,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
18546,C4920,8,119,District-Ajmer,Total,70-79,6988,2708,4280,1395,540,855,827,324,503,68,42,26,2645,1052,1593,54,27,27,46,19,27,391,151,240,1562,553,1009
18547,C4920,8,119,District-Ajmer,Total,80-89,3209,1188,2021,513,183,330,396,153,243,26,8,18,1130,441,689,13,4,9,11,3,8,153,59,94,967,337,630
18548,C4920,8,119,District-Ajmer,Total,90+,920,246,674,107,27,80,119,37,82,9,3,6,266,75,191,7,4,3,2,2,0,43,11,32,367,87,280
18549,C4920,8,119,District-Ajmer,Total,Age Not Stated,179,94,85,30,12,18,17,8,9,11,6,5,21,11,10,2,2,0,3,2,1,82,45,37,13,8,5
18550,C4920,8,119,District-Ajmer,Rural,Total,37011,19120,17891,5598,2545,3053,4051,1944,2107,1459,903,556,12366,6624,5742,1993,1305,688,946,572,374,4917,2653,2264,5681,2574,3107
18551,C4920,8,119,District-Ajmer,Rural,0-4,1145,643,502,165,83,82,163,94,69,32,25,7,178,107,71,47,32,15,10,7,3,459,239,220,91,56,35
18552,C4920,8,119,District-Ajmer,Rural,5-9,1838,1071,767,208,99,109,235,118,117,240,149,91,261,161,100,212,135,77,43,29,14,365,200,165,274,180,94
18553,C4920,8,119,District-Ajmer,Rural,10-19,4607,2825,1782,484,263,221,522,289,233,394,249,145,937,630,307,644,454,190,179,106,73,872,480,392,575,354,221
18554,C4920,8,119,District-Ajmer,Rural,20-29,4095,2592,1503,353,217,136,385,205,180,217,138,79,1618,1051,567,335,238,97,158,105,53,650,388,262,379,250,129
18555,C4920,8,119,District-Ajmer,Rural,30-39,3571,2246,1325,302,165,137,360,210,150,162,100,62,1473,969,504,263,159,104,171,119,52,568,339,229,272,185,87
18556,C4920,8,119,District-Ajmer,Rural,40-49,3379,2051,1328,463,258,205,362,196,166,154,94,60,1178,770,408,227,136,91,181,110,71,558,333,225,256,154,102
18557,C4920,8,119,District-Ajmer,Rural,50-59,3738,1982,1756,739,351,388,411,212,199,127,69,58,1359,758,601,140,93,47,103,47,56,461,257,204,398,195,203
18558,C4920,8,119,District-Ajmer,Rural,60-69,5768,2460,3308,1219,490,729,645,264,381,77,50,27,2180,969,1211,87,43,44,60,32,28,488,222,266,1012,390,622
18559,C4920,8,119,District-Ajmer,Rural,70-79,5580,2080,3500,1147,440,707,601,221,380,30,19,11,2117,814,1303,33,14,19,31,12,19,291,108,183,1330,452,878
18560,C4920,8,119,District-Ajmer,Rural,80-89,2476,916,1560,411,149,262,283,108,175,14,4,10,859,327,532,3,0,3,8,3,5,104,42,62,794,283,511
18561,C4920,8,119,District-Ajmer,Rural,90+,676,185,491,85,23,62,70,21,49,4,1,3,189,59,130,2,1,1,2,2,0,33,7,26,291,71,220
18562,C4920,8,119,District-Ajmer,Rural,Age Not Stated,138,69,69,22,7,15,14,6,8,8,5,3,17,9,8,0,0,0,0,0,0,68,38,30,9,4,5
18563,C4920,8,119,District-Ajmer,Urban,Total,15935,9089,6846,1927,1054,873,2006,1081,925,1200,693,507,4660,2717,1943,1163,781,382,626,405,221,2656,1451,1205,1697,907,790
18564,C4920,8,119,District-Ajmer,Urban,0-4,511,275,236,78,42,36,83,46,37,17,10,7,54,33,21,14,8,6,5,3,2,219,108,111,41,25,16
18565,C4920,8,119,District-Ajmer,Urban,5-9,818,435,383,84,42,42,111,61,50,117,62,55,114,70,44,68,37,31,19,9,10,178,89,89,127,65,62
18566,C4920,8,119,District-Ajmer,Urban,10-19,2111,1270,841,287,188,99,245,131,114,227,140,87,351,204,147,272,180,92,92,56,36,380,215,165,257,156,101
18567,C4920,8,119,District-Ajmer,Urban,20-29,2492,1509,983,224,139,85,274,146,128,207,118,89,709,443,266,255,170,85,135,88,47,460,258,202,228,147,81
18568,C4920,8,119,District-Ajmer,Urban,30-39,2252,1434,818,195,111,84,248,155,93,172,96,76,790,529,261,217,152,65,104,74,30,384,230,154,142,87,55
18569,C4920,8,119,District-Ajmer,Urban,40-49,1943,1254,689,197,135,62,217,128,89,176,105,71,603,405,198,167,113,54,121,87,34,334,196,138,128,85,43
18570,C4920,8,119,District-Ajmer,Urban,50-59,1729,1045,684,223,121,102,225,139,86,118,69,49,550,345,205,95,70,25,86,55,31,310,160,150,122,86,36
18571,C4920,8,119,District-Ajmer,Urban,60-69,1653,881,772,259,133,126,212,109,103,108,63,45,609,318,291,37,29,8,43,24,19,218,124,94,167,81,86
18572,C4920,8,119,District-Ajmer,Urban,70-79,1408,628,780,248,100,148,226,103,123,38,23,15,528,238,290,21,13,8,15,7,8,100,43,57,232,101,131
18573,C4920,8,119,District-Ajmer,Urban,80-89,733,272,461,102,34,68,113,45,68,12,4,8,271,114,157,10,4,6,3,0,3,49,17,32,173,54,119
18574,C4920,8,119,District-Ajmer,Urban,90+,244,61,183,22,4,18,49,16,33,5,2,3,77,16,61,5,3,2,0,0,0,10,4,6,76,16,60
18575,C4920,8,119,District-Ajmer,Urban,Age Not Stated,41,25,16,8,5,3,3,2,1,3,1,2,4,2,2,2,2,0,3,2,1,14,7,7,4,4,0
18576,C4920,8,120,District-Tonk,Total,Total,40510,20870,19640,8425,4036,4389,4851,2484,2367,1377,833,544,11786,6356,5430,1740,1080,660,1045,635,410,3771,2133,1638,7515,3313,4202
18577,C4920,8,120,District-Tonk,Total,0-4,1067,591,476,232,124,108,235,127,108,25,16,9,138,81,57,46,24,22,14,8,6,250,137,113,127,74,53
18578,C4920,8,120,District-Tonk,Total,5-9,1752,1054,698,261,135,126,316,178,138,195,127,68,226,146,80,187,121,66,37,22,15,261,157,104,269,168,101
18579,C4920,8,120,District-Tonk,Total,10-19,4524,2714,1810,655,360,295,648,334,314,394,252,142,865,535,330,559,355,204,167,106,61,597,356,241,639,416,223
18580,C4920,8,120,District-Tonk,Total,20-29,3950,2496,1454,488,291,197,489,274,215,211,124,87,1424,987,437,328,223,105,186,108,78,509,287,222,315,202,113
18581,C4920,8,120,District-Tonk,Total,30-39,3656,2321,1335,483,286,197,418,259,159,175,103,72,1406,938,468,231,130,101,198,133,65,476,301,175,269,171,98
18582,C4920,8,120,District-Tonk,Total,40-49,3406,2041,1365,670,357,313,420,257,163,134,76,58,1067,690,377,185,115,70,203,124,79,456,289,167,271,133,138
18583,C4920,8,120,District-Tonk,Total,50-59,4118,2174,1944,1065,529,536,502,247,255,97,56,41,1307,713,594,110,66,44,140,86,54,410,241,169,487,236,251
18584,C4920,8,120,District-Tonk,Total,60-69,7065,3051,4014,2034,835,1199,805,375,430,83,45,38,2205,974,1231,58,31,27,63,34,29,408,192,216,1409,565,844
18585,C4920,8,120,District-Tonk,Total,70-79,7197,2980,4217,1850,813,1037,674,278,396,45,26,19,2149,919,1230,21,10,11,27,13,14,305,130,175,2126,791,1335
18586,C4920,8,120,District-Tonk,Total,80-89,3054,1214,1840,588,270,318,274,121,153,14,7,7,820,319,501,11,3,8,8,0,8,78,32,46,1261,462,799
18587,C4920,8,120,District-Tonk,Total,90+,678,214,464,88,33,55,62,29,33,4,1,3,168,49,119,4,2,2,0,0,0,18,10,8,334,90,244
18588,C4920,8,120,District-Tonk,Total,Age Not Stated,43,20,23,11,3,8,8,5,3,0,0,0,11,5,6,0,0,0,2,1,1,3,1,2,8,5,3
18589,C4920,8,120,District-Tonk,Rural,Total,34644,17585,17059,7433,3549,3884,3931,1972,1959,1009,613,396,10132,5380,4752,1393,854,539,815,487,328,3095,1751,1344,6836,2979,3857
18590,C4920,8,120,District-Tonk,Rural,0-4,826,454,372,187,103,84,163,87,76,16,10,6,108,66,42,40,20,20,11,6,5,197,102,95,104,60,44
18591,C4920,8,120,District-Tonk,Rural,5-9,1415,841,574,212,104,108,231,121,110,156,99,57,187,121,66,168,108,60,23,15,8,206,126,80,232,147,85
18592,C4920,8,120,District-Tonk,Rural,10-19,3590,2184,1406,548,308,240,480,252,228,298,196,102,695,427,268,469,302,167,118,72,46,462,287,175,520,340,180
18593,C4920,8,120,District-Tonk,Rural,20-29,3068,1956,1112,393,241,152,365,207,158,149,85,64,1131,801,330,230,155,75,148,84,64,393,222,171,259,161,98
18594,C4920,8,120,District-Tonk,Rural,30-39,2911,1849,1062,398,238,160,325,203,122,117,73,44,1122,746,376,173,95,78,160,108,52,392,246,146,224,140,84
18595,C4920,8,120,District-Tonk,Rural,40-49,2825,1671,1154,573,301,272,336,205,131,99,58,41,883,567,316,150,89,61,156,95,61,386,240,146,242,116,126
18596,C4920,8,120,District-Tonk,Rural,50-59,3626,1882,1744,964,475,489,427,207,220,64,37,27,1157,621,536,88,49,39,119,68,51,355,207,148,452,218,234
18597,C4920,8,120,District-Tonk,Rural,60-69,6391,2723,3668,1859,760,1099,712,318,394,55,27,28,2012,875,1137,45,23,22,51,29,22,355,169,186,1302,522,780
18598,C4920,8,120,District-Tonk,Rural,70-79,6624,2732,3892,1695,749,946,602,241,361,38,21,17,1971,837,1134,17,8,9,23,9,14,273,120,153,2005,747,1258
18599,C4920,8,120,District-Tonk,Rural,80-89,2771,1097,1674,523,242,281,239,105,134,13,6,7,728,276,452,10,3,7,4,0,4,64,26,38,1190,439,751
18600,C4920,8,120,District-Tonk,Rural,90+,560,178,382,72,25,47,45,22,23,4,1,3,127,38,89,3,2,1,0,0,0,10,6,4,299,84,215
18601,C4920,8,120,District-Tonk,Rural,Age Not Stated,37,18,19,9,3,6,6,4,2,0,0,0,11,5,6,0,0,0,2,1,1,2,0,2,7,5,2
18602,C4920,8,120,District-Tonk,Urban,Total,5866,3285,2581,992,487,505,920,512,408,368,220,148,1654,976,678,347,226,121,230,148,82,676,382,294,679,334,345
18603,C4920,8,120,District-Tonk,Urban,0-4,241,137,104,45,21,24,72,40,32,9,6,3,30,15,15,6,4,2,3,2,1,53,35,18,23,14,9
18604,C4920,8,120,District-Tonk,Urban,5-9,337,213,124,49,31,18,85,57,28,39,28,11,39,25,14,19,13,6,14,7,7,55,31,24,37,21,16
18605,C4920,8,120,District-Tonk,Urban,10-19,934,530,404,107,52,55,168,82,86,96,56,40,170,108,62,90,53,37,49,34,15,135,69,66,119,76,43
18606,C4920,8,120,District-Tonk,Urban,20-29,882,540,342,95,50,45,124,67,57,62,39,23,293,186,107,98,68,30,38,24,14,116,65,51,56,41,15
18607,C4920,8,120,District-Tonk,Urban,30-39,745,472,273,85,48,37,93,56,37,58,30,28,284,192,92,58,35,23,38,25,13,84,55,29,45,31,14
18608,C4920,8,120,District-Tonk,Urban,40-49,581,370,211,97,56,41,84,52,32,35,18,17,184,123,61,35,26,9,47,29,18,70,49,21,29,17,12
18609,C4920,8,120,District-Tonk,Urban,50-59,492,292,200,101,54,47,75,40,35,33,19,14,150,92,58,22,17,5,21,18,3,55,34,21,35,18,17
18610,C4920,8,120,District-Tonk,Urban,60-69,674,328,346,175,75,100,93,57,36,28,18,10,193,99,94,13,8,5,12,5,7,53,23,30,107,43,64
18611,C4920,8,120,District-Tonk,Urban,70-79,573,248,325,155,64,91,72,37,35,7,5,2,178,82,96,4,2,2,4,4,0,32,10,22,121,44,77
18612,C4920,8,120,District-Tonk,Urban,80-89,283,117,166,65,28,37,35,16,19,1,1,0,92,43,49,1,0,1,4,0,4,14,6,8,71,23,48
18613,C4920,8,120,District-Tonk,Urban,90+,118,36,82,16,8,8,17,7,10,0,0,0,41,11,30,1,0,1,0,0,0,8,4,4,35,6,29
18614,C4920,8,120,District-Tonk,Urban,Age Not Stated,6,2,4,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
18615,C4920,8,121,District-Bundi,Total,Total,32929,17725,15204,8818,4362,4456,3806,1994,1812,1178,754,424,8312,4726,3586,1857,1129,728,972,566,406,3438,1947,1491,4548,2247,2301
18616,C4920,8,121,District-Bundi,Total,0-4,1232,697,535,491,282,209,159,83,76,27,19,8,120,66,54,31,15,16,13,5,8,265,153,112,126,74,52
18617,C4920,8,121,District-Bundi,Total,5-9,1889,1100,789,526,271,255,223,118,105,188,130,58,207,132,75,193,124,69,35,24,11,265,136,129,252,165,87
18618,C4920,8,121,District-Bundi,Total,10-19,4628,2718,1910,1176,640,536,498,269,229,305,204,101,662,410,252,647,392,255,126,70,56,642,374,268,572,359,213
18619,C4920,8,121,District-Bundi,Total,20-29,4180,2594,1586,881,478,403,418,234,184,196,129,67,1269,850,419,354,237,117,197,137,60,547,326,221,318,203,115
18620,C4920,8,121,District-Bundi,Total,30-39,3654,2217,1437,708,394,314,412,256,156,164,94,70,1214,782,432,281,161,120,195,122,73,452,259,193,228,149,79
18621,C4920,8,121,District-Bundi,Total,40-49,3209,1937,1272,858,459,399,401,248,153,117,74,43,845,556,289,164,101,63,180,111,69,428,264,164,216,124,92
18622,C4920,8,121,District-Bundi,Total,50-59,3128,1720,1408,948,496,452,404,220,184,83,53,30,867,509,358,105,60,45,110,53,57,323,184,139,288,145,143
18623,C4920,8,121,District-Bundi,Total,60-69,4685,2078,2607,1564,670,894,574,258,316,63,30,33,1296,613,683,52,26,26,72,27,45,285,145,140,779,309,470
18624,C4920,8,121,District-Bundi,Total,70-79,4216,1797,2419,1223,482,741,511,210,301,24,15,9,1218,556,662,22,9,13,31,10,21,159,76,83,1028,439,589
18625,C4920,8,121,District-Bundi,Total,80-89,1681,691,990,377,162,215,170,79,91,10,5,5,494,205,289,5,2,3,10,6,4,54,21,33,561,211,350
18626,C4920,8,121,District-Bundi,Total,90+,416,167,249,65,27,38,35,18,17,1,1,0,117,45,72,3,2,1,2,0,2,15,6,9,178,68,110
18627,C4920,8,121,District-Bundi,Total,Age Not Stated,11,9,2,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,1,1,0,3,3,0,2,1,1
18628,C4920,8,121,District-Bundi,Rural,Total,28524,15262,13262,8055,4003,4052,3282,1728,1554,971,629,342,6973,3941,3032,1548,926,622,761,440,321,2979,1667,1312,3955,1928,2027
18629,C4920,8,121,District-Bundi,Rural,0-4,1096,621,475,462,267,195,135,71,64,25,17,8,101,58,43,26,12,14,12,4,8,237,136,101,98,56,42
18630,C4920,8,121,District-Bundi,Rural,5-9,1666,964,702,485,254,231,196,103,93,161,109,52,172,108,64,171,107,64,29,20,9,236,120,116,216,143,73
18631,C4920,8,121,District-Bundi,Rural,10-19,4044,2361,1683,1094,600,494,446,240,206,255,173,82,579,363,216,557,334,223,98,54,44,545,311,234,470,286,184
18632,C4920,8,121,District-Bundi,Rural,20-29,3524,2194,1330,803,431,372,369,216,153,154,104,50,1045,704,341,280,186,94,164,113,51,465,276,189,244,164,80
18633,C4920,8,121,District-Bundi,Rural,30-39,3015,1820,1195,648,361,287,345,215,130,140,81,59,934,611,323,225,127,98,149,91,58,387,216,171,187,118,69
18634,C4920,8,121,District-Bundi,Rural,40-49,2764,1651,1113,779,416,363,339,205,134,93,59,34,705,460,245,141,86,55,150,92,58,377,230,147,180,103,77
18635,C4920,8,121,District-Bundi,Rural,50-59,2690,1456,1234,855,446,409,342,187,155,66,44,22,724,411,313,76,40,36,83,41,42,283,158,125,261,129,132
18636,C4920,8,121,District-Bundi,Rural,60-69,4191,1850,2341,1431,617,814,510,225,285,51,25,26,1138,531,607,50,26,24,49,16,33,253,130,123,709,280,429
18637,C4920,8,121,District-Bundi,Rural,70-79,3728,1600,2128,1106,444,662,433,189,244,17,12,5,1062,479,583,16,6,10,21,6,15,138,63,75,935,401,534
18638,C4920,8,121,District-Bundi,Rural,80-89,1441,593,848,333,144,189,137,61,76,8,4,4,414,174,240,4,1,3,4,2,2,43,18,25,498,189,309
18639,C4920,8,121,District-Bundi,Rural,90+,355,144,211,58,22,36,30,16,14,1,1,0,96,40,56,2,1,1,1,0,1,12,6,6,155,58,97
18640,C4920,8,121,District-Bundi,Rural,Age Not Stated,10,8,2,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,3,3,0,2,1,1
18641,C4920,8,121,District-Bundi,Urban,Total,4405,2463,1942,763,359,404,524,266,258,207,125,82,1339,785,554,309,203,106,211,126,85,459,280,179,593,319,274
18642,C4920,8,121,District-Bundi,Urban,0-4,136,76,60,29,15,14,24,12,12,2,2,0,19,8,11,5,3,2,1,1,0,28,17,11,28,18,10
18643,C4920,8,121,District-Bundi,Urban,5-9,223,136,87,41,17,24,27,15,12,27,21,6,35,24,11,22,17,5,6,4,2,29,16,13,36,22,14
18644,C4920,8,121,District-Bundi,Urban,10-19,584,357,227,82,40,42,52,29,23,50,31,19,83,47,36,90,58,32,28,16,12,97,63,34,102,73,29
18645,C4920,8,121,District-Bundi,Urban,20-29,656,400,256,78,47,31,49,18,31,42,25,17,224,146,78,74,51,23,33,24,9,82,50,32,74,39,35
18646,C4920,8,121,District-Bundi,Urban,30-39,639,397,242,60,33,27,67,41,26,24,13,11,280,171,109,56,34,22,46,31,15,65,43,22,41,31,10
18647,C4920,8,121,District-Bundi,Urban,40-49,445,286,159,79,43,36,62,43,19,24,15,9,140,96,44,23,15,8,30,19,11,51,34,17,36,21,15
18648,C4920,8,121,District-Bundi,Urban,50-59,438,264,174,93,50,43,62,33,29,17,9,8,143,98,45,29,20,9,27,12,15,40,26,14,27,16,11
18649,C4920,8,121,District-Bundi,Urban,60-69,494,228,266,133,53,80,64,33,31,12,5,7,158,82,76,2,0,2,23,11,12,32,15,17,70,29,41
18650,C4920,8,121,District-Bundi,Urban,70-79,488,197,291,117,38,79,78,21,57,7,3,4,156,77,79,6,3,3,10,4,6,21,13,8,93,38,55
18651,C4920,8,121,District-Bundi,Urban,80-89,240,98,142,44,18,26,33,18,15,2,1,1,80,31,49,1,1,0,6,4,2,11,3,8,63,22,41
18652,C4920,8,121,District-Bundi,Urban,90+,61,23,38,7,5,2,5,2,3,0,0,0,21,5,16,1,1,0,1,0,1,3,0,3,23,10,13
18653,C4920,8,121,District-Bundi,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18654,C4920,8,122,District-Bhilwara,Total,Total,54048,27721,26327,9205,4282,4923,7261,3526,3735,2416,1391,1025,16102,8527,7575,2745,1700,1045,1302,795,507,7587,4100,3487,7430,3400,4030
18655,C4920,8,122,District-Bhilwara,Total,0-4,1601,841,760,231,110,121,286,139,147,51,29,22,209,111,98,51,30,21,12,9,3,617,339,278,144,74,70
18656,C4920,8,122,District-Bhilwara,Total,5-9,2675,1526,1149,300,168,132,395,209,186,327,194,133,332,209,123,279,179,100,54,34,20,607,309,298,381,224,157
18657,C4920,8,122,District-Bhilwara,Total,10-19,6837,3917,2920,753,420,333,898,479,419,612,357,255,1276,767,509,907,558,349,226,135,91,1383,738,645,782,463,319
18658,C4920,8,122,District-Bhilwara,Total,20-29,5860,3537,2323,511,286,225,705,393,312,403,248,155,1926,1225,701,498,306,192,249,163,86,1079,630,449,489,286,203
18659,C4920,8,122,District-Bhilwara,Total,30-39,5542,3362,2180,547,317,230,702,389,313,327,191,136,1951,1229,722,370,231,139,236,154,82,1022,599,423,387,252,135
18660,C4920,8,122,District-Bhilwara,Total,40-49,5109,3031,2078,756,411,345,708,385,323,241,147,94,1630,1036,594,319,197,122,237,147,90,842,484,358,376,224,152
18661,C4920,8,122,District-Bhilwara,Total,50-59,5287,2866,2421,1144,552,592,723,353,370,175,96,79,1757,1016,741,150,96,54,155,91,64,676,384,292,507,278,229
18662,C4920,8,122,District-Bhilwara,Total,60-69,8566,3725,4841,2177,912,1265,1264,536,728,163,76,87,2873,1261,1612,97,64,33,83,43,40,658,334,324,1251,499,752
18663,C4920,8,122,District-Bhilwara,Total,70-79,7891,3223,4668,1886,784,1102,1004,416,588,92,40,52,2728,1141,1587,53,30,23,33,12,21,419,173,246,1676,627,1049
18664,C4920,8,122,District-Bhilwara,Total,80-89,3391,1245,2146,665,235,430,425,169,256,15,8,7,1084,420,664,13,2,11,10,3,7,149,57,92,1030,351,679
18665,C4920,8,122,District-Bhilwara,Total,90+,924,283,641,159,54,105,95,33,62,5,2,3,259,76,183,1,1,0,1,1,0,52,15,37,352,101,251
18666,C4920,8,122,District-Bhilwara,Total,Age Not Stated,365,165,200,76,33,43,56,25,31,5,3,2,77,36,41,7,6,1,6,3,3,83,38,45,55,21,34
18667,C4920,8,122,District-Bhilwara,Rural,Total,45292,22888,22404,7884,3634,4250,5862,2746,3116,1797,1047,750,13845,7238,6607,2182,1348,834,1052,636,416,6098,3285,2813,6572,2954,3618
18668,C4920,8,122,District-Bhilwara,Rural,0-4,1261,662,599,167,77,90,223,108,115,44,24,20,181,97,84,36,20,16,11,8,3,495,272,223,104,56,48
18669,C4920,8,122,District-Bhilwara,Rural,5-9,2137,1222,915,226,132,94,298,148,150,255,150,105,269,171,98,243,154,89,44,30,14,490,250,240,312,187,125
18670,C4920,8,122,District-Bhilwara,Rural,10-19,5423,3105,2318,563,312,251,702,370,332,462,277,185,1057,636,421,728,450,278,183,111,72,1093,578,515,635,371,264
18671,C4920,8,122,District-Bhilwara,Rural,20-29,4453,2736,1717,364,206,158,494,272,222,278,179,99,1549,1005,544,383,243,140,197,130,67,819,484,335,369,217,152
18672,C4920,8,122,District-Bhilwara,Rural,30-39,4305,2646,1659,429,260,169,497,268,229,243,144,99,1557,989,568,279,174,105,175,114,61,795,477,318,330,220,110
18673,C4920,8,122,District-Bhilwara,Rural,40-49,4120,2416,1704,631,343,288,532,279,253,170,110,60,1355,848,507,243,140,103,198,121,77,675,388,287,316,187,129
18674,C4920,8,122,District-Bhilwara,Rural,50-59,4506,2404,2102,979,472,507,602,284,318,126,67,59,1538,880,658,125,79,46,126,71,55,558,311,247,452,240,212
18675,C4920,8,122,District-Bhilwara,Rural,60-69,7744,3303,4441,1992,823,1169,1122,462,660,123,52,71,2605,1132,1473,78,52,26,73,35,38,574,284,290,1177,463,714
18676,C4920,8,122,District-Bhilwara,Rural,70-79,7175,2912,4263,1734,721,1013,900,366,534,78,33,45,2463,1011,1452,49,28,21,30,11,19,359,150,209,1562,592,970
18677,C4920,8,122,District-Bhilwara,Rural,80-89,3039,1092,1947,593,209,384,368,144,224,9,6,3,978,371,607,11,1,10,9,2,7,125,45,80,946,314,632
18678,C4920,8,122,District-Bhilwara,Rural,90+,804,245,559,137,47,90,77,25,52,4,2,2,227,69,158,1,1,0,1,1,0,41,12,29,316,88,228
18679,C4920,8,122,District-Bhilwara,Rural,Age Not Stated,325,145,180,69,32,37,47,20,27,5,3,2,66,29,37,6,6,0,5,2,3,74,34,40,53,19,34
18680,C4920,8,122,District-Bhilwara,Urban,Total,8756,4833,3923,1321,648,673,1399,780,619,619,344,275,2257,1289,968,563,352,211,250,159,91,1489,815,674,858,446,412
18681,C4920,8,122,District-Bhilwara,Urban,0-4,340,179,161,64,33,31,63,31,32,7,5,2,28,14,14,15,10,5,1,1,0,122,67,55,40,18,22
18682,C4920,8,122,District-Bhilwara,Urban,5-9,538,304,234,74,36,38,97,61,36,72,44,28,63,38,25,36,25,11,10,4,6,117,59,58,69,37,32
18683,C4920,8,122,District-Bhilwara,Urban,10-19,1414,812,602,190,108,82,196,109,87,150,80,70,219,131,88,179,108,71,43,24,19,290,160,130,147,92,55
18684,C4920,8,122,District-Bhilwara,Urban,20-29,1407,801,606,147,80,67,211,121,90,125,69,56,377,220,157,115,63,52,52,33,19,260,146,114,120,69,51
18685,C4920,8,122,District-Bhilwara,Urban,30-39,1237,716,521,118,57,61,205,121,84,84,47,37,394,240,154,91,57,34,61,40,21,227,122,105,57,32,25
18686,C4920,8,122,District-Bhilwara,Urban,40-49,989,615,374,125,68,57,176,106,70,71,37,34,275,188,87,76,57,19,39,26,13,167,96,71,60,37,23
18687,C4920,8,122,District-Bhilwara,Urban,50-59,781,462,319,165,80,85,121,69,52,49,29,20,219,136,83,25,17,8,29,20,9,118,73,45,55,38,17
18688,C4920,8,122,District-Bhilwara,Urban,60-69,822,422,400,185,89,96,142,74,68,40,24,16,268,129,139,19,12,7,10,8,2,84,50,34,74,36,38
18689,C4920,8,122,District-Bhilwara,Urban,70-79,716,311,405,152,63,89,104,50,54,14,7,7,265,130,135,4,2,2,3,1,2,60,23,37,114,35,79
18690,C4920,8,122,District-Bhilwara,Urban,80-89,352,153,199,72,26,46,57,25,32,6,2,4,106,49,57,2,1,1,1,1,0,24,12,12,84,37,47
18691,C4920,8,122,District-Bhilwara,Urban,90+,120,38,82,22,7,15,18,8,10,1,0,1,32,7,25,0,0,0,0,0,0,11,3,8,36,13,23
18692,C4920,8,122,District-Bhilwara,Urban,Age Not Stated,40,20,20,7,1,6,9,5,4,0,0,0,11,7,4,1,0,1,1,1,0,9,4,5,2,2,0
18693,C4920,8,123,District-Rajsamand,Total,Total,30014,15639,14375,5907,2811,3096,3138,1526,1612,1040,623,417,10422,5567,4855,1726,1097,629,817,476,341,2620,1446,1174,4344,2093,2251
18694,C4920,8,123,District-Rajsamand,Total,0-4,623,361,262,153,88,65,86,45,41,16,9,7,112,71,41,29,19,10,1,1,0,164,90,74,62,38,24
18695,C4920,8,123,District-Rajsamand,Total,5-9,1284,738,546,263,145,118,104,56,48,168,105,63,192,109,83,134,80,54,43,24,19,186,101,85,194,118,76
18696,C4920,8,123,District-Rajsamand,Total,10-19,3182,1889,1293,530,295,235,294,167,127,252,160,92,692,416,276,494,322,172,112,64,48,391,210,181,417,255,162
18697,C4920,8,123,District-Rajsamand,Total,20-29,2829,1734,1095,369,198,171,233,131,102,138,77,61,1019,656,363,321,215,106,148,93,55,348,193,155,253,171,82
18698,C4920,8,123,District-Rajsamand,Total,30-39,2718,1655,1063,333,179,154,226,131,95,133,76,57,1014,641,373,318,202,116,171,113,58,315,194,121,208,119,89
18699,C4920,8,123,District-Rajsamand,Total,40-49,2522,1530,992,403,211,192,239,134,105,103,64,39,894,586,308,200,120,80,150,80,70,320,194,126,213,141,72
18700,C4920,8,123,District-Rajsamand,Total,50-59,2900,1551,1349,651,306,345,338,174,164,88,48,40,1071,602,469,110,71,39,99,55,44,290,164,126,253,131,122
