,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
18701,C4920,8,123,District-Rajsamand,Total,60-69,5081,2364,2717,1349,598,751,607,245,362,71,41,30,2002,967,1035,80,47,33,56,28,28,263,141,122,653,297,356
18702,C4920,8,123,District-Rajsamand,Total,70-79,5357,2378,2979,1224,522,702,640,290,350,55,34,21,2069,957,1112,24,13,11,25,14,11,238,118,120,1082,430,652
18703,C4920,8,123,District-Rajsamand,Total,80-89,2767,1168,1599,518,230,288,304,133,171,9,4,5,1082,457,625,14,6,8,11,4,7,80,30,50,749,304,445
18704,C4920,8,123,District-Rajsamand,Total,90+,731,261,470,111,39,72,64,18,46,6,4,2,271,102,169,1,1,0,1,0,1,20,9,11,257,88,169
18705,C4920,8,123,District-Rajsamand,Total,Age Not Stated,20,10,10,3,0,3,3,2,1,1,1,0,4,3,1,1,1,0,0,0,0,5,2,3,3,1,2
18706,C4920,8,123,District-Rajsamand,Rural,Total,25466,13215,12251,4727,2266,2461,2620,1254,1366,815,493,322,9212,4896,4316,1448,920,528,680,386,294,2163,1190,973,3801,1810,1991
18707,C4920,8,123,District-Rajsamand,Rural,0-4,449,265,184,93,53,40,65,37,28,10,6,4,94,60,34,13,10,3,1,1,0,127,70,57,46,28,18
18708,C4920,8,123,District-Rajsamand,Rural,5-9,1049,598,451,176,96,80,86,46,40,141,87,54,174,97,77,115,67,48,42,24,18,149,83,66,166,98,68
18709,C4920,8,123,District-Rajsamand,Rural,10-19,2556,1500,1056,360,198,162,220,121,99,204,128,76,595,350,245,431,282,149,93,54,39,314,165,149,339,202,137
18710,C4920,8,123,District-Rajsamand,Rural,20-29,2262,1423,839,225,135,90,181,104,77,108,59,49,881,577,304,263,180,83,128,77,51,263,147,116,213,144,69
18711,C4920,8,123,District-Rajsamand,Rural,30-39,2184,1332,852,221,125,96,172,95,77,105,59,46,867,548,319,262,166,96,138,88,50,256,159,97,163,92,71
18712,C4920,8,123,District-Rajsamand,Rural,40-49,2085,1263,822,311,167,144,191,107,84,73,48,25,771,505,266,167,98,69,122,63,59,267,157,110,183,118,65
18713,C4920,8,123,District-Rajsamand,Rural,50-59,2455,1320,1135,506,242,264,285,145,140,72,42,30,948,536,412,92,58,34,76,41,35,251,143,108,225,113,112
18714,C4920,8,123,District-Rajsamand,Rural,60-69,4530,2111,2419,1180,537,643,545,219,326,51,31,20,1797,864,933,70,39,31,48,23,25,237,126,111,602,272,330
18715,C4920,8,123,District-Rajsamand,Rural,70-79,4809,2141,2668,1100,471,629,561,254,307,39,26,13,1893,870,1023,21,13,8,21,12,9,207,106,101,967,389,578
18716,C4920,8,123,District-Rajsamand,Rural,80-89,2421,1027,1394,449,206,243,255,110,145,7,4,3,953,400,553,12,5,7,10,3,7,72,26,46,663,273,390
18717,C4920,8,123,District-Rajsamand,Rural,90+,650,228,422,103,36,67,56,14,42,4,2,2,236,87,149,1,1,0,1,0,1,18,8,10,231,80,151
18718,C4920,8,123,District-Rajsamand,Rural,Age Not Stated,16,7,9,3,0,3,3,2,1,1,1,0,3,2,1,1,1,0,0,0,0,2,0,2,3,1,2
18719,C4920,8,123,District-Rajsamand,Urban,Total,4548,2424,2124,1180,545,635,518,272,246,225,130,95,1210,671,539,278,177,101,137,90,47,457,256,201,543,283,260
18720,C4920,8,123,District-Rajsamand,Urban,0-4,174,96,78,60,35,25,21,8,13,6,3,3,18,11,7,16,9,7,0,0,0,37,20,17,16,10,6
18721,C4920,8,123,District-Rajsamand,Urban,5-9,235,140,95,87,49,38,18,10,8,27,18,9,18,12,6,19,13,6,1,0,1,37,18,19,28,20,8
18722,C4920,8,123,District-Rajsamand,Urban,10-19,626,389,237,170,97,73,74,46,28,48,32,16,97,66,31,63,40,23,19,10,9,77,45,32,78,53,25
18723,C4920,8,123,District-Rajsamand,Urban,20-29,567,311,256,144,63,81,52,27,25,30,18,12,138,79,59,58,35,23,20,16,4,85,46,39,40,27,13
18724,C4920,8,123,District-Rajsamand,Urban,30-39,534,323,211,112,54,58,54,36,18,28,17,11,147,93,54,56,36,20,33,25,8,59,35,24,45,27,18
18725,C4920,8,123,District-Rajsamand,Urban,40-49,437,267,170,92,44,48,48,27,21,30,16,14,123,81,42,33,22,11,28,17,11,53,37,16,30,23,7
18726,C4920,8,123,District-Rajsamand,Urban,50-59,445,231,214,145,64,81,53,29,24,16,6,10,123,66,57,18,13,5,23,14,9,39,21,18,28,18,10
18727,C4920,8,123,District-Rajsamand,Urban,60-69,551,253,298,169,61,108,62,26,36,20,10,10,205,103,102,10,8,2,8,5,3,26,15,11,51,25,26
18728,C4920,8,123,District-Rajsamand,Urban,70-79,548,237,311,124,51,73,79,36,43,16,8,8,176,87,89,3,0,3,4,2,2,31,12,19,115,41,74
18729,C4920,8,123,District-Rajsamand,Urban,80-89,346,141,205,69,24,45,49,23,26,2,0,2,129,57,72,2,1,1,1,1,0,8,4,4,86,31,55
18730,C4920,8,123,District-Rajsamand,Urban,90+,81,33,48,8,3,5,8,4,4,2,2,0,35,15,20,0,0,0,0,0,0,2,1,1,26,8,18
18731,C4920,8,123,District-Rajsamand,Urban,Age Not Stated,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
18732,C4920,8,124,District-Dungarpur,Total,Total,33774,17636,16138,7483,3645,3838,4951,2481,2470,1260,747,513,9347,5012,4335,1756,1102,654,980,602,378,3813,2003,1810,4184,2044,2140
18733,C4920,8,124,District-Dungarpur,Total,0-4,1340,737,603,430,234,196,213,109,104,34,14,20,171,106,65,55,35,20,7,5,2,335,173,162,95,61,34
18734,C4920,8,124,District-Dungarpur,Total,5-9,2142,1212,930,591,317,274,324,185,139,198,135,63,234,131,103,135,86,49,37,19,18,378,196,182,245,143,102
18735,C4920,8,124,District-Dungarpur,Total,10-19,4881,2744,2137,1032,524,508,660,362,298,346,213,133,943,563,380,454,282,172,158,84,74,701,378,323,587,338,249
18736,C4920,8,124,District-Dungarpur,Total,20-29,3865,2247,1618,703,381,322,435,232,203,206,122,84,1203,771,432,292,175,117,201,135,66,485,237,248,340,194,146
18737,C4920,8,124,District-Dungarpur,Total,30-39,3553,2146,1407,609,328,281,417,236,181,157,92,65,1047,653,394,319,220,99,217,156,61,507,285,222,280,176,104
18738,C4920,8,124,District-Dungarpur,Total,40-49,3018,1781,1237,598,319,279,369,206,163,106,62,44,913,577,336,202,133,69,180,109,71,441,248,193,209,127,82
18739,C4920,8,124,District-Dungarpur,Total,50-59,2818,1486,1332,683,340,343,411,189,222,79,37,42,909,501,408,151,96,55,89,41,48,294,164,130,202,118,84
18740,C4920,8,124,District-Dungarpur,Total,60-69,5140,2186,2954,1348,587,761,989,418,571,77,47,30,1672,691,981,85,45,40,47,27,20,333,153,180,589,218,371
18741,C4920,8,124,District-Dungarpur,Total,70-79,4595,2048,2547,1047,452,595,761,366,395,38,18,20,1545,705,840,34,14,20,27,15,12,210,104,106,933,374,559
18742,C4920,8,124,District-Dungarpur,Total,80-89,1682,749,933,319,124,195,266,136,130,10,3,7,523,230,293,9,3,6,6,5,1,72,36,36,477,212,265
18743,C4920,8,124,District-Dungarpur,Total,90+,514,201,313,80,25,55,80,36,44,2,1,1,130,57,73,5,1,4,6,4,2,16,7,9,195,70,125
18744,C4920,8,124,District-Dungarpur,Total,Age Not Stated,226,99,127,43,14,29,26,6,20,7,3,4,57,27,30,15,12,3,5,2,3,41,22,19,32,13,19
18745,C4920,8,124,District-Dungarpur,Rural,Total,31434,16373,15061,6691,3251,3440,4632,2309,2323,1144,685,459,8969,4799,4170,1598,998,600,911,563,348,3538,1851,1687,3951,1917,2034
18746,C4920,8,124,District-Dungarpur,Rural,0-4,1221,668,553,365,193,172,200,101,99,33,13,20,164,103,61,45,29,16,7,5,2,317,166,151,90,58,32
18747,C4920,8,124,District-Dungarpur,Rural,5-9,1949,1111,838,515,278,237,300,174,126,181,125,56,226,127,99,124,76,48,34,18,16,352,184,168,217,129,88
18748,C4920,8,124,District-Dungarpur,Rural,10-19,4436,2503,1933,889,461,428,603,326,277,325,203,122,896,536,360,413,257,156,149,80,69,655,348,307,506,292,214
18749,C4920,8,124,District-Dungarpur,Rural,20-29,3487,2051,1436,569,315,254,392,208,184,184,111,73,1145,739,406,261,153,108,183,123,60,446,220,226,307,182,125
18750,C4920,8,124,District-Dungarpur,Rural,30-39,3213,1959,1254,510,286,224,375,211,164,139,84,55,983,614,369,293,202,91,201,146,55,465,262,203,247,154,93
18751,C4920,8,124,District-Dungarpur,Rural,40-49,2749,1621,1128,504,272,232,337,186,151,93,53,40,863,544,319,187,125,62,167,102,65,398,218,180,200,121,79
18752,C4920,8,124,District-Dungarpur,Rural,50-59,2596,1344,1252,616,295,321,376,169,207,65,30,35,854,463,391,136,85,51,87,40,47,270,151,119,192,111,81
18753,C4920,8,124,District-Dungarpur,Rural,60-69,4984,2111,2873,1297,561,736,952,403,549,72,43,29,1640,678,962,80,43,37,44,26,18,314,141,173,585,216,369
18754,C4920,8,124,District-Dungarpur,Rural,70-79,4462,1991,2471,1002,434,568,743,358,385,36,16,20,1510,691,819,33,14,19,24,14,10,199,98,101,915,366,549
18755,C4920,8,124,District-Dungarpur,Rural,80-89,1638,735,903,314,123,191,253,132,121,7,3,4,512,227,285,8,3,5,5,4,1,69,35,34,470,208,262
18756,C4920,8,124,District-Dungarpur,Rural,90+,493,190,303,73,21,52,77,35,42,2,1,1,124,54,70,5,1,4,5,3,2,15,7,8,192,68,124
18757,C4920,8,124,District-Dungarpur,Rural,Age Not Stated,206,89,117,37,12,25,24,6,18,7,3,4,52,23,29,13,10,3,5,2,3,38,21,17,30,12,18
18758,C4920,8,124,District-Dungarpur,Urban,Total,2340,1263,1077,792,394,398,319,172,147,116,62,54,378,213,165,158,104,54,69,39,30,275,152,123,233,127,106
18759,C4920,8,124,District-Dungarpur,Urban,0-4,119,69,50,65,41,24,13,8,5,1,1,0,7,3,4,10,6,4,0,0,0,18,7,11,5,3,2
18760,C4920,8,124,District-Dungarpur,Urban,5-9,193,101,92,76,39,37,24,11,13,17,10,7,8,4,4,11,10,1,3,1,2,26,12,14,28,14,14
18761,C4920,8,124,District-Dungarpur,Urban,10-19,445,241,204,143,63,80,57,36,21,21,10,11,47,27,20,41,25,16,9,4,5,46,30,16,81,46,35
18762,C4920,8,124,District-Dungarpur,Urban,20-29,378,196,182,134,66,68,43,24,19,22,11,11,58,32,26,31,22,9,18,12,6,39,17,22,33,12,21
18763,C4920,8,124,District-Dungarpur,Urban,30-39,340,187,153,99,42,57,42,25,17,18,8,10,64,39,25,26,18,8,16,10,6,42,23,19,33,22,11
18764,C4920,8,124,District-Dungarpur,Urban,40-49,269,160,109,94,47,47,32,20,12,13,9,4,50,33,17,15,8,7,13,7,6,43,30,13,9,6,3
18765,C4920,8,124,District-Dungarpur,Urban,50-59,222,142,80,67,45,22,35,20,15,14,7,7,55,38,17,15,11,4,2,1,1,24,13,11,10,7,3
18766,C4920,8,124,District-Dungarpur,Urban,60-69,156,75,81,51,26,25,37,15,22,5,4,1,32,13,19,5,2,3,3,1,2,19,12,7,4,2,2
18767,C4920,8,124,District-Dungarpur,Urban,70-79,133,57,76,45,18,27,18,8,10,2,2,0,35,14,21,1,0,1,3,1,2,11,6,5,18,8,10
18768,C4920,8,124,District-Dungarpur,Urban,80-89,44,14,30,5,1,4,13,4,9,3,0,3,11,3,8,1,0,1,1,1,0,3,1,2,7,4,3
18769,C4920,8,124,District-Dungarpur,Urban,90+,21,11,10,7,4,3,3,1,2,0,0,0,6,3,3,0,0,0,1,1,0,1,0,1,3,2,1
18770,C4920,8,124,District-Dungarpur,Urban,Age Not Stated,20,10,10,6,2,4,2,0,2,0,0,0,5,4,1,2,2,0,0,0,0,3,1,2,2,1,1
18771,C4920,8,125,District-Banswara,Total,Total,38497,20105,18392,8233,3995,4238,5908,2969,2939,1268,758,510,11220,6092,5128,1807,1112,695,909,517,392,4593,2481,2112,4559,2181,2378
18772,C4920,8,125,District-Banswara,Total,0-4,1802,979,823,549,288,261,319,165,154,25,18,7,294,166,128,50,31,19,13,9,4,440,244,196,112,58,54
18773,C4920,8,125,District-Banswara,Total,5-9,2628,1421,1207,628,306,322,474,257,217,209,130,79,411,256,155,147,80,67,27,16,11,445,218,227,287,158,129
18774,C4920,8,125,District-Banswara,Total,10-19,6463,3596,2867,1214,646,568,937,499,438,362,224,138,1728,970,758,472,269,203,130,73,57,959,524,435,661,391,270
18775,C4920,8,125,District-Banswara,Total,20-29,5129,2984,2145,878,466,412,681,349,332,200,120,80,1860,1162,698,309,195,114,179,100,79,644,359,285,378,233,145
18776,C4920,8,125,District-Banswara,Total,30-39,4188,2487,1701,713,397,316,549,305,244,157,90,67,1379,840,539,305,210,95,202,116,86,588,349,239,295,180,115
18777,C4920,8,125,District-Banswara,Total,40-49,3453,2016,1437,710,356,354,529,280,249,121,70,51,938,601,337,261,182,79,162,100,62,482,283,199,250,144,106
18778,C4920,8,125,District-Banswara,Total,50-59,3002,1612,1390,744,375,369,475,258,217,67,39,28,945,522,423,107,61,46,89,46,43,322,187,135,253,124,129
18779,C4920,8,125,District-Banswara,Total,60-69,5021,2177,2844,1291,518,773,869,368,501,56,30,26,1578,727,851,81,45,36,71,38,33,338,148,190,737,303,434
18780,C4920,8,125,District-Banswara,Total,70-79,3986,1645,2341,926,369,557,711,331,380,43,20,23,1246,508,738,41,20,21,20,10,10,203,79,124,796,308,488
18781,C4920,8,125,District-Banswara,Total,80-89,1704,689,1015,358,168,190,244,102,142,9,6,3,508,195,313,4,3,1,4,1,3,66,32,34,511,182,329
18782,C4920,8,125,District-Banswara,Total,90+,603,237,366,104,44,60,52,22,30,1,0,1,194,79,115,1,0,1,2,1,1,25,12,13,224,79,145
18783,C4920,8,125,District-Banswara,Total,Age Not Stated,518,262,256,118,62,56,68,33,35,18,11,7,139,66,73,29,16,13,10,7,3,81,46,35,55,21,34
18784,C4920,8,125,District-Banswara,Rural,Total,34452,17928,16524,6949,3329,3620,5078,2534,2544,1111,667,444,10590,5734,4856,1632,1007,625,816,470,346,3924,2125,1799,4352,2062,2290
18785,C4920,8,125,District-Banswara,Rural,0-4,1561,854,707,456,244,212,269,138,131,22,16,6,279,158,121,43,26,17,12,8,4,372,209,163,108,55,53
18786,C4920,8,125,District-Banswara,Rural,5-9,2329,1253,1076,542,264,278,415,220,195,185,117,68,385,238,147,133,69,64,26,15,11,378,185,193,265,145,120
18787,C4920,8,125,District-Banswara,Rural,10-19,5803,3257,2546,1021,547,474,791,427,364,330,202,128,1653,928,725,436,256,180,120,70,50,828,456,372,624,371,253
18788,C4920,8,125,District-Banswara,Rural,20-29,4367,2576,1791,634,340,294,524,272,252,171,103,68,1737,1088,649,278,176,102,155,88,67,521,297,224,347,212,135
18789,C4920,8,125,District-Banswara,Rural,30-39,3582,2134,1448,516,282,234,427,238,189,136,79,57,1274,774,500,271,190,81,185,108,77,498,295,203,275,168,107
18790,C4920,8,125,District-Banswara,Rural,40-49,2968,1752,1216,538,263,275,431,239,192,102,58,44,869,556,313,238,165,73,144,91,53,410,243,167,236,137,99
18791,C4920,8,125,District-Banswara,Rural,50-59,2605,1384,1221,603,302,301,399,208,191,53,33,20,872,479,393,93,52,41,77,39,38,270,158,112,238,113,125
18792,C4920,8,125,District-Banswara,Rural,60-69,4754,2055,2699,1211,480,731,816,341,475,47,26,21,1516,704,812,73,41,32,64,35,29,308,133,175,719,295,424
18793,C4920,8,125,District-Banswara,Rural,70-79,3809,1547,2262,887,352,535,668,306,362,39,17,22,1203,483,720,38,17,21,19,9,10,182,69,113,773,294,479
18794,C4920,8,125,District-Banswara,Rural,80-89,1631,658,973,341,160,181,230,96,134,8,5,3,484,187,297,3,2,1,4,1,3,62,29,33,499,178,321
18795,C4920,8,125,District-Banswara,Rural,90+,572,225,347,96,41,55,48,21,27,1,0,1,185,76,109,1,0,1,2,1,1,25,12,13,214,74,140
18796,C4920,8,125,District-Banswara,Rural,Age Not Stated,471,233,238,104,54,50,60,28,32,17,11,6,133,63,70,25,13,12,8,5,3,70,39,31,54,20,34
18797,C4920,8,125,District-Banswara,Urban,Total,4045,2177,1868,1284,666,618,830,435,395,157,91,66,630,358,272,175,105,70,93,47,46,669,356,313,207,119,88
18798,C4920,8,125,District-Banswara,Urban,0-4,241,125,116,93,44,49,50,27,23,3,2,1,15,8,7,7,5,2,1,1,0,68,35,33,4,3,1
18799,C4920,8,125,District-Banswara,Urban,5-9,299,168,131,86,42,44,59,37,22,24,13,11,26,18,8,14,11,3,1,1,0,67,33,34,22,13,9
18800,C4920,8,125,District-Banswara,Urban,10-19,660,339,321,193,99,94,146,72,74,32,22,10,75,42,33,36,13,23,10,3,7,131,68,63,37,20,17
18801,C4920,8,125,District-Banswara,Urban,20-29,762,408,354,244,126,118,157,77,80,29,17,12,123,74,49,31,19,12,24,12,12,123,62,61,31,21,10
18802,C4920,8,125,District-Banswara,Urban,30-39,606,353,253,197,115,82,122,67,55,21,11,10,105,66,39,34,20,14,17,8,9,90,54,36,20,12,8
18803,C4920,8,125,District-Banswara,Urban,40-49,485,264,221,172,93,79,98,41,57,19,12,7,69,45,24,23,17,6,18,9,9,72,40,32,14,7,7
18804,C4920,8,125,District-Banswara,Urban,50-59,397,228,169,141,73,68,76,50,26,14,6,8,73,43,30,14,9,5,12,7,5,52,29,23,15,11,4
18805,C4920,8,125,District-Banswara,Urban,60-69,267,122,145,80,38,42,53,27,26,9,4,5,62,23,39,8,4,4,7,3,4,30,15,15,18,8,10
18806,C4920,8,125,District-Banswara,Urban,70-79,177,98,79,39,17,22,43,25,18,4,3,1,43,25,18,3,3,0,1,1,0,21,10,11,23,14,9
18807,C4920,8,125,District-Banswara,Urban,80-89,73,31,42,17,8,9,14,6,8,1,1,0,24,8,16,1,1,0,0,0,0,4,3,1,12,4,8
18808,C4920,8,125,District-Banswara,Urban,90+,31,12,19,8,3,5,4,1,3,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,10,5,5
18809,C4920,8,125,District-Banswara,Urban,Age Not Stated,47,29,18,14,8,6,8,5,3,1,0,1,6,3,3,4,3,1,2,2,0,11,7,4,1,1,0
18810,C4920,8,126,District-Chittaurgarh,Total,Total,42600,21727,20873,8718,4077,4641,4927,2413,2514,1291,774,517,13561,6993,6568,2439,1528,911,992,593,399,4718,2595,2123,5954,2754,3200
18811,C4920,8,126,District-Chittaurgarh,Total,0-4,978,542,436,271,157,114,123,62,61,34,25,9,133,73,60,42,26,16,6,5,1,277,145,132,92,49,43
18812,C4920,8,126,District-Chittaurgarh,Total,5-9,1865,1115,750,336,185,151,192,109,83,194,111,83,267,171,96,233,145,88,44,31,13,314,179,135,285,184,101
18813,C4920,8,126,District-Chittaurgarh,Total,10-19,4485,2661,1824,634,339,295,441,248,193,309,208,101,798,471,327,801,529,272,175,108,67,696,397,299,631,361,270
18814,C4920,8,126,District-Chittaurgarh,Total,20-29,4393,2629,1764,582,328,254,384,220,164,205,119,86,1628,999,629,454,294,160,164,98,66,647,365,282,329,206,123
18815,C4920,8,126,District-Chittaurgarh,Total,30-39,3972,2426,1546,541,303,238,344,198,146,158,91,67,1490,960,530,340,218,122,230,144,86,646,378,268,223,134,89
18816,C4920,8,126,District-Chittaurgarh,Total,40-49,3510,2065,1445,652,347,305,381,221,160,138,78,60,1133,687,446,260,160,100,159,104,55,576,333,243,211,135,76
18817,C4920,8,126,District-Chittaurgarh,Total,50-59,3906,2125,1781,1023,497,526,512,266,246,81,45,36,1241,723,518,143,82,61,77,42,35,489,294,195,340,176,164
18818,C4920,8,126,District-Chittaurgarh,Total,60-69,7080,3097,3983,1950,818,1132,1007,423,584,102,55,47,2340,1056,1284,95,43,52,85,36,49,545,267,278,956,399,557
18819,C4920,8,126,District-Chittaurgarh,Total,70-79,7637,3236,4401,1861,770,1091,979,425,554,52,30,22,2835,1199,1636,48,21,27,38,20,18,335,144,191,1489,627,862
18820,C4920,8,126,District-Chittaurgarh,Total,80-89,3584,1387,2197,700,268,432,431,186,245,9,4,5,1316,516,800,8,5,3,9,2,7,131,58,73,980,348,632
18821,C4920,8,126,District-Chittaurgarh,Total,90+,978,331,647,128,46,82,108,38,70,4,3,1,326,110,216,4,1,3,1,0,1,30,13,17,377,120,257
18822,C4920,8,126,District-Chittaurgarh,Total,Age Not Stated,212,113,99,40,19,21,25,17,8,5,5,0,54,28,26,11,4,7,4,3,1,32,22,10,41,15,26
18823,C4920,8,126,District-Chittaurgarh,Rural,Total,35253,17917,17336,7287,3407,3880,3985,1940,2045,1049,653,396,11388,5844,5544,2047,1267,780,812,477,335,3725,2055,1670,4960,2274,2686
18824,C4920,8,126,District-Chittaurgarh,Rural,0-4,758,432,326,221,129,92,83,48,35,28,21,7,109,60,49,36,23,13,4,3,1,203,109,94,74,39,35
18825,C4920,8,126,District-Chittaurgarh,Rural,5-9,1534,924,610,278,164,114,151,80,71,156,92,64,223,141,82,209,129,80,38,27,11,254,145,109,225,146,79
18826,C4920,8,126,District-Chittaurgarh,Rural,10-19,3702,2208,1494,514,274,240,348,204,144,260,179,81,671,394,277,702,465,237,140,83,57,558,323,235,509,286,223
18827,C4920,8,126,District-Chittaurgarh,Rural,20-29,3479,2116,1363,434,260,174,271,159,112,160,102,58,1362,828,534,358,232,126,130,78,52,495,285,210,269,172,97
18828,C4920,8,126,District-Chittaurgarh,Rural,30-39,3123,1912,1211,411,225,186,262,152,110,118,74,44,1210,783,427,260,156,104,184,116,68,501,300,201,177,106,71
18829,C4920,8,126,District-Chittaurgarh,Rural,40-49,2803,1659,1144,504,273,231,298,173,125,117,68,49,923,561,362,217,131,86,134,85,49,435,256,179,175,112,63
18830,C4920,8,126,District-Chittaurgarh,Rural,50-59,3168,1709,1459,823,395,428,415,212,203,68,37,31,1012,592,420,121,69,52,62,31,31,388,230,158,279,143,136
18831,C4920,8,126,District-Chittaurgarh,Rural,60-69,6016,2613,3403,1682,706,976,858,348,510,86,48,38,1987,895,1092,82,35,47,75,32,43,442,210,232,804,339,465
18832,C4920,8,126,District-Chittaurgarh,Rural,70-79,6610,2795,3815,1659,685,974,834,361,473,42,23,19,2442,1038,1404,44,19,25,34,17,17,286,121,165,1269,531,738
18833,C4920,8,126,District-Chittaurgarh,Rural,80-89,3055,1176,1879,617,239,378,354,157,197,8,4,4,1120,433,687,7,4,3,7,2,5,112,49,63,830,288,542
18834,C4920,8,126,District-Chittaurgarh,Rural,90+,824,277,547,109,40,69,89,32,57,3,2,1,282,95,187,2,1,1,1,0,1,23,8,15,315,99,216
18835,C4920,8,126,District-Chittaurgarh,Rural,Age Not Stated,181,96,85,35,17,18,22,14,8,3,3,0,47,24,23,9,3,6,3,3,0,28,19,9,34,13,21
18836,C4920,8,126,District-Chittaurgarh,Urban,Total,7347,3810,3537,1431,670,761,942,473,469,242,121,121,2173,1149,1024,392,261,131,180,116,64,993,540,453,994,480,514
18837,C4920,8,126,District-Chittaurgarh,Urban,0-4,220,110,110,50,28,22,40,14,26,6,4,2,24,13,11,6,3,3,2,2,0,74,36,38,18,10,8
18838,C4920,8,126,District-Chittaurgarh,Urban,5-9,331,191,140,58,21,37,41,29,12,38,19,19,44,30,14,24,16,8,6,4,2,60,34,26,60,38,22
18839,C4920,8,126,District-Chittaurgarh,Urban,10-19,783,453,330,120,65,55,93,44,49,49,29,20,127,77,50,99,64,35,35,25,10,138,74,64,122,75,47
18840,C4920,8,126,District-Chittaurgarh,Urban,20-29,914,513,401,148,68,80,113,61,52,45,17,28,266,171,95,96,62,34,34,20,14,152,80,72,60,34,26
18841,C4920,8,126,District-Chittaurgarh,Urban,30-39,849,514,335,130,78,52,82,46,36,40,17,23,280,177,103,80,62,18,46,28,18,145,78,67,46,28,18
18842,C4920,8,126,District-Chittaurgarh,Urban,40-49,707,406,301,148,74,74,83,48,35,21,10,11,210,126,84,43,29,14,25,19,6,141,77,64,36,23,13
18843,C4920,8,126,District-Chittaurgarh,Urban,50-59,738,416,322,200,102,98,97,54,43,13,8,5,229,131,98,22,13,9,15,11,4,101,64,37,61,33,28
18844,C4920,8,126,District-Chittaurgarh,Urban,60-69,1064,484,580,268,112,156,149,75,74,16,7,9,353,161,192,13,8,5,10,4,6,103,57,46,152,60,92
18845,C4920,8,126,District-Chittaurgarh,Urban,70-79,1027,441,586,202,85,117,145,64,81,10,7,3,393,161,232,4,2,2,4,3,1,49,23,26,220,96,124
18846,C4920,8,126,District-Chittaurgarh,Urban,80-89,529,211,318,83,29,54,77,29,48,1,0,1,196,83,113,1,1,0,2,0,2,19,9,10,150,60,90
18847,C4920,8,126,District-Chittaurgarh,Urban,90+,154,54,100,19,6,13,19,6,13,1,1,0,44,15,29,2,0,2,0,0,0,7,5,2,62,21,41
18848,C4920,8,126,District-Chittaurgarh,Urban,Age Not Stated,31,17,14,5,2,3,3,3,0,2,2,0,7,4,3,2,1,1,1,0,1,4,3,1,7,2,5
18849,C4920,8,127,District-Kota,Total,Total,44859,25069,19790,8421,4301,4120,8381,4435,3946,2469,1453,1016,10013,5998,4015,2534,1584,950,1196,723,473,7464,4230,3234,4381,2345,2036
18850,C4920,8,127,District-Kota,Total,0-4,1908,996,912,430,218,212,491,245,246,37,16,21,123,71,52,61,37,24,21,12,9,608,322,286,137,75,62
18851,C4920,8,127,District-Kota,Total,5-9,2702,1565,1137,490,269,221,568,283,285,262,155,107,247,168,79,209,126,83,45,26,19,568,332,236,313,206,107
18852,C4920,8,127,District-Kota,Total,10-19,7193,4154,3039,1201,628,573,1303,731,572,630,394,236,987,588,399,723,432,291,210,119,91,1355,746,609,784,516,268
18853,C4920,8,127,District-Kota,Total,20-29,7302,4349,2953,1020,566,454,1309,728,581,462,264,198,1920,1221,699,576,403,173,220,142,78,1331,733,598,464,292,172
