,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
18854,C4920,8,127,District-Kota,Total,30-39,6343,3827,2516,841,469,372,1132,618,514,335,198,137,1854,1199,655,397,248,149,255,171,84,1191,702,489,338,222,116
18855,C4920,8,127,District-Kota,Total,40-49,4954,2993,1961,909,507,402,828,468,360,332,186,146,1178,783,395,302,194,108,217,135,82,963,600,363,225,120,105
18856,C4920,8,127,District-Kota,Total,50-59,3946,2263,1683,925,471,454,726,407,319,191,116,75,927,601,326,131,76,55,107,65,42,645,367,278,294,160,134
18857,C4920,8,127,District-Kota,Total,60-69,4633,2235,2398,1290,584,706,861,393,468,132,74,58,1197,620,577,71,34,37,81,33,48,464,263,201,537,234,303
18858,C4920,8,127,District-Kota,Total,70-79,3766,1817,1949,919,421,498,757,373,384,60,33,27,1034,534,500,35,18,17,32,17,15,227,121,106,702,300,402
18859,C4920,8,127,District-Kota,Total,80-89,1602,663,939,311,132,179,300,143,157,22,15,7,429,168,261,10,6,4,7,2,5,74,25,49,449,172,277
18860,C4920,8,127,District-Kota,Total,90+,399,146,253,64,23,41,68,29,39,2,1,1,109,39,70,3,0,3,0,0,0,18,8,10,135,46,89
18861,C4920,8,127,District-Kota,Total,Age Not Stated,111,61,50,21,13,8,38,17,21,4,1,3,8,6,2,16,10,6,1,1,0,20,11,9,3,2,1
18862,C4920,8,127,District-Kota,Rural,Total,20203,11023,9180,4046,2021,2025,3260,1691,1569,869,535,334,5107,2971,2136,1131,715,416,525,310,215,2737,1530,1207,2528,1250,1278
18863,C4920,8,127,District-Kota,Rural,0-4,675,353,322,156,85,71,158,79,79,7,3,4,60,37,23,21,11,10,7,3,4,212,107,105,54,28,26
18864,C4920,8,127,District-Kota,Rural,5-9,1115,663,452,209,124,85,209,104,105,103,67,36,125,86,39,103,65,38,17,12,5,200,111,89,149,94,55
18865,C4920,8,127,District-Kota,Rural,10-19,3034,1716,1318,459,228,231,438,241,197,258,160,98,520,305,215,374,226,148,109,56,53,522,283,239,354,217,137
18866,C4920,8,127,District-Kota,Rural,20-29,2685,1676,1009,329,187,142,393,225,168,123,81,42,880,578,302,235,171,64,76,49,27,454,257,197,195,128,67
18867,C4920,8,127,District-Kota,Rural,30-39,2474,1538,936,291,167,124,364,206,158,115,73,42,867,561,306,162,101,61,109,74,35,412,251,161,154,105,49
18868,C4920,8,127,District-Kota,Rural,40-49,2016,1237,779,388,220,168,286,174,112,114,66,48,538,353,185,130,86,44,103,65,38,342,209,133,115,64,51
18869,C4920,8,127,District-Kota,Rural,50-59,1776,972,804,456,227,229,297,154,143,63,37,26,435,266,169,62,34,28,46,30,16,228,129,99,189,95,94
18870,C4920,8,127,District-Kota,Rural,60-69,2630,1173,1457,835,363,472,442,188,254,50,23,27,658,310,348,26,14,12,40,13,27,197,105,92,382,157,225
18871,C4920,8,127,District-Kota,Rural,70-79,2517,1173,1344,662,307,355,463,211,252,27,17,10,678,340,338,13,5,8,16,8,8,118,63,55,540,222,318
18872,C4920,8,127,District-Kota,Rural,80-89,1035,429,606,221,99,122,177,92,85,8,7,1,274,109,165,4,2,2,2,0,2,38,9,29,311,111,200
18873,C4920,8,127,District-Kota,Rural,90+,226,82,144,32,10,22,29,15,14,0,0,0,70,25,45,1,0,1,0,0,0,10,4,6,84,28,56
18874,C4920,8,127,District-Kota,Rural,Age Not Stated,20,11,9,8,4,4,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,4,2,2,1,1,0
18875,C4920,8,127,District-Kota,Urban,Total,24656,14046,10610,4375,2280,2095,5121,2744,2377,1600,918,682,4906,3027,1879,1403,869,534,671,413,258,4727,2700,2027,1853,1095,758
18876,C4920,8,127,District-Kota,Urban,0-4,1233,643,590,274,133,141,333,166,167,30,13,17,63,34,29,40,26,14,14,9,5,396,215,181,83,47,36
18877,C4920,8,127,District-Kota,Urban,5-9,1587,902,685,281,145,136,359,179,180,159,88,71,122,82,40,106,61,45,28,14,14,368,221,147,164,112,52
18878,C4920,8,127,District-Kota,Urban,10-19,4159,2438,1721,742,400,342,865,490,375,372,234,138,467,283,184,349,206,143,101,63,38,833,463,370,430,299,131
18879,C4920,8,127,District-Kota,Urban,20-29,4617,2673,1944,691,379,312,916,503,413,339,183,156,1040,643,397,341,232,109,144,93,51,877,476,401,269,164,105
18880,C4920,8,127,District-Kota,Urban,30-39,3869,2289,1580,550,302,248,768,412,356,220,125,95,987,638,349,235,147,88,146,97,49,779,451,328,184,117,67
18881,C4920,8,127,District-Kota,Urban,40-49,2938,1756,1182,521,287,234,542,294,248,218,120,98,640,430,210,172,108,64,114,70,44,621,391,230,110,56,54
18882,C4920,8,127,District-Kota,Urban,50-59,2170,1291,879,469,244,225,429,253,176,128,79,49,492,335,157,69,42,27,61,35,26,417,238,179,105,65,40
18883,C4920,8,127,District-Kota,Urban,60-69,2003,1062,941,455,221,234,419,205,214,82,51,31,539,310,229,45,20,25,41,20,21,267,158,109,155,77,78
18884,C4920,8,127,District-Kota,Urban,70-79,1249,644,605,257,114,143,294,162,132,33,16,17,356,194,162,22,13,9,16,9,7,109,58,51,162,78,84
18885,C4920,8,127,District-Kota,Urban,80-89,567,234,333,90,33,57,123,51,72,14,8,6,155,59,96,6,4,2,5,2,3,36,16,20,138,61,77
18886,C4920,8,127,District-Kota,Urban,90+,173,64,109,32,13,19,39,14,25,2,1,1,39,14,25,2,0,2,0,0,0,8,4,4,51,18,33
18887,C4920,8,127,District-Kota,Urban,Age Not Stated,91,50,41,13,9,4,34,15,19,3,0,3,6,5,1,16,10,6,1,1,0,16,9,7,2,1,1
18888,C4920,8,128,District-Baran,Total,Total,32017,17562,14455,6132,3149,2983,4284,2248,2036,1159,734,425,9453,5475,3978,1769,1073,696,986,572,414,3981,2174,1807,4253,2137,2116
18889,C4920,8,128,District-Baran,Total,0-4,1087,589,498,277,146,131,166,86,80,29,19,10,156,90,66,55,26,29,11,6,5,293,154,139,100,62,38
18890,C4920,8,128,District-Baran,Total,5-9,1808,1049,759,354,201,153,252,130,122,171,118,53,274,163,111,181,105,76,38,16,22,317,179,138,221,137,84
18891,C4920,8,128,District-Baran,Total,10-19,4669,2687,1982,788,418,370,659,355,304,342,232,110,863,531,332,559,334,225,168,103,65,767,413,354,523,301,222
18892,C4920,8,128,District-Baran,Total,20-29,4042,2453,1589,569,323,246,483,270,213,185,109,76,1337,868,469,322,200,122,180,117,63,658,376,282,308,190,118
18893,C4920,8,128,District-Baran,Total,30-39,3648,2269,1379,493,302,191,438,254,184,144,89,55,1405,924,481,233,149,84,196,121,75,511,291,220,228,139,89
18894,C4920,8,128,District-Baran,Total,40-49,3080,1944,1136,534,302,232,368,217,151,115,70,45,1006,684,322,212,143,69,185,117,68,420,258,162,240,153,87
18895,C4920,8,128,District-Baran,Total,50-59,2565,1489,1076,583,311,272,358,202,156,64,36,28,808,494,314,105,70,35,92,45,47,325,191,134,230,140,90
18896,C4920,8,128,District-Baran,Total,60-69,4297,2018,2279,1098,506,592,590,281,309,65,36,29,1425,708,717,70,35,35,74,30,44,360,169,191,615,253,362
18897,C4920,8,128,District-Baran,Total,70-79,4474,2077,2397,1013,467,546,663,306,357,33,19,14,1427,689,738,23,10,13,27,13,14,242,111,131,1046,462,584
18898,C4920,8,128,District-Baran,Total,80-89,1891,817,1074,365,157,208,250,122,128,8,4,4,626,274,352,5,1,4,13,4,9,57,22,35,567,233,334
18899,C4920,8,128,District-Baran,Total,90+,424,158,266,51,15,36,53,22,31,1,1,0,123,49,74,3,0,3,1,0,1,21,6,15,171,65,106
18900,C4920,8,128,District-Baran,Total,Age Not Stated,32,12,20,7,1,6,4,3,1,2,1,1,3,1,2,1,0,1,1,0,1,10,4,6,4,2,2
18901,C4920,8,128,District-Baran,Rural,Total,25828,14139,11689,4837,2535,2302,3426,1787,1639,882,572,310,7621,4381,3240,1384,835,549,763,434,329,3269,1764,1505,3646,1831,1815
18902,C4920,8,128,District-Baran,Rural,0-4,827,452,375,190,104,86,131,67,64,22,15,7,118,70,48,38,17,21,10,5,5,243,124,119,75,50,25
18903,C4920,8,128,District-Baran,Rural,5-9,1433,839,594,263,155,108,190,96,94,132,92,40,228,142,86,145,87,58,31,10,21,266,146,120,178,111,67
18904,C4920,8,128,District-Baran,Rural,10-19,3654,2121,1533,557,305,252,516,284,232,260,179,81,705,429,276,457,267,190,121,77,44,610,334,276,428,246,182
18905,C4920,8,128,District-Baran,Rural,20-29,3065,1904,1161,405,246,159,359,202,157,138,87,51,1016,671,345,236,146,90,145,93,52,523,302,221,243,157,86
18906,C4920,8,128,District-Baran,Rural,30-39,2820,1768,1052,363,231,132,336,201,135,112,68,44,1086,719,367,182,116,66,151,92,59,407,228,179,183,113,70
18907,C4920,8,128,District-Baran,Rural,40-49,2395,1504,891,412,235,177,280,165,115,86,53,33,767,514,253,165,112,53,136,85,51,356,217,139,193,123,70
18908,C4920,8,128,District-Baran,Rural,50-59,2093,1204,889,480,259,221,304,171,133,50,29,21,648,397,251,81,52,29,75,34,41,265,145,120,190,117,73
18909,C4920,8,128,District-Baran,Rural,60-69,3690,1723,1967,952,445,507,494,234,260,53,33,20,1220,590,630,58,29,29,55,22,33,318,148,170,540,222,318
18910,C4920,8,128,District-Baran,Rural,70-79,3845,1786,2059,858,408,450,557,244,313,22,13,9,1213,589,624,14,8,6,25,12,13,204,91,113,952,421,531
18911,C4920,8,128,District-Baran,Rural,80-89,1622,697,925,310,134,176,211,103,108,5,1,4,522,224,298,5,1,4,13,4,9,48,20,28,508,210,298
18912,C4920,8,128,District-Baran,Rural,90+,356,130,226,42,13,29,44,17,27,1,1,0,95,35,60,2,0,2,0,0,0,19,5,14,153,59,94
18913,C4920,8,128,District-Baran,Rural,Age Not Stated,28,11,17,5,0,5,4,3,1,1,1,0,3,1,2,1,0,1,1,0,1,10,4,6,3,2,1
18914,C4920,8,128,District-Baran,Urban,Total,6189,3423,2766,1295,614,681,858,461,397,277,162,115,1832,1094,738,385,238,147,223,138,85,712,410,302,607,306,301
18915,C4920,8,128,District-Baran,Urban,0-4,260,137,123,87,42,45,35,19,16,7,4,3,38,20,18,17,9,8,1,1,0,50,30,20,25,12,13
18916,C4920,8,128,District-Baran,Urban,5-9,375,210,165,91,46,45,62,34,28,39,26,13,46,21,25,36,18,18,7,6,1,51,33,18,43,26,17
18917,C4920,8,128,District-Baran,Urban,10-19,1015,566,449,231,113,118,143,71,72,82,53,29,158,102,56,102,67,35,47,26,21,157,79,78,95,55,40
18918,C4920,8,128,District-Baran,Urban,20-29,977,549,428,164,77,87,124,68,56,47,22,25,321,197,124,86,54,32,35,24,11,135,74,61,65,33,32
18919,C4920,8,128,District-Baran,Urban,30-39,828,501,327,130,71,59,102,53,49,32,21,11,319,205,114,51,33,18,45,29,16,104,63,41,45,26,19
18920,C4920,8,128,District-Baran,Urban,40-49,685,440,245,122,67,55,88,52,36,29,17,12,239,170,69,47,31,16,49,32,17,64,41,23,47,30,17
18921,C4920,8,128,District-Baran,Urban,50-59,472,285,187,103,52,51,54,31,23,14,7,7,160,97,63,24,18,6,17,11,6,60,46,14,40,23,17
18922,C4920,8,128,District-Baran,Urban,60-69,607,295,312,146,61,85,96,47,49,12,3,9,205,118,87,12,6,6,19,8,11,42,21,21,75,31,44
18923,C4920,8,128,District-Baran,Urban,70-79,629,291,338,155,59,96,106,62,44,11,6,5,214,100,114,9,2,7,2,1,1,38,20,18,94,41,53
18924,C4920,8,128,District-Baran,Urban,80-89,269,120,149,55,23,32,39,19,20,3,3,0,104,50,54,0,0,0,0,0,0,9,2,7,59,23,36
18925,C4920,8,128,District-Baran,Urban,90+,68,28,40,9,2,7,9,5,4,0,0,0,28,14,14,1,0,1,1,0,1,2,1,1,18,6,12
18926,C4920,8,128,District-Baran,Urban,Age Not Stated,4,1,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18927,C4920,8,129,District-Jhalawar,Total,Total,31516,17201,14315,5674,2748,2926,4460,2253,2207,936,590,346,10893,6252,4641,1625,1039,586,971,590,381,2824,1645,1179,4133,2084,2049
18928,C4920,8,129,District-Jhalawar,Total,0-4,807,458,349,100,59,41,130,69,61,26,18,8,159,98,61,32,14,18,12,9,3,243,129,114,105,62,43
18929,C4920,8,129,District-Jhalawar,Total,5-9,1367,790,577,138,76,62,182,81,101,156,101,55,317,198,119,141,87,54,25,18,7,173,82,91,235,147,88
18930,C4920,8,129,District-Jhalawar,Total,10-19,3593,2219,1374,409,242,167,421,221,200,243,173,70,899,571,328,495,323,172,143,97,46,438,253,185,545,339,206
18931,C4920,8,129,District-Jhalawar,Total,20-29,3498,2268,1230,279,165,114,332,200,132,129,81,48,1582,1049,533,292,209,83,186,121,65,395,253,142,303,190,113
18932,C4920,8,129,District-Jhalawar,Total,30-39,3471,2153,1318,273,159,114,370,221,149,107,56,51,1679,1067,612,266,165,101,198,116,82,376,248,128,202,121,81
18933,C4920,8,129,District-Jhalawar,Total,40-49,2838,1778,1060,408,225,183,357,214,143,101,58,43,1023,685,338,202,128,74,229,133,96,303,193,110,215,142,73
18934,C4920,8,129,District-Jhalawar,Total,50-59,2557,1398,1159,621,309,312,498,223,275,57,35,22,811,488,323,94,59,35,88,54,34,223,149,74,165,81,84
18935,C4920,8,129,District-Jhalawar,Total,60-69,4933,2306,2627,1432,637,795,871,391,480,51,29,22,1606,786,820,70,35,35,56,29,27,328,165,163,519,234,285
18936,C4920,8,129,District-Jhalawar,Total,70-79,5336,2440,2896,1413,623,790,875,418,457,51,31,20,1776,836,940,25,16,9,27,8,19,236,114,122,933,394,539
18937,C4920,8,129,District-Jhalawar,Total,80-89,2414,1089,1325,504,210,294,350,177,173,11,6,5,795,374,421,7,3,4,6,4,2,86,49,37,655,266,389
18938,C4920,8,129,District-Jhalawar,Total,90+,689,295,394,96,43,53,74,38,36,4,2,2,241,97,144,1,0,1,0,0,0,20,9,11,253,106,147
18939,C4920,8,129,District-Jhalawar,Total,Age Not Stated,13,7,6,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0,1,1,0,3,1,2,3,2,1
18940,C4920,8,129,District-Jhalawar,Rural,Total,27129,14730,12399,4972,2398,2574,3882,1938,1944,789,506,283,9359,5359,4000,1364,865,499,805,477,328,2368,1381,987,3590,1806,1784
18941,C4920,8,129,District-Jhalawar,Rural,0-4,694,397,297,81,49,32,115,62,53,24,16,8,139,87,52,29,14,15,11,8,3,210,110,100,85,51,34
18942,C4920,8,129,District-Jhalawar,Rural,5-9,1164,675,489,113,63,50,157,66,91,136,89,47,263,165,98,127,78,49,20,15,5,143,71,72,205,128,77
18943,C4920,8,129,District-Jhalawar,Rural,10-19,3030,1858,1172,343,204,139,361,181,180,209,155,54,765,485,280,429,278,151,117,77,40,363,205,158,443,273,170
18944,C4920,8,129,District-Jhalawar,Rural,20-29,2935,1919,1016,224,134,90,274,163,111,104,68,36,1371,910,461,234,170,64,151,93,58,330,220,110,247,161,86
18945,C4920,8,129,District-Jhalawar,Rural,30-39,2888,1792,1096,230,138,92,313,181,132,89,46,43,1413,898,515,218,132,86,163,94,69,302,205,97,160,98,62
18946,C4920,8,129,District-Jhalawar,Rural,40-49,2363,1467,896,340,186,154,308,186,122,85,47,38,858,564,294,164,100,64,186,109,77,244,158,86,178,117,61
18947,C4920,8,129,District-Jhalawar,Rural,50-59,2192,1175,1017,545,267,278,458,202,256,47,29,18,667,395,272,75,47,28,80,48,32,177,118,59,143,69,74
18948,C4920,8,129,District-Jhalawar,Rural,60-69,4381,2046,2335,1285,579,706,779,351,428,39,21,18,1420,698,722,59,30,29,46,22,24,287,141,146,466,204,262
18949,C4920,8,129,District-Jhalawar,Rural,70-79,4720,2173,2547,1268,552,716,773,374,399,41,27,14,1534,735,799,22,14,8,25,7,18,213,98,115,844,366,478
18950,C4920,8,129,District-Jhalawar,Rural,80-89,2151,962,1189,457,188,269,286,142,144,11,6,5,711,330,381,6,2,4,6,4,2,78,46,32,596,244,352
18951,C4920,8,129,District-Jhalawar,Rural,90+,599,260,339,85,38,47,58,30,28,4,2,2,213,89,124,1,0,1,0,0,0,18,8,10,220,93,127
18952,C4920,8,129,District-Jhalawar,Rural,Age Not Stated,12,6,6,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,3,1,2,3,2,1
18953,C4920,8,129,District-Jhalawar,Urban,Total,4387,2471,1916,702,350,352,578,315,263,147,84,63,1534,893,641,261,174,87,166,113,53,456,264,192,543,278,265
18954,C4920,8,129,District-Jhalawar,Urban,0-4,113,61,52,19,10,9,15,7,8,2,2,0,20,11,9,3,0,3,1,1,0,33,19,14,20,11,9
18955,C4920,8,129,District-Jhalawar,Urban,5-9,203,115,88,25,13,12,25,15,10,20,12,8,54,33,21,14,9,5,5,3,2,30,11,19,30,19,11
18956,C4920,8,129,District-Jhalawar,Urban,10-19,563,361,202,66,38,28,60,40,20,34,18,16,134,86,48,66,45,21,26,20,6,75,48,27,102,66,36
18957,C4920,8,129,District-Jhalawar,Urban,20-29,563,349,214,55,31,24,58,37,21,25,13,12,211,139,72,58,39,19,35,28,7,65,33,32,56,29,27
18958,C4920,8,129,District-Jhalawar,Urban,30-39,583,361,222,43,21,22,57,40,17,18,10,8,266,169,97,48,33,15,35,22,13,74,43,31,42,23,19
18959,C4920,8,129,District-Jhalawar,Urban,40-49,475,311,164,68,39,29,49,28,21,16,11,5,165,121,44,38,28,10,43,24,19,59,35,24,37,25,12
18960,C4920,8,129,District-Jhalawar,Urban,50-59,365,223,142,76,42,34,40,21,19,10,6,4,144,93,51,19,12,7,8,6,2,46,31,15,22,12,10
18961,C4920,8,129,District-Jhalawar,Urban,60-69,552,260,292,147,58,89,92,40,52,12,8,4,186,88,98,11,5,6,10,7,3,41,24,17,53,30,23
18962,C4920,8,129,District-Jhalawar,Urban,70-79,616,267,349,145,71,74,102,44,58,10,4,6,242,101,141,3,2,1,2,1,1,23,16,7,89,28,61
18963,C4920,8,129,District-Jhalawar,Urban,80-89,263,127,136,47,22,25,64,35,29,0,0,0,84,44,40,1,1,0,0,0,0,8,3,5,59,22,37
18964,C4920,8,129,District-Jhalawar,Urban,90+,90,35,55,11,5,6,16,8,8,0,0,0,28,8,20,0,0,0,0,0,0,2,1,1,33,13,20
18965,C4920,8,129,District-Jhalawar,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
18966,C4920,8,130,District-Udaipur,Total,Total,82270,42659,39611,15433,7500,7933,11603,5753,5850,2680,1586,1094,24383,12875,11508,4171,2601,1570,2252,1323,929,9079,5041,4038,12669,5980,6689
18967,C4920,8,130,District-Udaipur,Total,0-4,2128,1147,981,363,182,181,485,249,236,54,34,20,281,163,118,78,37,41,23,9,14,660,366,294,184,107,77
18968,C4920,8,130,District-Udaipur,Total,5-9,3808,2147,1661,558,297,261,690,369,321,378,234,144,513,300,213,364,208,156,86,53,33,747,388,359,472,298,174
18969,C4920,8,130,District-Udaipur,Total,10-19,8624,4943,3681,1128,605,523,1247,682,565,630,401,229,1659,975,684,1170,702,468,311,182,129,1472,807,665,1007,589,418
18970,C4920,8,130,District-Udaipur,Total,20-29,7393,4469,2924,765,444,321,1068,552,516,396,229,167,2216,1444,772,691,458,233,401,249,152,1167,690,477,689,403,286
18971,C4920,8,130,District-Udaipur,Total,30-39,7605,4599,3006,844,495,349,1010,558,452,361,203,158,2357,1480,877,691,468,223,485,301,184,1261,725,536,596,369,227
18972,C4920,8,130,District-Udaipur,Total,40-49,7444,4431,3013,1273,725,548,1020,539,481,295,167,128,2124,1308,816,576,389,187,448,277,171,1046,635,411,662,391,271
18973,C4920,8,130,District-Udaipur,Total,50-59,8182,4257,3925,1997,968,1029,1161,555,606,222,123,99,2555,1400,1155,325,199,126,236,124,112,815,483,332,871,405,466
18974,C4920,8,130,District-Udaipur,Total,60-69,15227,6870,8357,3976,1757,2219,2213,983,1230,192,114,78,5015,2288,2727,169,87,82,169,80,89,1016,506,510,2477,1055,1422
18975,C4920,8,130,District-Udaipur,Total,70-79,13930,6301,7629,3130,1409,1721,1826,846,980,114,60,54,5017,2304,2713,79,37,42,70,34,36,608,316,292,3086,1295,1791
18976,C4920,8,130,District-Udaipur,Total,80-89,6086,2680,3406,1140,493,647,674,315,359,30,17,13,2104,975,1129,18,9,9,20,12,8,219,92,127,1881,767,1114
18977,C4920,8,130,District-Udaipur,Total,90+,1766,776,990,247,123,124,196,98,98,7,3,4,522,226,296,9,6,3,2,1,1,48,20,28,735,299,436
18978,C4920,8,130,District-Udaipur,Total,Age Not Stated,77,39,38,12,2,10,13,7,6,1,1,0,20,12,8,1,1,0,1,1,0,20,13,7,9,2,7
18979,C4920,8,130,District-Udaipur,Rural,Total,69546,35850,33696,13175,6398,6777,9308,4577,4731,1988,1191,797,21320,11188,10132,3363,2094,1269,1725,1021,704,7418,4156,3262,11249,5225,6024
18980,C4920,8,130,District-Udaipur,Rural,0-4,1741,921,820,300,151,149,388,197,191,45,28,17,251,143,108,57,24,33,18,7,11,537,289,248,145,82,63
18981,C4920,8,130,District-Udaipur,Rural,5-9,3259,1823,1436,472,250,222,575,304,271,297,181,116,460,269,191,335,189,146,78,47,31,639,334,305,403,249,154
18982,C4920,8,130,District-Udaipur,Rural,10-19,7164,4110,3054,918,503,415,985,532,453,498,321,177,1460,846,614,974,585,389,259,148,111,1223,676,547,847,499,348
18983,C4920,8,130,District-Udaipur,Rural,20-29,5774,3578,2196,580,345,235,750,391,359,260,160,100,1890,1243,647,528,357,171,306,198,108,897,553,344,563,331,232
18984,C4920,8,130,District-Udaipur,Rural,30-39,5906,3606,2300,632,378,254,712,396,316,244,141,103,1941,1227,714,536,362,174,371,229,142,990,578,412,480,295,185
18985,C4920,8,130,District-Udaipur,Rural,40-49,6042,3605,2437,1046,600,446,762,407,355,211,116,95,1854,1136,718,448,302,146,333,206,127,825,510,315,563,328,235
18986,C4920,8,130,District-Udaipur,Rural,50-59,6862,3527,3335,1693,808,885,910,426,484,156,89,67,2225,1190,1035,257,160,97,182,103,79,648,388,260,791,363,428
18987,C4920,8,130,District-Udaipur,Rural,60-69,13611,6066,7545,3518,1546,1972,1958,849,1109,149,88,61,4524,2049,2475,143,71,72,117,52,65,906,451,455,2296,960,1336
18988,C4920,8,130,District-Udaipur,Rural,70-79,12400,5613,6787,2797,1265,1532,1585,739,846,96,49,47,4467,2049,2418,62,31,31,44,22,22,519,272,247,2830,1186,1644
18989,C4920,8,130,District-Udaipur,Rural,80-89,5251,2310,2941,997,441,556,536,259,277,26,16,10,1795,830,965,15,8,7,14,7,7,183,77,106,1685,672,1013
18990,C4920,8,130,District-Udaipur,Rural,90+,1465,654,811,213,110,103,135,70,65,5,1,4,433,194,239,7,4,3,2,1,1,33,16,17,637,258,379
18991,C4920,8,130,District-Udaipur,Rural,Age Not Stated,71,37,34,9,1,8,12,7,5,1,1,0,20,12,8,1,1,0,1,1,0,18,12,6,9,2,7
18992,C4920,8,130,District-Udaipur,Urban,Total,12724,6809,5915,2258,1102,1156,2295,1176,1119,692,395,297,3063,1687,1376,808,507,301,527,302,225,1661,885,776,1420,755,665
18993,C4920,8,130,District-Udaipur,Urban,0-4,387,226,161,63,31,32,97,52,45,9,6,3,30,20,10,21,13,8,5,2,3,123,77,46,39,25,14
18994,C4920,8,130,District-Udaipur,Urban,5-9,549,324,225,86,47,39,115,65,50,81,53,28,53,31,22,29,19,10,8,6,2,108,54,54,69,49,20
18995,C4920,8,130,District-Udaipur,Urban,10-19,1460,833,627,210,102,108,262,150,112,132,80,52,199,129,70,196,117,79,52,34,18,249,131,118,160,90,70
18996,C4920,8,130,District-Udaipur,Urban,20-29,1619,891,728,185,99,86,318,161,157,136,69,67,326,201,125,163,101,62,95,51,44,270,137,133,126,72,54
18997,C4920,8,130,District-Udaipur,Urban,30-39,1699,993,706,212,117,95,298,162,136,117,62,55,416,253,163,155,106,49,114,72,42,271,147,124,116,74,42
18998,C4920,8,130,District-Udaipur,Urban,40-49,1402,826,576,227,125,102,258,132,126,84,51,33,270,172,98,128,87,41,115,71,44,221,125,96,99,63,36
18999,C4920,8,130,District-Udaipur,Urban,50-59,1320,730,590,304,160,144,251,129,122,66,34,32,330,210,120,68,39,29,54,21,33,167,95,72,80,42,38
19000,C4920,8,130,District-Udaipur,Urban,60-69,1616,804,812,458,211,247,255,134,121,43,26,17,491,239,252,26,16,10,52,28,24,110,55,55,181,95,86
19001,C4920,8,130,District-Udaipur,Urban,70-79,1530,688,842,333,144,189,241,107,134,18,11,7,550,255,295,17,6,11,26,12,14,89,44,45,256,109,147
19002,C4920,8,130,District-Udaipur,Urban,80-89,835,370,465,143,52,91,138,56,82,4,1,3,309,145,164,3,1,2,6,5,1,36,15,21,196,95,101
19003,C4920,8,130,District-Udaipur,Urban,90+,301,122,179,34,13,21,61,28,33,2,2,0,89,32,57,2,2,0,0,0,0,15,4,11,98,41,57
19004,C4920,8,130,District-Udaipur,Urban,Age Not Stated,6,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
19005,C4920,8,131,District-Pratapgarh,Total,Total,21018,10918,10100,4073,2038,2035,3259,1590,1669,598,341,257,6518,3473,3045,1050,638,412,470,260,210,2322,1250,1072,2728,1328,1400
19006,C4920,8,131,District-Pratapgarh,Total,0-4,813,434,379,142,82,60,161,79,82,4,1,3,126,72,54,31,21,10,7,4,3,277,138,139,65,37,28
19007,C4920,8,131,District-Pratapgarh,Total,5-9,1258,679,579,184,100,84,214,104,110,92,52,40,173,106,67,96,54,42,20,8,12,339,177,162,140,78,62
