,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
19008,C4920,8,131,District-Pratapgarh,Total,10-19,2783,1584,1199,357,191,166,417,228,189,160,96,64,710,422,288,298,162,136,82,46,36,478,274,204,281,165,116
19009,C4920,8,131,District-Pratapgarh,Total,20-29,2407,1451,956,263,156,107,299,178,121,89,53,36,971,605,366,186,114,72,88,51,37,304,163,141,207,131,76
19010,C4920,8,131,District-Pratapgarh,Total,30-39,2027,1250,777,252,154,98,302,182,120,70,40,30,778,486,292,185,120,65,100,63,37,212,130,82,128,75,53
19011,C4920,8,131,District-Pratapgarh,Total,40-49,1739,1016,723,330,179,151,298,147,151,55,33,22,519,319,200,137,94,43,78,43,35,196,121,75,126,80,46
19012,C4920,8,131,District-Pratapgarh,Total,50-59,1852,962,890,520,270,250,334,152,182,50,27,23,541,293,248,57,33,24,49,24,25,140,71,69,161,92,69
19013,C4920,8,131,District-Pratapgarh,Total,60-69,3258,1466,1792,907,420,487,557,241,316,44,20,24,1028,448,580,43,29,14,24,9,15,193,105,88,462,194,268
19014,C4920,8,131,District-Pratapgarh,Total,70-79,3023,1322,1701,733,332,401,446,176,270,21,13,8,1045,463,582,13,10,3,15,10,5,116,45,71,634,273,361
19015,C4920,8,131,District-Pratapgarh,Total,80-89,1348,570,778,297,123,174,180,84,96,8,4,4,458,200,258,2,1,1,6,2,4,41,16,25,356,140,216
19016,C4920,8,131,District-Pratapgarh,Total,90+,489,180,309,87,31,56,49,17,32,3,1,2,160,59,101,2,0,2,0,0,0,22,10,12,166,62,104
19017,C4920,8,131,District-Pratapgarh,Total,Age Not Stated,21,4,17,1,0,1,2,2,0,2,1,1,9,0,9,0,0,0,1,0,1,4,0,4,2,1,1
19018,C4920,8,131,District-Pratapgarh,Rural,Total,19090,9894,9196,3740,1875,1865,2902,1413,1489,525,302,223,6058,3210,2848,826,530,296,426,235,191,2097,1115,982,2516,1214,1302
19019,C4920,8,131,District-Pratapgarh,Rural,0-4,712,382,330,123,74,49,143,70,73,4,1,3,119,69,50,18,16,2,7,4,3,242,115,127,56,33,23
19020,C4920,8,131,District-Pratapgarh,Rural,5-9,1139,610,529,163,86,77,193,93,100,85,49,36,166,102,64,72,40,32,17,8,9,312,160,152,131,72,59
19021,C4920,8,131,District-Pratapgarh,Rural,10-19,2486,1435,1051,297,163,134,353,197,156,150,91,59,679,404,275,250,142,108,77,44,33,428,245,183,252,149,103
19022,C4920,8,131,District-Pratapgarh,Rural,20-29,2107,1290,817,215,133,82,238,140,98,80,49,31,890,558,332,147,99,48,83,49,34,272,148,124,182,114,68
19023,C4920,8,131,District-Pratapgarh,Rural,30-39,1756,1089,667,221,137,84,248,154,94,52,29,23,702,439,263,143,99,44,91,56,35,187,109,78,112,66,46
19024,C4920,8,131,District-Pratapgarh,Rural,40-49,1557,908,649,297,167,130,273,132,141,46,29,17,468,285,183,109,75,34,70,36,34,179,108,71,115,76,39
19025,C4920,8,131,District-Pratapgarh,Rural,50-59,1680,871,809,493,256,237,296,136,160,42,21,21,494,265,229,39,25,14,42,20,22,126,63,63,148,85,63
19026,C4920,8,131,District-Pratapgarh,Rural,60-69,3073,1367,1706,876,402,474,526,231,295,38,16,22,964,410,554,32,24,8,21,8,13,181,99,82,435,177,258
19027,C4920,8,131,District-Pratapgarh,Rural,70-79,2860,1248,1612,696,315,381,421,166,255,18,11,7,984,438,546,12,9,3,13,9,4,112,43,69,604,257,347
19028,C4920,8,131,District-Pratapgarh,Rural,80-89,1259,530,729,279,113,166,168,78,90,6,4,2,431,183,248,2,1,1,4,1,3,35,16,19,334,134,200
19029,C4920,8,131,District-Pratapgarh,Rural,90+,442,160,282,79,29,50,41,14,27,2,1,1,153,57,96,2,0,2,0,0,0,20,9,11,145,50,95
19030,C4920,8,131,District-Pratapgarh,Rural,Age Not Stated,19,4,15,1,0,1,2,2,0,2,1,1,8,0,8,0,0,0,1,0,1,3,0,3,2,1,1
19031,C4920,8,131,District-Pratapgarh,Urban,Total,1928,1024,904,333,163,170,357,177,180,73,39,34,460,263,197,224,108,116,44,25,19,225,135,90,212,114,98
19032,C4920,8,131,District-Pratapgarh,Urban,0-4,101,52,49,19,8,11,18,9,9,0,0,0,7,3,4,13,5,8,0,0,0,35,23,12,9,4,5
19033,C4920,8,131,District-Pratapgarh,Urban,5-9,119,69,50,21,14,7,21,11,10,7,3,4,7,4,3,24,14,10,3,0,3,27,17,10,9,6,3
19034,C4920,8,131,District-Pratapgarh,Urban,10-19,297,149,148,60,28,32,64,31,33,10,5,5,31,18,13,48,20,28,5,2,3,50,29,21,29,16,13
19035,C4920,8,131,District-Pratapgarh,Urban,20-29,300,161,139,48,23,25,61,38,23,9,4,5,81,47,34,39,15,24,5,2,3,32,15,17,25,17,8
19036,C4920,8,131,District-Pratapgarh,Urban,30-39,271,161,110,31,17,14,54,28,26,18,11,7,76,47,29,42,21,21,9,7,2,25,21,4,16,9,7
19037,C4920,8,131,District-Pratapgarh,Urban,40-49,182,108,74,33,12,21,25,15,10,9,4,5,51,34,17,28,19,9,8,7,1,17,13,4,11,4,7
19038,C4920,8,131,District-Pratapgarh,Urban,50-59,172,91,81,27,14,13,38,16,22,8,6,2,47,28,19,18,8,10,7,4,3,14,8,6,13,7,6
19039,C4920,8,131,District-Pratapgarh,Urban,60-69,185,99,86,31,18,13,31,10,21,6,4,2,64,38,26,11,5,6,3,1,2,12,6,6,27,17,10
19040,C4920,8,131,District-Pratapgarh,Urban,70-79,163,74,89,37,17,20,25,10,15,3,2,1,61,25,36,1,1,0,2,1,1,4,2,2,30,16,14
19041,C4920,8,131,District-Pratapgarh,Urban,80-89,89,40,49,18,10,8,12,6,6,2,0,2,27,17,10,0,0,0,2,1,1,6,0,6,22,6,16
19042,C4920,8,131,District-Pratapgarh,Urban,90+,47,20,27,8,2,6,8,3,5,1,0,1,7,2,5,0,0,0,0,0,0,2,1,1,21,12,9
19043,C4920,8,131,District-Pratapgarh,Urban,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19044,C4920,11,0,State-SIKKIM,Total,0-4,368,206,162,45,22,23,108,63,45,17,9,8,43,25,18,14,9,5,6,3,3,83,46,37,52,29,23
19045,C4920,11,0,State-SIKKIM,Total,5-9,716,367,349,92,55,37,209,105,104,88,46,42,71,40,31,28,17,11,15,8,7,110,50,60,103,46,57
19046,C4920,11,0,State-SIKKIM,Total,10-19,2014,1073,941,300,158,142,524,288,236,217,111,106,229,131,98,98,60,38,64,27,37,360,181,179,222,117,105
19047,C4920,11,0,State-SIKKIM,Total,20-29,2674,1441,1233,316,159,157,775,428,347,290,142,148,265,169,96,100,54,46,98,58,40,421,214,207,409,217,192
19048,C4920,11,0,State-SIKKIM,Total,30-39,2813,1486,1327,274,135,139,874,502,372,345,179,166,238,140,98,91,44,47,98,44,54,378,203,175,515,239,276
19049,C4920,11,0,State-SIKKIM,Total,40-49,2684,1424,1260,343,167,176,763,419,344,291,152,139,286,161,125,74,38,36,109,47,62,311,181,130,507,259,248
19050,C4920,11,0,State-SIKKIM,Total,50-59,2354,1285,1069,397,211,186,669,378,291,181,91,90,302,182,120,58,32,26,64,29,35,291,144,147,392,218,174
19051,C4920,11,0,State-SIKKIM,Total,60-69,1955,1039,916,427,213,214,608,335,273,84,50,34,291,158,133,27,9,18,31,19,12,212,114,98,275,141,134
19052,C4920,11,0,State-SIKKIM,Total,70-79,1619,922,697,350,188,162,512,300,212,43,27,16,212,131,81,12,6,6,21,15,6,188,94,94,281,161,120
19053,C4920,11,0,State-SIKKIM,Total,80-89,789,446,343,191,100,91,233,139,94,14,7,7,110,71,39,6,3,3,7,5,2,85,46,39,143,75,68
19054,C4920,11,0,State-SIKKIM,Total,90+,164,68,96,28,10,18,55,21,34,4,2,2,18,8,10,4,0,4,0,0,0,14,5,9,41,22,19
19055,C4920,11,0,State-SIKKIM,Total,Age Not Stated,37,22,15,9,3,6,13,9,4,3,2,1,2,2,0,4,2,2,0,0,0,6,4,2,0,0,0
19056,C4920,11,0,State-SIKKIM,Rural,Total,15859,8548,7311,2484,1271,1213,4703,2638,2065,1339,699,640,1792,1064,728,416,221,195,443,209,234,2023,1063,960,2659,1383,1276
19057,C4920,11,0,State-SIKKIM,Rural,0-4,301,173,128,38,17,21,84,51,33,16,9,7,37,20,17,13,9,4,5,3,2,63,38,25,45,26,19
19058,C4920,11,0,State-SIKKIM,Rural,5-9,619,312,307,77,48,29,176,84,92,78,42,36,66,38,28,22,12,10,12,5,7,95,43,52,93,40,53
19059,C4920,11,0,State-SIKKIM,Rural,10-19,1731,928,803,273,144,129,444,246,198,182,94,88,197,116,81,74,48,26,54,22,32,309,155,154,198,103,95
19060,C4920,11,0,State-SIKKIM,Rural,20-29,2275,1227,1048,271,132,139,674,378,296,240,116,124,229,145,84,81,42,39,84,47,37,329,171,158,367,196,171
19061,C4920,11,0,State-SIKKIM,Rural,30-39,2425,1296,1129,232,115,117,766,453,313,305,158,147,207,122,85,72,33,39,84,36,48,297,163,134,462,216,246
19062,C4920,11,0,State-SIKKIM,Rural,40-49,2315,1225,1090,304,147,157,653,356,297,239,125,114,234,140,94,61,31,30,95,38,57,258,148,110,471,240,231
19063,C4920,11,0,State-SIKKIM,Rural,50-59,2039,1111,928,355,189,166,594,334,260,155,80,75,246,145,101,50,28,22,58,25,33,235,118,117,346,192,154
19064,C4920,11,0,State-SIKKIM,Rural,60-69,1769,935,834,392,195,197,562,307,255,68,42,26,257,138,119,21,7,14,28,16,12,186,100,86,255,130,125
19065,C4920,11,0,State-SIKKIM,Rural,70-79,1484,850,634,327,176,151,475,277,198,40,25,15,200,123,77,10,6,4,16,12,4,162,81,81,254,150,104
19066,C4920,11,0,State-SIKKIM,Rural,80-89,722,410,312,182,95,87,212,125,87,10,5,5,102,68,34,5,3,2,7,5,2,74,38,36,130,71,59
19067,C4920,11,0,State-SIKKIM,Rural,90+,147,61,86,26,10,16,50,18,32,4,2,2,15,7,8,3,0,3,0,0,0,11,5,6,38,19,19
19068,C4920,11,0,State-SIKKIM,Rural,Age Not Stated,32,20,12,7,3,4,13,9,4,2,1,1,2,2,0,4,2,2,0,0,0,4,3,1,0,0,0
19069,C4920,11,0,State-SIKKIM,Urban,Total,2328,1231,1097,288,150,138,640,349,291,238,119,119,275,154,121,100,53,47,70,46,24,436,219,217,281,141,140
19070,C4920,11,0,State-SIKKIM,Urban,0-4,67,33,34,7,5,2,24,12,12,1,0,1,6,5,1,1,0,1,1,0,1,20,8,12,7,3,4
19071,C4920,11,0,State-SIKKIM,Urban,5-9,97,55,42,15,7,8,33,21,12,10,4,6,5,2,3,6,5,1,3,3,0,15,7,8,10,6,4
19072,C4920,11,0,State-SIKKIM,Urban,10-19,283,145,138,27,14,13,80,42,38,35,17,18,32,15,17,24,12,12,10,5,5,51,26,25,24,14,10
19073,C4920,11,0,State-SIKKIM,Urban,20-29,399,214,185,45,27,18,101,50,51,50,26,24,36,24,12,19,12,7,14,11,3,92,43,49,42,21,21
19074,C4920,11,0,State-SIKKIM,Urban,30-39,388,190,198,42,20,22,108,49,59,40,21,19,31,18,13,19,11,8,14,8,6,81,40,41,53,23,30
19075,C4920,11,0,State-SIKKIM,Urban,40-49,369,199,170,39,20,19,110,63,47,52,27,25,52,21,31,13,7,6,14,9,5,53,33,20,36,19,17
19076,C4920,11,0,State-SIKKIM,Urban,50-59,315,174,141,42,22,20,75,44,31,26,11,15,56,37,19,8,4,4,6,4,2,56,26,30,46,26,20
19077,C4920,11,0,State-SIKKIM,Urban,60-69,186,104,82,35,18,17,46,28,18,16,8,8,34,20,14,6,2,4,3,3,0,26,14,12,20,11,9
19078,C4920,11,0,State-SIKKIM,Urban,70-79,135,72,63,23,12,11,37,23,14,3,2,1,12,8,4,2,0,2,5,3,2,26,13,13,27,11,16
19079,C4920,11,0,State-SIKKIM,Urban,80-89,67,36,31,9,5,4,21,14,7,4,2,2,8,3,5,1,0,1,0,0,0,11,8,3,13,4,9
19080,C4920,11,0,State-SIKKIM,Urban,90+,17,7,10,2,0,2,5,3,2,0,0,0,3,1,2,1,0,1,0,0,0,3,0,3,3,3,0
19081,C4920,11,0,State-SIKKIM,Urban,Age Not Stated,5,2,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
19082,C4920,11,241,District-North  District,Total,Total,1343,822,521,150,83,67,719,466,253,91,48,43,114,75,39,19,9,10,27,15,12,119,68,51,104,58,46
19083,C4920,11,241,District-North  District,Total,0-4,34,17,17,2,0,2,22,12,10,1,1,0,2,1,1,0,0,0,0,0,0,4,1,3,3,2,1
19084,C4920,11,241,District-North  District,Total,5-9,71,36,35,6,6,0,34,15,19,7,3,4,4,3,1,2,1,1,1,1,0,10,4,6,7,3,4
19085,C4920,11,241,District-North  District,Total,10-19,187,113,74,22,17,5,86,54,32,17,9,8,20,12,8,4,3,1,3,2,1,23,12,11,12,4,8
19086,C4920,11,241,District-North  District,Total,20-29,321,197,124,9,5,4,210,131,79,23,9,14,19,15,4,3,2,1,8,2,6,20,13,7,29,20,9
19087,C4920,11,241,District-North  District,Total,30-39,275,188,87,17,9,8,191,142,49,19,11,8,11,7,4,4,2,2,3,2,1,17,7,10,13,8,5
19088,C4920,11,241,District-North  District,Total,40-49,156,102,54,18,9,9,66,47,19,14,9,5,14,11,3,2,1,1,7,4,3,21,16,5,14,5,9
19089,C4920,11,241,District-North  District,Total,50-59,101,58,43,23,13,10,35,19,16,6,4,2,18,10,8,2,0,2,1,1,0,10,6,4,6,5,1
19090,C4920,11,241,District-North  District,Total,60-69,79,48,31,23,12,11,29,19,10,1,1,0,14,10,4,0,0,0,0,0,0,6,3,3,6,3,3
19091,C4920,11,241,District-North  District,Total,70-79,69,28,41,21,7,14,24,10,14,3,1,2,6,1,5,0,0,0,3,3,0,2,1,1,10,5,5
19092,C4920,11,241,District-North  District,Total,80-89,31,22,9,7,5,2,9,7,2,0,0,0,5,4,1,1,0,1,1,0,1,5,4,1,3,2,1
19093,C4920,11,241,District-North  District,Total,90+,15,10,5,2,0,2,10,7,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
19094,C4920,11,241,District-North  District,Total,Age Not Stated,4,3,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19095,C4920,11,241,District-North  District,Rural,Total,1313,800,513,146,80,66,711,461,250,89,46,43,106,70,36,19,9,10,25,13,12,117,66,51,100,55,45
19096,C4920,11,241,District-North  District,Rural,0-4,34,17,17,2,0,2,22,12,10,1,1,0,2,1,1,0,0,0,0,0,0,4,1,3,3,2,1
19097,C4920,11,241,District-North  District,Rural,5-9,70,35,35,6,6,0,34,15,19,7,3,4,4,3,1,2,1,1,1,1,0,10,4,6,6,2,4
19098,C4920,11,241,District-North  District,Rural,10-19,183,111,72,22,17,5,85,53,32,17,9,8,18,11,7,4,3,1,3,2,1,23,12,11,11,4,7
19099,C4920,11,241,District-North  District,Rural,20-29,316,193,123,9,5,4,207,129,78,22,8,14,19,15,4,3,2,1,8,2,6,20,13,7,28,19,9
19100,C4920,11,241,District-North  District,Rural,30-39,272,186,86,15,7,8,191,142,49,19,11,8,10,7,3,4,2,2,3,2,1,17,7,10,13,8,5
19101,C4920,11,241,District-North  District,Rural,40-49,152,99,53,17,9,8,64,45,19,14,9,5,14,11,3,2,1,1,6,3,3,21,16,5,14,5,9
19102,C4920,11,241,District-North  District,Rural,50-59,97,55,42,23,13,10,34,19,15,5,3,2,16,8,8,2,0,2,1,1,0,10,6,4,6,5,1
19103,C4920,11,241,District-North  District,Rural,60-69,76,45,31,22,11,11,29,19,10,1,1,0,13,9,4,0,0,0,0,0,0,5,2,3,6,3,3
19104,C4920,11,241,District-North  District,Rural,70-79,65,26,39,21,7,14,23,10,13,3,1,2,5,1,4,0,0,0,2,2,0,2,1,1,9,4,5
19105,C4920,11,241,District-North  District,Rural,80-89,30,21,9,7,5,2,9,7,2,0,0,0,5,4,1,1,0,1,1,0,1,4,3,1,3,2,1
19106,C4920,11,241,District-North  District,Rural,90+,14,9,5,2,0,2,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
19107,C4920,11,241,District-North  District,Rural,Age Not Stated,4,3,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19108,C4920,11,241,District-North  District,Urban,Total,30,22,8,4,3,1,8,5,3,2,2,0,8,5,3,0,0,0,2,2,0,2,2,0,4,3,1
19109,C4920,11,241,District-North  District,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19110,C4920,11,241,District-North  District,Urban,5-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19111,C4920,11,241,District-North  District,Urban,10-19,4,2,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
19112,C4920,11,241,District-North  District,Urban,20-29,5,4,1,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19113,C4920,11,241,District-North  District,Urban,30-39,3,2,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19114,C4920,11,241,District-North  District,Urban,40-49,4,3,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
19115,C4920,11,241,District-North  District,Urban,50-59,4,3,1,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19116,C4920,11,241,District-North  District,Urban,60-69,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
19117,C4920,11,241,District-North  District,Urban,70-79,4,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
19118,C4920,11,241,District-North  District,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
19119,C4920,11,241,District-North  District,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19120,C4920,11,241,District-North  District,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19121,C4920,11,242,District-West District,Total,Total,3905,2075,1830,567,286,281,1122,620,502,363,187,176,464,275,189,149,82,67,103,51,52,466,234,232,671,340,331
19122,C4920,11,242,District-West District,Total,0-4,64,39,25,7,4,3,13,6,7,4,3,1,10,5,5,6,5,1,2,1,1,14,10,4,8,5,3
19123,C4920,11,242,District-West District,Total,5-9,171,96,75,22,14,8,40,22,18,26,14,12,22,16,6,8,5,3,3,1,2,21,13,8,29,11,18
19124,C4920,11,242,District-West District,Total,10-19,462,237,225,54,22,32,111,56,55,51,26,25,64,35,29,23,13,10,13,6,7,88,43,45,58,36,22
19125,C4920,11,242,District-West District,Total,20-29,501,244,257,53,24,29,116,56,60,54,27,27,61,33,28,28,15,13,17,8,9,72,36,36,100,45,55
19126,C4920,11,242,District-West District,Total,30-39,606,309,297,65,34,31,158,78,80,82,44,38,56,34,22,30,17,13,24,12,12,65,36,29,126,54,72
19127,C4920,11,242,District-West District,Total,40-49,543,289,254,52,27,25,165,90,75,75,38,37,55,35,20,21,11,10,20,7,13,48,23,25,107,58,49
19128,C4920,11,242,District-West District,Total,50-59,497,275,222,70,34,36,162,100,62,38,17,21,55,32,23,14,9,5,17,10,7,53,23,30,88,50,38
19129,C4920,11,242,District-West District,Total,60-69,457,241,216,101,45,56,170,100,70,13,7,6,61,31,30,10,4,6,3,2,1,44,24,20,55,28,27
19130,C4920,11,242,District-West District,Total,70-79,367,218,149,90,54,36,115,72,43,10,5,5,54,36,18,6,2,4,2,2,0,37,17,20,53,30,23
19131,C4920,11,242,District-West District,Total,80-89,185,108,77,41,25,16,58,35,23,5,3,2,21,16,5,2,1,1,2,2,0,19,8,11,37,18,19
19132,C4920,11,242,District-West District,Total,90+,44,17,27,9,3,6,13,5,8,3,2,1,4,1,3,1,0,1,0,0,0,4,1,3,10,5,5
19133,C4920,11,242,District-West District,Total,Age Not Stated,8,2,6,3,0,3,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
19134,C4920,11,242,District-West District,Rural,Total,3839,2043,1796,563,284,279,1110,616,494,356,182,174,452,269,183,147,82,65,101,50,51,453,228,225,657,332,325
19135,C4920,11,242,District-West District,Rural,0-4,63,38,25,6,3,3,13,6,7,4,3,1,10,5,5,6,5,1,2,1,1,14,10,4,8,5,3
19136,C4920,11,242,District-West District,Rural,5-9,171,96,75,22,14,8,40,22,18,26,14,12,22,16,6,8,5,3,3,1,2,21,13,8,29,11,18
19137,C4920,11,242,District-West District,Rural,10-19,456,236,220,54,22,32,108,56,52,51,26,25,62,35,27,23,13,10,13,6,7,88,43,45,57,35,22
19138,C4920,11,242,District-West District,Rural,20-29,490,239,251,53,24,29,115,56,59,53,26,27,59,33,26,28,15,13,16,7,9,68,34,34,98,44,54
19139,C4920,11,242,District-West District,Rural,30-39,593,305,288,65,34,31,155,78,77,80,43,37,55,33,22,30,17,13,23,12,11,63,35,28,122,53,69
19140,C4920,11,242,District-West District,Rural,40-49,533,281,252,52,27,25,163,88,75,73,37,36,53,33,20,21,11,10,20,7,13,48,23,25,103,55,48
19141,C4920,11,242,District-West District,Rural,50-59,489,270,219,69,34,35,162,100,62,38,17,21,54,31,23,13,9,4,17,10,7,50,21,29,86,48,38
19142,C4920,11,242,District-West District,Rural,60-69,451,238,213,101,45,56,168,98,70,13,7,6,58,30,28,10,4,6,3,2,1,43,24,19,55,28,27
19143,C4920,11,242,District-West District,Rural,70-79,364,217,147,90,54,36,115,72,43,10,5,5,53,35,18,5,2,3,2,2,0,37,17,20,52,30,22
19144,C4920,11,242,District-West District,Rural,80-89,180,105,75,40,24,16,57,35,22,4,2,2,21,16,5,2,1,1,2,2,0,17,7,10,37,18,19
19145,C4920,11,242,District-West District,Rural,90+,43,17,26,9,3,6,13,5,8,3,2,1,4,1,3,1,0,1,0,0,0,3,1,2,10,5,5
19146,C4920,11,242,District-West District,Rural,Age Not Stated,6,1,5,2,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
19147,C4920,11,242,District-West District,Urban,Total,66,32,34,4,2,2,12,4,8,7,5,2,12,6,6,2,0,2,2,1,1,13,6,7,14,8,6
19148,C4920,11,242,District-West District,Urban,0-4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19149,C4920,11,242,District-West District,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,C4920,11,242,District-West District,Urban,10-19,6,1,5,0,0,0,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
19151,C4920,11,242,District-West District,Urban,20-29,11,5,6,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,1,1,0,4,2,2,2,1,1
19152,C4920,11,242,District-West District,Urban,30-39,13,4,9,0,0,0,3,0,3,2,1,1,1,1,0,0,0,0,1,0,1,2,1,1,4,1,3
19153,C4920,11,242,District-West District,Urban,40-49,10,8,2,0,0,0,2,2,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1
19154,C4920,11,242,District-West District,Urban,50-59,8,5,3,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,2,2,0
19155,C4920,11,242,District-West District,Urban,60-69,6,3,3,0,0,0,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0
19156,C4920,11,242,District-West District,Urban,70-79,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
19157,C4920,11,242,District-West District,Urban,80-89,5,3,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
19158,C4920,11,242,District-West District,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19159,C4920,11,242,District-West District,Urban,Age Not Stated,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160,C4920,11,243,District-South District,Total,Total,5375,2868,2507,933,481,452,1456,779,677,464,244,220,586,354,232,136,76,60,148,65,83,708,370,338,944,499,445
19161,C4920,11,243,District-South District,Total,0-4,96,55,41,19,10,9,18,13,5,4,1,3,11,7,4,3,2,1,3,2,1,23,11,12,15,9,6
19162,C4920,11,243,District-South District,Total,5-9,181,89,92,34,17,17,40,20,20,25,13,12,22,9,13,4,2,2,5,1,4,27,13,14,24,14,10
19163,C4920,11,243,District-South District,Total,10-19,551,288,263,109,57,52,119,62,57,57,25,32,61,36,25,26,18,8,18,9,9,92,43,49,69,38,31
19164,C4920,11,243,District-South District,Total,20-29,657,361,296,112,55,57,135,75,60,75,38,37,73,52,21,32,16,16,27,15,12,111,55,56,92,55,37
19165,C4920,11,243,District-South District,Total,30-39,799,390,409,100,56,44,200,89,111,108,54,54,56,29,27,23,7,16,31,12,19,104,54,50,177,89,88
19166,C4920,11,243,District-South District,Total,40-49,878,479,399,127,68,59,236,137,99,89,50,39,87,49,38,17,12,5,35,13,22,107,59,48,180,91,89
19167,C4920,11,243,District-South District,Total,50-59,736,423,313,115,66,49,228,127,101,63,32,31,74,50,24,18,11,7,14,7,7,86,51,35,138,79,59
19168,C4920,11,243,District-South District,Total,60-69,618,328,290,132,67,65,196,100,96,25,16,9,93,55,38,5,2,3,7,3,4,64,40,24,96,45,51
19169,C4920,11,243,District-South District,Total,70-79,536,291,245,105,52,53,182,101,81,14,12,2,67,40,27,2,2,0,5,1,4,58,29,29,103,54,49
19170,C4920,11,243,District-South District,Total,80-89,261,139,122,70,30,40,77,47,30,3,2,1,39,25,14,2,2,0,3,2,1,28,11,17,39,20,19
19171,C4920,11,243,District-South District,Total,90+,42,11,31,6,1,5,17,2,15,0,0,0,2,1,1,1,0,1,0,0,0,5,2,3,11,5,6
19172,C4920,11,243,District-South District,Total,Age Not Stated,20,14,6,4,2,2,8,6,2,1,1,0,1,1,0,3,2,1,0,0,0,3,2,1,0,0,0
19173,C4920,11,243,District-South District,Rural,Total,4997,2676,2321,880,448,432,1367,736,631,438,235,203,556,334,222,128,74,54,141,62,79,627,333,294,860,454,406
19174,C4920,11,243,District-South District,Rural,0-4,83,48,35,15,7,8,17,13,4,4,1,3,10,7,3,3,2,1,2,2,0,18,8,10,14,8,6
19175,C4920,11,243,District-South District,Rural,5-9,165,82,83,29,15,14,37,18,19,23,12,11,20,9,11,4,2,2,5,1,4,25,13,12,22,12,10
19176,C4920,11,243,District-South District,Rural,10-19,498,270,228,104,55,49,105,55,50,52,25,27,56,33,23,22,18,4,15,8,7,82,41,41,62,35,27
19177,C4920,11,243,District-South District,Rural,20-29,606,327,279,108,52,56,125,69,56,73,37,36,68,47,21,31,15,16,25,13,12,93,46,47,83,48,35
19178,C4920,11,243,District-South District,Rural,30-39,723,357,366,86,47,39,186,86,100,103,53,50,51,26,25,22,7,15,30,12,18,88,47,41,157,79,78
19179,C4920,11,243,District-South District,Rural,40-49,813,439,374,114,59,55,218,127,91,83,46,37,82,46,36,16,11,5,35,13,22,94,51,43,171,86,85
