,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
19180,C4920,11,243,District-South District,Rural,50-59,696,403,293,112,64,48,219,122,97,60,32,28,71,48,23,18,11,7,14,7,7,79,47,32,123,72,51
19181,C4920,11,243,District-South District,Rural,60-69,587,312,275,131,67,64,185,94,91,23,15,8,90,52,38,4,2,2,7,3,4,59,37,22,88,42,46
19182,C4920,11,243,District-South District,Rural,70-79,515,279,236,103,50,53,177,98,79,13,11,2,66,39,27,2,2,0,5,1,4,54,28,26,95,50,45
19183,C4920,11,243,District-South District,Rural,80-89,253,135,118,69,29,40,74,46,28,3,2,1,39,25,14,2,2,0,3,2,1,28,11,17,35,18,17
19184,C4920,11,243,District-South District,Rural,90+,40,10,30,6,1,5,16,2,14,0,0,0,2,1,1,1,0,1,0,0,0,5,2,3,10,4,6
19185,C4920,11,243,District-South District,Rural,Age Not Stated,18,14,4,3,2,1,8,6,2,1,1,0,1,1,0,3,2,1,0,0,0,2,2,0,0,0,0
19186,C4920,11,243,District-South District,Urban,Total,378,192,186,53,33,20,89,43,46,26,9,17,30,20,10,8,2,6,7,3,4,81,37,44,84,45,39
19187,C4920,11,243,District-South District,Urban,0-4,13,7,6,4,3,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,5,3,2,1,1,0
19188,C4920,11,243,District-South District,Urban,5-9,16,7,9,5,2,3,3,2,1,2,1,1,2,0,2,0,0,0,0,0,0,2,0,2,2,2,0
19189,C4920,11,243,District-South District,Urban,10-19,53,18,35,5,2,3,14,7,7,5,0,5,5,3,2,4,0,4,3,1,2,10,2,8,7,3,4
19190,C4920,11,243,District-South District,Urban,20-29,51,34,17,4,3,1,10,6,4,2,1,1,5,5,0,1,1,0,2,2,0,18,9,9,9,7,2
19191,C4920,11,243,District-South District,Urban,30-39,76,33,43,14,9,5,14,3,11,5,1,4,5,3,2,1,0,1,1,0,1,16,7,9,20,10,10
19192,C4920,11,243,District-South District,Urban,40-49,65,40,25,13,9,4,18,10,8,6,4,2,5,3,2,1,1,0,0,0,0,13,8,5,9,5,4
19193,C4920,11,243,District-South District,Urban,50-59,40,20,20,3,2,1,9,5,4,3,0,3,3,2,1,0,0,0,0,0,0,7,4,3,15,7,8
19194,C4920,11,243,District-South District,Urban,60-69,31,16,15,1,0,1,11,6,5,2,1,1,3,3,0,1,0,1,0,0,0,5,3,2,8,3,5
19195,C4920,11,243,District-South District,Urban,70-79,21,12,9,2,2,0,5,3,2,1,1,0,1,1,0,0,0,0,0,0,0,4,1,3,8,4,4
19196,C4920,11,243,District-South District,Urban,80-89,8,4,4,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
19197,C4920,11,243,District-South District,Urban,90+,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19198,C4920,11,243,District-South District,Urban,Age Not Stated,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19199,C4920,11,244,District-East District,Total,Total,7564,4014,3550,1122,571,551,2046,1122,924,659,339,320,903,514,389,212,107,105,235,124,111,1166,610,556,1221,627,594
19200,C4920,11,244,District-East District,Total,0-4,174,95,79,17,8,9,55,32,23,8,4,4,20,12,8,5,2,3,1,0,1,42,24,18,26,13,13
19201,C4920,11,244,District-East District,Total,5-9,293,146,147,30,18,12,95,48,47,30,16,14,23,12,11,14,9,5,6,5,1,52,20,32,43,18,25
19202,C4920,11,244,District-East District,Total,10-19,814,435,379,115,62,53,208,116,92,92,51,41,84,48,36,45,26,19,30,10,20,157,83,74,83,39,44
19203,C4920,11,244,District-East District,Total,20-29,1195,639,556,142,75,67,314,166,148,138,68,70,112,69,43,37,21,16,46,33,13,218,110,108,188,97,91
19204,C4920,11,244,District-East District,Total,30-39,1133,599,534,92,36,56,325,193,132,136,70,66,115,70,45,34,18,16,40,18,22,192,106,86,199,88,111
19205,C4920,11,244,District-East District,Total,40-49,1107,554,553,146,63,83,296,145,151,113,55,58,130,66,64,34,14,20,47,23,24,135,83,52,206,105,101
19206,C4920,11,244,District-East District,Total,50-59,1020,529,491,189,98,91,244,132,112,74,38,36,155,90,65,24,12,12,32,11,21,142,64,78,160,84,76
19207,C4920,11,244,District-East District,Total,60-69,801,422,379,171,89,82,213,116,97,45,26,19,123,62,61,12,3,9,21,14,7,98,47,51,118,65,53
19208,C4920,11,244,District-East District,Total,70-79,647,385,262,134,75,59,191,117,74,16,9,7,85,54,31,4,2,2,11,9,2,91,47,44,115,72,43
19209,C4920,11,244,District-East District,Total,80-89,312,177,135,73,40,33,89,50,39,6,2,4,45,26,19,1,0,1,1,1,0,33,23,10,64,35,29
19210,C4920,11,244,District-East District,Total,90+,63,30,33,11,6,5,15,7,8,1,0,1,11,5,6,2,0,2,0,0,0,4,1,3,19,11,8
19211,C4920,11,244,District-East District,Total,Age Not Stated,5,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
19212,C4920,11,244,District-East District,Rural,Total,5710,3029,2681,895,459,436,1515,825,690,456,236,220,678,391,287,122,56,66,176,84,92,826,436,390,1042,542,500
19213,C4920,11,244,District-East District,Rural,0-4,121,70,51,15,7,8,32,20,12,7,4,3,15,7,8,4,2,2,1,0,1,27,19,8,20,11,9
19214,C4920,11,244,District-East District,Rural,5-9,213,99,114,20,13,7,65,29,36,22,13,9,20,10,10,8,4,4,3,2,1,39,13,26,36,15,21
19215,C4920,11,244,District-East District,Rural,10-19,594,311,283,93,50,43,146,82,64,62,34,28,61,37,24,25,14,11,23,6,17,116,59,57,68,29,39
19216,C4920,11,244,District-East District,Rural,20-29,863,468,395,101,51,50,227,124,103,92,45,47,83,50,33,19,10,9,35,25,10,148,78,70,158,85,73
19217,C4920,11,244,District-East District,Rural,30-39,837,448,389,66,27,39,234,147,87,103,51,52,91,56,35,16,7,9,28,10,18,129,74,55,170,76,94
19218,C4920,11,244,District-East District,Rural,40-49,817,406,411,121,52,69,208,96,112,69,33,36,85,50,35,22,8,14,34,15,19,95,58,37,183,94,89
19219,C4920,11,244,District-East District,Rural,50-59,757,383,374,151,78,73,179,93,86,52,28,24,105,58,47,17,8,9,26,7,19,96,44,52,131,67,64
19220,C4920,11,244,District-East District,Rural,60-69,655,340,315,138,72,66,180,96,84,31,19,12,96,47,49,7,1,6,18,11,7,79,37,42,106,57,49
19221,C4920,11,244,District-East District,Rural,70-79,540,328,212,113,65,48,160,97,63,14,8,6,76,48,28,3,2,1,7,7,0,69,35,34,98,66,32
19222,C4920,11,244,District-East District,Rural,80-89,259,149,110,66,37,29,72,37,35,3,1,2,37,23,14,0,0,0,1,1,0,25,17,8,55,33,22
19223,C4920,11,244,District-East District,Rural,90+,50,25,25,9,6,3,11,4,7,1,0,1,9,5,4,1,0,1,0,0,0,2,1,1,17,9,8
19224,C4920,11,244,District-East District,Rural,Age Not Stated,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
19225,C4920,11,244,District-East District,Urban,Total,1854,985,869,227,112,115,531,297,234,203,103,100,225,123,102,90,51,39,59,40,19,340,174,166,179,85,94
19226,C4920,11,244,District-East District,Urban,0-4,53,25,28,2,1,1,23,12,11,1,0,1,5,5,0,1,0,1,0,0,0,15,5,10,6,2,4
19227,C4920,11,244,District-East District,Urban,5-9,80,47,33,10,5,5,30,19,11,8,3,5,3,2,1,6,5,1,3,3,0,13,7,6,7,3,4
19228,C4920,11,244,District-East District,Urban,10-19,220,124,96,22,12,10,62,34,28,30,17,13,23,11,12,20,12,8,7,4,3,41,24,17,15,10,5
19229,C4920,11,244,District-East District,Urban,20-29,332,171,161,41,24,17,87,42,45,46,23,23,29,19,10,18,11,7,11,8,3,70,32,38,30,12,18
19230,C4920,11,244,District-East District,Urban,30-39,296,151,145,26,9,17,91,46,45,33,19,14,24,14,10,18,11,7,12,8,4,63,32,31,29,12,17
19231,C4920,11,244,District-East District,Urban,40-49,290,148,142,25,11,14,88,49,39,44,22,22,45,16,29,12,6,6,13,8,5,40,25,15,23,11,12
19232,C4920,11,244,District-East District,Urban,50-59,263,146,117,38,20,18,65,39,26,22,10,12,50,32,18,7,4,3,6,4,2,46,20,26,29,17,12
19233,C4920,11,244,District-East District,Urban,60-69,146,82,64,33,17,16,33,20,13,14,7,7,27,15,12,5,2,3,3,3,0,19,10,9,12,8,4
19234,C4920,11,244,District-East District,Urban,70-79,107,57,50,21,10,11,31,20,11,2,1,1,9,6,3,1,0,1,4,2,2,22,12,10,17,6,11
19235,C4920,11,244,District-East District,Urban,80-89,53,28,25,7,3,4,17,13,4,3,1,2,8,3,5,1,0,1,0,0,0,8,6,2,9,2,7
19236,C4920,11,244,District-East District,Urban,90+,13,5,8,2,0,2,4,3,1,0,0,0,2,0,2,1,0,1,0,0,0,2,0,2,2,2,0
19237,C4920,11,244,District-East District,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
19238,C4920,27,0,State-MAHARASHTRA,Total,0-4,141926,76954,64972,32197,17223,14974,24678,12993,11685,5718,3099,2619,12463,7459,5004,5845,3276,2569,719,386,333,53173,28301,24872,7133,4217,2916
19239,C4920,27,0,State-MAHARASHTRA,Total,5-9,199445,110981,88464,40075,21613,18462,30891,16718,14173,34038,18599,15439,20946,12845,8101,16617,9709,6908,1586,912,674,38482,20694,17788,16810,9891,6919
19240,C4920,27,0,State-MAHARASHTRA,Total,10-19,484883,275083,209800,93353,51658,41695,74733,41352,33381,77534,42534,35000,60708,38423,22285,51319,29884,21435,5838,3322,2516,84448,46074,38374,36950,21836,15114
19241,C4920,27,0,State-MAHARASHTRA,Total,20-29,492115,283598,208517,85904,48930,36974,74317,42360,31957,85942,46561,39381,90219,58295,31924,34547,19419,15128,9577,5588,3989,85849,47331,38518,25760,15114,10646
19242,C4920,27,0,State-MAHARASHTRA,Total,30-39,447379,262291,185088,72682,41588,31094,67073,38993,28080,84255,46208,38047,93685,62845,30840,22468,12218,10250,12848,7489,5359,76516,42439,34077,17852,10511,7341
19243,C4920,27,0,State-MAHARASHTRA,Total,40-49,378502,228610,149892,65928,38283,27645,58401,35103,23298,72602,40831,31771,78239,55315,22924,14408,7967,6441,12218,6999,5219,62806,35508,27298,13900,8604,5296
19244,C4920,27,0,State-MAHARASHTRA,Total,50-59,285267,171870,113397,54401,30642,23759,44413,26298,18115,50499,28696,21803,65794,46254,19540,7332,4061,3271,7750,4298,3452,44439,24929,19510,10639,6692,3947
19245,C4920,27,0,State-MAHARASHTRA,Total,60-69,268581,145211,123370,62021,29709,32312,45274,23622,21652,35886,19395,16491,67633,42314,25319,4345,2193,2152,4897,2357,2540,35428,18256,17172,13097,7365,5732
19246,C4920,27,0,State-MAHARASHTRA,Total,70-79,168107,89186,78921,44058,20989,23069,33750,17581,16169,16044,8912,7132,40491,24272,16219,1783,900,883,2222,1050,1172,17266,9071,8195,12493,6411,6082
19247,C4920,27,0,State-MAHARASHTRA,Total,80-89,58140,28650,29490,15182,7134,8048,12835,6415,6420,4408,2348,2060,13085,6780,6305,542,233,309,587,261,326,5196,2584,2612,6305,2895,3410
19248,C4920,27,0,State-MAHARASHTRA,Total,90+,18928,8421,10507,4621,1973,2648,3823,1771,2052,1789,927,862,3516,1524,1992,304,158,146,202,81,121,2041,984,1057,2632,1003,1629
19249,C4920,27,0,State-MAHARASHTRA,Total,Age Not Stated,20119,11430,8689,3630,2093,1537,3083,1750,1333,4895,2682,2213,1639,1022,617,699,390,309,309,164,145,5092,2877,2215,772,452,320
19250,C4920,27,0,State-MAHARASHTRA,Rural,Total,1666135,950781,715354,321266,171367,149899,237739,132348,105391,240835,131871,108964,363353,237783,125570,92318,51165,41153,33972,18658,15314,270742,146452,124290,105910,61137,44773
19251,C4920,27,0,State-MAHARASHTRA,Rural,0-4,77630,42493,35137,16794,9005,7789,11325,6101,5224,3044,1647,1397,8931,5355,3576,3238,1797,1441,336,183,153,29234,15615,13619,4728,2790,1938
19252,C4920,27,0,State-MAHARASHTRA,Rural,5-9,115839,65184,50655,22612,12241,10371,15078,8317,6761,19236,10650,8586,14674,9002,5672,10682,6208,4474,790,459,331,21888,11778,10110,10879,6529,4350
19253,C4920,27,0,State-MAHARASHTRA,Rural,10-19,280310,160258,120052,52215,28997,23218,37678,21238,16440,43516,24122,19394,41142,26098,15044,31816,18245,13571,3153,1773,1380,47266,25802,21464,23524,13983,9541
19254,C4920,27,0,State-MAHARASHTRA,Rural,20-29,251522,146098,105424,39528,22428,17100,31201,17857,13344,41003,22229,18774,58580,38365,20215,18618,10133,8485,5406,3077,2329,41655,22910,18745,15531,9099,6432
19255,C4920,27,0,State-MAHARASHTRA,Rural,30-39,229939,135724,94215,34154,19556,14598,29009,16871,12138,39540,21322,18218,60184,40977,19207,11934,6288,5646,7539,4218,3321,37038,20224,16814,10541,6268,4273
19256,C4920,27,0,State-MAHARASHTRA,Rural,40-49,199982,121697,78285,33265,19323,13942,27100,16245,10855,35065,19461,15604,49735,35456,14279,7822,4234,3588,7261,4171,3090,31338,17534,13804,8396,5273,3123
19257,C4920,27,0,State-MAHARASHTRA,Rural,50-59,156113,93506,62607,29916,16518,13398,22351,12977,9374,24347,13591,10756,41867,29335,12532,3867,2115,1752,4452,2438,2014,22931,12516,10415,6382,4016,2366
19258,C4920,27,0,State-MAHARASHTRA,Rural,60-69,173569,91511,82058,42693,19610,23083,28281,14327,13954,20094,10534,9560,46497,28815,17682,2490,1212,1278,3083,1431,1652,21330,10589,10741,9101,4993,4108
19259,C4920,27,0,State-MAHARASHTRA,Rural,70-79,118115,62772,55343,33367,15767,17600,23274,12111,11163,9399,5301,4098,28997,17646,11351,1041,532,509,1369,642,727,11060,5859,5201,9608,4914,4694
19260,C4920,27,0,State-MAHARASHTRA,Rural,80-89,40245,20199,20046,11511,5447,6064,8533,4328,4205,2452,1352,1100,9138,4966,4172,293,132,161,329,146,183,3181,1582,1599,4808,2246,2562
19261,C4920,27,0,State-MAHARASHTRA,Rural,90+,12806,5677,7129,3352,1420,1932,2489,1168,1321,959,492,467,2556,1116,1440,164,86,78,121,44,77,1166,569,597,1999,782,1217
19262,C4920,27,0,State-MAHARASHTRA,Rural,Age Not Stated,10065,5662,4403,1859,1055,804,1420,808,612,2180,1170,1010,1052,652,400,353,183,170,133,76,57,2655,1474,1181,413,244,169
19263,C4920,27,0,State-MAHARASHTRA,Urban,Total,1297257,741504,555753,252786,140468,112318,235532,132608,102924,232775,128921,103854,185065,119565,65500,67891,39243,28648,24781,14249,10532,239994,132596,107398,58433,33854,24579
19264,C4920,27,0,State-MAHARASHTRA,Urban,0-4,64296,34461,29835,15403,8218,7185,13353,6892,6461,2674,1452,1222,3532,2104,1428,2607,1479,1128,383,203,180,23939,12686,11253,2405,1427,978
19265,C4920,27,0,State-MAHARASHTRA,Urban,5-9,83606,45797,37809,17463,9372,8091,15813,8401,7412,14802,7949,6853,6272,3843,2429,5935,3501,2434,796,453,343,16594,8916,7678,5931,3362,2569
19266,C4920,27,0,State-MAHARASHTRA,Urban,10-19,204573,114825,89748,41138,22661,18477,37055,20114,16941,34018,18412,15606,19566,12325,7241,19503,11639,7864,2685,1549,1136,37182,20272,16910,13426,7853,5573
19267,C4920,27,0,State-MAHARASHTRA,Urban,20-29,240593,137500,103093,46376,26502,19874,43116,24503,18613,44939,24332,20607,31639,19930,11709,15929,9286,6643,4171,2511,1660,44194,24421,19773,10229,6015,4214
19268,C4920,27,0,State-MAHARASHTRA,Urban,30-39,217440,126567,90873,38528,22032,16496,38064,22122,15942,44715,24886,19829,33501,21868,11633,10534,5930,4604,5309,3271,2038,39478,22215,17263,7311,4243,3068
19269,C4920,27,0,State-MAHARASHTRA,Urban,40-49,178520,106913,71607,32663,18960,13703,31301,18858,12443,37537,21370,16167,28504,19859,8645,6586,3733,2853,4957,2828,2129,31468,17974,13494,5504,3331,2173
19270,C4920,27,0,State-MAHARASHTRA,Urban,50-59,129154,78364,50790,24485,14124,10361,22062,13321,8741,26152,15105,11047,23927,16919,7008,3465,1946,1519,3298,1860,1438,21508,12413,9095,4257,2676,1581
19271,C4920,27,0,State-MAHARASHTRA,Urban,60-69,95012,53700,41312,19328,10099,9229,16993,9295,7698,15792,8861,6931,21136,13499,7637,1855,981,874,1814,926,888,14098,7667,6431,3996,2372,1624
19272,C4920,27,0,State-MAHARASHTRA,Urban,70-79,49992,26414,23578,10691,5222,5469,10476,5470,5006,6645,3611,3034,11494,6626,4868,742,368,374,853,408,445,6206,3212,2994,2885,1497,1388
19273,C4920,27,0,State-MAHARASHTRA,Urban,80-89,17895,8451,9444,3671,1687,1984,4302,2087,2215,1956,996,960,3947,1814,2133,249,101,148,258,115,143,2015,1002,1013,1497,649,848
19274,C4920,27,0,State-MAHARASHTRA,Urban,90+,6122,2744,3378,1269,553,716,1334,603,731,830,435,395,960,408,552,140,72,68,81,37,44,875,415,460,633,221,412
19275,C4920,27,0,State-MAHARASHTRA,Urban,Age Not Stated,10054,5768,4286,1771,1038,733,1663,942,721,2715,1512,1203,587,370,217,346,207,139,176,88,88,2437,1403,1034,359,208,151
19276,C4920,27,497,District-Nandurbar,Total,Total,27765,15737,12028,4726,2538,2188,4773,2681,2092,2834,1563,1271,6134,3997,2137,1763,969,794,602,312,290,5462,2868,2594,1471,809,662
19277,C4920,27,497,District-Nandurbar,Total,0-4,1752,941,811,349,188,161,299,162,137,43,23,20,178,103,75,85,52,33,6,2,4,728,371,357,64,40,24
19278,C4920,27,497,District-Nandurbar,Total,5-9,2594,1439,1155,503,262,241,412,212,200,359,222,137,265,163,102,252,158,94,19,12,7,599,316,283,185,94,91
19279,C4920,27,497,District-Nandurbar,Total,10-19,5589,3183,2406,969,531,438,899,517,382,721,416,305,875,541,334,585,348,237,53,24,29,1116,609,507,371,197,174
19280,C4920,27,497,District-Nandurbar,Total,20-29,4310,2456,1854,574,322,252,674,385,289,429,228,201,1149,770,379,334,151,183,105,55,50,816,420,396,229,125,104
19281,C4920,27,497,District-Nandurbar,Total,30-39,3708,2154,1554,523,288,235,553,323,230,415,209,206,992,679,313,219,118,101,142,84,58,705,370,335,159,83,76
19282,C4920,27,497,District-Nandurbar,Total,40-49,3102,1862,1240,475,283,192,515,314,201,336,189,147,809,559,250,146,71,75,139,69,70,539,287,252,143,90,53
19283,C4920,27,497,District-Nandurbar,Total,50-59,2388,1477,911,360,203,157,441,258,183,222,128,94,713,520,193,86,45,41,73,44,29,402,212,190,91,67,24
19284,C4920,27,497,District-Nandurbar,Total,60-69,2279,1225,1054,494,238,256,472,249,223,183,89,94,647,395,252,34,19,15,40,12,28,318,169,149,91,54,37
19285,C4920,27,497,District-Nandurbar,Total,70-79,1396,706,690,340,161,179,355,189,166,75,35,40,363,199,164,13,4,9,15,9,6,150,67,83,85,42,43
19286,C4920,27,497,District-Nandurbar,Total,80-89,404,179,225,99,44,55,106,50,56,21,8,13,94,45,49,5,2,3,7,1,6,31,17,14,41,12,29
19287,C4920,27,497,District-Nandurbar,Total,90+,127,52,75,27,11,16,28,12,16,9,6,3,35,12,23,2,1,1,2,0,2,14,7,7,10,3,7
19288,C4920,27,497,District-Nandurbar,Total,Age Not Stated,116,63,53,13,7,6,19,10,9,21,10,11,14,11,3,2,0,2,1,0,1,44,23,21,2,2,0
19289,C4920,27,497,District-Nandurbar,Rural,Total,22337,12511,9826,3793,2015,1778,4022,2241,1781,2286,1267,1019,4610,2983,1627,1302,714,588,496,246,250,4672,2424,2248,1156,621,535
19290,C4920,27,497,District-Nandurbar,Rural,0-4,1470,776,694,292,153,139,255,140,115,34,18,16,131,78,53,66,38,28,5,2,3,639,318,321,48,29,19
19291,C4920,27,497,District-Nandurbar,Rural,5-9,2196,1204,992,414,214,200,351,174,177,305,192,113,213,129,84,199,123,76,13,9,4,544,286,258,157,77,80
19292,C4920,27,497,District-Nandurbar,Rural,10-19,4600,2587,2013,813,440,373,738,424,314,598,351,247,697,418,279,447,261,186,42,17,25,965,519,446,300,157,143
19293,C4920,27,497,District-Nandurbar,Rural,20-29,3361,1897,1464,451,250,201,552,306,246,318,172,146,864,577,287,227,102,125,89,46,43,685,347,338,175,97,78
19294,C4920,27,497,District-Nandurbar,Rural,30-39,2868,1667,1201,381,210,171,461,277,184,325,165,160,731,496,235,148,85,63,121,67,54,578,304,274,123,63,60
19295,C4920,27,497,District-Nandurbar,Rural,40-49,2440,1438,1002,358,207,151,449,274,175,274,150,124,591,404,187,102,48,54,106,47,59,454,240,214,106,68,38
19296,C4920,27,497,District-Nandurbar,Rural,50-59,1878,1148,730,285,161,124,364,211,153,164,91,73,523,389,134,70,36,34,66,39,27,343,178,165,63,43,20
19297,C4920,27,497,District-Nandurbar,Rural,60-69,1838,984,854,401,195,206,408,215,193,157,78,79,483,296,187,25,15,10,35,11,24,258,135,123,71,39,32
19298,C4920,27,497,District-Nandurbar,Rural,70-79,1161,571,590,288,136,152,313,159,154,65,27,38,275,149,126,11,3,8,12,7,5,127,54,73,70,36,34
19299,C4920,27,497,District-Nandurbar,Rural,80-89,315,137,178,79,36,43,90,39,51,16,7,9,62,28,34,4,2,2,6,1,5,25,16,9,33,8,25
19300,C4920,27,497,District-Nandurbar,Rural,90+,102,44,58,20,7,13,22,12,10,9,6,3,27,9,18,1,1,0,1,0,1,14,7,7,8,2,6
19301,C4920,27,497,District-Nandurbar,Rural,Age Not Stated,108,58,50,11,6,5,19,10,9,21,10,11,13,10,3,2,0,2,0,0,0,40,20,20,2,2,0
19302,C4920,27,497,District-Nandurbar,Urban,Total,5428,3226,2202,933,523,410,751,440,311,548,296,252,1524,1014,510,461,255,206,106,66,40,790,444,346,315,188,127
19303,C4920,27,497,District-Nandurbar,Urban,0-4,282,165,117,57,35,22,44,22,22,9,5,4,47,25,22,19,14,5,1,0,1,89,53,36,16,11,5
19304,C4920,27,497,District-Nandurbar,Urban,5-9,398,235,163,89,48,41,61,38,23,54,30,24,52,34,18,53,35,18,6,3,3,55,30,25,28,17,11
19305,C4920,27,497,District-Nandurbar,Urban,10-19,989,596,393,156,91,65,161,93,68,123,65,58,178,123,55,138,87,51,11,7,4,151,90,61,71,40,31
19306,C4920,27,497,District-Nandurbar,Urban,20-29,949,559,390,123,72,51,122,79,43,111,56,55,285,193,92,107,49,58,16,9,7,131,73,58,54,28,26
19307,C4920,27,497,District-Nandurbar,Urban,30-39,840,487,353,142,78,64,92,46,46,90,44,46,261,183,78,71,33,38,21,17,4,127,66,61,36,20,16
19308,C4920,27,497,District-Nandurbar,Urban,40-49,662,424,238,117,76,41,66,40,26,62,39,23,218,155,63,44,23,21,33,22,11,85,47,38,37,22,15
19309,C4920,27,497,District-Nandurbar,Urban,50-59,510,329,181,75,42,33,77,47,30,58,37,21,190,131,59,16,9,7,7,5,2,59,34,25,28,24,4
19310,C4920,27,497,District-Nandurbar,Urban,60-69,441,241,200,93,43,50,64,34,30,26,11,15,164,99,65,9,4,5,5,1,4,60,34,26,20,15,5
19311,C4920,27,497,District-Nandurbar,Urban,70-79,235,135,100,52,25,27,42,30,12,10,8,2,88,50,38,2,1,1,3,2,1,23,13,10,15,6,9
19312,C4920,27,497,District-Nandurbar,Urban,80-89,89,42,47,20,8,12,16,11,5,5,1,4,32,17,15,1,0,1,1,0,1,6,1,5,8,4,4
19313,C4920,27,497,District-Nandurbar,Urban,90+,25,8,17,7,4,3,6,0,6,0,0,0,8,3,5,1,0,1,1,0,1,0,0,0,2,1,1
19314,C4920,27,497,District-Nandurbar,Urban,Age Not Stated,8,5,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,4,3,1,0,0,0
19315,C4920,27,498,District-Dhule,Total,Total,57238,32326,24912,8995,4966,4029,8797,4884,3913,12123,6613,5510,9384,6119,3265,2547,1451,1096,735,423,312,12212,6455,5757,2445,1415,1030
19316,C4920,27,498,District-Dhule,Total,0-4,3398,1843,1555,656,350,306,514,271,243,163,101,62,194,123,71,114,63,51,16,9,7,1629,870,759,112,56,56
19317,C4920,27,498,District-Dhule,Total,5-9,4461,2515,1946,757,412,345,615,345,270,885,504,381,426,261,165,303,180,123,28,20,8,1133,604,529,314,189,125
19318,C4920,27,498,District-Dhule,Total,10-19,9832,5555,4277,1581,912,669,1518,840,678,1944,999,945,1129,709,420,846,521,325,70,40,30,2109,1160,949,635,374,261
19319,C4920,27,498,District-Dhule,Total,20-29,9298,5311,3987,1202,724,478,1274,727,547,2024,1105,919,1879,1171,708,498,278,220,116,67,49,1940,1031,909,365,208,157
19320,C4920,27,498,District-Dhule,Total,30-39,8271,4736,3535,1012,561,451,1135,651,484,2082,1139,943,1706,1150,556,327,179,148,167,101,66,1586,806,780,256,149,107
19321,C4920,27,498,District-Dhule,Total,40-49,7028,4225,2803,971,571,400,970,591,379,1844,1025,819,1321,942,379,203,105,98,141,93,48,1377,776,601,201,122,79
19322,C4920,27,498,District-Dhule,Total,50-59,5384,3196,2188,812,480,332,894,537,357,1307,716,591,1046,737,309,116,53,63,103,58,45,942,505,437,164,110,54
19323,C4920,27,498,District-Dhule,Total,60-69,4659,2426,2233,949,456,493,859,403,456,990,536,454,866,550,316,69,33,36,63,25,38,715,334,381,148,89,59
19324,C4920,27,498,District-Dhule,Total,70-79,2874,1451,1423,663,304,359,647,328,319,480,268,212,544,317,227,35,16,19,19,5,14,356,154,202,130,59,71
