,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
19325,C4920,27,498,District-Dhule,Total,80-89,839,424,415,185,86,99,199,97,102,131,75,56,155,89,66,10,4,6,4,2,2,87,37,50,68,34,34
19326,C4920,27,498,District-Dhule,Total,90+,284,119,165,51,20,31,59,26,33,40,14,26,44,20,24,7,4,3,3,0,3,52,26,26,28,9,19
19327,C4920,27,498,District-Dhule,Total,Age Not Stated,910,525,385,156,90,66,113,68,45,233,131,102,74,50,24,19,15,4,5,3,2,286,152,134,24,16,8
19328,C4920,27,498,District-Dhule,Rural,Total,40018,22418,17600,6649,3568,3081,6346,3456,2890,8010,4388,3622,6383,4161,2222,1655,951,704,503,284,219,8893,4677,4216,1579,933,646
19329,C4920,27,498,District-Dhule,Rural,0-4,2561,1385,1176,519,275,244,388,207,181,114,68,46,145,92,53,88,46,42,11,7,4,1219,649,570,77,41,36
19330,C4920,27,498,District-Dhule,Rural,5-9,3300,1862,1438,588,316,272,455,255,200,614,355,259,320,195,125,224,139,85,22,17,5,880,462,418,197,123,74
19331,C4920,27,498,District-Dhule,Rural,10-19,6895,3883,3012,1105,617,488,1128,637,491,1317,667,650,801,500,301,556,349,207,53,30,23,1546,850,696,389,233,156
19332,C4920,27,498,District-Dhule,Rural,20-29,6364,3638,2726,859,514,345,880,490,390,1342,739,603,1306,818,488,312,178,134,81,45,36,1357,715,642,227,139,88
19333,C4920,27,498,District-Dhule,Rural,30-39,5547,3202,2345,737,399,338,767,428,339,1333,747,586,1130,780,350,184,101,83,106,59,47,1123,588,535,167,100,67
19334,C4920,27,498,District-Dhule,Rural,40-49,4658,2779,1879,664,386,278,665,406,259,1182,649,533,842,602,240,128,61,67,93,63,30,955,536,419,129,76,53
19335,C4920,27,498,District-Dhule,Rural,50-59,3642,2133,1509,599,336,263,632,369,263,816,455,361,653,463,190,74,35,39,72,41,31,688,364,324,108,70,38
19336,C4920,27,498,District-Dhule,Rural,60-69,3440,1720,1720,763,352,411,661,279,382,663,361,302,596,373,223,47,21,26,47,16,31,556,251,305,107,67,40
19337,C4920,27,498,District-Dhule,Rural,70-79,2179,1087,1092,512,225,287,504,252,252,343,193,150,401,232,169,20,11,9,14,5,9,286,125,161,99,44,55
19338,C4920,27,498,District-Dhule,Rural,80-89,607,302,305,141,67,74,148,70,78,92,51,41,111,63,48,8,3,5,2,1,1,60,24,36,45,23,22
19339,C4920,27,498,District-Dhule,Rural,90+,198,80,118,39,13,26,44,20,24,21,7,14,31,13,18,5,2,3,2,0,2,35,17,18,21,8,13
19340,C4920,27,498,District-Dhule,Rural,Age Not Stated,627,347,280,123,68,55,74,43,31,173,96,77,47,30,17,9,5,4,0,0,0,188,96,92,13,9,4
19341,C4920,27,498,District-Dhule,Urban,Total,17220,9908,7312,2346,1398,948,2451,1428,1023,4113,2225,1888,3001,1958,1043,892,500,392,232,139,93,3319,1778,1541,866,482,384
19342,C4920,27,498,District-Dhule,Urban,0-4,837,458,379,137,75,62,126,64,62,49,33,16,49,31,18,26,17,9,5,2,3,410,221,189,35,15,20
19343,C4920,27,498,District-Dhule,Urban,5-9,1161,653,508,169,96,73,160,90,70,271,149,122,106,66,40,79,41,38,6,3,3,253,142,111,117,66,51
19344,C4920,27,498,District-Dhule,Urban,10-19,2937,1672,1265,476,295,181,390,203,187,627,332,295,328,209,119,290,172,118,17,10,7,563,310,253,246,141,105
19345,C4920,27,498,District-Dhule,Urban,20-29,2934,1673,1261,343,210,133,394,237,157,682,366,316,573,353,220,186,100,86,35,22,13,583,316,267,138,69,69
19346,C4920,27,498,District-Dhule,Urban,30-39,2724,1534,1190,275,162,113,368,223,145,749,392,357,576,370,206,143,78,65,61,42,19,463,218,245,89,49,40
19347,C4920,27,498,District-Dhule,Urban,40-49,2370,1446,924,307,185,122,305,185,120,662,376,286,479,340,139,75,44,31,48,30,18,422,240,182,72,46,26
19348,C4920,27,498,District-Dhule,Urban,50-59,1742,1063,679,213,144,69,262,168,94,491,261,230,393,274,119,42,18,24,31,17,14,254,141,113,56,40,16
19349,C4920,27,498,District-Dhule,Urban,60-69,1219,706,513,186,104,82,198,124,74,327,175,152,270,177,93,22,12,10,16,9,7,159,83,76,41,22,19
19350,C4920,27,498,District-Dhule,Urban,70-79,695,364,331,151,79,72,143,76,67,137,75,62,143,85,58,15,5,10,5,0,5,70,29,41,31,15,16
19351,C4920,27,498,District-Dhule,Urban,80-89,232,122,110,44,19,25,51,27,24,39,24,15,44,26,18,2,1,1,2,1,1,27,13,14,23,11,12
19352,C4920,27,498,District-Dhule,Urban,90+,86,39,47,12,7,5,15,6,9,19,7,12,13,7,6,2,2,0,1,0,1,17,9,8,7,1,6
19353,C4920,27,498,District-Dhule,Urban,Age Not Stated,283,178,105,33,22,11,39,25,14,60,35,25,27,20,7,10,10,0,5,3,2,98,56,42,11,7,4
19354,C4920,27,499,District-Jalgaon,Total,Total,137726,78202,59524,25890,14231,11659,21766,12044,9722,25133,13585,11548,24313,15728,8585,6353,3709,2644,1714,973,741,25553,13843,11710,7004,4089,2915
19355,C4920,27,499,District-Jalgaon,Total,0-4,7304,4016,3288,1719,961,758,1246,662,584,290,155,135,516,301,215,331,182,149,29,13,16,2889,1571,1318,284,171,113
19356,C4920,27,499,District-Jalgaon,Total,5-9,9415,5403,4012,1912,1067,845,1427,793,634,1731,938,793,791,499,292,635,404,231,54,36,18,2164,1225,939,701,441,260
19357,C4920,27,499,District-Jalgaon,Total,10-19,22231,12856,9375,4337,2443,1894,3352,1867,1485,4034,2223,1811,2569,1672,897,1920,1178,742,183,107,76,4447,2506,1941,1389,860,529
19358,C4920,27,499,District-Jalgaon,Total,20-29,22646,12937,9709,3543,1989,1554,3110,1749,1361,4329,2265,2064,4803,3086,1717,1296,749,547,264,165,99,4155,2273,1882,1146,661,485
19359,C4920,27,499,District-Jalgaon,Total,30-39,20096,11724,8372,3047,1766,1281,2929,1681,1248,4382,2315,2067,4327,2910,1417,859,471,388,387,231,156,3422,1896,1526,743,454,289
19360,C4920,27,499,District-Jalgaon,Total,40-49,17004,10226,6778,2903,1749,1154,2575,1578,997,3809,2128,1681,3220,2279,941,572,336,236,335,195,140,3005,1606,1399,585,355,230
19361,C4920,27,499,District-Jalgaon,Total,50-59,13264,7972,5292,2527,1451,1076,2059,1234,825,2747,1576,1171,2837,1989,848,320,172,148,213,116,97,2104,1138,966,457,296,161
19362,C4920,27,499,District-Jalgaon,Total,60-69,12547,6413,6134,2878,1370,1508,2262,1099,1163,2036,1014,1022,2721,1621,1100,230,114,116,142,64,78,1659,798,861,619,333,286
19363,C4920,27,499,District-Jalgaon,Total,70-79,8237,4159,4078,1987,941,1046,1799,855,944,961,537,424,1760,974,786,85,50,35,67,26,41,922,444,478,656,332,324
19364,C4920,27,499,District-Jalgaon,Total,80-89,2358,1110,1248,533,230,303,599,309,290,216,109,107,477,226,251,22,8,14,14,7,7,241,100,141,256,121,135
19365,C4920,27,499,District-Jalgaon,Total,90+,757,299,458,143,53,90,140,57,83,121,58,63,122,56,66,22,7,15,7,3,4,99,37,62,103,28,75
19366,C4920,27,499,District-Jalgaon,Total,Age Not Stated,1867,1087,780,361,211,150,268,160,108,477,267,210,170,115,55,61,38,23,19,10,9,446,249,197,65,37,28
19367,C4920,27,499,District-Jalgaon,Rural,Total,93785,53175,40610,18842,10359,8483,15676,8552,7124,14805,8034,6771,17527,11363,6164,4191,2407,1784,1199,691,508,16687,8951,7736,4858,2818,2040
19368,C4920,27,499,District-Jalgaon,Rural,0-4,5154,2819,2335,1327,735,592,886,468,418,170,82,88,384,231,153,240,129,111,22,11,11,1914,1035,879,211,128,83
19369,C4920,27,499,District-Jalgaon,Rural,5-9,6605,3756,2849,1472,816,656,1043,577,466,1093,598,495,560,345,215,455,283,172,28,15,13,1505,838,667,449,284,165
19370,C4920,27,499,District-Jalgaon,Rural,10-19,15156,8735,6421,3248,1840,1408,2426,1330,1096,2438,1360,1078,1859,1228,631,1274,762,512,114,70,44,2894,1586,1308,903,559,344
19371,C4920,27,499,District-Jalgaon,Rural,20-29,15221,8865,6356,2553,1435,1118,2162,1235,927,2555,1381,1174,3486,2288,1198,832,479,353,203,121,82,2674,1484,1190,756,442,314
19372,C4920,27,499,District-Jalgaon,Rural,30-39,13507,7925,5582,2186,1260,926,2088,1200,888,2620,1391,1229,3111,2113,998,547,293,254,250,161,89,2205,1207,998,500,300,200
19373,C4920,27,499,District-Jalgaon,Rural,40-49,11141,6682,4459,1987,1191,796,1816,1084,732,2160,1216,944,2245,1566,679,357,207,150,245,146,99,1919,1022,897,412,250,162
19374,C4920,27,499,District-Jalgaon,Rural,50-59,8591,5185,3406,1657,958,699,1439,859,580,1492,843,649,2007,1415,592,190,102,88,152,87,65,1339,714,625,315,207,108
19375,C4920,27,499,District-Jalgaon,Rural,60-69,8908,4503,4405,2118,1036,1082,1713,795,918,1235,601,634,1984,1174,810,158,76,82,113,53,60,1109,518,591,478,250,228
19376,C4920,27,499,District-Jalgaon,Rural,70-79,6183,3054,3129,1543,724,819,1392,645,747,625,349,276,1333,716,617,66,40,26,48,15,33,658,312,346,518,253,265
19377,C4920,27,499,District-Jalgaon,Rural,80-89,1664,784,880,404,179,225,418,208,210,119,55,64,354,171,183,15,6,9,10,4,6,148,62,86,196,99,97
19378,C4920,27,499,District-Jalgaon,Rural,90+,518,207,311,104,41,63,102,40,62,56,28,28,90,43,47,16,5,11,4,2,2,74,30,44,72,18,54
19379,C4920,27,499,District-Jalgaon,Rural,Age Not Stated,1137,660,477,243,144,99,191,111,80,242,130,112,114,73,41,41,25,16,10,6,4,248,143,105,48,28,20
19380,C4920,27,499,District-Jalgaon,Urban,Total,43941,25027,18914,7048,3872,3176,6090,3492,2598,10328,5551,4777,6786,4365,2421,2162,1302,860,515,282,233,8866,4892,3974,2146,1271,875
19381,C4920,27,499,District-Jalgaon,Urban,0-4,2150,1197,953,392,226,166,360,194,166,120,73,47,132,70,62,91,53,38,7,2,5,975,536,439,73,43,30
19382,C4920,27,499,District-Jalgaon,Urban,5-9,2810,1647,1163,440,251,189,384,216,168,638,340,298,231,154,77,180,121,59,26,21,5,659,387,272,252,157,95
19383,C4920,27,499,District-Jalgaon,Urban,10-19,7075,4121,2954,1089,603,486,926,537,389,1596,863,733,710,444,266,646,416,230,69,37,32,1553,920,633,486,301,185
19384,C4920,27,499,District-Jalgaon,Urban,20-29,7425,4072,3353,990,554,436,948,514,434,1774,884,890,1317,798,519,464,270,194,61,44,17,1481,789,692,390,219,171
19385,C4920,27,499,District-Jalgaon,Urban,30-39,6589,3799,2790,861,506,355,841,481,360,1762,924,838,1216,797,419,312,178,134,137,70,67,1217,689,528,243,154,89
19386,C4920,27,499,District-Jalgaon,Urban,40-49,5863,3544,2319,916,558,358,759,494,265,1649,912,737,975,713,262,215,129,86,90,49,41,1086,584,502,173,105,68
19387,C4920,27,499,District-Jalgaon,Urban,50-59,4673,2787,1886,870,493,377,620,375,245,1255,733,522,830,574,256,130,70,60,61,29,32,765,424,341,142,89,53
19388,C4920,27,499,District-Jalgaon,Urban,60-69,3639,1910,1729,760,334,426,549,304,245,801,413,388,737,447,290,72,38,34,29,11,18,550,280,270,141,83,58
19389,C4920,27,499,District-Jalgaon,Urban,70-79,2054,1105,949,444,217,227,407,210,197,336,188,148,427,258,169,19,10,9,19,11,8,264,132,132,138,79,59
19390,C4920,27,499,District-Jalgaon,Urban,80-89,694,326,368,129,51,78,181,101,80,97,54,43,123,55,68,7,2,5,4,3,1,93,38,55,60,22,38
19391,C4920,27,499,District-Jalgaon,Urban,90+,239,92,147,39,12,27,38,17,21,65,30,35,32,13,19,6,2,4,3,1,2,25,7,18,31,10,21
19392,C4920,27,499,District-Jalgaon,Urban,Age Not Stated,730,427,303,118,67,51,77,49,28,235,137,98,56,42,14,20,13,7,9,4,5,198,106,92,17,9,8
19393,C4920,27,500,District-Buldana,Total,Total,73368,43883,29485,13074,7199,5875,8836,5110,3726,7647,4385,3262,21248,14327,6921,4454,2526,1928,1725,987,738,10927,6129,4798,5457,3220,2237
19394,C4920,27,500,District-Buldana,Total,0-4,2810,1571,1239,527,275,252,317,169,148,107,68,39,540,335,205,168,91,77,12,7,5,919,500,419,220,126,94
19395,C4920,27,500,District-Buldana,Total,5-9,4864,2842,2022,860,464,396,493,272,221,685,384,301,876,565,311,531,318,213,41,25,16,774,449,325,604,365,239
19396,C4920,27,500,District-Buldana,Total,10-19,12655,7499,5156,2253,1270,983,1328,757,571,1658,975,683,2556,1673,883,1541,882,659,171,104,67,1855,1022,833,1293,816,477
19397,C4920,27,500,District-Buldana,Total,20-29,11394,6979,4415,1548,948,600,1200,728,472,1293,720,573,3594,2439,1155,930,523,407,276,159,117,1741,992,749,812,470,342
19398,C4920,27,500,District-Buldana,Total,30-39,10080,6369,3711,1254,783,471,1093,651,442,1243,697,546,3469,2461,1008,578,323,255,359,214,145,1560,915,645,524,325,199
19399,C4920,27,500,District-Buldana,Total,40-49,8821,5755,3066,1265,780,485,998,654,344,1039,636,403,2969,2181,788,346,197,149,386,225,161,1368,804,564,450,278,172
19400,C4920,27,500,District-Buldana,Total,50-59,7275,4670,2605,1349,800,549,888,551,337,694,411,283,2553,1833,720,175,94,81,241,136,105,1029,609,420,346,236,110
19401,C4920,27,500,District-Buldana,Total,60-69,8024,4381,3643,1934,928,1006,1183,624,559,549,282,267,2650,1672,978,113,64,49,155,72,83,982,488,494,458,251,207
19402,C4920,27,500,District-Buldana,Total,70-79,5179,2732,2447,1478,671,807,942,491,451,247,143,104,1487,914,573,52,25,27,63,34,29,467,245,222,443,209,234
19403,C4920,27,500,District-Buldana,Total,80-89,1625,781,844,463,214,249,309,170,139,57,31,26,435,203,232,10,2,8,12,5,7,137,61,76,202,95,107
19404,C4920,27,500,District-Buldana,Total,90+,441,192,249,117,51,66,70,32,38,18,9,9,93,36,57,2,0,2,6,3,3,38,18,20,97,43,54
19405,C4920,27,500,District-Buldana,Total,Age Not Stated,200,112,88,26,15,11,15,11,4,57,29,28,26,15,11,8,7,1,3,3,0,57,26,31,8,6,2
19406,C4920,27,500,District-Buldana,Rural,Total,59899,35792,24107,11112,6127,4985,7299,4196,3103,6212,3595,2617,17120,11549,5571,3564,1977,1587,1419,819,600,8915,5006,3909,4258,2523,1735
19407,C4920,27,500,District-Buldana,Rural,0-4,2366,1327,1039,439,236,203,271,148,123,82,53,29,471,286,185,141,74,67,10,6,4,763,414,349,189,110,79
19408,C4920,27,500,District-Buldana,Rural,5-9,4014,2346,1668,740,398,342,417,234,183,580,328,252,708,459,249,460,268,192,31,20,11,649,374,275,429,265,164
19409,C4920,27,500,District-Buldana,Rural,10-19,10225,5987,4238,1921,1071,850,1107,628,479,1386,817,569,2000,1307,693,1208,666,542,142,88,54,1547,844,703,914,566,348
19410,C4920,27,500,District-Buldana,Rural,20-29,9153,5636,3517,1265,774,491,961,584,377,1044,588,456,2873,1961,912,751,412,339,226,133,93,1373,799,574,660,385,275
19411,C4920,27,500,District-Buldana,Rural,30-39,8040,5137,2903,1036,659,377,861,517,344,989,568,421,2768,1969,799,445,249,196,291,173,118,1229,734,495,421,268,153
19412,C4920,27,500,District-Buldana,Rural,40-49,7072,4613,2459,1057,647,410,805,519,286,821,504,317,2338,1718,620,270,155,115,321,194,127,1098,642,456,362,234,128
19413,C4920,27,500,District-Buldana,Rural,50-59,5951,3811,2140,1148,684,464,728,444,284,555,333,222,2067,1476,591,139,74,65,193,110,83,846,506,340,275,184,91
19414,C4920,27,500,District-Buldana,Rural,60-69,6797,3685,3112,1706,820,886,1011,522,489,443,224,219,2199,1389,810,94,54,40,135,60,75,821,403,418,388,213,175
19415,C4920,27,500,District-Buldana,Rural,70-79,4371,2324,2047,1286,596,690,803,417,386,210,123,87,1230,766,464,40,18,22,51,26,25,388,203,185,363,175,188
19416,C4920,27,500,District-Buldana,Rural,80-89,1367,665,702,392,186,206,260,146,114,45,25,20,367,173,194,8,1,7,11,4,7,113,48,65,171,82,89
19417,C4920,27,500,District-Buldana,Rural,90+,371,163,208,101,45,56,61,27,34,13,8,5,77,30,47,1,0,1,6,3,3,34,15,19,78,35,43
19418,C4920,27,500,District-Buldana,Rural,Age Not Stated,172,98,74,21,11,10,14,10,4,44,24,20,22,15,7,7,6,1,2,2,0,54,24,30,8,6,2
19419,C4920,27,500,District-Buldana,Urban,Total,13469,8091,5378,1962,1072,890,1537,914,623,1435,790,645,4128,2778,1350,890,549,341,306,168,138,2012,1123,889,1199,697,502
19420,C4920,27,500,District-Buldana,Urban,0-4,444,244,200,88,39,49,46,21,25,25,15,10,69,49,20,27,17,10,2,1,1,156,86,70,31,16,15
19421,C4920,27,500,District-Buldana,Urban,5-9,850,496,354,120,66,54,76,38,38,105,56,49,168,106,62,71,50,21,10,5,5,125,75,50,175,100,75
19422,C4920,27,500,District-Buldana,Urban,10-19,2430,1512,918,332,199,133,221,129,92,272,158,114,556,366,190,333,216,117,29,16,13,308,178,130,379,250,129
19423,C4920,27,500,District-Buldana,Urban,20-29,2241,1343,898,283,174,109,239,144,95,249,132,117,721,478,243,179,111,68,50,26,24,368,193,175,152,85,67
19424,C4920,27,500,District-Buldana,Urban,30-39,2040,1232,808,218,124,94,232,134,98,254,129,125,701,492,209,133,74,59,68,41,27,331,181,150,103,57,46
19425,C4920,27,500,District-Buldana,Urban,40-49,1749,1142,607,208,133,75,193,135,58,218,132,86,631,463,168,76,42,34,65,31,34,270,162,108,88,44,44
19426,C4920,27,500,District-Buldana,Urban,50-59,1324,859,465,201,116,85,160,107,53,139,78,61,486,357,129,36,20,16,48,26,22,183,103,80,71,52,19
19427,C4920,27,500,District-Buldana,Urban,60-69,1227,696,531,228,108,120,172,102,70,106,58,48,451,283,168,19,10,9,20,12,8,161,85,76,70,38,32
19428,C4920,27,500,District-Buldana,Urban,70-79,808,408,400,192,75,117,139,74,65,37,20,17,257,148,109,12,7,5,12,8,4,79,42,37,80,34,46
19429,C4920,27,500,District-Buldana,Urban,80-89,258,116,142,71,28,43,49,24,25,12,6,6,68,30,38,2,1,1,1,1,0,24,13,11,31,13,18
19430,C4920,27,500,District-Buldana,Urban,90+,70,29,41,16,6,10,9,5,4,5,1,4,16,6,10,1,0,1,0,0,0,4,3,1,19,8,11
19431,C4920,27,500,District-Buldana,Urban,Age Not Stated,28,14,14,5,4,1,1,1,0,13,5,8,4,0,4,1,1,0,1,1,0,3,2,1,0,0,0
19432,C4920,27,501,District-Akola,Total,Total,46535,27164,19371,8127,4431,3696,6883,3994,2889,5283,2898,2385,11532,7643,3889,2803,1546,1257,1274,736,538,7508,4109,3399,3125,1807,1318
19433,C4920,27,501,District-Akola,Total,0-4,1882,1003,879,284,145,139,340,182,158,54,23,31,262,153,109,100,57,43,15,12,3,709,360,349,118,71,47
19434,C4920,27,501,District-Akola,Total,5-9,2744,1573,1171,437,259,178,365,197,168,423,245,178,392,242,150,254,148,106,32,19,13,556,298,258,285,165,120
19435,C4920,27,501,District-Akola,Total,10-19,7688,4369,3319,1258,707,551,1067,604,463,1068,579,489,1346,864,482,885,504,381,113,72,41,1276,669,607,675,370,305
19436,C4920,27,501,District-Akola,Total,20-29,7364,4423,2941,977,569,408,955,598,357,907,495,412,2080,1372,708,622,342,280,204,116,88,1147,641,506,472,290,182
19437,C4920,27,501,District-Akola,Total,30-39,6769,4144,2625,840,509,331,851,519,332,887,464,423,2001,1377,624,429,228,201,285,163,122,1115,655,460,361,229,132
19438,C4920,27,501,District-Akola,Total,40-49,5858,3704,2154,826,509,317,813,520,293,830,472,358,1651,1172,479,262,144,118,283,172,111,926,545,381,267,170,97
19439,C4920,27,501,District-Akola,Total,50-59,4794,3007,1787,893,515,378,696,429,267,517,297,220,1466,1059,407,133,70,63,177,106,71,705,395,310,207,136,71
19440,C4920,27,501,District-Akola,Total,60-69,4871,2634,2237,1269,572,697,809,442,367,365,207,158,1318,833,485,74,33,41,103,48,55,653,348,305,280,151,129
19441,C4920,27,501,District-Akola,Total,70-79,3106,1595,1511,962,467,495,637,318,319,140,68,72,736,429,307,33,14,19,50,21,29,271,132,139,277,146,131
19442,C4920,27,501,District-Akola,Total,80-89,1035,530,505,290,145,145,258,147,111,43,23,20,211,107,104,6,2,4,6,3,3,87,42,45,134,61,73
19443,C4920,27,501,District-Akola,Total,90+,259,102,157,77,28,49,53,22,31,10,5,5,49,22,27,2,2,0,4,3,1,24,5,19,40,15,25
19444,C4920,27,501,District-Akola,Total,Age Not Stated,165,80,85,14,6,8,39,16,23,39,20,19,20,13,7,3,2,1,2,1,1,39,19,20,9,3,6
19445,C4920,27,501,District-Akola,Rural,Total,30630,17843,12787,5883,3225,2658,4267,2485,1782,3408,1889,1519,7269,4814,2455,1702,945,757,751,428,323,5307,2874,2433,2043,1183,860
19446,C4920,27,501,District-Akola,Rural,0-4,1262,690,572,199,105,94,171,90,81,37,17,20,190,112,78,65,39,26,4,4,0,512,269,243,84,54,30
19447,C4920,27,501,District-Akola,Rural,5-9,1848,1044,804,311,177,134,224,125,99,280,161,119,257,160,97,171,95,76,14,10,4,403,206,197,188,110,78
19448,C4920,27,501,District-Akola,Rural,10-19,5211,2967,2244,909,514,395,686,383,303,705,393,312,863,546,317,593,339,254,59,39,20,944,494,450,452,259,193
19449,C4920,27,501,District-Akola,Rural,20-29,4597,2781,1816,665,401,264,533,344,189,595,330,265,1283,853,430,330,187,143,121,66,55,768,416,352,302,184,118
19450,C4920,27,501,District-Akola,Rural,30-39,4287,2627,1660,568,352,216,493,294,199,575,300,275,1263,873,390,248,128,120,174,102,72,748,444,304,218,134,84
19451,C4920,27,501,District-Akola,Rural,40-49,3723,2386,1337,557,356,201,490,328,162,525,305,220,1015,727,288,155,87,68,175,104,71,638,371,267,168,108,60
19452,C4920,27,501,District-Akola,Rural,50-59,3118,1931,1187,641,370,271,440,265,175,302,174,128,927,666,261,72,39,33,108,62,46,508,278,230,120,77,43
19453,C4920,27,501,District-Akola,Rural,60-69,3320,1771,1549,973,436,537,537,296,241,234,133,101,817,511,306,41,17,24,61,26,35,473,256,217,184,96,88
19454,C4920,27,501,District-Akola,Rural,70-79,2260,1139,1121,768,372,396,466,229,237,89,42,47,480,280,200,19,9,10,31,12,19,208,97,111,199,98,101
19455,C4920,27,501,District-Akola,Rural,80-89,723,386,337,229,119,110,176,108,68,27,15,12,125,61,64,4,2,2,2,1,1,67,32,35,93,48,45
19456,C4920,27,501,District-Akola,Rural,90+,167,66,101,53,20,33,25,11,14,8,4,4,36,15,21,1,1,0,1,1,0,14,2,12,29,12,17
19457,C4920,27,501,District-Akola,Rural,Age Not Stated,114,55,59,10,3,7,26,12,14,31,15,16,13,10,3,3,2,1,1,1,0,24,9,15,6,3,3
19458,C4920,27,501,District-Akola,Urban,Total,15905,9321,6584,2244,1206,1038,2616,1509,1107,1875,1009,866,4263,2829,1434,1101,601,500,523,308,215,2201,1235,966,1082,624,458
19459,C4920,27,501,District-Akola,Urban,0-4,620,313,307,85,40,45,169,92,77,17,6,11,72,41,31,35,18,17,11,8,3,197,91,106,34,17,17
19460,C4920,27,501,District-Akola,Urban,5-9,896,529,367,126,82,44,141,72,69,143,84,59,135,82,53,83,53,30,18,9,9,153,92,61,97,55,42
19461,C4920,27,501,District-Akola,Urban,10-19,2477,1402,1075,349,193,156,381,221,160,363,186,177,483,318,165,292,165,127,54,33,21,332,175,157,223,111,112
19462,C4920,27,501,District-Akola,Urban,20-29,2767,1642,1125,312,168,144,422,254,168,312,165,147,797,519,278,292,155,137,83,50,33,379,225,154,170,106,64
19463,C4920,27,501,District-Akola,Urban,30-39,2482,1517,965,272,157,115,358,225,133,312,164,148,738,504,234,181,100,81,111,61,50,367,211,156,143,95,48
19464,C4920,27,501,District-Akola,Urban,40-49,2135,1318,817,269,153,116,323,192,131,305,167,138,636,445,191,107,57,50,108,68,40,288,174,114,99,62,37
19465,C4920,27,501,District-Akola,Urban,50-59,1676,1076,600,252,145,107,256,164,92,215,123,92,539,393,146,61,31,30,69,44,25,197,117,80,87,59,28
19466,C4920,27,501,District-Akola,Urban,60-69,1551,863,688,296,136,160,272,146,126,131,74,57,501,322,179,33,16,17,42,22,20,180,92,88,96,55,41
19467,C4920,27,501,District-Akola,Urban,70-79,846,456,390,194,95,99,171,89,82,51,26,25,256,149,107,14,5,9,19,9,10,63,35,28,78,48,30
19468,C4920,27,501,District-Akola,Urban,80-89,312,144,168,61,26,35,82,39,43,16,8,8,86,46,40,2,0,2,4,2,2,20,10,10,41,13,28
19469,C4920,27,501,District-Akola,Urban,90+,92,36,56,24,8,16,28,11,17,2,1,1,13,7,6,1,1,0,3,2,1,10,3,7,11,3,8
19470,C4920,27,501,District-Akola,Urban,Age Not Stated,51,25,26,4,3,1,13,4,9,8,5,3,7,3,4,0,0,0,1,0,1,15,10,5,3,0,3
