,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
19471,C4920,27,502,District-Washim,Total,Total,32255,19243,13012,6535,3587,2948,4329,2498,1831,2888,1682,1206,8542,5756,2786,1785,1018,767,755,436,319,4925,2810,2115,2496,1456,1040
19472,C4920,27,502,District-Washim,Total,0-4,1364,728,636,323,167,156,152,75,77,39,15,24,210,125,85,84,44,40,11,5,6,453,253,200,92,44,48
19473,C4920,27,502,District-Washim,Total,5-9,2401,1387,1014,512,271,241,283,162,121,336,207,129,375,231,144,224,148,76,22,16,6,399,209,190,250,143,107
19474,C4920,27,502,District-Washim,Total,10-19,5980,3511,2469,1160,694,466,816,465,351,708,408,300,1129,697,432,594,343,251,80,47,33,922,526,396,571,331,240
19475,C4920,27,502,District-Washim,Total,20-29,4836,3083,1753,729,471,258,547,355,192,483,287,196,1490,1033,457,338,183,155,129,77,52,748,449,299,372,228,144
19476,C4920,27,502,District-Washim,Total,30-39,4378,2714,1664,594,334,260,545,313,232,438,252,186,1462,1037,425,227,130,97,156,95,61,673,386,287,283,167,116
19477,C4920,27,502,District-Washim,Total,40-49,3874,2544,1330,630,401,229,525,329,196,334,208,126,1276,926,350,152,80,72,177,106,71,576,357,219,204,137,67
19478,C4920,27,502,District-Washim,Total,50-59,2874,1790,1084,594,333,261,374,219,155,239,141,98,903,648,255,63,38,25,100,56,44,442,252,190,159,103,56
19479,C4920,27,502,District-Washim,Total,60-69,3341,1805,1536,931,419,512,481,238,243,175,84,91,998,637,361,59,31,28,49,23,26,417,220,197,231,153,78
19480,C4920,27,502,District-Washim,Total,70-79,2150,1128,1022,719,336,383,405,225,180,79,42,37,494,303,191,33,15,18,23,7,16,191,102,89,206,98,108
19481,C4920,27,502,District-Washim,Total,80-89,780,414,366,262,127,135,166,98,68,25,18,7,158,96,62,7,2,5,7,4,3,65,31,34,90,38,52
19482,C4920,27,502,District-Washim,Total,90+,223,105,118,75,30,45,28,14,14,13,10,3,41,21,20,1,1,0,0,0,0,29,16,13,36,13,23
19483,C4920,27,502,District-Washim,Total,Age Not Stated,54,34,20,6,4,2,7,5,2,19,10,9,6,2,4,3,3,0,1,0,1,10,9,1,2,1,1
19484,C4920,27,502,District-Washim,Rural,Total,27344,16267,11077,5810,3192,2618,3638,2098,1540,2333,1380,953,7093,4761,2332,1502,843,659,627,354,273,4145,2364,1781,2196,1275,921
19485,C4920,27,502,District-Washim,Rural,0-4,1156,623,533,288,153,135,127,66,61,28,10,18,181,111,70,68,32,36,10,5,5,375,207,168,79,39,40
19486,C4920,27,502,District-Washim,Rural,5-9,2088,1214,874,464,251,213,243,142,101,277,174,103,320,191,129,192,129,63,17,12,5,340,180,160,235,135,100
19487,C4920,27,502,District-Washim,Rural,10-19,5082,2967,2115,1056,627,429,672,383,289,582,344,238,940,573,367,510,286,224,61,36,25,759,428,331,502,290,212
19488,C4920,27,502,District-Washim,Rural,20-29,4040,2567,1473,639,416,223,447,284,163,378,233,145,1231,846,385,275,148,127,108,63,45,640,382,258,322,195,127
19489,C4920,27,502,District-Washim,Rural,30-39,3623,2246,1377,516,289,227,448,253,195,345,196,149,1205,860,345,192,110,82,129,77,52,548,319,229,240,142,98
19490,C4920,27,502,District-Washim,Rural,40-49,3243,2113,1130,544,344,200,444,277,167,270,169,101,1046,758,288,126,66,60,150,89,61,493,299,194,170,111,59
19491,C4920,27,502,District-Washim,Rural,50-59,2407,1498,909,506,285,221,319,189,130,196,115,81,749,534,215,48,28,20,82,43,39,375,218,157,132,86,46
19492,C4920,27,502,District-Washim,Rural,60-69,2902,1567,1335,841,375,466,418,206,212,147,74,73,832,534,298,53,27,26,43,19,24,363,196,167,205,136,69
19493,C4920,27,502,District-Washim,Rural,70-79,1875,983,892,651,309,342,348,196,152,62,33,29,410,251,159,29,12,17,21,7,14,164,85,79,190,90,100
19494,C4920,27,502,District-Washim,Rural,80-89,682,363,319,231,110,121,144,87,57,24,17,7,134,81,53,5,1,4,5,3,2,54,27,27,85,37,48
19495,C4920,27,502,District-Washim,Rural,90+,202,96,106,69,29,40,23,11,12,10,7,3,39,20,19,1,1,0,0,0,0,26,15,11,34,13,21
19496,C4920,27,502,District-Washim,Rural,Age Not Stated,44,30,14,5,4,1,5,4,1,14,8,6,6,2,4,3,3,0,1,0,1,8,8,0,2,1,1
19497,C4920,27,502,District-Washim,Urban,Total,4911,2976,1935,725,395,330,691,400,291,555,302,253,1449,995,454,283,175,108,128,82,46,780,446,334,300,181,119
19498,C4920,27,502,District-Washim,Urban,0-4,208,105,103,35,14,21,25,9,16,11,5,6,29,14,15,16,12,4,1,0,1,78,46,32,13,5,8
19499,C4920,27,502,District-Washim,Urban,5-9,313,173,140,48,20,28,40,20,20,59,33,26,55,40,15,32,19,13,5,4,1,59,29,30,15,8,7
19500,C4920,27,502,District-Washim,Urban,10-19,898,544,354,104,67,37,144,82,62,126,64,62,189,124,65,84,57,27,19,11,8,163,98,65,69,41,28
19501,C4920,27,502,District-Washim,Urban,20-29,796,516,280,90,55,35,100,71,29,105,54,51,259,187,72,63,35,28,21,14,7,108,67,41,50,33,17
19502,C4920,27,502,District-Washim,Urban,30-39,755,468,287,78,45,33,97,60,37,93,56,37,257,177,80,35,20,15,27,18,9,125,67,58,43,25,18
19503,C4920,27,502,District-Washim,Urban,40-49,631,431,200,86,57,29,81,52,29,64,39,25,230,168,62,26,14,12,27,17,10,83,58,25,34,26,8
19504,C4920,27,502,District-Washim,Urban,50-59,467,292,175,88,48,40,55,30,25,43,26,17,154,114,40,15,10,5,18,13,5,67,34,33,27,17,10
19505,C4920,27,502,District-Washim,Urban,60-69,439,238,201,90,44,46,63,32,31,28,10,18,166,103,63,6,4,2,6,4,2,54,24,30,26,17,9
19506,C4920,27,502,District-Washim,Urban,70-79,275,145,130,68,27,41,57,29,28,17,9,8,84,52,32,4,3,1,2,0,2,27,17,10,16,8,8
19507,C4920,27,502,District-Washim,Urban,80-89,98,51,47,31,17,14,22,11,11,1,1,0,24,15,9,2,1,1,2,1,1,11,4,7,5,1,4
19508,C4920,27,502,District-Washim,Urban,90+,21,9,12,6,1,5,5,3,2,3,3,0,2,1,1,0,0,0,0,0,0,3,1,2,2,0,2
19509,C4920,27,502,District-Washim,Urban,Age Not Stated,10,4,6,1,0,1,2,1,1,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
19510,C4920,27,503,District-Amravati,Total,Total,76630,44311,32319,20113,10720,9393,10239,5755,4484,3819,2179,1640,18668,12277,6391,4504,2485,2019,2512,1431,1081,11183,6248,4935,5592,3216,2376
19511,C4920,27,503,District-Amravati,Total,0-4,2938,1609,1329,909,498,411,376,206,170,51,34,17,392,232,160,147,83,64,10,7,3,830,441,389,223,108,115
19512,C4920,27,503,District-Amravati,Total,5-9,4466,2506,1960,1190,623,567,532,306,226,399,243,156,624,389,235,449,248,201,57,31,26,692,365,327,523,301,222
19513,C4920,27,503,District-Amravati,Total,10-19,12186,6851,5335,3272,1722,1550,1562,857,705,893,492,401,1986,1279,707,1422,805,617,204,109,95,1674,886,788,1173,701,472
19514,C4920,27,503,District-Amravati,Total,20-29,11294,6652,4642,2570,1464,1106,1295,738,557,684,374,310,2951,1913,1038,989,542,447,391,234,157,1701,971,730,713,416,297
19515,C4920,27,503,District-Amravati,Total,30-39,10302,6098,4204,2230,1270,960,1217,670,547,565,333,232,2835,1908,927,598,318,280,537,321,216,1751,957,794,569,321,248
19516,C4920,27,503,District-Amravati,Total,40-49,9673,6222,3451,2242,1335,907,1243,791,452,451,254,197,2738,1999,739,447,265,182,578,346,232,1514,925,589,460,307,153
19517,C4920,27,503,District-Amravati,Total,50-59,7630,4869,2761,1865,1074,791,979,629,350,322,205,117,2383,1722,661,224,126,98,347,197,150,1152,684,468,358,232,126
19518,C4920,27,503,District-Amravati,Total,60-69,8389,4395,3994,2531,1132,1399,1205,595,610,257,137,120,2508,1547,961,123,48,75,238,117,121,1001,520,481,526,299,227
19519,C4920,27,503,District-Amravati,Total,70-79,6595,3475,3120,2264,1094,1170,1265,659,606,132,74,58,1637,945,692,63,32,31,111,52,59,528,311,217,595,308,287
19520,C4920,27,503,District-Amravati,Total,80-89,2198,1161,1037,757,373,384,434,245,189,30,14,16,465,261,204,13,5,8,24,9,15,153,83,70,322,171,151
19521,C4920,27,503,District-Amravati,Total,90+,511,226,285,168,69,99,83,36,47,13,8,5,96,52,44,12,5,7,7,2,5,35,16,19,97,38,59
19522,C4920,27,503,District-Amravati,Total,Age Not Stated,448,247,201,115,66,49,48,23,25,22,11,11,53,30,23,17,8,9,8,6,2,152,89,63,33,14,19
19523,C4920,27,503,District-Amravati,Rural,Total,53345,30582,22763,14567,7655,6912,7231,4017,3214,2424,1395,1029,12702,8363,4339,2914,1569,1345,1805,1024,781,7663,4243,3420,4039,2316,1723
19524,C4920,27,503,District-Amravati,Rural,0-4,2041,1100,941,614,339,275,248,134,114,29,18,11,288,165,123,94,51,43,7,4,3,590,306,284,171,83,88
19525,C4920,27,503,District-Amravati,Rural,5-9,3080,1755,1325,814,418,396,374,224,150,279,180,99,449,288,161,297,164,133,34,20,14,485,257,228,348,204,144
19526,C4920,27,503,District-Amravati,Rural,10-19,8521,4757,3764,2373,1236,1137,1108,606,502,613,348,265,1350,874,476,984,540,444,143,81,62,1184,618,566,766,454,312
19527,C4920,27,503,District-Amravati,Rural,20-29,7351,4368,2983,1697,988,709,823,467,356,408,234,174,1949,1281,668,596,311,285,271,169,102,1113,632,481,494,286,208
19528,C4920,27,503,District-Amravati,Rural,30-39,6665,3934,2731,1439,809,630,774,436,338,333,192,141,1828,1254,574,355,180,175,404,231,173,1150,619,531,382,213,169
19529,C4920,27,503,District-Amravati,Rural,40-49,6462,4151,2311,1535,906,629,813,512,301,271,143,128,1815,1320,495,296,183,113,407,247,160,1003,622,381,322,218,104
19530,C4920,27,503,District-Amravati,Rural,50-59,5241,3314,1927,1333,751,582,685,430,255,200,128,72,1597,1154,443,135,80,55,248,135,113,769,452,317,274,184,90
19531,C4920,27,503,District-Amravati,Rural,60-69,6222,3156,3066,2001,871,1130,930,445,485,160,81,79,1741,1061,680,84,25,59,176,85,91,705,355,350,425,233,192
19532,C4920,27,503,District-Amravati,Rural,70-79,5268,2737,2531,1899,909,990,1021,515,506,87,47,40,1220,702,518,42,23,19,86,40,46,419,248,171,494,253,241
19533,C4920,27,503,District-Amravati,Rural,80-89,1785,964,821,643,325,318,352,205,147,24,11,13,358,203,155,9,3,6,16,6,10,114,62,52,269,149,120
19534,C4920,27,503,District-Amravati,Rural,90+,385,169,216,132,55,77,63,26,37,9,6,3,67,36,31,12,5,7,6,1,5,19,9,10,77,31,46
19535,C4920,27,503,District-Amravati,Rural,Age Not Stated,324,177,147,87,48,39,40,17,23,11,7,4,40,25,15,10,4,6,7,5,2,112,63,49,17,8,9
19536,C4920,27,503,District-Amravati,Urban,Total,23285,13729,9556,5546,3065,2481,3008,1738,1270,1395,784,611,5966,3914,2052,1590,916,674,707,407,300,3520,2005,1515,1553,900,653
19537,C4920,27,503,District-Amravati,Urban,0-4,897,509,388,295,159,136,128,72,56,22,16,6,104,67,37,53,32,21,3,3,0,240,135,105,52,25,27
19538,C4920,27,503,District-Amravati,Urban,5-9,1386,751,635,376,205,171,158,82,76,120,63,57,175,101,74,152,84,68,23,11,12,207,108,99,175,97,78
19539,C4920,27,503,District-Amravati,Urban,10-19,3665,2094,1571,899,486,413,454,251,203,280,144,136,636,405,231,438,265,173,61,28,33,490,268,222,407,247,160
19540,C4920,27,503,District-Amravati,Urban,20-29,3943,2284,1659,873,476,397,472,271,201,276,140,136,1002,632,370,393,231,162,120,65,55,588,339,249,219,130,89
19541,C4920,27,503,District-Amravati,Urban,30-39,3637,2164,1473,791,461,330,443,234,209,232,141,91,1007,654,353,243,138,105,133,90,43,601,338,263,187,108,79
19542,C4920,27,503,District-Amravati,Urban,40-49,3211,2071,1140,707,429,278,430,279,151,180,111,69,923,679,244,151,82,69,171,99,72,511,303,208,138,89,49
19543,C4920,27,503,District-Amravati,Urban,50-59,2389,1555,834,532,323,209,294,199,95,122,77,45,786,568,218,89,46,43,99,62,37,383,232,151,84,48,36
19544,C4920,27,503,District-Amravati,Urban,60-69,2167,1239,928,530,261,269,275,150,125,97,56,41,767,486,281,39,23,16,62,32,30,296,165,131,101,66,35
19545,C4920,27,503,District-Amravati,Urban,70-79,1327,738,589,365,185,180,244,144,100,45,27,18,417,243,174,21,9,12,25,12,13,109,63,46,101,55,46
19546,C4920,27,503,District-Amravati,Urban,80-89,413,197,216,114,48,66,82,40,42,6,3,3,107,58,49,4,2,2,8,3,5,39,21,18,53,22,31
19547,C4920,27,503,District-Amravati,Urban,90+,126,57,69,36,14,22,20,10,10,4,2,2,29,16,13,0,0,0,1,1,0,16,7,9,20,7,13
19548,C4920,27,503,District-Amravati,Urban,Age Not Stated,124,70,54,28,18,10,8,6,2,11,4,7,13,5,8,7,4,3,1,1,0,40,26,14,16,6,10
19549,C4920,27,504,District-Wardha,Total,Total,29241,16889,12352,6682,3451,3231,4079,2222,1857,1401,820,581,8118,5318,2800,2025,1110,915,1318,740,578,2809,1569,1240,2809,1659,1150
19550,C4920,27,504,District-Wardha,Total,0-4,692,394,298,141,80,61,98,44,54,20,16,4,155,90,65,35,25,10,4,2,2,149,81,68,90,56,34
19551,C4920,27,504,District-Wardha,Total,5-9,1355,801,554,215,124,91,168,91,77,155,95,60,214,141,73,180,94,86,7,4,3,183,95,88,233,157,76
19552,C4920,27,504,District-Wardha,Total,10-19,3965,2344,1621,695,393,302,444,264,180,345,205,140,664,426,238,752,448,304,81,45,36,445,231,214,539,332,207
19553,C4920,27,504,District-Wardha,Total,20-29,3714,2273,1441,603,350,253,387,215,172,228,130,98,1130,776,354,395,220,175,181,109,72,446,269,177,344,204,140
19554,C4920,27,504,District-Wardha,Total,30-39,3787,2266,1521,552,331,221,444,256,188,185,107,78,1344,881,463,268,121,147,329,185,144,426,250,176,239,135,104
19555,C4920,27,504,District-Wardha,Total,40-49,3712,2343,1369,711,409,302,445,275,170,177,103,74,1221,874,347,230,118,112,330,192,138,383,225,158,215,147,68
19556,C4920,27,504,District-Wardha,Total,50-59,3149,1891,1258,762,423,339,461,240,221,125,69,56,1054,736,318,94,47,47,194,107,87,283,155,128,176,114,62
19557,C4920,27,504,District-Wardha,Total,60-69,3959,2011,1948,1273,515,758,649,317,332,108,61,47,1165,718,447,47,23,24,121,58,63,262,132,130,334,187,147
19558,C4920,27,504,District-Wardha,Total,70-79,3387,1787,1600,1243,594,649,634,341,293,48,30,18,830,492,338,19,9,10,54,29,25,165,90,75,394,202,192
19559,C4920,27,504,District-Wardha,Total,80-89,1214,636,578,392,188,204,281,146,135,8,2,6,271,156,115,3,3,0,11,6,5,48,28,20,200,107,93
19560,C4920,27,504,District-Wardha,Total,90+,273,122,151,89,39,50,60,30,30,1,1,0,62,24,38,2,2,0,4,2,2,11,7,4,44,17,27
19561,C4920,27,504,District-Wardha,Total,Age Not Stated,34,21,13,6,5,1,8,3,5,1,1,0,8,4,4,0,0,0,2,1,1,8,6,2,1,1,0
19562,C4920,27,504,District-Wardha,Rural,Total,21377,12277,9100,5008,2574,2434,3094,1656,1438,999,590,409,5737,3757,1980,1307,705,602,1000,559,441,2029,1142,887,2203,1294,909
19563,C4920,27,504,District-Wardha,Rural,0-4,513,287,226,96,53,43,75,34,41,14,12,2,112,63,49,26,18,8,4,2,2,117,64,53,69,41,28
19564,C4920,27,504,District-Wardha,Rural,5-9,1005,591,414,156,91,65,122,62,60,112,69,43,168,109,59,121,66,55,6,3,3,135,71,64,185,120,65
19565,C4920,27,504,District-Wardha,Rural,10-19,2827,1668,1159,513,293,220,334,198,136,215,129,86,470,304,166,484,282,202,65,36,29,338,171,167,408,255,153
19566,C4920,27,504,District-Wardha,Rural,20-29,2541,1576,965,399,238,161,284,153,131,165,95,70,751,528,223,246,133,113,128,78,50,321,205,116,247,146,101
19567,C4920,27,504,District-Wardha,Rural,30-39,2553,1545,1008,345,219,126,306,180,126,135,76,59,893,591,302,164,69,95,246,137,109,285,171,114,179,102,77
19568,C4920,27,504,District-Wardha,Rural,40-49,2603,1646,957,478,281,197,318,181,137,130,82,48,848,616,232,152,78,74,257,147,110,264,151,113,156,110,46
19569,C4920,27,504,District-Wardha,Rural,50-59,2287,1359,928,550,308,242,337,172,165,103,55,48,756,527,229,69,34,35,149,81,68,192,104,88,131,78,53
19570,C4920,27,504,District-Wardha,Rural,60-69,3047,1496,1551,1026,397,629,520,247,273,82,44,38,828,491,337,28,16,12,94,45,49,188,97,91,281,159,122
19571,C4920,27,504,District-Wardha,Rural,70-79,2791,1482,1309,1047,505,542,520,279,241,35,24,11,658,395,263,13,5,8,41,23,18,139,78,61,338,173,165
19572,C4920,27,504,District-Wardha,Rural,80-89,975,514,461,321,155,166,228,123,105,6,2,4,200,111,89,2,2,0,6,4,2,36,21,15,176,96,80
19573,C4920,27,504,District-Wardha,Rural,90+,210,98,112,72,29,43,44,26,18,1,1,0,48,20,28,2,2,0,3,2,1,8,5,3,32,13,19
19574,C4920,27,504,District-Wardha,Rural,Age Not Stated,25,15,10,5,5,0,6,1,5,1,1,0,5,2,3,0,0,0,1,1,0,6,4,2,1,1,0
19575,C4920,27,504,District-Wardha,Urban,Total,7864,4612,3252,1674,877,797,985,566,419,402,230,172,2381,1561,820,718,405,313,318,181,137,780,427,353,606,365,241
19576,C4920,27,504,District-Wardha,Urban,0-4,179,107,72,45,27,18,23,10,13,6,4,2,43,27,16,9,7,2,0,0,0,32,17,15,21,15,6
19577,C4920,27,504,District-Wardha,Urban,5-9,350,210,140,59,33,26,46,29,17,43,26,17,46,32,14,59,28,31,1,1,0,48,24,24,48,37,11
19578,C4920,27,504,District-Wardha,Urban,10-19,1138,676,462,182,100,82,110,66,44,130,76,54,194,122,72,268,166,102,16,9,7,107,60,47,131,77,54
19579,C4920,27,504,District-Wardha,Urban,20-29,1173,697,476,204,112,92,103,62,41,63,35,28,379,248,131,149,87,62,53,31,22,125,64,61,97,58,39
19580,C4920,27,504,District-Wardha,Urban,30-39,1234,721,513,207,112,95,138,76,62,50,31,19,451,290,161,104,52,52,83,48,35,141,79,62,60,33,27
19581,C4920,27,504,District-Wardha,Urban,40-49,1109,697,412,233,128,105,127,94,33,47,21,26,373,258,115,78,40,38,73,45,28,119,74,45,59,37,22
19582,C4920,27,504,District-Wardha,Urban,50-59,862,532,330,212,115,97,124,68,56,22,14,8,298,209,89,25,13,12,45,26,19,91,51,40,45,36,9
19583,C4920,27,504,District-Wardha,Urban,60-69,912,515,397,247,118,129,129,70,59,26,17,9,337,227,110,19,7,12,27,13,14,74,35,39,53,28,25
19584,C4920,27,504,District-Wardha,Urban,70-79,596,305,291,196,89,107,114,62,52,13,6,7,172,97,75,6,4,2,13,6,7,26,12,14,56,29,27
19585,C4920,27,504,District-Wardha,Urban,80-89,239,122,117,71,33,38,53,23,30,2,0,2,71,45,26,1,1,0,5,2,3,12,7,5,24,11,13
19586,C4920,27,504,District-Wardha,Urban,90+,63,24,39,17,10,7,16,4,12,0,0,0,14,4,10,0,0,0,1,0,1,3,2,1,12,4,8
19587,C4920,27,504,District-Wardha,Urban,Age Not Stated,9,6,3,1,0,1,2,2,0,0,0,0,3,2,1,0,0,0,1,0,1,2,2,0,0,0,0
19588,C4920,27,505,District-Nagpur,Total,Total,113941,63957,49984,22386,11753,10633,18651,10362,8289,16235,8874,7361,17727,11471,6256,7367,4157,3210,3036,1748,1288,22015,11990,10025,6524,3602,2922
19589,C4920,27,505,District-Nagpur,Total,0-4,4836,2519,2317,1113,553,560,960,481,479,174,82,92,317,202,115,162,89,73,28,13,15,1840,947,893,242,152,90
19590,C4920,27,505,District-Nagpur,Total,5-9,6636,3635,3001,1328,712,616,1060,581,479,1003,530,473,558,346,212,661,373,288,56,28,28,1400,748,652,570,317,253
19591,C4920,27,505,District-Nagpur,Total,10-19,17228,9521,7707,3061,1634,1427,2674,1401,1273,2436,1278,1158,1699,1071,628,2435,1475,960,227,128,99,3378,1777,1601,1318,757,561
19592,C4920,27,505,District-Nagpur,Total,20-29,18322,10100,8222,3204,1694,1510,2792,1492,1300,2790,1462,1328,2789,1750,1039,1570,893,677,460,260,200,3799,2026,1773,918,523,395
19593,C4920,27,505,District-Nagpur,Total,30-39,18237,10482,7755,3017,1639,1378,2834,1628,1206,3050,1681,1369,3195,2091,1104,1038,542,496,650,397,253,3763,2106,1657,690,398,292
19594,C4920,27,505,District-Nagpur,Total,40-49,16124,9743,6381,2925,1664,1261,2538,1579,959,2785,1591,1194,2643,1917,726,774,410,364,731,424,307,3144,1794,1350,584,364,220
19595,C4920,27,505,District-Nagpur,Total,50-59,11759,7216,4543,2475,1448,1027,1812,1103,709,1827,1039,788,2221,1588,633,410,237,173,455,271,184,2077,1232,845,482,298,184
19596,C4920,27,505,District-Nagpur,Total,60-69,10281,5517,4764,2492,1189,1303,1779,955,824,1285,725,560,2225,1374,851,191,84,107,251,138,113,1500,779,721,558,273,285
19597,C4920,27,505,District-Nagpur,Total,70-79,6941,3424,3517,1900,793,1107,1451,754,697,561,307,254,1429,799,630,73,31,42,138,68,70,733,371,362,656,301,355
19598,C4920,27,505,District-Nagpur,Total,80-89,2436,1250,1186,632,312,320,527,271,256,144,84,60,499,267,232,26,9,17,26,14,12,227,124,103,355,169,186
19599,C4920,27,505,District-Nagpur,Total,90+,668,288,380,149,65,84,134,62,72,54,27,27,114,46,68,8,3,5,10,4,6,68,41,27,131,40,91
19600,C4920,27,505,District-Nagpur,Total,Age Not Stated,473,262,211,90,50,40,90,55,35,126,68,58,38,20,18,19,11,8,4,3,1,86,45,41,20,10,10
19601,C4920,27,505,District-Nagpur,Rural,Total,35528,19767,15761,6396,3177,3219,4983,2714,2269,5242,2856,2386,7257,4673,2584,2197,1229,968,1009,520,489,5929,3263,2666,2515,1335,1180
19602,C4920,27,505,District-Nagpur,Rural,0-4,1379,706,673,203,89,114,214,100,114,62,30,32,150,94,56,36,24,12,6,2,4,619,314,305,89,53,36
19603,C4920,27,505,District-Nagpur,Rural,5-9,2022,1120,902,325,173,152,249,138,111,356,184,172,225,139,86,243,135,108,15,7,8,410,225,185,199,119,80
19604,C4920,27,505,District-Nagpur,Rural,10-19,5292,2918,2374,696,386,310,693,365,328,898,457,441,669,412,257,867,504,363,69,39,30,990,528,462,410,227,183
19605,C4920,27,505,District-Nagpur,Rural,20-29,4980,2911,2069,659,352,307,582,329,253,971,544,427,1015,673,342,435,242,193,136,74,62,883,522,361,299,175,124
19606,C4920,27,505,District-Nagpur,Rural,30-39,5100,3046,2054,630,358,272,639,381,258,957,542,415,1245,862,383,268,147,121,227,126,101,898,490,408,236,140,96
19607,C4920,27,505,District-Nagpur,Rural,40-49,4322,2639,1683,655,361,294,567,350,217,775,428,347,970,713,257,180,97,83,239,131,108,746,433,313,190,126,64
19608,C4920,27,505,District-Nagpur,Rural,50-59,3390,2005,1385,627,337,290,438,244,194,519,274,245,868,610,258,89,44,45,169,89,80,529,320,209,151,87,64
19609,C4920,27,505,District-Nagpur,Rural,60-69,4085,1984,2101,1087,451,636,631,303,328,427,241,186,1060,600,460,50,21,29,94,35,59,458,213,245,278,120,158
19610,C4920,27,505,District-Nagpur,Rural,70-79,3403,1642,1761,1087,458,629,668,337,331,188,107,81,741,409,332,20,9,11,40,12,28,270,146,124,389,164,225
19611,C4920,27,505,District-Nagpur,Rural,80-89,1154,623,531,338,174,164,232,135,97,41,25,16,254,138,116,5,3,2,9,4,5,77,43,34,198,101,97
19612,C4920,27,505,District-Nagpur,Rural,90+,309,128,181,77,33,44,63,30,33,22,11,11,49,17,32,3,2,1,5,1,4,23,14,9,67,20,47
19613,C4920,27,505,District-Nagpur,Rural,Age Not Stated,92,45,47,12,5,7,7,2,5,26,13,13,11,6,5,1,1,0,0,0,0,26,15,11,9,3,6
19614,C4920,27,505,District-Nagpur,Urban,Total,78413,44190,34223,15990,8576,7414,13668,7648,6020,10993,6018,4975,10470,6798,3672,5170,2928,2242,2027,1228,799,16086,8727,7359,4009,2267,1742
19615,C4920,27,505,District-Nagpur,Urban,0-4,3457,1813,1644,910,464,446,746,381,365,112,52,60,167,108,59,126,65,61,22,11,11,1221,633,588,153,99,54
19616,C4920,27,505,District-Nagpur,Urban,5-9,4614,2515,2099,1003,539,464,811,443,368,647,346,301,333,207,126,418,238,180,41,21,20,990,523,467,371,198,173
19617,C4920,27,505,District-Nagpur,Urban,10-19,11936,6603,5333,2365,1248,1117,1981,1036,945,1538,821,717,1030,659,371,1568,971,597,158,89,69,2388,1249,1139,908,530,378
19618,C4920,27,505,District-Nagpur,Urban,20-29,13342,7189,6153,2545,1342,1203,2210,1163,1047,1819,918,901,1774,1077,697,1135,651,484,324,186,138,2916,1504,1412,619,348,271
19619,C4920,27,505,District-Nagpur,Urban,30-39,13137,7436,5701,2387,1281,1106,2195,1247,948,2093,1139,954,1950,1229,721,770,395,375,423,271,152,2865,1616,1249,454,258,196
