,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
19620,C4920,27,505,District-Nagpur,Urban,40-49,11802,7104,4698,2270,1303,967,1971,1229,742,2010,1163,847,1673,1204,469,594,313,281,492,293,199,2398,1361,1037,394,238,156
19621,C4920,27,505,District-Nagpur,Urban,50-59,8369,5211,3158,1848,1111,737,1374,859,515,1308,765,543,1353,978,375,321,193,128,286,182,104,1548,912,636,331,211,120
19622,C4920,27,505,District-Nagpur,Urban,60-69,6196,3533,2663,1405,738,667,1148,652,496,858,484,374,1165,774,391,141,63,78,157,103,54,1042,566,476,280,153,127
19623,C4920,27,505,District-Nagpur,Urban,70-79,3538,1782,1756,813,335,478,783,417,366,373,200,173,688,390,298,53,22,31,98,56,42,463,225,238,267,137,130
19624,C4920,27,505,District-Nagpur,Urban,80-89,1282,627,655,294,138,156,295,136,159,103,59,44,245,129,116,21,6,15,17,10,7,150,81,69,157,68,89
19625,C4920,27,505,District-Nagpur,Urban,90+,359,160,199,72,32,40,71,32,39,32,16,16,65,29,36,5,1,4,5,3,2,45,27,18,64,20,44
19626,C4920,27,505,District-Nagpur,Urban,Age Not Stated,381,217,164,78,45,33,83,53,30,100,55,45,27,14,13,18,10,8,4,3,1,60,30,30,11,7,4
19627,C4920,27,506,District-Bhandara,Total,Total,44699,24736,19963,9566,5047,4519,6462,3525,2937,8684,4605,4079,7164,4648,2516,2695,1420,1275,718,402,316,7310,3894,3416,2100,1195,905
19628,C4920,27,506,District-Bhandara,Total,0-4,2071,1062,1009,556,292,264,338,170,168,92,46,46,140,69,71,79,43,36,8,4,4,767,390,377,91,48,43
19629,C4920,27,506,District-Bhandara,Total,5-9,2710,1490,1220,619,320,299,396,209,187,488,268,220,249,141,108,288,166,122,18,13,5,476,260,216,176,113,63
19630,C4920,27,506,District-Bhandara,Total,10-19,7184,3931,3253,1577,834,743,1007,545,462,1321,692,629,783,506,277,873,477,396,64,43,21,1140,595,545,419,239,180
19631,C4920,27,506,District-Bhandara,Total,20-29,7167,4016,3151,1422,786,636,956,530,426,1502,773,729,1143,748,395,511,271,240,101,60,41,1189,646,543,343,202,141
19632,C4920,27,506,District-Bhandara,Total,30-39,6651,3787,2864,1221,709,512,918,537,381,1562,828,734,1098,740,358,366,180,186,171,81,90,1109,599,510,206,113,93
19633,C4920,27,506,District-Bhandara,Total,40-49,6258,3637,2621,1195,696,499,847,486,361,1522,816,706,1076,758,318,289,140,149,174,104,70,955,514,441,200,123,77
19634,C4920,27,506,District-Bhandara,Total,50-59,4989,2904,2085,1030,574,456,742,425,317,1050,569,481,1044,715,329,147,74,73,97,56,41,709,392,317,170,99,71
19635,C4920,27,506,District-Bhandara,Total,60-69,4264,2182,2082,1040,439,601,663,328,335,722,372,350,939,569,370,77,39,38,55,24,31,547,278,269,221,133,88
19636,C4920,27,506,District-Bhandara,Total,70-79,2288,1154,1134,635,263,372,397,193,204,253,147,106,518,313,205,24,9,15,18,9,9,261,136,125,182,84,98
19637,C4920,27,506,District-Bhandara,Total,80-89,524,259,265,141,67,74,94,46,48,51,26,25,115,54,61,6,5,1,6,4,2,53,31,22,58,26,32
19638,C4920,27,506,District-Bhandara,Total,90+,173,77,96,49,21,28,32,14,18,18,10,8,21,8,13,11,7,4,1,1,0,22,10,12,19,6,13
19639,C4920,27,506,District-Bhandara,Total,Age Not Stated,420,237,183,81,46,35,72,42,30,103,58,45,38,27,11,24,9,15,5,3,2,82,43,39,15,9,6
19640,C4920,27,506,District-Bhandara,Rural,Total,36893,20314,16579,8409,4379,4030,5291,2875,2416,7195,3826,3369,5755,3735,2020,2063,1048,1015,588,330,258,5856,3136,2720,1736,985,751
19641,C4920,27,506,District-Bhandara,Rural,0-4,1780,936,844,492,262,230,283,155,128,78,38,40,124,60,64,62,33,29,6,3,3,657,342,315,78,43,35
19642,C4920,27,506,District-Bhandara,Rural,5-9,2286,1254,1032,551,283,268,333,172,161,408,232,176,198,110,88,240,142,98,17,12,5,391,212,179,148,91,57
19643,C4920,27,506,District-Bhandara,Rural,10-19,5893,3190,2703,1370,708,662,820,440,380,1094,566,528,633,411,222,657,354,303,51,36,15,924,483,441,344,192,152
19644,C4920,27,506,District-Bhandara,Rural,20-29,5817,3268,2549,1226,670,556,788,441,347,1258,660,598,879,592,287,380,181,199,86,49,37,933,520,413,267,155,112
19645,C4920,27,506,District-Bhandara,Rural,30-39,5405,3094,2311,1048,617,431,737,430,307,1297,696,601,864,578,286,275,130,145,137,66,71,873,481,392,174,96,78
19646,C4920,27,506,District-Bhandara,Rural,40-49,5067,2941,2126,1042,605,437,670,380,290,1236,663,573,857,608,249,218,100,118,145,88,57,730,390,340,169,107,62
19647,C4920,27,506,District-Bhandara,Rural,50-59,4069,2323,1746,897,491,406,595,335,260,863,457,406,836,563,273,115,54,61,78,44,34,544,297,247,141,82,59
19648,C4920,27,506,District-Bhandara,Rural,60-69,3639,1829,1810,958,396,562,554,272,282,603,303,300,772,474,298,62,29,33,45,20,25,457,223,234,188,112,76
19649,C4920,27,506,District-Bhandara,Rural,70-79,1980,982,998,577,228,349,343,161,182,209,124,85,445,264,181,19,7,12,16,8,8,215,115,100,156,75,81
19650,C4920,27,506,District-Bhandara,Rural,80-89,440,215,225,129,59,70,76,40,36,43,23,20,97,45,52,6,5,1,3,1,2,42,24,18,44,18,26
19651,C4920,27,506,District-Bhandara,Rural,90+,141,66,75,42,17,25,28,12,16,14,9,5,17,7,10,9,6,3,1,1,0,14,8,6,16,6,10
19652,C4920,27,506,District-Bhandara,Rural,Age Not Stated,376,216,160,77,43,34,64,37,27,92,55,37,33,23,10,20,7,13,3,2,1,76,41,35,11,8,3
19653,C4920,27,506,District-Bhandara,Urban,Total,7806,4422,3384,1157,668,489,1171,650,521,1489,779,710,1409,913,496,632,372,260,130,72,58,1454,758,696,364,210,154
19654,C4920,27,506,District-Bhandara,Urban,0-4,291,126,165,64,30,34,55,15,40,14,8,6,16,9,7,17,10,7,2,1,1,110,48,62,13,5,8
19655,C4920,27,506,District-Bhandara,Urban,5-9,424,236,188,68,37,31,63,37,26,80,36,44,51,31,20,48,24,24,1,1,0,85,48,37,28,22,6
19656,C4920,27,506,District-Bhandara,Urban,10-19,1291,741,550,207,126,81,187,105,82,227,126,101,150,95,55,216,123,93,13,7,6,216,112,104,75,47,28
19657,C4920,27,506,District-Bhandara,Urban,20-29,1350,748,602,196,116,80,168,89,79,244,113,131,264,156,108,131,90,41,15,11,4,256,126,130,76,47,29
19658,C4920,27,506,District-Bhandara,Urban,30-39,1246,693,553,173,92,81,181,107,74,265,132,133,234,162,72,91,50,41,34,15,19,236,118,118,32,17,15
19659,C4920,27,506,District-Bhandara,Urban,40-49,1191,696,495,153,91,62,177,106,71,286,153,133,219,150,69,71,40,31,29,16,13,225,124,101,31,16,15
19660,C4920,27,506,District-Bhandara,Urban,50-59,920,581,339,133,83,50,147,90,57,187,112,75,208,152,56,32,20,12,19,12,7,165,95,70,29,17,12
19661,C4920,27,506,District-Bhandara,Urban,60-69,625,353,272,82,43,39,109,56,53,119,69,50,167,95,72,15,10,5,10,4,6,90,55,35,33,21,12
19662,C4920,27,506,District-Bhandara,Urban,70-79,308,172,136,58,35,23,54,32,22,44,23,21,73,49,24,5,2,3,2,1,1,46,21,25,26,9,17
19663,C4920,27,506,District-Bhandara,Urban,80-89,84,44,40,12,8,4,18,6,12,8,3,5,18,9,9,0,0,0,3,3,0,11,7,4,14,8,6
19664,C4920,27,506,District-Bhandara,Urban,90+,32,11,21,7,4,3,4,2,2,4,1,3,4,1,3,2,1,1,0,0,0,8,2,6,3,0,3
19665,C4920,27,506,District-Bhandara,Urban,Age Not Stated,44,21,23,4,3,1,8,5,3,11,3,8,5,4,1,4,2,2,2,1,1,6,2,4,4,1,3
19666,C4920,27,507,District-Gondiya,Total,Total,26572,15123,11449,3159,1657,1502,3264,1768,1496,4336,2364,1972,6844,4451,2393,2000,1025,975,634,339,295,4454,2377,2077,1881,1142,739
19667,C4920,27,507,District-Gondiya,Total,0-4,973,538,435,112,62,50,122,66,56,57,30,27,156,89,67,52,26,26,8,4,4,369,207,162,97,54,43
19668,C4920,27,507,District-Gondiya,Total,5-9,1694,994,700,209,121,88,160,95,65,300,164,136,275,181,94,199,118,81,11,4,7,310,169,141,230,142,88
19669,C4920,27,507,District-Gondiya,Total,10-19,4715,2624,2091,589,321,268,527,285,242,727,397,330,862,545,317,716,375,341,62,36,26,769,374,395,463,291,172
19670,C4920,27,507,District-Gondiya,Total,20-29,4142,2332,1810,371,209,162,443,242,201,788,422,366,1096,682,414,374,189,185,91,49,42,696,373,323,283,166,117
19671,C4920,27,507,District-Gondiya,Total,30-39,3821,2222,1599,341,191,150,417,236,181,715,410,305,1061,695,366,306,139,167,141,78,63,634,354,280,206,119,87
19672,C4920,27,507,District-Gondiya,Total,40-49,3749,2216,1533,365,208,157,421,247,174,760,399,361,1032,710,322,213,104,109,155,81,74,662,384,278,141,83,58
19673,C4920,27,507,District-Gondiya,Total,50-59,2957,1791,1166,358,199,159,381,219,162,522,280,242,946,683,263,80,43,37,97,50,47,440,228,212,133,89,44
19674,C4920,27,507,District-Gondiya,Total,60-69,2610,1446,1164,429,180,249,403,192,211,284,163,121,910,582,328,38,20,18,46,25,21,338,175,163,162,109,53
19675,C4920,27,507,District-Gondiya,Total,70-79,1353,686,667,278,118,160,280,140,140,118,61,57,379,219,160,11,5,6,18,10,8,155,68,87,114,65,49
19676,C4920,27,507,District-Gondiya,Total,80-89,350,172,178,75,32,43,74,28,46,29,21,8,96,49,47,4,2,2,4,1,3,32,21,11,36,18,18
19677,C4920,27,507,District-Gondiya,Total,90+,107,49,58,14,3,11,30,16,14,15,8,7,21,9,12,2,1,1,0,0,0,16,9,7,9,3,6
19678,C4920,27,507,District-Gondiya,Total,Age Not Stated,101,53,48,18,13,5,6,2,4,21,9,12,10,7,3,5,3,2,1,1,0,33,15,18,7,3,4
19679,C4920,27,507,District-Gondiya,Rural,Total,22083,12582,9501,2723,1436,1287,2777,1501,1276,3541,1944,1597,5619,3663,1956,1676,847,829,527,278,249,3691,1976,1715,1529,937,592
19680,C4920,27,507,District-Gondiya,Rural,0-4,807,442,365,98,53,45,107,59,48,42,23,19,127,72,55,40,19,21,8,4,4,298,164,134,87,48,39
19681,C4920,27,507,District-Gondiya,Rural,5-9,1420,841,579,187,111,76,141,84,57,248,137,111,237,159,78,173,102,71,7,1,6,251,136,115,176,111,65
19682,C4920,27,507,District-Gondiya,Rural,10-19,4031,2250,1781,509,279,230,466,256,210,609,337,272,712,457,255,631,327,304,54,32,22,680,331,349,370,231,139
19683,C4920,27,507,District-Gondiya,Rural,20-29,3422,1928,1494,321,181,140,371,202,169,643,345,298,912,570,342,297,147,150,74,38,36,565,308,257,239,137,102
19684,C4920,27,507,District-Gondiya,Rural,30-39,3113,1822,1291,283,160,123,326,183,143,576,338,238,890,586,304,254,111,143,116,64,52,513,291,222,155,89,66
19685,C4920,27,507,District-Gondiya,Rural,40-49,3036,1777,1259,317,182,135,342,197,145,613,314,299,806,554,252,168,82,86,132,69,63,540,313,227,118,66,52
19686,C4920,27,507,District-Gondiya,Rural,50-59,2485,1498,987,304,167,137,333,192,141,439,238,201,784,558,226,69,37,32,80,38,42,363,190,173,113,78,35
19687,C4920,27,507,District-Gondiya,Rural,60-69,2178,1219,959,374,157,217,367,176,191,232,137,95,742,476,266,24,12,12,35,21,14,275,144,131,129,96,33
19688,C4920,27,507,District-Gondiya,Rural,70-79,1120,567,553,236,102,134,234,114,120,90,48,42,303,173,130,9,4,5,17,9,8,137,60,77,94,57,37
19689,C4920,27,507,District-Gondiya,Rural,80-89,288,147,141,63,28,35,58,23,35,17,12,5,81,45,36,4,2,2,3,1,2,28,18,10,34,18,16
19690,C4920,27,507,District-Gondiya,Rural,90+,89,41,48,13,3,10,26,13,13,13,7,6,16,7,9,2,1,1,0,0,0,12,7,5,7,3,4
19691,C4920,27,507,District-Gondiya,Rural,Age Not Stated,94,50,44,18,13,5,6,2,4,19,8,11,9,6,3,5,3,2,1,1,0,29,14,15,7,3,4
19692,C4920,27,507,District-Gondiya,Urban,Total,4489,2541,1948,436,221,215,487,267,220,795,420,375,1225,788,437,324,178,146,107,61,46,763,401,362,352,205,147
19693,C4920,27,507,District-Gondiya,Urban,0-4,166,96,70,14,9,5,15,7,8,15,7,8,29,17,12,12,7,5,0,0,0,71,43,28,10,6,4
19694,C4920,27,507,District-Gondiya,Urban,5-9,274,153,121,22,10,12,19,11,8,52,27,25,38,22,16,26,16,10,4,3,1,59,33,26,54,31,23
19695,C4920,27,507,District-Gondiya,Urban,10-19,684,374,310,80,42,38,61,29,32,118,60,58,150,88,62,85,48,37,8,4,4,89,43,46,93,60,33
19696,C4920,27,507,District-Gondiya,Urban,20-29,720,404,316,50,28,22,72,40,32,145,77,68,184,112,72,77,42,35,17,11,6,131,65,66,44,29,15
19697,C4920,27,507,District-Gondiya,Urban,30-39,708,400,308,58,31,27,91,53,38,139,72,67,171,109,62,52,28,24,25,14,11,121,63,58,51,30,21
19698,C4920,27,507,District-Gondiya,Urban,40-49,713,439,274,48,26,22,79,50,29,147,85,62,226,156,70,45,22,23,23,12,11,122,71,51,23,17,6
19699,C4920,27,507,District-Gondiya,Urban,50-59,472,293,179,54,32,22,48,27,21,83,42,41,162,125,37,11,6,5,17,12,5,77,38,39,20,11,9
19700,C4920,27,507,District-Gondiya,Urban,60-69,432,227,205,55,23,32,36,16,20,52,26,26,168,106,62,14,8,6,11,4,7,63,31,32,33,13,20
19701,C4920,27,507,District-Gondiya,Urban,70-79,233,119,114,42,16,26,46,26,20,28,13,15,76,46,30,2,1,1,1,1,0,18,8,10,20,8,12
19702,C4920,27,507,District-Gondiya,Urban,80-89,62,25,37,12,4,8,16,5,11,12,9,3,15,4,11,0,0,0,1,0,1,4,3,1,2,0,2
19703,C4920,27,507,District-Gondiya,Urban,90+,18,8,10,1,0,1,4,3,1,2,1,1,5,2,3,0,0,0,0,0,0,4,2,2,2,0,2
19704,C4920,27,507,District-Gondiya,Urban,Age Not Stated,7,3,4,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0
19705,C4920,27,508,District-Gadchiroli,Total,Total,23986,13512,10474,4470,2350,2120,3472,1962,1510,1911,1032,879,5890,3746,2144,1349,698,651,693,356,337,4197,2234,1963,2004,1134,870
19706,C4920,27,508,District-Gadchiroli,Total,0-4,938,497,441,133,74,59,114,55,59,31,22,9,152,91,61,34,14,20,5,4,1,398,195,203,71,42,29
19707,C4920,27,508,District-Gadchiroli,Total,5-9,1609,906,703,226,121,105,202,104,98,181,93,88,245,155,90,147,83,64,22,13,9,372,210,162,214,127,87
19708,C4920,27,508,District-Gadchiroli,Total,10-19,4338,2372,1966,729,417,312,629,352,277,422,230,192,705,425,280,554,292,262,69,27,42,738,358,380,492,271,221
19709,C4920,27,508,District-Gadchiroli,Total,20-29,3795,2253,1542,540,314,226,476,299,177,381,209,172,944,605,339,269,141,128,127,78,49,730,408,322,328,199,129
19710,C4920,27,508,District-Gadchiroli,Total,30-39,3195,1879,1316,466,274,192,443,252,191,288,162,126,905,603,302,165,78,87,153,72,81,582,322,260,193,116,77
19711,C4920,27,508,District-Gadchiroli,Total,40-49,2985,1781,1204,506,291,215,472,291,181,248,123,125,873,585,288,95,49,46,150,81,69,478,265,213,163,96,67
19712,C4920,27,508,District-Gadchiroli,Total,50-59,2372,1425,947,515,280,235,352,205,147,158,94,64,721,491,230,42,29,13,75,37,38,377,204,173,132,85,47
19713,C4920,27,508,District-Gadchiroli,Total,60-69,2500,1268,1232,687,277,410,397,207,190,125,61,64,754,455,299,23,4,19,52,24,28,294,151,143,168,89,79
19714,C4920,27,508,District-Gadchiroli,Total,70-79,1556,786,770,470,207,263,259,128,131,46,21,25,443,266,177,11,2,9,23,12,11,147,80,67,157,70,87
19715,C4920,27,508,District-Gadchiroli,Total,80-89,445,217,228,134,60,74,83,42,41,10,6,4,112,57,55,6,4,2,12,6,6,33,14,19,55,28,27
19716,C4920,27,508,District-Gadchiroli,Total,90+,129,64,65,43,26,17,20,14,6,7,4,3,28,10,18,0,0,0,3,1,2,6,2,4,22,7,15
19717,C4920,27,508,District-Gadchiroli,Total,Age Not Stated,124,64,60,21,9,12,25,13,12,14,7,7,8,3,5,3,2,1,2,1,1,42,25,17,9,4,5
19718,C4920,27,508,District-Gadchiroli,Rural,Total,21702,12207,9495,4174,2192,1982,3183,1792,1391,1725,943,782,5165,3278,1887,1178,613,565,625,326,299,3829,2029,1800,1823,1034,789
19719,C4920,27,508,District-Gadchiroli,Rural,0-4,869,463,406,126,72,54,109,52,57,28,20,8,141,85,56,29,12,17,3,3,0,372,183,189,61,36,25
19720,C4920,27,508,District-Gadchiroli,Rural,5-9,1483,839,644,214,113,101,185,94,91,160,86,74,224,143,81,129,71,58,20,13,7,353,200,153,198,119,79
19721,C4920,27,508,District-Gadchiroli,Rural,10-19,3939,2179,1760,670,386,284,585,335,250,379,214,165,625,375,250,491,261,230,63,25,38,670,326,344,456,257,199
19722,C4920,27,508,District-Gadchiroli,Rural,20-29,3444,2035,1409,499,288,211,441,273,168,346,194,152,850,542,308,239,125,114,117,71,46,663,365,298,289,177,112
19723,C4920,27,508,District-Gadchiroli,Rural,30-39,2797,1663,1134,413,249,164,386,219,167,262,145,117,773,519,254,134,68,66,133,66,67,527,295,232,169,102,67
19724,C4920,27,508,District-Gadchiroli,Rural,40-49,2651,1568,1083,467,268,199,429,263,166,220,109,111,750,500,250,82,42,40,139,73,66,415,226,189,149,87,62
19725,C4920,27,508,District-Gadchiroli,Rural,50-59,2144,1272,872,490,268,222,320,183,137,149,87,62,622,421,201,34,22,12,67,33,34,343,183,160,119,75,44
19726,C4920,27,508,District-Gadchiroli,Rural,60-69,2310,1157,1153,661,260,401,372,193,179,112,54,58,671,405,266,21,4,17,47,22,25,268,137,131,158,82,76
19727,C4920,27,508,District-Gadchiroli,Rural,70-79,1425,714,711,450,199,251,244,120,124,42,20,22,375,225,150,11,2,9,21,12,9,139,75,64,143,61,82
19728,C4920,27,508,District-Gadchiroli,Rural,80-89,407,202,205,125,58,67,70,35,35,10,6,4,100,51,49,5,4,1,11,6,5,33,14,19,53,28,25
19729,C4920,27,508,District-Gadchiroli,Rural,90+,117,57,60,39,23,16,18,13,5,7,4,3,26,9,17,0,0,0,3,1,2,5,1,4,19,6,13
19730,C4920,27,508,District-Gadchiroli,Rural,Age Not Stated,116,58,58,20,8,12,24,12,12,10,4,6,8,3,5,3,2,1,1,1,0,41,24,17,9,4,5
19731,C4920,27,508,District-Gadchiroli,Urban,Total,2284,1305,979,296,158,138,289,170,119,186,89,97,725,468,257,171,85,86,68,30,38,368,205,163,181,100,81
19732,C4920,27,508,District-Gadchiroli,Urban,0-4,69,34,35,7,2,5,5,3,2,3,2,1,11,6,5,5,2,3,2,1,1,26,12,14,10,6,4
19733,C4920,27,508,District-Gadchiroli,Urban,5-9,126,67,59,12,8,4,17,10,7,21,7,14,21,12,9,18,12,6,2,0,2,19,10,9,16,8,8
19734,C4920,27,508,District-Gadchiroli,Urban,10-19,399,193,206,59,31,28,44,17,27,43,16,27,80,50,30,63,31,32,6,2,4,68,32,36,36,14,22
19735,C4920,27,508,District-Gadchiroli,Urban,20-29,351,218,133,41,26,15,35,26,9,35,15,20,94,63,31,30,16,14,10,7,3,67,43,24,39,22,17
19736,C4920,27,508,District-Gadchiroli,Urban,30-39,398,216,182,53,25,28,57,33,24,26,17,9,132,84,48,31,10,21,20,6,14,55,27,28,24,14,10
19737,C4920,27,508,District-Gadchiroli,Urban,40-49,334,213,121,39,23,16,43,28,15,28,14,14,123,85,38,13,7,6,11,8,3,63,39,24,14,9,5
19738,C4920,27,508,District-Gadchiroli,Urban,50-59,228,153,75,25,12,13,32,22,10,9,7,2,99,70,29,8,7,1,8,4,4,34,21,13,13,10,3
19739,C4920,27,508,District-Gadchiroli,Urban,60-69,190,111,79,26,17,9,25,14,11,13,7,6,83,50,33,2,0,2,5,2,3,26,14,12,10,7,3
19740,C4920,27,508,District-Gadchiroli,Urban,70-79,131,72,59,20,8,12,15,8,7,4,1,3,68,41,27,0,0,0,2,0,2,8,5,3,14,9,5
19741,C4920,27,508,District-Gadchiroli,Urban,80-89,38,15,23,9,2,7,13,7,6,0,0,0,12,6,6,1,0,1,1,0,1,0,0,0,2,0,2
19742,C4920,27,508,District-Gadchiroli,Urban,90+,12,7,5,4,3,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,3,1,2
19743,C4920,27,508,District-Gadchiroli,Urban,Age Not Stated,8,6,2,1,1,0,1,1,0,4,3,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
19744,C4920,27,509,District-Chandrapur,Total,Total,78403,43718,34685,19855,10538,9317,13755,7537,6218,9321,5129,4192,13156,8475,4681,3898,2141,1757,1676,880,796,12701,6737,5964,4041,2281,1760
19745,C4920,27,509,District-Chandrapur,Total,0-4,3661,1973,1688,1059,566,493,726,396,330,114,65,49,299,177,122,157,90,67,19,9,10,1095,560,535,192,110,82
19746,C4920,27,509,District-Chandrapur,Total,5-9,4886,2628,2258,1270,658,612,855,453,402,629,336,293,455,275,180,386,214,172,40,21,19,870,448,422,381,223,158
19747,C4920,27,509,District-Chandrapur,Total,10-19,12427,6680,5747,3344,1747,1597,2237,1170,1067,1447,772,675,1284,839,445,1197,641,556,126,73,53,2003,1002,1001,789,436,353
19748,C4920,27,509,District-Chandrapur,Total,20-29,12354,6878,5476,2829,1575,1254,2019,1081,938,1688,887,801,2068,1332,736,790,427,363,272,142,130,2097,1085,1012,591,349,242
19749,C4920,27,509,District-Chandrapur,Total,30-39,11955,6945,5010,2611,1514,1097,1980,1136,844,1753,959,794,2163,1447,716,585,321,264,411,220,191,2024,1105,919,428,243,185
19750,C4920,27,509,District-Chandrapur,Total,40-49,10698,6411,4287,2465,1479,986,1897,1121,776,1558,872,686,1951,1338,613,396,224,172,376,207,169,1737,974,763,318,196,122
19751,C4920,27,509,District-Chandrapur,Total,50-59,7822,4726,3096,1816,1005,811,1393,852,541,1053,623,430,1676,1158,518,191,108,83,206,111,95,1225,704,521,262,165,97
19752,C4920,27,509,District-Chandrapur,Total,60-69,7561,3877,3684,2225,956,1269,1248,616,632,657,368,289,1842,1122,720,122,70,52,138,57,81,921,470,451,408,218,190
19753,C4920,27,509,District-Chandrapur,Total,70-79,4815,2460,2355,1548,710,838,979,495,484,282,167,115,1027,586,441,42,26,16,59,28,31,454,240,214,424,208,216
19754,C4920,27,509,District-Chandrapur,Total,80-89,1383,699,684,450,213,237,263,138,125,59,28,31,291,148,143,9,4,5,12,4,8,128,67,61,171,97,74
19755,C4920,27,509,District-Chandrapur,Total,90+,387,180,207,110,47,63,90,40,50,22,13,9,63,29,34,6,4,2,4,0,4,32,20,12,60,27,33
19756,C4920,27,509,District-Chandrapur,Total,Age Not Stated,454,261,193,128,68,60,68,39,29,59,39,20,37,24,13,17,12,5,13,8,5,115,62,53,17,9,8
19757,C4920,27,509,District-Chandrapur,Rural,Total,52738,29113,23625,14128,7362,6766,8563,4650,3913,5464,3066,2398,9548,6068,3480,2435,1296,1139,1230,642,588,8373,4381,3992,2997,1648,1349
19758,C4920,27,509,District-Chandrapur,Rural,0-4,2440,1300,1140,737,382,355,440,240,200,57,33,24,230,137,93,91,53,38,12,6,6,728,369,359,145,80,65
19759,C4920,27,509,District-Chandrapur,Rural,5-9,3353,1816,1537,924,489,435,534,296,238,392,211,181,333,198,135,262,142,120,24,15,9,606,300,306,278,165,113
19760,C4920,27,509,District-Chandrapur,Rural,10-19,8228,4382,3846,2343,1217,1126,1318,683,635,855,461,394,901,582,319,794,414,380,92,52,40,1350,663,687,575,310,265
19761,C4920,27,509,District-Chandrapur,Rural,20-29,7701,4306,3395,1778,976,802,1181,643,538,964,525,439,1414,905,509,453,229,224,195,101,94,1297,681,616,419,246,173
19762,C4920,27,509,District-Chandrapur,Rural,30-39,7559,4427,3132,1742,1013,729,1139,657,482,997,561,436,1469,998,471,351,182,169,310,163,147,1253,686,567,298,167,131
19763,C4920,27,509,District-Chandrapur,Rural,40-49,6864,4076,2788,1672,983,689,1087,624,463,898,515,383,1387,935,452,239,136,103,277,153,124,1085,598,487,219,132,87
19764,C4920,27,509,District-Chandrapur,Rural,50-59,5236,3073,2163,1286,701,585,863,489,374,602,357,245,1250,840,410,112,63,49,141,78,63,792,437,355,190,108,82
19765,C4920,27,509,District-Chandrapur,Rural,60-69,5759,2873,2886,1767,738,1029,925,457,468,440,248,192,1419,835,584,79,45,34,112,41,71,704,351,353,313,158,155
19766,C4920,27,509,District-Chandrapur,Rural,70-79,3916,1997,1919,1326,608,718,771,397,374,178,109,69,842,476,366,35,21,14,45,22,23,366,193,173,353,171,182
19767,C4920,27,509,District-Chandrapur,Rural,80-89,1070,539,531,366,166,200,194,105,89,33,15,18,221,119,102,7,2,5,10,4,6,89,44,45,150,84,66
19768,C4920,27,509,District-Chandrapur,Rural,90+,279,134,145,86,38,48,61,29,32,11,5,6,48,21,27,3,3,0,2,0,2,21,15,6,47,23,24
19769,C4920,27,509,District-Chandrapur,Rural,Age Not Stated,333,190,143,101,51,50,50,30,20,37,26,11,34,22,12,9,6,3,10,7,3,82,44,38,10,4,6
19770,C4920,27,509,District-Chandrapur,Urban,Total,25665,14605,11060,5727,3176,2551,5192,2887,2305,3857,2063,1794,3608,2407,1201,1463,845,618,446,238,208,4328,2356,1972,1044,633,411
19771,C4920,27,509,District-Chandrapur,Urban,0-4,1221,673,548,322,184,138,286,156,130,57,32,25,69,40,29,66,37,29,7,3,4,367,191,176,47,30,17
