,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
19772,C4920,27,509,District-Chandrapur,Urban,5-9,1533,812,721,346,169,177,321,157,164,237,125,112,122,77,45,124,72,52,16,6,10,264,148,116,103,58,45
19773,C4920,27,509,District-Chandrapur,Urban,10-19,4199,2298,1901,1001,530,471,919,487,432,592,311,281,383,257,126,403,227,176,34,21,13,653,339,314,214,126,88
19774,C4920,27,509,District-Chandrapur,Urban,20-29,4653,2572,2081,1051,599,452,838,438,400,724,362,362,654,427,227,337,198,139,77,41,36,800,404,396,172,103,69
19775,C4920,27,509,District-Chandrapur,Urban,30-39,4396,2518,1878,869,501,368,841,479,362,756,398,358,694,449,245,234,139,95,101,57,44,771,419,352,130,76,54
19776,C4920,27,509,District-Chandrapur,Urban,40-49,3834,2335,1499,793,496,297,810,497,313,660,357,303,564,403,161,157,88,69,99,54,45,652,376,276,99,64,35
19777,C4920,27,509,District-Chandrapur,Urban,50-59,2586,1653,933,530,304,226,530,363,167,451,266,185,426,318,108,79,45,34,65,33,32,433,267,166,72,57,15
19778,C4920,27,509,District-Chandrapur,Urban,60-69,1802,1004,798,458,218,240,323,159,164,217,120,97,423,287,136,43,25,18,26,16,10,217,119,98,95,60,35
19779,C4920,27,509,District-Chandrapur,Urban,70-79,899,463,436,222,102,120,208,98,110,104,58,46,185,110,75,7,5,2,14,6,8,88,47,41,71,37,34
19780,C4920,27,509,District-Chandrapur,Urban,80-89,313,160,153,84,47,37,69,33,36,26,13,13,70,29,41,2,2,0,2,0,2,39,23,16,21,13,8
19781,C4920,27,509,District-Chandrapur,Urban,90+,108,46,62,24,9,15,29,11,18,11,8,3,15,8,7,3,1,2,2,0,2,11,5,6,13,4,9
19782,C4920,27,509,District-Chandrapur,Urban,Age Not Stated,121,71,50,27,17,10,18,9,9,22,13,9,3,2,1,8,6,2,3,1,2,33,18,15,7,5,2
19783,C4920,27,510,District-Yavatmal,Total,Total,67438,39184,28254,12557,6814,5743,8950,5115,3835,6316,3562,2754,18211,11919,6292,3811,2046,1765,1950,1079,871,10604,5766,4838,5039,2883,2156
19784,C4920,27,510,District-Yavatmal,Total,0-4,2592,1451,1141,438,235,203,314,156,158,96,63,33,480,289,191,119,66,53,12,6,6,896,484,412,237,152,85
19785,C4920,27,510,District-Yavatmal,Total,5-9,4477,2489,1988,808,431,377,445,257,188,589,336,253,751,443,308,435,247,188,44,29,15,856,444,412,549,302,247
19786,C4920,27,510,District-Yavatmal,Total,10-19,12069,6907,5162,2075,1157,918,1477,832,645,1362,766,596,2381,1498,883,1393,758,635,182,105,77,1977,1074,903,1222,717,505
19787,C4920,27,510,District-Yavatmal,Total,20-29,10365,6231,4134,1431,878,553,1168,713,455,1137,638,499,3156,2060,1096,731,389,342,351,194,157,1672,939,733,719,420,299
19788,C4920,27,510,District-Yavatmal,Total,30-39,9373,5765,3608,1233,742,491,1165,728,437,1043,598,445,2946,1998,948,483,246,237,474,273,201,1518,873,645,511,307,204
19789,C4920,27,510,District-Yavatmal,Total,40-49,8011,5058,2953,1183,759,424,1049,641,408,829,453,376,2519,1822,697,339,184,155,431,250,181,1237,680,557,424,269,155
19790,C4920,27,510,District-Yavatmal,Total,50-59,6151,3836,2315,1199,698,501,797,476,321,541,318,223,2089,1490,599,157,86,71,220,126,94,876,472,404,272,170,102
19791,C4920,27,510,District-Yavatmal,Total,60-69,7109,3768,3341,1917,882,1035,1105,576,529,390,219,171,2233,1382,851,91,34,57,155,62,93,858,421,437,360,192,168
19792,C4920,27,510,District-Yavatmal,Total,70-79,4984,2534,2450,1546,686,860,957,498,459,207,99,108,1222,713,509,36,18,18,62,26,36,479,253,226,475,241,234
19793,C4920,27,510,District-Yavatmal,Total,80-89,1597,802,795,551,263,288,342,172,170,48,29,19,326,178,148,10,8,2,13,5,8,121,63,58,186,84,102
19794,C4920,27,510,District-Yavatmal,Total,90+,444,205,239,140,65,75,79,39,40,13,8,5,82,37,45,6,5,1,2,1,1,44,24,20,78,26,52
19795,C4920,27,510,District-Yavatmal,Total,Age Not Stated,266,138,128,36,18,18,52,27,25,61,35,26,26,9,17,11,5,6,4,2,2,70,39,31,6,3,3
19796,C4920,27,510,District-Yavatmal,Rural,Total,55444,31993,23451,10650,5690,4960,7150,4055,3095,5319,2992,2327,14859,9693,5166,2980,1594,1386,1606,888,718,8666,4695,3971,4214,2386,1828
19797,C4920,27,510,District-Yavatmal,Rural,0-4,2180,1215,965,376,202,174,253,122,131,81,52,29,402,245,157,96,54,42,8,4,4,757,403,354,207,133,74
19798,C4920,27,510,District-Yavatmal,Rural,5-9,3816,2127,1689,699,375,324,352,207,145,510,293,217,647,369,278,378,215,163,36,25,11,742,391,351,452,252,200
19799,C4920,27,510,District-Yavatmal,Rural,10-19,10103,5768,4335,1777,986,791,1211,676,535,1177,660,517,2013,1267,746,1119,613,506,146,79,67,1653,893,760,1007,594,413
19800,C4920,27,510,District-Yavatmal,Rural,20-29,8251,4957,3294,1152,699,453,893,551,342,941,528,413,2538,1662,876,526,275,251,293,165,128,1328,742,586,580,335,245
19801,C4920,27,510,District-Yavatmal,Rural,30-39,7354,4527,2827,944,584,360,876,545,331,867,496,371,2325,1585,740,363,178,185,397,224,173,1178,678,500,404,237,167
19802,C4920,27,510,District-Yavatmal,Rural,40-49,6396,4024,2372,923,587,336,781,473,308,693,378,315,2043,1471,572,259,140,119,354,210,144,989,545,444,354,220,134
19803,C4920,27,510,District-Yavatmal,Rural,50-59,4924,3018,1906,991,563,428,622,363,259,440,258,182,1657,1170,487,116,62,54,172,102,70,702,364,338,224,136,88
19804,C4920,27,510,District-Yavatmal,Rural,60-69,6054,3169,2885,1698,761,937,935,482,453,332,186,146,1859,1138,721,73,30,43,132,51,81,707,355,352,318,166,152
19805,C4920,27,510,District-Yavatmal,Rural,70-79,4365,2185,2180,1421,617,804,822,425,397,177,81,96,1020,598,422,28,13,15,53,21,32,407,214,193,437,216,221
19806,C4920,27,510,District-Yavatmal,Rural,80-89,1385,701,684,509,236,273,290,152,138,38,24,14,265,151,114,7,5,2,10,5,5,108,57,51,158,71,87
19807,C4920,27,510,District-Yavatmal,Rural,90+,385,184,201,127,63,64,69,36,33,10,7,3,68,29,39,6,5,1,1,0,1,37,21,16,67,23,44
19808,C4920,27,510,District-Yavatmal,Rural,Age Not Stated,231,118,113,33,17,16,46,23,23,53,29,24,22,8,14,9,4,5,4,2,2,58,32,26,6,3,3
19809,C4920,27,510,District-Yavatmal,Urban,Total,11994,7191,4803,1907,1124,783,1800,1060,740,997,570,427,3352,2226,1126,831,452,379,344,191,153,1938,1071,867,825,497,328
19810,C4920,27,510,District-Yavatmal,Urban,0-4,412,236,176,62,33,29,61,34,27,15,11,4,78,44,34,23,12,11,4,2,2,139,81,58,30,19,11
19811,C4920,27,510,District-Yavatmal,Urban,5-9,661,362,299,109,56,53,93,50,43,79,43,36,104,74,30,57,32,25,8,4,4,114,53,61,97,50,47
19812,C4920,27,510,District-Yavatmal,Urban,10-19,1966,1139,827,298,171,127,266,156,110,185,106,79,368,231,137,274,145,129,36,26,10,324,181,143,215,123,92
19813,C4920,27,510,District-Yavatmal,Urban,20-29,2114,1274,840,279,179,100,275,162,113,196,110,86,618,398,220,205,114,91,58,29,29,344,197,147,139,85,54
19814,C4920,27,510,District-Yavatmal,Urban,30-39,2019,1238,781,289,158,131,289,183,106,176,102,74,621,413,208,120,68,52,77,49,28,340,195,145,107,70,37
19815,C4920,27,510,District-Yavatmal,Urban,40-49,1615,1034,581,260,172,88,268,168,100,136,75,61,476,351,125,80,44,36,77,40,37,248,135,113,70,49,21
19816,C4920,27,510,District-Yavatmal,Urban,50-59,1227,818,409,208,135,73,175,113,62,101,60,41,432,320,112,41,24,17,48,24,24,174,108,66,48,34,14
19817,C4920,27,510,District-Yavatmal,Urban,60-69,1055,599,456,219,121,98,170,94,76,58,33,25,374,244,130,18,4,14,23,11,12,151,66,85,42,26,16
19818,C4920,27,510,District-Yavatmal,Urban,70-79,619,349,270,125,69,56,135,73,62,30,18,12,202,115,87,8,5,3,9,5,4,72,39,33,38,25,13
19819,C4920,27,510,District-Yavatmal,Urban,80-89,212,101,111,42,27,15,52,20,32,10,5,5,61,27,34,3,3,0,3,0,3,13,6,7,28,13,15
19820,C4920,27,510,District-Yavatmal,Urban,90+,59,21,38,13,2,11,10,3,7,3,1,2,14,8,6,0,0,0,1,1,0,7,3,4,11,3,8
19821,C4920,27,510,District-Yavatmal,Urban,Age Not Stated,35,20,15,3,1,2,6,4,2,8,6,2,4,1,3,2,1,1,0,0,0,12,7,5,0,0,0
19822,C4920,27,511,District-Nanded,Total,Total,92293,52689,39604,16628,8848,7780,14031,7908,6123,14149,7883,6266,18543,12020,6523,4734,2636,2098,1307,708,599,17414,9513,7901,5487,3173,2314
19823,C4920,27,511,District-Nanded,Total,0-4,5201,2786,2415,988,508,480,876,480,396,207,103,104,685,393,292,208,111,97,12,4,8,1902,995,907,323,192,131
19824,C4920,27,511,District-Nanded,Total,5-9,8037,4420,3617,1518,782,736,1169,621,548,1309,709,600,1137,699,438,620,348,272,49,30,19,1545,832,713,690,399,291
19825,C4920,27,511,District-Nanded,Total,10-19,18783,10817,7966,3554,1967,1587,2804,1574,1230,2919,1697,1222,2994,1853,1141,1652,957,695,198,99,99,3197,1813,1384,1465,857,608
19826,C4920,27,511,District-Nanded,Total,20-29,15478,8949,6529,2253,1281,972,2179,1237,942,2536,1396,1140,3477,2276,1201,973,531,442,254,141,113,2933,1581,1352,873,506,367
19827,C4920,27,511,District-Nanded,Total,30-39,13112,7830,5282,1900,1108,792,1905,1128,777,2397,1309,1088,3014,2095,919,567,310,257,298,169,129,2525,1402,1123,506,309,197
19828,C4920,27,511,District-Nanded,Total,40-49,9782,6003,3779,1428,830,598,1473,905,568,1872,1078,794,2195,1559,636,308,178,130,210,124,86,1936,1096,840,360,233,127
19829,C4920,27,511,District-Nanded,Total,50-59,6922,4115,2807,1214,689,525,1006,576,430,1206,693,513,1650,1126,524,185,92,93,118,64,54,1252,690,562,291,185,106
19830,C4920,27,511,District-Nanded,Total,60-69,8074,4300,3774,1858,854,1004,1323,704,619,1045,550,495,1972,1212,760,133,65,68,109,56,53,1243,646,597,391,213,178
19831,C4920,27,511,District-Nanded,Total,70-79,4269,2265,2004,1164,529,635,801,434,367,397,220,177,983,604,379,48,21,27,36,11,25,526,279,247,314,167,147
19832,C4920,27,511,District-Nanded,Total,80-89,1634,749,885,525,213,312,333,163,170,115,56,59,296,142,154,15,8,7,11,6,5,179,93,86,160,68,92
19833,C4920,27,511,District-Nanded,Total,90+,585,217,368,167,57,110,116,53,63,41,17,24,101,36,65,7,6,1,7,1,6,55,16,39,91,31,60
19834,C4920,27,511,District-Nanded,Total,Age Not Stated,416,238,178,59,30,29,46,33,13,105,55,50,39,25,14,18,9,9,5,3,2,121,70,51,23,13,10
19835,C4920,27,511,District-Nanded,Rural,Total,67809,38563,29246,12567,6696,5871,9950,5644,4306,10699,5900,4799,13782,8894,4888,3404,1848,1556,942,496,446,12326,6729,5597,4139,2356,1783
19836,C4920,27,511,District-Nanded,Rural,0-4,3875,2068,1807,758,391,367,619,346,273,148,76,72,533,301,232,148,79,69,6,2,4,1414,732,682,249,141,108
19837,C4920,27,511,District-Nanded,Rural,5-9,5896,3222,2674,1124,592,532,793,423,370,989,524,465,852,514,338,471,261,210,36,20,16,1115,590,525,516,298,218
19838,C4920,27,511,District-Nanded,Rural,10-19,13787,7881,5906,2693,1503,1190,1950,1097,853,2235,1290,945,2195,1340,855,1208,673,535,141,67,74,2273,1289,984,1092,622,470
19839,C4920,27,511,District-Nanded,Rural,20-29,11040,6417,4623,1614,940,674,1521,880,641,1881,1023,858,2553,1669,884,664,359,305,193,105,88,1985,1077,908,629,364,265
19840,C4920,27,511,District-Nanded,Rural,30-39,9400,5614,3786,1340,782,558,1307,776,531,1804,981,823,2199,1535,664,403,215,188,221,123,98,1758,979,779,368,223,145
19841,C4920,27,511,District-Nanded,Rural,40-49,7030,4320,2710,1045,601,444,996,612,384,1418,817,601,1624,1144,480,217,119,98,141,83,58,1317,769,548,272,175,97
19842,C4920,27,511,District-Nanded,Rural,50-59,4963,2935,2028,871,495,376,713,410,303,876,484,392,1199,820,379,134,66,68,84,44,40,863,471,392,223,145,78
19843,C4920,27,511,District-Nanded,Rural,60-69,6361,3356,3005,1539,708,831,1024,556,468,834,432,402,1535,932,603,99,46,53,78,38,40,946,482,464,306,162,144
19844,C4920,27,511,District-Nanded,Rural,70-79,3367,1800,1567,970,442,528,642,347,295,296,167,129,750,471,279,30,13,17,28,7,21,402,219,183,249,134,115
19845,C4920,27,511,District-Nanded,Rural,80-89,1325,619,706,435,176,259,263,133,130,100,51,49,238,123,115,12,6,6,5,4,1,132,66,66,140,60,80
19846,C4920,27,511,District-Nanded,Rural,90+,484,174,310,146,51,95,93,42,51,35,13,22,76,28,48,5,4,1,6,1,5,42,10,32,81,25,56
19847,C4920,27,511,District-Nanded,Rural,Age Not Stated,281,157,124,32,15,17,29,22,7,83,42,41,28,17,11,13,7,6,3,2,1,79,45,34,14,7,7
19848,C4920,27,511,District-Nanded,Urban,Total,24484,14126,10358,4061,2152,1909,4081,2264,1817,3450,1983,1467,4761,3126,1635,1330,788,542,365,212,153,5088,2784,2304,1348,817,531
19849,C4920,27,511,District-Nanded,Urban,0-4,1326,718,608,230,117,113,257,134,123,59,27,32,152,92,60,60,32,28,6,2,4,488,263,225,74,51,23
19850,C4920,27,511,District-Nanded,Urban,5-9,2141,1198,943,394,190,204,376,198,178,320,185,135,285,185,100,149,87,62,13,10,3,430,242,188,174,101,73
19851,C4920,27,511,District-Nanded,Urban,10-19,4996,2936,2060,861,464,397,854,477,377,684,407,277,799,513,286,444,284,160,57,32,25,924,524,400,373,235,138
19852,C4920,27,511,District-Nanded,Urban,20-29,4438,2532,1906,639,341,298,658,357,301,655,373,282,924,607,317,309,172,137,61,36,25,948,504,444,244,142,102
19853,C4920,27,511,District-Nanded,Urban,30-39,3712,2216,1496,560,326,234,598,352,246,593,328,265,815,560,255,164,95,69,77,46,31,767,423,344,138,86,52
19854,C4920,27,511,District-Nanded,Urban,40-49,2752,1683,1069,383,229,154,477,293,184,454,261,193,571,415,156,91,59,32,69,41,28,619,327,292,88,58,30
19855,C4920,27,511,District-Nanded,Urban,50-59,1959,1180,779,343,194,149,293,166,127,330,209,121,451,306,145,51,26,25,34,20,14,389,219,170,68,40,28
19856,C4920,27,511,District-Nanded,Urban,60-69,1713,944,769,319,146,173,299,148,151,211,118,93,437,280,157,34,19,15,31,18,13,297,164,133,85,51,34
19857,C4920,27,511,District-Nanded,Urban,70-79,902,465,437,194,87,107,159,87,72,101,53,48,233,133,100,18,8,10,8,4,4,124,60,64,65,33,32
19858,C4920,27,511,District-Nanded,Urban,80-89,309,130,179,90,37,53,70,30,40,15,5,10,58,19,39,3,2,1,6,2,4,47,27,20,20,8,12
19859,C4920,27,511,District-Nanded,Urban,90+,101,43,58,21,6,15,23,11,12,6,4,2,25,8,17,2,2,0,1,0,1,13,6,7,10,6,4
19860,C4920,27,511,District-Nanded,Urban,Age Not Stated,135,81,54,27,15,12,17,11,6,22,13,9,11,8,3,5,2,3,2,1,1,42,25,17,9,6,3
19861,C4920,27,512,District-Hingoli,Total,Total,30579,18166,12413,5455,3031,2424,3342,1978,1364,4038,2268,1770,8707,5819,2888,1791,1044,747,582,304,278,4439,2412,2027,2225,1310,915
19862,C4920,27,512,District-Hingoli,Total,0-4,1413,791,622,247,139,108,139,81,58,60,33,27,282,157,125,71,44,27,6,4,2,468,250,218,140,83,57
19863,C4920,27,512,District-Hingoli,Total,5-9,2657,1503,1154,531,290,241,234,115,119,389,218,171,528,319,209,273,176,97,20,13,7,381,203,178,301,169,132
19864,C4920,27,512,District-Hingoli,Total,10-19,5935,3512,2423,1024,581,443,650,406,244,891,498,393,1291,828,463,648,385,263,79,32,47,777,424,353,575,358,217
19865,C4920,27,512,District-Hingoli,Total,20-29,4561,2755,1806,563,338,225,426,260,166,688,391,297,1441,982,459,316,167,149,100,50,50,686,382,304,341,185,156
19866,C4920,27,512,District-Hingoli,Total,30-39,4072,2546,1526,493,307,186,365,236,129,688,366,322,1432,1020,412,213,110,103,146,80,66,534,297,237,201,130,71
19867,C4920,27,512,District-Hingoli,Total,40-49,3311,2156,1155,453,286,167,354,224,130,527,289,238,1103,836,267,132,83,49,97,55,42,484,287,197,161,96,65
19868,C4920,27,512,District-Hingoli,Total,50-59,2568,1597,971,482,279,203,312,188,124,343,215,128,833,584,249,66,37,29,57,32,25,362,193,169,113,69,44
19869,C4920,27,512,District-Hingoli,Total,60-69,3105,1754,1351,741,381,360,406,218,188,283,164,119,1010,639,371,38,26,12,50,25,25,419,202,217,158,99,59
19870,C4920,27,512,District-Hingoli,Total,70-79,1962,1071,891,609,289,320,314,189,125,106,58,48,540,316,224,20,10,10,21,9,12,227,126,101,125,74,51
19871,C4920,27,512,District-Hingoli,Total,80-89,709,347,362,217,99,118,109,49,60,30,20,10,187,105,82,7,3,4,6,4,2,76,36,40,77,31,46
19872,C4920,27,512,District-Hingoli,Total,90+,231,104,127,86,36,50,31,11,20,7,3,4,57,31,26,2,1,1,0,0,0,16,7,9,32,15,17
19873,C4920,27,512,District-Hingoli,Total,Age Not Stated,55,30,25,9,6,3,2,1,1,26,13,13,3,2,1,5,2,3,0,0,0,9,5,4,1,1,0
19874,C4920,27,512,District-Hingoli,Rural,Total,26380,15618,10762,4875,2707,2168,2887,1715,1172,3535,1977,1558,7320,4919,2401,1556,896,660,508,265,243,3765,2020,1745,1934,1119,815
19875,C4920,27,512,District-Hingoli,Rural,0-4,1261,699,562,228,128,100,122,72,50,54,32,22,254,140,114,62,39,23,6,4,2,410,211,199,125,73,52
19876,C4920,27,512,District-Hingoli,Rural,5-9,2347,1334,1013,499,272,227,212,105,107,346,200,146,433,271,162,242,155,87,18,11,7,333,175,158,264,145,119
19877,C4920,27,512,District-Hingoli,Rural,10-19,5142,3018,2124,915,519,396,580,359,221,782,425,357,1080,701,379,575,335,240,69,27,42,660,361,299,481,291,190
19878,C4920,27,512,District-Hingoli,Rural,20-29,3877,2349,1528,508,304,204,357,225,132,590,339,251,1205,827,378,265,137,128,88,43,45,572,318,254,292,156,136
19879,C4920,27,512,District-Hingoli,Rural,30-39,3493,2183,1310,409,257,152,316,201,115,616,327,289,1212,869,343,178,94,84,130,70,60,459,253,206,173,112,61
19880,C4920,27,512,District-Hingoli,Rural,40-49,2743,1789,954,394,250,144,301,194,107,441,236,205,879,675,204,113,71,42,84,47,37,384,230,154,147,86,61
19881,C4920,27,512,District-Hingoli,Rural,50-59,2191,1345,846,417,243,174,264,156,108,309,191,118,704,488,216,58,31,27,46,29,17,298,151,147,95,56,39
19882,C4920,27,512,District-Hingoli,Rural,60-69,2721,1534,1187,668,346,322,343,182,161,258,146,112,876,557,319,33,22,11,42,21,21,359,171,188,142,89,53
19883,C4920,27,512,District-Hingoli,Rural,70-79,1730,932,798,559,260,299,270,166,104,93,51,42,459,264,195,17,7,10,20,9,11,200,110,90,112,65,47
19884,C4920,27,512,District-Hingoli,Rural,80-89,630,317,313,193,90,103,95,43,52,27,19,8,164,98,66,7,3,4,5,4,1,67,29,38,72,31,41
19885,C4920,27,512,District-Hingoli,Rural,90+,208,95,113,79,34,45,25,11,14,6,3,3,52,27,25,1,0,1,0,0,0,15,6,9,30,14,16
19886,C4920,27,512,District-Hingoli,Rural,Age Not Stated,37,23,14,6,4,2,2,1,1,13,8,5,2,2,0,5,2,3,0,0,0,8,5,3,1,1,0
19887,C4920,27,512,District-Hingoli,Urban,Total,4199,2548,1651,580,324,256,455,263,192,503,291,212,1387,900,487,235,148,87,74,39,35,674,392,282,291,191,100
19888,C4920,27,512,District-Hingoli,Urban,0-4,152,92,60,19,11,8,17,9,8,6,1,5,28,17,11,9,5,4,0,0,0,58,39,19,15,10,5
19889,C4920,27,512,District-Hingoli,Urban,5-9,310,169,141,32,18,14,22,10,12,43,18,25,95,48,47,31,21,10,2,2,0,48,28,20,37,24,13
19890,C4920,27,512,District-Hingoli,Urban,10-19,793,494,299,109,62,47,70,47,23,109,73,36,211,127,84,73,50,23,10,5,5,117,63,54,94,67,27
19891,C4920,27,512,District-Hingoli,Urban,20-29,684,406,278,55,34,21,69,35,34,98,52,46,236,155,81,51,30,21,12,7,5,114,64,50,49,29,20
19892,C4920,27,512,District-Hingoli,Urban,30-39,579,363,216,84,50,34,49,35,14,72,39,33,220,151,69,35,16,19,16,10,6,75,44,31,28,18,10
19893,C4920,27,512,District-Hingoli,Urban,40-49,568,367,201,59,36,23,53,30,23,86,53,33,224,161,63,19,12,7,13,8,5,100,57,43,14,10,4
19894,C4920,27,512,District-Hingoli,Urban,50-59,377,252,125,65,36,29,48,32,16,34,24,10,129,96,33,8,6,2,11,3,8,64,42,22,18,13,5
19895,C4920,27,512,District-Hingoli,Urban,60-69,384,220,164,73,35,38,63,36,27,25,18,7,134,82,52,5,4,1,8,4,4,60,31,29,16,10,6
19896,C4920,27,512,District-Hingoli,Urban,70-79,232,139,93,50,29,21,44,23,21,13,7,6,81,52,29,3,3,0,1,0,1,27,16,11,13,9,4
19897,C4920,27,512,District-Hingoli,Urban,80-89,79,30,49,24,9,15,14,6,8,3,1,2,23,7,16,0,0,0,1,0,1,9,7,2,5,0,5
19898,C4920,27,512,District-Hingoli,Urban,90+,23,9,14,7,2,5,6,0,6,1,0,1,5,4,1,1,1,0,0,0,0,1,1,0,2,1,1
19899,C4920,27,512,District-Hingoli,Urban,Age Not Stated,18,7,11,3,2,1,0,0,0,13,5,8,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19900,C4920,27,513,District-Parbhani,Total,Total,62298,35516,26782,13635,7319,6316,9574,5379,4195,10278,5608,4670,12130,7976,4154,2791,1523,1268,819,474,345,9849,5355,4494,3222,1882,1340
19901,C4920,27,513,District-Parbhani,Total,0-4,3732,2015,1717,944,498,446,636,324,312,136,86,50,448,262,186,131,73,58,12,6,6,1229,647,582,196,119,77
19902,C4920,27,513,District-Parbhani,Total,5-9,5485,3001,2484,1373,723,650,830,437,393,967,516,451,690,424,266,344,192,152,25,13,12,835,449,386,421,247,174
19903,C4920,27,513,District-Parbhani,Total,10-19,11974,6776,5198,2575,1387,1188,1823,1026,797,2074,1131,943,1756,1092,664,989,549,440,116,67,49,1811,1020,791,830,504,326
19904,C4920,27,513,District-Parbhani,Total,20-29,9824,5671,4153,1796,991,805,1456,834,622,1776,938,838,2012,1346,666,536,298,238,156,93,63,1609,889,720,483,282,201
19905,C4920,27,513,District-Parbhani,Total,30-39,8470,5020,3450,1426,798,628,1254,742,512,1692,934,758,1968,1367,601,331,168,163,174,113,61,1313,713,600,312,185,127
19906,C4920,27,513,District-Parbhani,Total,40-49,6840,4162,2678,1310,750,560,1038,614,424,1394,776,618,1497,1086,411,197,115,82,147,95,52,1052,591,461,205,135,70
19907,C4920,27,513,District-Parbhani,Total,50-59,4982,2999,1983,1095,634,461,775,466,309,888,502,386,1166,805,361,108,55,53,74,43,31,715,404,311,161,90,71
19908,C4920,27,513,District-Parbhani,Total,60-69,5863,3204,2659,1578,793,785,913,504,409,787,413,374,1466,931,535,85,43,42,80,34,46,700,339,361,254,147,107
19909,C4920,27,513,District-Parbhani,Total,70-79,3174,1711,1463,967,482,485,517,261,256,330,187,143,761,463,298,38,18,20,22,6,16,345,185,160,194,109,85
19910,C4920,27,513,District-Parbhani,Total,80-89,1065,500,565,353,155,198,179,83,96,82,43,39,255,143,112,8,3,5,5,1,4,81,33,48,102,39,63
19911,C4920,27,513,District-Parbhani,Total,90+,438,199,239,117,50,67,81,41,40,52,31,21,72,35,37,6,1,5,6,1,5,52,21,31,52,19,33
19912,C4920,27,513,District-Parbhani,Total,Age Not Stated,451,258,193,101,58,43,72,47,25,100,51,49,39,22,17,18,8,10,2,2,0,107,64,43,12,6,6
19913,C4920,27,513,District-Parbhani,Rural,Total,41596,23880,17716,9516,5126,4390,5702,3253,2449,6480,3566,2914,8725,5726,2999,1851,1009,842,536,313,223,6437,3520,2917,2349,1367,982
19914,C4920,27,513,District-Parbhani,Rural,0-4,2489,1340,1149,645,334,311,368,183,185,80,47,33,337,191,146,90,53,37,7,4,3,817,439,378,145,89,56
19915,C4920,27,513,District-Parbhani,Rural,5-9,3832,2140,1692,994,540,454,506,270,236,640,347,293,528,325,203,242,140,102,19,11,8,557,304,253,346,203,143
19916,C4920,27,513,District-Parbhani,Rural,10-19,8138,4675,3463,1797,983,814,1108,648,460,1343,751,592,1279,796,483,719,391,328,70,44,26,1206,687,519,616,375,241
19917,C4920,27,513,District-Parbhani,Rural,20-29,6249,3687,2562,1136,629,507,793,491,302,1129,607,522,1410,955,455,310,172,138,106,64,42,1037,575,462,328,194,134
19918,C4920,27,513,District-Parbhani,Rural,30-39,5383,3190,2193,942,518,424,682,398,284,1021,576,445,1385,956,429,199,102,97,104,63,41,840,449,391,210,128,82
19919,C4920,27,513,District-Parbhani,Rural,40-49,4423,2686,1737,888,511,377,602,351,251,848,465,383,1044,745,299,125,72,53,101,67,34,663,381,282,152,94,58
