,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
19920,C4920,27,513,District-Parbhani,Rural,50-59,3212,1910,1302,741,422,319,449,266,183,541,297,244,812,549,263,69,36,33,52,31,21,441,252,189,107,57,50
19921,C4920,27,513,District-Parbhani,Rural,60-69,4145,2289,1856,1195,605,590,595,341,254,509,268,241,1075,692,383,54,26,28,56,25,31,483,233,250,178,99,79
19922,C4920,27,513,District-Parbhani,Rural,70-79,2375,1300,1075,747,384,363,386,199,187,229,129,100,590,366,224,25,11,14,12,2,10,247,132,115,139,77,62
19923,C4920,27,513,District-Parbhani,Rural,80-89,799,370,429,285,123,162,130,59,71,59,31,28,184,106,78,3,1,2,3,0,3,52,20,32,83,30,53
19924,C4920,27,513,District-Parbhani,Rural,90+,317,145,172,88,38,50,58,27,31,33,22,11,55,28,27,5,1,4,5,1,4,36,13,23,37,15,22
19925,C4920,27,513,District-Parbhani,Rural,Age Not Stated,234,148,86,58,39,19,25,20,5,48,26,22,26,17,9,10,4,6,1,1,0,58,35,23,8,6,2
19926,C4920,27,513,District-Parbhani,Urban,Total,20702,11636,9066,4119,2193,1926,3872,2126,1746,3798,2042,1756,3405,2250,1155,940,514,426,283,161,122,3412,1835,1577,873,515,358
19927,C4920,27,513,District-Parbhani,Urban,0-4,1243,675,568,299,164,135,268,141,127,56,39,17,111,71,40,41,20,21,5,2,3,412,208,204,51,30,21
19928,C4920,27,513,District-Parbhani,Urban,5-9,1653,861,792,379,183,196,324,167,157,327,169,158,162,99,63,102,52,50,6,2,4,278,145,133,75,44,31
19929,C4920,27,513,District-Parbhani,Urban,10-19,3836,2101,1735,778,404,374,715,378,337,731,380,351,477,296,181,270,158,112,46,23,23,605,333,272,214,129,85
19930,C4920,27,513,District-Parbhani,Urban,20-29,3575,1984,1591,660,362,298,663,343,320,647,331,316,602,391,211,226,126,100,50,29,21,572,314,258,155,88,67
19931,C4920,27,513,District-Parbhani,Urban,30-39,3087,1830,1257,484,280,204,572,344,228,671,358,313,583,411,172,132,66,66,70,50,20,473,264,209,102,57,45
19932,C4920,27,513,District-Parbhani,Urban,40-49,2417,1476,941,422,239,183,436,263,173,546,311,235,453,341,112,72,43,29,46,28,18,389,210,179,53,41,12
19933,C4920,27,513,District-Parbhani,Urban,50-59,1770,1089,681,354,212,142,326,200,126,347,205,142,354,256,98,39,19,20,22,12,10,274,152,122,54,33,21
19934,C4920,27,513,District-Parbhani,Urban,60-69,1718,915,803,383,188,195,318,163,155,278,145,133,391,239,152,31,17,14,24,9,15,217,106,111,76,48,28
19935,C4920,27,513,District-Parbhani,Urban,70-79,799,411,388,220,98,122,131,62,69,101,58,43,171,97,74,13,7,6,10,4,6,98,53,45,55,32,23
19936,C4920,27,513,District-Parbhani,Urban,80-89,266,130,136,68,32,36,49,24,25,23,12,11,71,37,34,5,2,3,2,1,1,29,13,16,19,9,10
19937,C4920,27,513,District-Parbhani,Urban,90+,121,54,67,29,12,17,23,14,9,19,9,10,17,7,10,1,0,1,1,0,1,16,8,8,15,4,11
19938,C4920,27,513,District-Parbhani,Urban,Age Not Stated,217,110,107,43,19,24,47,27,20,52,25,27,13,5,8,8,4,4,1,1,0,49,29,20,4,0,4
19939,C4920,27,514,District-Jalna,Total,Total,66721,37680,29041,10043,5380,4663,7754,4421,3333,16651,8956,7695,12565,8271,4294,2861,1579,1282,950,523,427,12441,6549,5892,3456,2001,1455
19940,C4920,27,514,District-Jalna,Total,0-4,3734,2055,1679,498,274,224,389,211,178,244,126,118,383,241,142,127,72,55,12,4,8,1895,1018,877,186,109,77
19941,C4920,27,514,District-Jalna,Total,5-9,5119,2832,2287,718,386,332,499,286,213,1418,759,659,661,396,265,378,216,162,36,16,20,1016,538,478,393,235,158
19942,C4920,27,514,District-Jalna,Total,10-19,11435,6534,4901,1527,870,657,1253,727,526,2982,1635,1347,1626,1047,579,1019,575,444,128,71,57,2163,1172,991,737,437,300
19943,C4920,27,514,District-Jalna,Total,20-29,10478,6117,4361,1182,677,505,1041,628,413,2995,1613,1382,2214,1487,727,545,296,249,163,91,72,1839,1013,826,499,312,187
19944,C4920,27,514,District-Jalna,Total,30-39,9507,5584,3923,958,574,384,997,591,406,2982,1618,1364,2097,1472,625,302,160,142,201,112,89,1637,859,778,333,198,135
19945,C4920,27,514,District-Jalna,Total,40-49,7427,4427,3000,999,599,400,841,528,313,2200,1181,1019,1528,1100,428,221,130,91,166,96,70,1214,636,578,258,157,101
19946,C4920,27,514,District-Jalna,Total,50-59,5449,3179,2270,896,534,362,648,384,264,1432,766,666,1183,815,368,115,66,49,104,69,35,889,431,458,182,114,68
19947,C4920,27,514,District-Jalna,Total,60-69,6565,3407,3158,1414,648,766,921,475,446,1343,684,659,1500,914,586,83,32,51,80,36,44,925,441,484,299,177,122
19948,C4920,27,514,District-Jalna,Total,70-79,4169,2152,2017,1205,539,666,736,373,363,565,316,249,893,534,359,43,21,22,34,16,18,423,217,206,270,136,134
19949,C4920,27,514,District-Jalna,Total,80-89,1462,668,794,394,163,231,275,124,151,165,88,77,289,154,135,13,4,9,9,1,8,142,65,77,175,69,106
19950,C4920,27,514,District-Jalna,Total,90+,606,278,328,163,66,97,81,42,39,96,44,52,100,50,50,6,2,4,3,2,1,59,30,29,98,42,56
19951,C4920,27,514,District-Jalna,Total,Age Not Stated,770,447,323,89,50,39,73,52,21,229,126,103,91,61,30,9,5,4,14,9,5,239,129,110,26,15,11
19952,C4920,27,514,District-Jalna,Rural,Total,53994,30461,23533,7998,4253,3745,5968,3390,2578,13477,7278,6199,10437,6877,3560,2286,1232,1054,762,412,350,10200,5349,4851,2866,1670,1196
19953,C4920,27,514,District-Jalna,Rural,0-4,2966,1646,1320,371,205,166,273,158,115,194,106,88,321,203,118,99,52,47,12,4,8,1538,824,714,158,94,64
19954,C4920,27,514,District-Jalna,Rural,5-9,4175,2322,1853,550,295,255,385,219,166,1161,626,535,573,348,225,331,190,141,24,10,14,834,445,389,317,189,128
19955,C4920,27,514,District-Jalna,Rural,10-19,9142,5251,3891,1132,647,485,955,548,407,2410,1323,1087,1352,886,466,831,464,367,93,51,42,1780,976,804,589,356,233
19956,C4920,27,514,District-Jalna,Rural,20-29,8240,4839,3401,851,499,352,738,450,288,2359,1282,1077,1838,1235,603,425,220,205,136,73,63,1484,817,667,409,263,146
19957,C4920,27,514,District-Jalna,Rural,30-39,7497,4443,3054,719,431,288,740,439,301,2371,1316,1055,1698,1199,499,223,113,110,160,87,73,1317,693,624,269,165,104
19958,C4920,27,514,District-Jalna,Rural,40-49,5862,3477,2385,778,465,313,617,389,228,1755,938,817,1238,891,347,159,91,68,136,80,56,982,502,480,197,121,76
19959,C4920,27,514,District-Jalna,Rural,50-59,4383,2526,1857,717,425,292,483,287,196,1195,623,572,942,643,299,94,54,40,85,55,30,722,347,375,145,92,53
19960,C4920,27,514,District-Jalna,Rural,60-69,5599,2857,2742,1237,560,677,763,389,374,1134,570,564,1274,767,507,68,24,44,71,32,39,793,361,432,259,154,105
19961,C4920,27,514,District-Jalna,Rural,70-79,3677,1911,1766,1078,487,591,642,328,314,496,278,218,778,471,307,37,17,20,29,14,15,367,193,174,250,123,127
19962,C4920,27,514,District-Jalna,Rural,80-89,1334,614,720,357,146,211,251,112,139,144,81,63,264,143,121,8,2,6,8,1,7,135,63,72,167,66,101
19963,C4920,27,514,District-Jalna,Rural,90+,553,253,300,154,62,92,72,37,35,88,42,46,92,46,46,6,2,4,2,1,1,53,28,25,86,35,51
19964,C4920,27,514,District-Jalna,Rural,Age Not Stated,566,322,244,54,31,23,49,34,15,170,93,77,67,45,22,5,3,2,6,4,2,195,100,95,20,12,8
19965,C4920,27,514,District-Jalna,Urban,Total,12727,7219,5508,2045,1127,918,1786,1031,755,3174,1678,1496,2128,1394,734,575,347,228,188,111,77,2241,1200,1041,590,331,259
19966,C4920,27,514,District-Jalna,Urban,0-4,768,409,359,127,69,58,116,53,63,50,20,30,62,38,24,28,20,8,0,0,0,357,194,163,28,15,13
19967,C4920,27,514,District-Jalna,Urban,5-9,944,510,434,168,91,77,114,67,47,257,133,124,88,48,40,47,26,21,12,6,6,182,93,89,76,46,30
19968,C4920,27,514,District-Jalna,Urban,10-19,2293,1283,1010,395,223,172,298,179,119,572,312,260,274,161,113,188,111,77,35,20,15,383,196,187,148,81,67
19969,C4920,27,514,District-Jalna,Urban,20-29,2238,1278,960,331,178,153,303,178,125,636,331,305,376,252,124,120,76,44,27,18,9,355,196,159,90,49,41
19970,C4920,27,514,District-Jalna,Urban,30-39,2010,1141,869,239,143,96,257,152,105,611,302,309,399,273,126,79,47,32,41,25,16,320,166,154,64,33,31
19971,C4920,27,514,District-Jalna,Urban,40-49,1565,950,615,221,134,87,224,139,85,445,243,202,290,209,81,62,39,23,30,16,14,232,134,98,61,36,25
19972,C4920,27,514,District-Jalna,Urban,50-59,1066,653,413,179,109,70,165,97,68,237,143,94,241,172,69,21,12,9,19,14,5,167,84,83,37,22,15
19973,C4920,27,514,District-Jalna,Urban,60-69,966,550,416,177,88,89,158,86,72,209,114,95,226,147,79,15,8,7,9,4,5,132,80,52,40,23,17
19974,C4920,27,514,District-Jalna,Urban,70-79,492,241,251,127,52,75,94,45,49,69,38,31,115,63,52,6,4,2,5,2,3,56,24,32,20,13,7
19975,C4920,27,514,District-Jalna,Urban,80-89,128,54,74,37,17,20,24,12,12,21,7,14,25,11,14,5,2,3,1,0,1,7,2,5,8,3,5
19976,C4920,27,514,District-Jalna,Urban,90+,53,25,28,9,4,5,9,5,4,8,2,6,8,4,4,0,0,0,1,1,0,6,2,4,12,7,5
19977,C4920,27,514,District-Jalna,Urban,Age Not Stated,204,125,79,35,19,16,24,18,6,59,33,26,24,16,8,4,2,2,8,5,3,44,29,15,6,3,3
19978,C4920,27,515,District-Aurangabad,Total,Total,99199,56869,42330,30953,16688,14265,13623,7601,6022,7548,4398,3150,18618,12171,6447,5882,3407,2475,1557,923,634,15079,8301,6778,5939,3380,2559
19979,C4920,27,515,District-Aurangabad,Total,0-4,6491,3545,2946,2613,1400,1213,905,481,424,106,56,50,601,362,239,306,176,130,26,13,13,1594,859,735,340,198,142
19980,C4920,27,515,District-Aurangabad,Total,5-9,8447,4750,3697,2869,1602,1267,1058,588,470,861,475,386,925,541,384,754,437,317,57,26,31,1228,695,533,695,386,309
19981,C4920,27,515,District-Aurangabad,Total,10-19,18342,10620,7722,5753,3174,2579,2358,1327,1031,1707,1029,678,2450,1565,885,1897,1143,754,189,104,85,2593,1417,1176,1395,861,534
19982,C4920,27,515,District-Aurangabad,Total,20-29,17018,9694,7324,4997,2666,2331,2129,1196,933,1459,809,650,3424,2237,1187,1204,666,538,282,172,110,2578,1401,1177,945,547,398
19983,C4920,27,515,District-Aurangabad,Total,30-39,14244,8458,5786,4059,2227,1832,1864,1101,763,1170,698,472,3242,2176,1066,746,436,310,336,225,111,2283,1295,988,544,300,244
19984,C4920,27,515,District-Aurangabad,Total,40-49,10976,6813,4163,3182,1832,1350,1498,909,589,862,518,344,2411,1782,629,476,282,194,307,181,126,1810,1037,773,430,272,158
19985,C4920,27,515,District-Aurangabad,Total,50-59,7619,4698,2921,2266,1310,956,1096,647,449,551,341,210,1886,1339,547,209,125,84,151,102,49,1130,630,500,330,204,126
19986,C4920,27,515,District-Aurangabad,Total,60-69,7765,4106,3659,2436,1155,1281,1224,612,612,483,270,213,1931,1205,726,168,78,90,132,63,69,974,501,473,417,222,195
19987,C4920,27,515,District-Aurangabad,Total,70-79,5058,2612,2446,1692,805,887,903,456,447,238,137,101,1211,703,508,71,44,27,50,24,26,462,236,226,431,207,224
19988,C4920,27,515,District-Aurangabad,Total,80-89,1765,802,963,568,249,319,347,156,191,63,34,29,374,192,182,25,8,17,22,10,12,141,62,79,225,91,134
19989,C4920,27,515,District-Aurangabad,Total,90+,827,358,469,269,111,158,167,80,87,23,16,7,136,51,85,12,5,7,2,1,1,68,32,36,150,62,88
19990,C4920,27,515,District-Aurangabad,Total,Age Not Stated,647,413,234,249,157,92,74,48,26,25,15,10,27,18,9,14,7,7,3,2,1,218,136,82,37,30,7
19991,C4920,27,515,District-Aurangabad,Rural,Total,52722,30396,22326,15344,8245,7099,6710,3764,2946,4269,2492,1777,11581,7599,3982,3052,1743,1309,936,532,404,7132,3936,3196,3698,2085,1613
19992,C4920,27,515,District-Aurangabad,Rural,0-4,3242,1820,1422,1193,654,539,414,229,185,66,36,30,400,248,152,136,86,50,12,2,10,818,450,368,203,115,88
19993,C4920,27,515,District-Aurangabad,Rural,5-9,4462,2509,1953,1382,759,623,467,260,207,545,304,241,579,338,241,403,226,177,34,12,22,615,364,251,437,246,191
19994,C4920,27,515,District-Aurangabad,Rural,10-19,9806,5818,3988,2814,1567,1247,1132,681,451,1017,638,379,1543,983,560,1133,679,454,112,61,51,1240,704,536,815,505,310
19995,C4920,27,515,District-Aurangabad,Rural,20-29,8266,4913,3353,2190,1223,967,908,545,363,748,416,332,2061,1380,681,553,308,245,159,97,62,1114,630,484,533,314,219
19996,C4920,27,515,District-Aurangabad,Rural,30-39,6830,4108,2722,1682,942,740,786,467,319,615,357,258,1898,1298,600,372,202,170,203,134,69,966,533,433,308,175,133
19997,C4920,27,515,District-Aurangabad,Rural,40-49,5449,3375,2074,1415,808,607,670,395,275,449,261,188,1453,1077,376,219,122,97,183,102,81,803,443,360,257,167,90
19998,C4920,27,515,District-Aurangabad,Rural,50-59,4018,2447,1571,1121,630,491,546,307,239,303,187,116,1125,805,320,94,54,40,94,59,35,532,278,254,203,127,76
19999,C4920,27,515,District-Aurangabad,Rural,60-69,4849,2484,2365,1564,720,844,747,363,384,304,167,137,1265,771,494,89,36,53,85,39,46,516,252,264,279,136,143
20000,C4920,27,515,District-Aurangabad,Rural,70-79,3505,1794,1711,1216,567,649,617,308,309,154,90,64,852,494,358,29,20,9,35,17,18,269,138,131,333,160,173
20001,C4920,27,515,District-Aurangabad,Rural,80-89,1284,590,694,424,195,229,256,117,139,38,17,21,280,146,134,10,3,7,17,8,9,77,34,43,182,70,112
20002,C4920,27,515,District-Aurangabad,Rural,90+,588,259,329,182,75,107,119,58,61,12,7,5,102,43,59,6,4,2,1,0,1,39,19,20,127,53,74
20003,C4920,27,515,District-Aurangabad,Rural,Age Not Stated,423,279,144,161,105,56,48,34,14,18,12,6,23,16,7,8,3,5,1,1,0,143,91,52,21,17,4
20004,C4920,27,515,District-Aurangabad,Urban,Total,46477,26473,20004,15609,8443,7166,6913,3837,3076,3279,1906,1373,7037,4572,2465,2830,1664,1166,621,391,230,7947,4365,3582,2241,1295,946
20005,C4920,27,515,District-Aurangabad,Urban,0-4,3249,1725,1524,1420,746,674,491,252,239,40,20,20,201,114,87,170,90,80,14,11,3,776,409,367,137,83,54
20006,C4920,27,515,District-Aurangabad,Urban,5-9,3985,2241,1744,1487,843,644,591,328,263,316,171,145,346,203,143,351,211,140,23,14,9,613,331,282,258,140,118
20007,C4920,27,515,District-Aurangabad,Urban,10-19,8536,4802,3734,2939,1607,1332,1226,646,580,690,391,299,907,582,325,764,464,300,77,43,34,1353,713,640,580,356,224
20008,C4920,27,515,District-Aurangabad,Urban,20-29,8752,4781,3971,2807,1443,1364,1221,651,570,711,393,318,1363,857,506,651,358,293,123,75,48,1464,771,693,412,233,179
20009,C4920,27,515,District-Aurangabad,Urban,30-39,7414,4350,3064,2377,1285,1092,1078,634,444,555,341,214,1344,878,466,374,234,140,133,91,42,1317,762,555,236,125,111
20010,C4920,27,515,District-Aurangabad,Urban,40-49,5527,3438,2089,1767,1024,743,828,514,314,413,257,156,958,705,253,257,160,97,124,79,45,1007,594,413,173,105,68
20011,C4920,27,515,District-Aurangabad,Urban,50-59,3601,2251,1350,1145,680,465,550,340,210,248,154,94,761,534,227,115,71,44,57,43,14,598,352,246,127,77,50
20012,C4920,27,515,District-Aurangabad,Urban,60-69,2916,1622,1294,872,435,437,477,249,228,179,103,76,666,434,232,79,42,37,47,24,23,458,249,209,138,86,52
20013,C4920,27,515,District-Aurangabad,Urban,70-79,1553,818,735,476,238,238,286,148,138,84,47,37,359,209,150,42,24,18,15,7,8,193,98,95,98,47,51
20014,C4920,27,515,District-Aurangabad,Urban,80-89,481,212,269,144,54,90,91,39,52,25,17,8,94,46,48,15,5,10,5,2,3,64,28,36,43,21,22
20015,C4920,27,515,District-Aurangabad,Urban,90+,239,99,140,87,36,51,48,22,26,11,9,2,34,8,26,6,1,5,1,1,0,29,13,16,23,9,14
20016,C4920,27,515,District-Aurangabad,Urban,Age Not Stated,224,134,90,88,52,36,26,14,12,7,3,4,4,2,2,6,4,2,2,1,1,75,45,30,16,13,3
20017,C4920,27,516,District-Nashik,Total,Total,115668,66921,48747,20014,10840,9174,17691,9980,7711,12269,6816,5453,28828,18834,9994,7100,3971,3129,2482,1445,1037,19695,10707,8988,7589,4328,3261
20018,C4920,27,516,District-Nashik,Total,0-4,5316,2964,2352,979,551,428,823,449,374,171,91,80,722,422,300,291,169,122,27,15,12,1921,1021,900,382,246,136
20019,C4920,27,516,District-Nashik,Total,5-9,8076,4571,3505,1349,712,637,1182,665,517,1050,594,456,1106,692,414,822,473,349,86,52,34,1715,920,795,766,463,303
20020,C4920,27,516,District-Nashik,Total,10-19,20129,11461,8668,3281,1822,1459,2882,1666,1216,2331,1285,1046,3394,2081,1313,2330,1316,1014,312,188,124,3924,2129,1795,1675,974,701
20021,C4920,27,516,District-Nashik,Total,20-29,19732,11481,8251,2746,1565,1181,2595,1453,1142,2351,1277,1074,5445,3482,1963,1628,898,730,405,258,147,3384,1870,1514,1178,678,500
20022,C4920,27,516,District-Nashik,Total,30-39,17347,10513,6834,2324,1358,966,2343,1426,917,2118,1159,959,5323,3575,1748,989,559,430,552,317,235,2829,1591,1238,869,528,341
20023,C4920,27,516,District-Nashik,Total,40-49,13876,8680,5196,2227,1350,877,2017,1252,765,1708,988,720,4057,2888,1169,551,301,250,526,311,215,2171,1210,961,619,380,239
20024,C4920,27,516,District-Nashik,Total,50-59,10574,6528,4046,1978,1095,883,1613,972,641,1207,702,505,3207,2321,886,241,138,103,282,155,127,1570,867,703,476,278,198
20025,C4920,27,516,District-Nashik,Total,60-69,10534,5599,4935,2550,1165,1385,1883,928,955,796,423,373,3161,1998,1163,156,77,79,182,93,89,1199,591,608,607,324,283
20026,C4920,27,516,District-Nashik,Total,70-79,6880,3577,3303,1806,859,947,1556,769,787,366,211,155,1737,1032,705,54,23,31,83,47,36,644,328,316,634,308,326
20027,C4920,27,516,District-Nashik,Total,80-89,2162,1035,1127,528,246,282,568,284,284,90,45,45,506,258,248,17,5,12,16,4,12,165,83,82,272,110,162
20028,C4920,27,516,District-Nashik,Total,90+,599,262,337,158,72,86,137,58,79,31,18,13,111,49,62,5,1,4,6,3,3,61,34,27,90,27,63
20029,C4920,27,516,District-Nashik,Total,Age Not Stated,443,250,193,88,45,43,92,58,34,50,23,27,59,36,23,16,11,5,5,2,3,112,63,49,21,12,9
20030,C4920,27,516,District-Nashik,Rural,Total,70122,40088,30034,13807,7316,6491,10986,6063,4923,6648,3681,2967,17101,11241,5860,4078,2248,1830,1228,692,536,11475,6135,5340,4799,2712,2087
20031,C4920,27,516,District-Nashik,Rural,0-4,3369,1874,1495,713,397,316,524,282,242,89,41,48,444,259,185,173,94,79,4,3,1,1173,636,537,249,162,87
20032,C4920,27,516,District-Nashik,Rural,5-9,5183,2879,2304,1001,508,493,741,412,329,616,344,272,688,428,260,535,298,237,32,19,13,1103,592,511,467,278,189
20033,C4920,27,516,District-Nashik,Rural,10-19,12692,7224,5468,2284,1259,1025,1809,1040,769,1350,753,597,1999,1230,769,1460,839,621,120,75,45,2642,1425,1217,1028,603,425
20034,C4920,27,516,District-Nashik,Rural,20-29,10967,6379,4588,1720,979,741,1420,771,649,1232,674,558,3114,2030,1084,848,453,395,186,117,69,1759,957,802,688,398,290
20035,C4920,27,516,District-Nashik,Rural,30-39,9712,5906,3806,1470,860,610,1351,806,545,1048,575,473,3154,2158,996,485,272,213,274,147,127,1443,783,660,487,305,182
20036,C4920,27,516,District-Nashik,Rural,40-49,7776,4824,2952,1392,836,556,1181,713,468,854,482,372,2302,1644,658,286,151,135,285,157,128,1128,622,506,348,219,129
20037,C4920,27,516,District-Nashik,Rural,50-59,6207,3717,2490,1307,702,605,999,579,420,669,381,288,1816,1302,514,136,73,63,148,81,67,842,440,402,290,159,131
20038,C4920,27,516,District-Nashik,Rural,60-69,7079,3645,3434,1895,826,1069,1339,640,699,472,250,222,1985,1255,730,100,48,52,114,59,55,731,341,390,443,226,217
20039,C4920,27,516,District-Nashik,Rural,70-79,4921,2549,2372,1422,663,759,1100,548,552,218,128,90,1145,699,446,33,14,19,51,29,22,431,219,212,521,249,272
20040,C4920,27,516,District-Nashik,Rural,80-89,1489,724,765,412,191,221,355,185,170,53,28,25,342,182,160,10,0,10,8,2,6,108,56,52,201,80,121
20041,C4920,27,516,District-Nashik,Rural,90+,409,187,222,118,58,60,90,39,51,26,15,11,71,29,42,2,0,2,2,1,1,36,20,16,64,25,39
20042,C4920,27,516,District-Nashik,Rural,Age Not Stated,318,180,138,73,37,36,77,48,29,21,10,11,41,25,16,10,6,4,4,2,2,79,44,35,13,8,5
20043,C4920,27,516,District-Nashik,Urban,Total,45546,26833,18713,6207,3524,2683,6705,3917,2788,5621,3135,2486,11727,7593,4134,3022,1723,1299,1254,753,501,8220,4572,3648,2790,1616,1174
20044,C4920,27,516,District-Nashik,Urban,0-4,1947,1090,857,266,154,112,299,167,132,82,50,32,278,163,115,118,75,43,23,12,11,748,385,363,133,84,49
20045,C4920,27,516,District-Nashik,Urban,5-9,2893,1692,1201,348,204,144,441,253,188,434,250,184,418,264,154,287,175,112,54,33,21,612,328,284,299,185,114
20046,C4920,27,516,District-Nashik,Urban,10-19,7437,4237,3200,997,563,434,1073,626,447,981,532,449,1395,851,544,870,477,393,192,113,79,1282,704,578,647,371,276
20047,C4920,27,516,District-Nashik,Urban,20-29,8765,5102,3663,1026,586,440,1175,682,493,1119,603,516,2331,1452,879,780,445,335,219,141,78,1625,913,712,490,280,210
20048,C4920,27,516,District-Nashik,Urban,30-39,7635,4607,3028,854,498,356,992,620,372,1070,584,486,2169,1417,752,504,287,217,278,170,108,1386,808,578,382,223,159
20049,C4920,27,516,District-Nashik,Urban,40-49,6100,3856,2244,835,514,321,836,539,297,854,506,348,1755,1244,511,265,150,115,241,154,87,1043,588,455,271,161,110
20050,C4920,27,516,District-Nashik,Urban,50-59,4367,2811,1556,671,393,278,614,393,221,538,321,217,1391,1019,372,105,65,40,134,74,60,728,427,301,186,119,67
20051,C4920,27,516,District-Nashik,Urban,60-69,3455,1954,1501,655,339,316,544,288,256,324,173,151,1176,743,433,56,29,27,68,34,34,468,250,218,164,98,66
20052,C4920,27,516,District-Nashik,Urban,70-79,1959,1028,931,384,196,188,456,221,235,148,83,65,592,333,259,21,9,12,32,18,14,213,109,104,113,59,54
20053,C4920,27,516,District-Nashik,Urban,80-89,673,311,362,116,55,61,213,99,114,37,17,20,164,76,88,7,5,2,8,2,6,57,27,30,71,30,41
20054,C4920,27,516,District-Nashik,Urban,90+,190,75,115,40,14,26,47,19,28,5,3,2,40,20,20,3,1,2,4,2,2,25,14,11,26,2,24
20055,C4920,27,516,District-Nashik,Urban,Age Not Stated,125,70,55,15,8,7,15,10,5,29,13,16,18,11,7,6,5,1,1,0,1,33,19,14,8,4,4
20056,C4920,27,517,District-Thane,Total,Total,251757,142840,108917,34361,19126,15235,42378,23591,18787,63634,35633,28001,29852,19140,10712,11368,6571,4797,5140,2698,2442,54755,30272,24483,10269,5809,4460
20057,C4920,27,517,District-Thane,Total,0-4,13669,7222,6447,2208,1160,1048,2575,1294,1281,736,408,328,670,386,284,486,266,220,83,44,39,6404,3375,3029,507,289,218
20058,C4920,27,517,District-Thane,Total,5-9,17486,9419,8067,2547,1361,1186,3194,1622,1572,4070,2201,1869,1092,638,454,1134,681,453,188,96,92,4142,2205,1937,1119,615,504
20059,C4920,27,517,District-Thane,Total,10-19,38792,21413,17379,5281,2864,2417,6761,3615,3146,8880,4855,4025,3090,1876,1214,3228,1853,1375,536,349,187,8500,4595,3905,2516,1406,1110
20060,C4920,27,517,District-Thane,Total,20-29,47724,26932,20792,6491,3683,2808,7680,4295,3385,12653,6888,5765,5410,3393,2017,2611,1539,1072,866,465,401,10216,5629,4587,1797,1040,757
20061,C4920,27,517,District-Thane,Total,30-39,44313,25816,18497,5433,3141,2292,7120,4172,2948,13020,7387,5633,5503,3615,1888,1713,978,735,1102,612,490,9152,5197,3955,1270,714,556
20062,C4920,27,517,District-Thane,Total,40-49,35343,20877,14466,4558,2662,1896,5560,3319,2241,10670,6096,4574,4563,3132,1431,1087,624,463,1044,520,524,6887,3935,2952,974,589,385
