,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20063,C4920,27,517,District-Thane,Total,50-59,24909,15056,9853,3343,1930,1413,3944,2383,1561,7028,4128,2900,3981,2784,1197,584,358,226,696,324,372,4628,2719,1909,705,430,275
20064,C4920,27,517,District-Thane,Total,60-69,16134,9246,6888,2550,1367,1183,2851,1558,1293,3651,2084,1567,3201,2057,1144,271,153,118,383,180,203,2570,1469,1101,657,378,279
20065,C4920,27,517,District-Thane,Total,70-79,7598,4011,3587,1207,601,606,1565,799,766,1435,791,644,1633,942,691,111,51,60,156,68,88,1072,542,530,419,217,202
20066,C4920,27,517,District-Thane,Total,80-89,2442,1124,1318,377,173,204,595,280,315,425,221,204,456,187,269,41,17,24,40,22,18,331,154,177,177,70,107
20067,C4920,27,517,District-Thane,Total,90+,1051,482,569,143,61,82,195,82,113,255,135,120,134,55,79,29,14,15,21,7,14,206,100,106,68,28,40
20068,C4920,27,517,District-Thane,Total,Age Not Stated,2296,1242,1054,223,123,100,338,172,166,811,439,372,119,75,44,73,37,36,25,11,14,647,352,295,60,33,27
20069,C4920,27,517,District-Thane,Rural,Total,45652,25719,19933,8125,4307,3818,8024,4304,3720,4564,2537,2027,9630,6158,3472,2819,1618,1201,1349,721,628,8120,4410,3710,3021,1664,1357
20070,C4920,27,517,District-Thane,Rural,0-4,2445,1306,1139,517,266,251,459,209,250,54,29,25,254,141,113,114,66,48,22,15,7,856,483,373,169,97,72
20071,C4920,27,517,District-Thane,Rural,5-9,3852,2099,1753,737,394,343,722,372,350,399,224,175,426,244,182,350,199,151,34,15,19,838,448,390,346,203,143
20072,C4920,27,517,District-Thane,Rural,10-19,8074,4444,3630,1377,734,643,1387,772,615,829,452,377,1043,613,430,895,495,400,108,72,36,1607,856,751,828,450,378
20073,C4920,27,517,District-Thane,Rural,20-29,7936,4508,3428,1264,697,567,1181,664,517,919,512,407,1871,1137,734,592,338,254,251,136,115,1415,778,637,443,246,197
20074,C4920,27,517,District-Thane,Rural,30-39,6819,4048,2771,1029,574,455,1062,618,444,854,473,381,1755,1187,568,397,233,164,298,164,134,1111,617,494,313,182,131
20075,C4920,27,517,District-Thane,Rural,40-49,5610,3431,2179,919,545,374,926,547,379,687,380,307,1402,996,406,241,152,89,285,153,132,920,511,409,230,147,83
20076,C4920,27,517,District-Thane,Rural,50-59,4270,2532,1738,814,434,380,761,413,348,423,250,173,1153,814,339,142,92,50,188,90,98,596,328,268,193,111,82
20077,C4920,27,517,District-Thane,Rural,60-69,3659,1921,1738,796,367,429,805,377,428,246,136,110,1014,631,383,44,23,21,104,51,53,430,231,199,220,105,115
20078,C4920,27,517,District-Thane,Rural,70-79,1977,950,1027,444,194,250,485,223,262,102,56,46,522,296,226,20,7,13,37,15,22,190,81,109,177,78,99
20079,C4920,27,517,District-Thane,Rural,80-89,587,266,321,144,60,84,152,73,79,27,15,12,123,59,64,3,2,1,9,3,6,56,23,33,73,31,42
20080,C4920,27,517,District-Thane,Rural,90+,185,79,106,46,16,30,41,15,26,10,4,6,34,14,20,3,3,0,6,4,2,24,13,11,21,10,11
20081,C4920,27,517,District-Thane,Rural,Age Not Stated,238,135,103,38,26,12,43,21,22,14,6,8,33,26,7,18,8,10,7,3,4,77,41,36,8,4,4
20082,C4920,27,517,District-Thane,Urban,Total,206105,117121,88984,26236,14819,11417,34354,19287,15067,59070,33096,25974,20222,12982,7240,8549,4953,3596,3791,1977,1814,46635,25862,20773,7248,4145,3103
20083,C4920,27,517,District-Thane,Urban,0-4,11224,5916,5308,1691,894,797,2116,1085,1031,682,379,303,416,245,171,372,200,172,61,29,32,5548,2892,2656,338,192,146
20084,C4920,27,517,District-Thane,Urban,5-9,13634,7320,6314,1810,967,843,2472,1250,1222,3671,1977,1694,666,394,272,784,482,302,154,81,73,3304,1757,1547,773,412,361
20085,C4920,27,517,District-Thane,Urban,10-19,30718,16969,13749,3904,2130,1774,5374,2843,2531,8051,4403,3648,2047,1263,784,2333,1358,975,428,277,151,6893,3739,3154,1688,956,732
20086,C4920,27,517,District-Thane,Urban,20-29,39788,22424,17364,5227,2986,2241,6499,3631,2868,11734,6376,5358,3539,2256,1283,2019,1201,818,615,329,286,8801,4851,3950,1354,794,560
20087,C4920,27,517,District-Thane,Urban,30-39,37494,21768,15726,4404,2567,1837,6058,3554,2504,12166,6914,5252,3748,2428,1320,1316,745,571,804,448,356,8041,4580,3461,957,532,425
20088,C4920,27,517,District-Thane,Urban,40-49,29733,17446,12287,3639,2117,1522,4634,2772,1862,9983,5716,4267,3161,2136,1025,846,472,374,759,367,392,5967,3424,2543,744,442,302
20089,C4920,27,517,District-Thane,Urban,50-59,20639,12524,8115,2529,1496,1033,3183,1970,1213,6605,3878,2727,2828,1970,858,442,266,176,508,234,274,4032,2391,1641,512,319,193
20090,C4920,27,517,District-Thane,Urban,60-69,12475,7325,5150,1754,1000,754,2046,1181,865,3405,1948,1457,2187,1426,761,227,130,97,279,129,150,2140,1238,902,437,273,164
20091,C4920,27,517,District-Thane,Urban,70-79,5621,3061,2560,763,407,356,1080,576,504,1333,735,598,1111,646,465,91,44,47,119,53,66,882,461,421,242,139,103
20092,C4920,27,517,District-Thane,Urban,80-89,1855,858,997,233,113,120,443,207,236,398,206,192,333,128,205,38,15,23,31,19,12,275,131,144,104,39,65
20093,C4920,27,517,District-Thane,Urban,90+,866,403,463,97,45,52,154,67,87,245,131,114,100,41,59,26,11,15,15,3,12,182,87,95,47,18,29
20094,C4920,27,517,District-Thane,Urban,Age Not Stated,2058,1107,951,185,97,88,295,151,144,797,433,364,86,49,37,55,29,26,18,8,10,570,311,259,52,29,23
20095,C4920,27,518,District-Mumbai Suburban,Total,Total,242343,138652,103691,61269,34558,26711,57586,32253,25333,34992,19808,15184,23117,14731,8386,10460,6200,4260,3741,2102,1639,42271,23796,18475,8907,5204,3703
20096,C4920,27,518,District-Mumbai Suburban,Total,0-4,12443,6664,5779,3821,2073,1748,3331,1715,1616,342,183,159,385,214,171,418,245,173,84,46,38,3671,1958,1713,391,230,161
20097,C4920,27,518,District-Mumbai Suburban,Total,5-9,15536,8288,7248,4186,2221,1965,3955,2078,1877,2029,1058,971,648,381,267,825,475,350,174,104,70,2906,1512,1394,813,459,354
20098,C4920,27,518,District-Mumbai Suburban,Total,10-19,37754,20971,16783,9943,5479,4464,9204,4876,4328,4606,2514,2092,2117,1320,797,2785,1676,1109,523,293,230,6682,3723,2959,1894,1090,804
20099,C4920,27,518,District-Mumbai Suburban,Total,20-29,47159,27750,19409,12404,7275,5129,11358,6602,4756,6780,3868,2912,3753,2406,1347,2531,1528,1003,680,422,258,7968,4622,3346,1685,1027,658
20100,C4920,27,518,District-Mumbai Suburban,Total,30-39,40659,23818,16841,9870,5690,4180,9517,5542,3975,6552,3790,2762,4064,2610,1454,1721,1043,678,702,418,284,7025,4004,3021,1208,721,487
20101,C4920,27,518,District-Mumbai Suburban,Total,40-49,33620,19839,13781,8230,4780,3450,7896,4603,3293,5756,3343,2413,3632,2451,1181,1032,602,430,604,325,279,5617,3221,2396,853,514,339
20102,C4920,27,518,District-Mumbai Suburban,Total,50-59,24306,14521,9785,5749,3322,2427,5387,3151,2236,4315,2492,1823,3141,2196,945,582,333,249,462,255,207,3948,2321,1627,722,451,271
20103,C4920,27,518,District-Mumbai Suburban,Total,60-69,16442,9309,7133,3860,2099,1761,3495,1878,1617,2648,1529,1119,2805,1819,986,325,175,150,270,131,139,2469,1332,1137,570,346,224
20104,C4920,27,518,District-Mumbai Suburban,Total,70-79,8425,4443,3982,1927,960,967,2006,1068,938,1094,569,525,1622,911,711,133,64,69,155,77,78,1106,610,496,382,184,198
20105,C4920,27,518,District-Mumbai Suburban,Total,80-89,3211,1521,1690,627,295,332,801,402,399,347,164,183,726,326,400,35,11,24,63,19,44,363,192,171,249,112,137
20106,C4920,27,518,District-Mumbai Suburban,Total,90+,1028,478,550,235,109,126,263,128,135,102,53,49,156,56,100,20,10,10,10,5,5,162,89,73,80,28,52
20107,C4920,27,518,District-Mumbai Suburban,Total,Age Not Stated,1760,1050,710,417,255,162,373,210,163,421,245,176,68,41,27,53,38,15,14,7,7,354,212,142,60,42,18
20108,C4920,27,518,District-Mumbai Suburban,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,C4920,27,518,District-Mumbai Suburban,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20110,C4920,27,518,District-Mumbai Suburban,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,C4920,27,518,District-Mumbai Suburban,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112,C4920,27,518,District-Mumbai Suburban,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,C4920,27,518,District-Mumbai Suburban,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20114,C4920,27,518,District-Mumbai Suburban,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,C4920,27,518,District-Mumbai Suburban,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20116,C4920,27,518,District-Mumbai Suburban,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,C4920,27,518,District-Mumbai Suburban,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20118,C4920,27,518,District-Mumbai Suburban,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,C4920,27,518,District-Mumbai Suburban,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20120,C4920,27,518,District-Mumbai Suburban,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,C4920,27,518,District-Mumbai Suburban,Urban,Total,242343,138652,103691,61269,34558,26711,57586,32253,25333,34992,19808,15184,23117,14731,8386,10460,6200,4260,3741,2102,1639,42271,23796,18475,8907,5204,3703
20122,C4920,27,518,District-Mumbai Suburban,Urban,0-4,12443,6664,5779,3821,2073,1748,3331,1715,1616,342,183,159,385,214,171,418,245,173,84,46,38,3671,1958,1713,391,230,161
20123,C4920,27,518,District-Mumbai Suburban,Urban,5-9,15536,8288,7248,4186,2221,1965,3955,2078,1877,2029,1058,971,648,381,267,825,475,350,174,104,70,2906,1512,1394,813,459,354
20124,C4920,27,518,District-Mumbai Suburban,Urban,10-19,37754,20971,16783,9943,5479,4464,9204,4876,4328,4606,2514,2092,2117,1320,797,2785,1676,1109,523,293,230,6682,3723,2959,1894,1090,804
20125,C4920,27,518,District-Mumbai Suburban,Urban,20-29,47159,27750,19409,12404,7275,5129,11358,6602,4756,6780,3868,2912,3753,2406,1347,2531,1528,1003,680,422,258,7968,4622,3346,1685,1027,658
20126,C4920,27,518,District-Mumbai Suburban,Urban,30-39,40659,23818,16841,9870,5690,4180,9517,5542,3975,6552,3790,2762,4064,2610,1454,1721,1043,678,702,418,284,7025,4004,3021,1208,721,487
20127,C4920,27,518,District-Mumbai Suburban,Urban,40-49,33620,19839,13781,8230,4780,3450,7896,4603,3293,5756,3343,2413,3632,2451,1181,1032,602,430,604,325,279,5617,3221,2396,853,514,339
20128,C4920,27,518,District-Mumbai Suburban,Urban,50-59,24306,14521,9785,5749,3322,2427,5387,3151,2236,4315,2492,1823,3141,2196,945,582,333,249,462,255,207,3948,2321,1627,722,451,271
20129,C4920,27,518,District-Mumbai Suburban,Urban,60-69,16442,9309,7133,3860,2099,1761,3495,1878,1617,2648,1529,1119,2805,1819,986,325,175,150,270,131,139,2469,1332,1137,570,346,224
20130,C4920,27,518,District-Mumbai Suburban,Urban,70-79,8425,4443,3982,1927,960,967,2006,1068,938,1094,569,525,1622,911,711,133,64,69,155,77,78,1106,610,496,382,184,198
20131,C4920,27,518,District-Mumbai Suburban,Urban,80-89,3211,1521,1690,627,295,332,801,402,399,347,164,183,726,326,400,35,11,24,63,19,44,363,192,171,249,112,137
20132,C4920,27,518,District-Mumbai Suburban,Urban,90+,1028,478,550,235,109,126,263,128,135,102,53,49,156,56,100,20,10,10,10,5,5,162,89,73,80,28,52
20133,C4920,27,518,District-Mumbai Suburban,Urban,Age Not Stated,1760,1050,710,417,255,162,373,210,163,421,245,176,68,41,27,53,38,15,14,7,7,354,212,142,60,42,18
20134,C4920,27,519,District-Mumbai,Total,Total,98077,56573,41504,27551,15956,11595,21378,12363,9015,14941,8413,6528,8746,5368,3378,4781,2773,2008,1559,879,680,15493,8780,6713,3628,2041,1587
20135,C4920,27,519,District-Mumbai,Total,0-4,4278,2260,2018,1442,765,677,1046,524,522,138,76,62,105,60,45,157,82,75,24,14,10,1260,680,580,106,59,47
20136,C4920,27,519,District-Mumbai,Total,5-9,5368,2860,2508,1643,865,778,1267,660,607,710,372,338,196,103,93,330,193,137,43,26,17,926,510,416,253,131,122
20137,C4920,27,519,District-Mumbai,Total,10-19,13940,7935,6005,4234,2446,1788,3084,1750,1334,1866,1024,842,637,390,247,1189,686,503,200,106,94,2152,1194,958,578,339,239
20138,C4920,27,519,District-Mumbai,Total,20-29,19337,12101,7236,5987,3889,2098,4397,2766,1631,2782,1625,1157,1153,761,392,1162,716,446,255,158,97,2952,1773,1179,649,413,236
20139,C4920,27,519,District-Mumbai,Total,30-39,15970,9531,6439,4439,2666,1773,3511,2081,1430,2661,1557,1104,1417,915,502,764,455,309,266,158,108,2432,1421,1011,480,278,202
20140,C4920,27,519,District-Mumbai,Total,40-49,13784,8054,5730,3648,2077,1571,2923,1739,1184,2447,1404,1043,1453,941,512,524,293,231,279,167,112,2069,1190,879,441,243,198
20141,C4920,27,519,District-Mumbai,Total,50-59,10546,6164,4382,2690,1467,1223,2084,1255,829,1930,1120,810,1321,896,425,314,168,146,222,124,98,1618,928,690,367,206,161
20142,C4920,27,519,District-Mumbai,Total,60-69,7379,3990,3389,1775,923,852,1512,825,687,1246,661,585,1198,715,483,178,86,92,131,68,63,1035,546,489,304,166,138
20143,C4920,27,519,District-Mumbai,Total,70-79,4206,2041,2165,949,461,488,842,390,452,671,315,356,787,398,389,77,41,36,79,31,48,568,289,279,233,116,117
20144,C4920,27,519,District-Mumbai,Total,80-89,1817,796,1021,383,177,206,410,190,220,242,121,121,367,137,230,30,10,20,41,16,25,213,99,114,131,46,85
20145,C4920,27,519,District-Mumbai,Total,90+,563,262,301,130,64,66,137,73,64,72,34,38,78,27,51,11,8,3,7,3,4,73,28,45,55,25,30
20146,C4920,27,519,District-Mumbai,Total,Age Not Stated,889,579,310,231,156,75,165,110,55,176,104,72,34,25,9,45,35,10,12,8,4,195,122,73,31,19,12
20147,C4920,27,519,District-Mumbai,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20148,C4920,27,519,District-Mumbai,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20149,C4920,27,519,District-Mumbai,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150,C4920,27,519,District-Mumbai,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151,C4920,27,519,District-Mumbai,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20152,C4920,27,519,District-Mumbai,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153,C4920,27,519,District-Mumbai,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20154,C4920,27,519,District-Mumbai,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,C4920,27,519,District-Mumbai,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20156,C4920,27,519,District-Mumbai,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,C4920,27,519,District-Mumbai,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20158,C4920,27,519,District-Mumbai,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20159,C4920,27,519,District-Mumbai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160,C4920,27,519,District-Mumbai,Urban,Total,98077,56573,41504,27551,15956,11595,21378,12363,9015,14941,8413,6528,8746,5368,3378,4781,2773,2008,1559,879,680,15493,8780,6713,3628,2041,1587
20161,C4920,27,519,District-Mumbai,Urban,0-4,4278,2260,2018,1442,765,677,1046,524,522,138,76,62,105,60,45,157,82,75,24,14,10,1260,680,580,106,59,47
20162,C4920,27,519,District-Mumbai,Urban,5-9,5368,2860,2508,1643,865,778,1267,660,607,710,372,338,196,103,93,330,193,137,43,26,17,926,510,416,253,131,122
20163,C4920,27,519,District-Mumbai,Urban,10-19,13940,7935,6005,4234,2446,1788,3084,1750,1334,1866,1024,842,637,390,247,1189,686,503,200,106,94,2152,1194,958,578,339,239
20164,C4920,27,519,District-Mumbai,Urban,20-29,19337,12101,7236,5987,3889,2098,4397,2766,1631,2782,1625,1157,1153,761,392,1162,716,446,255,158,97,2952,1773,1179,649,413,236
20165,C4920,27,519,District-Mumbai,Urban,30-39,15970,9531,6439,4439,2666,1773,3511,2081,1430,2661,1557,1104,1417,915,502,764,455,309,266,158,108,2432,1421,1011,480,278,202
20166,C4920,27,519,District-Mumbai,Urban,40-49,13784,8054,5730,3648,2077,1571,2923,1739,1184,2447,1404,1043,1453,941,512,524,293,231,279,167,112,2069,1190,879,441,243,198
20167,C4920,27,519,District-Mumbai,Urban,50-59,10546,6164,4382,2690,1467,1223,2084,1255,829,1930,1120,810,1321,896,425,314,168,146,222,124,98,1618,928,690,367,206,161
20168,C4920,27,519,District-Mumbai,Urban,60-69,7379,3990,3389,1775,923,852,1512,825,687,1246,661,585,1198,715,483,178,86,92,131,68,63,1035,546,489,304,166,138
20169,C4920,27,519,District-Mumbai,Urban,70-79,4206,2041,2165,949,461,488,842,390,452,671,315,356,787,398,389,77,41,36,79,31,48,568,289,279,233,116,117
20170,C4920,27,519,District-Mumbai,Urban,80-89,1817,796,1021,383,177,206,410,190,220,242,121,121,367,137,230,30,10,20,41,16,25,213,99,114,131,46,85
20171,C4920,27,519,District-Mumbai,Urban,90+,563,262,301,130,64,66,137,73,64,72,34,38,78,27,51,11,8,3,7,3,4,73,28,45,55,25,30
20172,C4920,27,519,District-Mumbai,Urban,Age Not Stated,889,579,310,231,156,75,165,110,55,176,104,72,34,25,9,45,35,10,12,8,4,195,122,73,31,19,12
20173,C4920,27,520,District-Raigarh,Total,Total,59301,33475,25826,9633,5131,4502,9843,5429,4414,10569,5723,4846,11184,7240,3944,3287,1830,1457,1220,668,552,10156,5535,4621,3409,1919,1490
20174,C4920,27,520,District-Raigarh,Total,0-4,2719,1471,1248,505,262,243,491,274,217,129,62,67,222,130,92,87,44,43,20,12,8,1113,594,519,152,93,59
20175,C4920,27,520,District-Raigarh,Total,5-9,3753,2058,1695,565,317,248,632,321,311,735,398,337,373,225,148,344,196,148,21,15,6,743,384,359,340,202,138
20176,C4920,27,520,District-Raigarh,Total,10-19,8990,4965,4025,1388,745,643,1374,755,619,1600,840,760,1000,632,368,1183,664,519,114,55,59,1633,893,740,698,381,317
20177,C4920,27,520,District-Raigarh,Total,20-29,9838,5625,4213,1346,774,572,1450,814,636,2026,1102,924,1792,1101,691,718,403,315,194,120,74,1750,982,768,562,329,233
20178,C4920,27,520,District-Raigarh,Total,30-39,9313,5392,3921,1163,685,478,1345,806,539,2031,1091,940,2049,1304,745,458,232,226,290,160,130,1597,888,709,380,226,154
20179,C4920,27,520,District-Raigarh,Total,40-49,7809,4700,3109,1176,682,494,1214,731,483,1640,912,728,1705,1182,523,240,144,96,252,143,109,1273,717,556,309,189,120
20180,C4920,27,520,District-Raigarh,Total,50-59,6038,3583,2455,1061,578,483,959,556,403,1175,644,531,1445,1034,411,117,68,49,168,88,80,868,480,388,245,135,110
20181,C4920,27,520,District-Raigarh,Total,60-69,5312,2861,2451,1129,497,632,1054,520,534,708,380,328,1345,892,453,73,44,29,89,39,50,636,338,298,278,151,127
20182,C4920,27,520,District-Raigarh,Total,70-79,3486,1803,1683,846,388,458,823,408,415,317,173,144,851,524,327,32,16,16,44,20,24,330,157,173,243,117,126
20183,C4920,27,520,District-Raigarh,Total,80-89,1350,683,667,340,156,184,336,169,167,97,59,38,304,168,136,15,9,6,15,9,6,110,52,58,133,61,72
20184,C4920,27,520,District-Raigarh,Total,90+,394,190,204,80,31,49,103,49,54,37,21,16,69,34,35,10,6,4,7,6,1,34,16,18,54,27,27
20185,C4920,27,520,District-Raigarh,Total,Age Not Stated,299,144,155,34,16,18,62,26,36,74,41,33,29,14,15,10,4,6,6,1,5,69,34,35,15,8,7
20186,C4920,27,520,District-Raigarh,Rural,Total,41116,23047,18069,6911,3598,3313,6561,3526,3035,6966,3767,3199,8341,5377,2964,2193,1231,962,989,546,443,6570,3549,3021,2585,1453,1132
20187,C4920,27,520,District-Raigarh,Rural,0-4,1731,950,781,316,168,148,291,165,126,82,40,42,161,93,68,40,21,19,12,9,3,721,392,329,108,62,46
20188,C4920,27,520,District-Raigarh,Rural,5-9,2534,1396,1138,367,213,154,396,203,193,500,268,232,276,156,120,231,134,97,15,11,4,494,255,239,255,156,99
20189,C4920,27,520,District-Raigarh,Rural,10-19,6089,3380,2709,930,503,427,895,498,397,1094,568,526,698,443,255,812,471,341,80,35,45,1064,577,487,516,285,231
20190,C4920,27,520,District-Raigarh,Rural,20-29,6448,3695,2753,835,475,360,858,484,374,1258,686,572,1349,831,518,486,265,221,167,105,62,1082,607,475,413,242,171
20191,C4920,27,520,District-Raigarh,Rural,30-39,5976,3462,2514,720,414,306,746,437,309,1255,688,567,1471,929,542,291,145,146,239,135,104,973,542,431,281,172,109
20192,C4920,27,520,District-Raigarh,Rural,40-49,5239,3123,2116,822,465,357,764,442,322,1043,577,466,1231,855,376,147,87,60,208,116,92,793,440,353,231,141,90
20193,C4920,27,520,District-Raigarh,Rural,50-59,4306,2486,1820,805,416,389,646,342,304,788,432,356,1089,764,325,76,48,28,137,72,65,576,311,265,189,101,88
20194,C4920,27,520,District-Raigarh,Rural,60-69,4226,2221,2005,972,417,555,845,400,445,544,287,257,1048,697,351,57,34,23,70,31,39,468,239,229,222,116,106
20195,C4920,27,520,District-Raigarh,Rural,70-79,2918,1509,1409,749,351,398,721,357,364,248,132,116,682,424,258,26,12,14,36,18,18,249,115,134,207,100,107
20196,C4920,27,520,District-Raigarh,Rural,80-89,1116,568,548,298,139,159,267,132,135,76,47,29,254,145,109,11,7,4,14,8,6,87,39,48,109,51,58
20197,C4920,27,520,District-Raigarh,Rural,90+,314,152,162,69,25,44,86,45,41,24,13,11,57,29,28,8,4,4,6,5,1,22,11,11,42,20,22
20198,C4920,27,520,District-Raigarh,Rural,Age Not Stated,219,105,114,28,12,16,46,21,25,54,29,25,25,11,14,8,3,5,5,1,4,41,21,20,12,7,5
20199,C4920,27,520,District-Raigarh,Urban,Total,18185,10428,7757,2722,1533,1189,3282,1903,1379,3603,1956,1647,2843,1863,980,1094,599,495,231,122,109,3586,1986,1600,824,466,358
20200,C4920,27,520,District-Raigarh,Urban,0-4,988,521,467,189,94,95,200,109,91,47,22,25,61,37,24,47,23,24,8,3,5,392,202,190,44,31,13
20201,C4920,27,520,District-Raigarh,Urban,5-9,1219,662,557,198,104,94,236,118,118,235,130,105,97,69,28,113,62,51,6,4,2,249,129,120,85,46,39
20202,C4920,27,520,District-Raigarh,Urban,10-19,2901,1585,1316,458,242,216,479,257,222,506,272,234,302,189,113,371,193,178,34,20,14,569,316,253,182,96,86
20203,C4920,27,520,District-Raigarh,Urban,20-29,3390,1930,1460,511,299,212,592,330,262,768,416,352,443,270,173,232,138,94,27,15,12,668,375,293,149,87,62
20204,C4920,27,520,District-Raigarh,Urban,30-39,3337,1930,1407,443,271,172,599,369,230,776,403,373,578,375,203,167,87,80,51,25,26,624,346,278,99,54,45
20205,C4920,27,520,District-Raigarh,Urban,40-49,2570,1577,993,354,217,137,450,289,161,597,335,262,474,327,147,93,57,36,44,27,17,480,277,203,78,48,30
20206,C4920,27,520,District-Raigarh,Urban,50-59,1732,1097,635,256,162,94,313,214,99,387,212,175,356,270,86,41,20,21,31,16,15,292,169,123,56,34,22
20207,C4920,27,520,District-Raigarh,Urban,60-69,1086,640,446,157,80,77,209,120,89,164,93,71,297,195,102,16,10,6,19,8,11,168,99,69,56,35,21
