,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20208,C4920,27,520,District-Raigarh,Urban,70-79,568,294,274,97,37,60,102,51,51,69,41,28,169,100,69,6,4,2,8,2,6,81,42,39,36,17,19
20209,C4920,27,520,District-Raigarh,Urban,80-89,234,115,119,42,17,25,69,37,32,21,12,9,50,23,27,4,2,2,1,1,0,23,13,10,24,10,14
20210,C4920,27,520,District-Raigarh,Urban,90+,80,38,42,11,6,5,17,4,13,13,8,5,12,5,7,2,2,0,1,1,0,12,5,7,12,7,5
20211,C4920,27,520,District-Raigarh,Urban,Age Not Stated,80,39,41,6,4,2,16,5,11,20,12,8,4,3,1,2,1,1,1,0,1,28,13,15,3,1,2
20212,C4920,27,521,District-Pune,Total,Total,229882,131820,98062,38181,20649,17532,40013,22306,17707,44372,24415,19957,39441,26172,13269,11128,6284,4844,5524,3304,2220,41022,22630,18392,10201,6060,4141
20213,C4920,27,521,District-Pune,Total,0-4,11344,6109,5235,2263,1204,1059,2369,1217,1152,523,284,239,658,398,260,465,247,218,62,38,24,4571,2469,2102,433,252,181
20214,C4920,27,521,District-Pune,Total,5-9,13973,7766,6207,2557,1368,1189,2526,1405,1121,2736,1477,1259,1225,757,468,1027,598,429,120,69,51,2793,1477,1316,989,615,374
20215,C4920,27,521,District-Pune,Total,10-19,33070,18523,14547,5520,2987,2533,5717,3115,2602,6139,3227,2912,3555,2257,1298,3311,1989,1322,431,239,192,6214,3386,2828,2183,1323,860
20216,C4920,27,521,District-Pune,Total,20-29,41893,23665,18228,6557,3471,3086,7282,4055,3227,9299,5030,4269,5846,3827,2019,2525,1456,1069,943,606,337,7690,4204,3486,1751,1016,735
20217,C4920,27,521,District-Pune,Total,30-39,39166,23169,15997,5652,3236,2416,6359,3646,2713,8826,4950,3876,7286,4939,2347,1745,943,802,1309,864,445,6687,3804,2883,1302,787,515
20218,C4920,27,521,District-Pune,Total,40-49,30900,18543,12357,4618,2597,2021,4876,2887,1989,6704,3773,2931,6261,4421,1840,1052,561,491,1219,724,495,5210,2982,2228,960,598,362
20219,C4920,27,521,District-Pune,Total,50-59,23047,13767,9280,3832,2090,1742,3638,2103,1535,4710,2639,2071,5359,3813,1546,511,251,260,809,457,352,3442,1951,1491,746,463,283
20220,C4920,27,521,District-Pune,Total,60-69,18941,10817,8124,3589,1906,1683,3381,1868,1513,3140,1741,1399,4911,3167,1744,269,136,133,410,199,211,2479,1333,1146,762,467,295
20221,C4920,27,521,District-Pune,Total,70-79,10853,6035,4818,2263,1144,1119,2324,1248,1076,1342,767,575,2991,1872,1119,105,48,57,154,76,78,1105,576,529,569,304,265
20222,C4920,27,521,District-Pune,Total,80-89,3840,1911,1929,800,379,421,943,452,491,375,198,177,978,529,449,36,19,17,34,20,14,356,177,179,318,137,181
20223,C4920,27,521,District-Pune,Total,90+,1332,636,696,291,132,159,329,154,175,140,79,61,264,123,141,21,12,9,16,7,9,147,73,74,124,56,68
20224,C4920,27,521,District-Pune,Total,Age Not Stated,1523,879,644,239,135,104,269,156,113,438,250,188,107,69,38,61,24,37,17,5,12,328,198,130,64,42,22
20225,C4920,27,521,District-Pune,Rural,Total,86056,50282,35774,14158,7666,6492,12101,6838,5263,12949,7153,5796,21750,14627,7123,4865,2688,2177,1726,927,799,13667,7454,6213,4840,2929,1911
20226,C4920,27,521,District-Pune,Rural,0-4,3808,2085,1723,714,385,329,617,326,291,181,99,82,407,249,158,188,85,103,11,6,5,1472,813,659,218,122,96
20227,C4920,27,521,District-Pune,Rural,5-9,5299,3013,2286,905,497,408,699,411,288,956,534,422,717,446,271,497,283,214,45,29,16,1009,515,494,471,298,173
20228,C4920,27,521,District-Pune,Rural,10-19,12993,7488,5505,2048,1140,908,1703,947,756,2114,1133,981,2025,1285,740,1561,927,634,173,88,85,2270,1278,992,1099,690,409
20229,C4920,27,521,District-Pune,Rural,20-29,13649,7966,5683,2043,1131,912,1774,1014,760,2408,1332,1076,3048,2066,982,1057,603,454,260,136,124,2305,1240,1065,754,444,310
20230,C4920,27,521,District-Pune,Rural,30-39,12917,7761,5156,1757,1018,739,1599,933,666,2219,1218,1001,3816,2623,1193,698,366,332,366,214,152,1941,1062,879,521,327,194
20231,C4920,27,521,District-Pune,Rural,40-49,11344,6979,4365,1584,905,679,1430,854,576,1957,1102,855,3401,2464,937,454,226,228,395,221,174,1696,938,758,427,269,158
20232,C4920,27,521,District-Pune,Rural,50-59,8817,5401,3416,1457,796,661,1190,692,498,1330,748,582,2875,2054,821,214,105,109,230,116,114,1199,681,518,322,209,113
20233,C4920,27,521,District-Pune,Rural,60-69,8541,4806,3735,1701,831,870,1310,727,583,1045,552,493,2827,1810,1017,112,56,56,164,72,92,1004,516,488,378,242,136
20234,C4920,27,521,District-Pune,Rural,70-79,5696,3263,2433,1289,645,644,1136,624,512,482,284,198,1844,1197,647,48,22,26,56,34,22,495,266,229,346,191,155
20235,C4920,27,521,District-Pune,Rural,80-89,1988,1018,970,452,219,233,436,211,225,124,75,49,582,333,249,14,6,8,14,7,7,162,84,78,204,83,121
20236,C4920,27,521,District-Pune,Rural,90+,704,323,381,170,78,92,166,74,92,46,24,22,175,79,96,7,3,4,8,3,5,54,27,27,78,35,43
20237,C4920,27,521,District-Pune,Rural,Age Not Stated,300,179,121,38,21,17,41,25,16,87,52,35,33,21,12,15,6,9,4,1,3,60,34,26,22,19,3
20238,C4920,27,521,District-Pune,Urban,Total,143826,81538,62288,24023,12983,11040,27912,15468,12444,31423,17262,14161,17691,11545,6146,6263,3596,2667,3798,2377,1421,27355,15176,12179,5361,3131,2230
20239,C4920,27,521,District-Pune,Urban,0-4,7536,4024,3512,1549,819,730,1752,891,861,342,185,157,251,149,102,277,162,115,51,32,19,3099,1656,1443,215,130,85
20240,C4920,27,521,District-Pune,Urban,5-9,8674,4753,3921,1652,871,781,1827,994,833,1780,943,837,508,311,197,530,315,215,75,40,35,1784,962,822,518,317,201
20241,C4920,27,521,District-Pune,Urban,10-19,20077,11035,9042,3472,1847,1625,4014,2168,1846,4025,2094,1931,1530,972,558,1750,1062,688,258,151,107,3944,2108,1836,1084,633,451
20242,C4920,27,521,District-Pune,Urban,20-29,28244,15699,12545,4514,2340,2174,5508,3041,2467,6891,3698,3193,2798,1761,1037,1468,853,615,683,470,213,5385,2964,2421,997,572,425
20243,C4920,27,521,District-Pune,Urban,30-39,26249,15408,10841,3895,2218,1677,4760,2713,2047,6607,3732,2875,3470,2316,1154,1047,577,470,943,650,293,4746,2742,2004,781,460,321
20244,C4920,27,521,District-Pune,Urban,40-49,19556,11564,7992,3034,1692,1342,3446,2033,1413,4747,2671,2076,2860,1957,903,598,335,263,824,503,321,3514,2044,1470,533,329,204
20245,C4920,27,521,District-Pune,Urban,50-59,14230,8366,5864,2375,1294,1081,2448,1411,1037,3380,1891,1489,2484,1759,725,297,146,151,579,341,238,2243,1270,973,424,254,170
20246,C4920,27,521,District-Pune,Urban,60-69,10400,6011,4389,1888,1075,813,2071,1141,930,2095,1189,906,2084,1357,727,157,80,77,246,127,119,1475,817,658,384,225,159
20247,C4920,27,521,District-Pune,Urban,70-79,5157,2772,2385,974,499,475,1188,624,564,860,483,377,1147,675,472,57,26,31,98,42,56,610,310,300,223,113,110
20248,C4920,27,521,District-Pune,Urban,80-89,1852,893,959,348,160,188,507,241,266,251,123,128,396,196,200,22,13,9,20,13,7,194,93,101,114,54,60
20249,C4920,27,521,District-Pune,Urban,90+,628,313,315,121,54,67,163,80,83,94,55,39,89,44,45,14,9,5,8,4,4,93,46,47,46,21,25
20250,C4920,27,521,District-Pune,Urban,Age Not Stated,1223,700,523,201,114,87,228,131,97,351,198,153,74,48,26,46,18,28,13,4,9,268,164,104,42,23,19
20251,C4920,27,522,District-Ahmadnagar,Total,Total,120448,69254,51194,20198,11068,9130,17888,10017,7871,20310,11100,9210,25579,16534,9045,7099,4052,3047,2346,1333,1013,19311,10625,8686,7717,4525,3192
20252,C4920,27,522,District-Ahmadnagar,Total,0-4,5522,3138,2384,1101,589,512,907,500,407,267,157,110,540,355,185,254,154,100,23,12,11,2097,1163,934,333,208,125
20253,C4920,27,522,District-Ahmadnagar,Total,5-9,8438,4801,3637,1443,783,660,1222,677,545,1591,885,706,929,562,367,833,500,333,54,29,25,1538,855,683,828,510,318
20254,C4920,27,522,District-Ahmadnagar,Total,10-19,20004,11597,8407,3377,1945,1432,2888,1638,1250,3394,1826,1568,2653,1706,947,2423,1444,979,193,115,78,3343,1880,1463,1733,1043,690
20255,C4920,27,522,District-Ahmadnagar,Total,20-29,17985,10309,7676,2581,1455,1126,2375,1358,1017,3392,1814,1578,3741,2365,1376,1486,818,668,372,218,154,2923,1606,1317,1115,675,440
20256,C4920,27,522,District-Ahmadnagar,Total,30-39,17642,10247,7395,2358,1323,1035,2201,1266,935,3408,1802,1606,4664,3085,1579,932,511,421,528,298,230,2707,1451,1256,844,511,333
20257,C4920,27,522,District-Ahmadnagar,Total,40-49,15049,9196,5853,2162,1283,879,2066,1261,805,3050,1729,1321,3669,2582,1087,601,335,266,550,329,221,2309,1284,1025,642,393,249
20258,C4920,27,522,District-Ahmadnagar,Total,50-59,11235,6796,4439,1774,992,782,1601,948,653,2158,1213,945,2982,2081,901,268,151,117,292,159,133,1708,963,745,452,289,163
20259,C4920,27,522,District-Ahmadnagar,Total,60-69,11933,6423,5510,2486,1246,1240,1947,988,959,1749,913,836,3277,2004,1273,160,68,92,207,107,100,1494,777,717,613,320,293
20260,C4920,27,522,District-Ahmadnagar,Total,70-79,8065,4473,3592,1932,980,952,1708,913,795,811,494,317,2104,1277,827,71,33,38,80,40,40,713,381,332,646,355,291
20261,C4920,27,522,District-Ahmadnagar,Total,80-89,2819,1407,1412,684,341,343,656,320,336,201,108,93,689,351,338,24,13,11,23,15,8,204,110,94,338,149,189
20262,C4920,27,522,District-Ahmadnagar,Total,90+,988,426,562,200,77,123,190,81,109,101,51,50,248,116,132,17,7,10,12,7,5,71,31,40,149,56,93
20263,C4920,27,522,District-Ahmadnagar,Total,Age Not Stated,768,441,327,100,54,46,127,67,60,188,108,80,83,50,33,30,18,12,12,4,8,204,124,80,24,16,8
20264,C4920,27,522,District-Ahmadnagar,Rural,Total,98779,56841,41938,17052,9262,7790,14009,7956,6053,16893,9286,7607,21184,13696,7488,5728,3236,2492,1903,1038,865,15634,8632,7002,6376,3735,2641
20265,C4920,27,522,District-Ahmadnagar,Rural,0-4,4595,2629,1966,927,493,434,689,393,296,227,134,93,479,306,173,211,125,86,17,8,9,1756,989,767,289,181,108
20266,C4920,27,522,District-Ahmadnagar,Rural,5-9,6891,3943,2948,1219,653,566,914,508,406,1357,760,597,795,481,314,684,406,278,45,25,20,1237,703,534,640,407,233
20267,C4920,27,522,District-Ahmadnagar,Rural,10-19,16387,9528,6859,2832,1631,1201,2232,1282,950,2847,1557,1290,2245,1434,811,1977,1170,807,157,92,65,2710,1527,1183,1387,835,552
20268,C4920,27,522,District-Ahmadnagar,Rural,20-29,14405,8254,6151,2125,1181,944,1763,1025,738,2771,1501,1270,3053,1939,1114,1178,638,540,292,159,133,2325,1277,1048,898,534,364
20269,C4920,27,522,District-Ahmadnagar,Rural,30-39,14203,8305,5898,1923,1066,857,1639,957,682,2762,1461,1301,3846,2592,1254,738,399,339,427,227,200,2162,1170,992,706,433,273
20270,C4920,27,522,District-Ahmadnagar,Rural,40-49,12154,7449,4705,1783,1052,731,1592,994,598,2511,1432,1079,2993,2105,888,482,267,215,449,269,180,1821,1011,810,523,319,204
20271,C4920,27,522,District-Ahmadnagar,Rural,50-59,9014,5423,3591,1466,805,661,1264,756,508,1771,1002,769,2334,1632,702,207,117,90,240,120,120,1356,751,605,376,240,136
20272,C4920,27,522,District-Ahmadnagar,Rural,60-69,10142,5407,4735,2171,1086,1085,1622,822,800,1513,786,727,2758,1662,1096,136,58,78,167,81,86,1242,636,606,533,276,257
20273,C4920,27,522,District-Ahmadnagar,Rural,70-79,7033,3938,3095,1722,865,857,1469,810,659,709,428,281,1808,1110,698,63,30,33,67,36,31,614,340,274,581,319,262
20274,C4920,27,522,District-Ahmadnagar,Rural,80-89,2440,1224,1216,619,318,301,566,278,288,173,91,82,576,292,284,19,10,9,22,14,8,175,95,80,290,126,164
20275,C4920,27,522,District-Ahmadnagar,Rural,90+,884,378,506,180,69,111,169,75,94,89,41,48,228,104,124,14,5,9,8,3,5,62,29,33,134,52,82
20276,C4920,27,522,District-Ahmadnagar,Rural,Age Not Stated,631,363,268,85,43,42,90,56,34,163,93,70,69,39,30,19,11,8,12,4,8,174,104,70,19,13,6
20277,C4920,27,522,District-Ahmadnagar,Urban,Total,21669,12413,9256,3146,1806,1340,3879,2061,1818,3417,1814,1603,4395,2838,1557,1371,816,555,443,295,148,3677,1993,1684,1341,790,551
20278,C4920,27,522,District-Ahmadnagar,Urban,0-4,927,509,418,174,96,78,218,107,111,40,23,17,61,49,12,43,29,14,6,4,2,341,174,167,44,27,17
20279,C4920,27,522,District-Ahmadnagar,Urban,5-9,1547,858,689,224,130,94,308,169,139,234,125,109,134,81,53,149,94,55,9,4,5,301,152,149,188,103,85
20280,C4920,27,522,District-Ahmadnagar,Urban,10-19,3617,2069,1548,545,314,231,656,356,300,547,269,278,408,272,136,446,274,172,36,23,13,633,353,280,346,208,138
20281,C4920,27,522,District-Ahmadnagar,Urban,20-29,3580,2055,1525,456,274,182,612,333,279,621,313,308,688,426,262,308,180,128,80,59,21,598,329,269,217,141,76
20282,C4920,27,522,District-Ahmadnagar,Urban,30-39,3439,1942,1497,435,257,178,562,309,253,646,341,305,818,493,325,194,112,82,101,71,30,545,281,264,138,78,60
20283,C4920,27,522,District-Ahmadnagar,Urban,40-49,2895,1747,1148,379,231,148,474,267,207,539,297,242,676,477,199,119,68,51,101,60,41,488,273,215,119,74,45
20284,C4920,27,522,District-Ahmadnagar,Urban,50-59,2221,1373,848,308,187,121,337,192,145,387,211,176,648,449,199,61,34,27,52,39,13,352,212,140,76,49,27
20285,C4920,27,522,District-Ahmadnagar,Urban,60-69,1791,1016,775,315,160,155,325,166,159,236,127,109,519,342,177,24,10,14,40,26,14,252,141,111,80,44,36
20286,C4920,27,522,District-Ahmadnagar,Urban,70-79,1032,535,497,210,115,95,239,103,136,102,66,36,296,167,129,8,3,5,13,4,9,99,41,58,65,36,29
20287,C4920,27,522,District-Ahmadnagar,Urban,80-89,379,183,196,65,23,42,90,42,48,28,17,11,113,59,54,5,3,2,1,1,0,29,15,14,48,23,25
20288,C4920,27,522,District-Ahmadnagar,Urban,90+,104,48,56,20,8,12,21,6,15,12,10,2,20,12,8,3,2,1,4,4,0,9,2,7,15,4,11
20289,C4920,27,522,District-Ahmadnagar,Urban,Age Not Stated,137,78,59,15,11,4,37,11,26,25,15,10,14,11,3,11,7,4,0,0,0,30,20,10,5,3,2
20290,C4920,27,523,District-Bid,Total,Total,59868,35769,24099,10848,5955,4893,7513,4333,3180,4781,2771,2010,18398,12152,6246,4178,2523,1655,1333,768,565,8109,4522,3587,4708,2745,1963
20291,C4920,27,523,District-Bid,Total,0-4,2427,1395,1032,434,237,197,301,167,134,88,44,44,529,337,192,178,100,78,15,7,8,686,381,305,196,122,74
20292,C4920,27,523,District-Bid,Total,5-9,4359,2616,1743,680,385,295,468,275,193,540,327,213,768,495,273,612,383,229,34,22,12,661,356,305,596,373,223
20293,C4920,27,523,District-Bid,Total,10-19,10527,6338,4189,1615,931,684,1137,682,455,1181,682,499,2245,1458,787,1440,892,548,155,88,67,1550,865,685,1204,740,464
20294,C4920,27,523,District-Bid,Total,20-29,9106,5617,3489,1228,742,486,974,593,381,809,484,325,3018,2024,994,823,493,330,235,140,95,1285,715,570,734,426,308
20295,C4920,27,523,District-Bid,Total,30-39,8026,5044,2982,1094,659,435,859,513,346,648,362,286,3079,2148,931,502,284,218,285,170,115,1112,649,463,447,259,188
20296,C4920,27,523,District-Bid,Total,40-49,6624,4275,2349,1038,634,404,796,506,290,587,347,240,2423,1741,682,294,159,135,221,130,91,933,547,386,332,211,121
20297,C4920,27,523,District-Bid,Total,50-59,4962,3124,1838,983,558,425,621,389,232,341,194,147,1844,1264,580,145,98,47,159,92,67,651,389,262,218,140,78
20298,C4920,27,523,District-Bid,Total,60-69,6678,3637,3041,1627,797,830,1006,517,489,361,203,158,2395,1448,947,127,83,44,143,74,69,684,330,354,335,185,150
20299,C4920,27,523,District-Bid,Total,70-79,4592,2531,2061,1350,663,687,843,443,400,145,83,62,1453,914,539,37,25,12,65,34,31,359,198,161,340,171,169
20300,C4920,27,523,District-Bid,Total,80-89,1827,874,953,593,271,322,366,181,185,41,23,18,496,259,237,11,3,8,13,5,8,115,55,60,192,77,115
20301,C4920,27,523,District-Bid,Total,90+,632,263,369,193,71,122,125,59,66,15,8,7,139,60,79,4,2,2,4,2,2,44,20,24,108,41,67
20302,C4920,27,523,District-Bid,Total,Age Not Stated,108,55,53,13,7,6,17,8,9,25,14,11,9,4,5,5,1,4,4,4,0,29,17,12,6,0,6
20303,C4920,27,523,District-Bid,Rural,Total,47367,28272,19095,8856,4840,4016,5611,3221,2390,3855,2246,1609,14681,9729,4952,3230,1945,1285,1107,635,472,6237,3468,2769,3790,2188,1602
20304,C4920,27,523,District-Bid,Rural,0-4,1856,1099,757,334,188,146,186,106,80,71,36,35,441,289,152,134,75,59,11,5,6,533,307,226,146,93,53
20305,C4920,27,523,District-Bid,Rural,5-9,3493,2134,1359,550,313,237,337,201,136,432,262,170,614,401,213,512,329,183,23,19,4,528,287,241,497,322,175
20306,C4920,27,523,District-Bid,Rural,10-19,8225,4951,3274,1282,747,535,812,496,316,949,561,388,1734,1115,619,1142,697,445,120,67,53,1211,678,533,975,590,385
20307,C4920,27,523,District-Bid,Rural,20-29,6890,4284,2606,934,574,360,638,399,239,641,378,263,2355,1605,750,608,363,245,197,120,77,935,517,418,582,328,254
20308,C4920,27,523,District-Bid,Rural,30-39,6083,3853,2230,835,508,327,578,349,229,509,294,215,2406,1697,709,374,207,167,235,137,98,828,474,354,318,187,131
20309,C4920,27,523,District-Bid,Rural,40-49,5030,3206,1824,793,477,316,558,344,214,480,277,203,1873,1337,536,215,111,104,183,107,76,683,398,285,245,155,90
20310,C4920,27,523,District-Bid,Rural,50-59,3873,2432,1441,781,445,336,469,293,176,280,162,118,1449,1000,449,100,70,30,131,73,58,496,286,210,167,103,64
20311,C4920,27,523,District-Bid,Rural,60-69,5603,3031,2572,1393,668,725,844,430,414,308,169,139,1981,1205,776,98,63,35,130,69,61,572,279,293,277,148,129
20312,C4920,27,523,District-Bid,Rural,70-79,4038,2228,1810,1224,602,622,739,386,353,120,70,50,1252,789,463,35,25,10,59,30,29,303,170,133,306,156,150
20313,C4920,27,523,District-Bid,Rural,80-89,1636,781,855,543,251,292,332,159,173,35,20,15,441,234,207,5,2,3,12,4,8,90,41,49,178,70,108
20314,C4920,27,523,District-Bid,Rural,90+,563,234,329,178,64,114,112,55,57,13,7,6,126,53,73,2,2,0,2,0,2,35,17,18,95,36,59
20315,C4920,27,523,District-Bid,Rural,Age Not Stated,77,39,38,9,3,6,6,3,3,17,10,7,9,4,5,5,1,4,4,4,0,23,14,9,4,0,4
20316,C4920,27,523,District-Bid,Urban,Total,12501,7497,5004,1992,1115,877,1902,1112,790,926,525,401,3717,2423,1294,948,578,370,226,133,93,1872,1054,818,918,557,361
20317,C4920,27,523,District-Bid,Urban,0-4,571,296,275,100,49,51,115,61,54,17,8,9,88,48,40,44,25,19,4,2,2,153,74,79,50,29,21
20318,C4920,27,523,District-Bid,Urban,5-9,866,482,384,130,72,58,131,74,57,108,65,43,154,94,60,100,54,46,11,3,8,133,69,64,99,51,48
20319,C4920,27,523,District-Bid,Urban,10-19,2302,1387,915,333,184,149,325,186,139,232,121,111,511,343,168,298,195,103,35,21,14,339,187,152,229,150,79
20320,C4920,27,523,District-Bid,Urban,20-29,2216,1333,883,294,168,126,336,194,142,168,106,62,663,419,244,215,130,85,38,20,18,350,198,152,152,98,54
20321,C4920,27,523,District-Bid,Urban,30-39,1943,1191,752,259,151,108,281,164,117,139,68,71,673,451,222,128,77,51,50,33,17,284,175,109,129,72,57
20322,C4920,27,523,District-Bid,Urban,40-49,1594,1069,525,245,157,88,238,162,76,107,70,37,550,404,146,79,48,31,38,23,15,250,149,101,87,56,31
20323,C4920,27,523,District-Bid,Urban,50-59,1089,692,397,202,113,89,152,96,56,61,32,29,395,264,131,45,28,17,28,19,9,155,103,52,51,37,14
20324,C4920,27,523,District-Bid,Urban,60-69,1075,606,469,234,129,105,162,87,75,53,34,19,414,243,171,29,20,9,13,5,8,112,51,61,58,37,21
20325,C4920,27,523,District-Bid,Urban,70-79,554,303,251,126,61,65,104,57,47,25,13,12,201,125,76,2,0,2,6,4,2,56,28,28,34,15,19
20326,C4920,27,523,District-Bid,Urban,80-89,191,93,98,50,20,30,34,22,12,6,3,3,55,25,30,6,1,5,1,1,0,25,14,11,14,7,7
20327,C4920,27,523,District-Bid,Urban,90+,69,29,40,15,7,8,13,4,9,2,1,1,13,7,6,2,0,2,2,2,0,9,3,6,13,5,8
20328,C4920,27,523,District-Bid,Urban,Age Not Stated,31,16,15,4,4,0,11,5,6,8,4,4,0,0,0,0,0,0,0,0,0,6,3,3,2,0,2
20329,C4920,27,524,District-Latur,Total,Total,75927,43477,32450,9888,5494,4394,9329,5398,3931,18052,9898,8154,13936,9131,4805,3483,1932,1551,831,475,356,16476,8890,7586,3932,2259,1673
20330,C4920,27,524,District-Latur,Total,0-4,3945,2098,1847,501,258,243,461,242,219,251,136,115,389,223,166,133,74,59,14,8,6,2038,1064,974,158,93,65
20331,C4920,27,524,District-Latur,Total,5-9,5913,3314,2599,798,430,368,614,332,282,1505,831,674,731,464,267,433,238,195,31,17,14,1344,725,619,457,277,180
20332,C4920,27,524,District-Latur,Total,10-19,14225,8035,6190,1871,1065,806,1674,944,730,3500,1958,1542,1935,1232,703,1207,688,519,116,62,54,2871,1530,1341,1051,556,495
20333,C4920,27,524,District-Latur,Total,20-29,12548,7198,5350,1302,782,520,1415,812,603,3146,1672,1474,2493,1610,883,749,403,346,150,84,66,2636,1449,1187,657,386,271
20334,C4920,27,524,District-Latur,Total,30-39,10680,6194,4486,1056,611,445,1207,750,457,2953,1553,1400,2217,1492,725,419,228,191,188,119,69,2256,1198,1058,384,243,141
20335,C4920,27,524,District-Latur,Total,40-49,8659,5324,3335,978,595,383,1055,664,391,2511,1431,1080,1694,1215,479,257,139,118,124,69,55,1760,1033,727,280,178,102
20336,C4920,27,524,District-Latur,Total,50-59,5817,3480,2337,714,415,299,766,470,296,1503,845,658,1304,917,387,97,56,41,75,49,26,1185,617,568,173,111,62
20337,C4920,27,524,District-Latur,Total,60-69,7359,4010,3349,1243,603,640,1020,564,456,1553,822,731,1745,1097,648,109,59,50,74,39,35,1315,670,645,300,156,144
20338,C4920,27,524,District-Latur,Total,70-79,4141,2460,1681,893,472,421,672,409,263,655,403,252,970,632,338,53,30,23,45,21,24,603,338,265,250,155,95
20339,C4920,27,524,District-Latur,Total,80-89,1495,779,716,349,167,182,288,150,138,202,108,94,316,173,143,8,4,4,5,1,4,188,105,83,139,71,68
20340,C4920,27,524,District-Latur,Total,90+,548,240,308,125,53,72,91,30,61,81,39,42,87,39,48,5,5,0,3,2,1,92,51,41,64,21,43
20341,C4920,27,524,District-Latur,Total,Age Not Stated,597,345,252,58,43,15,66,31,35,192,100,92,55,37,18,13,8,5,6,4,2,188,110,78,19,12,7
20342,C4920,27,524,District-Latur,Rural,Total,57473,33038,24435,7705,4277,3428,6811,3939,2872,13495,7353,6142,10860,7192,3668,2625,1436,1189,663,376,287,12265,6640,5625,3049,1825,1224
20343,C4920,27,524,District-Latur,Rural,0-4,2928,1544,1384,374,182,192,323,170,153,184,97,87,303,172,131,88,50,38,11,7,4,1517,790,727,128,76,52
20344,C4920,27,524,District-Latur,Rural,5-9,4494,2503,1991,607,323,284,447,238,209,1121,610,511,568,356,212,352,189,163,26,13,13,1002,537,465,371,237,134
20345,C4920,27,524,District-Latur,Rural,10-19,10563,6043,4520,1423,808,615,1206,680,526,2601,1455,1146,1496,956,540,923,534,389,86,47,39,2085,1125,960,743,438,305
20346,C4920,27,524,District-Latur,Rural,20-29,9257,5391,3866,955,584,371,990,579,411,2309,1226,1083,1917,1265,652,556,295,261,119,67,52,1904,1072,832,507,303,204
20347,C4920,27,524,District-Latur,Rural,30-39,7875,4605,3270,792,468,324,850,538,312,2143,1132,1011,1684,1148,536,305,159,146,148,88,60,1664,888,776,289,184,105
20348,C4920,27,524,District-Latur,Rural,40-49,6378,3915,2463,738,456,282,722,449,273,1844,1048,796,1300,945,355,183,89,94,101,56,45,1277,738,539,213,134,79
20349,C4920,27,524,District-Latur,Rural,50-59,4363,2612,1751,561,326,235,555,337,218,1129,626,503,995,702,293,61,32,29,54,38,16,873,462,411,135,89,46
