,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20350,C4920,27,524,District-Latur,Rural,60-69,5979,3218,2761,1026,496,530,804,434,370,1251,645,606,1413,893,520,95,50,45,65,34,31,1075,535,540,250,131,119
20351,C4920,27,524,District-Latur,Rural,70-79,3494,2090,1404,769,408,361,567,349,218,532,318,214,806,540,266,41,23,18,41,19,22,513,290,223,225,143,82
20352,C4920,27,524,District-Latur,Rural,80-89,1266,672,594,308,145,163,239,124,115,171,96,75,268,154,114,8,4,4,4,1,3,152,87,65,116,61,55
20353,C4920,27,524,District-Latur,Rural,90+,430,189,241,107,46,61,65,22,43,56,24,32,70,33,37,3,3,0,3,2,1,69,39,30,57,20,37
20354,C4920,27,524,District-Latur,Rural,Age Not Stated,446,256,190,45,35,10,43,19,24,154,76,78,40,28,12,10,8,2,5,4,1,134,77,57,15,9,6
20355,C4920,27,524,District-Latur,Urban,Total,18454,10439,8015,2183,1217,966,2518,1459,1059,4557,2545,2012,3076,1939,1137,858,496,362,168,99,69,4211,2250,1961,883,434,449
20356,C4920,27,524,District-Latur,Urban,0-4,1017,554,463,127,76,51,138,72,66,67,39,28,86,51,35,45,24,21,3,1,2,521,274,247,30,17,13
20357,C4920,27,524,District-Latur,Urban,5-9,1419,811,608,191,107,84,167,94,73,384,221,163,163,108,55,81,49,32,5,4,1,342,188,154,86,40,46
20358,C4920,27,524,District-Latur,Urban,10-19,3662,1992,1670,448,257,191,468,264,204,899,503,396,439,276,163,284,154,130,30,15,15,786,405,381,308,118,190
20359,C4920,27,524,District-Latur,Urban,20-29,3291,1807,1484,347,198,149,425,233,192,837,446,391,576,345,231,193,108,85,31,17,14,732,377,355,150,83,67
20360,C4920,27,524,District-Latur,Urban,30-39,2805,1589,1216,264,143,121,357,212,145,810,421,389,533,344,189,114,69,45,40,31,9,592,310,282,95,59,36
20361,C4920,27,524,District-Latur,Urban,40-49,2281,1409,872,240,139,101,333,215,118,667,383,284,394,270,124,74,50,24,23,13,10,483,295,188,67,44,23
20362,C4920,27,524,District-Latur,Urban,50-59,1454,868,586,153,89,64,211,133,78,374,219,155,309,215,94,36,24,12,21,11,10,312,155,157,38,22,16
20363,C4920,27,524,District-Latur,Urban,60-69,1380,792,588,217,107,110,216,130,86,302,177,125,332,204,128,14,9,5,9,5,4,240,135,105,50,25,25
20364,C4920,27,524,District-Latur,Urban,70-79,647,370,277,124,64,60,105,60,45,123,85,38,164,92,72,12,7,5,4,2,2,90,48,42,25,12,13
20365,C4920,27,524,District-Latur,Urban,80-89,229,107,122,41,22,19,49,26,23,31,12,19,48,19,29,0,0,0,1,0,1,36,18,18,23,10,13
20366,C4920,27,524,District-Latur,Urban,90+,118,51,67,18,7,11,26,8,18,25,15,10,17,6,11,2,2,0,0,0,0,23,12,11,7,1,6
20367,C4920,27,524,District-Latur,Urban,Age Not Stated,151,89,62,13,8,5,23,12,11,38,24,14,15,9,6,3,0,3,1,0,1,54,33,21,4,3,1
20368,C4920,27,525,District-Osmanabad,Total,Total,50492,29869,20623,9176,5054,4122,7530,4423,3107,4281,2388,1893,14091,9365,4726,2849,1585,1264,839,490,349,8382,4602,3780,3344,1962,1382
20369,C4920,27,525,District-Osmanabad,Total,0-4,2225,1183,1042,357,187,170,354,201,153,73,35,38,277,166,111,107,61,46,5,5,0,905,449,456,147,79,68
20370,C4920,27,525,District-Osmanabad,Total,5-9,3253,1812,1441,529,283,246,442,247,195,394,212,182,484,300,184,320,179,141,18,8,10,799,427,372,267,156,111
20371,C4920,27,525,District-Osmanabad,Total,10-19,8425,5010,3415,1342,778,564,1201,738,463,976,566,410,1538,1017,521,997,573,424,86,45,41,1585,880,705,700,413,287
20372,C4920,27,525,District-Osmanabad,Total,20-29,7569,4600,2969,1041,621,420,1043,617,426,729,395,334,2216,1520,696,596,324,272,136,83,53,1302,740,562,506,300,206
20373,C4920,27,525,District-Osmanabad,Total,30-39,6416,3985,2431,941,542,399,850,520,330,606,359,247,2195,1546,649,342,179,163,185,102,83,971,545,426,326,192,134
20374,C4920,27,525,District-Osmanabad,Total,40-49,5624,3593,2031,971,589,382,860,531,329,540,305,235,1830,1329,501,221,128,93,167,112,55,802,449,353,233,150,83
20375,C4920,27,525,District-Osmanabad,Total,50-59,4438,2763,1675,825,473,352,686,404,282,334,183,151,1548,1051,497,113,61,52,94,63,31,624,373,251,214,155,59
20376,C4920,27,525,District-Osmanabad,Total,60-69,6043,3210,2833,1429,666,763,975,517,458,395,202,193,1992,1182,810,93,45,48,76,37,39,744,376,368,339,185,154
20377,C4920,27,525,District-Osmanabad,Total,70-79,4246,2575,1671,1139,633,506,711,424,287,159,93,66,1411,931,480,35,24,11,43,23,20,426,247,179,322,200,122
20378,C4920,27,525,District-Osmanabad,Total,80-89,1616,815,801,450,206,244,300,165,135,45,21,24,457,247,210,14,4,10,19,8,11,141,73,68,190,91,99
20379,C4920,27,525,District-Osmanabad,Total,90+,536,268,268,138,66,72,90,50,40,18,9,9,129,68,61,5,4,1,7,2,5,54,29,25,95,40,55
20380,C4920,27,525,District-Osmanabad,Total,Age Not Stated,101,55,46,14,10,4,18,9,9,12,8,4,14,8,6,6,3,3,3,2,1,29,14,15,5,1,4
20381,C4920,27,525,District-Osmanabad,Rural,Total,42522,25205,17317,7695,4267,3428,6264,3654,2610,3585,1994,1591,12143,8073,4070,2272,1255,1017,705,414,291,6961,3842,3119,2897,1706,1191
20382,C4920,27,525,District-Osmanabad,Rural,0-4,1853,975,878,280,142,138,303,170,133,60,29,31,245,147,98,83,46,37,4,4,0,756,370,386,122,67,55
20383,C4920,27,525,District-Osmanabad,Rural,5-9,2658,1489,1169,391,217,174,360,201,159,317,164,153,412,257,155,271,149,122,13,5,8,658,356,302,236,140,96
20384,C4920,27,525,District-Osmanabad,Rural,10-19,6880,4088,2792,1041,621,420,964,592,372,814,472,342,1297,850,447,791,450,341,69,36,33,1314,725,589,590,342,248
20385,C4920,27,525,District-Osmanabad,Rural,20-29,6217,3837,2380,824,503,321,855,502,353,608,332,276,1870,1300,570,479,257,222,112,70,42,1041,612,429,428,261,167
20386,C4920,27,525,District-Osmanabad,Rural,30-39,5277,3296,1981,771,451,320,693,413,280,489,289,200,1856,1314,542,259,135,124,156,87,69,784,448,336,269,159,110
20387,C4920,27,525,District-Osmanabad,Rural,40-49,4659,2981,1678,806,499,307,692,416,276,454,259,195,1542,1117,425,171,99,72,138,95,43,664,371,293,192,125,67
20388,C4920,27,525,District-Osmanabad,Rural,50-59,3756,2323,1433,696,388,308,569,332,237,289,157,132,1324,894,430,89,48,41,84,56,28,518,309,209,187,139,48
20389,C4920,27,525,District-Osmanabad,Rural,60-69,5327,2830,2497,1290,604,686,834,442,392,347,179,168,1759,1042,717,76,39,37,69,33,36,649,327,322,303,164,139
20390,C4920,27,525,District-Osmanabad,Rural,70-79,3850,2340,1510,1036,570,466,641,389,252,139,80,59,1295,856,439,31,23,8,38,19,19,375,218,157,295,185,110
20391,C4920,27,525,District-Osmanabad,Rural,80-89,1475,757,718,423,201,222,263,148,115,39,17,22,412,227,185,13,4,9,16,7,9,130,69,61,179,84,95
20392,C4920,27,525,District-Osmanabad,Rural,90+,484,243,241,126,63,63,76,43,33,18,9,9,118,61,57,3,2,1,4,1,3,48,25,23,91,39,52
20393,C4920,27,525,District-Osmanabad,Rural,Age Not Stated,86,46,40,11,8,3,14,6,8,11,7,4,13,8,5,6,3,3,2,1,1,24,12,12,5,1,4
20394,C4920,27,525,District-Osmanabad,Urban,Total,7970,4664,3306,1481,787,694,1266,769,497,696,394,302,1948,1292,656,577,330,247,134,76,58,1421,760,661,447,256,191
20395,C4920,27,525,District-Osmanabad,Urban,0-4,372,208,164,77,45,32,51,31,20,13,6,7,32,19,13,24,15,9,1,1,0,149,79,70,25,12,13
20396,C4920,27,525,District-Osmanabad,Urban,5-9,595,323,272,138,66,72,82,46,36,77,48,29,72,43,29,49,30,19,5,3,2,141,71,70,31,16,15
20397,C4920,27,525,District-Osmanabad,Urban,10-19,1545,922,623,301,157,144,237,146,91,162,94,68,241,167,74,206,123,83,17,9,8,271,155,116,110,71,39
20398,C4920,27,525,District-Osmanabad,Urban,20-29,1352,763,589,217,118,99,188,115,73,121,63,58,346,220,126,117,67,50,24,13,11,261,128,133,78,39,39
20399,C4920,27,525,District-Osmanabad,Urban,30-39,1139,689,450,170,91,79,157,107,50,117,70,47,339,232,107,83,44,39,29,15,14,187,97,90,57,33,24
20400,C4920,27,525,District-Osmanabad,Urban,40-49,965,612,353,165,90,75,168,115,53,86,46,40,288,212,76,50,29,21,29,17,12,138,78,60,41,25,16
20401,C4920,27,525,District-Osmanabad,Urban,50-59,682,440,242,129,85,44,117,72,45,45,26,19,224,157,67,24,13,11,10,7,3,106,64,42,27,16,11
20402,C4920,27,525,District-Osmanabad,Urban,60-69,716,380,336,139,62,77,141,75,66,48,23,25,233,140,93,17,6,11,7,4,3,95,49,46,36,21,15
20403,C4920,27,525,District-Osmanabad,Urban,70-79,396,235,161,103,63,40,70,35,35,20,13,7,116,75,41,4,1,3,5,4,1,51,29,22,27,15,12
20404,C4920,27,525,District-Osmanabad,Urban,80-89,141,58,83,27,5,22,37,17,20,6,4,2,45,20,25,1,0,1,3,1,2,11,4,7,11,7,4
20405,C4920,27,525,District-Osmanabad,Urban,90+,52,25,27,12,3,9,14,7,7,0,0,0,11,7,4,2,2,0,3,1,2,6,4,2,4,1,3
20406,C4920,27,525,District-Osmanabad,Urban,Age Not Stated,15,9,6,3,2,1,4,3,1,1,1,0,1,0,1,0,0,0,1,1,0,5,2,3,0,0,0
20407,C4920,27,526,District-Solapur,Total,Total,115755,66569,49186,32920,17770,15150,16148,9048,7100,7805,4411,3394,24172,15819,8353,8216,4604,3612,1852,1060,792,17264,9565,7699,7378,4292,3086
20408,C4920,27,526,District-Solapur,Total,0-4,5884,3325,2559,2329,1284,1045,835,461,374,146,83,63,560,352,208,311,174,137,21,13,8,1358,762,596,324,196,128
20409,C4920,27,526,District-Solapur,Total,5-9,8515,4810,3705,2602,1428,1174,1146,619,527,844,460,384,961,617,344,876,503,373,34,23,11,1292,706,586,760,454,306
20410,C4920,27,526,District-Solapur,Total,10-19,21051,12040,9011,6133,3325,2808,2794,1576,1218,1749,986,763,2726,1738,988,2636,1532,1104,202,116,86,2980,1673,1307,1831,1094,737
20411,C4920,27,526,District-Solapur,Total,20-29,18819,10838,7981,4911,2680,2231,2367,1332,1035,1423,806,617,4042,2609,1433,1770,996,774,311,173,138,2780,1534,1246,1215,708,507
20412,C4920,27,526,District-Solapur,Total,30-39,16149,9399,6750,4084,2208,1876,2107,1175,932,1076,605,471,4109,2740,1369,1096,595,501,375,221,154,2533,1402,1131,769,453,316
20413,C4920,27,526,District-Solapur,Total,40-49,13761,8336,5425,3554,1961,1593,1913,1149,764,1000,580,420,3371,2394,977,712,396,316,373,226,147,2198,1241,957,640,389,251
20414,C4920,27,526,District-Solapur,Total,50-59,10456,6231,4225,2828,1591,1237,1492,838,654,668,375,293,2805,1944,861,389,201,188,275,149,126,1593,890,703,406,243,163
20415,C4920,27,526,District-Solapur,Total,60-69,10481,5803,4678,3129,1560,1569,1656,915,741,514,307,207,2904,1810,1094,234,118,116,171,95,76,1387,720,667,486,278,208
20416,C4920,27,526,District-Solapur,Total,70-79,6649,3628,3021,2084,1042,1042,1150,610,540,273,149,124,1811,1120,691,110,47,63,58,29,29,662,363,299,501,268,233
20417,C4920,27,526,District-Solapur,Total,80-89,2458,1356,1102,750,410,340,451,241,210,64,35,29,639,373,266,31,16,15,21,12,9,217,127,90,285,142,143
20418,C4920,27,526,District-Solapur,Total,90+,867,409,458,274,136,138,147,75,72,16,8,8,172,77,95,22,13,9,3,1,2,100,51,49,133,48,85
20419,C4920,27,526,District-Solapur,Total,Age Not Stated,665,394,271,242,145,97,90,57,33,32,17,15,72,45,27,29,13,16,8,2,6,164,96,68,28,19,9
20420,C4920,27,526,District-Solapur,Rural,Total,79064,46242,32822,21467,11730,9737,10734,6122,4612,5467,3096,2371,17631,11730,5901,5421,3104,2317,1278,739,539,11799,6624,5175,5267,3097,2170
20421,C4920,27,526,District-Solapur,Rural,0-4,4040,2330,1710,1517,870,647,526,292,234,101,60,41,459,287,172,177,102,75,17,11,6,979,543,436,264,165,99
20422,C4920,27,526,District-Solapur,Rural,5-9,5894,3347,2547,1710,937,773,751,407,344,615,336,279,747,482,265,621,364,257,28,17,11,897,489,408,525,315,210
20423,C4920,27,526,District-Solapur,Rural,10-19,14365,8350,6015,3898,2140,1758,1809,1057,752,1251,706,545,2025,1302,723,1886,1102,784,155,91,64,2078,1195,883,1263,757,506
20424,C4920,27,526,District-Solapur,Rural,20-29,12296,7292,5004,2961,1656,1305,1488,863,625,986,564,422,2851,1892,959,1119,654,465,208,117,91,1823,1035,788,860,511,349
20425,C4920,27,526,District-Solapur,Rural,30-39,10636,6299,4337,2503,1369,1134,1329,747,582,726,401,325,2911,1987,924,662,369,293,265,154,111,1696,951,745,544,321,223
20426,C4920,27,526,District-Solapur,Rural,40-49,9158,5684,3474,2216,1245,971,1248,744,504,690,403,287,2402,1747,655,454,255,199,259,163,96,1457,848,609,432,279,153
20427,C4920,27,526,District-Solapur,Rural,50-59,6922,4207,2715,1817,1044,773,983,580,403,443,248,195,1961,1372,589,241,132,109,163,84,79,1040,581,459,274,166,108
20428,C4920,27,526,District-Solapur,Rural,60-69,7594,4190,3404,2268,1113,1155,1204,671,533,352,212,140,2175,1348,827,147,70,77,117,69,48,992,514,478,339,193,146
20429,C4920,27,526,District-Solapur,Rural,70-79,5098,2841,2257,1623,820,803,880,476,404,211,116,95,1399,899,500,63,27,36,42,23,19,486,267,219,394,213,181
20430,C4920,27,526,District-Solapur,Rural,80-89,1954,1097,857,601,335,266,344,185,159,57,31,26,507,310,197,20,11,9,17,9,8,165,95,70,243,121,122
20431,C4920,27,526,District-Solapur,Rural,90+,668,336,332,204,108,96,113,60,53,15,8,7,142,70,72,11,7,4,2,1,1,72,40,32,109,42,67
20432,C4920,27,526,District-Solapur,Rural,Age Not Stated,439,269,170,149,93,56,59,40,19,20,11,9,52,34,18,20,11,9,5,0,5,114,66,48,20,14,6
20433,C4920,27,526,District-Solapur,Urban,Total,36691,20327,16364,11453,6040,5413,5414,2926,2488,2338,1315,1023,6541,4089,2452,2795,1500,1295,574,321,253,5465,2941,2524,2111,1195,916
20434,C4920,27,526,District-Solapur,Urban,0-4,1844,995,849,812,414,398,309,169,140,45,23,22,101,65,36,134,72,62,4,2,2,379,219,160,60,31,29
20435,C4920,27,526,District-Solapur,Urban,5-9,2621,1463,1158,892,491,401,395,212,183,229,124,105,214,135,79,255,139,116,6,6,0,395,217,178,235,139,96
20436,C4920,27,526,District-Solapur,Urban,10-19,6686,3690,2996,2235,1185,1050,985,519,466,498,280,218,701,436,265,750,430,320,47,25,22,902,478,424,568,337,231
20437,C4920,27,526,District-Solapur,Urban,20-29,6523,3546,2977,1950,1024,926,879,469,410,437,242,195,1191,717,474,651,342,309,103,56,47,957,499,458,355,197,158
20438,C4920,27,526,District-Solapur,Urban,30-39,5513,3100,2413,1581,839,742,778,428,350,350,204,146,1198,753,445,434,226,208,110,67,43,837,451,386,225,132,93
20439,C4920,27,526,District-Solapur,Urban,40-49,4603,2652,1951,1338,716,622,665,405,260,310,177,133,969,647,322,258,141,117,114,63,51,741,393,348,208,110,98
20440,C4920,27,526,District-Solapur,Urban,50-59,3534,2024,1510,1011,547,464,509,258,251,225,127,98,844,572,272,148,69,79,112,65,47,553,309,244,132,77,55
20441,C4920,27,526,District-Solapur,Urban,60-69,2887,1613,1274,861,447,414,452,244,208,162,95,67,729,462,267,87,48,39,54,26,28,395,206,189,147,85,62
20442,C4920,27,526,District-Solapur,Urban,70-79,1551,787,764,461,222,239,270,134,136,62,33,29,412,221,191,47,20,27,16,6,10,176,96,80,107,55,52
20443,C4920,27,526,District-Solapur,Urban,80-89,504,259,245,149,75,74,107,56,51,7,4,3,132,63,69,11,5,6,4,3,1,52,32,20,42,21,21
20444,C4920,27,526,District-Solapur,Urban,90+,199,73,126,70,28,42,34,15,19,1,0,1,30,7,23,11,6,5,1,0,1,28,11,17,24,6,18
20445,C4920,27,526,District-Solapur,Urban,Age Not Stated,226,125,101,93,52,41,31,17,14,12,6,6,20,11,9,9,2,7,3,2,1,50,30,20,8,5,3
20446,C4920,27,527,District-Satara,Total,Total,97087,54324,42763,12706,6786,5920,14055,7728,6327,24643,12995,11648,17483,11414,6069,5401,2986,2415,1715,914,801,16014,8468,7546,5070,3033,2037
20447,C4920,27,527,District-Satara,Total,0-4,3928,2091,1837,561,287,274,617,316,301,240,116,124,246,151,95,137,76,61,13,8,5,1947,1037,910,167,100,67
20448,C4920,27,527,District-Satara,Total,5-9,5667,3126,2541,761,425,336,796,431,365,1547,812,735,519,302,217,471,282,189,28,19,9,1075,571,504,470,284,186
20449,C4920,27,527,District-Satara,Total,10-19,14300,8112,6188,1931,1074,857,1961,1062,899,3591,1952,1639,1570,1027,543,1654,949,705,134,80,54,2334,1283,1051,1125,685,440
20450,C4920,27,527,District-Satara,Total,20-29,14163,7775,6388,1578,846,732,1826,1011,815,3912,1991,1921,2270,1411,859,1235,670,565,249,128,121,2360,1270,1090,733,448,285
20451,C4920,27,527,District-Satara,Total,30-39,14241,7882,6359,1488,805,683,1814,1017,797,3959,2022,1937,2966,1940,1026,817,410,407,384,209,175,2198,1124,1074,615,355,260
20452,C4920,27,527,District-Satara,Total,40-49,13309,7729,5580,1502,820,682,1806,1046,760,3968,2132,1836,2673,1892,781,548,277,271,375,200,175,1994,1090,904,443,272,171
20453,C4920,27,527,District-Satara,Total,50-59,10782,6295,4487,1360,766,594,1496,859,637,3089,1672,1417,2326,1601,725,280,178,102,271,137,134,1583,820,763,377,262,115
20454,C4920,27,527,District-Satara,Total,60-69,10142,5578,4564,1600,799,801,1646,878,768,2377,1233,1144,2506,1629,877,136,75,61,145,75,70,1337,647,690,395,242,153
20455,C4920,27,527,District-Satara,Total,70-79,6734,3758,2976,1220,614,606,1322,721,601,1271,678,593,1632,1055,577,56,34,22,82,45,37,713,386,327,438,225,213
20456,C4920,27,527,District-Satara,Total,80-89,2313,1238,1075,484,253,231,534,273,261,326,193,133,540,297,243,23,14,9,16,5,11,204,102,102,186,101,85
20457,C4920,27,527,District-Satara,Total,90+,726,313,413,134,51,83,141,63,78,123,65,58,150,59,91,18,8,10,8,1,7,67,32,35,85,34,51
20458,C4920,27,527,District-Satara,Total,Age Not Stated,782,427,355,87,46,41,96,51,45,240,129,111,85,50,35,26,13,13,10,7,3,202,106,96,36,25,11
20459,C4920,27,527,District-Satara,Rural,Total,80586,44843,35743,10493,5543,4950,11139,6111,5028,20719,10880,9839,14755,9631,5124,4380,2358,2022,1442,763,679,13364,7015,6349,4294,2542,1752
20460,C4920,27,527,District-Satara,Rural,0-4,3268,1705,1563,458,228,230,482,242,240,202,98,104,202,123,79,111,63,48,10,6,4,1668,868,800,135,77,58
20461,C4920,27,527,District-Satara,Rural,5-9,4698,2586,2112,616,342,274,605,328,277,1314,686,628,446,262,184,387,230,157,23,17,6,921,490,431,386,231,155
20462,C4920,27,527,District-Satara,Rural,10-19,11770,6663,5107,1563,871,692,1513,821,692,3018,1647,1371,1315,864,451,1333,740,593,112,66,46,1951,1061,890,965,593,372
20463,C4920,27,527,District-Satara,Rural,20-29,11482,6279,5203,1246,658,588,1382,774,608,3214,1622,1592,1901,1190,711,1002,516,486,203,106,97,1929,1048,881,605,365,240
20464,C4920,27,527,District-Satara,Rural,30-39,11525,6353,5172,1160,623,537,1379,771,608,3266,1666,1600,2455,1605,850,652,319,333,327,176,151,1775,900,875,511,293,218
20465,C4920,27,527,District-Satara,Rural,40-49,10855,6265,4590,1204,650,554,1376,796,580,3321,1785,1536,2199,1555,644,453,228,225,307,162,145,1626,871,755,369,218,151
20466,C4920,27,527,District-Satara,Rural,50-59,8936,5167,3769,1131,614,517,1203,690,513,2570,1385,1185,1938,1319,619,226,147,79,234,115,119,1325,688,637,309,209,100
20467,C4920,27,527,District-Satara,Rural,60-69,8736,4769,3967,1407,704,703,1389,745,644,2061,1039,1022,2147,1406,741,113,63,50,123,62,61,1149,540,609,347,210,137
20468,C4920,27,527,District-Satara,Rural,70-79,6001,3354,2647,1089,551,538,1146,618,528,1155,615,540,1462,947,515,48,26,22,73,41,32,631,351,280,397,205,192
20469,C4920,27,527,District-Satara,Rural,80-89,2071,1106,965,433,226,207,469,235,234,301,177,124,481,268,213,21,12,9,14,5,9,180,89,91,172,94,78
20470,C4920,27,527,District-Satara,Rural,90+,645,271,374,123,43,80,124,55,69,113,61,52,135,49,86,14,6,8,7,1,6,54,26,28,75,30,45
20471,C4920,27,527,District-Satara,Rural,Age Not Stated,599,325,274,63,33,30,71,36,35,184,99,85,74,43,31,20,8,12,9,6,3,155,83,72,23,17,6
20472,C4920,27,527,District-Satara,Urban,Total,16501,9481,7020,2213,1243,970,2916,1617,1299,3924,2115,1809,2728,1783,945,1021,628,393,273,151,122,2650,1453,1197,776,491,285
20473,C4920,27,527,District-Satara,Urban,0-4,660,386,274,103,59,44,135,74,61,38,18,20,44,28,16,26,13,13,3,2,1,279,169,110,32,23,9
20474,C4920,27,527,District-Satara,Urban,5-9,969,540,429,145,83,62,191,103,88,233,126,107,73,40,33,84,52,32,5,2,3,154,81,73,84,53,31
20475,C4920,27,527,District-Satara,Urban,10-19,2530,1449,1081,368,203,165,448,241,207,573,305,268,255,163,92,321,209,112,22,14,8,383,222,161,160,92,68
20476,C4920,27,527,District-Satara,Urban,20-29,2681,1496,1185,332,188,144,444,237,207,698,369,329,369,221,148,233,154,79,46,22,24,431,222,209,128,83,45
20477,C4920,27,527,District-Satara,Urban,30-39,2716,1529,1187,328,182,146,435,246,189,693,356,337,511,335,176,165,91,74,57,33,24,423,224,199,104,62,42
20478,C4920,27,527,District-Satara,Urban,40-49,2454,1464,990,298,170,128,430,250,180,647,347,300,474,337,137,95,49,46,68,38,30,368,219,149,74,54,20
20479,C4920,27,527,District-Satara,Urban,50-59,1846,1128,718,229,152,77,293,169,124,519,287,232,388,282,106,54,31,23,37,22,15,258,132,126,68,53,15
20480,C4920,27,527,District-Satara,Urban,60-69,1406,809,597,193,95,98,257,133,124,316,194,122,359,223,136,23,12,11,22,13,9,188,107,81,48,32,16
20481,C4920,27,527,District-Satara,Urban,70-79,733,404,329,131,63,68,176,103,73,116,63,53,170,108,62,8,8,0,9,4,5,82,35,47,41,20,21
20482,C4920,27,527,District-Satara,Urban,80-89,242,132,110,51,27,24,65,38,27,25,16,9,59,29,30,2,2,0,2,0,2,24,13,11,14,7,7
20483,C4920,27,527,District-Satara,Urban,90+,81,42,39,11,8,3,17,8,9,10,4,6,15,10,5,4,2,2,1,0,1,13,6,7,10,4,6
20484,C4920,27,527,District-Satara,Urban,Age Not Stated,183,102,81,24,13,11,25,15,10,56,30,26,11,7,4,6,5,1,1,1,0,47,23,24,13,8,5
20485,C4920,27,528,District-Ratnagiri,Total,Total,34042,18420,15622,6926,3145,3781,4807,2345,2462,2365,1270,1095,9509,5962,3547,2748,1554,1194,1311,686,625,3139,1689,1450,3237,1769,1468
20486,C4920,27,528,District-Ratnagiri,Total,0-4,693,369,324,113,51,62,98,54,44,19,12,7,120,71,49,33,18,15,12,6,6,224,118,106,74,39,35
20487,C4920,27,528,District-Ratnagiri,Total,5-9,1463,827,636,198,111,87,173,92,81,178,96,82,246,140,106,236,144,92,14,5,9,211,114,97,207,125,82
20488,C4920,27,528,District-Ratnagiri,Total,10-19,4225,2409,1816,529,308,221,540,286,254,386,221,165,736,413,323,975,575,400,69,43,26,478,264,214,512,299,213
20489,C4920,27,528,District-Ratnagiri,Total,20-29,3823,2123,1700,406,224,182,361,176,185,411,207,204,1086,637,449,604,341,263,149,82,67,415,235,180,391,221,170
20490,C4920,27,528,District-Ratnagiri,Total,30-39,4310,2430,1880,491,255,236,451,222,229,427,221,206,1474,937,537,417,218,199,263,140,123,434,238,196,353,199,154
20491,C4920,27,528,District-Ratnagiri,Total,40-49,4264,2503,1761,758,381,377,497,247,250,355,203,152,1415,970,445,237,136,101,281,164,117,414,224,190,307,178,129
20492,C4920,27,528,District-Ratnagiri,Total,50-59,3758,2144,1614,842,370,472,471,242,229,257,138,119,1293,900,393,125,55,70,195,109,86,334,178,156,241,152,89
20493,C4920,27,528,District-Ratnagiri,Total,60-69,4992,2559,2433,1544,603,941,816,393,423,179,99,80,1533,979,554,81,45,36,155,70,85,327,172,155,357,198,159
20494,C4920,27,528,District-Ratnagiri,Total,70-79,4256,2059,2197,1411,584,827,903,410,493,108,53,55,1102,661,441,23,16,7,85,26,59,205,102,103,419,207,212
