,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20495,C4920,27,528,District-Ratnagiri,Total,80-89,1704,748,956,527,211,316,378,161,217,32,15,17,405,212,193,11,3,8,18,6,12,72,34,38,261,106,155
20496,C4920,27,528,District-Ratnagiri,Total,90+,429,181,248,100,44,56,107,53,54,5,3,2,90,34,56,3,1,2,5,2,3,10,1,9,109,43,66
20497,C4920,27,528,District-Ratnagiri,Total,Age Not Stated,125,68,57,7,3,4,12,9,3,8,2,6,9,8,1,3,2,1,65,33,32,15,9,6,6,2,4
20498,C4920,27,528,District-Ratnagiri,Rural,Total,29676,15929,13747,6480,2900,3580,4212,2022,2190,1668,917,751,8401,5253,3148,2380,1336,1044,1145,595,550,2513,1342,1171,2877,1564,1313
20499,C4920,27,528,District-Ratnagiri,Rural,0-4,537,281,256,95,42,53,71,40,31,13,9,4,107,64,43,27,14,13,12,6,6,153,79,74,59,27,32
20500,C4920,27,528,District-Ratnagiri,Rural,5-9,1229,699,530,179,101,78,139,76,63,127,71,56,218,125,93,209,126,83,11,3,8,169,86,83,177,111,66
20501,C4920,27,528,District-Ratnagiri,Rural,10-19,3564,2037,1527,459,268,191,453,242,211,287,169,118,644,369,275,844,491,353,59,36,23,385,214,171,433,248,185
20502,C4920,27,528,District-Ratnagiri,Rural,20-29,3183,1782,1401,349,195,154,291,132,159,297,160,137,938,543,395,513,293,220,141,77,64,312,187,125,342,195,147
20503,C4920,27,528,District-Ratnagiri,Rural,30-39,3598,2030,1568,414,211,203,354,178,176,289,147,142,1286,812,474,365,193,172,238,126,112,346,191,155,306,172,134
20504,C4920,27,528,District-Ratnagiri,Rural,40-49,3627,2101,1526,696,334,362,417,206,211,236,136,100,1215,829,386,208,118,90,257,148,109,317,164,153,281,166,115
20505,C4920,27,528,District-Ratnagiri,Rural,50-59,3280,1850,1430,802,348,454,410,204,206,178,100,78,1134,788,346,104,41,63,175,98,77,278,144,134,199,127,72
20506,C4920,27,528,District-Ratnagiri,Rural,60-69,4593,2318,2275,1490,581,909,762,358,404,128,69,59,1385,879,506,71,39,32,145,68,77,292,150,142,320,174,146
20507,C4920,27,528,District-Ratnagiri,Rural,70-79,4035,1940,2095,1380,571,809,853,383,470,86,44,42,1022,612,410,22,15,7,82,25,57,183,90,93,407,200,207
20508,C4920,27,528,District-Ratnagiri,Rural,80-89,1578,689,889,513,202,311,351,145,206,23,10,13,361,195,166,11,3,8,17,5,12,60,30,30,242,99,143
20509,C4920,27,528,District-Ratnagiri,Rural,90+,408,174,234,99,44,55,103,52,51,1,1,0,83,30,53,3,1,2,5,2,3,9,1,8,105,43,62
20510,C4920,27,528,District-Ratnagiri,Rural,Age Not Stated,44,28,16,4,3,1,8,6,2,3,1,2,8,7,1,3,2,1,3,1,2,9,6,3,6,2,4
20511,C4920,27,528,District-Ratnagiri,Urban,Total,4366,2491,1875,446,245,201,595,323,272,697,353,344,1108,709,399,368,218,150,166,91,75,626,347,279,360,205,155
20512,C4920,27,528,District-Ratnagiri,Urban,0-4,156,88,68,18,9,9,27,14,13,6,3,3,13,7,6,6,4,2,0,0,0,71,39,32,15,12,3
20513,C4920,27,528,District-Ratnagiri,Urban,5-9,234,128,106,19,10,9,34,16,18,51,25,26,28,15,13,27,18,9,3,2,1,42,28,14,30,14,16
20514,C4920,27,528,District-Ratnagiri,Urban,10-19,661,372,289,70,40,30,87,44,43,99,52,47,92,44,48,131,84,47,10,7,3,93,50,43,79,51,28
20515,C4920,27,528,District-Ratnagiri,Urban,20-29,640,341,299,57,29,28,70,44,26,114,47,67,148,94,54,91,48,43,8,5,3,103,48,55,49,26,23
20516,C4920,27,528,District-Ratnagiri,Urban,30-39,712,400,312,77,44,33,97,44,53,138,74,64,188,125,63,52,25,27,25,14,11,88,47,41,47,27,20
20517,C4920,27,528,District-Ratnagiri,Urban,40-49,637,402,235,62,47,15,80,41,39,119,67,52,200,141,59,29,18,11,24,16,8,97,60,37,26,12,14
20518,C4920,27,528,District-Ratnagiri,Urban,50-59,478,294,184,40,22,18,61,38,23,79,38,41,159,112,47,21,14,7,20,11,9,56,34,22,42,25,17
20519,C4920,27,528,District-Ratnagiri,Urban,60-69,399,241,158,54,22,32,54,35,19,51,30,21,148,100,48,10,6,4,10,2,8,35,22,13,37,24,13
20520,C4920,27,528,District-Ratnagiri,Urban,70-79,221,119,102,31,13,18,50,27,23,22,9,13,80,49,31,1,1,0,3,1,2,22,12,10,12,7,5
20521,C4920,27,528,District-Ratnagiri,Urban,80-89,126,59,67,14,9,5,27,16,11,9,5,4,44,17,27,0,0,0,1,1,0,12,4,8,19,7,12
20522,C4920,27,528,District-Ratnagiri,Urban,90+,21,7,14,1,0,1,4,1,3,4,2,2,7,4,3,0,0,0,0,0,0,1,0,1,4,0,4
20523,C4920,27,528,District-Ratnagiri,Urban,Age Not Stated,81,40,41,3,0,3,4,3,1,5,1,4,1,1,0,0,0,0,62,32,30,6,3,3,0,0,0
20524,C4920,27,529,District-Sindhudurg,Total,Total,23465,12905,10560,3155,1629,1526,3032,1576,1456,4571,2418,2153,5282,3212,2070,1709,967,742,866,440,426,3045,1611,1434,1805,1052,753
20525,C4920,27,529,District-Sindhudurg,Total,0-4,551,314,237,55,30,25,64,42,22,38,23,15,65,44,21,21,14,7,4,2,2,260,137,123,44,22,22
20526,C4920,27,529,District-Sindhudurg,Total,5-9,1033,560,473,118,74,44,125,63,62,210,107,103,145,80,65,125,68,57,8,6,2,177,95,82,125,67,58
20527,C4920,27,529,District-Sindhudurg,Total,10-19,2981,1693,1288,312,181,131,316,159,157,599,322,277,356,220,136,603,352,251,38,26,12,438,230,208,319,203,116
20528,C4920,27,529,District-Sindhudurg,Total,20-29,2674,1510,1164,263,153,110,255,146,109,598,317,281,454,271,183,391,228,163,91,48,43,370,188,182,252,159,93
20529,C4920,27,529,District-Sindhudurg,Total,30-39,3220,1805,1415,318,189,129,304,165,139,730,386,344,789,500,289,261,144,117,185,87,98,429,219,210,204,115,89
20530,C4920,27,529,District-Sindhudurg,Total,40-49,3371,1952,1419,400,219,181,353,198,155,803,434,369,795,521,274,166,88,78,206,103,103,441,253,188,207,136,71
20531,C4920,27,529,District-Sindhudurg,Total,50-59,2822,1678,1144,387,207,180,343,214,129,606,327,279,760,530,230,82,42,40,172,93,79,333,189,144,139,76,63
20532,C4920,27,529,District-Sindhudurg,Total,60-69,3102,1585,1517,563,250,313,460,223,237,538,262,276,926,540,386,33,18,15,90,40,50,332,162,170,160,90,70
20533,C4920,27,529,District-Sindhudurg,Total,70-79,2408,1212,1196,516,230,286,511,237,274,303,162,141,635,344,291,16,9,7,51,26,25,176,90,86,200,114,86
20534,C4920,27,529,District-Sindhudurg,Total,80-89,910,431,479,170,72,98,231,102,129,82,46,36,263,133,130,6,3,3,11,5,6,44,19,25,103,51,52
20535,C4920,27,529,District-Sindhudurg,Total,90+,246,84,162,34,12,22,54,19,35,18,8,10,74,22,52,1,0,1,5,1,4,14,7,7,46,15,31
20536,C4920,27,529,District-Sindhudurg,Total,Age Not Stated,147,81,66,19,12,7,16,8,8,46,24,22,20,7,13,4,1,3,5,3,2,31,22,9,6,4,2
20537,C4920,27,529,District-Sindhudurg,Rural,Total,21208,11651,9557,2911,1493,1418,2739,1418,1321,4097,2167,1930,4793,2932,1861,1550,873,677,780,399,381,2703,1416,1287,1635,953,682
20538,C4920,27,529,District-Sindhudurg,Rural,0-4,490,279,211,50,28,22,61,41,20,35,21,14,60,41,19,21,14,7,4,2,2,222,113,109,37,19,18
20539,C4920,27,529,District-Sindhudurg,Rural,5-9,918,495,423,109,68,41,112,54,58,185,95,90,129,71,58,114,64,50,8,6,2,148,76,72,113,61,52
20540,C4920,27,529,District-Sindhudurg,Rural,10-19,2702,1502,1200,270,151,119,287,136,151,541,285,256,320,194,126,557,321,236,34,24,10,401,210,191,292,181,111
20541,C4920,27,529,District-Sindhudurg,Rural,20-29,2366,1336,1030,241,139,102,218,121,97,522,282,240,413,247,166,339,195,144,79,43,36,321,162,159,233,147,86
20542,C4920,27,529,District-Sindhudurg,Rural,30-39,2880,1615,1265,293,175,118,279,156,123,635,339,296,725,455,270,232,128,104,163,74,89,372,187,185,181,101,80
20543,C4920,27,529,District-Sindhudurg,Rural,40-49,3036,1767,1269,358,194,164,319,182,137,713,390,323,727,476,251,156,84,72,191,96,95,387,222,165,185,123,62
20544,C4920,27,529,District-Sindhudurg,Rural,50-59,2542,1515,1027,358,194,164,307,190,117,544,291,253,673,473,200,74,38,36,157,86,71,304,172,132,125,71,54
20545,C4920,27,529,District-Sindhudurg,Rural,60-69,2863,1461,1402,538,236,302,418,203,215,506,244,262,846,503,343,32,17,15,81,37,44,301,142,159,141,79,62
20546,C4920,27,529,District-Sindhudurg,Rural,70-79,2220,1127,1093,489,220,269,467,217,250,282,150,132,581,320,261,15,8,7,45,23,22,159,84,75,182,105,77
20547,C4920,27,529,District-Sindhudurg,Rural,80-89,825,395,430,156,65,91,208,92,116,74,40,34,233,125,108,6,3,3,9,4,5,43,19,24,96,47,49
20548,C4920,27,529,District-Sindhudurg,Rural,90+,225,80,145,31,11,20,48,18,30,18,8,10,66,20,46,0,0,0,4,1,3,14,7,7,44,15,29
20549,C4920,27,529,District-Sindhudurg,Rural,Age Not Stated,141,79,62,18,12,6,15,8,7,42,22,20,20,7,13,4,1,3,5,3,2,31,22,9,6,4,2
20550,C4920,27,529,District-Sindhudurg,Urban,Total,2257,1254,1003,244,136,108,293,158,135,474,251,223,489,280,209,159,94,65,86,41,45,342,195,147,170,99,71
20551,C4920,27,529,District-Sindhudurg,Urban,0-4,61,35,26,5,2,3,3,1,2,3,2,1,5,3,2,0,0,0,0,0,0,38,24,14,7,3,4
20552,C4920,27,529,District-Sindhudurg,Urban,5-9,115,65,50,9,6,3,13,9,4,25,12,13,16,9,7,11,4,7,0,0,0,29,19,10,12,6,6
20553,C4920,27,529,District-Sindhudurg,Urban,10-19,279,191,88,42,30,12,29,23,6,58,37,21,36,26,10,46,31,15,4,2,2,37,20,17,27,22,5
20554,C4920,27,529,District-Sindhudurg,Urban,20-29,308,174,134,22,14,8,37,25,12,76,35,41,41,24,17,52,33,19,12,5,7,49,26,23,19,12,7
20555,C4920,27,529,District-Sindhudurg,Urban,30-39,340,190,150,25,14,11,25,9,16,95,47,48,64,45,19,29,16,13,22,13,9,57,32,25,23,14,9
20556,C4920,27,529,District-Sindhudurg,Urban,40-49,335,185,150,42,25,17,34,16,18,90,44,46,68,45,23,10,4,6,15,7,8,54,31,23,22,13,9
20557,C4920,27,529,District-Sindhudurg,Urban,50-59,280,163,117,29,13,16,36,24,12,62,36,26,87,57,30,8,4,4,15,7,8,29,17,12,14,5,9
20558,C4920,27,529,District-Sindhudurg,Urban,60-69,239,124,115,25,14,11,42,20,22,32,18,14,80,37,43,1,1,0,9,3,6,31,20,11,19,11,8
20559,C4920,27,529,District-Sindhudurg,Urban,70-79,188,85,103,27,10,17,44,20,24,21,12,9,54,24,30,1,1,0,6,3,3,17,6,11,18,9,9
20560,C4920,27,529,District-Sindhudurg,Urban,80-89,85,36,49,14,7,7,23,10,13,8,6,2,30,8,22,0,0,0,2,1,1,1,0,1,7,4,3
20561,C4920,27,529,District-Sindhudurg,Urban,90+,21,4,17,3,1,2,6,1,5,0,0,0,8,2,6,1,0,1,1,0,1,0,0,0,2,0,2
20562,C4920,27,529,District-Sindhudurg,Urban,Age Not Stated,6,2,4,1,0,1,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563,C4920,27,530,District-Kolhapur,Total,Total,109927,61174,48753,16850,8876,7974,15422,8549,6873,28260,15091,13169,17151,11135,6016,5721,3113,2608,1726,964,762,19270,10219,9051,5527,3227,2300
20564,C4920,27,530,District-Kolhapur,Total,0-4,4810,2611,2199,885,486,399,704,391,313,305,149,156,274,171,103,129,70,59,35,16,19,2293,1211,1082,185,117,68
20565,C4920,27,530,District-Kolhapur,Total,5-9,6569,3667,2902,1018,544,474,916,520,396,1643,883,760,595,366,229,488,275,213,52,31,21,1258,689,569,599,359,240
20566,C4920,27,530,District-Kolhapur,Total,10-19,17027,9686,7341,2452,1399,1053,2302,1297,1005,4344,2384,1960,1659,1030,629,1869,1098,771,173,101,72,2905,1573,1332,1323,804,519
20567,C4920,27,530,District-Kolhapur,Total,20-29,17104,9251,7853,2236,1205,1031,2049,1083,966,4632,2428,2204,2690,1607,1083,1358,728,630,263,149,114,2991,1540,1451,885,511,374
20568,C4920,27,530,District-Kolhapur,Total,30-39,16747,9219,7528,2024,1142,882,2071,1162,909,4873,2458,2415,3076,2001,1075,853,412,441,361,212,149,2888,1490,1398,601,342,259
20569,C4920,27,530,District-Kolhapur,Total,40-49,15315,8842,6473,2094,1125,969,2015,1184,831,4712,2571,2141,2657,1855,802,518,261,257,324,177,147,2516,1380,1136,479,289,190
20570,C4920,27,530,District-Kolhapur,Total,50-59,11780,6924,4856,1808,952,856,1621,958,663,3446,1915,1531,2258,1635,623,248,131,117,231,131,100,1816,968,848,352,234,118
20571,C4920,27,530,District-Kolhapur,Total,60-69,10770,5773,4997,2115,984,1131,1749,900,849,2509,1337,1172,2192,1404,788,139,73,66,171,86,85,1474,755,719,421,234,187
20572,C4920,27,530,District-Kolhapur,Total,70-79,6207,3439,2768,1447,683,764,1261,700,561,1129,636,493,1193,773,420,61,38,23,78,46,32,651,365,286,387,198,189
20573,C4920,27,530,District-Kolhapur,Total,80-89,2049,1022,1027,512,237,275,480,228,252,287,150,137,349,193,156,13,6,7,18,7,11,189,100,89,201,101,100
20574,C4920,27,530,District-Kolhapur,Total,90+,715,323,392,156,72,84,136,64,72,113,55,58,130,57,73,10,4,6,10,3,7,88,42,46,72,26,46
20575,C4920,27,530,District-Kolhapur,Total,Age Not Stated,834,417,417,103,47,56,118,62,56,267,125,142,78,43,35,35,17,18,10,5,5,201,106,95,22,12,10
20576,C4920,27,530,District-Kolhapur,Rural,Total,83013,45932,37081,13812,7169,6643,12151,6654,5497,21055,11205,9850,12308,8042,4266,3959,2133,1826,1282,714,568,14257,7575,6682,4189,2440,1749
20577,C4920,27,530,District-Kolhapur,Rural,0-4,3685,1986,1699,706,384,322,566,312,254,219,111,108,201,119,82,93,47,46,28,13,15,1719,903,816,153,97,56
20578,C4920,27,530,District-Kolhapur,Rural,5-9,5003,2787,2216,859,464,395,714,405,309,1217,654,563,415,251,164,353,197,156,37,21,16,941,510,431,467,285,182
20579,C4920,27,530,District-Kolhapur,Rural,10-19,12938,7354,5584,2004,1133,871,1823,1011,812,3294,1802,1492,1187,753,434,1338,781,557,125,74,51,2185,1197,988,982,603,379
20580,C4920,27,530,District-Kolhapur,Rural,20-29,12552,6770,5782,1769,930,839,1541,794,747,3404,1783,1621,1949,1198,751,912,489,423,199,117,82,2133,1092,1041,645,367,278
20581,C4920,27,530,District-Kolhapur,Rural,30-39,12182,6713,5469,1570,871,699,1587,897,690,3485,1753,1732,2195,1446,749,552,265,287,267,154,113,2090,1074,1016,436,253,183
20582,C4920,27,530,District-Kolhapur,Rural,40-49,11302,6510,4792,1723,922,801,1550,902,648,3454,1868,1586,1801,1283,518,351,168,183,236,127,109,1838,1031,807,349,209,140
20583,C4920,27,530,District-Kolhapur,Rural,50-59,8850,5127,3723,1469,748,721,1265,727,538,2575,1421,1154,1585,1146,439,169,85,84,175,101,74,1357,730,627,255,169,86
20584,C4920,27,530,District-Kolhapur,Rural,60-69,8496,4489,4007,1771,812,959,1459,737,722,1993,1059,934,1605,1031,574,101,50,51,123,61,62,1122,565,557,322,174,148
20585,C4920,27,530,District-Kolhapur,Rural,70-79,5119,2793,2326,1285,601,684,1051,583,468,914,507,407,923,583,340,48,31,17,62,35,27,501,285,216,335,168,167
20586,C4920,27,530,District-Kolhapur,Rural,80-89,1684,842,842,447,209,238,390,183,207,230,124,106,282,157,125,9,5,4,14,5,9,137,72,65,175,87,88
20587,C4920,27,530,District-Kolhapur,Rural,90+,586,270,316,129,59,70,118,59,59,86,43,43,105,45,60,5,2,3,9,2,7,80,40,40,54,20,34
20588,C4920,27,530,District-Kolhapur,Rural,Age Not Stated,616,291,325,80,36,44,87,44,43,184,80,104,60,30,30,28,13,15,7,4,3,154,76,78,16,8,8
20589,C4920,27,530,District-Kolhapur,Urban,Total,26914,15242,11672,3038,1707,1331,3271,1895,1376,7205,3886,3319,4843,3093,1750,1762,980,782,444,250,194,5013,2644,2369,1338,787,551
20590,C4920,27,530,District-Kolhapur,Urban,0-4,1125,625,500,179,102,77,138,79,59,86,38,48,73,52,21,36,23,13,7,3,4,574,308,266,32,20,12
20591,C4920,27,530,District-Kolhapur,Urban,5-9,1566,880,686,159,80,79,202,115,87,426,229,197,180,115,65,135,78,57,15,10,5,317,179,138,132,74,58
20592,C4920,27,530,District-Kolhapur,Urban,10-19,4089,2332,1757,448,266,182,479,286,193,1050,582,468,472,277,195,531,317,214,48,27,21,720,376,344,341,201,140
20593,C4920,27,530,District-Kolhapur,Urban,20-29,4552,2481,2071,467,275,192,508,289,219,1228,645,583,741,409,332,446,239,207,64,32,32,858,448,410,240,144,96
20594,C4920,27,530,District-Kolhapur,Urban,30-39,4565,2506,2059,454,271,183,484,265,219,1388,705,683,881,555,326,301,147,154,94,58,36,798,416,382,165,89,76
20595,C4920,27,530,District-Kolhapur,Urban,40-49,4013,2332,1681,371,203,168,465,282,183,1258,703,555,856,572,284,167,93,74,88,50,38,678,349,329,130,80,50
20596,C4920,27,530,District-Kolhapur,Urban,50-59,2930,1797,1133,339,204,135,356,231,125,871,494,377,673,489,184,79,46,33,56,30,26,459,238,221,97,65,32
20597,C4920,27,530,District-Kolhapur,Urban,60-69,2274,1284,990,344,172,172,290,163,127,516,278,238,587,373,214,38,23,15,48,25,23,352,190,162,99,60,39
20598,C4920,27,530,District-Kolhapur,Urban,70-79,1088,646,442,162,82,80,210,117,93,215,129,86,270,190,80,13,7,6,16,11,5,150,80,70,52,30,22
20599,C4920,27,530,District-Kolhapur,Urban,80-89,365,180,185,65,28,37,90,45,45,57,26,31,67,36,31,4,1,3,4,2,2,52,28,24,26,14,12
20600,C4920,27,530,District-Kolhapur,Urban,90+,129,53,76,27,13,14,18,5,13,27,12,15,25,12,13,5,2,3,1,1,0,8,2,6,18,6,12
20601,C4920,27,530,District-Kolhapur,Urban,Age Not Stated,218,126,92,23,11,12,31,18,13,83,45,38,18,13,5,7,4,3,3,1,2,47,30,17,6,4,2
20602,C4920,27,531,District-Sangli,Total,Total,92466,51338,41128,17527,9250,8277,16078,8873,7205,17170,9238,7932,14155,9007,5148,5268,2973,2295,1711,907,804,15252,7978,7274,5305,3112,2193
20603,C4920,27,531,District-Sangli,Total,0-4,4390,2403,1987,1034,534,500,841,474,367,168,93,75,311,185,126,128,81,47,26,12,14,1666,883,783,216,141,75
20604,C4920,27,531,District-Sangli,Total,5-9,5986,3372,2614,1226,678,548,1030,587,443,1149,644,505,491,312,179,428,253,175,43,21,22,1113,591,522,506,286,220
20605,C4920,27,531,District-Sangli,Total,10-19,14887,8433,6454,2811,1548,1263,2473,1377,1096,2733,1470,1263,1412,896,516,1571,941,630,161,83,78,2469,1341,1128,1257,777,480
20606,C4920,27,531,District-Sangli,Total,20-29,14281,7713,6568,2493,1319,1174,2363,1240,1123,2882,1515,1367,1970,1206,764,1139,622,517,255,142,113,2305,1185,1120,874,484,390
20607,C4920,27,531,District-Sangli,Total,30-39,13152,7124,6028,2170,1153,1017,2105,1151,954,2830,1427,1403,2217,1391,826,832,449,383,356,188,168,2106,1058,1048,536,307,229
20608,C4920,27,531,District-Sangli,Total,40-49,11961,6879,5082,1980,1097,883,2042,1189,853,2774,1472,1302,2008,1376,632,570,308,262,360,203,157,1815,969,846,412,265,147
20609,C4920,27,531,District-Sangli,Total,50-59,9449,5458,3991,1719,907,812,1585,918,667,1988,1126,862,1850,1249,601,315,175,140,245,132,113,1427,746,681,320,205,115
20610,C4920,27,531,District-Sangli,Total,60-69,8573,4692,3881,1756,860,896,1521,796,725,1455,800,655,1887,1215,672,163,78,85,141,61,80,1220,626,594,430,256,174
20611,C4920,27,531,District-Sangli,Total,70-79,5868,3253,2615,1398,686,712,1275,705,570,700,418,282,1302,797,505,59,31,28,81,39,42,671,363,308,382,214,168
20612,C4920,27,531,District-Sangli,Total,80-89,2304,1210,1094,587,307,280,520,283,237,225,126,99,488,265,223,22,10,12,23,14,9,222,94,128,217,111,106
20613,C4920,27,531,District-Sangli,Total,90+,804,368,436,176,74,102,196,92,104,89,49,40,148,63,85,7,6,1,7,4,3,78,36,42,103,44,59
20614,C4920,27,531,District-Sangli,Total,Age Not Stated,811,433,378,177,87,90,127,61,66,177,98,79,71,52,19,34,19,15,13,8,5,160,86,74,52,22,30
20615,C4920,27,531,District-Sangli,Rural,Total,67877,37933,29944,13350,7021,6329,11660,6466,5194,11451,6211,5240,11286,7226,4060,4003,2238,1765,1306,692,614,10662,5635,5027,4159,2444,1715
20616,C4920,27,531,District-Sangli,Rural,0-4,3214,1808,1406,792,411,381,604,350,254,128,72,56,247,151,96,101,64,37,14,9,5,1152,636,516,176,115,61
20617,C4920,27,531,District-Sangli,Rural,5-9,4465,2518,1947,954,528,426,755,440,315,785,441,344,399,252,147,333,194,139,35,16,19,795,418,377,409,229,180
20618,C4920,27,531,District-Sangli,Rural,10-19,11050,6325,4725,2150,1172,978,1768,987,781,1874,1031,843,1132,730,402,1216,727,489,116,60,56,1760,983,777,1034,635,399
20619,C4920,27,531,District-Sangli,Rural,20-29,9959,5387,4572,1800,949,851,1587,842,745,1799,942,857,1533,960,573,813,429,384,182,106,76,1579,791,788,666,368,298
20620,C4920,27,531,District-Sangli,Rural,30-39,9235,5078,4157,1557,840,717,1431,790,641,1822,916,906,1737,1103,634,621,341,280,277,142,135,1405,723,682,385,223,162
20621,C4920,27,531,District-Sangli,Rural,40-49,8629,4982,3647,1455,804,651,1463,847,616,1842,980,862,1556,1079,477,456,242,214,282,161,121,1253,656,597,322,213,109
20622,C4920,27,531,District-Sangli,Rural,50-59,6847,3983,2864,1271,663,608,1160,671,489,1294,741,553,1463,984,479,247,136,111,198,108,90,982,529,453,232,151,81
20623,C4920,27,531,District-Sangli,Rural,60-69,6557,3572,2985,1398,685,713,1192,622,570,1022,559,463,1526,977,549,126,56,70,110,44,66,864,441,423,319,188,131
20624,C4920,27,531,District-Sangli,Rural,70-79,4764,2649,2115,1185,578,607,1013,554,459,533,331,202,1094,672,422,48,24,24,60,27,33,522,286,236,309,177,132
20625,C4920,27,531,District-Sangli,Rural,80-89,1902,1008,894,498,258,240,430,238,192,166,94,72,417,229,188,14,7,7,17,10,7,179,79,100,181,93,88
20626,C4920,27,531,District-Sangli,Rural,90+,678,302,376,149,60,89,162,75,87,66,37,29,130,52,78,4,3,1,6,3,3,66,32,34,95,40,55
20627,C4920,27,531,District-Sangli,Rural,Age Not Stated,577,321,256,141,73,68,95,50,45,120,67,53,52,37,15,24,15,9,9,6,3,105,61,44,31,12,19
20628,C4920,27,531,District-Sangli,Urban,Total,24589,13405,11184,4177,2229,1948,4418,2407,2011,5719,3027,2692,2869,1781,1088,1265,735,530,405,215,190,4590,2343,2247,1146,668,478
20629,C4920,27,531,District-Sangli,Urban,0-4,1176,595,581,242,123,119,237,124,113,40,21,19,64,34,30,27,17,10,12,3,9,514,247,267,40,26,14
20630,C4920,27,531,District-Sangli,Urban,5-9,1521,854,667,272,150,122,275,147,128,364,203,161,92,60,32,95,59,36,8,5,3,318,173,145,97,57,40
20631,C4920,27,531,District-Sangli,Urban,10-19,3837,2108,1729,661,376,285,705,390,315,859,439,420,280,166,114,355,214,141,45,23,22,709,358,351,223,142,81
20632,C4920,27,531,District-Sangli,Urban,20-29,4322,2326,1996,693,370,323,776,398,378,1083,573,510,437,246,191,326,193,133,73,36,37,726,394,332,208,116,92
20633,C4920,27,531,District-Sangli,Urban,30-39,3917,2046,1871,613,313,300,674,361,313,1008,511,497,480,288,192,211,108,103,79,46,33,701,335,366,151,84,67
20634,C4920,27,531,District-Sangli,Urban,40-49,3332,1897,1435,525,293,232,579,342,237,932,492,440,452,297,155,114,66,48,78,42,36,562,313,249,90,52,38
20635,C4920,27,531,District-Sangli,Urban,50-59,2602,1475,1127,448,244,204,425,247,178,694,385,309,387,265,122,68,39,29,47,24,23,445,217,228,88,54,34
20636,C4920,27,531,District-Sangli,Urban,60-69,2016,1120,896,358,175,183,329,174,155,433,241,192,361,238,123,37,22,15,31,17,14,356,185,171,111,68,43
20637,C4920,27,531,District-Sangli,Urban,70-79,1104,604,500,213,108,105,262,151,111,167,87,80,208,125,83,11,7,4,21,12,9,149,77,72,73,37,36
20638,C4920,27,531,District-Sangli,Urban,80-89,402,202,200,89,49,40,90,45,45,59,32,27,71,36,35,8,3,5,6,4,2,43,15,28,36,18,18
20639,C4920,27,531,District-Sangli,Urban,90+,126,66,60,27,14,13,34,17,17,23,12,11,18,11,7,3,3,0,1,1,0,12,4,8,8,4,4
20640,C4920,27,531,District-Sangli,Urban,Age Not Stated,234,112,122,36,14,22,32,11,21,57,31,26,19,15,4,10,4,6,4,2,2,55,25,30,21,10,11
20641,C4920,16,0,State-TRIPURA,Total,0-4,2631,1382,1249,326,164,162,504,259,245,89,41,48,300,172,128,141,83,58,20,10,10,1027,516,511,224,137,87
20642,C4920,16,0,State-TRIPURA,Total,5-9,4114,2311,1803,480,263,217,600,324,276,493,288,205,534,316,218,218,126,92,76,37,39,1159,631,528,554,326,228
