,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20643,C4920,16,0,State-TRIPURA,Total,10-19,9764,5412,4352,1289,704,585,1517,804,713,1068,608,460,1490,845,645,805,453,352,342,202,140,1997,1048,949,1256,748,508
20644,C4920,16,0,State-TRIPURA,Total,20-29,10410,5899,4511,1211,659,552,1834,1054,780,1010,552,458,1887,1153,734,885,459,426,503,307,196,2111,1177,934,969,538,431
20645,C4920,16,0,State-TRIPURA,Total,30-39,9070,5351,3719,1202,689,513,1773,1087,686,718,379,339,1622,1082,540,795,447,348,587,347,240,1723,969,754,650,351,299
20646,C4920,16,0,State-TRIPURA,Total,40-49,8413,4942,3471,1392,799,593,1615,929,686,539,299,240,1586,1074,512,692,385,307,596,306,290,1448,845,603,545,305,240
20647,C4920,16,0,State-TRIPURA,Total,50-59,6573,3821,2752,1296,677,619,1188,641,547,332,195,137,1432,996,436,416,237,179,376,177,199,1075,629,446,458,269,189
20648,C4920,16,0,State-TRIPURA,Total,60-69,5750,2954,2796,1498,640,858,1149,569,580,194,116,78,1257,739,518,252,127,125,213,113,100,688,393,295,499,257,242
20649,C4920,16,0,State-TRIPURA,Total,70-79,4369,2068,2301,1259,542,717,907,448,459,84,47,37,933,475,458,57,27,30,116,51,65,391,201,190,622,277,345
20650,C4920,16,0,State-TRIPURA,Total,80-89,2211,958,1253,630,277,353,419,188,231,25,7,18,463,202,261,29,9,20,52,28,24,143,72,71,450,175,275
20651,C4920,16,0,State-TRIPURA,Total,90+,994,360,634,237,91,146,181,72,109,13,6,7,198,70,128,11,3,8,24,4,20,54,21,33,276,93,183
20652,C4920,16,0,State-TRIPURA,Total,Age Not Stated,47,24,23,8,7,1,8,7,1,2,0,2,5,2,3,6,2,4,4,1,3,9,3,6,5,2,3
20653,C4920,16,0,State-TRIPURA,Rural,Total,44942,24636,20306,7675,3913,3762,8585,4652,3933,3039,1702,1337,8015,4846,3169,3027,1640,1387,1865,993,872,8449,4611,3838,4287,2279,2008
20654,C4920,16,0,State-TRIPURA,Rural,0-4,2067,1087,980,281,141,140,423,218,205,69,35,34,229,133,96,116,71,45,18,9,9,765,375,390,166,105,61
20655,C4920,16,0,State-TRIPURA,Rural,5-9,3111,1743,1368,384,207,177,474,248,226,372,217,155,393,238,155,171,99,72,57,28,29,869,479,390,391,227,164
20656,C4920,16,0,State-TRIPURA,Rural,10-19,7190,3939,3251,927,494,433,1217,635,582,754,422,332,1137,642,495,576,321,255,234,131,103,1518,798,720,827,496,331
20657,C4920,16,0,State-TRIPURA,Rural,20-29,7374,4116,3258,869,463,406,1336,752,584,684,373,311,1356,829,527,633,325,308,333,193,140,1498,817,681,665,364,301
20658,C4920,16,0,State-TRIPURA,Rural,30-39,6244,3679,2565,853,494,359,1289,795,494,459,249,210,1078,716,362,545,301,244,379,227,152,1228,676,552,413,221,192
20659,C4920,16,0,State-TRIPURA,Rural,40-49,5531,3268,2263,925,550,375,1096,635,461,326,189,137,1027,692,335,464,257,207,375,186,189,978,576,402,340,183,157
20660,C4920,16,0,State-TRIPURA,Rural,50-59,4176,2405,1771,873,452,421,837,453,384,168,98,70,861,603,258,277,155,122,203,93,110,673,388,285,284,163,121
20661,C4920,16,0,State-TRIPURA,Rural,60-69,3884,1957,1927,1016,431,585,830,408,422,123,74,49,816,457,359,178,83,95,127,66,61,482,279,203,312,159,153
20662,C4920,16,0,State-TRIPURA,Rural,70-79,3036,1442,1594,897,389,508,644,310,334,56,34,22,658,341,317,37,18,19,78,34,44,280,145,135,386,171,215
20663,C4920,16,0,State-TRIPURA,Rural,80-89,1562,701,861,463,213,250,295,138,157,17,5,12,315,140,175,19,7,12,41,22,19,110,57,53,302,119,183
20664,C4920,16,0,State-TRIPURA,Rural,90+,738,281,457,180,73,107,138,55,83,11,6,5,143,54,89,8,2,6,18,3,15,42,19,23,198,69,129
20665,C4920,16,0,State-TRIPURA,Rural,Age Not Stated,29,18,11,7,6,1,6,5,1,0,0,0,2,1,1,3,1,2,2,1,1,6,2,4,3,2,1
20666,C4920,16,0,State-TRIPURA,Urban,Total,19404,10846,8558,3153,1599,1554,3110,1730,1380,1528,836,692,3692,2280,1412,1280,718,562,1044,590,454,3376,1894,1482,2221,1199,1022
20667,C4920,16,0,State-TRIPURA,Urban,0-4,564,295,269,45,23,22,81,41,40,20,6,14,71,39,32,25,12,13,2,1,1,262,141,121,58,32,26
20668,C4920,16,0,State-TRIPURA,Urban,5-9,1003,568,435,96,56,40,126,76,50,121,71,50,141,78,63,47,27,20,19,9,10,290,152,138,163,99,64
20669,C4920,16,0,State-TRIPURA,Urban,10-19,2574,1473,1101,362,210,152,300,169,131,314,186,128,353,203,150,229,132,97,108,71,37,479,250,229,429,252,177
20670,C4920,16,0,State-TRIPURA,Urban,20-29,3036,1783,1253,342,196,146,498,302,196,326,179,147,531,324,207,252,134,118,170,114,56,613,360,253,304,174,130
20671,C4920,16,0,State-TRIPURA,Urban,30-39,2826,1672,1154,349,195,154,484,292,192,259,130,129,544,366,178,250,146,104,208,120,88,495,293,202,237,130,107
20672,C4920,16,0,State-TRIPURA,Urban,40-49,2882,1674,1208,467,249,218,519,294,225,213,110,103,559,382,177,228,128,100,221,120,101,470,269,201,205,122,83
20673,C4920,16,0,State-TRIPURA,Urban,50-59,2397,1416,981,423,225,198,351,188,163,164,97,67,571,393,178,139,82,57,173,84,89,402,241,161,174,106,68
20674,C4920,16,0,State-TRIPURA,Urban,60-69,1866,997,869,482,209,273,319,161,158,71,42,29,441,282,159,74,44,30,86,47,39,206,114,92,187,98,89
20675,C4920,16,0,State-TRIPURA,Urban,70-79,1333,626,707,362,153,209,263,138,125,28,13,15,275,134,141,20,9,11,38,17,21,111,56,55,236,106,130
20676,C4920,16,0,State-TRIPURA,Urban,80-89,649,257,392,167,64,103,124,50,74,8,2,6,148,62,86,10,2,8,11,6,5,33,15,18,148,56,92
20677,C4920,16,0,State-TRIPURA,Urban,90+,256,79,177,57,18,39,43,17,26,2,0,2,55,16,39,3,1,2,6,1,5,12,2,10,78,24,54
20678,C4920,16,0,State-TRIPURA,Urban,Age Not Stated,18,6,12,1,1,0,2,2,0,2,0,2,3,1,2,3,1,2,2,0,2,3,1,2,2,0,2
20679,C4920,16,289,District-West Tripura ,Total,Total,32438,17875,14563,5756,2893,2863,5643,3041,2602,2381,1301,1080,5590,3458,2132,2087,1127,960,1466,808,658,6307,3534,2773,3208,1713,1495
20680,C4920,16,289,District-West Tripura ,Total,0-4,1202,638,564,125,62,63,222,117,105,46,20,26,139,84,55,54,31,23,7,5,2,504,255,249,105,64,41
20681,C4920,16,289,District-West Tripura ,Total,5-9,1868,1036,832,206,113,93,247,137,110,226,128,98,237,136,101,92,48,44,29,16,13,576,311,265,255,147,108
20682,C4920,16,289,District-West Tripura ,Total,10-19,4674,2592,2082,643,352,291,719,395,324,546,311,235,641,368,273,372,206,166,156,87,69,1012,530,482,585,343,242
20683,C4920,16,289,District-West Tripura ,Total,20-29,5118,2928,2190,619,364,255,827,455,372,524,289,235,835,516,319,443,222,221,263,163,100,1143,660,483,464,259,205
20684,C4920,16,289,District-West Tripura ,Total,30-39,4585,2695,1890,656,364,292,792,458,334,372,191,181,805,551,254,389,217,172,299,185,114,958,549,409,314,180,134
20685,C4920,16,289,District-West Tripura ,Total,40-49,4463,2606,1857,760,431,329,822,462,360,308,164,144,809,557,252,349,190,159,295,153,142,822,481,341,298,168,130
20686,C4920,16,289,District-West Tripura ,Total,50-59,3551,2076,1475,725,364,361,632,343,289,210,123,87,736,510,226,209,121,88,204,96,108,596,377,219,239,142,97
20687,C4920,16,289,District-West Tripura ,Total,60-69,2922,1508,1414,825,351,474,565,287,278,95,51,44,590,353,237,125,70,55,112,61,51,355,198,157,255,137,118
20688,C4920,16,289,District-West Tripura ,Total,70-79,2313,1078,1235,720,292,428,477,234,243,40,21,19,451,239,212,27,13,14,60,28,32,228,116,112,310,135,175
20689,C4920,16,289,District-West Tripura ,Total,80-89,1173,515,658,332,143,189,235,111,124,10,3,7,245,108,137,19,6,13,23,10,13,74,41,33,235,93,142
20690,C4920,16,289,District-West Tripura ,Total,90+,542,185,357,139,51,88,98,36,62,3,0,3,100,35,65,5,2,3,17,3,14,35,15,20,145,43,102
20691,C4920,16,289,District-West Tripura ,Total,Age Not Stated,27,18,9,6,6,0,7,6,1,1,0,1,2,1,1,3,1,2,1,1,0,4,1,3,3,2,1
20692,C4920,16,289,District-West Tripura ,Rural,Total,18527,10107,8420,3542,1751,1791,3409,1841,1568,1228,684,544,3035,1872,1163,1144,607,537,736,395,341,3745,2066,1679,1688,891,797
20693,C4920,16,289,District-West Tripura ,Rural,0-4,783,418,365,102,51,51,152,80,72,28,15,13,89,55,34,32,22,10,5,4,1,309,146,163,66,45,21
20694,C4920,16,289,District-West Tripura ,Rural,5-9,1137,612,525,144,76,68,156,80,76,143,77,66,132,80,52,54,26,28,16,9,7,355,193,162,137,71,66
20695,C4920,16,289,District-West Tripura ,Rural,10-19,2798,1509,1289,363,188,175,481,258,223,306,174,132,409,239,170,200,106,94,82,41,41,653,328,325,304,175,129
20696,C4920,16,289,District-West Tripura ,Rural,20-29,2954,1676,1278,374,219,155,502,284,218,283,153,130,482,293,189,249,123,126,137,79,58,676,384,292,251,141,110
20697,C4920,16,289,District-West Tripura ,Rural,30-39,2542,1496,1046,406,218,188,457,266,191,175,100,75,417,289,128,209,111,98,148,97,51,580,329,251,150,86,64
20698,C4920,16,289,District-West Tripura ,Rural,40-49,2367,1409,958,446,259,187,451,262,189,138,78,60,397,281,116,183,101,82,141,73,68,463,278,185,148,77,71
20699,C4920,16,289,District-West Tripura ,Rural,50-59,1824,1047,777,436,209,227,374,205,169,82,48,34,338,235,103,111,65,46,81,37,44,288,180,108,114,68,46
20700,C4920,16,289,District-West Tripura ,Rural,60-69,1617,819,798,490,208,282,334,174,160,49,25,24,294,166,128,75,39,36,55,27,28,200,114,86,120,66,54
20701,C4920,16,289,District-West Tripura ,Rural,70-79,1379,642,737,459,184,275,286,133,153,19,12,7,267,145,122,15,9,6,35,16,19,144,72,72,154,71,83
20702,C4920,16,289,District-West Tripura ,Rural,80-89,730,332,398,221,98,123,141,70,71,4,2,2,141,64,77,12,4,8,20,8,12,49,29,20,142,57,85
20703,C4920,16,289,District-West Tripura ,Rural,90+,379,134,245,96,36,60,70,25,45,1,0,1,68,24,44,3,1,2,15,3,12,26,13,13,100,32,68
20704,C4920,16,289,District-West Tripura ,Rural,Age Not Stated,17,13,4,5,5,0,5,4,1,0,0,0,1,1,0,1,0,1,1,1,0,2,0,2,2,2,0
20705,C4920,16,289,District-West Tripura ,Urban,Total,13911,7768,6143,2214,1142,1072,2234,1200,1034,1153,617,536,2555,1586,969,943,520,423,730,413,317,2562,1468,1094,1520,822,698
20706,C4920,16,289,District-West Tripura ,Urban,0-4,419,220,199,23,11,12,70,37,33,18,5,13,50,29,21,22,9,13,2,1,1,195,109,86,39,19,20
20707,C4920,16,289,District-West Tripura ,Urban,5-9,731,424,307,62,37,25,91,57,34,83,51,32,105,56,49,38,22,16,13,7,6,221,118,103,118,76,42
20708,C4920,16,289,District-West Tripura ,Urban,10-19,1876,1083,793,280,164,116,238,137,101,240,137,103,232,129,103,172,100,72,74,46,28,359,202,157,281,168,113
20709,C4920,16,289,District-West Tripura ,Urban,20-29,2164,1252,912,245,145,100,325,171,154,241,136,105,353,223,130,194,99,95,126,84,42,467,276,191,213,118,95
20710,C4920,16,289,District-West Tripura ,Urban,30-39,2043,1199,844,250,146,104,335,192,143,197,91,106,388,262,126,180,106,74,151,88,63,378,220,158,164,94,70
20711,C4920,16,289,District-West Tripura ,Urban,40-49,2096,1197,899,314,172,142,371,200,171,170,86,84,412,276,136,166,89,77,154,80,74,359,203,156,150,91,59
20712,C4920,16,289,District-West Tripura ,Urban,50-59,1727,1029,698,289,155,134,258,138,120,128,75,53,398,275,123,98,56,42,123,59,64,308,197,111,125,74,51
20713,C4920,16,289,District-West Tripura ,Urban,60-69,1305,689,616,335,143,192,231,113,118,46,26,20,296,187,109,50,31,19,57,34,23,155,84,71,135,71,64
20714,C4920,16,289,District-West Tripura ,Urban,70-79,934,436,498,261,108,153,191,101,90,21,9,12,184,94,90,12,4,8,25,12,13,84,44,40,156,64,92
20715,C4920,16,289,District-West Tripura ,Urban,80-89,443,183,260,111,45,66,94,41,53,6,1,5,104,44,60,7,2,5,3,2,1,25,12,13,93,36,57
20716,C4920,16,289,District-West Tripura ,Urban,90+,163,51,112,43,15,28,28,11,17,2,0,2,32,11,21,2,1,1,2,0,2,9,2,7,45,11,34
20717,C4920,16,289,District-West Tripura ,Urban,Age Not Stated,10,5,5,1,1,0,2,2,0,1,0,1,1,0,1,2,1,1,0,0,0,2,1,1,1,0,1
20718,C4920,16,290,District-South Tripura ,Total,Total,13275,7478,5797,1996,1067,929,2530,1408,1122,964,554,410,2629,1625,1004,1033,578,455,615,315,300,2026,1113,913,1482,818,664
20719,C4920,16,290,District-South Tripura ,Total,0-4,523,263,260,56,28,28,109,49,60,25,12,13,61,32,29,39,22,17,4,1,3,172,84,88,57,35,22
20720,C4920,16,290,District-South Tripura ,Total,5-9,857,514,343,103,58,45,129,71,58,110,66,44,100,65,35,56,37,19,23,10,13,196,120,76,140,87,53
20721,C4920,16,290,District-South Tripura ,Total,10-19,2029,1133,896,263,132,131,304,155,149,203,113,90,369,219,150,192,110,82,81,53,28,329,175,154,288,176,112
20722,C4920,16,290,District-South Tripura ,Total,20-29,2289,1275,1014,246,125,121,387,213,174,220,133,87,500,289,211,207,110,97,108,62,46,371,199,172,250,144,106
20723,C4920,16,290,District-South Tripura ,Total,30-39,2060,1209,851,224,141,83,452,287,165,167,90,77,420,271,149,198,106,92,122,58,64,302,165,137,175,91,84
20724,C4920,16,290,District-South Tripura ,Total,40-49,1749,1075,674,271,167,104,391,249,142,108,63,45,358,245,113,158,87,71,120,54,66,245,152,93,98,58,40
20725,C4920,16,290,District-South Tripura ,Total,50-59,1336,807,529,240,144,96,245,134,111,47,26,21,321,230,91,102,68,34,72,36,36,198,101,97,111,68,43
20726,C4920,16,290,District-South Tripura ,Total,60-69,1105,586,519,260,117,143,228,121,107,47,29,18,237,144,93,65,31,34,38,22,16,117,69,48,113,53,60
20727,C4920,16,290,District-South Tripura ,Total,70-79,728,376,352,173,85,88,174,87,87,25,17,8,153,80,73,6,4,2,26,12,14,57,30,27,114,61,53
20728,C4920,16,290,District-South Tripura ,Total,80-89,412,175,237,120,55,65,73,26,47,7,2,5,69,39,30,4,2,2,13,6,7,29,15,14,97,30,67
20729,C4920,16,290,District-South Tripura ,Total,90+,173,62,111,39,15,24,38,16,22,4,3,1,38,10,28,3,0,3,5,1,4,8,2,6,38,15,23
20730,C4920,16,290,District-South Tripura ,Total,Age Not Stated,14,3,11,1,0,1,0,0,0,1,0,1,3,1,2,3,1,2,3,0,3,2,1,1,1,0,1
20731,C4920,16,290,District-South Tripura ,Rural,Total,10822,6069,4753,1545,838,707,2130,1171,959,797,452,345,2149,1318,831,885,489,396,477,239,238,1638,901,737,1201,661,540
20732,C4920,16,290,District-South Tripura ,Rural,0-4,468,234,234,49,25,24,103,46,57,24,11,13,56,29,27,38,21,17,4,1,3,146,73,73,48,28,20
20733,C4920,16,290,District-South Tripura ,Rural,5-9,753,451,302,92,49,43,116,65,51,91,55,36,89,58,31,49,33,16,21,9,12,172,104,68,123,78,45
20734,C4920,16,290,District-South Tripura ,Rural,10-19,1777,987,790,234,118,116,280,143,137,168,93,75,324,189,135,176,101,75,62,38,24,286,154,132,247,151,96
20735,C4920,16,290,District-South Tripura ,Rural,20-29,1905,1047,858,211,105,106,337,178,159,182,108,74,408,243,165,181,96,85,89,48,41,293,154,139,204,115,89
20736,C4920,16,290,District-South Tripura ,Rural,30-39,1682,981,701,178,115,63,376,239,137,136,69,67,343,220,123,169,87,82,101,47,54,242,129,113,137,75,62
20737,C4920,16,290,District-South Tripura ,Rural,40-49,1376,842,534,189,125,64,315,201,114,92,53,39,293,193,100,130,69,61,94,42,52,186,115,71,77,44,33
20738,C4920,16,290,District-South Tripura ,Rural,50-59,984,602,382,157,101,56,196,106,90,34,19,15,243,176,67,80,54,26,46,22,24,143,75,68,85,49,36
20739,C4920,16,290,District-South Tripura ,Rural,60-69,854,441,413,182,77,105,181,92,89,37,24,13,190,111,79,50,22,28,27,17,10,95,56,39,92,42,50
20740,C4920,16,290,District-South Tripura ,Rural,70-79,566,290,276,129,63,66,135,67,68,23,16,7,125,64,61,4,3,1,21,10,11,43,24,19,86,43,43
20741,C4920,16,290,District-South Tripura ,Rural,80-89,316,143,173,90,46,44,59,21,38,6,1,5,51,29,22,3,2,1,9,5,4,24,14,10,74,25,49
20742,C4920,16,290,District-South Tripura ,Rural,90+,135,49,86,33,14,19,32,13,19,4,3,1,26,6,20,3,0,3,2,0,2,7,2,5,28,11,17
20743,C4920,16,290,District-South Tripura ,Rural,Age Not Stated,6,2,4,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0
20744,C4920,16,290,District-South Tripura ,Urban,Total,2453,1409,1044,451,229,222,400,237,163,167,102,65,480,307,173,148,89,59,138,76,62,388,212,176,281,157,124
20745,C4920,16,290,District-South Tripura ,Urban,0-4,55,29,26,7,3,4,6,3,3,1,1,0,5,3,2,1,1,0,0,0,0,26,11,15,9,7,2
20746,C4920,16,290,District-South Tripura ,Urban,5-9,104,63,41,11,9,2,13,6,7,19,11,8,11,7,4,7,4,3,2,1,1,24,16,8,17,9,8
20747,C4920,16,290,District-South Tripura ,Urban,10-19,252,146,106,29,14,15,24,12,12,35,20,15,45,30,15,16,9,7,19,15,4,43,21,22,41,25,16
20748,C4920,16,290,District-South Tripura ,Urban,20-29,384,228,156,35,20,15,50,35,15,38,25,13,92,46,46,26,14,12,19,14,5,78,45,33,46,29,17
20749,C4920,16,290,District-South Tripura ,Urban,30-39,378,228,150,46,26,20,76,48,28,31,21,10,77,51,26,29,19,10,21,11,10,60,36,24,38,16,22
20750,C4920,16,290,District-South Tripura ,Urban,40-49,373,233,140,82,42,40,76,48,28,16,10,6,65,52,13,28,18,10,26,12,14,59,37,22,21,14,7
20751,C4920,16,290,District-South Tripura ,Urban,50-59,352,205,147,83,43,40,49,28,21,13,7,6,78,54,24,22,14,8,26,14,12,55,26,29,26,19,7
20752,C4920,16,290,District-South Tripura ,Urban,60-69,251,145,106,78,40,38,47,29,18,10,5,5,47,33,14,15,9,6,11,5,6,22,13,9,21,11,10
20753,C4920,16,290,District-South Tripura ,Urban,70-79,162,86,76,44,22,22,39,20,19,2,1,1,28,16,12,2,1,1,5,2,3,14,6,8,28,18,10
20754,C4920,16,290,District-South Tripura ,Urban,80-89,96,32,64,30,9,21,14,5,9,1,1,0,18,10,8,1,0,1,4,1,3,5,1,4,23,5,18
20755,C4920,16,290,District-South Tripura ,Urban,90+,38,13,25,6,1,5,6,3,3,0,0,0,12,4,8,0,0,0,3,1,2,1,0,1,10,4,6
20756,C4920,16,290,District-South Tripura ,Urban,Age Not Stated,8,1,7,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,2,0,2,1,0,1,1,0,1
20757,C4920,16,291,District-Dhalai,Total,Total,7863,4151,3712,1263,618,645,1382,718,664,460,267,193,1527,861,666,484,284,200,291,147,144,1773,911,862,683,345,338
20758,C4920,16,291,District-Dhalai,Total,0-4,320,159,161,54,19,35,48,29,19,4,2,2,22,10,12,23,18,5,4,3,1,141,66,75,24,12,12
20759,C4920,16,291,District-Dhalai,Total,5-9,551,310,241,57,37,20,96,46,50,63,42,21,58,32,26,33,21,12,9,3,6,181,93,88,54,36,18
20760,C4920,16,291,District-Dhalai,Total,10-19,1211,658,553,126,68,58,193,101,92,123,68,55,189,99,90,105,62,43,35,18,17,339,176,163,101,66,35
20761,C4920,16,291,District-Dhalai,Total,20-29,1141,656,485,110,56,54,210,124,86,95,55,40,201,136,65,86,50,36,37,22,15,318,169,149,84,44,40
20762,C4920,16,291,District-Dhalai,Total,30-39,920,527,393,107,63,44,178,101,77,65,35,30,136,91,45,74,51,23,57,34,23,251,127,124,52,25,27
20763,C4920,16,291,District-Dhalai,Total,40-49,901,515,386,146,78,68,136,70,66,62,36,26,182,119,63,74,46,28,54,28,26,190,104,86,57,34,23
20764,C4920,16,291,District-Dhalai,Total,50-59,715,384,331,150,74,76,137,75,62,22,13,9,159,108,51,43,19,24,32,10,22,140,71,69,32,14,18
20765,C4920,16,291,District-Dhalai,Total,60-69,861,411,450,200,83,117,183,77,106,19,12,7,229,121,108,32,12,20,34,17,17,121,67,54,43,22,21
20766,C4920,16,291,District-Dhalai,Total,70-79,697,298,399,166,72,94,125,59,66,4,3,1,214,93,121,10,4,6,17,4,13,55,26,29,106,37,69
20767,C4920,16,291,District-Dhalai,Total,80-89,368,158,210,108,51,57,53,24,29,1,0,1,97,32,65,2,0,2,10,8,2,27,10,17,70,33,37
20768,C4920,16,291,District-Dhalai,Total,90+,173,73,100,38,16,22,23,12,11,2,1,1,40,20,20,2,1,1,2,0,2,7,1,6,59,22,37
20769,C4920,16,291,District-Dhalai,Total,Age Not Stated,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1
20770,C4920,16,291,District-Dhalai,Rural,Total,6923,3650,3273,1129,555,574,1278,667,611,400,231,169,1257,706,551,433,258,175,235,119,116,1619,828,791,572,286,286
20771,C4920,16,291,District-Dhalai,Rural,0-4,291,147,144,50,17,33,48,29,19,4,2,2,18,9,9,23,18,5,4,3,1,123,58,65,21,11,10
20772,C4920,16,291,District-Dhalai,Rural,5-9,498,281,217,51,33,18,90,42,48,56,39,17,50,26,24,33,21,12,9,3,6,160,84,76,49,33,16
20773,C4920,16,291,District-Dhalai,Rural,10-19,1118,602,516,118,62,56,179,93,86,118,65,53,165,86,79,97,57,40,31,15,16,319,166,153,91,58,33
20774,C4920,16,291,District-Dhalai,Rural,20-29,1026,586,440,98,46,52,193,115,78,82,47,35,169,115,54,80,48,32,31,18,13,296,156,140,77,41,36
20775,C4920,16,291,District-Dhalai,Rural,30-39,790,453,337,91,56,35,164,93,71,54,27,27,105,70,35,64,47,17,45,29,16,226,112,114,41,19,22
20776,C4920,16,291,District-Dhalai,Rural,40-49,774,445,329,125,71,54,123,65,58,50,28,22,148,98,50,62,37,25,45,22,23,171,92,79,50,32,18
20777,C4920,16,291,District-Dhalai,Rural,50-59,606,322,284,137,67,70,126,70,56,16,10,6,116,77,39,36,16,20,22,6,16,130,66,64,23,10,13
20778,C4920,16,291,District-Dhalai,Rural,60-69,743,345,398,178,74,104,168,70,98,13,9,4,186,91,95,27,10,17,26,14,12,111,59,52,34,18,16
20779,C4920,16,291,District-Dhalai,Rural,70-79,605,263,342,147,64,83,118,56,62,4,3,1,182,84,98,9,3,6,13,3,10,48,23,25,84,27,57
20780,C4920,16,291,District-Dhalai,Rural,80-89,320,138,182,99,48,51,49,24,25,1,0,1,83,30,53,1,0,1,8,6,2,27,10,17,52,20,32
20781,C4920,16,291,District-Dhalai,Rural,90+,147,66,81,34,16,18,20,10,10,2,1,1,35,20,15,1,1,0,1,0,1,5,1,4,49,17,32
20782,C4920,16,291,District-Dhalai,Rural,Age Not Stated,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1
20783,C4920,16,291,District-Dhalai,Urban,Total,940,501,439,134,63,71,104,51,53,60,36,24,270,155,115,51,26,25,56,28,28,154,83,71,111,59,52
20784,C4920,16,291,District-Dhalai,Urban,0-4,29,12,17,4,2,2,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,18,8,10,3,1,2
20785,C4920,16,291,District-Dhalai,Urban,5-9,53,29,24,6,4,2,6,4,2,7,3,4,8,6,2,0,0,0,0,0,0,21,9,12,5,3,2
20786,C4920,16,291,District-Dhalai,Urban,10-19,93,56,37,8,6,2,14,8,6,5,3,2,24,13,11,8,5,3,4,3,1,20,10,10,10,8,2
20787,C4920,16,291,District-Dhalai,Urban,20-29,115,70,45,12,10,2,17,9,8,13,8,5,32,21,11,6,2,4,6,4,2,22,13,9,7,3,4
20788,C4920,16,291,District-Dhalai,Urban,30-39,130,74,56,16,7,9,14,8,6,11,8,3,31,21,10,10,4,6,12,5,7,25,15,10,11,6,5
20789,C4920,16,291,District-Dhalai,Urban,40-49,127,70,57,21,7,14,13,5,8,12,8,4,34,21,13,12,9,3,9,6,3,19,12,7,7,2,5
20790,C4920,16,291,District-Dhalai,Urban,50-59,109,62,47,13,7,6,11,5,6,6,3,3,43,31,12,7,3,4,10,4,6,10,5,5,9,4,5
20791,C4920,16,291,District-Dhalai,Urban,60-69,118,66,52,22,9,13,15,7,8,6,3,3,43,30,13,5,2,3,8,3,5,10,8,2,9,4,5
20792,C4920,16,291,District-Dhalai,Urban,70-79,92,35,57,19,8,11,7,3,4,0,0,0,32,9,23,1,1,0,4,1,3,7,3,4,22,10,12
20793,C4920,16,291,District-Dhalai,Urban,80-89,48,20,28,9,3,6,4,0,4,0,0,0,14,2,12,1,0,1,2,2,0,0,0,0,18,13,5
20794,C4920,16,291,District-Dhalai,Urban,90+,26,7,19,4,0,4,3,2,1,0,0,0,5,0,5,1,0,1,1,0,1,2,0,2,10,5,5
20795,C4920,16,291,District-Dhalai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20796,C4920,16,292,District-North Tripura,Total,Total,10770,5978,4792,1813,934,879,2140,1215,925,762,416,346,1961,1182,779,703,369,334,537,313,224,1719,947,772,1135,602,533
20797,C4920,16,292,District-North Tripura,Total,0-4,586,322,264,91,55,36,125,64,61,14,7,7,78,46,32,25,12,13,5,1,4,210,111,99,38,26,12
20798,C4920,16,292,District-North Tripura,Total,5-9,838,451,387,114,55,59,128,70,58,94,52,42,139,83,56,37,20,17,15,8,7,206,107,99,105,56,49
