,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20799,C4920,16,292,District-North Tripura,Total,10-19,1850,1029,821,257,152,105,301,153,148,196,116,80,291,159,132,136,75,61,70,44,26,317,167,150,282,163,119
20800,C4920,16,292,District-North Tripura,Total,20-29,1862,1040,822,236,114,122,410,262,148,171,75,96,351,212,139,149,77,72,95,60,35,279,149,130,171,91,80
20801,C4920,16,292,District-North Tripura,Total,30-39,1505,920,585,215,121,94,351,241,110,114,63,51,261,169,92,134,73,61,109,70,39,212,128,84,109,55,54
20802,C4920,16,292,District-North Tripura,Total,40-49,1300,746,554,215,123,92,266,148,118,61,36,25,237,153,84,111,62,49,127,71,56,191,108,83,92,45,47
20803,C4920,16,292,District-North Tripura,Total,50-59,971,554,417,181,95,86,174,89,85,53,33,20,216,148,68,62,29,33,68,35,33,141,80,61,76,45,31
20804,C4920,16,292,District-North Tripura,Total,60-69,862,449,413,213,89,124,173,84,89,33,24,9,201,121,80,30,14,16,29,13,16,95,59,36,88,45,43
20805,C4920,16,292,District-North Tripura,Total,70-79,631,316,315,200,93,107,131,68,63,15,6,9,115,63,52,14,6,8,13,7,6,51,29,22,92,44,48
20806,C4920,16,292,District-North Tripura,Total,80-89,258,110,148,70,28,42,58,27,31,7,2,5,52,23,29,4,1,3,6,4,2,13,6,7,48,19,29
20807,C4920,16,292,District-North Tripura,Total,90+,106,40,66,21,9,12,22,8,14,4,2,2,20,5,15,1,0,1,0,0,0,4,3,1,34,13,21
20808,C4920,16,292,District-North Tripura,Total,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20809,C4920,16,292,District-North Tripura,Rural,Total,8670,4810,3860,1459,769,690,1768,973,795,614,335,279,1574,950,624,565,286,279,417,240,177,1447,816,631,826,441,385
20810,C4920,16,292,District-North Tripura,Rural,0-4,525,288,237,80,48,32,120,63,57,13,7,6,66,40,26,23,10,13,5,1,4,187,98,89,31,21,10
20811,C4920,16,292,District-North Tripura,Rural,5-9,723,399,324,97,49,48,112,61,51,82,46,36,122,74,48,35,19,16,11,7,4,182,98,84,82,45,37
20812,C4920,16,292,District-North Tripura,Rural,10-19,1497,841,656,212,126,86,277,141,136,162,90,72,239,128,111,103,57,46,59,37,22,260,150,110,185,112,73
20813,C4920,16,292,District-North Tripura,Rural,20-29,1489,807,682,186,93,93,304,175,129,137,65,72,297,178,119,123,58,65,76,48,28,233,123,110,133,67,66
20814,C4920,16,292,District-North Tripura,Rural,30-39,1230,749,481,178,105,73,292,197,95,94,53,41,213,137,76,103,56,47,85,54,31,180,106,74,85,41,44
20815,C4920,16,292,District-North Tripura,Rural,40-49,1014,572,442,165,95,70,207,107,100,46,30,16,189,120,69,89,50,39,95,49,46,158,91,67,65,30,35
20816,C4920,16,292,District-North Tripura,Rural,50-59,762,434,328,143,75,68,141,72,69,36,21,15,164,115,49,50,20,30,54,28,26,112,67,45,62,36,26
20817,C4920,16,292,District-North Tripura,Rural,60-69,670,352,318,166,72,94,147,72,75,24,16,8,146,89,57,26,12,14,19,8,11,76,50,26,66,33,33
20818,C4920,16,292,District-North Tripura,Rural,70-79,486,247,239,162,78,84,105,54,51,10,3,7,84,48,36,9,3,6,9,5,4,45,26,19,62,30,32
20819,C4920,16,292,District-North Tripura,Rural,80-89,196,88,108,53,21,32,46,23,23,6,2,4,40,17,23,3,1,2,4,3,1,10,4,6,34,17,17
20820,C4920,16,292,District-North Tripura,Rural,90+,77,32,45,17,7,10,16,7,9,4,2,2,14,4,10,1,0,1,0,0,0,4,3,1,21,9,12
20821,C4920,16,292,District-North Tripura,Rural,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20822,C4920,16,292,District-North Tripura,Urban,Total,2100,1168,932,354,165,189,372,242,130,148,81,67,387,232,155,138,83,55,120,73,47,272,131,141,309,161,148
20823,C4920,16,292,District-North Tripura,Urban,0-4,61,34,27,11,7,4,5,1,4,1,0,1,12,6,6,2,2,0,0,0,0,23,13,10,7,5,2
20824,C4920,16,292,District-North Tripura,Urban,5-9,115,52,63,17,6,11,16,9,7,12,6,6,17,9,8,2,1,1,4,1,3,24,9,15,23,11,12
20825,C4920,16,292,District-North Tripura,Urban,10-19,353,188,165,45,26,19,24,12,12,34,26,8,52,31,21,33,18,15,11,7,4,57,17,40,97,51,46
20826,C4920,16,292,District-North Tripura,Urban,20-29,373,233,140,50,21,29,106,87,19,34,10,24,54,34,20,26,19,7,19,12,7,46,26,20,38,24,14
20827,C4920,16,292,District-North Tripura,Urban,30-39,275,171,104,37,16,21,59,44,15,20,10,10,48,32,16,31,17,14,24,16,8,32,22,10,24,14,10
20828,C4920,16,292,District-North Tripura,Urban,40-49,286,174,112,50,28,22,59,41,18,15,6,9,48,33,15,22,12,10,32,22,10,33,17,16,27,15,12
20829,C4920,16,292,District-North Tripura,Urban,50-59,209,120,89,38,20,18,33,17,16,17,12,5,52,33,19,12,9,3,14,7,7,29,13,16,14,9,5
20830,C4920,16,292,District-North Tripura,Urban,60-69,192,97,95,47,17,30,26,12,14,9,8,1,55,32,23,4,2,2,10,5,5,19,9,10,22,12,10
20831,C4920,16,292,District-North Tripura,Urban,70-79,145,69,76,38,15,23,26,14,12,5,3,2,31,15,16,5,3,2,4,2,2,6,3,3,30,14,16
20832,C4920,16,292,District-North Tripura,Urban,80-89,62,22,40,17,7,10,12,4,8,1,0,1,12,6,6,1,0,1,2,1,1,3,2,1,14,2,12
20833,C4920,16,292,District-North Tripura,Urban,90+,29,8,21,4,2,2,6,1,5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,13,4,9
20834,C4920,16,292,District-North Tripura,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20835,C4920,13,0,State-NAGALAND,Total,0-4,1172,622,550,129,60,69,439,235,204,25,15,10,87,54,33,34,24,10,4,4,0,367,182,185,87,48,39
20836,C4920,13,0,State-NAGALAND,Total,5-9,1937,1053,884,254,130,124,499,253,246,230,133,97,191,121,70,64,33,31,37,19,18,429,234,195,233,130,103
20837,C4920,13,0,State-NAGALAND,Total,10-19,4631,2529,2102,618,323,295,1229,663,566,475,266,209,577,342,235,231,124,107,130,67,63,958,512,446,413,232,181
20838,C4920,13,0,State-NAGALAND,Total,20-29,4291,2319,1972,482,230,252,1090,564,526,377,212,165,590,351,239,258,144,114,209,129,80,840,428,412,445,261,184
20839,C4920,13,0,State-NAGALAND,Total,30-39,3575,1980,1595,379,223,156,948,551,397,360,177,183,473,300,173,219,117,102,233,140,93,673,328,345,290,144,146
20840,C4920,13,0,State-NAGALAND,Total,40-49,3719,2125,1594,463,272,191,1073,648,425,364,196,168,430,276,154,192,103,89,174,88,86,612,323,289,411,219,192
20841,C4920,13,0,State-NAGALAND,Total,50-59,3113,1763,1350,520,284,236,974,566,408,242,138,104,426,247,179,128,68,60,99,51,48,380,216,164,344,193,151
20842,C4920,13,0,State-NAGALAND,Total,60-69,2862,1503,1359,537,255,282,1003,538,465,143,84,59,421,236,185,73,34,39,61,26,35,289,164,125,335,166,169
20843,C4920,13,0,State-NAGALAND,Total,70-79,2387,1195,1192,428,195,233,897,504,393,59,32,27,374,178,196,38,14,24,30,12,18,183,90,93,378,170,208
20844,C4920,13,0,State-NAGALAND,Total,80-89,1367,726,641,253,112,141,559,341,218,15,7,8,183,88,95,8,2,6,15,8,7,77,38,39,257,130,127
20845,C4920,13,0,State-NAGALAND,Total,90+,529,297,232,82,42,40,207,127,80,3,1,2,71,39,32,3,2,1,1,1,0,21,7,14,141,78,63
20846,C4920,13,0,State-NAGALAND,Total,Age Not Stated,48,36,12,5,4,1,22,17,5,1,0,1,5,3,2,2,1,1,2,2,0,9,7,2,2,2,0
20847,C4920,13,0,State-NAGALAND,Rural,Total,23549,12761,10788,3291,1689,1602,7237,4050,3187,1889,1033,856,2941,1689,1252,949,499,450,776,425,351,3699,1910,1789,2767,1466,1301
20848,C4920,13,0,State-NAGALAND,Rural,0-4,873,474,399,91,43,48,316,181,135,21,14,7,65,37,28,23,16,7,3,3,0,288,145,143,66,35,31
20849,C4920,13,0,State-NAGALAND,Rural,5-9,1477,806,671,206,106,100,373,194,179,181,107,74,139,91,48,46,23,23,30,15,15,321,172,149,181,98,83
20850,C4920,13,0,State-NAGALAND,Rural,10-19,3542,1937,1605,465,242,223,960,522,438,387,216,171,445,268,177,173,95,78,104,57,47,687,357,330,321,180,141
20851,C4920,13,0,State-NAGALAND,Rural,20-29,3219,1749,1470,345,165,180,819,431,388,295,166,129,432,253,179,182,100,82,157,93,64,623,325,298,366,216,150
20852,C4920,13,0,State-NAGALAND,Rural,30-39,2700,1467,1233,290,171,119,700,398,302,294,140,154,335,203,132,171,89,82,176,109,67,506,244,262,228,113,115
20853,C4920,13,0,State-NAGALAND,Rural,40-49,2997,1679,1318,361,215,146,857,497,360,317,168,149,331,210,121,148,77,71,134,66,68,487,254,233,362,192,170
20854,C4920,13,0,State-NAGALAND,Rural,50-59,2561,1425,1136,419,222,197,836,481,355,204,116,88,314,176,138,106,59,47,84,40,44,300,163,137,298,168,130
20855,C4920,13,0,State-NAGALAND,Rural,60-69,2441,1259,1182,450,212,238,898,479,419,124,70,54,327,176,151,57,23,34,49,25,24,244,131,113,292,143,149
20856,C4920,13,0,State-NAGALAND,Rural,70-79,2089,1056,1033,366,171,195,809,453,356,53,30,23,327,159,168,36,14,22,26,8,18,154,77,77,318,144,174
20857,C4920,13,0,State-NAGALAND,Rural,80-89,1165,625,540,226,102,124,476,290,186,12,6,6,157,77,80,4,2,2,11,7,4,63,31,32,216,110,106
20858,C4920,13,0,State-NAGALAND,Rural,90+,445,254,191,68,37,31,173,108,65,1,0,1,64,36,28,1,0,1,1,1,0,20,7,13,117,65,52
20859,C4920,13,0,State-NAGALAND,Rural,Age Not Stated,40,30,10,4,3,1,20,16,4,0,0,0,5,3,2,2,1,1,1,1,0,6,4,2,2,2,0
20860,C4920,13,0,State-NAGALAND,Urban,Total,6082,3387,2695,859,441,418,1703,957,746,405,228,177,887,546,341,301,167,134,219,122,97,1139,619,520,569,307,262
20861,C4920,13,0,State-NAGALAND,Urban,0-4,299,148,151,38,17,21,123,54,69,4,1,3,22,17,5,11,8,3,1,1,0,79,37,42,21,13,8
20862,C4920,13,0,State-NAGALAND,Urban,5-9,460,247,213,48,24,24,126,59,67,49,26,23,52,30,22,18,10,8,7,4,3,108,62,46,52,32,20
20863,C4920,13,0,State-NAGALAND,Urban,10-19,1089,592,497,153,81,72,269,141,128,88,50,38,132,74,58,58,29,29,26,10,16,271,155,116,92,52,40
20864,C4920,13,0,State-NAGALAND,Urban,20-29,1072,570,502,137,65,72,271,133,138,82,46,36,158,98,60,76,44,32,52,36,16,217,103,114,79,45,34
20865,C4920,13,0,State-NAGALAND,Urban,30-39,875,513,362,89,52,37,248,153,95,66,37,29,138,97,41,48,28,20,57,31,26,167,84,83,62,31,31
20866,C4920,13,0,State-NAGALAND,Urban,40-49,722,446,276,102,57,45,216,151,65,47,28,19,99,66,33,44,26,18,40,22,18,125,69,56,49,27,22
20867,C4920,13,0,State-NAGALAND,Urban,50-59,552,338,214,101,62,39,138,85,53,38,22,16,112,71,41,22,9,13,15,11,4,80,53,27,46,25,21
20868,C4920,13,0,State-NAGALAND,Urban,60-69,421,244,177,87,43,44,105,59,46,19,14,5,94,60,34,16,11,5,12,1,11,45,33,12,43,23,20
20869,C4920,13,0,State-NAGALAND,Urban,70-79,298,139,159,62,24,38,88,51,37,6,2,4,47,19,28,2,0,2,4,4,0,29,13,16,60,26,34
20870,C4920,13,0,State-NAGALAND,Urban,80-89,202,101,101,27,10,17,83,51,32,3,1,2,26,11,15,4,0,4,4,1,3,14,7,7,41,20,21
20871,C4920,13,0,State-NAGALAND,Urban,90+,84,43,41,14,5,9,34,19,15,2,1,1,7,3,4,2,2,0,0,0,0,1,0,1,24,13,11
20872,C4920,13,0,State-NAGALAND,Urban,Age Not Stated,8,6,2,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0
20873,C4920,13,261,District-Mon,Total,Total,5915,3204,2711,834,441,393,2075,1152,923,319,178,141,477,293,184,157,82,75,94,50,44,1502,767,735,457,241,216
20874,C4920,13,261,District-Mon,Total,0-4,392,203,189,44,22,22,168,94,74,5,4,1,17,10,7,5,2,3,1,1,0,142,63,79,10,7,3
20875,C4920,13,261,District-Mon,Total,5-9,474,240,234,63,30,33,159,79,80,22,13,9,24,16,8,9,2,7,8,3,5,172,91,81,17,6,11
20876,C4920,13,261,District-Mon,Total,10-19,1163,625,538,160,83,77,413,221,192,72,39,33,64,36,28,25,19,6,15,11,4,357,188,169,57,28,29
20877,C4920,13,261,District-Mon,Total,20-29,941,497,444,110,51,59,302,164,138,53,30,23,60,37,23,35,20,15,26,11,15,278,137,141,77,47,30
20878,C4920,13,261,District-Mon,Total,30-39,611,322,289,88,54,34,187,103,84,47,24,23,62,38,24,21,9,12,14,9,5,152,68,84,40,17,23
20879,C4920,13,261,District-Mon,Total,40-49,695,378,317,88,46,42,217,135,82,56,28,28,66,40,26,28,10,18,9,6,3,169,83,86,62,30,32
