,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20880,C4920,13,261,District-Mon,Total,50-59,541,331,210,84,45,39,194,126,68,40,22,18,54,38,16,14,11,3,9,4,5,95,55,40,51,30,21
20881,C4920,13,261,District-Mon,Total,60-69,498,285,213,100,57,43,204,104,100,19,15,4,51,35,16,10,6,4,7,3,4,67,45,22,40,20,20
20882,C4920,13,261,District-Mon,Total,70-79,378,194,184,67,35,32,153,79,74,5,3,2,46,24,22,8,2,6,3,1,2,41,20,21,55,30,25
20883,C4920,13,261,District-Mon,Total,80-89,144,80,64,22,14,8,51,29,22,0,0,0,20,11,9,1,0,1,2,1,1,18,10,8,30,15,15
20884,C4920,13,261,District-Mon,Total,90+,54,32,22,7,4,3,13,7,6,0,0,0,12,8,4,0,0,0,0,0,0,5,3,2,17,10,7
20885,C4920,13,261,District-Mon,Total,Age Not Stated,24,17,7,1,0,1,14,11,3,0,0,0,1,0,1,1,1,0,0,0,0,6,4,2,1,1,0
20886,C4920,13,261,District-Mon,Rural,Total,5262,2833,2429,722,387,335,1869,1032,837,282,156,126,417,249,168,140,69,71,83,46,37,1316,668,648,433,226,207
20887,C4920,13,261,District-Mon,Rural,0-4,348,182,166,39,19,20,151,90,61,4,3,1,14,7,7,3,0,3,1,1,0,127,55,72,9,7,2
20888,C4920,13,261,District-Mon,Rural,5-9,406,207,199,54,26,28,137,69,68,19,12,7,21,14,7,8,1,7,8,3,5,144,77,67,15,5,10
20889,C4920,13,261,District-Mon,Rural,10-19,991,532,459,128,71,57,355,187,168,60,31,29,56,32,24,23,18,5,15,11,4,299,155,144,55,27,28
20890,C4920,13,261,District-Mon,Rural,20-29,833,436,397,96,43,53,273,147,126,48,27,21,52,31,21,30,16,14,21,9,12,243,120,123,70,43,27
20891,C4920,13,261,District-Mon,Rural,30-39,536,278,258,74,47,27,163,88,75,41,21,20,54,31,23,20,9,11,11,8,3,134,58,76,39,16,23
20892,C4920,13,261,District-Mon,Rural,40-49,626,338,288,73,39,34,202,125,77,52,26,26,54,33,21,25,8,17,8,5,3,155,76,79,57,26,31
20893,C4920,13,261,District-Mon,Rural,50-59,481,287,194,73,39,34,173,110,63,38,21,17,42,27,15,12,9,3,9,4,5,84,48,36,50,29,21
20894,C4920,13,261,District-Mon,Rural,60-69,468,263,205,92,51,41,194,97,97,17,14,3,47,32,15,9,5,4,6,3,3,65,43,22,38,18,20
20895,C4920,13,261,District-Mon,Rural,70-79,365,186,179,66,35,31,146,74,72,3,1,2,45,24,21,8,2,6,3,1,2,40,20,20,54,29,25
20896,C4920,13,261,District-Mon,Rural,80-89,136,77,59,20,13,7,50,28,22,0,0,0,19,10,9,1,0,1,1,1,0,15,10,5,30,15,15
20897,C4920,13,261,District-Mon,Rural,90+,50,31,19,6,4,2,12,6,6,0,0,0,12,8,4,0,0,0,0,0,0,5,3,2,15,10,5
20898,C4920,13,261,District-Mon,Rural,Age Not Stated,22,16,6,1,0,1,13,11,2,0,0,0,1,0,1,1,1,0,0,0,0,5,3,2,1,1,0
20899,C4920,13,261,District-Mon,Urban,Total,653,371,282,112,54,58,206,120,86,37,22,15,60,44,16,17,13,4,11,4,7,186,99,87,24,15,9
20900,C4920,13,261,District-Mon,Urban,0-4,44,21,23,5,3,2,17,4,13,1,1,0,3,3,0,2,2,0,0,0,0,15,8,7,1,0,1
20901,C4920,13,261,District-Mon,Urban,5-9,68,33,35,9,4,5,22,10,12,3,1,2,3,2,1,1,1,0,0,0,0,28,14,14,2,1,1
20902,C4920,13,261,District-Mon,Urban,10-19,172,93,79,32,12,20,58,34,24,12,8,4,8,4,4,2,1,1,0,0,0,58,33,25,2,1,1
20903,C4920,13,261,District-Mon,Urban,20-29,108,61,47,14,8,6,29,17,12,5,3,2,8,6,2,5,4,1,5,2,3,35,17,18,7,4,3
20904,C4920,13,261,District-Mon,Urban,30-39,75,44,31,14,7,7,24,15,9,6,3,3,8,7,1,1,0,1,3,1,2,18,10,8,1,1,0
20905,C4920,13,261,District-Mon,Urban,40-49,69,40,29,15,7,8,15,10,5,4,2,2,12,7,5,3,2,1,1,1,0,14,7,7,5,4,1
20906,C4920,13,261,District-Mon,Urban,50-59,60,44,16,11,6,5,21,16,5,2,1,1,12,11,1,2,2,0,0,0,0,11,7,4,1,1,0
20907,C4920,13,261,District-Mon,Urban,60-69,30,22,8,8,6,2,10,7,3,2,1,1,4,3,1,1,1,0,1,0,1,2,2,0,2,2,0
20908,C4920,13,261,District-Mon,Urban,70-79,13,8,5,1,0,1,7,5,2,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
20909,C4920,13,261,District-Mon,Urban,80-89,8,3,5,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,3,0,3,0,0,0
20910,C4920,13,261,District-Mon,Urban,90+,4,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20911,C4920,13,261,District-Mon,Urban,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20912,C4920,13,262,District-Mokokchung,Total,Total,2741,1531,1210,329,166,163,830,473,357,222,145,77,443,260,183,149,75,74,155,94,61,303,159,144,310,159,151
20913,C4920,13,262,District-Mokokchung,Total,0-4,61,42,19,6,2,4,16,11,5,2,2,0,6,4,2,2,2,0,0,0,0,19,14,5,10,7,3
20914,C4920,13,262,District-Mokokchung,Total,5-9,118,69,49,8,4,4,25,13,12,23,15,8,13,7,6,6,3,3,2,1,1,17,7,10,24,19,5
20915,C4920,13,262,District-Mokokchung,Total,10-19,287,164,123,41,22,19,67,33,34,32,24,8,28,16,12,19,11,8,11,7,4,65,34,31,24,17,7
20916,C4920,13,262,District-Mokokchung,Total,20-29,310,185,125,35,13,22,51,34,17,31,26,5,51,30,21,26,12,14,35,27,8,47,23,24,34,20,14
20917,C4920,13,262,District-Mokokchung,Total,30-39,322,177,145,30,18,12,61,35,26,43,20,23,39,27,12,37,17,20,48,28,20,36,19,17,28,13,15
20918,C4920,13,262,District-Mokokchung,Total,40-49,325,193,132,29,20,9,72,36,36,34,21,13,55,42,13,31,18,13,24,14,10,39,24,15,41,18,23
20919,C4920,13,262,District-Mokokchung,Total,50-59,274,149,125,37,22,15,70,37,33,26,17,9,47,27,20,17,7,10,14,8,6,32,15,17,31,16,15
20920,C4920,13,262,District-Mokokchung,Total,60-69,253,139,114,38,19,19,85,48,37,15,8,7,58,37,21,6,2,4,8,3,5,16,9,7,27,13,14
20921,C4920,13,262,District-Mokokchung,Total,70-79,361,180,181,49,24,25,156,83,73,12,10,2,82,37,45,4,3,1,7,2,5,14,8,6,37,13,24
20922,C4920,13,262,District-Mokokchung,Total,80-89,305,168,137,40,18,22,164,106,58,3,1,2,43,23,20,1,0,1,5,3,2,16,5,11,33,12,21
20923,C4920,13,262,District-Mokokchung,Total,90+,119,60,59,15,3,12,63,37,26,1,1,0,18,8,10,0,0,0,0,0,0,1,0,1,21,11,10
20924,C4920,13,262,District-Mokokchung,Total,Age Not Stated,6,5,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,1,1,0,0,0,0
20925,C4920,13,262,District-Mokokchung,Rural,Total,2039,1152,887,236,123,113,635,372,263,174,114,60,330,188,142,107,56,51,113,65,48,212,112,100,232,122,110
20926,C4920,13,262,District-Mokokchung,Rural,0-4,42,30,12,3,2,1,12,7,5,2,2,0,2,1,1,1,1,0,0,0,0,14,12,2,8,5,3
20927,C4920,13,262,District-Mokokchung,Rural,5-9,88,54,34,7,4,3,17,9,8,17,12,5,9,4,5,3,2,1,2,1,1,11,4,7,22,18,4
20928,C4920,13,262,District-Mokokchung,Rural,10-19,206,125,81,29,17,12,50,29,21,29,21,8,15,9,6,14,9,5,9,5,4,43,22,21,17,13,4
20929,C4920,13,262,District-Mokokchung,Rural,20-29,222,134,88,28,11,17,35,26,9,24,20,4,37,21,16,18,8,10,22,16,6,32,18,14,26,14,12
20930,C4920,13,262,District-Mokokchung,Rural,30-39,228,123,105,25,15,10,41,22,19,31,13,18,25,18,7,29,12,17,34,19,15,27,16,11,16,8,8
20931,C4920,13,262,District-Mokokchung,Rural,40-49,242,142,100,21,14,7,53,28,25,28,17,11,41,29,12,19,12,7,17,9,8,27,17,10,36,16,20
20932,C4920,13,262,District-Mokokchung,Rural,50-59,196,109,87,22,13,9,56,32,24,18,13,5,33,17,16,15,7,8,12,7,5,20,8,12,20,12,8
20933,C4920,13,262,District-Mokokchung,Rural,60-69,195,104,91,25,11,14,69,38,31,11,5,6,42,27,15,5,2,3,6,3,3,14,7,7,23,11,12
20934,C4920,13,262,District-Mokokchung,Rural,70-79,283,145,138,34,20,14,126,66,60,12,10,2,68,31,37,3,3,0,7,2,5,9,5,4,24,8,16
20935,C4920,13,262,District-Mokokchung,Rural,80-89,243,136,107,30,13,17,129,85,44,2,1,1,38,21,17,0,0,0,4,3,1,14,3,11,26,10,16
20936,C4920,13,262,District-Mokokchung,Rural,90+,90,47,43,11,2,9,47,30,17,0,0,0,17,8,9,0,0,0,0,0,0,1,0,1,14,7,7
20937,C4920,13,262,District-Mokokchung,Rural,Age Not Stated,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
20938,C4920,13,262,District-Mokokchung,Urban,Total,702,379,323,93,43,50,195,101,94,48,31,17,113,72,41,42,19,23,42,29,13,91,47,44,78,37,41
20939,C4920,13,262,District-Mokokchung,Urban,0-4,19,12,7,3,0,3,4,4,0,0,0,0,4,3,1,1,1,0,0,0,0,5,2,3,2,2,0
20940,C4920,13,262,District-Mokokchung,Urban,5-9,30,15,15,1,0,1,8,4,4,6,3,3,4,3,1,3,1,2,0,0,0,6,3,3,2,1,1
20941,C4920,13,262,District-Mokokchung,Urban,10-19,81,39,42,12,5,7,17,4,13,3,3,0,13,7,6,5,2,3,2,2,0,22,12,10,7,4,3
20942,C4920,13,262,District-Mokokchung,Urban,20-29,88,51,37,7,2,5,16,8,8,7,6,1,14,9,5,8,4,4,13,11,2,15,5,10,8,6,2
20943,C4920,13,262,District-Mokokchung,Urban,30-39,94,54,40,5,3,2,20,13,7,12,7,5,14,9,5,8,5,3,14,9,5,9,3,6,12,5,7
20944,C4920,13,262,District-Mokokchung,Urban,40-49,83,51,32,8,6,2,19,8,11,6,4,2,14,13,1,12,6,6,7,5,2,12,7,5,5,2,3
20945,C4920,13,262,District-Mokokchung,Urban,50-59,78,40,38,15,9,6,14,5,9,8,4,4,14,10,4,2,0,2,2,1,1,12,7,5,11,4,7
20946,C4920,13,262,District-Mokokchung,Urban,60-69,58,35,23,13,8,5,16,10,6,4,3,1,16,10,6,1,0,1,2,0,2,2,2,0,4,2,2
20947,C4920,13,262,District-Mokokchung,Urban,70-79,78,35,43,15,4,11,30,17,13,0,0,0,14,6,8,1,0,1,0,0,0,5,3,2,13,5,8
20948,C4920,13,262,District-Mokokchung,Urban,80-89,62,32,30,10,5,5,35,21,14,1,0,1,5,2,3,1,0,1,1,0,1,2,2,0,7,2,5
20949,C4920,13,262,District-Mokokchung,Urban,90+,29,13,16,4,1,3,16,7,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7,4,3
20950,C4920,13,262,District-Mokokchung,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
20951,C4920,13,263,District-Zunheboto,Total,Total,2540,1323,1217,313,158,155,842,443,399,225,119,106,303,148,155,118,64,54,107,59,48,278,140,138,354,192,162
20952,C4920,13,263,District-Zunheboto,Total,0-4,69,36,33,6,2,4,42,21,21,0,0,0,2,2,0,2,2,0,0,0,0,12,6,6,5,3,2
20953,C4920,13,263,District-Zunheboto,Total,5-9,127,70,57,20,12,8,38,20,18,18,8,10,9,5,4,5,4,1,2,2,0,22,12,10,13,7,6
20954,C4920,13,263,District-Zunheboto,Total,10-19,338,176,162,42,23,19,96,51,45,41,20,21,38,19,19,18,8,10,10,5,5,49,25,24,44,25,19
20955,C4920,13,263,District-Zunheboto,Total,20-29,338,181,157,39,20,19,102,47,55,30,15,15,58,31,27,23,15,8,15,10,5,34,20,14,37,23,14
20956,C4920,13,263,District-Zunheboto,Total,30-39,281,152,129,25,16,9,86,45,41,29,16,13,37,16,21,16,8,8,26,17,9,35,17,18,27,17,10
20957,C4920,13,263,District-Zunheboto,Total,40-49,355,209,146,30,21,9,119,73,46,41,23,18,35,21,14,20,11,9,31,12,19,32,18,14,47,30,17
20958,C4920,13,263,District-Zunheboto,Total,50-59,304,152,152,40,20,20,99,46,53,31,21,10,27,14,13,25,14,11,10,4,6,25,13,12,47,20,27
20959,C4920,13,263,District-Zunheboto,Total,60-69,335,144,191,43,14,29,132,61,71,26,12,14,39,15,24,8,2,6,9,6,3,37,16,21,41,18,23
20960,C4920,13,263,District-Zunheboto,Total,70-79,247,127,120,46,20,26,81,49,32,7,4,3,33,14,19,0,0,0,1,1,0,27,12,15,52,27,25
20961,C4920,13,263,District-Zunheboto,Total,80-89,104,55,49,14,6,8,34,23,11,2,0,2,22,9,13,1,0,1,2,1,1,4,1,3,25,15,10
20962,C4920,13,263,District-Zunheboto,Total,90+,42,21,21,8,4,4,13,7,6,0,0,0,3,2,1,0,0,0,1,1,0,1,0,1,16,7,9
20963,C4920,13,263,District-Zunheboto,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20964,C4920,13,263,District-Zunheboto,Rural,Total,2336,1197,1139,276,133,143,787,413,374,205,110,95,279,126,153,105,58,47,95,53,42,249,119,130,340,185,155
20965,C4920,13,263,District-Zunheboto,Rural,0-4,64,33,31,6,2,4,39,20,19,0,0,0,1,1,0,2,2,0,0,0,0,11,5,6,5,3,2
20966,C4920,13,263,District-Zunheboto,Rural,5-9,113,62,51,17,10,7,35,19,16,14,6,8,8,4,4,4,4,0,2,2,0,20,10,10,13,7,6
20967,C4920,13,263,District-Zunheboto,Rural,10-19,291,150,141,35,19,16,82,43,39,34,17,17,35,16,19,15,6,9,9,5,4,41,20,21,40,24,16
20968,C4920,13,263,District-Zunheboto,Rural,20-29,307,158,149,33,14,19,93,42,51,28,14,14,54,27,27,20,13,7,15,10,5,30,17,13,34,21,13
20969,C4920,13,263,District-Zunheboto,Rural,30-39,257,137,120,21,14,7,82,43,39,28,16,12,33,13,20,14,7,7,23,14,9,30,13,17,26,17,9
20970,C4920,13,263,District-Zunheboto,Rural,40-49,317,185,132,24,17,7,108,66,42,38,22,16,28,14,14,18,10,8,26,11,15,28,15,13,47,30,17
