,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
20971,C4920,13,263,District-Zunheboto,Rural,50-59,286,142,144,37,18,19,94,43,51,29,20,9,26,13,13,24,14,10,10,4,6,23,12,11,43,18,25
20972,C4920,13,263,District-Zunheboto,Rural,60-69,321,134,187,40,12,28,131,60,71,25,11,14,36,13,23,8,2,6,7,5,2,34,14,20,40,17,23
20973,C4920,13,263,District-Zunheboto,Rural,70-79,240,122,118,43,17,26,78,48,30,7,4,3,33,14,19,0,0,0,0,0,0,27,12,15,52,27,25
20974,C4920,13,263,District-Zunheboto,Rural,80-89,100,54,46,13,6,7,33,23,10,2,0,2,22,9,13,0,0,0,2,1,1,4,1,3,24,14,10
20975,C4920,13,263,District-Zunheboto,Rural,90+,40,20,20,7,4,3,12,6,6,0,0,0,3,2,1,0,0,0,1,1,0,1,0,1,16,7,9
20976,C4920,13,263,District-Zunheboto,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20977,C4920,13,263,District-Zunheboto,Urban,Total,204,126,78,37,25,12,55,30,25,20,9,11,24,22,2,13,6,7,12,6,6,29,21,8,14,7,7
20978,C4920,13,263,District-Zunheboto,Urban,0-4,5,3,2,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
20979,C4920,13,263,District-Zunheboto,Urban,5-9,14,8,6,3,2,1,3,1,2,4,2,2,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0
20980,C4920,13,263,District-Zunheboto,Urban,10-19,47,26,21,7,4,3,14,8,6,7,3,4,3,3,0,3,2,1,1,0,1,8,5,3,4,1,3
20981,C4920,13,263,District-Zunheboto,Urban,20-29,31,23,8,6,6,0,9,5,4,2,1,1,4,4,0,3,2,1,0,0,0,4,3,1,3,2,1
20982,C4920,13,263,District-Zunheboto,Urban,30-39,24,15,9,4,2,2,4,2,2,1,0,1,4,3,1,2,1,1,3,3,0,5,4,1,1,0,1
20983,C4920,13,263,District-Zunheboto,Urban,40-49,38,24,14,6,4,2,11,7,4,3,1,2,7,7,0,2,1,1,5,1,4,4,3,1,0,0,0
20984,C4920,13,263,District-Zunheboto,Urban,50-59,18,10,8,3,2,1,5,3,2,2,1,1,1,1,0,1,0,1,0,0,0,2,1,1,4,2,2
20985,C4920,13,263,District-Zunheboto,Urban,60-69,14,10,4,3,2,1,1,1,0,1,1,0,3,2,1,0,0,0,2,1,1,3,2,1,1,1,0
20986,C4920,13,263,District-Zunheboto,Urban,70-79,7,5,2,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
20987,C4920,13,263,District-Zunheboto,Urban,80-89,4,1,3,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
20988,C4920,13,263,District-Zunheboto,Urban,90+,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20989,C4920,13,263,District-Zunheboto,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20990,C4920,13,264,District-Wokha,Total,Total,2158,1172,986,253,127,126,723,393,330,151,79,72,329,194,135,91,46,45,67,38,29,287,162,125,257,133,124
20991,C4920,13,264,District-Wokha,Total,0-4,53,22,31,2,1,1,21,6,15,2,2,0,4,2,2,3,2,1,1,1,0,15,8,7,5,0,5
20992,C4920,13,264,District-Wokha,Total,5-9,139,83,56,9,4,5,48,22,26,21,13,8,7,6,1,6,4,2,2,2,0,31,24,7,15,8,7
20993,C4920,13,264,District-Wokha,Total,10-19,355,195,160,26,14,12,100,57,43,36,18,18,69,43,26,23,9,14,12,5,7,55,27,28,34,22,12
20994,C4920,13,264,District-Wokha,Total,20-29,349,180,169,36,16,20,92,46,46,27,12,15,64,36,28,21,10,11,14,8,6,50,27,23,45,25,20
20995,C4920,13,264,District-Wokha,Total,30-39,256,145,111,17,9,8,79,52,27,32,15,17,38,23,15,13,7,6,17,11,6,39,21,18,21,7,14
20996,C4920,13,264,District-Wokha,Total,40-49,240,146,94,26,15,11,93,56,37,15,7,8,35,25,10,12,9,3,14,7,7,35,22,13,10,5,5
20997,C4920,13,264,District-Wokha,Total,50-59,190,89,101,26,13,13,70,30,40,6,3,3,34,20,14,7,2,5,2,2,0,28,11,17,17,8,9
20998,C4920,13,264,District-Wokha,Total,60-69,219,116,103,42,22,20,80,43,37,8,6,2,36,14,22,4,1,3,4,1,3,21,12,9,24,17,7
20999,C4920,13,264,District-Wokha,Total,70-79,188,98,90,41,21,20,77,40,37,3,2,1,24,14,10,2,2,0,1,1,0,9,6,3,31,12,19
21000,C4920,13,264,District-Wokha,Total,80-89,129,70,59,25,10,15,51,32,19,1,1,0,14,8,6,0,0,0,0,0,0,2,2,0,36,17,19
21001,C4920,13,264,District-Wokha,Total,90+,39,27,12,3,2,1,12,9,3,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,19,12,7
21002,C4920,13,264,District-Wokha,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,C4920,13,264,District-Wokha,Rural,Total,1796,955,841,228,114,114,542,280,262,134,69,65,295,173,122,74,39,35,51,29,22,245,139,106,227,112,115
21004,C4920,13,264,District-Wokha,Rural,0-4,34,14,20,2,1,1,7,0,7,2,2,0,3,1,2,1,1,0,1,1,0,14,8,6,4,0,4
21005,C4920,13,264,District-Wokha,Rural,5-9,110,69,41,6,3,3,31,15,16,19,11,8,7,6,1,4,3,1,1,1,0,29,22,7,13,8,5
21006,C4920,13,264,District-Wokha,Rural,10-19,305,174,131,25,13,12,81,50,31,32,17,15,62,40,22,21,9,12,10,3,7,46,25,21,28,17,11
21007,C4920,13,264,District-Wokha,Rural,20-29,270,135,135,32,16,16,56,25,31,21,9,12,57,31,26,14,6,8,12,8,4,36,17,19,42,23,19
21008,C4920,13,264,District-Wokha,Rural,30-39,191,95,96,15,7,8,43,25,18,28,11,17,35,20,15,12,7,5,13,8,5,29,14,15,16,3,13
21009,C4920,13,264,District-Wokha,Rural,40-49,200,117,83,24,14,10,68,34,34,15,7,8,33,24,9,10,8,2,10,5,5,31,21,10,9,4,5
21010,C4920,13,264,District-Wokha,Rural,50-59,167,74,93,22,10,12,59,23,36,5,3,2,28,15,13,7,2,5,2,2,0,27,11,16,17,8,9
21011,C4920,13,264,District-Wokha,Rural,60-69,196,102,94,38,19,19,72,38,34,8,6,2,31,11,20,3,1,2,2,1,1,20,11,9,22,15,7
21012,C4920,13,264,District-Wokha,Rural,70-79,173,88,85,38,19,19,70,34,36,3,2,1,23,14,9,2,2,0,0,0,0,9,6,3,28,11,17
21013,C4920,13,264,District-Wokha,Rural,80-89,114,61,53,23,10,13,44,27,17,1,1,0,12,8,4,0,0,0,0,0,0,2,2,0,32,13,19
21014,C4920,13,264,District-Wokha,Rural,90+,35,25,10,3,2,1,11,9,2,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,16,10,6
21015,C4920,13,264,District-Wokha,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21016,C4920,13,264,District-Wokha,Urban,Total,362,217,145,25,13,12,181,113,68,17,10,7,34,21,13,17,7,10,16,9,7,42,23,19,30,21,9
21017,C4920,13,264,District-Wokha,Urban,0-4,19,8,11,0,0,0,14,6,8,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,1,0,1
21018,C4920,13,264,District-Wokha,Urban,5-9,29,14,15,3,1,2,17,7,10,2,2,0,0,0,0,2,1,1,1,1,0,2,2,0,2,0,2
21019,C4920,13,264,District-Wokha,Urban,10-19,50,21,29,1,1,0,19,7,12,4,1,3,7,3,4,2,0,2,2,2,0,9,2,7,6,5,1
21020,C4920,13,264,District-Wokha,Urban,20-29,79,45,34,4,0,4,36,21,15,6,3,3,7,5,2,7,4,3,2,0,2,14,10,4,3,2,1
21021,C4920,13,264,District-Wokha,Urban,30-39,65,50,15,2,2,0,36,27,9,4,4,0,3,3,0,1,0,1,4,3,1,10,7,3,5,4,1
21022,C4920,13,264,District-Wokha,Urban,40-49,40,29,11,2,1,1,25,22,3,0,0,0,2,1,1,2,1,1,4,2,2,4,1,3,1,1,0
21023,C4920,13,264,District-Wokha,Urban,50-59,23,15,8,4,3,1,11,7,4,1,0,1,6,5,1,0,0,0,0,0,0,1,0,1,0,0,0
21024,C4920,13,264,District-Wokha,Urban,60-69,23,14,9,4,3,1,8,5,3,0,0,0,5,3,2,1,0,1,2,0,2,1,1,0,2,2,0
21025,C4920,13,264,District-Wokha,Urban,70-79,15,10,5,3,2,1,7,6,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,1,2
21026,C4920,13,264,District-Wokha,Urban,80-89,15,9,6,2,0,2,7,5,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,4,0
21027,C4920,13,264,District-Wokha,Urban,90+,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
21028,C4920,13,264,District-Wokha,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029,C4920,13,265,District-Dimapur ,Total,Total,4178,2300,1878,780,402,378,955,539,416,279,146,133,648,398,250,244,139,105,148,79,69,711,373,338,413,224,189
21030,C4920,13,265,District-Dimapur ,Total,0-4,202,109,93,30,15,15,45,27,18,5,2,3,19,10,9,13,10,3,1,1,0,67,31,36,22,13,9
21031,C4920,13,265,District-Dimapur ,Total,5-9,320,167,153,51,30,21,63,32,31,32,18,14,41,23,18,17,9,8,11,6,5,60,26,34,45,23,22
21032,C4920,13,265,District-Dimapur ,Total,10-19,670,360,310,113,65,48,122,58,64,68,31,37,93,51,42,52,27,25,16,5,11,133,79,54,73,44,29
21033,C4920,13,265,District-Dimapur ,Total,20-29,730,372,358,107,49,58,154,79,75,68,31,37,132,77,55,52,27,25,35,21,14,127,58,69,55,30,25
21034,C4920,13,265,District-Dimapur ,Total,30-39,522,302,220,75,43,32,97,58,39,47,24,23,79,63,16,41,24,17,30,17,13,121,54,67,32,19,13
21035,C4920,13,265,District-Dimapur ,Total,40-49,505,306,199,89,49,40,138,92,46,27,19,8,76,50,26,35,23,12,27,15,12,86,47,39,27,11,16
21036,C4920,13,265,District-Dimapur ,Total,50-59,409,249,160,122,66,56,92,58,34,18,13,5,74,43,31,12,7,5,14,7,7,54,39,15,23,16,7
21037,C4920,13,265,District-Dimapur ,Total,60-69,348,193,155,88,41,47,94,45,49,7,6,1,71,47,24,14,8,6,7,3,4,32,26,6,35,17,18
21038,C4920,13,265,District-Dimapur ,Total,70-79,261,129,132,61,23,38,78,47,31,5,1,4,37,20,17,4,2,2,6,4,2,21,9,12,49,23,26
21039,C4920,13,265,District-Dimapur ,Total,80-89,152,82,70,34,16,18,51,32,19,2,1,1,21,12,9,2,0,2,1,0,1,6,3,3,35,18,17
21040,C4920,13,265,District-Dimapur ,Total,90+,54,28,26,9,4,5,18,10,8,0,0,0,5,2,3,2,2,0,0,0,0,3,0,3,17,10,7
21041,C4920,13,265,District-Dimapur ,Total,Age Not Stated,5,3,2,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
21042,C4920,13,265,District-Dimapur ,Rural,Total,2133,1153,980,398,200,198,519,288,231,157,83,74,351,211,140,119,64,55,88,43,45,252,129,123,249,135,114
21043,C4920,13,265,District-Dimapur ,Rural,0-4,85,49,36,7,4,3,16,12,4,5,2,3,12,6,6,8,6,2,0,0,0,28,13,15,9,6,3
21044,C4920,13,265,District-Dimapur ,Rural,5-9,178,89,89,30,18,12,32,15,17,22,13,9,29,16,13,8,3,5,8,4,4,19,5,14,30,15,15
21045,C4920,13,265,District-Dimapur ,Rural,10-19,350,190,160,63,33,30,57,29,28,47,24,23,54,33,21,25,12,13,7,3,4,54,31,23,43,25,18
21046,C4920,13,265,District-Dimapur ,Rural,20-29,325,166,159,40,17,23,67,35,32,33,15,18,72,39,33,22,10,12,17,9,8,36,20,16,38,21,17
21047,C4920,13,265,District-Dimapur ,Rural,30-39,213,123,90,28,14,14,39,24,15,24,11,13,28,24,4,22,13,9,18,10,8,38,18,20,16,9,7
21048,C4920,13,265,District-Dimapur ,Rural,40-49,240,140,100,40,23,17,62,35,27,11,9,2,44,30,14,18,11,7,19,9,10,31,15,16,15,8,7
21049,C4920,13,265,District-Dimapur ,Rural,50-59,229,134,95,70,36,34,63,40,23,10,6,4,40,23,17,5,4,1,8,3,5,17,11,6,16,11,5
21050,C4920,13,265,District-Dimapur ,Rural,60-69,198,106,92,47,26,21,69,33,36,3,2,1,31,18,13,6,3,3,6,3,3,13,11,2,23,10,13
21051,C4920,13,265,District-Dimapur ,Rural,70-79,165,81,84,36,12,24,59,36,23,2,1,1,24,14,10,4,2,2,4,2,2,9,3,6,27,11,16
21052,C4920,13,265,District-Dimapur ,Rural,80-89,109,57,52,30,14,16,39,22,17,0,0,0,13,7,6,1,0,1,1,0,1,4,2,2,21,12,9
21053,C4920,13,265,District-Dimapur ,Rural,90+,38,17,21,7,3,4,13,6,7,0,0,0,4,1,3,0,0,0,0,0,0,3,0,3,11,7,4
21054,C4920,13,265,District-Dimapur ,Rural,Age Not Stated,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,C4920,13,265,District-Dimapur ,Urban,Total,2045,1147,898,382,202,180,436,251,185,122,63,59,297,187,110,125,75,50,60,36,24,459,244,215,164,89,75
21056,C4920,13,265,District-Dimapur ,Urban,0-4,117,60,57,23,11,12,29,15,14,0,0,0,7,4,3,5,4,1,1,1,0,39,18,21,13,7,6
21057,C4920,13,265,District-Dimapur ,Urban,5-9,142,78,64,21,12,9,31,17,14,10,5,5,12,7,5,9,6,3,3,2,1,41,21,20,15,8,7
21058,C4920,13,265,District-Dimapur ,Urban,10-19,320,170,150,50,32,18,65,29,36,21,7,14,39,18,21,27,15,12,9,2,7,79,48,31,30,19,11
21059,C4920,13,265,District-Dimapur ,Urban,20-29,405,206,199,67,32,35,87,44,43,35,16,19,60,38,22,30,17,13,18,12,6,91,38,53,17,9,8
21060,C4920,13,265,District-Dimapur ,Urban,30-39,309,179,130,47,29,18,58,34,24,23,13,10,51,39,12,19,11,8,12,7,5,83,36,47,16,10,6
21061,C4920,13,265,District-Dimapur ,Urban,40-49,265,166,99,49,26,23,76,57,19,16,10,6,32,20,12,17,12,5,8,6,2,55,32,23,12,3,9
21062,C4920,13,265,District-Dimapur ,Urban,50-59,180,115,65,52,30,22,29,18,11,8,7,1,34,20,14,7,3,4,6,4,2,37,28,9,7,5,2
21063,C4920,13,265,District-Dimapur ,Urban,60-69,150,87,63,41,15,26,25,12,13,4,4,0,40,29,11,8,5,3,1,0,1,19,15,4,12,7,5
