,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21064,C4920,13,265,District-Dimapur ,Urban,70-79,96,48,48,25,11,14,19,11,8,3,0,3,13,6,7,0,0,0,2,2,0,12,6,6,22,12,10
21065,C4920,13,265,District-Dimapur ,Urban,80-89,43,25,18,4,2,2,12,10,2,2,1,1,8,5,3,1,0,1,0,0,0,2,1,1,14,6,8
21066,C4920,13,265,District-Dimapur ,Urban,90+,16,11,5,2,1,1,5,4,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,6,3,3
21067,C4920,13,265,District-Dimapur ,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
21068,C4920,13,266,District-Phek,Total,Total,2353,1308,1045,315,154,161,579,343,236,217,119,98,342,214,128,113,62,51,131,73,58,264,138,126,392,205,187
21069,C4920,13,266,District-Phek,Total,0-4,46,29,17,6,2,4,10,6,4,2,1,1,4,3,1,1,1,0,1,1,0,12,10,2,10,5,5
21070,C4920,13,266,District-Phek,Total,5-9,152,85,67,19,8,11,23,14,9,23,14,9,16,9,7,5,3,2,3,1,2,19,13,6,44,23,21
21071,C4920,13,266,District-Phek,Total,10-19,305,165,140,41,22,19,50,28,22,43,22,21,43,33,10,12,6,6,22,11,11,43,21,22,51,22,29
21072,C4920,13,266,District-Phek,Total,20-29,287,165,122,25,16,9,52,28,24,27,17,10,37,27,10,30,14,16,24,11,13,43,20,23,49,32,17
21073,C4920,13,266,District-Phek,Total,30-39,284,171,113,26,16,10,60,39,21,27,12,15,54,33,21,21,10,11,31,25,6,29,16,13,36,20,16
21074,C4920,13,266,District-Phek,Total,40-49,295,167,128,39,21,18,59,36,23,37,19,18,26,17,9,21,13,8,25,15,10,38,19,19,50,27,23
21075,C4920,13,266,District-Phek,Total,50-59,272,158,114,34,21,13,73,42,31,33,21,12,49,26,23,10,9,1,15,7,8,27,19,8,31,13,18
21076,C4920,13,266,District-Phek,Total,60-69,285,150,135,44,20,24,96,58,38,16,9,7,43,23,20,9,5,4,5,1,4,25,7,18,47,27,20
21077,C4920,13,266,District-Phek,Total,70-79,257,128,129,39,13,26,100,55,45,7,3,4,50,32,18,4,1,3,3,0,3,18,10,8,36,14,22
21078,C4920,13,266,District-Phek,Total,80-89,121,60,61,33,12,21,39,25,14,2,1,1,16,8,8,0,0,0,1,0,1,8,3,5,22,11,11
21079,C4920,13,266,District-Phek,Total,90+,48,29,19,9,3,6,17,12,5,0,0,0,4,3,1,0,0,0,0,0,0,2,0,2,16,11,5
21080,C4920,13,266,District-Phek,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21081,C4920,13,266,District-Phek,Rural,Total,2142,1201,941,291,145,146,546,328,218,194,103,91,307,196,111,100,57,43,121,67,54,223,117,106,360,188,172
21082,C4920,13,266,District-Phek,Rural,0-4,42,27,15,6,2,4,8,5,3,1,1,0,4,3,1,1,1,0,1,1,0,11,9,2,10,5,5
21083,C4920,13,266,District-Phek,Rural,5-9,127,68,59,17,8,9,18,12,6,21,12,9,13,7,6,4,2,2,2,1,1,13,8,5,39,18,21
21084,C4920,13,266,District-Phek,Rural,10-19,258,142,116,33,18,15,41,24,17,37,17,20,38,29,9,11,6,5,21,11,10,32,16,16,45,21,24
21085,C4920,13,266,District-Phek,Rural,20-29,259,152,107,22,14,8,52,28,24,23,16,7,33,24,9,26,13,13,22,9,13,38,19,19,43,29,14
21086,C4920,13,266,District-Phek,Rural,30-39,257,155,102,25,15,10,55,36,19,25,11,14,48,29,19,17,8,9,29,23,6,24,14,10,34,19,15
21087,C4920,13,266,District-Phek,Rural,40-49,277,156,121,37,20,17,56,35,21,35,17,18,26,17,9,19,12,7,23,14,9,33,16,17,48,25,23
21088,C4920,13,266,District-Phek,Rural,50-59,250,146,104,32,20,12,71,41,30,28,17,11,41,23,18,10,9,1,14,6,8,24,17,7,30,13,17
21089,C4920,13,266,District-Phek,Rural,60-69,267,145,122,43,20,23,91,56,35,15,8,7,40,23,17,9,5,4,4,1,3,24,7,17,41,25,16
21090,C4920,13,266,District-Phek,Rural,70-79,245,123,122,37,13,24,99,54,45,7,3,4,46,31,15,3,1,2,3,0,3,15,8,7,35,13,22
21091,C4920,13,266,District-Phek,Rural,80-89,116,60,56,31,12,19,38,25,13,2,1,1,15,8,7,0,0,0,1,0,1,7,3,4,22,11,11
21092,C4920,13,266,District-Phek,Rural,90+,43,26,17,8,3,5,17,12,5,0,0,0,3,2,1,0,0,0,0,0,0,2,0,2,13,9,4
21093,C4920,13,266,District-Phek,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21094,C4920,13,266,District-Phek,Urban,Total,211,107,104,24,9,15,33,15,18,23,16,7,35,18,17,13,5,8,10,6,4,41,21,20,32,17,15
21095,C4920,13,266,District-Phek,Urban,0-4,4,2,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
21096,C4920,13,266,District-Phek,Urban,5-9,25,17,8,2,0,2,5,2,3,2,2,0,3,2,1,1,1,0,1,0,1,6,5,1,5,5,0
21097,C4920,13,266,District-Phek,Urban,10-19,47,23,24,8,4,4,9,4,5,6,5,1,5,4,1,1,0,1,1,0,1,11,5,6,6,1,5
21098,C4920,13,266,District-Phek,Urban,20-29,28,13,15,3,2,1,0,0,0,4,1,3,4,3,1,4,1,3,2,2,0,5,1,4,6,3,3
21099,C4920,13,266,District-Phek,Urban,30-39,27,16,11,1,1,0,5,3,2,2,1,1,6,4,2,4,2,2,2,2,0,5,2,3,2,1,1
21100,C4920,13,266,District-Phek,Urban,40-49,18,11,7,2,1,1,3,1,2,2,2,0,0,0,0,2,1,1,2,1,1,5,3,2,2,2,0
21101,C4920,13,266,District-Phek,Urban,50-59,22,12,10,2,1,1,2,1,1,5,4,1,8,3,5,0,0,0,1,1,0,3,2,1,1,0,1
21102,C4920,13,266,District-Phek,Urban,60-69,18,5,13,1,0,1,5,2,3,1,1,0,3,0,3,0,0,0,1,0,1,1,0,1,6,2,4
21103,C4920,13,266,District-Phek,Urban,70-79,12,5,7,2,0,2,1,1,0,0,0,0,4,1,3,1,0,1,0,0,0,3,2,1,1,1,0
21104,C4920,13,266,District-Phek,Urban,80-89,5,0,5,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
21105,C4920,13,266,District-Phek,Urban,90+,5,3,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
21106,C4920,13,266,District-Phek,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21107,C4920,13,267,District-Tuensang,Total,Total,3526,1953,1573,363,187,176,1314,744,570,425,221,204,420,251,169,89,45,44,75,40,35,381,202,179,459,263,196
21108,C4920,13,267,District-Tuensang,Total,0-4,152,76,76,10,5,5,75,35,40,3,0,3,13,9,4,2,1,1,0,0,0,41,21,20,8,5,3
21109,C4920,13,267,District-Tuensang,Total,5-9,195,108,87,28,14,14,60,31,29,36,19,17,24,16,8,5,2,3,2,2,0,26,14,12,14,10,4
21110,C4920,13,267,District-Tuensang,Total,10-19,490,295,195,52,29,23,141,83,58,75,48,27,84,54,30,21,12,9,9,7,2,68,38,30,40,24,16
21111,C4920,13,267,District-Tuensang,Total,20-29,459,242,217,37,16,21,158,68,90,62,37,25,59,42,17,17,12,5,13,7,6,63,29,34,50,31,19
21112,C4920,13,267,District-Tuensang,Total,30-39,456,242,214,29,16,13,192,107,85,67,30,37,43,25,18,12,7,5,14,6,8,55,26,29,44,25,19
21113,C4920,13,267,District-Tuensang,Total,40-49,526,297,229,40,25,15,182,117,65,89,42,47,49,32,17,11,3,8,14,5,9,51,24,27,90,49,41
21114,C4920,13,267,District-Tuensang,Total,50-59,417,239,178,39,18,21,170,103,67,50,23,27,42,25,17,11,5,6,12,5,7,26,18,8,67,42,25
21115,C4920,13,267,District-Tuensang,Total,60-69,349,175,174,52,20,32,133,72,61,28,13,15,44,21,23,6,2,4,5,5,0,23,15,8,58,27,31
21116,C4920,13,267,District-Tuensang,Total,70-79,267,145,122,43,21,22,107,66,41,11,6,5,30,13,17,4,1,3,4,2,2,19,12,7,49,24,25
21117,C4920,13,267,District-Tuensang,Total,80-89,147,85,62,22,12,10,70,43,27,4,3,1,21,7,14,0,0,0,2,1,1,5,3,2,23,16,7
21118,C4920,13,267,District-Tuensang,Total,90+,67,48,19,11,11,0,25,18,7,0,0,0,11,7,4,0,0,0,0,0,0,4,2,2,16,10,6
21119,C4920,13,267,District-Tuensang,Total,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21120,C4920,13,267,District-Tuensang,Rural,Total,2969,1667,1302,332,173,159,994,585,409,395,205,190,357,217,140,84,43,41,65,37,28,329,174,155,413,233,180
21121,C4920,13,267,District-Tuensang,Rural,0-4,101,53,48,10,5,5,30,16,14,3,0,3,10,6,4,2,1,1,0,0,0,38,20,18,8,5,3
21122,C4920,13,267,District-Tuensang,Rural,5-9,147,82,65,25,12,13,28,17,11,35,18,17,20,14,6,5,2,3,2,2,0,21,10,11,11,7,4
21123,C4920,13,267,District-Tuensang,Rural,10-19,403,241,162,42,22,20,111,64,47,66,41,25,70,47,23,19,12,7,8,7,1,52,29,23,35,19,16
21124,C4920,13,267,District-Tuensang,Rural,20-29,359,205,154,32,15,17,95,51,44,58,35,23,48,35,13,16,11,5,10,5,5,53,25,28,47,28,19
21125,C4920,13,267,District-Tuensang,Rural,30-39,344,179,165,28,15,13,112,61,51,63,29,34,33,19,14,11,6,5,11,6,5,50,22,28,36,21,15
21126,C4920,13,267,District-Tuensang,Rural,40-49,462,259,203,37,25,12,150,95,55,84,39,45,42,28,14,10,3,7,12,4,8,46,22,24,81,43,38
21127,C4920,13,267,District-Tuensang,Rural,50-59,376,219,157,37,17,20,152,94,58,46,21,25,35,22,13,11,5,6,12,5,7,23,16,7,60,39,21
21128,C4920,13,267,District-Tuensang,Rural,60-69,325,168,157,47,20,27,127,68,59,26,13,13,39,20,19,6,2,4,5,5,0,22,15,7,53,25,28
21129,C4920,13,267,District-Tuensang,Rural,70-79,253,139,114,43,21,22,101,63,38,10,6,4,30,13,17,4,1,3,4,2,2,16,11,5,45,22,23
21130,C4920,13,267,District-Tuensang,Rural,80-89,138,79,59,22,12,10,64,39,25,4,3,1,21,7,14,0,0,0,1,1,0,4,2,2,22,15,7
21131,C4920,13,267,District-Tuensang,Rural,90+,61,43,18,9,9,0,24,17,7,0,0,0,9,6,3,0,0,0,0,0,0,4,2,2,15,9,6
21132,C4920,13,267,District-Tuensang,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21133,C4920,13,267,District-Tuensang,Urban,Total,557,286,271,31,14,17,320,159,161,30,16,14,63,34,29,5,2,3,10,3,7,52,28,24,46,30,16
21134,C4920,13,267,District-Tuensang,Urban,0-4,51,23,28,0,0,0,45,19,26,0,0,0,3,3,0,0,0,0,0,0,0,3,1,2,0,0,0
21135,C4920,13,267,District-Tuensang,Urban,5-9,48,26,22,3,2,1,32,14,18,1,1,0,4,2,2,0,0,0,0,0,0,5,4,1,3,3,0
21136,C4920,13,267,District-Tuensang,Urban,10-19,87,54,33,10,7,3,30,19,11,9,7,2,14,7,7,2,0,2,1,0,1,16,9,7,5,5,0
21137,C4920,13,267,District-Tuensang,Urban,20-29,100,37,63,5,1,4,63,17,46,4,2,2,11,7,4,1,1,0,3,2,1,10,4,6,3,3,0
21138,C4920,13,267,District-Tuensang,Urban,30-39,112,63,49,1,1,0,80,46,34,4,1,3,10,6,4,1,1,0,3,0,3,5,4,1,8,4,4
21139,C4920,13,267,District-Tuensang,Urban,40-49,64,38,26,3,0,3,32,22,10,5,3,2,7,4,3,1,0,1,2,1,1,5,2,3,9,6,3
21140,C4920,13,267,District-Tuensang,Urban,50-59,41,20,21,2,1,1,18,9,9,4,2,2,7,3,4,0,0,0,0,0,0,3,2,1,7,3,4
21141,C4920,13,267,District-Tuensang,Urban,60-69,24,7,17,5,0,5,6,4,2,2,0,2,5,1,4,0,0,0,0,0,0,1,0,1,5,2,3
21142,C4920,13,267,District-Tuensang,Urban,70-79,14,6,8,0,0,0,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,4,2,2
21143,C4920,13,267,District-Tuensang,Urban,80-89,9,6,3,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
21144,C4920,13,267,District-Tuensang,Urban,90+,6,5,1,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
21145,C4920,13,267,District-Tuensang,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21146,C4920,13,268,District-Longleng,Total,Total,1013,572,441,151,78,73,378,219,159,54,34,20,104,67,37,37,19,18,28,15,13,156,85,71,105,55,50
21147,C4920,13,268,District-Longleng,Total,0-4,38,27,11,5,2,3,14,11,3,1,1,0,4,4,0,1,1,0,0,0,0,11,8,3,2,0,2
21148,C4920,13,268,District-Longleng,Total,5-9,78,48,30,9,5,4,21,9,12,9,7,2,6,4,2,3,1,2,2,1,1,22,15,7,6,6,0
21149,C4920,13,268,District-Longleng,Total,10-19,142,80,62,27,15,12,36,20,16,15,9,6,21,14,7,8,4,4,5,2,3,25,12,13,5,4,1
21150,C4920,13,268,District-Longleng,Total,20-29,119,71,48,9,5,4,29,15,14,10,8,2,26,16,10,4,2,2,4,4,0,22,13,9,15,8,7
21151,C4920,13,268,District-Longleng,Total,30-39,101,58,43,7,4,3,44,24,20,9,4,5,6,4,2,8,7,1,3,2,1,16,7,9,8,6,2
21152,C4920,13,268,District-Longleng,Total,40-49,107,50,57,22,11,11,39,16,23,2,2,0,9,4,5,3,0,3,6,4,2,16,9,7,10,4,6
21153,C4920,13,268,District-Longleng,Total,50-59,121,71,50,15,9,6,61,38,23,3,1,2,11,8,3,4,3,1,3,2,1,11,2,9,13,8,5
21154,C4920,13,268,District-Longleng,Total,60-69,125,68,57,20,9,11,62,40,22,4,2,2,6,5,1,1,0,1,3,0,3,15,8,7,14,4,10
21155,C4920,13,268,District-Longleng,Total,70-79,98,45,53,18,6,12,39,22,17,1,0,1,11,5,6,3,0,3,2,0,2,9,5,4,15,7,8
21156,C4920,13,268,District-Longleng,Total,80-89,58,35,23,13,8,5,21,13,8,0,0,0,2,1,1,1,1,0,0,0,0,8,6,2,13,6,7
21157,C4920,13,268,District-Longleng,Total,90+,26,19,7,6,4,2,12,11,1,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,4,2,2
