,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21158,C4920,13,268,District-Longleng,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21159,C4920,13,268,District-Longleng,Rural,Total,896,506,390,133,69,64,340,200,140,43,27,16,84,53,31,33,17,16,27,15,12,144,78,66,92,47,45
21160,C4920,13,268,District-Longleng,Rural,0-4,34,24,10,4,1,3,13,11,2,1,1,0,3,3,0,1,1,0,0,0,0,10,7,3,2,0,2
21161,C4920,13,268,District-Longleng,Rural,5-9,71,44,27,9,5,4,20,9,11,6,5,1,5,4,1,3,1,2,2,1,1,22,15,7,4,4,0
21162,C4920,13,268,District-Longleng,Rural,10-19,121,67,54,23,12,11,32,18,14,12,7,5,17,10,7,6,3,3,4,2,2,22,11,11,5,4,1
21163,C4920,13,268,District-Longleng,Rural,20-29,104,63,41,8,5,3,29,15,14,9,7,2,18,12,6,2,1,1,4,4,0,20,11,9,14,8,6
21164,C4920,13,268,District-Longleng,Rural,30-39,96,56,40,6,4,2,43,24,19,7,3,4,5,3,2,8,7,1,3,2,1,16,7,9,8,6,2
21165,C4920,13,268,District-Longleng,Rural,40-49,99,47,52,19,10,9,35,14,21,2,2,0,8,4,4,3,0,3,6,4,2,16,9,7,10,4,6
21166,C4920,13,268,District-Longleng,Rural,50-59,107,65,42,14,8,6,52,35,17,3,1,2,10,7,3,4,3,1,3,2,1,10,2,8,11,7,4
21167,C4920,13,268,District-Longleng,Rural,60-69,104,55,49,18,8,10,51,32,19,2,1,1,5,4,1,1,0,1,3,0,3,13,7,6,11,3,8
21168,C4920,13,268,District-Longleng,Rural,70-79,83,37,46,14,5,9,35,20,15,1,0,1,9,3,6,3,0,3,2,0,2,8,5,3,11,4,7
21169,C4920,13,268,District-Longleng,Rural,80-89,52,30,22,12,7,5,19,12,7,0,0,0,2,1,1,1,1,0,0,0,0,6,4,2,12,5,7
21170,C4920,13,268,District-Longleng,Rural,90+,25,18,7,6,4,2,11,10,1,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,4,2,2
21171,C4920,13,268,District-Longleng,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21172,C4920,13,268,District-Longleng,Urban,Total,117,66,51,18,9,9,38,19,19,11,7,4,20,14,6,4,2,2,1,0,1,12,7,5,13,8,5
21173,C4920,13,268,District-Longleng,Urban,0-4,4,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
21174,C4920,13,268,District-Longleng,Urban,5-9,7,4,3,0,0,0,1,0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
21175,C4920,13,268,District-Longleng,Urban,10-19,21,13,8,4,3,1,4,2,2,3,2,1,4,4,0,2,1,1,1,0,1,3,1,2,0,0,0
21176,C4920,13,268,District-Longleng,Urban,20-29,15,8,7,1,0,1,0,0,0,1,1,0,8,4,4,2,1,1,0,0,0,2,2,0,1,0,1
21177,C4920,13,268,District-Longleng,Urban,30-39,5,2,3,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21178,C4920,13,268,District-Longleng,Urban,40-49,8,3,5,3,1,2,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21179,C4920,13,268,District-Longleng,Urban,50-59,14,6,8,1,1,0,9,3,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
21180,C4920,13,268,District-Longleng,Urban,60-69,21,13,8,2,1,1,11,8,3,2,1,1,1,1,0,0,0,0,0,0,0,2,1,1,3,1,2
21181,C4920,13,268,District-Longleng,Urban,70-79,15,8,7,4,1,3,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,4,3,1
21182,C4920,13,268,District-Longleng,Urban,80-89,6,5,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
21183,C4920,13,268,District-Longleng,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21184,C4920,13,268,District-Longleng,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21185,C4920,13,269,District-Kiphire,Total,Total,1018,533,485,136,76,60,226,124,102,107,50,57,140,80,60,33,12,21,29,14,15,247,128,119,100,49,51
21186,C4920,13,269,District-Kiphire,Total,0-4,29,18,11,7,5,2,8,5,3,0,0,0,4,3,1,0,0,0,0,0,0,7,4,3,3,1,2
21187,C4920,13,269,District-Kiphire,Total,5-9,48,25,23,7,4,3,7,2,5,7,3,4,10,10,0,0,0,0,1,0,1,9,3,6,7,3,4
21188,C4920,13,269,District-Kiphire,Total,10-19,153,79,74,21,8,13,31,19,12,19,7,12,30,14,16,7,2,5,6,3,3,26,17,9,13,9,4
21189,C4920,13,269,District-Kiphire,Total,20-29,144,75,69,8,3,5,29,15,14,15,9,6,17,12,5,5,2,3,5,4,1,49,22,27,16,8,8
21190,C4920,13,269,District-Kiphire,Total,30-39,147,73,74,7,3,4,16,12,4,17,6,11,11,7,4,6,3,3,9,2,7,71,38,33,10,2,8
21191,C4920,13,269,District-Kiphire,Total,40-49,187,101,86,17,10,7,42,26,16,36,17,19,19,12,7,6,3,3,7,4,3,38,18,20,22,11,11
21192,C4920,13,269,District-Kiphire,Total,50-59,136,78,58,25,18,7,37,18,19,10,6,4,21,11,10,6,2,4,1,1,0,26,15,11,10,7,3
21193,C4920,13,269,District-Kiphire,Total,60-69,73,34,39,17,9,8,20,6,14,3,2,1,13,5,8,1,0,1,0,0,0,14,9,5,5,3,2
21194,C4920,13,269,District-Kiphire,Total,70-79,62,25,37,15,9,6,20,11,9,0,0,0,12,3,9,2,0,2,0,0,0,4,0,4,9,2,7
21195,C4920,13,269,District-Kiphire,Total,80-89,27,17,10,9,5,4,10,6,4,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,4,3,1
21196,C4920,13,269,District-Kiphire,Total,90+,12,8,4,3,2,1,6,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
21197,C4920,13,269,District-Kiphire,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21198,C4920,13,269,District-Kiphire,Rural,Total,865,450,415,114,65,49,192,103,89,89,41,48,120,72,48,31,12,19,21,10,11,216,108,108,82,39,43
21199,C4920,13,269,District-Kiphire,Rural,0-4,23,16,7,5,4,1,5,4,1,0,0,0,4,3,1,0,0,0,0,0,0,6,4,2,3,1,2
21200,C4920,13,269,District-Kiphire,Rural,5-9,38,19,19,5,3,2,7,2,5,4,1,3,10,10,0,0,0,0,1,0,1,6,2,4,5,1,4
21201,C4920,13,269,District-Kiphire,Rural,10-19,122,62,60,16,6,10,23,13,10,15,5,10,27,14,13,6,2,4,5,3,2,18,11,7,12,8,4
21202,C4920,13,269,District-Kiphire,Rural,20-29,119,59,60,8,3,5,24,12,12,14,8,6,12,9,3,5,2,3,5,4,1,41,16,25,10,5,5
21203,C4920,13,269,District-Kiphire,Rural,30-39,132,66,66,6,3,3,13,10,3,15,5,10,7,6,1,6,3,3,6,1,5,69,36,33,10,2,8
21204,C4920,13,269,District-Kiphire,Rural,40-49,163,88,75,16,9,7,39,23,16,31,15,16,14,10,4,6,3,3,4,2,2,33,16,17,20,10,10
21205,C4920,13,269,District-Kiphire,Rural,50-59,116,65,51,20,15,5,31,14,17,8,6,2,19,9,10,5,2,3,0,0,0,24,13,11,9,6,3
21206,C4920,13,269,District-Kiphire,Rural,60-69,61,28,33,15,7,8,16,5,11,2,1,1,12,5,7,1,0,1,0,0,0,12,8,4,3,2,1
21207,C4920,13,269,District-Kiphire,Rural,70-79,55,24,31,12,8,4,19,11,8,0,0,0,12,3,9,2,0,2,0,0,0,4,0,4,6,2,4
21208,C4920,13,269,District-Kiphire,Rural,80-89,25,16,9,8,5,3,10,6,4,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,3,2,1
21209,C4920,13,269,District-Kiphire,Rural,90+,11,7,4,3,2,1,5,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
21210,C4920,13,269,District-Kiphire,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21211,C4920,13,269,District-Kiphire,Urban,Total,153,83,70,22,11,11,34,21,13,18,9,9,20,8,12,2,0,2,8,4,4,31,20,11,18,10,8
21212,C4920,13,269,District-Kiphire,Urban,0-4,6,2,4,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21213,C4920,13,269,District-Kiphire,Urban,5-9,10,6,4,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2,2,2,0
21214,C4920,13,269,District-Kiphire,Urban,10-19,31,17,14,5,2,3,8,6,2,4,2,2,3,0,3,1,0,1,1,0,1,8,6,2,1,1,0
21215,C4920,13,269,District-Kiphire,Urban,20-29,25,16,9,0,0,0,5,3,2,1,1,0,5,3,2,0,0,0,0,0,0,8,6,2,6,3,3
21216,C4920,13,269,District-Kiphire,Urban,30-39,15,7,8,1,0,1,3,2,1,2,1,1,4,1,3,0,0,0,3,1,2,2,2,0,0,0,0
21217,C4920,13,269,District-Kiphire,Urban,40-49,24,13,11,1,1,0,3,3,0,5,2,3,5,2,3,0,0,0,3,2,1,5,2,3,2,1,1
21218,C4920,13,269,District-Kiphire,Urban,50-59,20,13,7,5,3,2,6,4,2,2,0,2,2,2,0,1,0,1,1,1,0,2,2,0,1,1,0
21219,C4920,13,269,District-Kiphire,Urban,60-69,12,6,6,2,2,0,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1
21220,C4920,13,269,District-Kiphire,Urban,70-79,7,1,6,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
21221,C4920,13,269,District-Kiphire,Urban,80-89,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
21222,C4920,13,269,District-Kiphire,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21223,C4920,13,269,District-Kiphire,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21224,C4920,13,270,District-Kohima,Total,Total,2697,1464,1233,378,189,189,648,377,271,202,115,87,455,247,208,128,67,61,114,58,56,458,252,206,314,159,155
21225,C4920,13,270,District-Kohima,Total,0-4,83,36,47,9,2,7,19,11,8,3,1,2,9,5,4,3,1,2,0,0,0,31,11,20,9,5,4
21226,C4920,13,270,District-Kohima,Total,5-9,183,97,86,21,9,12,28,12,16,27,13,14,28,15,13,4,3,1,2,1,1,33,22,11,40,22,18
21227,C4920,13,270,District-Kohima,Total,10-19,462,252,210,53,25,28,102,57,45,44,29,15,74,48,26,23,11,12,15,6,9,100,51,49,51,25,26
21228,C4920,13,270,District-Kohima,Total,20-29,409,236,173,49,27,22,71,42,29,34,18,16,68,34,34,28,16,12,26,20,6,85,52,33,48,27,21
21229,C4920,13,270,District-Kohima,Total,30-39,378,228,150,33,22,11,82,54,28,28,18,10,80,51,29,23,13,10,33,19,14,68,41,27,31,10,21
21230,C4920,13,270,District-Kohima,Total,40-49,306,172,134,44,29,15,75,40,35,23,16,7,46,24,22,19,9,10,12,2,10,56,34,22,31,18,13
21231,C4920,13,270,District-Kohima,Total,50-59,279,163,116,41,23,18,73,50,23,22,10,12,51,29,22,13,6,7,14,6,8,32,17,15,33,22,11
21232,C4920,13,270,District-Kohima,Total,60-69,231,124,107,56,23,33,57,37,20,10,7,3,41,25,16,9,6,3,8,1,7,30,14,16,20,11,9
21233,C4920,13,270,District-Kohima,Total,70-79,180,79,101,37,18,19,62,34,28,7,3,4,33,10,23,3,1,2,2,1,1,14,6,8,22,6,16
21234,C4920,13,270,District-Kohima,Total,80-89,131,54,77,26,6,20,54,27,27,1,0,1,17,5,12,2,1,1,2,2,0,6,3,3,23,10,13
21235,C4920,13,270,District-Kohima,Total,90+,46,16,30,8,4,4,21,9,12,2,0,2,8,1,7,0,0,0,0,0,0,2,0,2,5,2,3
21236,C4920,13,270,District-Kohima,Total,Age Not Stated,9,7,2,1,1,0,4,4,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
21237,C4920,13,270,District-Kohima,Rural,Total,1729,921,808,275,133,142,464,260,204,137,78,59,247,129,118,73,35,38,73,39,34,278,152,126,182,95,87
21238,C4920,13,270,District-Kohima,Rural,0-4,55,24,31,5,1,4,15,9,6,1,1,0,7,4,3,2,1,1,0,0,0,20,7,13,5,1,4
21239,C4920,13,270,District-Kohima,Rural,5-9,104,55,49,17,7,10,22,9,13,14,8,6,5,3,2,3,3,0,1,0,1,19,12,7,23,13,10
21240,C4920,13,270,District-Kohima,Rural,10-19,258,133,125,32,15,17,63,33,30,29,20,9,41,26,15,11,4,7,9,3,6,47,19,28,26,13,13
21241,C4920,13,270,District-Kohima,Rural,20-29,234,132,102,21,13,8,46,24,22,23,9,14,33,15,18,14,7,7,18,14,4,55,36,19,24,14,10
21242,C4920,13,270,District-Kohima,Rural,30-39,243,154,89,23,16,7,66,43,23,20,13,7,44,28,16,14,8,6,21,15,6,40,27,13,15,4,11
21243,C4920,13,270,District-Kohima,Rural,40-49,202,107,95,32,20,12,50,23,27,17,12,5,28,13,15,14,6,8,5,0,5,38,23,15,18,10,8
21244,C4920,13,270,District-Kohima,Rural,50-59,191,106,85,35,17,18,50,31,19,16,7,9,26,15,11,5,2,3,11,4,7,25,14,11,23,16,7
21245,C4920,13,270,District-Kohima,Rural,60-69,172,87,85,51,19,32,42,30,12,8,5,3,27,15,12,5,2,3,5,1,4,19,6,13,15,9,6
21246,C4920,13,270,District-Kohima,Rural,70-79,140,67,73,31,16,15,52,29,23,7,3,4,22,7,15,3,1,2,2,1,1,10,5,5,13,5,8
21247,C4920,13,270,District-Kohima,Rural,80-89,90,37,53,22,5,17,40,19,21,1,0,1,8,2,6,1,1,0,1,1,0,3,2,1,14,7,7
21248,C4920,13,270,District-Kohima,Rural,90+,32,12,20,5,3,2,14,6,8,1,0,1,6,1,5,0,0,0,0,0,0,1,0,1,5,2,3
21249,C4920,13,270,District-Kohima,Rural,Age Not Stated,8,7,1,1,1,0,4,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
21250,C4920,13,270,District-Kohima,Urban,Total,968,543,425,103,56,47,184,117,67,65,37,28,208,118,90,55,32,23,41,19,22,180,100,80,132,64,68
21251,C4920,13,270,District-Kohima,Urban,0-4,28,12,16,4,1,3,4,2,2,2,0,2,2,1,1,1,0,1,0,0,0,11,4,7,4,4,0
21252,C4920,13,270,District-Kohima,Urban,5-9,79,42,37,4,2,2,6,3,3,13,5,8,23,12,11,1,0,1,1,1,0,14,10,4,17,9,8
21253,C4920,13,270,District-Kohima,Urban,10-19,204,119,85,21,10,11,39,24,15,15,9,6,33,22,11,12,7,5,6,3,3,53,32,21,25,12,13
