,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21254,C4920,13,270,District-Kohima,Urban,20-29,175,104,71,28,14,14,25,18,7,11,9,2,35,19,16,14,9,5,8,6,2,30,16,14,24,13,11
21255,C4920,13,270,District-Kohima,Urban,30-39,135,74,61,10,6,4,16,11,5,8,5,3,36,23,13,9,5,4,12,4,8,28,14,14,16,6,10
21256,C4920,13,270,District-Kohima,Urban,40-49,104,65,39,12,9,3,25,17,8,6,4,2,18,11,7,5,3,2,7,2,5,18,11,7,13,8,5
21257,C4920,13,270,District-Kohima,Urban,50-59,88,57,31,6,6,0,23,19,4,6,3,3,25,14,11,8,4,4,3,2,1,7,3,4,10,6,4
21258,C4920,13,270,District-Kohima,Urban,60-69,59,37,22,5,4,1,15,7,8,2,2,0,14,10,4,4,4,0,3,0,3,11,8,3,5,2,3
21259,C4920,13,270,District-Kohima,Urban,70-79,40,12,28,6,2,4,10,5,5,0,0,0,11,3,8,0,0,0,0,0,0,4,1,3,9,1,8
21260,C4920,13,270,District-Kohima,Urban,80-89,41,17,24,4,1,3,14,8,6,0,0,0,9,3,6,1,0,1,1,1,0,3,1,2,9,3,6
21261,C4920,13,270,District-Kohima,Urban,90+,14,4,10,3,1,2,7,3,4,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
21262,C4920,13,270,District-Kohima,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21263,C4920,13,271,District-Peren,Total,Total,1492,788,704,298,152,146,370,200,170,93,55,38,167,83,84,91,55,36,47,27,20,251,123,128,175,93,82
21264,C4920,13,271,District-Peren,Total,0-4,47,24,23,4,2,2,21,8,13,2,2,0,5,2,3,2,2,0,0,0,0,10,6,4,3,2,1
21265,C4920,13,271,District-Peren,Total,5-9,103,61,42,19,10,9,27,19,8,12,10,2,13,10,3,4,2,2,2,0,2,18,7,11,8,3,5
21266,C4920,13,271,District-Peren,Total,10-19,266,138,128,42,17,25,71,36,35,30,19,11,33,14,19,23,15,8,9,5,4,37,20,17,21,12,9
21267,C4920,13,271,District-Peren,Total,20-29,205,115,90,27,14,13,50,26,24,20,9,11,18,9,9,17,14,3,12,6,6,42,27,15,19,10,9
21268,C4920,13,271,District-Peren,Total,30-39,217,110,107,42,22,20,44,22,22,14,8,6,24,13,11,21,12,9,8,4,4,51,21,30,13,8,5
21269,C4920,13,271,District-Peren,Total,40-49,178,106,72,39,25,14,37,21,16,4,2,2,14,9,5,6,4,2,5,4,1,52,25,27,21,16,5
21270,C4920,13,271,District-Peren,Total,50-59,170,84,86,57,29,28,35,18,17,3,1,2,16,6,10,9,2,7,5,5,0,24,12,12,21,11,10
21271,C4920,13,271,District-Peren,Total,60-69,146,75,71,37,21,16,40,24,16,7,4,3,19,9,10,5,2,3,5,3,2,9,3,6,24,9,15
21272,C4920,13,271,District-Peren,Total,70-79,88,45,43,12,5,7,24,18,6,1,0,1,16,6,10,4,2,2,1,0,1,7,2,5,23,12,11
21273,C4920,13,271,District-Peren,Total,80-89,49,20,29,15,5,10,14,5,9,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,13,7,6
21274,C4920,13,271,District-Peren,Total,90+,22,9,13,3,1,2,7,3,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,9,3,6
21275,C4920,13,271,District-Peren,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21276,C4920,13,271,District-Peren,Rural,Total,1382,726,656,286,147,139,349,189,160,79,47,32,154,75,79,83,49,34,39,21,18,235,114,121,157,84,73
21277,C4920,13,271,District-Peren,Rural,0-4,45,22,23,4,2,2,20,7,13,2,2,0,5,2,3,2,2,0,0,0,0,9,5,4,3,2,1
21278,C4920,13,271,District-Peren,Rural,5-9,95,57,38,19,10,9,26,18,8,10,9,1,12,9,3,4,2,2,1,0,1,17,7,10,6,2,4
21279,C4920,13,271,District-Peren,Rural,10-19,237,121,116,39,16,23,65,32,33,26,16,10,30,12,18,22,14,8,7,4,3,33,18,15,15,9,6
21280,C4920,13,271,District-Peren,Rural,20-29,187,109,78,25,14,11,49,26,23,14,6,8,16,9,7,15,13,2,11,5,6,39,26,13,18,10,8
21281,C4920,13,271,District-Peren,Rural,30-39,203,101,102,39,21,18,43,22,21,12,7,5,23,12,11,18,9,9,7,3,4,49,19,30,12,8,4
21282,C4920,13,271,District-Peren,Rural,40-49,169,100,69,38,24,14,34,19,15,4,2,2,13,8,5,6,4,2,4,3,1,49,24,25,21,16,5
21283,C4920,13,271,District-Peren,Rural,50-59,162,78,84,57,29,28,35,18,17,3,1,2,14,5,9,8,2,6,3,3,0,23,11,12,19,9,10
21284,C4920,13,271,District-Peren,Rural,60-69,134,67,67,34,19,15,36,22,14,7,4,3,17,8,9,4,1,3,5,3,2,8,2,6,23,8,15
21285,C4920,13,271,District-Peren,Rural,70-79,87,44,43,12,5,7,24,18,6,1,0,1,15,5,10,4,2,2,1,0,1,7,2,5,23,12,11
21286,C4920,13,271,District-Peren,Rural,80-89,42,18,24,15,5,10,10,4,6,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,10,6,4
21287,C4920,13,271,District-Peren,Rural,90+,20,8,12,3,1,2,7,3,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,7,2,5
21288,C4920,13,271,District-Peren,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21289,C4920,13,271,District-Peren,Urban,Total,110,62,48,12,5,7,21,11,10,14,8,6,13,8,5,8,6,2,8,6,2,16,9,7,18,9,9
21290,C4920,13,271,District-Peren,Urban,0-4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
21291,C4920,13,271,District-Peren,Urban,5-9,8,4,4,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,1,0,1,1,0,1,2,1,1
21292,C4920,13,271,District-Peren,Urban,10-19,29,17,12,3,1,2,6,4,2,4,3,1,3,2,1,1,1,0,2,1,1,4,2,2,6,3,3
21293,C4920,13,271,District-Peren,Urban,20-29,18,6,12,2,0,2,1,0,1,6,3,3,2,0,2,2,1,1,1,1,0,3,1,2,1,0,1
21294,C4920,13,271,District-Peren,Urban,30-39,14,9,5,3,1,2,1,0,1,2,1,1,1,1,0,3,3,0,1,1,0,2,2,0,1,0,1
21295,C4920,13,271,District-Peren,Urban,40-49,9,6,3,1,1,0,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
21296,C4920,13,271,District-Peren,Urban,50-59,8,6,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2,2,0,1,1,0,2,2,0
21297,C4920,13,271,District-Peren,Urban,60-69,12,8,4,3,2,1,4,2,2,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0,1,1,0
21298,C4920,13,271,District-Peren,Urban,70-79,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21299,C4920,13,271,District-Peren,Urban,80-89,7,2,5,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
21300,C4920,13,271,District-Peren,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
21301,C4920,13,271,District-Peren,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21302,C4920,33,0,State-TAMIL NADU,Total,0-4,38538,20766,17772,3680,1907,1773,9561,4873,4688,864,530,334,4183,2494,1689,3543,2004,1539,121,71,50,13231,6992,6239,3355,1895,1460
21303,C4920,33,0,State-TAMIL NADU,Total,5-9,66459,37425,29034,5463,2944,2519,11288,5860,5428,7093,4181,2912,8063,4889,3174,10356,6145,4211,410,247,163,14810,7922,6888,8976,5237,3739
21304,C4920,33,0,State-TAMIL NADU,Total,10-19,173297,97267,76030,15890,8761,7129,30464,15679,14785,16216,9227,6989,24923,15286,9637,28610,16433,12177,1786,1022,764,34825,18805,16020,20583,12054,8529
21305,C4920,33,0,State-TAMIL NADU,Total,20-29,215111,116308,98803,17129,9249,7880,33769,16478,17291,16717,8911,7806,57182,32945,24237,22990,12593,10397,4975,2769,2206,44503,23359,21144,17846,10004,7842
21306,C4920,33,0,State-TAMIL NADU,Total,30-39,198406,110061,88345,17531,9502,8029,32100,15784,16316,13692,7324,6368,56962,34825,22137,15985,8423,7562,8194,4576,3618,40649,22276,18373,13293,7351,5942
21307,C4920,33,0,State-TAMIL NADU,Total,40-49,167506,96731,70775,17878,10007,7871,31235,15855,15380,11118,6157,4961,44487,29049,15438,10365,5561,4804,8256,4495,3761,34041,19624,14417,10126,5983,4143
21308,C4920,33,0,State-TAMIL NADU,Total,50-59,128846,74231,54615,16394,8793,7601,25966,12835,13131,6982,4005,2977,37664,24679,12985,4966,2667,2299,4885,2521,2364,25070,14574,10496,6919,4157,2762
21309,C4920,33,0,State-TAMIL NADU,Total,60-69,105818,59434,46384,16603,8376,8227,23199,11203,11996,4724,2736,1988,31707,20459,11248,2546,1321,1225,2628,1243,1385,18704,10738,7966,5707,3358,2349
21310,C4920,33,0,State-TAMIL NADU,Total,70-79,58214,31622,26592,11168,5594,5574,15142,7670,7472,1889,1037,852,15519,9458,6061,947,469,478,1160,514,646,8821,4941,3880,3568,1939,1629
21311,C4920,33,0,State-TAMIL NADU,Total,80-89,21689,10786,10903,4578,2140,2438,6108,2988,3120,588,300,288,5302,2822,2480,286,107,179,349,152,197,2728,1431,1297,1750,846,904
21312,C4920,33,0,State-TAMIL NADU,Total,90+,4533,1998,2535,966,406,560,1141,532,609,110,55,55,1074,475,599,72,39,33,67,29,38,520,239,281,583,223,360
21313,C4920,33,0,State-TAMIL NADU,Total,Age Not Stated,1546,789,757,125,65,60,268,122,146,84,49,35,175,95,80,181,92,89,133,68,65,490,249,241,90,49,41
21314,C4920,33,0,State-TAMIL NADU,Rural,Total,621745,346846,274899,71650,37833,33817,107621,53739,53882,47160,26156,21004,158624,98242,60382,52522,28518,24004,17344,9009,8335,113844,63088,50756,52980,30261,22719
21315,C4920,33,0,State-TAMIL NADU,Rural,0-4,19945,10812,9133,1843,942,901,4262,2178,2084,521,309,212,2599,1544,1055,2032,1146,886,57,35,22,6589,3499,3090,2042,1159,883
21316,C4920,33,0,State-TAMIL NADU,Rural,5-9,36427,20531,15896,2921,1551,1370,5395,2792,2603,4257,2499,1758,4957,3013,1944,5795,3392,2403,199,117,82,7428,3975,3453,5475,3192,2283
21317,C4920,33,0,State-TAMIL NADU,Rural,10-19,94480,53284,41196,8658,4844,3814,14892,7895,6997,10007,5744,4263,14981,9163,5818,15481,8675,6806,966,545,421,17524,9464,8060,11971,6954,5017
21318,C4920,33,0,State-TAMIL NADU,Rural,20-29,112410,61495,50915,9091,4930,4161,15520,7717,7803,10139,5402,4737,31970,18612,13358,11864,6330,5534,2784,1521,1263,20844,11179,9665,10198,5804,4394
21319,C4920,33,0,State-TAMIL NADU,Rural,30-39,97506,54342,43164,9060,4954,4106,14680,7070,7610,7834,4148,3686,28777,17988,10789,7856,4011,3845,4296,2296,2000,17904,9935,7969,7099,3940,3159
21320,C4920,33,0,State-TAMIL NADU,Rural,40-49,84294,48541,35753,9492,5294,4198,14874,7448,7426,6348,3476,2872,23381,15261,8120,5025,2655,2370,4192,2201,1991,15621,9054,6567,5361,3152,2209
21321,C4920,33,0,State-TAMIL NADU,Rural,50-59,66670,37922,28748,9123,4731,4392,12921,6303,6618,3889,2214,1675,20283,13177,7106,2393,1247,1146,2506,1220,1286,11822,6826,4996,3733,2204,1529
21322,C4920,33,0,State-TAMIL NADU,Rural,60-69,59879,33281,26598,10505,5191,5314,12680,6068,6612,2700,1563,1137,18338,11672,6666,1322,696,626,1381,643,738,9632,5541,4091,3321,1907,1414
21323,C4920,33,0,State-TAMIL NADU,Rural,70-79,34014,18586,15428,7299,3651,3648,8384,4283,4101,1042,576,466,9342,5694,3648,473,238,235,635,283,352,4601,2626,1975,2238,1235,1003
21324,C4920,33,0,State-TAMIL NADU,Rural,80-89,12551,6419,6132,2978,1446,1532,3247,1625,1622,309,164,145,3226,1757,1469,119,51,68,191,83,108,1381,751,630,1100,542,558
21325,C4920,33,0,State-TAMIL NADU,Rural,90+,2739,1216,1523,618,273,345,668,307,361,62,34,28,670,308,362,39,20,19,33,16,17,262,119,143,387,139,248
21326,C4920,33,0,State-TAMIL NADU,Rural,Age Not Stated,830,417,413,62,26,36,98,53,45,52,27,25,100,53,47,123,57,66,104,49,55,236,119,117,55,33,22
21327,C4920,33,0,State-TAMIL NADU,Urban,Total,558218,310572,247646,55755,29911,25844,112620,56140,56480,32917,18356,14561,128617,79234,49383,48325,27336,20989,15620,8698,6922,124548,68062,56486,39816,22835,16981
21328,C4920,33,0,State-TAMIL NADU,Urban,0-4,18593,9954,8639,1837,965,872,5299,2695,2604,343,221,122,1584,950,634,1511,858,653,64,36,28,6642,3493,3149,1313,736,577
21329,C4920,33,0,State-TAMIL NADU,Urban,5-9,30032,16894,13138,2542,1393,1149,5893,3068,2825,2836,1682,1154,3106,1876,1230,4561,2753,1808,211,130,81,7382,3947,3435,3501,2045,1456
21330,C4920,33,0,State-TAMIL NADU,Urban,10-19,78817,43983,34834,7232,3917,3315,15572,7784,7788,6209,3483,2726,9942,6123,3819,13129,7758,5371,820,477,343,17301,9341,7960,8612,5100,3512
21331,C4920,33,0,State-TAMIL NADU,Urban,20-29,102701,54813,47888,8038,4319,3719,18249,8761,9488,6578,3509,3069,25212,14333,10879,11126,6263,4863,2191,1248,943,23659,12180,11479,7648,4200,3448
21332,C4920,33,0,State-TAMIL NADU,Urban,30-39,100900,55719,45181,8471,4548,3923,17420,8714,8706,5858,3176,2682,28185,16837,11348,8129,4412,3717,3898,2280,1618,22745,12341,10404,6194,3411,2783
