,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21333,C4920,33,0,State-TAMIL NADU,Urban,40-49,83212,48190,35022,8386,4713,3673,16361,8407,7954,4770,2681,2089,21106,13788,7318,5340,2906,2434,4064,2294,1770,18420,10570,7850,4765,2831,1934
21334,C4920,33,0,State-TAMIL NADU,Urban,50-59,62176,36309,25867,7271,4062,3209,13045,6532,6513,3093,1791,1302,17381,11502,5879,2573,1420,1153,2379,1301,1078,13248,7748,5500,3186,1953,1233
21335,C4920,33,0,State-TAMIL NADU,Urban,60-69,45939,26153,19786,6098,3185,2913,10519,5135,5384,2024,1173,851,13369,8787,4582,1224,625,599,1247,600,647,9072,5197,3875,2386,1451,935
21336,C4920,33,0,State-TAMIL NADU,Urban,70-79,24200,13036,11164,3869,1943,1926,6758,3387,3371,847,461,386,6177,3764,2413,474,231,243,525,231,294,4220,2315,1905,1330,704,626
21337,C4920,33,0,State-TAMIL NADU,Urban,80-89,9138,4367,4771,1600,694,906,2861,1363,1498,279,136,143,2076,1065,1011,167,56,111,158,69,89,1347,680,667,650,304,346
21338,C4920,33,0,State-TAMIL NADU,Urban,90+,1794,782,1012,348,133,215,473,225,248,48,21,27,404,167,237,33,19,14,34,13,21,258,120,138,196,84,112
21339,C4920,33,0,State-TAMIL NADU,Urban,Age Not Stated,716,372,344,63,39,24,170,69,101,32,22,10,75,42,33,58,35,23,29,19,10,254,130,124,35,16,19
21340,C4920,33,602,District-Thiruvallur,Total,Total,74549,40256,34293,7296,3791,3505,18274,9027,9247,3583,1965,1618,13144,8097,5047,4961,2599,2362,1344,714,630,20978,11270,9708,4969,2793,2176
21341,C4920,33,602,District-Thiruvallur,Total,0-4,3135,1629,1506,262,149,113,1062,534,528,51,30,21,168,94,74,187,104,83,6,5,1,1181,600,581,218,113,105
21342,C4920,33,602,District-Thiruvallur,Total,5-9,4217,2257,1960,288,146,142,1075,544,531,341,191,150,297,174,123,490,310,180,30,19,11,1286,651,635,410,222,188
21343,C4920,33,602,District-Thiruvallur,Total,10-19,10484,5672,4812,908,493,415,2521,1250,1271,699,384,315,931,541,390,1315,773,542,91,62,29,3016,1583,1433,1003,586,417
21344,C4920,33,602,District-Thiruvallur,Total,20-29,13935,7207,6728,1045,561,484,3148,1482,1666,691,368,323,2651,1512,1139,1067,547,520,216,115,101,4167,2106,2061,950,516,434
21345,C4920,33,602,District-Thiruvallur,Total,30-39,13850,7473,6377,1111,574,537,3180,1567,1613,638,346,292,3004,1839,1165,840,400,440,344,171,173,3936,2124,1812,797,452,345
21346,C4920,33,602,District-Thiruvallur,Total,40-49,10844,6086,4758,1068,597,471,2583,1290,1293,519,283,236,2219,1438,781,564,244,320,344,182,162,2965,1708,1257,582,344,238
21347,C4920,33,602,District-Thiruvallur,Total,50-59,8233,4707,3526,1045,563,482,2014,1009,1005,321,183,138,1796,1194,602,271,122,149,171,100,71,2183,1272,911,432,264,168
21348,C4920,33,602,District-Thiruvallur,Total,60-69,5775,3222,2553,864,414,450,1482,779,703,214,125,89,1317,852,465,134,60,74,85,40,45,1382,782,600,297,170,127
21349,C4920,33,602,District-Thiruvallur,Total,70-79,2832,1492,1340,458,211,247,838,412,426,79,41,38,564,355,209,61,32,29,42,17,25,609,332,277,181,92,89
21350,C4920,33,602,District-Thiruvallur,Total,80-89,955,394,561,190,63,127,287,133,154,25,11,14,161,79,82,22,2,20,9,1,8,179,76,103,82,29,53
21351,C4920,33,602,District-Thiruvallur,Total,90+,211,84,127,51,17,34,54,18,36,3,2,1,29,14,15,3,2,1,6,2,4,49,24,25,16,5,11
21352,C4920,33,602,District-Thiruvallur,Total,Age Not Stated,78,33,45,6,3,3,30,9,21,2,1,1,7,5,2,7,3,4,0,0,0,25,12,13,1,0,1
21353,C4920,33,602,District-Thiruvallur,Rural,Total,26495,14170,12325,3070,1531,1539,5626,2581,3045,1596,875,721,5458,3359,2099,1742,922,820,498,262,236,6626,3610,3016,1879,1030,849
21354,C4920,33,602,District-Thiruvallur,Rural,0-4,960,493,467,83,47,36,260,121,139,25,15,10,77,48,29,59,33,26,1,1,0,371,184,187,84,44,40
21355,C4920,33,602,District-Thiruvallur,Rural,5-9,1518,801,717,121,58,63,329,154,175,156,84,72,132,85,47,195,116,79,4,4,0,406,209,197,175,91,84
21356,C4920,33,602,District-Thiruvallur,Rural,10-19,3979,2087,1892,427,224,203,805,372,433,341,190,151,421,241,180,523,298,225,36,24,12,1024,513,511,402,225,177
21357,C4920,33,602,District-Thiruvallur,Rural,20-29,4990,2602,2388,355,203,152,917,399,518,333,176,157,1167,668,499,388,187,201,87,49,38,1379,720,659,364,200,164
21358,C4920,33,602,District-Thiruvallur,Rural,30-39,4490,2452,2038,425,228,197,910,406,504,263,136,127,1087,680,407,273,136,137,125,53,72,1137,654,483,270,159,111
21359,C4920,33,602,District-Thiruvallur,Rural,40-49,3725,2110,1615,429,228,201,805,385,420,210,115,95,907,596,311,158,76,82,121,63,58,907,542,365,188,105,83
21360,C4920,33,602,District-Thiruvallur,Rural,50-59,2996,1678,1318,443,224,219,672,305,367,138,85,53,765,492,273,81,38,43,64,37,27,695,417,278,138,80,58
21361,C4920,33,602,District-Thiruvallur,Rural,60-69,2266,1199,1067,446,190,256,517,252,265,92,56,36,579,363,216,38,19,19,30,16,14,446,239,207,118,64,54
21362,C4920,33,602,District-Thiruvallur,Rural,70-79,1105,564,541,227,95,132,297,142,155,26,12,14,244,143,101,21,15,6,28,14,14,177,96,81,85,47,38
21363,C4920,33,602,District-Thiruvallur,Rural,80-89,361,140,221,90,26,64,91,40,51,10,4,6,66,33,33,2,1,1,1,0,1,55,23,32,46,13,33
21364,C4920,33,602,District-Thiruvallur,Rural,90+,79,31,48,21,7,14,19,4,15,1,1,0,9,7,2,1,1,0,1,1,0,18,8,10,9,2,7
21365,C4920,33,602,District-Thiruvallur,Rural,Age Not Stated,26,13,13,3,1,2,4,1,3,1,1,0,4,3,1,3,2,1,0,0,0,11,5,6,0,0,0
21366,C4920,33,602,District-Thiruvallur,Urban,Total,48054,26086,21968,4226,2260,1966,12648,6446,6202,1987,1090,897,7686,4738,2948,3219,1677,1542,846,452,394,14352,7660,6692,3090,1763,1327
21367,C4920,33,602,District-Thiruvallur,Urban,0-4,2175,1136,1039,179,102,77,802,413,389,26,15,11,91,46,45,128,71,57,5,4,1,810,416,394,134,69,65
21368,C4920,33,602,District-Thiruvallur,Urban,5-9,2699,1456,1243,167,88,79,746,390,356,185,107,78,165,89,76,295,194,101,26,15,11,880,442,438,235,131,104
21369,C4920,33,602,District-Thiruvallur,Urban,10-19,6505,3585,2920,481,269,212,1716,878,838,358,194,164,510,300,210,792,475,317,55,38,17,1992,1070,922,601,361,240
21370,C4920,33,602,District-Thiruvallur,Urban,20-29,8945,4605,4340,690,358,332,2231,1083,1148,358,192,166,1484,844,640,679,360,319,129,66,63,2788,1386,1402,586,316,270
21371,C4920,33,602,District-Thiruvallur,Urban,30-39,9360,5021,4339,686,346,340,2270,1161,1109,375,210,165,1917,1159,758,567,264,303,219,118,101,2799,1470,1329,527,293,234
21372,C4920,33,602,District-Thiruvallur,Urban,40-49,7119,3976,3143,639,369,270,1778,905,873,309,168,141,1312,842,470,406,168,238,223,119,104,2058,1166,892,394,239,155
21373,C4920,33,602,District-Thiruvallur,Urban,50-59,5237,3029,2208,602,339,263,1342,704,638,183,98,85,1031,702,329,190,84,106,107,63,44,1488,855,633,294,184,110
21374,C4920,33,602,District-Thiruvallur,Urban,60-69,3509,2023,1486,418,224,194,965,527,438,122,69,53,738,489,249,96,41,55,55,24,31,936,543,393,179,106,73
21375,C4920,33,602,District-Thiruvallur,Urban,70-79,1727,928,799,231,116,115,541,270,271,53,29,24,320,212,108,40,17,23,14,3,11,432,236,196,96,45,51
21376,C4920,33,602,District-Thiruvallur,Urban,80-89,594,254,340,100,37,63,196,93,103,15,7,8,95,46,49,20,1,19,8,1,7,124,53,71,36,16,20
21377,C4920,33,602,District-Thiruvallur,Urban,90+,132,53,79,30,10,20,35,14,21,2,1,1,20,7,13,2,1,1,5,1,4,31,16,15,7,3,4
21378,C4920,33,602,District-Thiruvallur,Urban,Age Not Stated,52,20,32,3,2,1,26,8,18,1,0,1,3,2,1,4,1,3,0,0,0,14,7,7,1,0,1
21379,C4920,33,603,District-Chennai,Total,Total,90064,49888,40176,10506,5616,4890,23298,12078,11220,3975,2281,1694,14146,8657,5489,5495,3213,2282,2716,1596,1120,25148,13759,11389,4780,2688,2092
21380,C4920,33,603,District-Chennai,Total,0-4,3720,1966,1754,481,235,246,1275,654,621,65,36,29,148,77,71,192,109,83,10,4,6,1400,770,630,149,81,68
21381,C4920,33,603,District-Chennai,Total,5-9,4858,2665,2193,595,321,274,1300,674,626,323,198,125,239,149,90,528,322,206,33,24,9,1499,790,709,341,187,154
21382,C4920,33,603,District-Chennai,Total,10-19,11865,6461,5404,1448,759,689,3136,1595,1541,694,434,260,815,472,343,1344,811,533,123,74,49,3448,1854,1594,857,462,395
21383,C4920,33,603,District-Chennai,Total,20-29,17052,9017,8035,1886,1017,869,4239,2102,2137,797,409,388,2548,1436,1112,1246,725,521,381,230,151,5000,2561,2439,955,537,418
21384,C4920,33,603,District-Chennai,Total,30-39,17032,9525,7507,1726,931,795,4041,2171,1870,754,428,326,3499,2106,1393,925,532,393,703,406,297,4600,2517,2083,784,434,350
21385,C4920,33,603,District-Chennai,Total,40-49,13637,7961,5676,1489,842,647,3355,1826,1529,590,319,271,2455,1609,846,682,403,279,725,446,279,3696,2154,1542,645,362,283
21386,C4920,33,603,District-Chennai,Total,50-59,9877,5781,4096,1184,636,548,2510,1336,1174,386,241,145,2033,1363,670,328,179,149,431,251,180,2575,1508,1067,430,267,163
21387,C4920,33,603,District-Chennai,Total,60-69,6734,3776,2958,875,462,413,1818,915,903,224,129,95,1492,948,544,158,91,67,209,110,99,1633,922,711,325,199,126
21388,C4920,33,603,District-Chennai,Total,70-79,3553,1890,1663,518,265,253,1091,555,536,96,66,30,646,360,286,55,27,28,69,35,34,890,477,413,188,105,83
21389,C4920,33,603,District-Chennai,Total,80-89,1316,640,676,232,108,124,428,204,224,31,16,15,214,106,108,29,9,20,24,13,11,281,145,136,77,39,38
21390,C4920,33,603,District-Chennai,Total,90+,266,123,143,52,26,26,69,27,42,8,3,5,47,25,22,4,3,1,4,2,2,55,23,32,27,14,13
21391,C4920,33,603,District-Chennai,Total,Age Not Stated,154,83,71,20,14,6,36,19,17,7,2,5,10,6,4,4,2,2,4,1,3,71,38,33,2,1,1
21392,C4920,33,603,District-Chennai,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21393,C4920,33,603,District-Chennai,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21394,C4920,33,603,District-Chennai,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21395,C4920,33,603,District-Chennai,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21396,C4920,33,603,District-Chennai,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21397,C4920,33,603,District-Chennai,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21398,C4920,33,603,District-Chennai,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21399,C4920,33,603,District-Chennai,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21400,C4920,33,603,District-Chennai,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21401,C4920,33,603,District-Chennai,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21402,C4920,33,603,District-Chennai,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21403,C4920,33,603,District-Chennai,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21404,C4920,33,603,District-Chennai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21405,C4920,33,603,District-Chennai,Urban,Total,90064,49888,40176,10506,5616,4890,23298,12078,11220,3975,2281,1694,14146,8657,5489,5495,3213,2282,2716,1596,1120,25148,13759,11389,4780,2688,2092
21406,C4920,33,603,District-Chennai,Urban,0-4,3720,1966,1754,481,235,246,1275,654,621,65,36,29,148,77,71,192,109,83,10,4,6,1400,770,630,149,81,68
21407,C4920,33,603,District-Chennai,Urban,5-9,4858,2665,2193,595,321,274,1300,674,626,323,198,125,239,149,90,528,322,206,33,24,9,1499,790,709,341,187,154
21408,C4920,33,603,District-Chennai,Urban,10-19,11865,6461,5404,1448,759,689,3136,1595,1541,694,434,260,815,472,343,1344,811,533,123,74,49,3448,1854,1594,857,462,395
21409,C4920,33,603,District-Chennai,Urban,20-29,17052,9017,8035,1886,1017,869,4239,2102,2137,797,409,388,2548,1436,1112,1246,725,521,381,230,151,5000,2561,2439,955,537,418
21410,C4920,33,603,District-Chennai,Urban,30-39,17032,9525,7507,1726,931,795,4041,2171,1870,754,428,326,3499,2106,1393,925,532,393,703,406,297,4600,2517,2083,784,434,350
21411,C4920,33,603,District-Chennai,Urban,40-49,13637,7961,5676,1489,842,647,3355,1826,1529,590,319,271,2455,1609,846,682,403,279,725,446,279,3696,2154,1542,645,362,283
21412,C4920,33,603,District-Chennai,Urban,50-59,9877,5781,4096,1184,636,548,2510,1336,1174,386,241,145,2033,1363,670,328,179,149,431,251,180,2575,1508,1067,430,267,163
21413,C4920,33,603,District-Chennai,Urban,60-69,6734,3776,2958,875,462,413,1818,915,903,224,129,95,1492,948,544,158,91,67,209,110,99,1633,922,711,325,199,126
21414,C4920,33,603,District-Chennai,Urban,70-79,3553,1890,1663,518,265,253,1091,555,536,96,66,30,646,360,286,55,27,28,69,35,34,890,477,413,188,105,83
21415,C4920,33,603,District-Chennai,Urban,80-89,1316,640,676,232,108,124,428,204,224,31,16,15,214,106,108,29,9,20,24,13,11,281,145,136,77,39,38
21416,C4920,33,603,District-Chennai,Urban,90+,266,123,143,52,26,26,69,27,42,8,3,5,47,25,22,4,3,1,4,2,2,55,23,32,27,14,13
21417,C4920,33,603,District-Chennai,Urban,Age Not Stated,154,83,71,20,14,6,36,19,17,7,2,5,10,6,4,4,2,2,4,1,3,71,38,33,2,1,1
21418,C4920,33,604,District-Kancheepuram,Total,Total,69061,38265,30796,7242,3962,3280,13351,6512,6839,3695,2015,1680,15082,9406,5676,5619,3125,2494,1739,928,811,17626,9672,7954,4707,2645,2062
21419,C4920,33,604,District-Kancheepuram,Total,0-4,2633,1433,1200,258,140,118,646,323,323,46,32,14,208,131,77,265,160,105,10,7,3,1009,535,474,191,105,86
21420,C4920,33,604,District-Kancheepuram,Total,5-9,3791,2129,1662,343,178,165,638,340,298,359,206,153,330,202,128,601,352,249,30,18,12,1072,578,494,418,255,163
21421,C4920,33,604,District-Kancheepuram,Total,10-19,9839,5352,4487,996,588,408,1857,852,1005,704,396,308,1131,690,441,1526,879,647,124,78,46,2523,1336,1187,978,533,445
21422,C4920,33,604,District-Kancheepuram,Total,20-29,13050,6882,6168,1076,583,493,2191,985,1206,811,422,389,2983,1709,1274,1281,695,586,258,128,130,3543,1873,1670,907,487,420
21423,C4920,33,604,District-Kancheepuram,Total,30-39,12206,6823,5383,1048,562,486,1980,996,984,692,354,338,3319,2034,1285,894,479,415,432,247,185,3176,1779,1397,665,372,293
21424,C4920,33,604,District-Kancheepuram,Total,40-49,9733,5675,4058,1001,586,415,1838,991,847,479,274,205,2419,1581,838,545,289,256,456,244,212,2486,1411,1075,509,299,210
21425,C4920,33,604,District-Kancheepuram,Total,50-59,7553,4310,3243,863,475,388,1601,760,841,299,161,138,2083,1397,686,275,148,127,243,121,122,1753,998,755,436,250,186
21426,C4920,33,604,District-Kancheepuram,Total,60-69,5505,3144,2361,795,412,383,1275,607,668,176,98,78,1532,1029,503,135,76,59,114,53,61,1183,686,497,295,183,112
21427,C4920,33,604,District-Kancheepuram,Total,70-79,3133,1727,1406,536,280,256,874,438,436,88,50,38,743,463,280,66,34,32,53,27,26,588,328,260,185,107,78
21428,C4920,33,604,District-Kancheepuram,Total,80-89,1226,604,622,256,127,129,354,173,181,30,15,15,276,140,136,18,3,15,15,3,12,196,105,91,81,38,43
21429,C4920,33,604,District-Kancheepuram,Total,90+,223,102,121,54,22,32,65,34,31,2,1,1,39,20,19,3,3,0,2,1,1,39,15,24,19,6,13
21430,C4920,33,604,District-Kancheepuram,Total,Age Not Stated,169,84,85,16,9,7,32,13,19,9,6,3,19,10,9,10,7,3,2,1,1,58,28,30,23,10,13
21431,C4920,33,604,District-Kancheepuram,Rural,Total,27955,15542,12413,3448,1888,1560,4490,2202,2288,1722,922,800,6481,4040,2441,2109,1137,972,701,351,350,6829,3793,3036,2175,1209,966
21432,C4920,33,604,District-Kancheepuram,Rural,0-4,992,549,443,109,60,49,172,89,83,22,13,9,98,59,39,128,73,55,3,2,1,366,203,163,94,50,44
21433,C4920,33,604,District-Kancheepuram,Rural,5-9,1523,863,660,149,76,73,185,91,94,157,96,61,173,107,66,239,139,100,9,6,3,391,212,179,220,136,84
21434,C4920,33,604,District-Kancheepuram,Rural,10-19,4155,2312,1843,527,324,203,558,306,252,348,195,153,527,319,208,611,335,276,49,32,17,1046,544,502,489,257,232
21435,C4920,33,604,District-Kancheepuram,Rural,20-29,5243,2888,2355,539,299,240,625,319,306,395,208,187,1367,781,586,485,254,231,99,48,51,1332,758,574,401,221,180
21436,C4920,33,604,District-Kancheepuram,Rural,30-39,4617,2607,2010,449,243,206,583,295,288,323,155,168,1305,820,485,315,164,151,170,86,84,1181,681,500,291,163,128
21437,C4920,33,604,District-Kancheepuram,Rural,40-49,3748,2132,1616,424,246,178,636,306,330,218,120,98,986,631,355,176,98,78,198,96,102,895,512,383,215,123,92
21438,C4920,33,604,District-Kancheepuram,Rural,50-59,3036,1703,1333,356,189,167,640,298,342,140,72,68,844,572,272,81,39,42,97,51,46,687,380,307,191,102,89
21439,C4920,33,604,District-Kancheepuram,Rural,60-69,2398,1304,1094,416,203,213,520,222,298,63,32,31,667,453,214,45,22,23,51,20,31,513,281,232,123,71,52
21440,C4920,33,604,District-Kancheepuram,Rural,70-79,1481,789,692,307,156,151,401,189,212,36,19,17,346,203,143,22,11,11,16,9,7,261,143,118,92,59,33
21441,C4920,33,604,District-Kancheepuram,Rural,80-89,569,303,266,140,77,63,134,71,63,12,7,5,137,77,60,4,0,4,8,1,7,102,55,47,32,15,17
21442,C4920,33,604,District-Kancheepuram,Rural,90+,108,52,56,27,13,14,30,14,16,0,0,0,21,13,8,0,0,0,1,0,1,17,7,10,12,5,7
21443,C4920,33,604,District-Kancheepuram,Rural,Age Not Stated,85,40,45,5,2,3,6,2,4,8,5,3,10,5,5,3,2,1,0,0,0,38,17,21,15,7,8
21444,C4920,33,604,District-Kancheepuram,Urban,Total,41106,22723,18383,3794,2074,1720,8861,4310,4551,1973,1093,880,8601,5366,3235,3510,1988,1522,1038,577,461,10797,5879,4918,2532,1436,1096
21445,C4920,33,604,District-Kancheepuram,Urban,0-4,1641,884,757,149,80,69,474,234,240,24,19,5,110,72,38,137,87,50,7,5,2,643,332,311,97,55,42
21446,C4920,33,604,District-Kancheepuram,Urban,5-9,2268,1266,1002,194,102,92,453,249,204,202,110,92,157,95,62,362,213,149,21,12,9,681,366,315,198,119,79
21447,C4920,33,604,District-Kancheepuram,Urban,10-19,5684,3040,2644,469,264,205,1299,546,753,356,201,155,604,371,233,915,544,371,75,46,29,1477,792,685,489,276,213
21448,C4920,33,604,District-Kancheepuram,Urban,20-29,7807,3994,3813,537,284,253,1566,666,900,416,214,202,1616,928,688,796,441,355,159,80,79,2211,1115,1096,506,266,240
21449,C4920,33,604,District-Kancheepuram,Urban,30-39,7589,4216,3373,599,319,280,1397,701,696,369,199,170,2014,1214,800,579,315,264,262,161,101,1995,1098,897,374,209,165
21450,C4920,33,604,District-Kancheepuram,Urban,40-49,5985,3543,2442,577,340,237,1202,685,517,261,154,107,1433,950,483,369,191,178,258,148,110,1591,899,692,294,176,118
21451,C4920,33,604,District-Kancheepuram,Urban,50-59,4517,2607,1910,507,286,221,961,462,499,159,89,70,1239,825,414,194,109,85,146,70,76,1066,618,448,245,148,97
21452,C4920,33,604,District-Kancheepuram,Urban,60-69,3107,1840,1267,379,209,170,755,385,370,113,66,47,865,576,289,90,54,36,63,33,30,670,405,265,172,112,60
21453,C4920,33,604,District-Kancheepuram,Urban,70-79,1652,938,714,229,124,105,473,249,224,52,31,21,397,260,137,44,23,21,37,18,19,327,185,142,93,48,45
21454,C4920,33,604,District-Kancheepuram,Urban,80-89,657,301,356,116,50,66,220,102,118,18,8,10,139,63,76,14,3,11,7,2,5,94,50,44,49,23,26
21455,C4920,33,604,District-Kancheepuram,Urban,90+,115,50,65,27,9,18,35,20,15,2,1,1,18,7,11,3,3,0,1,1,0,22,8,14,7,1,6
21456,C4920,33,604,District-Kancheepuram,Urban,Age Not Stated,84,44,40,11,7,4,26,11,15,1,1,0,9,5,4,7,5,2,2,1,1,20,11,9,8,3,5
21457,C4920,33,605,District-Vellore,Total,Total,61158,34411,26747,6408,3440,2968,10081,5012,5069,4564,2537,2027,15586,9748,5838,5535,2983,2552,1603,879,724,12019,6758,5261,5362,3054,2308
21458,C4920,33,605,District-Vellore,Total,0-4,1938,1040,898,190,107,83,423,177,246,68,44,24,260,154,106,210,134,76,5,4,1,577,297,280,205,123,82
21459,C4920,33,605,District-Vellore,Total,5-9,3631,2005,1626,288,168,120,523,250,273,442,248,194,439,257,182,587,338,249,29,19,10,737,394,343,586,331,255
21460,C4920,33,605,District-Vellore,Total,10-19,9218,5144,4074,803,453,350,1309,678,631,934,532,402,1363,841,522,1599,858,741,111,66,45,1868,1011,857,1231,705,526
21461,C4920,33,605,District-Vellore,Total,20-29,11327,6138,5189,832,447,385,1585,745,840,939,493,446,3093,1830,1263,1324,704,620,269,137,132,2237,1207,1030,1048,575,473
21462,C4920,33,605,District-Vellore,Total,30-39,9938,5578,4360,920,490,430,1468,723,745,734,414,320,2956,1827,1129,817,421,396,391,218,173,1931,1079,852,721,406,315
21463,C4920,33,605,District-Vellore,Total,40-49,8687,5084,3603,979,551,428,1479,785,694,630,338,292,2387,1537,850,525,284,241,373,221,152,1741,1007,734,573,361,212
21464,C4920,33,605,District-Vellore,Total,50-59,6749,4064,2685,818,483,335,1189,603,586,387,216,171,2171,1452,719,263,141,122,227,128,99,1308,805,503,386,236,150
21465,C4920,33,605,District-Vellore,Total,60-69,5463,3157,2306,792,408,384,1088,536,552,279,173,106,1769,1156,613,126,68,58,124,51,73,972,591,381,313,174,139
21466,C4920,33,605,District-Vellore,Total,70-79,2850,1564,1286,506,225,281,690,364,326,108,55,53,824,528,296,55,22,33,46,19,27,444,261,183,177,90,87
21467,C4920,33,605,District-Vellore,Total,80-89,1059,502,557,230,94,136,264,124,140,30,13,17,259,139,120,14,4,10,23,12,11,147,76,71,92,40,52
21468,C4920,33,605,District-Vellore,Total,90+,219,91,128,43,11,32,54,24,30,6,4,2,56,24,32,5,3,2,1,1,0,30,16,14,24,8,16
21469,C4920,33,605,District-Vellore,Total,Age Not Stated,79,44,35,7,3,4,9,3,6,7,7,0,9,3,6,10,6,4,4,3,1,27,14,13,6,5,1
21470,C4920,33,605,District-Vellore,Rural,Total,37299,21051,16248,4193,2228,1965,6008,3063,2945,3013,1662,1351,9407,5902,3505,3092,1656,1436,963,518,445,7219,4083,3136,3404,1939,1465
21471,C4920,33,605,District-Vellore,Rural,0-4,1209,642,567,119,67,52,254,104,150,44,28,16,177,99,78,130,80,50,2,2,0,340,175,165,143,87,56
21472,C4920,33,605,District-Vellore,Rural,5-9,2242,1244,998,181,102,79,323,162,161,287,162,125,277,161,116,350,209,141,19,12,7,433,232,201,372,204,168
21473,C4920,33,605,District-Vellore,Rural,10-19,5582,3129,2453,489,282,207,754,407,347,636,363,273,845,520,325,881,471,410,67,45,22,1139,610,529,771,431,340
21474,C4920,33,605,District-Vellore,Rural,20-29,6715,3663,3052,540,285,255,871,427,444,614,312,302,1818,1087,731,731,377,354,177,87,90,1301,714,587,663,374,289
21475,C4920,33,605,District-Vellore,Rural,30-39,5833,3315,2518,579,300,279,843,425,418,495,273,222,1683,1068,615,450,237,213,224,121,103,1115,639,476,444,252,192
21476,C4920,33,605,District-Vellore,Rural,40-49,5254,3085,2169,639,362,277,884,479,405,409,223,186,1391,907,484,299,151,148,220,130,90,1054,606,448,358,227,131
21477,C4920,33,605,District-Vellore,Rural,50-59,4118,2482,1636,533,316,217,700,367,333,252,136,116,1314,874,440,143,82,61,130,68,62,811,496,315,235,143,92
