,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21478,C4920,33,605,District-Vellore,Rural,60-69,3527,2033,1494,554,282,272,703,355,348,184,114,70,1141,731,410,61,32,29,78,32,46,598,368,230,208,119,89
21479,C4920,33,605,District-Vellore,Rural,70-79,1893,1012,881,347,149,198,457,231,226,67,36,31,541,337,204,30,9,21,26,10,16,300,178,122,125,62,63
21480,C4920,33,605,District-Vellore,Rural,80-89,731,357,374,171,71,100,178,88,90,19,9,10,180,99,81,8,3,5,18,9,9,93,49,44,64,29,35
21481,C4920,33,605,District-Vellore,Rural,90+,150,68,82,35,10,25,37,18,19,2,2,0,35,18,17,4,2,2,1,1,0,20,10,10,16,7,9
21482,C4920,33,605,District-Vellore,Rural,Age Not Stated,45,21,24,6,2,4,4,0,4,4,4,0,5,1,4,5,3,2,1,1,0,15,6,9,5,4,1
21483,C4920,33,605,District-Vellore,Urban,Total,23859,13360,10499,2215,1212,1003,4073,1949,2124,1551,875,676,6179,3846,2333,2443,1327,1116,640,361,279,4800,2675,2125,1958,1115,843
21484,C4920,33,605,District-Vellore,Urban,0-4,729,398,331,71,40,31,169,73,96,24,16,8,83,55,28,80,54,26,3,2,1,237,122,115,62,36,26
21485,C4920,33,605,District-Vellore,Urban,5-9,1389,761,628,107,66,41,200,88,112,155,86,69,162,96,66,237,129,108,10,7,3,304,162,142,214,127,87
21486,C4920,33,605,District-Vellore,Urban,10-19,3636,2015,1621,314,171,143,555,271,284,298,169,129,518,321,197,718,387,331,44,21,23,729,401,328,460,274,186
21487,C4920,33,605,District-Vellore,Urban,20-29,4612,2475,2137,292,162,130,714,318,396,325,181,144,1275,743,532,593,327,266,92,50,42,936,493,443,385,201,184
21488,C4920,33,605,District-Vellore,Urban,30-39,4105,2263,1842,341,190,151,625,298,327,239,141,98,1273,759,514,367,184,183,167,97,70,816,440,376,277,154,123
21489,C4920,33,605,District-Vellore,Urban,40-49,3433,1999,1434,340,189,151,595,306,289,221,115,106,996,630,366,226,133,93,153,91,62,687,401,286,215,134,81
21490,C4920,33,605,District-Vellore,Urban,50-59,2631,1582,1049,285,167,118,489,236,253,135,80,55,857,578,279,120,59,61,97,60,37,497,309,188,151,93,58
21491,C4920,33,605,District-Vellore,Urban,60-69,1936,1124,812,238,126,112,385,181,204,95,59,36,628,425,203,65,36,29,46,19,27,374,223,151,105,55,50
21492,C4920,33,605,District-Vellore,Urban,70-79,957,552,405,159,76,83,233,133,100,41,19,22,283,191,92,25,13,12,20,9,11,144,83,61,52,28,24
21493,C4920,33,605,District-Vellore,Urban,80-89,328,145,183,59,23,36,86,36,50,11,4,7,79,40,39,6,1,5,5,3,2,54,27,27,28,11,17
21494,C4920,33,605,District-Vellore,Urban,90+,69,23,46,8,1,7,17,6,11,4,2,2,21,6,15,1,1,0,0,0,0,10,6,4,8,1,7
21495,C4920,33,605,District-Vellore,Urban,Age Not Stated,34,23,11,1,1,0,5,3,2,3,3,0,4,2,2,5,3,2,3,2,1,12,8,4,1,1,0
21496,C4920,33,606,District-Tiruvannamalai,Total,Total,38172,21400,16772,4524,2482,2042,6080,3006,3074,3373,1858,1515,9790,6056,3734,3374,1818,1556,860,455,405,6838,3843,2995,3333,1882,1451
21497,C4920,33,606,District-Tiruvannamalai,Total,0-4,1333,697,636,109,58,51,244,107,137,26,16,10,149,91,58,146,88,58,5,4,1,512,267,245,142,66,76
21498,C4920,33,606,District-Tiruvannamalai,Total,5-9,2273,1306,967,183,100,83,310,161,149,320,190,130,287,174,113,359,206,153,6,4,2,431,254,177,377,217,160
21499,C4920,33,606,District-Tiruvannamalai,Total,10-19,5584,3119,2465,554,304,250,733,368,365,712,390,322,870,539,331,954,538,416,58,29,29,968,523,445,735,428,307
21500,C4920,33,606,District-Tiruvannamalai,Total,20-29,7295,4004,3291,608,366,242,836,425,411,736,394,342,2112,1201,911,807,422,385,156,96,60,1307,697,610,733,403,330
21501,C4920,33,606,District-Tiruvannamalai,Total,30-39,5973,3300,2673,632,368,264,779,344,435,545,270,275,1758,1093,665,528,255,273,221,103,118,1059,616,443,451,251,200
21502,C4920,33,606,District-Tiruvannamalai,Total,40-49,5008,2912,2096,644,380,264,818,418,400,466,278,188,1369,860,509,324,176,148,197,118,79,882,512,370,308,170,138
21503,C4920,33,606,District-Tiruvannamalai,Total,50-59,4072,2361,1711,573,305,268,782,396,386,270,147,123,1299,846,453,131,75,56,125,58,67,689,404,285,203,130,73
21504,C4920,33,606,District-Tiruvannamalai,Total,60-69,3603,2005,1598,566,283,283,776,356,420,178,101,77,1158,747,411,84,35,49,51,24,27,597,350,247,193,109,84
21505,C4920,33,606,District-Tiruvannamalai,Total,70-79,2099,1178,921,431,206,225,549,294,255,85,49,36,569,371,198,25,14,11,34,14,20,280,156,124,126,74,52
21506,C4920,33,606,District-Tiruvannamalai,Total,80-89,766,434,332,183,93,90,221,120,101,32,22,10,183,114,69,10,5,5,4,3,1,82,50,32,51,27,24
21507,C4920,33,606,District-Tiruvannamalai,Total,90+,134,66,68,36,17,19,27,15,12,2,0,2,35,19,16,1,0,1,2,2,0,18,7,11,13,6,7
21508,C4920,33,606,District-Tiruvannamalai,Total,Age Not Stated,32,18,14,5,2,3,5,2,3,1,1,0,1,1,0,5,4,1,1,0,1,13,7,6,1,1,0
21509,C4920,33,606,District-Tiruvannamalai,Rural,Total,30576,17185,13391,3787,2065,1722,4783,2366,2417,2806,1558,1248,7723,4797,2926,2664,1442,1222,667,340,327,5388,3046,2342,2758,1571,1187
21510,C4920,33,606,District-Tiruvannamalai,Rural,0-4,1054,556,498,87,43,44,193,79,114,18,11,7,120,78,42,122,75,47,3,2,1,392,210,182,119,58,61
21511,C4920,33,606,District-Tiruvannamalai,Rural,5-9,1896,1081,815,151,80,71,243,119,124,270,159,111,242,143,99,305,179,126,3,1,2,358,212,146,324,188,136
21512,C4920,33,606,District-Tiruvannamalai,Rural,10-19,4528,2545,1983,447,248,199,574,287,287,573,321,252,720,440,280,767,431,336,48,25,23,780,427,353,619,366,253
21513,C4920,33,606,District-Tiruvannamalai,Rural,20-29,5728,3134,2594,491,295,196,633,329,304,624,330,294,1617,910,707,638,332,306,114,69,45,1014,547,467,597,322,275
21514,C4920,33,606,District-Tiruvannamalai,Rural,30-39,4695,2598,2097,512,303,209,619,269,350,471,239,232,1341,852,489,390,189,201,177,75,102,829,474,355,356,197,159
21515,C4920,33,606,District-Tiruvannamalai,Rural,40-49,3915,2274,1641,535,314,221,626,321,305,385,230,155,1054,664,390,232,125,107,146,87,59,685,393,292,252,140,112
21516,C4920,33,606,District-Tiruvannamalai,Rural,50-59,3249,1899,1350,485,249,236,609,314,295,226,127,99,1027,675,352,107,63,44,92,43,49,546,324,222,157,104,53
21517,C4920,33,606,District-Tiruvannamalai,Rural,60-69,2967,1660,1307,493,246,247,633,294,339,140,81,59,946,615,331,68,26,42,49,23,26,471,276,195,167,99,68
21518,C4920,33,606,District-Tiruvannamalai,Rural,70-79,1773,1003,770,383,185,198,461,247,214,74,43,31,472,305,167,23,14,9,29,11,18,222,130,92,109,68,41
21519,C4920,33,606,District-Tiruvannamalai,Rural,80-89,630,362,268,166,85,81,168,94,74,24,17,7,151,97,54,7,4,3,3,2,1,67,41,26,44,22,22
21520,C4920,33,606,District-Tiruvannamalai,Rural,90+,116,59,57,33,16,17,21,11,10,1,0,1,32,17,15,0,0,0,2,2,0,14,7,7,13,6,7
21521,C4920,33,606,District-Tiruvannamalai,Rural,Age Not Stated,25,14,11,4,1,3,3,2,1,0,0,0,1,1,0,5,4,1,1,0,1,10,5,5,1,1,0
21522,C4920,33,606,District-Tiruvannamalai,Urban,Total,7596,4215,3381,737,417,320,1297,640,657,567,300,267,2067,1259,808,710,376,334,193,115,78,1450,797,653,575,311,264
21523,C4920,33,606,District-Tiruvannamalai,Urban,0-4,279,141,138,22,15,7,51,28,23,8,5,3,29,13,16,24,13,11,2,2,0,120,57,63,23,8,15
21524,C4920,33,606,District-Tiruvannamalai,Urban,5-9,377,225,152,32,20,12,67,42,25,50,31,19,45,31,14,54,27,27,3,3,0,73,42,31,53,29,24
21525,C4920,33,606,District-Tiruvannamalai,Urban,10-19,1056,574,482,107,56,51,159,81,78,139,69,70,150,99,51,187,107,80,10,4,6,188,96,92,116,62,54
21526,C4920,33,606,District-Tiruvannamalai,Urban,20-29,1567,870,697,117,71,46,203,96,107,112,64,48,495,291,204,169,90,79,42,27,15,293,150,143,136,81,55
21527,C4920,33,606,District-Tiruvannamalai,Urban,30-39,1278,702,576,120,65,55,160,75,85,74,31,43,417,241,176,138,66,72,44,28,16,230,142,88,95,54,41
21528,C4920,33,606,District-Tiruvannamalai,Urban,40-49,1093,638,455,109,66,43,192,97,95,81,48,33,315,196,119,92,51,41,51,31,20,197,119,78,56,30,26
21529,C4920,33,606,District-Tiruvannamalai,Urban,50-59,823,462,361,88,56,32,173,82,91,44,20,24,272,171,101,24,12,12,33,15,18,143,80,63,46,26,20
21530,C4920,33,606,District-Tiruvannamalai,Urban,60-69,636,345,291,73,37,36,143,62,81,38,20,18,212,132,80,16,9,7,2,1,1,126,74,52,26,10,16
21531,C4920,33,606,District-Tiruvannamalai,Urban,70-79,326,175,151,48,21,27,88,47,41,11,6,5,97,66,31,2,0,2,5,3,2,58,26,32,17,6,11
21532,C4920,33,606,District-Tiruvannamalai,Urban,80-89,136,72,64,17,8,9,53,26,27,8,5,3,32,17,15,3,1,2,1,1,0,15,9,6,7,5,2
21533,C4920,33,606,District-Tiruvannamalai,Urban,90+,18,7,11,3,1,2,6,4,2,1,0,1,3,2,1,1,0,1,0,0,0,4,0,4,0,0,0
21534,C4920,33,606,District-Tiruvannamalai,Urban,Age Not Stated,7,4,3,1,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
21535,C4920,33,607,District-Viluppuram,Total,Total,58533,33066,25467,6324,3452,2872,10497,5357,5140,4197,2362,1835,15994,10046,5948,4256,2259,1997,1175,599,576,11507,6330,5177,4583,2661,1922
21536,C4920,33,607,District-Viluppuram,Total,0-4,2125,1162,963,170,87,83,466,252,214,55,30,25,247,139,108,238,133,105,11,5,6,718,390,328,220,126,94
21537,C4920,33,607,District-Viluppuram,Total,5-9,3675,2059,1616,264,155,109,606,301,305,431,254,177,492,309,183,493,274,219,18,12,6,824,435,389,547,319,228
21538,C4920,33,607,District-Viluppuram,Total,10-19,8909,4902,4007,819,443,376,1441,745,696,982,561,421,1446,857,589,1219,660,559,85,51,34,1863,969,894,1054,616,438
21539,C4920,33,607,District-Viluppuram,Total,20-29,11433,6287,5146,904,492,412,1723,882,841,973,542,431,3527,2097,1430,961,504,457,220,119,101,2166,1129,1037,959,522,437
21540,C4920,33,607,District-Viluppuram,Total,30-39,8973,5087,3886,876,483,393,1451,733,718,636,347,289,2774,1786,988,635,318,317,301,172,129,1716,922,794,584,326,258
21541,C4920,33,607,District-Viluppuram,Total,40-49,7784,4567,3217,847,480,367,1465,737,728,491,268,223,2340,1541,799,402,213,189,254,118,136,1562,951,611,423,259,164
21542,C4920,33,607,District-Viluppuram,Total,50-59,6116,3513,2603,795,435,360,1214,600,614,284,158,126,2070,1344,726,181,94,87,160,66,94,1121,624,497,291,192,99
21543,C4920,33,607,District-Viluppuram,Total,60-69,5411,3104,2307,854,464,390,1101,523,578,231,137,94,1864,1199,665,88,43,45,87,40,47,926,534,392,260,164,96
21544,C4920,33,607,District-Viluppuram,Total,70-79,2891,1706,1185,532,283,249,707,398,309,72,45,27,911,590,321,31,17,14,33,11,22,447,273,174,158,89,69
21545,C4920,33,607,District-Viluppuram,Total,80-89,963,544,419,215,107,108,251,147,104,30,16,14,265,154,111,5,2,3,5,4,1,126,78,48,66,36,30
21546,C4920,33,607,District-Viluppuram,Total,90+,190,99,91,39,17,22,60,34,26,4,1,3,43,21,22,0,0,0,1,1,0,23,14,9,20,11,9
21547,C4920,33,607,District-Viluppuram,Total,Age Not Stated,63,36,27,9,6,3,12,5,7,8,3,5,15,9,6,3,1,2,0,0,0,15,11,4,1,1,0
21548,C4920,33,607,District-Viluppuram,Rural,Total,50474,28533,21941,5645,3055,2590,8896,4588,4308,3664,2068,1596,13697,8627,5070,3569,1874,1695,1029,519,510,10000,5493,4507,3974,2309,1665
21549,C4920,33,607,District-Viluppuram,Rural,0-4,1863,1025,838,149,77,72,396,217,179,49,26,23,220,122,98,214,122,92,11,5,6,624,341,283,200,115,85
21550,C4920,33,607,District-Viluppuram,Rural,5-9,3214,1805,1409,240,143,97,512,253,259,387,232,155,430,269,161,428,235,193,14,9,5,718,380,338,485,284,201
21551,C4920,33,607,District-Viluppuram,Rural,10-19,7846,4292,3554,737,392,345,1220,625,595,873,504,369,1299,758,541,1044,567,477,74,45,29,1662,855,807,937,546,391
21552,C4920,33,607,District-Viluppuram,Rural,20-29,9800,5413,4387,791,422,369,1445,758,687,852,473,379,3016,1798,1218,791,406,385,191,106,85,1894,996,898,820,454,366
21553,C4920,33,607,District-Viluppuram,Rural,30-39,7544,4294,3250,767,425,342,1225,630,595,541,296,245,2295,1499,796,501,244,257,265,147,118,1442,772,670,508,281,227
21554,C4920,33,607,District-Viluppuram,Rural,40-49,6589,3851,2738,746,421,325,1229,618,611,427,235,192,1944,1287,657,338,175,163,220,99,121,1346,811,535,339,205,134
21555,C4920,33,607,District-Viluppuram,Rural,50-59,5287,3020,2267,710,385,325,1038,510,528,240,129,111,1772,1148,624,149,74,75,144,58,86,978,545,433,256,171,85
21556,C4920,33,607,District-Viluppuram,Rural,60-69,4720,2710,2010,773,411,362,944,461,483,201,118,83,1638,1055,583,72,36,36,73,34,39,796,458,338,223,137,86
21557,C4920,33,607,District-Viluppuram,Rural,70-79,2568,1520,1048,495,261,234,618,355,263,63,39,24,799,520,279,25,13,12,31,11,20,396,243,153,141,78,63
21558,C4920,33,607,District-Viluppuram,Rural,80-89,821,482,339,192,97,95,209,128,81,22,13,9,234,143,91,4,1,3,5,4,1,109,69,40,46,27,19
21559,C4920,33,607,District-Viluppuram,Rural,90+,165,89,76,37,16,21,50,28,22,2,1,1,36,20,16,0,0,0,1,1,0,21,13,8,18,10,8
21560,C4920,33,607,District-Viluppuram,Rural,Age Not Stated,57,32,25,8,5,3,10,5,5,7,2,5,14,8,6,3,1,2,0,0,0,14,10,4,1,1,0
21561,C4920,33,607,District-Viluppuram,Urban,Total,8059,4533,3526,679,397,282,1601,769,832,533,294,239,2297,1419,878,687,385,302,146,80,66,1507,837,670,609,352,257
21562,C4920,33,607,District-Viluppuram,Urban,0-4,262,137,125,21,10,11,70,35,35,6,4,2,27,17,10,24,11,13,0,0,0,94,49,45,20,11,9
21563,C4920,33,607,District-Viluppuram,Urban,5-9,461,254,207,24,12,12,94,48,46,44,22,22,62,40,22,65,39,26,4,3,1,106,55,51,62,35,27
21564,C4920,33,607,District-Viluppuram,Urban,10-19,1063,610,453,82,51,31,221,120,101,109,57,52,147,99,48,175,93,82,11,6,5,201,114,87,117,70,47
21565,C4920,33,607,District-Viluppuram,Urban,20-29,1633,874,759,113,70,43,278,124,154,121,69,52,511,299,212,170,98,72,29,13,16,272,133,139,139,68,71
21566,C4920,33,607,District-Viluppuram,Urban,30-39,1429,793,636,109,58,51,226,103,123,95,51,44,479,287,192,134,74,60,36,25,11,274,150,124,76,45,31
21567,C4920,33,607,District-Viluppuram,Urban,40-49,1195,716,479,101,59,42,236,119,117,64,33,31,396,254,142,64,38,26,34,19,15,216,140,76,84,54,30
21568,C4920,33,607,District-Viluppuram,Urban,50-59,829,493,336,85,50,35,176,90,86,44,29,15,298,196,102,32,20,12,16,8,8,143,79,64,35,21,14
21569,C4920,33,607,District-Viluppuram,Urban,60-69,691,394,297,81,53,28,157,62,95,30,19,11,226,144,82,16,7,9,14,6,8,130,76,54,37,27,10
21570,C4920,33,607,District-Viluppuram,Urban,70-79,323,186,137,37,22,15,89,43,46,9,6,3,112,70,42,6,4,2,2,0,2,51,30,21,17,11,6
21571,C4920,33,607,District-Viluppuram,Urban,80-89,142,62,80,23,10,13,42,19,23,8,3,5,31,11,20,1,1,0,0,0,0,17,9,8,20,9,11
21572,C4920,33,607,District-Viluppuram,Urban,90+,25,10,15,2,1,1,10,6,4,2,0,2,7,1,6,0,0,0,0,0,0,2,1,1,2,1,1
21573,C4920,33,607,District-Viluppuram,Urban,Age Not Stated,6,4,2,1,1,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
21574,C4920,33,608,District-Salem,Total,Total,43668,25481,18187,4822,2653,2169,6343,3278,3065,3359,1958,1401,13639,8601,5038,4019,2274,1745,1140,656,484,6595,3851,2744,3751,2210,1541
21575,C4920,33,608,District-Salem,Total,0-4,1042,603,439,112,59,53,214,119,95,30,24,6,170,104,66,105,64,41,3,2,1,297,166,131,111,65,46
21576,C4920,33,608,District-Salem,Total,5-9,2391,1390,1001,201,121,80,272,144,128,296,182,114,378,218,160,407,250,157,22,15,7,413,216,197,402,244,158
21577,C4920,33,608,District-Salem,Total,10-19,6457,3916,2541,584,324,260,797,416,381,693,425,268,1292,871,421,1192,711,481,64,40,24,972,596,376,863,533,330
21578,C4920,33,608,District-Salem,Total,20-29,7818,4503,3315,590,327,263,869,459,410,698,403,295,2716,1609,1107,869,472,397,166,94,72,1202,713,489,708,426,282
21579,C4920,33,608,District-Salem,Total,30-39,7103,4072,3031,611,361,250,833,419,414,582,313,269,2527,1581,946,623,329,294,277,152,125,1085,607,478,565,310,255
21580,C4920,33,608,District-Salem,Total,40-49,6373,3823,2550,705,404,301,960,522,438,477,267,210,2170,1419,751,433,254,179,289,178,111,949,559,390,390,220,170
21581,C4920,33,608,District-Salem,Total,50-59,4860,2849,2011,660,357,303,763,393,370,298,178,120,1767,1140,627,211,102,109,175,105,70,723,419,304,263,155,108
21582,C4920,33,608,District-Salem,Total,60-69,4160,2453,1707,682,365,317,789,389,400,184,105,79,1506,998,508,112,61,51,94,46,48,564,343,221,229,146,83
21583,C4920,33,608,District-Salem,Total,70-79,2333,1293,1040,451,238,213,537,260,277,80,47,33,777,481,296,50,21,29,36,17,19,274,162,112,128,67,61
21584,C4920,33,608,District-Salem,Total,80-89,906,467,439,178,75,103,264,136,128,21,14,7,262,142,120,12,6,6,11,5,6,92,54,38,66,35,31
21585,C4920,33,608,District-Salem,Total,90+,201,96,105,47,21,26,44,21,23,0,0,0,64,32,32,4,3,1,2,1,1,15,10,5,25,8,17
21586,C4920,33,608,District-Salem,Total,Age Not Stated,24,16,8,1,1,0,1,0,1,0,0,0,10,6,4,1,1,0,1,1,0,9,6,3,1,1,0
21587,C4920,33,608,District-Salem,Rural,Total,21980,13064,8916,2515,1415,1100,2960,1596,1364,1848,1097,751,6916,4436,2480,1912,1084,828,586,319,267,3229,1922,1307,2014,1195,819
21588,C4920,33,608,District-Salem,Rural,0-4,515,300,215,56,25,31,98,61,37,19,15,4,91,51,40,53,29,24,2,2,0,135,78,57,61,39,22
21589,C4920,33,608,District-Salem,Rural,5-9,1226,702,524,99,55,44,116,65,51,170,100,70,207,120,87,204,125,79,8,5,3,204,106,98,218,126,92
21590,C4920,33,608,District-Salem,Rural,10-19,3339,2073,1266,289,170,119,363,193,170,393,253,140,730,495,235,582,349,233,35,22,13,505,324,181,442,267,175
21591,C4920,33,608,District-Salem,Rural,20-29,3840,2267,1573,264,150,114,420,236,184,389,226,163,1333,809,524,410,218,192,104,56,48,548,340,208,372,232,140
21592,C4920,33,608,District-Salem,Rural,30-39,3413,1998,1415,324,199,125,370,186,184,309,164,145,1168,762,406,281,147,134,152,78,74,507,289,218,302,173,129
21593,C4920,33,608,District-Salem,Rural,40-49,3107,1885,1222,335,195,140,418,227,191,265,153,112,1077,705,372,191,106,85,132,81,51,472,290,182,217,128,89
21594,C4920,33,608,District-Salem,Rural,50-59,2376,1413,963,351,190,161,343,194,149,143,88,55,869,576,293,91,47,44,82,43,39,352,191,161,145,84,61
21595,C4920,33,608,District-Salem,Rural,60-69,2270,1366,904,404,227,177,407,224,183,106,61,45,819,539,280,66,42,24,49,20,29,291,177,114,128,76,52
21596,C4920,33,608,District-Salem,Rural,70-79,1283,734,549,261,143,118,277,133,144,44,30,14,434,273,161,26,14,12,16,9,7,152,90,62,73,42,31
21597,C4920,33,608,District-Salem,Rural,80-89,487,265,222,106,48,58,123,66,57,10,7,3,147,83,64,5,4,1,4,2,2,53,32,21,39,23,16
21598,C4920,33,608,District-Salem,Rural,90+,115,55,60,25,12,13,25,11,14,0,0,0,37,20,17,2,2,0,2,1,1,8,5,3,16,4,12
21599,C4920,33,608,District-Salem,Rural,Age Not Stated,9,6,3,1,1,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,2,0,2,1,1,0
21600,C4920,33,608,District-Salem,Urban,Total,21688,12417,9271,2307,1238,1069,3383,1682,1701,1511,861,650,6723,4165,2558,2107,1190,917,554,337,217,3366,1929,1437,1737,1015,722
21601,C4920,33,608,District-Salem,Urban,0-4,527,303,224,56,34,22,116,58,58,11,9,2,79,53,26,52,35,17,1,0,1,162,88,74,50,26,24
21602,C4920,33,608,District-Salem,Urban,5-9,1165,688,477,102,66,36,156,79,77,126,82,44,171,98,73,203,125,78,14,10,4,209,110,99,184,118,66
21603,C4920,33,608,District-Salem,Urban,10-19,3118,1843,1275,295,154,141,434,223,211,300,172,128,562,376,186,610,362,248,29,18,11,467,272,195,421,266,155
21604,C4920,33,608,District-Salem,Urban,20-29,3978,2236,1742,326,177,149,449,223,226,309,177,132,1383,800,583,459,254,205,62,38,24,654,373,281,336,194,142
21605,C4920,33,608,District-Salem,Urban,30-39,3690,2074,1616,287,162,125,463,233,230,273,149,124,1359,819,540,342,182,160,125,74,51,578,318,260,263,137,126
21606,C4920,33,608,District-Salem,Urban,40-49,3266,1938,1328,370,209,161,542,295,247,212,114,98,1093,714,379,242,148,94,157,97,60,477,269,208,173,92,81
21607,C4920,33,608,District-Salem,Urban,50-59,2484,1436,1048,309,167,142,420,199,221,155,90,65,898,564,334,120,55,65,93,62,31,371,228,143,118,71,47
21608,C4920,33,608,District-Salem,Urban,60-69,1890,1087,803,278,138,140,382,165,217,78,44,34,687,459,228,46,19,27,45,26,19,273,166,107,101,70,31
21609,C4920,33,608,District-Salem,Urban,70-79,1050,559,491,190,95,95,260,127,133,36,17,19,343,208,135,24,7,17,20,8,12,122,72,50,55,25,30
21610,C4920,33,608,District-Salem,Urban,80-89,419,202,217,72,27,45,141,70,71,11,7,4,115,59,56,7,2,5,7,3,4,39,22,17,27,12,15
21611,C4920,33,608,District-Salem,Urban,90+,86,41,45,22,9,13,19,10,9,0,0,0,27,12,15,2,1,1,0,0,0,7,5,2,9,4,5
21612,C4920,33,608,District-Salem,Urban,Age Not Stated,15,10,5,0,0,0,1,0,1,0,0,0,6,3,3,0,0,0,1,1,0,7,6,1,0,0,0
21613,C4920,33,609,District-Namakkal   ,Total,Total,26345,14556,11789,3177,1643,1534,4560,2205,2355,1762,970,792,8033,4832,3201,2231,1288,943,596,300,296,3994,2174,1820,1992,1144,848
21614,C4920,33,609,District-Namakkal   ,Total,0-4,575,286,289,80,44,36,123,58,65,9,6,3,84,42,42,53,23,30,2,2,0,165,79,86,59,32,27
21615,C4920,33,609,District-Namakkal   ,Total,5-9,1138,635,503,125,57,68,176,89,87,118,76,42,162,90,72,181,106,75,6,3,3,225,131,94,145,83,62
21616,C4920,33,609,District-Namakkal   ,Total,10-19,3555,2111,1444,394,213,181,631,401,230,318,177,141,589,379,210,619,371,248,33,22,11,596,317,279,375,231,144
21617,C4920,33,609,District-Namakkal   ,Total,20-29,4200,2322,1878,327,174,153,582,284,298,342,190,152,1363,783,580,506,303,203,87,47,40,639,338,301,354,203,151
21618,C4920,33,609,District-Namakkal   ,Total,30-39,4143,2252,1891,395,225,170,576,246,330,322,175,147,1434,833,601,376,217,159,138,71,67,623,334,289,279,151,128
21619,C4920,33,609,District-Namakkal   ,Total,40-49,3723,2106,1617,421,237,184,675,303,372,246,127,119,1193,765,428,234,133,101,134,73,61,566,320,246,254,148,106
21620,C4920,33,609,District-Namakkal   ,Total,50-59,3149,1752,1397,443,238,205,581,244,337,187,98,89,1085,716,369,123,58,65,90,40,50,465,258,207,175,100,75
21621,C4920,33,609,District-Namakkal   ,Total,60-69,3022,1617,1405,466,212,254,591,264,327,131,74,57,1097,653,444,82,45,37,69,31,38,415,236,179,171,102,69
21622,C4920,33,609,District-Namakkal   ,Total,70-79,1919,1042,877,352,167,185,405,213,192,64,34,30,725,425,300,33,21,12,23,8,15,210,116,94,107,58,49
21623,C4920,33,609,District-Namakkal   ,Total,80-89,750,363,387,144,61,83,176,84,92,21,11,10,261,131,130,13,7,6,11,2,9,71,41,30,53,26,27
21624,C4920,33,609,District-Namakkal   ,Total,90+,150,64,86,30,15,15,42,18,24,3,2,1,39,14,25,8,3,5,2,1,1,9,3,6,17,8,9
21625,C4920,33,609,District-Namakkal   ,Total,Age Not Stated,21,6,15,0,0,0,2,1,1,1,0,1,1,1,0,3,1,2,1,0,1,10,1,9,3,2,1
21626,C4920,33,609,District-Namakkal   ,Rural,Total,16273,9070,7203,2202,1139,1063,2514,1337,1177,1142,637,505,4782,2843,1939,1387,782,605,369,190,179,2608,1422,1186,1269,720,549
21627,C4920,33,609,District-Namakkal   ,Rural,0-4,366,181,185,61,35,26,61,30,31,6,4,2,54,28,26,31,16,15,1,1,0,114,48,66,38,19,19
