,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21628,C4920,33,609,District-Namakkal   ,Rural,5-9,736,415,321,87,40,47,84,51,33,81,53,28,109,62,47,121,67,54,3,1,2,160,89,71,91,52,39
21629,C4920,33,609,District-Namakkal   ,Rural,10-19,2326,1401,925,299,155,144,423,291,132,203,116,87,332,206,126,406,251,155,17,12,5,406,221,185,240,149,91
21630,C4920,33,609,District-Namakkal   ,Rural,20-29,2414,1352,1062,233,127,106,301,167,134,209,117,92,715,407,308,295,171,124,58,33,25,395,207,188,208,123,85
21631,C4920,33,609,District-Namakkal   ,Rural,30-39,2439,1319,1120,269,144,125,301,142,159,220,120,100,779,454,325,228,119,109,79,45,34,391,204,187,172,91,81
21632,C4920,33,609,District-Namakkal   ,Rural,40-49,2189,1265,924,258,143,115,350,171,179,161,83,78,689,450,239,140,77,63,88,44,44,352,208,144,151,89,62
21633,C4920,33,609,District-Namakkal   ,Rural,50-59,1911,1071,840,304,169,135,298,130,168,120,67,53,649,426,223,66,27,39,52,24,28,305,166,139,117,62,55
21634,C4920,33,609,District-Namakkal   ,Rural,60-69,1965,1058,907,331,153,178,336,161,175,85,48,37,711,411,300,62,36,26,43,20,23,277,159,118,120,70,50
21635,C4920,33,609,District-Namakkal   ,Rural,70-79,1303,722,581,242,119,123,238,138,100,43,22,21,513,292,221,22,11,11,19,8,11,150,90,60,76,42,34
21636,C4920,33,609,District-Namakkal   ,Rural,80-89,505,239,266,97,42,55,96,46,50,11,5,6,200,96,104,8,5,3,7,1,6,44,27,17,42,17,25
21637,C4920,33,609,District-Namakkal   ,Rural,90+,105,44,61,21,12,9,25,10,15,3,2,1,30,10,20,6,2,4,1,1,0,7,2,5,12,5,7
21638,C4920,33,609,District-Namakkal   ,Rural,Age Not Stated,14,3,11,0,0,0,1,0,1,0,0,0,1,1,0,2,0,2,1,0,1,7,1,6,2,1,1
21639,C4920,33,609,District-Namakkal   ,Urban,Total,10072,5486,4586,975,504,471,2046,868,1178,620,333,287,3251,1989,1262,844,506,338,227,110,117,1386,752,634,723,424,299
21640,C4920,33,609,District-Namakkal   ,Urban,0-4,209,105,104,19,9,10,62,28,34,3,2,1,30,14,16,22,7,15,1,1,0,51,31,20,21,13,8
21641,C4920,33,609,District-Namakkal   ,Urban,5-9,402,220,182,38,17,21,92,38,54,37,23,14,53,28,25,60,39,21,3,2,1,65,42,23,54,31,23
21642,C4920,33,609,District-Namakkal   ,Urban,10-19,1229,710,519,95,58,37,208,110,98,115,61,54,257,173,84,213,120,93,16,10,6,190,96,94,135,82,53
21643,C4920,33,609,District-Namakkal   ,Urban,20-29,1786,970,816,94,47,47,281,117,164,133,73,60,648,376,272,211,132,79,29,14,15,244,131,113,146,80,66
21644,C4920,33,609,District-Namakkal   ,Urban,30-39,1704,933,771,126,81,45,275,104,171,102,55,47,655,379,276,148,98,50,59,26,33,232,130,102,107,60,47
21645,C4920,33,609,District-Namakkal   ,Urban,40-49,1534,841,693,163,94,69,325,132,193,85,44,41,504,315,189,94,56,38,46,29,17,214,112,102,103,59,44
21646,C4920,33,609,District-Namakkal   ,Urban,50-59,1238,681,557,139,69,70,283,114,169,67,31,36,436,290,146,57,31,26,38,16,22,160,92,68,58,38,20
21647,C4920,33,609,District-Namakkal   ,Urban,60-69,1057,559,498,135,59,76,255,103,152,46,26,20,386,242,144,20,9,11,26,11,15,138,77,61,51,32,19
21648,C4920,33,609,District-Namakkal   ,Urban,70-79,616,320,296,110,48,62,167,75,92,21,12,9,212,133,79,11,10,1,4,0,4,60,26,34,31,16,15
21649,C4920,33,609,District-Namakkal   ,Urban,80-89,245,124,121,47,19,28,80,38,42,10,6,4,61,35,26,5,2,3,4,1,3,27,14,13,11,9,2
21650,C4920,33,609,District-Namakkal   ,Urban,90+,45,20,25,9,3,6,17,8,9,0,0,0,9,4,5,2,1,1,1,0,1,2,1,1,5,3,2
21651,C4920,33,609,District-Namakkal   ,Urban,Age Not Stated,7,3,4,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,3,0,3,1,1,0
21652,C4920,33,610,District-Erode,Total,Total,35361,19774,15587,3930,2026,1904,5886,2942,2944,2531,1411,1120,9793,6058,3735,2874,1617,1257,1185,635,550,6007,3327,2680,3155,1758,1397
21653,C4920,33,610,District-Erode,Total,0-4,780,434,346,77,39,38,123,65,58,23,18,5,101,67,34,86,49,37,3,1,2,279,147,132,88,48,40
21654,C4920,33,610,District-Erode,Total,5-9,1507,887,620,112,64,48,193,103,90,171,106,65,211,125,86,270,176,94,11,8,3,301,153,148,238,152,86
21655,C4920,33,610,District-Erode,Total,10-19,4475,2602,1873,360,191,169,843,507,336,394,220,174,743,459,284,759,444,315,40,24,16,713,408,305,623,349,274
21656,C4920,33,610,District-Erode,Total,20-29,5382,2909,2473,428,237,191,654,336,318,481,270,211,1513,845,668,619,347,272,176,96,80,981,505,476,530,273,257
21657,C4920,33,610,District-Erode,Total,30-39,5389,3017,2372,459,261,198,710,320,390,422,216,206,1654,1013,641,470,261,209,277,183,94,957,532,425,440,231,209
21658,C4920,33,610,District-Erode,Total,40-49,5063,2898,2165,521,277,244,768,381,387,397,222,175,1511,992,519,346,174,172,257,127,130,879,492,387,384,233,151
21659,C4920,33,610,District-Erode,Total,50-59,4478,2541,1937,525,258,267,778,362,416,286,169,117,1469,982,487,174,84,90,212,105,107,771,440,331,263,141,122
21660,C4920,33,610,District-Erode,Total,60-69,4115,2314,1801,667,320,347,807,395,412,216,111,105,1275,829,446,101,57,44,126,56,70,650,381,269,273,165,108
21661,C4920,33,610,District-Erode,Total,70-79,2705,1461,1244,501,249,252,633,301,332,100,57,43,855,510,345,32,17,15,63,25,38,335,195,140,186,107,79
21662,C4920,33,610,District-Erode,Total,80-89,1120,556,564,231,109,122,298,137,161,25,14,11,347,184,163,12,7,5,17,10,7,111,57,54,79,38,41
21663,C4920,33,610,District-Erode,Total,90+,319,139,180,46,20,26,73,32,41,10,4,6,109,50,59,4,0,4,2,0,2,24,12,12,51,21,30
21664,C4920,33,610,District-Erode,Total,Age Not Stated,28,16,12,3,1,2,6,3,3,6,4,2,5,2,3,1,1,0,1,0,1,6,5,1,0,0,0
21665,C4920,33,610,District-Erode,Rural,Total,17818,9980,7838,2165,1104,1061,3205,1665,1540,1308,729,579,4579,2820,1759,1286,746,540,647,344,303,3004,1676,1328,1624,896,728
21666,C4920,33,610,District-Erode,Rural,0-4,333,199,134,30,19,11,55,34,21,11,8,3,47,27,20,36,19,17,1,1,0,116,69,47,37,22,15
21667,C4920,33,610,District-Erode,Rural,5-9,744,450,294,56,30,26,92,52,40,93,61,32,108,72,36,119,79,40,8,6,2,147,74,73,121,76,45
21668,C4920,33,610,District-Erode,Rural,10-19,2298,1366,932,194,101,93,574,368,206,205,111,94,329,204,125,344,211,133,23,15,8,328,184,144,301,172,129
21669,C4920,33,610,District-Erode,Rural,20-29,2556,1393,1163,228,124,104,354,189,165,262,142,120,630,365,265,271,156,115,96,50,46,456,241,215,259,126,133
21670,C4920,33,610,District-Erode,Rural,30-39,2473,1414,1059,220,127,93,371,183,188,207,104,103,673,423,250,204,121,83,147,98,49,431,248,183,220,110,110
21671,C4920,33,610,District-Erode,Rural,40-49,2406,1360,1046,265,139,126,364,177,187,198,108,90,654,430,224,155,77,78,141,70,71,434,240,194,195,119,76
21672,C4920,33,610,District-Erode,Rural,50-59,2242,1242,1000,261,125,136,381,175,206,144,89,55,717,466,251,77,37,40,116,53,63,397,220,177,149,77,72
21673,C4920,33,610,District-Erode,Rural,60-69,2220,1232,988,375,171,204,422,201,221,119,65,54,643,411,232,57,36,21,68,30,38,388,226,162,148,92,56
21674,C4920,33,610,District-Erode,Rural,70-79,1618,871,747,332,170,162,367,178,189,50,32,18,501,285,216,14,7,7,35,13,22,214,127,87,105,59,46
21675,C4920,33,610,District-Erode,Rural,80-89,702,356,346,169,84,85,178,87,91,9,5,4,202,105,97,6,3,3,12,8,4,75,36,39,51,28,23
21676,C4920,33,610,District-Erode,Rural,90+,211,87,124,33,13,20,45,19,26,4,0,4,73,32,41,3,0,3,0,0,0,15,8,7,38,15,23
21677,C4920,33,610,District-Erode,Rural,Age Not Stated,15,10,5,2,1,1,2,2,0,6,4,2,2,0,2,0,0,0,0,0,0,3,3,0,0,0,0
21678,C4920,33,610,District-Erode,Urban,Total,17543,9794,7749,1765,922,843,2681,1277,1404,1223,682,541,5214,3238,1976,1588,871,717,538,291,247,3003,1651,1352,1531,862,669
21679,C4920,33,610,District-Erode,Urban,0-4,447,235,212,47,20,27,68,31,37,12,10,2,54,40,14,50,30,20,2,0,2,163,78,85,51,26,25
21680,C4920,33,610,District-Erode,Urban,5-9,763,437,326,56,34,22,101,51,50,78,45,33,103,53,50,151,97,54,3,2,1,154,79,75,117,76,41
21681,C4920,33,610,District-Erode,Urban,10-19,2177,1236,941,166,90,76,269,139,130,189,109,80,414,255,159,415,233,182,17,9,8,385,224,161,322,177,145
21682,C4920,33,610,District-Erode,Urban,20-29,2826,1516,1310,200,113,87,300,147,153,219,128,91,883,480,403,348,191,157,80,46,34,525,264,261,271,147,124
21683,C4920,33,610,District-Erode,Urban,30-39,2916,1603,1313,239,134,105,339,137,202,215,112,103,981,590,391,266,140,126,130,85,45,526,284,242,220,121,99
21684,C4920,33,610,District-Erode,Urban,40-49,2657,1538,1119,256,138,118,404,204,200,199,114,85,857,562,295,191,97,94,116,57,59,445,252,193,189,114,75
21685,C4920,33,610,District-Erode,Urban,50-59,2236,1299,937,264,133,131,397,187,210,142,80,62,752,516,236,97,47,50,96,52,44,374,220,154,114,64,50
21686,C4920,33,610,District-Erode,Urban,60-69,1895,1082,813,292,149,143,385,194,191,97,46,51,632,418,214,44,21,23,58,26,32,262,155,107,125,73,52
21687,C4920,33,610,District-Erode,Urban,70-79,1087,590,497,169,79,90,266,123,143,50,25,25,354,225,129,18,10,8,28,12,16,121,68,53,81,48,33
21688,C4920,33,610,District-Erode,Urban,80-89,418,200,218,62,25,37,120,50,70,16,9,7,145,79,66,6,4,2,5,2,3,36,21,15,28,10,18
21689,C4920,33,610,District-Erode,Urban,90+,108,52,56,13,7,6,28,13,15,6,4,2,36,18,18,1,0,1,2,0,2,9,4,5,13,6,7
21690,C4920,33,610,District-Erode,Urban,Age Not Stated,13,6,7,1,0,1,4,1,3,0,0,0,3,2,1,1,1,0,1,0,1,3,2,1,0,0,0
21691,C4920,33,611,District-The Nilgiris,Total,Total,10020,5497,4523,1115,555,560,1530,757,773,631,362,269,2566,1550,1016,1016,525,491,317,148,169,1985,1123,862,860,477,383
21692,C4920,33,611,District-The Nilgiris,Total,0-4,269,139,130,31,12,19,59,34,25,11,9,2,32,17,15,25,12,13,0,0,0,82,41,41,29,14,15
21693,C4920,33,611,District-The Nilgiris,Total,5-9,462,251,211,39,14,25,67,38,29,42,21,21,73,40,33,82,50,32,4,2,2,89,47,42,66,39,27
21694,C4920,33,611,District-The Nilgiris,Total,10-19,1291,725,566,108,59,49,163,85,78,110,69,41,171,98,73,284,156,128,15,7,8,291,163,128,149,88,61
21695,C4920,33,611,District-The Nilgiris,Total,20-29,1520,817,703,130,72,58,211,96,115,110,62,48,317,177,140,237,124,113,40,18,22,334,193,141,141,75,66
21696,C4920,33,611,District-The Nilgiris,Total,30-39,1661,909,752,166,92,74,207,103,104,102,52,50,462,266,196,175,83,92,71,38,33,337,205,132,141,70,71
21697,C4920,33,611,District-The Nilgiris,Total,40-49,1643,932,711,176,97,79,234,114,120,129,73,56,475,312,163,106,50,56,71,33,38,319,180,139,133,73,60
21698,C4920,33,611,District-The Nilgiris,Total,50-59,1406,805,601,168,87,81,236,117,119,66,37,29,458,288,170,68,37,31,61,27,34,254,149,105,95,63,32
21699,C4920,33,611,District-The Nilgiris,Total,60-69,1082,603,479,161,72,89,195,100,95,41,28,13,382,244,138,28,10,18,32,15,17,184,99,85,59,35,24
21700,C4920,33,611,District-The Nilgiris,Total,70-79,486,235,251,86,31,55,113,53,60,18,10,8,150,84,66,6,2,4,16,5,11,70,37,33,27,13,14
21701,C4920,33,611,District-The Nilgiris,Total,80-89,159,65,94,43,16,27,36,12,24,1,0,1,38,21,17,3,0,3,6,2,4,19,9,10,13,5,8
21702,C4920,33,611,District-The Nilgiris,Total,90+,30,13,17,7,3,4,8,4,4,0,0,0,6,3,3,0,0,0,1,1,0,2,0,2,6,2,4
21703,C4920,33,611,District-The Nilgiris,Total,Age Not Stated,11,3,8,0,0,0,1,1,0,1,1,0,2,0,2,2,1,1,0,0,0,4,0,4,1,0,1
21704,C4920,33,611,District-The Nilgiris,Rural,Total,4145,2230,1915,528,256,272,567,281,286,264,147,117,1021,620,401,412,200,212,136,61,75,834,457,377,383,208,175
21705,C4920,33,611,District-The Nilgiris,Rural,0-4,98,49,49,16,4,12,21,12,9,3,2,1,12,7,5,12,7,5,0,0,0,24,11,13,10,6,4
21706,C4920,33,611,District-The Nilgiris,Rural,5-9,155,78,77,17,6,11,17,10,7,15,5,10,21,10,11,29,17,12,1,1,0,31,17,14,24,12,12
21707,C4920,33,611,District-The Nilgiris,Rural,10-19,522,295,227,44,23,21,57,33,24,44,31,13,71,43,28,109,54,55,7,3,4,125,67,58,65,41,24
21708,C4920,33,611,District-The Nilgiris,Rural,20-29,589,307,282,61,36,25,76,44,32,44,23,21,122,58,64,92,41,51,18,9,9,119,68,51,57,28,29
21709,C4920,33,611,District-The Nilgiris,Rural,30-39,698,382,316,86,51,35,62,27,35,48,26,22,181,106,75,70,38,32,33,19,14,149,84,65,69,31,38
21710,C4920,33,611,District-The Nilgiris,Rural,40-49,721,399,322,79,47,32,83,39,44,61,33,28,209,135,74,54,21,33,24,9,15,147,82,65,64,33,31
21711,C4920,33,611,District-The Nilgiris,Rural,50-59,588,335,253,80,37,43,97,46,51,25,12,13,175,116,59,26,16,10,29,14,15,118,67,51,38,27,11
21712,C4920,33,611,District-The Nilgiris,Rural,60-69,488,258,230,79,30,49,86,47,39,15,11,4,161,99,62,14,4,10,14,5,9,87,42,45,32,20,12
21713,C4920,33,611,District-The Nilgiris,Rural,70-79,203,93,110,41,12,29,53,18,35,9,4,5,55,37,18,3,1,2,7,1,6,23,14,9,12,6,6
21714,C4920,33,611,District-The Nilgiris,Rural,80-89,68,29,39,24,9,15,11,3,8,0,0,0,13,9,4,1,0,1,3,0,3,7,5,2,9,3,6
21715,C4920,33,611,District-The Nilgiris,Rural,90+,9,4,5,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1
21716,C4920,33,611,District-The Nilgiris,Rural,Age Not Stated,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,2,0,2,1,0,1
21717,C4920,33,611,District-The Nilgiris,Urban,Total,5875,3267,2608,587,299,288,963,476,487,367,215,152,1545,930,615,604,325,279,181,87,94,1151,666,485,477,269,208
21718,C4920,33,611,District-The Nilgiris,Urban,0-4,171,90,81,15,8,7,38,22,16,8,7,1,20,10,10,13,5,8,0,0,0,58,30,28,19,8,11
21719,C4920,33,611,District-The Nilgiris,Urban,5-9,307,173,134,22,8,14,50,28,22,27,16,11,52,30,22,53,33,20,3,1,2,58,30,28,42,27,15
21720,C4920,33,611,District-The Nilgiris,Urban,10-19,769,430,339,64,36,28,106,52,54,66,38,28,100,55,45,175,102,73,8,4,4,166,96,70,84,47,37
21721,C4920,33,611,District-The Nilgiris,Urban,20-29,931,510,421,69,36,33,135,52,83,66,39,27,195,119,76,145,83,62,22,9,13,215,125,90,84,47,37
21722,C4920,33,611,District-The Nilgiris,Urban,30-39,963,527,436,80,41,39,145,76,69,54,26,28,281,160,121,105,45,60,38,19,19,188,121,67,72,39,33
21723,C4920,33,611,District-The Nilgiris,Urban,40-49,922,533,389,97,50,47,151,75,76,68,40,28,266,177,89,52,29,23,47,24,23,172,98,74,69,40,29
21724,C4920,33,611,District-The Nilgiris,Urban,50-59,818,470,348,88,50,38,139,71,68,41,25,16,283,172,111,42,21,21,32,13,19,136,82,54,57,36,21
21725,C4920,33,611,District-The Nilgiris,Urban,60-69,594,345,249,82,42,40,109,53,56,26,17,9,221,145,76,14,6,8,18,10,8,97,57,40,27,15,12
21726,C4920,33,611,District-The Nilgiris,Urban,70-79,283,142,141,45,19,26,60,35,25,9,6,3,95,47,48,3,1,2,9,4,5,47,23,24,15,7,8
21727,C4920,33,611,District-The Nilgiris,Urban,80-89,91,36,55,19,7,12,25,9,16,1,0,1,25,12,13,2,0,2,3,2,1,12,4,8,4,2,2
21728,C4920,33,611,District-The Nilgiris,Urban,90+,21,9,12,6,2,4,4,2,2,0,0,0,6,3,3,0,0,0,1,1,0,0,0,0,4,1,3
21729,C4920,33,611,District-The Nilgiris,Urban,Age Not Stated,5,2,3,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
21730,C4920,33,612,District-Dindigul,Total,Total,32953,18379,14574,3038,1664,1374,7100,3620,3480,2873,1605,1268,7287,4422,2865,2769,1556,1213,837,473,364,6582,3624,2958,2467,1415,1052
21731,C4920,33,612,District-Dindigul,Total,0-4,1236,682,554,69,38,31,355,190,165,34,20,14,131,81,50,96,55,41,2,2,0,455,240,215,94,56,38
21732,C4920,33,612,District-Dindigul,Total,5-9,1912,1082,830,116,64,52,375,193,182,224,134,90,233,140,93,295,169,126,7,2,5,403,225,178,259,155,104
21733,C4920,33,612,District-Dindigul,Total,10-19,5050,2844,2206,336,192,144,1019,518,501,540,318,222,760,461,299,792,472,320,57,32,25,1005,520,485,541,331,210
21734,C4920,33,612,District-Dindigul,Total,20-29,5931,3173,2758,376,191,185,1140,538,602,605,339,266,1426,808,618,665,349,316,115,78,37,1133,603,530,471,267,204
21735,C4920,33,612,District-Dindigul,Total,30-39,5460,3048,2412,448,247,201,1017,535,482,482,257,225,1355,808,547,446,258,188,206,117,89,1132,625,507,374,201,173
21736,C4920,33,612,District-Dindigul,Total,40-49,4650,2677,1973,488,290,198,968,507,461,410,217,193,1112,701,411,253,142,111,222,129,93,937,531,406,260,160,100
21737,C4920,33,612,District-Dindigul,Total,50-59,3488,1948,1540,395,217,178,815,389,426,271,151,120,927,583,344,119,62,57,118,56,62,678,383,295,165,107,58
21738,C4920,33,612,District-Dindigul,Total,60-69,3042,1741,1301,411,223,188,751,414,337,208,115,93,845,528,317,77,34,43,62,35,27,533,326,207,155,66,89
21739,C4920,33,612,District-Dindigul,Total,70-79,1537,873,664,276,149,127,455,239,216,72,40,32,354,232,122,16,10,6,39,18,21,230,136,94,95,49,46
21740,C4920,33,612,District-Dindigul,Total,80-89,528,259,269,107,48,59,171,80,91,21,10,11,121,70,51,7,3,4,7,3,4,60,29,31,34,16,18
21741,C4920,33,612,District-Dindigul,Total,90+,86,33,53,13,4,9,27,11,16,4,3,1,17,6,11,0,0,0,1,1,0,8,2,6,16,6,10
21742,C4920,33,612,District-Dindigul,Total,Age Not Stated,33,19,14,3,1,2,7,6,1,2,1,1,6,4,2,3,2,1,1,0,1,8,4,4,3,1,2
21743,C4920,33,612,District-Dindigul,Rural,Total,20758,11586,9172,2015,1111,904,4864,2482,2382,2023,1137,886,4369,2671,1698,1656,913,743,525,294,231,3698,2062,1636,1608,916,692
21744,C4920,33,612,District-Dindigul,Rural,0-4,860,473,387,50,28,22,260,133,127,25,16,9,85,52,33,61,36,25,1,1,0,308,164,144,70,43,27
21745,C4920,33,612,District-Dindigul,Rural,5-9,1231,703,528,81,47,34,270,135,135,153,96,57,146,89,57,188,105,83,5,2,3,228,135,93,160,94,66
21746,C4920,33,612,District-Dindigul,Rural,10-19,3197,1786,1411,207,120,87,715,357,358,375,221,154,481,291,190,497,289,208,38,22,16,548,278,270,336,208,128
21747,C4920,33,612,District-Dindigul,Rural,20-29,3704,1984,1720,253,130,123,780,359,421,431,241,190,840,485,355,396,200,196,67,47,20,629,345,284,308,177,131
21748,C4920,33,612,District-Dindigul,Rural,30-39,3257,1842,1415,275,152,123,706,384,322,316,167,149,780,481,299,241,139,102,117,62,55,586,329,257,236,128,108
21749,C4920,33,612,District-Dindigul,Rural,40-49,2878,1645,1233,309,191,118,644,339,305,301,159,142,652,414,238,138,77,61,145,78,67,523,288,235,166,99,67
21750,C4920,33,612,District-Dindigul,Rural,50-59,2153,1199,954,265,137,128,530,255,275,200,112,88,550,347,203,75,39,36,73,36,37,361,213,148,99,60,39
21751,C4920,33,612,District-Dindigul,Rural,60-69,2029,1149,880,295,156,139,515,286,229,147,84,63,533,320,213,46,21,25,45,27,18,327,205,122,121,50,71
21752,C4920,33,612,District-Dindigul,Rural,70-79,1020,599,421,191,108,83,309,172,137,50,28,22,213,145,68,7,4,3,28,15,13,146,85,61,76,42,34
21753,C4920,33,612,District-Dindigul,Rural,80-89,343,167,176,79,39,40,109,50,59,19,9,10,71,37,34,5,2,3,4,3,1,33,16,17,23,11,12
21754,C4920,33,612,District-Dindigul,Rural,90+,62,23,39,8,2,6,21,7,14,4,3,1,13,6,7,0,0,0,1,1,0,4,1,3,11,3,8
21755,C4920,33,612,District-Dindigul,Rural,Age Not Stated,24,16,8,2,1,1,5,5,0,2,1,1,5,4,1,2,1,1,1,0,1,5,3,2,2,1,1
21756,C4920,33,612,District-Dindigul,Urban,Total,12195,6793,5402,1023,553,470,2236,1138,1098,850,468,382,2918,1751,1167,1113,643,470,312,179,133,2884,1562,1322,859,499,360
21757,C4920,33,612,District-Dindigul,Urban,0-4,376,209,167,19,10,9,95,57,38,9,4,5,46,29,17,35,19,16,1,1,0,147,76,71,24,13,11
21758,C4920,33,612,District-Dindigul,Urban,5-9,681,379,302,35,17,18,105,58,47,71,38,33,87,51,36,107,64,43,2,0,2,175,90,85,99,61,38
21759,C4920,33,612,District-Dindigul,Urban,10-19,1853,1058,795,129,72,57,304,161,143,165,97,68,279,170,109,295,183,112,19,10,9,457,242,215,205,123,82
21760,C4920,33,612,District-Dindigul,Urban,20-29,2227,1189,1038,123,61,62,360,179,181,174,98,76,586,323,263,269,149,120,48,31,17,504,258,246,163,90,73
21761,C4920,33,612,District-Dindigul,Urban,30-39,2203,1206,997,173,95,78,311,151,160,166,90,76,575,327,248,205,119,86,89,55,34,546,296,250,138,73,65
21762,C4920,33,612,District-Dindigul,Urban,40-49,1772,1032,740,179,99,80,324,168,156,109,58,51,460,287,173,115,65,50,77,51,26,414,243,171,94,61,33
21763,C4920,33,612,District-Dindigul,Urban,50-59,1335,749,586,130,80,50,285,134,151,71,39,32,377,236,141,44,23,21,45,20,25,317,170,147,66,47,19
21764,C4920,33,612,District-Dindigul,Urban,60-69,1013,592,421,116,67,49,236,128,108,61,31,30,312,208,104,31,13,18,17,8,9,206,121,85,34,16,18
21765,C4920,33,612,District-Dindigul,Urban,70-79,517,274,243,85,41,44,146,67,79,22,12,10,141,87,54,9,6,3,11,3,8,84,51,33,19,7,12
21766,C4920,33,612,District-Dindigul,Urban,80-89,185,92,93,28,9,19,62,30,32,2,1,1,50,33,17,2,1,1,3,0,3,27,13,14,11,5,6
21767,C4920,33,612,District-Dindigul,Urban,90+,24,10,14,5,2,3,6,4,2,0,0,0,4,0,4,0,0,0,0,0,0,4,1,3,5,3,2
21768,C4920,33,612,District-Dindigul,Urban,Age Not Stated,9,3,6,1,0,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,3,1,2,1,0,1
21769,C4920,33,613,District-Karur ,Total,Total,14042,7860,6182,1601,817,784,1904,912,992,1195,643,552,4475,2787,1688,1342,733,609,469,253,216,1691,933,758,1365,782,583
21770,C4920,33,613,District-Karur ,Total,0-4,306,181,125,26,16,10,50,24,26,12,6,6,71,47,24,40,26,14,0,0,0,77,47,30,30,15,15
21771,C4920,33,613,District-Karur ,Total,5-9,676,394,282,49,26,23,69,27,42,101,58,43,115,82,33,145,88,57,8,6,2,82,44,38,107,63,44
21772,C4920,33,613,District-Karur ,Total,10-19,1884,1050,834,160,85,75,174,95,79,237,126,111,380,237,143,401,225,176,34,19,15,230,105,125,268,158,110
21773,C4920,33,613,District-Karur ,Total,20-29,2415,1346,1069,202,105,97,224,108,116,252,136,116,803,486,317,298,164,134,52,29,23,294,161,133,290,157,133
21774,C4920,33,613,District-Karur ,Total,30-39,2228,1204,1024,191,107,84,259,121,138,194,101,93,811,468,343,198,89,109,114,66,48,281,159,122,180,93,87
21775,C4920,33,613,District-Karur ,Total,40-49,2014,1194,820,235,125,110,257,119,138,188,104,84,673,454,219,151,85,66,111,62,49,238,145,93,161,100,61
21776,C4920,33,613,District-Karur ,Total,50-59,1612,913,699,215,106,109,248,120,128,104,49,55,590,378,212,64,35,29,74,36,38,197,109,88,120,80,40
21777,C4920,33,613,District-Karur ,Total,60-69,1620,916,704,257,125,132,307,148,159,78,49,29,620,405,215,34,17,17,39,18,21,185,105,80,100,49,51
21778,C4920,33,613,District-Karur ,Total,70-79,864,433,431,191,87,104,201,90,111,20,9,11,276,158,118,7,3,4,24,9,15,79,38,41,66,39,27
21779,C4920,33,613,District-Karur ,Total,80-89,342,189,153,60,29,31,96,50,46,8,4,4,109,59,50,3,1,2,11,6,5,24,19,5,31,21,10
21780,C4920,33,613,District-Karur ,Total,90+,75,36,39,15,6,9,19,10,9,0,0,0,25,11,14,1,0,1,2,2,0,2,1,1,11,6,5
21781,C4920,33,613,District-Karur ,Total,Age Not Stated,6,4,2,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,2,0,2,1,1,0
21782,C4920,33,613,District-Karur ,Rural,Total,8769,4887,3882,1112,565,547,1115,524,591,787,413,374,2853,1778,1075,809,440,369,278,161,117,903,485,418,912,521,391
21783,C4920,33,613,District-Karur ,Rural,0-4,181,108,73,12,8,4,20,9,11,6,2,4,52,35,17,22,14,8,0,0,0,49,32,17,20,8,12
21784,C4920,33,613,District-Karur ,Rural,5-9,432,253,179,31,15,16,37,16,21,66,37,29,79,57,22,86,57,29,3,2,1,54,24,30,76,45,31
