,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21785,C4920,33,613,District-Karur ,Rural,10-19,1208,674,534,109,54,55,98,54,44,161,85,76,267,164,103,251,140,111,16,9,7,131,63,68,175,105,70
21786,C4920,33,613,District-Karur ,Rural,20-29,1494,854,640,139,76,63,114,56,58,166,92,74,535,330,205,178,96,82,25,17,8,152,84,68,185,103,82
21787,C4920,33,613,District-Karur ,Rural,30-39,1325,719,606,136,72,64,138,62,76,134,66,68,465,283,182,119,57,62,74,43,31,147,83,64,112,53,59
21788,C4920,33,613,District-Karur ,Rural,40-49,1169,699,470,152,87,65,144,63,81,123,62,61,396,274,122,79,45,34,73,45,28,103,59,44,99,64,35
21789,C4920,33,613,District-Karur ,Rural,50-59,970,530,440,143,73,70,139,64,75,69,33,36,353,215,138,45,21,24,45,25,20,91,44,47,85,55,30
21790,C4920,33,613,District-Karur ,Rural,60-69,1069,593,476,184,86,98,203,101,102,43,28,15,416,263,153,23,9,14,22,10,12,99,59,40,79,37,42
21791,C4920,33,613,District-Karur ,Rural,70-79,605,290,315,147,66,81,138,61,77,13,4,9,185,100,85,3,1,2,11,4,7,59,24,35,49,30,19
21792,C4920,33,613,District-Karur ,Rural,80-89,261,141,120,50,24,26,71,32,39,5,3,2,87,49,38,2,0,2,8,5,3,17,13,4,21,15,6
21793,C4920,33,613,District-Karur ,Rural,90+,51,23,28,9,4,5,13,6,7,0,0,0,17,7,10,1,0,1,1,1,0,0,0,0,10,5,5
21794,C4920,33,613,District-Karur ,Rural,Age Not Stated,4,3,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
21795,C4920,33,613,District-Karur ,Urban,Total,5273,2973,2300,489,252,237,789,388,401,408,230,178,1622,1009,613,533,293,240,191,92,99,788,448,340,453,261,192
21796,C4920,33,613,District-Karur ,Urban,0-4,125,73,52,14,8,6,30,15,15,6,4,2,19,12,7,18,12,6,0,0,0,28,15,13,10,7,3
21797,C4920,33,613,District-Karur ,Urban,5-9,244,141,103,18,11,7,32,11,21,35,21,14,36,25,11,59,31,28,5,4,1,28,20,8,31,18,13
21798,C4920,33,613,District-Karur ,Urban,10-19,676,376,300,51,31,20,76,41,35,76,41,35,113,73,40,150,85,65,18,10,8,99,42,57,93,53,40
21799,C4920,33,613,District-Karur ,Urban,20-29,921,492,429,63,29,34,110,52,58,86,44,42,268,156,112,120,68,52,27,12,15,142,77,65,105,54,51
21800,C4920,33,613,District-Karur ,Urban,30-39,903,485,418,55,35,20,121,59,62,60,35,25,346,185,161,79,32,47,40,23,17,134,76,58,68,40,28
21801,C4920,33,613,District-Karur ,Urban,40-49,845,495,350,83,38,45,113,56,57,65,42,23,277,180,97,72,40,32,38,17,21,135,86,49,62,36,26
21802,C4920,33,613,District-Karur ,Urban,50-59,642,383,259,72,33,39,109,56,53,35,16,19,237,163,74,19,14,5,29,11,18,106,65,41,35,25,10
21803,C4920,33,613,District-Karur ,Urban,60-69,551,323,228,73,39,34,104,47,57,35,21,14,204,142,62,11,8,3,17,8,9,86,46,40,21,12,9
21804,C4920,33,613,District-Karur ,Urban,70-79,259,143,116,44,21,23,63,29,34,7,5,2,91,58,33,4,2,2,13,5,8,20,14,6,17,9,8
21805,C4920,33,613,District-Karur ,Urban,80-89,81,48,33,10,5,5,25,18,7,3,1,2,22,10,12,1,1,0,3,1,2,7,6,1,10,6,4
21806,C4920,33,613,District-Karur ,Urban,90+,24,13,11,6,2,4,6,4,2,0,0,0,8,4,4,0,0,0,1,1,0,2,1,1,1,1,0
21807,C4920,33,613,District-Karur ,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
21808,C4920,33,614,District-Tiruchirappalli,Total,Total,40276,22368,17908,4460,2308,2152,5427,2610,2817,2949,1587,1362,11139,6791,4348,4381,2418,1963,1283,692,591,7157,3927,3230,3480,2035,1445
21809,C4920,33,614,District-Tiruchirappalli,Total,0-4,1106,579,527,96,49,47,139,75,64,35,22,13,167,96,71,134,73,61,6,4,2,399,190,209,130,70,60
21810,C4920,33,614,District-Tiruchirappalli,Total,5-9,2239,1291,948,166,95,71,218,113,105,259,150,109,340,210,130,460,270,190,17,4,13,446,236,210,333,213,120
21811,C4920,33,614,District-Tiruchirappalli,Total,10-19,6107,3441,2666,621,301,320,635,319,316,607,340,267,976,581,395,1342,800,542,68,44,24,1062,583,479,796,473,323
21812,C4920,33,614,District-Tiruchirappalli,Total,20-29,7494,4095,3399,623,329,294,699,364,335,589,307,282,2359,1333,1026,996,525,471,194,117,77,1340,725,615,694,395,299
21813,C4920,33,614,District-Tiruchirappalli,Total,30-39,6703,3679,3024,648,337,311,679,306,373,502,254,248,2227,1348,879,656,348,308,303,158,145,1213,653,560,475,275,200
21814,C4920,33,614,District-Tiruchirappalli,Total,40-49,5830,3246,2584,693,368,325,759,352,407,437,221,216,1764,1113,651,422,212,210,323,176,147,1040,579,461,392,225,167
21815,C4920,33,614,District-Tiruchirappalli,Total,50-59,4370,2562,1808,549,303,246,729,328,401,293,179,114,1389,935,454,222,122,100,188,96,92,738,437,301,262,162,100
21816,C4920,33,614,District-Tiruchirappalli,Total,60-69,3619,2014,1605,549,285,264,770,356,414,157,84,73,1165,744,421,101,45,56,128,67,61,558,322,236,191,111,80
21817,C4920,33,614,District-Tiruchirappalli,Total,70-79,1959,1049,910,336,160,176,552,278,274,54,26,28,539,325,214,34,16,18,38,18,20,278,153,125,128,73,55
21818,C4920,33,614,District-Tiruchirappalli,Total,80-89,659,325,334,135,62,73,205,100,105,12,3,9,167,86,81,9,3,6,12,6,6,62,36,26,57,29,28
21819,C4920,33,614,District-Tiruchirappalli,Total,90+,149,62,87,39,16,23,38,16,22,1,0,1,39,16,23,2,2,0,4,1,3,10,6,4,16,5,11
21820,C4920,33,614,District-Tiruchirappalli,Total,Age Not Stated,41,25,16,5,3,2,4,3,1,3,1,2,7,4,3,3,2,1,2,1,1,11,7,4,6,4,2
21821,C4920,33,614,District-Tiruchirappalli,Rural,Total,20453,11193,9260,2198,1152,1046,2785,1326,1459,1780,951,829,5769,3473,2296,1998,1051,947,691,338,353,3222,1741,1481,2010,1161,849
21822,C4920,33,614,District-Tiruchirappalli,Rural,0-4,607,302,305,42,19,23,86,44,42,20,12,8,96,57,39,68,35,33,3,1,2,211,90,121,81,44,37
21823,C4920,33,614,District-Tiruchirappalli,Rural,5-9,1226,724,502,92,57,35,112,62,50,159,90,69,209,132,77,225,131,94,10,1,9,204,107,97,215,144,71
21824,C4920,33,614,District-Tiruchirappalli,Rural,10-19,3201,1823,1378,264,161,103,307,174,133,400,229,171,581,345,236,622,340,282,24,16,8,509,277,232,494,281,213
21825,C4920,33,614,District-Tiruchirappalli,Rural,20-29,3830,2039,1791,295,150,145,330,163,167,359,176,183,1276,711,565,443,223,220,113,62,51,624,335,289,390,219,171
21826,C4920,33,614,District-Tiruchirappalli,Rural,30-39,3229,1755,1474,271,146,125,358,154,204,288,148,140,1068,654,414,297,145,152,162,80,82,531,270,261,254,158,96
21827,C4920,33,614,District-Tiruchirappalli,Rural,40-49,2758,1503,1255,300,151,149,367,160,207,254,121,133,855,529,326,176,95,81,175,91,84,421,244,177,210,112,98
21828,C4920,33,614,District-Tiruchirappalli,Rural,50-59,2167,1225,942,284,149,135,372,157,215,162,103,59,680,447,233,106,56,50,97,41,56,316,180,136,150,92,58
21829,C4920,33,614,District-Tiruchirappalli,Rural,60-69,1920,1037,883,333,171,162,437,202,235,96,52,44,597,366,231,43,21,22,75,34,41,243,142,101,96,49,47
21830,C4920,33,614,District-Tiruchirappalli,Rural,70-79,1051,569,482,207,100,107,289,150,139,33,18,15,293,177,116,15,5,10,23,9,14,119,69,50,72,41,31
21831,C4920,33,614,District-Tiruchirappalli,Rural,80-89,358,173,185,80,37,43,107,52,55,6,1,5,89,44,45,3,0,3,8,3,5,31,19,12,34,17,17
21832,C4920,33,614,District-Tiruchirappalli,Rural,90+,89,33,56,29,11,18,17,5,12,0,0,0,23,10,13,0,0,0,1,0,1,7,4,3,12,3,9
21833,C4920,33,614,District-Tiruchirappalli,Rural,Age Not Stated,17,10,7,1,0,1,3,3,0,3,1,2,2,1,1,0,0,0,0,0,0,6,4,2,2,1,1
21834,C4920,33,614,District-Tiruchirappalli,Urban,Total,19823,11175,8648,2262,1156,1106,2642,1284,1358,1169,636,533,5370,3318,2052,2383,1367,1016,592,354,238,3935,2186,1749,1470,874,596
21835,C4920,33,614,District-Tiruchirappalli,Urban,0-4,499,277,222,54,30,24,53,31,22,15,10,5,71,39,32,66,38,28,3,3,0,188,100,88,49,26,23
21836,C4920,33,614,District-Tiruchirappalli,Urban,5-9,1013,567,446,74,38,36,106,51,55,100,60,40,131,78,53,235,139,96,7,3,4,242,129,113,118,69,49
21837,C4920,33,614,District-Tiruchirappalli,Urban,10-19,2906,1618,1288,357,140,217,328,145,183,207,111,96,395,236,159,720,460,260,44,28,16,553,306,247,302,192,110
21838,C4920,33,614,District-Tiruchirappalli,Urban,20-29,3664,2056,1608,328,179,149,369,201,168,230,131,99,1083,622,461,553,302,251,81,55,26,716,390,326,304,176,128
21839,C4920,33,614,District-Tiruchirappalli,Urban,30-39,3474,1924,1550,377,191,186,321,152,169,214,106,108,1159,694,465,359,203,156,141,78,63,682,383,299,221,117,104
21840,C4920,33,614,District-Tiruchirappalli,Urban,40-49,3072,1743,1329,393,217,176,392,192,200,183,100,83,909,584,325,246,117,129,148,85,63,619,335,284,182,113,69
21841,C4920,33,614,District-Tiruchirappalli,Urban,50-59,2203,1337,866,265,154,111,357,171,186,131,76,55,709,488,221,116,66,50,91,55,36,422,257,165,112,70,42
21842,C4920,33,614,District-Tiruchirappalli,Urban,60-69,1699,977,722,216,114,102,333,154,179,61,32,29,568,378,190,58,24,34,53,33,20,315,180,135,95,62,33
21843,C4920,33,614,District-Tiruchirappalli,Urban,70-79,908,480,428,129,60,69,263,128,135,21,8,13,246,148,98,19,11,8,15,9,6,159,84,75,56,32,24
21844,C4920,33,614,District-Tiruchirappalli,Urban,80-89,301,152,149,55,25,30,98,48,50,6,2,4,78,42,36,6,3,3,4,3,1,31,17,14,23,12,11
21845,C4920,33,614,District-Tiruchirappalli,Urban,90+,60,29,31,10,5,5,21,11,10,1,0,1,16,6,10,2,2,0,3,1,2,3,2,1,4,2,2
21846,C4920,33,614,District-Tiruchirappalli,Urban,Age Not Stated,24,15,9,4,3,1,1,0,1,0,0,0,5,3,2,3,2,1,2,1,1,5,3,2,4,3,1
21847,C4920,33,615,District-Perambalur  ,Total,Total,10386,5897,4489,1079,600,479,2085,1112,973,1118,633,485,2199,1367,832,833,439,394,202,119,83,2092,1168,924,778,459,319
21848,C4920,33,615,District-Perambalur  ,Total,0-4,361,197,164,35,16,19,83,50,33,11,7,4,44,22,22,38,24,14,1,1,0,124,61,63,25,16,9
21849,C4920,33,615,District-Perambalur  ,Total,5-9,744,428,316,47,27,20,133,64,69,99,66,33,103,60,43,121,73,48,5,3,2,129,66,63,107,69,38
21850,C4920,33,615,District-Perambalur  ,Total,10-19,1747,984,763,138,76,62,303,156,147,217,120,97,244,147,97,243,132,111,16,8,8,369,213,156,217,132,85
21851,C4920,33,615,District-Perambalur  ,Total,20-29,1758,972,786,135,73,62,281,167,114,229,116,113,435,259,176,170,84,86,25,17,8,357,190,167,126,66,60
21852,C4920,33,615,District-Perambalur  ,Total,30-39,1594,895,699,135,80,55,278,143,135,189,108,81,385,236,149,122,62,60,60,36,24,315,174,141,110,56,54
21853,C4920,33,615,District-Perambalur  ,Total,40-49,1365,787,578,127,65,62,304,160,144,145,86,59,308,194,114,68,35,33,44,29,15,288,163,125,81,55,26
21854,C4920,33,615,District-Perambalur  ,Total,50-59,1079,624,455,136,81,55,256,137,119,90,52,38,274,177,97,40,16,24,26,14,12,221,125,96,36,22,14
21855,C4920,33,615,District-Perambalur  ,Total,60-69,1032,599,433,161,86,75,261,134,127,87,51,36,246,164,82,17,7,10,16,10,6,200,119,81,44,28,16
21856,C4920,33,615,District-Perambalur  ,Total,70-79,515,303,212,116,66,50,141,78,63,36,17,19,125,88,37,9,3,6,5,0,5,64,43,21,19,8,11
21857,C4920,33,615,District-Perambalur  ,Total,80-89,152,89,63,40,26,14,37,18,19,12,9,3,29,17,12,2,1,1,3,1,2,20,12,8,9,5,4
21858,C4920,33,615,District-Perambalur  ,Total,90+,24,14,10,8,3,5,5,3,2,0,0,0,4,3,1,3,2,1,0,0,0,1,1,0,3,2,1
21859,C4920,33,615,District-Perambalur  ,Total,Age Not Stated,15,5,10,1,1,0,3,2,1,3,1,2,2,0,2,0,0,0,1,0,1,4,1,3,1,0,1
21860,C4920,33,615,District-Perambalur  ,Rural,Total,8946,5041,3905,977,541,436,1854,979,875,985,548,437,1865,1157,708,692,356,336,163,96,67,1803,1011,792,607,353,254
21861,C4920,33,615,District-Perambalur  ,Rural,0-4,320,174,146,33,16,17,73,44,29,9,6,3,38,19,19,35,22,13,0,0,0,110,53,57,22,14,8
21862,C4920,33,615,District-Perambalur  ,Rural,5-9,628,355,273,43,24,19,114,55,59,85,56,29,84,48,36,102,60,42,5,3,2,114,58,56,81,51,30
21863,C4920,33,615,District-Perambalur  ,Rural,10-19,1475,832,643,125,67,58,267,137,130,192,107,85,209,126,83,206,110,96,13,7,6,311,184,127,152,94,58
21864,C4920,33,615,District-Perambalur  ,Rural,20-29,1520,841,679,120,66,54,244,142,102,209,104,105,371,221,150,139,69,70,23,16,7,312,170,142,102,53,49
21865,C4920,33,615,District-Perambalur  ,Rural,30-39,1348,751,597,118,72,46,253,128,125,158,91,67,317,193,124,94,45,49,46,26,20,269,149,120,93,47,46
21866,C4920,33,615,District-Perambalur  ,Rural,40-49,1162,656,506,108,54,54,268,141,127,129,73,56,257,161,96,55,26,29,36,23,13,241,133,108,68,45,23
21867,C4920,33,615,District-Perambalur  ,Rural,50-59,931,523,408,123,73,50,226,118,108,81,45,36,226,143,83,35,13,22,21,12,9,193,105,88,26,14,12
21868,C4920,33,615,District-Perambalur  ,Rural,60-69,930,535,395,149,78,71,248,127,121,76,42,34,221,147,74,15,6,9,12,8,4,172,104,68,37,23,14
21869,C4920,33,615,District-Perambalur  ,Rural,70-79,460,272,188,113,64,49,122,67,55,31,14,17,111,79,32,7,2,5,4,0,4,58,41,17,14,5,9
21870,C4920,33,615,District-Perambalur  ,Rural,80-89,138,83,55,37,23,14,32,15,17,12,9,3,26,17,9,1,1,0,3,1,2,18,12,6,9,5,4
21871,C4920,33,615,District-Perambalur  ,Rural,90+,23,14,9,7,3,4,5,3,2,0,0,0,4,3,1,3,2,1,0,0,0,1,1,0,3,2,1
21872,C4920,33,615,District-Perambalur  ,Rural,Age Not Stated,11,5,6,1,1,0,2,2,0,3,1,2,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0
21873,C4920,33,615,District-Perambalur  ,Urban,Total,1440,856,584,102,59,43,231,133,98,133,85,48,334,210,124,141,83,58,39,23,16,289,157,132,171,106,65
21874,C4920,33,615,District-Perambalur  ,Urban,0-4,41,23,18,2,0,2,10,6,4,2,1,1,6,3,3,3,2,1,1,1,0,14,8,6,3,2,1
21875,C4920,33,615,District-Perambalur  ,Urban,5-9,116,73,43,4,3,1,19,9,10,14,10,4,19,12,7,19,13,6,0,0,0,15,8,7,26,18,8
21876,C4920,33,615,District-Perambalur  ,Urban,10-19,272,152,120,13,9,4,36,19,17,25,13,12,35,21,14,37,22,15,3,1,2,58,29,29,65,38,27
21877,C4920,33,615,District-Perambalur  ,Urban,20-29,238,131,107,15,7,8,37,25,12,20,12,8,64,38,26,31,15,16,2,1,1,45,20,25,24,13,11
21878,C4920,33,615,District-Perambalur  ,Urban,30-39,246,144,102,17,8,9,25,15,10,31,17,14,68,43,25,28,17,11,14,10,4,46,25,21,17,9,8
21879,C4920,33,615,District-Perambalur  ,Urban,40-49,203,131,72,19,11,8,36,19,17,16,13,3,51,33,18,13,9,4,8,6,2,47,30,17,13,10,3
21880,C4920,33,615,District-Perambalur  ,Urban,50-59,148,101,47,13,8,5,30,19,11,9,7,2,48,34,14,5,3,2,5,2,3,28,20,8,10,8,2
21881,C4920,33,615,District-Perambalur  ,Urban,60-69,102,64,38,12,8,4,13,7,6,11,9,2,25,17,8,2,1,1,4,2,2,28,15,13,7,5,2
21882,C4920,33,615,District-Perambalur  ,Urban,70-79,55,31,24,3,2,1,19,11,8,5,3,2,14,9,5,2,1,1,1,0,1,6,2,4,5,3,2
21883,C4920,33,615,District-Perambalur  ,Urban,80-89,14,6,8,3,3,0,5,3,2,0,0,0,3,0,3,1,0,1,0,0,0,2,0,2,0,0,0
21884,C4920,33,615,District-Perambalur  ,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21885,C4920,33,615,District-Perambalur  ,Urban,Age Not Stated,4,0,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1
21886,C4920,33,616,District-Ariyalur  ,Total,Total,15076,8564,6512,1790,910,880,2726,1422,1304,1436,803,633,3733,2338,1395,1116,634,482,317,172,145,2664,1518,1146,1294,767,527
21887,C4920,33,616,District-Ariyalur  ,Total,0-4,483,256,227,47,22,25,107,56,51,10,6,4,74,39,35,43,30,13,0,0,0,152,74,78,50,29,21
21888,C4920,33,616,District-Ariyalur  ,Total,5-9,949,567,382,78,44,34,138,80,58,136,84,52,119,73,46,175,106,69,2,1,1,178,103,75,123,76,47
21889,C4920,33,616,District-Ariyalur  ,Total,10-19,2444,1399,1045,192,98,94,363,201,162,304,176,128,410,260,150,365,205,160,17,12,5,455,246,209,338,201,137
21890,C4920,33,616,District-Ariyalur  ,Total,20-29,2535,1403,1132,174,86,88,379,192,187,305,166,139,694,407,287,210,117,93,62,31,31,461,255,206,250,149,101
21891,C4920,33,616,District-Ariyalur  ,Total,30-39,2218,1227,991,186,98,88,345,160,185,245,124,121,654,426,228,152,78,74,78,43,35,392,208,184,166,90,76
21892,C4920,33,616,District-Ariyalur  ,Total,40-49,2018,1168,850,216,110,106,386,199,187,171,98,73,558,352,206,96,50,46,81,46,35,393,237,156,117,76,41
21893,C4920,33,616,District-Ariyalur  ,Total,50-59,1581,886,695,253,129,124,347,170,177,120,66,54,429,277,152,42,24,18,40,18,22,270,163,107,80,39,41
21894,C4920,33,616,District-Ariyalur  ,Total,60-69,1651,944,707,344,157,187,371,184,187,92,54,38,477,310,167,23,19,4,24,13,11,233,147,86,87,60,27
21895,C4920,33,616,District-Ariyalur  ,Total,70-79,862,507,355,215,112,103,219,131,88,31,15,16,239,150,89,7,4,3,8,5,3,88,60,28,55,30,25
21896,C4920,33,616,District-Ariyalur  ,Total,80-89,265,166,99,72,46,26,60,41,19,14,8,6,66,38,28,2,1,1,3,2,1,28,16,12,20,14,6
21897,C4920,33,616,District-Ariyalur  ,Total,90+,54,29,25,11,7,4,10,7,3,6,4,2,8,3,5,1,0,1,1,0,1,10,6,4,7,2,5
21898,C4920,33,616,District-Ariyalur  ,Total,Age Not Stated,16,12,4,2,1,1,1,1,0,2,2,0,5,3,2,0,0,0,1,1,0,4,3,1,1,1,0
21899,C4920,33,616,District-Ariyalur  ,Rural,Total,13540,7668,5872,1656,836,820,2457,1273,1184,1271,715,556,3334,2084,1250,975,553,422,287,156,131,2383,1360,1023,1177,691,486
21900,C4920,33,616,District-Ariyalur  ,Rural,0-4,433,231,202,44,20,24,101,52,49,9,6,3,68,36,32,39,27,12,0,0,0,125,63,62,47,27,20
21901,C4920,33,616,District-Ariyalur  ,Rural,5-9,868,520,348,71,38,33,129,72,57,126,81,45,108,66,42,156,95,61,2,1,1,163,97,66,113,70,43
21902,C4920,33,616,District-Ariyalur  ,Rural,10-19,2203,1265,938,178,93,85,317,176,141,273,158,115,370,239,131,322,178,144,16,11,5,416,228,188,311,182,129
21903,C4920,33,616,District-Ariyalur  ,Rural,20-29,2262,1246,1016,151,74,77,338,170,168,268,144,124,627,366,261,188,106,82,56,28,28,402,220,182,232,138,94
21904,C4920,33,616,District-Ariyalur  ,Rural,30-39,1942,1073,869,167,88,79,304,141,163,215,113,102,567,369,198,123,66,57,71,39,32,351,181,170,144,76,68
21905,C4920,33,616,District-Ariyalur  ,Rural,40-49,1788,1026,762,190,98,92,350,178,172,144,81,63,486,302,184,83,40,43,72,39,33,355,219,136,108,69,39
21906,C4920,33,616,District-Ariyalur  ,Rural,50-59,1418,785,633,237,118,119,315,148,167,102,57,45,378,246,132,34,19,15,36,18,18,247,146,101,69,33,36
21907,C4920,33,616,District-Ariyalur  ,Rural,60-69,1521,867,654,334,150,184,340,170,170,87,51,36,435,281,154,21,17,4,22,13,9,208,135,73,74,50,24
21908,C4920,33,616,District-Ariyalur  ,Rural,70-79,801,469,332,205,106,99,200,122,78,29,14,15,223,139,84,6,4,2,7,4,3,79,51,28,52,29,23
21909,C4920,33,616,District-Ariyalur  ,Rural,80-89,240,149,91,66,43,23,52,36,16,13,7,6,60,34,26,2,1,1,3,2,1,24,12,12,20,14,6
21910,C4920,33,616,District-Ariyalur  ,Rural,90+,52,28,24,11,7,4,10,7,3,5,3,2,8,3,5,1,0,1,1,0,1,10,6,4,6,2,4
21911,C4920,33,616,District-Ariyalur  ,Rural,Age Not Stated,12,9,3,2,1,1,1,1,0,0,0,0,4,3,1,0,0,0,1,1,0,3,2,1,1,1,0
21912,C4920,33,616,District-Ariyalur  ,Urban,Total,1536,896,640,134,74,60,269,149,120,165,88,77,399,254,145,141,81,60,30,16,14,281,158,123,117,76,41
21913,C4920,33,616,District-Ariyalur  ,Urban,0-4,50,25,25,3,2,1,6,4,2,1,0,1,6,3,3,4,3,1,0,0,0,27,11,16,3,2,1
21914,C4920,33,616,District-Ariyalur  ,Urban,5-9,81,47,34,7,6,1,9,8,1,10,3,7,11,7,4,19,11,8,0,0,0,15,6,9,10,6,4
21915,C4920,33,616,District-Ariyalur  ,Urban,10-19,241,134,107,14,5,9,46,25,21,31,18,13,40,21,19,43,27,16,1,1,0,39,18,21,27,19,8
21916,C4920,33,616,District-Ariyalur  ,Urban,20-29,273,157,116,23,12,11,41,22,19,37,22,15,67,41,26,22,11,11,6,3,3,59,35,24,18,11,7
21917,C4920,33,616,District-Ariyalur  ,Urban,30-39,276,154,122,19,10,9,41,19,22,30,11,19,87,57,30,29,12,17,7,4,3,41,27,14,22,14,8
21918,C4920,33,616,District-Ariyalur  ,Urban,40-49,230,142,88,26,12,14,36,21,15,27,17,10,72,50,22,13,10,3,9,7,2,38,18,20,9,7,2
21919,C4920,33,616,District-Ariyalur  ,Urban,50-59,163,101,62,16,11,5,32,22,10,18,9,9,51,31,20,8,5,3,4,0,4,23,17,6,11,6,5
21920,C4920,33,616,District-Ariyalur  ,Urban,60-69,130,77,53,10,7,3,31,14,17,5,3,2,42,29,13,2,2,0,2,0,2,25,12,13,13,10,3
21921,C4920,33,616,District-Ariyalur  ,Urban,70-79,61,38,23,10,6,4,19,9,10,2,1,1,16,11,5,1,0,1,1,1,0,9,9,0,3,1,2
21922,C4920,33,616,District-Ariyalur  ,Urban,80-89,25,17,8,6,3,3,8,5,3,1,1,0,6,4,2,0,0,0,0,0,0,4,4,0,0,0,0
21923,C4920,33,616,District-Ariyalur  ,Urban,90+,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21924,C4920,33,616,District-Ariyalur  ,Urban,Age Not Stated,4,3,1,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
21925,C4920,33,617,District-Cuddalore,Total,Total,42632,23974,18658,5604,2995,2609,9558,4886,4672,2644,1468,1176,9225,5862,3363,3625,2010,1615,825,463,362,8042,4474,3568,3109,1816,1293
21926,C4920,33,617,District-Cuddalore,Total,0-4,1657,902,755,236,119,117,477,258,219,24,15,9,159,88,71,173,100,73,6,4,2,476,265,211,106,53,53
21927,C4920,33,617,District-Cuddalore,Total,5-9,2703,1514,1189,317,165,152,569,302,267,273,156,117,294,175,119,356,218,138,16,9,7,534,278,256,344,211,133
21928,C4920,33,617,District-Cuddalore,Total,10-19,7233,4058,3175,902,503,399,1644,874,770,599,349,250,890,554,336,1059,590,469,66,37,29,1238,666,572,835,485,350
21929,C4920,33,617,District-Cuddalore,Total,20-29,8129,4497,3632,799,425,374,1665,867,798,581,287,294,1942,1166,776,803,445,358,143,76,67,1584,864,720,612,367,245
21930,C4920,33,617,District-Cuddalore,Total,30-39,6747,3776,2971,733,395,338,1282,609,673,449,248,201,1786,1153,633,519,270,249,214,131,83,1329,722,607,435,248,187
21931,C4920,33,617,District-Cuddalore,Total,40-49,5822,3372,2450,759,431,328,1315,645,670,340,199,141,1441,968,473,381,210,171,168,97,71,1142,660,482,276,162,114
21932,C4920,33,617,District-Cuddalore,Total,50-59,4329,2459,1870,626,335,291,1045,515,530,201,110,91,1166,747,419,175,94,81,116,59,57,817,485,332,183,114,69
21933,C4920,33,617,District-Cuddalore,Total,60-69,3378,1936,1442,642,320,322,789,391,398,107,62,45,984,669,315,81,41,40,61,33,28,560,329,231,154,91,63
21934,C4920,33,617,District-Cuddalore,Total,70-79,1777,1024,753,407,216,191,532,303,229,43,25,18,399,263,136,41,21,20,21,9,12,242,141,101,92,46,46
21935,C4920,33,617,District-Cuddalore,Total,80-89,633,334,299,142,67,75,188,105,83,18,10,8,134,67,67,6,3,3,10,6,4,78,44,34,57,32,25
21936,C4920,33,617,District-Cuddalore,Total,90+,144,62,82,34,15,19,44,14,30,3,3,0,25,11,14,7,5,2,2,0,2,18,8,10,11,6,5
21937,C4920,33,617,District-Cuddalore,Total,Age Not Stated,80,40,40,7,4,3,8,3,5,6,4,2,5,1,4,24,13,11,2,2,0,24,12,12,4,1,3
21938,C4920,33,617,District-Cuddalore,Rural,Total,29081,16256,12825,3898,2028,1870,6796,3402,3394,1949,1095,854,6396,4077,2319,2377,1313,1064,570,308,262,4873,2749,2124,2222,1284,938
21939,C4920,33,617,District-Cuddalore,Rural,0-4,1270,688,582,178,89,89,390,213,177,18,11,7,122,65,57,139,79,60,5,3,2,333,187,146,85,41,44
21940,C4920,33,617,District-Cuddalore,Rural,5-9,1970,1089,881,211,107,104,453,234,219,211,119,92,227,133,94,245,147,98,12,7,5,360,184,176,251,158,93
21941,C4920,33,617,District-Cuddalore,Rural,10-19,4850,2686,2164,535,284,251,1070,538,532,475,287,188,635,397,238,724,404,320,52,30,22,756,410,346,603,336,267
