,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
21942,C4920,33,617,District-Cuddalore,Rural,20-29,5419,2958,2461,544,275,269,1052,511,541,422,212,210,1369,810,559,523,299,224,113,56,57,966,541,425,430,254,176
21943,C4920,33,617,District-Cuddalore,Rural,30-39,4408,2470,1938,484,265,219,943,450,493,320,180,140,1173,776,397,296,143,153,143,80,63,754,415,339,295,161,134
21944,C4920,33,617,District-Cuddalore,Rural,40-49,3859,2235,1624,532,307,225,972,477,495,237,142,95,940,627,313,237,129,108,103,58,45,651,382,269,187,113,74
21945,C4920,33,617,District-Cuddalore,Rural,50-59,2968,1667,1301,461,237,224,758,363,395,141,72,69,801,521,280,115,61,54,79,38,41,487,296,191,126,79,47
21946,C4920,33,617,District-Cuddalore,Rural,60-69,2482,1424,1058,496,235,261,608,301,307,76,44,32,718,496,222,59,33,26,43,23,20,358,213,145,124,79,45
21947,C4920,33,617,District-Cuddalore,Rural,70-79,1262,735,527,324,164,160,383,232,151,31,17,14,289,191,98,24,11,13,11,7,4,137,83,54,63,30,33
21948,C4920,33,617,District-Cuddalore,Rural,80-89,449,242,207,105,51,54,128,72,56,12,7,5,103,53,50,3,1,2,6,4,2,44,25,19,48,29,19
21949,C4920,33,617,District-Cuddalore,Rural,90+,103,45,58,26,13,13,34,9,25,3,3,0,16,8,8,6,4,2,1,0,1,10,5,5,7,3,4
21950,C4920,33,617,District-Cuddalore,Rural,Age Not Stated,41,17,24,2,1,1,5,2,3,3,1,2,3,0,3,6,2,4,2,2,0,17,8,9,3,1,2
21951,C4920,33,617,District-Cuddalore,Urban,Total,13551,7718,5833,1706,967,739,2762,1484,1278,695,373,322,2829,1785,1044,1248,697,551,255,155,100,3169,1725,1444,887,532,355
21952,C4920,33,617,District-Cuddalore,Urban,0-4,387,214,173,58,30,28,87,45,42,6,4,2,37,23,14,34,21,13,1,1,0,143,78,65,21,12,9
21953,C4920,33,617,District-Cuddalore,Urban,5-9,733,425,308,106,58,48,116,68,48,62,37,25,67,42,25,111,71,40,4,2,2,174,94,80,93,53,40
21954,C4920,33,617,District-Cuddalore,Urban,10-19,2383,1372,1011,367,219,148,574,336,238,124,62,62,255,157,98,335,186,149,14,7,7,482,256,226,232,149,83
21955,C4920,33,617,District-Cuddalore,Urban,20-29,2710,1539,1171,255,150,105,613,356,257,159,75,84,573,356,217,280,146,134,30,20,10,618,323,295,182,113,69
21956,C4920,33,617,District-Cuddalore,Urban,30-39,2339,1306,1033,249,130,119,339,159,180,129,68,61,613,377,236,223,127,96,71,51,20,575,307,268,140,87,53
21957,C4920,33,617,District-Cuddalore,Urban,40-49,1963,1137,826,227,124,103,343,168,175,103,57,46,501,341,160,144,81,63,65,39,26,491,278,213,89,49,40
21958,C4920,33,617,District-Cuddalore,Urban,50-59,1361,792,569,165,98,67,287,152,135,60,38,22,365,226,139,60,33,27,37,21,16,330,189,141,57,35,22
21959,C4920,33,617,District-Cuddalore,Urban,60-69,896,512,384,146,85,61,181,90,91,31,18,13,266,173,93,22,8,14,18,10,8,202,116,86,30,12,18
21960,C4920,33,617,District-Cuddalore,Urban,70-79,515,289,226,83,52,31,149,71,78,12,8,4,110,72,38,17,10,7,10,2,8,105,58,47,29,16,13
21961,C4920,33,617,District-Cuddalore,Urban,80-89,184,92,92,37,16,21,60,33,27,6,3,3,31,14,17,3,2,1,4,2,2,34,19,15,9,3,6
21962,C4920,33,617,District-Cuddalore,Urban,90+,41,17,24,8,2,6,10,5,5,0,0,0,9,3,6,1,1,0,1,0,1,8,3,5,4,3,1
21963,C4920,33,617,District-Cuddalore,Urban,Age Not Stated,39,23,16,5,3,2,3,1,2,3,3,0,2,1,1,18,11,7,0,0,0,7,4,3,1,0,1
21964,C4920,33,618,District-Nagapattinam  ,Total,Total,28223,15951,12272,3244,1684,1560,4178,2155,2023,1846,995,851,7577,4806,2771,2974,1594,1380,1103,539,564,4575,2563,2012,2726,1615,1111
21965,C4920,33,618,District-Nagapattinam  ,Total,0-4,883,497,386,132,69,63,138,76,62,26,17,9,126,83,43,119,58,61,5,2,3,231,130,101,106,62,44
21966,C4920,33,618,District-Nagapattinam  ,Total,5-9,1693,948,745,164,83,81,186,105,81,165,90,75,252,145,107,317,192,125,25,12,13,302,166,136,282,155,127
21967,C4920,33,618,District-Nagapattinam  ,Total,10-19,4673,2650,2023,461,250,211,555,305,250,391,200,191,848,523,325,858,496,362,73,30,43,757,416,341,730,430,300
21968,C4920,33,618,District-Nagapattinam  ,Total,20-29,5112,2815,2297,459,247,212,609,321,288,410,208,202,1437,861,576,665,346,319,164,83,81,836,426,410,532,323,209
21969,C4920,33,618,District-Nagapattinam  ,Total,30-39,4317,2395,1922,424,231,193,537,270,267,317,172,145,1321,809,512,438,218,220,249,122,127,678,376,302,353,197,156
21970,C4920,33,618,District-Nagapattinam  ,Total,40-49,3973,2290,1683,409,214,195,599,306,293,233,135,98,1191,796,395,317,161,156,282,131,151,681,402,279,261,145,116
21971,C4920,33,618,District-Nagapattinam  ,Total,50-59,3082,1820,1262,368,184,184,552,281,271,173,99,74,1008,677,331,142,66,76,178,99,79,484,296,188,177,118,59
21972,C4920,33,618,District-Nagapattinam  ,Total,60-69,2442,1434,1008,364,168,196,486,235,251,82,46,36,847,577,270,66,34,32,74,36,38,385,238,147,138,100,38
21973,C4920,33,618,District-Nagapattinam  ,Total,70-79,1366,743,623,296,158,138,328,164,164,36,20,16,392,245,147,38,17,21,42,17,25,155,79,76,79,43,36
21974,C4920,33,618,District-Nagapattinam  ,Total,80-89,536,295,241,124,64,60,157,78,79,9,7,2,130,79,51,8,2,6,7,4,3,51,27,24,50,34,16
21975,C4920,33,618,District-Nagapattinam  ,Total,90+,117,46,71,39,15,24,29,13,16,3,1,2,21,7,14,0,0,0,1,0,1,9,4,5,15,6,9
21976,C4920,33,618,District-Nagapattinam  ,Total,Age Not Stated,29,18,11,4,1,3,2,1,1,1,0,1,4,4,0,6,4,2,3,3,0,6,3,3,3,2,1
21977,C4920,33,618,District-Nagapattinam  ,Rural,Total,22128,12511,9617,2658,1376,1282,3413,1755,1658,1485,791,694,5791,3744,2047,2227,1187,1040,847,399,448,3583,1988,1595,2124,1271,853
21978,C4920,33,618,District-Nagapattinam  ,Rural,0-4,700,400,300,99,53,46,113,60,53,20,13,7,102,71,31,82,41,41,2,1,1,194,111,83,88,50,38
21979,C4920,33,618,District-Nagapattinam  ,Rural,5-9,1328,754,574,134,65,69,155,88,67,135,74,61,201,122,79,248,157,91,7,4,3,238,126,112,210,118,92
21980,C4920,33,618,District-Nagapattinam  ,Rural,10-19,3553,1991,1562,371,201,170,450,248,202,324,160,164,609,382,227,655,376,279,38,13,25,576,298,278,530,313,217
21981,C4920,33,618,District-Nagapattinam  ,Rural,20-29,4055,2267,1788,387,211,176,507,275,232,333,164,169,1088,678,410,511,275,236,139,69,70,658,329,329,432,266,166
21982,C4920,33,618,District-Nagapattinam  ,Rural,30-39,3349,1841,1508,325,180,145,436,214,222,263,148,115,993,604,389,312,138,174,209,95,114,525,301,224,286,161,125
21983,C4920,33,618,District-Nagapattinam  ,Rural,40-49,3128,1780,1348,334,172,162,493,240,253,179,103,76,939,637,302,234,111,123,217,94,123,528,309,219,204,114,90
21984,C4920,33,618,District-Nagapattinam  ,Rural,50-59,2466,1474,992,307,155,152,453,237,216,139,80,59,795,543,252,105,49,56,133,77,56,390,239,151,144,94,50
21985,C4920,33,618,District-Nagapattinam  ,Rural,60-69,1930,1138,792,304,138,166,397,193,204,58,31,27,650,452,198,50,26,24,61,29,32,300,189,111,110,80,30
21986,C4920,33,618,District-Nagapattinam  ,Rural,70-79,1097,593,504,255,132,123,258,129,129,25,14,11,307,189,118,25,12,13,38,16,22,123,63,60,66,38,28
21987,C4920,33,618,District-Nagapattinam  ,Rural,80-89,412,226,186,107,55,52,125,59,66,5,3,2,92,59,33,4,2,2,2,1,1,38,18,20,39,29,10
21988,C4920,33,618,District-Nagapattinam  ,Rural,90+,93,40,53,32,14,18,25,12,13,3,1,2,13,5,8,0,0,0,1,0,1,7,2,5,12,6,6
21989,C4920,33,618,District-Nagapattinam  ,Rural,Age Not Stated,17,7,10,3,0,3,1,0,1,1,0,1,2,2,0,1,0,1,0,0,0,6,3,3,3,2,1
21990,C4920,33,618,District-Nagapattinam  ,Urban,Total,6095,3440,2655,586,308,278,765,400,365,361,204,157,1786,1062,724,747,407,340,256,140,116,992,575,417,602,344,258
21991,C4920,33,618,District-Nagapattinam  ,Urban,0-4,183,97,86,33,16,17,25,16,9,6,4,2,24,12,12,37,17,20,3,1,2,37,19,18,18,12,6
21992,C4920,33,618,District-Nagapattinam  ,Urban,5-9,365,194,171,30,18,12,31,17,14,30,16,14,51,23,28,69,35,34,18,8,10,64,40,24,72,37,35
21993,C4920,33,618,District-Nagapattinam  ,Urban,10-19,1120,659,461,90,49,41,105,57,48,67,40,27,239,141,98,203,120,83,35,17,18,181,118,63,200,117,83
21994,C4920,33,618,District-Nagapattinam  ,Urban,20-29,1057,548,509,72,36,36,102,46,56,77,44,33,349,183,166,154,71,83,25,14,11,178,97,81,100,57,43
21995,C4920,33,618,District-Nagapattinam  ,Urban,30-39,968,554,414,99,51,48,101,56,45,54,24,30,328,205,123,126,80,46,40,27,13,153,75,78,67,36,31
21996,C4920,33,618,District-Nagapattinam  ,Urban,40-49,845,510,335,75,42,33,106,66,40,54,32,22,252,159,93,83,50,33,65,37,28,153,93,60,57,31,26
21997,C4920,33,618,District-Nagapattinam  ,Urban,50-59,616,346,270,61,29,32,99,44,55,34,19,15,213,134,79,37,17,20,45,22,23,94,57,37,33,24,9
21998,C4920,33,618,District-Nagapattinam  ,Urban,60-69,512,296,216,60,30,30,89,42,47,24,15,9,197,125,72,16,8,8,13,7,6,85,49,36,28,20,8
21999,C4920,33,618,District-Nagapattinam  ,Urban,70-79,269,150,119,41,26,15,70,35,35,11,6,5,85,56,29,13,5,8,4,1,3,32,16,16,13,5,8
22000,C4920,33,618,District-Nagapattinam  ,Urban,80-89,124,69,55,17,9,8,32,19,13,4,4,0,38,20,18,4,0,4,5,3,2,13,9,4,11,5,6
22001,C4920,33,618,District-Nagapattinam  ,Urban,90+,24,6,18,7,1,6,4,1,3,0,0,0,8,2,6,0,0,0,0,0,0,2,2,0,3,0,3
22002,C4920,33,618,District-Nagapattinam  ,Urban,Age Not Stated,12,11,1,1,1,0,1,1,0,0,0,0,2,2,0,5,4,1,3,3,0,0,0,0,0,0,0
22003,C4920,33,619,District-Thiruvarur,Total,Total,26276,14707,11569,3030,1606,1424,5670,2969,2701,1892,997,895,6173,3928,2245,2041,1171,870,778,378,400,4670,2503,2167,2022,1155,867
22004,C4920,33,619,District-Thiruvarur,Total,0-4,829,436,393,52,20,32,212,100,112,17,7,10,96,57,39,68,38,30,0,0,0,325,178,147,59,36,23
22005,C4920,33,619,District-Thiruvarur,Total,5-9,1403,766,637,94,52,42,272,142,130,164,90,74,187,109,78,175,98,77,3,1,2,350,181,169,158,93,65
22006,C4920,33,619,District-Thiruvarur,Total,10-19,3930,2151,1779,349,199,150,721,363,358,413,219,194,593,352,241,604,336,268,34,19,15,782,407,375,434,256,178
22007,C4920,33,619,District-Thiruvarur,Total,20-29,4419,2437,1982,310,166,144,786,411,375,408,192,216,1184,717,467,524,325,199,117,62,55,731,362,369,359,202,157
22008,C4920,33,619,District-Thiruvarur,Total,30-39,4067,2276,1791,311,171,140,835,431,404,294,162,132,1100,693,407,325,182,143,210,105,105,701,375,326,291,157,134
22009,C4920,33,619,District-Thiruvarur,Total,40-49,3745,2200,1545,420,236,184,881,467,414,247,134,113,923,635,288,172,93,79,207,93,114,664,396,268,231,146,85
22010,C4920,33,619,District-Thiruvarur,Total,50-59,3069,1767,1302,411,206,205,750,411,339,177,94,83,856,571,285,99,61,38,121,49,72,494,283,211,161,92,69
22011,C4920,33,619,District-Thiruvarur,Total,60-69,2606,1516,1090,526,271,255,622,331,291,122,71,51,731,493,238,55,30,25,53,31,22,361,207,154,136,82,54
22012,C4920,33,619,District-Thiruvarur,Total,70-79,1460,807,653,383,193,190,388,212,176,36,23,13,331,216,115,10,5,5,24,13,11,183,88,95,105,57,48
22013,C4920,33,619,District-Thiruvarur,Total,80-89,593,290,303,149,77,72,165,85,80,10,3,7,136,75,61,5,2,3,9,5,4,53,17,36,66,26,40
22014,C4920,33,619,District-Thiruvarur,Total,90+,116,46,70,22,13,9,27,13,14,3,1,2,32,8,24,0,0,0,0,0,0,12,4,8,20,7,13
22015,C4920,33,619,District-Thiruvarur,Total,Age Not Stated,39,15,24,3,2,1,11,3,8,1,1,0,4,2,2,4,1,3,0,0,0,14,5,9,2,1,1
22016,C4920,33,619,District-Thiruvarur,Rural,Total,21643,12097,9546,2604,1372,1232,4698,2475,2223,1518,796,722,5026,3185,1841,1650,923,727,628,307,321,3841,2086,1755,1678,953,725
22017,C4920,33,619,District-Thiruvarur,Rural,0-4,657,345,312,41,16,25,174,80,94,15,7,8,77,44,33,57,31,26,0,0,0,247,140,107,46,27,19
22018,C4920,33,619,District-Thiruvarur,Rural,5-9,1146,618,528,73,42,31,224,114,110,128,71,57,153,85,68,148,84,64,3,1,2,295,151,144,122,70,52
22019,C4920,33,619,District-Thiruvarur,Rural,10-19,3277,1796,1481,288,169,119,591,306,285,355,184,171,495,288,207,501,275,226,28,15,13,652,341,311,367,218,149
22020,C4920,33,619,District-Thiruvarur,Rural,20-29,3586,1975,1611,255,135,120,642,337,305,335,155,180,951,578,373,413,248,165,94,52,42,595,304,291,301,166,135
22021,C4920,33,619,District-Thiruvarur,Rural,30-39,3279,1833,1446,242,130,112,692,356,336,230,126,104,900,562,338,255,137,118,164,84,80,556,309,247,240,129,111
22022,C4920,33,619,District-Thiruvarur,Rural,40-49,3069,1805,1264,359,199,160,722,394,328,196,108,88,754,515,239,136,70,66,170,78,92,549,327,222,183,114,69
22023,C4920,33,619,District-Thiruvarur,Rural,50-59,2551,1455,1096,362,173,189,627,340,287,135,75,60,703,468,235,86,50,36,97,38,59,406,236,170,135,75,60
22024,C4920,33,619,District-Thiruvarur,Rural,60-69,2182,1266,916,472,240,232,525,283,242,83,49,34,591,398,193,39,22,17,43,24,19,310,177,133,119,73,46
22025,C4920,33,619,District-Thiruvarur,Rural,70-79,1264,704,560,354,179,175,328,182,146,29,18,11,263,178,85,8,4,4,22,11,11,162,78,84,98,54,44
22026,C4920,33,619,District-Thiruvarur,Rural,80-89,495,246,249,135,75,60,139,69,70,8,1,7,108,60,48,3,1,2,7,4,3,45,15,30,50,21,29
22027,C4920,33,619,District-Thiruvarur,Rural,90+,100,40,60,20,12,8,24,11,13,3,1,2,27,7,20,0,0,0,0,0,0,11,4,7,15,5,10
22028,C4920,33,619,District-Thiruvarur,Rural,Age Not Stated,37,14,23,3,2,1,10,3,7,1,1,0,4,2,2,4,1,3,0,0,0,13,4,9,2,1,1
22029,C4920,33,619,District-Thiruvarur,Urban,Total,4633,2610,2023,426,234,192,972,494,478,374,201,173,1147,743,404,391,248,143,150,71,79,829,417,412,344,202,142
22030,C4920,33,619,District-Thiruvarur,Urban,0-4,172,91,81,11,4,7,38,20,18,2,0,2,19,13,6,11,7,4,0,0,0,78,38,40,13,9,4
22031,C4920,33,619,District-Thiruvarur,Urban,5-9,257,148,109,21,10,11,48,28,20,36,19,17,34,24,10,27,14,13,0,0,0,55,30,25,36,23,13
22032,C4920,33,619,District-Thiruvarur,Urban,10-19,653,355,298,61,30,31,130,57,73,58,35,23,98,64,34,103,61,42,6,4,2,130,66,64,67,38,29
22033,C4920,33,619,District-Thiruvarur,Urban,20-29,833,462,371,55,31,24,144,74,70,73,37,36,233,139,94,111,77,34,23,10,13,136,58,78,58,36,22
22034,C4920,33,619,District-Thiruvarur,Urban,30-39,788,443,345,69,41,28,143,75,68,64,36,28,200,131,69,70,45,25,46,21,25,145,66,79,51,28,23
22035,C4920,33,619,District-Thiruvarur,Urban,40-49,676,395,281,61,37,24,159,73,86,51,26,25,169,120,49,36,23,13,37,15,22,115,69,46,48,32,16
22036,C4920,33,619,District-Thiruvarur,Urban,50-59,518,312,206,49,33,16,123,71,52,42,19,23,153,103,50,13,11,2,24,11,13,88,47,41,26,17,9
22037,C4920,33,619,District-Thiruvarur,Urban,60-69,424,250,174,54,31,23,97,48,49,39,22,17,140,95,45,16,8,8,10,7,3,51,30,21,17,9,8
22038,C4920,33,619,District-Thiruvarur,Urban,70-79,196,103,93,29,14,15,60,30,30,7,5,2,68,38,30,2,1,1,2,2,0,21,10,11,7,3,4
22039,C4920,33,619,District-Thiruvarur,Urban,80-89,98,44,54,14,2,12,26,16,10,2,2,0,28,15,13,2,1,1,2,1,1,8,2,6,16,5,11
22040,C4920,33,619,District-Thiruvarur,Urban,90+,16,6,10,2,1,1,3,2,1,0,0,0,5,1,4,0,0,0,0,0,0,1,0,1,5,2,3
22041,C4920,33,619,District-Thiruvarur,Urban,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
22042,C4920,33,620,District-Thanjavur,Total,Total,36312,20288,16024,3592,1907,1685,5477,2781,2696,2571,1410,1161,9970,6155,3815,3981,2174,1807,1403,731,672,5968,3222,2746,3350,1908,1442
22043,C4920,33,620,District-Thanjavur,Total,0-4,984,565,419,83,40,43,166,103,63,24,9,15,161,103,58,127,72,55,3,2,1,304,169,135,116,67,49
22044,C4920,33,620,District-Thanjavur,Total,5-9,2013,1110,903,151,77,74,228,118,110,226,136,90,292,176,116,392,215,177,8,5,3,383,197,186,333,186,147
22045,C4920,33,620,District-Thanjavur,Total,10-19,5774,3282,2492,475,283,192,704,365,339,532,284,248,1031,641,390,1184,662,522,81,46,35,929,498,431,838,503,335
22046,C4920,33,620,District-Thanjavur,Total,20-29,6541,3543,2998,463,246,217,659,339,320,570,303,267,1958,1068,890,938,521,417,210,122,88,1098,568,530,645,376,269
22047,C4920,33,620,District-Thanjavur,Total,30-39,5894,3235,2659,417,231,186,712,336,376,460,249,211,1924,1172,752,660,346,314,333,175,158,935,492,443,453,234,219
22048,C4920,33,620,District-Thanjavur,Total,40-49,5088,2879,2209,459,253,206,789,392,397,344,188,156,1547,997,550,371,194,177,383,204,179,849,471,378,346,180,166
22049,C4920,33,620,District-Thanjavur,Total,50-59,4041,2344,1697,475,236,239,762,396,366,193,117,76,1337,879,458,187,102,85,211,104,107,662,379,283,214,131,83
22050,C4920,33,620,District-Thanjavur,Total,60-69,3253,1880,1373,470,249,221,712,351,361,152,83,69,1037,712,325,86,45,41,110,42,68,502,280,222,184,118,66
22051,C4920,33,620,District-Thanjavur,Total,70-79,1838,1017,821,390,198,192,498,260,238,47,25,22,491,313,178,25,13,12,47,24,23,208,116,92,132,68,64
22052,C4920,33,620,District-Thanjavur,Total,80-89,708,361,347,171,78,93,207,108,99,18,14,4,147,72,75,9,4,5,15,5,10,76,43,33,65,37,28
22053,C4920,33,620,District-Thanjavur,Total,90+,155,61,94,36,15,21,38,12,26,4,2,2,38,17,21,0,0,0,1,1,0,16,6,10,22,8,14
22054,C4920,33,620,District-Thanjavur,Total,Age Not Stated,23,11,12,2,1,1,2,1,1,1,0,1,7,5,2,2,0,2,1,1,0,6,3,3,2,0,2
22055,C4920,33,620,District-Thanjavur,Rural,Total,24320,13606,10714,2507,1349,1158,3760,1926,1834,1798,980,818,6428,4002,2426,2507,1344,1163,881,469,412,4230,2280,1950,2209,1256,953
22056,C4920,33,620,District-Thanjavur,Rural,0-4,715,413,302,68,30,38,110,70,40,20,7,13,116,76,40,91,51,40,3,2,1,221,126,95,86,51,35
22057,C4920,33,620,District-Thanjavur,Rural,5-9,1411,752,659,107,53,54,174,93,81,163,92,71,204,118,86,266,143,123,6,4,2,272,129,143,219,120,99
22058,C4920,33,620,District-Thanjavur,Rural,10-19,3976,2264,1712,337,203,134,534,279,255,376,208,168,720,441,279,736,414,322,46,28,18,706,382,324,521,309,212
22059,C4920,33,620,District-Thanjavur,Rural,20-29,4414,2389,2025,299,163,136,476,252,224,409,222,187,1285,713,572,603,314,289,148,84,64,757,392,365,437,249,188
22060,C4920,33,620,District-Thanjavur,Rural,30-39,3821,2119,1702,278,155,123,493,237,256,326,177,149,1209,755,454,401,212,189,211,109,102,611,321,290,292,153,139
22061,C4920,33,620,District-Thanjavur,Rural,40-49,3312,1867,1445,324,178,146,527,257,270,230,115,115,942,615,327,224,115,109,228,125,103,603,336,267,234,126,108
22062,C4920,33,620,District-Thanjavur,Rural,50-59,2649,1521,1128,331,159,172,501,263,238,123,73,50,846,555,291,107,53,54,136,67,69,464,264,200,141,87,54
22063,C4920,33,620,District-Thanjavur,Rural,60-69,2234,1296,938,349,191,158,483,233,250,108,57,51,673,467,206,55,31,24,59,27,32,388,214,174,119,76,43
22064,C4920,33,620,District-Thanjavur,Rural,70-79,1213,696,517,262,143,119,309,167,142,31,19,12,323,206,117,16,8,8,35,20,15,145,82,63,92,51,41
22065,C4920,33,620,District-Thanjavur,Rural,80-89,459,244,215,125,61,64,123,67,56,9,9,0,91,47,44,7,3,4,8,2,6,49,28,21,47,27,20
22066,C4920,33,620,District-Thanjavur,Rural,90+,99,38,61,25,12,13,30,8,22,2,1,1,15,7,8,0,0,0,0,0,0,8,3,5,19,7,12
22067,C4920,33,620,District-Thanjavur,Rural,Age Not Stated,17,7,10,2,1,1,0,0,0,1,0,1,4,2,2,1,0,1,1,1,0,6,3,3,2,0,2
22068,C4920,33,620,District-Thanjavur,Urban,Total,11992,6682,5310,1085,558,527,1717,855,862,773,430,343,3542,2153,1389,1474,830,644,522,262,260,1738,942,796,1141,652,489
22069,C4920,33,620,District-Thanjavur,Urban,0-4,269,152,117,15,10,5,56,33,23,4,2,2,45,27,18,36,21,15,0,0,0,83,43,40,30,16,14
22070,C4920,33,620,District-Thanjavur,Urban,5-9,602,358,244,44,24,20,54,25,29,63,44,19,88,58,30,126,72,54,2,1,1,111,68,43,114,66,48
22071,C4920,33,620,District-Thanjavur,Urban,10-19,1798,1018,780,138,80,58,170,86,84,156,76,80,311,200,111,448,248,200,35,18,17,223,116,107,317,194,123
22072,C4920,33,620,District-Thanjavur,Urban,20-29,2127,1154,973,164,83,81,183,87,96,161,81,80,673,355,318,335,207,128,62,38,24,341,176,165,208,127,81
22073,C4920,33,620,District-Thanjavur,Urban,30-39,2073,1116,957,139,76,63,219,99,120,134,72,62,715,417,298,259,134,125,122,66,56,324,171,153,161,81,80
22074,C4920,33,620,District-Thanjavur,Urban,40-49,1776,1012,764,135,75,60,262,135,127,114,73,41,605,382,223,147,79,68,155,79,76,246,135,111,112,54,58
22075,C4920,33,620,District-Thanjavur,Urban,50-59,1392,823,569,144,77,67,261,133,128,70,44,26,491,324,167,80,49,31,75,37,38,198,115,83,73,44,29
22076,C4920,33,620,District-Thanjavur,Urban,60-69,1019,584,435,121,58,63,229,118,111,44,26,18,364,245,119,31,14,17,51,15,36,114,66,48,65,42,23
22077,C4920,33,620,District-Thanjavur,Urban,70-79,625,321,304,128,55,73,189,93,96,16,6,10,168,107,61,9,5,4,12,4,8,63,34,29,40,17,23
22078,C4920,33,620,District-Thanjavur,Urban,80-89,249,117,132,46,17,29,84,41,43,9,5,4,56,25,31,2,1,1,7,3,4,27,15,12,18,10,8
22079,C4920,33,620,District-Thanjavur,Urban,90+,56,23,33,11,3,8,8,4,4,2,1,1,23,10,13,0,0,0,1,1,0,8,3,5,3,1,2
22080,C4920,33,620,District-Thanjavur,Urban,Age Not Stated,6,4,2,0,0,0,2,1,1,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0
22081,C4920,33,621,District-Pudukkottai,Total,Total,24478,13595,10883,2614,1405,1209,3477,1734,1743,2008,1103,905,6128,3720,2408,2453,1352,1101,831,438,393,4443,2424,2019,2524,1419,1105
22082,C4920,33,621,District-Pudukkottai,Total,0-4,805,422,383,69,41,28,152,66,86,29,20,9,125,67,58,85,50,35,3,2,1,255,133,122,87,43,44
22083,C4920,33,621,District-Pudukkottai,Total,5-9,1629,930,699,131,69,62,182,103,79,177,108,69,242,142,100,289,164,125,13,11,2,306,166,140,289,167,122
22084,C4920,33,621,District-Pudukkottai,Total,10-19,4018,2242,1776,319,186,133,512,270,242,475,255,220,606,365,241,764,438,326,50,22,28,663,348,315,629,358,271
22085,C4920,33,621,District-Pudukkottai,Total,20-29,4592,2440,2152,309,174,135,449,216,233,430,228,202,1419,786,633,531,293,238,122,59,63,804,395,409,528,289,239
22086,C4920,33,621,District-Pudukkottai,Total,30-39,4016,2228,1788,325,166,159,439,220,219,359,197,162,1204,747,457,375,189,186,207,119,88,746,397,349,361,193,168
22087,C4920,33,621,District-Pudukkottai,Total,40-49,3251,1898,1353,353,197,156,472,229,243,265,141,124,900,602,298,238,125,113,217,116,101,575,346,229,231,142,89
22088,C4920,33,621,District-Pudukkottai,Total,50-59,2385,1361,1024,322,164,158,419,213,206,133,78,55,684,439,245,93,50,43,122,62,60,457,261,196,155,94,61
22089,C4920,33,621,District-Pudukkottai,Total,60-69,2133,1174,959,400,207,193,475,222,253,91,48,43,555,343,212,52,29,23,66,35,31,376,219,157,118,71,47
22090,C4920,33,621,District-Pudukkottai,Total,70-79,1180,652,528,266,130,136,263,137,126,39,24,15,294,179,115,24,12,12,20,7,13,199,124,75,75,39,36
22091,C4920,33,621,District-Pudukkottai,Total,80-89,363,203,160,100,62,38,86,45,41,6,3,3,81,42,39,2,2,0,8,3,5,43,23,20,37,23,14
22092,C4920,33,621,District-Pudukkottai,Total,90+,88,34,54,18,9,9,28,13,15,1,1,0,18,8,10,0,0,0,2,1,1,8,2,6,13,0,13
22093,C4920,33,621,District-Pudukkottai,Total,Age Not Stated,18,11,7,2,0,2,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,11,10,1,1,0,1
