,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
22094,C4920,33,621,District-Pudukkottai,Rural,Total,19221,10681,8540,2153,1150,1003,2453,1212,1241,1671,927,744,4951,3026,1925,1956,1054,902,687,355,332,3270,1803,1467,2080,1154,926
22095,C4920,33,621,District-Pudukkottai,Rural,0-4,611,317,294,59,33,26,85,30,55,24,17,7,104,58,46,73,42,31,1,0,1,194,102,92,71,35,36
22096,C4920,33,621,District-Pudukkottai,Rural,5-9,1302,737,565,96,47,49,110,57,53,151,91,60,203,124,79,250,137,113,12,11,1,229,127,102,251,143,108
22097,C4920,33,621,District-Pudukkottai,Rural,10-19,3185,1791,1394,262,153,109,336,180,156,404,221,183,514,311,203,617,347,270,45,19,26,476,264,212,531,296,235
22098,C4920,33,621,District-Pudukkottai,Rural,20-29,3593,1935,1658,247,140,107,301,148,153,370,200,170,1158,655,503,417,229,188,100,48,52,574,283,291,426,232,194
22099,C4920,33,621,District-Pudukkottai,Rural,30-39,3092,1712,1380,254,132,122,290,132,158,300,163,137,961,599,362,281,135,146,171,97,74,542,294,248,293,160,133
22100,C4920,33,621,District-Pudukkottai,Rural,40-49,2489,1442,1047,283,153,130,344,171,173,205,111,94,696,465,231,188,92,96,178,97,81,408,240,168,187,113,74
22101,C4920,33,621,District-Pudukkottai,Rural,50-59,1869,1061,808,264,134,130,318,165,153,107,64,43,538,344,194,66,37,29,101,47,54,350,197,153,125,73,52
22102,C4920,33,621,District-Pudukkottai,Rural,60-69,1745,958,787,345,179,166,375,173,202,71,38,33,471,291,180,43,25,18,55,26,29,294,173,121,91,53,38
22103,C4920,33,621,District-Pudukkottai,Rural,70-79,957,526,431,233,114,119,201,109,92,30,18,12,230,137,93,19,8,11,15,5,10,165,104,61,64,31,33
22104,C4920,33,621,District-Pudukkottai,Rural,80-89,294,167,127,92,56,36,66,34,32,6,3,3,64,36,28,2,2,0,6,3,3,30,15,15,28,18,10
22105,C4920,33,621,District-Pudukkottai,Rural,90+,74,30,44,16,9,7,27,13,14,1,1,0,12,6,6,0,0,0,2,1,1,4,0,4,12,0,12
22106,C4920,33,621,District-Pudukkottai,Rural,Age Not Stated,10,5,5,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,4,4,0,1,0,1
22107,C4920,33,621,District-Pudukkottai,Urban,Total,5257,2914,2343,461,255,206,1024,522,502,337,176,161,1177,694,483,497,298,199,144,83,61,1173,621,552,444,265,179
22108,C4920,33,621,District-Pudukkottai,Urban,0-4,194,105,89,10,8,2,67,36,31,5,3,2,21,9,12,12,8,4,2,2,0,61,31,30,16,8,8
22109,C4920,33,621,District-Pudukkottai,Urban,5-9,327,193,134,35,22,13,72,46,26,26,17,9,39,18,21,39,27,12,1,0,1,77,39,38,38,24,14
22110,C4920,33,621,District-Pudukkottai,Urban,10-19,833,451,382,57,33,24,176,90,86,71,34,37,92,54,38,147,91,56,5,3,2,187,84,103,98,62,36
22111,C4920,33,621,District-Pudukkottai,Urban,20-29,999,505,494,62,34,28,148,68,80,60,28,32,261,131,130,114,64,50,22,11,11,230,112,118,102,57,45
22112,C4920,33,621,District-Pudukkottai,Urban,30-39,924,516,408,71,34,37,149,88,61,59,34,25,243,148,95,94,54,40,36,22,14,204,103,101,68,33,35
22113,C4920,33,621,District-Pudukkottai,Urban,40-49,762,456,306,70,44,26,128,58,70,60,30,30,204,137,67,50,33,17,39,19,20,167,106,61,44,29,15
22114,C4920,33,621,District-Pudukkottai,Urban,50-59,516,300,216,58,30,28,101,48,53,26,14,12,146,95,51,27,13,14,21,15,6,107,64,43,30,21,9
22115,C4920,33,621,District-Pudukkottai,Urban,60-69,388,216,172,55,28,27,100,49,51,20,10,10,84,52,32,9,4,5,11,9,2,82,46,36,27,18,9
22116,C4920,33,621,District-Pudukkottai,Urban,70-79,223,126,97,33,16,17,62,28,34,9,6,3,64,42,22,5,4,1,5,2,3,34,20,14,11,8,3
22117,C4920,33,621,District-Pudukkottai,Urban,80-89,69,36,33,8,6,2,20,11,9,0,0,0,17,6,11,0,0,0,2,0,2,13,8,5,9,5,4
22118,C4920,33,621,District-Pudukkottai,Urban,90+,14,4,10,2,0,2,1,0,1,0,0,0,6,2,4,0,0,0,0,0,0,4,2,2,1,0,1
22119,C4920,33,621,District-Pudukkottai,Urban,Age Not Stated,8,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0
22120,C4920,33,622,District-Sivaganga,Total,Total,24122,13417,10705,2411,1288,1123,4628,2308,2320,1599,907,692,5993,3669,2324,2235,1213,1022,692,361,331,4374,2404,1970,2190,1267,923
22121,C4920,33,622,District-Sivaganga,Total,0-4,777,402,375,57,21,36,158,80,78,23,12,11,100,59,41,83,45,38,1,1,0,273,141,132,82,43,39
22122,C4920,33,622,District-Sivaganga,Total,5-9,1395,789,606,77,43,34,257,141,116,132,68,64,190,114,76,218,130,88,13,5,8,274,156,118,234,132,102
22123,C4920,33,622,District-Sivaganga,Total,10-19,3547,1999,1548,254,149,105,747,407,340,346,215,131,508,299,209,576,307,269,30,12,18,612,333,279,474,277,197
22124,C4920,33,622,District-Sivaganga,Total,20-29,4334,2368,1966,284,158,126,597,297,300,330,185,145,1228,698,530,537,297,240,111,55,56,832,435,397,415,243,172
22125,C4920,33,622,District-Sivaganga,Total,30-39,4082,2252,1830,289,155,134,594,281,313,263,140,123,1289,776,513,394,204,190,178,101,77,741,412,329,334,183,151
22126,C4920,33,622,District-Sivaganga,Total,40-49,3180,1818,1362,305,173,132,596,280,316,189,106,83,894,578,316,229,119,110,149,84,65,588,333,255,230,145,85
22127,C4920,33,622,District-Sivaganga,Total,50-59,2618,1471,1147,300,152,148,621,297,324,152,94,58,724,456,268,110,64,46,100,51,49,470,269,201,141,88,53
22128,C4920,33,622,District-Sivaganga,Total,60-69,2367,1303,1064,415,218,197,558,274,284,101,55,46,649,415,234,54,31,23,71,33,38,372,195,177,147,82,65
22129,C4920,33,622,District-Sivaganga,Total,70-79,1241,717,524,289,153,136,335,171,164,45,24,21,294,199,95,25,13,12,24,13,11,152,97,55,77,47,30
22130,C4920,33,622,District-Sivaganga,Total,80-89,464,244,220,109,51,58,132,59,73,13,7,6,101,68,33,6,2,4,11,6,5,47,29,18,45,22,23
22131,C4920,33,622,District-Sivaganga,Total,90+,98,47,51,26,13,13,28,18,10,3,1,2,14,6,8,2,1,1,4,0,4,11,4,7,10,4,6
22132,C4920,33,622,District-Sivaganga,Total,Age Not Stated,19,7,12,6,2,4,5,3,2,2,0,2,2,1,1,1,0,1,0,0,0,2,0,2,1,1,0
22133,C4920,33,622,District-Sivaganga,Rural,Total,17056,9450,7606,1871,1007,864,2827,1393,1434,1172,650,522,4243,2606,1637,1626,858,768,513,253,260,3182,1742,1440,1622,941,681
22134,C4920,33,622,District-Sivaganga,Rural,0-4,571,284,287,45,17,28,92,39,53,21,11,10,82,45,37,60,30,30,1,1,0,214,109,105,56,32,24
22135,C4920,33,622,District-Sivaganga,Rural,5-9,1002,564,438,57,32,25,149,82,67,104,50,54,136,82,54,163,96,67,11,5,6,201,116,85,181,101,80
22136,C4920,33,622,District-Sivaganga,Rural,10-19,2449,1372,1077,196,117,79,382,209,173,247,150,97,355,209,146,441,231,210,19,6,13,448,237,211,361,213,148
22137,C4920,33,622,District-Sivaganga,Rural,20-29,3071,1691,1380,197,113,84,377,194,183,250,139,111,866,498,368,381,205,176,89,41,48,601,319,282,310,182,128
22138,C4920,33,622,District-Sivaganga,Rural,30-39,2809,1546,1263,210,112,98,353,165,188,185,96,89,872,532,340,289,143,146,134,71,63,522,293,229,244,134,110
22139,C4920,33,622,District-Sivaganga,Rural,40-49,2183,1219,964,233,132,101,352,155,197,139,76,63,614,385,229,162,78,84,101,56,45,430,241,189,152,96,56
22140,C4920,33,622,District-Sivaganga,Rural,50-59,1873,1046,827,243,119,124,396,190,206,108,70,38,546,345,201,71,42,29,72,35,37,337,186,151,100,59,41
22141,C4920,33,622,District-Sivaganga,Rural,60-69,1799,998,801,348,189,159,412,201,211,73,36,37,485,315,170,35,21,14,55,25,30,271,143,128,120,68,52
22142,C4920,33,622,District-Sivaganga,Rural,70-79,899,526,373,226,119,107,217,113,104,32,16,16,208,145,63,16,9,7,20,9,11,118,76,42,62,39,23
22143,C4920,33,622,District-Sivaganga,Rural,80-89,316,167,149,89,44,45,77,33,44,9,5,4,69,46,23,5,2,3,8,4,4,31,19,12,28,14,14
22144,C4920,33,622,District-Sivaganga,Rural,90+,68,31,37,22,11,11,16,10,6,3,1,2,8,3,5,2,1,1,3,0,3,7,3,4,7,2,5
22145,C4920,33,622,District-Sivaganga,Rural,Age Not Stated,16,6,10,5,2,3,4,2,2,1,0,1,2,1,1,1,0,1,0,0,0,2,0,2,1,1,0
22146,C4920,33,622,District-Sivaganga,Urban,Total,7066,3967,3099,540,281,259,1801,915,886,427,257,170,1750,1063,687,609,355,254,179,108,71,1192,662,530,568,326,242
22147,C4920,33,622,District-Sivaganga,Urban,0-4,206,118,88,12,4,8,66,41,25,2,1,1,18,14,4,23,15,8,0,0,0,59,32,27,26,11,15
22148,C4920,33,622,District-Sivaganga,Urban,5-9,393,225,168,20,11,9,108,59,49,28,18,10,54,32,22,55,34,21,2,0,2,73,40,33,53,31,22
22149,C4920,33,622,District-Sivaganga,Urban,10-19,1098,627,471,58,32,26,365,198,167,99,65,34,153,90,63,135,76,59,11,6,5,164,96,68,113,64,49
22150,C4920,33,622,District-Sivaganga,Urban,20-29,1263,677,586,87,45,42,220,103,117,80,46,34,362,200,162,156,92,64,22,14,8,231,116,115,105,61,44
22151,C4920,33,622,District-Sivaganga,Urban,30-39,1273,706,567,79,43,36,241,116,125,78,44,34,417,244,173,105,61,44,44,30,14,219,119,100,90,49,41
22152,C4920,33,622,District-Sivaganga,Urban,40-49,997,599,398,72,41,31,244,125,119,50,30,20,280,193,87,67,41,26,48,28,20,158,92,66,78,49,29
22153,C4920,33,622,District-Sivaganga,Urban,50-59,745,425,320,57,33,24,225,107,118,44,24,20,178,111,67,39,22,17,28,16,12,133,83,50,41,29,12
22154,C4920,33,622,District-Sivaganga,Urban,60-69,568,305,263,67,29,38,146,73,73,28,19,9,164,100,64,19,10,9,16,8,8,101,52,49,27,14,13
22155,C4920,33,622,District-Sivaganga,Urban,70-79,342,191,151,63,34,29,118,58,60,13,8,5,86,54,32,9,4,5,4,4,0,34,21,13,15,8,7
22156,C4920,33,622,District-Sivaganga,Urban,80-89,148,77,71,20,7,13,55,26,29,4,2,2,32,22,10,1,0,1,3,2,1,16,10,6,17,8,9
22157,C4920,33,622,District-Sivaganga,Urban,90+,30,16,14,4,2,2,12,8,4,0,0,0,6,3,3,0,0,0,1,0,1,4,1,3,3,2,1
22158,C4920,33,622,District-Sivaganga,Urban,Age Not Stated,3,1,2,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22159,C4920,33,623,District-Madurai,Total,Total,46848,25995,20853,5462,2921,2541,8313,4005,4308,3026,1692,1334,11530,7057,4473,4384,2476,1908,1275,705,570,9587,5261,4326,3271,1878,1393
22160,C4920,33,623,District-Madurai,Total,0-4,1574,886,688,170,95,75,389,211,178,32,22,10,174,115,59,174,101,73,10,4,6,502,265,237,123,73,50
22161,C4920,33,623,District-Madurai,Total,5-9,2583,1480,1103,238,128,110,460,255,205,280,155,125,299,197,102,421,240,181,11,6,5,591,325,266,283,174,109
22162,C4920,33,623,District-Madurai,Total,10-19,7051,3975,3076,727,420,307,1230,567,663,656,387,269,1010,634,376,1233,704,529,63,36,27,1406,790,616,726,437,289
22163,C4920,33,623,District-Madurai,Total,20-29,8558,4651,3907,780,417,363,1236,617,619,643,338,305,2294,1327,967,1001,559,442,194,116,78,1757,913,844,653,364,289
22164,C4920,33,623,District-Madurai,Total,30-39,8435,4625,3810,806,428,378,1216,549,667,490,266,224,2664,1600,1064,690,389,301,357,208,149,1737,914,823,475,271,204
22165,C4920,33,623,District-Madurai,Total,40-49,6729,3855,2874,763,413,350,1164,565,599,442,250,192,1764,1135,629,466,271,195,341,185,156,1421,826,595,368,210,158
22166,C4920,33,623,District-Madurai,Total,50-59,5194,2926,2268,713,370,343,994,478,516,234,133,101,1547,976,571,232,130,102,157,83,74,1053,604,449,264,152,112
22167,C4920,33,623,District-Madurai,Total,60-69,3902,2102,1800,679,352,327,863,377,486,164,96,68,1073,671,402,110,56,54,88,41,47,734,414,320,191,95,96
22168,C4920,33,623,District-Madurai,Total,70-79,2016,1120,896,420,226,194,532,275,257,64,34,30,498,299,199,38,17,21,41,22,19,293,165,128,130,82,48
22169,C4920,33,623,District-Madurai,Total,80-89,646,302,344,131,56,75,196,97,99,15,8,7,176,87,89,14,7,7,9,2,7,64,30,34,41,15,26
22170,C4920,33,623,District-Madurai,Total,90+,119,53,66,29,12,17,23,10,13,4,1,3,27,15,12,2,0,2,2,1,1,18,9,9,14,5,9
22171,C4920,33,623,District-Madurai,Total,Age Not Stated,41,20,21,6,4,2,10,4,6,2,2,0,4,1,3,3,2,1,2,1,1,11,6,5,3,0,3
22172,C4920,33,623,District-Madurai,Rural,Total,19995,11004,8991,2525,1301,1224,3285,1588,1697,1455,837,618,4726,2855,1871,1785,971,814,581,304,277,4087,2242,1845,1551,906,645
22173,C4920,33,623,District-Madurai,Rural,0-4,726,418,308,73,40,33,149,83,66,15,10,5,87,59,28,78,41,37,1,1,0,254,141,113,69,43,26
22174,C4920,33,623,District-Madurai,Rural,5-9,1157,672,485,105,53,52,172,101,71,147,88,59,138,90,48,194,107,87,6,3,3,270,150,120,125,80,45
22175,C4920,33,623,District-Madurai,Rural,10-19,3102,1749,1353,337,185,152,460,221,239,339,208,131,446,256,190,536,290,246,29,13,16,614,363,251,341,213,128
22176,C4920,33,623,District-Madurai,Rural,20-29,3654,2005,1649,337,170,167,473,244,229,306,171,135,985,573,412,405,222,183,93,52,41,737,380,357,318,193,125
22177,C4920,33,623,District-Madurai,Rural,30-39,3340,1864,1476,362,187,175,484,225,259,244,136,108,952,596,356,261,137,124,162,94,68,671,364,307,204,125,79
22178,C4920,33,623,District-Madurai,Rural,40-49,2672,1508,1164,321,181,140,432,214,218,206,107,99,661,421,240,175,103,72,142,73,69,578,327,251,157,82,75
22179,C4920,33,623,District-Madurai,Rural,50-59,2146,1160,986,307,143,164,392,179,213,94,58,36,628,389,239,75,44,31,85,41,44,435,235,200,130,71,59
22180,C4920,33,623,District-Madurai,Rural,60-69,1860,953,907,364,180,184,409,176,233,70,40,30,489,290,199,44,18,26,41,17,24,343,188,155,100,44,56
22181,C4920,33,623,District-Madurai,Rural,70-79,966,504,462,232,117,115,219,101,118,25,14,11,243,137,106,12,7,5,16,9,7,145,76,69,74,43,31
22182,C4920,33,623,District-Madurai,Rural,80-89,305,138,167,70,36,34,83,36,47,7,4,3,82,36,46,4,1,3,5,1,4,31,15,16,23,9,14
22183,C4920,33,623,District-Madurai,Rural,90+,56,25,31,15,8,7,8,4,4,2,1,1,14,7,7,0,0,0,1,0,1,7,2,5,9,3,6
22184,C4920,33,623,District-Madurai,Rural,Age Not Stated,11,8,3,2,1,1,4,4,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,1,0,1
22185,C4920,33,623,District-Madurai,Urban,Total,26853,14991,11862,2937,1620,1317,5028,2417,2611,1571,855,716,6804,4202,2602,2599,1505,1094,694,401,293,5500,3019,2481,1720,972,748
22186,C4920,33,623,District-Madurai,Urban,0-4,848,468,380,97,55,42,240,128,112,17,12,5,87,56,31,96,60,36,9,3,6,248,124,124,54,30,24
22187,C4920,33,623,District-Madurai,Urban,5-9,1426,808,618,133,75,58,288,154,134,133,67,66,161,107,54,227,133,94,5,3,2,321,175,146,158,94,64
22188,C4920,33,623,District-Madurai,Urban,10-19,3949,2226,1723,390,235,155,770,346,424,317,179,138,564,378,186,697,414,283,34,23,11,792,427,365,385,224,161
22189,C4920,33,623,District-Madurai,Urban,20-29,4904,2646,2258,443,247,196,763,373,390,337,167,170,1309,754,555,596,337,259,101,64,37,1020,533,487,335,171,164
22190,C4920,33,623,District-Madurai,Urban,30-39,5095,2761,2334,444,241,203,732,324,408,246,130,116,1712,1004,708,429,252,177,195,114,81,1066,550,516,271,146,125
22191,C4920,33,623,District-Madurai,Urban,40-49,4057,2347,1710,442,232,210,732,351,381,236,143,93,1103,714,389,291,168,123,199,112,87,843,499,344,211,128,83
22192,C4920,33,623,District-Madurai,Urban,50-59,3048,1766,1282,406,227,179,602,299,303,140,75,65,919,587,332,157,86,71,72,42,30,618,369,249,134,81,53
22193,C4920,33,623,District-Madurai,Urban,60-69,2042,1149,893,315,172,143,454,201,253,94,56,38,584,381,203,66,38,28,47,24,23,391,226,165,91,51,40
22194,C4920,33,623,District-Madurai,Urban,70-79,1050,616,434,188,109,79,313,174,139,39,20,19,255,162,93,26,10,16,25,13,12,148,89,59,56,39,17
22195,C4920,33,623,District-Madurai,Urban,80-89,341,164,177,61,20,41,113,61,52,8,4,4,94,51,43,10,6,4,4,1,3,33,15,18,18,6,12
22196,C4920,33,623,District-Madurai,Urban,90+,63,28,35,14,4,10,15,6,9,2,0,2,13,8,5,2,0,2,1,1,0,11,7,4,5,2,3
22197,C4920,33,623,District-Madurai,Urban,Age Not Stated,30,12,18,4,3,1,6,0,6,2,2,0,3,0,3,2,1,1,2,1,1,9,5,4,2,0,2
22198,C4920,33,624,District-Theni  ,Total,Total,20976,11606,9370,1857,983,874,3971,1924,2047,1942,1064,878,5140,3109,2031,1811,1023,788,498,295,203,4150,2265,1885,1607,943,664
22199,C4920,33,624,District-Theni  ,Total,0-4,697,366,331,36,22,14,154,67,87,16,11,5,61,34,27,58,31,27,7,2,5,315,167,148,50,32,18
22200,C4920,33,624,District-Theni  ,Total,5-9,1173,680,493,61,35,26,191,85,106,155,97,58,133,89,44,184,104,80,7,3,4,292,169,123,150,98,52
22201,C4920,33,624,District-Theni  ,Total,10-19,3308,1866,1442,216,126,90,662,350,312,386,207,179,460,285,175,565,339,226,23,13,10,663,349,314,333,197,136
22202,C4920,33,624,District-Theni  ,Total,20-29,3762,2055,1707,235,127,108,627,322,305,413,221,192,993,562,431,398,220,178,71,45,26,744,404,340,281,154,127
22203,C4920,33,624,District-Theni  ,Total,30-39,3418,1919,1499,248,126,122,538,269,269,311,166,145,1011,606,405,280,149,131,124,74,50,663,387,276,243,142,101
22204,C4920,33,624,District-Theni  ,Total,40-49,3083,1784,1299,269,147,122,575,289,286,293,167,126,846,551,295,183,96,87,140,89,51,568,312,256,209,133,76
22205,C4920,33,624,District-Theni  ,Total,50-59,2186,1221,965,233,128,105,419,187,232,171,93,78,666,412,254,77,51,26,67,37,30,435,244,191,118,69,49
22206,C4920,33,624,District-Theni  ,Total,60-69,1878,1003,875,272,125,147,401,177,224,120,70,50,586,368,218,43,22,21,29,15,14,296,151,145,131,75,56
22207,C4920,33,624,District-Theni  ,Total,70-79,990,484,506,191,102,89,269,114,155,58,26,32,264,141,123,15,7,8,23,14,9,125,56,69,45,24,21
22208,C4920,33,624,District-Theni  ,Total,80-89,380,184,196,77,36,41,114,56,58,17,5,12,98,51,47,1,1,0,6,3,3,34,17,17,33,15,18
22209,C4920,33,624,District-Theni  ,Total,90+,77,32,45,17,8,9,20,8,12,0,0,0,20,9,11,3,1,2,1,0,1,3,3,0,13,3,10
22210,C4920,33,624,District-Theni  ,Total,Age Not Stated,24,12,12,2,1,1,1,0,1,2,1,1,2,1,1,4,2,2,0,0,0,12,6,6,1,1,0
22211,C4920,33,624,District-Theni  ,Rural,Total,10391,5820,4571,994,536,458,1875,931,944,785,444,341,2561,1561,1000,847,469,378,243,141,102,2325,1282,1043,761,456,305
22212,C4920,33,624,District-Theni  ,Rural,0-4,363,190,173,21,13,8,61,26,35,8,4,4,38,22,16,31,15,16,5,2,3,176,91,85,23,17,6
22213,C4920,33,624,District-Theni  ,Rural,5-9,584,332,252,34,20,14,80,36,44,60,41,19,66,39,27,94,49,45,6,2,4,165,96,69,79,49,30
22214,C4920,33,624,District-Theni  ,Rural,10-19,1679,961,718,120,73,47,379,209,170,145,79,66,241,154,87,246,144,102,9,3,6,394,215,179,145,84,61
22215,C4920,33,624,District-Theni  ,Rural,20-29,1842,1021,821,134,81,53,297,143,154,175,97,78,453,260,193,202,112,90,40,25,15,419,229,190,122,74,48
22216,C4920,33,624,District-Theni  ,Rural,30-39,1645,960,685,134,73,61,259,135,124,113,58,55,490,305,185,121,68,53,62,36,26,358,217,141,108,68,40
22217,C4920,33,624,District-Theni  ,Rural,40-49,1472,864,608,126,71,55,230,119,111,119,74,45,428,273,155,87,42,45,67,42,25,303,170,133,112,73,39
22218,C4920,33,624,District-Theni  ,Rural,50-59,1089,617,472,120,61,59,187,91,96,73,44,29,341,214,127,34,23,11,26,16,10,246,134,112,62,34,28
22219,C4920,33,624,District-Theni  ,Rural,60-69,986,516,470,161,73,88,186,89,97,53,30,23,309,181,128,23,12,11,16,8,8,168,83,85,70,40,30
22220,C4920,33,624,District-Theni  ,Rural,70-79,498,252,246,101,54,47,133,54,79,31,14,17,129,82,47,5,2,3,7,5,2,69,29,40,23,12,11
22221,C4920,33,624,District-Theni  ,Rural,80-89,184,88,96,34,15,19,54,25,29,6,2,4,54,28,26,0,0,0,5,2,3,18,12,6,13,4,9
22222,C4920,33,624,District-Theni  ,Rural,90+,31,9,22,8,2,6,8,4,4,0,0,0,10,2,8,1,0,1,0,0,0,1,1,0,3,0,3
22223,C4920,33,624,District-Theni  ,Rural,Age Not Stated,18,10,8,1,0,1,1,0,1,2,1,1,2,1,1,3,2,1,0,0,0,8,5,3,1,1,0
22224,C4920,33,624,District-Theni  ,Urban,Total,10585,5786,4799,863,447,416,2096,993,1103,1157,620,537,2579,1548,1031,964,554,410,255,154,101,1825,983,842,846,487,359
22225,C4920,33,624,District-Theni  ,Urban,0-4,334,176,158,15,9,6,93,41,52,8,7,1,23,12,11,27,16,11,2,0,2,139,76,63,27,15,12
22226,C4920,33,624,District-Theni  ,Urban,5-9,589,348,241,27,15,12,111,49,62,95,56,39,67,50,17,90,55,35,1,1,0,127,73,54,71,49,22
22227,C4920,33,624,District-Theni  ,Urban,10-19,1629,905,724,96,53,43,283,141,142,241,128,113,219,131,88,319,195,124,14,10,4,269,134,135,188,113,75
22228,C4920,33,624,District-Theni  ,Urban,20-29,1920,1034,886,101,46,55,330,179,151,238,124,114,540,302,238,196,108,88,31,20,11,325,175,150,159,80,79
22229,C4920,33,624,District-Theni  ,Urban,30-39,1773,959,814,114,53,61,279,134,145,198,108,90,521,301,220,159,81,78,62,38,24,305,170,135,135,74,61
22230,C4920,33,624,District-Theni  ,Urban,40-49,1611,920,691,143,76,67,345,170,175,174,93,81,418,278,140,96,54,42,73,47,26,265,142,123,97,60,37
22231,C4920,33,624,District-Theni  ,Urban,50-59,1097,604,493,113,67,46,232,96,136,98,49,49,325,198,127,43,28,15,41,21,20,189,110,79,56,35,21
22232,C4920,33,624,District-Theni  ,Urban,60-69,892,487,405,111,52,59,215,88,127,67,40,27,277,187,90,20,10,10,13,7,6,128,68,60,61,35,26
22233,C4920,33,624,District-Theni  ,Urban,70-79,492,232,260,90,48,42,136,60,76,27,12,15,135,59,76,10,5,5,16,9,7,56,27,29,22,12,10
22234,C4920,33,624,District-Theni  ,Urban,80-89,196,96,100,43,21,22,60,31,29,11,3,8,44,23,21,1,1,0,1,1,0,16,5,11,20,11,9
22235,C4920,33,624,District-Theni  ,Urban,90+,46,23,23,9,6,3,12,4,8,0,0,0,10,7,3,2,1,1,1,0,1,2,2,0,10,3,7
22236,C4920,33,624,District-Theni  ,Urban,Age Not Stated,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,3,0,0,0
22237,C4920,33,625,District-Virudhunagar,Total,Total,28814,15643,13171,2864,1496,1368,4297,1809,2488,2307,1284,1023,8276,4905,3371,2927,1601,1326,839,432,407,4559,2501,2058,2745,1615,1130
22238,C4920,33,625,District-Virudhunagar,Total,0-4,846,431,415,57,34,23,169,71,98,21,9,12,131,68,63,107,57,50,1,1,0,261,132,129,99,59,40
22239,C4920,33,625,District-Virudhunagar,Total,5-9,1804,1034,770,128,65,63,195,91,104,237,144,93,301,188,113,347,208,139,5,3,2,274,150,124,317,185,132
22240,C4920,33,625,District-Virudhunagar,Total,10-19,4732,2637,2095,358,180,178,647,247,400,519,299,220,853,521,332,893,516,377,35,17,18,685,378,307,742,479,263
22241,C4920,33,625,District-Virudhunagar,Total,20-29,5948,3152,2796,410,209,201,648,249,399,519,257,262,2069,1167,902,647,352,295,145,84,61,939,507,432,571,327,244
22242,C4920,33,625,District-Virudhunagar,Total,30-39,4814,2581,2233,435,225,210,579,246,333,379,219,160,1649,971,678,443,217,226,204,108,96,798,429,369,327,166,161
22243,C4920,33,625,District-Virudhunagar,Total,40-49,3807,2157,1650,401,231,170,619,285,334,279,162,117,1142,725,417,292,143,149,217,119,98,622,356,266,235,136,99
22244,C4920,33,625,District-Virudhunagar,Total,50-59,2641,1508,1133,367,203,164,462,196,266,176,103,73,820,539,281,115,68,47,113,56,57,423,239,184,165,104,61
22245,C4920,33,625,District-Virudhunagar,Total,60-69,2383,1255,1128,390,189,201,488,210,278,115,59,56,786,464,322,58,29,29,73,30,43,331,191,140,142,83,59
22246,C4920,33,625,District-Virudhunagar,Total,70-79,1261,628,633,224,118,106,314,136,178,45,23,22,372,198,174,17,9,8,33,11,22,165,85,80,91,48,43
22247,C4920,33,625,District-Virudhunagar,Total,80-89,462,206,256,83,37,46,142,59,83,15,8,7,125,55,70,4,1,3,10,2,8,45,24,21,38,20,18
22248,C4920,33,625,District-Virudhunagar,Total,90+,85,37,48,9,5,4,25,14,11,2,1,1,22,6,16,3,1,2,3,1,2,9,5,4,12,4,8
