,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
22249,C4920,33,625,District-Virudhunagar,Total,Age Not Stated,31,17,14,2,0,2,9,5,4,0,0,0,6,3,3,1,0,1,0,0,0,7,5,2,6,4,2
22250,C4920,33,625,District-Virudhunagar,Rural,Total,15250,8112,7138,1627,847,780,2549,967,1582,1240,682,558,4139,2455,1684,1350,729,621,445,234,211,2380,1313,1067,1520,885,635
22251,C4920,33,625,District-Virudhunagar,Rural,0-4,526,263,263,42,23,19,117,49,68,15,6,9,68,35,33,55,30,25,0,0,0,161,81,80,68,39,29
22252,C4920,33,625,District-Virudhunagar,Rural,5-9,997,568,429,77,41,36,125,61,64,119,70,49,169,106,63,173,105,68,2,1,1,158,86,72,174,98,76
22253,C4920,33,625,District-Virudhunagar,Rural,10-19,2539,1355,1184,202,100,102,432,138,294,274,154,120,459,282,177,394,227,167,18,7,11,367,198,169,393,249,144
22254,C4920,33,625,District-Virudhunagar,Rural,20-29,3283,1720,1563,250,127,123,434,138,296,307,155,152,1067,624,443,316,162,154,80,46,34,484,262,222,345,206,139
22255,C4920,33,625,District-Virudhunagar,Rural,30-39,2368,1256,1112,237,131,106,321,122,199,189,104,85,733,439,294,191,88,103,116,59,57,408,226,182,173,87,86
22256,C4920,33,625,District-Virudhunagar,Rural,40-49,1926,1081,845,213,121,92,333,137,196,148,90,58,558,353,205,139,71,68,115,63,52,303,183,120,117,63,54
22257,C4920,33,625,District-Virudhunagar,Rural,50-59,1337,734,603,186,98,88,257,101,156,100,52,48,377,246,131,51,30,21,63,33,30,220,124,96,83,50,33
22258,C4920,33,625,District-Virudhunagar,Rural,60-69,1265,645,620,235,117,118,265,107,158,61,35,26,404,220,184,23,13,10,31,17,14,171,93,78,75,43,32
22259,C4920,33,625,District-Virudhunagar,Rural,70-79,697,344,353,129,65,64,176,67,109,21,12,9,207,114,93,5,3,2,16,7,9,85,45,40,58,31,27
22260,C4920,33,625,District-Virudhunagar,Rural,80-89,246,113,133,50,22,28,68,33,35,5,3,2,79,31,48,2,0,2,3,0,3,19,12,7,20,12,8
22261,C4920,33,625,District-Virudhunagar,Rural,90+,49,23,26,4,2,2,16,10,6,1,1,0,13,3,10,0,0,0,1,1,0,3,2,1,11,4,7
22262,C4920,33,625,District-Virudhunagar,Rural,Age Not Stated,17,10,7,2,0,2,5,4,1,0,0,0,5,2,3,1,0,1,0,0,0,1,1,0,3,3,0
22263,C4920,33,625,District-Virudhunagar,Urban,Total,13564,7531,6033,1237,649,588,1748,842,906,1067,602,465,4137,2450,1687,1577,872,705,394,198,196,2179,1188,991,1225,730,495
22264,C4920,33,625,District-Virudhunagar,Urban,0-4,320,168,152,15,11,4,52,22,30,6,3,3,63,33,30,52,27,25,1,1,0,100,51,49,31,20,11
22265,C4920,33,625,District-Virudhunagar,Urban,5-9,807,466,341,51,24,27,70,30,40,118,74,44,132,82,50,174,103,71,3,2,1,116,64,52,143,87,56
22266,C4920,33,625,District-Virudhunagar,Urban,10-19,2193,1282,911,156,80,76,215,109,106,245,145,100,394,239,155,499,289,210,17,10,7,318,180,138,349,230,119
22267,C4920,33,625,District-Virudhunagar,Urban,20-29,2665,1432,1233,160,82,78,214,111,103,212,102,110,1002,543,459,331,190,141,65,38,27,455,245,210,226,121,105
22268,C4920,33,625,District-Virudhunagar,Urban,30-39,2446,1325,1121,198,94,104,258,124,134,190,115,75,916,532,384,252,129,123,88,49,39,390,203,187,154,79,75
22269,C4920,33,625,District-Virudhunagar,Urban,40-49,1881,1076,805,188,110,78,286,148,138,131,72,59,584,372,212,153,72,81,102,56,46,319,173,146,118,73,45
22270,C4920,33,625,District-Virudhunagar,Urban,50-59,1304,774,530,181,105,76,205,95,110,76,51,25,443,293,150,64,38,26,50,23,27,203,115,88,82,54,28
22271,C4920,33,625,District-Virudhunagar,Urban,60-69,1118,610,508,155,72,83,223,103,120,54,24,30,382,244,138,35,16,19,42,13,29,160,98,62,67,40,27
22272,C4920,33,625,District-Virudhunagar,Urban,70-79,564,284,280,95,53,42,138,69,69,24,11,13,165,84,81,12,6,6,17,4,13,80,40,40,33,17,16
22273,C4920,33,625,District-Virudhunagar,Urban,80-89,216,93,123,33,15,18,74,26,48,10,5,5,46,24,22,2,1,1,7,2,5,26,12,14,18,8,10
22274,C4920,33,625,District-Virudhunagar,Urban,90+,36,14,22,5,3,2,9,4,5,1,0,1,9,3,6,3,1,2,2,0,2,6,3,3,1,0,1
22275,C4920,33,625,District-Virudhunagar,Urban,Age Not Stated,14,7,7,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,6,4,2,3,1,2
22276,C4920,33,626,District-Ramanathapuram,Total,Total,23432,12842,10590,2462,1283,1179,4679,2283,2396,1680,946,734,5222,3168,2054,2230,1233,997,692,380,312,4645,2482,2163,1822,1067,755
22277,C4920,33,626,District-Ramanathapuram,Total,0-4,829,436,393,82,40,42,224,113,111,18,13,5,82,37,45,74,40,34,3,2,1,273,146,127,73,45,28
22278,C4920,33,626,District-Ramanathapuram,Total,5-9,1419,775,644,118,58,60,284,143,141,122,76,46,189,104,85,200,131,69,7,4,3,317,159,158,182,100,82
22279,C4920,33,626,District-Ramanathapuram,Total,10-19,3745,2070,1675,324,167,157,735,395,340,362,221,141,506,301,205,620,348,272,39,21,18,704,348,356,455,269,186
22280,C4920,33,626,District-Ramanathapuram,Total,20-29,4776,2592,2184,363,193,170,792,401,391,396,214,182,1274,736,538,533,281,252,95,52,43,907,472,435,416,243,173
22281,C4920,33,626,District-Ramanathapuram,Total,30-39,4066,2185,1881,336,170,166,694,302,392,296,153,143,1143,686,457,356,195,161,143,80,63,851,469,382,247,130,117
22282,C4920,33,626,District-Ramanathapuram,Total,40-49,3111,1763,1348,349,193,156,693,336,357,227,126,101,739,493,246,208,110,98,147,90,57,572,308,264,176,107,69
22283,C4920,33,626,District-Ramanathapuram,Total,50-59,2217,1253,964,283,146,137,491,228,263,126,69,57,584,362,222,102,63,39,83,50,33,427,258,169,121,77,44
22284,C4920,33,626,District-Ramanathapuram,Total,60-69,1879,1040,839,344,176,168,448,207,241,100,55,45,465,303,162,56,27,29,52,27,25,338,187,151,76,58,18
22285,C4920,33,626,District-Ramanathapuram,Total,70-79,825,461,364,184,96,88,217,111,106,21,13,8,177,113,64,17,8,9,22,8,14,142,84,58,45,28,17
22286,C4920,33,626,District-Ramanathapuram,Total,80-89,256,130,126,63,37,26,69,29,40,6,4,2,47,26,21,2,0,2,7,2,5,42,26,16,20,6,14
22287,C4920,33,626,District-Ramanathapuram,Total,90+,64,27,37,14,6,8,19,10,9,4,1,3,9,3,6,2,1,1,2,2,0,4,1,3,10,3,7
22288,C4920,33,626,District-Ramanathapuram,Total,Age Not Stated,245,110,135,2,1,1,13,8,5,2,1,1,7,4,3,60,29,31,92,42,50,68,24,44,1,1,0
22289,C4920,33,626,District-Ramanathapuram,Rural,Total,16874,9236,7638,1772,956,816,3720,1820,1900,1226,704,522,3680,2197,1483,1562,843,719,504,262,242,3106,1685,1421,1304,769,535
22290,C4920,33,626,District-Ramanathapuram,Rural,0-4,614,323,291,61,30,31,179,91,88,15,10,5,60,27,33,59,33,26,3,2,1,185,97,88,52,33,19
22291,C4920,33,626,District-Ramanathapuram,Rural,5-9,1048,560,488,79,40,39,232,113,119,96,60,36,134,68,66,138,91,47,6,3,3,225,109,116,138,76,62
22292,C4920,33,626,District-Ramanathapuram,Rural,10-19,2732,1521,1211,225,121,104,586,315,271,277,174,103,380,225,155,442,245,197,31,15,16,443,219,224,348,207,141
22293,C4920,33,626,District-Ramanathapuram,Rural,20-29,3401,1846,1555,271,141,130,635,322,313,280,151,129,893,511,382,359,184,175,69,36,33,608,329,279,286,172,114
22294,C4920,33,626,District-Ramanathapuram,Rural,30-39,2842,1508,1334,237,120,117,564,250,314,202,107,95,754,450,304,248,125,123,103,54,49,568,320,248,166,82,84
22295,C4920,33,626,District-Ramanathapuram,Rural,40-49,2204,1232,972,247,144,103,540,256,284,162,89,73,513,337,176,135,73,62,102,60,42,387,197,190,118,76,42
22296,C4920,33,626,District-Ramanathapuram,Rural,50-59,1608,900,708,206,111,95,394,184,210,92,54,38,428,253,175,66,38,28,45,26,19,286,178,108,91,56,35
22297,C4920,33,626,District-Ramanathapuram,Rural,60-69,1400,790,610,252,137,115,352,169,183,80,46,34,341,215,126,40,20,20,33,16,17,245,143,102,57,44,13
22298,C4920,33,626,District-Ramanathapuram,Rural,70-79,602,342,260,138,77,61,162,85,77,14,8,6,130,84,46,12,4,8,15,7,8,102,59,43,29,18,11
22299,C4920,33,626,District-Ramanathapuram,Rural,80-89,177,97,80,44,29,15,54,22,32,4,3,1,33,21,12,1,0,1,5,1,4,25,18,7,11,3,8
22300,C4920,33,626,District-Ramanathapuram,Rural,90+,53,24,29,11,5,6,16,9,7,2,1,1,8,3,5,2,1,1,2,2,0,4,1,3,8,2,6
22301,C4920,33,626,District-Ramanathapuram,Rural,Age Not Stated,193,93,100,1,1,0,6,4,2,2,1,1,6,3,3,60,29,31,90,40,50,28,15,13,0,0,0
22302,C4920,33,626,District-Ramanathapuram,Urban,Total,6558,3606,2952,690,327,363,959,463,496,454,242,212,1542,971,571,668,390,278,188,118,70,1539,797,742,518,298,220
22303,C4920,33,626,District-Ramanathapuram,Urban,0-4,215,113,102,21,10,11,45,22,23,3,3,0,22,10,12,15,7,8,0,0,0,88,49,39,21,12,9
22304,C4920,33,626,District-Ramanathapuram,Urban,5-9,371,215,156,39,18,21,52,30,22,26,16,10,55,36,19,62,40,22,1,1,0,92,50,42,44,24,20
22305,C4920,33,626,District-Ramanathapuram,Urban,10-19,1013,549,464,99,46,53,149,80,69,85,47,38,126,76,50,178,103,75,8,6,2,261,129,132,107,62,45
22306,C4920,33,626,District-Ramanathapuram,Urban,20-29,1375,746,629,92,52,40,157,79,78,116,63,53,381,225,156,174,97,77,26,16,10,299,143,156,130,71,59
22307,C4920,33,626,District-Ramanathapuram,Urban,30-39,1224,677,547,99,50,49,130,52,78,94,46,48,389,236,153,108,70,38,40,26,14,283,149,134,81,48,33
22308,C4920,33,626,District-Ramanathapuram,Urban,40-49,907,531,376,102,49,53,153,80,73,65,37,28,226,156,70,73,37,36,45,30,15,185,111,74,58,31,27
22309,C4920,33,626,District-Ramanathapuram,Urban,50-59,609,353,256,77,35,42,97,44,53,34,15,19,156,109,47,36,25,11,38,24,14,141,80,61,30,21,9
22310,C4920,33,626,District-Ramanathapuram,Urban,60-69,479,250,229,92,39,53,96,38,58,20,9,11,124,88,36,16,7,9,19,11,8,93,44,49,19,14,5
22311,C4920,33,626,District-Ramanathapuram,Urban,70-79,223,119,104,46,19,27,55,26,29,7,5,2,47,29,18,5,4,1,7,1,6,40,25,15,16,10,6
22312,C4920,33,626,District-Ramanathapuram,Urban,80-89,79,33,46,19,8,11,15,7,8,2,1,1,14,5,9,1,0,1,2,1,1,17,8,9,9,3,6
22313,C4920,33,626,District-Ramanathapuram,Urban,90+,11,3,8,3,1,2,3,1,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
22314,C4920,33,626,District-Ramanathapuram,Urban,Age Not Stated,52,17,35,1,0,1,7,4,3,0,0,0,1,1,0,0,0,0,2,2,0,40,9,31,1,1,0
22315,C4920,33,627,District-Thoothukkudi,Total,Total,31370,16925,14445,3751,1884,1867,5360,2516,2844,2006,1089,917,8903,5310,3593,2988,1639,1349,1302,631,671,4588,2507,2081,2472,1349,1123
22316,C4920,33,627,District-Thoothukkudi,Total,0-4,811,458,353,101,57,44,230,127,103,15,10,5,114,76,38,79,35,44,3,1,2,191,104,87,78,48,30
22317,C4920,33,627,District-Thoothukkudi,Total,5-9,1641,919,722,159,82,77,261,130,131,175,113,62,268,161,107,246,138,108,12,9,3,260,139,121,260,147,113
22318,C4920,33,627,District-Thoothukkudi,Total,10-19,4353,2426,1927,432,208,224,634,317,317,363,210,153,789,494,295,845,495,350,52,24,28,695,384,311,543,294,249
22319,C4920,33,627,District-Thoothukkudi,Total,20-29,5842,3080,2762,514,279,235,727,338,389,399,208,191,1991,1070,921,681,373,308,212,113,99,866,456,410,452,243,209
22320,C4920,33,627,District-Thoothukkudi,Total,30-39,5689,3073,2616,522,260,262,812,390,422,367,172,195,1967,1184,783,533,279,254,347,175,172,761,408,353,380,205,175
22321,C4920,33,627,District-Thoothukkudi,Total,40-49,4430,2465,1965,538,267,271,738,363,375,290,158,132,1255,803,452,361,195,166,322,160,162,637,357,280,289,162,127
22322,C4920,33,627,District-Thoothukkudi,Total,50-59,3216,1782,1434,490,268,222,617,278,339,209,115,94,944,610,334,126,62,64,195,83,112,478,277,201,157,89,68
22323,C4920,33,627,District-Thoothukkudi,Total,60-69,2848,1501,1347,475,228,247,610,253,357,126,70,56,909,565,344,79,46,33,98,40,58,403,221,182,148,78,70
22324,C4920,33,627,District-Thoothukkudi,Total,70-79,1738,858,880,345,158,187,490,217,273,44,26,18,484,260,224,27,11,16,48,20,28,215,121,94,85,45,40
22325,C4920,33,627,District-Thoothukkudi,Total,80-89,643,295,348,143,63,80,206,90,116,11,4,7,142,69,73,7,3,4,10,4,6,67,34,33,57,28,29
22326,C4920,33,627,District-Thoothukkudi,Total,90+,131,55,76,30,13,17,30,11,19,5,2,3,30,12,18,1,1,0,2,1,1,11,5,6,22,10,12
22327,C4920,33,627,District-Thoothukkudi,Total,Age Not Stated,28,13,15,2,1,1,5,2,3,2,1,1,10,6,4,3,1,2,1,1,0,4,1,3,1,0,1
22328,C4920,33,627,District-Thoothukkudi,Rural,Total,18095,9613,8482,2241,1096,1145,3286,1501,1785,1127,600,527,5045,3021,2024,1650,881,769,834,391,443,2474,1350,1124,1438,773,665
22329,C4920,33,627,District-Thoothukkudi,Rural,0-4,484,271,213,56,32,24,150,84,66,9,6,3,66,41,25,56,24,32,1,1,0,107,62,45,39,21,18
22330,C4920,33,627,District-Thoothukkudi,Rural,5-9,928,511,417,90,43,47,160,77,83,94,60,34,152,95,57,146,80,66,7,6,1,131,66,65,148,84,64
22331,C4920,33,627,District-Thoothukkudi,Rural,10-19,2450,1345,1105,265,132,133,376,180,196,202,121,81,459,298,161,468,250,218,30,14,16,376,209,167,274,141,133
22332,C4920,33,627,District-Thoothukkudi,Rural,20-29,3380,1779,1601,322,171,151,471,213,258,228,116,112,1093,600,493,391,217,174,144,71,73,463,244,219,268,147,121
22333,C4920,33,627,District-Thoothukkudi,Rural,30-39,3071,1662,1409,286,137,149,476,233,243,194,83,111,1040,640,400,267,139,128,225,113,112,358,193,165,225,124,101
22334,C4920,33,627,District-Thoothukkudi,Rural,40-49,2481,1362,1119,309,151,158,428,207,221,173,91,82,670,430,240,180,99,81,204,94,110,346,198,148,171,92,79
22335,C4920,33,627,District-Thoothukkudi,Rural,50-59,1785,952,833,264,139,125,345,146,199,117,64,53,518,332,186,70,32,38,125,49,76,249,134,115,97,56,41
22336,C4920,33,627,District-Thoothukkudi,Rural,60-69,1797,912,885,308,135,173,383,146,237,71,40,31,572,343,229,48,29,19,60,26,34,256,143,113,99,50,49
22337,C4920,33,627,District-Thoothukkudi,Rural,70-79,1188,583,605,235,108,127,327,141,186,31,19,12,348,186,162,16,7,9,29,12,17,144,79,65,58,31,27
22338,C4920,33,627,District-Thoothukkudi,Rural,80-89,428,190,238,89,38,51,145,64,81,5,0,5,97,43,54,5,2,3,8,4,4,38,20,18,41,19,22
22339,C4920,33,627,District-Thoothukkudi,Rural,90+,87,39,48,16,9,7,22,9,13,2,0,2,23,9,14,1,1,0,1,1,0,5,2,3,17,8,9
22340,C4920,33,627,District-Thoothukkudi,Rural,Age Not Stated,16,7,9,1,1,0,3,1,2,1,0,1,7,4,3,2,1,1,0,0,0,1,0,1,1,0,1
22341,C4920,33,627,District-Thoothukkudi,Urban,Total,13275,7312,5963,1510,788,722,2074,1015,1059,879,489,390,3858,2289,1569,1338,758,580,468,240,228,2114,1157,957,1034,576,458
22342,C4920,33,627,District-Thoothukkudi,Urban,0-4,327,187,140,45,25,20,80,43,37,6,4,2,48,35,13,23,11,12,2,0,2,84,42,42,39,27,12
22343,C4920,33,627,District-Thoothukkudi,Urban,5-9,713,408,305,69,39,30,101,53,48,81,53,28,116,66,50,100,58,42,5,3,2,129,73,56,112,63,49
22344,C4920,33,627,District-Thoothukkudi,Urban,10-19,1903,1081,822,167,76,91,258,137,121,161,89,72,330,196,134,377,245,132,22,10,12,319,175,144,269,153,116
22345,C4920,33,627,District-Thoothukkudi,Urban,20-29,2462,1301,1161,192,108,84,256,125,131,171,92,79,898,470,428,290,156,134,68,42,26,403,212,191,184,96,88
22346,C4920,33,627,District-Thoothukkudi,Urban,30-39,2618,1411,1207,236,123,113,336,157,179,173,89,84,927,544,383,266,140,126,122,62,60,403,215,188,155,81,74
22347,C4920,33,627,District-Thoothukkudi,Urban,40-49,1949,1103,846,229,116,113,310,156,154,117,67,50,585,373,212,181,96,85,118,66,52,291,159,132,118,70,48
22348,C4920,33,627,District-Thoothukkudi,Urban,50-59,1431,830,601,226,129,97,272,132,140,92,51,41,426,278,148,56,30,26,70,34,36,229,143,86,60,33,27
22349,C4920,33,627,District-Thoothukkudi,Urban,60-69,1051,589,462,167,93,74,227,107,120,55,30,25,337,222,115,31,17,14,38,14,24,147,78,69,49,28,21
22350,C4920,33,627,District-Thoothukkudi,Urban,70-79,550,275,275,110,50,60,163,76,87,13,7,6,136,74,62,11,4,7,19,8,11,71,42,29,27,14,13
22351,C4920,33,627,District-Thoothukkudi,Urban,80-89,215,105,110,54,25,29,61,26,35,6,4,2,45,26,19,2,1,1,2,0,2,29,14,15,16,9,7
22352,C4920,33,627,District-Thoothukkudi,Urban,90+,44,16,28,14,4,10,8,2,6,3,2,1,7,3,4,0,0,0,1,0,1,6,3,3,5,2,3
22353,C4920,33,627,District-Thoothukkudi,Urban,Age Not Stated,12,6,6,1,0,1,2,1,1,1,1,0,3,2,1,1,0,1,1,1,0,3,1,2,0,0,0
22354,C4920,33,628,District-Tirunelveli ,Total,Total,51547,28066,23481,5302,2700,2602,8483,4025,4458,3357,1774,1583,14600,8788,5812,5195,2909,2286,1822,960,862,8605,4592,4013,4183,2318,1865
22355,C4920,33,628,District-Tirunelveli ,Total,0-4,1322,719,603,100,56,44,286,147,139,19,12,7,192,122,70,132,71,61,3,2,1,441,222,219,149,87,62
22356,C4920,33,628,District-Tirunelveli ,Total,5-9,2761,1538,1223,174,106,68,384,196,188,276,158,118,471,257,214,519,311,208,20,16,4,516,269,247,401,225,176
22357,C4920,33,628,District-Tirunelveli ,Total,10-19,7449,4187,3262,486,285,201,1297,686,611,715,373,342,1223,723,500,1511,870,641,82,54,28,1221,654,567,914,542,372
22358,C4920,33,628,District-Tirunelveli ,Total,20-29,10015,5379,4636,667,349,318,1222,591,631,684,345,339,3407,1949,1458,1236,685,551,282,159,123,1715,870,845,802,431,371
22359,C4920,33,628,District-Tirunelveli ,Total,30-39,8992,5034,3958,736,388,348,1127,536,591,588,321,267,3140,1895,1245,864,470,394,463,262,201,1466,817,649,608,345,263
22360,C4920,33,628,District-Tirunelveli ,Total,40-49,6892,3918,2974,711,380,331,1108,513,595,461,253,208,2044,1345,699,502,283,219,476,234,242,1141,655,486,449,255,194
22361,C4920,33,628,District-Tirunelveli ,Total,50-59,5340,2919,2421,726,377,349,958,421,537,301,150,151,1687,1065,622,254,142,112,256,129,127,865,476,389,293,159,134
22362,C4920,33,628,District-Tirunelveli ,Total,60-69,4648,2422,2226,773,374,399,1037,450,587,197,107,90,1426,871,555,113,50,63,145,64,81,711,367,344,246,139,107
22363,C4920,33,628,District-Tirunelveli ,Total,70-79,2761,1362,1399,619,272,347,690,316,374,81,40,41,733,424,309,34,17,17,67,28,39,374,191,183,163,74,89
22364,C4920,33,628,District-Tirunelveli ,Total,80-89,1098,486,612,256,102,154,312,137,175,33,13,20,232,120,112,13,5,8,22,9,13,118,52,66,112,48,64
22365,C4920,33,628,District-Tirunelveli ,Total,90+,217,69,148,54,11,43,51,25,26,1,1,0,38,13,25,5,1,4,4,1,3,21,7,14,43,10,33
22366,C4920,33,628,District-Tirunelveli ,Total,Age Not Stated,52,33,19,0,0,0,11,7,4,1,1,0,7,4,3,12,4,8,2,2,0,16,12,4,3,3,0
22367,C4920,33,628,District-Tirunelveli ,Rural,Total,27215,14515,12700,3086,1525,1561,4149,1917,2232,1815,945,870,7719,4548,3171,2707,1461,1246,1004,509,495,4367,2322,2045,2368,1288,1080
22368,C4920,33,628,District-Tirunelveli ,Rural,0-4,715,385,330,61,30,31,125,66,59,14,9,5,110,68,42,81,43,38,1,1,0,229,112,117,94,56,38
22369,C4920,33,628,District-Tirunelveli ,Rural,5-9,1493,813,680,113,63,50,180,92,88,153,87,66,241,135,106,284,171,113,5,4,1,270,133,137,247,128,119
22370,C4920,33,628,District-Tirunelveli ,Rural,10-19,3748,2089,1659,258,151,107,485,263,222,372,201,171,635,363,272,805,440,365,43,27,16,634,344,290,516,300,216
22371,C4920,33,628,District-Tirunelveli ,Rural,20-29,5508,2968,2540,415,218,197,661,321,340,392,201,191,1916,1112,804,612,322,290,160,96,64,899,455,444,453,243,210
22372,C4920,33,628,District-Tirunelveli ,Rural,30-39,4606,2544,2062,403,209,194,568,270,298,324,169,155,1568,935,633,448,229,219,256,139,117,725,408,317,314,185,129
22373,C4920,33,628,District-Tirunelveli ,Rural,40-49,3460,1927,1533,367,198,169,534,244,290,247,131,116,1014,650,364,248,141,107,266,129,137,557,310,247,227,124,103
22374,C4920,33,628,District-Tirunelveli ,Rural,50-59,2797,1457,1340,421,201,220,500,206,294,150,62,88,872,528,344,130,71,59,141,64,77,425,238,187,158,87,71
22375,C4920,33,628,District-Tirunelveli ,Rural,60-69,2534,1269,1265,464,222,242,535,210,325,103,56,47,795,459,336,61,27,34,77,30,47,350,184,166,149,81,68
22376,C4920,33,628,District-Tirunelveli ,Rural,70-79,1557,732,825,390,162,228,363,156,207,44,22,22,403,218,185,19,11,8,38,14,24,197,101,96,103,48,55
22377,C4920,33,628,District-Tirunelveli ,Rural,80-89,630,272,358,165,66,99,158,70,88,14,5,9,135,69,66,6,2,4,12,3,9,59,26,33,81,31,50
22378,C4920,33,628,District-Tirunelveli ,Rural,90+,128,38,90,29,5,24,31,14,17,1,1,0,24,8,16,3,1,2,4,1,3,11,4,7,25,4,21
22379,C4920,33,628,District-Tirunelveli ,Rural,Age Not Stated,39,21,18,0,0,0,9,5,4,1,1,0,6,3,3,10,3,7,1,1,0,11,7,4,1,1,0
22380,C4920,33,628,District-Tirunelveli ,Urban,Total,24332,13551,10781,2216,1175,1041,4334,2108,2226,1542,829,713,6881,4240,2641,2488,1448,1040,818,451,367,4238,2270,1968,1815,1030,785
22381,C4920,33,628,District-Tirunelveli ,Urban,0-4,607,334,273,39,26,13,161,81,80,5,3,2,82,54,28,51,28,23,2,1,1,212,110,102,55,31,24
22382,C4920,33,628,District-Tirunelveli ,Urban,5-9,1268,725,543,61,43,18,204,104,100,123,71,52,230,122,108,235,140,95,15,12,3,246,136,110,154,97,57
22383,C4920,33,628,District-Tirunelveli ,Urban,10-19,3701,2098,1603,228,134,94,812,423,389,343,172,171,588,360,228,706,430,276,39,27,12,587,310,277,398,242,156
22384,C4920,33,628,District-Tirunelveli ,Urban,20-29,4507,2411,2096,252,131,121,561,270,291,292,144,148,1491,837,654,624,363,261,122,63,59,816,415,401,349,188,161
22385,C4920,33,628,District-Tirunelveli ,Urban,30-39,4386,2490,1896,333,179,154,559,266,293,264,152,112,1572,960,612,416,241,175,207,123,84,741,409,332,294,160,134
22386,C4920,33,628,District-Tirunelveli ,Urban,40-49,3432,1991,1441,344,182,162,574,269,305,214,122,92,1030,695,335,254,142,112,210,105,105,584,345,239,222,131,91
22387,C4920,33,628,District-Tirunelveli ,Urban,50-59,2543,1462,1081,305,176,129,458,215,243,151,88,63,815,537,278,124,71,53,115,65,50,440,238,202,135,72,63
22388,C4920,33,628,District-Tirunelveli ,Urban,60-69,2114,1153,961,309,152,157,502,240,262,94,51,43,631,412,219,52,23,29,68,34,34,361,183,178,97,58,39
22389,C4920,33,628,District-Tirunelveli ,Urban,70-79,1204,630,574,229,110,119,327,160,167,37,18,19,330,206,124,15,6,9,29,14,15,177,90,87,60,26,34
22390,C4920,33,628,District-Tirunelveli ,Urban,80-89,468,214,254,91,36,55,154,67,87,19,8,11,97,51,46,7,3,4,10,6,4,59,26,33,31,17,14
22391,C4920,33,628,District-Tirunelveli ,Urban,90+,89,31,58,25,6,19,20,11,9,0,0,0,14,5,9,2,0,2,0,0,0,10,3,7,18,6,12
22392,C4920,33,628,District-Tirunelveli ,Urban,Age Not Stated,13,12,1,0,0,0,2,2,0,0,0,0,1,1,0,2,1,1,1,1,0,5,5,0,2,2,0
22393,C4920,33,629,District-Kanniyakumari,Total,Total,35352,20059,15293,2820,1575,1245,5626,2839,2787,1971,1131,840,8720,5520,3200,3249,1816,1433,1660,893,767,8443,4682,3761,2863,1603,1260
22394,C4920,33,629,District-Kanniyakumari,Total,0-4,957,538,419,79,39,40,257,150,107,12,7,5,94,57,37,63,32,31,1,0,1,373,204,169,78,49,29
22395,C4920,33,629,District-Kanniyakumari,Total,5-9,1697,911,786,120,63,57,310,155,155,175,95,80,172,108,64,251,144,107,5,3,2,431,226,205,233,117,116
22396,C4920,33,629,District-Kanniyakumari,Total,10-19,4343,2430,1913,376,216,160,701,366,335,374,218,156,584,352,232,786,454,332,31,19,12,1002,536,466,489,269,220
22397,C4920,33,629,District-Kanniyakumari,Total,20-29,6214,3429,2785,311,173,138,835,435,400,364,194,170,1652,982,670,795,457,338,185,103,82,1536,803,733,536,282,254
