,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
22398,C4920,33,629,District-Kanniyakumari,Total,30-39,6458,3695,2763,340,201,139,864,452,412,332,180,152,1832,1121,711,574,307,267,394,227,167,1596,904,692,526,303,223
22399,C4920,33,629,District-Kanniyakumari,Total,40-49,5437,3113,2324,412,237,175,823,404,419,282,163,119,1431,949,482,393,205,188,450,219,231,1284,721,563,362,215,147
22400,C4920,33,629,District-Kanniyakumari,Total,50-59,4325,2519,1806,411,222,189,719,345,374,194,126,68,1225,813,412,195,111,84,309,174,135,1001,571,430,271,157,114
22401,C4920,33,629,District-Kanniyakumari,Total,60-69,3540,2130,1410,393,222,171,601,288,313,152,97,55,1113,771,342,132,76,56,183,94,89,757,453,304,209,129,80
22402,C4920,33,629,District-Kanniyakumari,Total,70-79,1667,942,725,261,137,124,344,168,176,63,35,28,455,288,167,37,17,20,79,41,38,335,202,133,93,54,39
22403,C4920,33,629,District-Kanniyakumari,Total,80-89,600,291,309,99,56,43,146,61,85,16,10,6,142,72,70,19,10,9,17,10,7,110,50,60,51,22,29
22404,C4920,33,629,District-Kanniyakumari,Total,90+,91,47,44,16,9,7,22,14,8,4,3,1,19,7,12,2,2,0,3,1,2,13,8,5,12,3,9
22405,C4920,33,629,District-Kanniyakumari,Total,Age Not Stated,23,14,9,2,0,2,4,1,3,3,3,0,1,0,1,2,1,1,3,2,1,5,4,1,3,3,0
22406,C4920,33,629,District-Kanniyakumari,Rural,Total,6190,3571,2619,464,265,199,890,455,435,334,201,133,1574,982,592,577,321,256,242,149,93,1637,924,713,472,274,198
22407,C4920,33,629,District-Kanniyakumari,Rural,0-4,182,110,72,17,7,10,41,28,13,4,2,2,27,18,9,8,5,3,0,0,0,75,44,31,10,6,4
22408,C4920,33,629,District-Kanniyakumari,Rural,5-9,287,165,122,15,8,7,40,22,18,13,5,8,35,23,12,50,30,20,1,1,0,94,53,41,39,23,16
22409,C4920,33,629,District-Kanniyakumari,Rural,10-19,749,411,338,56,42,14,125,63,62,62,37,25,111,60,51,150,82,68,6,2,4,170,85,85,69,40,29
22410,C4920,33,629,District-Kanniyakumari,Rural,20-29,1129,621,508,62,36,26,113,57,56,83,50,33,281,153,128,133,83,50,21,16,5,335,175,160,101,51,50
22411,C4920,33,629,District-Kanniyakumari,Rural,30-39,1158,679,479,62,34,28,148,75,73,51,31,20,334,209,125,106,49,57,67,46,21,301,179,122,89,56,33
22412,C4920,33,629,District-Kanniyakumari,Rural,40-49,906,526,380,65,35,30,124,63,61,45,28,17,243,152,91,59,32,27,62,34,28,244,145,99,64,37,27
22413,C4920,33,629,District-Kanniyakumari,Rural,50-59,746,443,303,65,32,33,116,59,57,38,25,13,232,155,77,34,19,15,40,24,16,179,102,77,42,27,15
22414,C4920,33,629,District-Kanniyakumari,Rural,60-69,636,389,247,65,38,27,106,49,57,22,14,8,199,146,53,25,15,10,32,17,15,153,93,60,34,17,17
22415,C4920,33,629,District-Kanniyakumari,Rural,70-79,276,169,107,37,22,15,50,25,25,13,7,6,82,55,27,4,1,3,12,8,4,60,37,23,18,14,4
22416,C4920,33,629,District-Kanniyakumari,Rural,80-89,99,47,52,15,9,6,23,11,12,2,1,1,25,9,16,6,4,2,1,1,0,24,11,13,3,1,2
22417,C4920,33,629,District-Kanniyakumari,Rural,90+,16,9,7,4,2,2,3,3,0,0,0,0,5,2,3,1,1,0,0,0,0,1,0,1,2,1,1
22418,C4920,33,629,District-Kanniyakumari,Rural,Age Not Stated,6,2,4,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
22419,C4920,33,629,District-Kanniyakumari,Urban,Total,29162,16488,12674,2356,1310,1046,4736,2384,2352,1637,930,707,7146,4538,2608,2672,1495,1177,1418,744,674,6806,3758,3048,2391,1329,1062
22420,C4920,33,629,District-Kanniyakumari,Urban,0-4,775,428,347,62,32,30,216,122,94,8,5,3,67,39,28,55,27,28,1,0,1,298,160,138,68,43,25
22421,C4920,33,629,District-Kanniyakumari,Urban,5-9,1410,746,664,105,55,50,270,133,137,162,90,72,137,85,52,201,114,87,4,2,2,337,173,164,194,94,100
22422,C4920,33,629,District-Kanniyakumari,Urban,10-19,3594,2019,1575,320,174,146,576,303,273,312,181,131,473,292,181,636,372,264,25,17,8,832,451,381,420,229,191
22423,C4920,33,629,District-Kanniyakumari,Urban,20-29,5085,2808,2277,249,137,112,722,378,344,281,144,137,1371,829,542,662,374,288,164,87,77,1201,628,573,435,231,204
22424,C4920,33,629,District-Kanniyakumari,Urban,30-39,5300,3016,2284,278,167,111,716,377,339,281,149,132,1498,912,586,468,258,210,327,181,146,1295,725,570,437,247,190
22425,C4920,33,629,District-Kanniyakumari,Urban,40-49,4531,2587,1944,347,202,145,699,341,358,237,135,102,1188,797,391,334,173,161,388,185,203,1040,576,464,298,178,120
22426,C4920,33,629,District-Kanniyakumari,Urban,50-59,3579,2076,1503,346,190,156,603,286,317,156,101,55,993,658,335,161,92,69,269,150,119,822,469,353,229,130,99
22427,C4920,33,629,District-Kanniyakumari,Urban,60-69,2904,1741,1163,328,184,144,495,239,256,130,83,47,914,625,289,107,61,46,151,77,74,604,360,244,175,112,63
22428,C4920,33,629,District-Kanniyakumari,Urban,70-79,1391,773,618,224,115,109,294,143,151,50,28,22,373,233,140,33,16,17,67,33,34,275,165,110,75,40,35
22429,C4920,33,629,District-Kanniyakumari,Urban,80-89,501,244,257,84,47,37,123,50,73,14,9,5,117,63,54,13,6,7,16,9,7,86,39,47,48,21,27
22430,C4920,33,629,District-Kanniyakumari,Urban,90+,75,38,37,12,7,5,19,11,8,4,3,1,14,5,9,1,1,0,3,1,2,12,8,4,10,2,8
22431,C4920,33,629,District-Kanniyakumari,Urban,Age Not Stated,17,12,5,1,0,1,3,1,2,2,2,0,1,0,1,1,1,0,3,2,1,4,4,0,2,2,0
22432,C4920,33,630,District-Dharmapuri,Total,Total,25283,14505,10778,2903,1508,1395,3928,2087,1841,2050,1154,896,7381,4645,2736,1953,1102,851,547,318,229,4155,2300,1855,2366,1391,975
22433,C4920,33,630,District-Dharmapuri,Total,0-4,822,476,346,50,30,20,137,80,57,21,13,8,142,94,48,68,36,32,3,2,1,300,160,140,101,61,40
22434,C4920,33,630,District-Dharmapuri,Total,5-9,1681,980,701,110,55,55,226,124,102,211,131,80,277,181,96,254,145,109,8,1,7,279,152,127,316,191,125
22435,C4920,33,630,District-Dharmapuri,Total,10-19,3952,2396,1556,317,198,119,551,302,249,477,275,202,748,489,259,583,351,232,33,26,7,640,357,283,603,398,205
22436,C4920,33,630,District-Dharmapuri,Total,20-29,4224,2487,1737,295,172,123,542,294,248,391,229,162,1374,848,526,419,236,183,85,56,29,721,409,312,397,243,154
22437,C4920,33,630,District-Dharmapuri,Total,30-39,3794,2144,1650,332,174,158,563,297,266,342,165,177,1228,795,433,289,145,144,115,71,44,677,358,319,248,139,109
22438,C4920,33,630,District-Dharmapuri,Total,40-49,3341,2027,1314,342,201,141,544,300,244,267,145,122,1143,753,390,184,100,84,144,83,61,550,346,204,167,99,68
22439,C4920,33,630,District-Dharmapuri,Total,50-59,2571,1495,1076,380,195,185,397,206,191,144,82,62,904,600,304,89,51,38,81,44,37,413,231,182,163,86,77
22440,C4920,33,630,District-Dharmapuri,Total,60-69,2511,1307,1204,509,226,283,477,241,236,134,88,46,854,500,354,40,23,17,42,17,25,334,158,176,121,54,67
22441,C4920,33,630,District-Dharmapuri,Total,70-79,1544,773,771,381,167,214,334,164,170,36,13,23,444,244,200,19,9,10,28,14,14,160,89,71,142,73,69
22442,C4920,33,630,District-Dharmapuri,Total,80-89,648,329,319,144,70,74,130,63,67,23,10,13,212,121,91,6,4,2,4,2,2,57,28,29,72,31,41
22443,C4920,33,630,District-Dharmapuri,Total,90+,182,82,100,43,20,23,26,15,11,4,3,1,55,20,35,0,0,0,2,1,1,16,7,9,36,16,20
22444,C4920,33,630,District-Dharmapuri,Total,Age Not Stated,13,9,4,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1,8,5,3,0,0,0
22445,C4920,33,630,District-Dharmapuri,Rural,Total,20296,11606,8690,2425,1245,1180,3333,1779,1554,1580,894,686,5900,3719,2181,1592,894,698,454,259,195,3170,1776,1394,1842,1040,802
22446,C4920,33,630,District-Dharmapuri,Rural,0-4,670,383,287,32,17,15,119,70,49,17,11,6,122,77,45,60,33,27,3,2,1,234,125,109,83,48,35
22447,C4920,33,630,District-Dharmapuri,Rural,5-9,1403,813,590,91,45,46,195,108,87,171,101,70,230,148,82,228,133,95,8,1,7,229,123,106,251,154,97
22448,C4920,33,630,District-Dharmapuri,Rural,10-19,3062,1861,1201,252,155,97,470,258,212,368,222,146,586,386,200,473,290,183,27,23,4,480,281,199,406,246,160
22449,C4920,33,630,District-Dharmapuri,Rural,20-29,3386,1985,1401,248,145,103,474,255,219,315,182,133,1101,685,416,331,177,154,67,45,22,530,305,225,320,191,129
22450,C4920,33,630,District-Dharmapuri,Rural,30-39,2939,1671,1268,241,125,116,473,249,224,260,129,131,956,629,327,225,110,115,102,60,42,492,263,229,190,106,84
22451,C4920,33,630,District-Dharmapuri,Rural,40-49,2642,1609,1033,276,162,114,452,254,198,199,103,96,900,598,302,146,82,64,118,67,51,416,263,153,135,80,55
22452,C4920,33,630,District-Dharmapuri,Rural,50-59,2020,1159,861,311,152,159,322,174,148,105,59,46,700,462,238,75,39,36,62,33,29,312,173,139,133,67,66
22453,C4920,33,630,District-Dharmapuri,Rural,60-69,2110,1095,1015,465,205,260,399,200,199,99,68,31,690,405,285,34,20,14,36,15,21,278,134,144,109,48,61
22454,C4920,33,630,District-Dharmapuri,Rural,70-79,1323,663,660,341,157,184,288,143,145,26,9,17,377,203,174,15,7,8,23,9,14,130,72,58,123,63,60
22455,C4920,33,630,District-Dharmapuri,Rural,80-89,571,288,283,127,64,63,116,53,63,16,7,9,191,107,84,4,2,2,4,2,2,50,27,23,63,26,37
22456,C4920,33,630,District-Dharmapuri,Rural,90+,159,71,88,41,18,23,24,14,10,4,3,1,47,19,28,0,0,0,2,1,1,12,5,7,29,11,18
22457,C4920,33,630,District-Dharmapuri,Rural,Age Not Stated,11,8,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,1,7,5,2,0,0,0
22458,C4920,33,630,District-Dharmapuri,Urban,Total,4987,2899,2088,478,263,215,595,308,287,470,260,210,1481,926,555,361,208,153,93,59,34,985,524,461,524,351,173
22459,C4920,33,630,District-Dharmapuri,Urban,0-4,152,93,59,18,13,5,18,10,8,4,2,2,20,17,3,8,3,5,0,0,0,66,35,31,18,13,5
22460,C4920,33,630,District-Dharmapuri,Urban,5-9,278,167,111,19,10,9,31,16,15,40,30,10,47,33,14,26,12,14,0,0,0,50,29,21,65,37,28
22461,C4920,33,630,District-Dharmapuri,Urban,10-19,890,535,355,65,43,22,81,44,37,109,53,56,162,103,59,110,61,49,6,3,3,160,76,84,197,152,45
22462,C4920,33,630,District-Dharmapuri,Urban,20-29,838,502,336,47,27,20,68,39,29,76,47,29,273,163,110,88,59,29,18,11,7,191,104,87,77,52,25
22463,C4920,33,630,District-Dharmapuri,Urban,30-39,855,473,382,91,49,42,90,48,42,82,36,46,272,166,106,64,35,29,13,11,2,185,95,90,58,33,25
22464,C4920,33,630,District-Dharmapuri,Urban,40-49,699,418,281,66,39,27,92,46,46,68,42,26,243,155,88,38,18,20,26,16,10,134,83,51,32,19,13
22465,C4920,33,630,District-Dharmapuri,Urban,50-59,551,336,215,69,43,26,75,32,43,39,23,16,204,138,66,14,12,2,19,11,8,101,58,43,30,19,11
22466,C4920,33,630,District-Dharmapuri,Urban,60-69,401,212,189,44,21,23,78,41,37,35,20,15,164,95,69,6,3,3,6,2,4,56,24,32,12,6,6
22467,C4920,33,630,District-Dharmapuri,Urban,70-79,221,110,111,40,10,30,46,21,25,10,4,6,67,41,26,4,2,2,5,5,0,30,17,13,19,10,9
22468,C4920,33,630,District-Dharmapuri,Urban,80-89,77,41,36,17,6,11,14,10,4,7,3,4,21,14,7,2,2,0,0,0,0,7,1,6,9,5,4
22469,C4920,33,630,District-Dharmapuri,Urban,90+,23,11,12,2,2,0,2,1,1,0,0,0,8,1,7,0,0,0,0,0,0,4,2,2,7,5,2
22470,C4920,33,630,District-Dharmapuri,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
22471,C4920,33,631,District-Krishnagiri,Total,Total,28691,16526,12165,3081,1679,1402,4939,2611,2328,2385,1350,1035,7473,4757,2716,2232,1246,986,528,275,253,5845,3298,2547,2208,1310,898
22472,C4920,33,631,District-Krishnagiri,Total,0-4,1068,578,490,71,36,35,278,146,132,30,16,14,149,94,55,63,37,26,4,2,2,366,187,179,107,60,47
22473,C4920,33,631,District-Krishnagiri,Total,5-9,2035,1221,814,189,107,82,301,168,133,250,151,99,259,172,87,268,175,93,6,6,0,512,288,224,250,154,96
22474,C4920,33,631,District-Krishnagiri,Total,10-19,5230,3005,2225,521,278,243,774,413,361,569,337,232,881,550,331,759,426,333,55,27,28,1126,653,473,545,321,224
22475,C4920,33,631,District-Krishnagiri,Total,20-29,5386,2928,2458,437,241,196,861,401,460,534,296,238,1518,886,632,454,242,212,96,52,44,1076,569,507,410,241,169
22476,C4920,33,631,District-Krishnagiri,Total,30-39,4548,2560,1988,415,252,163,732,373,359,390,195,195,1348,848,500,328,154,174,120,75,45,920,496,424,295,167,128
22477,C4920,33,631,District-Krishnagiri,Total,40-49,3813,2326,1487,372,221,151,739,432,307,298,160,138,1128,765,363,190,108,82,109,53,56,741,439,302,236,148,88
22478,C4920,33,631,District-Krishnagiri,Total,50-59,2721,1674,1047,341,183,158,510,282,228,170,107,63,937,625,312,87,55,32,70,31,39,475,310,165,131,81,50
22479,C4920,33,631,District-Krishnagiri,Total,60-69,2099,1226,873,358,173,185,372,187,185,92,60,32,717,477,240,52,28,24,36,18,18,356,208,148,116,75,41
22480,C4920,33,631,District-Krishnagiri,Total,70-79,1202,706,496,247,131,116,249,138,111,34,19,15,365,243,122,23,16,7,19,6,13,193,111,82,72,42,30
22481,C4920,33,631,District-Krishnagiri,Total,80-89,467,234,233,107,48,59,99,56,43,13,6,7,135,76,59,4,2,2,12,4,8,60,24,36,37,18,19
22482,C4920,33,631,District-Krishnagiri,Total,90+,113,62,51,23,9,14,23,15,8,5,3,2,35,20,15,2,2,0,0,0,0,16,10,6,9,3,6
22483,C4920,33,631,District-Krishnagiri,Total,Age Not Stated,9,6,3,0,0,0,1,0,1,0,0,0,1,1,0,2,1,1,1,1,0,4,3,1,0,0,0
22484,C4920,33,631,District-Krishnagiri,Rural,Total,21618,12473,9145,2239,1236,1003,3557,1858,1699,1917,1090,827,5755,3704,2051,1660,922,738,408,207,201,4385,2457,1928,1697,999,698
22485,C4920,33,631,District-Krishnagiri,Rural,0-4,767,421,346,41,17,24,190,100,90,24,12,12,113,75,38,45,30,15,2,0,2,265,139,126,87,48,39
22486,C4920,33,631,District-Krishnagiri,Rural,5-9,1518,899,619,125,69,56,213,117,96,195,118,77,202,138,64,190,124,66,4,4,0,395,211,184,194,118,76
22487,C4920,33,631,District-Krishnagiri,Rural,10-19,3914,2260,1654,329,178,151,550,293,257,472,283,189,675,434,241,557,305,252,43,21,22,865,501,364,423,245,178
22488,C4920,33,631,District-Krishnagiri,Rural,20-29,4125,2269,1856,330,189,141,619,294,325,433,245,188,1166,687,479,340,178,162,82,45,37,821,434,387,334,197,137
22489,C4920,33,631,District-Krishnagiri,Rural,30-39,3346,1881,1465,297,184,113,517,260,257,296,143,153,1031,656,375,248,124,124,92,55,37,653,338,315,212,121,91
22490,C4920,33,631,District-Krishnagiri,Rural,40-49,2853,1728,1125,283,164,119,520,295,225,241,126,115,865,594,271,146,82,64,79,38,41,539,322,217,180,107,73
22491,C4920,33,631,District-Krishnagiri,Rural,50-59,2042,1251,791,260,145,115,372,195,177,139,90,49,695,466,229,66,38,28,56,23,33,350,229,121,104,65,39
22492,C4920,33,631,District-Krishnagiri,Rural,60-69,1612,945,667,269,136,133,286,144,142,78,49,29,559,366,193,43,25,18,26,12,14,276,164,112,75,49,26
22493,C4920,33,631,District-Krishnagiri,Rural,70-79,965,575,390,198,108,90,197,107,90,23,15,8,307,206,101,18,12,6,13,5,8,156,90,66,53,32,21
22494,C4920,33,631,District-Krishnagiri,Rural,80-89,374,190,184,86,38,48,76,43,33,11,6,5,109,64,45,4,2,2,11,4,7,48,18,30,29,15,14
22495,C4920,33,631,District-Krishnagiri,Rural,90+,96,50,46,21,8,13,17,10,7,5,3,2,33,18,15,1,1,0,0,0,0,13,8,5,6,2,4
22496,C4920,33,631,District-Krishnagiri,Rural,Age Not Stated,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,3,1,0,0,0
22497,C4920,33,631,District-Krishnagiri,Urban,Total,7073,4053,3020,842,443,399,1382,753,629,468,260,208,1718,1053,665,572,324,248,120,68,52,1460,841,619,511,311,200
22498,C4920,33,631,District-Krishnagiri,Urban,0-4,301,157,144,30,19,11,88,46,42,6,4,2,36,19,17,18,7,11,2,2,0,101,48,53,20,12,8
22499,C4920,33,631,District-Krishnagiri,Urban,5-9,517,322,195,64,38,26,88,51,37,55,33,22,57,34,23,78,51,27,2,2,0,117,77,40,56,36,20
22500,C4920,33,631,District-Krishnagiri,Urban,10-19,1316,745,571,192,100,92,224,120,104,97,54,43,206,116,90,202,121,81,12,6,6,261,152,109,122,76,46
22501,C4920,33,631,District-Krishnagiri,Urban,20-29,1261,659,602,107,52,55,242,107,135,101,51,50,352,199,153,114,64,50,14,7,7,255,135,120,76,44,32
22502,C4920,33,631,District-Krishnagiri,Urban,30-39,1202,679,523,118,68,50,215,113,102,94,52,42,317,192,125,80,30,50,28,20,8,267,158,109,83,46,37
22503,C4920,33,631,District-Krishnagiri,Urban,40-49,960,598,362,89,57,32,219,137,82,57,34,23,263,171,92,44,26,18,30,15,15,202,117,85,56,41,15
22504,C4920,33,631,District-Krishnagiri,Urban,50-59,679,423,256,81,38,43,138,87,51,31,17,14,242,159,83,21,17,4,14,8,6,125,81,44,27,16,11
22505,C4920,33,631,District-Krishnagiri,Urban,60-69,487,281,206,89,37,52,86,43,43,14,11,3,158,111,47,9,3,6,10,6,4,80,44,36,41,26,15
22506,C4920,33,631,District-Krishnagiri,Urban,70-79,237,131,106,49,23,26,52,31,21,11,4,7,58,37,21,5,4,1,6,1,5,37,21,16,19,10,9
22507,C4920,33,631,District-Krishnagiri,Urban,80-89,93,44,49,21,10,11,23,13,10,2,0,2,26,12,14,0,0,0,1,0,1,12,6,6,8,3,5
22508,C4920,33,631,District-Krishnagiri,Urban,90+,17,12,5,2,1,1,6,5,1,0,0,0,2,2,0,1,1,0,0,0,0,3,2,1,3,1,2
22509,C4920,33,631,District-Krishnagiri,Urban,Age Not Stated,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
22510,C4920,33,632,District-Coimbatore,Total,Total,52452,28773,23679,5985,3191,2794,12395,5997,6398,3210,1802,1408,10452,6426,4026,4141,2362,1779,1385,741,644,11353,6262,5091,3531,1992,1539
22511,C4920,33,632,District-Coimbatore,Total,0-4,1661,817,844,194,85,109,554,243,311,27,16,11,115,72,43,120,63,57,2,1,1,551,288,263,98,49,49
22512,C4920,33,632,District-Coimbatore,Total,5-9,2663,1501,1162,258,128,130,613,328,285,238,151,87,215,133,82,457,276,181,13,9,4,605,330,275,264,146,118
22513,C4920,33,632,District-Coimbatore,Total,10-19,6763,3674,3089,672,374,298,1597,767,830,506,276,230,695,416,279,1108,664,444,53,26,27,1447,769,678,685,382,303
22514,C4920,33,632,District-Coimbatore,Total,20-29,8562,4479,4083,779,405,374,1914,832,1082,595,326,269,1573,906,667,966,543,423,194,112,82,1902,1000,902,639,355,284
22515,C4920,33,632,District-Coimbatore,Total,30-39,9013,4918,4095,926,500,426,1913,932,981,585,309,276,1991,1192,799,666,365,301,370,219,151,2005,1087,918,557,314,243
22516,C4920,33,632,District-Coimbatore,Total,40-49,8141,4624,3517,936,530,406,1837,887,950,515,281,234,1755,1141,614,443,258,185,354,193,161,1861,1064,797,440,270,170
22517,C4920,33,632,District-Coimbatore,Total,50-59,6458,3818,2640,875,489,386,1485,773,712,359,223,136,1636,1100,536,226,120,106,218,111,107,1330,799,531,329,203,126
22518,C4920,33,632,District-Coimbatore,Total,60-69,4807,2724,2083,679,362,317,1188,587,601,231,142,89,1307,833,474,96,49,47,98,38,60,980,575,405,228,138,90
22519,C4920,33,632,District-Coimbatore,Total,70-79,2826,1495,1331,428,218,210,829,431,398,108,60,48,740,425,315,43,21,22,52,18,34,460,243,217,166,79,87
22520,C4920,33,632,District-Coimbatore,Total,80-89,1245,589,656,199,87,112,372,178,194,32,10,22,341,170,171,13,2,11,22,9,13,173,88,85,93,45,48
22521,C4920,33,632,District-Coimbatore,Total,90+,249,101,148,35,11,24,73,31,42,10,5,5,76,34,42,2,1,1,5,2,3,22,9,13,26,8,18
22522,C4920,33,632,District-Coimbatore,Total,Age Not Stated,64,33,31,4,2,2,20,8,12,4,3,1,8,4,4,1,0,1,4,3,1,17,10,7,6,3,3
22523,C4920,33,632,District-Coimbatore,Rural,Total,13127,7297,5830,1603,853,750,2389,1193,1196,884,490,394,3135,1915,1220,962,535,427,459,240,219,2573,1443,1130,1122,628,494
22524,C4920,33,632,District-Coimbatore,Rural,0-4,291,148,143,34,14,20,62,29,33,6,4,2,31,20,11,20,14,6,0,0,0,108,54,54,30,13,17
22525,C4920,33,632,District-Coimbatore,Rural,5-9,591,331,260,66,33,33,84,48,36,49,21,28,62,37,25,112,60,52,4,3,1,128,79,49,86,50,36
22526,C4920,33,632,District-Coimbatore,Rural,10-19,1591,873,718,166,95,71,248,136,112,130,77,53,224,132,92,255,140,115,20,10,10,347,181,166,201,102,99
22527,C4920,33,632,District-Coimbatore,Rural,20-29,1863,1006,857,166,90,76,285,128,157,165,89,76,394,221,173,209,119,90,58,31,27,416,226,190,170,102,68
22528,C4920,33,632,District-Coimbatore,Rural,30-39,2070,1144,926,228,129,99,321,141,180,167,89,78,541,323,218,147,83,64,114,68,46,404,224,180,148,87,61
22529,C4920,33,632,District-Coimbatore,Rural,40-49,2039,1189,850,241,133,108,361,194,167,154,83,71,494,331,163,114,70,44,110,58,52,426,234,192,139,86,53
22530,C4920,33,632,District-Coimbatore,Rural,50-59,1644,981,663,236,123,113,318,176,142,95,58,37,469,309,160,53,21,32,81,41,40,281,182,99,111,71,40
22531,C4920,33,632,District-Coimbatore,Rural,60-69,1449,804,645,219,113,106,304,142,162,75,47,28,440,273,167,31,16,15,37,16,21,255,151,104,88,46,42
22532,C4920,33,632,District-Coimbatore,Rural,70-79,1005,534,471,149,79,70,259,129,130,30,17,13,297,170,127,16,10,6,24,8,16,147,81,66,83,40,43
22533,C4920,33,632,District-Coimbatore,Rural,80-89,467,233,234,86,39,47,120,58,62,9,3,6,140,75,65,4,2,2,7,4,3,49,25,24,52,27,25
22534,C4920,33,632,District-Coimbatore,Rural,90+,101,44,57,11,4,7,23,10,13,4,2,2,41,23,18,0,0,0,2,0,2,8,3,5,12,2,10
22535,C4920,33,632,District-Coimbatore,Rural,Age Not Stated,16,10,6,1,1,0,4,2,2,0,0,0,2,1,1,1,0,1,2,1,1,4,3,1,2,2,0
22536,C4920,33,632,District-Coimbatore,Urban,Total,39325,21476,17849,4382,2338,2044,10006,4804,5202,2326,1312,1014,7317,4511,2806,3179,1827,1352,926,501,425,8780,4819,3961,2409,1364,1045
22537,C4920,33,632,District-Coimbatore,Urban,0-4,1370,669,701,160,71,89,492,214,278,21,12,9,84,52,32,100,49,51,2,1,1,443,234,209,68,36,32
22538,C4920,33,632,District-Coimbatore,Urban,5-9,2072,1170,902,192,95,97,529,280,249,189,130,59,153,96,57,345,216,129,9,6,3,477,251,226,178,96,82
22539,C4920,33,632,District-Coimbatore,Urban,10-19,5172,2801,2371,506,279,227,1349,631,718,376,199,177,471,284,187,853,524,329,33,16,17,1100,588,512,484,280,204
22540,C4920,33,632,District-Coimbatore,Urban,20-29,6699,3473,3226,613,315,298,1629,704,925,430,237,193,1179,685,494,757,424,333,136,81,55,1486,774,712,469,253,216
22541,C4920,33,632,District-Coimbatore,Urban,30-39,6943,3774,3169,698,371,327,1592,791,801,418,220,198,1450,869,581,519,282,237,256,151,105,1601,863,738,409,227,182
22542,C4920,33,632,District-Coimbatore,Urban,40-49,6102,3435,2667,695,397,298,1476,693,783,361,198,163,1261,810,451,329,188,141,244,135,109,1435,830,605,301,184,117
22543,C4920,33,632,District-Coimbatore,Urban,50-59,4814,2837,1977,639,366,273,1167,597,570,264,165,99,1167,791,376,173,99,74,137,70,67,1049,617,432,218,132,86
22544,C4920,33,632,District-Coimbatore,Urban,60-69,3358,1920,1438,460,249,211,884,445,439,156,95,61,867,560,307,65,33,32,61,22,39,725,424,301,140,92,48
22545,C4920,33,632,District-Coimbatore,Urban,70-79,1821,961,860,279,139,140,570,302,268,78,43,35,443,255,188,27,11,16,28,10,18,313,162,151,83,39,44
22546,C4920,33,632,District-Coimbatore,Urban,80-89,778,356,422,113,48,65,252,120,132,23,7,16,201,95,106,9,0,9,15,5,10,124,63,61,41,18,23
22547,C4920,33,632,District-Coimbatore,Urban,90+,148,57,91,24,7,17,50,21,29,6,3,3,35,11,24,2,1,1,3,2,1,14,6,8,14,6,8
22548,C4920,33,632,District-Coimbatore,Urban,Age Not Stated,48,23,25,3,1,2,16,6,10,4,3,1,6,3,3,0,0,0,2,2,0,13,7,6,4,1,3
22549,C4920,33,633,District-Tiruppur,Total,Total,33491,18884,14607,3111,1720,1391,6120,3100,3020,2342,1356,986,7872,4895,2977,2607,1452,1155,1001,548,453,7507,4133,3374,2931,1680,1251
