,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
22550,C4920,33,633,District-Tiruppur,Total,0-4,974,553,421,68,32,36,211,117,94,24,15,9,108,67,41,92,54,38,2,2,0,367,197,170,102,69,33
22551,C4920,33,633,District-Tiruppur,Total,5-9,1703,983,720,80,48,32,276,153,123,175,98,77,204,135,69,268,166,102,10,4,6,469,248,221,221,131,90
22552,C4920,33,633,District-Tiruppur,Total,10-19,4287,2497,1790,280,160,120,828,499,329,388,234,154,577,354,223,708,402,306,50,25,25,876,492,384,580,331,249
22553,C4920,33,633,District-Tiruppur,Total,20-29,5552,2901,2651,378,208,170,839,382,457,492,263,229,1329,724,605,606,336,270,132,68,64,1294,650,644,482,270,212
22554,C4920,33,633,District-Tiruppur,Total,30-39,5585,3076,2509,384,213,171,860,404,456,431,251,180,1546,913,633,394,214,180,250,143,107,1292,699,593,428,239,189
22555,C4920,33,633,District-Tiruppur,Total,40-49,5291,3126,2165,470,274,196,894,458,436,371,214,157,1391,945,446,284,146,138,269,163,106,1204,683,521,408,243,165
22556,C4920,33,633,District-Tiruppur,Total,50-59,3830,2278,1552,451,262,189,702,364,338,207,127,80,1099,736,363,145,78,67,147,78,69,840,498,342,239,135,104
22557,C4920,33,633,District-Tiruppur,Total,60-69,3310,1872,1438,470,228,242,690,322,368,142,93,49,923,621,302,73,37,36,89,40,49,693,402,291,230,129,101
22558,C4920,33,633,District-Tiruppur,Total,70-79,1984,1080,904,332,192,140,525,249,276,86,46,40,489,288,201,27,13,14,41,21,20,334,182,152,150,89,61
22559,C4920,33,633,District-Tiruppur,Total,80-89,781,416,365,165,85,80,239,123,116,20,12,8,165,92,73,6,3,3,9,3,6,112,72,40,65,26,39
22560,C4920,33,633,District-Tiruppur,Total,90+,156,86,70,30,17,13,40,22,18,5,2,3,35,18,17,2,2,0,2,1,1,18,7,11,24,17,7
22561,C4920,33,633,District-Tiruppur,Total,Age Not Stated,38,16,22,3,1,2,16,7,9,1,1,0,6,2,4,2,1,1,0,0,0,8,3,5,2,1,1
22562,C4920,33,633,District-Tiruppur,Rural,Total,13764,7798,5966,1472,805,667,2517,1304,1213,995,571,424,3301,2038,1263,1184,657,527,504,273,231,2615,1485,1130,1176,665,511
22563,C4920,33,633,District-Tiruppur,Rural,0-4,292,171,121,24,13,11,55,31,24,10,5,5,39,25,14,27,16,11,1,1,0,107,57,50,29,23,6
22564,C4920,33,633,District-Tiruppur,Rural,5-9,623,359,264,29,19,10,86,52,34,63,39,24,79,49,30,119,64,55,5,3,2,157,84,73,85,49,36
22565,C4920,33,633,District-Tiruppur,Rural,10-19,1765,1079,686,123,71,52,386,279,107,168,94,74,255,154,101,316,191,125,19,11,8,290,161,129,208,118,90
22566,C4920,33,633,District-Tiruppur,Rural,20-29,2016,1077,939,167,88,79,255,127,128,181,89,92,470,258,212,273,148,125,59,31,28,424,227,197,187,109,78
22567,C4920,33,633,District-Tiruppur,Rural,30-39,2060,1133,927,182,101,81,299,124,175,182,111,71,561,334,227,174,104,70,123,64,59,390,213,177,149,82,67
22568,C4920,33,633,District-Tiruppur,Rural,40-49,2190,1277,913,210,117,93,342,167,175,183,103,80,593,393,200,141,76,65,139,80,59,418,243,175,164,98,66
22569,C4920,33,633,District-Tiruppur,Rural,50-59,1638,939,699,204,115,89,305,153,152,91,59,32,475,304,171,73,29,44,86,45,41,308,185,123,96,49,47
22570,C4920,33,633,District-Tiruppur,Rural,60-69,1568,882,686,223,109,114,344,149,195,65,40,25,445,301,144,38,16,22,45,23,22,300,185,115,108,59,49
22571,C4920,33,633,District-Tiruppur,Rural,70-79,1081,601,480,197,117,80,287,140,147,38,22,16,269,158,111,19,11,8,21,13,8,160,90,70,90,50,40
22572,C4920,33,633,District-Tiruppur,Rural,80-89,431,225,206,92,43,49,133,68,65,9,6,3,91,50,41,1,0,1,6,2,4,55,38,17,44,18,26
22573,C4920,33,633,District-Tiruppur,Rural,90+,91,50,41,20,12,8,22,12,10,4,2,2,23,12,11,1,1,0,0,0,0,6,2,4,15,9,6
22574,C4920,33,633,District-Tiruppur,Rural,Age Not Stated,9,5,4,1,0,1,3,2,1,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0
22575,C4920,33,633,District-Tiruppur,Urban,Total,19727,11086,8641,1639,915,724,3603,1796,1807,1347,785,562,4571,2857,1714,1423,795,628,497,275,222,4892,2648,2244,1755,1015,740
22576,C4920,33,633,District-Tiruppur,Urban,0-4,682,382,300,44,19,25,156,86,70,14,10,4,69,42,27,65,38,27,1,1,0,260,140,120,73,46,27
22577,C4920,33,633,District-Tiruppur,Urban,5-9,1080,624,456,51,29,22,190,101,89,112,59,53,125,86,39,149,102,47,5,1,4,312,164,148,136,82,54
22578,C4920,33,633,District-Tiruppur,Urban,10-19,2522,1418,1104,157,89,68,442,220,222,220,140,80,322,200,122,392,211,181,31,14,17,586,331,255,372,213,159
22579,C4920,33,633,District-Tiruppur,Urban,20-29,3536,1824,1712,211,120,91,584,255,329,311,174,137,859,466,393,333,188,145,73,37,36,870,423,447,295,161,134
22580,C4920,33,633,District-Tiruppur,Urban,30-39,3525,1943,1582,202,112,90,561,280,281,249,140,109,985,579,406,220,110,110,127,79,48,902,486,416,279,157,122
22581,C4920,33,633,District-Tiruppur,Urban,40-49,3101,1849,1252,260,157,103,552,291,261,188,111,77,798,552,246,143,70,73,130,83,47,786,440,346,244,145,99
22582,C4920,33,633,District-Tiruppur,Urban,50-59,2192,1339,853,247,147,100,397,211,186,116,68,48,624,432,192,72,49,23,61,33,28,532,313,219,143,86,57
22583,C4920,33,633,District-Tiruppur,Urban,60-69,1742,990,752,247,119,128,346,173,173,77,53,24,478,320,158,35,21,14,44,17,27,393,217,176,122,70,52
22584,C4920,33,633,District-Tiruppur,Urban,70-79,903,479,424,135,75,60,238,109,129,48,24,24,220,130,90,8,2,6,20,8,12,174,92,82,60,39,21
22585,C4920,33,633,District-Tiruppur,Urban,80-89,350,191,159,73,42,31,106,55,51,11,6,5,74,42,32,5,3,2,3,1,2,57,34,23,21,8,13
22586,C4920,33,633,District-Tiruppur,Urban,90+,65,36,29,10,5,5,18,10,8,1,0,1,12,6,6,1,1,0,2,1,1,12,5,7,9,8,1
22587,C4920,33,633,District-Tiruppur,Urban,Age Not Stated,29,11,18,2,1,1,13,5,8,0,0,0,5,2,3,0,0,0,0,0,0,8,3,5,1,0,1
22588,C4920,9,0,State-UTTAR PRADESH,Total,0-4,262840,139638,123202,53560,28086,25474,83397,43208,40189,5094,2823,2271,15372,8897,6475,6867,3772,3095,1340,828,512,88040,46763,41277,9170,5261,3909
22589,C4920,9,0,State-UTTAR PRADESH,Total,5-9,382914,209100,173814,70532,37324,33208,108161,56430,51731,33453,18802,14651,31060,18864,12196,16588,9826,6762,4308,2602,1706,97541,52193,45348,21271,13059,8212
22590,C4920,9,0,State-UTTAR PRADESH,Total,10-19,905394,512595,392799,142921,76688,66233,222809,118240,104569,70377,39911,30466,144136,91594,52542,52713,32185,20528,17828,10829,6999,205154,112547,92607,49456,30601,18855
22591,C4920,9,0,State-UTTAR PRADESH,Total,20-29,669835,402009,267826,97154,53356,43798,156759,84679,72080,46300,26706,19594,141110,99065,42045,35348,23460,11888,15426,10385,5041,148393,85029,63364,29345,19329,10016
22592,C4920,9,0,State-UTTAR PRADESH,Total,30-39,523705,306085,217620,82223,44809,37414,127678,67670,60008,36932,20601,16331,91140,62652,28488,28005,18407,9598,13836,9474,4362,124889,70351,54538,19002,12121,6881
22593,C4920,9,0,State-UTTAR PRADESH,Total,40-49,404929,243899,161030,72108,41050,31058,99279,54829,44450,27961,15963,11998,63682,45390,18292,19422,12852,6570,10604,7179,3425,97659,57394,40265,14214,9242,4972
22594,C4920,9,0,State-UTTAR PRADESH,Total,50-59,306141,176150,129991,66512,36104,30408,72332,38409,33923,18724,10590,8134,51623,34486,17137,10178,6370,3808,5959,3671,2288,68770,39467,29303,12043,7053,4990
22595,C4920,9,0,State-UTTAR PRADESH,Total,60-69,333428,181485,151943,87316,44736,42580,74632,38511,36121,15160,8611,6549,64880,39090,25790,6726,3833,2893,4156,2442,1714,60461,34217,26244,20097,10045,10052
22596,C4920,9,0,State-UTTAR PRADESH,Total,70-79,208609,110356,98253,55787,28054,27733,46064,24028,22036,6884,3997,2887,45036,25384,19652,2696,1512,1184,1879,1020,859,28645,16166,12479,21618,10195,11423
22597,C4920,9,0,State-UTTAR PRADESH,Total,80-89,84523,43061,41462,21252,10279,10973,18264,9575,8689,2190,1229,961,18944,10131,8813,882,479,403,524,263,261,9447,5130,4317,13020,5975,7045
22598,C4920,9,0,State-UTTAR PRADESH,Total,90+,33685,16584,17101,7275,3430,3845,7265,3670,3595,1002,554,448,6661,3418,3243,548,311,237,263,129,134,4288,2316,1972,6383,2756,3627
22599,C4920,9,0,State-UTTAR PRADESH,Total,Age Not Stated,41511,23209,18302,7348,3946,3402,11195,5930,5265,2509,1383,1126,4069,2644,1425,1369,834,535,480,299,181,13149,7391,5758,1392,782,610
22600,C4920,9,0,State-UTTAR PRADESH,Rural,Total,3166615,1803715,1362900,579182,307821,271361,753704,398665,355039,202152,114665,87487,543203,355061,188142,140097,88236,51861,57497,37021,20476,720020,402738,317282,170760,99508,71252
22601,C4920,9,0,State-UTTAR PRADESH,Rural,0-4,204864,108601,96263,41404,21568,19836,63995,33098,30897,3989,2215,1774,12494,7220,5274,5290,2889,2401,1003,628,375,69489,36838,32651,7200,4145,3055
22602,C4920,9,0,State-UTTAR PRADESH,Rural,5-9,302405,165088,137317,54748,28891,25857,83479,43558,39921,26682,15003,11679,25700,15614,10086,13446,7948,5498,3395,2056,1339,77975,41559,36416,16980,10459,6521
22603,C4920,9,0,State-UTTAR PRADESH,Rural,10-19,699178,396999,302179,107643,57544,50099,165169,87743,77426,54706,30986,23720,118691,75689,43002,41879,25607,16272,13616,8263,5353,158488,86864,71624,38986,24303,14683
22604,C4920,9,0,State-UTTAR PRADESH,Rural,20-29,487110,295888,191222,68453,37820,30633,106315,57275,49040,33760,19675,14085,112171,79627,32544,26341,17711,8630,11289,7650,3639,106964,61622,45342,21817,14508,7309
22605,C4920,9,0,State-UTTAR PRADESH,Rural,30-39,387946,228072,159874,59476,32448,27028,89443,47184,42259,27396,15253,12143,72311,49834,22477,21516,14260,7256,10423,7235,3188,93078,52683,40395,14303,9175,5128
22606,C4920,9,0,State-UTTAR PRADESH,Rural,40-49,295406,178735,116671,51685,29317,22368,69181,38046,31135,20530,11681,8849,49349,35229,14120,14541,9695,4846,7840,5383,2457,71584,42377,29207,10696,7007,3689
22607,C4920,9,0,State-UTTAR PRADESH,Rural,50-59,226654,130081,96573,49349,26551,22798,52342,27516,24826,13614,7666,5948,39456,26362,13094,7570,4731,2839,4371,2681,1690,50909,29305,21604,9043,5269,3774
22608,C4920,9,0,State-UTTAR PRADESH,Rural,60-69,266304,144187,122117,70789,36018,34771,58999,30341,28658,11730,6596,5134,51994,31232,20762,5326,3000,2326,3182,1834,1348,47903,27075,20828,16381,8091,8290
22609,C4920,9,0,State-UTTAR PRADESH,Rural,70-79,171039,90689,80350,46656,23465,23191,37381,19549,17832,5412,3151,2261,36832,20934,15898,2109,1176,933,1457,796,661,23102,13091,10011,18090,8527,9563
22610,C4920,9,0,State-UTTAR PRADESH,Rural,80-89,69520,35624,33896,17834,8610,9224,14809,7789,7020,1735,980,755,15607,8462,7145,682,383,299,394,205,189,7621,4151,3470,10838,5044,5794
22611,C4920,9,0,State-UTTAR PRADESH,Rural,90+,27052,13455,13597,5917,2805,3112,5597,2868,2729,737,423,314,5515,2844,2671,393,223,170,195,94,101,3266,1784,1482,5432,2414,3018
22612,C4920,9,0,State-UTTAR PRADESH,Rural,Age Not Stated,29137,16296,12841,5228,2784,2444,6994,3698,3296,1861,1036,825,3083,2014,1069,1004,613,391,332,196,136,9641,5389,4252,994,566,428
22613,C4920,9,0,State-UTTAR PRADESH,Urban,Total,990899,560456,430443,184806,100041,84765,274131,146514,127617,64434,36505,27929,134510,86554,47956,41245,25605,15640,19106,12100,7006,226416,126226,100190,46251,26911,19340
22614,C4920,9,0,State-UTTAR PRADESH,Urban,0-4,57976,31037,26939,12156,6518,5638,19402,10110,9292,1105,608,497,2878,1677,1201,1577,883,694,337,200,137,18551,9925,8626,1970,1116,854
22615,C4920,9,0,State-UTTAR PRADESH,Urban,5-9,80509,44012,36497,15784,8433,7351,24682,12872,11810,6771,3799,2972,5360,3250,2110,3142,1878,1264,913,546,367,19566,10634,8932,4291,2600,1691
22616,C4920,9,0,State-UTTAR PRADESH,Urban,10-19,206216,115596,90620,35278,19144,16134,57640,30497,27143,15671,8925,6746,25445,15905,9540,10834,6578,4256,4212,2566,1646,46666,25683,20983,10470,6298,4172
22617,C4920,9,0,State-UTTAR PRADESH,Urban,20-29,182725,106121,76604,28701,15536,13165,50444,27404,23040,12540,7031,5509,28939,19438,9501,9007,5749,3258,4137,2735,1402,41429,23407,18022,7528,4821,2707
22618,C4920,9,0,State-UTTAR PRADESH,Urban,30-39,135759,78013,57746,22747,12361,10386,38235,20486,17749,9536,5348,4188,18829,12818,6011,6489,4147,2342,3413,2239,1174,31811,17668,14143,4699,2946,1753
22619,C4920,9,0,State-UTTAR PRADESH,Urban,40-49,109523,65164,44359,20423,11733,8690,30098,16783,13315,7431,4282,3149,14333,10161,4172,4881,3157,1724,2764,1796,968,26075,15017,11058,3518,2235,1283
22620,C4920,9,0,State-UTTAR PRADESH,Urban,50-59,79487,46069,33418,17163,9553,7610,19990,10893,9097,5110,2924,2186,12167,8124,4043,2608,1639,969,1588,990,598,17861,10162,7699,3000,1784,1216
22621,C4920,9,0,State-UTTAR PRADESH,Urban,60-69,67124,37298,29826,16527,8718,7809,15633,8170,7463,3430,2015,1415,12886,7858,5028,1400,833,567,974,608,366,12558,7142,5416,3716,1954,1762
22622,C4920,9,0,State-UTTAR PRADESH,Urban,70-79,37570,19667,17903,9131,4589,4542,8683,4479,4204,1472,846,626,8204,4450,3754,587,336,251,422,224,198,5543,3075,2468,3528,1668,1860
22623,C4920,9,0,State-UTTAR PRADESH,Urban,80-89,15003,7437,7566,3418,1669,1749,3455,1786,1669,455,249,206,3337,1669,1668,200,96,104,130,58,72,1826,979,847,2182,931,1251
22624,C4920,9,0,State-UTTAR PRADESH,Urban,90+,6633,3129,3504,1358,625,733,1668,802,866,265,131,134,1146,574,572,155,88,67,68,35,33,1022,532,490,951,342,609
22625,C4920,9,0,State-UTTAR PRADESH,Urban,Age Not Stated,12374,6913,5461,2120,1162,958,4201,2232,1969,648,347,301,986,630,356,365,221,144,148,103,45,3508,2002,1506,398,216,182
22626,C4920,9,132,District-Saharanpur,Total,Total,61271,35207,26064,9060,4664,4396,12905,6725,6180,3881,2230,1651,12789,8185,4604,3501,2245,1256,2251,1355,896,12224,7055,5169,4660,2748,1912
22627,C4920,9,132,District-Saharanpur,Total,0-4,3238,1812,1426,431,216,215,958,527,431,70,36,34,248,150,98,110,67,43,81,50,31,1135,639,496,205,127,78
22628,C4920,9,132,District-Saharanpur,Total,5-9,4735,2703,2032,550,294,256,1131,583,548,524,309,215,473,300,173,351,213,138,136,88,48,1074,595,479,496,321,175
22629,C4920,9,132,District-Saharanpur,Total,10-19,13449,7816,5633,1351,711,640,2794,1457,1337,1078,642,436,3014,1881,1133,1166,752,414,539,312,227,2458,1356,1102,1049,705,344
22630,C4920,9,132,District-Saharanpur,Total,20-29,9993,6208,3785,891,527,364,1995,1097,898,668,383,285,2741,1882,859,723,493,230,450,288,162,1900,1141,759,625,397,228
22631,C4920,9,132,District-Saharanpur,Total,30-39,7280,4322,2958,716,396,320,1440,735,705,511,303,208,1844,1209,635,428,280,148,368,228,140,1598,935,663,375,236,139
22632,C4920,9,132,District-Saharanpur,Total,40-49,6051,3700,2351,843,457,386,1226,660,566,381,206,175,1265,909,356,339,209,130,316,194,122,1379,877,502,302,188,114
22633,C4920,9,132,District-Saharanpur,Total,50-59,4596,2530,2066,964,466,498,911,459,452,236,120,116,930,593,337,159,103,56,152,89,63,960,559,401,284,141,143
22634,C4920,9,132,District-Saharanpur,Total,60-69,5061,2643,2418,1494,732,762,923,454,469,165,94,71,1089,630,459,103,53,50,111,60,51,800,443,357,376,177,199
22635,C4920,9,132,District-Saharanpur,Total,70-79,3562,1760,1802,1073,505,568,736,344,392,101,60,41,675,354,321,47,31,16,58,20,38,405,232,173,467,214,253
22636,C4920,9,132,District-Saharanpur,Total,80-89,1635,821,814,490,239,251,293,150,143,39,16,23,308,157,151,29,13,16,19,12,7,171,93,78,286,141,145
22637,C4920,9,132,District-Saharanpur,Total,90+,665,338,327,141,61,80,150,81,69,12,6,6,114,61,53,20,11,9,12,7,5,63,31,32,153,80,73
22638,C4920,9,132,District-Saharanpur,Total,Age Not Stated,1006,554,452,116,60,56,348,178,170,96,55,41,88,59,29,26,20,6,9,7,2,281,154,127,42,21,21
22639,C4920,9,132,District-Saharanpur,Rural,Total,42833,24691,18142,6455,3325,3130,8496,4357,4139,2708,1564,1144,9217,5957,3260,2373,1507,866,1585,936,649,8677,5074,3603,3322,1971,1351
22640,C4920,9,132,District-Saharanpur,Rural,0-4,2236,1247,989,281,136,145,649,359,290,45,23,22,163,99,64,74,42,32,66,43,23,824,464,360,134,81,53
22641,C4920,9,132,District-Saharanpur,Rural,5-9,3398,1959,1439,379,197,182,765,392,373,380,228,152,359,233,126,268,164,104,98,62,36,780,440,340,369,243,126
22642,C4920,9,132,District-Saharanpur,Rural,10-19,9738,5692,4046,956,519,437,1880,958,922,769,461,308,2336,1480,856,850,549,301,385,217,168,1784,979,805,778,529,249
22643,C4920,9,132,District-Saharanpur,Rural,20-29,6791,4260,2531,591,371,220,1223,619,604,451,259,192,2042,1428,614,457,311,146,308,190,118,1305,812,493,414,270,144
22644,C4920,9,132,District-Saharanpur,Rural,30-39,5040,2989,2051,480,265,215,928,479,449,346,203,143,1347,871,476,281,180,101,263,163,100,1141,674,467,254,154,100
22645,C4920,9,132,District-Saharanpur,Rural,40-49,4089,2477,1612,566,304,262,815,418,397,263,140,123,880,631,249,203,117,86,209,126,83,958,620,338,195,121,74
22646,C4920,9,132,District-Saharanpur,Rural,50-59,3086,1680,1406,686,311,375,601,299,302,153,81,72,599,381,218,92,61,31,107,61,46,670,402,268,178,84,94
22647,C4920,9,132,District-Saharanpur,Rural,60-69,3552,1869,1683,1116,553,563,645,336,309,121,67,54,700,406,294,62,29,33,77,42,35,556,305,251,275,131,144
22648,C4920,9,132,District-Saharanpur,Rural,70-79,2560,1275,1285,826,397,429,517,245,272,72,44,28,437,236,201,34,20,14,43,13,30,283,165,118,348,155,193
22649,C4920,9,132,District-Saharanpur,Rural,80-89,1217,622,595,388,181,207,210,109,101,22,8,14,212,110,102,24,13,11,14,10,4,127,73,54,220,118,102
22650,C4920,9,132,District-Saharanpur,Rural,90+,520,269,251,117,50,67,119,62,57,12,6,6,82,44,38,13,8,5,9,5,4,41,24,17,127,70,57
22651,C4920,9,132,District-Saharanpur,Rural,Age Not Stated,606,352,254,69,41,28,144,81,63,74,44,30,60,38,22,15,13,2,6,4,2,208,116,92,30,15,15
22652,C4920,9,132,District-Saharanpur,Urban,Total,18438,10516,7922,2605,1339,1266,4409,2368,2041,1173,666,507,3572,2228,1344,1128,738,390,666,419,247,3547,1981,1566,1338,777,561
22653,C4920,9,132,District-Saharanpur,Urban,0-4,1002,565,437,150,80,70,309,168,141,25,13,12,85,51,34,36,25,11,15,7,8,311,175,136,71,46,25
22654,C4920,9,132,District-Saharanpur,Urban,5-9,1337,744,593,171,97,74,366,191,175,144,81,63,114,67,47,83,49,34,38,26,12,294,155,139,127,78,49
22655,C4920,9,132,District-Saharanpur,Urban,10-19,3711,2124,1587,395,192,203,914,499,415,309,181,128,678,401,277,316,203,113,154,95,59,674,377,297,271,176,95
22656,C4920,9,132,District-Saharanpur,Urban,20-29,3202,1948,1254,300,156,144,772,478,294,217,124,93,699,454,245,266,182,84,142,98,44,595,329,266,211,127,84
22657,C4920,9,132,District-Saharanpur,Urban,30-39,2240,1333,907,236,131,105,512,256,256,165,100,65,497,338,159,147,100,47,105,65,40,457,261,196,121,82,39
22658,C4920,9,132,District-Saharanpur,Urban,40-49,1962,1223,739,277,153,124,411,242,169,118,66,52,385,278,107,136,92,44,107,68,39,421,257,164,107,67,40
22659,C4920,9,132,District-Saharanpur,Urban,50-59,1510,850,660,278,155,123,310,160,150,83,39,44,331,212,119,67,42,25,45,28,17,290,157,133,106,57,49
22660,C4920,9,132,District-Saharanpur,Urban,60-69,1509,774,735,378,179,199,278,118,160,44,27,17,389,224,165,41,24,17,34,18,16,244,138,106,101,46,55
22661,C4920,9,132,District-Saharanpur,Urban,70-79,1002,485,517,247,108,139,219,99,120,29,16,13,238,118,120,13,11,2,15,7,8,122,67,55,119,59,60
22662,C4920,9,132,District-Saharanpur,Urban,80-89,418,199,219,102,58,44,83,41,42,17,8,9,96,47,49,5,0,5,5,2,3,44,20,24,66,23,43
22663,C4920,9,132,District-Saharanpur,Urban,90+,145,69,76,24,11,13,31,19,12,0,0,0,32,17,15,7,3,4,3,2,1,22,7,15,26,10,16
22664,C4920,9,132,District-Saharanpur,Urban,Age Not Stated,400,202,198,47,19,28,204,97,107,22,11,11,28,21,7,11,7,4,3,3,0,73,38,35,12,6,6
22665,C4920,9,133,District-Muzaffarnagar,Total,Total,65775,38545,27230,10395,5512,4883,13201,6956,6245,3944,2354,1590,15808,10330,5478,3464,2240,1224,1715,1076,639,12237,7068,5169,5011,3009,2002
22666,C4920,9,133,District-Muzaffarnagar,Total,0-4,3566,1943,1623,624,334,290,1025,520,505,56,32,24,362,211,151,107,67,40,40,26,14,1133,622,511,219,131,88
22667,C4920,9,133,District-Muzaffarnagar,Total,5-9,5671,3317,2354,790,437,353,1303,699,604,589,355,234,689,462,227,337,215,122,136,83,53,1212,674,538,615,392,223
22668,C4920,9,133,District-Muzaffarnagar,Total,10-19,15530,9140,6390,1679,910,769,2852,1486,1366,1214,719,495,4187,2666,1521,1213,772,441,470,289,181,2644,1502,1142,1271,796,475
22669,C4920,9,133,District-Muzaffarnagar,Total,20-29,10714,6808,3906,1088,607,481,1874,1031,843,699,430,269,3479,2445,1034,695,483,212,305,214,91,1913,1149,764,661,449,212
22670,C4920,9,133,District-Muzaffarnagar,Total,30-39,7575,4634,2941,884,484,400,1411,750,661,455,276,179,2191,1487,704,470,309,161,272,188,84,1533,890,643,359,250,109
22671,C4920,9,133,District-Muzaffarnagar,Total,40-49,6024,3697,2327,862,496,366,1180,658,522,382,231,151,1410,961,449,312,203,109,201,115,86,1368,828,540,309,205,104
22672,C4920,9,133,District-Muzaffarnagar,Total,50-59,4612,2652,1960,949,497,452,954,494,460,228,130,98,1013,662,351,159,101,58,132,79,53,905,538,367,272,151,121
22673,C4920,9,133,District-Muzaffarnagar,Total,60-69,5312,2809,2503,1566,770,796,1025,485,540,163,89,74,1169,714,455,110,57,53,93,48,45,796,446,350,390,200,190
22674,C4920,9,133,District-Muzaffarnagar,Total,70-79,3834,1960,1874,1170,557,613,855,423,432,80,45,35,790,443,347,32,16,16,43,21,22,437,247,190,427,208,219
22675,C4920,9,133,District-Muzaffarnagar,Total,80-89,1842,992,850,536,284,252,427,241,186,37,21,16,352,200,152,12,7,5,14,7,7,144,81,63,320,151,169
22676,C4920,9,133,District-Muzaffarnagar,Total,90+,651,323,328,165,85,80,144,82,62,16,10,6,120,51,69,9,5,4,4,3,1,44,24,20,149,63,86
22677,C4920,9,133,District-Muzaffarnagar,Total,Age Not Stated,444,270,174,82,51,31,151,87,64,25,16,9,46,28,18,8,5,3,5,3,2,108,67,41,19,13,6
22678,C4920,9,133,District-Muzaffarnagar,Rural,Total,47871,28133,19738,7627,3985,3642,9150,4855,4295,2693,1626,1067,11958,7844,4114,2477,1593,884,1197,761,436,9043,5236,3807,3726,2233,1493
22679,C4920,9,133,District-Muzaffarnagar,Rural,0-4,2609,1407,1202,445,228,217,733,367,366,37,23,14,275,161,114,76,48,28,29,20,9,863,468,395,151,92,59
22680,C4920,9,133,District-Muzaffarnagar,Rural,5-9,4159,2429,1730,576,313,263,920,501,419,445,264,181,528,351,177,245,159,86,99,60,39,908,497,411,438,284,154
22681,C4920,9,133,District-Muzaffarnagar,Rural,10-19,11461,6803,4658,1203,647,556,1956,1037,919,831,503,328,3275,2090,1185,903,570,333,330,201,129,1993,1149,844,970,606,364
22682,C4920,9,133,District-Muzaffarnagar,Rural,20-29,7559,4896,2663,741,425,316,1211,673,538,464,292,172,2647,1863,784,473,334,139,205,151,54,1357,827,530,461,331,130
22683,C4920,9,133,District-Muzaffarnagar,Rural,30-39,5394,3324,2070,648,346,302,937,502,435,301,183,118,1631,1117,514,321,212,109,182,137,45,1119,647,472,255,180,75
