,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
22684,C4920,9,133,District-Muzaffarnagar,Rural,40-49,4184,2551,1633,594,337,257,769,436,333,243,144,99,1017,694,323,215,133,82,135,76,59,992,589,403,219,142,77
22685,C4920,9,133,District-Muzaffarnagar,Rural,50-59,3190,1826,1364,635,331,304,661,335,326,141,81,60,727,477,250,111,67,44,93,51,42,633,383,250,189,101,88
22686,C4920,9,133,District-Muzaffarnagar,Rural,60-69,4002,2106,1896,1194,576,618,760,355,405,114,68,46,864,528,336,85,43,42,75,39,36,616,352,264,294,145,149
22687,C4920,9,133,District-Muzaffarnagar,Rural,70-79,3047,1549,1498,951,446,505,667,326,341,56,31,25,612,349,263,25,13,12,33,17,16,355,200,155,348,167,181
22688,C4920,9,133,District-Muzaffarnagar,Rural,80-89,1459,800,659,436,226,210,350,209,141,30,17,13,258,152,106,10,7,3,10,5,5,111,63,48,254,121,133
22689,C4920,9,133,District-Muzaffarnagar,Rural,90+,528,264,264,137,70,67,113,65,48,15,9,6,89,41,48,6,3,3,3,3,0,30,18,12,135,55,80
22690,C4920,9,133,District-Muzaffarnagar,Rural,Age Not Stated,279,178,101,67,40,27,73,49,24,16,11,5,35,21,14,7,4,3,3,1,2,66,43,23,12,9,3
22691,C4920,9,133,District-Muzaffarnagar,Urban,Total,17904,10412,7492,2768,1527,1241,4051,2101,1950,1251,728,523,3850,2486,1364,987,647,340,518,315,203,3194,1832,1362,1285,776,509
22692,C4920,9,133,District-Muzaffarnagar,Urban,0-4,957,536,421,179,106,73,292,153,139,19,9,10,87,50,37,31,19,12,11,6,5,270,154,116,68,39,29
22693,C4920,9,133,District-Muzaffarnagar,Urban,5-9,1512,888,624,214,124,90,383,198,185,144,91,53,161,111,50,92,56,36,37,23,14,304,177,127,177,108,69
22694,C4920,9,133,District-Muzaffarnagar,Urban,10-19,4069,2337,1732,476,263,213,896,449,447,383,216,167,912,576,336,310,202,108,140,88,52,651,353,298,301,190,111
22695,C4920,9,133,District-Muzaffarnagar,Urban,20-29,3155,1912,1243,347,182,165,663,358,305,235,138,97,832,582,250,222,149,73,100,63,37,556,322,234,200,118,82
22696,C4920,9,133,District-Muzaffarnagar,Urban,30-39,2181,1310,871,236,138,98,474,248,226,154,93,61,560,370,190,149,97,52,90,51,39,414,243,171,104,70,34
22697,C4920,9,133,District-Muzaffarnagar,Urban,40-49,1840,1146,694,268,159,109,411,222,189,139,87,52,393,267,126,97,70,27,66,39,27,376,239,137,90,63,27
22698,C4920,9,133,District-Muzaffarnagar,Urban,50-59,1422,826,596,314,166,148,293,159,134,87,49,38,286,185,101,48,34,14,39,28,11,272,155,117,83,50,33
22699,C4920,9,133,District-Muzaffarnagar,Urban,60-69,1310,703,607,372,194,178,265,130,135,49,21,28,305,186,119,25,14,11,18,9,9,180,94,86,96,55,41
22700,C4920,9,133,District-Muzaffarnagar,Urban,70-79,787,411,376,219,111,108,188,97,91,24,14,10,178,94,84,7,3,4,10,4,6,82,47,35,79,41,38
22701,C4920,9,133,District-Muzaffarnagar,Urban,80-89,383,192,191,100,58,42,77,32,45,7,4,3,94,48,46,2,0,2,4,2,2,33,18,15,66,30,36
22702,C4920,9,133,District-Muzaffarnagar,Urban,90+,123,59,64,28,15,13,31,17,14,1,1,0,31,10,21,3,2,1,1,0,1,14,6,8,14,8,6
22703,C4920,9,133,District-Muzaffarnagar,Urban,Age Not Stated,165,92,73,15,11,4,78,38,40,9,5,4,11,7,4,1,1,0,2,2,0,42,24,18,7,4,3
22704,C4920,9,134,District-Bijnor,Total,Total,61638,35492,26146,8953,4810,4143,12025,6329,5696,4010,2342,1668,13472,8674,4798,3367,2068,1299,1296,775,521,14457,8022,6435,4058,2472,1586
22705,C4920,9,134,District-Bijnor,Total,0-4,3514,1952,1562,476,264,212,892,490,402,82,44,38,295,186,109,119,67,52,31,21,10,1391,743,648,228,137,91
22706,C4920,9,134,District-Bijnor,Total,5-9,5382,3027,2355,664,366,298,1181,594,587,560,347,213,630,385,245,365,215,150,122,76,46,1360,722,638,500,322,178
22707,C4920,9,134,District-Bijnor,Total,10-19,15014,8575,6439,1471,780,691,2694,1396,1298,1247,738,509,3727,2291,1436,1126,679,447,376,214,162,3274,1761,1513,1099,716,383
22708,C4920,9,134,District-Bijnor,Total,20-29,10667,6570,4097,960,553,407,1746,970,776,707,428,279,3454,2326,1128,711,444,267,258,174,84,2288,1323,965,543,352,191
22709,C4920,9,134,District-Bijnor,Total,30-39,7067,4203,2864,758,435,323,1323,710,613,452,253,199,1760,1178,582,453,294,159,194,110,84,1802,1017,785,325,206,119
22710,C4920,9,134,District-Bijnor,Total,40-49,5534,3361,2173,813,477,336,1088,619,469,398,227,171,1075,759,316,293,197,96,139,79,60,1492,852,640,236,151,85
22711,C4920,9,134,District-Bijnor,Total,50-59,4176,2387,1789,879,495,384,822,398,424,216,117,99,731,495,236,144,80,64,75,47,28,1107,626,481,202,129,73
22712,C4920,9,134,District-Bijnor,Total,60-69,4523,2435,2088,1284,642,642,987,492,495,174,91,83,803,493,310,85,51,34,55,34,21,827,475,352,308,157,151
22713,C4920,9,134,District-Bijnor,Total,70-79,3008,1596,1412,938,447,491,657,345,312,87,48,39,512,301,211,30,17,13,24,13,11,464,269,195,296,156,140
22714,C4920,9,134,District-Bijnor,Total,80-89,1407,697,710,421,213,208,336,175,161,28,14,14,264,130,134,4,3,1,8,2,6,166,81,85,180,79,101
22715,C4920,9,134,District-Bijnor,Total,90+,612,282,330,155,72,83,135,56,79,15,10,5,112,53,59,9,2,7,5,2,3,65,33,32,116,54,62
22716,C4920,9,134,District-Bijnor,Total,Age Not Stated,734,407,327,134,66,68,164,84,80,44,25,19,109,77,32,28,19,9,9,3,6,221,120,101,25,13,12
22717,C4920,9,134,District-Bijnor,Rural,Total,47486,27316,20170,6943,3714,3229,8587,4504,4083,2932,1711,1221,10838,6934,3904,2632,1584,1048,950,566,384,11392,6339,5053,3212,1964,1248
22718,C4920,9,134,District-Bijnor,Rural,0-4,2688,1532,1156,340,195,145,637,362,275,60,33,27,241,152,89,95,54,41,22,15,7,1117,611,506,176,110,66
22719,C4920,9,134,District-Bijnor,Rural,5-9,4189,2360,1829,501,269,232,854,428,426,422,262,160,516,320,196,314,181,133,98,59,39,1082,585,497,402,256,146
22720,C4920,9,134,District-Bijnor,Rural,10-19,11689,6677,5012,1117,596,521,1933,995,938,956,574,382,3074,1871,1203,914,542,372,274,153,121,2554,1373,1181,867,573,294
22721,C4920,9,134,District-Bijnor,Rural,20-29,7995,4923,3072,703,406,297,1161,645,516,490,295,195,2755,1855,900,528,321,207,185,125,60,1749,1004,745,424,272,152
22722,C4920,9,134,District-Bijnor,Rural,30-39,5439,3226,2213,568,325,243,940,503,437,338,192,146,1435,949,486,331,205,126,138,82,56,1448,818,630,241,152,89
22723,C4920,9,134,District-Bijnor,Rural,40-49,4180,2534,1646,616,359,257,751,427,324,279,156,123,839,586,253,220,147,73,107,64,43,1192,678,514,176,117,59
22724,C4920,9,134,District-Bijnor,Rural,50-59,3141,1797,1344,692,388,304,579,280,299,127,66,61,569,383,186,109,61,48,48,31,17,859,487,372,158,101,57
22725,C4920,9,134,District-Bijnor,Rural,60-69,3575,1902,1673,1034,509,525,755,371,384,133,66,67,625,379,246,64,38,26,41,24,17,659,380,279,264,135,129
22726,C4920,9,134,District-Bijnor,Rural,70-79,2397,1266,1131,773,366,407,512,263,249,61,34,27,396,236,160,23,14,9,19,9,10,370,217,153,243,127,116
22727,C4920,9,134,District-Bijnor,Rural,80-89,1137,556,581,366,186,180,260,133,127,18,7,11,209,101,108,3,3,0,7,2,5,131,62,69,143,62,81
22728,C4920,9,134,District-Bijnor,Rural,90+,477,226,251,123,58,65,98,42,56,13,9,4,89,40,49,6,2,4,3,0,3,48,27,21,97,48,49
22729,C4920,9,134,District-Bijnor,Rural,Age Not Stated,579,317,262,110,57,53,107,55,52,35,17,18,90,62,28,25,16,9,8,2,6,183,97,86,21,11,10
22730,C4920,9,134,District-Bijnor,Urban,Total,14152,8176,5976,2010,1096,914,3438,1825,1613,1078,631,447,2634,1740,894,735,484,251,346,209,137,3065,1683,1382,846,508,338
22731,C4920,9,134,District-Bijnor,Urban,0-4,826,420,406,136,69,67,255,128,127,22,11,11,54,34,20,24,13,11,9,6,3,274,132,142,52,27,25
22732,C4920,9,134,District-Bijnor,Urban,5-9,1193,667,526,163,97,66,327,166,161,138,85,53,114,65,49,51,34,17,24,17,7,278,137,141,98,66,32
22733,C4920,9,134,District-Bijnor,Urban,10-19,3325,1898,1427,354,184,170,761,401,360,291,164,127,653,420,233,212,137,75,102,61,41,720,388,332,232,143,89
22734,C4920,9,134,District-Bijnor,Urban,20-29,2672,1647,1025,257,147,110,585,325,260,217,133,84,699,471,228,183,123,60,73,49,24,539,319,220,119,80,39
22735,C4920,9,134,District-Bijnor,Urban,30-39,1628,977,651,190,110,80,383,207,176,114,61,53,325,229,96,122,89,33,56,28,28,354,199,155,84,54,30
22736,C4920,9,134,District-Bijnor,Urban,40-49,1354,827,527,197,118,79,337,192,145,119,71,48,236,173,63,73,50,23,32,15,17,300,174,126,60,34,26
22737,C4920,9,134,District-Bijnor,Urban,50-59,1035,590,445,187,107,80,243,118,125,89,51,38,162,112,50,35,19,16,27,16,11,248,139,109,44,28,16
22738,C4920,9,134,District-Bijnor,Urban,60-69,948,533,415,250,133,117,232,121,111,41,25,16,178,114,64,21,13,8,14,10,4,168,95,73,44,22,22
22739,C4920,9,134,District-Bijnor,Urban,70-79,611,330,281,165,81,84,145,82,63,26,14,12,116,65,51,7,3,4,5,4,1,94,52,42,53,29,24
22740,C4920,9,134,District-Bijnor,Urban,80-89,270,141,129,55,27,28,76,42,34,10,7,3,55,29,26,1,0,1,1,0,1,35,19,16,37,17,20
22741,C4920,9,134,District-Bijnor,Urban,90+,135,56,79,32,14,18,37,14,23,2,1,1,23,13,10,3,0,3,2,2,0,17,6,11,19,6,13
22742,C4920,9,134,District-Bijnor,Urban,Age Not Stated,155,90,65,24,9,15,57,29,28,9,8,1,19,15,4,3,3,0,1,1,0,38,23,15,4,2,2
22743,C4920,9,135,District-Moradabad,Total,Total,82774,47205,35569,12265,6662,5603,22301,11775,10526,5338,3057,2281,13226,8755,4471,4238,2589,1649,1413,906,507,19550,10878,8672,4443,2583,1860
22744,C4920,9,135,District-Moradabad,Total,0-4,5883,3108,2775,893,456,437,1974,1014,960,110,66,44,380,218,162,195,102,93,46,28,18,2070,1105,965,215,119,96
22745,C4920,9,135,District-Moradabad,Total,5-9,8024,4371,3653,1016,568,448,2402,1237,1165,733,418,315,750,449,301,421,261,160,92,53,39,2078,1060,1018,532,325,207
22746,C4920,9,135,District-Moradabad,Total,10-19,20729,11845,8884,2205,1190,1015,5359,2827,2532,1558,902,656,3856,2472,1384,1358,820,538,393,255,138,4863,2679,2184,1137,700,437
22747,C4920,9,135,District-Moradabad,Total,20-29,13480,8210,5270,1391,822,569,3431,1865,1566,907,526,381,2958,2075,883,824,531,293,312,226,86,3012,1752,1260,645,413,232
22748,C4920,9,135,District-Moradabad,Total,30-39,9586,5695,3891,1199,693,506,2551,1388,1163,670,391,279,1625,1135,490,570,344,226,200,128,72,2390,1369,1021,381,247,134
22749,C4920,9,135,District-Moradabad,Total,40-49,7283,4382,2901,1136,668,468,2094,1148,946,500,294,206,1030,758,272,381,255,126,157,96,61,1702,991,711,283,172,111
22750,C4920,9,135,District-Moradabad,Total,50-59,5349,3047,2302,1173,626,547,1412,743,669,316,185,131,772,539,233,200,119,81,96,56,40,1136,645,491,244,134,110
22751,C4920,9,135,District-Moradabad,Total,60-69,5630,3055,2575,1583,822,761,1400,738,662,249,125,124,887,547,340,125,71,54,63,36,27,980,552,428,343,164,179
22752,C4920,9,135,District-Moradabad,Total,70-79,3049,1522,1527,885,411,474,720,333,387,97,50,47,473,275,198,61,28,33,30,18,12,438,245,193,345,162,183
22753,C4920,9,135,District-Moradabad,Total,80-89,1171,579,592,348,165,183,284,151,133,38,15,23,199,101,98,16,10,6,7,2,5,118,63,55,161,72,89
22754,C4920,9,135,District-Moradabad,Total,90+,581,282,299,140,64,76,141,70,71,14,9,5,90,50,40,12,8,4,3,0,3,88,50,38,93,31,62
22755,C4920,9,135,District-Moradabad,Total,Age Not Stated,2009,1109,900,296,177,119,533,261,272,146,76,70,206,136,70,75,40,35,14,8,6,675,367,308,64,44,20
22756,C4920,9,135,District-Moradabad,Rural,Total,55080,31542,23538,8396,4566,3830,14009,7302,6707,3378,1955,1423,9369,6238,3131,2726,1679,1047,878,562,316,13201,7399,5802,3123,1841,1282
22757,C4920,9,135,District-Moradabad,Rural,0-4,4200,2219,1981,662,339,323,1367,693,674,77,43,34,279,159,120,131,70,61,33,20,13,1483,802,681,168,93,75
22758,C4920,9,135,District-Moradabad,Rural,5-9,5693,3146,2547,719,402,317,1628,838,790,522,312,210,558,333,225,301,196,105,69,40,29,1506,778,728,390,247,143
22759,C4920,9,135,District-Moradabad,Rural,10-19,14397,8311,6086,1477,829,648,3481,1829,1652,1050,612,438,2986,1920,1066,911,541,370,266,176,90,3421,1901,1520,805,503,302
22760,C4920,9,135,District-Moradabad,Rural,20-29,8387,5210,3177,870,522,348,1950,1064,886,541,319,222,2072,1491,581,486,320,166,179,135,44,1869,1084,785,420,275,145
22761,C4920,9,135,District-Moradabad,Rural,30-39,6120,3627,2493,776,442,334,1548,836,712,401,233,168,1149,792,357,342,208,134,104,62,42,1555,891,664,245,163,82
22762,C4920,9,135,District-Moradabad,Rural,40-49,4474,2726,1748,726,423,303,1196,634,562,278,172,106,672,506,166,245,173,72,91,54,37,1077,646,431,189,118,71
22763,C4920,9,135,District-Moradabad,Rural,50-59,3308,1847,1461,771,411,360,840,430,410,167,89,78,478,329,149,117,69,48,60,33,27,700,396,304,175,90,85
22764,C4920,9,135,District-Moradabad,Rural,60-69,3889,2065,1824,1176,597,579,937,472,465,150,74,76,574,343,231,86,47,39,43,25,18,674,390,284,249,117,132
22765,C4920,9,135,District-Moradabad,Rural,70-79,2071,1071,1000,640,307,333,482,226,256,59,32,27,277,174,103,38,16,22,18,11,7,306,179,127,251,126,125
22766,C4920,9,135,District-Moradabad,Rural,80-89,810,398,412,270,123,147,178,94,84,20,6,14,120,66,54,13,9,4,5,2,3,81,43,38,123,55,68
22767,C4920,9,135,District-Moradabad,Rural,90+,395,211,184,105,51,54,91,52,39,8,8,0,62,32,30,8,6,2,1,0,1,55,36,19,65,26,39
22768,C4920,9,135,District-Moradabad,Rural,Age Not Stated,1336,711,625,204,120,84,311,134,177,105,55,50,142,93,49,48,24,24,9,4,5,474,253,221,43,28,15
22769,C4920,9,135,District-Moradabad,Urban,Total,27694,15663,12031,3869,2096,1773,8292,4473,3819,1960,1102,858,3857,2517,1340,1512,910,602,535,344,191,6349,3479,2870,1320,742,578
22770,C4920,9,135,District-Moradabad,Urban,0-4,1683,889,794,231,117,114,607,321,286,33,23,10,101,59,42,64,32,32,13,8,5,587,303,284,47,26,21
22771,C4920,9,135,District-Moradabad,Urban,5-9,2331,1225,1106,297,166,131,774,399,375,211,106,105,192,116,76,120,65,55,23,13,10,572,282,290,142,78,64
22772,C4920,9,135,District-Moradabad,Urban,10-19,6332,3534,2798,728,361,367,1878,998,880,508,290,218,870,552,318,447,279,168,127,79,48,1442,778,664,332,197,135
22773,C4920,9,135,District-Moradabad,Urban,20-29,5093,3000,2093,521,300,221,1481,801,680,366,207,159,886,584,302,338,211,127,133,91,42,1143,668,475,225,138,87
22774,C4920,9,135,District-Moradabad,Urban,30-39,3466,2068,1398,423,251,172,1003,552,451,269,158,111,476,343,133,228,136,92,96,66,30,835,478,357,136,84,52
22775,C4920,9,135,District-Moradabad,Urban,40-49,2809,1656,1153,410,245,165,898,514,384,222,122,100,358,252,106,136,82,54,66,42,24,625,345,280,94,54,40
22776,C4920,9,135,District-Moradabad,Urban,50-59,2041,1200,841,402,215,187,572,313,259,149,96,53,294,210,84,83,50,33,36,23,13,436,249,187,69,44,25
22777,C4920,9,135,District-Moradabad,Urban,60-69,1741,990,751,407,225,182,463,266,197,99,51,48,313,204,109,39,24,15,20,11,9,306,162,144,94,47,47
22778,C4920,9,135,District-Moradabad,Urban,70-79,978,451,527,245,104,141,238,107,131,38,18,20,196,101,95,23,12,11,12,7,5,132,66,66,94,36,58
22779,C4920,9,135,District-Moradabad,Urban,80-89,361,181,180,78,42,36,106,57,49,18,9,9,79,35,44,3,1,2,2,0,2,37,20,17,38,17,21
22780,C4920,9,135,District-Moradabad,Urban,90+,186,71,115,35,13,22,50,18,32,6,1,5,28,18,10,4,2,2,2,0,2,33,14,19,28,5,23
22781,C4920,9,135,District-Moradabad,Urban,Age Not Stated,673,398,275,92,57,35,222,127,95,41,21,20,64,43,21,27,16,11,5,4,1,201,114,87,21,16,5
22782,C4920,9,136,District-Rampur,Total,Total,38210,21766,16444,5639,2929,2710,8431,4354,4077,2677,1496,1181,7852,5151,2701,2295,1398,897,829,510,319,8117,4569,3548,2370,1359,1011
22783,C4920,9,136,District-Rampur,Total,0-4,2286,1197,1089,354,182,172,650,321,329,77,49,28,165,99,66,65,32,33,21,13,8,841,441,400,113,60,53
22784,C4920,9,136,District-Rampur,Total,5-9,3680,2053,1627,454,267,187,935,455,480,369,197,172,413,252,161,211,138,73,71,43,28,960,522,438,267,179,88
22785,C4920,9,136,District-Rampur,Total,10-19,9957,5584,4373,1055,538,517,2007,1003,1004,787,446,341,2406,1482,924,775,453,322,224,134,90,2075,1140,935,628,388,240
22786,C4920,9,136,District-Rampur,Total,20-29,6338,3981,2357,575,317,258,1258,717,541,440,251,189,1829,1298,531,482,312,170,152,103,49,1229,740,489,373,243,130
22787,C4920,9,136,District-Rampur,Total,30-39,4390,2593,1797,489,273,216,994,526,468,371,203,168,955,656,299,297,178,119,139,91,48,945,560,385,200,106,94
22788,C4920,9,136,District-Rampur,Total,40-49,3362,2057,1305,497,270,227,754,420,334,237,138,99,678,496,182,208,138,70,96,51,45,721,448,273,171,96,75
22789,C4920,9,136,District-Rampur,Total,50-59,2400,1329,1071,522,255,267,535,280,255,144,82,62,454,309,145,119,70,49,60,35,25,476,247,229,90,51,39
22790,C4920,9,136,District-Rampur,Total,60-69,2932,1568,1364,836,415,421,636,323,313,134,63,71,498,309,189,92,53,39,36,25,11,510,297,213,190,83,107
22791,C4920,9,136,District-Rampur,Total,70-79,1571,774,797,500,225,275,361,174,187,46,26,20,284,168,116,19,10,9,21,12,9,175,87,88,165,72,93
22792,C4920,9,136,District-Rampur,Total,80-89,671,310,361,215,102,113,141,67,74,19,8,11,103,48,55,12,4,8,7,1,6,64,29,35,110,51,59
22793,C4920,9,136,District-Rampur,Total,90+,297,143,154,79,42,37,65,25,40,10,6,4,46,19,27,6,4,2,1,1,0,29,17,12,61,29,32
22794,C4920,9,136,District-Rampur,Total,Age Not Stated,326,177,149,63,43,20,95,43,52,43,27,16,21,15,6,9,6,3,1,1,0,92,41,51,2,1,1
22795,C4920,9,136,District-Rampur,Rural,Total,30255,17290,12965,4390,2284,2106,6677,3422,3255,2148,1206,942,6313,4148,2165,1780,1073,707,604,381,223,6502,3713,2789,1841,1063,778
22796,C4920,9,136,District-Rampur,Rural,0-4,1911,1008,903,304,153,151,546,270,276,66,44,22,131,78,53,56,30,26,17,11,6,697,371,326,94,51,43
22797,C4920,9,136,District-Rampur,Rural,5-9,3048,1697,1351,386,237,149,762,364,398,320,173,147,326,199,127,166,110,56,59,37,22,809,429,380,220,148,72
22798,C4920,9,136,District-Rampur,Rural,10-19,8179,4610,3569,872,447,425,1645,821,824,633,364,269,2050,1269,781,618,358,260,159,100,59,1713,948,765,489,303,186
22799,C4920,9,136,District-Rampur,Rural,20-29,4911,3095,1816,441,242,199,943,525,418,335,196,139,1479,1042,437,361,232,129,115,82,33,955,591,364,282,185,97
22800,C4920,9,136,District-Rampur,Rural,30-39,3497,2062,1435,379,209,170,805,424,381,294,154,140,790,539,251,222,130,92,95,59,36,766,470,296,146,77,69
22801,C4920,9,136,District-Rampur,Rural,40-49,2538,1560,978,342,179,163,577,322,255,188,111,77,518,380,138,156,98,58,76,41,35,552,359,193,129,70,59
22802,C4920,9,136,District-Rampur,Rural,50-59,1746,953,793,372,179,193,410,209,201,112,60,52,316,213,103,95,55,40,36,21,15,338,176,162,67,40,27
22803,C4920,9,136,District-Rampur,Rural,60-69,2235,1216,1019,630,321,309,481,251,230,107,48,59,373,237,136,71,43,28,24,16,8,397,234,163,152,66,86
22804,C4920,9,136,District-Rampur,Rural,70-79,1162,578,584,381,168,213,266,128,138,31,19,12,201,124,77,13,6,7,15,11,4,132,66,66,123,56,67
22805,C4920,9,136,District-Rampur,Rural,80-89,512,240,272,164,76,88,107,52,55,15,7,8,72,38,34,10,3,7,6,1,5,51,21,30,87,42,45
22806,C4920,9,136,District-Rampur,Rural,90+,239,114,125,63,34,29,52,18,34,8,6,2,38,15,23,5,3,2,1,1,0,22,13,9,50,24,26
22807,C4920,9,136,District-Rampur,Rural,Age Not Stated,277,157,120,56,39,17,83,38,45,39,24,15,19,14,5,7,5,2,1,1,0,70,35,35,2,1,1
22808,C4920,9,136,District-Rampur,Urban,Total,7955,4476,3479,1249,645,604,1754,932,822,529,290,239,1539,1003,536,515,325,190,225,129,96,1615,856,759,529,296,233
22809,C4920,9,136,District-Rampur,Urban,0-4,375,189,186,50,29,21,104,51,53,11,5,6,34,21,13,9,2,7,4,2,2,144,70,74,19,9,10
22810,C4920,9,136,District-Rampur,Urban,5-9,632,356,276,68,30,38,173,91,82,49,24,25,87,53,34,45,28,17,12,6,6,151,93,58,47,31,16
22811,C4920,9,136,District-Rampur,Urban,10-19,1778,974,804,183,91,92,362,182,180,154,82,72,356,213,143,157,95,62,65,34,31,362,192,170,139,85,54
22812,C4920,9,136,District-Rampur,Urban,20-29,1427,886,541,134,75,59,315,192,123,105,55,50,350,256,94,121,80,41,37,21,16,274,149,125,91,58,33
22813,C4920,9,136,District-Rampur,Urban,30-39,893,531,362,110,64,46,189,102,87,77,49,28,165,117,48,75,48,27,44,32,12,179,90,89,54,29,25
22814,C4920,9,136,District-Rampur,Urban,40-49,824,497,327,155,91,64,177,98,79,49,27,22,160,116,44,52,40,12,20,10,10,169,89,80,42,26,16
22815,C4920,9,136,District-Rampur,Urban,50-59,654,376,278,150,76,74,125,71,54,32,22,10,138,96,42,24,15,9,24,14,10,138,71,67,23,11,12
22816,C4920,9,136,District-Rampur,Urban,60-69,697,352,345,206,94,112,155,72,83,27,15,12,125,72,53,21,10,11,12,9,3,113,63,50,38,17,21
22817,C4920,9,136,District-Rampur,Urban,70-79,409,196,213,119,57,62,95,46,49,15,7,8,83,44,39,6,4,2,6,1,5,43,21,22,42,16,26
22818,C4920,9,136,District-Rampur,Urban,80-89,159,70,89,51,26,25,34,15,19,4,1,3,31,10,21,2,1,1,1,0,1,13,8,5,23,9,14
22819,C4920,9,136,District-Rampur,Urban,90+,58,29,29,16,8,8,13,7,6,2,0,2,8,4,4,1,1,0,0,0,0,7,4,3,11,5,6
22820,C4920,9,136,District-Rampur,Urban,Age Not Stated,49,20,29,7,4,3,12,5,7,4,3,1,2,1,1,2,1,1,0,0,0,22,6,16,0,0,0
22821,C4920,9,137,District-Jyotiba Phule Nagar,Total,Total,25873,15134,10739,3766,1964,1802,5494,2936,2558,1914,1106,808,5896,3919,1977,1417,875,542,569,372,197,5019,2898,2121,1798,1064,734
22822,C4920,9,137,District-Jyotiba Phule Nagar,Total,0-4,1428,801,627,198,100,98,444,236,208,42,24,18,150,96,54,49,26,23,10,7,3,445,258,187,90,54,36
22823,C4920,9,137,District-Jyotiba Phule Nagar,Total,5-9,2316,1326,990,238,135,103,559,287,272,292,167,125,307,198,109,165,107,58,42,28,14,491,265,226,222,139,83
22824,C4920,9,137,District-Jyotiba Phule Nagar,Total,10-19,6339,3720,2619,555,302,253,1267,680,587,564,322,242,1591,1025,566,528,312,216,164,112,52,1163,637,526,507,330,177
22825,C4920,9,137,District-Jyotiba Phule Nagar,Total,20-29,4363,2733,1630,340,182,158,773,447,326,356,210,146,1426,992,434,266,177,89,116,78,38,830,488,342,256,159,97
22826,C4920,9,137,District-Jyotiba Phule Nagar,Total,30-39,3053,1901,1152,328,196,132,638,349,289,234,143,91,778,554,224,181,106,75,104,69,35,659,395,264,131,89,42
22827,C4920,9,137,District-Jyotiba Phule Nagar,Total,40-49,2267,1394,873,335,193,142,483,267,216,179,103,76,512,354,158,98,72,26,58,38,20,519,318,201,83,49,34
22828,C4920,9,137,District-Jyotiba Phule Nagar,Total,50-59,1742,1025,717,390,205,185,386,214,172,120,70,50,329,226,103,63,42,21,29,14,15,336,199,137,89,55,34
22829,C4920,9,137,District-Jyotiba Phule Nagar,Total,60-69,2080,1121,959,630,308,322,464,241,223,82,41,41,392,241,151,36,17,19,28,17,11,322,200,122,126,56,70
22830,C4920,9,137,District-Jyotiba Phule Nagar,Total,70-79,1288,667,621,428,213,215,267,124,143,25,16,9,238,144,94,22,11,11,10,7,3,154,90,64,144,62,82
22831,C4920,9,137,District-Jyotiba Phule Nagar,Total,80-89,638,296,342,230,95,135,126,58,68,10,5,5,106,57,49,7,4,3,6,0,6,60,29,31,93,48,45
