,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
22832,C4920,9,137,District-Jyotiba Phule Nagar,Total,90+,266,107,159,73,25,48,68,25,43,1,1,0,52,26,26,1,0,1,1,1,0,19,9,10,51,20,31
22833,C4920,9,137,District-Jyotiba Phule Nagar,Total,Age Not Stated,93,43,50,21,10,11,19,8,11,9,4,5,15,6,9,1,1,0,1,1,0,21,10,11,6,3,3
22834,C4920,9,137,District-Jyotiba Phule Nagar,Rural,Total,19228,11334,7894,2577,1353,1224,4083,2181,1902,1380,789,591,4681,3148,1533,989,612,377,378,244,134,3745,2182,1563,1395,825,570
22835,C4920,9,137,District-Jyotiba Phule Nagar,Rural,0-4,1056,607,449,123,63,60,333,186,147,33,18,15,128,81,47,38,18,20,8,6,2,325,192,133,68,43,25
22836,C4920,9,137,District-Jyotiba Phule Nagar,Rural,5-9,1754,1029,725,145,86,59,424,223,201,213,127,86,254,169,85,116,77,39,34,23,11,383,206,177,185,118,67
22837,C4920,9,137,District-Jyotiba Phule Nagar,Rural,10-19,4821,2862,1959,362,196,166,943,510,433,414,236,178,1300,843,457,377,226,151,118,77,41,887,502,385,420,272,148
22838,C4920,9,137,District-Jyotiba Phule Nagar,Rural,20-29,3148,2018,1130,196,112,84,515,303,212,253,157,96,1146,810,336,183,120,63,65,43,22,607,354,253,183,119,64
22839,C4920,9,137,District-Jyotiba Phule Nagar,Rural,30-39,2201,1365,836,208,127,81,466,244,222,167,91,76,610,440,170,125,74,51,68,44,24,473,292,181,84,53,31
22840,C4920,9,137,District-Jyotiba Phule Nagar,Rural,40-49,1581,976,605,206,121,85,342,194,148,127,72,55,377,259,118,59,44,15,37,26,11,376,227,149,57,33,24
22841,C4920,9,137,District-Jyotiba Phule Nagar,Rural,50-59,1278,739,539,269,139,130,289,148,141,81,42,39,265,183,82,43,29,14,17,7,10,248,151,97,66,40,26
22842,C4920,9,137,District-Jyotiba Phule Nagar,Rural,60-69,1566,846,720,465,231,234,380,198,182,54,23,31,288,183,105,25,12,13,20,11,9,242,151,91,92,37,55
22843,C4920,9,137,District-Jyotiba Phule Nagar,Rural,70-79,998,515,483,329,163,166,208,96,112,22,14,8,183,109,74,16,7,9,8,6,2,119,68,51,113,52,61
22844,C4920,9,137,District-Jyotiba Phule Nagar,Rural,80-89,524,250,274,197,84,113,110,54,56,9,5,4,77,44,33,6,4,2,2,0,2,49,23,26,74,36,38
22845,C4920,9,137,District-Jyotiba Phule Nagar,Rural,90+,228,92,136,64,25,39,55,17,38,1,1,0,42,21,21,0,0,0,0,0,0,17,8,9,49,20,29
22846,C4920,9,137,District-Jyotiba Phule Nagar,Rural,Age Not Stated,73,35,38,13,6,7,18,8,10,6,3,3,11,6,5,1,1,0,1,1,0,19,8,11,4,2,2
22847,C4920,9,137,District-Jyotiba Phule Nagar,Urban,Total,6645,3800,2845,1189,611,578,1411,755,656,534,317,217,1215,771,444,428,263,165,191,128,63,1274,716,558,403,239,164
22848,C4920,9,137,District-Jyotiba Phule Nagar,Urban,0-4,372,194,178,75,37,38,111,50,61,9,6,3,22,15,7,11,8,3,2,1,1,120,66,54,22,11,11
22849,C4920,9,137,District-Jyotiba Phule Nagar,Urban,5-9,562,297,265,93,49,44,135,64,71,79,40,39,53,29,24,49,30,19,8,5,3,108,59,49,37,21,16
22850,C4920,9,137,District-Jyotiba Phule Nagar,Urban,10-19,1518,858,660,193,106,87,324,170,154,150,86,64,291,182,109,151,86,65,46,35,11,276,135,141,87,58,29
22851,C4920,9,137,District-Jyotiba Phule Nagar,Urban,20-29,1215,715,500,144,70,74,258,144,114,103,53,50,280,182,98,83,57,26,51,35,16,223,134,89,73,40,33
22852,C4920,9,137,District-Jyotiba Phule Nagar,Urban,30-39,852,536,316,120,69,51,172,105,67,67,52,15,168,114,54,56,32,24,36,25,11,186,103,83,47,36,11
22853,C4920,9,137,District-Jyotiba Phule Nagar,Urban,40-49,686,418,268,129,72,57,141,73,68,52,31,21,135,95,40,39,28,11,21,12,9,143,91,52,26,16,10
22854,C4920,9,137,District-Jyotiba Phule Nagar,Urban,50-59,464,286,178,121,66,55,97,66,31,39,28,11,64,43,21,20,13,7,12,7,5,88,48,40,23,15,8
22855,C4920,9,137,District-Jyotiba Phule Nagar,Urban,60-69,514,275,239,165,77,88,84,43,41,28,18,10,104,58,46,11,5,6,8,6,2,80,49,31,34,19,15
22856,C4920,9,137,District-Jyotiba Phule Nagar,Urban,70-79,290,152,138,99,50,49,59,28,31,3,2,1,55,35,20,6,4,2,2,1,1,35,22,13,31,10,21
22857,C4920,9,137,District-Jyotiba Phule Nagar,Urban,80-89,114,46,68,33,11,22,16,4,12,1,0,1,29,13,16,1,0,1,4,0,4,11,6,5,19,12,7
22858,C4920,9,137,District-Jyotiba Phule Nagar,Urban,90+,38,15,23,9,0,9,13,8,5,0,0,0,10,5,5,1,0,1,1,1,0,2,1,1,2,0,2
22859,C4920,9,137,District-Jyotiba Phule Nagar,Urban,Age Not Stated,20,8,12,8,4,4,1,0,1,3,1,2,4,0,4,0,0,0,0,0,0,2,2,0,2,1,1
22860,C4920,9,138,District-Meerut,Total,Total,66225,37888,28337,8229,4437,3792,17544,9550,7994,4671,2605,2066,10851,6987,3864,2508,1592,916,1241,779,462,18004,10059,7945,3177,1879,1298
22861,C4920,9,138,District-Meerut,Total,0-4,4409,2412,1997,505,274,231,1390,717,673,84,44,40,254,142,112,92,55,37,28,23,5,1889,1056,833,167,101,66
22862,C4920,9,138,District-Meerut,Total,5-9,5557,3202,2355,572,332,240,1589,860,729,505,294,211,438,290,148,235,150,85,73,51,22,1818,1019,799,327,206,121
22863,C4920,9,138,District-Meerut,Total,10-19,14123,8123,6000,1355,773,582,3542,1840,1702,1226,702,524,2400,1506,894,742,466,276,317,202,115,3751,2127,1624,790,507,283
22864,C4920,9,138,District-Meerut,Total,20-29,11752,7079,4673,1099,619,480,3210,1907,1303,793,443,350,2500,1664,836,515,336,179,228,140,88,2924,1645,1279,483,325,158
22865,C4920,9,138,District-Meerut,Total,30-39,8368,4850,3518,806,436,370,2246,1260,986,632,338,294,1583,1081,502,362,243,119,192,131,61,2257,1197,1060,290,164,126
22866,C4920,9,138,District-Meerut,Total,40-49,6488,3890,2598,816,479,337,1669,960,709,522,284,238,1013,729,284,251,164,87,160,95,65,1869,1053,816,188,126,62
22867,C4920,9,138,District-Meerut,Total,50-59,4896,2823,2073,788,406,382,1201,649,552,365,195,170,845,576,269,135,83,52,120,68,52,1283,746,537,159,100,59
22868,C4920,9,138,District-Meerut,Total,60-69,4356,2327,2029,957,461,496,1067,518,549,240,139,101,783,460,323,91,52,39,66,36,30,929,545,384,223,116,107
22869,C4920,9,138,District-Meerut,Total,70-79,2879,1462,1417,690,345,345,722,360,362,117,69,48,511,260,251,43,19,24,26,14,12,525,284,241,245,111,134
22870,C4920,9,138,District-Meerut,Total,80-89,1368,643,725,291,139,152,372,181,191,36,18,18,292,136,156,9,3,6,8,4,4,177,90,87,183,72,111
22871,C4920,9,138,District-Meerut,Total,90+,561,272,289,127,55,72,134,68,66,22,10,12,102,57,45,8,6,2,5,1,4,81,43,38,82,32,50
22872,C4920,9,138,District-Meerut,Total,Age Not Stated,1468,805,663,223,118,105,402,230,172,129,69,60,130,86,44,25,15,10,18,14,4,501,254,247,40,19,21
22873,C4920,9,138,District-Meerut,Rural,Total,33534,19151,14383,3955,2135,1820,7971,4180,3791,2539,1420,1119,6468,4207,2261,1156,728,428,621,402,219,9067,5044,4023,1757,1035,722
22874,C4920,9,138,District-Meerut,Rural,0-4,2179,1154,1025,217,113,104,696,342,354,47,22,25,140,74,66,37,24,13,10,10,0,935,510,425,97,59,38
22875,C4920,9,138,District-Meerut,Rural,5-9,2832,1635,1197,226,141,85,762,421,341,286,172,114,286,188,98,118,72,46,44,28,16,909,494,415,201,119,82
22876,C4920,9,138,District-Meerut,Rural,10-19,7549,4366,3183,558,314,244,1753,903,850,711,412,299,1581,980,601,387,237,150,164,114,50,1943,1110,833,452,296,156
22877,C4920,9,138,District-Meerut,Rural,20-29,5505,3324,2181,398,249,149,1235,662,573,395,218,177,1485,1014,471,224,158,66,107,65,42,1418,793,625,243,165,78
22878,C4920,9,138,District-Meerut,Rural,30-39,3884,2259,1625,339,189,150,830,435,395,313,164,149,955,658,297,141,85,56,97,72,25,1062,579,483,147,77,70
22879,C4920,9,138,District-Meerut,Rural,40-49,3114,1863,1251,372,213,159,704,383,321,280,153,127,564,409,155,110,80,30,82,47,35,904,512,392,98,66,32
22880,C4920,9,138,District-Meerut,Rural,50-59,2442,1438,1004,407,212,195,563,305,258,188,104,84,460,320,140,47,27,20,56,32,24,643,387,256,78,51,27
22881,C4920,9,138,District-Meerut,Rural,60-69,2333,1218,1115,575,272,303,538,251,287,131,75,56,412,247,165,40,22,18,29,18,11,492,276,216,116,57,59
22882,C4920,9,138,District-Meerut,Rural,70-79,1664,860,804,435,221,214,408,215,193,73,40,33,265,147,118,25,11,14,13,5,8,311,160,151,134,61,73
22883,C4920,9,138,District-Meerut,Rural,80-89,819,411,408,184,95,89,218,118,100,25,11,14,170,81,89,5,1,4,3,1,2,102,54,48,112,50,62
22884,C4920,9,138,District-Meerut,Rural,90+,339,168,171,84,37,47,69,39,30,10,7,3,68,37,31,3,1,2,5,1,4,46,24,22,54,22,32
22885,C4920,9,138,District-Meerut,Rural,Age Not Stated,874,455,419,160,79,81,195,106,89,80,42,38,82,52,30,19,10,9,11,9,2,302,145,157,25,12,13
22886,C4920,9,138,District-Meerut,Urban,Total,32691,18737,13954,4274,2302,1972,9573,5370,4203,2132,1185,947,4383,2780,1603,1352,864,488,620,377,243,8937,5015,3922,1420,844,576
22887,C4920,9,138,District-Meerut,Urban,0-4,2230,1258,972,288,161,127,694,375,319,37,22,15,114,68,46,55,31,24,18,13,5,954,546,408,70,42,28
22888,C4920,9,138,District-Meerut,Urban,5-9,2725,1567,1158,346,191,155,827,439,388,219,122,97,152,102,50,117,78,39,29,23,6,909,525,384,126,87,39
22889,C4920,9,138,District-Meerut,Urban,10-19,6574,3757,2817,797,459,338,1789,937,852,515,290,225,819,526,293,355,229,126,153,88,65,1808,1017,791,338,211,127
22890,C4920,9,138,District-Meerut,Urban,20-29,6247,3755,2492,701,370,331,1975,1245,730,398,225,173,1015,650,365,291,178,113,121,75,46,1506,852,654,240,160,80
22891,C4920,9,138,District-Meerut,Urban,30-39,4484,2591,1893,467,247,220,1416,825,591,319,174,145,628,423,205,221,158,63,95,59,36,1195,618,577,143,87,56
22892,C4920,9,138,District-Meerut,Urban,40-49,3374,2027,1347,444,266,178,965,577,388,242,131,111,449,320,129,141,84,57,78,48,30,965,541,424,90,60,30
22893,C4920,9,138,District-Meerut,Urban,50-59,2454,1385,1069,381,194,187,638,344,294,177,91,86,385,256,129,88,56,32,64,36,28,640,359,281,81,49,32
22894,C4920,9,138,District-Meerut,Urban,60-69,2023,1109,914,382,189,193,529,267,262,109,64,45,371,213,158,51,30,21,37,18,19,437,269,168,107,59,48
22895,C4920,9,138,District-Meerut,Urban,70-79,1215,602,613,255,124,131,314,145,169,44,29,15,246,113,133,18,8,10,13,9,4,214,124,90,111,50,61
22896,C4920,9,138,District-Meerut,Urban,80-89,549,232,317,107,44,63,154,63,91,11,7,4,122,55,67,4,2,2,5,3,2,75,36,39,71,22,49
22897,C4920,9,138,District-Meerut,Urban,90+,222,104,118,43,18,25,65,29,36,12,3,9,34,20,14,5,5,0,0,0,0,35,19,16,28,10,18
22898,C4920,9,138,District-Meerut,Urban,Age Not Stated,594,350,244,63,39,24,207,124,83,49,27,22,48,34,14,6,5,1,7,5,2,199,109,90,15,7,8
22899,C4920,9,139,District-Baghpat,Total,Total,22265,13158,9107,3005,1670,1335,4856,2580,2276,1554,925,629,5553,3592,1961,873,580,293,493,318,175,4220,2449,1771,1711,1044,667
22900,C4920,9,139,District-Baghpat,Total,0-4,1037,571,466,96,60,36,303,153,150,36,25,11,109,70,39,18,12,6,10,6,4,399,207,192,66,38,28
22901,C4920,9,139,District-Baghpat,Total,5-9,1584,909,675,151,97,54,422,213,209,203,124,79,185,115,70,67,42,25,32,19,13,361,206,155,163,93,70
22902,C4920,9,139,District-Baghpat,Total,10-19,4653,2729,1924,332,198,134,991,521,470,392,239,153,1307,797,510,285,176,109,117,74,43,806,444,362,423,280,143
22903,C4920,9,139,District-Baghpat,Total,20-29,3499,2310,1189,227,149,78,682,390,292,252,150,102,1232,894,338,191,144,47,97,73,24,630,377,253,188,133,55
22904,C4920,9,139,District-Baghpat,Total,30-39,2546,1564,982,222,139,83,512,267,245,206,131,75,746,502,244,139,89,50,91,58,33,495,287,208,135,91,44
22905,C4920,9,139,District-Baghpat,Total,40-49,2046,1238,808,268,142,126,448,234,214,156,86,70,477,316,161,77,53,24,48,40,8,485,306,179,87,61,26
22906,C4920,9,139,District-Baghpat,Total,50-59,1854,1058,796,389,211,178,366,174,192,118,62,56,410,261,149,43,28,15,37,21,16,398,236,162,93,65,28
22907,C4920,9,139,District-Baghpat,Total,60-69,2041,1122,919,547,265,282,438,243,195,83,45,38,444,266,178,28,18,10,35,17,18,311,190,121,155,78,77
22908,C4920,9,139,District-Baghpat,Total,70-79,1724,921,803,491,253,238,405,211,194,66,39,27,382,221,161,13,8,5,13,8,5,186,102,84,168,79,89
22909,C4920,9,139,District-Baghpat,Total,80-89,786,460,326,193,108,85,162,101,61,16,10,6,183,104,79,5,3,2,7,2,5,76,54,22,144,78,66
22910,C4920,9,139,District-Baghpat,Total,90+,286,156,130,59,31,28,70,39,31,5,3,2,50,26,24,2,2,0,2,0,2,17,11,6,81,44,37
22911,C4920,9,139,District-Baghpat,Total,Age Not Stated,209,120,89,30,17,13,57,34,23,21,11,10,28,20,8,5,5,0,4,0,4,56,29,27,8,4,4
22912,C4920,9,139,District-Baghpat,Rural,Total,17712,10537,7175,2457,1365,1092,3786,2087,1699,1243,731,512,4286,2787,1499,693,460,233,387,247,140,3511,2046,1465,1349,814,535
22913,C4920,9,139,District-Baghpat,Rural,0-4,814,456,358,69,48,21,238,126,112,24,15,9,84,52,32,12,8,4,8,6,2,326,168,158,53,33,20
22914,C4920,9,139,District-Baghpat,Rural,5-9,1258,736,522,110,73,37,327,178,149,162,99,63,149,92,57,55,35,20,23,14,9,299,170,129,133,75,58
22915,C4920,9,139,District-Baghpat,Rural,10-19,3666,2193,1473,261,159,102,758,421,337,322,193,129,1018,620,398,235,149,86,93,60,33,652,372,280,327,219,108
22916,C4920,9,139,District-Baghpat,Rural,20-29,2713,1800,913,168,109,59,506,299,207,183,111,72,967,701,266,144,108,36,80,59,21,526,314,212,139,99,40
22917,C4920,9,139,District-Baghpat,Rural,30-39,1965,1223,742,166,108,58,362,198,164,162,99,63,581,390,191,112,72,40,76,49,27,407,241,166,99,66,33
22918,C4920,9,139,District-Baghpat,Rural,40-49,1595,981,614,227,120,107,337,188,149,134,78,56,350,241,109,60,39,21,32,25,7,394,245,149,61,45,16
22919,C4920,9,139,District-Baghpat,Rural,50-59,1473,822,651,333,175,158,288,133,155,93,47,46,300,190,110,30,19,11,26,15,11,337,201,136,66,42,24
22920,C4920,9,139,District-Baghpat,Rural,60-69,1690,914,776,479,236,243,360,200,160,69,37,32,338,197,141,24,14,10,26,11,15,274,164,110,120,55,65
22921,C4920,9,139,District-Baghpat,Rural,70-79,1465,786,679,419,209,210,359,193,166,55,30,25,297,184,113,9,6,3,11,6,5,165,89,76,150,69,81
22922,C4920,9,139,District-Baghpat,Rural,80-89,643,383,260,147,84,63,139,88,51,14,9,5,139,81,58,5,3,2,6,2,4,63,46,17,130,70,60
22923,C4920,9,139,District-Baghpat,Rural,90+,242,135,107,51,29,22,64,34,30,5,3,2,39,21,18,2,2,0,2,0,2,14,9,5,65,37,28
22924,C4920,9,139,District-Baghpat,Rural,Age Not Stated,188,108,80,27,15,12,48,29,19,20,10,10,24,18,6,5,5,0,4,0,4,54,27,27,6,4,2
22925,C4920,9,139,District-Baghpat,Urban,Total,4553,2621,1932,548,305,243,1070,493,577,311,194,117,1267,805,462,180,120,60,106,71,35,709,403,306,362,230,132
22926,C4920,9,139,District-Baghpat,Urban,0-4,223,115,108,27,12,15,65,27,38,12,10,2,25,18,7,6,4,2,2,0,2,73,39,34,13,5,8
22927,C4920,9,139,District-Baghpat,Urban,5-9,326,173,153,41,24,17,95,35,60,41,25,16,36,23,13,12,7,5,9,5,4,62,36,26,30,18,12
22928,C4920,9,139,District-Baghpat,Urban,10-19,987,536,451,71,39,32,233,100,133,70,46,24,289,177,112,50,27,23,24,14,10,154,72,82,96,61,35
22929,C4920,9,139,District-Baghpat,Urban,20-29,786,510,276,59,40,19,176,91,85,69,39,30,265,193,72,47,36,11,17,14,3,104,63,41,49,34,15
22930,C4920,9,139,District-Baghpat,Urban,30-39,581,341,240,56,31,25,150,69,81,44,32,12,165,112,53,27,17,10,15,9,6,88,46,42,36,25,11
22931,C4920,9,139,District-Baghpat,Urban,40-49,451,257,194,41,22,19,111,46,65,22,8,14,127,75,52,17,14,3,16,15,1,91,61,30,26,16,10
22932,C4920,9,139,District-Baghpat,Urban,50-59,381,236,145,56,36,20,78,41,37,25,15,10,110,71,39,13,9,4,11,6,5,61,35,26,27,23,4
22933,C4920,9,139,District-Baghpat,Urban,60-69,351,208,143,68,29,39,78,43,35,14,8,6,106,69,37,4,4,0,9,6,3,37,26,11,35,23,12
22934,C4920,9,139,District-Baghpat,Urban,70-79,259,135,124,72,44,28,46,18,28,11,9,2,85,37,48,4,2,2,2,2,0,21,13,8,18,10,8
22935,C4920,9,139,District-Baghpat,Urban,80-89,143,77,66,46,24,22,23,13,10,2,1,1,44,23,21,0,0,0,1,0,1,13,8,5,14,8,6
22936,C4920,9,139,District-Baghpat,Urban,90+,44,21,23,8,2,6,6,5,1,0,0,0,11,5,6,0,0,0,0,0,0,3,2,1,16,7,9
22937,C4920,9,139,District-Baghpat,Urban,Age Not Stated,21,12,9,3,2,1,9,5,4,1,1,0,4,2,2,0,0,0,0,0,0,2,2,0,2,0,2
22938,C4920,9,140,District-Ghaziabad,Total,Total,144305,79869,64436,31132,16891,14241,48385,25233,23152,6723,3829,2894,13805,8824,4981,4219,2624,1595,1725,1074,651,32945,18342,14603,5371,3052,2319
22939,C4920,9,140,District-Ghaziabad,Total,0-4,11471,6250,5221,2719,1506,1213,4409,2294,2115,140,87,53,368,219,149,251,158,93,44,27,17,3154,1752,1402,386,207,179
22940,C4920,9,140,District-Ghaziabad,Total,5-9,13474,7269,6205,3044,1622,1422,4869,2453,2416,780,448,332,657,406,251,408,256,152,122,72,50,3074,1707,1367,520,305,215
22941,C4920,9,140,District-Ghaziabad,Total,10-19,29841,16727,13114,6035,3337,2698,10005,5277,4728,1603,892,711,2960,1873,1087,1139,731,408,397,243,154,6561,3680,2881,1141,694,447
22942,C4920,9,140,District-Ghaziabad,Total,20-29,25874,14307,11567,5104,2685,2419,8507,4314,4193,1316,728,588,3193,2142,1051,864,550,314,352,224,128,5765,3188,2577,773,476,297
22943,C4920,9,140,District-Ghaziabad,Total,30-39,20690,11353,9337,4138,2249,1889,7128,3634,3494,1023,589,434,2041,1357,684,618,371,247,255,179,76,4961,2659,2302,526,315,211
22944,C4920,9,140,District-Ghaziabad,Total,40-49,15282,8898,6384,3319,1927,1392,5136,2840,2296,749,439,310,1359,926,433,427,259,168,241,150,91,3651,2118,1533,400,239,161
22945,C4920,9,140,District-Ghaziabad,Total,50-59,10013,5664,4349,2399,1293,1106,3080,1718,1362,480,282,198,1021,652,369,218,125,93,129,82,47,2329,1311,1018,357,201,156
22946,C4920,9,140,District-Ghaziabad,Total,60-69,7827,4230,3597,2082,1099,983,2202,1128,1074,322,192,130,978,570,408,110,67,43,88,47,41,1594,899,695,451,228,223
22947,C4920,9,140,District-Ghaziabad,Total,70-79,4172,2227,1945,1109,579,530,1192,629,563,131,76,55,631,344,287,62,35,27,42,19,23,633,360,273,372,185,187
22948,C4920,9,140,District-Ghaziabad,Total,80-89,1792,894,898,439,205,234,480,253,227,49,27,22,305,161,144,18,8,10,14,6,8,258,135,123,229,99,130
22949,C4920,9,140,District-Ghaziabad,Total,90+,922,445,477,204,94,110,278,126,152,33,20,13,100,50,50,22,14,8,13,7,6,137,79,58,135,55,80
22950,C4920,9,140,District-Ghaziabad,Total,Age Not Stated,2947,1605,1342,540,295,245,1099,567,532,97,49,48,192,124,68,82,50,32,28,18,10,828,454,374,81,48,33
22951,C4920,9,140,District-Ghaziabad,Rural,Total,39578,22603,16975,8758,4749,4009,10837,5857,4980,2078,1219,859,6225,3997,2228,1406,904,502,614,383,231,7601,4338,3263,2059,1156,903
22952,C4920,9,140,District-Ghaziabad,Rural,0-4,3225,1771,1454,813,442,371,1089,561,528,47,35,12,156,91,65,95,62,33,11,7,4,843,487,356,171,86,85
22953,C4920,9,140,District-Ghaziabad,Rural,5-9,3706,2033,1673,858,462,396,1175,586,589,273,157,116,298,188,110,147,96,51,46,28,18,735,408,327,174,108,66
22954,C4920,9,140,District-Ghaziabad,Rural,10-19,8962,5248,3714,1725,985,740,2427,1334,1093,586,340,246,1549,1013,536,441,291,150,148,95,53,1648,925,723,438,265,173
22955,C4920,9,140,District-Ghaziabad,Rural,20-29,6726,4067,2659,1212,665,547,1732,964,768,396,236,160,1496,1031,465,277,192,85,106,69,37,1245,736,509,262,174,88
22956,C4920,9,140,District-Ghaziabad,Rural,30-39,4659,2729,1930,867,489,378,1292,715,577,258,151,107,877,575,302,187,119,68,92,71,21,950,523,427,136,86,50
22957,C4920,9,140,District-Ghaziabad,Rural,40-49,3574,2161,1413,808,469,339,970,564,406,205,121,84,507,358,149,123,72,51,86,56,30,738,443,295,137,78,59
22958,C4920,9,140,District-Ghaziabad,Rural,50-59,2692,1501,1191,708,361,347,683,392,291,137,77,60,393,243,150,54,25,29,47,25,22,536,304,232,134,74,60
22959,C4920,9,140,District-Ghaziabad,Rural,60-69,2636,1388,1248,831,423,408,618,325,293,88,53,35,387,203,184,33,19,14,36,17,19,444,257,187,199,91,108
22960,C4920,9,140,District-Ghaziabad,Rural,70-79,1754,885,869,509,242,267,454,228,226,51,28,23,278,144,134,25,11,14,22,6,16,213,120,93,202,106,96
22961,C4920,9,140,District-Ghaziabad,Rural,80-89,825,396,429,229,102,127,191,95,96,14,8,6,166,86,80,5,3,2,7,3,4,96,49,47,117,50,67
22962,C4920,9,140,District-Ghaziabad,Rural,90+,360,159,201,97,46,51,92,37,55,8,6,2,61,29,32,2,1,1,5,3,2,23,12,11,72,25,47
22963,C4920,9,140,District-Ghaziabad,Rural,Age Not Stated,459,265,194,101,63,38,114,56,58,15,7,8,57,36,21,17,13,4,8,3,5,130,74,56,17,13,4
22964,C4920,9,140,District-Ghaziabad,Urban,Total,104727,57266,47461,22374,12142,10232,37548,19376,18172,4645,2610,2035,7580,4827,2753,2813,1720,1093,1111,691,420,25344,14004,11340,3312,1896,1416
22965,C4920,9,140,District-Ghaziabad,Urban,0-4,8246,4479,3767,1906,1064,842,3320,1733,1587,93,52,41,212,128,84,156,96,60,33,20,13,2311,1265,1046,215,121,94
22966,C4920,9,140,District-Ghaziabad,Urban,5-9,9768,5236,4532,2186,1160,1026,3694,1867,1827,507,291,216,359,218,141,261,160,101,76,44,32,2339,1299,1040,346,197,149
22967,C4920,9,140,District-Ghaziabad,Urban,10-19,20879,11479,9400,4310,2352,1958,7578,3943,3635,1017,552,465,1411,860,551,698,440,258,249,148,101,4913,2755,2158,703,429,274
22968,C4920,9,140,District-Ghaziabad,Urban,20-29,19148,10240,8908,3892,2020,1872,6775,3350,3425,920,492,428,1697,1111,586,587,358,229,246,155,91,4520,2452,2068,511,302,209
22969,C4920,9,140,District-Ghaziabad,Urban,30-39,16031,8624,7407,3271,1760,1511,5836,2919,2917,765,438,327,1164,782,382,431,252,179,163,108,55,4011,2136,1875,390,229,161
22970,C4920,9,140,District-Ghaziabad,Urban,40-49,11708,6737,4971,2511,1458,1053,4166,2276,1890,544,318,226,852,568,284,304,187,117,155,94,61,2913,1675,1238,263,161,102
22971,C4920,9,140,District-Ghaziabad,Urban,50-59,7321,4163,3158,1691,932,759,2397,1326,1071,343,205,138,628,409,219,164,100,64,82,57,25,1793,1007,786,223,127,96
22972,C4920,9,140,District-Ghaziabad,Urban,60-69,5191,2842,2349,1251,676,575,1584,803,781,234,139,95,591,367,224,77,48,29,52,30,22,1150,642,508,252,137,115
22973,C4920,9,140,District-Ghaziabad,Urban,70-79,2418,1342,1076,600,337,263,738,401,337,80,48,32,353,200,153,37,24,13,20,13,7,420,240,180,170,79,91
22974,C4920,9,140,District-Ghaziabad,Urban,80-89,967,498,469,210,103,107,289,158,131,35,19,16,139,75,64,13,5,8,7,3,4,162,86,76,112,49,63
22975,C4920,9,140,District-Ghaziabad,Urban,90+,562,286,276,107,48,59,186,89,97,25,14,11,39,21,18,20,13,7,8,4,4,114,67,47,63,30,33
22976,C4920,9,140,District-Ghaziabad,Urban,Age Not Stated,2488,1340,1148,439,232,207,985,511,474,82,42,40,135,88,47,65,37,28,20,15,5,698,380,318,64,35,29
22977,C4920,9,141,District-Gautam Buddha Nagar,Total,Total,35955,20506,15449,5687,3093,2594,10301,5629,4672,1985,1151,834,4230,2778,1452,1252,755,497,472,292,180,10568,5931,4637,1460,877,583
22978,C4920,9,141,District-Gautam Buddha Nagar,Total,0-4,2723,1517,1206,435,232,203,873,493,380,39,25,14,124,75,49,66,31,35,14,9,5,1084,595,489,88,57,31
22979,C4920,9,141,District-Gautam Buddha Nagar,Total,5-9,3379,1860,1519,535,291,244,1038,549,489,250,145,105,168,116,52,124,65,59,32,18,14,1075,576,499,157,100,57
