,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
22980,C4920,9,141,District-Gautam Buddha Nagar,Total,10-19,7072,4117,2955,955,520,435,2015,1122,893,481,290,191,850,545,305,334,210,124,93,57,36,2044,1182,862,300,191,109
22981,C4920,9,141,District-Gautam Buddha Nagar,Total,20-29,6472,3822,2650,828,465,363,1866,1027,839,360,216,144,982,678,304,248,158,90,99,62,37,1899,1083,816,190,133,57
22982,C4920,9,141,District-Gautam Buddha Nagar,Total,30-39,4911,2832,2079,661,374,287,1416,756,660,322,177,145,625,438,187,188,122,66,67,41,26,1502,838,664,130,86,44
22983,C4920,9,141,District-Gautam Buddha Nagar,Total,40-49,3470,2107,1363,487,289,198,1050,621,429,216,127,89,430,293,137,113,73,40,57,38,19,1007,597,410,110,69,41
22984,C4920,9,141,District-Gautam Buddha Nagar,Total,50-59,2296,1344,952,473,271,202,611,343,268,117,66,51,302,203,99,66,39,27,42,24,18,612,350,262,73,48,25
22985,C4920,9,141,District-Gautam Buddha Nagar,Total,60-69,2043,1051,992,532,261,271,534,262,272,86,41,45,288,185,103,32,15,17,23,15,8,415,218,197,133,54,79
22986,C4920,9,141,District-Gautam Buddha Nagar,Total,70-79,1356,679,677,337,167,170,349,171,178,51,30,21,231,113,118,19,13,6,16,10,6,223,103,120,130,72,58
22987,C4920,9,141,District-Gautam Buddha Nagar,Total,80-89,647,292,355,156,67,89,155,72,83,22,12,10,122,57,65,9,5,4,4,3,1,99,43,56,80,33,47
22988,C4920,9,141,District-Gautam Buddha Nagar,Total,90+,234,106,128,52,21,31,64,29,35,8,5,3,25,14,11,4,2,2,2,1,1,33,15,18,46,19,27
22989,C4920,9,141,District-Gautam Buddha Nagar,Total,Age Not Stated,1352,779,573,236,135,101,330,184,146,33,17,16,83,61,22,49,22,27,23,14,9,575,331,244,23,15,8
22990,C4920,9,141,District-Gautam Buddha Nagar,Rural,Total,17105,9804,7301,2748,1488,1260,4578,2483,2095,729,436,293,2404,1620,784,663,410,253,220,145,75,5029,2788,2241,734,434,300
22991,C4920,9,141,District-Gautam Buddha Nagar,Rural,0-4,1338,749,589,226,115,111,385,208,177,12,9,3,57,36,21,44,21,23,7,6,1,570,328,242,37,26,11
22992,C4920,9,141,District-Gautam Buddha Nagar,Rural,5-9,1647,909,738,267,138,129,491,267,224,100,59,41,89,68,21,70,35,35,10,6,4,552,299,253,68,37,31
22993,C4920,9,141,District-Gautam Buddha Nagar,Rural,10-19,3589,2101,1488,481,268,213,945,520,425,203,126,77,521,337,184,178,115,63,44,30,14,1073,604,469,144,101,43
22994,C4920,9,141,District-Gautam Buddha Nagar,Rural,20-29,2929,1745,1184,346,200,146,750,401,349,134,77,57,589,414,175,132,90,42,53,37,16,832,465,367,93,61,32
22995,C4920,9,141,District-Gautam Buddha Nagar,Rural,30-39,2016,1189,827,260,143,117,540,303,237,95,53,42,348,243,105,88,62,26,35,24,11,591,323,268,59,38,21
22996,C4920,9,141,District-Gautam Buddha Nagar,Rural,40-49,1489,908,581,228,139,89,402,234,168,72,41,31,241,174,67,53,34,19,29,18,11,423,244,179,41,24,17
22997,C4920,9,141,District-Gautam Buddha Nagar,Rural,50-59,1098,624,474,237,137,100,291,153,138,38,24,14,160,100,60,32,21,11,11,8,3,294,157,137,35,24,11
22998,C4920,9,141,District-Gautam Buddha Nagar,Rural,60-69,1057,537,520,258,125,133,285,142,143,26,12,14,150,100,50,19,9,10,12,6,6,219,108,111,88,35,53
22999,C4920,9,141,District-Gautam Buddha Nagar,Rural,70-79,718,361,357,186,87,99,186,93,93,17,11,6,115,63,52,13,10,3,9,5,4,114,48,66,78,44,34
23000,C4920,9,141,District-Gautam Buddha Nagar,Rural,80-89,369,178,191,98,45,53,83,38,45,11,9,2,63,32,31,4,3,1,1,0,1,61,29,32,48,22,26
23001,C4920,9,141,District-Gautam Buddha Nagar,Rural,90+,131,65,66,27,11,16,38,18,20,4,4,0,12,9,3,3,1,2,1,0,1,17,9,8,29,13,16
23002,C4920,9,141,District-Gautam Buddha Nagar,Rural,Age Not Stated,724,438,286,134,80,54,182,106,76,17,11,6,59,44,15,27,9,18,8,5,3,283,174,109,14,9,5
23003,C4920,9,141,District-Gautam Buddha Nagar,Urban,Total,18850,10702,8148,2939,1605,1334,5723,3146,2577,1256,715,541,1826,1158,668,589,345,244,252,147,105,5539,3143,2396,726,443,283
23004,C4920,9,141,District-Gautam Buddha Nagar,Urban,0-4,1385,768,617,209,117,92,488,285,203,27,16,11,67,39,28,22,10,12,7,3,4,514,267,247,51,31,20
23005,C4920,9,141,District-Gautam Buddha Nagar,Urban,5-9,1732,951,781,268,153,115,547,282,265,150,86,64,79,48,31,54,30,24,22,12,10,523,277,246,89,63,26
23006,C4920,9,141,District-Gautam Buddha Nagar,Urban,10-19,3483,2016,1467,474,252,222,1070,602,468,278,164,114,329,208,121,156,95,61,49,27,22,971,578,393,156,90,66
23007,C4920,9,141,District-Gautam Buddha Nagar,Urban,20-29,3543,2077,1466,482,265,217,1116,626,490,226,139,87,393,264,129,116,68,48,46,25,21,1067,618,449,97,72,25
23008,C4920,9,141,District-Gautam Buddha Nagar,Urban,30-39,2895,1643,1252,401,231,170,876,453,423,227,124,103,277,195,82,100,60,40,32,17,15,911,515,396,71,48,23
23009,C4920,9,141,District-Gautam Buddha Nagar,Urban,40-49,1981,1199,782,259,150,109,648,387,261,144,86,58,189,119,70,60,39,21,28,20,8,584,353,231,69,45,24
23010,C4920,9,141,District-Gautam Buddha Nagar,Urban,50-59,1198,720,478,236,134,102,320,190,130,79,42,37,142,103,39,34,18,16,31,16,15,318,193,125,38,24,14
23011,C4920,9,141,District-Gautam Buddha Nagar,Urban,60-69,986,514,472,274,136,138,249,120,129,60,29,31,138,85,53,13,6,7,11,9,2,196,110,86,45,19,26
23012,C4920,9,141,District-Gautam Buddha Nagar,Urban,70-79,638,318,320,151,80,71,163,78,85,34,19,15,116,50,66,6,3,3,7,5,2,109,55,54,52,28,24
23013,C4920,9,141,District-Gautam Buddha Nagar,Urban,80-89,278,114,164,58,22,36,72,34,38,11,3,8,59,25,34,5,2,3,3,3,0,38,14,24,32,11,21
23014,C4920,9,141,District-Gautam Buddha Nagar,Urban,90+,103,41,62,25,10,15,26,11,15,4,1,3,13,5,8,1,1,0,1,1,0,16,6,10,17,6,11
23015,C4920,9,141,District-Gautam Buddha Nagar,Urban,Age Not Stated,628,341,287,102,55,47,148,78,70,16,6,10,24,17,7,22,13,9,15,9,6,292,157,135,9,6,3
23016,C4920,9,142,District-Bulandshahr ,Total,Total,60925,35133,25792,10383,5360,5023,11829,6346,5483,3247,1950,1297,14583,9290,5293,3088,2031,1057,1411,899,512,12302,6973,5329,4082,2284,1798
23017,C4920,9,142,District-Bulandshahr ,Total,0-4,3235,1752,1483,442,235,207,875,460,415,75,42,33,303,177,126,85,40,45,23,16,7,1266,686,580,166,96,70
23018,C4920,9,142,District-Bulandshahr ,Total,5-9,4315,2558,1757,503,286,217,978,547,431,447,283,164,586,355,231,229,148,81,73,43,30,1121,646,475,378,250,128
23019,C4920,9,142,District-Bulandshahr ,Total,10-19,12760,7592,5168,1283,722,561,2337,1259,1078,893,570,323,3461,2210,1251,1028,667,361,360,224,136,2537,1402,1135,861,538,323
23020,C4920,9,142,District-Bulandshahr ,Total,20-29,9816,6277,3539,825,477,348,1699,967,732,553,345,208,3319,2289,1030,633,460,173,287,197,90,2028,1226,802,472,316,156
23021,C4920,9,142,District-Bulandshahr ,Total,30-39,6869,4307,2562,781,445,336,1234,716,518,441,267,174,1934,1337,597,443,303,140,221,149,72,1479,874,605,336,216,120
23022,C4920,9,142,District-Bulandshahr ,Total,40-49,5576,3388,2188,1012,566,446,1069,607,462,289,160,129,1276,872,404,335,224,111,191,124,67,1178,689,489,226,146,80
23023,C4920,9,142,District-Bulandshahr ,Total,50-59,4964,2777,2187,1253,674,579,938,488,450,197,101,96,1081,672,409,165,97,68,131,78,53,954,531,423,245,136,109
23024,C4920,9,142,District-Bulandshahr ,Total,60-69,5852,2964,2888,1922,902,1020,1114,554,560,184,103,81,1190,656,534,81,40,41,63,36,27,857,460,397,441,213,228
23025,C4920,9,142,District-Bulandshahr ,Total,70-79,4215,1976,2239,1454,668,786,846,388,458,84,38,46,835,419,416,43,22,21,44,20,24,437,224,213,472,197,275
23026,C4920,9,142,District-Bulandshahr ,Total,80-89,1934,874,1060,622,255,367,409,201,208,31,14,17,377,193,184,17,9,8,7,5,2,169,78,91,302,119,183
23027,C4920,9,142,District-Bulandshahr ,Total,90+,721,290,431,175,74,101,158,73,85,9,3,6,144,58,86,9,6,3,3,1,2,58,26,32,165,49,116
23028,C4920,9,142,District-Bulandshahr ,Total,Age Not Stated,668,378,290,111,56,55,172,86,86,44,24,20,77,52,25,20,15,5,8,6,2,218,131,87,18,8,10
23029,C4920,9,142,District-Bulandshahr ,Rural,Total,45609,26527,19082,7504,3839,3665,8386,4516,3870,2398,1455,943,11720,7532,4188,2400,1586,814,1074,685,389,8984,5144,3840,3143,1770,1373
23030,C4920,9,142,District-Bulandshahr ,Rural,0-4,2298,1242,1056,292,158,134,597,301,296,63,34,29,234,138,96,59,27,32,17,13,4,915,495,420,121,76,45
23031,C4920,9,142,District-Bulandshahr ,Rural,5-9,3166,1875,1291,344,195,149,690,389,301,345,218,127,457,278,179,181,118,63,59,34,25,789,444,345,301,199,102
23032,C4920,9,142,District-Bulandshahr ,Rural,10-19,9585,5761,3824,872,496,376,1635,886,749,666,424,242,2815,1823,992,817,521,296,282,172,110,1844,1033,811,654,406,248
23033,C4920,9,142,District-Bulandshahr ,Rural,20-29,7333,4803,2530,561,333,228,1180,686,494,410,266,144,2690,1870,820,481,365,116,213,147,66,1441,899,542,357,237,120
23034,C4920,9,142,District-Bulandshahr ,Rural,30-39,5137,3281,1856,522,293,229,848,505,343,306,190,116,1591,1112,479,360,247,113,163,114,49,1103,659,444,244,161,83
23035,C4920,9,142,District-Bulandshahr ,Rural,40-49,4096,2511,1585,721,406,315,736,412,324,201,113,88,1014,696,318,256,174,82,138,90,48,864,511,353,166,109,57
23036,C4920,9,142,District-Bulandshahr ,Rural,50-59,3695,2093,1602,894,480,414,659,353,306,154,75,79,845,528,317,121,70,51,102,60,42,724,419,305,196,108,88
23037,C4920,9,142,District-Bulandshahr ,Rural,60-69,4531,2303,2228,1474,687,787,865,436,429,134,81,53,931,510,421,66,32,34,55,31,24,667,356,311,339,170,169
23038,C4920,9,142,District-Bulandshahr ,Rural,70-79,3270,1524,1746,1127,510,617,640,293,347,63,27,36,663,334,329,29,14,15,30,13,17,344,173,171,374,160,214
23039,C4920,9,142,District-Bulandshahr ,Rural,80-89,1548,693,855,501,198,303,322,158,164,24,9,15,307,158,149,13,6,7,7,5,2,131,61,70,243,98,145
23040,C4920,9,142,District-Bulandshahr ,Rural,90+,581,233,348,146,62,84,124,57,67,6,3,3,117,47,70,7,4,3,2,1,1,40,17,23,139,42,97
23041,C4920,9,142,District-Bulandshahr ,Rural,Age Not Stated,369,208,161,50,21,29,90,40,50,26,15,11,56,38,18,10,8,2,6,5,1,122,77,45,9,4,5
23042,C4920,9,142,District-Bulandshahr ,Urban,Total,15316,8606,6710,2879,1521,1358,3443,1830,1613,849,495,354,2863,1758,1105,688,445,243,337,214,123,3318,1829,1489,939,514,425
23043,C4920,9,142,District-Bulandshahr ,Urban,0-4,937,510,427,150,77,73,278,159,119,12,8,4,69,39,30,26,13,13,6,3,3,351,191,160,45,20,25
23044,C4920,9,142,District-Bulandshahr ,Urban,5-9,1149,683,466,159,91,68,288,158,130,102,65,37,129,77,52,48,30,18,14,9,5,332,202,130,77,51,26
23045,C4920,9,142,District-Bulandshahr ,Urban,10-19,3175,1831,1344,411,226,185,702,373,329,227,146,81,646,387,259,211,146,65,78,52,26,693,369,324,207,132,75
23046,C4920,9,142,District-Bulandshahr ,Urban,20-29,2483,1474,1009,264,144,120,519,281,238,143,79,64,629,419,210,152,95,57,74,50,24,587,327,260,115,79,36
23047,C4920,9,142,District-Bulandshahr ,Urban,30-39,1732,1026,706,259,152,107,386,211,175,135,77,58,343,225,118,83,56,27,58,35,23,376,215,161,92,55,37
23048,C4920,9,142,District-Bulandshahr ,Urban,40-49,1480,877,603,291,160,131,333,195,138,88,47,41,262,176,86,79,50,29,53,34,19,314,178,136,60,37,23
23049,C4920,9,142,District-Bulandshahr ,Urban,50-59,1269,684,585,359,194,165,279,135,144,43,26,17,236,144,92,44,27,17,29,18,11,230,112,118,49,28,21
23050,C4920,9,142,District-Bulandshahr ,Urban,60-69,1321,661,660,448,215,233,249,118,131,50,22,28,259,146,113,15,8,7,8,5,3,190,104,86,102,43,59
23051,C4920,9,142,District-Bulandshahr ,Urban,70-79,945,452,493,327,158,169,206,95,111,21,11,10,172,85,87,14,8,6,14,7,7,93,51,42,98,37,61
23052,C4920,9,142,District-Bulandshahr ,Urban,80-89,386,181,205,121,57,64,87,43,44,7,5,2,70,35,35,4,3,1,0,0,0,38,17,21,59,21,38
23053,C4920,9,142,District-Bulandshahr ,Urban,90+,140,57,83,29,12,17,34,16,18,3,0,3,27,11,16,2,2,0,1,0,1,18,9,9,26,7,19
23054,C4920,9,142,District-Bulandshahr ,Urban,Age Not Stated,299,170,129,61,35,26,82,46,36,18,9,9,21,14,7,10,7,3,2,1,1,96,54,42,9,4,5
23055,C4920,9,143,District-Aligarh,Total,Total,75974,43398,32576,11503,6088,5415,20033,10799,9234,4198,2455,1743,13030,8419,4611,2958,1900,1058,1118,714,404,19620,11007,8613,3514,2016,1498
23056,C4920,9,143,District-Aligarh,Total,0-4,4959,2652,2307,742,399,343,1610,822,788,75,38,37,317,193,124,110,69,41,24,14,10,1909,1023,886,172,94,78
23057,C4920,9,143,District-Aligarh,Total,5-9,6838,3790,3048,886,476,410,2022,1051,971,519,312,207,581,357,224,284,160,124,77,48,29,2138,1181,957,331,205,126
23058,C4920,9,143,District-Aligarh,Total,10-19,17302,9975,7327,2030,1106,924,4539,2449,2090,1057,630,427,3237,2088,1149,888,556,332,275,173,102,4428,2426,2002,848,547,301
23059,C4920,9,143,District-Aligarh,Total,20-29,13060,8153,4907,1389,783,606,3518,2065,1453,794,473,321,2959,2111,848,589,422,167,226,158,68,3162,1852,1310,423,289,134
23060,C4920,9,143,District-Aligarh,Total,30-39,9191,5385,3806,1067,581,486,2300,1235,1065,590,336,254,1836,1219,617,448,310,138,202,131,71,2483,1410,1073,265,163,102
23061,C4920,9,143,District-Aligarh,Total,40-49,7075,4240,2835,1081,616,465,1826,1025,801,446,257,189,1106,753,353,308,205,103,142,94,48,1959,1147,812,207,143,64
23062,C4920,9,143,District-Aligarh,Total,50-59,5567,3180,2387,1156,640,516,1383,719,664,293,179,114,883,577,306,159,94,65,67,47,20,1438,817,621,188,107,81
23063,C4920,9,143,District-Aligarh,Total,60-69,5395,2796,2599,1417,682,735,1277,651,626,236,138,98,923,510,413,88,42,46,63,30,33,1075,589,486,316,154,162
23064,C4920,9,143,District-Aligarh,Total,70-79,3627,1795,1832,1048,494,554,831,412,419,111,55,56,665,345,320,34,20,14,23,10,13,563,311,252,352,148,204
23065,C4920,9,143,District-Aligarh,Total,80-89,1584,744,840,428,187,241,368,184,184,26,11,15,313,163,150,16,6,10,9,3,6,183,98,85,241,92,149
23066,C4920,9,143,District-Aligarh,Total,90+,630,284,346,152,72,80,135,62,73,18,9,9,115,56,59,9,5,4,7,4,3,64,29,35,130,47,83
23067,C4920,9,143,District-Aligarh,Total,Age Not Stated,746,404,342,107,52,55,224,124,100,33,17,16,95,47,48,25,11,14,3,2,1,218,124,94,41,27,14
23068,C4920,9,143,District-Aligarh,Rural,Total,47984,27593,20391,7564,3984,3580,10747,5714,5033,2411,1410,1001,9728,6310,3418,1992,1283,709,781,494,287,12409,7037,5372,2352,1361,991
23069,C4920,9,143,District-Aligarh,Rural,0-4,3278,1755,1523,489,280,209,984,493,491,45,25,20,240,144,96,61,37,24,18,10,8,1312,696,616,129,70,59
23070,C4920,9,143,District-Aligarh,Rural,5-9,4276,2431,1845,572,314,258,1097,583,514,320,199,121,423,248,175,195,111,84,55,36,19,1374,777,597,240,163,77
23071,C4920,9,143,District-Aligarh,Rural,10-19,10990,6380,4610,1292,714,578,2372,1263,1109,625,352,273,2495,1604,891,624,390,234,186,113,73,2824,1569,1255,572,375,197
23072,C4920,9,143,District-Aligarh,Rural,20-29,7892,5001,2891,853,475,378,1595,894,701,424,265,159,2240,1624,616,386,274,112,155,115,40,1960,1162,798,279,192,87
23073,C4920,9,143,District-Aligarh,Rural,30-39,5772,3441,2331,703,375,328,1205,656,549,320,190,130,1372,913,459,320,220,100,142,91,51,1535,893,642,175,103,72
23074,C4920,9,143,District-Aligarh,Rural,40-49,4299,2616,1683,674,391,283,970,544,426,247,141,106,821,547,274,191,131,60,102,67,35,1155,694,461,139,101,38
23075,C4920,9,143,District-Aligarh,Rural,50-59,3354,1923,1431,705,378,327,740,390,350,166,99,67,653,431,222,100,62,38,46,32,14,835,471,364,109,60,49
23076,C4920,9,143,District-Aligarh,Rural,60-69,3588,1852,1736,1012,475,537,784,396,388,143,85,58,643,362,281,63,31,32,46,20,26,699,388,311,198,95,103
23077,C4920,9,143,District-Aligarh,Rural,70-79,2489,1201,1288,763,362,401,541,256,285,70,31,39,465,242,223,22,13,9,17,5,12,384,202,182,227,90,137
23078,C4920,9,143,District-Aligarh,Rural,80-89,1154,528,626,330,139,191,255,129,126,17,5,12,231,121,110,11,4,7,7,2,5,141,73,68,162,55,107
23079,C4920,9,143,District-Aligarh,Rural,90+,435,208,227,107,51,56,89,43,46,11,6,5,84,43,41,6,3,3,4,1,3,42,24,18,92,37,55
23080,C4920,9,143,District-Aligarh,Rural,Age Not Stated,457,257,200,64,30,34,115,67,48,23,12,11,61,31,30,13,7,6,3,2,1,148,88,60,30,20,10
23081,C4920,9,143,District-Aligarh,Urban,Total,27990,15805,12185,3939,2104,1835,9286,5085,4201,1787,1045,742,3302,2109,1193,966,617,349,337,220,117,7211,3970,3241,1162,655,507
23082,C4920,9,143,District-Aligarh,Urban,0-4,1681,897,784,253,119,134,626,329,297,30,13,17,77,49,28,49,32,17,6,4,2,597,327,270,43,24,19
23083,C4920,9,143,District-Aligarh,Urban,5-9,2562,1359,1203,314,162,152,925,468,457,199,113,86,158,109,49,89,49,40,22,12,10,764,404,360,91,42,49
23084,C4920,9,143,District-Aligarh,Urban,10-19,6312,3595,2717,738,392,346,2167,1186,981,432,278,154,742,484,258,264,166,98,89,60,29,1604,857,747,276,172,104
23085,C4920,9,143,District-Aligarh,Urban,20-29,5168,3152,2016,536,308,228,1923,1171,752,370,208,162,719,487,232,203,148,55,71,43,28,1202,690,512,144,97,47
23086,C4920,9,143,District-Aligarh,Urban,30-39,3419,1944,1475,364,206,158,1095,579,516,270,146,124,464,306,158,128,90,38,60,40,20,948,517,431,90,60,30
23087,C4920,9,143,District-Aligarh,Urban,40-49,2776,1624,1152,407,225,182,856,481,375,199,116,83,285,206,79,117,74,43,40,27,13,804,453,351,68,42,26
23088,C4920,9,143,District-Aligarh,Urban,50-59,2213,1257,956,451,262,189,643,329,314,127,80,47,230,146,84,59,32,27,21,15,6,603,346,257,79,47,32
23089,C4920,9,143,District-Aligarh,Urban,60-69,1807,944,863,405,207,198,493,255,238,93,53,40,280,148,132,25,11,14,17,10,7,376,201,175,118,59,59
23090,C4920,9,143,District-Aligarh,Urban,70-79,1138,594,544,285,132,153,290,156,134,41,24,17,200,103,97,12,7,5,6,5,1,179,109,70,125,58,67
23091,C4920,9,143,District-Aligarh,Urban,80-89,430,216,214,98,48,50,113,55,58,9,6,3,82,42,40,5,2,3,2,1,1,42,25,17,79,37,42
23092,C4920,9,143,District-Aligarh,Urban,90+,195,76,119,45,21,24,46,19,27,7,3,4,31,13,18,3,2,1,3,3,0,22,5,17,38,10,28
23093,C4920,9,143,District-Aligarh,Urban,Age Not Stated,289,147,142,43,22,21,109,57,52,10,5,5,34,16,18,12,4,8,0,0,0,70,36,34,11,7,4
23094,C4920,9,144,District-Mahamaya Nagar,Total,Total,26547,15661,10886,4641,2477,2164,6008,3295,2713,1351,775,576,6048,4029,2019,1300,874,426,424,278,146,5197,2986,2211,1578,947,631
23095,C4920,9,144,District-Mahamaya Nagar,Total,0-4,1556,846,710,303,164,139,547,304,243,15,9,6,100,53,47,39,26,13,8,7,1,477,245,232,67,38,29
23096,C4920,9,144,District-Mahamaya Nagar,Total,5-9,2211,1219,992,360,188,172,621,327,294,139,80,59,233,144,89,101,63,38,23,9,14,564,292,272,170,116,54
23097,C4920,9,144,District-Mahamaya Nagar,Total,10-19,5967,3523,2444,794,424,370,1356,741,615,388,226,162,1363,889,474,380,252,128,102,60,42,1230,687,543,354,244,110
23098,C4920,9,144,District-Mahamaya Nagar,Total,20-29,4640,3038,1602,522,302,220,950,548,402,249,160,89,1531,1125,406,247,189,58,84,65,19,836,492,344,221,157,64
23099,C4920,9,144,District-Mahamaya Nagar,Total,30-39,3232,2000,1232,428,245,183,676,370,306,174,79,95,884,620,264,204,145,59,82,59,23,671,411,260,113,71,42
23100,C4920,9,144,District-Mahamaya Nagar,Total,40-49,2513,1587,926,396,230,166,550,312,238,138,77,61,593,427,166,152,101,51,56,38,18,522,326,196,106,76,30
23101,C4920,9,144,District-Mahamaya Nagar,Total,50-59,1945,1158,787,457,255,202,420,233,187,118,75,43,396,262,134,80,48,32,37,23,14,362,218,144,75,44,31
23102,C4920,9,144,District-Mahamaya Nagar,Total,60-69,2035,1070,965,622,302,320,426,219,207,54,30,24,427,238,189,54,30,24,15,9,6,301,180,121,136,62,74
23103,C4920,9,144,District-Mahamaya Nagar,Total,70-79,1476,734,742,467,218,249,294,152,142,55,29,26,314,169,145,29,15,14,11,4,7,131,72,59,175,75,100
23104,C4920,9,144,District-Mahamaya Nagar,Total,80-89,659,329,330,194,99,95,120,61,59,15,7,8,153,77,76,9,4,5,5,3,2,58,36,22,105,42,63
23105,C4920,9,144,District-Mahamaya Nagar,Total,90+,224,105,119,58,27,31,39,22,17,3,2,1,50,23,27,1,0,1,1,1,0,18,9,9,54,21,33
23106,C4920,9,144,District-Mahamaya Nagar,Total,Age Not Stated,89,52,37,40,23,17,9,6,3,3,1,2,4,2,2,4,1,3,0,0,0,27,18,9,2,1,1
23107,C4920,9,144,District-Mahamaya Nagar,Rural,Total,20404,12167,8237,3179,1700,1479,4306,2376,1930,1035,584,451,5100,3411,1689,1027,698,329,328,214,114,4107,2387,1720,1322,797,525
23108,C4920,9,144,District-Mahamaya Nagar,Rural,0-4,1125,624,501,169,97,72,401,226,175,11,8,3,85,44,41,25,17,8,7,6,1,369,193,176,58,33,25
23109,C4920,9,144,District-Mahamaya Nagar,Rural,5-9,1656,922,734,213,113,100,447,238,209,108,62,46,201,126,75,82,50,32,17,6,11,439,222,217,149,105,44
23110,C4920,9,144,District-Mahamaya Nagar,Rural,10-19,4558,2716,1842,459,241,218,949,520,429,311,179,132,1181,770,411,300,206,94,76,45,31,992,556,436,290,199,91
23111,C4920,9,144,District-Mahamaya Nagar,Rural,20-29,3550,2365,1185,310,191,119,679,389,290,196,128,68,1271,934,337,191,146,45,68,52,16,651,391,260,184,134,50
23112,C4920,9,144,District-Mahamaya Nagar,Rural,30-39,2435,1539,896,259,152,107,465,269,196,130,52,78,740,520,220,169,123,46,65,46,19,511,319,192,96,58,38
23113,C4920,9,144,District-Mahamaya Nagar,Rural,40-49,1889,1199,690,271,158,113,380,214,166,100,55,45,491,354,137,114,77,37,40,28,12,411,252,159,82,61,21
23114,C4920,9,144,District-Mahamaya Nagar,Rural,50-59,1508,903,605,349,192,157,304,164,140,75,47,28,328,221,107,67,37,30,26,16,10,297,188,109,62,38,24
23115,C4920,9,144,District-Mahamaya Nagar,Rural,60-69,1649,872,777,514,244,270,307,157,150,43,23,20,362,209,153,44,25,19,14,8,6,259,158,101,106,48,58
23116,C4920,9,144,District-Mahamaya Nagar,Rural,70-79,1240,630,610,399,192,207,236,124,112,42,22,20,269,146,123,26,14,12,11,4,7,104,63,41,153,65,88
23117,C4920,9,144,District-Mahamaya Nagar,Rural,80-89,570,284,286,177,90,87,101,53,48,14,6,8,130,65,65,7,3,4,3,2,1,45,28,17,93,37,56
23118,C4920,9,144,District-Mahamaya Nagar,Rural,90+,190,94,96,50,24,26,35,21,14,3,2,1,39,21,18,1,0,1,1,1,0,14,7,7,47,18,29
23119,C4920,9,144,District-Mahamaya Nagar,Rural,Age Not Stated,34,19,15,9,6,3,2,1,1,2,0,2,3,1,2,1,0,1,0,0,0,15,10,5,2,1,1
23120,C4920,9,144,District-Mahamaya Nagar,Urban,Total,6143,3494,2649,1462,777,685,1702,919,783,316,191,125,948,618,330,273,176,97,96,64,32,1090,599,491,256,150,106
23121,C4920,9,144,District-Mahamaya Nagar,Urban,0-4,431,222,209,134,67,67,146,78,68,4,1,3,15,9,6,14,9,5,1,1,0,108,52,56,9,5,4
23122,C4920,9,144,District-Mahamaya Nagar,Urban,5-9,555,297,258,147,75,72,174,89,85,31,18,13,32,18,14,19,13,6,6,3,3,125,70,55,21,11,10
23123,C4920,9,144,District-Mahamaya Nagar,Urban,10-19,1409,807,602,335,183,152,407,221,186,77,47,30,182,119,63,80,46,34,26,15,11,238,131,107,64,45,19
23124,C4920,9,144,District-Mahamaya Nagar,Urban,20-29,1090,673,417,212,111,101,271,159,112,53,32,21,260,191,69,56,43,13,16,13,3,185,101,84,37,23,14
