,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
23125,C4920,9,144,District-Mahamaya Nagar,Urban,30-39,797,461,336,169,93,76,211,101,110,44,27,17,144,100,44,35,22,13,17,13,4,160,92,68,17,13,4
23126,C4920,9,144,District-Mahamaya Nagar,Urban,40-49,624,388,236,125,72,53,170,98,72,38,22,16,102,73,29,38,24,14,16,10,6,111,74,37,24,15,9
23127,C4920,9,144,District-Mahamaya Nagar,Urban,50-59,437,255,182,108,63,45,116,69,47,43,28,15,68,41,27,13,11,2,11,7,4,65,30,35,13,6,7
23128,C4920,9,144,District-Mahamaya Nagar,Urban,60-69,386,198,188,108,58,50,119,62,57,11,7,4,65,29,36,10,5,5,1,1,0,42,22,20,30,14,16
23129,C4920,9,144,District-Mahamaya Nagar,Urban,70-79,236,104,132,68,26,42,58,28,30,13,7,6,45,23,22,3,1,2,0,0,0,27,9,18,22,10,12
23130,C4920,9,144,District-Mahamaya Nagar,Urban,80-89,89,45,44,17,9,8,19,8,11,1,1,0,23,12,11,2,1,1,2,1,1,13,8,5,12,5,7
23131,C4920,9,144,District-Mahamaya Nagar,Urban,90+,34,11,23,8,3,5,4,1,3,0,0,0,11,2,9,0,0,0,0,0,0,4,2,2,7,3,4
23132,C4920,9,144,District-Mahamaya Nagar,Urban,Age Not Stated,55,33,22,31,17,14,7,5,2,1,1,0,1,1,0,3,1,2,0,0,0,12,8,4,0,0,0
23133,C4920,9,145,District-Mathura,Total,Total,51179,30154,21025,7001,3855,3146,14685,8097,6588,2290,1370,920,9609,6401,3208,2046,1361,685,812,534,278,12071,6929,5142,2665,1607,1058
23134,C4920,9,145,District-Mathura,Total,0-4,3369,1849,1520,411,215,196,1207,646,561,52,34,18,240,137,103,95,59,36,21,12,9,1191,661,530,152,85,67
23135,C4920,9,145,District-Mathura,Total,5-9,4527,2559,1968,527,286,241,1534,851,683,333,185,148,460,278,182,181,113,68,51,36,15,1192,656,536,249,154,95
23136,C4920,9,145,District-Mathura,Total,10-19,10996,6669,4327,1226,718,508,3141,1764,1377,661,413,248,1975,1347,628,641,412,229,188,126,62,2590,1488,1102,574,401,173
23137,C4920,9,145,District-Mathura,Total,20-29,8222,5209,3013,760,433,327,2188,1222,966,395,248,147,2152,1595,557,376,268,108,153,94,59,1902,1132,770,296,217,79
23138,C4920,9,145,District-Mathura,Total,30-39,6063,3710,2353,617,339,278,1735,1003,732,255,155,100,1384,965,419,279,195,84,143,93,50,1441,819,622,209,141,68
23139,C4920,9,145,District-Mathura,Total,40-49,4598,2844,1754,589,361,228,1337,752,585,198,109,89,867,614,253,192,134,58,92,67,25,1188,713,475,135,94,41
23140,C4920,9,145,District-Mathura,Total,50-59,3667,2183,1484,677,391,286,967,525,442,140,86,54,709,474,235,95,68,27,65,41,24,829,490,339,185,108,77
23141,C4920,9,145,District-Mathura,Total,60-69,3755,2016,1739,920,460,460,925,486,439,120,65,55,774,448,326,71,37,34,41,30,11,676,372,304,228,118,110
23142,C4920,9,145,District-Mathura,Total,70-79,2583,1313,1270,708,355,353,610,308,302,45,23,22,518,267,251,34,17,17,26,12,14,363,198,165,279,133,146
23143,C4920,9,145,District-Mathura,Total,80-89,1182,589,593,269,138,131,294,143,151,18,9,9,231,108,123,9,6,3,11,9,2,138,84,54,212,92,120
23144,C4920,9,145,District-Mathura,Total,90+,421,184,237,81,35,46,117,54,63,5,4,1,64,26,38,12,9,3,2,1,1,72,33,39,68,22,46
23145,C4920,9,145,District-Mathura,Total,Age Not Stated,1796,1029,767,216,124,92,630,343,287,68,39,29,235,142,93,61,43,18,19,13,6,489,283,206,78,42,36
23146,C4920,9,145,District-Mathura,Rural,Total,36244,21522,14722,5193,2798,2395,9775,5375,4400,1596,985,611,7366,4981,2385,1474,998,476,526,344,182,8341,4821,3520,1973,1220,753
23147,C4920,9,145,District-Mathura,Rural,0-4,2456,1309,1147,316,160,156,856,441,415,32,24,8,188,105,83,72,45,27,16,9,7,871,463,408,105,62,43
23148,C4920,9,145,District-Mathura,Rural,5-9,3403,1947,1456,443,236,207,1076,609,467,242,137,105,374,230,144,147,93,54,32,22,10,884,490,394,205,130,75
23149,C4920,9,145,District-Mathura,Rural,10-19,8045,4939,3106,921,528,393,2091,1178,913,503,323,180,1633,1129,504,476,320,156,134,90,44,1854,1069,785,433,302,131
23150,C4920,9,145,District-Mathura,Rural,20-29,5671,3683,1988,527,301,226,1369,780,589,269,172,97,1692,1278,414,264,190,74,100,61,39,1228,735,493,222,166,56
23151,C4920,9,145,District-Mathura,Rural,30-39,4152,2572,1580,446,241,205,1084,637,447,160,102,58,1045,726,319,184,130,54,92,61,31,986,571,415,155,104,51
23152,C4920,9,145,District-Mathura,Rural,40-49,3073,1940,1133,412,253,159,829,472,357,130,74,56,641,450,191,141,101,40,58,42,16,762,474,288,100,74,26
23153,C4920,9,145,District-Mathura,Rural,50-59,2467,1466,1001,464,255,209,616,320,296,85,60,25,508,345,163,59,39,20,41,26,15,546,334,212,148,87,61
23154,C4920,9,145,District-Mathura,Rural,60-69,2676,1415,1261,687,330,357,658,330,328,75,36,39,559,332,227,50,25,25,23,14,9,453,256,197,171,92,79
23155,C4920,9,145,District-Mathura,Rural,70-79,1841,933,908,540,268,272,429,218,211,35,17,18,352,185,167,24,12,12,15,8,7,246,130,116,200,95,105
23156,C4920,9,145,District-Mathura,Rural,80-89,809,394,415,207,100,107,195,90,105,13,7,6,145,70,75,8,6,2,5,4,1,102,59,43,134,58,76
23157,C4920,9,145,District-Mathura,Rural,90+,290,133,157,65,29,36,77,37,40,5,4,1,42,16,26,8,7,1,0,0,0,44,19,25,49,21,28
23158,C4920,9,145,District-Mathura,Rural,Age Not Stated,1361,791,570,165,97,68,495,263,232,47,29,18,187,115,72,41,30,11,10,7,3,365,221,144,51,29,22
23159,C4920,9,145,District-Mathura,Urban,Total,14935,8632,6303,1808,1057,751,4910,2722,2188,694,385,309,2243,1420,823,572,363,209,286,190,96,3730,2108,1622,692,387,305
23160,C4920,9,145,District-Mathura,Urban,0-4,913,540,373,95,55,40,351,205,146,20,10,10,52,32,20,23,14,9,5,3,2,320,198,122,47,23,24
23161,C4920,9,145,District-Mathura,Urban,5-9,1124,612,512,84,50,34,458,242,216,91,48,43,86,48,38,34,20,14,19,14,5,308,166,142,44,24,20
23162,C4920,9,145,District-Mathura,Urban,10-19,2951,1730,1221,305,190,115,1050,586,464,158,90,68,342,218,124,165,92,73,54,36,18,736,419,317,141,99,42
23163,C4920,9,145,District-Mathura,Urban,20-29,2551,1526,1025,233,132,101,819,442,377,126,76,50,460,317,143,112,78,34,53,33,20,674,397,277,74,51,23
23164,C4920,9,145,District-Mathura,Urban,30-39,1911,1138,773,171,98,73,651,366,285,95,53,42,339,239,100,95,65,30,51,32,19,455,248,207,54,37,17
23165,C4920,9,145,District-Mathura,Urban,40-49,1525,904,621,177,108,69,508,280,228,68,35,33,226,164,62,51,33,18,34,25,9,426,239,187,35,20,15
23166,C4920,9,145,District-Mathura,Urban,50-59,1200,717,483,213,136,77,351,205,146,55,26,29,201,129,72,36,29,7,24,15,9,283,156,127,37,21,16
23167,C4920,9,145,District-Mathura,Urban,60-69,1079,601,478,233,130,103,267,156,111,45,29,16,215,116,99,21,12,9,18,16,2,223,116,107,57,26,31
23168,C4920,9,145,District-Mathura,Urban,70-79,742,380,362,168,87,81,181,90,91,10,6,4,166,82,84,10,5,5,11,4,7,117,68,49,79,38,41
23169,C4920,9,145,District-Mathura,Urban,80-89,373,195,178,62,38,24,99,53,46,5,2,3,86,38,48,1,0,1,6,5,1,36,25,11,78,34,44
23170,C4920,9,145,District-Mathura,Urban,90+,131,51,80,16,6,10,40,17,23,0,0,0,22,10,12,4,2,2,2,1,1,28,14,14,19,1,18
23171,C4920,9,145,District-Mathura,Urban,Age Not Stated,435,238,197,51,27,24,135,80,55,21,10,11,48,27,21,20,13,7,9,6,3,124,62,62,27,13,14
23172,C4920,9,146,District-Agra,Total,Total,120117,67708,52409,26344,14184,12160,40728,22059,18669,5956,3400,2556,12976,8427,4549,3584,2303,1281,1304,824,480,25363,14231,11132,3862,2280,1582
23173,C4920,9,146,District-Agra,Total,0-4,9193,4915,4278,2225,1188,1037,3670,1919,1751,135,74,61,296,166,130,168,93,75,30,19,11,2472,1344,1128,197,112,85
23174,C4920,9,146,District-Agra,Total,5-9,11528,6402,5126,2712,1503,1209,4339,2328,2011,653,369,284,554,351,203,329,207,122,73,45,28,2543,1381,1162,325,218,107
23175,C4920,9,146,District-Agra,Total,10-19,27443,15716,11727,5524,3000,2524,9583,5210,4373,1541,923,618,2889,1919,970,1017,649,368,272,180,92,5822,3301,2521,795,534,261
23176,C4920,9,146,District-Agra,Total,20-29,20806,12199,8607,4008,2231,1777,6961,3756,3205,1066,605,461,2990,2127,863,706,487,219,224,159,65,4319,2470,1849,532,364,168
23177,C4920,9,146,District-Agra,Total,30-39,15499,8717,6782,3085,1626,1459,5172,2776,2396,903,470,433,1857,1241,616,549,358,191,239,145,94,3342,1871,1471,352,230,122
23178,C4920,9,146,District-Agra,Total,40-49,12118,7044,5074,2573,1442,1131,4131,2334,1797,700,402,298,1187,807,380,382,241,141,220,129,91,2690,1539,1151,235,150,85
23179,C4920,9,146,District-Agra,Total,50-59,8645,4893,3752,2088,1118,970,2663,1479,1184,465,270,195,987,632,355,232,144,88,118,70,48,1839,1047,792,253,133,120
23180,C4920,9,146,District-Agra,Total,60-69,7445,3997,3448,2103,1079,1024,2110,1114,996,302,175,127,1066,594,472,111,72,39,77,44,33,1322,738,584,354,181,173
23181,C4920,9,146,District-Agra,Total,70-79,4531,2330,2201,1297,639,658,1228,659,569,120,78,42,739,380,359,50,25,25,32,20,12,620,334,286,445,195,250
23182,C4920,9,146,District-Agra,Total,80-89,1884,977,907,471,229,242,532,300,232,43,23,20,302,158,144,26,19,7,12,8,4,226,115,111,272,125,147
23183,C4920,9,146,District-Agra,Total,90+,793,367,426,202,93,109,244,125,119,23,8,15,100,45,55,9,5,4,5,4,1,109,50,59,101,37,64
23184,C4920,9,146,District-Agra,Total,Age Not Stated,232,151,81,56,36,20,95,59,36,5,3,2,9,7,2,5,3,2,2,1,1,59,41,18,1,1,0
23185,C4920,9,146,District-Agra,Rural,Total,58993,34167,24826,12177,6579,5598,19047,10486,8561,2415,1444,971,8460,5631,2829,1941,1294,647,644,437,207,11929,6885,5044,2380,1411,969
23186,C4920,9,146,District-Agra,Rural,0-4,4811,2593,2218,1074,569,505,1982,1048,934,73,42,31,185,104,81,87,45,42,12,7,5,1270,708,562,128,70,58
23187,C4920,9,146,District-Agra,Rural,5-9,6051,3437,2614,1287,719,568,2306,1251,1055,322,191,131,328,215,113,184,118,66,41,27,14,1370,773,597,213,143,70
23188,C4920,9,146,District-Agra,Rural,10-19,13833,8151,5682,2492,1376,1116,4506,2473,2033,677,426,251,1992,1351,641,577,378,199,165,117,48,2926,1686,1240,498,344,154
23189,C4920,9,146,District-Agra,Rural,20-29,9808,6102,3706,1688,976,712,2950,1641,1309,433,268,165,2090,1519,571,387,292,95,113,82,31,1870,1125,745,277,199,78
23190,C4920,9,146,District-Agra,Rural,30-39,7146,4190,2956,1275,686,589,2247,1233,1014,331,178,153,1251,846,405,298,200,98,114,77,37,1443,841,602,187,129,58
23191,C4920,9,146,District-Agra,Rural,40-49,5138,3085,2053,1044,585,459,1656,960,696,220,126,94,728,489,239,182,124,58,91,64,27,1093,656,437,124,81,43
23192,C4920,9,146,District-Agra,Rural,50-59,3919,2277,1642,883,473,410,1172,678,494,160,99,61,550,365,185,124,72,52,52,30,22,834,483,351,144,77,67
23193,C4920,9,146,District-Agra,Rural,60-69,3905,2077,1828,1181,593,588,1078,565,513,112,62,50,611,353,258,52,35,17,30,17,13,607,340,267,234,112,122
23194,C4920,9,146,District-Agra,Rural,70-79,2764,1412,1352,834,399,435,722,392,330,59,38,21,456,248,208,29,14,15,17,9,8,335,176,159,312,136,176
23195,C4920,9,146,District-Agra,Rural,80-89,1168,611,557,306,149,157,313,178,135,18,11,7,195,103,92,15,12,3,7,5,2,124,64,60,190,89,101
23196,C4920,9,146,District-Agra,Rural,90+,388,189,199,94,44,50,98,54,44,8,1,7,65,31,34,3,2,1,2,2,0,45,24,21,73,31,42
23197,C4920,9,146,District-Agra,Rural,Age Not Stated,62,43,19,19,10,9,17,13,4,2,2,0,9,7,2,3,2,1,0,0,0,12,9,3,0,0,0
23198,C4920,9,146,District-Agra,Urban,Total,61124,33541,27583,14167,7605,6562,21681,11573,10108,3541,1956,1585,4516,2796,1720,1643,1009,634,660,387,273,13434,7346,6088,1482,869,613
23199,C4920,9,146,District-Agra,Urban,0-4,4382,2322,2060,1151,619,532,1688,871,817,62,32,30,111,62,49,81,48,33,18,12,6,1202,636,566,69,42,27
23200,C4920,9,146,District-Agra,Urban,5-9,5477,2965,2512,1425,784,641,2033,1077,956,331,178,153,226,136,90,145,89,56,32,18,14,1173,608,565,112,75,37
23201,C4920,9,146,District-Agra,Urban,10-19,13610,7565,6045,3032,1624,1408,5077,2737,2340,864,497,367,897,568,329,440,271,169,107,63,44,2896,1615,1281,297,190,107
23202,C4920,9,146,District-Agra,Urban,20-29,10998,6097,4901,2320,1255,1065,4011,2115,1896,633,337,296,900,608,292,319,195,124,111,77,34,2449,1345,1104,255,165,90
23203,C4920,9,146,District-Agra,Urban,30-39,8353,4527,3826,1810,940,870,2925,1543,1382,572,292,280,606,395,211,251,158,93,125,68,57,1899,1030,869,165,101,64
23204,C4920,9,146,District-Agra,Urban,40-49,6980,3959,3021,1529,857,672,2475,1374,1101,480,276,204,459,318,141,200,117,83,129,65,64,1597,883,714,111,69,42
23205,C4920,9,146,District-Agra,Urban,50-59,4726,2616,2110,1205,645,560,1491,801,690,305,171,134,437,267,170,108,72,36,66,40,26,1005,564,441,109,56,53
23206,C4920,9,146,District-Agra,Urban,60-69,3540,1920,1620,922,486,436,1032,549,483,190,113,77,455,241,214,59,37,22,47,27,20,715,398,317,120,69,51
23207,C4920,9,146,District-Agra,Urban,70-79,1767,918,849,463,240,223,506,267,239,61,40,21,283,132,151,21,11,10,15,11,4,285,158,127,133,59,74
23208,C4920,9,146,District-Agra,Urban,80-89,716,366,350,165,80,85,219,122,97,25,12,13,107,55,52,11,7,4,5,3,2,102,51,51,82,36,46
23209,C4920,9,146,District-Agra,Urban,90+,405,178,227,108,49,59,146,71,75,15,7,8,35,14,21,6,3,3,3,2,1,64,26,38,28,6,22
23210,C4920,9,146,District-Agra,Urban,Age Not Stated,170,108,62,37,26,11,78,46,32,3,1,2,0,0,0,2,1,1,2,1,1,47,32,15,1,1,0
23211,C4920,9,147,District-Firozabad,Total,Total,50582,29718,20864,7394,4021,3373,12868,6891,5977,2776,1614,1162,11076,7446,3630,2426,1616,810,914,609,305,10620,6063,4557,2508,1458,1050
23212,C4920,9,147,District-Firozabad,Total,0-4,2699,1425,1274,378,201,177,1022,520,502,58,33,25,198,113,85,97,55,42,22,13,9,829,433,396,95,57,38
23213,C4920,9,147,District-Firozabad,Total,5-9,4090,2313,1777,525,301,224,1267,698,569,375,215,160,428,246,182,221,133,88,46,34,12,1015,549,466,213,137,76
23214,C4920,9,147,District-Firozabad,Total,10-19,11863,7057,4806,1286,735,551,3080,1653,1427,816,483,333,2771,1824,947,700,458,242,227,149,78,2431,1398,1033,552,357,195
23215,C4920,9,147,District-Firozabad,Total,20-29,8816,5671,3145,920,547,373,1981,1074,907,503,314,189,2713,1992,721,512,374,138,196,138,58,1689,1019,670,302,213,89
23216,C4920,9,147,District-Firozabad,Total,30-39,6413,3854,2559,770,433,337,1514,812,702,356,200,156,1649,1136,513,359,246,113,147,101,46,1402,795,607,216,131,85
23217,C4920,9,147,District-Firozabad,Total,40-49,4909,2997,1912,714,416,298,1208,661,547,239,143,96,993,707,286,262,185,77,120,81,39,1195,687,508,178,117,61
23218,C4920,9,147,District-Firozabad,Total,50-59,3693,2152,1541,771,421,350,860,463,397,174,81,93,705,487,218,134,84,50,61,38,23,833,489,344,155,89,66
23219,C4920,9,147,District-Firozabad,Total,60-69,3651,1981,1670,920,438,482,856,435,421,155,91,64,767,489,278,75,40,35,51,33,18,587,338,249,240,117,123
23220,C4920,9,147,District-Firozabad,Total,70-79,2431,1226,1205,682,317,365,522,274,248,55,29,26,512,274,238,35,21,14,25,13,12,332,186,146,268,112,156
23221,C4920,9,147,District-Firozabad,Total,80-89,962,491,471,247,122,125,210,123,87,12,8,4,194,98,96,9,4,5,7,4,3,107,55,52,176,77,99
23222,C4920,9,147,District-Firozabad,Total,90+,448,209,239,89,42,47,104,43,61,8,4,4,81,40,41,9,7,2,2,1,1,52,27,25,103,45,58
23223,C4920,9,147,District-Firozabad,Total,Age Not Stated,607,342,265,92,48,44,244,135,109,25,13,12,65,40,25,13,9,4,10,4,6,148,87,61,10,6,4
23224,C4920,9,147,District-Firozabad,Rural,Total,29494,17747,11747,4229,2240,1989,6205,3416,2789,1954,1122,832,7667,5238,2429,1616,1106,510,562,386,176,5522,3245,2277,1739,994,745
23225,C4920,9,147,District-Firozabad,Rural,0-4,1462,776,686,205,103,102,511,260,251,43,25,18,107,63,44,51,29,22,11,6,5,466,248,218,68,42,26
23226,C4920,9,147,District-Firozabad,Rural,5-9,2299,1300,999,286,161,125,595,333,262,273,158,115,268,155,113,150,91,59,28,23,5,560,294,266,139,85,54
23227,C4920,9,147,District-Firozabad,Rural,10-19,6878,4227,2651,678,391,287,1429,796,633,575,322,253,1933,1306,627,479,322,157,140,94,46,1262,751,511,382,245,137
23228,C4920,9,147,District-Firozabad,Rural,20-29,5007,3391,1616,409,252,157,871,509,362,326,211,115,1920,1426,494,337,247,90,123,86,37,837,527,310,184,133,51
23229,C4920,9,147,District-Firozabad,Rural,30-39,3753,2383,1370,421,234,187,680,390,290,266,148,118,1174,833,341,249,184,65,92,71,21,726,431,295,145,92,53
23230,C4920,9,147,District-Firozabad,Rural,40-49,2738,1729,1009,379,219,160,563,327,236,174,100,74,667,478,189,182,132,50,71,47,24,591,348,243,111,78,33
23231,C4920,9,147,District-Firozabad,Rural,50-59,2024,1192,832,409,214,195,406,212,194,123,57,66,456,311,145,88,57,31,38,26,12,411,264,147,93,51,42
23232,C4920,9,147,District-Firozabad,Rural,60-69,2338,1261,1077,629,292,337,519,263,256,111,65,46,526,336,190,46,22,24,32,20,12,311,186,125,164,77,87
23233,C4920,9,147,District-Firozabad,Rural,70-79,1781,881,900,527,237,290,371,189,182,41,22,19,388,208,180,20,13,7,19,10,9,202,115,87,213,87,126
23234,C4920,9,147,District-Firozabad,Rural,80-89,700,344,356,182,86,96,143,82,61,8,5,3,144,74,70,4,1,3,4,2,2,67,31,36,148,63,85
23235,C4920,9,147,District-Firozabad,Rural,90+,331,153,178,70,31,39,72,30,42,5,3,2,60,33,27,5,4,1,1,0,1,30,14,16,88,38,50
23236,C4920,9,147,District-Firozabad,Rural,Age Not Stated,183,110,73,34,20,14,45,25,20,9,6,3,24,15,9,5,4,1,3,1,2,59,36,23,4,3,1
23237,C4920,9,147,District-Firozabad,Urban,Total,21088,11971,9117,3165,1781,1384,6663,3475,3188,822,492,330,3409,2208,1201,810,510,300,352,223,129,5098,2818,2280,769,464,305
23238,C4920,9,147,District-Firozabad,Urban,0-4,1237,649,588,173,98,75,511,260,251,15,8,7,91,50,41,46,26,20,11,7,4,363,185,178,27,15,12
23239,C4920,9,147,District-Firozabad,Urban,5-9,1791,1013,778,239,140,99,672,365,307,102,57,45,160,91,69,71,42,29,18,11,7,455,255,200,74,52,22
23240,C4920,9,147,District-Firozabad,Urban,10-19,4985,2830,2155,608,344,264,1651,857,794,241,161,80,838,518,320,221,136,85,87,55,32,1169,647,522,170,112,58
23241,C4920,9,147,District-Firozabad,Urban,20-29,3809,2280,1529,511,295,216,1110,565,545,177,103,74,793,566,227,175,127,48,73,52,21,852,492,360,118,80,38
23242,C4920,9,147,District-Firozabad,Urban,30-39,2660,1471,1189,349,199,150,834,422,412,90,52,38,475,303,172,110,62,48,55,30,25,676,364,312,71,39,32
23243,C4920,9,147,District-Firozabad,Urban,40-49,2171,1268,903,335,197,138,645,334,311,65,43,22,326,229,97,80,53,27,49,34,15,604,339,265,67,39,28
23244,C4920,9,147,District-Firozabad,Urban,50-59,1669,960,709,362,207,155,454,251,203,51,24,27,249,176,73,46,27,19,23,12,11,422,225,197,62,38,24
23245,C4920,9,147,District-Firozabad,Urban,60-69,1313,720,593,291,146,145,337,172,165,44,26,18,241,153,88,29,18,11,19,13,6,276,152,124,76,40,36
23246,C4920,9,147,District-Firozabad,Urban,70-79,650,345,305,155,80,75,151,85,66,14,7,7,124,66,58,15,8,7,6,3,3,130,71,59,55,25,30
23247,C4920,9,147,District-Firozabad,Urban,80-89,262,147,115,65,36,29,67,41,26,4,3,1,50,24,26,5,3,2,3,2,1,40,24,16,28,14,14
23248,C4920,9,147,District-Firozabad,Urban,90+,117,56,61,19,11,8,32,13,19,3,1,2,21,7,14,4,3,1,1,1,0,22,13,9,15,7,8
23249,C4920,9,147,District-Firozabad,Urban,Age Not Stated,424,232,192,58,28,30,199,110,89,16,7,9,41,25,16,8,5,3,7,3,4,89,51,38,6,3,3
23250,C4920,9,148,District-Mainpuri,Total,Total,33563,19796,13767,5544,2979,2565,7963,4239,3724,1739,1013,726,7187,4881,2306,1859,1223,636,580,393,187,6798,3941,2857,1893,1127,766
23251,C4920,9,148,District-Mainpuri,Total,0-4,1846,957,889,309,161,148,658,336,322,24,15,9,108,59,49,84,42,42,8,5,3,580,297,283,75,42,33
23252,C4920,9,148,District-Mainpuri,Total,5-9,2788,1576,1212,452,240,212,771,413,358,247,145,102,306,205,101,156,93,63,37,22,15,666,359,307,153,99,54
23253,C4920,9,148,District-Mainpuri,Total,10-19,7520,4523,2997,894,498,396,1843,1010,833,494,301,193,1641,1102,539,529,338,191,154,103,51,1543,890,653,422,281,141
23254,C4920,9,148,District-Mainpuri,Total,20-29,5655,3695,1960,632,377,255,1170,681,489,295,181,114,1740,1266,474,360,259,101,116,87,29,1097,670,427,245,174,71
23255,C4920,9,148,District-Mainpuri,Total,30-39,4068,2421,1647,492,277,215,916,463,453,218,117,101,1038,698,340,301,205,96,93,56,37,862,504,358,148,101,47
23256,C4920,9,148,District-Mainpuri,Total,40-49,3152,2005,1147,458,262,196,728,392,336,166,97,69,697,531,166,205,143,62,90,67,23,690,436,254,118,77,41
23257,C4920,9,148,District-Mainpuri,Total,50-59,2361,1341,1020,487,238,249,544,284,260,117,61,56,450,317,133,110,75,35,45,30,15,509,279,230,99,57,42
23258,C4920,9,148,District-Mainpuri,Total,60-69,2853,1554,1299,817,423,394,618,297,321,102,57,45,567,341,226,69,42,27,24,15,9,451,280,171,205,99,106
23259,C4920,9,148,District-Mainpuri,Total,70-79,1937,1017,920,633,322,311,407,204,203,43,23,20,378,207,171,26,16,10,7,4,3,230,138,92,213,103,110
23260,C4920,9,148,District-Mainpuri,Total,80-89,910,470,440,286,136,150,193,103,90,18,7,11,179,110,69,14,8,6,4,3,1,80,45,35,136,58,78
23261,C4920,9,148,District-Mainpuri,Total,90+,360,176,184,70,35,35,89,42,47,7,4,3,70,36,34,1,0,1,2,1,1,48,25,23,73,33,40
23262,C4920,9,148,District-Mainpuri,Total,Age Not Stated,113,61,52,14,10,4,26,14,12,8,5,3,13,9,4,4,2,2,0,0,0,42,18,24,6,3,3
23263,C4920,9,148,District-Mainpuri,Rural,Total,29158,17235,11923,4837,2620,2217,7159,3815,3344,1461,859,602,6219,4225,1994,1563,1037,526,471,317,154,5891,3421,2470,1557,941,616
23264,C4920,9,148,District-Mainpuri,Rural,0-4,1645,863,782,282,148,134,594,306,288,22,14,8,93,54,39,69,37,32,5,3,2,520,266,254,60,35,25
23265,C4920,9,148,District-Mainpuri,Rural,5-9,2458,1387,1071,397,210,187,683,363,320,222,130,92,265,173,92,133,81,52,34,20,14,595,324,271,129,86,43
23266,C4920,9,148,District-Mainpuri,Rural,10-19,6602,3967,2635,786,437,349,1686,918,768,415,262,153,1420,957,463,448,288,160,127,84,43,1360,774,586,360,247,113
23267,C4920,9,148,District-Mainpuri,Rural,20-29,4806,3168,1638,541,332,209,1020,601,419,244,148,96,1490,1095,395,297,216,81,93,68,25,922,564,358,199,144,55
23268,C4920,9,148,District-Mainpuri,Rural,30-39,3509,2103,1406,418,234,184,808,417,391,184,100,84,894,605,289,257,177,80,68,41,27,764,451,313,116,78,38
23269,C4920,9,148,District-Mainpuri,Rural,40-49,2679,1699,980,385,226,159,644,341,303,133,80,53,600,450,150,173,119,54,72,55,17,574,365,209,98,63,35
23270,C4920,9,148,District-Mainpuri,Rural,50-59,2029,1161,868,414,208,206,502,262,240,95,49,46,381,268,113,93,63,30,38,24,14,435,243,192,71,44,27
23271,C4920,9,148,District-Mainpuri,Rural,60-69,2486,1354,1132,717,373,344,563,270,293,86,46,40,506,303,203,53,33,20,21,14,7,379,240,139,161,75,86
23272,C4920,9,148,District-Mainpuri,Rural,70-79,1714,900,814,567,291,276,374,189,185,35,17,18,337,181,156,25,15,10,7,4,3,191,115,76,178,88,90
23273,C4920,9,148,District-Mainpuri,Rural,80-89,821,428,393,263,126,137,182,98,84,14,5,9,158,99,59,11,7,4,4,3,1,74,42,32,115,48,67
