,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
23274,C4920,9,148,District-Mainpuri,Rural,90+,312,154,158,59,30,29,78,36,42,3,3,0,63,31,32,1,0,1,2,1,1,42,23,19,64,30,34
23275,C4920,9,148,District-Mainpuri,Rural,Age Not Stated,97,51,46,8,5,3,25,14,11,8,5,3,12,9,3,3,1,2,0,0,0,35,14,21,6,3,3
23276,C4920,9,148,District-Mainpuri,Urban,Total,4405,2561,1844,707,359,348,804,424,380,278,154,124,968,656,312,296,186,110,109,76,33,907,520,387,336,186,150
23277,C4920,9,148,District-Mainpuri,Urban,0-4,201,94,107,27,13,14,64,30,34,2,1,1,15,5,10,15,5,10,3,2,1,60,31,29,15,7,8
23278,C4920,9,148,District-Mainpuri,Urban,5-9,330,189,141,55,30,25,88,50,38,25,15,10,41,32,9,23,12,11,3,2,1,71,35,36,24,13,11
23279,C4920,9,148,District-Mainpuri,Urban,10-19,918,556,362,108,61,47,157,92,65,79,39,40,221,145,76,81,50,31,27,19,8,183,116,67,62,34,28
23280,C4920,9,148,District-Mainpuri,Urban,20-29,849,527,322,91,45,46,150,80,70,51,33,18,250,171,79,63,43,20,23,19,4,175,106,69,46,30,16
23281,C4920,9,148,District-Mainpuri,Urban,30-39,559,318,241,74,43,31,108,46,62,34,17,17,144,93,51,44,28,16,25,15,10,98,53,45,32,23,9
23282,C4920,9,148,District-Mainpuri,Urban,40-49,473,306,167,73,36,37,84,51,33,33,17,16,97,81,16,32,24,8,18,12,6,116,71,45,20,14,6
23283,C4920,9,148,District-Mainpuri,Urban,50-59,332,180,152,73,30,43,42,22,20,22,12,10,69,49,20,17,12,5,7,6,1,74,36,38,28,13,15
23284,C4920,9,148,District-Mainpuri,Urban,60-69,367,200,167,100,50,50,55,27,28,16,11,5,61,38,23,16,9,7,3,1,2,72,40,32,44,24,20
23285,C4920,9,148,District-Mainpuri,Urban,70-79,223,117,106,66,31,35,33,15,18,8,6,2,41,26,15,1,1,0,0,0,0,39,23,16,35,15,20
23286,C4920,9,148,District-Mainpuri,Urban,80-89,89,42,47,23,10,13,11,5,6,4,2,2,21,11,10,3,1,2,0,0,0,6,3,3,21,10,11
23287,C4920,9,148,District-Mainpuri,Urban,90+,48,22,26,11,5,6,11,6,5,4,1,3,7,5,2,0,0,0,0,0,0,6,2,4,9,3,6
23288,C4920,9,148,District-Mainpuri,Urban,Age Not Stated,16,10,6,6,5,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,7,4,3,0,0,0
23289,C4920,9,149,District-Budaun,Total,Total,69688,40796,28892,10959,5898,5061,17953,9966,7987,5185,3005,2180,12299,8270,4029,2933,1871,1062,1010,633,377,16166,9233,6933,3183,1920,1263
23290,C4920,9,149,District-Budaun,Total,0-4,5287,2887,2400,827,461,366,1730,925,805,114,75,39,347,199,148,135,76,59,25,17,8,1971,1053,918,138,81,57
23291,C4920,9,149,District-Budaun,Total,5-9,7151,3940,3211,1067,564,503,2153,1156,997,674,372,302,638,391,247,273,161,112,66,45,21,1937,1039,898,343,212,131
23292,C4920,9,149,District-Budaun,Total,10-19,16468,9707,6761,1904,1063,841,4015,2233,1782,1327,745,582,3608,2390,1218,941,585,356,260,162,98,3654,2034,1620,759,495,264
23293,C4920,9,149,District-Budaun,Total,20-29,10781,6966,3815,1066,623,443,2500,1459,1041,885,557,328,2796,2053,743,548,392,156,213,146,67,2389,1461,928,384,275,109
23294,C4920,9,149,District-Budaun,Total,30-39,8182,5034,3148,993,574,419,2078,1199,879,751,440,311,1474,1016,458,434,303,131,182,117,65,1969,1166,803,301,219,82
23295,C4920,9,149,District-Budaun,Total,40-49,6017,3791,2226,922,536,386,1553,926,627,503,301,202,980,712,268,266,165,101,108,66,42,1484,942,542,201,143,58
23296,C4920,9,149,District-Budaun,Total,50-59,4801,2789,2012,1083,573,510,1199,668,531,383,220,163,692,481,211,141,85,56,72,34,38,1058,635,423,173,93,80
23297,C4920,9,149,District-Budaun,Total,60-69,5225,2808,2417,1557,795,762,1299,703,596,285,155,130,795,468,327,99,52,47,44,27,17,838,452,386,308,156,152
23298,C4920,9,149,District-Budaun,Total,70-79,2902,1438,1464,932,446,486,710,348,362,116,60,56,485,264,221,24,13,11,18,9,9,344,172,172,273,126,147
23299,C4920,9,149,District-Budaun,Total,80-89,1100,493,607,315,125,190,249,116,133,42,20,22,186,99,87,10,5,5,4,1,3,126,64,62,168,63,105
23300,C4920,9,149,District-Budaun,Total,90+,479,217,262,116,46,70,107,47,60,24,14,10,82,48,34,10,4,6,3,0,3,63,32,31,74,26,48
23301,C4920,9,149,District-Budaun,Total,Age Not Stated,1295,726,569,177,92,85,360,186,174,81,46,35,216,149,67,52,30,22,15,9,6,333,183,150,61,31,30
23302,C4920,9,149,District-Budaun,Rural,Total,58273,34233,24040,8960,4867,4093,15438,8580,6858,4308,2514,1794,9916,6729,3187,2352,1483,869,783,494,289,13949,8006,5943,2567,1560,1007
23303,C4920,9,149,District-Budaun,Rural,0-4,4597,2508,2089,710,388,322,1508,799,709,97,64,33,295,171,124,112,62,50,21,14,7,1739,941,798,115,69,46
23304,C4920,9,149,District-Budaun,Rural,5-9,6156,3386,2770,918,482,436,1873,1006,867,559,313,246,543,332,211,224,133,91,52,38,14,1702,906,796,285,176,109
23305,C4920,9,149,District-Budaun,Rural,10-19,13831,8212,5619,1571,883,688,3447,1922,1525,1099,625,474,2991,1999,992,772,476,296,203,126,77,3152,1787,1365,596,394,202
23306,C4920,9,149,District-Budaun,Rural,20-29,8872,5784,3088,886,529,357,2121,1253,868,729,457,272,2228,1673,555,430,310,120,158,106,52,2032,1245,787,288,211,77
23307,C4920,9,149,District-Budaun,Rural,30-39,6830,4217,2613,841,494,347,1759,1016,743,619,367,252,1182,823,359,348,239,109,144,95,49,1696,1006,690,241,177,64
23308,C4920,9,149,District-Budaun,Rural,40-49,4955,3105,1850,711,419,292,1329,774,555,426,258,168,774,566,208,194,114,80,88,52,36,1272,804,468,161,118,43
23309,C4920,9,149,District-Budaun,Rural,50-59,3888,2283,1605,826,450,376,1033,589,444,314,183,131,519,357,162,111,66,45,58,30,28,891,534,357,136,74,62
23310,C4920,9,149,District-Budaun,Rural,60-69,4347,2343,2004,1274,653,621,1126,615,511,244,133,111,608,354,254,81,41,40,31,18,13,709,390,319,274,139,135
23311,C4920,9,149,District-Budaun,Rural,70-79,2381,1197,1184,743,370,373,626,309,317,87,42,45,382,212,170,16,7,9,11,7,4,290,149,141,226,101,125
23312,C4920,9,149,District-Budaun,Rural,80-89,911,400,511,248,92,156,215,99,116,37,17,20,156,81,75,9,5,4,2,0,2,108,53,55,136,53,83
23313,C4920,9,149,District-Budaun,Rural,90+,396,176,220,96,35,61,90,40,50,22,12,10,63,37,26,8,3,5,3,0,3,55,27,28,59,22,37
23314,C4920,9,149,District-Budaun,Rural,Age Not Stated,1109,622,487,136,72,64,311,158,153,75,43,32,175,124,51,47,27,20,12,8,4,303,164,139,50,26,24
23315,C4920,9,149,District-Budaun,Urban,Total,11415,6563,4852,1999,1031,968,2515,1386,1129,877,491,386,2383,1541,842,581,388,193,227,139,88,2217,1227,990,616,360,256
23316,C4920,9,149,District-Budaun,Urban,0-4,690,379,311,117,73,44,222,126,96,17,11,6,52,28,24,23,14,9,4,3,1,232,112,120,23,12,11
23317,C4920,9,149,District-Budaun,Urban,5-9,995,554,441,149,82,67,280,150,130,115,59,56,95,59,36,49,28,21,14,7,7,235,133,102,58,36,22
23318,C4920,9,149,District-Budaun,Urban,10-19,2637,1495,1142,333,180,153,568,311,257,228,120,108,617,391,226,169,109,60,57,36,21,502,247,255,163,101,62
23319,C4920,9,149,District-Budaun,Urban,20-29,1909,1182,727,180,94,86,379,206,173,156,100,56,568,380,188,118,82,36,55,40,15,357,216,141,96,64,32
23320,C4920,9,149,District-Budaun,Urban,30-39,1352,817,535,152,80,72,319,183,136,132,73,59,292,193,99,86,64,22,38,22,16,273,160,113,60,42,18
23321,C4920,9,149,District-Budaun,Urban,40-49,1062,686,376,211,117,94,224,152,72,77,43,34,206,146,60,72,51,21,20,14,6,212,138,74,40,25,15
23322,C4920,9,149,District-Budaun,Urban,50-59,913,506,407,257,123,134,166,79,87,69,37,32,173,124,49,30,19,11,14,4,10,167,101,66,37,19,18
23323,C4920,9,149,District-Budaun,Urban,60-69,878,465,413,283,142,141,173,88,85,41,22,19,187,114,73,18,11,7,13,9,4,129,62,67,34,17,17
23324,C4920,9,149,District-Budaun,Urban,70-79,521,241,280,189,76,113,84,39,45,29,18,11,103,52,51,8,6,2,7,2,5,54,23,31,47,25,22
23325,C4920,9,149,District-Budaun,Urban,80-89,189,93,96,67,33,34,34,17,17,5,3,2,30,18,12,1,0,1,2,1,1,18,11,7,32,10,22
23326,C4920,9,149,District-Budaun,Urban,90+,83,41,42,20,11,9,17,7,10,2,2,0,19,11,8,2,1,1,0,0,0,8,5,3,15,4,11
23327,C4920,9,149,District-Budaun,Urban,Age Not Stated,186,104,82,41,20,21,49,28,21,6,3,3,41,25,16,5,3,2,3,1,2,30,19,11,11,5,6
23328,C4920,9,150,District-Bareilly,Total,Total,92300,53187,39113,16145,8758,7387,23061,12338,10723,5757,3297,2460,15540,10331,5209,5188,3140,2048,1747,1066,681,19759,11271,8488,5103,2986,2117
23329,C4920,9,150,District-Bareilly,Total,0-4,5993,3138,2855,1200,604,596,1970,971,999,114,56,58,397,236,161,208,111,97,38,25,13,1820,986,834,246,149,97
23330,C4920,9,150,District-Bareilly,Total,5-9,8757,4817,3940,1524,816,708,2507,1318,1189,754,444,310,769,473,296,489,275,214,92,60,32,2055,1096,959,567,335,232
23331,C4920,9,150,District-Bareilly,Total,10-19,22275,12855,9420,3292,1804,1488,5346,2912,2434,1592,884,708,4149,2660,1489,1580,984,596,449,277,172,4559,2539,2020,1308,795,513
23332,C4920,9,150,District-Bareilly,Total,20-29,15597,9528,6069,2167,1195,972,3522,1961,1561,1023,605,418,3595,2537,1058,927,618,309,364,232,132,3290,1934,1356,709,446,263
23333,C4920,9,150,District-Bareilly,Total,30-39,11431,6715,4716,1744,992,752,2716,1417,1299,767,448,319,2078,1429,649,740,442,298,302,188,114,2556,1476,1080,528,323,205
23334,C4920,9,150,District-Bareilly,Total,40-49,8737,5381,3356,1570,950,620,2204,1259,945,598,359,239,1309,955,354,568,329,239,237,140,97,1913,1168,745,338,221,117
23335,C4920,9,150,District-Bareilly,Total,50-59,6091,3494,2597,1255,682,573,1518,800,718,380,217,163,922,635,287,296,158,138,126,69,57,1300,761,539,294,172,122
23336,C4920,9,150,District-Bareilly,Total,60-69,6473,3620,2853,1678,866,812,1442,767,675,277,161,116,1150,731,419,193,111,82,79,42,37,1228,724,504,426,218,208
23337,C4920,9,150,District-Bareilly,Total,70-79,3152,1680,1472,888,449,439,692,355,337,100,45,55,592,341,251,63,38,25,27,14,13,455,263,192,335,175,160
23338,C4920,9,150,District-Bareilly,Total,80-89,1178,539,639,320,139,181,261,112,149,46,22,24,210,103,107,28,14,14,5,3,2,160,86,74,148,60,88
23339,C4920,9,150,District-Bareilly,Total,90+,773,371,402,202,94,108,188,89,99,24,13,11,121,61,60,17,12,5,7,1,6,113,61,52,101,40,61
23340,C4920,9,150,District-Bareilly,Total,Age Not Stated,1843,1049,794,305,167,138,695,377,318,82,43,39,248,170,78,79,48,31,21,15,6,310,177,133,103,52,51
23341,C4920,9,150,District-Bareilly,Rural,Total,56183,32820,23363,8960,4884,4076,13175,7052,6123,3464,2009,1455,11308,7573,3735,3318,2053,1265,1041,634,407,11762,6752,5010,3155,1863,1292
23342,C4920,9,150,District-Bareilly,Rural,0-4,3808,2006,1802,712,354,358,1269,629,640,75,33,42,286,165,121,133,75,58,30,18,12,1160,642,518,143,90,53
23343,C4920,9,150,District-Bareilly,Rural,5-9,5562,3078,2484,874,479,395,1573,840,733,510,296,214,550,340,210,337,187,150,67,44,23,1296,691,605,355,201,154
23344,C4920,9,150,District-Bareilly,Rural,10-19,14167,8343,5824,1796,1029,767,3116,1733,1383,1015,566,449,3194,2048,1146,1081,675,406,285,169,116,2826,1589,1237,854,534,320
23345,C4920,9,150,District-Bareilly,Rural,20-29,9014,5673,3341,1038,580,458,1783,982,801,572,353,219,2616,1868,748,568,397,171,207,131,76,1832,1102,730,398,260,138
23346,C4920,9,150,District-Bareilly,Rural,30-39,6808,4125,2683,850,510,340,1514,799,715,459,281,178,1555,1069,486,465,296,169,177,110,67,1499,878,621,289,182,107
23347,C4920,9,150,District-Bareilly,Rural,40-49,4844,3104,1740,770,481,289,1155,663,492,327,205,122,900,677,223,334,207,127,120,75,45,1044,663,381,194,133,61
23348,C4920,9,150,District-Bareilly,Rural,50-59,3422,1940,1482,708,369,339,797,409,388,186,101,85,598,418,180,165,80,85,69,44,25,725,421,304,174,98,76
23349,C4920,9,150,District-Bareilly,Rural,60-69,4313,2400,1913,1130,571,559,943,504,439,167,96,71,824,539,285,121,68,53,47,23,24,781,448,333,300,151,149
23350,C4920,9,150,District-Bareilly,Rural,70-79,2141,1112,1029,628,302,326,452,232,220,63,31,32,411,236,175,47,28,19,19,10,9,288,155,133,233,118,115
23351,C4920,9,150,District-Bareilly,Rural,80-89,759,329,430,227,93,134,160,60,100,21,9,12,129,63,66,11,6,5,4,3,1,102,49,53,105,46,59
23352,C4920,9,150,District-Bareilly,Rural,90+,441,205,236,100,46,54,102,47,55,12,7,5,89,43,46,10,6,4,5,1,4,55,28,27,68,27,41
23353,C4920,9,150,District-Bareilly,Rural,Age Not Stated,904,505,399,127,70,57,311,154,157,57,31,26,156,107,49,46,28,18,11,6,5,154,86,68,42,23,19
23354,C4920,9,150,District-Bareilly,Urban,Total,36117,20367,15750,7185,3874,3311,9886,5286,4600,2293,1288,1005,4232,2758,1474,1870,1087,783,706,432,274,7997,4519,3478,1948,1123,825
23355,C4920,9,150,District-Bareilly,Urban,0-4,2185,1132,1053,488,250,238,701,342,359,39,23,16,111,71,40,75,36,39,8,7,1,660,344,316,103,59,44
23356,C4920,9,150,District-Bareilly,Urban,5-9,3195,1739,1456,650,337,313,934,478,456,244,148,96,219,133,86,152,88,64,25,16,9,759,405,354,212,134,78
23357,C4920,9,150,District-Bareilly,Urban,10-19,8108,4512,3596,1496,775,721,2230,1179,1051,577,318,259,955,612,343,499,309,190,164,108,56,1733,950,783,454,261,193
23358,C4920,9,150,District-Bareilly,Urban,20-29,6583,3855,2728,1129,615,514,1739,979,760,451,252,199,979,669,310,359,221,138,157,101,56,1458,832,626,311,186,125
23359,C4920,9,150,District-Bareilly,Urban,30-39,4623,2590,2033,894,482,412,1202,618,584,308,167,141,523,360,163,275,146,129,125,78,47,1057,598,459,239,141,98
23360,C4920,9,150,District-Bareilly,Urban,40-49,3893,2277,1616,800,469,331,1049,596,453,271,154,117,409,278,131,234,122,112,117,65,52,869,505,364,144,88,56
23361,C4920,9,150,District-Bareilly,Urban,50-59,2669,1554,1115,547,313,234,721,391,330,194,116,78,324,217,107,131,78,53,57,25,32,575,340,235,120,74,46
23362,C4920,9,150,District-Bareilly,Urban,60-69,2160,1220,940,548,295,253,499,263,236,110,65,45,326,192,134,72,43,29,32,19,13,447,276,171,126,67,59
23363,C4920,9,150,District-Bareilly,Urban,70-79,1011,568,443,260,147,113,240,123,117,37,14,23,181,105,76,16,10,6,8,4,4,167,108,59,102,57,45
23364,C4920,9,150,District-Bareilly,Urban,80-89,419,210,209,93,46,47,101,52,49,25,13,12,81,40,41,17,8,9,1,0,1,58,37,21,43,14,29
23365,C4920,9,150,District-Bareilly,Urban,90+,332,166,166,102,48,54,86,42,44,12,6,6,32,18,14,7,6,1,2,0,2,58,33,25,33,13,20
23366,C4920,9,150,District-Bareilly,Urban,Age Not Stated,939,544,395,178,97,81,384,223,161,25,12,13,92,63,29,33,20,13,10,9,1,156,91,65,61,29,32
23367,C4920,9,151,District-Pilibhit,Total,Total,37181,22090,15091,6035,3280,2755,6567,3564,3003,2099,1236,863,9154,6115,3039,2149,1324,825,859,533,326,8013,4694,3319,2305,1344,961
23368,C4920,9,151,District-Pilibhit,Total,0-4,1852,1003,849,381,209,172,424,214,210,43,28,15,182,112,70,103,55,48,21,12,9,603,321,282,95,52,43
23369,C4920,9,151,District-Pilibhit,Total,5-9,3281,1855,1426,551,289,262,672,364,308,298,178,120,412,257,155,195,120,75,57,34,23,853,463,390,243,150,93
23370,C4920,9,151,District-Pilibhit,Total,10-19,9071,5317,3754,1147,635,512,1477,814,663,625,375,250,2455,1555,900,630,386,244,219,131,88,1894,1069,825,624,352,272
23371,C4920,9,151,District-Pilibhit,Total,20-29,6630,4231,2399,615,341,274,1018,569,449,372,228,144,2264,1608,656,443,291,152,190,127,63,1378,845,533,350,222,128
23372,C4920,9,151,District-Pilibhit,Total,30-39,4837,3006,1831,639,355,284,835,470,365,287,172,115,1313,924,389,338,215,123,164,103,61,1047,624,423,214,143,71
23373,C4920,9,151,District-Pilibhit,Total,40-49,3536,2248,1288,557,332,225,654,386,268,180,95,85,806,580,226,221,137,84,105,73,32,850,541,309,163,104,59
23374,C4920,9,151,District-Pilibhit,Total,50-59,2493,1452,1041,534,276,258,442,232,210,136,72,64,531,365,166,102,64,38,48,25,23,566,338,228,134,80,54
23375,C4920,9,151,District-Pilibhit,Total,60-69,3097,1741,1356,900,484,416,552,273,279,107,57,50,686,432,254,70,34,36,36,19,17,524,319,205,222,123,99
23376,C4920,9,151,District-Pilibhit,Total,70-79,1502,781,721,455,224,231,313,157,156,30,18,12,323,188,135,33,13,20,14,6,8,182,102,80,152,73,79
23377,C4920,9,151,District-Pilibhit,Total,80-89,550,294,256,178,94,84,108,54,54,13,9,4,116,62,54,7,6,1,4,2,2,60,38,22,64,29,35
23378,C4920,9,151,District-Pilibhit,Total,90+,246,115,131,53,23,30,47,22,25,7,4,3,56,29,27,4,1,3,0,0,0,37,22,15,42,14,28
23379,C4920,9,151,District-Pilibhit,Total,Age Not Stated,86,47,39,25,18,7,25,9,16,1,0,1,10,3,7,3,2,1,1,1,0,19,12,7,2,2,0
23380,C4920,9,151,District-Pilibhit,Rural,Total,31120,18476,12644,4999,2741,2258,5353,2881,2472,1770,1044,726,7705,5155,2550,1705,1041,664,704,427,277,6922,4043,2879,1962,1144,818
23381,C4920,9,151,District-Pilibhit,Rural,0-4,1604,872,732,323,176,147,361,180,181,37,24,13,158,98,60,81,45,36,19,10,9,541,292,249,84,47,37
23382,C4920,9,151,District-Pilibhit,Rural,5-9,2771,1551,1220,440,233,207,552,294,258,255,156,99,353,215,138,146,85,61,49,29,20,773,416,357,203,123,80
23383,C4920,9,151,District-Pilibhit,Rural,10-19,7708,4526,3182,946,540,406,1199,648,551,541,318,223,2103,1341,762,521,316,205,190,112,78,1675,946,729,533,305,228
23384,C4920,9,151,District-Pilibhit,Rural,20-29,5467,3526,1941,498,279,219,790,442,348,307,198,109,1929,1383,546,333,222,111,146,99,47,1170,716,454,294,187,107
23385,C4920,9,151,District-Pilibhit,Rural,30-39,4016,2485,1531,520,290,230,686,376,310,239,141,98,1105,777,328,272,171,101,128,76,52,888,531,357,178,123,55
23386,C4920,9,151,District-Pilibhit,Rural,40-49,2865,1816,1049,444,269,175,526,312,214,153,81,72,667,475,192,171,106,65,83,56,27,695,437,258,126,80,46
23387,C4920,9,151,District-Pilibhit,Rural,50-59,2054,1192,862,438,228,210,354,187,167,115,61,54,433,296,137,83,51,32,42,21,21,477,281,196,112,67,45
23388,C4920,9,151,District-Pilibhit,Rural,60-69,2626,1465,1161,772,417,355,478,239,239,88,45,43,545,333,212,59,28,31,33,18,15,450,276,174,201,109,92
23389,C4920,9,151,District-Pilibhit,Rural,70-79,1288,678,610,399,195,204,263,136,127,22,12,10,267,164,103,29,11,18,9,3,6,157,90,67,142,67,75
23390,C4920,9,151,District-Pilibhit,Rural,80-89,470,245,225,159,83,76,92,45,47,9,6,3,92,49,43,6,5,1,4,2,2,53,33,20,55,22,33
23391,C4920,9,151,District-Pilibhit,Rural,90+,198,91,107,45,20,25,40,18,22,4,2,2,44,21,23,2,0,2,0,0,0,31,18,13,32,12,20
23392,C4920,9,151,District-Pilibhit,Rural,Age Not Stated,53,29,24,15,11,4,12,4,8,0,0,0,9,3,6,2,1,1,1,1,0,12,7,5,2,2,0
23393,C4920,9,151,District-Pilibhit,Urban,Total,6061,3614,2447,1036,539,497,1214,683,531,329,192,137,1449,960,489,444,283,161,155,106,49,1091,651,440,343,200,143
23394,C4920,9,151,District-Pilibhit,Urban,0-4,248,131,117,58,33,25,63,34,29,6,4,2,24,14,10,22,10,12,2,2,0,62,29,33,11,5,6
23395,C4920,9,151,District-Pilibhit,Urban,5-9,510,304,206,111,56,55,120,70,50,43,22,21,59,42,17,49,35,14,8,5,3,80,47,33,40,27,13
23396,C4920,9,151,District-Pilibhit,Urban,10-19,1363,791,572,201,95,106,278,166,112,84,57,27,352,214,138,109,70,39,29,19,10,219,123,96,91,47,44
23397,C4920,9,151,District-Pilibhit,Urban,20-29,1163,705,458,117,62,55,228,127,101,65,30,35,335,225,110,110,69,41,44,28,16,208,129,79,56,35,21
23398,C4920,9,151,District-Pilibhit,Urban,30-39,821,521,300,119,65,54,149,94,55,48,31,17,208,147,61,66,44,22,36,27,9,159,93,66,36,20,16
23399,C4920,9,151,District-Pilibhit,Urban,40-49,671,432,239,113,63,50,128,74,54,27,14,13,139,105,34,50,31,19,22,17,5,155,104,51,37,24,13
23400,C4920,9,151,District-Pilibhit,Urban,50-59,439,260,179,96,48,48,88,45,43,21,11,10,98,69,29,19,13,6,6,4,2,89,57,32,22,13,9
23401,C4920,9,151,District-Pilibhit,Urban,60-69,471,276,195,128,67,61,74,34,40,19,12,7,141,99,42,11,6,5,3,1,2,74,43,31,21,14,7
23402,C4920,9,151,District-Pilibhit,Urban,70-79,214,103,111,56,29,27,50,21,29,8,6,2,56,24,32,4,2,2,5,3,2,25,12,13,10,6,4
23403,C4920,9,151,District-Pilibhit,Urban,80-89,80,49,31,19,11,8,16,9,7,4,3,1,24,13,11,1,1,0,0,0,0,7,5,2,9,7,2
23404,C4920,9,151,District-Pilibhit,Urban,90+,48,24,24,8,3,5,7,4,3,3,2,1,12,8,4,2,1,1,0,0,0,6,4,2,10,2,8
23405,C4920,9,151,District-Pilibhit,Urban,Age Not Stated,33,18,15,10,7,3,13,5,8,1,0,1,1,0,1,1,1,0,0,0,0,7,5,2,0,0,0
23406,C4920,9,152,District-Shahjahanpur,Total,Total,58073,33730,24343,7776,4295,3481,15862,8435,7427,3717,2165,1552,10563,7053,3510,2590,1625,965,1064,682,382,13482,7733,5749,3019,1742,1277
23407,C4920,9,152,District-Shahjahanpur,Total,0-4,3882,2050,1832,501,276,225,1376,696,680,68,32,36,269,156,113,117,66,51,13,10,3,1431,760,671,107,54,53
23408,C4920,9,152,District-Shahjahanpur,Total,5-9,5646,3102,2544,627,344,283,1716,855,861,552,314,238,539,335,204,269,169,100,81,55,26,1541,834,707,321,196,125
23409,C4920,9,152,District-Shahjahanpur,Total,10-19,13189,7612,5577,1261,688,573,3620,1941,1679,1042,590,452,2495,1610,885,782,487,295,252,157,95,3000,1699,1301,737,440,297
23410,C4920,9,152,District-Shahjahanpur,Total,20-29,9252,5829,3423,806,479,327,2319,1295,1024,624,395,229,2360,1677,683,467,329,138,214,153,61,2096,1253,843,366,248,118
23411,C4920,9,152,District-Shahjahanpur,Total,30-39,7339,4408,2931,755,436,319,2007,1097,910,504,274,230,1434,994,440,372,222,150,210,140,70,1823,1087,736,234,158,76
23412,C4920,9,152,District-Shahjahanpur,Total,40-49,5440,3359,2081,735,448,287,1482,817,665,361,230,131,980,725,255,280,186,94,128,84,44,1284,747,537,190,122,68
23413,C4920,9,152,District-Shahjahanpur,Total,50-59,4055,2381,1674,721,398,323,1135,615,520,236,129,107,738,522,216,129,78,51,70,36,34,832,492,340,194,111,83
23414,C4920,9,152,District-Shahjahanpur,Total,60-69,4963,2743,2220,1315,704,611,1207,614,593,197,117,80,945,593,352,93,41,52,52,22,30,824,490,334,330,162,168
23415,C4920,9,152,District-Shahjahanpur,Total,70-79,2543,1327,1216,673,342,331,594,293,301,73,50,23,514,277,237,42,21,21,24,14,10,346,197,149,277,133,144
23416,C4920,9,152,District-Shahjahanpur,Total,80-89,910,450,460,238,109,129,185,100,85,14,8,6,188,100,88,10,6,4,6,3,3,111,56,55,158,68,90
23417,C4920,9,152,District-Shahjahanpur,Total,90+,370,191,179,78,39,39,81,44,37,8,5,3,51,28,23,8,5,3,6,2,4,49,31,18,89,37,52
23418,C4920,9,152,District-Shahjahanpur,Total,Age Not Stated,484,278,206,66,32,34,140,68,72,38,21,17,50,36,14,21,15,6,8,6,2,145,87,58,16,13,3
23419,C4920,9,152,District-Shahjahanpur,Rural,Total,46365,27020,19345,6325,3532,2793,12483,6669,5814,2884,1682,1202,8505,5662,2843,2033,1281,752,768,492,276,11010,6333,4677,2357,1369,988
23420,C4920,9,152,District-Shahjahanpur,Rural,0-4,3312,1756,1556,432,238,194,1161,585,576,56,27,29,234,136,98,104,62,42,10,9,1,1231,656,575,84,43,41
23421,C4920,9,152,District-Shahjahanpur,Rural,5-9,4730,2612,2118,532,297,235,1428,711,717,434,250,184,457,288,169,237,155,82,56,39,17,1331,719,612,255,153,102
23422,C4920,9,152,District-Shahjahanpur,Rural,10-19,10650,6204,4446,994,546,448,2914,1588,1326,805,446,359,2084,1350,734,627,396,231,183,114,69,2495,1418,1077,548,346,202
