,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
23423,C4920,9,152,District-Shahjahanpur,Rural,20-29,7111,4553,2558,625,376,249,1750,1003,747,466,302,164,1893,1357,536,358,260,98,152,112,40,1602,969,633,265,174,91
23424,C4920,9,152,District-Shahjahanpur,Rural,30-39,5785,3468,2317,597,348,249,1531,843,688,394,218,176,1164,790,374,287,161,126,154,100,54,1472,881,591,186,127,59
23425,C4920,9,152,District-Shahjahanpur,Rural,40-49,4165,2567,1598,593,366,227,1107,593,514,280,180,100,761,556,205,200,133,67,91,56,35,994,588,406,139,95,44
23426,C4920,9,152,District-Shahjahanpur,Rural,50-59,3041,1769,1272,544,299,245,858,467,391,193,104,89,520,367,153,82,45,37,49,27,22,655,386,269,140,74,66
23427,C4920,9,152,District-Shahjahanpur,Rural,60-69,4045,2232,1813,1107,595,512,962,488,474,155,92,63,751,466,285,70,30,40,35,13,22,683,403,280,282,145,137
23428,C4920,9,152,District-Shahjahanpur,Rural,70-79,2089,1107,982,585,314,271,471,233,238,54,35,19,401,218,183,33,16,17,22,13,9,287,164,123,236,114,122
23429,C4920,9,152,District-Shahjahanpur,Rural,80-89,742,369,373,186,90,96,144,78,66,10,6,4,159,83,76,9,5,4,4,2,2,91,47,44,139,58,81
23430,C4920,9,152,District-Shahjahanpur,Rural,90+,307,160,147,73,37,36,58,33,25,8,5,3,44,25,19,5,3,2,5,1,4,44,27,17,70,29,41
23431,C4920,9,152,District-Shahjahanpur,Rural,Age Not Stated,388,223,165,57,26,31,99,47,52,29,17,12,37,26,11,21,15,6,7,6,1,125,75,50,13,11,2
23432,C4920,9,152,District-Shahjahanpur,Urban,Total,11708,6710,4998,1451,763,688,3379,1766,1613,833,483,350,2058,1391,667,557,344,213,296,190,106,2472,1400,1072,662,373,289
23433,C4920,9,152,District-Shahjahanpur,Urban,0-4,570,294,276,69,38,31,215,111,104,12,5,7,35,20,15,13,4,9,3,1,2,200,104,96,23,11,12
23434,C4920,9,152,District-Shahjahanpur,Urban,5-9,916,490,426,95,47,48,288,144,144,118,64,54,82,47,35,32,14,18,25,16,9,210,115,95,66,43,23
23435,C4920,9,152,District-Shahjahanpur,Urban,10-19,2539,1408,1131,267,142,125,706,353,353,237,144,93,411,260,151,155,91,64,69,43,26,505,281,224,189,94,95
23436,C4920,9,152,District-Shahjahanpur,Urban,20-29,2141,1276,865,181,103,78,569,292,277,158,93,65,467,320,147,109,69,40,62,41,21,494,284,210,101,74,27
23437,C4920,9,152,District-Shahjahanpur,Urban,30-39,1554,940,614,158,88,70,476,254,222,110,56,54,270,204,66,85,61,24,56,40,16,351,206,145,48,31,17
23438,C4920,9,152,District-Shahjahanpur,Urban,40-49,1275,792,483,142,82,60,375,224,151,81,50,31,219,169,50,80,53,27,37,28,9,290,159,131,51,27,24
23439,C4920,9,152,District-Shahjahanpur,Urban,50-59,1014,612,402,177,99,78,277,148,129,43,25,18,218,155,63,47,33,14,21,9,12,177,106,71,54,37,17
23440,C4920,9,152,District-Shahjahanpur,Urban,60-69,918,511,407,208,109,99,245,126,119,42,25,17,194,127,67,23,11,12,17,9,8,141,87,54,48,17,31
23441,C4920,9,152,District-Shahjahanpur,Urban,70-79,454,220,234,88,28,60,123,60,63,19,15,4,113,59,54,9,5,4,2,1,1,59,33,26,41,19,22
23442,C4920,9,152,District-Shahjahanpur,Urban,80-89,168,81,87,52,19,33,41,22,19,4,2,2,29,17,12,1,1,0,2,1,1,20,9,11,19,10,9
23443,C4920,9,152,District-Shahjahanpur,Urban,90+,63,31,32,5,2,3,23,11,12,0,0,0,7,3,4,3,2,1,1,1,0,5,4,1,19,8,11
23444,C4920,9,152,District-Shahjahanpur,Urban,Age Not Stated,96,55,41,9,6,3,41,21,20,9,4,5,13,10,3,0,0,0,1,0,1,20,12,8,3,2,1
23445,C4920,9,153,District-Kheri,Total,Total,71959,41458,30501,9154,4911,4243,17605,9293,8312,4694,2702,1992,14602,9701,4901,2959,1804,1155,1215,752,463,17933,10139,7794,3797,2156,1641
23446,C4920,9,153,District-Kheri,Total,0-4,4303,2267,2036,508,240,268,1455,741,714,81,43,38,338,215,123,95,57,38,18,9,9,1666,869,797,142,93,49
23447,C4920,9,153,District-Kheri,Total,5-9,6608,3605,3003,708,366,342,1902,987,915,661,374,287,680,417,263,275,158,117,78,52,26,1923,1020,903,381,231,150
23448,C4920,9,153,District-Kheri,Total,10-19,16028,9248,6780,1358,712,646,3907,2134,1773,1255,727,528,3504,2268,1236,875,521,354,286,165,121,3978,2202,1776,865,519,346
23449,C4920,9,153,District-Kheri,Total,20-29,11624,7237,4387,847,514,333,2590,1363,1227,877,535,342,3370,2416,954,547,339,208,236,164,72,2654,1585,1069,503,321,182
23450,C4920,9,153,District-Kheri,Total,30-39,9151,5540,3611,755,413,342,2204,1198,1006,709,413,296,2032,1431,601,474,306,168,205,145,60,2473,1453,1020,299,181,118
23451,C4920,9,153,District-Kheri,Total,40-49,6553,3974,2579,747,457,290,1641,883,758,451,246,205,1242,890,352,341,229,112,150,91,59,1728,1008,720,253,170,83
23452,C4920,9,153,District-Kheri,Total,50-59,4920,2816,2104,948,534,414,1146,588,558,235,124,111,882,589,293,167,103,64,107,59,48,1239,704,535,196,115,81
23453,C4920,9,153,District-Kheri,Total,60-69,6326,3397,2929,1666,869,797,1393,690,703,229,133,96,1243,744,499,105,48,57,79,39,40,1242,705,537,369,169,200
23454,C4920,9,153,District-Kheri,Total,70-79,3638,1902,1736,1034,513,521,740,378,362,94,54,40,780,440,340,30,14,16,34,20,14,525,302,223,401,181,220
23455,C4920,9,153,District-Kheri,Total,80-89,1381,710,671,353,174,179,277,145,132,22,9,13,311,168,143,14,5,9,6,2,4,153,98,55,245,109,136
23456,C4920,9,153,District-Kheri,Total,90+,634,308,326,144,66,78,125,63,62,17,10,7,124,63,61,13,11,2,3,1,2,80,37,43,128,57,71
23457,C4920,9,153,District-Kheri,Total,Age Not Stated,793,454,339,86,53,33,225,123,102,63,34,29,96,60,36,23,13,10,13,5,8,272,156,116,15,10,5
23458,C4920,9,153,District-Kheri,Rural,Total,61918,35933,25985,8131,4356,3775,13582,7282,6300,4068,2354,1714,13037,8691,4346,2596,1580,1016,1038,635,403,16132,9146,6986,3334,1889,1445
23459,C4920,9,153,District-Kheri,Rural,0-4,3767,1990,1777,481,232,249,1149,565,584,69,40,29,311,197,114,94,57,37,16,8,8,1518,804,714,129,87,42
23460,C4920,9,153,District-Kheri,Rural,5-9,5813,3148,2665,670,343,327,1503,769,734,581,334,247,626,378,248,247,140,107,72,47,25,1772,934,838,342,203,139
23461,C4920,9,153,District-Kheri,Rural,10-19,13891,8057,5834,1258,659,599,2942,1618,1324,1109,652,457,3169,2062,1107,766,464,302,248,141,107,3623,1997,1626,776,464,312
23462,C4920,9,153,District-Kheri,Rural,20-29,9825,6226,3599,766,461,305,1850,1021,829,734,451,283,3024,2194,830,466,285,181,186,126,60,2357,1409,948,442,279,163
23463,C4920,9,153,District-Kheri,Rural,30-39,7913,4850,3063,687,375,312,1689,953,736,615,357,258,1832,1293,539,409,264,145,168,117,51,2253,1335,918,260,156,104
23464,C4920,9,153,District-Kheri,Rural,40-49,5547,3393,2154,626,387,239,1284,721,563,404,218,186,1081,764,317,300,198,102,133,81,52,1503,880,623,216,144,72
23465,C4920,9,153,District-Kheri,Rural,50-59,4056,2355,1701,772,433,339,875,459,416,201,105,96,745,508,237,145,86,59,92,52,40,1054,613,441,172,99,73
23466,C4920,9,153,District-Kheri,Rural,60-69,5490,2947,2543,1426,743,683,1164,579,585,191,110,81,1081,639,442,100,46,54,69,35,34,1133,647,486,326,148,178
23467,C4920,9,153,District-Kheri,Rural,70-79,3187,1689,1498,921,460,461,622,327,295,79,44,35,692,395,297,27,13,14,33,20,13,475,275,200,338,155,183
23468,C4920,9,153,District-Kheri,Rural,80-89,1198,614,584,313,153,160,235,122,113,18,7,11,273,149,124,11,5,6,5,2,3,134,82,52,209,94,115
23469,C4920,9,153,District-Kheri,Rural,90+,567,280,287,134,64,70,108,56,52,14,7,7,115,57,58,12,11,1,3,1,2,69,33,36,112,51,61
23470,C4920,9,153,District-Kheri,Rural,Age Not Stated,664,384,280,77,46,31,161,92,69,53,29,24,88,55,33,19,11,8,13,5,8,241,137,104,12,9,3
23471,C4920,9,153,District-Kheri,Urban,Total,10041,5525,4516,1023,555,468,4023,2011,2012,626,348,278,1565,1010,555,363,224,139,177,117,60,1801,993,808,463,267,196
23472,C4920,9,153,District-Kheri,Urban,0-4,536,277,259,27,8,19,306,176,130,12,3,9,27,18,9,1,0,1,2,1,1,148,65,83,13,6,7
23473,C4920,9,153,District-Kheri,Urban,5-9,795,457,338,38,23,15,399,218,181,80,40,40,54,39,15,28,18,10,6,5,1,151,86,65,39,28,11
23474,C4920,9,153,District-Kheri,Urban,10-19,2137,1191,946,100,53,47,965,516,449,146,75,71,335,206,129,109,57,52,38,24,14,355,205,150,89,55,34
23475,C4920,9,153,District-Kheri,Urban,20-29,1799,1011,788,81,53,28,740,342,398,143,84,59,346,222,124,81,54,27,50,38,12,297,176,121,61,42,19
23476,C4920,9,153,District-Kheri,Urban,30-39,1238,690,548,68,38,30,515,245,270,94,56,38,200,138,62,65,42,23,37,28,9,220,118,102,39,25,14
23477,C4920,9,153,District-Kheri,Urban,40-49,1006,581,425,121,70,51,357,162,195,47,28,19,161,126,35,41,31,10,17,10,7,225,128,97,37,26,11
23478,C4920,9,153,District-Kheri,Urban,50-59,864,461,403,176,101,75,271,129,142,34,19,15,137,81,56,22,17,5,15,7,8,185,91,94,24,16,8
23479,C4920,9,153,District-Kheri,Urban,60-69,836,450,386,240,126,114,229,111,118,38,23,15,162,105,57,5,2,3,10,4,6,109,58,51,43,21,22
23480,C4920,9,153,District-Kheri,Urban,70-79,451,213,238,113,53,60,118,51,67,15,10,5,88,45,43,3,1,2,1,0,1,50,27,23,63,26,37
23481,C4920,9,153,District-Kheri,Urban,80-89,183,96,87,40,21,19,42,23,19,4,2,2,38,19,19,3,0,3,1,0,1,19,16,3,36,15,21
23482,C4920,9,153,District-Kheri,Urban,90+,67,28,39,10,2,8,17,7,10,3,3,0,9,6,3,1,0,1,0,0,0,11,4,7,16,6,10
23483,C4920,9,153,District-Kheri,Urban,Age Not Stated,129,70,59,9,7,2,64,31,33,10,5,5,8,5,3,4,2,2,0,0,0,31,19,12,3,1,2
23484,C4920,9,154,District-Sitapur,Total,Total,89157,51851,37306,12510,6887,5623,23541,12727,10814,4991,2863,2128,17150,11452,5698,3851,2364,1487,1443,930,513,21640,12250,9390,4031,2378,1653
23485,C4920,9,154,District-Sitapur,Total,0-4,5618,2914,2704,814,429,385,2024,1026,998,97,48,49,363,209,154,155,85,70,23,12,11,1965,999,966,177,106,71
23486,C4920,9,154,District-Sitapur,Total,5-9,8648,4652,3996,1057,552,505,2617,1353,1264,773,426,347,850,514,336,438,254,184,76,52,24,2416,1252,1164,421,249,172
23487,C4920,9,154,District-Sitapur,Total,10-19,19758,11557,8201,2113,1163,950,5052,2792,2260,1401,816,585,4149,2695,1454,1112,651,461,353,217,136,4604,2607,1997,974,616,358
23488,C4920,9,154,District-Sitapur,Total,20-29,14849,9432,5417,1284,791,493,3721,2174,1547,860,530,330,4093,2954,1139,715,472,243,283,208,75,3376,1950,1426,517,353,164
23489,C4920,9,154,District-Sitapur,Total,30-39,11709,7089,4620,1208,733,475,2972,1621,1351,678,382,296,2642,1817,825,576,362,214,261,167,94,3019,1759,1260,353,248,105
23490,C4920,9,154,District-Sitapur,Total,40-49,8352,5199,3153,1092,693,399,2241,1256,985,471,267,204,1433,1051,382,421,265,156,210,141,69,2237,1355,882,247,171,76
23491,C4920,9,154,District-Sitapur,Total,50-59,5682,3315,2367,1077,617,460,1497,762,735,266,150,116,929,641,288,189,126,63,101,57,44,1441,859,582,182,103,79
23492,C4920,9,154,District-Sitapur,Total,60-69,6875,3794,3081,1842,942,900,1675,856,819,220,127,93,1253,783,470,134,82,52,74,45,29,1366,794,572,311,165,146
23493,C4920,9,154,District-Sitapur,Total,70-79,4318,2204,2114,1282,635,647,949,482,467,103,56,47,807,451,356,54,27,27,38,21,17,665,354,311,420,178,242
23494,C4920,9,154,District-Sitapur,Total,80-89,1797,853,944,468,203,265,413,209,204,33,14,19,369,186,183,11,6,5,9,4,5,208,110,98,286,121,165
23495,C4920,9,154,District-Sitapur,Total,90+,725,368,357,154,71,83,154,77,77,21,11,10,157,87,70,17,9,8,4,1,3,96,57,39,122,55,67
23496,C4920,9,154,District-Sitapur,Total,Age Not Stated,826,474,352,119,58,61,226,119,107,68,36,32,105,64,41,29,25,4,11,5,6,247,154,93,21,13,8
23497,C4920,9,154,District-Sitapur,Rural,Total,79276,46252,33024,11398,6287,5111,20559,11138,9421,4203,2422,1781,15461,10356,5105,3387,2082,1305,1228,788,440,19451,11064,8387,3589,2115,1474
23498,C4920,9,154,District-Sitapur,Rural,0-4,5119,2649,2470,740,388,352,1837,937,900,84,41,43,333,194,139,142,76,66,19,11,8,1812,913,899,152,89,63
23499,C4920,9,154,District-Sitapur,Rural,5-9,7845,4228,3617,967,508,459,2348,1217,1131,667,369,298,777,476,301,405,229,176,70,46,24,2233,1160,1073,378,223,155
23500,C4920,9,154,District-Sitapur,Rural,10-19,17676,10425,7251,1925,1070,855,4487,2529,1958,1186,701,485,3769,2468,1301,985,578,407,297,184,113,4146,2330,1816,881,565,316
23501,C4920,9,154,District-Sitapur,Rural,20-29,12556,8000,4556,1131,696,435,2833,1592,1241,708,441,267,3688,2679,1009,604,412,192,230,166,64,2919,1708,1211,443,306,137
23502,C4920,9,154,District-Sitapur,Rural,30-39,10503,6385,4118,1122,681,441,2639,1458,1181,582,322,260,2408,1653,755,506,319,187,227,146,81,2714,1594,1120,305,212,93
23503,C4920,9,154,District-Sitapur,Rural,40-49,7366,4626,2740,967,620,347,1973,1120,853,396,229,167,1274,930,344,362,228,134,180,123,57,1999,1229,770,215,147,68
23504,C4920,9,154,District-Sitapur,Rural,50-59,4996,2943,2053,972,560,412,1312,678,634,210,120,90,812,556,256,165,109,56,88,49,39,1279,783,496,158,88,70
23505,C4920,9,154,District-Sitapur,Rural,60-69,6211,3426,2785,1689,861,828,1548,797,751,178,102,76,1098,688,410,121,72,49,65,39,26,1234,723,511,278,144,134
23506,C4920,9,154,District-Sitapur,Rural,70-79,3949,2022,1927,1187,594,593,872,441,431,83,45,38,730,404,326,47,24,23,32,18,14,612,332,280,386,164,222
23507,C4920,9,154,District-Sitapur,Rural,80-89,1668,791,877,444,191,253,383,193,190,33,14,19,332,169,163,10,5,5,6,1,5,193,103,90,267,115,152
23508,C4920,9,154,District-Sitapur,Rural,90+,646,330,316,140,64,76,142,70,72,17,9,8,142,80,62,15,9,6,4,1,3,80,47,33,106,50,56
23509,C4920,9,154,District-Sitapur,Rural,Age Not Stated,741,427,314,114,54,60,185,106,79,59,29,30,98,59,39,25,21,4,10,4,6,230,142,88,20,12,8
23510,C4920,9,154,District-Sitapur,Urban,Total,9881,5599,4282,1112,600,512,2982,1589,1393,788,441,347,1689,1096,593,464,282,182,215,142,73,2189,1186,1003,442,263,179
23511,C4920,9,154,District-Sitapur,Urban,0-4,499,265,234,74,41,33,187,89,98,13,7,6,30,15,15,13,9,4,4,1,3,153,86,67,25,17,8
23512,C4920,9,154,District-Sitapur,Urban,5-9,803,424,379,90,44,46,269,136,133,106,57,49,73,38,35,33,25,8,6,6,0,183,92,91,43,26,17
23513,C4920,9,154,District-Sitapur,Urban,10-19,2082,1132,950,188,93,95,565,263,302,215,115,100,380,227,153,127,73,54,56,33,23,458,277,181,93,51,42
23514,C4920,9,154,District-Sitapur,Urban,20-29,2293,1432,861,153,95,58,888,582,306,152,89,63,405,275,130,111,60,51,53,42,11,457,242,215,74,47,27
23515,C4920,9,154,District-Sitapur,Urban,30-39,1206,704,502,86,52,34,333,163,170,96,60,36,234,164,70,70,43,27,34,21,13,305,165,140,48,36,12
23516,C4920,9,154,District-Sitapur,Urban,40-49,986,573,413,125,73,52,268,136,132,75,38,37,159,121,38,59,37,22,30,18,12,238,126,112,32,24,8
23517,C4920,9,154,District-Sitapur,Urban,50-59,686,372,314,105,57,48,185,84,101,56,30,26,117,85,32,24,17,7,13,8,5,162,76,86,24,15,9
23518,C4920,9,154,District-Sitapur,Urban,60-69,664,368,296,153,81,72,127,59,68,42,25,17,155,95,60,13,10,3,9,6,3,132,71,61,33,21,12
23519,C4920,9,154,District-Sitapur,Urban,70-79,369,182,187,95,41,54,77,41,36,20,11,9,77,47,30,7,3,4,6,3,3,53,22,31,34,14,20
23520,C4920,9,154,District-Sitapur,Urban,80-89,129,62,67,24,12,12,30,16,14,0,0,0,37,17,20,1,1,0,3,3,0,15,7,8,19,6,13
23521,C4920,9,154,District-Sitapur,Urban,90+,79,38,41,14,7,7,12,7,5,4,2,2,15,7,8,2,0,2,0,0,0,16,10,6,16,5,11
23522,C4920,9,154,District-Sitapur,Urban,Age Not Stated,85,47,38,5,4,1,41,13,28,9,7,2,7,5,2,4,4,0,1,1,0,17,12,5,1,1,0
23523,C4920,9,155,District-Hardoi,Total,Total,74082,43818,30264,11980,6531,5449,16346,8964,7382,4079,2418,1661,14658,9879,4779,3404,2276,1128,1462,925,537,18137,10508,7629,4016,2317,1699
23524,C4920,9,155,District-Hardoi,Total,0-4,4407,2430,1977,632,331,301,1468,834,634,70,42,28,347,191,156,99,58,41,20,8,12,1592,868,724,179,98,81
23525,C4920,9,155,District-Hardoi,Total,5-9,6495,3615,2880,794,430,364,1761,931,830,573,334,239,675,430,245,312,201,111,98,52,46,1882,1010,872,400,227,173
23526,C4920,9,155,District-Hardoi,Total,10-19,16033,9573,6460,1894,1042,852,3355,1867,1488,1221,739,482,3255,2140,1115,1042,694,348,318,189,129,4058,2344,1714,890,558,332
23527,C4920,9,155,District-Hardoi,Total,20-29,11356,7424,3932,1211,733,478,2166,1263,903,664,411,253,3171,2354,817,675,488,187,290,204,86,2663,1609,1054,516,362,154
23528,C4920,9,155,District-Hardoi,Total,30-39,9093,5582,3511,1055,627,428,1866,1004,862,521,304,217,2042,1419,623,542,363,179,282,193,89,2486,1479,1007,299,193,106
23529,C4920,9,155,District-Hardoi,Total,40-49,7070,4428,2642,1099,643,456,1542,874,668,383,209,174,1402,1012,390,346,234,112,214,144,70,1838,1158,680,246,154,92
23530,C4920,9,155,District-Hardoi,Total,50-59,5341,3140,2201,1177,662,515,1167,636,531,251,149,102,1039,714,325,161,102,59,117,67,50,1230,695,535,199,115,84
23531,C4920,9,155,District-Hardoi,Total,60-69,7091,3873,3218,2116,1105,1011,1485,743,742,198,111,87,1379,857,522,129,77,52,80,41,39,1266,712,554,438,227,211
23532,C4920,9,155,District-Hardoi,Total,70-79,4200,2219,1981,1285,648,637,866,463,403,89,45,44,849,495,354,50,27,23,27,16,11,577,321,256,457,204,253
23533,C4920,9,155,District-Hardoi,Total,80-89,1532,725,807,474,193,281,310,152,158,24,17,7,298,154,144,17,12,5,4,2,2,155,84,71,250,111,139
23534,C4920,9,155,District-Hardoi,Total,90+,632,306,326,148,64,84,142,64,78,11,8,3,124,65,59,8,3,5,3,2,1,82,49,33,114,51,63
23535,C4920,9,155,District-Hardoi,Total,Age Not Stated,832,503,329,95,53,42,218,133,85,74,49,25,77,48,29,23,17,6,9,7,2,308,179,129,28,17,11
23536,C4920,9,155,District-Hardoi,Rural,Total,63966,37853,26113,10678,5843,4835,14603,7997,6606,3331,1974,1357,12604,8533,4071,2892,1940,952,1175,746,429,15326,8887,6439,3357,1933,1424
23537,C4920,9,155,District-Hardoi,Rural,0-4,3890,2137,1753,568,299,269,1350,766,584,59,35,24,302,168,134,86,50,36,16,6,10,1359,729,630,150,84,66
23538,C4920,9,155,District-Hardoi,Rural,5-9,5723,3191,2532,703,376,327,1604,856,748,503,291,212,583,375,208,277,176,101,88,47,41,1632,882,750,333,188,145
23539,C4920,9,155,District-Hardoi,Rural,10-19,13743,8233,5510,1681,926,755,2981,1676,1305,994,610,384,2832,1861,971,889,594,295,257,158,99,3364,1941,1423,745,467,278
23540,C4920,9,155,District-Hardoi,Rural,20-29,9576,6298,3278,1075,649,426,1912,1124,788,491,308,183,2700,2024,676,551,407,144,222,155,67,2219,1338,881,406,293,113
23541,C4920,9,155,District-Hardoi,Rural,30-39,7788,4777,3011,926,563,363,1653,877,776,439,244,195,1745,1213,532,462,311,151,224,155,69,2098,1256,842,241,158,83
23542,C4920,9,155,District-Hardoi,Rural,40-49,6031,3773,2258,954,568,386,1362,756,606,306,171,135,1199,869,330,289,194,95,165,111,54,1550,974,576,206,130,76
23543,C4920,9,155,District-Hardoi,Rural,50-59,4532,2662,1870,1018,574,444,1026,551,475,205,125,80,860,597,263,140,87,53,98,54,44,1026,585,441,159,89,70
23544,C4920,9,155,District-Hardoi,Rural,60-69,6277,3427,2850,1920,999,921,1324,660,664,167,89,78,1198,751,447,111,68,43,69,38,31,1101,624,477,387,198,189
23545,C4920,9,155,District-Hardoi,Rural,70-79,3754,1982,1772,1182,597,585,788,418,370,80,40,40,744,437,307,41,22,19,22,13,9,504,282,222,393,173,220
23546,C4920,9,155,District-Hardoi,Rural,80-89,1352,649,703,423,180,243,277,133,144,18,15,3,265,140,125,16,11,5,4,2,2,137,76,61,212,92,120
23547,C4920,9,155,District-Hardoi,Rural,90+,556,272,284,134,59,75,131,60,71,7,5,2,104,54,50,7,3,4,3,2,1,72,44,28,98,45,53
23548,C4920,9,155,District-Hardoi,Rural,Age Not Stated,744,452,292,94,53,41,195,120,75,62,41,21,72,44,28,23,17,6,7,5,2,264,156,108,27,16,11
23549,C4920,9,155,District-Hardoi,Urban,Total,10116,5965,4151,1302,688,614,1743,967,776,748,444,304,2054,1346,708,512,336,176,287,179,108,2811,1621,1190,659,384,275
23550,C4920,9,155,District-Hardoi,Urban,0-4,517,293,224,64,32,32,118,68,50,11,7,4,45,23,22,13,8,5,4,2,2,233,139,94,29,14,15
23551,C4920,9,155,District-Hardoi,Urban,5-9,772,424,348,91,54,37,157,75,82,70,43,27,92,55,37,35,25,10,10,5,5,250,128,122,67,39,28
23552,C4920,9,155,District-Hardoi,Urban,10-19,2290,1340,950,213,116,97,374,191,183,227,129,98,423,279,144,153,100,53,61,31,30,694,403,291,145,91,54
23553,C4920,9,155,District-Hardoi,Urban,20-29,1780,1126,654,136,84,52,254,139,115,173,103,70,471,330,141,124,81,43,68,49,19,444,271,173,110,69,41
23554,C4920,9,155,District-Hardoi,Urban,30-39,1305,805,500,129,64,65,213,127,86,82,60,22,297,206,91,80,52,28,58,38,20,388,223,165,58,35,23
23555,C4920,9,155,District-Hardoi,Urban,40-49,1039,655,384,145,75,70,180,118,62,77,38,39,203,143,60,57,40,17,49,33,16,288,184,104,40,24,16
23556,C4920,9,155,District-Hardoi,Urban,50-59,809,478,331,159,88,71,141,85,56,46,24,22,179,117,62,21,15,6,19,13,6,204,110,94,40,26,14
23557,C4920,9,155,District-Hardoi,Urban,60-69,814,446,368,196,106,90,161,83,78,31,22,9,181,106,75,18,9,9,11,3,8,165,88,77,51,29,22
23558,C4920,9,155,District-Hardoi,Urban,70-79,446,237,209,103,51,52,78,45,33,9,5,4,105,58,47,9,5,4,5,3,2,73,39,34,64,31,33
23559,C4920,9,155,District-Hardoi,Urban,80-89,180,76,104,51,13,38,33,19,14,6,2,4,33,14,19,1,1,0,0,0,0,18,8,10,38,19,19
23560,C4920,9,155,District-Hardoi,Urban,90+,76,34,42,14,5,9,11,4,7,4,3,1,20,11,9,1,0,1,0,0,0,10,5,5,16,6,10
23561,C4920,9,155,District-Hardoi,Urban,Age Not Stated,88,51,37,1,0,1,23,13,10,12,8,4,5,4,1,0,0,0,2,2,0,44,23,21,1,1,0
23562,C4920,9,156,District-Unnao,Total,Total,63730,36261,27469,8019,4193,3826,15191,8054,7137,3152,1763,1389,12157,7794,4363,2747,1729,1018,1234,830,404,17404,9740,7664,3826,2158,1668
23563,C4920,9,156,District-Unnao,Total,0-4,3294,1655,1639,356,150,206,1094,553,541,54,35,19,201,112,89,72,32,40,14,9,5,1375,683,692,128,81,47
23564,C4920,9,156,District-Unnao,Total,5-9,4946,2688,2258,489,255,234,1469,779,690,386,208,178,439,263,176,166,98,68,53,32,21,1655,871,784,289,182,107
23565,C4920,9,156,District-Unnao,Total,10-19,12734,7227,5507,1102,602,500,3275,1776,1499,874,489,385,2016,1273,743,776,471,305,249,155,94,3723,2029,1694,719,432,287
23566,C4920,9,156,District-Unnao,Total,20-29,9579,5999,3580,743,436,307,2133,1216,917,556,328,228,2218,1593,625,591,386,205,280,189,91,2590,1543,1047,468,308,160
23567,C4920,9,156,District-Unnao,Total,30-39,7785,4578,3207,707,399,308,1876,987,889,431,237,194,1483,982,501,461,318,143,218,160,58,2313,1302,1011,296,193,103
23568,C4920,9,156,District-Unnao,Total,40-49,6524,4108,2416,733,415,318,1468,823,645,307,175,132,1297,948,349,334,240,94,192,146,46,1946,1199,747,247,162,85
23569,C4920,9,156,District-Unnao,Total,50-59,4890,2892,1998,856,479,377,1082,589,493,185,98,87,1035,697,338,133,80,53,87,63,24,1318,762,556,194,124,70
23570,C4920,9,156,District-Unnao,Total,60-69,6375,3313,3062,1545,770,775,1278,610,668,175,90,85,1491,872,619,106,49,57,71,41,30,1257,668,589,452,213,239
23571,C4920,9,156,District-Unnao,Total,70-79,4179,2090,2089,942,432,510,800,381,419,97,57,40,1158,620,538,41,20,21,36,19,17,580,319,261,525,242,283
