,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
23572,C4920,9,156,District-Unnao,Total,80-89,1594,762,832,329,150,179,299,151,148,19,9,10,446,215,231,11,5,6,4,2,2,167,85,82,319,145,174
23573,C4920,9,156,District-Unnao,Total,90+,609,269,340,97,35,62,118,44,74,13,6,7,168,88,80,12,7,5,7,2,5,72,39,33,122,48,74
23574,C4920,9,156,District-Unnao,Total,Age Not Stated,1221,680,541,120,70,50,299,145,154,55,31,24,205,131,74,44,23,21,23,12,11,408,240,168,67,28,39
23575,C4920,9,156,District-Unnao,Rural,Total,53710,30537,23173,7021,3645,3376,12790,6732,6058,2535,1425,1110,10283,6577,3706,2241,1438,803,1017,680,337,14667,8274,6393,3156,1766,1390
23576,C4920,9,156,District-Unnao,Rural,0-4,2865,1439,1426,310,126,184,943,477,466,49,32,17,186,105,81,57,27,30,11,7,4,1206,599,607,103,66,37
23577,C4920,9,156,District-Unnao,Rural,5-9,4276,2333,1943,418,220,198,1266,671,595,316,176,140,378,230,148,148,88,60,46,27,19,1461,769,692,243,152,91
23578,C4920,9,156,District-Unnao,Rural,10-19,10781,6157,4624,939,509,430,2795,1505,1290,717,394,323,1700,1084,616,651,401,250,200,123,77,3183,1776,1407,596,365,231
23579,C4920,9,156,District-Unnao,Rural,20-29,7690,4881,2809,622,370,252,1715,974,741,410,250,160,1777,1299,478,473,320,153,234,155,79,2096,1276,820,363,237,126
23580,C4920,9,156,District-Unnao,Rural,30-39,6368,3728,2640,593,333,260,1515,775,740,340,185,155,1219,801,418,361,256,105,179,129,50,1929,1097,832,232,152,80
23581,C4920,9,156,District-Unnao,Rural,40-49,5388,3399,1989,636,363,273,1214,679,535,255,146,109,1069,775,294,276,200,76,163,127,36,1588,987,601,187,122,65
23582,C4920,9,156,District-Unnao,Rural,50-59,4110,2413,1697,745,413,332,925,498,427,143,74,69,873,584,289,102,62,40,68,50,18,1093,629,464,161,103,58
23583,C4920,9,156,District-Unnao,Rural,60-69,5556,2871,2685,1385,682,703,1108,530,578,154,83,71,1306,752,554,82,39,43,59,34,25,1084,577,507,378,174,204
23584,C4920,9,156,District-Unnao,Rural,70-79,3735,1865,1870,879,404,475,704,336,368,83,52,31,1043,562,481,33,16,17,29,15,14,513,278,235,451,202,249
23585,C4920,9,156,District-Unnao,Rural,80-89,1434,683,751,303,136,167,261,129,132,15,7,8,415,200,215,9,4,5,3,2,1,149,77,72,279,128,151
23586,C4920,9,156,District-Unnao,Rural,90+,530,234,296,85,30,55,101,41,60,10,5,5,153,79,74,11,6,5,7,2,5,56,30,26,107,41,66
23587,C4920,9,156,District-Unnao,Rural,Age Not Stated,977,534,443,106,59,47,243,117,126,43,21,22,164,106,58,38,19,19,18,9,9,309,179,130,56,24,32
23588,C4920,9,156,District-Unnao,Urban,Total,10020,5724,4296,998,548,450,2401,1322,1079,617,338,279,1874,1217,657,506,291,215,217,150,67,2737,1466,1271,670,392,278
23589,C4920,9,156,District-Unnao,Urban,0-4,429,216,213,46,24,22,151,76,75,5,3,2,15,7,8,15,5,10,3,2,1,169,84,85,25,15,10
23590,C4920,9,156,District-Unnao,Urban,5-9,670,355,315,71,35,36,203,108,95,70,32,38,61,33,28,18,10,8,7,5,2,194,102,92,46,30,16
23591,C4920,9,156,District-Unnao,Urban,10-19,1953,1070,883,163,93,70,480,271,209,157,95,62,316,189,127,125,70,55,49,32,17,540,253,287,123,67,56
23592,C4920,9,156,District-Unnao,Urban,20-29,1889,1118,771,121,66,55,418,242,176,146,78,68,441,294,147,118,66,52,46,34,12,494,267,227,105,71,34
23593,C4920,9,156,District-Unnao,Urban,30-39,1417,850,567,114,66,48,361,212,149,91,52,39,264,181,83,100,62,38,39,31,8,384,205,179,64,41,23
23594,C4920,9,156,District-Unnao,Urban,40-49,1136,709,427,97,52,45,254,144,110,52,29,23,228,173,55,58,40,18,29,19,10,358,212,146,60,40,20
23595,C4920,9,156,District-Unnao,Urban,50-59,780,479,301,111,66,45,157,91,66,42,24,18,162,113,49,31,18,13,19,13,6,225,133,92,33,21,12
23596,C4920,9,156,District-Unnao,Urban,60-69,819,442,377,160,88,72,170,80,90,21,7,14,185,120,65,24,10,14,12,7,5,173,91,82,74,39,35
23597,C4920,9,156,District-Unnao,Urban,70-79,444,225,219,63,28,35,96,45,51,14,5,9,115,58,57,8,4,4,7,4,3,67,41,26,74,40,34
23598,C4920,9,156,District-Unnao,Urban,80-89,160,79,81,26,14,12,38,22,16,4,2,2,31,15,16,2,1,1,1,0,1,18,8,10,40,17,23
23599,C4920,9,156,District-Unnao,Urban,90+,79,35,44,12,5,7,17,3,14,3,1,2,15,9,6,1,1,0,0,0,0,16,9,7,15,7,8
23600,C4920,9,156,District-Unnao,Urban,Age Not Stated,244,146,98,14,11,3,56,28,28,12,10,2,41,25,16,6,4,2,5,3,2,99,61,38,11,4,7
23601,C4920,9,157,District-Lucknow,Total,Total,122113,68070,54043,31158,16646,14512,30205,15894,14311,7885,4439,3446,14764,9381,5383,5140,3096,2044,2442,1539,903,25949,14446,11503,4570,2629,1941
23602,C4920,9,157,District-Lucknow,Total,0-4,6681,3463,3218,2115,1084,1031,1944,977,967,129,74,55,293,159,134,166,89,77,29,15,14,1860,985,875,145,80,65
23603,C4920,9,157,District-Lucknow,Total,5-9,9518,5059,4459,2696,1384,1312,2593,1341,1252,751,416,335,521,297,224,362,201,161,107,59,48,2072,1125,947,416,236,180
23604,C4920,9,157,District-Lucknow,Total,10-19,24422,13590,10832,6264,3441,2823,5974,3183,2791,1686,927,759,2462,1533,929,1408,826,582,471,286,185,5154,2800,2354,1003,594,409
23605,C4920,9,157,District-Lucknow,Total,20-29,22264,12583,9681,5067,2715,2352,5522,2928,2594,1552,851,701,2910,1950,960,1135,678,457,566,369,197,4738,2624,2114,774,468,306
23606,C4920,9,157,District-Lucknow,Total,30-39,17507,9971,7536,4198,2245,1953,4350,2302,2048,1201,687,514,2228,1500,728,782,497,285,465,308,157,3782,2124,1658,501,308,193
23607,C4920,9,157,District-Lucknow,Total,40-49,13898,8186,5712,3508,1985,1523,3481,1875,1606,983,575,408,1660,1146,514,616,403,213,368,243,125,2932,1732,1200,350,227,123
23608,C4920,9,157,District-Lucknow,Total,50-59,9959,5624,4335,2626,1420,1206,2357,1225,1132,694,391,303,1391,900,491,296,178,118,196,119,77,2111,1214,897,288,177,111
23609,C4920,9,157,District-Lucknow,Total,60-69,8940,4938,4002,2432,1239,1193,1974,1018,956,475,288,187,1571,957,614,195,122,73,141,82,59,1770,1015,755,382,217,165
23610,C4920,9,157,District-Lucknow,Total,70-79,4704,2541,2163,1213,648,565,972,520,452,238,136,102,1044,569,475,83,48,35,51,33,18,759,424,335,344,163,181
23611,C4920,9,157,District-Lucknow,Total,80-89,1753,859,894,439,210,229,396,197,199,48,30,18,397,206,191,19,9,10,16,8,8,231,108,123,207,91,116
23612,C4920,9,157,District-Lucknow,Total,90+,843,378,465,200,71,129,190,95,95,48,25,23,134,68,66,19,10,9,9,3,6,134,62,72,109,44,65
23613,C4920,9,157,District-Lucknow,Total,Age Not Stated,1624,878,746,400,204,196,452,233,219,80,39,41,153,96,57,59,35,24,23,14,9,406,233,173,51,24,27
23614,C4920,9,157,District-Lucknow,Rural,Total,41220,23524,17696,10655,5684,4971,8433,4547,3886,2127,1218,909,6455,4243,2212,1890,1150,740,853,542,311,9065,5129,3936,1742,1011,731
23615,C4920,9,157,District-Lucknow,Rural,0-4,2428,1236,1192,834,420,414,633,318,315,46,25,21,121,61,60,63,34,29,9,4,5,661,341,320,61,33,28
23616,C4920,9,157,District-Lucknow,Rural,5-9,3679,1950,1729,1075,567,508,867,427,440,265,150,115,254,141,113,167,99,68,37,22,15,831,434,397,183,110,73
23617,C4920,9,157,District-Lucknow,Rural,10-19,9204,5198,4006,2381,1312,1069,1940,1050,890,533,306,227,1246,787,459,600,352,248,168,101,67,1921,1041,880,415,249,166
23618,C4920,9,157,District-Lucknow,Rural,20-29,6822,4117,2705,1464,825,639,1316,738,578,397,232,165,1377,974,403,370,216,154,200,128,72,1455,851,604,243,153,90
23619,C4920,9,157,District-Lucknow,Rural,30-39,5408,3257,2151,1269,697,572,1002,551,451,297,161,136,962,693,269,276,176,100,177,117,60,1270,760,510,155,102,53
23620,C4920,9,157,District-Lucknow,Rural,40-49,4053,2580,1473,938,556,382,803,465,338,218,135,83,690,496,194,200,148,52,127,89,38,958,608,350,119,83,36
23621,C4920,9,157,District-Lucknow,Rural,50-59,2726,1572,1154,746,392,354,517,290,227,135,73,62,471,312,159,76,51,25,57,35,22,636,365,271,88,54,34
23622,C4920,9,157,District-Lucknow,Rural,60-69,3567,1911,1656,1017,478,539,708,374,334,130,74,56,650,393,257,75,45,30,48,27,21,764,426,338,175,94,81
23623,C4920,9,157,District-Lucknow,Rural,70-79,1880,1000,880,545,281,264,355,183,172,66,42,24,412,229,183,36,17,19,15,11,4,308,169,139,143,68,75
23624,C4920,9,157,District-Lucknow,Rural,80-89,721,343,378,201,84,117,144,71,73,15,7,8,162,91,71,6,2,4,4,2,2,96,47,49,93,39,54
23625,C4920,9,157,District-Lucknow,Rural,90+,332,147,185,85,24,61,73,36,37,8,3,5,53,33,20,3,2,1,4,2,2,56,27,29,50,20,30
23626,C4920,9,157,District-Lucknow,Rural,Age Not Stated,400,213,187,100,48,52,75,44,31,17,10,7,57,33,24,18,8,10,7,4,3,109,60,49,17,6,11
23627,C4920,9,157,District-Lucknow,Urban,Total,80893,44546,36347,20503,10962,9541,21772,11347,10425,5758,3221,2537,8309,5138,3171,3250,1946,1304,1589,997,592,16884,9317,7567,2828,1618,1210
23628,C4920,9,157,District-Lucknow,Urban,0-4,4253,2227,2026,1281,664,617,1311,659,652,83,49,34,172,98,74,103,55,48,20,11,9,1199,644,555,84,47,37
23629,C4920,9,157,District-Lucknow,Urban,5-9,5839,3109,2730,1621,817,804,1726,914,812,486,266,220,267,156,111,195,102,93,70,37,33,1241,691,550,233,126,107
23630,C4920,9,157,District-Lucknow,Urban,10-19,15218,8392,6826,3883,2129,1754,4034,2133,1901,1153,621,532,1216,746,470,808,474,334,303,185,118,3233,1759,1474,588,345,243
23631,C4920,9,157,District-Lucknow,Urban,20-29,15442,8466,6976,3603,1890,1713,4206,2190,2016,1155,619,536,1533,976,557,765,462,303,366,241,125,3283,1773,1510,531,315,216
23632,C4920,9,157,District-Lucknow,Urban,30-39,12099,6714,5385,2929,1548,1381,3348,1751,1597,904,526,378,1266,807,459,506,321,185,288,191,97,2512,1364,1148,346,206,140
23633,C4920,9,157,District-Lucknow,Urban,40-49,9845,5606,4239,2570,1429,1141,2678,1410,1268,765,440,325,970,650,320,416,255,161,241,154,87,1974,1124,850,231,144,87
23634,C4920,9,157,District-Lucknow,Urban,50-59,7233,4052,3181,1880,1028,852,1840,935,905,559,318,241,920,588,332,220,127,93,139,84,55,1475,849,626,200,123,77
23635,C4920,9,157,District-Lucknow,Urban,60-69,5373,3027,2346,1415,761,654,1266,644,622,345,214,131,921,564,357,120,77,43,93,55,38,1006,589,417,207,123,84
23636,C4920,9,157,District-Lucknow,Urban,70-79,2824,1541,1283,668,367,301,617,337,280,172,94,78,632,340,292,47,31,16,36,22,14,451,255,196,201,95,106
23637,C4920,9,157,District-Lucknow,Urban,80-89,1032,516,516,238,126,112,252,126,126,33,23,10,235,115,120,13,7,6,12,6,6,135,61,74,114,52,62
23638,C4920,9,157,District-Lucknow,Urban,90+,511,231,280,115,47,68,117,59,58,40,22,18,81,35,46,16,8,8,5,1,4,78,35,43,59,24,35
23639,C4920,9,157,District-Lucknow,Urban,Age Not Stated,1224,665,559,300,156,144,377,189,188,63,29,34,96,63,33,41,27,14,16,10,6,297,173,124,34,18,16
23640,C4920,9,158,District-Rae Bareli,Total,Total,62230,34855,27375,8204,4301,3903,14668,7478,7190,3673,2020,1653,12786,7962,4824,3571,2265,1306,1599,1038,561,13748,7592,6156,3981,2199,1782
23641,C4920,9,158,District-Rae Bareli,Total,0-4,2992,1567,1425,349,177,172,1078,562,516,71,32,39,237,128,109,92,53,39,13,10,3,1037,533,504,115,72,43
23642,C4920,9,158,District-Rae Bareli,Total,5-9,5062,2710,2352,522,262,260,1440,726,714,445,244,201,573,328,245,254,159,95,89,63,26,1383,735,648,356,193,163
23643,C4920,9,158,District-Rae Bareli,Total,10-19,13021,7113,5908,1319,685,634,3258,1674,1584,1124,633,491,2072,1247,825,982,567,415,361,201,160,3020,1591,1429,885,515,370
23644,C4920,9,158,District-Rae Bareli,Total,20-29,9660,5756,3904,844,461,383,2121,1142,979,667,377,290,2302,1501,801,772,522,250,340,232,108,2076,1194,882,538,327,211
23645,C4920,9,158,District-Rae Bareli,Total,30-39,8096,4781,3315,844,489,355,1846,933,913,458,245,213,1772,1195,577,616,414,202,287,211,76,1871,1055,816,402,239,163
23646,C4920,9,158,District-Rae Bareli,Total,40-49,6441,3961,2480,747,458,289,1518,787,731,359,209,150,1383,983,400,425,286,139,240,167,73,1505,896,609,264,175,89
23647,C4920,9,158,District-Rae Bareli,Total,50-59,4944,2896,2048,820,443,377,1115,585,530,244,127,117,1154,774,380,209,148,61,125,73,52,1073,629,444,204,117,87
23648,C4920,9,158,District-Rae Bareli,Total,60-69,5974,3118,2856,1380,684,696,1171,533,638,172,90,82,1585,926,659,132,66,66,93,58,35,1033,557,476,408,204,204
23649,C4920,9,158,District-Rae Bareli,Total,70-79,3840,1917,1923,917,443,474,715,358,357,81,38,43,1120,574,546,55,29,26,37,20,17,484,264,220,431,191,240
23650,C4920,9,158,District-Rae Bareli,Total,80-89,1523,705,818,331,146,185,287,123,164,29,11,18,432,233,199,11,6,5,8,1,7,160,79,81,265,106,159
23651,C4920,9,158,District-Rae Bareli,Total,90+,552,261,291,112,46,66,96,40,56,12,8,4,143,67,76,13,9,4,4,1,3,62,32,30,110,58,52
23652,C4920,9,158,District-Rae Bareli,Total,Age Not Stated,125,70,55,19,7,12,23,15,8,11,6,5,13,6,7,10,6,4,2,1,1,44,27,17,3,2,1
23653,C4920,9,158,District-Rae Bareli,Rural,Total,55922,31439,24483,7457,3906,3551,13047,6701,6346,3215,1779,1436,11783,7359,4424,3323,2099,1224,1433,926,507,12068,6693,5375,3596,1976,1620
23654,C4920,9,158,District-Rae Bareli,Rural,0-4,2673,1409,1264,313,159,154,972,505,467,61,31,30,206,116,90,88,50,38,13,10,3,915,472,443,105,66,39
23655,C4920,9,158,District-Rae Bareli,Rural,5-9,4556,2435,2121,465,233,232,1296,656,640,399,219,180,537,307,230,238,149,89,83,58,25,1220,643,577,318,170,148
23656,C4920,9,158,District-Rae Bareli,Rural,10-19,11684,6430,5254,1180,608,572,2892,1500,1392,990,564,426,1916,1160,756,927,531,396,322,176,146,2654,1428,1226,803,463,340
23657,C4920,9,158,District-Rae Bareli,Rural,20-29,8409,5064,3345,721,402,319,1769,965,804,577,323,254,2118,1389,729,713,484,229,296,207,89,1747,1002,745,468,292,176
23658,C4920,9,158,District-Rae Bareli,Rural,30-39,7270,4319,2951,757,442,315,1634,833,801,405,221,184,1657,1120,537,568,377,191,259,189,70,1632,928,704,358,209,149
23659,C4920,9,158,District-Rae Bareli,Rural,40-49,5768,3571,2197,681,420,261,1356,718,638,302,175,127,1249,892,357,399,268,131,218,148,70,1335,797,538,228,153,75
23660,C4920,9,158,District-Rae Bareli,Rural,50-59,4386,2564,1822,731,387,344,981,518,463,206,107,99,1037,693,344,189,135,54,113,68,45,948,553,395,181,103,78
23661,C4920,9,158,District-Rae Bareli,Rural,60-69,5530,2884,2646,1301,647,654,1087,496,591,154,83,71,1474,859,615,122,61,61,84,52,32,926,498,428,382,188,194
23662,C4920,9,158,District-Rae Bareli,Rural,70-79,3587,1796,1791,865,419,446,683,344,339,73,33,40,1036,537,499,48,25,23,32,15,17,449,247,202,401,176,225
23663,C4920,9,158,District-Rae Bareli,Rural,80-89,1435,664,771,319,140,179,270,115,155,26,9,17,406,221,185,9,5,4,7,1,6,151,75,76,247,98,149
23664,C4920,9,158,District-Rae Bareli,Rural,90+,511,240,271,106,42,64,86,37,49,11,8,3,134,59,75,13,9,4,4,1,3,55,28,27,102,56,46
23665,C4920,9,158,District-Rae Bareli,Rural,Age Not Stated,113,63,50,18,7,11,21,14,7,11,6,5,13,6,7,9,5,4,2,1,1,36,22,14,3,2,1
23666,C4920,9,158,District-Rae Bareli,Urban,Total,6308,3416,2892,747,395,352,1621,777,844,458,241,217,1003,603,400,248,166,82,166,112,54,1680,899,781,385,223,162
23667,C4920,9,158,District-Rae Bareli,Urban,0-4,319,158,161,36,18,18,106,57,49,10,1,9,31,12,19,4,3,1,0,0,0,122,61,61,10,6,4
23668,C4920,9,158,District-Rae Bareli,Urban,5-9,506,275,231,57,29,28,144,70,74,46,25,21,36,21,15,16,10,6,6,5,1,163,92,71,38,23,15
23669,C4920,9,158,District-Rae Bareli,Urban,10-19,1337,683,654,139,77,62,366,174,192,134,69,65,156,87,69,55,36,19,39,25,14,366,163,203,82,52,30
23670,C4920,9,158,District-Rae Bareli,Urban,20-29,1251,692,559,123,59,64,352,177,175,90,54,36,184,112,72,59,38,21,44,25,19,329,192,137,70,35,35
23671,C4920,9,158,District-Rae Bareli,Urban,30-39,826,462,364,87,47,40,212,100,112,53,24,29,115,75,40,48,37,11,28,22,6,239,127,112,44,30,14
23672,C4920,9,158,District-Rae Bareli,Urban,40-49,673,390,283,66,38,28,162,69,93,57,34,23,134,91,43,26,18,8,22,19,3,170,99,71,36,22,14
23673,C4920,9,158,District-Rae Bareli,Urban,50-59,558,332,226,89,56,33,134,67,67,38,20,18,117,81,36,20,13,7,12,5,7,125,76,49,23,14,9
23674,C4920,9,158,District-Rae Bareli,Urban,60-69,444,234,210,79,37,42,84,37,47,18,7,11,111,67,44,10,5,5,9,6,3,107,59,48,26,16,10
23675,C4920,9,158,District-Rae Bareli,Urban,70-79,253,121,132,52,24,28,32,14,18,8,5,3,84,37,47,7,4,3,5,5,0,35,17,18,30,15,15
23676,C4920,9,158,District-Rae Bareli,Urban,80-89,88,41,47,12,6,6,17,8,9,3,2,1,26,12,14,2,1,1,1,0,1,9,4,5,18,8,10
23677,C4920,9,158,District-Rae Bareli,Urban,90+,41,21,20,6,4,2,10,3,7,1,0,1,9,8,1,0,0,0,0,0,0,7,4,3,8,2,6
23678,C4920,9,158,District-Rae Bareli,Urban,Age Not Stated,12,7,5,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,8,5,3,0,0,0
23679,C4920,9,159,District-Farrukhabad,Total,Total,31497,19041,12456,4109,2232,1877,6395,3446,2949,2698,1627,1071,8048,5518,2530,1573,1032,541,705,483,222,5999,3531,2468,1970,1172,798
23680,C4920,9,159,District-Farrukhabad,Total,0-4,1571,843,728,164,85,79,498,253,245,54,37,17,175,93,82,61,42,19,11,9,2,542,286,256,66,38,28
23681,C4920,9,159,District-Farrukhabad,Total,5-9,2406,1325,1081,230,118,112,617,322,295,335,195,140,326,180,146,127,71,56,36,23,13,586,317,269,149,99,50
23682,C4920,9,159,District-Farrukhabad,Total,10-19,6850,4168,2682,535,297,238,1382,737,645,709,440,269,1848,1237,611,470,301,169,181,127,54,1325,771,554,400,258,142
23683,C4920,9,159,District-Farrukhabad,Total,20-29,5575,3741,1834,359,230,129,948,533,415,491,278,213,2131,1591,540,322,230,92,151,105,46,919,586,333,254,188,66
23684,C4920,9,159,District-Farrukhabad,Total,30-39,3969,2548,1421,340,201,139,697,396,301,387,243,144,1190,859,331,270,184,86,127,90,37,801,469,332,157,106,51
23685,C4920,9,159,District-Farrukhabad,Total,40-49,3055,1970,1085,391,228,163,606,351,255,285,175,110,691,512,179,169,105,64,100,74,26,686,434,252,127,91,36
23686,C4920,9,159,District-Farrukhabad,Total,50-59,2405,1448,957,529,280,249,471,267,204,204,120,84,505,346,159,87,59,28,44,29,15,432,276,156,133,71,62
23687,C4920,9,159,District-Farrukhabad,Total,60-69,2928,1592,1336,809,412,397,591,299,292,153,94,59,615,372,243,49,32,17,32,15,17,432,241,191,247,127,120
23688,C4920,9,159,District-Farrukhabad,Total,70-79,1773,947,826,535,278,257,377,196,181,53,29,24,369,227,142,9,4,5,15,7,8,172,98,74,243,108,135
23689,C4920,9,159,District-Farrukhabad,Total,80-89,662,319,343,164,76,88,134,57,77,20,14,6,144,71,73,5,2,3,5,3,2,58,32,26,132,64,68
23690,C4920,9,159,District-Farrukhabad,Total,90+,232,103,129,51,25,26,50,21,29,6,2,4,49,25,24,4,2,2,2,1,1,11,6,5,59,21,38
23691,C4920,9,159,District-Farrukhabad,Total,Age Not Stated,71,37,34,2,2,0,24,14,10,1,0,1,5,5,0,0,0,0,1,0,1,35,15,20,3,1,2
23692,C4920,9,159,District-Farrukhabad,Rural,Total,24684,14864,9820,3203,1752,1451,5189,2780,2409,1876,1130,746,6398,4355,2043,1226,795,431,516,353,163,4645,2734,1911,1631,965,666
23693,C4920,9,159,District-Farrukhabad,Rural,0-4,1294,690,604,128,69,59,430,214,216,43,30,13,138,73,65,47,32,15,7,5,2,443,231,212,58,36,22
23694,C4920,9,159,District-Farrukhabad,Rural,5-9,1977,1080,897,186,97,89,523,271,252,253,147,106,274,155,119,109,58,51,27,15,12,488,259,229,117,78,39
23695,C4920,9,159,District-Farrukhabad,Rural,10-19,5474,3303,2171,452,253,199,1143,604,539,496,296,200,1518,1021,497,376,233,143,130,92,38,1036,600,436,323,204,119
23696,C4920,9,159,District-Farrukhabad,Rural,20-29,4291,2891,1400,282,187,95,758,426,332,343,198,145,1675,1242,433,239,175,64,106,75,31,690,444,246,198,144,54
23697,C4920,9,159,District-Farrukhabad,Rural,30-39,3044,1943,1101,256,149,107,538,302,236,276,171,105,944,672,272,213,144,69,89,63,26,605,356,249,123,86,37
23698,C4920,9,159,District-Farrukhabad,Rural,40-49,2301,1500,801,295,179,116,478,278,200,175,114,61,534,386,148,132,84,48,83,62,21,501,326,175,103,71,32
23699,C4920,9,159,District-Farrukhabad,Rural,50-59,1781,1051,730,371,187,184,374,212,162,130,73,57,376,253,123,60,38,22,30,20,10,333,209,124,107,59,48
23700,C4920,9,159,District-Farrukhabad,Rural,60-69,2313,1255,1058,623,313,310,475,239,236,111,71,40,486,288,198,37,25,12,27,12,15,328,190,138,226,117,109
23701,C4920,9,159,District-Farrukhabad,Rural,70-79,1417,770,647,434,229,205,293,158,135,31,20,11,300,183,117,8,4,4,11,6,5,132,74,58,208,96,112
23702,C4920,9,159,District-Farrukhabad,Rural,80-89,544,271,273,135,68,67,114,49,65,13,9,4,114,60,54,3,1,2,5,3,2,45,25,20,115,56,59
23703,C4920,9,159,District-Farrukhabad,Rural,90+,183,79,104,39,19,20,41,15,26,4,1,3,36,19,17,2,1,1,0,0,0,10,6,4,51,18,33
23704,C4920,9,159,District-Farrukhabad,Rural,Age Not Stated,65,31,34,2,2,0,22,12,10,1,0,1,3,3,0,0,0,0,1,0,1,34,14,20,2,0,2
23705,C4920,9,159,District-Farrukhabad,Urban,Total,6813,4177,2636,906,480,426,1206,666,540,822,497,325,1650,1163,487,347,237,110,189,130,59,1354,797,557,339,207,132
23706,C4920,9,159,District-Farrukhabad,Urban,0-4,277,153,124,36,16,20,68,39,29,11,7,4,37,20,17,14,10,4,4,4,0,99,55,44,8,2,6
23707,C4920,9,159,District-Farrukhabad,Urban,5-9,429,245,184,44,21,23,94,51,43,82,48,34,52,25,27,18,13,5,9,8,1,98,58,40,32,21,11
23708,C4920,9,159,District-Farrukhabad,Urban,10-19,1376,865,511,83,44,39,239,133,106,213,144,69,330,216,114,94,68,26,51,35,16,289,171,118,77,54,23
23709,C4920,9,159,District-Farrukhabad,Urban,20-29,1284,850,434,77,43,34,190,107,83,148,80,68,456,349,107,83,55,28,45,30,15,229,142,87,56,44,12
23710,C4920,9,159,District-Farrukhabad,Urban,30-39,925,605,320,84,52,32,159,94,65,111,72,39,246,187,59,57,40,17,38,27,11,196,113,83,34,20,14
23711,C4920,9,159,District-Farrukhabad,Urban,40-49,754,470,284,96,49,47,128,73,55,110,61,49,157,126,31,37,21,16,17,12,5,185,108,77,24,20,4
23712,C4920,9,159,District-Farrukhabad,Urban,50-59,624,397,227,158,93,65,97,55,42,74,47,27,129,93,36,27,21,6,14,9,5,99,67,32,26,12,14
23713,C4920,9,159,District-Farrukhabad,Urban,60-69,615,337,278,186,99,87,116,60,56,42,23,19,129,84,45,12,7,5,5,3,2,104,51,53,21,10,11
23714,C4920,9,159,District-Farrukhabad,Urban,70-79,356,177,179,101,49,52,84,38,46,22,9,13,69,44,25,1,0,1,4,1,3,40,24,16,35,12,23
23715,C4920,9,159,District-Farrukhabad,Urban,80-89,118,48,70,29,8,21,20,8,12,7,5,2,30,11,19,2,1,1,0,0,0,13,7,6,17,8,9
23716,C4920,9,159,District-Farrukhabad,Urban,90+,49,24,25,12,6,6,9,6,3,2,1,1,13,6,7,2,1,1,2,1,1,1,0,1,8,3,5
23717,C4920,9,159,District-Farrukhabad,Urban,Age Not Stated,6,6,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0
23718,C4920,9,160,District-Kannauj,Total,Total,31308,18692,12616,4961,2678,2283,5229,2878,2351,2441,1403,1038,7857,5240,2617,1551,988,563,681,442,239,6753,4010,2743,1835,1053,782
23719,C4920,9,160,District-Kannauj,Total,0-4,1633,882,751,244,129,115,364,184,180,50,30,20,146,82,64,48,28,20,9,3,6,686,376,310,86,50,36
23720,C4920,9,160,District-Kannauj,Total,5-9,2444,1387,1057,330,188,142,485,256,229,319,186,133,326,205,121,130,86,44,37,21,16,642,341,301,175,104,71
