,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
23721,C4920,9,160,District-Kannauj,Total,10-19,6883,4089,2794,739,391,348,1125,639,486,668,384,284,1790,1177,613,488,294,194,147,95,52,1531,856,675,395,253,142
23722,C4920,9,160,District-Kannauj,Total,20-29,5333,3550,1783,514,310,204,808,484,324,430,256,174,1829,1328,501,301,206,95,149,106,43,1075,697,378,227,163,64
23723,C4920,9,160,District-Kannauj,Total,30-39,3976,2504,1472,438,261,177,611,340,271,328,185,143,1198,837,361,244,162,82,115,80,35,883,533,350,159,106,53
23724,C4920,9,160,District-Kannauj,Total,40-49,3057,1971,1086,430,254,176,469,265,204,281,173,108,771,541,230,173,117,56,99,68,31,728,476,252,106,77,29
23725,C4920,9,160,District-Kannauj,Total,50-59,2138,1269,869,481,266,215,349,195,154,145,73,72,518,336,182,76,47,29,47,26,21,443,275,168,79,51,28
23726,C4920,9,160,District-Kannauj,Total,60-69,2915,1585,1330,850,446,404,485,230,255,133,81,52,646,398,248,66,36,30,54,28,26,485,285,200,196,81,115
23727,C4920,9,160,District-Kannauj,Total,70-79,1815,916,899,614,294,320,322,160,162,61,25,36,408,224,184,13,7,6,18,11,7,178,107,71,201,88,113
23728,C4920,9,160,District-Kannauj,Total,80-89,725,359,366,212,92,120,140,77,63,18,8,10,158,83,75,4,2,2,5,3,2,61,40,21,127,54,73
23729,C4920,9,160,District-Kannauj,Total,90+,332,142,190,90,33,57,57,39,18,5,1,4,61,25,36,2,0,2,1,1,0,34,19,15,82,24,58
23730,C4920,9,160,District-Kannauj,Total,Age Not Stated,57,38,19,19,14,5,14,9,5,3,1,2,6,4,2,6,3,3,0,0,0,7,5,2,2,2,0
23731,C4920,9,160,District-Kannauj,Rural,Total,26254,15697,10557,4063,2189,1874,4505,2478,2027,2035,1184,851,6490,4328,2162,1279,812,467,525,345,180,5851,3507,2344,1506,854,652
23732,C4920,9,160,District-Kannauj,Rural,0-4,1387,758,629,186,95,91,317,166,151,42,26,16,124,66,58,42,26,16,8,3,5,595,334,261,73,42,31
23733,C4920,9,160,District-Kannauj,Rural,5-9,2048,1159,889,249,141,108,426,224,202,264,151,113,267,168,99,110,73,37,25,15,10,565,304,261,142,83,59
23734,C4920,9,160,District-Kannauj,Rural,10-19,5758,3458,2300,578,306,272,980,560,420,560,330,230,1480,993,487,418,250,168,108,71,37,1325,747,578,309,201,108
23735,C4920,9,160,District-Kannauj,Rural,20-29,4373,2952,1421,376,239,137,682,414,268,350,212,138,1503,1094,409,240,166,74,116,85,31,934,619,315,172,123,49
23736,C4920,9,160,District-Kannauj,Rural,30-39,3273,2066,1207,340,205,135,510,279,231,276,159,117,973,683,290,194,131,63,88,60,28,764,461,303,128,88,40
23737,C4920,9,160,District-Kannauj,Rural,40-49,2550,1642,908,351,214,137,392,222,170,237,147,90,655,449,206,140,92,48,74,52,22,618,405,213,83,61,22
23738,C4920,9,160,District-Kannauj,Rural,50-59,1763,1046,717,396,223,173,289,157,132,121,62,59,414,263,151,63,39,24,41,23,18,380,239,141,59,40,19
23739,C4920,9,160,District-Kannauj,Rural,60-69,2528,1362,1166,748,385,363,432,203,229,112,68,44,538,332,206,55,28,27,49,26,23,437,257,180,157,63,94
23740,C4920,9,160,District-Kannauj,Rural,70-79,1611,809,802,558,265,293,296,146,150,53,21,32,346,191,155,12,6,6,11,7,4,150,93,57,185,80,105
23741,C4920,9,160,District-Kannauj,Rural,80-89,638,309,329,188,81,107,126,68,58,15,7,8,134,68,66,2,1,1,5,3,2,51,32,19,117,49,68
23742,C4920,9,160,District-Kannauj,Rural,90+,299,120,179,82,27,55,48,34,14,4,1,3,53,19,34,1,0,1,0,0,0,31,16,15,80,23,57
23743,C4920,9,160,District-Kannauj,Rural,Age Not Stated,26,16,10,11,8,3,7,5,2,1,0,1,3,2,1,2,0,2,0,0,0,1,0,1,1,1,0
23744,C4920,9,160,District-Kannauj,Urban,Total,5054,2995,2059,898,489,409,724,400,324,406,219,187,1367,912,455,272,176,96,156,97,59,902,503,399,329,199,130
23745,C4920,9,160,District-Kannauj,Urban,0-4,246,124,122,58,34,24,47,18,29,8,4,4,22,16,6,6,2,4,1,0,1,91,42,49,13,8,5
23746,C4920,9,160,District-Kannauj,Urban,5-9,396,228,168,81,47,34,59,32,27,55,35,20,59,37,22,20,13,7,12,6,6,77,37,40,33,21,12
23747,C4920,9,160,District-Kannauj,Urban,10-19,1125,631,494,161,85,76,145,79,66,108,54,54,310,184,126,70,44,26,39,24,15,206,109,97,86,52,34
23748,C4920,9,160,District-Kannauj,Urban,20-29,960,598,362,138,71,67,126,70,56,80,44,36,326,234,92,61,40,21,33,21,12,141,78,63,55,40,15
23749,C4920,9,160,District-Kannauj,Urban,30-39,703,438,265,98,56,42,101,61,40,52,26,26,225,154,71,50,31,19,27,20,7,119,72,47,31,18,13
23750,C4920,9,160,District-Kannauj,Urban,40-49,507,329,178,79,40,39,77,43,34,44,26,18,116,92,24,33,25,8,25,16,9,110,71,39,23,16,7
23751,C4920,9,160,District-Kannauj,Urban,50-59,375,223,152,85,43,42,60,38,22,24,11,13,104,73,31,13,8,5,6,3,3,63,36,27,20,11,9
23752,C4920,9,160,District-Kannauj,Urban,60-69,387,223,164,102,61,41,53,27,26,21,13,8,108,66,42,11,8,3,5,2,3,48,28,20,39,18,21
23753,C4920,9,160,District-Kannauj,Urban,70-79,204,107,97,56,29,27,26,14,12,8,4,4,62,33,29,1,1,0,7,4,3,28,14,14,16,8,8
23754,C4920,9,160,District-Kannauj,Urban,80-89,87,50,37,24,11,13,14,9,5,3,1,2,24,15,9,2,1,1,0,0,0,10,8,2,10,5,5
23755,C4920,9,160,District-Kannauj,Urban,90+,33,22,11,8,6,2,9,5,4,1,0,1,8,6,2,1,0,1,1,1,0,3,3,0,2,1,1
23756,C4920,9,160,District-Kannauj,Urban,Age Not Stated,31,22,9,8,6,2,7,4,3,2,1,1,3,2,1,4,3,1,0,0,0,6,5,1,1,1,0
23757,C4920,9,161,District-Etawah,Total,Total,31196,18788,12408,4974,2791,2183,5841,3139,2702,2261,1309,952,7903,5300,2603,1618,1073,545,640,431,209,6057,3600,2457,1902,1145,757
23758,C4920,9,161,District-Etawah,Total,0-4,1395,767,628,246,130,116,384,200,184,38,23,15,136,84,52,31,14,17,9,8,1,485,269,216,66,39,27
23759,C4920,9,161,District-Etawah,Total,5-9,2260,1272,988,339,184,155,505,269,236,289,170,119,272,164,108,138,80,58,23,16,7,509,272,237,185,117,68
23760,C4920,9,161,District-Etawah,Total,10-19,6150,3706,2444,764,440,324,1131,604,527,615,377,238,1405,927,478,462,302,160,142,90,52,1240,704,536,391,262,129
23761,C4920,9,161,District-Etawah,Total,20-29,5240,3465,1775,528,322,206,860,483,377,402,222,180,1763,1310,453,329,241,88,127,90,37,1009,637,372,222,160,62
23762,C4920,9,161,District-Etawah,Total,30-39,4192,2609,1583,486,284,202,671,363,308,308,164,144,1349,922,427,272,188,84,116,80,36,843,500,343,147,108,39
23763,C4920,9,161,District-Etawah,Total,40-49,3182,2045,1137,447,267,180,564,314,250,233,144,89,815,581,234,190,129,61,92,59,33,724,470,254,117,81,36
23764,C4920,9,161,District-Etawah,Total,50-59,2430,1481,949,461,290,171,488,252,236,145,81,64,609,405,204,97,63,34,61,40,21,461,297,164,108,53,55
23765,C4920,9,161,District-Etawah,Total,60-69,2948,1644,1304,815,419,396,528,271,257,132,77,55,736,444,292,54,35,19,41,28,13,443,261,182,199,109,90
23766,C4920,9,161,District-Etawah,Total,70-79,2024,1102,922,559,294,265,428,236,192,65,32,33,500,294,206,27,13,14,13,9,4,214,125,89,218,99,119
23767,C4920,9,161,District-Etawah,Total,80-89,924,473,451,244,117,127,186,101,85,17,10,7,224,114,110,10,4,6,7,4,3,73,39,34,163,84,79
23768,C4920,9,161,District-Etawah,Total,90+,366,178,188,71,36,35,81,38,43,5,2,3,82,46,36,5,3,2,6,5,1,33,17,16,83,31,52
23769,C4920,9,161,District-Etawah,Total,Age Not Stated,85,46,39,14,8,6,15,8,7,12,7,5,12,9,3,3,1,2,3,2,1,23,9,14,3,2,1
23770,C4920,9,161,District-Etawah,Rural,Total,23267,14117,9150,3582,2020,1562,4493,2415,2078,1115,680,435,6271,4208,2063,1249,832,417,492,339,153,4626,2757,1869,1439,866,573
23771,C4920,9,161,District-Etawah,Rural,0-4,1025,564,461,158,82,76,306,160,146,15,9,6,110,67,43,21,8,13,6,6,0,363,202,161,46,30,16
23772,C4920,9,161,District-Etawah,Rural,5-9,1655,896,759,219,113,106,399,209,190,149,87,62,225,129,96,112,64,48,18,12,6,412,207,205,121,75,46
23773,C4920,9,161,District-Etawah,Rural,10-19,4502,2739,1763,483,273,210,863,456,407,338,213,125,1140,760,380,351,233,118,101,65,36,942,544,398,284,195,89
23774,C4920,9,161,District-Etawah,Rural,20-29,3754,2564,1190,333,216,117,598,349,249,202,120,82,1367,1034,333,245,179,66,95,71,24,735,464,271,179,131,48
23775,C4920,9,161,District-Etawah,Rural,30-39,3060,1944,1116,311,189,122,495,266,229,123,73,50,1071,730,341,221,158,63,93,65,28,640,386,254,106,77,29
23776,C4920,9,161,District-Etawah,Rural,40-49,2309,1506,803,312,193,119,412,225,187,110,73,37,632,448,184,146,98,48,73,47,26,547,364,183,77,58,19
23777,C4920,9,161,District-Etawah,Rural,50-59,1782,1100,682,335,210,125,376,193,183,60,37,23,476,320,156,74,47,27,56,37,19,335,221,114,70,35,35
23778,C4920,9,161,District-Etawah,Rural,60-69,2382,1314,1068,682,358,324,441,229,212,70,43,27,590,345,245,45,28,17,32,22,10,365,207,158,157,82,75
23779,C4920,9,161,District-Etawah,Rural,70-79,1638,898,740,457,241,216,366,205,161,30,14,16,403,237,166,20,10,10,9,7,2,173,103,70,180,81,99
23780,C4920,9,161,District-Etawah,Rural,80-89,773,399,374,217,106,111,152,82,70,13,8,5,180,92,88,7,3,4,3,2,1,63,35,28,138,71,67
23781,C4920,9,161,District-Etawah,Rural,90+,325,160,165,62,32,30,71,34,37,4,2,2,68,39,29,5,3,2,4,3,1,32,17,15,79,30,49
23782,C4920,9,161,District-Etawah,Rural,Age Not Stated,62,33,29,13,7,6,14,7,7,1,1,0,9,7,2,2,1,1,2,2,0,19,7,12,2,1,1
23783,C4920,9,161,District-Etawah,Urban,Total,7929,4671,3258,1392,771,621,1348,724,624,1146,629,517,1632,1092,540,369,241,128,148,92,56,1431,843,588,463,279,184
23784,C4920,9,161,District-Etawah,Urban,0-4,370,203,167,88,48,40,78,40,38,23,14,9,26,17,9,10,6,4,3,2,1,122,67,55,20,9,11
23785,C4920,9,161,District-Etawah,Urban,5-9,605,376,229,120,71,49,106,60,46,140,83,57,47,35,12,26,16,10,5,4,1,97,65,32,64,42,22
23786,C4920,9,161,District-Etawah,Urban,10-19,1648,967,681,281,167,114,268,148,120,277,164,113,265,167,98,111,69,42,41,25,16,298,160,138,107,67,40
23787,C4920,9,161,District-Etawah,Urban,20-29,1486,901,585,195,106,89,262,134,128,200,102,98,396,276,120,84,62,22,32,19,13,274,173,101,43,29,14
23788,C4920,9,161,District-Etawah,Urban,30-39,1132,665,467,175,95,80,176,97,79,185,91,94,278,192,86,51,30,21,23,15,8,203,114,89,41,31,10
23789,C4920,9,161,District-Etawah,Urban,40-49,873,539,334,135,74,61,152,89,63,123,71,52,183,133,50,44,31,13,19,12,7,177,106,71,40,23,17
23790,C4920,9,161,District-Etawah,Urban,50-59,648,381,267,126,80,46,112,59,53,85,44,41,133,85,48,23,16,7,5,3,2,126,76,50,38,18,20
23791,C4920,9,161,District-Etawah,Urban,60-69,566,330,236,133,61,72,87,42,45,62,34,28,146,99,47,9,7,2,9,6,3,78,54,24,42,27,15
23792,C4920,9,161,District-Etawah,Urban,70-79,386,204,182,102,53,49,62,31,31,35,18,17,97,57,40,7,3,4,4,2,2,41,22,19,38,18,20
23793,C4920,9,161,District-Etawah,Urban,80-89,151,74,77,27,11,16,34,19,15,4,2,2,44,22,22,3,1,2,4,2,2,10,4,6,25,13,12
23794,C4920,9,161,District-Etawah,Urban,90+,41,18,23,9,4,5,10,4,6,1,0,1,14,7,7,0,0,0,2,2,0,1,0,1,4,1,3
23795,C4920,9,161,District-Etawah,Urban,Age Not Stated,23,13,10,1,1,0,1,1,0,11,6,5,3,2,1,1,0,1,1,0,1,4,2,2,1,1,0
23796,C4920,9,162,District-Auraiya,Total,Total,27645,16701,10944,4889,2672,2217,5272,2808,2464,1361,843,518,8118,5451,2667,1399,916,483,586,386,200,4147,2520,1627,1873,1105,768
23797,C4920,9,162,District-Auraiya,Total,0-4,1107,600,507,194,107,87,380,194,186,22,15,7,129,81,48,13,5,8,6,4,2,307,163,144,56,31,25
23798,C4920,9,162,District-Auraiya,Total,5-9,1768,1024,744,240,140,100,497,271,226,182,118,64,277,159,118,91,58,33,25,11,14,333,202,131,123,65,58
23799,C4920,9,162,District-Auraiya,Total,10-19,5251,3138,2113,646,349,297,1025,554,471,385,235,150,1449,966,483,406,241,165,113,72,41,862,479,383,365,242,123
23800,C4920,9,162,District-Auraiya,Total,20-29,4296,2881,1415,429,270,159,672,374,298,230,146,84,1667,1234,433,289,200,89,122,80,42,677,425,252,210,152,58
23801,C4920,9,162,District-Auraiya,Total,30-39,3571,2299,1272,385,239,146,605,321,284,194,114,80,1304,899,405,255,179,76,128,91,37,565,365,200,135,91,44
23802,C4920,9,162,District-Auraiya,Total,40-49,2863,1884,979,457,266,191,510,283,227,123,78,45,891,645,246,186,137,49,107,83,24,470,314,156,119,78,41
23803,C4920,9,162,District-Auraiya,Total,50-59,2321,1351,970,565,288,277,380,196,184,90,58,32,681,436,245,90,57,33,45,27,18,358,230,128,112,59,53
23804,C4920,9,162,District-Auraiya,Total,60-69,3204,1768,1436,1015,519,496,571,280,291,77,42,35,851,534,317,40,22,18,28,12,16,345,207,138,277,152,125
23805,C4920,9,162,District-Auraiya,Total,70-79,2123,1138,985,653,341,312,403,205,198,37,21,16,580,329,251,15,8,7,11,6,5,169,103,66,255,125,130
23806,C4920,9,162,District-Auraiya,Total,80-89,850,467,383,238,122,116,180,99,81,14,11,3,217,128,89,12,9,3,1,0,1,44,21,23,144,77,67
23807,C4920,9,162,District-Auraiya,Total,90+,281,145,136,64,31,33,49,31,18,6,4,2,69,38,31,2,0,2,0,0,0,14,8,6,77,33,44
23808,C4920,9,162,District-Auraiya,Total,Age Not Stated,10,6,4,3,0,3,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,3,3,0,0,0,0
23809,C4920,9,162,District-Auraiya,Rural,Total,23575,14203,9372,4292,2347,1945,4470,2361,2109,1106,688,418,6857,4614,2243,1170,768,402,486,318,168,3585,2164,1421,1609,943,666
23810,C4920,9,162,District-Auraiya,Rural,0-4,973,527,446,174,97,77,325,161,164,17,11,6,117,76,41,12,5,7,5,3,2,271,144,127,52,30,22
23811,C4920,9,162,District-Auraiya,Rural,5-9,1509,861,648,209,123,86,408,212,196,145,96,49,245,139,106,76,49,27,23,11,12,297,177,120,106,54,52
23812,C4920,9,162,District-Auraiya,Rural,10-19,4448,2643,1805,548,300,248,868,461,407,313,191,122,1222,819,403,349,212,137,93,56,37,755,412,343,300,192,108
23813,C4920,9,162,District-Auraiya,Rural,20-29,3565,2414,1151,355,224,131,562,319,243,190,123,67,1373,1035,338,228,161,67,97,65,32,588,361,227,172,126,46
23814,C4920,9,162,District-Auraiya,Rural,30-39,2990,1916,1074,326,198,128,512,274,238,141,79,62,1101,761,340,209,142,67,110,78,32,477,307,170,114,77,37
23815,C4920,9,162,District-Auraiya,Rural,40-49,2384,1580,804,384,228,156,427,240,187,105,68,37,732,529,203,159,115,44,86,68,18,396,268,128,95,64,31
23816,C4920,9,162,District-Auraiya,Rural,50-59,1978,1141,837,500,251,249,322,161,161,79,51,28,561,356,205,79,51,28,35,21,14,306,198,108,96,52,44
23817,C4920,9,162,District-Auraiya,Rural,60-69,2816,1552,1264,921,471,450,498,241,257,65,36,29,726,458,268,35,19,16,26,11,15,296,181,115,249,135,114
23818,C4920,9,162,District-Auraiya,Rural,70-79,1902,1017,885,595,312,283,348,177,171,32,18,14,525,294,231,11,7,4,10,5,5,153,92,61,228,112,116
23819,C4920,9,162,District-Auraiya,Rural,80-89,750,418,332,220,115,105,158,88,70,14,11,3,191,113,78,10,7,3,1,0,1,32,15,17,124,69,55
23820,C4920,9,162,District-Auraiya,Rural,90+,254,130,124,58,28,30,42,27,15,5,4,1,63,33,30,2,0,2,0,0,0,11,6,5,73,32,41
23821,C4920,9,162,District-Auraiya,Rural,Age Not Stated,6,4,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0
23822,C4920,9,162,District-Auraiya,Urban,Total,4070,2498,1572,597,325,272,802,447,355,255,155,100,1261,837,424,229,148,81,100,68,32,562,356,206,264,162,102
23823,C4920,9,162,District-Auraiya,Urban,0-4,134,73,61,20,10,10,55,33,22,5,4,1,12,5,7,1,0,1,1,1,0,36,19,17,4,1,3
23824,C4920,9,162,District-Auraiya,Urban,5-9,259,163,96,31,17,14,89,59,30,37,22,15,32,20,12,15,9,6,2,0,2,36,25,11,17,11,6
23825,C4920,9,162,District-Auraiya,Urban,10-19,803,495,308,98,49,49,157,93,64,72,44,28,227,147,80,57,29,28,20,16,4,107,67,40,65,50,15
23826,C4920,9,162,District-Auraiya,Urban,20-29,731,467,264,74,46,28,110,55,55,40,23,17,294,199,95,61,39,22,25,15,10,89,64,25,38,26,12
23827,C4920,9,162,District-Auraiya,Urban,30-39,581,383,198,59,41,18,93,47,46,53,35,18,203,138,65,46,37,9,18,13,5,88,58,30,21,14,7
23828,C4920,9,162,District-Auraiya,Urban,40-49,479,304,175,73,38,35,83,43,40,18,10,8,159,116,43,27,22,5,21,15,6,74,46,28,24,14,10
23829,C4920,9,162,District-Auraiya,Urban,50-59,343,210,133,65,37,28,58,35,23,11,7,4,120,80,40,11,6,5,10,6,4,52,32,20,16,7,9
23830,C4920,9,162,District-Auraiya,Urban,60-69,388,216,172,94,48,46,73,39,34,12,6,6,125,76,49,5,3,2,2,1,1,49,26,23,28,17,11
23831,C4920,9,162,District-Auraiya,Urban,70-79,221,121,100,58,29,29,55,28,27,5,3,2,55,35,20,4,1,3,1,1,0,16,11,5,27,13,14
23832,C4920,9,162,District-Auraiya,Urban,80-89,100,49,51,18,7,11,22,11,11,0,0,0,26,15,11,2,2,0,0,0,0,12,6,6,20,8,12
23833,C4920,9,162,District-Auraiya,Urban,90+,27,15,12,6,3,3,7,4,3,1,0,1,6,5,1,0,0,0,0,0,0,3,2,1,4,1,3
23834,C4920,9,162,District-Auraiya,Urban,Age Not Stated,4,2,2,1,0,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23835,C4920,9,163,District-Kanpur Dehat,Total,Total,35804,21323,14481,5877,3302,2575,5953,3253,2700,2392,1391,1001,8589,5615,2974,1896,1244,652,896,567,329,7754,4563,3191,2447,1388,1059
23836,C4920,9,163,District-Kanpur Dehat,Total,0-4,1450,799,651,197,100,97,371,210,161,39,19,20,154,88,66,40,25,15,8,5,3,563,298,265,78,54,24
23837,C4920,9,163,District-Kanpur Dehat,Total,5-9,2410,1347,1063,286,171,115,439,227,212,288,173,115,323,187,136,180,106,74,40,25,15,670,366,304,184,92,92
23838,C4920,9,163,District-Kanpur Dehat,Total,10-19,6615,3965,2650,720,437,283,1076,603,473,631,380,251,1477,958,519,573,349,224,182,102,80,1525,856,669,431,280,151
23839,C4920,9,163,District-Kanpur Dehat,Total,20-29,5552,3714,1838,467,304,163,759,460,299,414,226,188,1807,1318,489,337,247,90,185,133,52,1302,828,474,281,198,83
23840,C4920,9,163,District-Kanpur Dehat,Total,30-39,4527,2825,1702,495,295,200,713,401,312,327,187,140,1241,823,418,323,229,94,172,113,59,1074,666,408,182,111,71
23841,C4920,9,163,District-Kanpur Dehat,Total,40-49,3561,2266,1295,509,312,197,564,324,240,272,162,110,868,616,252,212,147,65,120,80,40,861,522,339,155,103,52
23842,C4920,9,163,District-Kanpur Dehat,Total,50-59,2965,1782,1183,675,399,276,469,260,209,159,85,74,685,449,236,105,68,37,79,44,35,651,398,253,142,79,63
23843,C4920,9,163,District-Kanpur Dehat,Total,60-69,4023,2203,1820,1215,622,593,671,326,345,151,87,64,925,564,361,76,43,33,61,38,23,654,384,270,270,139,131
23844,C4920,9,163,District-Kanpur Dehat,Total,70-79,2923,1551,1372,871,454,417,578,284,294,71,50,21,664,389,275,33,17,16,36,21,15,287,158,129,383,178,205
23845,C4920,9,163,District-Kanpur Dehat,Total,80-89,1259,632,627,348,171,177,219,113,106,26,13,13,311,158,153,13,10,3,8,3,5,107,56,51,227,108,119
23846,C4920,9,163,District-Kanpur Dehat,Total,90+,447,200,247,84,34,50,74,35,39,6,3,3,124,60,64,1,1,0,3,1,2,43,21,22,112,45,67
23847,C4920,9,163,District-Kanpur Dehat,Total,Age Not Stated,72,39,33,10,3,7,20,10,10,8,6,2,10,5,5,3,2,1,2,2,0,17,10,7,2,1,1
23848,C4920,9,163,District-Kanpur Dehat,Rural,Total,32571,19384,13187,5487,3092,2395,5576,3033,2543,2123,1243,880,7628,5008,2620,1703,1121,582,785,494,291,7078,4144,2934,2191,1249,942
23849,C4920,9,163,District-Kanpur Dehat,Rural,0-4,1337,739,598,179,91,88,352,200,152,36,18,18,134,76,58,37,22,15,8,5,3,516,275,241,75,52,23
23850,C4920,9,163,District-Kanpur Dehat,Rural,5-9,2203,1240,963,256,158,98,416,213,203,249,155,94,297,171,126,169,99,70,36,24,12,620,337,283,160,83,77
23851,C4920,9,163,District-Kanpur Dehat,Rural,10-19,6009,3606,2403,666,406,260,1018,567,451,563,338,225,1300,854,446,523,323,200,160,88,72,1393,776,617,386,254,132
23852,C4920,9,163,District-Kanpur Dehat,Rural,20-29,4920,3290,1630,411,266,145,705,424,281,355,195,160,1600,1175,425,293,214,79,152,105,47,1162,738,424,242,173,69
23853,C4920,9,163,District-Kanpur Dehat,Rural,30-39,4105,2559,1546,465,274,191,663,372,291,290,168,122,1123,746,377,284,203,81,153,100,53,973,604,369,154,92,62
23854,C4920,9,163,District-Kanpur Dehat,Rural,40-49,3235,2065,1170,477,294,183,531,310,221,250,150,100,766,545,221,185,132,53,107,72,35,779,471,308,140,91,49
23855,C4920,9,163,District-Kanpur Dehat,Rural,50-59,2698,1616,1082,637,375,262,434,235,199,138,71,67,597,402,195,98,63,35,71,42,29,596,358,238,127,70,57
23856,C4920,9,163,District-Kanpur Dehat,Rural,60-69,3711,2025,1686,1147,596,551,628,300,328,137,80,57,819,493,326,70,39,31,54,32,22,612,358,254,244,127,117
23857,C4920,9,163,District-Kanpur Dehat,Rural,70-79,2706,1439,1267,830,436,394,536,264,272,69,49,20,585,340,245,28,14,14,33,20,13,271,147,124,354,169,185
23858,C4920,9,163,District-Kanpur Dehat,Rural,80-89,1173,583,590,328,161,167,206,106,100,24,12,12,291,147,144,12,9,3,7,3,4,101,51,50,204,94,110
23859,C4920,9,163,District-Kanpur Dehat,Rural,90+,408,188,220,83,34,49,68,33,35,5,2,3,106,54,52,1,1,0,2,1,1,40,20,20,103,43,60
23860,C4920,9,163,District-Kanpur Dehat,Rural,Age Not Stated,66,34,32,8,1,7,19,9,10,7,5,2,10,5,5,3,2,1,2,2,0,15,9,6,2,1,1
23861,C4920,9,163,District-Kanpur Dehat,Urban,Total,3233,1939,1294,390,210,180,377,220,157,269,148,121,961,607,354,193,123,70,111,73,38,676,419,257,256,139,117
23862,C4920,9,163,District-Kanpur Dehat,Urban,0-4,113,60,53,18,9,9,19,10,9,3,1,2,20,12,8,3,3,0,0,0,0,47,23,24,3,2,1
23863,C4920,9,163,District-Kanpur Dehat,Urban,5-9,207,107,100,30,13,17,23,14,9,39,18,21,26,16,10,11,7,4,4,1,3,50,29,21,24,9,15
23864,C4920,9,163,District-Kanpur Dehat,Urban,10-19,606,359,247,54,31,23,58,36,22,68,42,26,177,104,73,50,26,24,22,14,8,132,80,52,45,26,19
23865,C4920,9,163,District-Kanpur Dehat,Urban,20-29,632,424,208,56,38,18,54,36,18,59,31,28,207,143,64,44,33,11,33,28,5,140,90,50,39,25,14
23866,C4920,9,163,District-Kanpur Dehat,Urban,30-39,422,266,156,30,21,9,50,29,21,37,19,18,118,77,41,39,26,13,19,13,6,101,62,39,28,19,9
23867,C4920,9,163,District-Kanpur Dehat,Urban,40-49,326,201,125,32,18,14,33,14,19,22,12,10,102,71,31,27,15,12,13,8,5,82,51,31,15,12,3
23868,C4920,9,163,District-Kanpur Dehat,Urban,50-59,267,166,101,38,24,14,35,25,10,21,14,7,88,47,41,7,5,2,8,2,6,55,40,15,15,9,6
23869,C4920,9,163,District-Kanpur Dehat,Urban,60-69,312,178,134,68,26,42,43,26,17,14,7,7,106,71,35,6,4,2,7,6,1,42,26,16,26,12,14
23870,C4920,9,163,District-Kanpur Dehat,Urban,70-79,217,112,105,41,18,23,42,20,22,2,1,1,79,49,30,5,3,2,3,1,2,16,11,5,29,9,20
23871,C4920,9,163,District-Kanpur Dehat,Urban,80-89,86,49,37,20,10,10,13,7,6,2,1,1,20,11,9,1,1,0,1,0,1,6,5,1,23,14,9
23872,C4920,9,163,District-Kanpur Dehat,Urban,90+,39,12,27,1,0,1,6,2,4,1,1,0,18,6,12,0,0,0,1,0,1,3,1,2,9,2,7
23873,C4920,9,163,District-Kanpur Dehat,Urban,Age Not Stated,6,5,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
23874,C4920,9,164,District-Kanpur Nagar,Total,Total,116292,68633,47659,26237,14632,11605,28928,16495,12433,4770,2749,2021,18703,12411,6292,5191,3316,1875,2307,1476,831,24857,14386,10471,5299,3168,2131
23875,C4920,9,164,District-Kanpur Nagar,Total,0-4,5010,2703,2307,1425,784,641,1434,713,721,91,62,29,299,186,113,157,88,69,36,22,14,1440,766,674,128,82,46
23876,C4920,9,164,District-Kanpur Nagar,Total,5-9,7331,4071,3260,1922,1040,882,1967,1038,929,401,230,171,526,329,197,353,226,127,98,63,35,1674,912,762,390,233,157
