,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
23877,C4920,9,164,District-Kanpur Nagar,Total,10-19,21486,12187,9299,4605,2530,2075,5610,3018,2592,1178,646,532,2708,1765,943,1306,766,540,462,267,195,4564,2561,2003,1053,634,419
23878,C4920,9,164,District-Kanpur Nagar,Total,20-29,21111,12842,8269,3704,2073,1631,5316,3007,2309,952,547,405,3991,2763,1228,1129,770,359,495,329,166,4629,2705,1924,895,648,247
23879,C4920,9,164,District-Kanpur Nagar,Total,30-39,17074,10516,6558,3184,1799,1385,4682,2853,1829,726,423,303,2705,1925,780,888,597,291,465,320,145,3931,2280,1651,493,319,174
23880,C4920,9,164,District-Kanpur Nagar,Total,40-49,14350,9105,5245,3210,1965,1245,3652,2279,1373,562,327,235,2156,1567,589,666,435,231,328,227,101,3384,2044,1340,392,261,131
23881,C4920,9,164,District-Kanpur Nagar,Total,50-59,10558,6449,4109,2759,1588,1171,2308,1401,907,381,218,163,1890,1272,618,384,246,138,208,137,71,2279,1377,902,349,210,139
23882,C4920,9,164,District-Kanpur Nagar,Total,60-69,10033,5703,4330,2965,1566,1399,1995,1130,865,254,164,90,2213,1337,876,194,123,71,128,75,53,1771,1038,733,513,270,243
23883,C4920,9,164,District-Kanpur Nagar,Total,70-79,5689,3157,2532,1567,831,736,1142,621,521,146,85,61,1431,842,589,68,40,28,51,19,32,736,444,292,548,275,273
23884,C4920,9,164,District-Kanpur Nagar,Total,80-89,2335,1183,1152,610,307,303,500,269,231,34,21,13,557,286,271,25,12,13,25,10,15,226,118,108,358,160,198
23885,C4920,9,164,District-Kanpur Nagar,Total,90+,997,525,472,226,113,113,219,109,110,21,14,7,206,123,83,13,8,5,10,7,3,131,81,50,171,70,101
23886,C4920,9,164,District-Kanpur Nagar,Total,Age Not Stated,318,192,126,60,36,24,103,57,46,24,12,12,21,16,5,8,5,3,1,0,1,92,60,32,9,6,3
23887,C4920,9,164,District-Kanpur Nagar,Rural,Total,32547,19475,13072,7030,3846,3184,6148,3356,2792,1444,871,573,7485,4971,2514,1749,1163,586,698,460,238,6117,3734,2383,1876,1074,802
23888,C4920,9,164,District-Kanpur Nagar,Rural,0-4,1477,798,679,371,207,164,420,204,216,38,27,11,136,86,50,42,22,20,4,2,2,418,220,198,48,30,18
23889,C4920,9,164,District-Kanpur Nagar,Rural,5-9,2086,1205,881,464,264,200,497,263,234,137,86,51,234,147,87,136,88,48,45,31,14,419,232,187,154,94,60
23890,C4920,9,164,District-Kanpur Nagar,Rural,10-19,6123,3543,2580,1129,617,512,1175,596,579,433,243,190,1197,770,427,523,322,201,144,90,54,1114,648,466,408,257,151
23891,C4920,9,164,District-Kanpur Nagar,Rural,20-29,5297,3507,1790,771,452,319,895,505,390,282,186,96,1684,1215,469,345,258,87,142,108,34,978,642,336,200,141,59
23892,C4920,9,164,District-Kanpur Nagar,Rural,30-39,4150,2664,1486,684,396,288,734,435,299,184,117,67,1024,730,294,302,221,81,137,100,37,948,585,363,137,80,57
23893,C4920,9,164,District-Kanpur Nagar,Rural,40-49,3435,2241,1194,708,427,281,611,380,231,147,87,60,763,556,207,179,116,63,94,62,32,819,536,283,114,77,37
23894,C4920,9,164,District-Kanpur Nagar,Rural,50-59,2626,1577,1049,671,370,301,464,266,198,95,46,49,597,400,197,122,72,50,50,29,21,529,337,192,98,57,41
23895,C4920,9,164,District-Kanpur Nagar,Rural,60-69,3584,1968,1616,1145,562,583,639,343,296,73,46,27,869,526,343,70,49,21,49,23,26,552,325,227,187,94,93
23896,C4920,9,164,District-Kanpur Nagar,Rural,70-79,2371,1284,1087,710,379,331,439,224,215,44,25,19,631,361,270,14,8,6,18,7,11,239,152,87,276,128,148
23897,C4920,9,164,District-Kanpur Nagar,Rural,80-89,998,509,489,280,130,150,195,107,88,8,6,2,266,138,128,10,4,6,11,6,5,66,36,30,162,82,80
23898,C4920,9,164,District-Kanpur Nagar,Rural,90+,373,163,210,95,41,54,66,27,39,3,2,1,81,39,42,5,2,3,3,2,1,29,17,12,91,33,58
23899,C4920,9,164,District-Kanpur Nagar,Rural,Age Not Stated,27,16,11,2,1,1,13,6,7,0,0,0,3,3,0,1,1,0,1,0,1,6,4,2,1,1,0
23900,C4920,9,164,District-Kanpur Nagar,Urban,Total,83745,49158,34587,19207,10786,8421,22780,13139,9641,3326,1878,1448,11218,7440,3778,3442,2153,1289,1609,1016,593,18740,10652,8088,3423,2094,1329
23901,C4920,9,164,District-Kanpur Nagar,Urban,0-4,3533,1905,1628,1054,577,477,1014,509,505,53,35,18,163,100,63,115,66,49,32,20,12,1022,546,476,80,52,28
23902,C4920,9,164,District-Kanpur Nagar,Urban,5-9,5245,2866,2379,1458,776,682,1470,775,695,264,144,120,292,182,110,217,138,79,53,32,21,1255,680,575,236,139,97
23903,C4920,9,164,District-Kanpur Nagar,Urban,10-19,15363,8644,6719,3476,1913,1563,4435,2422,2013,745,403,342,1511,995,516,783,444,339,318,177,141,3450,1913,1537,645,377,268
23904,C4920,9,164,District-Kanpur Nagar,Urban,20-29,15814,9335,6479,2933,1621,1312,4421,2502,1919,670,361,309,2307,1548,759,784,512,272,353,221,132,3651,2063,1588,695,507,188
23905,C4920,9,164,District-Kanpur Nagar,Urban,30-39,12924,7852,5072,2500,1403,1097,3948,2418,1530,542,306,236,1681,1195,486,586,376,210,328,220,108,2983,1695,1288,356,239,117
23906,C4920,9,164,District-Kanpur Nagar,Urban,40-49,10915,6864,4051,2502,1538,964,3041,1899,1142,415,240,175,1393,1011,382,487,319,168,234,165,69,2565,1508,1057,278,184,94
23907,C4920,9,164,District-Kanpur Nagar,Urban,50-59,7932,4872,3060,2088,1218,870,1844,1135,709,286,172,114,1293,872,421,262,174,88,158,108,50,1750,1040,710,251,153,98
23908,C4920,9,164,District-Kanpur Nagar,Urban,60-69,6449,3735,2714,1820,1004,816,1356,787,569,181,118,63,1344,811,533,124,74,50,79,52,27,1219,713,506,326,176,150
23909,C4920,9,164,District-Kanpur Nagar,Urban,70-79,3318,1873,1445,857,452,405,703,397,306,102,60,42,800,481,319,54,32,22,33,12,21,497,292,205,272,147,125
23910,C4920,9,164,District-Kanpur Nagar,Urban,80-89,1337,674,663,330,177,153,305,162,143,26,15,11,291,148,143,15,8,7,14,4,10,160,82,78,196,78,118
23911,C4920,9,164,District-Kanpur Nagar,Urban,90+,624,362,262,131,72,59,153,82,71,18,12,6,125,84,41,8,6,2,7,5,2,102,64,38,80,37,43
23912,C4920,9,164,District-Kanpur Nagar,Urban,Age Not Stated,291,176,115,58,35,23,90,51,39,24,12,12,18,13,5,7,4,3,0,0,0,86,56,30,8,5,3
23913,C4920,9,165,District-Jalaun ,Total,Total,31251,18283,12968,5212,2758,2454,6204,3307,2897,1599,987,612,7309,4833,2476,1075,736,339,570,370,200,7071,4113,2958,2211,1179,1032
23914,C4920,9,165,District-Jalaun ,Total,0-4,1387,758,629,115,58,57,390,213,177,31,21,10,135,85,50,24,13,11,6,3,3,610,327,283,76,38,38
23915,C4920,9,165,District-Jalaun ,Total,5-9,1871,1048,823,198,111,87,471,249,222,179,112,67,188,117,71,71,39,32,22,13,9,623,336,287,119,71,48
23916,C4920,9,165,District-Jalaun ,Total,10-19,4895,2979,1916,462,279,183,942,518,424,417,267,150,1056,691,365,276,191,85,97,61,36,1352,785,567,293,187,106
23917,C4920,9,165,District-Jalaun ,Total,20-29,4461,2928,1533,426,257,169,708,380,328,303,188,115,1371,1031,340,217,163,54,103,74,29,1131,695,436,202,140,62
23918,C4920,9,165,District-Jalaun ,Total,30-39,3780,2368,1412,410,241,169,695,384,311,236,132,104,1026,725,301,203,141,62,119,82,37,964,585,379,127,78,49
23919,C4920,9,165,District-Jalaun ,Total,40-49,3042,1943,1099,433,253,180,558,317,241,181,114,67,800,590,210,127,91,36,102,64,38,730,443,287,111,71,40
23920,C4920,9,165,District-Jalaun ,Total,50-59,2641,1525,1116,501,246,255,475,240,235,103,58,45,655,448,207,83,56,27,70,41,29,646,373,273,108,63,45
23921,C4920,9,165,District-Jalaun ,Total,60-69,3756,1949,1807,1132,551,581,815,391,424,90,57,33,841,477,364,40,27,13,29,19,10,552,314,238,257,113,144
23922,C4920,9,165,District-Jalaun ,Total,70-79,3311,1690,1621,1006,497,509,707,370,337,40,25,15,768,412,356,23,12,11,19,12,7,305,167,138,443,195,248
23923,C4920,9,165,District-Jalaun ,Total,80-89,1555,815,740,402,202,200,336,189,147,16,11,5,356,199,157,7,3,4,0,0,0,111,64,47,327,147,180
23924,C4920,9,165,District-Jalaun ,Total,90+,511,258,253,122,59,63,97,51,46,2,2,0,103,50,53,2,0,2,1,1,0,36,19,17,148,76,72
23925,C4920,9,165,District-Jalaun ,Total,Age Not Stated,41,22,19,5,4,1,10,5,5,1,0,1,10,8,2,2,0,2,2,0,2,11,5,6,0,0,0
23926,C4920,9,165,District-Jalaun ,Rural,Total,24181,14131,10050,4023,2135,1888,5083,2707,2376,1075,699,376,5358,3564,1794,791,554,237,404,266,138,5786,3325,2461,1661,881,780
23927,C4920,9,165,District-Jalaun ,Rural,0-4,1127,600,527,82,36,46,333,180,153,24,15,9,99,63,36,20,10,10,4,3,1,513,269,244,52,24,28
23928,C4920,9,165,District-Jalaun ,Rural,5-9,1481,825,656,142,80,62,396,209,187,126,78,48,129,77,52,56,33,23,14,8,6,527,285,242,91,55,36
23929,C4920,9,165,District-Jalaun ,Rural,10-19,3694,2258,1436,323,199,124,771,419,352,283,193,90,747,510,237,210,149,61,63,38,25,1101,627,474,196,123,73
23930,C4920,9,165,District-Jalaun ,Rural,20-29,3265,2165,1100,290,182,108,560,298,262,190,128,62,973,743,230,158,127,31,65,47,18,895,547,348,134,93,41
23931,C4920,9,165,District-Jalaun ,Rural,30-39,2852,1801,1051,295,182,113,533,296,237,159,99,60,748,523,225,145,104,41,87,62,25,799,481,318,86,54,32
23932,C4920,9,165,District-Jalaun ,Rural,40-49,2252,1445,807,307,179,128,434,247,187,118,75,43,566,434,132,87,63,24,80,54,26,586,346,240,74,47,27
23933,C4920,9,165,District-Jalaun ,Rural,50-59,2038,1166,872,407,202,205,380,191,189,68,40,28,480,327,153,60,38,22,50,27,23,522,297,225,71,44,27
23934,C4920,9,165,District-Jalaun ,Rural,60-69,2987,1533,1454,901,431,470,680,330,350,64,41,23,631,354,277,29,18,11,23,16,7,459,255,204,200,88,112
23935,C4920,9,165,District-Jalaun ,Rural,70-79,2746,1409,1337,845,422,423,617,321,296,28,19,9,600,321,279,18,9,9,16,10,6,255,145,110,367,162,205
23936,C4920,9,165,District-Jalaun ,Rural,80-89,1277,684,593,326,166,160,287,163,124,12,9,3,293,166,127,6,3,3,0,0,0,92,55,37,261,122,139
23937,C4920,9,165,District-Jalaun ,Rural,90+,438,231,207,103,54,49,84,48,36,2,2,0,86,41,45,1,0,1,1,1,0,32,16,16,129,69,60
23938,C4920,9,165,District-Jalaun ,Rural,Age Not Stated,24,14,10,2,2,0,8,5,3,1,0,1,6,5,1,1,0,1,1,0,1,5,2,3,0,0,0
23939,C4920,9,165,District-Jalaun ,Urban,Total,7070,4152,2918,1189,623,566,1121,600,521,524,288,236,1951,1269,682,284,182,102,166,104,62,1285,788,497,550,298,252
23940,C4920,9,165,District-Jalaun ,Urban,0-4,260,158,102,33,22,11,57,33,24,7,6,1,36,22,14,4,3,1,2,0,2,97,58,39,24,14,10
23941,C4920,9,165,District-Jalaun ,Urban,5-9,390,223,167,56,31,25,75,40,35,53,34,19,59,40,19,15,6,9,8,5,3,96,51,45,28,16,12
23942,C4920,9,165,District-Jalaun ,Urban,10-19,1201,721,480,139,80,59,171,99,72,134,74,60,309,181,128,66,42,24,34,23,11,251,158,93,97,64,33
23943,C4920,9,165,District-Jalaun ,Urban,20-29,1196,763,433,136,75,61,148,82,66,113,60,53,398,288,110,59,36,23,38,27,11,236,148,88,68,47,21
23944,C4920,9,165,District-Jalaun ,Urban,30-39,928,567,361,115,59,56,162,88,74,77,33,44,278,202,76,58,37,21,32,20,12,165,104,61,41,24,17
23945,C4920,9,165,District-Jalaun ,Urban,40-49,790,498,292,126,74,52,124,70,54,63,39,24,234,156,78,40,28,12,22,10,12,144,97,47,37,24,13
23946,C4920,9,165,District-Jalaun ,Urban,50-59,603,359,244,94,44,50,95,49,46,35,18,17,175,121,54,23,18,5,20,14,6,124,76,48,37,19,18
23947,C4920,9,165,District-Jalaun ,Urban,60-69,769,416,353,231,120,111,135,61,74,26,16,10,210,123,87,11,9,2,6,3,3,93,59,34,57,25,32
23948,C4920,9,165,District-Jalaun ,Urban,70-79,565,281,284,161,75,86,90,49,41,12,6,6,168,91,77,5,3,2,3,2,1,50,22,28,76,33,43
23949,C4920,9,165,District-Jalaun ,Urban,80-89,278,131,147,76,36,40,49,26,23,4,2,2,63,33,30,1,0,1,0,0,0,19,9,10,66,25,41
23950,C4920,9,165,District-Jalaun ,Urban,90+,73,27,46,19,5,14,13,3,10,0,0,0,17,9,8,1,0,1,0,0,0,4,3,1,19,7,12
23951,C4920,9,165,District-Jalaun ,Urban,Age Not Stated,17,8,9,3,2,1,2,0,2,0,0,0,4,3,1,1,0,1,1,0,1,6,3,3,0,0,0
23952,C4920,9,166,District-Jhansi,Total,Total,38796,22283,16513,7236,3906,3330,8522,4629,3893,1868,1110,758,7917,5096,2821,1393,848,545,654,402,252,8932,5035,3897,2274,1257,1017
23953,C4920,9,166,District-Jhansi,Total,0-4,1841,986,855,357,192,165,537,283,254,31,17,14,127,68,59,39,26,13,8,5,3,674,362,312,68,33,35
23954,C4920,9,166,District-Jhansi,Total,5-9,2595,1435,1160,480,251,229,650,363,287,206,112,94,198,121,77,104,64,40,27,15,12,776,420,356,154,89,65
23955,C4920,9,166,District-Jhansi,Total,10-19,6452,3767,2685,1094,620,474,1497,856,641,411,242,169,944,588,356,336,213,123,125,67,58,1715,969,746,330,212,118
23956,C4920,9,166,District-Jhansi,Total,20-29,6644,4105,2539,870,489,381,1458,856,602,378,238,140,1640,1170,470,297,176,121,129,83,46,1588,899,689,284,194,90
23957,C4920,9,166,District-Jhansi,Total,30-39,5238,3176,2062,842,478,364,1072,603,469,296,177,119,1189,818,371,245,150,95,131,83,48,1285,750,535,178,117,61
23958,C4920,9,166,District-Jhansi,Total,40-49,4030,2498,1532,732,444,288,824,434,390,196,116,80,827,621,206,160,108,52,104,70,34,1043,604,439,144,101,43
23959,C4920,9,166,District-Jhansi,Total,50-59,3153,1885,1268,642,371,271,625,326,299,137,85,52,738,501,237,93,51,42,63,36,27,713,417,296,142,98,44
23960,C4920,9,166,District-Jhansi,Total,60-69,3801,1956,1845,987,490,497,765,361,404,109,63,46,987,544,443,67,39,28,36,24,12,587,323,264,263,112,151
23961,C4920,9,166,District-Jhansi,Total,70-79,2978,1478,1500,781,362,419,646,331,315,59,34,25,754,398,356,26,10,16,24,14,10,334,171,163,354,158,196
23962,C4920,9,166,District-Jhansi,Total,80-89,1330,639,691,300,138,162,262,121,141,16,11,5,374,197,177,9,6,3,2,1,1,118,62,56,249,103,146
23963,C4920,9,166,District-Jhansi,Total,90+,440,196,244,88,41,47,79,37,42,11,4,7,110,53,57,7,1,6,2,2,0,41,22,19,102,36,66
23964,C4920,9,166,District-Jhansi,Total,Age Not Stated,294,162,132,63,30,33,107,58,49,18,11,7,29,17,12,10,4,6,3,2,1,58,36,22,6,4,2
23965,C4920,9,166,District-Jhansi,Rural,Total,20606,11826,8780,3777,2044,1733,4020,2121,1899,1078,643,435,4701,3034,1667,662,416,246,303,184,119,4708,2658,2050,1357,726,631
23966,C4920,9,166,District-Jhansi,Rural,0-4,949,514,435,146,88,58,263,133,130,19,10,9,93,49,44,14,11,3,6,4,2,365,198,167,43,21,22
23967,C4920,9,166,District-Jhansi,Rural,5-9,1384,744,640,220,110,110,301,155,146,123,66,57,126,74,52,61,39,22,10,6,4,464,253,211,79,41,38
23968,C4920,9,166,District-Jhansi,Rural,10-19,3442,2026,1416,511,298,213,667,380,287,255,157,98,614,379,235,177,120,57,65,33,32,968,539,429,185,120,65
23969,C4920,9,166,District-Jhansi,Rural,20-29,3129,2029,1100,317,200,117,530,315,215,204,127,77,990,733,257,140,88,52,54,37,17,761,439,322,133,90,43
23970,C4920,9,166,District-Jhansi,Rural,30-39,2611,1576,1035,385,225,160,460,240,220,169,100,69,685,476,209,111,62,49,67,44,23,651,382,269,83,47,36
23971,C4920,9,166,District-Jhansi,Rural,40-49,1966,1254,712,343,214,129,356,197,159,110,63,47,454,345,109,69,48,21,43,26,17,518,307,211,73,54,19
23972,C4920,9,166,District-Jhansi,Rural,50-59,1562,931,631,347,200,147,287,141,146,73,46,27,390,264,126,39,19,20,30,17,13,328,194,134,68,50,18
23973,C4920,9,166,District-Jhansi,Rural,60-69,2329,1162,1167,678,332,346,462,210,252,62,34,28,570,305,265,31,18,13,13,10,3,340,185,155,173,68,105
23974,C4920,9,166,District-Jhansi,Rural,70-79,2004,990,1014,555,251,304,444,229,215,36,22,14,484,250,234,13,7,6,13,6,7,194,103,91,265,122,143
23975,C4920,9,166,District-Jhansi,Rural,80-89,883,432,451,211,100,111,182,86,96,10,7,3,221,119,102,4,3,1,0,0,0,75,36,39,180,81,99
23976,C4920,9,166,District-Jhansi,Rural,90+,279,133,146,52,23,29,56,28,28,9,4,5,68,35,33,2,1,1,1,1,0,21,12,9,70,29,41
23977,C4920,9,166,District-Jhansi,Rural,Age Not Stated,68,35,33,12,3,9,12,7,5,8,7,1,6,5,1,1,0,1,1,0,1,23,10,13,5,3,2
23978,C4920,9,166,District-Jhansi,Urban,Total,18190,10457,7733,3459,1862,1597,4502,2508,1994,790,467,323,3216,2062,1154,731,432,299,351,218,133,4224,2377,1847,917,531,386
23979,C4920,9,166,District-Jhansi,Urban,0-4,892,472,420,211,104,107,274,150,124,12,7,5,34,19,15,25,15,10,2,1,1,309,164,145,25,12,13
23980,C4920,9,166,District-Jhansi,Urban,5-9,1211,691,520,260,141,119,349,208,141,83,46,37,72,47,25,43,25,18,17,9,8,312,167,145,75,48,27
23981,C4920,9,166,District-Jhansi,Urban,10-19,3010,1741,1269,583,322,261,830,476,354,156,85,71,330,209,121,159,93,66,60,34,26,747,430,317,145,92,53
23982,C4920,9,166,District-Jhansi,Urban,20-29,3515,2076,1439,553,289,264,928,541,387,174,111,63,650,437,213,157,88,69,75,46,29,827,460,367,151,104,47
23983,C4920,9,166,District-Jhansi,Urban,30-39,2627,1600,1027,457,253,204,612,363,249,127,77,50,504,342,162,134,88,46,64,39,25,634,368,266,95,70,25
23984,C4920,9,166,District-Jhansi,Urban,40-49,2064,1244,820,389,230,159,468,237,231,86,53,33,373,276,97,91,60,31,61,44,17,525,297,228,71,47,24
23985,C4920,9,166,District-Jhansi,Urban,50-59,1591,954,637,295,171,124,338,185,153,64,39,25,348,237,111,54,32,22,33,19,14,385,223,162,74,48,26
23986,C4920,9,166,District-Jhansi,Urban,60-69,1472,794,678,309,158,151,303,151,152,47,29,18,417,239,178,36,21,15,23,14,9,247,138,109,90,44,46
23987,C4920,9,166,District-Jhansi,Urban,70-79,974,488,486,226,111,115,202,102,100,23,12,11,270,148,122,13,3,10,11,8,3,140,68,72,89,36,53
23988,C4920,9,166,District-Jhansi,Urban,80-89,447,207,240,89,38,51,80,35,45,6,4,2,153,78,75,5,3,2,2,1,1,43,26,17,69,22,47
23989,C4920,9,166,District-Jhansi,Urban,90+,161,63,98,36,18,18,23,9,14,2,0,2,42,18,24,5,0,5,1,1,0,20,10,10,32,7,25
23990,C4920,9,166,District-Jhansi,Urban,Age Not Stated,226,127,99,51,27,24,95,51,44,10,4,6,23,12,11,9,4,5,2,2,0,35,26,9,1,1,0
23991,C4920,9,167,District-Lalitpur,Total,Total,17985,10413,7572,3381,1815,1566,2906,1558,1348,1105,616,489,4526,2981,1545,851,542,309,366,202,164,3591,2002,1589,1259,697,562
23992,C4920,9,167,District-Lalitpur,Total,0-4,1086,595,491,225,111,114,263,129,134,23,15,8,119,68,51,27,18,9,8,5,3,366,217,149,55,32,23
23993,C4920,9,167,District-Lalitpur,Total,5-9,1429,770,659,258,124,134,255,125,130,141,79,62,195,125,70,82,46,36,12,5,7,377,195,182,109,71,38
23994,C4920,9,167,District-Lalitpur,Total,10-19,3567,2092,1475,604,334,270,554,298,256,359,187,172,712,492,220,237,154,83,81,39,42,772,433,339,248,155,93
23995,C4920,9,167,District-Lalitpur,Total,20-29,3089,1936,1153,415,256,159,409,226,183,197,114,83,1097,767,330,159,108,51,75,38,37,596,334,262,141,93,48
23996,C4920,9,167,District-Lalitpur,Total,30-39,2213,1386,827,321,185,136,308,182,126,132,73,59,668,453,215,125,85,40,80,56,24,477,286,191,102,66,36
23997,C4920,9,167,District-Lalitpur,Total,40-49,1594,1024,570,283,179,104,225,147,78,92,61,31,417,294,123,107,64,43,52,25,27,345,203,142,73,51,22
23998,C4920,9,167,District-Lalitpur,Total,50-59,1339,778,561,284,154,130,220,119,101,66,36,30,361,246,115,54,35,19,25,12,13,266,137,129,63,39,24
23999,C4920,9,167,District-Lalitpur,Total,60-69,1610,833,777,437,213,224,296,140,156,53,35,18,421,250,171,35,19,16,18,12,6,213,106,107,137,58,79
24000,C4920,9,167,District-Lalitpur,Total,70-79,1263,611,652,380,177,203,234,119,115,19,6,13,321,170,151,14,5,9,13,8,5,102,57,45,180,69,111
24001,C4920,9,167,District-Lalitpur,Total,80-89,509,268,241,126,63,63,97,54,43,10,7,3,148,86,62,5,3,2,2,2,0,31,15,16,90,38,52
24002,C4920,9,167,District-Lalitpur,Total,90+,221,87,134,42,17,25,36,15,21,5,1,4,56,23,33,4,3,1,0,0,0,18,4,14,60,24,36
24003,C4920,9,167,District-Lalitpur,Total,Age Not Stated,65,33,32,6,2,4,9,4,5,8,2,6,11,7,4,2,2,0,0,0,0,28,15,13,1,1,0
24004,C4920,9,167,District-Lalitpur,Rural,Total,15162,8744,6418,3011,1607,1404,2583,1373,1210,876,493,383,3703,2440,1263,686,439,247,283,155,128,2970,1651,1319,1050,586,464
24005,C4920,9,167,District-Lalitpur,Rural,0-4,967,542,425,211,103,108,240,122,118,18,14,4,105,61,44,25,18,7,7,5,2,314,190,124,47,29,18
24006,C4920,9,167,District-Lalitpur,Rural,5-9,1259,681,578,238,114,124,233,115,118,122,70,52,162,100,62,74,43,31,10,5,5,328,170,158,92,64,28
24007,C4920,9,167,District-Lalitpur,Rural,10-19,3113,1828,1285,550,305,245,510,270,240,308,161,147,615,431,184,205,132,73,61,31,30,652,365,287,212,133,79
24008,C4920,9,167,District-Lalitpur,Rural,20-29,2508,1560,948,361,219,142,358,195,163,144,81,63,878,615,263,119,80,39,61,29,32,481,267,214,106,74,32
24009,C4920,9,167,District-Lalitpur,Rural,30-39,1778,1111,667,284,163,121,268,157,111,96,55,41,530,365,165,98,66,32,59,40,19,368,214,154,75,51,24
24010,C4920,9,167,District-Lalitpur,Rural,40-49,1302,838,464,250,158,92,198,126,72,69,47,22,325,228,97,83,49,34,43,23,20,277,168,109,57,39,18
24011,C4920,9,167,District-Lalitpur,Rural,50-59,1044,597,447,244,132,112,181,97,84,41,23,18,273,184,89,35,24,11,15,6,9,208,102,106,47,29,18
24012,C4920,9,167,District-Lalitpur,Rural,60-69,1385,709,676,374,182,192,268,127,141,43,29,14,358,207,151,29,16,13,14,8,6,187,93,94,112,47,65
24013,C4920,9,167,District-Lalitpur,Rural,70-79,1114,539,575,346,161,185,208,101,107,17,6,11,275,149,126,7,3,4,12,7,5,87,50,37,162,62,100
24014,C4920,9,167,District-Lalitpur,Rural,80-89,441,228,213,109,53,56,83,45,38,7,4,3,129,75,54,5,3,2,1,1,0,26,13,13,81,34,47
24015,C4920,9,167,District-Lalitpur,Rural,90+,190,79,111,39,15,24,27,14,13,3,1,2,45,19,26,4,3,1,0,0,0,14,4,10,58,23,35
24016,C4920,9,167,District-Lalitpur,Rural,Age Not Stated,61,32,29,5,2,3,9,4,5,8,2,6,8,6,2,2,2,0,0,0,0,28,15,13,1,1,0
24017,C4920,9,167,District-Lalitpur,Urban,Total,2823,1669,1154,370,208,162,323,185,138,229,123,106,823,541,282,165,103,62,83,47,36,621,351,270,209,111,98
24018,C4920,9,167,District-Lalitpur,Urban,0-4,119,53,66,14,8,6,23,7,16,5,1,4,14,7,7,2,0,2,1,0,1,52,27,25,8,3,5
24019,C4920,9,167,District-Lalitpur,Urban,5-9,170,89,81,20,10,10,22,10,12,19,9,10,33,25,8,8,3,5,2,0,2,49,25,24,17,7,10
24020,C4920,9,167,District-Lalitpur,Urban,10-19,454,264,190,54,29,25,44,28,16,51,26,25,97,61,36,32,22,10,20,8,12,120,68,52,36,22,14
24021,C4920,9,167,District-Lalitpur,Urban,20-29,581,376,205,54,37,17,51,31,20,53,33,20,219,152,67,40,28,12,14,9,5,115,67,48,35,19,16
24022,C4920,9,167,District-Lalitpur,Urban,30-39,435,275,160,37,22,15,40,25,15,36,18,18,138,88,50,27,19,8,21,16,5,109,72,37,27,15,12
24023,C4920,9,167,District-Lalitpur,Urban,40-49,292,186,106,33,21,12,27,21,6,23,14,9,92,66,26,24,15,9,9,2,7,68,35,33,16,12,4
24024,C4920,9,167,District-Lalitpur,Urban,50-59,295,181,114,40,22,18,39,22,17,25,13,12,88,62,26,19,11,8,10,6,4,58,35,23,16,10,6
24025,C4920,9,167,District-Lalitpur,Urban,60-69,225,124,101,63,31,32,28,13,15,10,6,4,63,43,20,6,3,3,4,4,0,26,13,13,25,11,14
24026,C4920,9,167,District-Lalitpur,Urban,70-79,149,72,77,34,16,18,26,18,8,2,0,2,46,21,25,7,2,5,1,1,0,15,7,8,18,7,11
24027,C4920,9,167,District-Lalitpur,Urban,80-89,68,40,28,17,10,7,14,9,5,3,3,0,19,11,8,0,0,0,1,1,0,5,2,3,9,4,5
24028,C4920,9,167,District-Lalitpur,Urban,90+,31,8,23,3,2,1,9,1,8,2,0,2,11,4,7,0,0,0,0,0,0,4,0,4,2,1,1
24029,C4920,9,167,District-Lalitpur,Urban,Age Not Stated,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
