,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
24030,C4920,9,168,District-Hamirpur,Total,Total,19055,11116,7939,3324,1774,1550,3313,1774,1539,1064,616,448,4402,2770,1632,894,596,298,382,256,126,4169,2528,1641,1507,802,705
24031,C4920,9,168,District-Hamirpur,Total,0-4,681,371,310,74,43,31,141,77,64,20,11,9,68,41,27,21,11,10,2,2,0,335,176,159,20,10,10
24032,C4920,9,168,District-Hamirpur,Total,5-9,1124,624,500,134,63,71,203,120,83,112,49,63,116,69,47,51,32,19,17,12,5,402,225,177,89,54,35
24033,C4920,9,168,District-Hamirpur,Total,10-19,2778,1628,1150,290,152,138,465,256,209,275,171,104,563,363,200,213,125,88,60,34,26,731,412,319,181,115,66
24034,C4920,9,168,District-Hamirpur,Total,20-29,2578,1762,816,242,171,71,334,211,123,196,118,78,813,588,225,159,115,44,84,59,25,622,414,208,128,86,42
24035,C4920,9,168,District-Hamirpur,Total,30-39,2068,1317,751,228,148,80,283,151,132,151,92,59,514,361,153,163,114,49,71,46,25,566,349,217,92,56,36
24036,C4920,9,168,District-Hamirpur,Total,40-49,1838,1210,628,281,176,105,245,147,98,104,60,44,435,306,129,128,93,35,68,50,18,503,326,177,74,52,22
24037,C4920,9,168,District-Hamirpur,Total,50-59,1595,969,626,371,206,165,247,128,119,83,45,38,384,258,126,70,46,24,43,31,12,334,217,117,63,38,25
24038,C4920,9,168,District-Hamirpur,Total,60-69,2445,1251,1194,693,315,378,507,245,262,66,38,28,581,324,257,57,35,22,20,11,9,352,208,144,169,75,94
24039,C4920,9,168,District-Hamirpur,Total,70-79,2425,1188,1237,689,322,367,548,262,286,43,23,20,559,264,295,24,19,5,12,8,4,206,132,74,344,158,186
24040,C4920,9,168,District-Hamirpur,Total,80-89,1179,626,553,273,152,121,268,140,128,7,4,3,294,162,132,6,4,2,2,2,0,77,49,28,252,113,139
24041,C4920,9,168,District-Hamirpur,Total,90+,318,160,158,45,26,19,69,35,34,7,5,2,69,31,38,2,2,0,0,0,0,31,16,15,95,45,50
24042,C4920,9,168,District-Hamirpur,Total,Age Not Stated,26,10,16,4,0,4,3,2,1,0,0,0,6,3,3,0,0,0,3,1,2,10,4,6,0,0,0
24043,C4920,9,168,District-Hamirpur,Rural,Total,15970,9364,6606,2834,1519,1315,2891,1569,1322,857,500,357,3557,2250,1307,721,484,237,299,200,99,3551,2169,1382,1260,673,587
24044,C4920,9,168,District-Hamirpur,Rural,0-4,589,324,265,60,36,24,131,73,58,15,8,7,59,37,22,17,8,9,2,2,0,288,152,136,17,8,9
24045,C4920,9,168,District-Hamirpur,Rural,5-9,976,542,434,114,54,60,181,106,75,102,46,56,94,57,37,39,24,15,13,9,4,355,200,155,78,46,32
24046,C4920,9,168,District-Hamirpur,Rural,10-19,2302,1388,914,237,126,111,417,233,184,218,144,74,442,298,144,176,106,70,47,30,17,622,356,266,143,95,48
24047,C4920,9,168,District-Hamirpur,Rural,20-29,2107,1451,656,201,144,57,290,186,104,153,91,62,645,468,177,127,96,31,62,45,17,522,350,172,107,71,36
24048,C4920,9,168,District-Hamirpur,Rural,30-39,1680,1069,611,182,116,66,241,132,109,122,74,48,400,282,118,127,88,39,55,36,19,484,301,183,69,40,29
24049,C4920,9,168,District-Hamirpur,Rural,40-49,1506,989,517,245,153,92,214,125,89,84,50,34,344,243,101,100,72,28,52,36,16,412,268,144,55,42,13
24050,C4920,9,168,District-Hamirpur,Rural,50-59,1332,812,520,312,178,134,210,111,99,61,33,28,309,208,101,62,40,22,34,23,11,296,190,106,48,29,19
24051,C4920,9,168,District-Hamirpur,Rural,60-69,2064,1059,1005,592,270,322,423,210,213,54,29,25,481,264,217,46,29,17,18,9,9,302,179,123,148,69,79
24052,C4920,9,168,District-Hamirpur,Rural,70-79,2086,1020,1066,601,279,322,479,232,247,36,18,18,467,219,248,20,15,5,12,8,4,176,117,59,295,132,163
24053,C4920,9,168,District-Hamirpur,Rural,80-89,1026,557,469,245,138,107,241,128,113,6,3,3,253,142,111,5,4,1,1,1,0,59,40,19,216,101,115
24054,C4920,9,168,District-Hamirpur,Rural,90+,277,143,134,41,25,16,61,31,30,6,4,2,58,29,29,2,2,0,0,0,0,25,12,13,84,40,44
24055,C4920,9,168,District-Hamirpur,Rural,Age Not Stated,25,10,15,4,0,4,3,2,1,0,0,0,5,3,2,0,0,0,3,1,2,10,4,6,0,0,0
24056,C4920,9,168,District-Hamirpur,Urban,Total,3085,1752,1333,490,255,235,422,205,217,207,116,91,845,520,325,173,112,61,83,56,27,618,359,259,247,129,118
24057,C4920,9,168,District-Hamirpur,Urban,0-4,92,47,45,14,7,7,10,4,6,5,3,2,9,4,5,4,3,1,0,0,0,47,24,23,3,2,1
24058,C4920,9,168,District-Hamirpur,Urban,5-9,148,82,66,20,9,11,22,14,8,10,3,7,22,12,10,12,8,4,4,3,1,47,25,22,11,8,3
24059,C4920,9,168,District-Hamirpur,Urban,10-19,476,240,236,53,26,27,48,23,25,57,27,30,121,65,56,37,19,18,13,4,9,109,56,53,38,20,18
24060,C4920,9,168,District-Hamirpur,Urban,20-29,471,311,160,41,27,14,44,25,19,43,27,16,168,120,48,32,19,13,22,14,8,100,64,36,21,15,6
24061,C4920,9,168,District-Hamirpur,Urban,30-39,388,248,140,46,32,14,42,19,23,29,18,11,114,79,35,36,26,10,16,10,6,82,48,34,23,16,7
24062,C4920,9,168,District-Hamirpur,Urban,40-49,332,221,111,36,23,13,31,22,9,20,10,10,91,63,28,28,21,7,16,14,2,91,58,33,19,10,9
24063,C4920,9,168,District-Hamirpur,Urban,50-59,263,157,106,59,28,31,37,17,20,22,12,10,75,50,25,8,6,2,9,8,1,38,27,11,15,9,6
24064,C4920,9,168,District-Hamirpur,Urban,60-69,381,192,189,101,45,56,84,35,49,12,9,3,100,60,40,11,6,5,2,2,0,50,29,21,21,6,15
24065,C4920,9,168,District-Hamirpur,Urban,70-79,339,168,171,88,43,45,69,30,39,7,5,2,92,45,47,4,4,0,0,0,0,30,15,15,49,26,23
24066,C4920,9,168,District-Hamirpur,Urban,80-89,153,69,84,28,14,14,27,12,15,1,1,0,41,20,21,1,0,1,1,1,0,18,9,9,36,12,24
24067,C4920,9,168,District-Hamirpur,Urban,90+,41,17,24,4,1,3,8,4,4,1,1,0,11,2,9,0,0,0,0,0,0,6,4,2,11,5,6
24068,C4920,9,168,District-Hamirpur,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24069,C4920,9,169,District-Mahoba,Total,Total,15681,8955,6726,2484,1323,1161,2651,1424,1227,810,501,309,3513,2209,1304,631,403,228,306,192,114,4170,2308,1862,1116,595,521
24070,C4920,9,169,District-Mahoba,Total,0-4,734,414,320,86,53,33,106,61,45,15,10,5,64,36,28,16,11,5,7,3,4,421,230,191,19,10,9
24071,C4920,9,169,District-Mahoba,Total,5-9,1062,563,499,108,53,55,203,94,109,90,56,34,104,61,43,53,28,25,15,5,10,410,222,188,79,44,35
24072,C4920,9,169,District-Mahoba,Total,10-19,2604,1546,1058,278,160,118,415,232,183,236,154,82,503,320,183,154,95,59,66,41,25,796,456,340,156,88,68
24073,C4920,9,169,District-Mahoba,Total,20-29,2179,1453,726,181,115,66,276,181,95,150,100,50,727,527,200,118,84,34,46,33,13,578,334,244,103,79,24
24074,C4920,9,169,District-Mahoba,Total,30-39,1839,1138,701,202,125,77,224,130,94,102,58,44,506,337,169,113,77,36,66,45,21,549,318,231,77,48,29
24075,C4920,9,169,District-Mahoba,Total,40-49,1389,829,560,209,122,87,200,112,88,75,48,27,304,216,88,86,56,30,57,35,22,410,205,205,48,35,13
24076,C4920,9,169,District-Mahoba,Total,50-59,1151,646,505,247,125,122,185,82,103,49,27,22,268,173,95,45,24,21,27,17,10,282,167,115,48,31,17
24077,C4920,9,169,District-Mahoba,Total,60-69,1752,852,900,479,220,259,370,174,196,41,21,20,374,201,173,28,15,13,11,8,3,313,159,154,136,54,82
24078,C4920,9,169,District-Mahoba,Total,70-79,1650,856,794,446,232,214,404,222,182,27,12,15,361,184,177,9,5,4,8,3,5,191,104,87,204,94,110
24079,C4920,9,169,District-Mahoba,Total,80-89,791,381,410,186,85,101,181,93,88,8,5,3,201,102,99,3,3,0,2,1,1,58,27,31,152,65,87
24080,C4920,9,169,District-Mahoba,Total,90+,256,130,126,41,23,18,46,25,21,2,2,0,57,27,30,1,1,0,0,0,0,23,11,12,86,41,45
24081,C4920,9,169,District-Mahoba,Total,Age Not Stated,274,147,127,21,10,11,41,18,23,15,8,7,44,25,19,5,4,1,1,1,0,139,75,64,8,6,2
24082,C4920,9,169,District-Mahoba,Rural,Total,12976,7427,5549,2100,1108,992,2233,1199,1034,630,391,239,2866,1818,1048,514,328,186,236,145,91,3457,1933,1524,940,505,435
24083,C4920,9,169,District-Mahoba,Rural,0-4,608,346,262,75,45,30,90,51,39,8,5,3,50,30,20,14,9,5,5,3,2,352,195,157,14,8,6
24084,C4920,9,169,District-Mahoba,Rural,5-9,897,478,419,94,46,48,171,79,92,70,43,27,82,50,32,47,24,23,13,5,8,349,192,157,71,39,32
24085,C4920,9,169,District-Mahoba,Rural,10-19,2156,1281,875,240,136,104,345,194,151,190,127,63,414,269,145,133,80,53,52,31,21,657,373,284,125,71,54
24086,C4920,9,169,District-Mahoba,Rural,20-29,1784,1205,579,152,99,53,232,151,81,116,76,40,598,441,157,85,65,20,40,28,12,473,274,199,88,71,17
24087,C4920,9,169,District-Mahoba,Rural,30-39,1462,913,549,162,100,62,187,107,80,74,43,31,393,267,126,93,63,30,48,31,17,442,263,179,63,39,24
24088,C4920,9,169,District-Mahoba,Rural,40-49,1106,659,447,160,89,71,153,83,70,59,39,20,247,174,73,66,44,22,40,25,15,339,175,164,42,30,12
24089,C4920,9,169,District-Mahoba,Rural,50-59,923,509,414,199,97,102,153,66,87,36,17,19,215,136,79,36,19,17,21,14,7,231,141,90,32,19,13
24090,C4920,9,169,District-Mahoba,Rural,60-69,1474,712,762,419,186,233,323,148,175,32,17,15,288,159,129,27,15,12,9,6,3,260,134,126,116,47,69
24091,C4920,9,169,District-Mahoba,Rural,70-79,1441,756,685,396,209,187,350,199,151,23,11,12,317,161,156,8,4,4,7,2,5,168,92,76,172,78,94
24092,C4920,9,169,District-Mahoba,Rural,80-89,670,326,344,150,72,78,153,81,72,6,4,2,177,87,90,3,3,0,1,0,1,50,22,28,130,57,73
24093,C4920,9,169,District-Mahoba,Rural,90+,222,118,104,33,19,14,40,23,17,1,1,0,48,23,25,1,1,0,0,0,0,20,11,9,79,40,39
24094,C4920,9,169,District-Mahoba,Rural,Age Not Stated,233,124,109,20,10,10,36,17,19,15,8,7,37,21,16,1,1,0,0,0,0,116,61,55,8,6,2
24095,C4920,9,169,District-Mahoba,Urban,Total,2705,1528,1177,384,215,169,418,225,193,180,110,70,647,391,256,117,75,42,70,47,23,713,375,338,176,90,86
24096,C4920,9,169,District-Mahoba,Urban,0-4,126,68,58,11,8,3,16,10,6,7,5,2,14,6,8,2,2,0,2,0,2,69,35,34,5,2,3
24097,C4920,9,169,District-Mahoba,Urban,5-9,165,85,80,14,7,7,32,15,17,20,13,7,22,11,11,6,4,2,2,0,2,61,30,31,8,5,3
24098,C4920,9,169,District-Mahoba,Urban,10-19,448,265,183,38,24,14,70,38,32,46,27,19,89,51,38,21,15,6,14,10,4,139,83,56,31,17,14
24099,C4920,9,169,District-Mahoba,Urban,20-29,395,248,147,29,16,13,44,30,14,34,24,10,129,86,43,33,19,14,6,5,1,105,60,45,15,8,7
24100,C4920,9,169,District-Mahoba,Urban,30-39,377,225,152,40,25,15,37,23,14,28,15,13,113,70,43,20,14,6,18,14,4,107,55,52,14,9,5
24101,C4920,9,169,District-Mahoba,Urban,40-49,283,170,113,49,33,16,47,29,18,16,9,7,57,42,15,20,12,8,17,10,7,71,30,41,6,5,1
24102,C4920,9,169,District-Mahoba,Urban,50-59,228,137,91,48,28,20,32,16,16,13,10,3,53,37,16,9,5,4,6,3,3,51,26,25,16,12,4
24103,C4920,9,169,District-Mahoba,Urban,60-69,278,140,138,60,34,26,47,26,21,9,4,5,86,42,44,1,0,1,2,2,0,53,25,28,20,7,13
24104,C4920,9,169,District-Mahoba,Urban,70-79,209,100,109,50,23,27,54,23,31,4,1,3,44,23,21,1,1,0,1,1,0,23,12,11,32,16,16
24105,C4920,9,169,District-Mahoba,Urban,80-89,121,55,66,36,13,23,28,12,16,2,1,1,24,15,9,0,0,0,1,1,0,8,5,3,22,8,14
24106,C4920,9,169,District-Mahoba,Urban,90+,34,12,22,8,4,4,6,2,4,1,1,0,9,4,5,0,0,0,0,0,0,3,0,3,7,1,6
24107,C4920,9,169,District-Mahoba,Urban,Age Not Stated,41,23,18,1,0,1,5,1,4,0,0,0,7,4,3,4,3,1,1,1,0,23,14,9,0,0,0
24108,C4920,9,170,District-Banda,Total,Total,27972,16630,11342,4836,2587,2249,4620,2510,2110,1448,886,562,7419,4784,2635,1371,943,428,739,532,207,5004,3004,2000,2535,1384,1151
24109,C4920,9,170,District-Banda,Total,0-4,1084,576,508,188,101,87,241,127,114,31,14,17,128,72,56,31,16,15,6,6,0,407,208,199,52,32,20
24110,C4920,9,170,District-Banda,Total,5-9,1787,1003,784,280,148,132,337,182,155,180,98,82,260,155,105,105,60,45,25,19,6,440,242,198,160,99,61
24111,C4920,9,170,District-Banda,Total,10-19,4463,2766,1697,622,365,257,627,363,264,432,251,181,1071,739,332,362,231,131,121,82,39,883,509,374,345,226,119
24112,C4920,9,170,District-Banda,Total,20-29,3732,2584,1148,432,290,142,393,230,163,247,169,78,1324,945,379,270,204,66,169,129,40,707,476,231,190,141,49
24113,C4920,9,170,District-Banda,Total,30-39,3231,2148,1083,393,239,154,420,246,174,180,116,64,983,705,278,219,169,50,163,111,52,711,448,263,162,114,48
24114,C4920,9,170,District-Banda,Total,40-49,2656,1785,871,383,224,159,347,213,134,144,92,52,719,517,202,194,138,56,131,102,29,613,411,202,125,88,37
24115,C4920,9,170,District-Banda,Total,50-59,2192,1330,862,485,260,225,359,190,169,81,54,27,567,386,181,93,61,32,64,51,13,441,264,177,102,64,38
24116,C4920,9,170,District-Banda,Total,60-69,3345,1677,1668,846,382,464,656,324,332,89,51,38,924,497,427,55,35,20,36,22,14,414,233,181,325,133,192
24117,C4920,9,170,District-Banda,Total,70-79,3391,1682,1709,803,356,447,795,405,390,39,22,17,910,485,425,22,16,6,13,6,7,261,145,116,548,247,301
24118,C4920,9,170,District-Banda,Total,80-89,1525,795,730,290,162,128,354,184,170,17,12,5,408,219,189,9,7,2,8,4,4,69,34,35,370,173,197
24119,C4920,9,170,District-Banda,Total,90+,432,207,225,74,38,36,80,42,38,3,3,0,107,52,55,2,1,1,2,0,2,13,7,6,151,64,87
24120,C4920,9,170,District-Banda,Total,Age Not Stated,134,77,57,40,22,18,11,4,7,5,4,1,18,12,6,9,5,4,1,0,1,45,27,18,5,3,2
24121,C4920,9,170,District-Banda,Rural,Total,23708,14012,9696,4379,2348,2031,4043,2189,1854,1208,740,468,6222,3935,2287,1174,809,365,596,430,166,3824,2338,1486,2262,1223,1039
24122,C4920,9,170,District-Banda,Rural,0-4,926,499,427,179,96,83,209,111,98,25,12,13,115,66,49,26,14,12,4,4,0,322,168,154,46,28,18
24123,C4920,9,170,District-Banda,Rural,5-9,1498,848,650,246,135,111,290,156,134,149,80,69,209,124,85,97,59,38,17,15,2,350,189,161,140,90,50
24124,C4920,9,170,District-Banda,Rural,10-19,3678,2269,1409,573,339,234,521,302,219,351,204,147,895,609,286,315,197,118,90,60,30,634,361,273,299,197,102
24125,C4920,9,170,District-Banda,Rural,20-29,2980,2093,887,377,254,123,314,185,129,202,137,65,1054,766,288,220,170,50,137,106,31,524,360,164,152,115,37
24126,C4920,9,170,District-Banda,Rural,30-39,2623,1744,879,330,202,128,350,204,146,158,103,55,803,563,240,192,149,43,135,92,43,516,335,181,139,96,43
24127,C4920,9,170,District-Banda,Rural,40-49,2169,1441,728,337,195,142,290,178,112,124,77,47,580,403,177,166,116,50,106,82,24,468,326,142,98,64,34
24128,C4920,9,170,District-Banda,Rural,50-59,1830,1103,727,451,240,211,310,157,153,67,46,21,453,300,153,77,49,28,55,44,11,333,217,116,84,50,34
24129,C4920,9,170,District-Banda,Rural,60-69,2975,1468,1507,776,348,428,599,295,304,73,44,29,812,419,393,45,27,18,29,17,12,343,198,145,298,120,178
24130,C4920,9,170,District-Banda,Rural,70-79,3123,1556,1567,750,336,414,746,383,363,37,21,16,817,432,385,21,16,5,13,6,7,224,126,98,515,236,279
24131,C4920,9,170,District-Banda,Rural,80-89,1399,739,660,264,152,112,332,177,155,15,10,5,369,198,171,8,7,1,7,4,3,60,29,31,344,162,182
24132,C4920,9,170,District-Banda,Rural,90+,400,188,212,69,35,34,72,37,35,2,2,0,100,45,55,2,1,1,2,0,2,11,6,5,142,62,80
24133,C4920,9,170,District-Banda,Rural,Age Not Stated,107,64,43,27,16,11,10,4,6,5,4,1,15,10,5,5,4,1,1,0,1,39,23,16,5,3,2
24134,C4920,9,170,District-Banda,Urban,Total,4264,2618,1646,457,239,218,577,321,256,240,146,94,1197,849,348,197,134,63,143,102,41,1180,666,514,273,161,112
24135,C4920,9,170,District-Banda,Urban,0-4,158,77,81,9,5,4,32,16,16,6,2,4,13,6,7,5,2,3,2,2,0,85,40,45,6,4,2
24136,C4920,9,170,District-Banda,Urban,5-9,289,155,134,34,13,21,47,26,21,31,18,13,51,31,20,8,1,7,8,4,4,90,53,37,20,9,11
24137,C4920,9,170,District-Banda,Urban,10-19,785,497,288,49,26,23,106,61,45,81,47,34,176,130,46,47,34,13,31,22,9,249,148,101,46,29,17
24138,C4920,9,170,District-Banda,Urban,20-29,752,491,261,55,36,19,79,45,34,45,32,13,270,179,91,50,34,16,32,23,9,183,116,67,38,26,12
24139,C4920,9,170,District-Banda,Urban,30-39,608,404,204,63,37,26,70,42,28,22,13,9,180,142,38,27,20,7,28,19,9,195,113,82,23,18,5
24140,C4920,9,170,District-Banda,Urban,40-49,487,344,143,46,29,17,57,35,22,20,15,5,139,114,25,28,22,6,25,20,5,145,85,60,27,24,3
24141,C4920,9,170,District-Banda,Urban,50-59,362,227,135,34,20,14,49,33,16,14,8,6,114,86,28,16,12,4,9,7,2,108,47,61,18,14,4
24142,C4920,9,170,District-Banda,Urban,60-69,370,209,161,70,34,36,57,29,28,16,7,9,112,78,34,10,8,2,7,5,2,71,35,36,27,13,14
24143,C4920,9,170,District-Banda,Urban,70-79,268,126,142,53,20,33,49,22,27,2,1,1,93,53,40,1,0,1,0,0,0,37,19,18,33,11,22
24144,C4920,9,170,District-Banda,Urban,80-89,126,56,70,26,10,16,22,7,15,2,2,0,39,21,18,1,0,1,1,0,1,9,5,4,26,11,15
24145,C4920,9,170,District-Banda,Urban,90+,32,19,13,5,3,2,8,5,3,1,1,0,7,7,0,0,0,0,0,0,0,2,1,1,9,2,7
24146,C4920,9,170,District-Banda,Urban,Age Not Stated,27,13,14,13,6,7,1,0,1,0,0,0,3,2,1,4,1,3,0,0,0,6,4,2,0,0,0
24147,C4920,9,171,District-Chitrakoot,Total,Total,15403,8833,6570,3024,1579,1445,2759,1484,1275,1134,641,493,3493,2170,1323,540,360,180,343,215,128,2969,1757,1212,1141,627,514
24148,C4920,9,171,District-Chitrakoot,Total,0-4,836,447,389,193,102,91,173,85,88,18,7,11,103,59,44,15,7,8,7,4,3,296,164,132,31,19,12
24149,C4920,9,171,District-Chitrakoot,Total,5-9,1245,688,557,239,122,117,232,115,117,160,84,76,157,96,61,56,39,17,16,6,10,307,175,132,78,51,27
24150,C4920,9,171,District-Chitrakoot,Total,10-19,2795,1616,1179,513,269,244,454,250,204,264,136,128,589,383,206,153,96,57,69,42,27,581,323,258,172,117,55
24151,C4920,9,171,District-Chitrakoot,Total,20-29,2043,1310,733,329,201,128,288,155,133,173,101,72,587,412,175,94,68,26,67,48,19,413,258,155,92,67,25
24152,C4920,9,171,District-Chitrakoot,Total,30-39,1819,1095,724,330,173,157,278,148,130,172,108,64,406,272,134,91,57,34,67,45,22,402,244,158,73,48,25
24153,C4920,9,171,District-Chitrakoot,Total,40-49,1414,882,532,290,164,126,215,120,95,121,73,48,299,208,91,63,46,17,52,39,13,324,203,121,50,29,21
24154,C4920,9,171,District-Chitrakoot,Total,50-59,1159,667,492,271,136,135,211,109,102,97,58,39,246,155,91,38,28,10,24,12,12,223,142,81,49,27,22
24155,C4920,9,171,District-Chitrakoot,Total,60-69,1796,904,892,403,191,212,438,219,219,65,32,33,462,237,225,20,13,7,27,13,14,232,132,100,149,67,82
24156,C4920,9,171,District-Chitrakoot,Total,70-79,1448,770,678,305,151,154,340,202,138,42,26,16,401,210,191,4,3,1,10,5,5,122,72,50,224,101,123
24157,C4920,9,171,District-Chitrakoot,Total,80-89,593,311,282,109,50,59,90,59,31,14,9,5,189,106,83,2,2,0,2,0,2,36,22,14,151,63,88
24158,C4920,9,171,District-Chitrakoot,Total,90+,191,105,86,27,10,17,32,18,14,6,5,1,46,29,17,0,0,0,0,0,0,15,10,5,65,33,32
24159,C4920,9,171,District-Chitrakoot,Total,Age Not Stated,64,38,26,15,10,5,8,4,4,2,2,0,8,3,5,4,1,3,2,1,1,18,12,6,7,5,2
24160,C4920,9,171,District-Chitrakoot,Rural,Total,13760,7971,5789,2545,1358,1187,2524,1398,1126,1041,588,453,3168,1980,1188,467,308,159,310,199,111,2651,1567,1084,1054,573,481
24161,C4920,9,171,District-Chitrakoot,Rural,0-4,734,387,347,151,73,78,155,81,74,17,7,10,98,56,42,13,7,6,7,4,3,272,148,124,21,11,10
24162,C4920,9,171,District-Chitrakoot,Rural,5-9,1106,618,488,184,97,87,210,107,103,149,80,69,151,92,59,54,37,17,15,6,9,272,152,120,71,47,24
24163,C4920,9,171,District-Chitrakoot,Rural,10-19,2449,1448,1001,368,208,160,415,236,179,238,123,115,543,357,186,136,85,51,63,39,24,532,297,235,154,103,51
24164,C4920,9,171,District-Chitrakoot,Rural,20-29,1743,1140,603,261,164,97,246,142,104,160,90,70,508,365,143,80,56,24,60,45,15,350,219,131,78,59,19
24165,C4920,9,171,District-Chitrakoot,Rural,30-39,1600,981,619,277,152,125,246,139,107,157,99,58,356,241,115,77,48,29,60,39,21,364,221,143,63,42,21
24166,C4920,9,171,District-Chitrakoot,Rural,40-49,1262,797,465,254,149,105,193,107,86,111,66,45,265,185,80,52,39,13,46,37,9,292,186,106,49,28,21
24167,C4920,9,171,District-Chitrakoot,Rural,50-59,1037,594,443,251,129,122,194,101,93,89,53,36,214,131,83,28,20,8,20,10,10,195,125,70,46,25,21
24168,C4920,9,171,District-Chitrakoot,Rural,60-69,1671,853,818,378,182,196,416,212,204,64,32,32,427,221,206,19,12,7,25,13,12,201,115,86,141,66,75
24169,C4920,9,171,District-Chitrakoot,Rural,70-79,1359,719,640,280,137,143,323,193,130,37,23,14,381,202,179,2,1,1,10,5,5,110,64,46,216,94,122
24170,C4920,9,171,District-Chitrakoot,Rural,80-89,560,299,261,100,47,53,88,58,30,13,9,4,176,101,75,2,2,0,2,0,2,32,20,12,147,62,85
24171,C4920,9,171,District-Chitrakoot,Rural,90+,177,98,79,27,10,17,30,18,12,4,4,0,41,26,15,0,0,0,0,0,0,13,8,5,62,32,30
24172,C4920,9,171,District-Chitrakoot,Rural,Age Not Stated,62,37,25,14,10,4,8,4,4,2,2,0,8,3,5,4,1,3,2,1,1,18,12,6,6,4,2
24173,C4920,9,171,District-Chitrakoot,Urban,Total,1643,862,781,479,221,258,235,86,149,93,53,40,325,190,135,73,52,21,33,16,17,318,190,128,87,54,33
24174,C4920,9,171,District-Chitrakoot,Urban,0-4,102,60,42,42,29,13,18,4,14,1,0,1,5,3,2,2,0,2,0,0,0,24,16,8,10,8,2
24175,C4920,9,171,District-Chitrakoot,Urban,5-9,139,70,69,55,25,30,22,8,14,11,4,7,6,4,2,2,2,0,1,0,1,35,23,12,7,4,3
24176,C4920,9,171,District-Chitrakoot,Urban,10-19,346,168,178,145,61,84,39,14,25,26,13,13,46,26,20,17,11,6,6,3,3,49,26,23,18,14,4
24177,C4920,9,171,District-Chitrakoot,Urban,20-29,300,170,130,68,37,31,42,13,29,13,11,2,79,47,32,14,12,2,7,3,4,63,39,24,14,8,6
24178,C4920,9,171,District-Chitrakoot,Urban,30-39,219,114,105,53,21,32,32,9,23,15,9,6,50,31,19,14,9,5,7,6,1,38,23,15,10,6,4
24179,C4920,9,171,District-Chitrakoot,Urban,40-49,152,85,67,36,15,21,22,13,9,10,7,3,34,23,11,11,7,4,6,2,4,32,17,15,1,1,0
24180,C4920,9,171,District-Chitrakoot,Urban,50-59,122,73,49,20,7,13,17,8,9,8,5,3,32,24,8,10,8,2,4,2,2,28,17,11,3,2,1
24181,C4920,9,171,District-Chitrakoot,Urban,60-69,125,51,74,25,9,16,22,7,15,1,0,1,35,16,19,1,1,0,2,0,2,31,17,14,8,1,7
24182,C4920,9,171,District-Chitrakoot,Urban,70-79,89,51,38,25,14,11,17,9,8,5,3,2,20,8,12,2,2,0,0,0,0,12,8,4,8,7,1
24183,C4920,9,171,District-Chitrakoot,Urban,80-89,33,12,21,9,3,6,2,1,1,1,0,1,13,5,8,0,0,0,0,0,0,4,2,2,4,1,3
24184,C4920,9,171,District-Chitrakoot,Urban,90+,14,7,7,0,0,0,2,0,2,2,1,1,5,3,2,0,0,0,0,0,0,2,2,0,3,1,2
24185,C4920,9,171,District-Chitrakoot,Urban,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
24186,C4920,9,172,District-Fatehpur,Total,Total,55333,32222,23111,11865,6469,5396,10195,5458,4737,3482,2040,1442,11661,7494,4167,2766,1819,947,1179,753,426,10424,6108,4316,3761,2081,1680
24187,C4920,9,172,District-Fatehpur,Total,0-4,2553,1411,1142,567,300,267,652,360,292,57,34,23,252,149,103,64,35,29,15,10,5,811,444,367,135,79,56
24188,C4920,9,172,District-Fatehpur,Total,5-9,4039,2253,1786,768,418,350,889,464,425,468,271,197,455,272,183,225,132,93,46,29,17,850,447,403,338,220,118
24189,C4920,9,172,District-Fatehpur,Total,10-19,10349,5895,4454,1708,902,806,1869,1025,844,929,513,416,1993,1215,778,799,500,299,270,159,111,2030,1121,909,751,460,291
24190,C4920,9,172,District-Fatehpur,Total,20-29,7541,4916,2625,1189,715,474,1163,675,488,531,353,178,1837,1331,506,581,415,166,252,172,80,1559,964,595,429,291,138
24191,C4920,9,172,District-Fatehpur,Total,30-39,6639,4161,2478,1209,730,479,1085,607,478,497,291,206,1454,1022,432,468,325,143,216,156,60,1422,853,569,288,177,111
