,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
24192,C4920,9,172,District-Fatehpur,Total,40-49,5783,3694,2089,1254,753,501,975,563,412,391,233,158,1195,870,325,298,212,86,181,123,58,1270,808,462,219,132,87
24193,C4920,9,172,District-Fatehpur,Total,50-59,4792,2738,2054,1252,669,583,834,426,408,258,142,116,1095,708,387,158,95,63,84,38,46,942,574,368,169,86,83
24194,C4920,9,172,District-Fatehpur,Total,60-69,6516,3502,3014,1975,988,987,1237,606,631,218,123,95,1591,935,656,114,71,43,75,46,29,917,555,362,389,178,211
24195,C4920,9,172,District-Fatehpur,Total,70-79,4624,2407,2217,1348,691,657,969,471,498,97,63,34,1199,682,517,30,17,13,31,14,17,398,229,169,552,240,312
24196,C4920,9,172,District-Fatehpur,Total,80-89,1724,866,858,433,221,212,362,183,179,25,13,12,432,226,206,13,8,5,3,1,2,124,62,62,332,152,180
24197,C4920,9,172,District-Fatehpur,Total,90+,542,256,286,94,48,46,109,49,60,8,3,5,125,63,62,7,3,4,1,1,0,47,26,21,151,63,88
24198,C4920,9,172,District-Fatehpur,Total,Age Not Stated,231,123,108,68,34,34,51,29,22,3,1,2,33,21,12,9,6,3,5,4,1,54,25,29,8,3,5
24199,C4920,9,172,District-Fatehpur,Rural,Total,50007,29096,20911,10859,5943,4916,9559,5100,4459,3063,1778,1285,10405,6704,3701,2488,1634,854,1021,646,375,9330,5485,3845,3282,1806,1476
24200,C4920,9,172,District-Fatehpur,Rural,0-4,2379,1315,1064,542,285,257,626,342,284,50,31,19,230,136,94,59,33,26,15,10,5,738,409,329,119,69,50
24201,C4920,9,172,District-Fatehpur,Rural,5-9,3734,2068,1666,740,398,342,844,439,405,428,246,182,417,250,167,209,121,88,42,26,16,778,410,368,276,178,98
24202,C4920,9,172,District-Fatehpur,Rural,10-19,9425,5343,4082,1622,852,770,1753,956,797,841,462,379,1801,1098,703,736,458,278,239,139,100,1839,1017,822,594,361,233
24203,C4920,9,172,District-Fatehpur,Rural,20-29,6690,4392,2298,1096,671,425,1070,630,440,444,296,148,1607,1167,440,511,365,146,222,150,72,1382,862,520,358,251,107
24204,C4920,9,172,District-Fatehpur,Rural,30-39,5936,3724,2212,1110,676,434,1001,553,448,428,249,179,1279,902,377,412,289,123,185,133,52,1265,765,500,256,157,99
24205,C4920,9,172,District-Fatehpur,Rural,40-49,5087,3248,1839,1087,659,428,905,515,390,336,198,138,1039,757,282,261,183,78,153,104,49,1115,717,398,191,115,76
24206,C4920,9,172,District-Fatehpur,Rural,50-59,4248,2431,1817,1089,585,504,771,388,383,232,127,105,971,631,340,139,85,54,67,29,38,828,506,322,151,80,71
24207,C4920,9,172,District-Fatehpur,Rural,60-69,5930,3178,2752,1795,898,897,1182,582,600,181,97,84,1430,849,581,104,67,37,62,37,25,818,486,332,358,162,196
24208,C4920,9,172,District-Fatehpur,Rural,70-79,4245,2225,2020,1223,636,587,915,450,465,88,56,32,1086,621,465,28,16,12,27,12,15,360,207,153,518,227,291
24209,C4920,9,172,District-Fatehpur,Rural,80-89,1612,819,793,403,207,196,342,171,171,24,12,12,400,216,184,13,8,5,3,1,2,113,59,54,314,145,169
24210,C4920,9,172,District-Fatehpur,Rural,90+,499,234,265,87,43,44,99,45,54,8,3,5,113,57,56,7,3,4,1,1,0,45,24,21,139,58,81
24211,C4920,9,172,District-Fatehpur,Rural,Age Not Stated,222,119,103,65,33,32,51,29,22,3,1,2,32,20,12,9,6,3,5,4,1,49,23,26,8,3,5
24212,C4920,9,172,District-Fatehpur,Urban,Total,5326,3126,2200,1006,526,480,636,358,278,419,262,157,1256,790,466,278,185,93,158,107,51,1094,623,471,479,275,204
24213,C4920,9,172,District-Fatehpur,Urban,0-4,174,96,78,25,15,10,26,18,8,7,3,4,22,13,9,5,2,3,0,0,0,73,35,38,16,10,6
24214,C4920,9,172,District-Fatehpur,Urban,5-9,305,185,120,28,20,8,45,25,20,40,25,15,38,22,16,16,11,5,4,3,1,72,37,35,62,42,20
24215,C4920,9,172,District-Fatehpur,Urban,10-19,924,552,372,86,50,36,116,69,47,88,51,37,192,117,75,63,42,21,31,20,11,191,104,87,157,99,58
24216,C4920,9,172,District-Fatehpur,Urban,20-29,851,524,327,93,44,49,93,45,48,87,57,30,230,164,66,70,50,20,30,22,8,177,102,75,71,40,31
24217,C4920,9,172,District-Fatehpur,Urban,30-39,703,437,266,99,54,45,84,54,30,69,42,27,175,120,55,56,36,20,31,23,8,157,88,69,32,20,12
24218,C4920,9,172,District-Fatehpur,Urban,40-49,696,446,250,167,94,73,70,48,22,55,35,20,156,113,43,37,29,8,28,19,9,155,91,64,28,17,11
24219,C4920,9,172,District-Fatehpur,Urban,50-59,544,307,237,163,84,79,63,38,25,26,15,11,124,77,47,19,10,9,17,9,8,114,68,46,18,6,12
24220,C4920,9,172,District-Fatehpur,Urban,60-69,586,324,262,180,90,90,55,24,31,37,26,11,161,86,75,10,4,6,13,9,4,99,69,30,31,16,15
24221,C4920,9,172,District-Fatehpur,Urban,70-79,379,182,197,125,55,70,54,21,33,9,7,2,113,61,52,2,1,1,4,2,2,38,22,16,34,13,21
24222,C4920,9,172,District-Fatehpur,Urban,80-89,112,47,65,30,14,16,20,12,8,1,1,0,32,10,22,0,0,0,0,0,0,11,3,8,18,7,11
24223,C4920,9,172,District-Fatehpur,Urban,90+,43,22,21,7,5,2,10,4,6,0,0,0,12,6,6,0,0,0,0,0,0,2,2,0,12,5,7
24224,C4920,9,172,District-Fatehpur,Urban,Age Not Stated,9,4,5,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,3,0,0,0
24225,C4920,9,173,District-Pratapgarh,Total,Total,77912,42326,35586,9854,5145,4709,22485,11471,11014,7815,4118,3697,11329,7032,4297,3162,1887,1275,1409,894,515,18099,9637,8462,3759,2142,1617
24226,C4920,9,173,District-Pratapgarh,Total,0-4,4622,2408,2214,597,320,277,1717,906,811,129,58,71,247,153,94,108,47,61,19,13,6,1669,836,833,136,75,61
24227,C4920,9,173,District-Pratapgarh,Total,5-9,7050,3730,3320,880,440,440,2492,1279,1213,814,462,352,480,273,207,276,154,122,81,41,40,1687,870,817,340,211,129
24228,C4920,9,173,District-Pratapgarh,Total,10-19,17588,9444,8144,2030,1064,966,5426,2760,2666,1961,1043,918,1959,1158,801,921,524,397,338,202,136,4022,2143,1879,931,550,381
24229,C4920,9,173,District-Pratapgarh,Total,20-29,11937,6554,5383,1279,658,621,3418,1740,1678,1258,648,610,1938,1229,709,577,357,220,278,179,99,2695,1432,1263,494,311,183
24230,C4920,9,173,District-Pratapgarh,Total,30-39,9870,5382,4488,1067,561,506,2798,1362,1436,1115,553,562,1443,969,474,503,331,172,275,191,84,2375,1230,1145,294,185,109
24231,C4920,9,173,District-Pratapgarh,Total,40-49,7766,4414,3352,962,534,428,2060,1052,1008,918,471,447,1077,754,323,353,229,124,197,126,71,1956,1098,858,243,150,93
24232,C4920,9,173,District-Pratapgarh,Total,50-59,6057,3424,2633,867,484,383,1520,778,742,659,361,298,1035,670,365,199,119,80,109,70,39,1449,808,641,219,134,85
24233,C4920,9,173,District-Pratapgarh,Total,60-69,6330,3402,2928,1087,546,541,1529,789,740,535,287,248,1382,812,570,131,76,55,69,45,24,1252,676,576,345,171,174
24234,C4920,9,173,District-Pratapgarh,Total,70-79,4083,2184,1899,681,334,347,955,504,451,245,140,105,1113,649,464,55,25,30,28,16,12,610,338,272,396,178,218
24235,C4920,9,173,District-Pratapgarh,Total,80-89,1642,872,770,259,124,135,352,194,158,91,51,40,470,258,212,22,15,7,8,5,3,205,105,100,235,120,115
24236,C4920,9,173,District-Pratapgarh,Total,90+,624,323,301,92,54,38,128,63,65,37,15,22,165,94,71,8,5,3,2,1,1,74,37,37,118,54,64
24237,C4920,9,173,District-Pratapgarh,Total,Age Not Stated,343,189,154,53,26,27,90,44,46,53,29,24,20,13,7,9,5,4,5,5,0,105,64,41,8,3,5
24238,C4920,9,173,District-Pratapgarh,Rural,Total,72559,39487,33072,9069,4753,4316,21135,10773,10362,6667,3532,3135,10721,6669,4052,2986,1774,1212,1337,845,492,17066,9095,7971,3578,2046,1532
24239,C4920,9,173,District-Pratapgarh,Rural,0-4,4329,2266,2063,542,288,254,1634,867,767,114,54,60,235,146,89,98,41,57,19,13,6,1560,785,775,127,72,55
24240,C4920,9,173,District-Pratapgarh,Rural,5-9,6626,3511,3115,802,403,399,2376,1219,1157,726,410,316,460,261,199,264,147,117,77,39,38,1598,829,769,323,203,120
24241,C4920,9,173,District-Pratapgarh,Rural,10-19,16465,8827,7638,1872,986,886,5118,2593,2525,1721,914,807,1861,1101,760,878,494,384,321,191,130,3799,2017,1782,895,531,364
24242,C4920,9,173,District-Pratapgarh,Rural,20-29,10924,6017,4907,1134,593,541,3159,1602,1557,1032,531,501,1830,1162,668,543,336,207,266,171,95,2498,1332,1166,462,290,172
24243,C4920,9,173,District-Pratapgarh,Rural,30-39,9145,5007,4138,972,512,460,2623,1284,1339,934,464,470,1372,931,441,474,310,164,251,173,78,2241,1159,1082,278,174,104
24244,C4920,9,173,District-Pratapgarh,Rural,40-49,7120,4065,3055,864,486,378,1901,968,933,746,386,360,1011,707,304,335,218,117,191,121,70,1843,1037,806,229,142,87
24245,C4920,9,173,District-Pratapgarh,Rural,50-59,5630,3201,2429,814,456,358,1425,732,693,551,309,242,973,631,342,186,113,73,106,68,38,1364,764,600,211,128,83
24246,C4920,9,173,District-Pratapgarh,Rural,60-69,5965,3187,2778,1035,516,519,1450,747,703,481,257,224,1287,752,535,117,67,50,66,43,23,1202,643,559,327,162,165
24247,C4920,9,173,District-Pratapgarh,Rural,70-79,3896,2092,1804,649,319,330,903,475,428,227,135,92,1070,624,446,54,24,30,26,15,11,586,325,261,381,175,206
24248,C4920,9,173,District-Pratapgarh,Rural,80-89,1563,838,725,250,120,130,337,185,152,80,47,33,445,249,196,21,15,6,8,5,3,197,103,94,225,114,111
24249,C4920,9,173,District-Pratapgarh,Rural,90+,590,309,281,87,52,35,120,58,62,30,12,18,158,92,66,8,5,3,1,1,0,74,37,37,112,52,60
24250,C4920,9,173,District-Pratapgarh,Rural,Age Not Stated,306,167,139,48,22,26,89,43,46,25,13,12,19,13,6,8,4,4,5,5,0,104,64,40,8,3,5
24251,C4920,9,173,District-Pratapgarh,Urban,Total,5353,2839,2514,785,392,393,1350,698,652,1148,586,562,608,363,245,176,113,63,72,49,23,1033,542,491,181,96,85
24252,C4920,9,173,District-Pratapgarh,Urban,0-4,293,142,151,55,32,23,83,39,44,15,4,11,12,7,5,10,6,4,0,0,0,109,51,58,9,3,6
24253,C4920,9,173,District-Pratapgarh,Urban,5-9,424,219,205,78,37,41,116,60,56,88,52,36,20,12,8,12,7,5,4,2,2,89,41,48,17,8,9
24254,C4920,9,173,District-Pratapgarh,Urban,10-19,1123,617,506,158,78,80,308,167,141,240,129,111,98,57,41,43,30,13,17,11,6,223,126,97,36,19,17
24255,C4920,9,173,District-Pratapgarh,Urban,20-29,1013,537,476,145,65,80,259,138,121,226,117,109,108,67,41,34,21,13,12,8,4,197,100,97,32,21,11
24256,C4920,9,173,District-Pratapgarh,Urban,30-39,725,375,350,95,49,46,175,78,97,181,89,92,71,38,33,29,21,8,24,18,6,134,71,63,16,11,5
24257,C4920,9,173,District-Pratapgarh,Urban,40-49,646,349,297,98,48,50,159,84,75,172,85,87,66,47,19,18,11,7,6,5,1,113,61,52,14,8,6
24258,C4920,9,173,District-Pratapgarh,Urban,50-59,427,223,204,53,28,25,95,46,49,108,52,56,62,39,23,13,6,7,3,2,1,85,44,41,8,6,2
24259,C4920,9,173,District-Pratapgarh,Urban,60-69,365,215,150,52,30,22,79,42,37,54,30,24,95,60,35,14,9,5,3,2,1,50,33,17,18,9,9
24260,C4920,9,173,District-Pratapgarh,Urban,70-79,187,92,95,32,15,17,52,29,23,18,5,13,43,25,18,1,1,0,2,1,1,24,13,11,15,3,12
24261,C4920,9,173,District-Pratapgarh,Urban,80-89,79,34,45,9,4,5,15,9,6,11,4,7,25,9,16,1,0,1,0,0,0,8,2,6,10,6,4
24262,C4920,9,173,District-Pratapgarh,Urban,90+,34,14,20,5,2,3,8,5,3,7,3,4,7,2,5,0,0,0,1,0,1,0,0,0,6,2,4
24263,C4920,9,173,District-Pratapgarh,Urban,Age Not Stated,37,22,15,5,4,1,1,1,0,28,16,12,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
24264,C4920,9,174,District-Kaushambi,Total,Total,42213,23724,18489,8407,4600,3807,9572,5116,4456,2211,1248,963,5918,3717,2201,1778,1068,710,572,351,221,11838,6521,5317,1917,1103,814
24265,C4920,9,174,District-Kaushambi,Total,0-4,3054,1605,1449,704,354,350,839,425,414,43,20,23,130,76,54,96,49,47,12,7,5,1149,622,527,81,52,29
24266,C4920,9,174,District-Kaushambi,Total,5-9,4570,2436,2134,916,483,433,1148,594,554,285,151,134,268,149,119,185,103,82,43,24,19,1563,834,729,162,98,64
24267,C4920,9,174,District-Kaushambi,Total,10-19,9445,5309,4136,1747,967,780,2180,1162,1018,612,355,257,1264,770,494,542,313,229,131,84,47,2573,1416,1157,396,242,154
24268,C4920,9,174,District-Kaushambi,Total,20-29,6154,3665,2489,1105,623,482,1258,722,536,350,206,144,1140,792,348,294,188,106,115,76,39,1665,909,756,227,149,78
24269,C4920,9,174,District-Kaushambi,Total,30-39,5344,3162,2182,968,569,399,1119,601,518,323,190,133,778,543,235,251,162,89,100,61,39,1647,933,714,158,103,55
24270,C4920,9,174,District-Kaushambi,Total,40-49,3863,2304,1559,760,473,287,897,502,395,207,111,96,512,335,177,176,117,59,70,50,20,1114,630,484,127,86,41
24271,C4920,9,174,District-Kaushambi,Total,50-59,2755,1506,1249,597,307,290,611,327,284,138,68,70,431,274,157,92,56,36,36,18,18,748,400,348,102,56,46
24272,C4920,9,174,District-Kaushambi,Total,60-69,3553,1912,1641,821,439,382,783,402,381,149,87,62,686,391,295,78,41,37,43,22,21,735,417,318,258,113,145
24273,C4920,9,174,District-Kaushambi,Total,70-79,1976,1017,959,492,243,249,429,219,210,61,33,28,440,235,205,26,16,10,9,2,7,307,166,141,212,103,109
24274,C4920,9,174,District-Kaushambi,Total,80-89,708,380,328,150,61,89,169,90,79,18,11,7,154,94,60,12,9,3,3,2,1,84,48,36,118,65,53
24275,C4920,9,174,District-Kaushambi,Total,90+,277,137,140,42,24,18,60,31,29,7,5,2,61,28,33,2,1,1,2,1,1,48,24,24,55,23,32
24276,C4920,9,174,District-Kaushambi,Total,Age Not Stated,514,291,223,105,57,48,79,41,38,18,11,7,54,30,24,24,13,11,8,4,4,205,122,83,21,13,8
24277,C4920,9,174,District-Kaushambi,Rural,Total,39754,22321,17433,8018,4372,3646,8888,4752,4136,2057,1170,887,5494,3454,2040,1663,993,670,518,319,199,11296,6218,5078,1820,1043,777
24278,C4920,9,174,District-Kaushambi,Rural,0-4,2928,1545,1383,686,347,339,798,406,392,37,20,17,125,74,51,88,45,43,11,7,4,1107,597,510,76,49,27
24279,C4920,9,174,District-Kaushambi,Rural,5-9,4375,2329,2046,891,467,424,1084,563,521,274,145,129,246,136,110,173,94,79,39,22,17,1513,809,704,155,93,62
24280,C4920,9,174,District-Kaushambi,Rural,10-19,8909,5016,3893,1686,936,750,2022,1081,941,573,336,237,1189,716,473,513,295,218,121,78,43,2434,1344,1090,371,230,141
24281,C4920,9,174,District-Kaushambi,Rural,20-29,5744,3426,2318,1053,587,466,1149,659,490,322,190,132,1058,745,313,277,179,98,101,69,32,1577,863,714,207,134,73
24282,C4920,9,174,District-Kaushambi,Rural,30-39,5011,2952,2059,926,539,387,1026,555,471,297,176,121,716,499,217,234,148,86,89,54,35,1577,887,690,146,94,52
24283,C4920,9,174,District-Kaushambi,Rural,40-49,3588,2127,1461,714,441,273,818,451,367,192,105,87,468,301,167,161,106,55,61,44,17,1060,601,459,114,78,36
24284,C4920,9,174,District-Kaushambi,Rural,50-59,2567,1400,1167,551,279,272,566,303,263,129,64,65,399,254,145,84,50,34,35,17,18,704,378,326,99,55,44
24285,C4920,9,174,District-Kaushambi,Rural,60-69,3349,1793,1556,780,414,366,732,374,358,136,78,58,636,365,271,70,38,32,41,20,21,702,395,307,252,109,143
24286,C4920,9,174,District-Kaushambi,Rural,70-79,1853,964,889,454,229,225,397,205,192,56,31,25,408,223,185,26,16,10,8,2,6,295,157,138,209,101,108
24287,C4920,9,174,District-Kaushambi,Rural,80-89,665,356,309,138,58,80,160,84,76,17,10,7,140,85,55,12,9,3,3,2,1,80,44,36,115,64,51
24288,C4920,9,174,District-Kaushambi,Rural,90+,258,127,131,36,20,16,57,30,27,6,4,2,55,26,29,2,1,1,1,0,1,46,23,23,55,23,32
24289,C4920,9,174,District-Kaushambi,Rural,Age Not Stated,507,286,221,103,55,48,79,41,38,18,11,7,54,30,24,23,12,11,8,4,4,201,120,81,21,13,8
24290,C4920,9,174,District-Kaushambi,Urban,Total,2459,1403,1056,389,228,161,684,364,320,154,78,76,424,263,161,115,75,40,54,32,22,542,303,239,97,60,37
24291,C4920,9,174,District-Kaushambi,Urban,0-4,126,60,66,18,7,11,41,19,22,6,0,6,5,2,3,8,4,4,1,0,1,42,25,17,5,3,2
24292,C4920,9,174,District-Kaushambi,Urban,5-9,195,107,88,25,16,9,64,31,33,11,6,5,22,13,9,12,9,3,4,2,2,50,25,25,7,5,2
24293,C4920,9,174,District-Kaushambi,Urban,10-19,536,293,243,61,31,30,158,81,77,39,19,20,75,54,21,29,18,11,10,6,4,139,72,67,25,12,13
24294,C4920,9,174,District-Kaushambi,Urban,20-29,410,239,171,52,36,16,109,63,46,28,16,12,82,47,35,17,9,8,14,7,7,88,46,42,20,15,5
24295,C4920,9,174,District-Kaushambi,Urban,30-39,333,210,123,42,30,12,93,46,47,26,14,12,62,44,18,17,14,3,11,7,4,70,46,24,12,9,3
24296,C4920,9,174,District-Kaushambi,Urban,40-49,275,177,98,46,32,14,79,51,28,15,6,9,44,34,10,15,11,4,9,6,3,54,29,25,13,8,5
24297,C4920,9,174,District-Kaushambi,Urban,50-59,188,106,82,46,28,18,45,24,21,9,4,5,32,20,12,8,6,2,1,1,0,44,22,22,3,1,2
24298,C4920,9,174,District-Kaushambi,Urban,60-69,204,119,85,41,25,16,51,28,23,13,9,4,50,26,24,8,3,5,2,2,0,33,22,11,6,4,2
24299,C4920,9,174,District-Kaushambi,Urban,70-79,123,53,70,38,14,24,32,14,18,5,2,3,32,12,20,0,0,0,1,0,1,12,9,3,3,2,1
24300,C4920,9,174,District-Kaushambi,Urban,80-89,43,24,19,12,3,9,9,6,3,1,1,0,14,9,5,0,0,0,0,0,0,4,4,0,3,1,2
24301,C4920,9,174,District-Kaushambi,Urban,90+,19,10,9,6,4,2,3,1,2,1,1,0,6,2,4,0,0,0,1,1,0,2,1,1,0,0,0
24302,C4920,9,174,District-Kaushambi,Urban,Age Not Stated,7,5,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0
24303,C4920,9,175,District-Allahabad ,Total,Total,178275,99826,78449,39600,21204,18396,52145,28086,24059,9849,5602,4247,17607,11320,6287,6587,4036,2551,2387,1550,837,43768,24204,19564,6332,3824,2508
24304,C4920,9,175,District-Allahabad ,Total,0-4,13453,7194,6259,3345,1755,1590,4649,2476,2173,140,74,66,530,328,202,338,185,153,47,28,19,4061,2153,1908,343,195,148
24305,C4920,9,175,District-Allahabad ,Total,5-9,18400,9926,8474,4420,2304,2116,5857,3064,2793,1173,664,509,929,561,368,620,361,259,136,76,60,4613,2492,2121,652,404,248
24306,C4920,9,175,District-Allahabad ,Total,10-19,40466,22321,18145,8924,4767,4157,11915,6299,5616,2570,1481,1089,3402,2124,1278,1845,1086,759,540,302,238,9814,5352,4462,1456,910,546
24307,C4920,9,175,District-Allahabad ,Total,20-29,29620,16975,12645,6257,3377,2880,8525,4637,3888,1760,1001,759,3168,2120,1048,1286,825,461,447,301,146,7174,4042,3132,1003,672,331
24308,C4920,9,175,District-Allahabad ,Total,30-39,23200,13204,9996,4981,2683,2298,6723,3614,3109,1378,763,615,2270,1548,722,1027,652,375,461,332,129,5784,3243,2541,576,369,207
24309,C4920,9,175,District-Allahabad ,Total,40-49,17686,10385,7301,3735,2073,1662,5189,2924,2265,1026,593,433,1752,1237,515,665,434,231,360,265,95,4512,2563,1949,447,296,151
24310,C4920,9,175,District-Allahabad ,Total,50-59,12574,7224,5350,2832,1619,1213,3420,1864,1556,728,409,319,1629,1073,556,361,231,130,192,124,68,3091,1697,1394,321,207,114
24311,C4920,9,175,District-Allahabad ,Total,60-69,11839,6519,5320,2735,1412,1323,3119,1675,1444,601,344,257,1948,1186,762,266,156,110,124,78,46,2482,1389,1093,564,279,285
24312,C4920,9,175,District-Allahabad ,Total,70-79,6347,3512,2835,1463,767,696,1534,849,685,242,145,97,1252,731,521,94,58,36,44,20,24,1189,678,511,529,264,265
24313,C4920,9,175,District-Allahabad ,Total,80-89,2387,1318,1069,518,256,262,561,331,230,90,55,35,475,267,208,34,17,17,14,9,5,406,231,175,289,152,137
24314,C4920,9,175,District-Allahabad ,Total,90+,1134,574,560,230,103,127,261,138,123,53,25,28,182,94,88,21,10,11,9,5,4,263,144,119,115,55,60
24315,C4920,9,175,District-Allahabad ,Total,Age Not Stated,1169,674,495,160,88,72,392,215,177,88,48,40,70,51,19,30,21,9,13,10,3,379,220,159,37,21,16
24316,C4920,9,175,District-Allahabad ,Rural,Total,131306,73318,57988,29609,15752,13857,37300,19857,17443,7592,4317,3275,14261,9195,5066,4949,3080,1869,1775,1154,621,31106,17141,13965,4714,2822,1892
24317,C4920,9,175,District-Allahabad ,Rural,0-4,10661,5649,5012,2621,1380,1241,3659,1916,1743,112,57,55,465,282,183,260,139,121,37,22,15,3215,1690,1525,292,163,129
24318,C4920,9,175,District-Allahabad ,Rural,5-9,14527,7834,6693,3477,1798,1679,4579,2394,2185,990,558,432,802,476,326,498,294,204,110,59,51,3565,1933,1632,506,322,184
24319,C4920,9,175,District-Allahabad ,Rural,10-19,30699,16922,13777,6807,3602,3205,8777,4615,4162,2096,1210,886,2927,1825,1102,1449,861,588,408,226,182,7174,3923,3251,1061,660,401
24320,C4920,9,175,District-Allahabad ,Rural,20-29,20324,11679,8645,4392,2356,2036,5582,2990,2592,1262,724,538,2564,1754,810,922,599,323,323,218,105,4600,2597,2003,679,441,238
24321,C4920,9,175,District-Allahabad ,Rural,30-39,16479,9363,7116,3601,1936,1665,4562,2400,2162,1021,565,456,1771,1209,562,744,493,251,343,258,85,4013,2230,1783,424,272,152
24322,C4920,9,175,District-Allahabad ,Rural,40-49,12232,7234,4998,2647,1480,1167,3443,1937,1506,741,428,313,1328,943,385,485,330,155,266,193,73,2994,1703,1291,328,220,108
24323,C4920,9,175,District-Allahabad ,Rural,50-59,8631,4922,3709,1975,1112,863,2270,1213,1057,524,305,219,1233,817,416,251,161,90,133,83,50,2024,1091,933,221,140,81
24324,C4920,9,175,District-Allahabad ,Rural,60-69,9017,4892,4125,2117,1080,1037,2328,1211,1117,457,250,207,1563,944,619,202,118,84,95,61,34,1821,1014,807,434,214,220
24325,C4920,9,175,District-Allahabad ,Rural,70-79,4974,2749,2225,1205,624,581,1147,635,512,196,116,80,1006,594,412,71,47,24,28,12,16,894,510,384,427,211,216
24326,C4920,9,175,District-Allahabad ,Rural,80-89,1898,1069,829,433,218,215,441,271,170,79,47,32,385,225,160,25,14,11,13,8,5,295,168,127,227,118,109
24327,C4920,9,175,District-Allahabad ,Rural,90+,886,452,434,194,91,103,186,98,88,38,16,22,153,80,73,13,4,9,7,5,2,201,109,92,94,49,45
24328,C4920,9,175,District-Allahabad ,Rural,Age Not Stated,978,553,425,140,75,65,326,177,149,76,41,35,64,46,18,29,20,9,12,9,3,310,173,137,21,12,9
24329,C4920,9,175,District-Allahabad ,Urban,Total,46969,26508,20461,9991,5452,4539,14845,8229,6616,2257,1285,972,3346,2125,1221,1638,956,682,612,396,216,12662,7063,5599,1618,1002,616
24330,C4920,9,175,District-Allahabad ,Urban,0-4,2792,1545,1247,724,375,349,990,560,430,28,17,11,65,46,19,78,46,32,10,6,4,846,463,383,51,32,19
24331,C4920,9,175,District-Allahabad ,Urban,5-9,3873,2092,1781,943,506,437,1278,670,608,183,106,77,127,85,42,122,67,55,26,17,9,1048,559,489,146,82,64
24332,C4920,9,175,District-Allahabad ,Urban,10-19,9767,5399,4368,2117,1165,952,3138,1684,1454,474,271,203,475,299,176,396,225,171,132,76,56,2640,1429,1211,395,250,145
24333,C4920,9,175,District-Allahabad ,Urban,20-29,9296,5296,4000,1865,1021,844,2943,1647,1296,498,277,221,604,366,238,364,226,138,124,83,41,2574,1445,1129,324,231,93
24334,C4920,9,175,District-Allahabad ,Urban,30-39,6721,3841,2880,1380,747,633,2161,1214,947,357,198,159,499,339,160,283,159,124,118,74,44,1771,1013,758,152,97,55
24335,C4920,9,175,District-Allahabad ,Urban,40-49,5454,3151,2303,1088,593,495,1746,987,759,285,165,120,424,294,130,180,104,76,94,72,22,1518,860,658,119,76,43
24336,C4920,9,175,District-Allahabad ,Urban,50-59,3943,2302,1641,857,507,350,1150,651,499,204,104,100,396,256,140,110,70,40,59,41,18,1067,606,461,100,67,33
24337,C4920,9,175,District-Allahabad ,Urban,60-69,2822,1627,1195,618,332,286,791,464,327,144,94,50,385,242,143,64,38,26,29,17,12,661,375,286,130,65,65
24338,C4920,9,175,District-Allahabad ,Urban,70-79,1373,763,610,258,143,115,387,214,173,46,29,17,246,137,109,23,11,12,16,8,8,295,168,127,102,53,49
24339,C4920,9,175,District-Allahabad ,Urban,80-89,489,249,240,85,38,47,120,60,60,11,8,3,90,42,48,9,3,6,1,1,0,111,63,48,62,34,28
