,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
24340,C4920,9,175,District-Allahabad ,Urban,90+,248,122,126,36,12,24,75,40,35,15,9,6,29,14,15,8,6,2,2,0,2,62,35,27,21,6,15
24341,C4920,9,175,District-Allahabad ,Urban,Age Not Stated,191,121,70,20,13,7,66,38,28,12,7,5,6,5,1,1,1,0,1,1,0,69,47,22,16,9,7
24342,C4920,9,176,District-Bara Banki,Total,Total,72256,41381,30875,11120,5989,5131,14181,7632,6549,6119,3469,2650,12656,8217,4439,3023,1883,1140,1335,824,511,19420,10900,8520,4402,2467,1935
24343,C4920,9,176,District-Bara Banki,Total,0-4,4486,2406,2080,661,359,302,1092,569,523,121,63,58,273,162,111,112,57,55,23,15,8,1959,1039,920,245,142,103
24344,C4920,9,176,District-Bara Banki,Total,5-9,6522,3486,3036,891,464,427,1550,823,727,764,414,350,523,321,202,261,154,107,74,46,28,2017,1004,1013,442,260,182
24345,C4920,9,176,District-Bara Banki,Total,10-19,15061,8378,6683,1788,951,837,3065,1635,1430,1522,830,692,2493,1544,949,875,498,377,329,193,136,3873,2095,1778,1116,632,484
24346,C4920,9,176,District-Bara Banki,Total,20-29,11375,6926,4449,1273,717,556,2076,1155,921,999,555,444,2778,1934,844,595,399,196,267,165,102,2807,1656,1151,580,345,235
24347,C4920,9,176,District-Bara Banki,Total,30-39,9427,5705,3722,1081,615,466,1765,955,810,865,508,357,1939,1335,604,495,329,166,248,177,71,2583,1520,1063,451,266,185
24348,C4920,9,176,District-Bara Banki,Total,40-49,6917,4370,2547,1018,593,425,1368,821,547,658,401,257,1189,872,317,332,228,104,176,119,57,1872,1145,727,304,191,113
24349,C4920,9,176,District-Bara Banki,Total,50-59,5010,2918,2092,1013,569,444,957,506,451,431,259,172,842,564,278,143,96,47,93,48,45,1321,761,560,210,115,95
24350,C4920,9,176,District-Bara Banki,Total,60-69,6413,3472,2941,1758,896,862,1137,589,548,409,237,172,1216,705,511,98,52,46,65,35,30,1341,759,582,389,199,190
24351,C4920,9,176,District-Bara Banki,Total,70-79,3599,1870,1729,958,490,468,656,310,346,152,82,70,831,468,363,44,23,21,27,9,18,599,331,268,332,157,175
24352,C4920,9,176,District-Bara Banki,Total,80-89,1266,610,656,348,158,190,236,114,122,40,21,19,277,132,145,4,2,2,10,5,5,161,84,77,190,94,96
24353,C4920,9,176,District-Bara Banki,Total,90+,586,307,279,111,63,48,95,46,49,28,19,9,116,57,59,11,9,2,6,4,2,124,69,55,95,40,55
24354,C4920,9,176,District-Bara Banki,Total,Age Not Stated,1594,933,661,220,114,106,184,109,75,130,80,50,179,123,56,53,36,17,17,8,9,763,437,326,48,26,22
24355,C4920,9,176,District-Bara Banki,Rural,Total,65993,37809,28184,10236,5523,4713,13156,7067,6089,5660,3203,2457,11559,7498,4061,2727,1704,1023,1182,729,453,18077,10156,7921,3396,1929,1467
24356,C4920,9,176,District-Bara Banki,Rural,0-4,4153,2227,1926,606,325,281,1045,543,502,115,62,53,245,147,98,103,51,52,19,13,6,1845,980,865,175,106,69
24357,C4920,9,176,District-Bara Banki,Rural,5-9,6077,3253,2824,843,438,405,1469,776,693,718,392,326,477,292,185,245,144,101,68,42,26,1903,952,951,354,217,137
24358,C4920,9,176,District-Bara Banki,Rural,10-19,13636,7586,6050,1649,879,770,2850,1517,1333,1378,746,632,2291,1425,866,796,455,341,303,175,128,3576,1929,1647,793,460,333
24359,C4920,9,176,District-Bara Banki,Rural,20-29,10263,6256,4007,1153,657,496,1896,1044,852,914,506,408,2532,1763,769,525,356,169,225,140,85,2585,1526,1059,433,264,169
24360,C4920,9,176,District-Bara Banki,Rural,30-39,8613,5223,3390,998,571,427,1636,886,750,802,472,330,1773,1217,556,442,297,145,216,154,62,2421,1425,996,325,201,124
24361,C4920,9,176,District-Bara Banki,Rural,40-49,6241,3965,2276,908,534,374,1263,760,503,617,375,242,1089,797,292,293,204,89,153,104,49,1717,1064,653,201,127,74
24362,C4920,9,176,District-Bara Banki,Rural,50-59,4531,2641,1890,925,520,405,863,459,404,401,242,159,744,497,247,132,88,44,87,46,41,1218,697,521,161,92,69
24363,C4920,9,176,District-Bara Banki,Rural,60-69,5938,3201,2737,1646,838,808,1043,541,502,388,224,164,1114,637,477,89,46,43,57,30,27,1264,719,545,337,166,171
24364,C4920,9,176,District-Bara Banki,Rural,70-79,3328,1742,1586,884,461,423,603,286,317,144,75,69,768,434,334,38,20,18,24,9,15,564,316,248,303,141,162
24365,C4920,9,176,District-Bara Banki,Rural,80-89,1190,573,617,324,144,180,229,110,119,37,19,18,254,122,132,3,1,2,7,4,3,154,80,74,182,93,89
24366,C4920,9,176,District-Bara Banki,Rural,90+,547,282,265,103,58,45,90,44,46,26,17,9,106,52,54,9,7,2,6,4,2,116,62,54,91,38,53
24367,C4920,9,176,District-Bara Banki,Rural,Age Not Stated,1476,860,616,197,98,99,169,101,68,120,73,47,166,115,51,52,35,17,17,8,9,714,406,308,41,24,17
24368,C4920,9,176,District-Bara Banki,Urban,Total,6263,3572,2691,884,466,418,1025,565,460,459,266,193,1097,719,378,296,179,117,153,95,58,1343,744,599,1006,538,468
24369,C4920,9,176,District-Bara Banki,Urban,0-4,333,179,154,55,34,21,47,26,21,6,1,5,28,15,13,9,6,3,4,2,2,114,59,55,70,36,34
24370,C4920,9,176,District-Bara Banki,Urban,5-9,445,233,212,48,26,22,81,47,34,46,22,24,46,29,17,16,10,6,6,4,2,114,52,62,88,43,45
24371,C4920,9,176,District-Bara Banki,Urban,10-19,1425,792,633,139,72,67,215,118,97,144,84,60,202,119,83,79,43,36,26,18,8,297,166,131,323,172,151
24372,C4920,9,176,District-Bara Banki,Urban,20-29,1112,670,442,120,60,60,180,111,69,85,49,36,246,171,75,70,43,27,42,25,17,222,130,92,147,81,66
24373,C4920,9,176,District-Bara Banki,Urban,30-39,814,482,332,83,44,39,129,69,60,63,36,27,166,118,48,53,32,21,32,23,9,162,95,67,126,65,61
24374,C4920,9,176,District-Bara Banki,Urban,40-49,676,405,271,110,59,51,105,61,44,41,26,15,100,75,25,39,24,15,23,15,8,155,81,74,103,64,39
24375,C4920,9,176,District-Bara Banki,Urban,50-59,479,277,202,88,49,39,94,47,47,30,17,13,98,67,31,11,8,3,6,2,4,103,64,39,49,23,26
24376,C4920,9,176,District-Bara Banki,Urban,60-69,475,271,204,112,58,54,94,48,46,21,13,8,102,68,34,9,6,3,8,5,3,77,40,37,52,33,19
24377,C4920,9,176,District-Bara Banki,Urban,70-79,271,128,143,74,29,45,53,24,29,8,7,1,63,34,29,6,3,3,3,0,3,35,15,20,29,16,13
24378,C4920,9,176,District-Bara Banki,Urban,80-89,76,37,39,24,14,10,7,4,3,3,2,1,23,10,13,1,1,0,3,1,2,7,4,3,8,1,7
24379,C4920,9,176,District-Bara Banki,Urban,90+,39,25,14,8,5,3,5,2,3,2,2,0,10,5,5,2,2,0,0,0,0,8,7,1,4,2,2
24380,C4920,9,176,District-Bara Banki,Urban,Age Not Stated,118,73,45,23,16,7,15,8,7,10,7,3,13,8,5,1,1,0,0,0,0,49,31,18,7,2,5
24381,C4920,9,177,District-Faizabad,Total,Total,45767,25671,20096,6595,3521,3074,9039,4639,4400,3969,2172,1797,8072,5143,2929,2336,1442,894,1119,692,427,12136,6636,5500,2501,1426,1075
24382,C4920,9,177,District-Faizabad,Total,0-4,2478,1312,1166,339,181,158,644,328,316,71,39,32,139,81,58,61,32,29,15,8,7,1128,589,539,81,54,27
24383,C4920,9,177,District-Faizabad,Total,5-9,3976,2129,1847,524,275,249,898,460,438,438,230,208,375,229,146,201,100,101,51,24,27,1248,655,593,241,156,85
24384,C4920,9,177,District-Faizabad,Total,10-19,9808,5407,4401,1147,616,531,2017,1038,979,971,534,437,1526,949,577,668,397,271,255,148,107,2604,1372,1232,620,353,267
24385,C4920,9,177,District-Faizabad,Total,20-29,7285,4331,2954,756,404,352,1348,693,655,683,383,300,1692,1157,535,436,290,146,224,134,90,1807,1043,764,339,227,112
24386,C4920,9,177,District-Faizabad,Total,30-39,5892,3414,2478,732,400,332,1074,550,524,564,307,257,1135,747,388,398,270,128,220,150,70,1535,833,702,234,157,77
24387,C4920,9,177,District-Faizabad,Total,40-49,4507,2700,1807,633,359,274,836,461,375,432,239,193,788,551,237,250,163,87,154,115,39,1270,727,543,144,85,59
24388,C4920,9,177,District-Faizabad,Total,50-59,3422,1988,1434,599,336,263,672,362,310,308,184,124,597,393,204,158,94,64,72,44,28,902,504,398,114,71,43
24389,C4920,9,177,District-Faizabad,Total,60-69,3934,2094,1840,919,448,471,750,368,382,277,136,141,792,491,301,98,58,40,69,35,34,791,443,348,238,115,123
24390,C4920,9,177,District-Faizabad,Total,70-79,2458,1261,1197,554,293,261,477,229,248,124,75,49,619,330,289,29,16,13,32,20,12,375,197,178,248,101,147
24391,C4920,9,177,District-Faizabad,Total,80-89,998,493,505,226,112,114,192,89,103,34,17,17,264,140,124,9,7,2,10,3,7,110,61,49,153,64,89
24392,C4920,9,177,District-Faizabad,Total,90+,417,189,228,73,33,40,79,37,42,18,7,11,95,39,56,8,3,5,6,3,3,66,35,31,72,32,40
24393,C4920,9,177,District-Faizabad,Total,Age Not Stated,592,353,239,93,64,29,52,24,28,49,21,28,50,36,14,20,12,8,11,8,3,300,177,123,17,11,6
24394,C4920,9,177,District-Faizabad,Rural,Total,39071,21871,17200,5581,2958,2623,7974,4056,3918,3286,1805,1481,7172,4562,2610,2048,1278,770,916,569,347,9839,5349,4490,2255,1294,961
24395,C4920,9,177,District-Faizabad,Rural,0-4,2108,1118,990,279,154,125,575,286,289,59,34,25,118,67,51,44,25,19,11,6,5,947,498,449,75,48,27
24396,C4920,9,177,District-Faizabad,Rural,5-9,3445,1840,1605,443,227,216,810,416,394,379,198,181,339,207,132,175,85,90,40,18,22,1038,548,490,221,141,80
24397,C4920,9,177,District-Faizabad,Rural,10-19,8473,4666,3807,942,498,444,1795,924,871,833,456,377,1395,875,520,599,366,233,215,125,90,2114,1092,1022,580,330,250
24398,C4920,9,177,District-Faizabad,Rural,20-29,6044,3595,2449,601,322,279,1150,571,579,533,302,231,1494,1020,474,387,260,127,173,99,74,1409,816,593,297,205,92
24399,C4920,9,177,District-Faizabad,Rural,30-39,5055,2954,2101,618,339,279,932,476,456,468,255,213,1023,681,342,351,238,113,190,133,57,1266,687,579,207,145,62
24400,C4920,9,177,District-Faizabad,Rural,40-49,3816,2301,1515,540,305,235,729,405,324,353,200,153,683,473,210,223,147,76,130,103,27,1038,595,443,120,73,47
24401,C4920,9,177,District-Faizabad,Rural,50-59,2854,1668,1186,510,297,213,596,318,278,251,153,98,497,326,171,130,76,54,59,35,24,713,400,313,98,63,35
24402,C4920,9,177,District-Faizabad,Rural,60-69,3444,1808,1636,811,382,429,675,333,342,232,114,118,700,430,270,89,53,36,58,28,30,664,364,300,215,104,111
24403,C4920,9,177,District-Faizabad,Rural,70-79,2202,1108,1094,516,272,244,430,195,235,101,61,40,563,295,268,24,14,10,24,15,9,318,165,153,226,91,135
24404,C4920,9,177,District-Faizabad,Rural,80-89,897,444,453,208,103,105,171,81,90,30,16,14,240,127,113,9,7,2,8,2,6,91,48,43,140,60,80
24405,C4920,9,177,District-Faizabad,Rural,90+,355,156,199,57,24,33,71,32,39,17,6,11,84,35,49,4,0,4,5,3,2,52,27,25,65,29,36
24406,C4920,9,177,District-Faizabad,Rural,Age Not Stated,378,213,165,56,35,21,40,19,21,30,10,20,36,26,10,13,7,6,3,2,1,189,109,80,11,5,6
24407,C4920,9,177,District-Faizabad,Urban,Total,6696,3800,2896,1014,563,451,1065,583,482,683,367,316,900,581,319,288,164,124,203,123,80,2297,1287,1010,246,132,114
24408,C4920,9,177,District-Faizabad,Urban,0-4,370,194,176,60,27,33,69,42,27,12,5,7,21,14,7,17,7,10,4,2,2,181,91,90,6,6,0
24409,C4920,9,177,District-Faizabad,Urban,5-9,531,289,242,81,48,33,88,44,44,59,32,27,36,22,14,26,15,11,11,6,5,210,107,103,20,15,5
24410,C4920,9,177,District-Faizabad,Urban,10-19,1335,741,594,205,118,87,222,114,108,138,78,60,131,74,57,69,31,38,40,23,17,490,280,210,40,23,17
24411,C4920,9,177,District-Faizabad,Urban,20-29,1241,736,505,155,82,73,198,122,76,150,81,69,198,137,61,49,30,19,51,35,16,398,227,171,42,22,20
24412,C4920,9,177,District-Faizabad,Urban,30-39,837,460,377,114,61,53,142,74,68,96,52,44,112,66,46,47,32,15,30,17,13,269,146,123,27,12,15
24413,C4920,9,177,District-Faizabad,Urban,40-49,691,399,292,93,54,39,107,56,51,79,39,40,105,78,27,27,16,11,24,12,12,232,132,100,24,12,12
24414,C4920,9,177,District-Faizabad,Urban,50-59,568,320,248,89,39,50,76,44,32,57,31,26,100,67,33,28,18,10,13,9,4,189,104,85,16,8,8
24415,C4920,9,177,District-Faizabad,Urban,60-69,490,286,204,108,66,42,75,35,40,45,22,23,92,61,31,9,5,4,11,7,4,127,79,48,23,11,12
24416,C4920,9,177,District-Faizabad,Urban,70-79,256,153,103,38,21,17,47,34,13,23,14,9,56,35,21,5,2,3,8,5,3,57,32,25,22,10,12
24417,C4920,9,177,District-Faizabad,Urban,80-89,101,49,52,18,9,9,21,8,13,4,1,3,24,13,11,0,0,0,2,1,1,19,13,6,13,4,9
24418,C4920,9,177,District-Faizabad,Urban,90+,62,33,29,16,9,7,8,5,3,1,1,0,11,4,7,4,3,1,1,0,1,14,8,6,7,3,4
24419,C4920,9,177,District-Faizabad,Urban,Age Not Stated,214,140,74,37,29,8,12,5,7,19,11,8,14,10,4,7,5,2,8,6,2,111,68,43,6,6,0
24420,C4920,9,178,District-Ambedkar Nagar,Total,Total,46580,25864,20716,5576,2927,2649,11192,5801,5391,3176,1716,1460,7670,4752,2918,2124,1350,774,1196,775,421,12895,6962,5933,2751,1581,1170
24421,C4920,9,178,District-Ambedkar Nagar,Total,0-4,2621,1364,1257,291,139,152,874,471,403,56,28,28,153,77,76,69,40,29,11,8,3,1076,550,526,91,51,40
24422,C4920,9,178,District-Ambedkar Nagar,Total,5-9,4183,2240,1943,428,229,199,1206,620,586,403,220,183,378,209,169,143,75,68,69,40,29,1293,686,607,263,161,102
24423,C4920,9,178,District-Ambedkar Nagar,Total,10-19,10193,5469,4724,960,474,486,2443,1260,1183,852,438,414,1555,906,649,570,353,217,247,144,103,2896,1515,1381,670,379,291
24424,C4920,9,178,District-Ambedkar Nagar,Total,20-29,7414,4248,3166,630,324,306,1691,897,794,520,282,238,1509,996,513,439,270,169,255,174,81,1968,1063,905,402,242,160
24425,C4920,9,178,District-Ambedkar Nagar,Total,30-39,5871,3335,2536,591,311,280,1344,658,686,434,226,208,979,661,318,356,253,103,238,165,73,1682,906,776,247,155,92
24426,C4920,9,178,District-Ambedkar Nagar,Total,40-49,4551,2722,1829,556,324,232,1005,530,475,338,186,152,696,489,207,273,199,74,165,111,54,1340,769,571,178,114,64
24427,C4920,9,178,District-Ambedkar Nagar,Total,50-59,3328,1879,1449,536,292,244,751,367,384,203,127,76,567,358,209,119,76,43,93,67,26,899,490,409,160,102,58
24428,C4920,9,178,District-Ambedkar Nagar,Total,60-69,4141,2320,1821,793,423,370,930,517,413,200,109,91,814,483,331,85,44,41,74,41,33,976,555,421,269,148,121
24429,C4920,9,178,District-Ambedkar Nagar,Total,70-79,2508,1376,1132,506,271,235,526,262,264,97,67,30,593,346,247,44,26,18,29,18,11,463,264,199,250,122,128
24430,C4920,9,178,District-Ambedkar Nagar,Total,80-89,1006,520,486,190,91,99,199,109,90,33,15,18,295,154,141,13,6,7,5,3,2,139,77,62,132,65,67
24431,C4920,9,178,District-Ambedkar Nagar,Total,90+,401,204,197,60,31,29,85,42,43,14,5,9,92,50,42,2,0,2,7,3,4,60,35,25,81,38,43
24432,C4920,9,178,District-Ambedkar Nagar,Total,Age Not Stated,363,187,176,35,18,17,138,68,70,26,13,13,39,23,16,11,8,3,3,1,2,103,52,51,8,4,4
24433,C4920,9,178,District-Ambedkar Nagar,Rural,Total,41837,23138,18699,5069,2627,2442,10077,5220,4857,2781,1497,1284,6591,4092,2499,1865,1191,674,1018,654,364,12031,6466,5565,2405,1391,1014
24434,C4920,9,178,District-Ambedkar Nagar,Rural,0-4,2424,1244,1180,264,128,136,807,431,376,50,25,25,140,68,72,59,32,27,8,6,2,1015,511,504,81,43,38
24435,C4920,9,178,District-Ambedkar Nagar,Rural,5-9,3814,2027,1787,390,202,188,1093,559,534,348,184,164,338,186,152,128,69,59,59,34,25,1226,648,578,232,145,87
24436,C4920,9,178,District-Ambedkar Nagar,Rural,10-19,9246,4944,4302,885,439,446,2198,1127,1071,765,386,379,1357,787,570,514,319,195,210,125,85,2725,1428,1297,592,333,259
24437,C4920,9,178,District-Ambedkar Nagar,Rural,20-29,6486,3687,2799,570,286,284,1509,801,708,436,241,195,1241,814,427,379,237,142,213,137,76,1795,962,833,343,209,134
24438,C4920,9,178,District-Ambedkar Nagar,Rural,30-39,5240,2963,2277,534,278,256,1194,581,613,375,196,179,834,569,265,317,224,93,199,137,62,1572,837,735,215,141,74
24439,C4920,9,178,District-Ambedkar Nagar,Rural,40-49,4052,2418,1634,503,286,217,892,481,411,299,164,135,592,419,173,235,170,65,141,97,44,1243,706,537,147,95,52
24440,C4920,9,178,District-Ambedkar Nagar,Rural,50-59,2938,1649,1289,477,257,220,670,325,345,179,115,64,477,302,175,101,65,36,83,59,24,813,440,373,138,86,52
24441,C4920,9,178,District-Ambedkar Nagar,Rural,60-69,3749,2110,1639,715,372,343,849,473,376,178,97,81,709,432,277,73,39,34,64,35,29,923,529,394,238,133,105
24442,C4920,9,178,District-Ambedkar Nagar,Rural,70-79,2294,1266,1028,467,250,217,482,239,243,88,61,27,529,315,214,38,24,14,28,17,11,442,255,187,220,105,115
24443,C4920,9,178,District-Ambedkar Nagar,Rural,80-89,912,474,438,178,85,93,185,103,82,28,13,15,261,135,126,11,5,6,4,3,1,128,70,58,117,60,57
24444,C4920,9,178,District-Ambedkar Nagar,Rural,90+,364,188,176,55,28,27,75,37,38,13,4,9,81,46,35,1,0,1,7,3,4,57,33,24,75,37,38
24445,C4920,9,178,District-Ambedkar Nagar,Rural,Age Not Stated,318,168,150,31,16,15,123,63,60,22,11,11,32,19,13,9,7,2,2,1,1,92,47,45,7,4,3
24446,C4920,9,178,District-Ambedkar Nagar,Urban,Total,4743,2726,2017,507,300,207,1115,581,534,395,219,176,1079,660,419,259,159,100,178,121,57,864,496,368,346,190,156
24447,C4920,9,178,District-Ambedkar Nagar,Urban,0-4,197,120,77,27,11,16,67,40,27,6,3,3,13,9,4,10,8,2,3,2,1,61,39,22,10,8,2
24448,C4920,9,178,District-Ambedkar Nagar,Urban,5-9,369,213,156,38,27,11,113,61,52,55,36,19,40,23,17,15,6,9,10,6,4,67,38,29,31,16,15
24449,C4920,9,178,District-Ambedkar Nagar,Urban,10-19,947,525,422,75,35,40,245,133,112,87,52,35,198,119,79,56,34,22,37,19,18,171,87,84,78,46,32
24450,C4920,9,178,District-Ambedkar Nagar,Urban,20-29,928,561,367,60,38,22,182,96,86,84,41,43,268,182,86,60,33,27,42,37,5,173,101,72,59,33,26
24451,C4920,9,178,District-Ambedkar Nagar,Urban,30-39,631,372,259,57,33,24,150,77,73,59,30,29,145,92,53,39,29,10,39,28,11,110,69,41,32,14,18
24452,C4920,9,178,District-Ambedkar Nagar,Urban,40-49,499,304,195,53,38,15,113,49,64,39,22,17,104,70,34,38,29,9,24,14,10,97,63,34,31,19,12
24453,C4920,9,178,District-Ambedkar Nagar,Urban,50-59,390,230,160,59,35,24,81,42,39,24,12,12,90,56,34,18,11,7,10,8,2,86,50,36,22,16,6
24454,C4920,9,178,District-Ambedkar Nagar,Urban,60-69,392,210,182,78,51,27,81,44,37,22,12,10,105,51,54,12,5,7,10,6,4,53,26,27,31,15,16
24455,C4920,9,178,District-Ambedkar Nagar,Urban,70-79,214,110,104,39,21,18,44,23,21,9,6,3,64,31,33,6,2,4,1,1,0,21,9,12,30,17,13
24456,C4920,9,178,District-Ambedkar Nagar,Urban,80-89,94,46,48,12,6,6,14,6,8,5,2,3,34,19,15,2,1,1,1,0,1,11,7,4,15,5,10
24457,C4920,9,178,District-Ambedkar Nagar,Urban,90+,37,16,21,5,3,2,10,5,5,1,1,0,11,4,7,1,0,1,0,0,0,3,2,1,6,1,5
24458,C4920,9,178,District-Ambedkar Nagar,Urban,Age Not Stated,45,19,26,4,2,2,15,5,10,4,2,2,7,4,3,2,1,1,1,0,1,11,5,6,1,0,1
24459,C4920,9,179,District-Sultanpur,Total,Total,72931,40376,32555,10362,5510,4852,18659,9215,9444,4823,2599,2224,13815,8663,5152,4100,2525,1575,1873,1171,702,14733,8088,6645,4566,2605,1961
24460,C4920,9,179,District-Sultanpur,Total,0-4,3890,1969,1921,531,271,260,1429,700,729,71,41,30,280,142,138,110,54,56,22,13,9,1291,673,618,156,75,81
24461,C4920,9,179,District-Sultanpur,Total,5-9,6481,3441,3040,786,424,362,2062,1024,1038,637,341,296,608,358,250,320,195,125,91,48,43,1550,806,744,427,245,182
24462,C4920,9,179,District-Sultanpur,Total,10-19,15629,8424,7205,1684,863,821,4141,2062,2079,1324,691,633,2491,1492,999,1178,712,466,419,244,175,3318,1739,1579,1074,621,453
24463,C4920,9,179,District-Sultanpur,Total,20-29,11283,6525,4758,1179,660,519,2704,1317,1387,836,462,374,2536,1695,841,831,516,315,384,244,140,2199,1232,967,614,399,215
24464,C4920,9,179,District-Sultanpur,Total,30-39,9092,5264,3828,1081,625,456,2281,1141,1140,613,323,290,1838,1244,594,667,421,246,360,243,117,1858,1019,839,394,248,146
24465,C4920,9,179,District-Sultanpur,Total,40-49,6973,4150,2823,989,545,444,1705,850,855,464,262,202,1277,895,382,459,317,142,272,182,90,1491,889,602,316,210,106
24466,C4920,9,179,District-Sultanpur,Total,50-59,5603,3162,2441,992,529,463,1369,646,723,332,181,151,1183,788,395,260,157,103,159,105,54,1062,613,449,246,143,103
24467,C4920,9,179,District-Sultanpur,Total,60-69,6823,3687,3136,1615,853,762,1447,694,753,325,172,153,1604,940,664,169,102,67,99,59,40,1136,641,495,428,226,202
24468,C4920,9,179,District-Sultanpur,Total,70-79,4374,2341,2033,997,496,501,911,468,443,145,86,59,1266,719,547,66,34,32,42,24,18,475,277,198,472,237,235
24469,C4920,9,179,District-Sultanpur,Total,80-89,1774,898,876,359,177,182,360,181,179,47,26,21,518,271,247,16,6,10,16,7,9,172,101,71,286,129,157
24470,C4920,9,179,District-Sultanpur,Total,90+,633,304,329,96,46,50,129,62,67,15,5,10,178,93,85,6,2,4,8,1,7,64,34,30,137,61,76
24471,C4920,9,179,District-Sultanpur,Total,Age Not Stated,376,211,165,53,21,32,121,70,51,14,9,5,36,26,10,18,9,9,1,1,0,117,64,53,16,11,5
24472,C4920,9,179,District-Sultanpur,Rural,Total,69651,38512,31139,9988,5317,4671,17994,8863,9131,4559,2447,2112,13196,8255,4941,3862,2378,1484,1759,1105,654,14008,7692,6316,4285,2455,1830
24473,C4920,9,179,District-Sultanpur,Rural,0-4,3739,1881,1858,513,262,251,1394,682,712,68,40,28,263,128,135,103,50,53,22,13,9,1227,634,593,149,72,77
24474,C4920,9,179,District-Sultanpur,Rural,5-9,6258,3316,2942,765,411,354,2012,996,1016,613,329,284,585,344,241,307,186,121,86,48,38,1493,774,719,397,228,169
24475,C4920,9,179,District-Sultanpur,Rural,10-19,14915,8024,6891,1604,818,786,3997,1996,2001,1251,647,604,2403,1440,963,1109,671,438,395,228,167,3166,1651,1515,990,573,417
24476,C4920,9,179,District-Sultanpur,Rural,20-29,10691,6193,4498,1128,638,490,2591,1253,1338,786,438,348,2429,1625,804,779,487,292,353,222,131,2055,1159,896,570,371,199
24477,C4920,9,179,District-Sultanpur,Rural,30-39,8649,4999,3650,1045,605,440,2187,1087,1100,578,303,275,1740,1175,565,621,390,231,341,238,103,1761,962,799,376,239,137
24478,C4920,9,179,District-Sultanpur,Rural,40-49,6601,3915,2686,954,526,428,1627,810,817,421,232,189,1196,829,367,432,299,133,252,168,84,1416,848,568,303,203,100
24479,C4920,9,179,District-Sultanpur,Rural,50-59,5320,2996,2324,946,505,441,1315,616,699,310,167,143,1124,746,378,245,149,96,152,100,52,999,581,418,229,132,97
24480,C4920,9,179,District-Sultanpur,Rural,60-69,6564,3554,3010,1566,832,734,1388,660,728,316,168,148,1534,901,633,165,99,66,97,57,40,1094,621,473,404,216,188
24481,C4920,9,179,District-Sultanpur,Rural,70-79,4211,2262,1949,972,483,489,893,460,433,141,84,57,1211,690,521,62,31,31,39,23,16,452,266,186,441,225,216
24482,C4920,9,179,District-Sultanpur,Rural,80-89,1718,866,852,350,172,178,348,173,175,47,26,21,501,260,241,15,5,10,15,6,9,166,98,68,276,126,150
24483,C4920,9,179,District-Sultanpur,Rural,90+,617,298,319,94,45,49,125,60,65,15,5,10,175,92,83,6,2,4,6,1,5,62,34,28,134,59,75
24484,C4920,9,179,District-Sultanpur,Rural,Age Not Stated,368,208,160,51,20,31,117,70,47,13,8,5,35,25,10,18,9,9,1,1,0,117,64,53,16,11,5
24485,C4920,9,179,District-Sultanpur,Urban,Total,3280,1864,1416,374,193,181,665,352,313,264,152,112,619,408,211,238,147,91,114,66,48,725,396,329,281,150,131
24486,C4920,9,179,District-Sultanpur,Urban,0-4,151,88,63,18,9,9,35,18,17,3,1,2,17,14,3,7,4,3,0,0,0,64,39,25,7,3,4
