,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
24487,C4920,9,179,District-Sultanpur,Urban,5-9,223,125,98,21,13,8,50,28,22,24,12,12,23,14,9,13,9,4,5,0,5,57,32,25,30,17,13
24488,C4920,9,179,District-Sultanpur,Urban,10-19,714,400,314,80,45,35,144,66,78,73,44,29,88,52,36,69,41,28,24,16,8,152,88,64,84,48,36
24489,C4920,9,179,District-Sultanpur,Urban,20-29,592,332,260,51,22,29,113,64,49,50,24,26,107,70,37,52,29,23,31,22,9,144,73,71,44,28,16
24490,C4920,9,179,District-Sultanpur,Urban,30-39,443,265,178,36,20,16,94,54,40,35,20,15,98,69,29,46,31,15,19,5,14,97,57,40,18,9,9
24491,C4920,9,179,District-Sultanpur,Urban,40-49,372,235,137,35,19,16,78,40,38,43,30,13,81,66,15,27,18,9,20,14,6,75,41,34,13,7,6
24492,C4920,9,179,District-Sultanpur,Urban,50-59,283,166,117,46,24,22,54,30,24,22,14,8,59,42,17,15,8,7,7,5,2,63,32,31,17,11,6
24493,C4920,9,179,District-Sultanpur,Urban,60-69,259,133,126,49,21,28,59,34,25,9,4,5,70,39,31,4,3,1,2,2,0,42,20,22,24,10,14
24494,C4920,9,179,District-Sultanpur,Urban,70-79,163,79,84,25,13,12,18,8,10,4,2,2,55,29,26,4,3,1,3,1,2,23,11,12,31,12,19
24495,C4920,9,179,District-Sultanpur,Urban,80-89,56,32,24,9,5,4,12,8,4,0,0,0,17,11,6,1,1,0,1,1,0,6,3,3,10,3,7
24496,C4920,9,179,District-Sultanpur,Urban,90+,16,6,10,2,1,1,4,2,2,0,0,0,3,1,2,0,0,0,2,0,2,2,0,2,3,2,1
24497,C4920,9,179,District-Sultanpur,Urban,Age Not Stated,8,3,5,2,1,1,4,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24498,C4920,9,180,District-Bahraich,Total,Total,71718,41316,30402,14519,7953,6566,20241,11222,9019,6648,3770,2878,9034,6057,2977,2840,1776,1064,904,567,337,14523,8168,6355,3009,1803,1206
24499,C4920,9,180,District-Bahraich,Total,0-4,5929,3099,2830,1411,740,671,2148,1118,1030,131,77,54,290,158,132,127,70,57,15,8,7,1690,866,824,117,62,55
24500,C4920,9,180,District-Bahraich,Total,5-9,8077,4288,3789,1639,825,814,2608,1380,1228,878,475,403,567,342,225,295,172,123,56,27,29,1710,873,837,324,194,130
24501,C4920,9,180,District-Bahraich,Total,10-19,15015,8727,6288,2728,1533,1195,4192,2330,1862,1585,910,675,2040,1321,719,781,487,294,199,113,86,2836,1633,1203,654,400,254
24502,C4920,9,180,District-Bahraich,Total,20-29,10982,6546,4436,1792,968,824,2937,1628,1309,1122,643,479,1842,1306,536,497,333,164,189,127,62,2168,1246,922,435,295,140
24503,C4920,9,180,District-Bahraich,Total,30-39,9503,5670,3833,1668,930,738,2577,1435,1142,1096,608,488,1226,874,352,498,320,178,170,122,48,1959,1167,792,309,214,95
24504,C4920,9,180,District-Bahraich,Total,40-49,6844,4315,2529,1220,767,453,1872,1141,731,781,466,315,850,648,202,313,201,112,117,77,40,1472,873,599,219,142,77
24505,C4920,9,180,District-Bahraich,Total,50-59,4760,2747,2013,1101,607,494,1300,729,571,423,239,184,599,423,176,145,88,57,76,47,29,987,534,453,129,80,49
24506,C4920,9,180,District-Bahraich,Total,60-69,5576,3146,2430,1525,838,687,1422,788,634,384,204,180,825,524,301,107,61,46,44,25,19,990,558,432,279,148,131
24507,C4920,9,180,District-Bahraich,Total,70-79,3170,1751,1419,932,480,452,773,435,338,163,98,65,502,293,209,37,24,13,24,13,11,433,256,177,306,152,154
24508,C4920,9,180,District-Bahraich,Total,80-89,1144,638,506,324,174,150,274,162,112,38,22,16,204,116,88,22,8,14,8,6,2,137,80,57,137,70,67
24509,C4920,9,180,District-Bahraich,Total,90+,478,251,227,148,73,75,92,54,38,21,10,11,77,46,31,10,6,4,2,1,1,33,17,16,95,44,51
24510,C4920,9,180,District-Bahraich,Total,Age Not Stated,240,138,102,31,18,13,46,22,24,26,18,8,12,6,6,8,6,2,4,1,3,108,65,43,5,2,3
24511,C4920,9,180,District-Bahraich,Rural,Total,65538,37889,27649,13114,7220,5894,18557,10340,8217,6025,3425,2600,8291,5579,2712,2505,1560,945,778,504,274,13514,7601,5913,2754,1660,1094
24512,C4920,9,180,District-Bahraich,Rural,0-4,5555,2908,2647,1317,693,624,2032,1066,966,123,72,51,268,144,124,106,58,48,14,8,6,1584,809,775,111,58,53
24513,C4920,9,180,District-Bahraich,Rural,5-9,7490,3990,3500,1507,764,743,2414,1286,1128,803,430,373,537,330,207,267,156,111,48,22,26,1616,826,790,298,176,122
24514,C4920,9,180,District-Bahraich,Rural,10-19,13594,7942,5652,2440,1371,1069,3784,2122,1662,1438,827,611,1854,1209,645,684,429,255,173,101,72,2631,1519,1112,590,364,226
24515,C4920,9,180,District-Bahraich,Rural,20-29,9921,5939,3982,1620,872,748,2652,1476,1176,1009,584,425,1675,1203,472,435,285,150,162,113,49,1982,1137,845,386,269,117
24516,C4920,9,180,District-Bahraich,Rural,30-39,8751,5219,3532,1534,863,671,2374,1317,1057,1009,566,443,1130,798,332,452,290,162,150,110,40,1824,1082,742,278,193,85
24517,C4920,9,180,District-Bahraich,Rural,40-49,6204,3933,2271,1080,688,392,1704,1044,660,700,418,282,780,596,184,270,173,97,98,67,31,1367,814,553,205,133,72
24518,C4920,9,180,District-Bahraich,Rural,50-59,4261,2464,1797,941,526,415,1183,669,514,376,208,168,538,375,163,130,80,50,63,41,22,915,492,423,115,73,42
24519,C4920,9,180,District-Bahraich,Rural,60-69,5098,2893,2205,1353,755,598,1315,727,588,340,184,156,768,489,279,95,51,44,37,23,14,930,527,403,260,137,123
24520,C4920,9,180,District-Bahraich,Rural,70-79,2952,1647,1305,857,442,415,718,412,306,152,91,61,469,279,190,31,20,11,20,11,9,415,247,168,290,145,145
24521,C4920,9,180,District-Bahraich,Rural,80-89,1071,595,476,298,160,138,264,153,111,36,21,15,189,107,82,21,8,13,8,6,2,129,74,55,126,66,60
24522,C4920,9,180,District-Bahraich,Rural,90+,455,245,210,141,70,71,90,53,37,20,10,10,74,44,30,8,6,2,2,1,1,30,17,13,90,44,46
24523,C4920,9,180,District-Bahraich,Rural,Age Not Stated,186,114,72,26,16,10,27,15,12,19,14,5,9,5,4,6,4,2,3,1,2,91,57,34,5,2,3
24524,C4920,9,180,District-Bahraich,Urban,Total,6180,3427,2753,1405,733,672,1684,882,802,623,345,278,743,478,265,335,216,119,126,63,63,1009,567,442,255,143,112
24525,C4920,9,180,District-Bahraich,Urban,0-4,374,191,183,94,47,47,116,52,64,8,5,3,22,14,8,21,12,9,1,0,1,106,57,49,6,4,2
24526,C4920,9,180,District-Bahraich,Urban,5-9,587,298,289,132,61,71,194,94,100,75,45,30,30,12,18,28,16,12,8,5,3,94,47,47,26,18,8
24527,C4920,9,180,District-Bahraich,Urban,10-19,1421,785,636,288,162,126,408,208,200,147,83,64,186,112,74,97,58,39,26,12,14,205,114,91,64,36,28
24528,C4920,9,180,District-Bahraich,Urban,20-29,1061,607,454,172,96,76,285,152,133,113,59,54,167,103,64,62,48,14,27,14,13,186,109,77,49,26,23
24529,C4920,9,180,District-Bahraich,Urban,30-39,752,451,301,134,67,67,203,118,85,87,42,45,96,76,20,46,30,16,20,12,8,135,85,50,31,21,10
24530,C4920,9,180,District-Bahraich,Urban,40-49,640,382,258,140,79,61,168,97,71,81,48,33,70,52,18,43,28,15,19,10,9,105,59,46,14,9,5
24531,C4920,9,180,District-Bahraich,Urban,50-59,499,283,216,160,81,79,117,60,57,47,31,16,61,48,13,15,8,7,13,6,7,72,42,30,14,7,7
24532,C4920,9,180,District-Bahraich,Urban,60-69,478,253,225,172,83,89,107,61,46,44,20,24,57,35,22,12,10,2,7,2,5,60,31,29,19,11,8
24533,C4920,9,180,District-Bahraich,Urban,70-79,218,104,114,75,38,37,55,23,32,11,7,4,33,14,19,6,4,2,4,2,2,18,9,9,16,7,9
24534,C4920,9,180,District-Bahraich,Urban,80-89,73,43,30,26,14,12,10,9,1,2,1,1,15,9,6,1,0,1,0,0,0,8,6,2,11,4,7
24535,C4920,9,180,District-Bahraich,Urban,90+,23,6,17,7,3,4,2,1,1,1,0,1,3,2,1,2,0,2,0,0,0,3,0,3,5,0,5
24536,C4920,9,180,District-Bahraich,Urban,Age Not Stated,54,24,30,5,2,3,19,7,12,7,4,3,3,1,2,2,2,0,1,0,1,17,8,9,0,0,0
24537,C4920,9,181,District-Shrawasti,Total,Total,20921,11885,9036,3871,2179,1692,5220,2741,2479,1581,909,672,2720,1790,930,904,570,334,264,178,86,5485,2997,2488,876,521,355
24538,C4920,9,181,District-Shrawasti,Total,0-4,1688,865,823,326,170,156,529,250,279,38,18,20,70,37,33,56,35,21,3,0,3,641,339,302,25,16,9
24539,C4920,9,181,District-Shrawasti,Total,5-9,2328,1231,1097,447,239,208,622,312,310,241,128,113,143,81,62,126,62,64,22,11,11,645,349,296,82,49,33
24540,C4920,9,181,District-Shrawasti,Total,10-19,4459,2569,1890,703,411,292,1065,604,461,431,250,181,561,352,209,229,152,77,60,42,18,1202,618,584,208,140,68
24541,C4920,9,181,District-Shrawasti,Total,20-29,3192,1899,1293,471,282,189,736,375,361,291,170,121,524,377,147,176,116,60,49,39,10,829,459,370,116,81,35
24542,C4920,9,181,District-Shrawasti,Total,30-39,2640,1534,1106,416,228,188,649,332,317,238,140,98,367,272,95,117,80,37,52,37,15,729,404,325,72,41,31
24543,C4920,9,181,District-Shrawasti,Total,40-49,1885,1121,764,353,213,140,514,270,244,119,72,47,206,145,61,97,68,29,35,24,11,511,298,213,50,31,19
24544,C4920,9,181,District-Shrawasti,Total,50-59,1457,848,609,319,181,138,400,212,188,89,53,36,202,138,64,47,21,26,20,12,8,334,197,137,46,34,12
24545,C4920,9,181,District-Shrawasti,Total,60-69,1601,904,697,397,231,166,374,195,179,75,46,29,299,183,116,26,12,14,13,7,6,326,184,142,91,46,45
24546,C4920,9,181,District-Shrawasti,Total,70-79,1021,562,459,288,138,150,193,114,79,34,22,12,220,138,82,14,12,2,7,5,2,163,93,70,102,40,62
24547,C4920,9,181,District-Shrawasti,Total,80-89,423,225,198,107,62,45,86,48,38,13,6,7,100,49,51,2,1,1,1,0,1,58,31,27,56,28,28
24548,C4920,9,181,District-Shrawasti,Total,90+,118,71,47,29,14,15,20,15,5,3,2,1,22,13,9,6,5,1,1,1,0,12,8,4,25,13,12
24549,C4920,9,181,District-Shrawasti,Total,Age Not Stated,109,56,53,15,10,5,32,14,18,9,2,7,6,5,1,8,6,2,1,0,1,35,17,18,3,2,1
24550,C4920,9,181,District-Shrawasti,Rural,Total,20280,11547,8733,3791,2138,1653,5071,2670,2401,1515,874,641,2634,1737,897,878,554,324,252,175,77,5309,2906,2403,830,493,337
24551,C4920,9,181,District-Shrawasti,Rural,0-4,1658,851,807,322,168,154,519,244,275,38,18,20,67,36,31,56,35,21,3,0,3,628,334,294,25,16,9
24552,C4920,9,181,District-Shrawasti,Rural,5-9,2263,1200,1063,438,234,204,610,308,302,232,123,109,137,79,58,122,61,61,22,11,11,623,337,286,79,47,32
24553,C4920,9,181,District-Shrawasti,Rural,10-19,4322,2493,1829,690,403,287,1031,585,446,409,239,170,544,340,204,226,151,75,56,41,15,1170,602,568,196,132,64
24554,C4920,9,181,District-Shrawasti,Rural,20-29,3070,1834,1236,451,276,175,715,367,348,281,162,119,509,366,143,169,110,59,45,38,7,789,438,351,111,77,34
24555,C4920,9,181,District-Shrawasti,Rural,30-39,2564,1494,1070,411,226,185,631,324,307,229,137,92,356,264,92,112,75,37,52,37,15,704,391,313,69,40,29
24556,C4920,9,181,District-Shrawasti,Rural,40-49,1821,1086,735,345,208,137,490,260,230,116,70,46,198,141,57,93,66,27,34,23,11,495,287,208,50,31,19
24557,C4920,9,181,District-Shrawasti,Rural,50-59,1411,827,584,312,176,136,396,210,186,81,50,31,196,134,62,45,21,24,20,12,8,318,191,127,43,33,10
24558,C4920,9,181,District-Shrawasti,Rural,60-69,1540,866,674,392,227,165,355,185,170,73,45,28,286,176,110,25,11,14,12,7,5,317,177,140,80,38,42
24559,C4920,9,181,District-Shrawasti,Rural,70-79,993,550,443,281,135,146,191,113,78,31,20,11,216,136,80,14,12,2,6,5,1,160,93,67,94,36,58
24560,C4920,9,181,District-Shrawasti,Rural,80-89,411,219,192,105,61,44,81,45,36,13,6,7,97,47,50,2,1,1,0,0,0,58,31,27,55,28,27
24561,C4920,9,181,District-Shrawasti,Rural,90+,118,71,47,29,14,15,20,15,5,3,2,1,22,13,9,6,5,1,1,1,0,12,8,4,25,13,12
24562,C4920,9,181,District-Shrawasti,Rural,Age Not Stated,109,56,53,15,10,5,32,14,18,9,2,7,6,5,1,8,6,2,1,0,1,35,17,18,3,2,1
24563,C4920,9,181,District-Shrawasti,Urban,Total,641,338,303,80,41,39,149,71,78,66,35,31,86,53,33,26,16,10,12,3,9,176,91,85,46,28,18
24564,C4920,9,181,District-Shrawasti,Urban,0-4,30,14,16,4,2,2,10,6,4,0,0,0,3,1,2,0,0,0,0,0,0,13,5,8,0,0,0
24565,C4920,9,181,District-Shrawasti,Urban,5-9,65,31,34,9,5,4,12,4,8,9,5,4,6,2,4,4,1,3,0,0,0,22,12,10,3,2,1
24566,C4920,9,181,District-Shrawasti,Urban,10-19,137,76,61,13,8,5,34,19,15,22,11,11,17,12,5,3,1,2,4,1,3,32,16,16,12,8,4
24567,C4920,9,181,District-Shrawasti,Urban,20-29,122,65,57,20,6,14,21,8,13,10,8,2,15,11,4,7,6,1,4,1,3,40,21,19,5,4,1
24568,C4920,9,181,District-Shrawasti,Urban,30-39,76,40,36,5,2,3,18,8,10,9,3,6,11,8,3,5,5,0,0,0,0,25,13,12,3,1,2
24569,C4920,9,181,District-Shrawasti,Urban,40-49,64,35,29,8,5,3,24,10,14,3,2,1,8,4,4,4,2,2,1,1,0,16,11,5,0,0,0
24570,C4920,9,181,District-Shrawasti,Urban,50-59,46,21,25,7,5,2,4,2,2,8,3,5,6,4,2,2,0,2,0,0,0,16,6,10,3,1,2
24571,C4920,9,181,District-Shrawasti,Urban,60-69,61,38,23,5,4,1,19,10,9,2,1,1,13,7,6,1,1,0,1,0,1,9,7,2,11,8,3
24572,C4920,9,181,District-Shrawasti,Urban,70-79,28,12,16,7,3,4,2,1,1,3,2,1,4,2,2,0,0,0,1,0,1,3,0,3,8,4,4
24573,C4920,9,181,District-Shrawasti,Urban,80-89,12,6,6,2,1,1,5,3,2,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,1,0,1
24574,C4920,9,181,District-Shrawasti,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24575,C4920,9,181,District-Shrawasti,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24576,C4920,9,182,District-Balrampur,Total,Total,30500,17573,12927,5840,3098,2742,6384,3468,2916,2639,1504,1135,4709,3154,1555,1768,1108,660,651,400,251,6999,3952,3047,1510,889,621
24577,C4920,9,182,District-Balrampur,Total,0-4,2242,1150,1092,502,244,258,581,304,277,82,41,41,113,59,54,90,50,40,9,3,6,801,411,390,64,38,26
24578,C4920,9,182,District-Balrampur,Total,5-9,3446,1909,1537,621,327,294,839,466,373,415,224,191,265,165,100,188,108,80,43,26,17,902,489,413,173,104,69
24579,C4920,9,182,District-Balrampur,Total,10-19,6766,3902,2864,1054,556,498,1300,729,571,764,449,315,1060,676,384,469,289,180,166,95,71,1559,863,696,394,245,149
24580,C4920,9,182,District-Balrampur,Total,20-29,4656,2797,1859,695,387,308,895,481,414,423,242,181,985,687,298,325,219,106,138,93,45,984,548,436,211,140,71
24581,C4920,9,182,District-Balrampur,Total,30-39,3558,2137,1421,603,330,273,724,379,345,347,206,141,526,380,146,277,179,98,98,75,23,873,510,363,110,78,32
24582,C4920,9,182,District-Balrampur,Total,40-49,2751,1647,1104,508,298,210,591,313,278,243,128,115,403,301,102,187,119,68,92,52,40,623,369,254,104,67,37
24583,C4920,9,182,District-Balrampur,Total,50-59,2214,1290,924,498,265,233,468,234,234,127,69,58,380,273,107,110,71,39,44,25,19,517,307,210,70,46,24
24584,C4920,9,182,District-Balrampur,Total,60-69,2437,1409,1028,676,368,308,491,265,226,146,92,54,465,296,169,76,45,31,32,17,15,429,265,164,122,61,61
24585,C4920,9,182,District-Balrampur,Total,70-79,1463,828,635,412,205,207,301,173,128,56,35,21,321,201,120,34,22,12,15,9,6,199,124,75,125,59,66
24586,C4920,9,182,District-Balrampur,Total,80-89,605,308,297,173,69,104,138,87,51,13,5,8,125,75,50,5,2,3,8,3,5,63,39,24,80,28,52
24587,C4920,9,182,District-Balrampur,Total,90+,249,137,112,64,32,32,42,29,13,11,6,5,53,31,22,5,4,1,2,0,2,21,14,7,51,21,30
24588,C4920,9,182,District-Balrampur,Total,Age Not Stated,113,59,54,34,17,17,14,8,6,12,7,5,13,10,3,2,0,2,4,2,2,28,13,15,6,2,4
24589,C4920,9,182,District-Balrampur,Rural,Total,28388,16283,12105,5618,2982,2636,6018,3258,2760,2203,1238,965,4306,2870,1436,1644,1022,622,590,362,228,6618,3731,2887,1391,820,571
24590,C4920,9,182,District-Balrampur,Rural,0-4,2112,1081,1031,484,238,246,545,283,262,68,32,36,105,56,49,87,48,39,5,1,4,755,385,370,63,38,25
24591,C4920,9,182,District-Balrampur,Rural,5-9,3229,1776,1453,607,319,288,788,432,356,351,186,165,248,155,93,173,98,75,36,24,12,861,462,399,165,100,65
24592,C4920,9,182,District-Balrampur,Rural,10-19,6285,3616,2669,1017,539,478,1221,683,538,630,357,273,980,624,356,434,269,165,154,89,65,1480,825,655,369,230,139
24593,C4920,9,182,District-Balrampur,Rural,20-29,4298,2561,1737,666,371,295,841,449,392,343,191,152,903,626,277,304,204,100,127,85,42,920,510,410,194,125,69
24594,C4920,9,182,District-Balrampur,Rural,30-39,3312,1980,1332,575,311,264,686,360,326,293,175,118,483,346,137,255,163,92,88,65,23,830,488,342,102,72,30
24595,C4920,9,182,District-Balrampur,Rural,40-49,2540,1515,1025,485,284,201,554,296,258,205,111,94,355,260,95,172,106,66,84,49,35,587,344,243,98,65,33
24596,C4920,9,182,District-Balrampur,Rural,50-59,2053,1191,862,477,254,223,446,219,227,101,55,46,347,250,97,104,67,37,41,22,19,477,283,194,60,41,19
24597,C4920,9,182,District-Balrampur,Rural,60-69,2273,1307,966,637,349,288,468,256,212,131,82,49,418,261,157,70,40,30,28,15,13,408,250,158,113,54,59
24598,C4920,9,182,District-Balrampur,Rural,70-79,1373,779,594,406,201,205,282,161,121,50,33,17,288,181,107,33,21,12,14,8,6,192,120,72,108,54,54
24599,C4920,9,182,District-Balrampur,Rural,80-89,570,291,279,168,67,101,133,84,49,11,5,6,117,71,46,5,2,3,7,2,5,61,38,23,68,22,46
24600,C4920,9,182,District-Balrampur,Rural,90+,233,128,105,62,32,30,40,27,13,8,4,4,51,31,20,5,4,1,2,0,2,20,13,7,45,17,28
24601,C4920,9,182,District-Balrampur,Rural,Age Not Stated,110,58,52,34,17,17,14,8,6,12,7,5,11,9,2,2,0,2,4,2,2,27,13,14,6,2,4
24602,C4920,9,182,District-Balrampur,Urban,Total,2112,1290,822,222,116,106,366,210,156,436,266,170,403,284,119,124,86,38,61,38,23,381,221,160,119,69,50
24603,C4920,9,182,District-Balrampur,Urban,0-4,130,69,61,18,6,12,36,21,15,14,9,5,8,3,5,3,2,1,4,2,2,46,26,20,1,0,1
24604,C4920,9,182,District-Balrampur,Urban,5-9,217,133,84,14,8,6,51,34,17,64,38,26,17,10,7,15,10,5,7,2,5,41,27,14,8,4,4
24605,C4920,9,182,District-Balrampur,Urban,10-19,481,286,195,37,17,20,79,46,33,134,92,42,80,52,28,35,20,15,12,6,6,79,38,41,25,15,10
24606,C4920,9,182,District-Balrampur,Urban,20-29,358,236,122,29,16,13,54,32,22,80,51,29,82,61,21,21,15,6,11,8,3,64,38,26,17,15,2
24607,C4920,9,182,District-Balrampur,Urban,30-39,246,157,89,28,19,9,38,19,19,54,31,23,43,34,9,22,16,6,10,10,0,43,22,21,8,6,2
24608,C4920,9,182,District-Balrampur,Urban,40-49,211,132,79,23,14,9,37,17,20,38,17,21,48,41,7,15,13,2,8,3,5,36,25,11,6,2,4
24609,C4920,9,182,District-Balrampur,Urban,50-59,161,99,62,21,11,10,22,15,7,26,14,12,33,23,10,6,4,2,3,3,0,40,24,16,10,5,5
24610,C4920,9,182,District-Balrampur,Urban,60-69,164,102,62,39,19,20,23,9,14,15,10,5,47,35,12,6,5,1,4,2,2,21,15,6,9,7,2
24611,C4920,9,182,District-Balrampur,Urban,70-79,90,49,41,6,4,2,19,12,7,6,2,4,33,20,13,1,1,0,1,1,0,7,4,3,17,5,12
24612,C4920,9,182,District-Balrampur,Urban,80-89,35,17,18,5,2,3,5,3,2,2,0,2,8,4,4,0,0,0,1,1,0,2,1,1,12,6,6
24613,C4920,9,182,District-Balrampur,Urban,90+,16,9,7,2,0,2,2,2,0,3,2,1,2,0,2,0,0,0,0,0,0,1,1,0,6,4,2
24614,C4920,9,182,District-Balrampur,Urban,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
24615,C4920,9,183,District-Gonda,Total,Total,62452,35729,26723,9303,4976,4327,17740,9481,8259,4566,2646,1920,8820,5879,2941,2905,1806,1099,1093,706,387,14736,8284,6452,3289,1951,1338
24616,C4920,9,183,District-Gonda,Total,0-4,4109,2159,1950,565,284,281,1529,795,734,80,44,36,235,139,96,142,68,74,26,16,10,1411,750,661,121,63,58
24617,C4920,9,183,District-Gonda,Total,5-9,6320,3466,2854,828,433,395,2073,1091,982,577,339,238,470,286,184,288,169,119,61,37,24,1694,909,785,329,202,127
24618,C4920,9,183,District-Gonda,Total,10-19,13366,7625,5741,1546,832,714,3753,2030,1723,1175,700,475,1927,1185,742,758,465,293,266,175,91,3179,1759,1420,762,479,283
24619,C4920,9,183,District-Gonda,Total,20-29,9766,5900,3866,929,521,408,2689,1426,1263,834,508,326,1802,1312,490,590,400,190,191,123,68,2272,1294,978,459,316,143
24620,C4920,9,183,District-Gonda,Total,30-39,8016,4724,3292,919,512,407,2361,1270,1091,708,398,310,1108,795,313,461,316,145,206,136,70,1920,1093,827,333,204,129
24621,C4920,9,183,District-Gonda,Total,40-49,5913,3490,2423,924,497,427,1578,856,722,462,253,209,791,591,200,311,194,117,151,108,43,1452,841,611,244,150,94
24622,C4920,9,183,District-Gonda,Total,50-59,4640,2629,2011,966,529,437,1286,666,620,298,158,140,629,424,205,165,96,69,83,47,36,1056,610,446,157,99,58
24623,C4920,9,183,District-Gonda,Total,60-69,5145,2889,2256,1314,693,621,1321,711,610,238,131,107,822,554,268,116,58,58,64,41,23,969,555,414,301,146,155
24624,C4920,9,183,District-Gonda,Total,70-79,3155,1753,1402,830,419,411,743,417,326,131,77,54,600,359,241,38,23,15,31,16,15,471,278,193,311,164,147
24625,C4920,9,183,District-Gonda,Total,80-89,1244,674,570,313,159,154,263,146,117,35,16,19,296,167,129,16,8,8,8,4,4,140,84,56,173,90,83
24626,C4920,9,183,District-Gonda,Total,90+,478,250,228,80,48,32,91,51,40,15,13,2,128,60,68,11,6,5,4,3,1,55,34,21,94,35,59
24627,C4920,9,183,District-Gonda,Total,Age Not Stated,300,170,130,89,49,40,53,22,31,13,9,4,12,7,5,9,3,6,2,0,2,117,77,40,5,3,2
24628,C4920,9,183,District-Gonda,Rural,Total,58973,33703,25270,9023,4822,4201,16486,8837,7649,4349,2511,1838,8261,5516,2745,2774,1725,1049,1007,652,355,13937,7787,6150,3136,1853,1283
24629,C4920,9,183,District-Gonda,Rural,0-4,3904,2043,1861,549,275,274,1432,736,696,76,43,33,218,130,88,138,67,71,25,15,10,1350,717,633,116,60,56
24630,C4920,9,183,District-Gonda,Rural,5-9,6047,3317,2730,803,420,383,1942,1024,918,563,329,234,444,272,172,281,165,116,59,37,22,1637,874,763,318,196,122
24631,C4920,9,183,District-Gonda,Rural,10-19,12628,7204,5424,1493,807,686,3503,1904,1599,1113,657,456,1803,1113,690,729,449,280,248,162,86,3021,1660,1361,718,452,266
24632,C4920,9,183,District-Gonda,Rural,20-29,9029,5464,3565,894,504,390,2437,1306,1131,786,478,308,1683,1235,448,550,374,176,173,110,63,2081,1165,916,425,292,133
24633,C4920,9,183,District-Gonda,Rural,30-39,7534,4441,3093,896,495,401,2164,1166,998,683,384,299,1027,745,282,444,304,140,182,121,61,1819,1032,787,319,194,125
24634,C4920,9,183,District-Gonda,Rural,40-49,5561,3278,2283,893,480,413,1461,793,668,436,238,198,731,541,190,296,185,111,137,101,36,1375,798,577,232,142,90
24635,C4920,9,183,District-Gonda,Rural,50-59,4352,2454,1898,936,508,428,1192,615,577,275,143,132,580,390,190,154,89,65,76,43,33,990,573,417,149,93,56
24636,C4920,9,183,District-Gonda,Rural,60-69,4939,2766,2173,1280,678,602,1256,676,580,229,126,103,784,526,258,115,57,58,63,40,23,923,524,399,289,139,150
24637,C4920,9,183,District-Gonda,Rural,70-79,3038,1683,1355,809,404,405,712,403,309,127,76,51,573,341,232,32,18,14,30,16,14,449,263,186,306,162,144
24638,C4920,9,183,District-Gonda,Rural,80-89,1202,649,553,306,155,151,257,146,111,35,16,19,281,156,125,15,8,7,8,4,4,133,79,54,167,85,82
24639,C4920,9,183,District-Gonda,Rural,90+,466,245,221,79,48,31,87,49,38,13,12,1,127,60,67,11,6,5,4,3,1,53,32,21,92,35,57
24640,C4920,9,183,District-Gonda,Rural,Age Not Stated,273,159,114,85,48,37,43,19,24,13,9,4,10,7,3,9,3,6,2,0,2,106,70,36,5,3,2
24641,C4920,9,183,District-Gonda,Urban,Total,3479,2026,1453,280,154,126,1254,644,610,217,135,82,559,363,196,131,81,50,86,54,32,799,497,302,153,98,55
24642,C4920,9,183,District-Gonda,Urban,0-4,205,116,89,16,9,7,97,59,38,4,1,3,17,9,8,4,1,3,1,1,0,61,33,28,5,3,2
24643,C4920,9,183,District-Gonda,Urban,5-9,273,149,124,25,13,12,131,67,64,14,10,4,26,14,12,7,4,3,2,0,2,57,35,22,11,6,5
