,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
24644,C4920,9,183,District-Gonda,Urban,10-19,738,421,317,53,25,28,250,126,124,62,43,19,124,72,52,29,16,13,18,13,5,158,99,59,44,27,17
24645,C4920,9,183,District-Gonda,Urban,20-29,737,436,301,35,17,18,252,120,132,48,30,18,119,77,42,40,26,14,18,13,5,191,129,62,34,24,10
24646,C4920,9,183,District-Gonda,Urban,30-39,482,283,199,23,17,6,197,104,93,25,14,11,81,50,31,17,12,5,24,15,9,101,61,40,14,10,4
24647,C4920,9,183,District-Gonda,Urban,40-49,352,212,140,31,17,14,117,63,54,26,15,11,60,50,10,15,9,6,14,7,7,77,43,34,12,8,4
24648,C4920,9,183,District-Gonda,Urban,50-59,288,175,113,30,21,9,94,51,43,23,15,8,49,34,15,11,7,4,7,4,3,66,37,29,8,6,2
24649,C4920,9,183,District-Gonda,Urban,60-69,206,123,83,34,15,19,65,35,30,9,5,4,38,28,10,1,1,0,1,1,0,46,31,15,12,7,5
24650,C4920,9,183,District-Gonda,Urban,70-79,117,70,47,21,15,6,31,14,17,4,1,3,27,18,9,6,5,1,1,0,1,22,15,7,5,2,3
24651,C4920,9,183,District-Gonda,Urban,80-89,42,25,17,7,4,3,6,0,6,0,0,0,15,11,4,1,0,1,0,0,0,7,5,2,6,5,1
24652,C4920,9,183,District-Gonda,Urban,90+,12,5,7,1,0,1,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,2,2,0,2,0,2
24653,C4920,9,183,District-Gonda,Urban,Age Not Stated,27,11,16,4,1,3,10,3,7,0,0,0,2,0,2,0,0,0,0,0,0,11,7,4,0,0,0
24654,C4920,9,184,District-Siddharthnagar,Total,Total,44168,24477,19691,7853,4143,3710,11057,5655,5402,4287,2340,1947,5552,3538,2014,1872,1165,707,927,604,323,10259,5650,4609,2361,1382,979
24655,C4920,9,184,District-Siddharthnagar,Total,0-4,3503,1815,1688,666,328,338,1081,544,537,115,64,51,147,78,69,86,49,37,16,9,7,1257,667,590,135,76,59
24656,C4920,9,184,District-Siddharthnagar,Total,5-9,4952,2680,2272,849,421,428,1379,707,672,631,344,287,332,200,132,172,101,71,54,34,20,1248,695,553,287,178,109
24657,C4920,9,184,District-Siddharthnagar,Total,10-19,9697,5233,4464,1453,788,665,2354,1183,1171,1127,588,539,1155,692,463,555,321,234,231,139,92,2292,1205,1087,530,317,213
24658,C4920,9,184,District-Siddharthnagar,Total,20-29,6522,3651,2871,997,524,473,1521,757,764,711,386,325,942,643,299,340,223,117,180,120,60,1504,805,699,327,193,134
24659,C4920,9,184,District-Siddharthnagar,Total,30-39,5116,2856,2260,819,421,398,1311,666,645,562,292,270,602,414,188,288,183,105,160,103,57,1171,645,526,203,132,71
24660,C4920,9,184,District-Siddharthnagar,Total,40-49,3802,2240,1562,667,367,300,941,492,449,415,247,168,447,316,131,154,109,45,120,84,36,925,537,388,133,88,45
24661,C4920,9,184,District-Siddharthnagar,Total,50-59,3185,1801,1384,622,332,290,823,427,396,287,161,126,468,301,167,102,65,37,83,51,32,694,407,287,106,57,49
24662,C4920,9,184,District-Siddharthnagar,Total,60-69,3954,2265,1689,951,531,420,886,464,422,285,175,110,735,455,280,105,70,35,54,41,13,720,413,307,218,116,102
24663,C4920,9,184,District-Siddharthnagar,Total,70-79,2173,1244,929,516,276,240,507,278,229,105,57,48,457,281,176,42,28,14,25,20,5,296,186,110,225,118,107
24664,C4920,9,184,District-Siddharthnagar,Total,80-89,846,460,386,224,109,115,171,89,82,31,18,13,191,115,76,12,4,8,2,1,1,85,52,33,130,72,58
24665,C4920,9,184,District-Siddharthnagar,Total,90+,325,179,146,73,34,39,55,34,21,9,4,5,68,40,28,8,5,3,1,1,0,45,26,19,66,35,31
24666,C4920,9,184,District-Siddharthnagar,Total,Age Not Stated,93,53,40,16,12,4,28,14,14,9,4,5,8,3,5,8,7,1,1,1,0,22,12,10,1,0,1
24667,C4920,9,184,District-Siddharthnagar,Rural,Total,41954,23172,18782,7636,4020,3616,10590,5389,5201,4026,2208,1818,5160,3280,1880,1767,1102,665,820,530,290,9733,5347,4386,2222,1296,926
24668,C4920,9,184,District-Siddharthnagar,Rural,0-4,3368,1743,1625,648,317,331,1050,530,520,108,60,48,142,73,69,83,49,34,10,6,4,1193,632,561,134,76,58
24669,C4920,9,184,District-Siddharthnagar,Rural,5-9,4719,2555,2164,831,410,421,1332,682,650,590,331,259,309,186,123,163,97,66,48,30,18,1183,659,524,263,160,103
24670,C4920,9,184,District-Siddharthnagar,Rural,10-19,9180,4919,4261,1409,759,650,2249,1120,1129,1062,551,511,1072,639,433,514,293,221,207,124,83,2180,1141,1039,487,292,195
24671,C4920,9,184,District-Siddharthnagar,Rural,20-29,6135,3426,2709,966,506,460,1439,709,730,655,360,295,875,603,272,326,215,111,159,106,53,1410,744,666,305,183,122
24672,C4920,9,184,District-Siddharthnagar,Rural,30-39,4857,2698,2159,801,417,384,1249,622,627,534,274,260,554,384,170,273,174,99,147,94,53,1107,610,497,192,123,69
24673,C4920,9,184,District-Siddharthnagar,Rural,40-49,3574,2093,1481,636,344,292,891,468,423,387,230,157,407,286,121,140,100,40,107,73,34,883,512,371,123,80,43
24674,C4920,9,184,District-Siddharthnagar,Rural,50-59,3028,1720,1308,605,325,280,784,409,375,277,156,121,436,282,154,100,64,36,72,44,28,657,388,269,97,52,45
24675,C4920,9,184,District-Siddharthnagar,Rural,60-69,3775,2146,1629,926,517,409,855,444,411,269,167,102,676,410,266,102,68,34,46,34,12,691,395,296,210,111,99
24676,C4920,9,184,District-Siddharthnagar,Rural,70-79,2098,1206,892,508,272,236,491,271,220,100,55,45,438,270,168,40,27,13,21,17,4,281,180,101,219,114,105
24677,C4920,9,184,District-Siddharthnagar,Rural,80-89,818,445,373,220,108,112,169,88,81,26,16,10,178,106,72,10,3,7,2,1,1,84,51,33,129,72,57
24678,C4920,9,184,District-Siddharthnagar,Rural,90+,309,168,141,70,33,37,53,32,21,9,4,5,65,38,27,8,5,3,0,0,0,42,23,19,62,33,29
24679,C4920,9,184,District-Siddharthnagar,Rural,Age Not Stated,93,53,40,16,12,4,28,14,14,9,4,5,8,3,5,8,7,1,1,1,0,22,12,10,1,0,1
24680,C4920,9,184,District-Siddharthnagar,Urban,Total,2214,1305,909,217,123,94,467,266,201,261,132,129,392,258,134,105,63,42,107,74,33,526,303,223,139,86,53
24681,C4920,9,184,District-Siddharthnagar,Urban,0-4,135,72,63,18,11,7,31,14,17,7,4,3,5,5,0,3,0,3,6,3,3,64,35,29,1,0,1
24682,C4920,9,184,District-Siddharthnagar,Urban,5-9,233,125,108,18,11,7,47,25,22,41,13,28,23,14,9,9,4,5,6,4,2,65,36,29,24,18,6
24683,C4920,9,184,District-Siddharthnagar,Urban,10-19,517,314,203,44,29,15,105,63,42,65,37,28,83,53,30,41,28,13,24,15,9,112,64,48,43,25,18
24684,C4920,9,184,District-Siddharthnagar,Urban,20-29,387,225,162,31,18,13,82,48,34,56,26,30,67,40,27,14,8,6,21,14,7,94,61,33,22,10,12
24685,C4920,9,184,District-Siddharthnagar,Urban,30-39,259,158,101,18,4,14,62,44,18,28,18,10,48,30,18,15,9,6,13,9,4,64,35,29,11,9,2
24686,C4920,9,184,District-Siddharthnagar,Urban,40-49,228,147,81,31,23,8,50,24,26,28,17,11,40,30,10,14,9,5,13,11,2,42,25,17,10,8,2
24687,C4920,9,184,District-Siddharthnagar,Urban,50-59,157,81,76,17,7,10,39,18,21,10,5,5,32,19,13,2,1,1,11,7,4,37,19,18,9,5,4
24688,C4920,9,184,District-Siddharthnagar,Urban,60-69,179,119,60,25,14,11,31,20,11,16,8,8,59,45,14,3,2,1,8,7,1,29,18,11,8,5,3
24689,C4920,9,184,District-Siddharthnagar,Urban,70-79,75,38,37,8,4,4,16,7,9,5,2,3,19,11,8,2,1,1,4,3,1,15,6,9,6,4,2
24690,C4920,9,184,District-Siddharthnagar,Urban,80-89,28,15,13,4,1,3,2,1,1,5,2,3,13,9,4,2,1,1,0,0,0,1,1,0,1,0,1
24691,C4920,9,184,District-Siddharthnagar,Urban,90+,16,11,5,3,1,2,2,2,0,0,0,0,3,2,1,0,0,0,1,1,0,3,3,0,4,2,2
24692,C4920,9,184,District-Siddharthnagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24693,C4920,9,185,District-Basti,Total,Total,43484,24084,19400,6019,3287,2732,12479,6069,6410,3586,1894,1692,6310,4184,2126,2016,1299,717,897,604,293,9899,5383,4516,2278,1364,914
24694,C4920,9,185,District-Basti,Total,0-4,2810,1390,1420,391,197,194,1011,457,554,69,38,31,122,60,62,76,44,32,8,5,3,1049,542,507,84,47,37
24695,C4920,9,185,District-Basti,Total,5-9,4351,2240,2111,568,299,269,1437,670,767,480,252,228,321,181,140,194,118,76,48,34,14,1064,533,531,239,153,86
24696,C4920,9,185,District-Basti,Total,10-19,9881,5321,4560,1071,566,505,2912,1409,1503,938,478,460,1352,843,509,570,331,239,230,134,96,2152,1165,987,656,395,261
24697,C4920,9,185,District-Basti,Total,20-29,6975,4002,2973,821,446,375,1883,903,980,610,325,285,1277,919,358,390,268,122,178,132,46,1481,788,693,335,221,114
24698,C4920,9,185,District-Basti,Total,30-39,5409,3033,2376,630,355,275,1542,722,820,481,248,233,777,541,236,311,231,80,154,110,44,1302,692,610,212,134,78
24699,C4920,9,185,District-Basti,Total,40-49,4081,2428,1653,621,357,264,1124,581,543,374,194,180,516,378,138,238,161,77,119,89,30,946,568,378,143,100,43
24700,C4920,9,185,District-Basti,Total,50-59,3067,1765,1302,503,279,224,861,427,434,245,145,100,454,323,131,109,71,38,70,43,27,701,408,293,124,69,55
24701,C4920,9,185,District-Basti,Total,60-69,3496,2003,1493,677,384,293,906,467,439,223,114,109,692,466,226,73,44,29,48,29,19,729,407,322,148,92,56
24702,C4920,9,185,District-Basti,Total,70-79,2187,1268,919,499,293,206,501,270,231,103,68,35,523,321,202,37,20,17,34,22,12,312,190,122,178,84,94
24703,C4920,9,185,District-Basti,Total,80-89,768,394,374,153,70,83,196,105,91,33,15,18,193,106,87,8,2,6,4,3,1,95,57,38,86,36,50
24704,C4920,9,185,District-Basti,Total,90+,291,163,128,46,25,21,70,42,28,16,10,6,56,31,25,6,6,0,2,2,0,25,15,10,70,32,38
24705,C4920,9,185,District-Basti,Total,Age Not Stated,168,77,91,39,16,23,36,16,20,14,7,7,27,15,12,4,3,1,2,1,1,43,18,25,3,1,2
24706,C4920,9,185,District-Basti,Rural,Total,41335,22815,18520,5791,3158,2633,11660,5623,6037,3451,1816,1635,6033,3990,2043,1874,1207,667,850,575,275,9466,5124,4342,2210,1322,888
24707,C4920,9,185,District-Basti,Rural,0-4,2700,1327,1373,384,192,192,961,431,530,68,37,31,115,56,59,70,42,28,7,5,2,1013,519,494,82,45,37
24708,C4920,9,185,District-Basti,Rural,5-9,4183,2141,2042,545,288,257,1367,628,739,465,243,222,312,174,138,186,114,72,48,34,14,1029,514,515,231,146,85
24709,C4920,9,185,District-Basti,Rural,10-19,9392,5036,4356,1040,550,490,2722,1307,1415,909,464,445,1296,806,490,529,306,223,217,125,92,2043,1095,948,636,383,253
24710,C4920,9,185,District-Basti,Rural,20-29,6555,3761,2794,778,423,355,1733,823,910,570,303,267,1222,881,341,364,249,115,168,127,41,1394,739,655,326,216,110
24711,C4920,9,185,District-Basti,Rural,30-39,5102,2847,2255,590,333,257,1415,655,760,463,235,228,736,509,227,297,219,78,144,102,42,1250,663,587,207,131,76
24712,C4920,9,185,District-Basti,Rural,40-49,3860,2283,1577,593,337,256,1047,539,508,363,189,174,488,356,132,210,141,69,114,85,29,910,543,367,135,93,42
24713,C4920,9,185,District-Basti,Rural,50-59,2895,1661,1234,492,274,218,793,387,406,237,138,99,424,302,122,99,66,33,65,40,25,669,389,280,116,65,51
24714,C4920,9,185,District-Basti,Rural,60-69,3336,1911,1425,649,365,284,850,437,413,215,110,105,665,447,218,66,41,25,46,29,17,700,392,308,145,90,55
24715,C4920,9,185,District-Basti,Rural,70-79,2108,1224,884,485,286,199,479,258,221,99,65,34,502,307,195,35,18,17,33,22,11,299,184,115,176,84,92
24716,C4920,9,185,District-Basti,Rural,80-89,754,387,367,151,70,81,191,101,90,32,15,17,191,106,85,8,2,6,4,3,1,92,54,38,85,36,49
24717,C4920,9,185,District-Basti,Rural,90+,283,161,122,45,24,21,67,42,25,16,10,6,55,31,24,6,6,0,2,2,0,24,14,10,68,32,36
24718,C4920,9,185,District-Basti,Rural,Age Not Stated,167,76,91,39,16,23,35,15,20,14,7,7,27,15,12,4,3,1,2,1,1,43,18,25,3,1,2
24719,C4920,9,185,District-Basti,Urban,Total,2149,1269,880,228,129,99,819,446,373,135,78,57,277,194,83,142,92,50,47,29,18,433,259,174,68,42,26
24720,C4920,9,185,District-Basti,Urban,0-4,110,63,47,7,5,2,50,26,24,1,1,0,7,4,3,6,2,4,1,0,1,36,23,13,2,2,0
24721,C4920,9,185,District-Basti,Urban,5-9,168,99,69,23,11,12,70,42,28,15,9,6,9,7,2,8,4,4,0,0,0,35,19,16,8,7,1
24722,C4920,9,185,District-Basti,Urban,10-19,489,285,204,31,16,15,190,102,88,29,14,15,56,37,19,41,25,16,13,9,4,109,70,39,20,12,8
24723,C4920,9,185,District-Basti,Urban,20-29,420,241,179,43,23,20,150,80,70,40,22,18,55,38,17,26,19,7,10,5,5,87,49,38,9,5,4
24724,C4920,9,185,District-Basti,Urban,30-39,307,186,121,40,22,18,127,67,60,18,13,5,41,32,9,14,12,2,10,8,2,52,29,23,5,3,2
24725,C4920,9,185,District-Basti,Urban,40-49,221,145,76,28,20,8,77,42,35,11,5,6,28,22,6,28,20,8,5,4,1,36,25,11,8,7,1
24726,C4920,9,185,District-Basti,Urban,50-59,172,104,68,11,5,6,68,40,28,8,7,1,30,21,9,10,5,5,5,3,2,32,19,13,8,4,4
24727,C4920,9,185,District-Basti,Urban,60-69,160,92,68,28,19,9,56,30,26,8,4,4,27,19,8,7,3,4,2,0,2,29,15,14,3,2,1
24728,C4920,9,185,District-Basti,Urban,70-79,79,44,35,14,7,7,22,12,10,4,3,1,21,14,7,2,2,0,1,0,1,13,6,7,2,0,2
24729,C4920,9,185,District-Basti,Urban,80-89,14,7,7,2,0,2,5,4,1,1,0,1,2,0,2,0,0,0,0,0,0,3,3,0,1,0,1
24730,C4920,9,185,District-Basti,Urban,90+,8,2,6,1,1,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,2
24731,C4920,9,185,District-Basti,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24732,C4920,9,186,District-Sant Kabir Nagar,Total,Total,26997,14993,12004,4971,2584,2387,6909,3457,3452,1817,1041,776,4120,2628,1492,1453,903,550,688,436,252,5399,2959,2440,1640,985,655
24733,C4920,9,186,District-Sant Kabir Nagar,Total,0-4,1815,924,891,385,197,188,584,279,305,39,23,16,89,47,42,76,33,43,9,3,6,577,312,265,56,30,26
24734,C4920,9,186,District-Sant Kabir Nagar,Total,5-9,2671,1379,1292,480,248,232,779,367,412,236,144,92,207,115,92,142,82,60,50,32,18,642,319,323,135,72,63
24735,C4920,9,186,District-Sant Kabir Nagar,Total,10-19,6215,3394,2821,921,461,460,1567,818,749,504,282,222,920,559,361,422,242,180,145,80,65,1323,707,616,413,245,168
24736,C4920,9,186,District-Sant Kabir Nagar,Total,20-29,4037,2340,1697,588,309,279,970,479,491,317,187,130,737,513,224,274,188,86,151,94,57,782,419,363,218,151,67
24737,C4920,9,186,District-Sant Kabir Nagar,Total,30-39,3230,1804,1426,540,275,265,818,373,445,244,132,112,484,321,163,225,161,64,141,100,41,637,345,292,141,97,44
24738,C4920,9,186,District-Sant Kabir Nagar,Total,40-49,2320,1379,941,404,218,186,639,335,304,180,96,84,339,242,97,135,99,36,79,60,19,441,256,185,103,73,30
24739,C4920,9,186,District-Sant Kabir Nagar,Total,50-59,1984,1100,884,435,218,217,495,235,260,105,61,44,344,229,115,73,42,31,57,37,20,327,190,137,148,88,60
24740,C4920,9,186,District-Sant Kabir Nagar,Total,60-69,2426,1370,1056,643,356,287,550,282,268,122,73,49,488,298,190,61,31,30,32,16,16,356,212,144,174,102,72
24741,C4920,9,186,District-Sant Kabir Nagar,Total,70-79,1382,800,582,349,192,157,302,169,133,43,28,15,318,189,129,20,12,8,16,10,6,202,133,69,132,67,65
24742,C4920,9,186,District-Sant Kabir Nagar,Total,80-89,557,306,251,152,73,79,102,60,42,13,6,7,141,83,58,7,4,3,3,2,1,65,41,24,74,37,37
24743,C4920,9,186,District-Sant Kabir Nagar,Total,90+,212,112,100,47,26,21,35,20,15,7,4,3,48,28,20,7,2,5,4,1,3,21,8,13,43,23,20
24744,C4920,9,186,District-Sant Kabir Nagar,Total,Age Not Stated,148,85,63,27,11,16,68,40,28,7,5,2,5,4,1,11,7,4,1,1,0,26,17,9,3,0,3
24745,C4920,9,186,District-Sant Kabir Nagar,Rural,Total,25235,13971,11264,4818,2499,2319,6331,3142,3189,1676,957,719,3837,2445,1392,1365,849,516,611,378,233,5055,2768,2287,1542,933,609
24746,C4920,9,186,District-Sant Kabir Nagar,Rural,0-4,1713,871,842,379,194,185,538,250,288,36,21,15,84,42,42,73,33,40,9,3,6,543,300,243,51,28,23
24747,C4920,9,186,District-Sant Kabir Nagar,Rural,5-9,2524,1306,1218,469,240,229,730,347,383,217,130,87,194,109,85,133,78,55,45,29,16,608,303,305,128,70,58
24748,C4920,9,186,District-Sant Kabir Nagar,Rural,10-19,5803,3150,2653,897,448,449,1438,741,697,470,263,207,854,516,338,394,227,167,125,66,59,1235,658,577,390,231,159
24749,C4920,9,186,District-Sant Kabir Nagar,Rural,20-29,3732,2159,1573,564,295,269,875,429,446,290,170,120,683,477,206,256,174,82,137,84,53,722,385,337,205,145,60
24750,C4920,9,186,District-Sant Kabir Nagar,Rural,30-39,3038,1697,1341,529,269,260,772,354,418,220,119,101,445,299,146,213,153,60,128,90,38,597,320,277,134,93,41
24751,C4920,9,186,District-Sant Kabir Nagar,Rural,40-49,2181,1293,888,394,216,178,597,314,283,168,88,80,312,223,89,127,92,35,68,50,18,415,240,175,100,70,30
24752,C4920,9,186,District-Sant Kabir Nagar,Rural,50-59,1841,1018,823,420,209,211,439,208,231,97,57,40,320,213,107,66,38,28,50,31,19,313,181,132,136,81,55
24753,C4920,9,186,District-Sant Kabir Nagar,Rural,60-69,2291,1289,1002,614,335,279,514,263,251,114,69,45,462,280,182,60,30,30,30,14,16,331,200,131,166,98,68
24754,C4920,9,186,District-Sant Kabir Nagar,Rural,70-79,1301,752,549,336,188,148,282,157,125,39,26,13,297,176,121,20,12,8,13,7,6,186,121,65,128,65,63
24755,C4920,9,186,District-Sant Kabir Nagar,Rural,80-89,527,287,240,144,69,75,98,56,42,11,5,6,135,79,56,7,4,3,2,2,0,62,38,24,68,34,34
24756,C4920,9,186,District-Sant Kabir Nagar,Rural,90+,193,103,90,45,25,20,33,18,15,7,4,3,47,28,19,5,1,4,3,1,2,20,8,12,33,18,15
24757,C4920,9,186,District-Sant Kabir Nagar,Rural,Age Not Stated,91,46,45,27,11,16,15,5,10,7,5,2,4,3,1,11,7,4,1,1,0,23,14,9,3,0,3
24758,C4920,9,186,District-Sant Kabir Nagar,Urban,Total,1762,1022,740,153,85,68,578,315,263,141,84,57,283,183,100,88,54,34,77,58,19,344,191,153,98,52,46
24759,C4920,9,186,District-Sant Kabir Nagar,Urban,0-4,102,53,49,6,3,3,46,29,17,3,2,1,5,5,0,3,0,3,0,0,0,34,12,22,5,2,3
24760,C4920,9,186,District-Sant Kabir Nagar,Urban,5-9,147,73,74,11,8,3,49,20,29,19,14,5,13,6,7,9,4,5,5,3,2,34,16,18,7,2,5
24761,C4920,9,186,District-Sant Kabir Nagar,Urban,10-19,412,244,168,24,13,11,129,77,52,34,19,15,66,43,23,28,15,13,20,14,6,88,49,39,23,14,9
24762,C4920,9,186,District-Sant Kabir Nagar,Urban,20-29,305,181,124,24,14,10,95,50,45,27,17,10,54,36,18,18,14,4,14,10,4,60,34,26,13,6,7
24763,C4920,9,186,District-Sant Kabir Nagar,Urban,30-39,192,107,85,11,6,5,46,19,27,24,13,11,39,22,17,12,8,4,13,10,3,40,25,15,7,4,3
24764,C4920,9,186,District-Sant Kabir Nagar,Urban,40-49,139,86,53,10,2,8,42,21,21,12,8,4,27,19,8,8,7,1,11,10,1,26,16,10,3,3,0
24765,C4920,9,186,District-Sant Kabir Nagar,Urban,50-59,143,82,61,15,9,6,56,27,29,8,4,4,24,16,8,7,4,3,7,6,1,14,9,5,12,7,5
24766,C4920,9,186,District-Sant Kabir Nagar,Urban,60-69,135,81,54,29,21,8,36,19,17,8,4,4,26,18,8,1,1,0,2,2,0,25,12,13,8,4,4
24767,C4920,9,186,District-Sant Kabir Nagar,Urban,70-79,81,48,33,13,4,9,20,12,8,4,2,2,21,13,8,0,0,0,3,3,0,16,12,4,4,2,2
24768,C4920,9,186,District-Sant Kabir Nagar,Urban,80-89,30,19,11,8,4,4,4,4,0,2,1,1,6,4,2,0,0,0,1,0,1,3,3,0,6,3,3
24769,C4920,9,186,District-Sant Kabir Nagar,Urban,90+,19,9,10,2,1,1,2,2,0,0,0,0,1,0,1,2,1,1,1,0,1,1,0,1,10,5,5
24770,C4920,9,186,District-Sant Kabir Nagar,Urban,Age Not Stated,57,39,18,0,0,0,53,35,18,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0
24771,C4920,9,187,District-Mahrajganj,Total,Total,61861,34309,27552,14281,7613,6668,14430,7617,6813,4452,2513,1939,6810,4349,2461,2603,1550,1053,872,559,313,15770,8523,7247,2643,1585,1058
24772,C4920,9,187,District-Mahrajganj,Total,0-4,4698,2492,2206,1279,671,608,1182,617,565,83,51,32,221,122,99,137,64,73,16,11,5,1664,888,776,116,68,48
24773,C4920,9,187,District-Mahrajganj,Total,5-9,6959,3707,3252,1724,891,833,1706,891,815,559,309,250,344,213,131,286,164,122,56,37,19,2013,1043,970,271,159,112
24774,C4920,9,187,District-Mahrajganj,Total,10-19,13843,7576,6267,3153,1706,1447,3055,1565,1490,1113,619,494,1363,850,513,684,391,293,198,129,69,3590,1893,1697,687,423,264
24775,C4920,9,187,District-Mahrajganj,Total,20-29,9057,5179,3878,1928,1028,900,2074,1086,988,745,442,303,1110,773,337,473,308,165,178,120,58,2152,1162,990,397,260,137
24776,C4920,9,187,District-Mahrajganj,Total,30-39,7639,4239,3400,1698,882,816,1807,945,862,632,327,305,749,539,210,402,240,162,148,96,52,1949,1036,913,254,174,80
24777,C4920,9,187,District-Mahrajganj,Total,40-49,6006,3480,2526,1286,721,565,1411,756,655,529,301,228,621,439,182,274,173,101,124,82,42,1557,878,679,204,130,74
24778,C4920,9,187,District-Mahrajganj,Total,50-59,4572,2582,1990,1050,573,477,1093,575,518,324,182,142,652,409,243,150,94,56,66,36,30,1069,623,446,168,90,78
24779,C4920,9,187,District-Mahrajganj,Total,60-69,4467,2485,1982,1043,542,501,1058,596,462,255,166,89,819,466,353,104,68,36,52,28,24,923,510,413,213,109,104
24780,C4920,9,187,District-Mahrajganj,Total,70-79,2599,1444,1155,634,335,299,600,347,253,131,71,60,580,334,246,37,21,16,16,7,9,412,236,176,189,93,96
24781,C4920,9,187,District-Mahrajganj,Total,80-89,940,526,414,224,120,104,225,123,102,38,27,11,217,125,92,12,6,6,9,6,3,134,79,55,81,40,41
24782,C4920,9,187,District-Mahrajganj,Total,90+,416,244,172,93,47,46,97,60,37,14,8,6,83,46,37,11,4,7,4,3,1,71,48,23,43,28,15
24783,C4920,9,187,District-Mahrajganj,Total,Age Not Stated,665,355,310,169,97,72,122,56,66,29,10,19,51,33,18,33,17,16,5,4,1,236,127,109,20,11,9
24784,C4920,9,187,District-Mahrajganj,Rural,Total,59770,33133,26637,13969,7450,6519,13953,7375,6578,4227,2383,1844,6491,4151,2340,2476,1476,1000,805,517,288,15351,8290,7061,2498,1491,1007
24785,C4920,9,187,District-Mahrajganj,Rural,0-4,4595,2437,2158,1256,657,599,1154,603,551,80,50,30,220,121,99,128,59,69,16,11,5,1627,870,757,114,66,48
24786,C4920,9,187,District-Mahrajganj,Rural,5-9,6771,3607,3164,1702,880,822,1660,868,792,537,294,243,330,207,123,269,156,113,53,35,18,1974,1020,954,246,147,99
24787,C4920,9,187,District-Mahrajganj,Rural,10-19,13344,7302,6042,3094,1667,1427,2952,1508,1444,1039,582,457,1305,819,486,651,372,279,183,122,61,3477,1838,1639,643,394,249
24788,C4920,9,187,District-Mahrajganj,Rural,20-29,8707,4964,3743,1887,1005,882,2004,1048,956,709,417,292,1047,728,319,447,292,155,162,109,53,2077,1121,956,374,244,130
24789,C4920,9,187,District-Mahrajganj,Rural,30-39,7373,4090,3283,1665,868,797,1734,908,826,596,308,288,715,515,200,384,229,155,140,91,49,1895,1005,890,244,166,78
24790,C4920,9,187,District-Mahrajganj,Rural,40-49,5774,3334,2440,1250,701,549,1356,723,633,501,285,216,585,415,170,260,164,96,113,75,38,1517,848,669,192,123,69
24791,C4920,9,187,District-Mahrajganj,Rural,50-59,4414,2498,1916,1023,561,462,1049,560,489,312,176,136,624,387,237,145,91,54,60,32,28,1042,609,433,159,82,77
24792,C4920,9,187,District-Mahrajganj,Rural,60-69,4296,2396,1900,1005,529,476,1020,579,441,245,158,87,778,443,335,100,65,35,44,22,22,902,498,404,202,102,100
24793,C4920,9,187,District-Mahrajganj,Rural,70-79,2527,1409,1118,617,327,290,588,343,245,128,69,59,557,322,235,36,21,15,16,7,9,402,230,172,183,90,93
24794,C4920,9,187,District-Mahrajganj,Rural,80-89,910,510,400,216,116,100,221,121,100,38,27,11,202,117,85,12,6,6,9,6,3,134,79,55,78,38,40
24795,C4920,9,187,District-Mahrajganj,Rural,90+,400,235,165,87,44,43,93,58,35,14,8,6,79,44,35,11,4,7,4,3,1,69,46,23,43,28,15
24796,C4920,9,187,District-Mahrajganj,Rural,Age Not Stated,659,351,308,167,95,72,122,56,66,28,9,19,49,33,16,33,17,16,5,4,1,235,126,109,20,11,9
24797,C4920,9,187,District-Mahrajganj,Urban,Total,2091,1176,915,312,163,149,477,242,235,225,130,95,319,198,121,127,74,53,67,42,25,419,233,186,145,94,51
