,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
24798,C4920,9,187,District-Mahrajganj,Urban,0-4,103,55,48,23,14,9,28,14,14,3,1,2,1,1,0,9,5,4,0,0,0,37,18,19,2,2,0
24799,C4920,9,187,District-Mahrajganj,Urban,5-9,188,100,88,22,11,11,46,23,23,22,15,7,14,6,8,17,8,9,3,2,1,39,23,16,25,12,13
24800,C4920,9,187,District-Mahrajganj,Urban,10-19,499,274,225,59,39,20,103,57,46,74,37,37,58,31,27,33,19,14,15,7,8,113,55,58,44,29,15
24801,C4920,9,187,District-Mahrajganj,Urban,20-29,350,215,135,41,23,18,70,38,32,36,25,11,63,45,18,26,16,10,16,11,5,75,41,34,23,16,7
24802,C4920,9,187,District-Mahrajganj,Urban,30-39,266,149,117,33,14,19,73,37,36,36,19,17,34,24,10,18,11,7,8,5,3,54,31,23,10,8,2
24803,C4920,9,187,District-Mahrajganj,Urban,40-49,232,146,86,36,20,16,55,33,22,28,16,12,36,24,12,14,9,5,11,7,4,40,30,10,12,7,5
24804,C4920,9,187,District-Mahrajganj,Urban,50-59,158,84,74,27,12,15,44,15,29,12,6,6,28,22,6,5,3,2,6,4,2,27,14,13,9,8,1
24805,C4920,9,187,District-Mahrajganj,Urban,60-69,171,89,82,38,13,25,38,17,21,10,8,2,41,23,18,4,3,1,8,6,2,21,12,9,11,7,4
24806,C4920,9,187,District-Mahrajganj,Urban,70-79,72,35,37,17,8,9,12,4,8,3,2,1,23,12,11,1,0,1,0,0,0,10,6,4,6,3,3
24807,C4920,9,187,District-Mahrajganj,Urban,80-89,30,16,14,8,4,4,4,2,2,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,3,2,1
24808,C4920,9,187,District-Mahrajganj,Urban,90+,16,9,7,6,3,3,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,2,2,0,0,0,0
24809,C4920,9,187,District-Mahrajganj,Urban,Age Not Stated,6,4,2,2,2,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
24810,C4920,9,188,District-Gorakhpur,Total,Total,100730,55913,44817,19396,10223,9173,24191,12205,11986,7858,4347,3511,12222,8024,4198,4202,2572,1630,1898,1247,651,25466,14022,11444,5497,3273,2224
24811,C4920,9,188,District-Gorakhpur,Total,0-4,6377,3332,3045,1459,747,712,1786,884,902,135,72,63,244,135,109,183,107,76,30,22,8,2258,1209,1049,282,156,126
24812,C4920,9,188,District-Gorakhpur,Total,5-9,9585,5177,4408,2098,1133,965,2455,1250,1205,839,446,393,567,356,211,364,202,162,109,70,39,2612,1389,1223,541,331,210
24813,C4920,9,188,District-Gorakhpur,Total,10-19,22179,12015,10164,4253,2184,2069,5255,2650,2605,1943,1071,872,2324,1397,927,1151,670,481,417,246,171,5574,3027,2547,1262,770,492
24814,C4920,9,188,District-Gorakhpur,Total,20-29,16165,9062,7103,2809,1498,1311,3667,1758,1909,1395,771,624,2248,1522,726,825,503,322,375,254,121,3994,2221,1773,852,535,317
24815,C4920,9,188,District-Gorakhpur,Total,30-39,12951,7276,5675,2152,1120,1032,3178,1587,1591,1099,611,488,1517,1084,433,668,441,227,348,242,106,3413,1838,1575,576,353,223
24816,C4920,9,188,District-Gorakhpur,Total,40-49,10207,5916,4291,1862,972,890,2412,1255,1157,893,492,401,1286,915,371,458,310,148,253,188,65,2608,1502,1106,435,282,153
24817,C4920,9,188,District-Gorakhpur,Total,50-59,7813,4450,3363,1565,865,700,1859,924,935,626,350,276,1132,771,361,237,159,78,143,93,50,1933,1092,841,318,196,122
24818,C4920,9,188,District-Gorakhpur,Total,60-69,7615,4296,3319,1563,829,734,1752,933,819,518,299,219,1446,946,500,162,92,70,113,61,52,1640,913,727,421,223,198
24819,C4920,9,188,District-Gorakhpur,Total,70-79,4592,2642,1950,981,546,435,1103,589,514,239,131,108,902,567,335,77,41,36,66,44,22,774,477,297,450,247,203
24820,C4920,9,188,District-Gorakhpur,Total,80-89,1784,975,809,393,203,190,426,224,202,79,56,23,362,207,155,25,15,10,19,8,11,242,144,98,238,118,120
24821,C4920,9,188,District-Gorakhpur,Total,90+,681,345,336,129,58,71,153,86,67,33,16,17,124,72,52,18,9,9,12,7,5,106,45,61,106,52,54
24822,C4920,9,188,District-Gorakhpur,Total,Age Not Stated,781,427,354,132,68,64,145,65,80,59,32,27,70,52,18,34,23,11,13,12,1,312,165,147,16,10,6
24823,C4920,9,188,District-Gorakhpur,Rural,Total,79796,44560,35236,16264,8550,7714,17989,9262,8727,6001,3319,2682,10143,6667,3476,3363,2063,1300,1500,992,508,20494,11263,9231,4042,2444,1598
24824,C4920,9,188,District-Gorakhpur,Rural,0-4,5104,2683,2421,1240,639,601,1404,713,691,104,54,50,202,109,93,149,86,63,27,20,7,1797,966,831,181,96,85
24825,C4920,9,188,District-Gorakhpur,Rural,5-9,7809,4263,3546,1777,967,810,1921,1007,914,668,366,302,489,312,177,302,167,135,86,56,30,2189,1149,1040,377,239,138
24826,C4920,9,188,District-Gorakhpur,Rural,10-19,17649,9614,8035,3504,1779,1725,3902,2003,1899,1525,833,692,1949,1177,772,939,548,391,318,183,135,4547,2486,2061,965,605,360
24827,C4920,9,188,District-Gorakhpur,Rural,20-29,12308,6964,5344,2278,1215,1063,2569,1252,1317,1021,561,460,1845,1262,583,642,398,244,291,200,91,3067,1690,1377,595,386,209
24828,C4920,9,188,District-Gorakhpur,Rural,30-39,9968,5708,4260,1739,909,830,2255,1170,1085,833,475,358,1239,888,351,527,353,174,292,208,84,2701,1455,1246,382,250,132
24829,C4920,9,188,District-Gorakhpur,Rural,40-49,7844,4535,3309,1567,807,760,1687,904,783,666,367,299,1033,730,303,352,238,114,193,143,50,2048,1149,899,298,197,101
24830,C4920,9,188,District-Gorakhpur,Rural,50-59,6217,3542,2675,1352,751,601,1355,653,702,474,262,212,930,636,294,189,123,66,113,72,41,1564,899,665,240,146,94
24831,C4920,9,188,District-Gorakhpur,Rural,60-69,6340,3555,2785,1397,736,661,1390,750,640,396,223,173,1221,786,435,136,78,58,92,48,44,1388,768,620,320,166,154
24832,C4920,9,188,District-Gorakhpur,Rural,70-79,3871,2237,1634,862,478,384,900,490,410,192,98,94,768,486,282,66,34,32,52,39,13,658,408,250,373,204,169
24833,C4920,9,188,District-Gorakhpur,Rural,80-89,1538,843,695,354,180,174,368,196,172,66,48,18,306,179,127,18,11,7,16,7,9,207,124,83,203,98,105
24834,C4920,9,188,District-Gorakhpur,Rural,90+,556,291,265,111,50,61,119,70,49,18,11,7,105,61,44,14,7,7,10,7,3,84,37,47,95,48,47
24835,C4920,9,188,District-Gorakhpur,Rural,Age Not Stated,592,325,267,83,39,44,119,54,65,38,21,17,56,41,15,29,20,9,10,9,1,244,132,112,13,9,4
24836,C4920,9,188,District-Gorakhpur,Urban,Total,20934,11353,9581,3132,1673,1459,6202,2943,3259,1857,1028,829,2079,1357,722,839,509,330,398,255,143,4972,2759,2213,1455,829,626
24837,C4920,9,188,District-Gorakhpur,Urban,0-4,1273,649,624,219,108,111,382,171,211,31,18,13,42,26,16,34,21,13,3,2,1,461,243,218,101,60,41
24838,C4920,9,188,District-Gorakhpur,Urban,5-9,1776,914,862,321,166,155,534,243,291,171,80,91,78,44,34,62,35,27,23,14,9,423,240,183,164,92,72
24839,C4920,9,188,District-Gorakhpur,Urban,10-19,4530,2401,2129,749,405,344,1353,647,706,418,238,180,375,220,155,212,122,90,99,63,36,1027,541,486,297,165,132
24840,C4920,9,188,District-Gorakhpur,Urban,20-29,3857,2098,1759,531,283,248,1098,506,592,374,210,164,403,260,143,183,105,78,84,54,30,927,531,396,257,149,108
24841,C4920,9,188,District-Gorakhpur,Urban,30-39,2983,1568,1415,413,211,202,923,417,506,266,136,130,278,196,82,141,88,53,56,34,22,712,383,329,194,103,91
24842,C4920,9,188,District-Gorakhpur,Urban,40-49,2363,1381,982,295,165,130,725,351,374,227,125,102,253,185,68,106,72,34,60,45,15,560,353,207,137,85,52
24843,C4920,9,188,District-Gorakhpur,Urban,50-59,1596,908,688,213,114,99,504,271,233,152,88,64,202,135,67,48,36,12,30,21,9,369,193,176,78,50,28
24844,C4920,9,188,District-Gorakhpur,Urban,60-69,1275,741,534,166,93,73,362,183,179,122,76,46,225,160,65,26,14,12,21,13,8,252,145,107,101,57,44
24845,C4920,9,188,District-Gorakhpur,Urban,70-79,721,405,316,119,68,51,203,99,104,47,33,14,134,81,53,11,7,4,14,5,9,116,69,47,77,43,34
24846,C4920,9,188,District-Gorakhpur,Urban,80-89,246,132,114,39,23,16,58,28,30,13,8,5,56,28,28,7,4,3,3,1,2,35,20,15,35,20,15
24847,C4920,9,188,District-Gorakhpur,Urban,90+,125,54,71,18,8,10,34,16,18,15,5,10,19,11,8,4,2,2,2,0,2,22,8,14,11,4,7
24848,C4920,9,188,District-Gorakhpur,Urban,Age Not Stated,189,102,87,49,29,20,26,11,15,21,11,10,14,11,3,5,3,2,3,3,0,68,33,35,3,1,2
24849,C4920,9,189,District-Kushinagar,Total,Total,139672,75176,64496,54071,28206,25865,40504,21292,19212,6604,3634,2970,8036,5331,2705,2935,1713,1222,1005,663,342,22825,12136,10689,3692,2201,1491
24850,C4920,9,189,District-Kushinagar,Total,0-4,12518,6452,6066,5528,2832,2696,3816,1983,1833,138,70,68,237,143,94,167,88,79,22,17,5,2404,1215,1189,206,104,102
24851,C4920,9,189,District-Kushinagar,Total,5-9,17146,8976,8170,7164,3747,3417,5062,2591,2471,862,443,419,482,304,178,362,180,182,66,37,29,2732,1420,1312,416,254,162
24852,C4920,9,189,District-Kushinagar,Total,10-19,31346,16593,14753,12280,6307,5973,8976,4620,4356,1544,849,695,1668,1069,599,787,474,313,232,143,89,4999,2621,2378,860,510,350
24853,C4920,9,189,District-Kushinagar,Total,20-29,20783,11154,9629,7755,3901,3854,5880,3017,2863,1082,615,467,1458,1026,432,490,289,201,208,158,50,3308,1755,1553,602,393,209
24854,C4920,9,189,District-Kushinagar,Total,30-39,18036,9757,8279,6720,3479,3241,5244,2700,2544,1035,577,458,1002,716,286,453,283,170,170,118,52,2972,1602,1370,440,282,158
24855,C4920,9,189,District-Kushinagar,Total,40-49,13067,7248,5819,4839,2590,2249,3879,2123,1756,710,374,336,784,558,226,264,158,106,118,81,37,2215,1205,1010,258,159,99
24856,C4920,9,189,District-Kushinagar,Total,50-59,9511,5348,4163,3573,1925,1648,2837,1593,1244,502,277,225,676,450,226,165,103,62,73,46,27,1502,848,654,183,106,77
24857,C4920,9,189,District-Kushinagar,Total,60-69,8651,4797,3854,3191,1762,1429,2527,1379,1148,392,221,171,840,512,328,123,66,57,65,38,27,1287,693,594,226,126,100
24858,C4920,9,189,District-Kushinagar,Total,70-79,4496,2573,1923,1512,847,665,1265,724,541,190,115,75,512,326,186,49,31,18,33,14,19,680,375,305,255,141,114
24859,C4920,9,189,District-Kushinagar,Total,80-89,1524,818,706,504,265,239,388,214,174,51,27,24,209,125,84,21,10,11,4,3,1,211,102,109,136,72,64
24860,C4920,9,189,District-Kushinagar,Total,90+,813,465,348,310,172,138,201,117,84,18,13,5,74,45,29,14,7,7,3,1,2,135,82,53,58,28,30
24861,C4920,9,189,District-Kushinagar,Total,Age Not Stated,1781,995,786,695,379,316,429,231,198,80,53,27,94,57,37,40,24,16,11,7,4,380,218,162,52,26,26
24862,C4920,9,189,District-Kushinagar,Rural,Total,135390,72734,62656,52955,27617,25338,38997,20455,18542,6401,3509,2892,7622,5058,2564,2838,1644,1194,960,632,328,22043,11691,10352,3574,2128,1446
24863,C4920,9,189,District-Kushinagar,Rural,0-4,12173,6246,5927,5436,2775,2661,3675,1899,1776,132,66,66,225,134,91,163,86,77,20,16,4,2317,1166,1151,205,104,101
24864,C4920,9,189,District-Kushinagar,Rural,5-9,16707,8753,7954,7024,3680,3344,4902,2511,2391,843,434,409,458,293,165,352,173,179,65,36,29,2661,1379,1282,402,247,155
24865,C4920,9,189,District-Kushinagar,Rural,10-19,30450,16109,14341,12029,6176,5853,8668,4470,4198,1504,822,682,1588,1019,569,755,451,304,227,142,85,4844,2532,2312,835,497,338
24866,C4920,9,189,District-Kushinagar,Rural,20-29,20052,10728,9324,7574,3815,3759,5646,2884,2762,1038,586,452,1371,964,407,476,279,197,195,149,46,3170,1674,1496,582,377,205
24867,C4920,9,189,District-Kushinagar,Rural,30-39,17492,9439,8053,6602,3408,3194,5058,2591,2467,999,557,442,953,684,269,436,272,164,159,110,49,2860,1545,1315,425,272,153
24868,C4920,9,189,District-Kushinagar,Rural,40-49,12627,6980,5647,4713,2523,2190,3722,2028,1694,694,360,334,745,527,218,260,154,106,115,78,37,2129,1158,971,249,152,97
24869,C4920,9,189,District-Kushinagar,Rural,50-59,9182,5149,4033,3500,1885,1615,2700,1516,1184,488,268,220,634,419,215,159,98,61,69,42,27,1455,816,639,177,105,72
24870,C4920,9,189,District-Kushinagar,Rural,60-69,8380,4639,3741,3128,1729,1399,2434,1320,1114,377,215,162,797,487,310,120,64,56,63,36,27,1246,670,576,215,118,97
24871,C4920,9,189,District-Kushinagar,Rural,70-79,4363,2497,1866,1478,831,647,1224,700,524,184,113,71,490,311,179,44,27,17,30,13,17,667,368,299,246,134,112
24872,C4920,9,189,District-Kushinagar,Rural,80-89,1478,793,685,491,258,233,374,207,167,49,26,23,200,121,79,19,9,10,4,3,1,208,99,109,133,70,63
24873,C4920,9,189,District-Kushinagar,Rural,90+,789,449,340,304,168,136,192,110,82,18,13,5,70,42,28,14,7,7,3,1,2,131,80,51,57,28,29
24874,C4920,9,189,District-Kushinagar,Rural,Age Not Stated,1697,952,745,676,369,307,402,219,183,75,49,26,91,57,34,40,24,16,10,6,4,355,204,151,48,24,24
24875,C4920,9,189,District-Kushinagar,Urban,Total,4282,2442,1840,1116,589,527,1507,837,670,203,125,78,414,273,141,97,69,28,45,31,14,782,445,337,118,73,45
24876,C4920,9,189,District-Kushinagar,Urban,0-4,345,206,139,92,57,35,141,84,57,6,4,2,12,9,3,4,2,2,2,1,1,87,49,38,1,0,1
24877,C4920,9,189,District-Kushinagar,Urban,5-9,439,223,216,140,67,73,160,80,80,19,9,10,24,11,13,10,7,3,1,1,0,71,41,30,14,7,7
24878,C4920,9,189,District-Kushinagar,Urban,10-19,896,484,412,251,131,120,308,150,158,40,27,13,80,50,30,32,23,9,5,1,4,155,89,66,25,13,12
24879,C4920,9,189,District-Kushinagar,Urban,20-29,731,426,305,181,86,95,234,133,101,44,29,15,87,62,25,14,10,4,13,9,4,138,81,57,20,16,4
24880,C4920,9,189,District-Kushinagar,Urban,30-39,544,318,226,118,71,47,186,109,77,36,20,16,49,32,17,17,11,6,11,8,3,112,57,55,15,10,5
24881,C4920,9,189,District-Kushinagar,Urban,40-49,440,268,172,126,67,59,157,95,62,16,14,2,39,31,8,4,4,0,3,3,0,86,47,39,9,7,2
24882,C4920,9,189,District-Kushinagar,Urban,50-59,329,199,130,73,40,33,137,77,60,14,9,5,42,31,11,6,5,1,4,4,0,47,32,15,6,1,5
24883,C4920,9,189,District-Kushinagar,Urban,60-69,271,158,113,63,33,30,93,59,34,15,6,9,43,25,18,3,2,1,2,2,0,41,23,18,11,8,3
24884,C4920,9,189,District-Kushinagar,Urban,70-79,133,76,57,34,16,18,41,24,17,6,2,4,22,15,7,5,4,1,3,1,2,13,7,6,9,7,2
24885,C4920,9,189,District-Kushinagar,Urban,80-89,46,25,21,13,7,6,14,7,7,2,1,1,9,4,5,2,1,1,0,0,0,3,3,0,3,2,1
24886,C4920,9,189,District-Kushinagar,Urban,90+,24,16,8,6,4,2,9,7,2,0,0,0,4,3,1,0,0,0,0,0,0,4,2,2,1,0,1
24887,C4920,9,189,District-Kushinagar,Urban,Age Not Stated,84,43,41,19,10,9,27,12,15,5,4,1,3,0,3,0,0,0,1,1,0,25,14,11,4,2,2
24888,C4920,9,190,District-Deoria,Total,Total,71103,39211,31892,18412,9456,8956,14308,7523,6785,5221,2801,2420,10555,6836,3719,3407,1993,1414,1192,796,396,14122,7513,6609,3886,2293,1593
24889,C4920,9,190,District-Deoria,Total,0-4,4485,2383,2102,1356,695,661,1066,590,476,111,51,60,250,153,97,203,103,100,18,13,5,1269,668,601,212,110,102
24890,C4920,9,190,District-Deoria,Total,5-9,7094,3844,3250,2039,1057,982,1544,819,725,612,342,270,546,348,198,349,202,147,51,23,28,1538,790,748,415,263,152
24891,C4920,9,190,District-Deoria,Total,10-19,15437,8379,7058,3737,1899,1838,2997,1573,1424,1390,737,653,2051,1261,790,939,557,382,269,169,100,3151,1635,1516,903,548,355
24892,C4920,9,190,District-Deoria,Total,20-29,10371,5762,4609,2246,1121,1125,2023,1023,1000,881,459,422,1810,1228,582,568,331,237,249,170,79,2055,1097,958,539,333,206
24893,C4920,9,190,District-Deoria,Total,30-39,8522,4742,3780,1956,961,995,1727,892,835,711,361,350,1273,890,383,497,304,193,232,173,59,1752,915,837,374,246,128
24894,C4920,9,190,District-Deoria,Total,40-49,6916,3972,2944,1704,905,799,1401,737,664,543,287,256,1108,784,324,363,213,150,148,114,34,1398,760,638,251,172,79
24895,C4920,9,190,District-Deoria,Total,50-59,5710,3248,2462,1577,839,738,1132,588,544,398,236,162,967,653,314,210,132,78,94,62,32,1107,608,499,225,130,95
24896,C4920,9,190,District-Deoria,Total,60-69,6119,3317,2802,1879,962,917,1213,654,559,322,175,147,1198,713,485,154,84,70,73,39,34,967,532,435,313,158,155
24897,C4920,9,190,District-Deoria,Total,70-79,4103,2294,1809,1245,667,578,769,428,341,166,100,66,883,526,357,85,45,40,40,24,16,554,316,238,361,188,173
24898,C4920,9,190,District-Deoria,Total,80-89,1521,835,686,461,239,222,269,140,129,65,39,26,326,197,129,22,14,8,13,7,6,184,105,79,181,94,87
24899,C4920,9,190,District-Deoria,Total,90+,525,276,249,113,60,53,104,43,61,17,12,5,120,68,52,7,5,2,4,1,3,62,40,22,98,47,51
24900,C4920,9,190,District-Deoria,Total,Age Not Stated,300,159,141,99,51,48,63,36,27,5,2,3,23,15,8,10,3,7,1,1,0,85,47,38,14,4,10
24901,C4920,9,190,District-Deoria,Rural,Total,65112,35734,29378,17231,8800,8431,12981,6769,6212,4771,2554,2217,9480,6129,3351,3130,1835,1295,1007,674,333,12898,6841,6057,3614,2132,1482
24902,C4920,9,190,District-Deoria,Rural,0-4,4224,2228,1996,1313,669,644,1000,550,450,103,47,56,221,129,92,193,99,94,16,12,4,1179,619,560,199,103,96
24903,C4920,9,190,District-Deoria,Rural,5-9,6590,3574,3016,1936,1002,934,1408,754,654,563,316,247,493,314,179,331,191,140,43,19,24,1436,740,696,380,238,142
24904,C4920,9,190,District-Deoria,Rural,10-19,14235,7711,6524,3531,1794,1737,2716,1409,1307,1273,674,599,1862,1147,715,873,520,353,223,136,87,2913,1512,1401,844,519,325
24905,C4920,9,190,District-Deoria,Rural,20-29,9374,5177,4197,2096,1038,1058,1789,883,906,803,421,382,1621,1102,519,504,296,208,212,148,64,1843,981,862,506,308,198
24906,C4920,9,190,District-Deoria,Rural,30-39,7704,4273,3431,1799,878,921,1563,809,754,636,317,319,1125,793,332,456,278,178,196,149,47,1578,821,757,351,228,123
24907,C4920,9,190,District-Deoria,Rural,40-49,6223,3539,2684,1538,800,738,1259,653,606,508,269,239,975,690,285,323,186,137,130,98,32,1260,684,576,230,159,71
24908,C4920,9,190,District-Deoria,Rural,50-59,5164,2893,2271,1468,772,696,1020,524,496,359,210,149,850,566,284,190,122,68,82,52,30,997,535,462,198,112,86
24909,C4920,9,190,District-Deoria,Rural,60-69,5640,3041,2599,1758,890,868,1123,601,522,293,157,136,1084,643,441,142,80,62,57,32,25,890,489,401,293,149,144
24910,C4920,9,190,District-Deoria,Rural,70-79,3786,2125,1661,1164,627,537,693,382,311,155,95,60,822,490,332,82,43,39,33,21,12,497,286,211,340,181,159
24911,C4920,9,190,District-Deoria,Rural,80-89,1395,764,631,427,224,203,250,127,123,57,35,22,296,180,116,19,12,7,10,5,5,168,94,74,168,87,81
24912,C4920,9,190,District-Deoria,Rural,90+,493,259,234,107,57,50,97,41,56,17,12,5,112,63,49,7,5,2,4,1,3,57,36,21,92,44,48
24913,C4920,9,190,District-Deoria,Rural,Age Not Stated,284,150,134,94,49,45,63,36,27,4,1,3,19,12,7,10,3,7,1,1,0,80,44,36,13,4,9
24914,C4920,9,190,District-Deoria,Urban,Total,5991,3477,2514,1181,656,525,1327,754,573,450,247,203,1075,707,368,277,158,119,185,122,63,1224,672,552,272,161,111
24915,C4920,9,190,District-Deoria,Urban,0-4,261,155,106,43,26,17,66,40,26,8,4,4,29,24,5,10,4,6,2,1,1,90,49,41,13,7,6
24916,C4920,9,190,District-Deoria,Urban,5-9,504,270,234,103,55,48,136,65,71,49,26,23,53,34,19,18,11,7,8,4,4,102,50,52,35,25,10
24917,C4920,9,190,District-Deoria,Urban,10-19,1202,668,534,206,105,101,281,164,117,117,63,54,189,114,75,66,37,29,46,33,13,238,123,115,59,29,30
24918,C4920,9,190,District-Deoria,Urban,20-29,997,585,412,150,83,67,234,140,94,78,38,40,189,126,63,64,35,29,37,22,15,212,116,96,33,25,8
24919,C4920,9,190,District-Deoria,Urban,30-39,818,469,349,157,83,74,164,83,81,75,44,31,148,97,51,41,26,15,36,24,12,174,94,80,23,18,5
24920,C4920,9,190,District-Deoria,Urban,40-49,693,433,260,166,105,61,142,84,58,35,18,17,133,94,39,40,27,13,18,16,2,138,76,62,21,13,8
24921,C4920,9,190,District-Deoria,Urban,50-59,546,355,191,109,67,42,112,64,48,39,26,13,117,87,30,20,10,10,12,10,2,110,73,37,27,18,9
24922,C4920,9,190,District-Deoria,Urban,60-69,479,276,203,121,72,49,90,53,37,29,18,11,114,70,44,12,4,8,16,7,9,77,43,34,20,9,11
24923,C4920,9,190,District-Deoria,Urban,70-79,317,169,148,81,40,41,76,46,30,11,5,6,61,36,25,3,2,1,7,3,4,57,30,27,21,7,14
24924,C4920,9,190,District-Deoria,Urban,80-89,126,71,55,34,15,19,19,13,6,8,4,4,30,17,13,3,2,1,3,2,1,16,11,5,13,7,6
24925,C4920,9,190,District-Deoria,Urban,90+,32,17,15,6,3,3,7,2,5,0,0,0,8,5,3,0,0,0,0,0,0,5,4,1,6,3,3
24926,C4920,9,190,District-Deoria,Urban,Age Not Stated,16,9,7,5,2,3,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,5,3,2,1,0,1
24927,C4920,9,191,District-Azamgarh,Total,Total,76114,42559,33555,9524,4972,4552,18931,9597,9334,5629,3114,2515,13883,8971,4912,3938,2458,1480,1984,1269,715,17211,9203,8008,5014,2975,2039
24928,C4920,9,191,District-Azamgarh,Total,0-4,4373,2327,2046,594,310,284,1480,767,713,117,64,53,350,200,150,108,60,48,28,12,16,1516,806,710,180,108,72
24929,C4920,9,191,District-Azamgarh,Total,5-9,7554,4027,3527,868,449,419,2268,1143,1125,719,385,334,824,494,330,339,204,135,94,58,36,1885,961,924,557,333,224
24930,C4920,9,191,District-Azamgarh,Total,10-19,17473,9464,8009,1847,954,893,4270,2166,2104,1586,863,723,2882,1742,1140,1202,700,502,512,293,219,3878,1975,1903,1296,771,525
24931,C4920,9,191,District-Azamgarh,Total,20-29,11310,6545,4765,1101,591,510,2637,1314,1323,917,517,400,2257,1551,706,745,481,264,407,270,137,2512,1343,1169,734,478,256
24932,C4920,9,191,District-Azamgarh,Total,30-39,8909,5070,3839,903,484,419,2231,1103,1128,688,362,326,1538,1077,461,630,417,213,347,236,111,2148,1125,1023,424,266,158
24933,C4920,9,191,District-Azamgarh,Total,40-49,7308,4323,2985,868,470,398,1757,887,870,572,328,244,1363,981,382,415,278,137,256,189,67,1720,960,760,357,230,127
24934,C4920,9,191,District-Azamgarh,Total,50-59,5698,3313,2385,818,443,375,1324,658,666,400,221,179,1228,838,390,231,160,71,160,108,52,1222,688,534,315,197,118
24935,C4920,9,191,District-Azamgarh,Total,60-69,6390,3576,2814,1159,579,580,1393,707,686,353,201,152,1576,989,587,171,96,75,116,64,52,1191,713,478,431,227,204
24936,C4920,9,191,District-Azamgarh,Total,70-79,4246,2397,1849,813,422,391,950,522,428,192,121,71,1150,697,453,59,37,22,39,24,15,662,375,287,381,199,182
24937,C4920,9,191,District-Azamgarh,Total,80-89,1714,929,785,334,167,167,351,192,159,54,35,19,513,288,225,13,9,4,19,13,6,220,118,102,210,107,103
24938,C4920,9,191,District-Azamgarh,Total,90+,625,321,304,121,53,68,129,71,58,16,10,6,169,94,75,6,5,1,0,0,0,77,42,35,107,46,61
24939,C4920,9,191,District-Azamgarh,Total,Age Not Stated,514,267,247,98,50,48,141,67,74,15,7,8,33,20,13,19,11,8,6,2,4,180,97,83,22,13,9
24940,C4920,9,191,District-Azamgarh,Rural,Total,69947,39165,30782,8397,4352,4045,17604,9038,8566,5235,2891,2344,12823,8270,4553,3642,2262,1380,1835,1182,653,15776,8409,7367,4635,2761,1874
24941,C4920,9,191,District-Azamgarh,Rural,0-4,3996,2147,1849,508,266,242,1359,724,635,105,56,49,321,180,141,98,55,43,26,11,15,1418,758,660,161,97,64
24942,C4920,9,191,District-Azamgarh,Rural,5-9,6944,3710,3234,715,369,346,2107,1085,1022,675,358,317,773,456,317,315,190,125,89,56,33,1742,880,862,528,316,212
24943,C4920,9,191,District-Azamgarh,Rural,10-19,15978,8691,7287,1579,811,768,3948,2025,1923,1462,803,659,2663,1621,1042,1115,646,469,474,268,206,3549,1810,1739,1188,707,481
24944,C4920,9,191,District-Azamgarh,Rural,20-29,10296,5952,4344,965,517,448,2420,1218,1202,845,474,371,2066,1413,653,678,432,246,377,252,125,2264,1197,1067,681,449,232
24945,C4920,9,191,District-Azamgarh,Rural,30-39,8181,4645,3536,784,415,369,2084,1034,1050,648,340,308,1411,992,419,583,385,198,320,220,100,1968,1021,947,383,238,145
