,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
24946,C4920,9,191,District-Azamgarh,Rural,40-49,6687,3965,2722,769,414,355,1628,828,800,537,303,234,1244,901,343,383,254,129,235,177,58,1565,875,690,326,213,113
24947,C4920,9,191,District-Azamgarh,Rural,50-59,5234,3050,2184,731,391,340,1235,624,611,360,202,158,1137,771,366,211,147,64,145,99,46,1123,633,490,292,183,109
24948,C4920,9,191,District-Azamgarh,Rural,60-69,5984,3339,2645,1067,528,539,1323,682,641,343,193,150,1467,906,561,167,95,72,108,62,46,1102,658,444,407,215,192
24949,C4920,9,191,District-Azamgarh,Rural,70-79,3976,2243,1733,761,390,371,900,497,403,179,112,67,1073,652,421,57,35,22,37,23,14,619,346,273,350,188,162
24950,C4920,9,191,District-Azamgarh,Rural,80-89,1621,881,740,316,156,160,340,186,154,50,33,17,482,273,209,11,8,3,18,12,6,206,113,93,198,100,98
24951,C4920,9,191,District-Azamgarh,Rural,90+,589,302,287,116,51,65,122,68,54,16,10,6,155,85,70,6,5,1,0,0,0,74,40,34,100,43,57
24952,C4920,9,191,District-Azamgarh,Rural,Age Not Stated,461,240,221,86,44,42,138,67,71,15,7,8,31,20,11,18,10,8,6,2,4,146,78,68,21,12,9
24953,C4920,9,191,District-Azamgarh,Urban,Total,6167,3394,2773,1127,620,507,1327,559,768,394,223,171,1060,701,359,296,196,100,149,87,62,1435,794,641,379,214,165
24954,C4920,9,191,District-Azamgarh,Urban,0-4,377,180,197,86,44,42,121,43,78,12,8,4,29,20,9,10,5,5,2,1,1,98,48,50,19,11,8
24955,C4920,9,191,District-Azamgarh,Urban,5-9,610,317,293,153,80,73,161,58,103,44,27,17,51,38,13,24,14,10,5,2,3,143,81,62,29,17,12
24956,C4920,9,191,District-Azamgarh,Urban,10-19,1495,773,722,268,143,125,322,141,181,124,60,64,219,121,98,87,54,33,38,25,13,329,165,164,108,64,44
24957,C4920,9,191,District-Azamgarh,Urban,20-29,1014,593,421,136,74,62,217,96,121,72,43,29,191,138,53,67,49,18,30,18,12,248,146,102,53,29,24
24958,C4920,9,191,District-Azamgarh,Urban,30-39,728,425,303,119,69,50,147,69,78,40,22,18,127,85,42,47,32,15,27,16,11,180,104,76,41,28,13
24959,C4920,9,191,District-Azamgarh,Urban,40-49,621,358,263,99,56,43,129,59,70,35,25,10,119,80,39,32,24,8,21,12,9,155,85,70,31,17,14
24960,C4920,9,191,District-Azamgarh,Urban,50-59,464,263,201,87,52,35,89,34,55,40,19,21,91,67,24,20,13,7,15,9,6,99,55,44,23,14,9
24961,C4920,9,191,District-Azamgarh,Urban,60-69,406,237,169,92,51,41,70,25,45,10,8,2,109,83,26,4,1,3,8,2,6,89,55,34,24,12,12
24962,C4920,9,191,District-Azamgarh,Urban,70-79,270,154,116,52,32,20,50,25,25,13,9,4,77,45,32,2,2,0,2,1,1,43,29,14,31,11,20
24963,C4920,9,191,District-Azamgarh,Urban,80-89,93,48,45,18,11,7,11,6,5,4,2,2,31,15,16,2,1,1,1,1,0,14,5,9,12,7,5
24964,C4920,9,191,District-Azamgarh,Urban,90+,36,19,17,5,2,3,7,3,4,0,0,0,14,9,5,0,0,0,0,0,0,3,2,1,7,3,4
24965,C4920,9,191,District-Azamgarh,Urban,Age Not Stated,53,27,26,12,6,6,3,0,3,0,0,0,2,0,2,1,1,0,0,0,0,34,19,15,1,1,0
24966,C4920,9,192,District-Mau,Total,Total,38910,21725,17185,5301,2804,2497,8984,4639,4345,3234,1741,1493,5875,3797,2078,1929,1207,722,945,603,342,10306,5515,4791,2336,1419,917
24967,C4920,9,192,District-Mau,Total,0-4,2559,1329,1230,404,204,200,739,371,368,64,35,29,156,91,65,82,37,45,14,9,5,1007,532,475,93,50,43
24968,C4920,9,192,District-Mau,Total,5-9,4368,2362,2006,635,316,319,1131,578,553,440,230,210,400,244,156,192,128,64,55,29,26,1220,644,576,295,193,102
24969,C4920,9,192,District-Mau,Total,10-19,9299,5054,4245,1137,596,541,2146,1131,1015,854,436,418,1250,748,502,581,347,234,244,140,104,2362,1214,1148,725,442,283
24970,C4920,9,192,District-Mau,Total,20-29,5871,3342,2529,700,372,328,1338,673,665,533,289,244,968,672,296,372,234,138,165,108,57,1434,771,663,361,223,138
24971,C4920,9,192,District-Mau,Total,30-39,4651,2670,1981,548,295,253,1041,545,496,401,209,192,710,471,239,276,184,92,158,111,47,1305,721,584,212,134,78
24972,C4920,9,192,District-Mau,Total,40-49,3660,2157,1503,440,254,186,802,408,394,338,193,145,588,420,168,203,133,70,141,99,42,991,541,450,157,109,48
24973,C4920,9,192,District-Mau,Total,50-59,2829,1645,1184,443,252,191,626,328,298,235,131,104,525,352,173,97,57,40,81,58,23,719,404,315,103,63,40
24974,C4920,9,192,District-Mau,Total,60-69,2855,1622,1233,490,250,240,614,311,303,192,111,81,620,420,200,71,51,20,53,32,21,662,353,309,153,94,59
24975,C4920,9,192,District-Mau,Total,70-79,1685,967,718,312,178,134,326,175,151,106,66,40,424,249,175,32,22,10,26,14,12,338,193,145,121,70,51
24976,C4920,9,192,District-Mau,Total,80-89,645,327,318,112,51,61,129,73,56,31,19,12,162,91,71,12,7,5,3,2,1,122,61,61,74,23,51
24977,C4920,9,192,District-Mau,Total,90+,254,124,130,39,17,22,56,28,28,18,9,9,56,27,29,5,2,3,2,1,1,47,29,18,31,11,20
24978,C4920,9,192,District-Mau,Total,Age Not Stated,234,126,108,41,19,22,36,18,18,22,13,9,16,12,4,6,5,1,3,0,3,99,52,47,11,7,4
24979,C4920,9,192,District-Mau,Rural,Total,31149,17323,13826,4001,2108,1893,7454,3812,3642,2411,1299,1112,4507,2966,1541,1589,990,599,644,416,228,8784,4679,4105,1759,1053,706
24980,C4920,9,192,District-Mau,Rural,0-4,2111,1110,1001,304,156,148,626,320,306,54,31,23,120,75,45,70,32,38,10,5,5,852,454,398,75,37,38
24981,C4920,9,192,District-Mau,Rural,5-9,3493,1889,1604,473,236,237,947,489,458,330,170,160,306,194,112,159,104,55,40,22,18,1024,538,486,214,136,78
24982,C4920,9,192,District-Mau,Rural,10-19,7351,4002,3349,815,431,384,1774,931,843,644,333,311,927,569,358,487,294,193,186,110,76,2007,1033,974,511,301,210
24983,C4920,9,192,District-Mau,Rural,20-29,4626,2612,2014,513,270,243,1086,541,545,384,206,178,744,519,225,298,182,116,110,68,42,1223,659,564,268,167,101
24984,C4920,9,192,District-Mau,Rural,30-39,3751,2118,1633,421,225,196,869,436,433,292,151,141,565,373,192,220,148,72,108,79,29,1107,598,509,169,108,61
24985,C4920,9,192,District-Mau,Rural,40-49,2911,1695,1216,335,191,144,649,323,326,245,139,106,444,325,119,162,105,57,93,68,25,848,451,397,135,93,42
24986,C4920,9,192,District-Mau,Rural,50-59,2178,1255,923,333,186,147,508,262,246,159,90,69,377,255,122,81,49,32,40,31,9,603,332,271,77,50,27
24987,C4920,9,192,District-Mau,Rural,60-69,2367,1337,1030,388,198,190,520,257,263,147,84,63,502,346,156,67,48,19,36,20,16,585,310,275,122,74,48
24988,C4920,9,192,District-Mau,Rural,70-79,1399,806,593,256,142,114,284,152,132,93,56,37,331,199,132,24,15,9,15,11,4,300,175,125,96,56,40
24989,C4920,9,192,District-Mau,Rural,80-89,545,282,263,95,45,50,108,59,49,30,18,12,127,75,52,11,7,4,2,2,0,113,59,54,59,17,42
24990,C4920,9,192,District-Mau,Rural,90+,215,105,110,34,13,21,50,24,26,15,9,6,48,24,24,5,2,3,1,0,1,39,25,14,23,8,15
24991,C4920,9,192,District-Mau,Rural,Age Not Stated,202,112,90,34,15,19,33,18,15,18,12,6,16,12,4,5,4,1,3,0,3,83,45,38,10,6,4
24992,C4920,9,192,District-Mau,Urban,Total,7761,4402,3359,1300,696,604,1530,827,703,823,442,381,1368,831,537,340,217,123,301,187,114,1522,836,686,577,366,211
24993,C4920,9,192,District-Mau,Urban,0-4,448,219,229,100,48,52,113,51,62,10,4,6,36,16,20,12,5,7,4,4,0,155,78,77,18,13,5
24994,C4920,9,192,District-Mau,Urban,5-9,875,473,402,162,80,82,184,89,95,110,60,50,94,50,44,33,24,9,15,7,8,196,106,90,81,57,24
24995,C4920,9,192,District-Mau,Urban,10-19,1948,1052,896,322,165,157,372,200,172,210,103,107,323,179,144,94,53,41,58,30,28,355,181,174,214,141,73
24996,C4920,9,192,District-Mau,Urban,20-29,1245,730,515,187,102,85,252,132,120,149,83,66,224,153,71,74,52,22,55,40,15,211,112,99,93,56,37
24997,C4920,9,192,District-Mau,Urban,30-39,900,552,348,127,70,57,172,109,63,109,58,51,145,98,47,56,36,20,50,32,18,198,123,75,43,26,17
24998,C4920,9,192,District-Mau,Urban,40-49,749,462,287,105,63,42,153,85,68,93,54,39,144,95,49,41,28,13,48,31,17,143,90,53,22,16,6
24999,C4920,9,192,District-Mau,Urban,50-59,651,390,261,110,66,44,118,66,52,76,41,35,148,97,51,16,8,8,41,27,14,116,72,44,26,13,13
25000,C4920,9,192,District-Mau,Urban,60-69,488,285,203,102,52,50,94,54,40,45,27,18,118,74,44,4,3,1,17,12,5,77,43,34,31,20,11
25001,C4920,9,192,District-Mau,Urban,70-79,286,161,125,56,36,20,42,23,19,13,10,3,93,50,43,8,7,1,11,3,8,38,18,20,25,14,11
25002,C4920,9,192,District-Mau,Urban,80-89,100,45,55,17,6,11,21,14,7,1,1,0,35,16,19,1,0,1,1,0,1,9,2,7,15,6,9
25003,C4920,9,192,District-Mau,Urban,90+,39,19,20,5,4,1,6,4,2,3,0,3,8,3,5,0,0,0,1,1,0,8,4,4,8,3,5
25004,C4920,9,192,District-Mau,Urban,Age Not Stated,32,14,18,7,4,3,3,0,3,4,1,3,0,0,0,1,1,0,0,0,0,16,7,9,1,1,0
25005,C4920,9,193,District-Ballia,Total,Total,91847,51016,40831,16439,8759,7680,28603,15159,13444,6182,3442,2740,9035,5951,3084,1998,1312,686,970,659,311,24956,13549,11407,3664,2185,1479
25006,C4920,9,193,District-Ballia,Total,0-4,6403,3374,3029,1381,723,658,2328,1204,1124,104,56,48,259,154,105,60,34,26,17,9,8,2117,1119,998,137,75,62
25007,C4920,9,193,District-Ballia,Total,5-9,9770,5275,4495,1899,1004,895,3321,1749,1572,715,383,332,486,297,189,189,121,68,38,22,16,2766,1474,1292,356,225,131
25008,C4920,9,193,District-Ballia,Total,10-19,20053,11062,8991,3421,1882,1539,6408,3337,3071,1408,766,642,1815,1164,651,541,326,215,220,135,85,5433,2945,2488,807,507,300
25009,C4920,9,193,District-Ballia,Total,20-29,13579,7647,5932,2247,1214,1033,4139,2148,1991,958,525,433,1533,1076,457,371,254,117,168,118,50,3689,2009,1680,474,303,171
25010,C4920,9,193,District-Ballia,Total,30-39,11530,6339,5191,1948,982,966,3522,1830,1692,888,498,390,1061,742,319,328,239,89,192,145,47,3233,1678,1555,358,225,133
25011,C4920,9,193,District-Ballia,Total,40-49,9326,5353,3973,1610,894,716,2854,1554,1300,750,418,332,912,647,265,223,151,72,156,109,47,2544,1410,1134,277,170,107
25012,C4920,9,193,District-Ballia,Total,50-59,7137,4018,3119,1281,651,630,2125,1166,959,565,320,245,822,548,274,133,93,40,90,61,29,1870,1047,823,251,132,119
25013,C4920,9,193,District-Ballia,Total,60-69,6865,3894,2971,1272,675,597,2010,1104,906,440,254,186,991,640,351,88,52,36,53,38,15,1583,894,689,428,237,191
25014,C4920,9,193,District-Ballia,Total,70-79,3898,2226,1672,801,420,381,1067,612,455,176,113,63,691,406,285,39,28,11,17,11,6,788,455,333,319,181,138
25015,C4920,9,193,District-Ballia,Total,80-89,1491,837,654,271,148,123,351,195,156,70,42,28,312,183,129,9,6,3,9,4,5,297,175,122,172,84,88
25016,C4920,9,193,District-Ballia,Total,90+,611,335,276,109,58,51,145,77,68,28,22,6,96,52,44,5,3,2,2,1,1,170,93,77,56,29,27
25017,C4920,9,193,District-Ballia,Total,Age Not Stated,1184,656,528,199,108,91,333,183,150,80,45,35,57,42,15,12,5,7,8,6,2,466,250,216,29,17,12
25018,C4920,9,193,District-Ballia,Rural,Total,84495,46834,37661,15502,8248,7254,26503,14034,12469,5670,3157,2513,8154,5357,2797,1802,1192,610,865,583,282,22704,12291,10413,3295,1972,1323
25019,C4920,9,193,District-Ballia,Rural,0-4,5970,3146,2824,1329,692,637,2169,1127,1042,93,52,41,230,136,94,55,31,24,15,7,8,1950,1029,921,129,72,57
25020,C4920,9,193,District-Ballia,Rural,5-9,9113,4892,4221,1800,952,848,3091,1605,1486,672,360,312,437,270,167,176,111,65,37,21,16,2566,1365,1201,334,208,126
25021,C4920,9,193,District-Ballia,Rural,10-19,18434,10149,8285,3226,1777,1449,5901,3072,2829,1281,692,589,1645,1052,593,490,300,190,193,120,73,4948,2666,2282,750,470,280
25022,C4920,9,193,District-Ballia,Rural,20-29,12385,6953,5432,2127,1142,985,3804,1980,1824,869,472,397,1377,960,417,334,228,106,147,102,45,3298,1793,1505,429,276,153
25023,C4920,9,193,District-Ballia,Rural,30-39,10528,5766,4762,1837,922,915,3250,1692,1558,802,453,349,950,661,289,293,217,76,173,128,45,2902,1494,1408,321,199,122
25024,C4920,9,193,District-Ballia,Rural,40-49,8513,4879,3634,1509,836,673,2626,1425,1201,690,380,310,825,582,243,200,137,63,138,95,43,2281,1275,1006,244,149,95
25025,C4920,9,193,District-Ballia,Rural,50-59,6545,3699,2846,1188,606,582,1985,1092,893,532,305,227,729,495,234,121,85,36,85,59,26,1693,943,750,212,114,98
25026,C4920,9,193,District-Ballia,Rural,60-69,6296,3557,2739,1179,619,560,1877,1030,847,403,239,164,893,572,321,79,46,33,43,30,13,1457,818,639,365,203,162
25027,C4920,9,193,District-Ballia,Rural,70-79,3583,2053,1530,748,399,349,999,571,428,158,102,56,627,366,261,33,25,8,16,10,6,723,419,304,279,161,118
25028,C4920,9,193,District-Ballia,Rural,80-89,1396,787,609,257,142,115,333,186,147,68,40,28,292,172,120,7,4,3,8,4,4,278,163,115,153,76,77
25029,C4920,9,193,District-Ballia,Rural,90+,581,319,262,106,56,50,137,73,64,26,21,5,94,51,43,4,3,1,2,1,1,161,87,74,51,27,24
25030,C4920,9,193,District-Ballia,Rural,Age Not Stated,1151,634,517,196,105,91,331,181,150,76,41,35,55,40,15,10,5,5,8,6,2,447,239,208,28,17,11
25031,C4920,9,193,District-Ballia,Urban,Total,7352,4182,3170,937,511,426,2100,1125,975,512,285,227,881,594,287,196,120,76,105,76,29,2252,1258,994,369,213,156
25032,C4920,9,193,District-Ballia,Urban,0-4,433,228,205,52,31,21,159,77,82,11,4,7,29,18,11,5,3,2,2,2,0,167,90,77,8,3,5
25033,C4920,9,193,District-Ballia,Urban,5-9,657,383,274,99,52,47,230,144,86,43,23,20,49,27,22,13,10,3,1,1,0,200,109,91,22,17,5
25034,C4920,9,193,District-Ballia,Urban,10-19,1619,913,706,195,105,90,507,265,242,127,74,53,170,112,58,51,26,25,27,15,12,485,279,206,57,37,20
25035,C4920,9,193,District-Ballia,Urban,20-29,1194,694,500,120,72,48,335,168,167,89,53,36,156,116,40,37,26,11,21,16,5,391,216,175,45,27,18
25036,C4920,9,193,District-Ballia,Urban,30-39,1002,573,429,111,60,51,272,138,134,86,45,41,111,81,30,35,22,13,19,17,2,331,184,147,37,26,11
25037,C4920,9,193,District-Ballia,Urban,40-49,813,474,339,101,58,43,228,129,99,60,38,22,87,65,22,23,14,9,18,14,4,263,135,128,33,21,12
25038,C4920,9,193,District-Ballia,Urban,50-59,592,319,273,93,45,48,140,74,66,33,15,18,93,53,40,12,8,4,5,2,3,177,104,73,39,18,21
25039,C4920,9,193,District-Ballia,Urban,60-69,569,337,232,93,56,37,133,74,59,37,15,22,98,68,30,9,6,3,10,8,2,126,76,50,63,34,29
25040,C4920,9,193,District-Ballia,Urban,70-79,315,173,142,53,21,32,68,41,27,18,11,7,64,40,24,6,3,3,1,1,0,65,36,29,40,20,20
25041,C4920,9,193,District-Ballia,Urban,80-89,95,50,45,14,6,8,18,9,9,2,2,0,20,11,9,2,2,0,1,0,1,19,12,7,19,8,11
25042,C4920,9,193,District-Ballia,Urban,90+,30,16,14,3,2,1,8,4,4,2,1,1,2,1,1,1,0,1,0,0,0,9,6,3,5,2,3
25043,C4920,9,193,District-Ballia,Urban,Age Not Stated,33,22,11,3,3,0,2,2,0,4,4,0,2,2,0,2,0,2,0,0,0,19,11,8,1,0,1
25044,C4920,9,194,District-Jaunpur,Total,Total,117683,63170,54513,32355,16428,15927,26766,13635,13131,7562,4039,3523,12271,7702,4569,5120,3086,2034,1978,1298,680,26389,13906,12483,5242,3076,2166
25045,C4920,9,194,District-Jaunpur,Total,0-4,8724,4601,4123,2957,1574,1383,2355,1230,1125,150,81,69,315,171,144,219,112,107,27,18,9,2466,1284,1182,235,131,104
25046,C4920,9,194,District-Jaunpur,Total,5-9,12716,6822,5894,3787,1937,1850,3126,1657,1469,938,502,436,732,427,305,476,275,201,106,61,45,2951,1600,1351,600,363,237
25047,C4920,9,194,District-Jaunpur,Total,10-19,27392,14530,12862,7463,3788,3675,6254,3185,3069,1992,1035,957,2429,1476,953,1438,841,597,476,293,183,6001,3101,2900,1339,811,528
25048,C4920,9,194,District-Jaunpur,Total,20-29,17969,9631,8338,4636,2274,2362,3935,1952,1983,1217,637,580,2145,1388,757,932,554,378,384,247,137,3949,2089,1860,771,490,281
25049,C4920,9,194,District-Jaunpur,Total,30-39,14132,7434,6698,3639,1722,1917,3101,1470,1631,961,506,455,1481,982,499,772,500,272,375,274,101,3292,1666,1626,511,314,197
25050,C4920,9,194,District-Jaunpur,Total,40-49,10868,5994,4874,2832,1461,1371,2446,1210,1236,802,421,381,1114,772,342,537,359,178,246,176,70,2501,1351,1150,390,244,146
25051,C4920,9,194,District-Jaunpur,Total,50-59,8519,4744,3775,2275,1181,1094,1915,1000,915,584,330,254,1080,729,351,314,204,110,151,102,49,1889,1017,872,311,181,130
25052,C4920,9,194,District-Jaunpur,Total,60-69,8573,4681,3892,2427,1268,1159,1804,962,842,485,264,221,1407,867,540,222,120,102,117,74,43,1713,930,783,398,196,202
25053,C4920,9,194,District-Jaunpur,Total,70-79,4757,2611,2146,1305,703,602,1037,555,482,230,144,86,890,518,372,92,52,40,53,31,22,809,435,374,341,173,168
25054,C4920,9,194,District-Jaunpur,Total,80-89,1893,1000,893,506,273,233,365,181,184,89,56,33,414,220,194,34,20,14,18,9,9,268,135,133,199,106,93
25055,C4920,9,194,District-Jaunpur,Total,90+,735,369,366,177,81,96,153,92,61,37,20,17,140,67,73,9,3,6,11,5,6,104,60,44,104,41,63
25056,C4920,9,194,District-Jaunpur,Total,Age Not Stated,1405,753,652,351,166,185,275,141,134,77,43,34,124,85,39,75,46,29,14,8,6,446,238,208,43,26,17
25057,C4920,9,194,District-Jaunpur,Rural,Total,107628,57735,49893,29446,14934,14512,24485,12420,12065,6564,3505,3059,11314,7109,4205,4745,2867,1878,1819,1189,630,24434,12859,11575,4821,2852,1969
25058,C4920,9,194,District-Jaunpur,Rural,0-4,8025,4230,3795,2723,1458,1265,2151,1112,1039,131,70,61,284,157,127,201,107,94,26,17,9,2290,1184,1106,219,125,94
25059,C4920,9,194,District-Jaunpur,Rural,5-9,11672,6253,5419,3469,1775,1694,2888,1519,1369,818,438,380,683,399,284,436,249,187,99,56,43,2720,1476,1244,559,341,218
25060,C4920,9,194,District-Jaunpur,Rural,10-19,24959,13228,11731,6758,3414,3344,5714,2919,2795,1727,897,830,2229,1343,886,1332,780,552,430,262,168,5527,2858,2669,1242,755,487
25061,C4920,9,194,District-Jaunpur,Rural,20-29,16170,8651,7519,4145,2027,2118,3540,1748,1792,1042,543,499,1951,1271,680,856,509,347,358,232,126,3558,1863,1695,720,458,262
25062,C4920,9,194,District-Jaunpur,Rural,30-39,12824,6734,6090,3245,1540,1705,2808,1308,1500,825,435,390,1357,907,450,724,468,256,338,249,89,3061,1539,1522,466,288,178
25063,C4920,9,194,District-Jaunpur,Rural,40-49,9892,5454,4438,2562,1317,1245,2204,1079,1125,695,364,331,1019,707,312,495,333,162,232,164,68,2329,1267,1062,356,223,133
25064,C4920,9,194,District-Jaunpur,Rural,50-59,7798,4353,3445,2072,1075,997,1764,915,849,503,282,221,987,676,311,294,192,102,136,91,45,1773,959,814,269,163,106
25065,C4920,9,194,District-Jaunpur,Rural,60-69,7991,4353,3638,2253,1166,1087,1683,896,787,433,238,195,1322,810,512,208,111,97,113,71,42,1621,882,739,358,179,179
25066,C4920,9,194,District-Jaunpur,Rural,70-79,4450,2450,2000,1234,665,569,974,524,450,203,128,75,836,487,349,86,51,35,48,27,21,767,414,353,302,154,148
25067,C4920,9,194,District-Jaunpur,Rural,80-89,1775,946,829,477,261,216,341,173,168,80,51,29,390,206,184,30,18,12,16,8,8,252,129,123,189,100,89
25068,C4920,9,194,District-Jaunpur,Rural,90+,702,351,351,168,75,93,148,89,59,33,19,14,133,62,71,9,3,6,10,4,6,101,58,43,100,41,59
25069,C4920,9,194,District-Jaunpur,Rural,Age Not Stated,1370,732,638,340,161,179,270,138,132,74,40,34,123,84,39,74,46,28,13,8,5,435,230,205,41,25,16
25070,C4920,9,194,District-Jaunpur,Urban,Total,10055,5435,4620,2909,1494,1415,2281,1215,1066,998,534,464,957,593,364,375,219,156,159,109,50,1955,1047,908,421,224,197
25071,C4920,9,194,District-Jaunpur,Urban,0-4,699,371,328,234,116,118,204,118,86,19,11,8,31,14,17,18,5,13,1,1,0,176,100,76,16,6,10
25072,C4920,9,194,District-Jaunpur,Urban,5-9,1044,569,475,318,162,156,238,138,100,120,64,56,49,28,21,40,26,14,7,5,2,231,124,107,41,22,19
25073,C4920,9,194,District-Jaunpur,Urban,10-19,2433,1302,1131,705,374,331,540,266,274,265,138,127,200,133,67,106,61,45,46,31,15,474,243,231,97,56,41
25074,C4920,9,194,District-Jaunpur,Urban,20-29,1799,980,819,491,247,244,395,204,191,175,94,81,194,117,77,76,45,31,26,15,11,391,226,165,51,32,19
25075,C4920,9,194,District-Jaunpur,Urban,30-39,1308,700,608,394,182,212,293,162,131,136,71,65,124,75,49,48,32,16,37,25,12,231,127,104,45,26,19
25076,C4920,9,194,District-Jaunpur,Urban,40-49,976,540,436,270,144,126,242,131,111,107,57,50,95,65,30,42,26,16,14,12,2,172,84,88,34,21,13
25077,C4920,9,194,District-Jaunpur,Urban,50-59,721,391,330,203,106,97,151,85,66,81,48,33,93,53,40,20,12,8,15,11,4,116,58,58,42,18,24
25078,C4920,9,194,District-Jaunpur,Urban,60-69,582,328,254,174,102,72,121,66,55,52,26,26,85,57,28,14,9,5,4,3,1,92,48,44,40,17,23
25079,C4920,9,194,District-Jaunpur,Urban,70-79,307,161,146,71,38,33,63,31,32,27,16,11,54,31,23,6,1,5,5,4,1,42,21,21,39,19,20
25080,C4920,9,194,District-Jaunpur,Urban,80-89,118,54,64,29,12,17,24,8,16,9,5,4,24,14,10,4,2,2,2,1,1,16,6,10,10,6,4
25081,C4920,9,194,District-Jaunpur,Urban,90+,33,18,15,9,6,3,5,3,2,4,1,3,7,5,2,0,0,0,1,1,0,3,2,1,4,0,4
25082,C4920,9,194,District-Jaunpur,Urban,Age Not Stated,35,21,14,11,5,6,5,3,2,3,3,0,1,1,0,1,0,1,1,0,1,11,8,3,2,1,1
25083,C4920,9,195,District-Ghazipur,Total,Total,79877,44416,35461,11550,5964,5586,21232,11151,10081,5578,3108,2470,10658,6807,3851,3246,2042,1204,1335,870,465,21731,11848,9883,4547,2626,1921
25084,C4920,9,195,District-Ghazipur,Total,0-4,5348,2807,2541,838,425,413,1752,911,841,106,52,54,271,143,128,99,49,50,27,17,10,2005,1070,935,250,140,110
25085,C4920,9,195,District-Ghazipur,Total,5-9,8164,4503,3661,1137,587,550,2468,1315,1153,679,364,315,622,370,252,339,214,125,77,43,34,2359,1313,1046,483,297,186
25086,C4920,9,195,District-Ghazipur,Total,10-19,17332,9723,7609,2133,1099,1034,4739,2538,2201,1423,818,605,2139,1362,777,896,557,339,328,215,113,4633,2500,2133,1041,634,407
25087,C4920,9,195,District-Ghazipur,Total,20-29,11251,6512,4739,1342,743,599,2938,1581,1357,877,497,380,1722,1209,513,577,383,194,221,135,86,2991,1587,1404,583,377,206
25088,C4920,9,195,District-Ghazipur,Total,30-39,9429,5211,4218,1132,595,537,2662,1321,1341,720,371,349,1072,743,329,496,318,178,241,174,67,2688,1438,1250,418,251,167
25089,C4920,9,195,District-Ghazipur,Total,40-49,7683,4414,3269,1075,561,514,2018,1087,931,617,350,267,919,659,260,367,239,128,185,127,58,2190,1197,993,312,194,118
25090,C4920,9,195,District-Ghazipur,Total,50-59,6313,3567,2746,1113,583,530,1544,795,749,456,259,197,940,622,318,199,137,62,105,64,41,1704,957,747,252,150,102
25091,C4920,9,195,District-Ghazipur,Total,60-69,6689,3600,3089,1358,673,685,1507,753,754,372,211,161,1291,768,523,151,83,68,84,51,33,1536,868,668,390,193,197
25092,C4920,9,195,District-Ghazipur,Total,70-79,4117,2190,1927,839,401,438,887,479,408,155,94,61,994,559,435,55,24,31,38,23,15,731,425,306,418,185,233
25093,C4920,9,195,District-Ghazipur,Total,80-89,1613,839,774,317,156,161,348,177,171,53,32,21,419,222,197,17,6,11,5,2,3,207,113,94,247,131,116
25094,C4920,9,195,District-Ghazipur,Total,90+,559,282,277,84,44,40,106,55,51,21,9,12,143,76,67,8,5,3,3,3,0,104,53,51,90,37,53
25095,C4920,9,195,District-Ghazipur,Total,Age Not Stated,1379,768,611,182,97,85,263,139,124,99,51,48,126,74,52,42,27,15,21,16,5,583,327,256,63,37,26
25096,C4920,9,195,District-Ghazipur,Rural,Total,76151,42220,33931,11137,5748,5389,20680,10834,9846,5047,2785,2262,9859,6301,3558,3031,1911,1120,1230,804,426,20869,11365,9504,4298,2472,1826
