,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
25097,C4920,9,195,District-Ghazipur,Rural,0-4,5167,2710,2457,818,413,405,1719,893,826,100,48,52,248,133,115,94,47,47,26,16,10,1923,1027,896,239,133,106
25098,C4920,9,195,District-Ghazipur,Rural,5-9,7904,4358,3546,1095,563,532,2417,1287,1130,646,349,297,593,353,240,323,203,120,74,42,32,2299,1281,1018,457,280,177
25099,C4920,9,195,District-Ghazipur,Rural,10-19,16529,9245,7284,2057,1065,992,4637,2473,2164,1291,735,556,1985,1262,723,839,524,315,303,198,105,4438,2393,2045,979,595,384
25100,C4920,9,195,District-Ghazipur,Rural,20-29,10572,6106,4466,1273,707,566,2841,1523,1318,771,433,338,1565,1113,452,535,356,179,198,121,77,2843,1503,1340,546,350,196
25101,C4920,9,195,District-Ghazipur,Rural,30-39,8959,4923,4036,1100,575,525,2595,1281,1314,637,323,314,969,677,292,463,297,166,227,162,65,2577,1371,1206,391,237,154
25102,C4920,9,195,District-Ghazipur,Rural,40-49,7255,4155,3100,1032,540,492,1948,1052,896,540,300,240,838,598,240,335,219,116,173,121,52,2098,1143,955,291,182,109
25103,C4920,9,195,District-Ghazipur,Rural,50-59,5987,3373,2614,1074,563,511,1500,765,735,412,234,178,863,572,291,180,124,56,93,57,36,1628,919,709,237,139,98
25104,C4920,9,195,District-Ghazipur,Rural,60-69,6397,3434,2963,1308,645,663,1468,737,731,340,189,151,1214,719,495,144,79,65,74,46,28,1479,837,642,370,182,188
25105,C4920,9,195,District-Ghazipur,Rural,70-79,3927,2074,1853,805,385,420,858,461,397,142,85,57,928,516,412,52,24,28,34,21,13,707,409,298,401,173,228
25106,C4920,9,195,District-Ghazipur,Rural,80-89,1549,806,743,311,153,158,332,168,164,51,31,20,399,209,190,16,6,10,5,2,3,199,110,89,236,127,109
25107,C4920,9,195,District-Ghazipur,Rural,90+,544,279,265,83,43,40,103,55,48,20,8,12,135,75,60,8,5,3,3,3,0,104,53,51,88,37,51
25108,C4920,9,195,District-Ghazipur,Rural,Age Not Stated,1361,757,604,181,96,85,262,139,123,97,50,47,122,74,48,42,27,15,20,15,5,574,319,255,63,37,26
25109,C4920,9,195,District-Ghazipur,Urban,Total,3726,2196,1530,413,216,197,552,317,235,531,323,208,799,506,293,215,131,84,105,66,39,862,483,379,249,154,95
25110,C4920,9,195,District-Ghazipur,Urban,0-4,181,97,84,20,12,8,33,18,15,6,4,2,23,10,13,5,2,3,1,1,0,82,43,39,11,7,4
25111,C4920,9,195,District-Ghazipur,Urban,5-9,260,145,115,42,24,18,51,28,23,33,15,18,29,17,12,16,11,5,3,1,2,60,32,28,26,17,9
25112,C4920,9,195,District-Ghazipur,Urban,10-19,803,478,325,76,34,42,102,65,37,132,83,49,154,100,54,57,33,24,25,17,8,195,107,88,62,39,23
25113,C4920,9,195,District-Ghazipur,Urban,20-29,679,406,273,69,36,33,97,58,39,106,64,42,157,96,61,42,27,15,23,14,9,148,84,64,37,27,10
25114,C4920,9,195,District-Ghazipur,Urban,30-39,470,288,182,32,20,12,67,40,27,83,48,35,103,66,37,33,21,12,14,12,2,111,67,44,27,14,13
25115,C4920,9,195,District-Ghazipur,Urban,40-49,428,259,169,43,21,22,70,35,35,77,50,27,81,61,20,32,20,12,12,6,6,92,54,38,21,12,9
25116,C4920,9,195,District-Ghazipur,Urban,50-59,326,194,132,39,20,19,44,30,14,44,25,19,77,50,27,19,13,6,12,7,5,76,38,38,15,11,4
25117,C4920,9,195,District-Ghazipur,Urban,60-69,292,166,126,50,28,22,39,16,23,32,22,10,77,49,28,7,4,3,10,5,5,57,31,26,20,11,9
25118,C4920,9,195,District-Ghazipur,Urban,70-79,190,116,74,34,16,18,29,18,11,13,9,4,66,43,23,3,0,3,4,2,2,24,16,8,17,12,5
25119,C4920,9,195,District-Ghazipur,Urban,80-89,64,33,31,6,3,3,16,9,7,2,1,1,20,13,7,1,0,1,0,0,0,8,3,5,11,4,7
25120,C4920,9,195,District-Ghazipur,Urban,90+,15,3,12,1,1,0,3,0,3,1,1,0,8,1,7,0,0,0,0,0,0,0,0,0,2,0,2
25121,C4920,9,195,District-Ghazipur,Urban,Age Not Stated,18,11,7,1,1,0,1,0,1,2,1,1,4,0,4,0,0,0,1,1,0,9,8,1,0,0,0
25122,C4920,9,196,District-Chandauli,Total,Total,32051,18602,13449,3939,2073,1866,8134,4362,3772,2193,1246,947,6172,4092,2080,1490,948,542,902,580,322,7033,4033,3000,2188,1268,920
25123,C4920,9,196,District-Chandauli,Total,0-4,1936,1034,902,243,128,115,691,356,335,42,22,20,151,86,65,35,22,13,14,6,8,664,350,314,96,64,32
25124,C4920,9,196,District-Chandauli,Total,5-9,3216,1789,1427,368,193,175,979,533,446,314,180,134,372,223,149,147,87,60,51,28,23,741,389,352,244,156,88
25125,C4920,9,196,District-Chandauli,Total,10-19,6787,3821,2966,672,336,336,1702,916,786,594,326,268,1231,778,453,458,286,172,183,111,72,1435,780,655,512,288,224
25126,C4920,9,196,District-Chandauli,Total,20-29,5012,3059,1953,445,259,186,1155,621,534,385,214,171,1157,807,350,268,171,97,194,122,72,1108,683,425,300,182,118
25127,C4920,9,196,District-Chandauli,Total,30-39,3989,2404,1585,384,212,172,1042,567,475,272,149,123,774,546,228,237,154,83,160,122,38,930,534,396,190,120,70
25128,C4920,9,196,District-Chandauli,Total,40-49,3143,1919,1224,373,210,163,798,424,374,217,122,95,590,423,167,149,103,46,147,91,56,709,431,278,160,115,45
25129,C4920,9,196,District-Chandauli,Total,50-59,2534,1528,1006,366,197,169,612,334,278,167,106,61,508,369,139,97,64,33,77,48,29,569,325,244,138,85,53
25130,C4920,9,196,District-Chandauli,Total,60-69,2745,1598,1147,525,278,247,606,311,295,110,67,43,692,451,241,61,39,22,44,32,12,501,315,186,206,105,101
25131,C4920,9,196,District-Chandauli,Total,70-79,1776,982,794,375,180,195,360,195,165,64,41,23,465,285,180,26,16,10,25,15,10,246,151,95,215,99,116
25132,C4920,9,196,District-Chandauli,Total,80-89,588,309,279,134,66,68,104,55,49,19,13,6,170,93,77,6,2,4,6,5,1,67,41,26,82,34,48
25133,C4920,9,196,District-Chandauli,Total,90+,193,85,108,33,6,27,37,22,15,4,1,3,50,23,27,3,2,1,1,0,1,23,11,12,42,20,22
25134,C4920,9,196,District-Chandauli,Total,Age Not Stated,132,74,58,21,8,13,48,28,20,5,5,0,12,8,4,3,2,1,0,0,0,40,23,17,3,0,3
25135,C4920,9,196,District-Chandauli,Rural,Total,28930,16736,12194,3522,1850,1672,7622,4091,3531,1979,1118,861,5368,3556,1812,1262,800,462,777,498,279,6408,3658,2750,1992,1165,827
25136,C4920,9,196,District-Chandauli,Rural,0-4,1800,961,839,226,119,107,645,334,311,39,20,19,134,77,57,28,17,11,12,5,7,628,331,297,88,58,30
25137,C4920,9,196,District-Chandauli,Rural,5-9,2963,1649,1314,331,176,155,926,500,426,287,164,123,332,200,132,127,74,53,49,26,23,682,361,321,229,148,81
25138,C4920,9,196,District-Chandauli,Rural,10-19,6098,3432,2666,583,296,287,1604,864,740,533,285,248,1075,679,396,396,249,147,160,95,65,1287,703,584,460,261,199
25139,C4920,9,196,District-Chandauli,Rural,20-29,4396,2677,1719,378,219,159,1070,574,496,337,186,151,961,680,281,222,138,84,163,103,60,1002,615,387,263,162,101
25140,C4920,9,196,District-Chandauli,Rural,30-39,3577,2139,1438,348,188,160,972,532,440,245,135,110,657,462,195,199,129,70,141,109,32,836,469,367,179,115,64
25141,C4920,9,196,District-Chandauli,Rural,40-49,2829,1716,1113,332,184,148,740,391,349,203,113,90,514,367,147,124,87,37,121,76,45,646,391,255,149,107,42
25142,C4920,9,196,District-Chandauli,Rural,50-59,2288,1357,931,331,172,159,576,315,261,152,95,57,439,316,123,81,55,26,65,40,25,516,287,229,128,77,51
25143,C4920,9,196,District-Chandauli,Rural,60-69,2508,1462,1046,480,258,222,571,295,276,98,61,37,620,404,216,53,31,22,37,26,11,462,290,172,187,97,90
25144,C4920,9,196,District-Chandauli,Rural,70-79,1624,906,718,341,166,175,338,186,152,59,40,19,418,255,163,22,15,7,23,14,9,229,142,87,194,88,106
25145,C4920,9,196,District-Chandauli,Rural,80-89,545,288,257,124,61,63,98,52,46,17,13,4,158,85,73,6,2,4,5,4,1,63,38,25,74,33,41
25146,C4920,9,196,District-Chandauli,Rural,90+,182,80,102,31,5,26,34,20,14,4,1,3,49,23,26,3,2,1,1,0,1,21,10,11,39,19,20
25147,C4920,9,196,District-Chandauli,Rural,Age Not Stated,120,69,51,17,6,11,48,28,20,5,5,0,11,8,3,1,1,0,0,0,0,36,21,15,2,0,2
25148,C4920,9,196,District-Chandauli,Urban,Total,3121,1866,1255,417,223,194,512,271,241,214,128,86,804,536,268,228,148,80,125,82,43,625,375,250,196,103,93
25149,C4920,9,196,District-Chandauli,Urban,0-4,136,73,63,17,9,8,46,22,24,3,2,1,17,9,8,7,5,2,2,1,1,36,19,17,8,6,2
25150,C4920,9,196,District-Chandauli,Urban,5-9,253,140,113,37,17,20,53,33,20,27,16,11,40,23,17,20,13,7,2,2,0,59,28,31,15,8,7
25151,C4920,9,196,District-Chandauli,Urban,10-19,689,389,300,89,40,49,98,52,46,61,41,20,156,99,57,62,37,25,23,16,7,148,77,71,52,27,25
25152,C4920,9,196,District-Chandauli,Urban,20-29,616,382,234,67,40,27,85,47,38,48,28,20,196,127,69,46,33,13,31,19,12,106,68,38,37,20,17
25153,C4920,9,196,District-Chandauli,Urban,30-39,412,265,147,36,24,12,70,35,35,27,14,13,117,84,33,38,25,13,19,13,6,94,65,29,11,5,6
25154,C4920,9,196,District-Chandauli,Urban,40-49,314,203,111,41,26,15,58,33,25,14,9,5,76,56,20,25,16,9,26,15,11,63,40,23,11,8,3
25155,C4920,9,196,District-Chandauli,Urban,50-59,246,171,75,35,25,10,36,19,17,15,11,4,69,53,16,16,9,7,12,8,4,53,38,15,10,8,2
25156,C4920,9,196,District-Chandauli,Urban,60-69,237,136,101,45,20,25,35,16,19,12,6,6,72,47,25,8,8,0,7,6,1,39,25,14,19,8,11
25157,C4920,9,196,District-Chandauli,Urban,70-79,152,76,76,34,14,20,22,9,13,5,1,4,47,30,17,4,1,3,2,1,1,17,9,8,21,11,10
25158,C4920,9,196,District-Chandauli,Urban,80-89,43,21,22,10,5,5,6,3,3,2,0,2,12,8,4,0,0,0,1,1,0,4,3,1,8,1,7
25159,C4920,9,196,District-Chandauli,Urban,90+,11,5,6,2,1,1,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,3,1,2
25160,C4920,9,196,District-Chandauli,Urban,Age Not Stated,12,5,7,4,2,2,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,4,2,2,1,0,1
25161,C4920,9,197,District-Varanasi,Total,Total,96924,54297,42627,26170,14022,12148,22687,12042,10645,6366,3634,2732,11448,7297,4151,4463,2813,1650,1990,1335,655,19542,10666,8876,4258,2488,1770
25162,C4920,9,197,District-Varanasi,Total,0-4,6224,3341,2883,2032,1116,916,1800,915,885,91,47,44,277,161,116,154,101,53,29,19,10,1665,875,790,176,107,69
25163,C4920,9,197,District-Varanasi,Total,5-9,9134,5054,4080,2817,1516,1301,2223,1227,996,722,428,294,624,359,265,403,225,178,75,46,29,1855,999,856,415,254,161
25164,C4920,9,197,District-Varanasi,Total,10-19,22066,12298,9768,5947,3221,2726,4930,2563,2367,1625,918,707,2341,1516,825,1292,792,500,449,277,172,4419,2375,2044,1063,636,427
25165,C4920,9,197,District-Varanasi,Total,20-29,16514,9436,7078,4267,2285,1982,3727,2002,1725,1115,613,502,2145,1427,718,880,570,310,397,264,133,3311,1867,1444,672,408,264
25166,C4920,9,197,District-Varanasi,Total,30-39,12634,6952,5682,3199,1666,1533,2980,1522,1458,930,498,432,1430,917,513,700,436,264,369,259,110,2628,1409,1219,398,245,153
25167,C4920,9,197,District-Varanasi,Total,40-49,9961,5834,4127,2503,1371,1132,2407,1326,1081,725,421,304,1130,780,350,490,352,138,322,231,91,2096,1170,926,288,183,105
25168,C4920,9,197,District-Varanasi,Total,50-59,7098,4097,3001,1886,1046,840,1606,870,736,519,314,205,989,670,319,269,162,107,157,114,43,1413,770,643,259,151,108
25169,C4920,9,197,District-Varanasi,Total,60-69,6595,3690,2905,1800,931,869,1507,799,708,392,244,148,1130,704,426,152,97,55,104,76,28,1167,658,509,343,181,162
25170,C4920,9,197,District-Varanasi,Total,70-79,3903,2147,1756,1015,528,487,847,473,374,152,93,59,868,498,370,62,44,18,54,30,24,552,299,253,353,182,171
25171,C4920,9,197,District-Varanasi,Total,80-89,1462,743,719,371,178,193,342,178,164,36,22,14,331,169,162,21,10,11,9,4,5,175,98,77,177,84,93
25172,C4920,9,197,District-Varanasi,Total,90+,580,288,292,137,69,68,141,72,69,24,16,8,110,50,60,14,8,6,10,3,7,61,34,27,83,36,47
25173,C4920,9,197,District-Varanasi,Total,Age Not Stated,753,417,336,196,95,101,177,95,82,35,20,15,73,46,27,26,16,10,15,12,3,200,112,88,31,21,10
25174,C4920,9,197,District-Varanasi,Rural,Total,53121,29759,23362,14698,7673,7025,10985,5865,5120,3172,1778,1394,7141,4570,2571,2525,1611,914,1165,779,386,10776,5913,4863,2659,1570,1089
25175,C4920,9,197,District-Varanasi,Rural,0-4,3535,1918,1617,1196,661,535,894,465,429,53,27,26,175,112,63,78,53,25,18,13,5,1013,523,490,108,64,44
25176,C4920,9,197,District-Varanasi,Rural,5-9,5304,2926,2378,1669,881,788,1160,646,514,378,215,163,419,248,171,243,135,108,46,29,17,1113,604,509,276,168,108
25177,C4920,9,197,District-Varanasi,Rural,10-19,12303,6893,5410,3317,1744,1573,2428,1292,1136,827,463,364,1492,965,527,799,488,311,284,177,107,2487,1336,1151,669,428,241
25178,C4920,9,197,District-Varanasi,Rural,20-29,8284,4764,3520,2119,1084,1035,1565,839,726,547,294,253,1314,892,422,452,298,154,219,145,74,1693,976,717,375,236,139
25179,C4920,9,197,District-Varanasi,Rural,30-39,6824,3767,3057,1707,891,816,1417,715,702,466,243,223,900,564,336,391,253,138,227,157,70,1465,793,672,251,151,100
25180,C4920,9,197,District-Varanasi,Rural,40-49,5178,3062,2116,1342,704,638,1112,630,482,336,188,148,685,475,210,273,206,67,169,130,39,1094,628,466,167,101,66
25181,C4920,9,197,District-Varanasi,Rural,50-59,3790,2183,1607,1044,558,486,764,416,348,250,149,101,603,407,196,150,92,58,91,63,28,736,410,326,152,88,64
25182,C4920,9,197,District-Varanasi,Rural,60-69,3886,2120,1766,1149,570,579,816,426,390,199,120,79,705,435,270,87,53,34,61,39,22,634,354,280,235,123,112
25183,C4920,9,197,District-Varanasi,Rural,70-79,2436,1332,1104,717,373,344,487,266,221,72,50,22,526,303,223,27,18,9,39,21,18,317,170,147,251,131,120
25184,C4920,9,197,District-Varanasi,Rural,80-89,899,435,464,246,112,134,200,92,108,14,8,6,215,113,102,7,3,4,5,3,2,108,59,49,104,45,59
25185,C4920,9,197,District-Varanasi,Rural,90+,349,174,175,90,44,46,81,41,40,14,10,4,68,32,36,8,4,4,5,1,4,27,17,10,56,25,31
25186,C4920,9,197,District-Varanasi,Rural,Age Not Stated,333,185,148,102,51,51,61,37,24,16,11,5,39,24,15,10,8,2,1,1,0,89,43,46,15,10,5
25187,C4920,9,197,District-Varanasi,Urban,Total,43803,24538,19265,11472,6349,5123,11702,6177,5525,3194,1856,1338,4307,2727,1580,1938,1202,736,825,556,269,8766,4753,4013,1599,918,681
25188,C4920,9,197,District-Varanasi,Urban,0-4,2689,1423,1266,836,455,381,906,450,456,38,20,18,102,49,53,76,48,28,11,6,5,652,352,300,68,43,25
25189,C4920,9,197,District-Varanasi,Urban,5-9,3830,2128,1702,1148,635,513,1063,581,482,344,213,131,205,111,94,160,90,70,29,17,12,742,395,347,139,86,53
25190,C4920,9,197,District-Varanasi,Urban,10-19,9763,5405,4358,2630,1477,1153,2502,1271,1231,798,455,343,849,551,298,493,304,189,165,100,65,1932,1039,893,394,208,186
25191,C4920,9,197,District-Varanasi,Urban,20-29,8230,4672,3558,2148,1201,947,2162,1163,999,568,319,249,831,535,296,428,272,156,178,119,59,1618,891,727,297,172,125
25192,C4920,9,197,District-Varanasi,Urban,30-39,5810,3185,2625,1492,775,717,1563,807,756,464,255,209,530,353,177,309,183,126,142,102,40,1163,616,547,147,94,53
25193,C4920,9,197,District-Varanasi,Urban,40-49,4783,2772,2011,1161,667,494,1295,696,599,389,233,156,445,305,140,217,146,71,153,101,52,1002,542,460,121,82,39
25194,C4920,9,197,District-Varanasi,Urban,50-59,3308,1914,1394,842,488,354,842,454,388,269,165,104,386,263,123,119,70,49,66,51,15,677,360,317,107,63,44
25195,C4920,9,197,District-Varanasi,Urban,60-69,2709,1570,1139,651,361,290,691,373,318,193,124,69,425,269,156,65,44,21,43,37,6,533,304,229,108,58,50
25196,C4920,9,197,District-Varanasi,Urban,70-79,1467,815,652,298,155,143,360,207,153,80,43,37,342,195,147,35,26,9,15,9,6,235,129,106,102,51,51
25197,C4920,9,197,District-Varanasi,Urban,80-89,563,308,255,125,66,59,142,86,56,22,14,8,116,56,60,14,7,7,4,1,3,67,39,28,73,39,34
25198,C4920,9,197,District-Varanasi,Urban,90+,231,114,117,47,25,22,60,31,29,10,6,4,42,18,24,6,4,2,5,2,3,34,17,17,27,11,16
25199,C4920,9,197,District-Varanasi,Urban,Age Not Stated,420,232,188,94,44,50,116,58,58,19,9,10,34,22,12,16,8,8,14,11,3,111,69,42,16,11,5
25200,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,Total,27755,16145,11610,4151,2167,1984,5026,2742,2284,2494,1381,1113,5531,3587,1944,1472,968,504,706,488,218,6703,3768,2935,1672,1044,628
25201,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,0-4,1837,970,867,281,162,119,419,216,203,47,22,25,165,96,69,77,35,42,11,6,5,761,384,377,76,49,27
25202,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,5-9,2630,1460,1170,429,209,220,521,274,247,314,179,135,303,183,120,158,96,62,40,27,13,664,357,307,201,135,66
25203,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,10-19,6318,3651,2667,844,424,420,1166,629,537,635,363,272,1216,755,461,424,287,137,153,83,70,1443,823,620,437,287,150
25204,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,20-29,4669,2819,1850,519,275,244,774,437,337,460,248,212,1178,827,351,280,176,104,154,107,47,1054,588,466,250,161,89
25205,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,30-39,3552,2163,1389,463,273,190,601,335,266,353,189,164,733,493,240,227,168,59,128,97,31,892,515,377,155,93,62
25206,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,40-49,2648,1648,1000,387,218,169,499,274,225,259,144,115,500,335,165,142,103,39,108,88,20,639,406,233,114,80,34
25207,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,50-59,2017,1165,852,350,178,172,363,202,161,178,86,92,416,276,140,81,55,26,47,32,15,482,269,213,100,67,33
25208,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,60-69,2073,1173,900,460,226,234,328,188,140,146,88,58,493,305,188,53,29,24,48,36,12,429,235,194,116,66,50
25209,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,70-79,1222,674,548,273,139,134,213,103,110,60,39,21,328,200,128,21,13,8,10,8,2,204,120,84,113,52,61
25210,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,80-89,491,275,216,100,47,53,81,50,31,30,16,14,137,85,52,6,4,2,3,2,1,68,38,30,66,33,33
25211,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,90+,194,87,107,34,10,24,35,18,17,4,3,1,53,25,28,2,2,0,2,1,1,25,12,13,39,16,23
25212,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Total,Age Not Stated,104,60,44,11,6,5,26,16,10,8,4,4,9,7,2,1,0,1,2,1,1,42,21,21,5,5,0
25213,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,Total,23706,13830,9876,3678,1913,1765,4236,2310,1926,1963,1066,897,4763,3116,1647,1247,827,420,613,429,184,5767,3268,2499,1439,901,538
25214,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,0-4,1441,779,662,240,140,100,346,175,171,33,14,19,140,85,55,66,32,34,11,6,5,538,283,255,67,44,23
25215,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,5-9,2252,1266,986,365,182,183,433,234,199,245,134,111,266,167,99,132,83,49,37,26,11,598,323,275,176,117,59
25216,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,10-19,5421,3132,2289,739,368,371,986,540,446,503,276,227,1049,651,398,361,244,117,130,69,61,1277,732,545,376,252,124
25217,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,20-29,3963,2390,1573,447,234,213,645,355,290,374,202,172,1010,713,297,238,153,85,122,86,36,910,510,400,217,137,80
25218,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,30-39,3017,1836,1181,417,240,177,489,275,214,270,141,129,627,424,203,188,136,52,116,91,25,782,453,329,128,76,52
25219,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,40-49,2289,1427,862,350,195,155,430,232,198,201,111,90,433,293,140,121,88,33,95,80,15,555,356,199,104,72,32
25220,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,50-59,1740,1006,734,318,162,156,304,172,132,144,69,75,357,238,119,71,47,24,43,29,14,418,232,186,85,57,28
25221,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,60-69,1802,1016,786,415,206,209,288,163,125,117,72,45,409,255,154,42,25,17,43,31,12,388,207,181,100,57,43
25222,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,70-79,1091,602,489,259,129,130,187,89,98,46,29,17,295,183,112,19,13,6,10,8,2,185,109,76,90,42,48
25223,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,80-89,428,247,181,85,42,43,71,43,28,21,13,8,126,79,47,6,4,2,3,2,1,57,33,24,59,31,28
25224,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,90+,170,77,93,32,9,23,32,16,16,2,1,1,45,24,21,2,2,0,2,1,1,22,12,10,33,12,21
25225,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Rural,Age Not Stated,92,52,40,11,6,5,25,16,9,7,4,3,6,4,2,1,0,1,1,0,1,37,18,19,4,4,0
25226,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,Total,4049,2315,1734,473,254,219,790,432,358,531,315,216,768,471,297,225,141,84,93,59,34,936,500,436,233,143,90
25227,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,0-4,396,191,205,41,22,19,73,41,32,14,8,6,25,11,14,11,3,8,0,0,0,223,101,122,9,5,4
25228,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,5-9,378,194,184,64,27,37,88,40,48,69,45,24,37,16,21,26,13,13,3,1,2,66,34,32,25,18,7
25229,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,10-19,897,519,378,105,56,49,180,89,91,132,87,45,167,104,63,63,43,20,23,14,9,166,91,75,61,35,26
25230,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,20-29,706,429,277,72,41,31,129,82,47,86,46,40,168,114,54,42,23,19,32,21,11,144,78,66,33,24,9
25231,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,30-39,535,327,208,46,33,13,112,60,52,83,48,35,106,69,37,39,32,7,12,6,6,110,62,48,27,17,10
25232,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,40-49,359,221,138,37,23,14,69,42,27,58,33,25,67,42,25,21,15,6,13,8,5,84,50,34,10,8,2
25233,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,50-59,277,159,118,32,16,16,59,30,29,34,17,17,59,38,21,10,8,2,4,3,1,64,37,27,15,10,5
25234,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,60-69,271,157,114,45,20,25,40,25,15,29,16,13,84,50,34,11,4,7,5,5,0,41,28,13,16,9,7
25235,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,70-79,131,72,59,14,10,4,26,14,12,14,10,4,33,17,16,2,0,2,0,0,0,19,11,8,23,10,13
25236,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,80-89,63,28,35,15,5,10,10,7,3,9,3,6,11,6,5,0,0,0,0,0,0,11,5,6,7,2,5
25237,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,90+,24,10,14,2,1,1,3,2,1,2,2,0,8,1,7,0,0,0,0,0,0,3,0,3,6,4,2
25238,C4920,9,198,District-Sant Ravidas Nagar (Bhadohi),Urban,Age Not Stated,12,8,4,0,0,0,1,0,1,1,0,1,3,3,0,0,0,0,1,1,0,5,3,2,1,1,0
25239,C4920,9,199,District-Mirzapur,Total,Total,41840,24247,17593,6172,3319,2853,8116,4388,3728,2943,1700,1243,7082,4589,2493,1948,1246,702,886,591,295,12021,6829,5192,2672,1585,1087
25240,C4920,9,199,District-Mirzapur,Total,0-4,2514,1361,1153,356,184,172,622,332,290,72,41,31,195,126,69,58,31,27,12,8,4,1106,590,516,93,49,44
25241,C4920,9,199,District-Mirzapur,Total,5-9,3823,2095,1728,504,264,240,830,433,397,348,189,159,360,200,160,209,117,92,43,29,14,1256,692,564,273,171,102
25242,C4920,9,199,District-Mirzapur,Total,10-19,8926,5163,3763,1078,579,499,1721,924,797,810,483,327,1454,921,533,563,354,209,201,127,74,2494,1385,1109,605,390,215
25243,C4920,9,199,District-Mirzapur,Total,20-29,6989,4230,2759,785,452,333,1189,651,538,511,293,218,1518,1061,457,349,233,116,171,108,63,2057,1166,891,409,266,143
