,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
25244,C4920,9,199,District-Mirzapur,Total,30-39,5388,3277,2111,733,431,302,992,544,448,402,229,173,876,598,278,300,202,98,175,129,46,1651,976,675,259,168,91
25245,C4920,9,199,District-Mirzapur,Total,40-49,4131,2540,1591,615,363,252,771,425,346,306,177,129,631,447,184,212,140,72,122,92,30,1282,765,517,192,131,61
25246,C4920,9,199,District-Mirzapur,Total,50-59,3072,1803,1269,529,269,260,581,330,251,194,112,82,528,365,163,125,85,40,71,45,26,894,505,389,150,92,58
25247,C4920,9,199,District-Mirzapur,Total,60-69,3301,1820,1481,743,380,363,644,339,305,167,96,71,694,408,286,76,49,27,55,35,20,709,415,294,213,98,115
25248,C4920,9,199,District-Mirzapur,Total,70-79,2318,1228,1090,539,259,280,467,245,222,90,55,35,549,308,241,42,26,16,26,12,14,356,209,147,249,114,135
25249,C4920,9,199,District-Mirzapur,Total,80-89,907,469,438,212,99,113,168,91,77,15,8,7,212,115,97,6,5,1,5,2,3,136,77,59,153,72,81
25250,C4920,9,199,District-Mirzapur,Total,90+,289,151,138,56,28,28,59,33,26,3,1,2,52,32,20,7,3,4,3,2,1,38,23,15,71,29,42
25251,C4920,9,199,District-Mirzapur,Total,Age Not Stated,182,110,72,22,11,11,72,41,31,25,16,9,13,8,5,1,1,0,2,2,0,42,26,16,5,5,0
25252,C4920,9,199,District-Mirzapur,Rural,Total,33179,19352,13827,5230,2804,2426,6677,3604,3073,2387,1378,1009,6091,3965,2126,1699,1093,606,730,503,227,8313,4795,3518,2052,1210,842
25253,C4920,9,199,District-Mirzapur,Rural,0-4,1976,1071,905,312,159,153,512,272,240,62,34,28,173,113,60,45,22,23,10,7,3,791,427,364,71,37,34
25254,C4920,9,199,District-Mirzapur,Rural,5-9,3095,1704,1391,439,229,210,712,368,344,287,161,126,313,178,135,189,106,83,40,28,12,886,489,397,229,145,84
25255,C4920,9,199,District-Mirzapur,Rural,10-19,7070,4116,2954,926,492,434,1418,778,640,679,396,283,1272,803,469,513,327,186,171,116,55,1619,890,729,472,314,158
25256,C4920,9,199,District-Mirzapur,Rural,20-29,5345,3294,2051,656,383,273,937,504,433,416,242,174,1294,921,373,301,202,99,138,85,53,1340,779,561,263,178,85
25257,C4920,9,199,District-Mirzapur,Rural,30-39,4229,2598,1631,617,368,249,816,441,375,317,180,137,740,509,231,258,173,85,144,107,37,1161,704,457,176,116,60
25258,C4920,9,199,District-Mirzapur,Rural,40-49,3179,1979,1200,502,294,208,629,347,282,233,135,98,523,372,151,177,117,60,101,79,22,880,541,339,134,94,40
25259,C4920,9,199,District-Mirzapur,Rural,50-59,2400,1412,988,430,222,208,480,262,218,144,84,60,439,302,137,104,75,29,57,39,18,650,374,276,96,54,42
25260,C4920,9,199,District-Mirzapur,Rural,60-69,2728,1499,1229,629,318,311,543,287,256,132,75,57,605,354,251,65,42,23,42,27,15,534,319,215,178,77,101
25261,C4920,9,199,District-Mirzapur,Rural,70-79,1980,1051,929,464,216,248,383,208,175,79,48,31,487,272,215,35,21,14,19,9,10,282,172,110,231,105,126
25262,C4920,9,199,District-Mirzapur,Rural,80-89,783,410,373,185,86,99,143,79,64,12,6,6,191,106,85,6,5,1,3,2,1,110,65,45,133,61,72
25263,C4920,9,199,District-Mirzapur,Rural,90+,249,129,120,53,27,26,51,28,23,1,1,0,44,28,16,5,2,3,3,2,1,26,15,11,66,26,40
25264,C4920,9,199,District-Mirzapur,Rural,Age Not Stated,145,89,56,17,10,7,53,30,23,25,16,9,10,7,3,1,1,0,2,2,0,34,20,14,3,3,0
25265,C4920,9,199,District-Mirzapur,Urban,Total,8661,4895,3766,942,515,427,1439,784,655,556,322,234,991,624,367,249,153,96,156,88,68,3708,2034,1674,620,375,245
25266,C4920,9,199,District-Mirzapur,Urban,0-4,538,290,248,44,25,19,110,60,50,10,7,3,22,13,9,13,9,4,2,1,1,315,163,152,22,12,10
25267,C4920,9,199,District-Mirzapur,Urban,5-9,728,391,337,65,35,30,118,65,53,61,28,33,47,22,25,20,11,9,3,1,2,370,203,167,44,26,18
25268,C4920,9,199,District-Mirzapur,Urban,10-19,1856,1047,809,152,87,65,303,146,157,131,87,44,182,118,64,50,27,23,30,11,19,875,495,380,133,76,57
25269,C4920,9,199,District-Mirzapur,Urban,20-29,1644,936,708,129,69,60,252,147,105,95,51,44,224,140,84,48,31,17,33,23,10,717,387,330,146,88,58
25270,C4920,9,199,District-Mirzapur,Urban,30-39,1159,679,480,116,63,53,176,103,73,85,49,36,136,89,47,42,29,13,31,22,9,490,272,218,83,52,31
25271,C4920,9,199,District-Mirzapur,Urban,40-49,952,561,391,113,69,44,142,78,64,73,42,31,108,75,33,35,23,12,21,13,8,402,224,178,58,37,21
25272,C4920,9,199,District-Mirzapur,Urban,50-59,672,391,281,99,47,52,101,68,33,50,28,22,89,63,26,21,10,11,14,6,8,244,131,113,54,38,16
25273,C4920,9,199,District-Mirzapur,Urban,60-69,573,321,252,114,62,52,101,52,49,35,21,14,89,54,35,11,7,4,13,8,5,175,96,79,35,21,14
25274,C4920,9,199,District-Mirzapur,Urban,70-79,338,177,161,75,43,32,84,37,47,11,7,4,62,36,26,7,5,2,7,3,4,74,37,37,18,9,9
25275,C4920,9,199,District-Mirzapur,Urban,80-89,124,59,65,27,13,14,25,12,13,3,2,1,21,9,12,0,0,0,2,0,2,26,12,14,20,11,9
25276,C4920,9,199,District-Mirzapur,Urban,90+,40,22,18,3,1,2,8,5,3,2,0,2,8,4,4,2,1,1,0,0,0,12,8,4,5,3,2
25277,C4920,9,199,District-Mirzapur,Urban,Age Not Stated,37,21,16,5,1,4,19,11,8,0,0,0,3,1,2,0,0,0,0,0,0,8,6,2,2,2,0
25278,C4920,9,200,District-Sonbhadra,Total,Total,31048,17810,13238,3869,2151,1718,7789,4114,3675,2468,1501,967,5436,3495,1941,1349,803,546,630,393,237,7562,4226,3336,1945,1127,818
25279,C4920,9,200,District-Sonbhadra,Total,0-4,1967,1055,912,229,119,110,723,386,337,51,34,17,169,94,75,57,28,29,10,4,6,665,351,314,63,39,24
25280,C4920,9,200,District-Sonbhadra,Total,5-9,2957,1633,1324,366,206,160,874,464,410,296,178,118,303,185,118,154,84,70,32,19,13,769,397,372,163,100,63
25281,C4920,9,200,District-Sonbhadra,Total,10-19,6596,3662,2934,681,344,337,1686,887,799,690,400,290,993,627,366,374,211,163,148,89,59,1660,876,784,364,228,136
25282,C4920,9,200,District-Sonbhadra,Total,20-29,5119,3067,2052,511,311,200,1217,646,571,449,285,164,1021,695,326,261,164,97,135,86,49,1279,724,555,246,156,90
25283,C4920,9,200,District-Sonbhadra,Total,30-39,3868,2307,1561,397,230,167,940,493,447,350,210,140,692,479,213,210,140,70,109,77,32,1005,576,429,165,102,63
25284,C4920,9,200,District-Sonbhadra,Total,40-49,3257,1936,1321,360,194,166,774,419,355,290,178,112,569,394,175,154,98,56,96,57,39,882,520,362,132,76,56
25285,C4920,9,200,District-Sonbhadra,Total,50-59,2416,1419,997,364,205,159,564,276,288,176,117,59,447,295,152,70,40,30,49,31,18,606,383,223,140,72,68
25286,C4920,9,200,District-Sonbhadra,Total,60-69,2427,1375,1052,443,250,193,548,296,252,101,56,45,597,359,238,45,23,22,26,17,9,408,235,173,259,139,120
25287,C4920,9,200,District-Sonbhadra,Total,70-79,1507,848,659,328,184,144,310,162,148,40,25,15,403,241,162,15,9,6,16,8,8,188,108,80,207,111,96
25288,C4920,9,200,District-Sonbhadra,Total,80-89,654,352,302,134,77,57,106,58,48,18,13,5,186,94,92,6,4,2,7,3,4,56,34,22,141,69,72
25289,C4920,9,200,District-Sonbhadra,Total,90+,240,131,109,52,30,22,37,20,17,5,4,1,51,27,24,2,1,1,2,2,0,26,12,14,65,35,30
25290,C4920,9,200,District-Sonbhadra,Total,Age Not Stated,40,25,15,4,1,3,10,7,3,2,1,1,5,5,0,1,1,0,0,0,0,18,10,8,0,0,0
25291,C4920,9,200,District-Sonbhadra,Rural,Total,25166,14412,10754,3458,1933,1525,6478,3429,3049,1652,995,657,4710,3016,1694,1148,678,470,524,327,197,5458,3040,2418,1738,994,744
25292,C4920,9,200,District-Sonbhadra,Rural,0-4,1641,884,757,208,108,100,611,336,275,34,23,11,159,90,69,45,20,25,8,3,5,521,270,251,55,34,21
25293,C4920,9,200,District-Sonbhadra,Rural,5-9,2542,1393,1149,336,193,143,752,394,358,221,134,87,267,158,109,139,76,63,28,15,13,655,338,317,144,85,59
25294,C4920,9,200,District-Sonbhadra,Rural,10-19,5290,2949,2341,595,306,289,1391,736,655,498,289,209,874,556,318,314,176,138,122,74,48,1190,619,571,306,193,113
25295,C4920,9,200,District-Sonbhadra,Rural,20-29,3901,2339,1562,445,268,177,959,502,457,290,190,100,842,573,269,221,139,82,113,72,41,834,471,363,197,124,73
25296,C4920,9,200,District-Sonbhadra,Rural,30-39,3114,1866,1248,354,208,146,779,414,365,212,125,87,602,414,188,179,121,58,91,64,27,753,432,321,144,88,56
25297,C4920,9,200,District-Sonbhadra,Rural,40-49,2462,1489,973,310,169,141,640,350,290,170,97,73,468,331,137,132,81,51,79,48,31,543,343,200,120,70,50
25298,C4920,9,200,District-Sonbhadra,Rural,50-59,1858,1058,800,327,184,143,455,223,232,103,65,38,368,233,135,57,33,24,38,25,13,377,228,149,133,67,66
25299,C4920,9,200,District-Sonbhadra,Rural,60-69,2152,1202,950,400,225,175,490,261,229,74,38,36,536,320,216,39,19,20,21,13,8,344,196,148,248,130,118
25300,C4920,9,200,District-Sonbhadra,Rural,70-79,1377,783,594,308,172,136,280,149,131,29,18,11,371,228,143,15,9,6,16,8,8,161,97,64,197,102,95
25301,C4920,9,200,District-Sonbhadra,Rural,80-89,588,315,273,124,72,52,90,49,41,15,12,3,169,82,87,5,3,2,6,3,3,48,28,20,131,66,65
25302,C4920,9,200,District-Sonbhadra,Rural,90+,213,115,98,47,27,20,28,13,15,4,3,1,50,27,23,1,0,1,2,2,0,18,8,10,63,35,28
25303,C4920,9,200,District-Sonbhadra,Rural,Age Not Stated,28,19,9,4,1,3,3,2,1,2,1,1,4,4,0,1,1,0,0,0,0,14,10,4,0,0,0
25304,C4920,9,200,District-Sonbhadra,Urban,Total,5882,3398,2484,411,218,193,1311,685,626,816,506,310,726,479,247,201,125,76,106,66,40,2104,1186,918,207,133,74
25305,C4920,9,200,District-Sonbhadra,Urban,0-4,326,171,155,21,11,10,112,50,62,17,11,6,10,4,6,12,8,4,2,1,1,144,81,63,8,5,3
25306,C4920,9,200,District-Sonbhadra,Urban,5-9,415,240,175,30,13,17,122,70,52,75,44,31,36,27,9,15,8,7,4,4,0,114,59,55,19,15,4
25307,C4920,9,200,District-Sonbhadra,Urban,10-19,1306,713,593,86,38,48,295,151,144,192,111,81,119,71,48,60,35,25,26,15,11,470,257,213,58,35,23
25308,C4920,9,200,District-Sonbhadra,Urban,20-29,1218,728,490,66,43,23,258,144,114,159,95,64,179,122,57,40,25,15,22,14,8,445,253,192,49,32,17
25309,C4920,9,200,District-Sonbhadra,Urban,30-39,754,441,313,43,22,21,161,79,82,138,85,53,90,65,25,31,19,12,18,13,5,252,144,108,21,14,7
25310,C4920,9,200,District-Sonbhadra,Urban,40-49,795,447,348,50,25,25,134,69,65,120,81,39,101,63,38,22,17,5,17,9,8,339,177,162,12,6,6
25311,C4920,9,200,District-Sonbhadra,Urban,50-59,558,361,197,37,21,16,109,53,56,73,52,21,79,62,17,13,7,6,11,6,5,229,155,74,7,5,2
25312,C4920,9,200,District-Sonbhadra,Urban,60-69,275,173,102,43,25,18,58,35,23,27,18,9,61,39,22,6,4,2,5,4,1,64,39,25,11,9,2
25313,C4920,9,200,District-Sonbhadra,Urban,70-79,130,65,65,20,12,8,30,13,17,11,7,4,32,13,19,0,0,0,0,0,0,27,11,16,10,9,1
25314,C4920,9,200,District-Sonbhadra,Urban,80-89,66,37,29,10,5,5,16,9,7,3,1,2,17,12,5,1,1,0,1,0,1,8,6,2,10,3,7
25315,C4920,9,200,District-Sonbhadra,Urban,90+,27,16,11,5,3,2,9,7,2,1,1,0,1,0,1,1,1,0,0,0,0,8,4,4,2,0,2
25316,C4920,9,200,District-Sonbhadra,Urban,Age Not Stated,12,6,6,0,0,0,7,5,2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,0,0,0
25317,C4920,9,201,District-Etah,Total,Total,31245,18238,13007,4438,2350,2088,7456,3865,3591,1564,922,642,7156,4821,2335,1550,980,570,510,351,159,6910,3969,2941,1661,980,681
25318,C4920,9,201,District-Etah,Total,0-4,1821,975,846,256,137,119,624,309,315,37,17,20,137,78,59,76,49,27,12,7,5,624,346,278,55,32,23
25319,C4920,9,201,District-Etah,Total,5-9,2726,1502,1224,352,188,164,832,430,402,202,110,92,299,177,122,147,89,58,35,23,12,719,402,317,140,83,57
25320,C4920,9,201,District-Etah,Total,10-19,7231,4336,2895,747,411,336,1612,860,752,415,257,158,1861,1271,590,436,261,175,118,85,33,1677,947,730,365,244,121
25321,C4920,9,201,District-Etah,Total,20-29,5471,3488,1983,508,294,214,1131,577,554,317,206,111,1792,1301,491,313,218,95,89,65,24,1113,674,439,208,153,55
25322,C4920,9,201,District-Etah,Total,30-39,3823,2338,1485,383,220,163,845,436,409,204,114,90,1013,706,307,238,164,74,90,60,30,917,533,384,133,105,28
25323,C4920,9,201,District-Etah,Total,40-49,2734,1665,1069,360,201,159,669,359,310,140,81,59,557,415,142,176,104,72,79,61,18,660,386,274,93,58,35
25324,C4920,9,201,District-Etah,Total,50-59,2179,1258,921,403,219,184,550,276,274,105,54,51,409,276,133,72,44,28,42,25,17,505,304,201,93,60,33
25325,C4920,9,201,District-Etah,Total,60-69,2331,1225,1106,635,298,337,564,286,278,72,42,30,450,272,178,55,33,22,24,13,11,375,211,164,156,70,86
25326,C4920,9,201,District-Etah,Total,70-79,1757,842,915,507,240,267,394,194,200,35,19,16,376,197,179,24,10,14,16,9,7,190,89,101,215,84,131
25327,C4920,9,201,District-Etah,Total,80-89,725,363,362,192,95,97,153,85,68,16,12,4,162,77,85,4,2,2,3,1,2,70,40,30,125,51,74
25328,C4920,9,201,District-Etah,Total,90+,340,186,154,73,37,36,56,38,18,14,8,6,84,40,44,6,5,1,1,1,0,32,20,12,74,37,37
25329,C4920,9,201,District-Etah,Total,Age Not Stated,107,60,47,22,10,12,26,15,11,7,2,5,16,11,5,3,1,2,1,1,0,28,17,11,4,3,1
25330,C4920,9,201,District-Etah,Rural,Total,25812,15267,10545,3522,1849,1673,6051,3275,2776,1299,767,532,6067,4121,1946,1263,810,453,414,290,124,5786,3329,2457,1410,826,584
25331,C4920,9,201,District-Etah,Rural,0-4,1529,834,695,211,109,102,516,273,243,29,14,15,118,72,46,60,40,20,8,5,3,547,297,250,40,24,16
25332,C4920,9,201,District-Etah,Rural,5-9,2309,1282,1027,285,152,133,695,367,328,180,99,81,262,153,109,126,73,53,28,20,8,615,347,268,118,71,47
25333,C4920,9,201,District-Etah,Rural,10-19,6107,3711,2396,586,320,266,1324,737,587,352,213,139,1612,1106,506,372,228,144,104,73,31,1442,819,623,315,215,100
25334,C4920,9,201,District-Etah,Rural,20-29,4417,2886,1531,389,224,165,874,464,410,257,172,85,1530,1132,398,236,173,63,70,53,17,892,546,346,169,122,47
25335,C4920,9,201,District-Etah,Rural,30-39,3153,1959,1194,289,163,126,668,361,307,170,96,74,855,596,259,206,145,61,73,48,25,780,462,318,112,88,24
25336,C4920,9,201,District-Etah,Rural,40-49,2151,1343,808,254,146,108,520,303,217,112,63,49,470,358,112,139,80,59,65,49,16,520,303,217,71,41,30
25337,C4920,9,201,District-Etah,Rural,50-59,1700,995,705,308,167,141,419,226,193,82,41,41,330,220,110,51,32,19,30,20,10,405,241,164,75,48,27
25338,C4920,9,201,District-Etah,Rural,60-69,1954,1020,934,525,238,287,484,250,234,60,38,22,372,222,150,45,27,18,19,11,8,309,173,136,140,61,79
25339,C4920,9,201,District-Etah,Rural,70-79,1506,725,781,435,212,223,342,171,171,29,14,15,311,157,154,22,9,13,13,8,5,166,80,86,188,74,114
25340,C4920,9,201,District-Etah,Rural,80-89,613,309,304,165,79,86,138,78,60,11,9,2,123,62,61,3,1,2,2,1,1,61,32,29,110,47,63
25341,C4920,9,201,District-Etah,Rural,90+,287,156,131,58,31,27,47,32,15,12,7,5,69,32,37,2,2,0,1,1,0,28,18,10,70,33,37
25342,C4920,9,201,District-Etah,Rural,Age Not Stated,86,47,39,17,8,9,24,13,11,5,1,4,15,11,4,1,0,1,1,1,0,21,11,10,2,2,0
25343,C4920,9,201,District-Etah,Urban,Total,5433,2971,2462,916,501,415,1405,590,815,265,155,110,1089,700,389,287,170,117,96,61,35,1124,640,484,251,154,97
25344,C4920,9,201,District-Etah,Urban,0-4,292,141,151,45,28,17,108,36,72,8,3,5,19,6,13,16,9,7,4,2,2,77,49,28,15,8,7
25345,C4920,9,201,District-Etah,Urban,5-9,417,220,197,67,36,31,137,63,74,22,11,11,37,24,13,21,16,5,7,3,4,104,55,49,22,12,10
25346,C4920,9,201,District-Etah,Urban,10-19,1124,625,499,161,91,70,288,123,165,63,44,19,249,165,84,64,33,31,14,12,2,235,128,107,50,29,21
25347,C4920,9,201,District-Etah,Urban,20-29,1054,602,452,119,70,49,257,113,144,60,34,26,262,169,93,77,45,32,19,12,7,221,128,93,39,31,8
25348,C4920,9,201,District-Etah,Urban,30-39,670,379,291,94,57,37,177,75,102,34,18,16,158,110,48,32,19,13,17,12,5,137,71,66,21,17,4
25349,C4920,9,201,District-Etah,Urban,40-49,583,322,261,106,55,51,149,56,93,28,18,10,87,57,30,37,24,13,14,12,2,140,83,57,22,17,5
25350,C4920,9,201,District-Etah,Urban,50-59,479,263,216,95,52,43,131,50,81,23,13,10,79,56,23,21,12,9,12,5,7,100,63,37,18,12,6
25351,C4920,9,201,District-Etah,Urban,60-69,377,205,172,110,60,50,80,36,44,12,4,8,78,50,28,10,6,4,5,2,3,66,38,28,16,9,7
25352,C4920,9,201,District-Etah,Urban,70-79,251,117,134,72,28,44,52,23,29,6,5,1,65,40,25,2,1,1,3,1,2,24,9,15,27,10,17
25353,C4920,9,201,District-Etah,Urban,80-89,112,54,58,27,16,11,15,7,8,5,3,2,39,15,24,1,1,0,1,0,1,9,8,1,15,4,11
25354,C4920,9,201,District-Etah,Urban,90+,53,30,23,15,6,9,9,6,3,2,1,1,15,8,7,4,3,1,0,0,0,4,2,2,4,4,0
25355,C4920,9,201,District-Etah,Urban,Age Not Stated,21,13,8,5,2,3,2,2,0,2,1,1,1,0,1,2,1,1,0,0,0,7,6,1,2,1,1
25356,C4920,9,202,District-Kanshiram Nagar,Total,Total,23771,13745,10026,4740,2425,2315,4031,2126,1905,1233,720,513,6089,3994,2095,1148,748,400,489,324,165,4260,2445,1815,1781,963,818
25357,C4920,9,202,District-Kanshiram Nagar,Total,0-4,1267,660,607,154,77,77,303,155,148,30,23,7,131,74,57,26,17,9,5,2,3,562,277,285,56,35,21
25358,C4920,9,202,District-Kanshiram Nagar,Total,5-9,1763,986,777,242,134,108,330,169,161,187,110,77,253,160,93,79,42,37,27,15,12,527,282,245,118,74,44
25359,C4920,9,202,District-Kanshiram Nagar,Total,10-19,4832,2973,1859,508,287,221,706,403,303,363,195,168,1506,977,529,352,228,124,122,74,48,991,619,372,284,190,94
25360,C4920,9,202,District-Kanshiram Nagar,Total,20-29,3374,2275,1099,289,171,118,471,280,191,217,133,84,1317,963,354,230,170,60,100,69,31,574,360,214,176,129,47
25361,C4920,9,202,District-Kanshiram Nagar,Total,30-39,2417,1547,870,270,160,110,379,219,160,162,103,59,786,547,239,194,132,62,90,72,18,425,247,178,111,67,44
25362,C4920,9,202,District-Kanshiram Nagar,Total,40-49,2025,1265,760,426,232,194,347,192,155,101,55,46,519,369,150,140,92,48,67,42,25,319,215,104,106,68,38
25363,C4920,9,202,District-Kanshiram Nagar,Total,50-59,1876,1024,852,604,307,297,336,160,176,70,41,29,411,258,153,68,40,28,37,23,14,253,140,113,97,55,42
25364,C4920,9,202,District-Kanshiram Nagar,Total,60-69,2862,1441,1421,1133,562,571,509,244,265,57,36,21,558,318,240,37,17,20,22,18,4,327,164,163,219,82,137
25365,C4920,9,202,District-Kanshiram Nagar,Total,70-79,2079,973,1106,743,333,410,415,198,217,23,11,12,381,200,181,10,4,6,10,2,8,159,80,79,338,145,193
25366,C4920,9,202,District-Kanshiram Nagar,Total,80-89,852,386,466,275,116,159,163,72,91,8,5,3,160,92,68,4,3,1,5,3,2,52,21,31,185,74,111
25367,C4920,9,202,District-Kanshiram Nagar,Total,90+,306,149,157,79,37,42,53,22,31,5,3,2,56,30,26,4,1,3,3,3,0,21,12,9,85,41,44
25368,C4920,9,202,District-Kanshiram Nagar,Total,Age Not Stated,118,66,52,17,9,8,19,12,7,10,5,5,11,6,5,4,2,2,1,1,0,50,28,22,6,3,3
25369,C4920,9,202,District-Kanshiram Nagar,Rural,Total,19600,11328,8272,4053,2074,1979,3193,1661,1532,996,596,400,4969,3272,1697,906,598,308,382,253,129,3622,2074,1548,1479,800,679
25370,C4920,9,202,District-Kanshiram Nagar,Rural,0-4,1059,546,513,118,56,62,247,123,124,28,22,6,108,60,48,18,11,7,5,2,3,498,249,249,37,23,14
25371,C4920,9,202,District-Kanshiram Nagar,Rural,5-9,1443,785,658,189,99,90,247,125,122,153,90,63,202,124,78,65,30,35,22,10,12,473,250,223,92,57,35
25372,C4920,9,202,District-Kanshiram Nagar,Rural,10-19,3963,2448,1515,410,226,184,553,306,247,297,167,130,1247,813,434,293,189,104,95,57,38,849,537,312,219,153,66
25373,C4920,9,202,District-Kanshiram Nagar,Rural,20-29,2619,1808,811,227,141,86,309,193,116,168,103,65,1059,782,277,181,142,39,81,58,23,457,286,171,137,103,34
25374,C4920,9,202,District-Kanshiram Nagar,Rural,30-39,1930,1250,680,218,138,80,290,167,123,128,84,44,637,447,190,161,112,49,69,56,13,343,198,145,84,48,36
25375,C4920,9,202,District-Kanshiram Nagar,Rural,40-49,1625,1022,603,363,199,164,270,148,122,79,44,35,417,302,115,100,67,33,48,30,18,267,180,87,81,52,29
25376,C4920,9,202,District-Kanshiram Nagar,Rural,50-59,1544,837,707,531,270,261,263,123,140,58,37,21,319,199,120,47,29,18,29,19,10,211,110,101,86,50,36
25377,C4920,9,202,District-Kanshiram Nagar,Rural,60-69,2486,1243,1243,1015,506,509,444,211,233,48,30,18,458,258,200,27,12,15,15,12,3,279,140,139,200,74,126
25378,C4920,9,202,District-Kanshiram Nagar,Rural,70-79,1833,866,967,658,293,365,366,175,191,20,9,11,328,177,151,8,4,4,9,2,7,140,72,68,304,134,170
25379,C4920,9,202,District-Kanshiram Nagar,Rural,80-89,742,339,403,244,105,139,141,61,80,6,5,1,138,79,59,2,1,1,5,3,2,44,19,25,162,66,96
25380,C4920,9,202,District-Kanshiram Nagar,Rural,90+,265,135,130,66,33,33,49,21,28,4,2,2,47,26,21,2,1,1,3,3,0,18,10,8,76,39,37
25381,C4920,9,202,District-Kanshiram Nagar,Rural,Age Not Stated,91,49,42,14,8,6,14,8,6,7,3,4,9,5,4,2,0,2,1,1,0,43,23,20,1,1,0
25382,C4920,9,202,District-Kanshiram Nagar,Urban,Total,4171,2417,1754,687,351,336,838,465,373,237,124,113,1120,722,398,242,150,92,107,71,36,638,371,267,302,163,139
25383,C4920,9,202,District-Kanshiram Nagar,Urban,0-4,208,114,94,36,21,15,56,32,24,2,1,1,23,14,9,8,6,2,0,0,0,64,28,36,19,12,7
25384,C4920,9,202,District-Kanshiram Nagar,Urban,5-9,320,201,119,53,35,18,83,44,39,34,20,14,51,36,15,14,12,2,5,5,0,54,32,22,26,17,9
25385,C4920,9,202,District-Kanshiram Nagar,Urban,10-19,869,525,344,98,61,37,153,97,56,66,28,38,259,164,95,59,39,20,27,17,10,142,82,60,65,37,28
25386,C4920,9,202,District-Kanshiram Nagar,Urban,20-29,755,467,288,62,30,32,162,87,75,49,30,19,258,181,77,49,28,21,19,11,8,117,74,43,39,26,13
25387,C4920,9,202,District-Kanshiram Nagar,Urban,30-39,487,297,190,52,22,30,89,52,37,34,19,15,149,100,49,33,20,13,21,16,5,82,49,33,27,19,8
25388,C4920,9,202,District-Kanshiram Nagar,Urban,40-49,400,243,157,63,33,30,77,44,33,22,11,11,102,67,35,40,25,15,19,12,7,52,35,17,25,16,9
25389,C4920,9,202,District-Kanshiram Nagar,Urban,50-59,332,187,145,73,37,36,73,37,36,12,4,8,92,59,33,21,11,10,8,4,4,42,30,12,11,5,6
25390,C4920,9,202,District-Kanshiram Nagar,Urban,60-69,376,198,178,118,56,62,65,33,32,9,6,3,100,60,40,10,5,5,7,6,1,48,24,24,19,8,11
25391,C4920,9,202,District-Kanshiram Nagar,Urban,70-79,246,107,139,85,40,45,49,23,26,3,2,1,53,23,30,2,0,2,1,0,1,19,8,11,34,11,23
25392,C4920,9,202,District-Kanshiram Nagar,Urban,80-89,110,47,63,31,11,20,22,11,11,2,0,2,22,13,9,2,2,0,0,0,0,8,2,6,23,8,15
25393,C4920,9,202,District-Kanshiram Nagar,Urban,90+,41,14,27,13,4,9,4,1,3,1,1,0,9,4,5,2,0,2,0,0,0,3,2,1,9,2,7
25394,C4920,9,202,District-Kanshiram Nagar,Urban,Age Not Stated,27,17,10,3,1,2,5,4,1,3,2,1,2,1,1,2,2,0,0,0,0,7,5,2,5,2,3
25395,C4920,5,0,State-UTTARAKHAND,Total,0-4,7385,3976,3409,1073,575,498,1961,986,975,197,106,91,734,422,312,258,148,110,67,39,28,2362,1299,1063,733,401,332
25396,C4920,5,0,State-UTTARAKHAND,Total,5-9,12343,6929,5414,1572,872,700,2498,1272,1226,1369,779,590,1403,868,535,939,553,386,238,138,100,2629,1415,1214,1695,1032,663
25397,C4920,5,0,State-UTTARAKHAND,Total,10-19,32144,18374,13770,3799,2113,1686,6212,3261,2951,2831,1666,1165,5440,3320,2120,3106,1815,1291,1023,622,401,6035,3339,2696,3698,2238,1460
25398,C4920,5,0,State-UTTARAKHAND,Total,20-29,28657,16888,11769,2849,1594,1255,5662,3241,2421,2074,1156,918,6482,4083,2399,2455,1517,938,1243,799,444,5006,2814,2192,2886,1684,1202
25399,C4920,5,0,State-UTTARAKHAND,Total,30-39,22693,13421,9272,2500,1419,1081,4145,2155,1990,1647,916,731,5177,3386,1791,1809,1151,658,1334,876,458,4198,2390,1808,1883,1128,755
