,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
25400,C4920,5,0,State-UTTARAKHAND,Total,40-49,20350,12126,8224,2590,1421,1169,3709,1923,1786,1645,923,722,4525,3045,1480,1398,933,465,1120,710,410,3519,2047,1472,1844,1124,720
25401,C4920,5,0,State-UTTARAKHAND,Total,50-59,16828,9348,7480,2982,1453,1529,3248,1559,1689,1140,637,503,3980,2515,1465,738,434,304,636,368,268,2688,1549,1139,1416,833,583
25402,C4920,5,0,State-UTTARAKHAND,Total,60-69,19387,9883,9504,4972,2166,2806,4028,1903,2125,847,484,363,4331,2526,1805,474,264,210,454,236,218,2357,1307,1050,1924,997,927
25403,C4920,5,0,State-UTTARAKHAND,Total,70-79,15188,7300,7888,4301,1869,2432,3575,1686,1889,407,237,170,3116,1713,1403,169,85,84,228,106,122,1233,642,591,2159,962,1197
25404,C4920,5,0,State-UTTARAKHAND,Total,80-89,7518,3315,4203,1906,776,1130,1954,890,1064,123,62,61,1369,669,700,61,28,33,73,28,45,440,219,221,1592,643,949
25405,C4920,5,0,State-UTTARAKHAND,Total,90+,2280,911,1369,461,164,297,551,228,323,35,16,19,391,163,228,26,14,12,18,8,10,132,60,72,666,258,408
25406,C4920,5,0,State-UTTARAKHAND,Total,Age Not Stated,499,316,183,102,64,38,138,88,50,33,26,7,48,33,15,17,10,7,9,5,4,124,78,46,28,12,16
25407,C4920,5,0,State-UTTARAKHAND,Rural,Total,134097,73244,60853,21483,10341,11142,25312,12410,12902,8808,4966,3842,27947,16970,10977,8368,5090,3278,4763,2982,1781,21542,11859,9683,15874,8626,7248
25408,C4920,5,0,State-UTTARAKHAND,Rural,0-4,5133,2767,2366,685,357,328,1260,650,610,138,73,65,571,325,246,177,97,80,45,28,17,1714,939,775,543,298,245
25409,C4920,5,0,State-UTTARAKHAND,Rural,5-9,8698,4879,3819,998,550,448,1583,799,784,1024,579,445,1074,666,408,741,434,307,158,92,66,1836,966,870,1284,793,491
25410,C4920,5,0,State-UTTARAKHAND,Rural,10-19,22230,12663,9567,2352,1305,1047,3822,1969,1853,2017,1191,826,4063,2478,1585,2321,1352,969,693,422,271,4270,2311,1959,2692,1635,1057
25411,C4920,5,0,State-UTTARAKHAND,Rural,20-29,18698,10823,7875,1767,971,796,2922,1483,1439,1362,753,609,4646,2898,1748,1737,1065,672,917,602,315,3266,1815,1451,2081,1236,845
25412,C4920,5,0,State-UTTARAKHAND,Rural,30-39,15429,9202,6227,1596,916,680,2461,1228,1233,1125,621,504,3764,2472,1292,1286,840,446,1013,693,320,2821,1603,1218,1363,829,534
25413,C4920,5,0,State-UTTARAKHAND,Rural,40-49,14434,8606,5828,1766,966,800,2427,1236,1191,1214,672,542,3402,2259,1143,1003,681,322,853,564,289,2441,1413,1028,1328,815,513
25414,C4920,5,0,State-UTTARAKHAND,Rural,50-59,12488,6796,5692,2237,1046,1191,2316,1100,1216,853,460,393,3044,1879,1165,545,325,220,488,290,198,1938,1097,841,1067,599,468
25415,C4920,5,0,State-UTTARAKHAND,Rural,60-69,15593,7756,7837,4163,1761,2402,3275,1530,1745,631,366,265,3426,1940,1486,363,204,159,351,187,164,1770,966,804,1614,802,812
25416,C4920,5,0,State-UTTARAKHAND,Rural,70-79,12794,6024,6770,3781,1616,2165,3042,1425,1617,308,172,136,2512,1365,1147,125,61,64,170,75,95,972,490,482,1884,820,1064
25417,C4920,5,0,State-UTTARAKHAND,Rural,80-89,6412,2782,3630,1703,681,1022,1663,753,910,86,46,40,1107,533,574,44,17,27,53,20,33,337,170,167,1419,562,857
25418,C4920,5,0,State-UTTARAKHAND,Rural,90+,1872,752,1120,389,142,247,452,185,267,25,13,12,302,131,171,21,12,9,14,5,9,93,38,55,576,226,350
25419,C4920,5,0,State-UTTARAKHAND,Rural,Age Not Stated,316,194,122,46,30,16,89,52,37,25,20,5,36,24,12,5,2,3,8,4,4,84,51,33,23,11,12
25420,C4920,5,0,State-UTTARAKHAND,Urban,Total,51175,29543,21632,7624,4145,3479,12369,6782,5587,3540,2042,1498,9049,5773,3276,3082,1862,1220,1680,953,727,9181,5300,3881,4650,2686,1964
25421,C4920,5,0,State-UTTARAKHAND,Urban,0-4,2252,1209,1043,388,218,170,701,336,365,59,33,26,163,97,66,81,51,30,22,11,11,648,360,288,190,103,87
25422,C4920,5,0,State-UTTARAKHAND,Urban,5-9,3645,2050,1595,574,322,252,915,473,442,345,200,145,329,202,127,198,119,79,80,46,34,793,449,344,411,239,172
25423,C4920,5,0,State-UTTARAKHAND,Urban,10-19,9914,5711,4203,1447,808,639,2390,1292,1098,814,475,339,1377,842,535,785,463,322,330,200,130,1765,1028,737,1006,603,403
25424,C4920,5,0,State-UTTARAKHAND,Urban,20-29,9959,6065,3894,1082,623,459,2740,1758,982,712,403,309,1836,1185,651,718,452,266,326,197,129,1740,999,741,805,448,357
25425,C4920,5,0,State-UTTARAKHAND,Urban,30-39,7264,4219,3045,904,503,401,1684,927,757,522,295,227,1413,914,499,523,311,212,321,183,138,1377,787,590,520,299,221
25426,C4920,5,0,State-UTTARAKHAND,Urban,40-49,5916,3520,2396,824,455,369,1282,687,595,431,251,180,1123,786,337,395,252,143,267,146,121,1078,634,444,516,309,207
25427,C4920,5,0,State-UTTARAKHAND,Urban,50-59,4340,2552,1788,745,407,338,932,459,473,287,177,110,936,636,300,193,109,84,148,78,70,750,452,298,349,234,115
25428,C4920,5,0,State-UTTARAKHAND,Urban,60-69,3794,2127,1667,809,405,404,753,373,380,216,118,98,905,586,319,111,60,51,103,49,54,587,341,246,310,195,115
25429,C4920,5,0,State-UTTARAKHAND,Urban,70-79,2394,1276,1118,520,253,267,533,261,272,99,65,34,604,348,256,44,24,20,58,31,27,261,152,109,275,142,133
25430,C4920,5,0,State-UTTARAKHAND,Urban,80-89,1106,533,573,203,95,108,291,137,154,37,16,21,262,136,126,17,11,6,20,8,12,103,49,54,173,81,92
25431,C4920,5,0,State-UTTARAKHAND,Urban,90+,408,159,249,72,22,50,99,43,56,10,3,7,89,32,57,5,2,3,4,3,1,39,22,17,90,32,58
25432,C4920,5,0,State-UTTARAKHAND,Urban,Age Not Stated,183,122,61,56,34,22,49,36,13,8,6,2,12,9,3,12,8,4,1,1,0,40,27,13,5,1,4
25433,C4920,5,56,District-Uttarkashi,Total,Total,6851,3770,3081,1215,593,622,1141,606,535,683,385,298,1390,827,563,319,193,126,184,106,78,1065,592,473,854,468,386
25434,C4920,5,56,District-Uttarkashi,Total,0-4,243,137,106,21,14,7,45,23,22,16,10,6,25,12,13,9,6,3,2,1,1,99,59,40,26,12,14
25435,C4920,5,56,District-Uttarkashi,Total,5-9,448,242,206,44,23,21,74,41,33,73,36,37,59,37,22,23,13,10,9,3,6,107,53,54,59,36,23
25436,C4920,5,56,District-Uttarkashi,Total,10-19,1099,601,498,118,53,65,164,94,70,159,94,65,188,110,78,102,55,47,24,9,15,215,115,100,129,71,58
25437,C4920,5,56,District-Uttarkashi,Total,20-29,864,532,332,84,59,25,117,70,47,96,52,44,217,130,87,66,45,21,29,17,12,142,78,64,113,81,32
25438,C4920,5,56,District-Uttarkashi,Total,30-39,740,444,296,73,50,23,124,65,59,92,50,42,177,112,65,40,26,14,40,27,13,149,85,64,45,29,16
25439,C4920,5,56,District-Uttarkashi,Total,40-49,766,455,311,91,49,42,116,56,60,100,53,47,197,131,66,32,21,11,40,25,15,118,77,41,72,43,29
25440,C4920,5,56,District-Uttarkashi,Total,50-59,691,404,287,136,70,66,106,59,47,75,50,25,168,102,66,24,12,12,24,13,11,91,56,35,67,42,25
25441,C4920,5,56,District-Uttarkashi,Total,60-69,892,459,433,266,126,140,188,93,95,46,32,14,182,96,86,16,11,5,11,8,3,77,39,38,106,54,52
25442,C4920,5,56,District-Uttarkashi,Total,70-79,709,313,396,259,100,159,133,64,69,19,5,14,115,64,51,6,4,2,4,3,1,44,19,25,129,54,75
25443,C4920,5,56,District-Uttarkashi,Total,80-89,322,153,169,104,42,62,64,37,27,6,2,4,51,29,22,0,0,0,1,0,1,11,6,5,85,37,48
25444,C4920,5,56,District-Uttarkashi,Total,90+,65,24,41,18,6,12,10,4,6,1,1,0,10,4,6,0,0,0,0,0,0,5,2,3,21,7,14
25445,C4920,5,56,District-Uttarkashi,Total,Age Not Stated,12,6,6,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,7,3,4,2,2,0
25446,C4920,5,56,District-Uttarkashi,Rural,Total,6360,3481,2879,1155,561,594,1069,563,506,609,338,271,1294,771,523,292,172,120,177,104,73,945,521,424,819,451,368
25447,C4920,5,56,District-Uttarkashi,Rural,0-4,220,126,94,19,14,5,41,21,20,15,9,6,23,11,12,6,3,3,2,1,1,90,55,35,24,12,12
25448,C4920,5,56,District-Uttarkashi,Rural,5-9,395,209,186,40,21,19,68,38,30,68,31,37,55,34,21,22,12,10,7,2,5,80,36,44,55,35,20
25449,C4920,5,56,District-Uttarkashi,Rural,10-19,1020,560,460,112,51,61,151,88,63,142,82,60,179,106,73,96,51,45,21,9,12,195,103,92,124,70,54
25450,C4920,5,56,District-Uttarkashi,Rural,20-29,778,481,297,77,53,24,104,62,42,85,46,39,196,122,74,56,36,20,29,17,12,129,72,57,102,73,29
25451,C4920,5,56,District-Uttarkashi,Rural,30-39,673,402,271,68,47,21,114,58,56,75,41,34,159,98,61,38,26,12,39,26,13,135,77,58,45,29,16
25452,C4920,5,56,District-Uttarkashi,Rural,40-49,712,418,294,85,43,42,112,54,58,88,48,40,182,121,61,29,19,10,40,25,15,105,66,39,71,42,29
25453,C4920,5,56,District-Uttarkashi,Rural,50-59,651,376,275,130,65,65,102,57,45,67,43,24,159,96,63,23,11,12,24,13,11,82,50,32,64,41,23
25454,C4920,5,56,District-Uttarkashi,Rural,60-69,858,443,415,261,125,136,182,90,92,43,30,13,174,93,81,15,10,5,10,8,2,70,35,35,103,52,51
25455,C4920,5,56,District-Uttarkashi,Rural,70-79,682,300,382,247,95,152,130,62,68,19,5,14,109,60,49,6,4,2,4,3,1,42,19,23,125,52,73
25456,C4920,5,56,District-Uttarkashi,Rural,80-89,301,140,161,97,40,57,56,30,26,6,2,4,47,26,21,0,0,0,1,0,1,11,6,5,83,36,47
25457,C4920,5,56,District-Uttarkashi,Rural,90+,64,23,41,18,6,12,9,3,6,1,1,0,10,4,6,0,0,0,0,0,0,5,2,3,21,7,14
25458,C4920,5,56,District-Uttarkashi,Rural,Age Not Stated,6,3,3,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,2,0
25459,C4920,5,56,District-Uttarkashi,Urban,Total,491,289,202,60,32,28,72,43,29,74,47,27,96,56,40,27,21,6,7,2,5,120,71,49,35,17,18
25460,C4920,5,56,District-Uttarkashi,Urban,0-4,23,11,12,2,0,2,4,2,2,1,1,0,2,1,1,3,3,0,0,0,0,9,4,5,2,0,2
25461,C4920,5,56,District-Uttarkashi,Urban,5-9,53,33,20,4,2,2,6,3,3,5,5,0,4,3,1,1,1,0,2,1,1,27,17,10,4,1,3
25462,C4920,5,56,District-Uttarkashi,Urban,10-19,79,41,38,6,2,4,13,6,7,17,12,5,9,4,5,6,4,2,3,0,3,20,12,8,5,1,4
25463,C4920,5,56,District-Uttarkashi,Urban,20-29,86,51,35,7,6,1,13,8,5,11,6,5,21,8,13,10,9,1,0,0,0,13,6,7,11,8,3
25464,C4920,5,56,District-Uttarkashi,Urban,30-39,67,42,25,5,3,2,10,7,3,17,9,8,18,14,4,2,0,2,1,1,0,14,8,6,0,0,0
25465,C4920,5,56,District-Uttarkashi,Urban,40-49,54,37,17,6,6,0,4,2,2,12,5,7,15,10,5,3,2,1,0,0,0,13,11,2,1,1,0
25466,C4920,5,56,District-Uttarkashi,Urban,50-59,40,28,12,6,5,1,4,2,2,8,7,1,9,6,3,1,1,0,0,0,0,9,6,3,3,1,2
25467,C4920,5,56,District-Uttarkashi,Urban,60-69,34,16,18,5,1,4,6,3,3,3,2,1,8,3,5,1,1,0,1,0,1,7,4,3,3,2,1
25468,C4920,5,56,District-Uttarkashi,Urban,70-79,27,13,14,12,5,7,3,2,1,0,0,0,6,4,2,0,0,0,0,0,0,2,0,2,4,2,2
25469,C4920,5,56,District-Uttarkashi,Urban,80-89,21,13,8,7,2,5,8,7,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1
25470,C4920,5,56,District-Uttarkashi,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25471,C4920,5,56,District-Uttarkashi,Urban,Age Not Stated,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0
25472,C4920,5,57,District-Chamoli,Total,Total,8955,4677,4278,1285,566,719,1980,1014,966,552,314,238,1578,901,677,486,290,196,252,151,101,1756,883,873,1066,558,508
25473,C4920,5,57,District-Chamoli,Total,0-4,354,197,157,23,13,10,124,66,58,9,4,5,33,20,13,5,2,3,1,0,1,122,66,56,37,26,11
25474,C4920,5,57,District-Chamoli,Total,5-9,524,285,239,43,23,20,120,56,64,54,31,23,59,33,26,38,21,17,4,2,2,137,71,66,69,48,21
25475,C4920,5,57,District-Chamoli,Total,10-19,1288,695,593,111,62,49,302,162,140,120,73,47,161,90,71,135,67,68,34,15,19,273,136,137,152,90,62
25476,C4920,5,57,District-Chamoli,Total,20-29,1263,718,545,81,44,37,264,131,133,81,46,35,240,150,90,120,79,41,48,32,16,288,154,134,141,82,59
25477,C4920,5,57,District-Chamoli,Total,30-39,1062,608,454,90,49,41,206,112,94,82,49,33,227,148,79,69,42,27,39,28,11,249,121,128,100,59,41
