,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
25478,C4920,5,57,District-Chamoli,Total,40-49,950,551,399,96,50,46,183,100,83,72,45,27,207,124,83,58,39,19,60,39,21,193,107,86,81,47,34
25479,C4920,5,57,District-Chamoli,Total,50-59,891,464,427,110,50,60,189,98,91,60,30,30,210,117,93,28,21,7,33,20,13,173,80,93,88,48,40
25480,C4920,5,57,District-Chamoli,Total,60-69,1050,492,558,287,107,180,226,106,120,41,19,22,180,104,76,22,14,8,16,7,9,183,87,96,95,48,47
25481,C4920,5,57,District-Chamoli,Total,70-79,934,403,531,273,107,166,202,101,101,25,14,11,181,82,99,11,5,6,14,6,8,92,37,55,136,51,85
25482,C4920,5,57,District-Chamoli,Total,80-89,498,206,292,145,50,95,126,61,65,4,1,3,65,28,37,0,0,0,2,1,1,34,18,16,122,47,75
25483,C4920,5,57,District-Chamoli,Total,90+,112,38,74,21,7,14,24,12,12,1,0,1,14,5,9,0,0,0,0,0,0,9,4,5,43,10,33
25484,C4920,5,57,District-Chamoli,Total,Age Not Stated,29,20,9,5,4,1,14,9,5,3,2,1,1,0,1,0,0,0,1,1,0,3,2,1,2,2,0
25485,C4920,5,57,District-Chamoli,Rural,Total,8235,4251,3984,1185,512,673,1798,893,905,489,281,208,1444,815,629,459,277,182,228,139,89,1653,819,834,979,515,464
25486,C4920,5,57,District-Chamoli,Rural,0-4,332,185,147,23,13,10,117,63,54,6,2,4,33,20,13,5,2,3,1,0,1,111,60,51,36,25,11
25487,C4920,5,57,District-Chamoli,Rural,5-9,490,267,223,36,18,18,115,53,62,50,31,19,58,32,26,35,21,14,3,2,1,133,70,63,60,40,20
25488,C4920,5,57,District-Chamoli,Rural,10-19,1182,635,547,92,50,42,280,149,131,105,66,39,150,84,66,127,63,64,28,13,15,260,127,133,140,83,57
25489,C4920,5,57,District-Chamoli,Rural,20-29,1127,622,505,67,34,33,228,104,124,71,40,31,212,129,83,113,75,38,45,30,15,267,138,129,124,72,52
25490,C4920,5,57,District-Chamoli,Rural,30-39,933,530,403,73,41,32,168,84,84,68,40,28,198,129,69,67,41,26,33,24,9,231,113,118,95,58,37
25491,C4920,5,57,District-Chamoli,Rural,40-49,847,476,371,85,43,42,157,80,77,64,40,24,186,108,78,55,38,17,56,37,19,172,90,82,72,40,32
25492,C4920,5,57,District-Chamoli,Rural,50-59,843,432,411,105,46,59,178,91,87,57,28,29,194,107,87,27,20,7,31,18,13,165,75,90,86,47,39
25493,C4920,5,57,District-Chamoli,Rural,60-69,999,469,530,278,104,174,214,101,113,39,17,22,170,98,72,20,12,8,14,7,7,177,86,91,87,44,43
25494,C4920,5,57,District-Chamoli,Rural,70-79,892,390,502,265,105,160,188,94,94,24,14,10,169,79,90,10,5,5,14,6,8,92,37,55,130,50,80
25495,C4920,5,57,District-Chamoli,Rural,80-89,465,195,270,137,48,89,120,58,62,2,1,1,60,24,36,0,0,0,2,1,1,34,18,16,110,45,65
25496,C4920,5,57,District-Chamoli,Rural,90+,98,32,66,19,6,13,21,9,12,0,0,0,13,5,8,0,0,0,0,0,0,8,3,5,37,9,28
25497,C4920,5,57,District-Chamoli,Rural,Age Not Stated,27,18,9,5,4,1,12,7,5,3,2,1,1,0,1,0,0,0,1,1,0,3,2,1,2,2,0
25498,C4920,5,57,District-Chamoli,Urban,Total,720,426,294,100,54,46,182,121,61,63,33,30,134,86,48,27,13,14,24,12,12,103,64,39,87,43,44
25499,C4920,5,57,District-Chamoli,Urban,0-4,22,12,10,0,0,0,7,3,4,3,2,1,0,0,0,0,0,0,0,0,0,11,6,5,1,1,0
25500,C4920,5,57,District-Chamoli,Urban,5-9,34,18,16,7,5,2,5,3,2,4,0,4,1,1,0,3,0,3,1,0,1,4,1,3,9,8,1
25501,C4920,5,57,District-Chamoli,Urban,10-19,106,60,46,19,12,7,22,13,9,15,7,8,11,6,5,8,4,4,6,2,4,13,9,4,12,7,5
25502,C4920,5,57,District-Chamoli,Urban,20-29,136,96,40,14,10,4,36,27,9,10,6,4,28,21,7,7,4,3,3,2,1,21,16,5,17,10,7
25503,C4920,5,57,District-Chamoli,Urban,30-39,129,78,51,17,8,9,38,28,10,14,9,5,29,19,10,2,1,1,6,4,2,18,8,10,5,1,4
25504,C4920,5,57,District-Chamoli,Urban,40-49,103,75,28,11,7,4,26,20,6,8,5,3,21,16,5,3,1,2,4,2,2,21,17,4,9,7,2
25505,C4920,5,57,District-Chamoli,Urban,50-59,48,32,16,5,4,1,11,7,4,3,2,1,16,10,6,1,1,0,2,2,0,8,5,3,2,1,1
25506,C4920,5,57,District-Chamoli,Urban,60-69,51,23,28,9,3,6,12,5,7,2,2,0,10,6,4,2,2,0,2,0,2,6,1,5,8,4,4
25507,C4920,5,57,District-Chamoli,Urban,70-79,42,13,29,8,2,6,14,7,7,1,0,1,12,3,9,1,0,1,0,0,0,0,0,0,6,1,5
25508,C4920,5,57,District-Chamoli,Urban,80-89,33,11,22,8,2,6,6,3,3,2,0,2,5,4,1,0,0,0,0,0,0,0,0,0,12,2,10
25509,C4920,5,57,District-Chamoli,Urban,90+,14,6,8,2,1,1,3,3,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,6,1,5
25510,C4920,5,57,District-Chamoli,Urban,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25511,C4920,5,58,District-Rudraprayag,Total,Total,5227,2595,2632,856,340,516,941,436,505,637,344,293,928,529,399,279,144,135,118,58,60,817,420,397,651,324,327
25512,C4920,5,58,District-Rudraprayag,Total,0-4,188,97,91,21,12,9,38,16,22,6,5,1,13,7,6,4,1,3,1,0,1,86,45,41,19,11,8
25513,C4920,5,58,District-Rudraprayag,Total,5-9,344,175,169,31,19,12,58,28,30,64,33,31,35,18,17,27,14,13,2,0,2,73,33,40,54,30,24
25514,C4920,5,58,District-Rudraprayag,Total,10-19,725,405,320,60,34,26,123,70,53,126,63,63,92,62,30,73,33,40,12,8,4,148,86,62,91,49,42
25515,C4920,5,58,District-Rudraprayag,Total,20-29,651,332,319,52,25,27,111,50,61,95,44,51,113,68,45,66,41,25,19,10,9,116,56,60,79,38,41
25516,C4920,5,58,District-Rudraprayag,Total,30-39,558,305,253,46,21,25,92,48,44,80,49,31,106,61,45,42,24,18,27,19,8,112,53,59,53,30,23
25517,C4920,5,58,District-Rudraprayag,Total,40-49,512,281,231,48,21,27,74,41,33,91,55,36,117,70,47,27,14,13,18,7,11,85,42,43,52,31,21
25518,C4920,5,58,District-Rudraprayag,Total,50-59,519,261,258,93,31,62,91,34,57,78,43,35,105,65,40,22,13,9,16,9,7,66,38,28,48,28,20
25519,C4920,5,58,District-Rudraprayag,Total,60-69,749,324,425,214,74,140,138,55,83,60,32,28,156,78,78,11,3,8,14,4,10,73,37,36,83,41,42
25520,C4920,5,58,District-Rudraprayag,Total,70-79,599,264,335,196,68,128,133,64,69,24,15,9,108,62,46,3,1,2,8,1,7,42,21,21,85,32,53
25521,C4920,5,58,District-Rudraprayag,Total,80-89,314,127,187,84,32,52,70,27,43,8,2,6,66,31,35,3,0,3,0,0,0,12,6,6,71,29,42
25522,C4920,5,58,District-Rudraprayag,Total,90+,54,18,36,10,3,7,8,1,7,2,1,1,14,6,8,1,0,1,1,0,1,3,2,1,15,5,10
25523,C4920,5,58,District-Rudraprayag,Total,Age Not Stated,14,6,8,1,0,1,5,2,3,3,2,1,3,1,2,0,0,0,0,0,0,1,1,0,1,0,1
25524,C4920,5,58,District-Rudraprayag,Rural,Total,5082,2514,2568,847,335,512,916,424,492,593,317,276,916,521,395,267,139,128,117,58,59,789,403,386,637,317,320
25525,C4920,5,58,District-Rudraprayag,Rural,0-4,179,90,89,20,12,8,35,13,22,6,5,1,13,7,6,3,1,2,1,0,1,82,41,41,19,11,8
25526,C4920,5,58,District-Rudraprayag,Rural,5-9,332,168,164,30,18,12,56,27,29,61,30,31,35,18,17,27,14,13,1,0,1,70,32,38,52,29,23
25527,C4920,5,58,District-Rudraprayag,Rural,10-19,692,389,303,60,34,26,118,69,49,114,56,58,90,60,30,69,32,37,12,8,4,141,82,59,88,48,40
25528,C4920,5,58,District-Rudraprayag,Rural,20-29,628,318,310,51,24,27,108,49,59,89,40,49,110,67,43,64,40,24,19,10,9,109,51,58,78,37,41
25529,C4920,5,58,District-Rudraprayag,Rural,30-39,533,295,238,43,20,23,88,45,43,73,47,26,103,60,43,40,23,17,27,19,8,108,52,56,51,29,22
25530,C4920,5,58,District-Rudraprayag,Rural,40-49,498,270,228,47,20,27,73,41,32,86,51,35,115,68,47,25,13,12,18,7,11,83,40,43,51,30,21
25531,C4920,5,58,District-Rudraprayag,Rural,50-59,505,252,253,92,30,62,88,33,55,73,40,33,103,63,40,21,12,9,16,9,7,66,38,28,46,27,19
25532,C4920,5,58,District-Rudraprayag,Rural,60-69,742,321,421,214,74,140,136,54,82,57,30,27,156,78,78,11,3,8,14,4,10,73,37,36,81,41,40
25533,C4920,5,58,District-Rudraprayag,Rural,70-79,595,261,334,195,68,127,132,63,69,23,14,9,108,62,46,3,1,2,8,1,7,42,21,21,84,31,53
25534,C4920,5,58,District-Rudraprayag,Rural,80-89,313,127,186,84,32,52,69,27,42,8,2,6,66,31,35,3,0,3,0,0,0,12,6,6,71,29,42
25535,C4920,5,58,District-Rudraprayag,Rural,90+,52,17,35,10,3,7,8,1,7,1,0,1,14,6,8,1,0,1,1,0,1,2,2,0,15,5,10
25536,C4920,5,58,District-Rudraprayag,Rural,Age Not Stated,13,6,7,1,0,1,5,2,3,2,2,0,3,1,2,0,0,0,0,0,0,1,1,0,1,0,1
25537,C4920,5,58,District-Rudraprayag,Urban,Total,145,81,64,9,5,4,25,12,13,44,27,17,12,8,4,12,5,7,1,0,1,28,17,11,14,7,7
25538,C4920,5,58,District-Rudraprayag,Urban,0-4,9,7,2,1,0,1,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,0,0,0,0
25539,C4920,5,58,District-Rudraprayag,Urban,5-9,12,7,5,1,1,0,2,1,1,3,3,0,0,0,0,0,0,0,1,0,1,3,1,2,2,1,1
25540,C4920,5,58,District-Rudraprayag,Urban,10-19,33,16,17,0,0,0,5,1,4,12,7,5,2,2,0,4,1,3,0,0,0,7,4,3,3,1,2
25541,C4920,5,58,District-Rudraprayag,Urban,20-29,23,14,9,1,1,0,3,1,2,6,4,2,3,1,2,2,1,1,0,0,0,7,5,2,1,1,0
25542,C4920,5,58,District-Rudraprayag,Urban,30-39,25,10,15,3,1,2,4,3,1,7,2,5,3,1,2,2,1,1,0,0,0,4,1,3,2,1,1
25543,C4920,5,58,District-Rudraprayag,Urban,40-49,14,11,3,1,1,0,1,0,1,5,4,1,2,2,0,2,1,1,0,0,0,2,2,0,1,1,0
25544,C4920,5,58,District-Rudraprayag,Urban,50-59,14,9,5,1,1,0,3,1,2,5,3,2,2,2,0,1,1,0,0,0,0,0,0,0,2,1,1
25545,C4920,5,58,District-Rudraprayag,Urban,60-69,7,3,4,0,0,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
25546,C4920,5,58,District-Rudraprayag,Urban,70-79,4,3,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
25547,C4920,5,58,District-Rudraprayag,Urban,80-89,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25548,C4920,5,58,District-Rudraprayag,Urban,90+,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25549,C4920,5,58,District-Rudraprayag,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25550,C4920,5,59,District-Tehri Garhwal,Total,Total,13569,6961,6608,2494,1082,1412,2854,1264,1590,844,459,385,2747,1611,1136,763,459,304,478,292,186,1547,825,722,1842,969,873
25551,C4920,5,59,District-Tehri Garhwal,Total,0-4,312,161,151,30,17,13,94,46,48,6,2,4,35,17,18,14,10,4,3,1,2,86,49,37,44,19,25
25552,C4920,5,59,District-Tehri Garhwal,Total,5-9,705,382,323,63,33,30,134,55,79,91,51,40,90,56,34,70,39,31,10,5,5,115,63,52,132,80,52
25553,C4920,5,59,District-Tehri Garhwal,Total,10-19,1868,1070,798,176,100,76,413,221,192,184,98,86,311,183,128,229,125,104,70,45,25,250,143,107,235,155,80
25554,C4920,5,59,District-Tehri Garhwal,Total,20-29,1523,815,708,144,75,69,251,112,139,110,53,57,365,209,156,163,100,63,89,59,30,215,105,110,186,102,84
25555,C4920,5,59,District-Tehri Garhwal,Total,30-39,1356,791,565,138,79,59,208,84,124,110,59,51,349,234,115,117,75,42,92,56,36,198,108,90,144,96,48
25556,C4920,5,59,District-Tehri Garhwal,Total,40-49,1460,802,658,178,88,90,253,108,145,132,69,63,382,233,149,82,56,26,87,61,26,183,106,77,163,81,82
25557,C4920,5,59,District-Tehri Garhwal,Total,50-59,1428,707,721,315,131,184,285,118,167,91,53,38,336,198,138,45,27,18,46,24,22,171,84,87,139,72,67
25558,C4920,5,59,District-Tehri Garhwal,Total,60-69,2001,912,1089,575,209,366,448,170,278,64,39,25,437,247,190,28,18,10,47,26,21,165,79,86,237,124,113
25559,C4920,5,59,District-Tehri Garhwal,Total,70-79,1870,845,1025,605,238,367,473,216,257,38,22,16,299,156,143,11,6,5,23,12,11,113,63,50,308,132,176
25560,C4920,5,59,District-Tehri Garhwal,Total,80-89,861,388,473,234,94,140,249,114,135,13,9,4,121,67,54,3,2,1,11,3,8,35,17,18,195,82,113
25561,C4920,5,59,District-Tehri Garhwal,Total,90+,145,62,83,30,13,17,32,13,19,2,1,1,18,7,11,0,0,0,0,0,0,7,4,3,56,24,32
25562,C4920,5,59,District-Tehri Garhwal,Total,Age Not Stated,40,26,14,6,5,1,14,7,7,3,3,0,4,4,0,1,1,0,0,0,0,9,4,5,3,2,1
25563,C4920,5,59,District-Tehri Garhwal,Rural,Total,12714,6425,6289,2402,1030,1372,2677,1156,1521,782,421,361,2519,1460,1059,712,420,292,438,272,166,1435,758,677,1749,908,841
25564,C4920,5,59,District-Tehri Garhwal,Rural,0-4,283,145,138,27,15,12,86,42,44,5,2,3,30,14,16,14,10,4,0,0,0,79,43,36,42,19,23
25565,C4920,5,59,District-Tehri Garhwal,Rural,5-9,649,349,300,54,29,25,123,49,74,81,44,37,85,53,32,67,37,30,6,3,3,106,58,48,127,76,51
