,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
25566,C4920,5,59,District-Tehri Garhwal,Rural,10-19,1717,980,737,161,95,66,383,198,185,170,92,78,278,164,114,220,117,103,61,41,20,226,129,97,218,144,74
25567,C4920,5,59,District-Tehri Garhwal,Rural,20-29,1392,727,665,125,64,61,225,96,129,100,45,55,329,185,144,153,93,60,84,55,29,201,96,105,175,93,82
25568,C4920,5,59,District-Tehri Garhwal,Rural,30-39,1222,704,518,126,69,57,188,74,114,95,50,45,309,207,102,104,66,38,89,55,34,181,99,82,130,84,46
25569,C4920,5,59,District-Tehri Garhwal,Rural,40-49,1356,727,629,167,78,89,235,95,140,127,67,60,348,206,142,74,50,24,81,57,24,170,97,73,154,77,77
25570,C4920,5,59,District-Tehri Garhwal,Rural,50-59,1350,651,699,310,128,182,272,107,165,86,49,37,307,175,132,44,26,18,43,22,21,156,76,80,132,68,64
25571,C4920,5,59,District-Tehri Garhwal,Rural,60-69,1924,870,1054,564,206,358,431,160,271,63,38,25,416,234,182,24,15,9,45,25,20,156,75,81,225,117,108
25572,C4920,5,59,District-Tehri Garhwal,Rural,70-79,1809,810,999,601,235,366,453,205,248,37,21,16,282,147,135,9,4,5,18,11,7,111,62,49,298,125,173
25573,C4920,5,59,District-Tehri Garhwal,Rural,80-89,839,379,460,233,94,139,235,110,125,13,9,4,117,65,52,3,2,1,11,3,8,35,17,18,192,79,113
25574,C4920,5,59,District-Tehri Garhwal,Rural,90+,135,59,76,29,13,16,32,13,19,2,1,1,14,6,8,0,0,0,0,0,0,5,2,3,53,24,29
25575,C4920,5,59,District-Tehri Garhwal,Rural,Age Not Stated,38,24,14,5,4,1,14,7,7,3,3,0,4,4,0,0,0,0,0,0,0,9,4,5,3,2,1
25576,C4920,5,59,District-Tehri Garhwal,Urban,Total,855,536,319,92,52,40,177,108,69,62,38,24,228,151,77,51,39,12,40,20,20,112,67,45,93,61,32
25577,C4920,5,59,District-Tehri Garhwal,Urban,0-4,29,16,13,3,2,1,8,4,4,1,0,1,5,3,2,0,0,0,3,1,2,7,6,1,2,0,2
25578,C4920,5,59,District-Tehri Garhwal,Urban,5-9,56,33,23,9,4,5,11,6,5,10,7,3,5,3,2,3,2,1,4,2,2,9,5,4,5,4,1
25579,C4920,5,59,District-Tehri Garhwal,Urban,10-19,151,90,61,15,5,10,30,23,7,14,6,8,33,19,14,9,8,1,9,4,5,24,14,10,17,11,6
25580,C4920,5,59,District-Tehri Garhwal,Urban,20-29,131,88,43,19,11,8,26,16,10,10,8,2,36,24,12,10,7,3,5,4,1,14,9,5,11,9,2
25581,C4920,5,59,District-Tehri Garhwal,Urban,30-39,134,87,47,12,10,2,20,10,10,15,9,6,40,27,13,13,9,4,3,1,2,17,9,8,14,12,2
25582,C4920,5,59,District-Tehri Garhwal,Urban,40-49,104,75,29,11,10,1,18,13,5,5,2,3,34,27,7,8,6,2,6,4,2,13,9,4,9,4,5
25583,C4920,5,59,District-Tehri Garhwal,Urban,50-59,78,56,22,5,3,2,13,11,2,5,4,1,29,23,6,1,1,0,3,2,1,15,8,7,7,4,3
25584,C4920,5,59,District-Tehri Garhwal,Urban,60-69,77,42,35,11,3,8,17,10,7,1,1,0,21,13,8,4,3,1,2,1,1,9,4,5,12,7,5
25585,C4920,5,59,District-Tehri Garhwal,Urban,70-79,61,35,26,4,3,1,20,11,9,1,1,0,17,9,8,2,2,0,5,1,4,2,1,1,10,7,3
25586,C4920,5,59,District-Tehri Garhwal,Urban,80-89,22,9,13,1,0,1,14,4,10,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,3,0
25587,C4920,5,59,District-Tehri Garhwal,Urban,90+,10,3,7,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,2,2,0,3,0,3
25588,C4920,5,59,District-Tehri Garhwal,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25589,C4920,5,60,District-Dehradun,Total,Total,30999,17755,13244,4592,2547,2045,7373,3826,3547,2188,1294,894,5270,3356,1914,2058,1221,837,1040,597,443,5735,3313,2422,2743,1601,1142
25590,C4920,5,60,District-Dehradun,Total,0-4,1432,772,660,249,136,113,440,221,219,42,23,19,111,66,45,47,28,19,17,8,9,430,230,200,96,60,36
25591,C4920,5,60,District-Dehradun,Total,5-9,2199,1229,970,351,191,160,543,288,255,205,125,80,197,120,77,159,92,67,43,29,14,458,251,207,243,133,110
25592,C4920,5,60,District-Dehradun,Total,10-19,5533,3142,2391,864,484,380,1331,658,673,496,307,189,627,397,230,495,296,199,148,94,54,1006,574,432,566,332,234
25593,C4920,5,60,District-Dehradun,Total,20-29,5407,3164,2243,642,364,278,1266,676,590,403,228,175,921,595,326,458,286,172,195,121,74,1078,633,445,444,261,183
25594,C4920,5,60,District-Dehradun,Total,30-39,4532,2669,1863,566,327,239,1093,605,488,305,170,135,846,552,294,355,204,151,214,117,97,847,503,344,306,191,115
25595,C4920,5,60,District-Dehradun,Total,40-49,3596,2116,1480,457,259,198,821,432,389,256,150,106,641,434,207,271,174,97,192,103,89,686,394,292,272,170,102
25596,C4920,5,60,District-Dehradun,Total,50-59,2721,1583,1138,416,233,183,592,290,302,204,120,84,570,383,187,134,72,62,109,60,49,498,297,201,198,128,70
25597,C4920,5,60,District-Dehradun,Total,60-69,2591,1482,1109,470,264,206,551,276,275,161,91,70,638,402,236,85,43,42,73,39,34,392,238,154,221,129,92
25598,C4920,5,60,District-Dehradun,Total,70-79,1687,937,750,339,173,166,382,197,185,72,50,22,455,269,186,28,15,13,31,18,13,193,114,79,187,101,86
25599,C4920,5,60,District-Dehradun,Total,80-89,815,413,402,141,71,70,218,109,109,30,19,11,188,97,91,11,4,7,13,6,7,82,38,44,132,69,63
25600,C4920,5,60,District-Dehradun,Total,90+,283,113,170,48,15,33,73,29,44,3,2,1,57,25,32,5,2,3,2,1,1,21,14,7,74,25,49
25601,C4920,5,60,District-Dehradun,Total,Age Not Stated,203,135,68,49,30,19,63,45,18,11,9,2,19,16,3,10,5,5,3,1,2,44,27,17,4,2,2
25602,C4920,5,60,District-Dehradun,Rural,Total,13742,7821,5921,1723,947,776,2980,1448,1532,999,600,399,2565,1652,913,844,517,327,422,259,163,2745,1560,1185,1464,838,626
25603,C4920,5,60,District-Dehradun,Rural,0-4,655,364,291,81,43,38,171,93,78,23,13,10,62,33,29,18,10,8,9,5,4,232,132,100,59,35,24
25604,C4920,5,60,District-Dehradun,Rural,5-9,976,528,448,90,46,44,199,91,108,110,68,42,112,66,46,83,47,36,17,11,6,242,128,114,123,71,52
25605,C4920,5,60,District-Dehradun,Rural,10-19,2380,1358,1022,208,115,93,488,227,261,242,159,83,339,217,122,219,138,81,68,40,28,511,293,218,305,169,136
25606,C4920,5,60,District-Dehradun,Rural,20-29,2231,1284,947,206,115,91,464,215,249,166,95,71,423,276,147,186,111,75,87,58,29,475,272,203,224,142,82
25607,C4920,5,60,District-Dehradun,Rural,30-39,1839,1071,768,183,113,70,394,190,204,132,67,65,403,269,134,131,81,50,83,53,30,369,204,165,144,94,50
25608,C4920,5,60,District-Dehradun,Rural,40-49,1534,894,640,179,105,74,336,161,175,117,70,47,306,206,100,94,65,29,68,42,26,308,171,137,126,74,52
25609,C4920,5,60,District-Dehradun,Rural,50-59,1243,726,517,194,104,90,256,132,124,88,51,37,273,179,94,55,35,20,36,23,13,241,144,97,100,58,42
25610,C4920,5,60,District-Dehradun,Rural,60-69,1351,781,570,244,145,99,305,153,152,73,42,31,317,200,117,41,24,17,35,17,18,195,121,74,141,79,62
25611,C4920,5,60,District-Dehradun,Rural,70-79,894,510,384,220,113,107,204,109,95,30,22,8,212,138,74,8,4,4,11,8,3,96,59,37,113,57,56
25612,C4920,5,60,District-Dehradun,Rural,80-89,407,197,210,84,36,48,103,50,53,11,8,3,79,45,34,4,0,4,4,1,3,40,18,22,82,39,43
25613,C4920,5,60,District-Dehradun,Rural,90+,155,62,93,29,9,20,36,11,25,1,1,0,29,15,14,2,1,1,1,0,1,12,7,5,45,18,27
25614,C4920,5,60,District-Dehradun,Rural,Age Not Stated,77,46,31,5,3,2,24,16,8,6,4,2,10,8,2,3,1,2,3,1,2,24,11,13,2,2,0
25615,C4920,5,60,District-Dehradun,Urban,Total,17257,9934,7323,2869,1600,1269,4393,2378,2015,1189,694,495,2705,1704,1001,1214,704,510,618,338,280,2990,1753,1237,1279,763,516
25616,C4920,5,60,District-Dehradun,Urban,0-4,777,408,369,168,93,75,269,128,141,19,10,9,49,33,16,29,18,11,8,3,5,198,98,100,37,25,12
25617,C4920,5,60,District-Dehradun,Urban,5-9,1223,701,522,261,145,116,344,197,147,95,57,38,85,54,31,76,45,31,26,18,8,216,123,93,120,62,58
25618,C4920,5,60,District-Dehradun,Urban,10-19,3153,1784,1369,656,369,287,843,431,412,254,148,106,288,180,108,276,158,118,80,54,26,495,281,214,261,163,98
25619,C4920,5,60,District-Dehradun,Urban,20-29,3176,1880,1296,436,249,187,802,461,341,237,133,104,498,319,179,272,175,97,108,63,45,603,361,242,220,119,101
25620,C4920,5,60,District-Dehradun,Urban,30-39,2693,1598,1095,383,214,169,699,415,284,173,103,70,443,283,160,224,123,101,131,64,67,478,299,179,162,97,65
25621,C4920,5,60,District-Dehradun,Urban,40-49,2062,1222,840,278,154,124,485,271,214,139,80,59,335,228,107,177,109,68,124,61,63,378,223,155,146,96,50
25622,C4920,5,60,District-Dehradun,Urban,50-59,1478,857,621,222,129,93,336,158,178,116,69,47,297,204,93,79,37,42,73,37,36,257,153,104,98,70,28
25623,C4920,5,60,District-Dehradun,Urban,60-69,1240,701,539,226,119,107,246,123,123,88,49,39,321,202,119,44,19,25,38,22,16,197,117,80,80,50,30
25624,C4920,5,60,District-Dehradun,Urban,70-79,793,427,366,119,60,59,178,88,90,42,28,14,243,131,112,20,11,9,20,10,10,97,55,42,74,44,30
25625,C4920,5,60,District-Dehradun,Urban,80-89,408,216,192,57,35,22,115,59,56,19,11,8,109,52,57,7,4,3,9,5,4,42,20,22,50,30,20
25626,C4920,5,60,District-Dehradun,Urban,90+,128,51,77,19,6,13,37,18,19,2,1,1,28,10,18,3,1,2,1,1,0,9,7,2,29,7,22
25627,C4920,5,60,District-Dehradun,Urban,Age Not Stated,126,89,37,44,27,17,39,29,10,5,5,0,9,8,1,7,4,3,0,0,0,20,16,4,2,0,2
25628,C4920,5,61,District-Garhwal,Total,Total,12889,6892,5997,1918,872,1046,2205,1080,1125,811,460,351,2791,1644,1147,1083,669,414,590,364,226,1898,991,907,1593,812,781
25629,C4920,5,61,District-Garhwal,Total,0-4,307,167,140,46,25,21,65,36,29,10,6,4,28,15,13,7,3,4,5,4,1,116,65,51,30,13,17
25630,C4920,5,61,District-Garhwal,Total,5-9,632,367,265,56,31,25,86,48,38,73,41,32,83,55,28,82,53,29,17,10,7,127,69,58,108,60,48
25631,C4920,5,61,District-Garhwal,Total,10-19,1574,888,686,162,82,80,186,99,87,153,89,64,233,142,91,245,137,108,61,37,24,301,159,142,233,143,90
25632,C4920,5,61,District-Garhwal,Total,20-29,1631,960,671,139,94,45,201,109,92,117,72,45,353,224,129,218,136,82,113,73,40,284,141,143,206,111,95
25633,C4920,5,61,District-Garhwal,Total,30-39,1569,955,614,128,76,52,172,94,78,112,60,52,385,242,143,200,131,69,141,101,40,265,150,115,166,101,65
25634,C4920,5,61,District-Garhwal,Total,40-49,1544,947,597,148,85,63,212,120,92,134,82,52,377,250,127,158,107,51,110,72,38,260,139,121,145,92,53
25635,C4920,5,61,District-Garhwal,Total,50-59,1289,719,570,187,88,99,216,106,110,88,44,44,360,229,131,86,57,29,60,36,24,197,114,83,95,45,50
25636,C4920,5,61,District-Garhwal,Total,60-69,1539,723,816,357,140,217,271,122,149,65,35,30,390,217,173,50,26,24,44,18,26,181,83,98,181,82,99
25637,C4920,5,61,District-Garhwal,Total,70-79,1649,705,944,440,159,281,440,191,249,40,23,17,357,174,183,20,10,10,27,10,17,112,49,63,213,89,124
25638,C4920,5,61,District-Garhwal,Total,80-89,896,351,545,209,71,138,263,115,148,12,5,7,188,81,107,14,8,6,11,2,9,40,16,24,159,53,106
25639,C4920,5,61,District-Garhwal,Total,90+,230,96,134,42,19,23,81,34,47,3,1,2,32,13,19,3,1,2,0,0,0,15,6,9,54,22,32
25640,C4920,5,61,District-Garhwal,Total,Age Not Stated,29,14,15,4,2,2,12,6,6,4,2,2,5,2,3,0,0,0,1,1,0,0,0,0,3,1,2
25641,C4920,5,61,District-Garhwal,Rural,Total,10974,5784,5190,1681,747,934,1915,907,1008,682,392,290,2498,1459,1039,990,609,381,532,331,201,1196,597,599,1480,742,738
25642,C4920,5,61,District-Garhwal,Rural,0-4,213,113,100,33,17,16,47,26,21,9,5,4,28,15,13,6,3,3,3,3,0,60,33,27,27,11,16
25643,C4920,5,61,District-Garhwal,Rural,5-9,493,285,208,40,22,18,70,40,30,59,37,22,73,49,24,70,44,26,17,10,7,69,32,37,95,51,44
25644,C4920,5,61,District-Garhwal,Rural,10-19,1242,696,546,114,58,56,139,74,65,129,75,54,199,122,77,228,125,103,51,32,19,173,85,88,209,125,84
25645,C4920,5,61,District-Garhwal,Rural,20-29,1280,763,517,110,71,39,150,76,74,98,63,35,300,192,108,195,123,72,100,65,35,142,71,71,185,102,83
25646,C4920,5,61,District-Garhwal,Rural,30-39,1278,789,489,102,59,43,134,68,66,91,48,43,333,213,120,183,122,61,132,94,38,154,94,60,149,91,58
25647,C4920,5,61,District-Garhwal,Rural,40-49,1297,794,503,120,71,49,185,102,83,112,67,45,328,214,114,149,101,48,99,66,33,167,86,81,137,87,50
25648,C4920,5,61,District-Garhwal,Rural,50-59,1111,610,501,167,79,88,187,89,98,75,38,37,323,204,119,76,50,26,55,34,21,143,77,66,85,39,46
25649,C4920,5,61,District-Garhwal,Rural,60-69,1416,646,770,333,129,204,249,106,143,56,31,25,366,200,166,49,25,24,38,15,23,149,63,86,176,77,99
25650,C4920,5,61,District-Garhwal,Rural,70-79,1552,657,895,421,155,266,414,176,238,36,20,16,335,161,174,20,10,10,26,9,17,94,39,55,206,87,119
25651,C4920,5,61,District-Garhwal,Rural,80-89,853,329,524,197,67,130,251,110,141,11,5,6,180,76,104,11,5,6,10,2,8,36,13,23,157,51,106
25652,C4920,5,61,District-Garhwal,Rural,90+,212,88,124,40,17,23,78,34,44,2,1,1,29,11,18,3,1,2,0,0,0,9,4,5,51,20,31
25653,C4920,5,61,District-Garhwal,Rural,Age Not Stated,27,14,13,4,2,2,11,6,5,4,2,2,4,2,2,0,0,0,1,1,0,0,0,0,3,1,2
25654,C4920,5,61,District-Garhwal,Urban,Total,1915,1108,807,237,125,112,290,173,117,129,68,61,293,185,108,93,60,33,58,33,25,702,394,308,113,70,43
25655,C4920,5,61,District-Garhwal,Urban,0-4,94,54,40,13,8,5,18,10,8,1,1,0,0,0,0,1,0,1,2,1,1,56,32,24,3,2,1
25656,C4920,5,61,District-Garhwal,Urban,5-9,139,82,57,16,9,7,16,8,8,14,4,10,10,6,4,12,9,3,0,0,0,58,37,21,13,9,4
25657,C4920,5,61,District-Garhwal,Urban,10-19,332,192,140,48,24,24,47,25,22,24,14,10,34,20,14,17,12,5,10,5,5,128,74,54,24,18,6
25658,C4920,5,61,District-Garhwal,Urban,20-29,351,197,154,29,23,6,51,33,18,19,9,10,53,32,21,23,13,10,13,8,5,142,70,72,21,9,12
25659,C4920,5,61,District-Garhwal,Urban,30-39,291,166,125,26,17,9,38,26,12,21,12,9,52,29,23,17,9,8,9,7,2,111,56,55,17,10,7
25660,C4920,5,61,District-Garhwal,Urban,40-49,247,153,94,28,14,14,27,18,9,22,15,7,49,36,13,9,6,3,11,6,5,93,53,40,8,5,3
25661,C4920,5,61,District-Garhwal,Urban,50-59,178,109,69,20,9,11,29,17,12,13,6,7,37,25,12,10,7,3,5,2,3,54,37,17,10,6,4
25662,C4920,5,61,District-Garhwal,Urban,60-69,123,77,46,24,11,13,22,16,6,9,4,5,24,17,7,1,1,0,6,3,3,32,20,12,5,5,0
25663,C4920,5,61,District-Garhwal,Urban,70-79,97,48,49,19,4,15,26,15,11,4,3,1,22,13,9,0,0,0,1,1,0,18,10,8,7,2,5
25664,C4920,5,61,District-Garhwal,Urban,80-89,43,22,21,12,4,8,12,5,7,1,0,1,8,5,3,3,3,0,1,0,1,4,3,1,2,2,0
25665,C4920,5,61,District-Garhwal,Urban,90+,18,8,10,2,2,0,3,0,3,1,0,1,3,2,1,0,0,0,0,0,0,6,2,4,3,2,1
25666,C4920,5,61,District-Garhwal,Urban,Age Not Stated,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25667,C4920,5,62,District-Pithoragarh,Total,Total,9774,5310,4464,1756,836,920,1769,859,910,631,346,285,2105,1259,846,571,344,227,437,302,135,1177,659,518,1328,705,623
25668,C4920,5,62,District-Pithoragarh,Total,0-4,270,148,122,49,26,23,46,23,23,4,1,3,43,27,16,11,5,6,1,0,1,77,45,32,39,21,18
25669,C4920,5,62,District-Pithoragarh,Total,5-9,506,288,218,84,45,39,53,33,20,58,31,27,74,45,29,55,28,27,7,5,2,90,50,40,85,51,34
25670,C4920,5,62,District-Pithoragarh,Total,10-19,1176,669,507,194,107,87,149,78,71,93,60,33,182,108,74,140,76,64,41,25,16,198,100,98,179,115,64
25671,C4920,5,62,District-Pithoragarh,Total,20-29,1095,639,456,138,78,60,141,82,59,109,52,57,240,156,84,114,62,52,75,57,18,142,73,69,136,79,57
25672,C4920,5,62,District-Pithoragarh,Total,30-39,1120,698,422,142,87,55,126,74,52,72,36,36,282,184,98,90,60,30,121,86,35,183,111,72,104,60,44
25673,C4920,5,62,District-Pithoragarh,Total,40-49,1177,739,438,139,76,63,178,81,97,95,56,39,307,209,98,78,60,18,99,82,17,160,99,61,121,76,45
25674,C4920,5,62,District-Pithoragarh,Total,50-59,1102,601,501,191,80,111,208,104,104,84,40,44,285,182,103,50,31,19,50,27,23,132,75,57,102,62,40
25675,C4920,5,62,District-Pithoragarh,Total,60-69,1326,672,654,343,147,196,306,154,152,68,41,27,317,173,144,23,17,6,28,16,12,104,55,49,137,69,68
25676,C4920,5,62,District-Pithoragarh,Total,70-79,1164,520,644,295,119,176,315,136,179,35,20,15,245,128,117,7,4,3,10,2,8,63,33,30,194,78,116
25677,C4920,5,62,District-Pithoragarh,Total,80-89,633,251,382,137,52,85,211,80,131,6,4,2,99,39,60,2,0,2,4,1,3,15,8,7,159,67,92
25678,C4920,5,62,District-Pithoragarh,Total,90+,172,59,113,29,8,21,36,14,22,5,3,2,30,7,23,0,0,0,0,0,0,2,1,1,70,26,44
25679,C4920,5,62,District-Pithoragarh,Total,Age Not Stated,33,26,7,15,11,4,0,0,0,2,2,0,1,1,0,1,1,0,1,1,0,11,9,2,2,1,1
25680,C4920,5,62,District-Pithoragarh,Rural,Total,8817,4767,4050,1533,723,810,1587,765,822,564,312,252,1941,1148,793,529,319,210,403,280,123,1012,556,456,1248,664,584
25681,C4920,5,62,District-Pithoragarh,Rural,0-4,229,119,110,31,16,15,40,19,21,4,1,3,40,25,15,9,3,6,1,0,1,66,35,31,38,20,18
25682,C4920,5,62,District-Pithoragarh,Rural,5-9,434,243,191,66,33,33,41,25,16,46,25,21,68,43,25,52,26,26,7,5,2,74,38,36,80,48,32
25683,C4920,5,62,District-Pithoragarh,Rural,10-19,1024,578,446,154,85,69,125,63,62,82,53,29,169,97,72,130,70,60,35,21,14,165,83,82,164,106,58
25684,C4920,5,62,District-Pithoragarh,Rural,20-29,937,543,394,104,57,47,116,65,51,91,45,46,213,137,76,104,57,47,67,51,16,116,57,59,126,74,52
25685,C4920,5,62,District-Pithoragarh,Rural,30-39,984,616,368,123,78,45,104,61,43,64,33,31,250,160,90,78,52,26,116,83,33,148,91,57,101,58,43
25686,C4920,5,62,District-Pithoragarh,Rural,40-49,1041,656,385,110,62,48,151,69,82,88,50,38,271,182,89,76,59,17,89,77,12,143,86,57,113,71,42
25687,C4920,5,62,District-Pithoragarh,Rural,50-59,1009,554,455,166,69,97,191,94,97,80,38,42,265,171,94,47,30,17,48,26,22,118,67,51,94,59,35
25688,C4920,5,62,District-Pithoragarh,Rural,60-69,1257,646,611,326,142,184,285,149,136,64,40,24,302,165,137,23,17,6,26,14,12,99,53,46,132,66,66
25689,C4920,5,62,District-Pithoragarh,Rural,70-79,1110,493,617,279,113,166,302,131,171,34,19,15,238,122,116,7,4,3,10,2,8,57,29,28,183,73,110
25690,C4920,5,62,District-Pithoragarh,Rural,80-89,608,242,366,133,50,83,202,78,124,5,4,1,97,38,59,2,0,2,4,1,3,15,8,7,150,63,87
25691,C4920,5,62,District-Pithoragarh,Rural,90+,159,55,104,29,8,21,30,11,19,4,2,2,27,7,20,0,0,0,0,0,0,2,1,1,67,26,41
25692,C4920,5,62,District-Pithoragarh,Rural,Age Not Stated,25,22,3,12,10,2,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,9,8,1,0,0,0
25693,C4920,5,62,District-Pithoragarh,Urban,Total,957,543,414,223,113,110,182,94,88,67,34,33,164,111,53,42,25,17,34,22,12,165,103,62,80,41,39
25694,C4920,5,62,District-Pithoragarh,Urban,0-4,41,29,12,18,10,8,6,4,2,0,0,0,3,2,1,2,2,0,0,0,0,11,10,1,1,1,0
25695,C4920,5,62,District-Pithoragarh,Urban,5-9,72,45,27,18,12,6,12,8,4,12,6,6,6,2,4,3,2,1,0,0,0,16,12,4,5,3,2
25696,C4920,5,62,District-Pithoragarh,Urban,10-19,152,91,61,40,22,18,24,15,9,11,7,4,13,11,2,10,6,4,6,4,2,33,17,16,15,9,6
25697,C4920,5,62,District-Pithoragarh,Urban,20-29,158,96,62,34,21,13,25,17,8,18,7,11,27,19,8,10,5,5,8,6,2,26,16,10,10,5,5
25698,C4920,5,62,District-Pithoragarh,Urban,30-39,136,82,54,19,9,10,22,13,9,8,3,5,32,24,8,12,8,4,5,3,2,35,20,15,3,2,1
25699,C4920,5,62,District-Pithoragarh,Urban,40-49,136,83,53,29,14,15,27,12,15,7,6,1,36,27,9,2,1,1,10,5,5,17,13,4,8,5,3
25700,C4920,5,62,District-Pithoragarh,Urban,50-59,93,47,46,25,11,14,17,10,7,4,2,2,20,11,9,3,1,2,2,1,1,14,8,6,8,3,5
25701,C4920,5,62,District-Pithoragarh,Urban,60-69,69,26,43,17,5,12,21,5,16,4,1,3,15,8,7,0,0,0,2,2,0,5,2,3,5,3,2
25702,C4920,5,62,District-Pithoragarh,Urban,70-79,54,27,27,16,6,10,13,5,8,1,1,0,7,6,1,0,0,0,0,0,0,6,4,2,11,5,6
25703,C4920,5,62,District-Pithoragarh,Urban,80-89,25,9,16,4,2,2,9,2,7,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,9,4,5
25704,C4920,5,62,District-Pithoragarh,Urban,90+,13,4,9,0,0,0,6,3,3,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
25705,C4920,5,62,District-Pithoragarh,Urban,Age Not Stated,8,4,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,1,1
25706,C4920,5,63,District-Bageshwar,Total,Total,4596,2500,2096,653,300,353,1056,515,541,275,165,110,894,519,375,300,192,108,219,157,62,653,357,296,546,295,251
25707,C4920,5,63,District-Bageshwar,Total,0-4,147,82,65,10,5,5,51,27,24,5,3,2,19,10,9,5,2,3,0,0,0,46,27,19,11,8,3
25708,C4920,5,63,District-Bageshwar,Total,5-9,272,152,120,25,11,14,62,35,27,30,19,11,36,20,16,22,14,8,5,2,3,43,24,19,49,27,22
25709,C4920,5,63,District-Bageshwar,Total,10-19,628,334,294,71,37,34,149,76,73,65,38,27,79,36,43,58,32,26,13,10,3,101,47,54,92,58,34
25710,C4920,5,63,District-Bageshwar,Total,20-29,602,330,272,44,19,25,121,56,65,38,24,14,131,71,60,64,41,23,38,27,11,89,54,35,77,38,39
25711,C4920,5,63,District-Bageshwar,Total,30-39,625,361,264,67,32,35,125,58,67,33,17,16,120,73,47,66,45,21,57,41,16,99,61,38,58,34,24
25712,C4920,5,63,District-Bageshwar,Total,40-49,536,337,199,55,36,19,103,51,52,36,24,12,135,91,44,39,31,8,55,42,13,72,33,39,41,29,12
25713,C4920,5,63,District-Bageshwar,Total,50-59,487,255,232,77,36,41,91,40,51,29,14,15,127,70,57,13,9,4,34,24,10,68,35,33,48,27,21
25714,C4920,5,63,District-Bageshwar,Total,60-69,562,298,264,116,46,70,141,70,71,26,19,7,115,70,45,19,12,7,13,10,3,88,49,39,44,22,22
25715,C4920,5,63,District-Bageshwar,Total,70-79,462,226,236,111,44,67,134,68,66,10,5,5,87,52,35,10,4,6,3,0,3,35,21,14,72,32,40
25716,C4920,5,63,District-Bageshwar,Total,80-89,215,101,114,65,30,35,62,27,35,3,2,1,39,24,15,4,2,2,1,1,0,7,3,4,34,12,22
25717,C4920,5,63,District-Bageshwar,Total,90+,56,21,35,11,4,7,16,6,10,0,0,0,6,2,4,0,0,0,0,0,0,3,1,2,20,8,12
25718,C4920,5,63,District-Bageshwar,Total,Age Not Stated,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
25719,C4920,5,63,District-Bageshwar,Rural,Total,4506,2446,2060,644,296,348,1041,505,536,265,158,107,873,509,364,290,186,104,218,157,61,637,346,291,538,289,249
25720,C4920,5,63,District-Bageshwar,Rural,0-4,147,82,65,10,5,5,51,27,24,5,3,2,19,10,9,5,2,3,0,0,0,46,27,19,11,8,3
25721,C4920,5,63,District-Bageshwar,Rural,5-9,262,148,114,25,11,14,58,32,26,29,19,10,34,20,14,22,14,8,5,2,3,41,24,17,48,26,22
25722,C4920,5,63,District-Bageshwar,Rural,10-19,618,332,286,70,36,34,147,75,72,63,38,25,78,36,42,57,32,25,13,10,3,99,47,52,91,58,33
25723,C4920,5,63,District-Bageshwar,Rural,20-29,587,320,267,42,19,23,120,55,65,37,23,14,127,70,57,63,40,23,38,27,11,85,50,35,75,36,39
25724,C4920,5,63,District-Bageshwar,Rural,30-39,609,351,258,67,32,35,121,56,65,32,16,16,115,71,44,64,43,21,57,41,16,96,59,37,57,33,24
25725,C4920,5,63,District-Bageshwar,Rural,40-49,528,330,198,54,35,19,102,51,51,33,21,12,135,91,44,38,30,8,55,42,13,71,32,39,40,28,12
25726,C4920,5,63,District-Bageshwar,Rural,50-59,476,246,230,74,34,40,91,40,51,27,12,15,127,70,57,12,8,4,34,24,10,65,32,33,46,26,20
25727,C4920,5,63,District-Bageshwar,Rural,60-69,548,289,259,115,46,69,140,69,71,26,19,7,108,64,44,16,11,5,12,10,2,87,48,39,44,22,22
25728,C4920,5,63,District-Bageshwar,Rural,70-79,456,223,233,110,44,66,132,66,66,10,5,5,85,51,34,9,4,5,3,0,3,35,21,14,72,32,40
25729,C4920,5,63,District-Bageshwar,Rural,80-89,215,101,114,65,30,35,62,27,35,3,2,1,39,24,15,4,2,2,1,1,0,7,3,4,34,12,22
25730,C4920,5,63,District-Bageshwar,Rural,90+,56,21,35,11,4,7,16,6,10,0,0,0,6,2,4,0,0,0,0,0,0,3,1,2,20,8,12
25731,C4920,5,63,District-Bageshwar,Rural,Age Not Stated,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
25732,C4920,5,63,District-Bageshwar,Urban,Total,90,54,36,9,4,5,15,10,5,10,7,3,21,10,11,10,6,4,1,0,1,16,11,5,8,6,2
