,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
25733,C4920,5,63,District-Bageshwar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25734,C4920,5,63,District-Bageshwar,Urban,5-9,10,4,6,0,0,0,4,3,1,1,0,1,2,0,2,0,0,0,0,0,0,2,0,2,1,1,0
25735,C4920,5,63,District-Bageshwar,Urban,10-19,10,2,8,1,1,0,2,1,1,2,0,2,1,0,1,1,0,1,0,0,0,2,0,2,1,0,1
25736,C4920,5,63,District-Bageshwar,Urban,20-29,15,10,5,2,0,2,1,1,0,1,1,0,4,1,3,1,1,0,0,0,0,4,4,0,2,2,0
25737,C4920,5,63,District-Bageshwar,Urban,30-39,16,10,6,0,0,0,4,2,2,1,1,0,5,2,3,2,2,0,0,0,0,3,2,1,1,1,0
25738,C4920,5,63,District-Bageshwar,Urban,40-49,8,7,1,1,1,0,1,0,1,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
25739,C4920,5,63,District-Bageshwar,Urban,50-59,11,9,2,3,2,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,3,3,0,2,1,1
25740,C4920,5,63,District-Bageshwar,Urban,60-69,14,9,5,1,0,1,1,1,0,0,0,0,7,6,1,3,1,2,1,0,1,1,1,0,0,0,0
25741,C4920,5,63,District-Bageshwar,Urban,70-79,6,3,3,1,0,1,2,2,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
25742,C4920,5,63,District-Bageshwar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25743,C4920,5,63,District-Bageshwar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25744,C4920,5,63,District-Bageshwar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25745,C4920,5,64,"District-Almora
",Total,Total,13424,6922,6502,2535,1085,1450,2376,1126,1250,703,376,327,2377,1368,1009,767,486,281,595,408,187,2214,1123,1091,1857,950,907
25746,C4920,5,64,"District-Almora
",Total,0-4,400,220,180,56,30,26,103,61,42,10,3,7,52,25,27,9,6,3,0,0,0,131,75,56,39,20,19
25747,C4920,5,64,"District-Almora
",Total,5-9,698,406,292,91,44,47,103,56,47,63,38,25,70,45,25,46,28,18,12,6,6,193,107,86,120,82,38
25748,C4920,5,64,"District-Almora
",Total,10-19,1759,978,781,220,110,110,276,144,132,144,82,62,201,129,72,178,115,63,56,33,23,440,225,215,244,140,104
25749,C4920,5,64,"District-Almora
",Total,20-29,1591,826,765,175,83,92,226,102,124,103,59,44,271,141,130,150,89,61,119,78,41,318,145,173,229,129,100
25750,C4920,5,64,"District-Almora
",Total,30-39,1475,840,635,156,73,83,202,101,101,97,51,46,304,181,123,144,104,40,137,110,27,285,131,154,150,89,61
25751,C4920,5,64,"District-Almora
",Total,40-49,1510,847,663,190,95,95,221,105,116,115,48,67,344,224,120,112,74,38,110,79,31,268,135,133,150,87,63
25752,C4920,5,64,"District-Almora
",Total,50-59,1434,776,658,270,131,139,250,113,137,81,45,36,344,209,135,59,36,23,75,50,25,219,113,106,136,79,57
25753,C4920,5,64,"District-Almora
",Total,60-69,1880,851,1029,564,190,374,362,151,211,57,32,25,388,210,178,44,26,18,59,36,23,184,106,78,222,100,122
25754,C4920,5,64,"District-Almora
",Total,70-79,1559,731,828,501,212,289,353,163,190,24,13,11,271,153,118,17,7,10,17,11,6,118,56,62,258,116,142
25755,C4920,5,64,"District-Almora
",Total,80-89,828,342,486,240,92,148,214,105,109,7,3,4,105,43,62,5,1,4,9,4,5,38,19,19,210,75,135
25756,C4920,5,64,"District-Almora
",Total,90+,268,92,176,67,22,45,64,24,40,0,0,0,27,8,19,3,0,3,1,1,0,11,5,6,95,32,63
25757,C4920,5,64,"District-Almora
",Total,Age Not Stated,22,13,9,5,3,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,9,6,3,4,1,3
25758,C4920,5,64,"District-Almora
",Rural,Total,12479,6413,6066,2452,1041,1411,2242,1063,1179,648,340,308,2197,1252,945,730,461,269,557,383,174,1878,975,903,1775,898,877
25759,C4920,5,64,"District-Almora
",Rural,0-4,362,202,160,55,29,26,92,57,35,9,3,6,50,24,26,8,5,3,0,0,0,109,64,45,39,20,19
25760,C4920,5,64,"District-Almora
",Rural,5-9,594,342,252,89,43,46,95,53,42,58,34,24,63,39,24,45,27,18,10,5,5,122,66,56,112,75,37
25761,C4920,5,64,"District-Almora
",Rural,10-19,1586,882,704,209,106,103,265,137,128,133,76,57,187,117,70,170,113,57,53,31,22,339,171,168,230,131,99
25762,C4920,5,64,"District-Almora
",Rural,20-29,1451,755,696,160,71,89,201,95,106,94,52,42,251,130,121,141,82,59,112,73,39,283,136,147,209,116,93
25763,C4920,5,64,"District-Almora
",Rural,30-39,1342,789,553,151,71,80,186,94,92,89,46,43,275,165,110,137,98,39,127,105,22,234,126,108,143,84,59
25764,C4920,5,64,"District-Almora
",Rural,40-49,1395,781,614,181,89,92,206,98,108,108,43,65,306,200,106,107,71,36,103,73,30,243,126,117,141,81,60
25765,C4920,5,64,"District-Almora
",Rural,50-59,1355,717,638,262,124,138,235,103,132,75,40,35,315,188,127,55,32,23,71,47,24,210,106,104,132,77,55
25766,C4920,5,64,"District-Almora
",Rural,60-69,1817,817,1000,554,187,367,349,142,207,54,29,25,366,198,168,43,26,17,56,35,21,178,103,75,217,97,120
25767,C4920,5,64,"District-Almora
",Rural,70-79,1505,700,805,491,206,285,344,160,184,19,12,7,257,142,115,16,6,10,15,9,6,112,53,59,251,112,139
25768,C4920,5,64,"District-Almora
",Rural,80-89,802,330,472,231,90,141,206,99,107,7,3,4,101,41,60,5,1,4,9,4,5,37,19,18,206,73,133
25769,C4920,5,64,"District-Almora
",Rural,90+,253,89,164,64,22,42,61,24,37,0,0,0,26,8,18,3,0,3,1,1,0,7,3,4,91,31,60
25770,C4920,5,64,"District-Almora
",Rural,Age Not Stated,17,9,8,5,3,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,4,1,3
25771,C4920,5,64,"District-Almora
",Urban,Total,945,509,436,83,44,39,134,63,71,55,36,19,180,116,64,37,25,12,38,25,13,336,148,188,82,52,30
25772,C4920,5,64,"District-Almora
",Urban,0-4,38,18,20,1,1,0,11,4,7,1,0,1,2,1,1,1,1,0,0,0,0,22,11,11,0,0,0
25773,C4920,5,64,"District-Almora
",Urban,5-9,104,64,40,2,1,1,8,3,5,5,4,1,7,6,1,1,1,0,2,1,1,71,41,30,8,7,1
25774,C4920,5,64,"District-Almora
",Urban,10-19,173,96,77,11,4,7,11,7,4,11,6,5,14,12,2,8,2,6,3,2,1,101,54,47,14,9,5
25775,C4920,5,64,"District-Almora
",Urban,20-29,140,71,69,15,12,3,25,7,18,9,7,2,20,11,9,9,7,2,7,5,2,35,9,26,20,13,7
25776,C4920,5,64,"District-Almora
",Urban,30-39,133,51,82,5,2,3,16,7,9,8,5,3,29,16,13,7,6,1,10,5,5,51,5,46,7,5,2
25777,C4920,5,64,"District-Almora
",Urban,40-49,115,66,49,9,6,3,15,7,8,7,5,2,38,24,14,5,3,2,7,6,1,25,9,16,9,6,3
25778,C4920,5,64,"District-Almora
",Urban,50-59,79,59,20,8,7,1,15,10,5,6,5,1,29,21,8,4,4,0,4,3,1,9,7,2,4,2,2
25779,C4920,5,64,"District-Almora
",Urban,60-69,63,34,29,10,3,7,13,9,4,3,3,0,22,12,10,1,0,1,3,1,2,6,3,3,5,3,2
25780,C4920,5,64,"District-Almora
",Urban,70-79,54,31,23,10,6,4,9,3,6,5,1,4,14,11,3,1,1,0,2,2,0,6,3,3,7,4,3
25781,C4920,5,64,"District-Almora
",Urban,80-89,26,12,14,9,2,7,8,6,2,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1,4,2,2
25782,C4920,5,64,"District-Almora
",Urban,90+,15,3,12,3,0,3,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,4,1,3
25783,C4920,5,64,"District-Almora
",Urban,Age Not Stated,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
25784,C4920,5,65,District-Champawat,Total,Total,3541,2047,1494,541,281,260,640,327,313,232,129,103,759,490,269,231,149,82,213,147,66,437,265,172,488,259,229
25785,C4920,5,65,District-Champawat,Total,0-4,105,57,48,13,7,6,24,11,13,4,3,1,15,9,6,4,3,1,0,0,0,30,16,14,15,8,7
25786,C4920,5,65,District-Champawat,Total,5-9,205,108,97,15,6,9,33,19,14,34,18,16,35,21,14,15,7,8,3,1,2,36,17,19,34,19,15
25787,C4920,5,65,District-Champawat,Total,10-19,545,331,214,47,29,18,103,68,35,45,23,22,90,55,35,66,42,24,24,16,8,86,53,33,84,45,39
25788,C4920,5,65,District-Champawat,Total,20-29,468,270,198,41,24,17,57,28,29,35,21,14,116,66,50,44,27,17,51,36,15,60,36,24,64,32,32
25789,C4920,5,65,District-Champawat,Total,30-39,457,293,164,43,26,17,67,26,41,28,14,14,116,81,35,35,24,11,57,48,9,65,44,21,46,30,16
25790,C4920,5,65,District-Champawat,Total,40-49,439,298,141,51,34,17,68,36,32,37,21,16,98,79,19,41,28,13,34,22,12,59,37,22,51,41,10
25791,C4920,5,65,District-Champawat,Total,50-59,358,219,139,58,32,26,62,35,27,25,14,11,109,73,36,12,9,3,14,11,3,43,28,15,35,17,18
25792,C4920,5,65,District-Champawat,Total,60-69,439,234,205,125,63,62,100,48,52,16,12,4,93,55,38,11,8,3,15,9,6,36,21,15,43,18,25
25793,C4920,5,65,District-Champawat,Total,70-79,333,155,178,97,46,51,84,39,45,6,3,3,57,30,27,2,0,2,11,3,8,15,10,5,61,24,37
25794,C4920,5,65,District-Champawat,Total,80-89,137,63,74,39,13,26,28,11,17,0,0,0,22,14,8,1,1,0,2,0,2,5,2,3,40,22,18
25795,C4920,5,65,District-Champawat,Total,90+,50,16,34,12,1,11,13,5,8,1,0,1,7,6,1,0,0,0,2,1,1,1,0,1,14,3,11
25796,C4920,5,65,District-Champawat,Total,Age Not Stated,5,3,2,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
25797,C4920,5,65,District-Champawat,Rural,Total,3052,1773,1279,422,213,209,534,276,258,212,118,94,663,429,234,211,138,73,184,128,56,378,237,141,448,234,214
25798,C4920,5,65,District-Champawat,Rural,0-4,97,54,43,13,7,6,24,11,13,3,2,1,12,8,4,4,3,1,0,0,0,28,16,12,13,7,6
25799,C4920,5,65,District-Champawat,Rural,5-9,185,97,88,14,5,9,25,16,9,32,17,15,33,20,13,15,7,8,3,1,2,33,16,17,30,15,15
25800,C4920,5,65,District-Champawat,Rural,10-19,461,286,175,36,24,12,78,52,26,44,23,21,79,50,29,57,38,19,21,13,8,73,47,26,73,39,34
25801,C4920,5,65,District-Champawat,Rural,20-29,393,223,170,27,15,12,46,22,24,31,17,14,95,51,44,41,25,16,40,29,11,52,32,20,61,32,29
25802,C4920,5,65,District-Champawat,Rural,30-39,380,254,126,27,18,9,46,20,26,26,13,13,99,71,28,32,22,10,53,45,8,57,39,18,40,26,14
25803,C4920,5,65,District-Champawat,Rural,40-49,367,252,115,32,22,10,49,28,21,32,18,14,86,67,19,37,26,11,30,19,11,53,33,20,48,39,9
25804,C4920,5,65,District-Champawat,Rural,50-59,301,183,118,30,14,16,56,31,25,22,13,9,102,68,34,12,9,3,12,9,3,35,25,10,32,14,18
25805,C4920,5,65,District-Champawat,Rural,60-69,395,209,186,110,53,57,92,45,47,15,12,3,85,50,35,10,7,3,13,8,5,28,17,11,42,17,25
25806,C4920,5,65,District-Champawat,Rural,70-79,308,143,165,90,43,47,81,38,43,6,3,3,46,24,22,2,0,2,9,3,6,15,10,5,59,22,37
25807,C4920,5,65,District-Champawat,Rural,80-89,121,56,65,34,11,23,25,9,16,0,0,0,19,13,6,1,1,0,1,0,1,4,2,2,37,20,17
25808,C4920,5,65,District-Champawat,Rural,90+,43,15,28,9,1,8,12,4,8,1,0,1,6,6,0,0,0,0,2,1,1,0,0,0,13,3,10
25809,C4920,5,65,District-Champawat,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25810,C4920,5,65,District-Champawat,Urban,Total,489,274,215,119,68,51,106,51,55,20,11,9,96,61,35,20,11,9,29,19,10,59,28,31,40,25,15
25811,C4920,5,65,District-Champawat,Urban,0-4,8,3,5,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,2,0,2,2,1,1
25812,C4920,5,65,District-Champawat,Urban,5-9,20,11,9,1,1,0,8,3,5,2,1,1,2,1,1,0,0,0,0,0,0,3,1,2,4,4,0
25813,C4920,5,65,District-Champawat,Urban,10-19,84,45,39,11,5,6,25,16,9,1,0,1,11,5,6,9,4,5,3,3,0,13,6,7,11,6,5
25814,C4920,5,65,District-Champawat,Urban,20-29,75,47,28,14,9,5,11,6,5,4,4,0,21,15,6,3,2,1,11,7,4,8,4,4,3,0,3
25815,C4920,5,65,District-Champawat,Urban,30-39,77,39,38,16,8,8,21,6,15,2,1,1,17,10,7,3,2,1,4,3,1,8,5,3,6,4,2
25816,C4920,5,65,District-Champawat,Urban,40-49,72,46,26,19,12,7,19,8,11,5,3,2,12,12,0,4,2,2,4,3,1,6,4,2,3,2,1
25817,C4920,5,65,District-Champawat,Urban,50-59,57,36,21,28,18,10,6,4,2,3,1,2,7,5,2,0,0,0,2,2,0,8,3,5,3,3,0
25818,C4920,5,65,District-Champawat,Urban,60-69,44,25,19,15,10,5,8,3,5,1,0,1,8,5,3,1,1,0,2,1,1,8,4,4,1,1,0
25819,C4920,5,65,District-Champawat,Urban,70-79,25,12,13,7,3,4,3,1,2,0,0,0,11,6,5,0,0,0,2,0,2,0,0,0,2,2,0
25820,C4920,5,65,District-Champawat,Urban,80-89,16,7,9,5,2,3,3,2,1,0,0,0,3,1,2,0,0,0,1,0,1,1,0,1,3,2,1
25821,C4920,5,65,District-Champawat,Urban,90+,7,1,6,3,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
25822,C4920,5,65,District-Champawat,Urban,Age Not Stated,4,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
25823,C4920,5,66,District-Nainital,Total,Total,16093,9010,7083,2692,1397,1295,3400,1647,1753,1092,638,454,2935,1832,1103,1011,647,364,616,380,236,2459,1412,1047,1888,1057,831
25824,C4920,5,66,District-Nainital,Total,0-4,608,321,287,100,62,38,177,81,96,14,8,6,61,34,27,25,16,9,6,4,2,164,84,80,61,32,29
25825,C4920,5,66,District-Nainital,Total,5-9,1051,576,475,160,88,72,209,103,106,134,74,60,116,71,45,59,33,26,20,12,8,209,111,98,144,84,60
25826,C4920,5,66,District-Nainital,Total,10-19,2665,1534,1131,395,224,171,558,267,291,215,141,74,343,201,142,276,173,103,94,63,31,454,255,199,330,210,120
25827,C4920,5,66,District-Nainital,Total,20-29,2531,1469,1062,307,173,134,461,220,241,223,133,90,496,317,179,251,159,92,121,73,48,401,240,161,271,154,117
25828,C4920,5,66,District-Nainital,Total,30-39,1957,1120,837,249,133,116,393,187,206,137,74,63,395,254,141,148,106,42,127,83,44,328,178,150,180,105,75
25829,C4920,5,66,District-Nainital,Total,40-49,2042,1213,829,321,174,147,369,190,179,176,105,71,409,270,139,131,93,38,106,64,42,323,183,140,207,134,73
25830,C4920,5,66,District-Nainital,Total,50-59,1651,970,681,291,153,138,332,163,169,87,46,41,395,262,133,62,38,24,68,42,26,261,171,90,155,95,60
25831,C4920,5,66,District-Nainital,Total,60-69,1619,859,760,404,183,221,358,181,177,54,30,24,373,223,150,41,17,24,34,19,15,183,112,71,172,94,78
25832,C4920,5,66,District-Nainital,Total,70-79,1188,606,582,300,141,159,322,161,161,37,20,17,220,135,85,12,6,6,30,16,14,86,50,36,181,77,104
25833,C4920,5,66,District-Nainital,Total,80-89,533,241,292,121,52,69,150,69,81,10,4,6,84,43,41,4,4,0,6,2,4,32,19,13,126,48,78
25834,C4920,5,66,District-Nainital,Total,90+,210,80,130,38,12,26,60,19,41,3,1,2,34,16,18,2,2,0,3,1,2,13,6,7,57,23,34
25835,C4920,5,66,District-Nainital,Total,Age Not Stated,38,21,17,6,2,4,11,6,5,2,2,0,9,6,3,0,0,0,1,1,0,5,3,2,4,1,3
25836,C4920,5,66,District-Nainital,Rural,Total,10692,5942,4750,1758,899,859,2105,994,1111,686,408,278,1993,1220,773,678,431,247,426,259,167,1639,945,694,1407,786,621
25837,C4920,5,66,District-Nainital,Rural,0-4,380,199,181,66,39,27,103,46,57,8,5,3,41,24,17,16,10,6,4,2,2,99,50,49,43,23,20
25838,C4920,5,66,District-Nainital,Rural,5-9,691,375,316,104,57,47,114,51,63,84,46,38,79,48,31,48,27,21,16,9,7,144,75,69,102,62,40
25839,C4920,5,66,District-Nainital,Rural,10-19,1650,931,719,234,142,92,309,136,173,127,82,45,221,127,94,181,110,71,53,33,20,305,161,144,220,140,80
25840,C4920,5,66,District-Nainital,Rural,20-29,1540,905,635,169,96,73,249,115,134,120,75,45,306,187,119,161,103,58,86,54,32,249,155,94,200,120,80
25841,C4920,5,66,District-Nainital,Rural,30-39,1238,717,521,155,84,71,224,103,121,79,42,37,255,170,85,100,74,26,86,54,32,206,110,96,133,80,53
25842,C4920,5,66,District-Nainital,Rural,40-49,1391,831,560,202,110,92,235,114,121,127,79,48,287,191,96,89,62,27,76,48,28,213,123,90,162,104,58
25843,C4920,5,66,District-Nainital,Rural,50-59,1129,671,458,176,92,84,203,104,99,64,33,31,272,176,96,45,30,15,50,30,20,195,129,66,124,77,47
25844,C4920,5,66,District-Nainital,Rural,60-69,1150,591,559,283,116,167,254,132,122,41,26,15,271,152,119,26,8,18,24,14,10,129,84,45,122,59,63
25845,C4920,5,66,District-Nainital,Rural,70-79,891,448,443,233,111,122,236,117,119,26,14,12,163,95,68,9,4,5,23,11,12,64,38,26,137,58,79
25846,C4920,5,66,District-Nainital,Rural,80-89,436,197,239,103,42,61,122,58,64,7,4,3,68,34,34,2,2,0,4,2,2,22,14,8,108,41,67
25847,C4920,5,66,District-Nainital,Rural,90+,169,62,107,30,9,21,47,13,34,2,1,1,23,11,12,1,1,0,3,1,2,11,5,6,52,21,31
25848,C4920,5,66,District-Nainital,Rural,Age Not Stated,27,15,12,3,1,2,9,5,4,1,1,0,7,5,2,0,0,0,1,1,0,2,1,1,4,1,3
25849,C4920,5,66,District-Nainital,Urban,Total,5401,3068,2333,934,498,436,1295,653,642,406,230,176,942,612,330,333,216,117,190,121,69,820,467,353,481,271,210
25850,C4920,5,66,District-Nainital,Urban,0-4,228,122,106,34,23,11,74,35,39,6,3,3,20,10,10,9,6,3,2,2,0,65,34,31,18,9,9
25851,C4920,5,66,District-Nainital,Urban,5-9,360,201,159,56,31,25,95,52,43,50,28,22,37,23,14,11,6,5,4,3,1,65,36,29,42,22,20
25852,C4920,5,66,District-Nainital,Urban,10-19,1015,603,412,161,82,79,249,131,118,88,59,29,122,74,48,95,63,32,41,30,11,149,94,55,110,70,40
25853,C4920,5,66,District-Nainital,Urban,20-29,991,564,427,138,77,61,212,105,107,103,58,45,190,130,60,90,56,34,35,19,16,152,85,67,71,34,37
25854,C4920,5,66,District-Nainital,Urban,30-39,719,403,316,94,49,45,169,84,85,58,32,26,140,84,56,48,32,16,41,29,12,122,68,54,47,25,22
25855,C4920,5,66,District-Nainital,Urban,40-49,651,382,269,119,64,55,134,76,58,49,26,23,122,79,43,42,31,11,30,16,14,110,60,50,45,30,15
25856,C4920,5,66,District-Nainital,Urban,50-59,522,299,223,115,61,54,129,59,70,23,13,10,123,86,37,17,8,9,18,12,6,66,42,24,31,18,13
25857,C4920,5,66,District-Nainital,Urban,60-69,469,268,201,121,67,54,104,49,55,13,4,9,102,71,31,15,9,6,10,5,5,54,28,26,50,35,15
25858,C4920,5,66,District-Nainital,Urban,70-79,297,158,139,67,30,37,86,44,42,11,6,5,57,40,17,3,2,1,7,5,2,22,12,10,44,19,25
25859,C4920,5,66,District-Nainital,Urban,80-89,97,44,53,18,10,8,28,11,17,3,0,3,16,9,7,2,2,0,2,0,2,10,5,5,18,7,11
25860,C4920,5,66,District-Nainital,Urban,90+,41,18,23,8,3,5,13,6,7,1,0,1,11,5,6,1,1,0,0,0,0,2,1,1,5,2,3
25861,C4920,5,66,District-Nainital,Urban,Age Not Stated,11,6,5,3,1,2,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
25862,C4920,5,67,District-Udham Singh Nagar,Total,Total,27865,15885,11980,4324,2334,1990,4809,2538,2271,1512,854,658,6294,3920,2374,1754,1040,714,813,456,357,5822,3285,2537,2537,1458,1079
25863,C4920,5,67,District-Udham Singh Nagar,Total,0-4,1500,818,682,256,125,131,289,160,129,39,23,16,116,70,46,67,39,28,11,6,5,581,319,262,141,76,65
25864,C4920,5,67,District-Udham Singh Nagar,Total,5-9,2251,1230,1021,295,161,134,426,216,210,213,116,97,234,139,95,163,89,74,48,25,23,575,307,268,297,177,120
25865,C4920,5,67,District-Udham Singh Nagar,Total,10-19,6341,3608,2733,701,406,295,1020,515,505,437,259,178,1316,797,519,544,316,228,222,132,90,1484,813,671,617,370,247
25866,C4920,5,67,District-Udham Singh Nagar,Total,20-29,4918,2896,2022,520,287,233,753,428,325,271,139,132,1455,914,541,361,225,136,167,95,72,949,547,402,442,261,181
25867,C4920,5,67,District-Udham Singh Nagar,Total,30-39,3406,2037,1369,388,241,147,591,316,275,208,121,87,865,575,290,256,159,97,135,73,62,718,420,298,245,132,113
25868,C4920,5,67,District-Udham Singh Nagar,Total,40-49,2720,1676,1044,419,244,175,489,266,223,139,77,62,671,468,203,178,113,65,93,56,37,546,332,214,185,120,65
25869,C4920,5,67,District-Udham Singh Nagar,Total,50-59,2032,1139,893,408,207,201,376,184,192,89,50,39,524,326,198,85,44,41,51,24,27,384,232,152,115,72,43
25870,C4920,5,67,District-Udham Singh Nagar,Total,60-69,2302,1285,1017,635,320,315,424,240,184,73,42,31,550,331,219,63,35,28,48,26,22,329,188,141,180,103,77
25871,C4920,5,67,District-Udham Singh Nagar,Total,70-79,1387,730,657,437,227,210,241,122,119,29,19,10,344,193,151,24,11,13,24,12,12,154,77,77,134,69,65
25872,C4920,5,67,District-Udham Singh Nagar,Total,80-89,659,298,361,192,91,101,131,55,76,6,2,4,151,74,77,5,3,2,6,3,3,58,28,30,110,42,68
25873,C4920,5,67,District-Udham Singh Nagar,Total,90+,304,140,164,70,24,46,62,32,30,6,4,2,66,31,35,5,3,2,6,4,2,19,6,13,70,36,34
25874,C4920,5,67,District-Udham Singh Nagar,Total,Age Not Stated,45,28,17,3,1,2,7,4,3,2,2,0,2,2,0,3,3,0,2,0,2,25,16,9,1,0,1
25875,C4920,5,67,District-Udham Singh Nagar,Rural,Total,18516,10538,7978,2820,1527,1293,3023,1579,1444,971,549,422,4204,2612,1592,1194,708,486,523,293,230,4219,2364,1855,1562,906,656
25876,C4920,5,67,District-Udham Singh Nagar,Rural,0-4,1059,569,490,169,75,94,195,102,93,24,13,11,81,52,29,51,31,20,7,4,3,453,247,206,79,45,34
25877,C4920,5,67,District-Udham Singh Nagar,Rural,5-9,1525,833,692,190,108,82,272,135,137,144,78,66,140,80,60,117,61,56,30,18,12,440,232,208,192,121,71
25878,C4920,5,67,District-Udham Singh Nagar,Rural,10-19,4231,2406,1825,456,255,201,640,318,322,268,164,104,843,514,329,373,224,149,143,87,56,1116,608,508,392,236,156
25879,C4920,5,67,District-Udham Singh Nagar,Rural,20-29,3158,1854,1304,329,185,144,457,261,196,171,86,85,965,608,357,223,137,86,103,57,46,647,363,284,263,157,106
25880,C4920,5,67,District-Udham Singh Nagar,Rural,30-39,2170,1309,861,230,146,84,322,172,150,143,88,55,589,388,201,177,109,68,89,49,40,491,289,202,129,68,61
25881,C4920,5,67,District-Udham Singh Nagar,Rural,40-49,1725,1071,654,265,154,111,266,150,116,81,40,41,447,311,136,115,73,42,65,36,29,379,235,144,107,72,35
25882,C4920,5,67,District-Udham Singh Nagar,Rural,50-59,1291,720,571,252,136,116,228,106,122,61,33,28,342,207,135,65,32,33,33,14,19,255,160,95,55,32,23
25883,C4920,5,67,District-Udham Singh Nagar,Rural,60-69,1590,892,698,441,234,207,302,170,132,50,28,22,375,220,155,49,27,22,29,18,11,230,130,100,114,65,49
25884,C4920,5,67,District-Udham Singh Nagar,Rural,70-79,996,521,475,285,145,140,180,90,90,18,11,7,265,152,113,17,9,8,15,6,9,122,58,64,94,50,44
25885,C4920,5,67,District-Udham Singh Nagar,Rural,80-89,495,227,268,146,70,76,103,43,60,3,2,1,109,55,54,3,2,1,3,2,1,45,22,23,83,31,52
25886,C4920,5,67,District-Udham Singh Nagar,Rural,90+,236,112,124,55,19,36,51,28,23,6,4,2,46,23,23,4,3,1,4,2,2,17,4,13,53,29,24
25887,C4920,5,67,District-Udham Singh Nagar,Rural,Age Not Stated,40,24,16,2,0,2,7,4,3,2,2,0,2,2,0,0,0,0,2,0,2,24,16,8,1,0,1
25888,C4920,5,67,District-Udham Singh Nagar,Urban,Total,9349,5347,4002,1504,807,697,1786,959,827,541,305,236,2090,1308,782,560,332,228,290,163,127,1603,921,682,975,552,423
25889,C4920,5,67,District-Udham Singh Nagar,Urban,0-4,441,249,192,87,50,37,94,58,36,15,10,5,35,18,17,16,8,8,4,2,2,128,72,56,62,31,31
25890,C4920,5,67,District-Udham Singh Nagar,Urban,5-9,726,397,329,105,53,52,154,81,73,69,38,31,94,59,35,46,28,18,18,7,11,135,75,60,105,56,49
25891,C4920,5,67,District-Udham Singh Nagar,Urban,10-19,2110,1202,908,245,151,94,380,197,183,169,95,74,473,283,190,171,92,79,79,45,34,368,205,163,225,134,91
25892,C4920,5,67,District-Udham Singh Nagar,Urban,20-29,1760,1042,718,191,102,89,296,167,129,100,53,47,490,306,184,138,88,50,64,38,26,302,184,118,179,104,75
25893,C4920,5,67,District-Udham Singh Nagar,Urban,30-39,1236,728,508,158,95,63,269,144,125,65,33,32,276,187,89,79,50,29,46,24,22,227,131,96,116,64,52
25894,C4920,5,67,District-Udham Singh Nagar,Urban,40-49,995,605,390,154,90,64,223,116,107,58,37,21,224,157,67,63,40,23,28,20,8,167,97,70,78,48,30
25895,C4920,5,67,District-Udham Singh Nagar,Urban,50-59,741,419,322,156,71,85,148,78,70,28,17,11,182,119,63,20,12,8,18,10,8,129,72,57,60,40,20
25896,C4920,5,67,District-Udham Singh Nagar,Urban,60-69,712,393,319,194,86,108,122,70,52,23,14,9,175,111,64,14,8,6,19,8,11,99,58,41,66,38,28
25897,C4920,5,67,District-Udham Singh Nagar,Urban,70-79,391,209,182,152,82,70,61,32,29,11,8,3,79,41,38,7,2,5,9,6,3,32,19,13,40,19,21
25898,C4920,5,67,District-Udham Singh Nagar,Urban,80-89,164,71,93,46,21,25,28,12,16,3,0,3,42,19,23,2,1,1,3,1,2,13,6,7,27,11,16
25899,C4920,5,67,District-Udham Singh Nagar,Urban,90+,68,28,40,15,5,10,11,4,7,0,0,0,20,8,12,1,0,1,2,2,0,2,2,0,17,7,10
25900,C4920,5,67,District-Udham Singh Nagar,Urban,Age Not Stated,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0
