,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
25901,C4920,5,68,District-Hardwar,Total,Total,31489,18463,13026,4246,2253,1993,7137,3954,3183,2188,1244,944,6928,4487,2441,1828,1118,710,888,517,371,5143,3034,2109,3131,1856,1275
25902,C4920,5,68,District-Hardwar,Total,0-4,1519,799,720,199,103,96,465,215,250,32,15,17,183,110,73,51,27,24,20,15,5,394,219,175,175,95,80
25903,C4920,5,68,District-Hardwar,Total,5-9,2508,1489,1019,314,197,117,597,294,303,277,166,111,315,208,107,180,122,58,58,38,20,466,259,207,301,205,96
25904,C4920,5,68,District-Hardwar,Total,10-19,6943,4119,2824,680,385,295,1438,809,629,594,339,255,1617,1010,607,565,348,217,224,135,89,1079,633,446,746,460,286
25905,C4920,5,68,District-Hardwar,Total,20-29,6113,3937,2176,482,269,213,1693,1177,516,393,233,160,1564,1042,522,380,227,153,179,121,58,924,552,372,498,316,182
25906,C4920,5,68,District-Hardwar,Total,30-39,3836,2300,1536,414,225,189,746,385,361,291,166,125,1005,689,316,247,151,96,147,87,60,700,425,275,286,172,114
25907,C4920,5,68,District-Hardwar,Total,40-49,3098,1864,1234,397,210,187,622,337,285,262,138,124,640,462,178,191,123,68,116,58,58,566,363,203,304,173,131
25908,C4920,5,68,District-Hardwar,Total,50-59,2225,1250,975,430,211,219,450,215,235,149,88,61,447,299,148,118,65,53,56,28,28,385,226,159,190,118,72
25909,C4920,5,68,District-Hardwar,Total,60-69,2437,1292,1145,616,297,319,515,237,278,116,60,56,512,320,192,61,34,27,52,18,34,362,213,149,203,113,90
25910,C4920,5,68,District-Hardwar,Total,70-79,1647,865,782,448,235,213,363,164,199,48,28,20,377,215,162,18,12,6,26,12,14,166,92,74,201,107,94
25911,C4920,5,68,District-Hardwar,Total,80-89,807,381,426,195,86,109,168,80,88,18,9,9,190,99,91,9,3,6,7,5,2,71,39,32,149,60,89
25912,C4920,5,68,District-Hardwar,Total,90+,331,152,179,65,30,35,72,35,37,8,2,6,76,33,43,7,6,1,3,0,3,23,9,14,77,37,40
25913,C4920,5,68,District-Hardwar,Total,Age Not Stated,25,15,10,6,5,1,8,6,2,0,0,0,2,0,2,1,0,1,0,0,0,7,4,3,1,0,1
25914,C4920,5,68,District-Hardwar,Rural,Total,18928,11089,7839,2861,1510,1351,3425,1837,1588,1308,732,576,4840,3122,1718,1172,713,459,538,319,219,3016,1778,1238,1768,1078,690
25915,C4920,5,68,District-Hardwar,Rural,0-4,977,519,458,138,72,66,258,130,128,21,10,11,139,82,57,32,14,18,17,13,4,259,136,123,113,62,51
25916,C4920,5,68,District-Hardwar,Rural,5-9,1672,1035,637,220,139,81,347,189,158,202,119,83,239,164,75,138,97,41,36,24,12,282,159,123,208,144,64
25917,C4920,5,68,District-Hardwar,Rural,10-19,4427,2630,1797,446,254,192,699,383,316,398,225,173,1251,784,467,394,239,155,134,84,50,667,375,292,438,286,152
25918,C4920,5,68,District-Hardwar,Rural,20-29,3196,2028,1168,300,167,133,454,268,186,209,126,83,1119,744,375,237,143,94,107,76,31,511,322,189,259,182,77
25919,C4920,5,68,District-Hardwar,Rural,30-39,2228,1375,853,248,138,110,372,203,169,158,90,68,676,471,205,135,83,52,82,45,37,411,250,161,146,95,51
25920,C4920,5,68,District-Hardwar,Rural,40-49,1743,1106,637,239,134,105,320,193,127,151,78,73,405,294,111,115,74,41,73,35,38,334,228,106,106,70,36
25921,C4920,5,68,District-Hardwar,Rural,50-59,1224,658,566,279,125,154,229,113,116,78,42,36,262,175,87,63,30,33,35,21,14,207,118,89,71,34,37
25922,C4920,5,68,District-Hardwar,Rural,60-69,1546,782,764,440,200,240,336,159,177,50,24,26,320,188,132,36,19,17,35,12,23,199,114,85,130,66,64
25923,C4920,5,68,District-Hardwar,Rural,70-79,1104,568,536,344,183,161,246,114,132,26,12,14,243,132,111,9,6,3,14,6,8,90,44,46,132,71,61
25924,C4920,5,68,District-Hardwar,Rural,80-89,557,262,295,159,71,88,109,54,55,10,4,6,125,61,64,6,2,4,3,3,0,39,24,15,106,43,63
25925,C4920,5,68,District-Hardwar,Rural,90+,240,117,123,46,25,21,51,28,23,5,2,3,59,27,32,7,6,1,2,0,2,12,4,8,58,25,33
25926,C4920,5,68,District-Hardwar,Rural,Age Not Stated,14,9,5,2,2,0,4,3,1,0,0,0,2,0,2,0,0,0,0,0,0,5,4,1,1,0,1
25927,C4920,5,68,District-Hardwar,Urban,Total,12561,7374,5187,1385,743,642,3712,2117,1595,880,512,368,2088,1365,723,656,405,251,350,198,152,2127,1256,871,1363,778,585
25928,C4920,5,68,District-Hardwar,Urban,0-4,542,280,262,61,31,30,207,85,122,11,5,6,44,28,16,19,13,6,3,2,1,135,83,52,62,33,29
25929,C4920,5,68,District-Hardwar,Urban,5-9,836,454,382,94,58,36,250,105,145,75,47,28,76,44,32,42,25,17,22,14,8,184,100,84,93,61,32
25930,C4920,5,68,District-Hardwar,Urban,10-19,2516,1489,1027,234,131,103,739,426,313,196,114,82,366,226,140,171,109,62,90,51,39,412,258,154,308,174,134
25931,C4920,5,68,District-Hardwar,Urban,20-29,2917,1909,1008,182,102,80,1239,909,330,184,107,77,445,298,147,143,84,59,72,45,27,413,230,183,239,134,105
25932,C4920,5,68,District-Hardwar,Urban,30-39,1608,925,683,166,87,79,374,182,192,133,76,57,329,218,111,112,68,44,65,42,23,289,175,114,140,77,63
25933,C4920,5,68,District-Hardwar,Urban,40-49,1355,758,597,158,76,82,302,144,158,111,60,51,235,168,67,76,49,27,43,23,20,232,135,97,198,103,95
25934,C4920,5,68,District-Hardwar,Urban,50-59,1001,592,409,151,86,65,221,102,119,71,46,25,185,124,61,55,35,20,21,7,14,178,108,70,119,84,35
25935,C4920,5,68,District-Hardwar,Urban,60-69,891,510,381,176,97,79,179,78,101,66,36,30,192,132,60,25,15,10,17,6,11,163,99,64,73,47,26
25936,C4920,5,68,District-Hardwar,Urban,70-79,543,297,246,104,52,52,117,50,67,22,16,6,134,83,51,9,6,3,12,6,6,76,48,28,69,36,33
25937,C4920,5,68,District-Hardwar,Urban,80-89,250,119,131,36,15,21,59,26,33,8,5,3,65,38,27,3,1,2,4,2,2,32,15,17,43,17,26
25938,C4920,5,68,District-Hardwar,Urban,90+,91,35,56,19,5,14,21,7,14,3,0,3,17,6,11,0,0,0,1,0,1,11,5,6,19,12,7
25939,C4920,5,68,District-Hardwar,Urban,Age Not Stated,11,6,5,4,3,1,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
25940,C4920,19,0,State-WEST BENGAL,Total,0-4,82491,43841,38650,17639,9071,8568,14260,7220,7040,2359,1337,1022,8029,4726,3303,4087,2140,1947,687,400,287,28155,14783,13372,7275,4164,3111
25941,C4920,19,0,State-WEST BENGAL,Total,5-9,132038,72742,59296,23245,12379,10866,19725,10273,9452,16087,9041,7046,13426,8143,5283,9022,5076,3946,2627,1578,1049,31479,16773,14706,16427,9479,6948
25942,C4920,19,0,State-WEST BENGAL,Total,10-19,334013,185773,148240,59293,31948,27345,49354,25701,23653,34720,19235,15485,42751,25893,16858,30021,16630,13391,10869,6349,4520,68164,37721,30443,38841,22296,16545
25943,C4920,19,0,State-WEST BENGAL,Total,20-29,319203,181629,137574,54386,30075,24311,46645,24469,22176,27508,14821,12687,49373,31770,17603,27342,15307,12035,12841,7783,5058,73105,41529,31576,28003,15875,12128
25944,C4920,19,0,State-WEST BENGAL,Total,30-39,281601,161631,119970,52910,29097,23813,43810,23274,20536,22376,11995,10381,43803,29376,14427,23455,13175,10280,13668,7982,5686,60913,35143,25770,20666,11589,9077
25945,C4920,19,0,State-WEST BENGAL,Total,40-49,277116,162907,114209,60181,32803,27378,43532,23857,19675,19576,11041,8535,46703,32473,14230,19729,11359,8370,12742,7317,5425,55696,33182,22514,18957,10875,8082
25946,C4920,19,0,State-WEST BENGAL,Total,50-59,222050,129857,92193,55265,29577,25688,35171,19469,15702,12141,6962,5179,43145,29371,13774,11809,6734,5075,8564,4665,3899,39876,23900,15976,16079,9179,6900
25947,C4920,19,0,State-WEST BENGAL,Total,60-69,192803,103419,89384,53553,26111,27442,32001,16266,15735,7613,4263,3350,40665,25108,15557,6854,3723,3131,5544,2782,2762,26820,15252,11568,19753,9914,9839
25948,C4920,19,0,State-WEST BENGAL,Total,70-79,115677,57575,58102,32758,15334,17424,20211,10139,10072,3339,1733,1606,23713,12689,11024,2815,1437,1378,2689,1335,1354,12494,6829,5665,17658,8079,9579
25949,C4920,19,0,State-WEST BENGAL,Total,80-89,43062,20229,22833,11162,5114,6048,7512,3730,3782,966,489,477,8650,4249,4401,832,416,416,937,406,531,3933,1975,1958,9070,3850,5220
25950,C4920,19,0,State-WEST BENGAL,Total,90+,14350,5913,8437,3386,1440,1946,2385,1056,1329,421,212,209,2426,983,1443,343,161,182,275,110,165,1508,714,794,3606,1237,2369
25951,C4920,19,0,State-WEST BENGAL,Total,Age Not Stated,3002,1665,1337,695,376,319,586,299,287,230,126,104,261,161,100,214,112,102,72,38,34,778,462,316,166,91,75
25952,C4920,19,0,State-WEST BENGAL,Rural,Total,1368942,768621,600321,277366,145670,131696,200419,105505,94914,94298,52419,41879,239059,152327,86732,92526,51475,41051,49881,28075,21806,262727,150461,112266,152666,82689,69977
25953,C4920,19,0,State-WEST BENGAL,Rural,0-4,57609,30840,26769,11514,5917,5597,8906,4527,4379,1762,987,775,6464,3776,2688,2775,1467,1308,507,298,209,19829,10500,9329,5852,3368,2484
25954,C4920,19,0,State-WEST BENGAL,Rural,5-9,95672,53008,42664,15644,8343,7301,13051,6764,6287,11916,6777,5139,10786,6567,4219,6497,3686,2811,2019,1204,815,22616,12133,10483,13143,7534,5609
25955,C4920,19,0,State-WEST BENGAL,Rural,10-19,239370,134022,105348,39741,21580,18161,32609,17181,15428,24829,13823,11006,33929,20468,13461,21816,12037,9779,7970,4590,3380,47653,26676,20977,30823,17667,13156
25956,C4920,19,0,State-WEST BENGAL,Rural,20-29,210621,121229,89392,33273,18796,14477,27811,14782,13029,17508,9552,7956,37387,24121,13266,18746,10327,8419,9107,5453,3654,45561,26171,19390,21228,12027,9201
25957,C4920,19,0,State-WEST BENGAL,Rural,30-39,182909,106001,76908,31952,17607,14345,26229,13972,12257,13440,7279,6161,31976,21590,10386,15577,8751,6826,9394,5333,4061,38899,22809,16090,15442,8660,6782
25958,C4920,19,0,State-WEST BENGAL,Rural,40-49,182490,108291,74199,38103,20884,17219,27311,15015,12296,11509,6524,4985,33830,23659,10171,12856,7364,5492,8772,4929,3843,35592,21606,13986,14517,8310,6207
25959,C4920,19,0,State-WEST BENGAL,Rural,50-59,145178,85622,59556,35649,19002,16647,22230,12336,9894,6680,3859,2821,30635,21058,9577,7393,4245,3148,5785,3152,2633,24729,15059,9670,12077,6911,5166
25960,C4920,19,0,State-WEST BENGAL,Rural,60-69,133834,71420,62414,37476,18005,19471,21840,10974,10866,4182,2362,1820,29634,18400,11234,4440,2380,2060,3767,1907,1860,16787,9607,7180,15708,7785,7923
25961,C4920,19,0,State-WEST BENGAL,Rural,70-79,80682,39612,41070,23437,10742,12695,13725,6729,6996,1708,870,838,16689,8988,7701,1697,840,857,1802,891,911,7593,4130,3463,14031,6422,7609
25962,C4920,19,0,State-WEST BENGAL,Rural,80-89,29475,13802,15673,7926,3654,4272,4909,2398,2511,468,237,231,5899,2910,2989,467,238,229,552,231,321,2251,1139,1112,7003,2995,4008
25963,C4920,19,0,State-WEST BENGAL,Rural,90+,9678,3978,5700,2351,975,1376,1529,686,843,201,99,102,1670,695,975,188,97,91,168,68,100,839,405,434,2732,953,1779
25964,C4920,19,0,State-WEST BENGAL,Rural,Age Not Stated,1424,796,628,300,165,135,269,141,128,95,50,45,160,95,65,74,43,31,38,19,19,378,226,152,110,57,53
25965,C4920,19,0,State-WEST BENGAL,Urban,Total,648464,358560,289904,147107,77655,69452,114773,60248,54525,53038,28836,24202,83886,52615,31271,43997,24795,19202,21634,12670,8964,140194,77802,62392,43835,23939,19896
25966,C4920,19,0,State-WEST BENGAL,Urban,0-4,24882,13001,11881,6125,3154,2971,5354,2693,2661,597,350,247,1565,950,615,1312,673,639,180,102,78,8326,4283,4043,1423,796,627
25967,C4920,19,0,State-WEST BENGAL,Urban,5-9,36366,19734,16632,7601,4036,3565,6674,3509,3165,4171,2264,1907,2640,1576,1064,2525,1390,1135,608,374,234,8863,4640,4223,3284,1945,1339
25968,C4920,19,0,State-WEST BENGAL,Urban,10-19,94643,51751,42892,19552,10368,9184,16745,8520,8225,9891,5412,4479,8822,5425,3397,8205,4593,3612,2899,1759,1140,20511,11045,9466,8018,4629,3389
25969,C4920,19,0,State-WEST BENGAL,Urban,20-29,108582,60400,48182,21113,11279,9834,18834,9687,9147,10000,5269,4731,11986,7649,4337,8596,4980,3616,3734,2330,1404,27544,15358,12186,6775,3848,2927
25970,C4920,19,0,State-WEST BENGAL,Urban,30-39,98692,55630,43062,20958,11490,9468,17581,9302,8279,8936,4716,4220,11827,7786,4041,7878,4424,3454,4274,2649,1625,22014,12334,9680,5224,2929,2295
25971,C4920,19,0,State-WEST BENGAL,Urban,40-49,94626,54616,40010,22078,11919,10159,16221,8842,7379,8067,4517,3550,12873,8814,4059,6873,3995,2878,3970,2388,1582,20104,11576,8528,4440,2565,1875
25972,C4920,19,0,State-WEST BENGAL,Urban,50-59,76872,44235,32637,19616,10575,9041,12941,7133,5808,5461,3103,2358,12510,8313,4197,4416,2489,1927,2779,1513,1266,15147,8841,6306,4002,2268,1734
25973,C4920,19,0,State-WEST BENGAL,Urban,60-69,58969,31999,26970,16077,8106,7971,10161,5292,4869,3431,1901,1530,11031,6708,4323,2414,1343,1071,1777,875,902,10033,5645,4388,4045,2129,1916
25974,C4920,19,0,State-WEST BENGAL,Urban,70-79,34995,17963,17032,9321,4592,4729,6486,3410,3076,1631,863,768,7024,3701,3323,1118,597,521,887,444,443,4901,2699,2202,3627,1657,1970
25975,C4920,19,0,State-WEST BENGAL,Urban,80-89,13587,6427,7160,3236,1460,1776,2603,1332,1271,498,252,246,2751,1339,1412,365,178,187,385,175,210,1682,836,846,2067,855,1212
25976,C4920,19,0,State-WEST BENGAL,Urban,90+,4672,1935,2737,1035,465,570,856,370,486,220,113,107,756,288,468,155,64,91,107,42,65,669,309,360,874,284,590
25977,C4920,19,0,State-WEST BENGAL,Urban,Age Not Stated,1578,869,709,395,211,184,317,158,159,135,76,59,101,66,35,140,69,71,34,19,15,400,236,164,56,34,22
25978,C4920,19,327,District-Darjiling ,Total,Total,40136,21826,18310,5808,3188,2620,10112,5337,4775,3262,1742,1520,4294,2568,1726,1796,967,829,1276,696,580,8154,4410,3744,5434,2918,2516
25979,C4920,19,327,District-Darjiling ,Total,0-4,1279,660,619,201,97,104,291,138,153,39,28,11,102,55,47,40,25,15,7,4,3,451,230,221,148,83,65
25980,C4920,19,327,District-Darjiling ,Total,5-9,2162,1148,1014,322,163,159,403,206,197,226,128,98,179,102,77,101,58,43,43,25,18,560,289,271,328,177,151
25981,C4920,19,327,District-Darjiling ,Total,10-19,5556,2962,2594,800,442,358,954,467,487,556,293,263,543,281,262,378,198,180,186,100,86,1405,756,649,734,425,309
25982,C4920,19,327,District-Darjiling ,Total,20-29,5762,3106,2656,856,456,400,1142,557,585,454,248,206,578,353,225,375,209,166,242,148,94,1560,826,734,555,309,246
25983,C4920,19,327,District-Darjiling ,Total,30-39,5583,3081,2502,755,447,308,1218,629,589,481,241,240,561,346,215,308,168,140,237,146,91,1343,744,599,680,360,320
25984,C4920,19,327,District-Darjiling ,Total,40-49,6440,3557,2883,738,458,280,1754,932,822,710,381,329,620,395,225,269,150,119,243,126,117,1109,618,491,997,497,500
25985,C4920,19,327,District-Darjiling ,Total,50-59,5304,2871,2433,686,354,332,1587,878,709,438,222,216,650,401,249,164,83,81,181,80,101,786,414,372,812,439,373
25986,C4920,19,327,District-Darjiling ,Total,60-69,4133,2253,1880,685,352,333,1343,726,617,235,131,104,579,347,232,101,43,58,93,48,45,553,319,234,544,287,257
25987,C4920,19,327,District-Darjiling ,Total,70-79,2602,1484,1118,496,278,218,938,528,410,89,52,37,351,213,138,45,24,21,31,13,18,271,155,116,381,221,160
25988,C4920,19,327,District-Darjiling ,Total,80-89,1001,553,448,202,106,96,394,230,164,20,11,9,107,68,39,7,2,5,10,6,4,72,37,35,189,93,96
25989,C4920,19,327,District-Darjiling ,Total,90+,252,113,139,57,28,29,75,39,36,8,4,4,20,6,14,5,4,1,1,0,1,25,9,16,61,23,38
25990,C4920,19,327,District-Darjiling ,Total,Age Not Stated,62,38,24,10,7,3,13,7,6,6,3,3,4,1,3,3,3,0,2,0,2,19,13,6,5,4,1
25991,C4920,19,327,District-Darjiling ,Rural,Total,26434,14460,11974,3710,1987,1723,6611,3579,3032,2254,1213,1041,2898,1686,1212,1200,623,577,824,442,382,4700,2647,2053,4237,2283,1954
25992,C4920,19,327,District-Darjiling ,Rural,0-4,822,420,402,134,64,70,159,73,86,27,19,8,73,35,38,29,18,11,4,3,1,276,143,133,120,65,55
25993,C4920,19,327,District-Darjiling ,Rural,5-9,1420,744,676,220,106,114,234,122,112,152,81,71,129,73,56,69,38,31,27,14,13,346,179,167,243,131,112
25994,C4920,19,327,District-Darjiling ,Rural,10-19,3630,1959,1671,532,289,243,545,282,263,371,203,168,372,191,181,240,123,117,111,57,54,901,491,410,558,323,235
25995,C4920,19,327,District-Darjiling ,Rural,20-29,3451,1878,1573,519,267,252,581,283,298,306,176,130,382,228,154,258,142,116,153,93,60,835,455,380,417,234,183
25996,C4920,19,327,District-Darjiling ,Rural,30-39,3418,1910,1508,430,255,175,703,370,333,331,160,171,352,208,144,193,105,88,155,96,59,711,425,286,543,291,252
25997,C4920,19,327,District-Darjiling ,Rural,40-49,4381,2389,1992,455,276,179,1225,647,578,511,273,238,414,248,166,180,89,91,164,83,81,634,375,259,798,398,400
25998,C4920,19,327,District-Darjiling ,Rural,50-59,3595,1971,1624,432,219,213,1112,622,490,311,157,154,429,264,165,116,56,60,112,50,62,455,255,200,628,348,280
25999,C4920,19,327,District-Darjiling ,Rural,60-69,2944,1620,1324,464,232,232,1011,561,450,169,100,69,409,240,169,75,32,43,67,32,35,320,197,123,429,226,203
26000,C4920,19,327,District-Darjiling ,Rural,70-79,1858,1064,794,347,185,162,692,405,287,63,36,27,250,149,101,28,13,15,25,11,14,156,93,63,297,172,125
26001,C4920,19,327,District-Darjiling ,Rural,80-89,721,411,310,138,75,63,295,180,115,9,6,3,72,46,26,5,1,4,4,3,1,44,25,19,154,75,79
26002,C4920,19,327,District-Darjiling ,Rural,90+,161,75,86,34,16,18,46,30,16,2,1,1,14,4,10,4,3,1,1,0,1,14,4,10,46,17,29
26003,C4920,19,327,District-Darjiling ,Rural,Age Not Stated,33,19,14,5,3,2,8,4,4,2,1,1,2,0,2,3,3,0,1,0,1,8,5,3,4,3,1
26004,C4920,19,327,District-Darjiling ,Urban,Total,13702,7366,6336,2098,1201,897,3501,1758,1743,1008,529,479,1396,882,514,596,344,252,452,254,198,3454,1763,1691,1197,635,562
26005,C4920,19,327,District-Darjiling ,Urban,0-4,457,240,217,67,33,34,132,65,67,12,9,3,29,20,9,11,7,4,3,1,2,175,87,88,28,18,10
26006,C4920,19,327,District-Darjiling ,Urban,5-9,742,404,338,102,57,45,169,84,85,74,47,27,50,29,21,32,20,12,16,11,5,214,110,104,85,46,39
26007,C4920,19,327,District-Darjiling ,Urban,10-19,1926,1003,923,268,153,115,409,185,224,185,90,95,171,90,81,138,75,63,75,43,32,504,265,239,176,102,74
26008,C4920,19,327,District-Darjiling ,Urban,20-29,2311,1228,1083,337,189,148,561,274,287,148,72,76,196,125,71,117,67,50,89,55,34,725,371,354,138,75,63
26009,C4920,19,327,District-Darjiling ,Urban,30-39,2165,1171,994,325,192,133,515,259,256,150,81,69,209,138,71,115,63,52,82,50,32,632,319,313,137,69,68
26010,C4920,19,327,District-Darjiling ,Urban,40-49,2059,1168,891,283,182,101,529,285,244,199,108,91,206,147,59,89,61,28,79,43,36,475,243,232,199,99,100
26011,C4920,19,327,District-Darjiling ,Urban,50-59,1709,900,809,254,135,119,475,256,219,127,65,62,221,137,84,48,27,21,69,30,39,331,159,172,184,91,93
26012,C4920,19,327,District-Darjiling ,Urban,60-69,1189,633,556,221,120,101,332,165,167,66,31,35,170,107,63,26,11,15,26,16,10,233,122,111,115,61,54
26013,C4920,19,327,District-Darjiling ,Urban,70-79,744,420,324,149,93,56,246,123,123,26,16,10,101,64,37,17,11,6,6,2,4,115,62,53,84,49,35
26014,C4920,19,327,District-Darjiling ,Urban,80-89,280,142,138,64,31,33,99,50,49,11,5,6,35,22,13,2,1,1,6,3,3,28,12,16,35,18,17
26015,C4920,19,327,District-Darjiling ,Urban,90+,91,38,53,23,12,11,29,9,20,6,3,3,6,2,4,1,1,0,0,0,0,11,5,6,15,6,9
26016,C4920,19,327,District-Darjiling ,Urban,Age Not Stated,29,19,10,5,4,1,5,3,2,4,2,2,2,1,1,0,0,0,1,0,1,11,8,3,1,1,0
26017,C4920,19,328,District-Jalpaiguri ,Total,Total,82420,45972,36448,15679,8173,7506,13918,7535,6383,6700,3565,3135,13123,8143,4980,4731,2579,2152,3710,2064,1646,14826,8559,6267,9733,5354,4379
26018,C4920,19,328,District-Jalpaiguri ,Total,0-4,2732,1489,1243,602,303,299,399,209,190,96,53,43,345,205,140,109,59,50,21,13,8,788,429,359,372,218,154
26019,C4920,19,328,District-Jalpaiguri ,Total,5-9,4729,2606,2123,849,433,416,661,339,322,632,369,263,576,345,231,240,143,97,88,51,37,976,523,453,707,403,304
26020,C4920,19,328,District-Jalpaiguri ,Total,10-19,12916,7127,5789,2229,1186,1043,1787,942,845,1476,806,670,1776,1078,698,978,542,436,531,310,221,2373,1253,1120,1766,1010,756
26021,C4920,19,328,District-Jalpaiguri ,Total,20-29,12950,7485,5465,1973,1071,902,1845,1017,828,1153,596,557,2032,1285,747,944,555,389,685,425,260,2963,1759,1204,1355,777,578
26022,C4920,19,328,District-Jalpaiguri ,Total,30-39,11356,6380,4976,1779,974,805,1876,979,897,1118,550,568,1653,1046,607,864,473,391,696,393,303,2278,1371,907,1092,594,498
26023,C4920,19,328,District-Jalpaiguri ,Total,40-49,12903,7287,5616,2163,1149,1014,2456,1347,1109,1179,635,544,1969,1280,689,765,398,367,780,414,366,2247,1355,892,1344,709,635
26024,C4920,19,328,District-Jalpaiguri ,Total,50-59,9956,5715,4241,2068,1089,979,1948,1076,872,636,342,294,1863,1237,626,468,247,221,496,264,232,1557,931,626,920,529,391
26025,C4920,19,328,District-Jalpaiguri ,Total,60-69,7868,4288,3580,2124,1064,1060,1550,852,698,263,147,116,1622,981,641,249,108,141,257,121,136,956,563,393,847,452,395
26026,C4920,19,328,District-Jalpaiguri ,Total,70-79,4593,2392,2201,1252,603,649,948,534,414,107,48,59,876,465,411,85,39,46,102,51,51,438,243,195,785,409,376
26027,C4920,19,328,District-Jalpaiguri ,Total,80-89,1737,878,859,485,226,259,318,181,137,24,13,11,314,178,136,17,10,7,37,15,22,154,70,84,388,185,203
26028,C4920,19,328,District-Jalpaiguri ,Total,90+,601,275,326,145,73,72,112,49,63,12,5,7,93,41,52,9,3,6,14,5,9,66,37,29,150,62,88
26029,C4920,19,328,District-Jalpaiguri ,Total,Age Not Stated,79,50,29,10,2,8,18,10,8,4,1,3,4,2,2,3,2,1,3,2,1,30,25,5,7,6,1
26030,C4920,19,328,District-Jalpaiguri ,Rural,Total,61070,33765,27305,10866,5672,5194,10565,5618,4947,5115,2744,2371,9932,6103,3829,3431,1858,1573,2659,1440,1219,10650,6037,4613,7852,4293,3559
26031,C4920,19,328,District-Jalpaiguri ,Rural,0-4,2060,1121,939,432,213,219,291,152,139,78,41,37,280,167,113,89,46,43,15,10,5,581,319,262,294,173,121
26032,C4920,19,328,District-Jalpaiguri ,Rural,5-9,3595,1980,1615,628,318,310,505,261,244,482,287,195,450,268,182,181,109,72,65,36,29,727,387,340,557,314,243
26033,C4920,19,328,District-Jalpaiguri ,Rural,10-19,9815,5429,4386,1575,841,734,1380,733,647,1134,626,508,1406,843,563,725,409,316,390,223,167,1824,971,853,1381,783,598
26034,C4920,19,328,District-Jalpaiguri ,Rural,20-29,9142,5181,3961,1275,707,568,1222,613,609,848,446,402,1586,996,590,685,396,289,502,304,198,1958,1115,843,1066,604,462
26035,C4920,19,328,District-Jalpaiguri ,Rural,30-39,8010,4377,3633,1118,612,506,1353,686,667,862,418,444,1188,742,446,610,328,282,485,262,223,1506,858,648,888,471,417
26036,C4920,19,328,District-Jalpaiguri ,Rural,40-49,9697,5413,4284,1461,780,681,1927,1034,893,927,501,426,1463,944,519,565,288,277,577,299,278,1654,988,666,1123,579,544
26037,C4920,19,328,District-Jalpaiguri ,Rural,50-59,7514,4273,3241,1432,747,685,1573,858,715,497,272,225,1379,900,479,328,172,156,352,179,173,1189,705,484,764,440,324
26038,C4920,19,328,District-Jalpaiguri ,Rural,60-69,5954,3255,2699,1547,776,771,1245,691,554,192,108,84,1219,727,492,167,74,93,175,80,95,724,434,290,685,365,320
