,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
26039,C4920,19,328,District-Jalpaiguri ,Rural,70-79,3456,1823,1633,913,445,468,725,407,318,67,32,35,648,346,302,62,26,36,67,34,33,325,183,142,649,350,299
26040,C4920,19,328,District-Jalpaiguri ,Rural,80-89,1326,680,646,365,173,192,239,138,101,18,10,8,237,134,103,11,7,4,21,8,13,110,52,58,325,158,167
26041,C4920,19,328,District-Jalpaiguri ,Rural,90+,459,215,244,112,58,54,92,39,53,8,3,5,73,35,38,7,3,4,7,3,4,43,20,23,117,54,63
26042,C4920,19,328,District-Jalpaiguri ,Rural,Age Not Stated,42,18,24,8,2,6,13,6,7,2,0,2,3,1,2,1,0,1,3,2,1,9,5,4,3,2,1
26043,C4920,19,328,District-Jalpaiguri ,Urban,Total,21350,12207,9143,4813,2501,2312,3353,1917,1436,1585,821,764,3191,2040,1151,1300,721,579,1051,624,427,4176,2522,1654,1881,1061,820
26044,C4920,19,328,District-Jalpaiguri ,Urban,0-4,672,368,304,170,90,80,108,57,51,18,12,6,65,38,27,20,13,7,6,3,3,207,110,97,78,45,33
26045,C4920,19,328,District-Jalpaiguri ,Urban,5-9,1134,626,508,221,115,106,156,78,78,150,82,68,126,77,49,59,34,25,23,15,8,249,136,113,150,89,61
26046,C4920,19,328,District-Jalpaiguri ,Urban,10-19,3101,1698,1403,654,345,309,407,209,198,342,180,162,370,235,135,253,133,120,141,87,54,549,282,267,385,227,158
26047,C4920,19,328,District-Jalpaiguri ,Urban,20-29,3808,2304,1504,698,364,334,623,404,219,305,150,155,446,289,157,259,159,100,183,121,62,1005,644,361,289,173,116
26048,C4920,19,328,District-Jalpaiguri ,Urban,30-39,3346,2003,1343,661,362,299,523,293,230,256,132,124,465,304,161,254,145,109,211,131,80,772,513,259,204,123,81
26049,C4920,19,328,District-Jalpaiguri ,Urban,40-49,3206,1874,1332,702,369,333,529,313,216,252,134,118,506,336,170,200,110,90,203,115,88,593,367,226,221,130,91
26050,C4920,19,328,District-Jalpaiguri ,Urban,50-59,2442,1442,1000,636,342,294,375,218,157,139,70,69,484,337,147,140,75,65,144,85,59,368,226,142,156,89,67
26051,C4920,19,328,District-Jalpaiguri ,Urban,60-69,1914,1033,881,577,288,289,305,161,144,71,39,32,403,254,149,82,34,48,82,41,41,232,129,103,162,87,75
26052,C4920,19,328,District-Jalpaiguri ,Urban,70-79,1137,569,568,339,158,181,223,127,96,40,16,24,228,119,109,23,13,10,35,17,18,113,60,53,136,59,77
26053,C4920,19,328,District-Jalpaiguri ,Urban,80-89,411,198,213,120,53,67,79,43,36,6,3,3,77,44,33,6,3,3,16,7,9,44,18,26,63,27,36
26054,C4920,19,328,District-Jalpaiguri ,Urban,90+,142,60,82,33,15,18,20,10,10,4,2,2,20,6,14,2,0,2,7,2,5,23,17,6,33,8,25
26055,C4920,19,328,District-Jalpaiguri ,Urban,Age Not Stated,37,32,5,2,0,2,5,4,1,2,1,1,1,1,0,2,2,0,0,0,0,21,20,1,4,4,0
26056,C4920,19,329,District-Koch Bihar ,Total,Total,56831,31852,24979,11243,6006,5237,10336,5271,5065,3978,2158,1820,8414,5390,3024,3048,1781,1267,2137,1239,898,11956,6806,5150,5719,3201,2518
26057,C4920,19,329,District-Koch Bihar ,Total,0-4,2322,1223,1099,510,251,259,502,266,236,67,34,33,273,148,125,82,37,45,6,3,3,679,373,306,203,111,92
26058,C4920,19,329,District-Koch Bihar ,Total,5-9,3690,2027,1663,620,344,276,681,324,357,433,247,186,397,235,162,155,103,52,66,39,27,860,455,405,478,280,198
26059,C4920,19,329,District-Koch Bihar ,Total,10-19,9739,5395,4344,1750,939,811,1691,864,827,920,517,403,1208,756,452,608,347,261,332,211,121,2068,1079,989,1162,682,480
26060,C4920,19,329,District-Koch Bihar ,Total,20-29,9212,5406,3806,1543,861,682,1565,816,749,674,383,291,1366,898,468,600,378,222,426,281,145,2222,1291,931,816,498,318
26061,C4920,19,329,District-Koch Bihar ,Total,30-39,7810,4357,3453,1351,753,598,1354,667,687,620,318,302,1071,687,384,539,328,211,423,249,174,1792,1012,780,660,343,317
26062,C4920,19,329,District-Koch Bihar ,Total,40-49,8501,4817,3684,1623,897,726,1561,799,762,618,312,306,1229,847,382,548,318,230,417,224,193,1784,1043,741,721,377,344
26063,C4920,19,329,District-Koch Bihar ,Total,50-59,6362,3831,2531,1393,764,629,1150,635,515,350,201,149,1148,811,337,298,167,131,257,141,116,1279,821,458,487,291,196
26064,C4920,19,329,District-Koch Bihar ,Total,60-69,4862,2629,2233,1199,619,580,933,460,473,192,109,83,961,589,372,157,70,87,132,54,78,772,446,326,516,282,234
26065,C4920,19,329,District-Koch Bihar ,Total,70-79,2664,1321,1343,783,351,432,568,269,299,74,27,47,477,267,210,38,17,21,52,25,27,319,193,126,353,172,181
26066,C4920,19,329,District-Koch Bihar ,Total,80-89,1171,603,568,328,156,172,238,129,109,17,4,13,213,115,98,18,13,5,21,9,12,108,55,53,228,122,106
26067,C4920,19,329,District-Koch Bihar ,Total,90+,429,210,219,120,62,58,81,36,45,9,4,5,67,34,33,3,3,0,3,1,2,54,29,25,92,41,51
26068,C4920,19,329,District-Koch Bihar ,Total,Age Not Stated,69,33,36,23,9,14,12,6,6,4,2,2,4,3,1,2,0,2,2,2,0,19,9,10,3,2,1
26069,C4920,19,329,District-Koch Bihar ,Rural,Total,51564,28865,22699,10159,5419,4740,9514,4846,4668,3506,1899,1607,7612,4870,2742,2729,1601,1128,1861,1075,786,10907,6203,4704,5276,2952,2324
26070,C4920,19,329,District-Koch Bihar ,Rural,0-4,2133,1126,1007,450,218,232,471,251,220,64,32,32,251,136,115,79,36,43,4,2,2,624,346,278,190,105,85
26071,C4920,19,329,District-Koch Bihar ,Rural,5-9,3426,1883,1543,573,317,256,644,306,338,407,236,171,371,219,152,143,96,47,58,32,26,795,420,375,435,257,178
26072,C4920,19,329,District-Koch Bihar ,Rural,10-19,8999,4982,4017,1594,857,737,1583,814,769,840,467,373,1124,703,421,558,315,243,302,191,111,1923,1004,919,1075,631,444
26073,C4920,19,329,District-Koch Bihar ,Rural,20-29,8291,4882,3409,1400,784,616,1416,737,679,577,330,247,1251,823,428,528,343,185,375,251,124,2004,1161,843,740,453,287
26074,C4920,19,329,District-Koch Bihar ,Rural,30-39,6988,3859,3129,1197,659,538,1221,583,638,543,276,267,957,613,344,481,293,188,363,207,156,1627,917,710,599,311,288
26075,C4920,19,329,District-Koch Bihar ,Rural,40-49,7664,4353,3311,1471,822,649,1434,740,694,527,267,260,1087,748,339,480,276,204,368,198,170,1635,958,677,662,344,318
26076,C4920,19,329,District-Koch Bihar ,Rural,50-59,5715,3444,2271,1247,686,561,1053,586,467,300,172,128,1024,724,300,267,152,115,224,120,104,1145,733,412,455,271,184
26077,C4920,19,329,District-Koch Bihar ,Rural,60-69,4414,2372,2042,1082,552,530,864,426,438,163,90,73,859,522,337,139,60,79,109,46,63,710,409,301,488,267,221
26078,C4920,19,329,District-Koch Bihar ,Rural,70-79,2444,1204,1240,729,325,404,522,243,279,60,20,40,440,247,193,34,15,19,41,20,21,284,172,112,334,162,172
26079,C4920,19,329,District-Koch Bihar ,Rural,80-89,1041,543,498,294,141,153,220,120,100,13,4,9,184,100,84,16,12,4,12,5,7,95,51,44,207,110,97
26080,C4920,19,329,District-Koch Bihar ,Rural,90+,392,190,202,106,53,53,76,35,41,8,3,5,61,32,29,3,3,0,3,1,2,46,23,23,89,40,49
26081,C4920,19,329,District-Koch Bihar ,Rural,Age Not Stated,57,27,30,16,5,11,10,5,5,4,2,2,3,3,0,1,0,1,2,2,0,19,9,10,2,1,1
26082,C4920,19,329,District-Koch Bihar ,Urban,Total,5267,2987,2280,1084,587,497,822,425,397,472,259,213,802,520,282,319,180,139,276,164,112,1049,603,446,443,249,194
26083,C4920,19,329,District-Koch Bihar ,Urban,0-4,189,97,92,60,33,27,31,15,16,3,2,1,22,12,10,3,1,2,2,1,1,55,27,28,13,6,7
26084,C4920,19,329,District-Koch Bihar ,Urban,5-9,264,144,120,47,27,20,37,18,19,26,11,15,26,16,10,12,7,5,8,7,1,65,35,30,43,23,20
26085,C4920,19,329,District-Koch Bihar ,Urban,10-19,740,413,327,156,82,74,108,50,58,80,50,30,84,53,31,50,32,18,30,20,10,145,75,70,87,51,36
26086,C4920,19,329,District-Koch Bihar ,Urban,20-29,921,524,397,143,77,66,149,79,70,97,53,44,115,75,40,72,35,37,51,30,21,218,130,88,76,45,31
26087,C4920,19,329,District-Koch Bihar ,Urban,30-39,822,498,324,154,94,60,133,84,49,77,42,35,114,74,40,58,35,23,60,42,18,165,95,70,61,32,29
26088,C4920,19,329,District-Koch Bihar ,Urban,40-49,837,464,373,152,75,77,127,59,68,91,45,46,142,99,43,68,42,26,49,26,23,149,85,64,59,33,26
26089,C4920,19,329,District-Koch Bihar ,Urban,50-59,647,387,260,146,78,68,97,49,48,50,29,21,124,87,37,31,15,16,33,21,12,134,88,46,32,20,12
26090,C4920,19,329,District-Koch Bihar ,Urban,60-69,448,257,191,117,67,50,69,34,35,29,19,10,102,67,35,18,10,8,23,8,15,62,37,25,28,15,13
26091,C4920,19,329,District-Koch Bihar ,Urban,70-79,220,117,103,54,26,28,46,26,20,14,7,7,37,20,17,4,2,2,11,5,6,35,21,14,19,10,9
26092,C4920,19,329,District-Koch Bihar ,Urban,80-89,130,60,70,34,15,19,18,9,9,4,0,4,29,15,14,2,1,1,9,4,5,13,4,9,21,12,9
26093,C4920,19,329,District-Koch Bihar ,Urban,90+,37,20,17,14,9,5,5,1,4,1,1,0,6,2,4,0,0,0,0,0,0,8,6,2,3,1,2
26094,C4920,19,329,District-Koch Bihar ,Urban,Age Not Stated,12,6,6,7,4,3,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
26095,C4920,19,330,District-Uttar Dinajpur,Total,Total,51237,29058,22179,10745,5785,4960,7147,3881,3266,3877,2219,1658,8231,5199,3032,3457,1929,1528,1759,1011,748,10780,6078,4702,5241,2956,2285
26096,C4920,19,330,District-Uttar Dinajpur,Total,0-4,2860,1495,1365,650,332,318,430,225,205,79,44,35,357,205,152,144,65,79,26,14,12,845,441,404,329,169,160
26097,C4920,19,330,District-Uttar Dinajpur,Total,5-9,5286,2928,2358,964,503,461,676,346,330,632,360,272,653,415,238,318,183,135,89,52,37,1234,652,582,720,417,303
26098,C4920,19,330,District-Uttar Dinajpur,Total,10-19,11232,6226,5006,1928,1016,912,1402,724,678,1112,642,470,1746,986,760,929,510,419,290,176,114,2504,1366,1138,1321,806,515
26099,C4920,19,330,District-Uttar Dinajpur,Total,20-29,7538,4409,3129,1316,756,560,1026,584,442,655,383,272,1246,793,453,635,363,272,329,188,141,1669,965,704,662,377,285
26100,C4920,19,330,District-Uttar Dinajpur,Total,30-39,6251,3677,2574,1241,700,541,797,450,347,478,261,217,937,619,318,533,308,225,323,193,130,1475,868,607,467,278,189
26101,C4920,19,330,District-Uttar Dinajpur,Total,40-49,6192,3663,2529,1379,772,607,899,497,402,437,260,177,1044,721,323,416,237,179,309,176,133,1334,783,551,374,217,157
26102,C4920,19,330,District-Uttar Dinajpur,Total,50-59,4681,2787,1894,1219,672,547,704,411,293,265,144,121,870,619,251,252,141,111,179,95,84,872,524,348,320,181,139
26103,C4920,19,330,District-Uttar Dinajpur,Total,60-69,4177,2295,1882,1137,576,561,706,376,330,153,92,61,824,524,300,145,80,65,140,82,58,548,302,246,524,263,261
26104,C4920,19,330,District-Uttar Dinajpur,Total,70-79,2017,1064,953,632,318,314,353,181,172,40,19,21,373,216,157,62,31,31,55,24,31,197,118,79,305,157,148
26105,C4920,19,330,District-Uttar Dinajpur,Total,80-89,698,350,348,180,85,95,113,63,50,18,9,9,144,78,66,14,7,7,14,7,7,68,42,26,147,59,88
26106,C4920,19,330,District-Uttar Dinajpur,Total,90+,280,149,131,86,48,38,39,22,17,8,5,3,36,22,14,9,4,5,5,4,1,27,13,14,70,31,39
26107,C4920,19,330,District-Uttar Dinajpur,Total,Age Not Stated,25,15,10,13,7,6,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,7,4,3,2,1,1
26108,C4920,19,330,District-Uttar Dinajpur,Rural,Total,45692,25909,19783,9351,5045,4306,6377,3445,2932,3445,1970,1475,7386,4674,2712,3080,1709,1371,1505,854,651,9849,5555,4294,4699,2657,2042
26109,C4920,19,330,District-Uttar Dinajpur,Rural,0-4,2648,1390,1258,596,302,294,394,209,185,75,41,34,323,188,135,132,57,75,24,14,10,792,414,378,312,165,147
26110,C4920,19,330,District-Uttar Dinajpur,Rural,5-9,4895,2715,2180,870,455,415,618,315,303,590,331,259,608,388,220,287,165,122,83,48,35,1176,630,546,663,383,280
26111,C4920,19,330,District-Uttar Dinajpur,Rural,10-19,10331,5726,4605,1711,901,810,1300,674,626,1014,575,439,1631,918,713,836,467,369,266,161,105,2344,1278,1066,1229,752,477
26112,C4920,19,330,District-Uttar Dinajpur,Rural,20-29,6570,3857,2713,1120,655,465,897,507,390,568,340,228,1116,719,397,552,308,244,277,158,119,1462,849,613,578,321,257
26113,C4920,19,330,District-Uttar Dinajpur,Rural,30-39,5436,3199,2237,1040,588,452,699,395,304,409,227,182,818,542,276,476,273,203,266,154,112,1316,774,542,412,246,166
26114,C4920,19,330,District-Uttar Dinajpur,Rural,40-49,5408,3199,2209,1177,667,510,800,435,365,382,232,150,913,632,281,364,202,162,251,136,115,1195,699,496,326,196,130
26115,C4920,19,330,District-Uttar Dinajpur,Rural,50-59,4086,2430,1656,1037,571,466,605,358,247,230,122,108,765,543,222,230,129,101,156,82,74,796,475,321,267,150,117
26116,C4920,19,330,District-Uttar Dinajpur,Rural,60-69,3689,2026,1663,996,508,488,624,328,296,122,76,46,734,464,270,131,70,61,121,71,50,497,278,219,464,231,233
26117,C4920,19,330,District-Uttar Dinajpur,Rural,70-79,1758,913,845,559,275,284,302,148,154,33,14,19,320,188,132,55,29,26,45,21,24,181,104,77,263,134,129
26118,C4920,19,330,District-Uttar Dinajpur,Rural,80-89,602,304,298,156,73,83,97,52,45,15,8,7,124,71,53,10,5,5,11,5,6,62,39,23,127,51,76
26119,C4920,19,330,District-Uttar Dinajpur,Rural,90+,245,135,110,77,43,34,39,22,17,7,4,3,33,20,13,7,4,3,5,4,1,21,11,10,56,27,29
26120,C4920,19,330,District-Uttar Dinajpur,Rural,Age Not Stated,24,15,9,12,7,5,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,7,4,3,2,1,1
26121,C4920,19,330,District-Uttar Dinajpur,Urban,Total,5545,3149,2396,1394,740,654,770,436,334,432,249,183,845,525,320,377,220,157,254,157,97,931,523,408,542,299,243
26122,C4920,19,330,District-Uttar Dinajpur,Urban,0-4,212,105,107,54,30,24,36,16,20,4,3,1,34,17,17,12,8,4,2,0,2,53,27,26,17,4,13
26123,C4920,19,330,District-Uttar Dinajpur,Urban,5-9,391,213,178,94,48,46,58,31,27,42,29,13,45,27,18,31,18,13,6,4,2,58,22,36,57,34,23
26124,C4920,19,330,District-Uttar Dinajpur,Urban,10-19,901,500,401,217,115,102,102,50,52,98,67,31,115,68,47,93,43,50,24,15,9,160,88,72,92,54,38
26125,C4920,19,330,District-Uttar Dinajpur,Urban,20-29,968,552,416,196,101,95,129,77,52,87,43,44,130,74,56,83,55,28,52,30,22,207,116,91,84,56,28
26126,C4920,19,330,District-Uttar Dinajpur,Urban,30-39,815,478,337,201,112,89,98,55,43,69,34,35,119,77,42,57,35,22,57,39,18,159,94,65,55,32,23
26127,C4920,19,330,District-Uttar Dinajpur,Urban,40-49,784,464,320,202,105,97,99,62,37,55,28,27,131,89,42,52,35,17,58,40,18,139,84,55,48,21,27
26128,C4920,19,330,District-Uttar Dinajpur,Urban,50-59,595,357,238,182,101,81,99,53,46,35,22,13,105,76,29,22,12,10,23,13,10,76,49,27,53,31,22
26129,C4920,19,330,District-Uttar Dinajpur,Urban,60-69,488,269,219,141,68,73,82,48,34,31,16,15,90,60,30,14,10,4,19,11,8,51,24,27,60,32,28
26130,C4920,19,330,District-Uttar Dinajpur,Urban,70-79,259,151,108,73,43,30,51,33,18,7,5,2,53,28,25,7,2,5,10,3,7,16,14,2,42,23,19
26131,C4920,19,330,District-Uttar Dinajpur,Urban,80-89,96,46,50,24,12,12,16,11,5,3,1,2,20,7,13,4,2,2,3,2,1,6,3,3,20,8,12
26132,C4920,19,330,District-Uttar Dinajpur,Urban,90+,35,14,21,9,5,4,0,0,0,1,1,0,3,2,1,2,0,2,0,0,0,6,2,4,14,4,10
26133,C4920,19,330,District-Uttar Dinajpur,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26134,C4920,19,331,District-Dakshin Dinajpur,Total,Total,35713,19631,16082,7727,4070,3657,5034,2575,2459,2177,1236,941,6028,3625,2403,2694,1483,1211,1038,607,431,7174,3997,3177,3841,2038,1803
26135,C4920,19,331,District-Dakshin Dinajpur,Total,0-4,1357,696,661,327,156,171,208,103,105,40,20,20,146,82,64,80,47,33,9,5,4,418,216,202,129,67,62
26136,C4920,19,331,District-Dakshin Dinajpur,Total,5-9,2394,1342,1052,421,229,192,312,171,141,280,175,105,249,149,100,172,93,79,31,18,13,581,312,269,348,195,153
26137,C4920,19,331,District-Dakshin Dinajpur,Total,10-19,6361,3492,2869,1102,605,497,815,400,415,587,305,282,810,485,325,595,297,298,190,112,78,1437,828,609,825,460,365
26138,C4920,19,331,District-Dakshin Dinajpur,Total,20-29,5429,3044,2385,881,504,377,678,347,331,417,237,180,895,535,360,548,319,229,177,111,66,1327,708,619,506,283,223
26139,C4920,19,331,District-Dakshin Dinajpur,Total,30-39,4596,2607,1989,907,504,403,711,368,343,270,140,130,733,487,246,441,240,201,203,120,83,992,558,434,339,190,149
26140,C4920,19,331,District-Dakshin Dinajpur,Total,40-49,4687,2756,1931,1065,587,478,667,344,323,291,186,105,822,539,283,411,236,175,178,106,72,978,595,383,275,163,112
26141,C4920,19,331,District-Dakshin Dinajpur,Total,50-59,3872,2205,1667,1081,555,526,597,324,273,144,88,56,758,496,262,220,135,85,118,65,53,662,385,277,292,157,135
26142,C4920,19,331,District-Dakshin Dinajpur,Total,60-69,3825,1983,1842,1114,544,570,571,285,286,98,57,41,863,504,359,159,84,75,83,48,35,489,255,234,448,206,242
26143,C4920,19,331,District-Dakshin Dinajpur,Total,70-79,2137,1031,1106,579,266,313,314,170,144,35,19,16,522,247,275,52,24,28,32,17,15,207,95,112,396,193,203
26144,C4920,19,331,District-Dakshin Dinajpur,Total,80-89,720,334,386,169,81,88,102,41,61,6,3,3,171,80,91,13,6,7,9,4,5,52,28,24,198,91,107
26145,C4920,19,331,District-Dakshin Dinajpur,Total,90+,294,119,175,67,31,36,53,18,35,7,5,2,54,18,36,1,1,0,8,1,7,22,14,8,82,31,51
26146,C4920,19,331,District-Dakshin Dinajpur,Total,Age Not Stated,41,22,19,14,8,6,6,4,2,2,1,1,5,3,2,2,1,1,0,0,0,9,3,6,3,2,1
26147,C4920,19,331,District-Dakshin Dinajpur,Rural,Total,30911,16898,14013,6678,3516,3162,4343,2226,2117,1854,1034,820,5315,3174,2141,2135,1156,979,863,504,359,6322,3500,2822,3401,1788,1613
26148,C4920,19,331,District-Dakshin Dinajpur,Rural,0-4,1218,629,589,283,138,145,184,94,90,38,19,19,130,76,54,68,40,28,9,5,4,388,195,193,118,62,56
26149,C4920,19,331,District-Dakshin Dinajpur,Rural,5-9,2135,1191,944,368,202,166,284,154,130,257,160,97,237,141,96,139,73,66,25,15,10,530,281,249,295,165,130
26150,C4920,19,331,District-Dakshin Dinajpur,Rural,10-19,5617,3082,2535,937,523,414,723,351,372,532,271,261,751,448,303,489,249,240,160,90,70,1307,756,551,718,394,324
26151,C4920,19,331,District-Dakshin Dinajpur,Rural,20-29,4590,2562,2028,714,411,303,586,299,287,351,198,153,782,465,317,451,258,193,156,98,58,1117,590,527,433,243,190
26152,C4920,19,331,District-Dakshin Dinajpur,Rural,30-39,3935,2217,1718,759,421,338,603,319,284,219,112,107,650,425,225,358,188,170,179,103,76,876,490,386,291,159,132
26153,C4920,19,331,District-Dakshin Dinajpur,Rural,40-49,3949,2308,1641,899,489,410,562,291,271,226,138,88,707,463,244,311,171,140,140,88,52,863,528,335,241,140,101
26154,C4920,19,331,District-Dakshin Dinajpur,Rural,50-59,3307,1866,1441,947,486,461,509,272,237,112,68,44,658,423,235,156,93,63,92,51,41,579,336,243,254,137,117
26155,C4920,19,331,District-Dakshin Dinajpur,Rural,60-69,3400,1734,1666,1030,501,529,497,245,252,79,47,32,767,439,328,120,63,57,70,38,32,414,208,206,423,193,230
26156,C4920,19,331,District-Dakshin Dinajpur,Rural,70-79,1882,913,969,537,243,294,266,148,118,27,14,13,443,214,229,31,15,16,26,16,10,179,81,98,373,182,191
26157,C4920,19,331,District-Dakshin Dinajpur,Rural,80-89,607,284,323,145,73,72,84,35,49,5,2,3,139,63,76,10,5,5,2,0,2,45,24,21,177,82,95
26158,C4920,19,331,District-Dakshin Dinajpur,Rural,90+,238,95,143,47,22,25,40,15,25,6,4,2,48,15,33,1,1,0,4,0,4,17,9,8,75,29,46
26159,C4920,19,331,District-Dakshin Dinajpur,Rural,Age Not Stated,33,17,16,12,7,5,5,3,2,2,1,1,3,2,1,1,0,1,0,0,0,7,2,5,3,2,1
26160,C4920,19,331,District-Dakshin Dinajpur,Urban,Total,4802,2733,2069,1049,554,495,691,349,342,323,202,121,713,451,262,559,327,232,175,103,72,852,497,355,440,250,190
26161,C4920,19,331,District-Dakshin Dinajpur,Urban,0-4,139,67,72,44,18,26,24,9,15,2,1,1,16,6,10,12,7,5,0,0,0,30,21,9,11,5,6
26162,C4920,19,331,District-Dakshin Dinajpur,Urban,5-9,259,151,108,53,27,26,28,17,11,23,15,8,12,8,4,33,20,13,6,3,3,51,31,20,53,30,23
26163,C4920,19,331,District-Dakshin Dinajpur,Urban,10-19,744,410,334,165,82,83,92,49,43,55,34,21,59,37,22,106,48,58,30,22,8,130,72,58,107,66,41
26164,C4920,19,331,District-Dakshin Dinajpur,Urban,20-29,839,482,357,167,93,74,92,48,44,66,39,27,113,70,43,97,61,36,21,13,8,210,118,92,73,40,33
26165,C4920,19,331,District-Dakshin Dinajpur,Urban,30-39,661,390,271,148,83,65,108,49,59,51,28,23,83,62,21,83,52,31,24,17,7,116,68,48,48,31,17
26166,C4920,19,331,District-Dakshin Dinajpur,Urban,40-49,738,448,290,166,98,68,105,53,52,65,48,17,115,76,39,100,65,35,38,18,20,115,67,48,34,23,11
26167,C4920,19,331,District-Dakshin Dinajpur,Urban,50-59,565,339,226,134,69,65,88,52,36,32,20,12,100,73,27,64,42,22,26,14,12,83,49,34,38,20,18
26168,C4920,19,331,District-Dakshin Dinajpur,Urban,60-69,425,249,176,84,43,41,74,40,34,19,10,9,96,65,31,39,21,18,13,10,3,75,47,28,25,13,12
26169,C4920,19,331,District-Dakshin Dinajpur,Urban,70-79,255,118,137,42,23,19,48,22,26,8,5,3,79,33,46,21,9,12,6,1,5,28,14,14,23,11,12
26170,C4920,19,331,District-Dakshin Dinajpur,Urban,80-89,113,50,63,24,8,16,18,6,12,1,1,0,32,17,15,3,1,2,7,4,3,7,4,3,21,9,12
26171,C4920,19,331,District-Dakshin Dinajpur,Urban,90+,56,24,32,20,9,11,13,3,10,1,1,0,6,3,3,0,0,0,4,1,3,5,5,0,7,2,5
26172,C4920,19,331,District-Dakshin Dinajpur,Urban,Age Not Stated,8,5,3,2,1,1,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0
26173,C4920,19,332,District-Maldah ,Total,Total,84158,46773,37385,20005,10499,9506,13631,7263,6368,5678,3155,2523,12820,8095,4725,5820,3122,2698,2806,1531,1275,15528,8833,6695,7870,4275,3595
26174,C4920,19,332,District-Maldah ,Total,0-4,4536,2407,2129,1171,607,564,850,403,447,132,80,52,398,235,163,254,140,114,53,28,25,1289,683,606,389,231,158
26175,C4920,19,332,District-Maldah ,Total,5-9,7371,4060,3311,1499,784,715,1220,663,557,790,442,348,723,448,275,505,281,224,137,86,51,1749,921,828,748,435,313
26176,C4920,19,332,District-Maldah ,Total,10-19,17023,9342,7681,3418,1834,1584,2637,1355,1282,1615,895,720,2317,1385,932,1447,757,690,524,305,219,3271,1822,1449,1794,989,805
26177,C4920,19,332,District-Maldah ,Total,20-29,12938,7358,5580,2586,1409,1177,2161,1224,937,1020,559,461,1946,1268,678,1141,570,571,489,274,215,2570,1466,1104,1025,588,437
26178,C4920,19,332,District-Maldah ,Total,30-39,10537,6095,4442,2327,1283,1044,1798,984,814,770,421,349,1512,1037,475,902,493,409,496,261,235,2030,1208,822,702,408,294
26179,C4920,19,332,District-Maldah ,Total,40-49,10403,6230,4173,2664,1505,1159,1699,1007,692,621,357,264,1669,1141,528,740,433,307,399,218,181,1891,1167,724,720,402,318
26180,C4920,19,332,District-Maldah ,Total,50-59,8004,4599,3405,2294,1208,1086,1231,666,565,364,206,158,1453,994,459,413,226,187,327,171,156,1275,762,513,647,366,281
26181,C4920,19,332,District-Maldah ,Total,60-69,7390,3892,3498,2268,1078,1190,1142,553,589,241,135,106,1537,960,577,275,151,124,236,118,118,912,521,391,779,376,403
26182,C4920,19,332,District-Maldah ,Total,70-79,3958,1878,2080,1237,560,677,610,286,324,84,38,46,835,419,416,94,45,49,92,45,47,357,180,177,649,305,344
26183,C4920,19,332,District-Maldah ,Total,80-89,1444,654,790,407,173,234,211,93,118,28,17,11,325,159,166,33,17,16,34,15,19,113,52,61,293,128,165
26184,C4920,19,332,District-Maldah ,Total,90+,469,200,269,114,42,72,64,24,40,8,4,4,98,43,55,8,5,3,11,4,7,50,34,16,116,44,72
26185,C4920,19,332,District-Maldah ,Total,Age Not Stated,85,58,27,20,16,4,8,5,3,5,1,4,7,6,1,8,4,4,8,6,2,21,17,4,8,3,5
