,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
26186,C4920,19,332,District-Maldah ,Rural,Total,72380,40123,32257,16914,8908,8006,11431,5977,5454,4835,2691,2144,11288,7128,4160,5000,2660,2340,2391,1290,1101,13478,7666,5812,7043,3803,3240
26187,C4920,19,332,District-Maldah ,Rural,0-4,3853,2037,1816,924,474,450,711,336,375,115,71,44,350,196,154,206,112,94,45,25,20,1153,614,539,349,209,140
26188,C4920,19,332,District-Maldah ,Rural,5-9,6439,3547,2892,1293,686,607,1038,548,490,707,393,314,646,403,243,432,241,191,118,77,41,1538,810,728,667,389,278
26189,C4920,19,332,District-Maldah ,Rural,10-19,14911,8174,6737,2929,1573,1356,2257,1157,1100,1440,798,642,2077,1245,832,1285,668,617,447,254,193,2867,1601,1266,1609,878,731
26190,C4920,19,332,District-Maldah ,Rural,20-29,10937,6191,4746,2145,1176,969,1776,978,798,856,466,390,1704,1111,593,979,482,497,416,225,191,2159,1232,927,902,521,381
26191,C4920,19,332,District-Maldah ,Rural,30-39,8872,5137,3735,1903,1061,842,1448,774,674,639,355,284,1336,919,417,759,412,347,416,214,202,1744,1036,708,627,366,261
26192,C4920,19,332,District-Maldah ,Rural,40-49,8816,5277,3539,2196,1251,945,1397,820,577,501,292,209,1428,979,449,646,370,276,344,183,161,1655,1021,634,649,361,288
26193,C4920,19,332,District-Maldah ,Rural,50-59,6830,3916,2914,1945,1030,915,1028,543,485,285,153,132,1276,877,399,347,193,154,280,148,132,1106,658,448,563,314,249
26194,C4920,19,332,District-Maldah ,Rural,60-69,6484,3398,3086,1998,945,1053,993,472,521,194,114,80,1356,844,512,232,128,104,204,107,97,797,454,343,710,334,376
26195,C4920,19,332,District-Maldah ,Rural,70-79,3510,1659,1851,1108,509,599,537,246,291,68,30,38,741,373,368,78,36,42,82,41,41,309,153,156,587,271,316
26196,C4920,19,332,District-Maldah ,Rural,80-89,1279,581,698,363,157,206,187,82,105,23,15,8,287,142,145,28,13,15,26,10,16,95,46,49,270,116,154
26197,C4920,19,332,District-Maldah ,Rural,90+,402,172,230,97,33,64,56,19,37,6,4,2,85,38,47,7,5,2,10,4,6,38,28,10,103,41,62
26198,C4920,19,332,District-Maldah ,Rural,Age Not Stated,47,34,13,13,13,0,3,2,1,1,0,1,2,1,1,1,0,1,3,2,1,17,13,4,7,3,4
26199,C4920,19,332,District-Maldah ,Urban,Total,11778,6650,5128,3091,1591,1500,2200,1286,914,843,464,379,1532,967,565,820,462,358,415,241,174,2050,1167,883,827,472,355
26200,C4920,19,332,District-Maldah ,Urban,0-4,683,370,313,247,133,114,139,67,72,17,9,8,48,39,9,48,28,20,8,3,5,136,69,67,40,22,18
26201,C4920,19,332,District-Maldah ,Urban,5-9,932,513,419,206,98,108,182,115,67,83,49,34,77,45,32,73,40,33,19,9,10,211,111,100,81,46,35
26202,C4920,19,332,District-Maldah ,Urban,10-19,2112,1168,944,489,261,228,380,198,182,175,97,78,240,140,100,162,89,73,77,51,26,404,221,183,185,111,74
26203,C4920,19,332,District-Maldah ,Urban,20-29,2001,1167,834,441,233,208,385,246,139,164,93,71,242,157,85,162,88,74,73,49,24,411,234,177,123,67,56
26204,C4920,19,332,District-Maldah ,Urban,30-39,1665,958,707,424,222,202,350,210,140,131,66,65,176,118,58,143,81,62,80,47,33,286,172,114,75,42,33
26205,C4920,19,332,District-Maldah ,Urban,40-49,1587,953,634,468,254,214,302,187,115,120,65,55,241,162,79,94,63,31,55,35,20,236,146,90,71,41,30
26206,C4920,19,332,District-Maldah ,Urban,50-59,1174,683,491,349,178,171,203,123,80,79,53,26,177,117,60,66,33,33,47,23,24,169,104,65,84,52,32
26207,C4920,19,332,District-Maldah ,Urban,60-69,906,494,412,270,133,137,149,81,68,47,21,26,181,116,65,43,23,20,32,11,21,115,67,48,69,42,27
26208,C4920,19,332,District-Maldah ,Urban,70-79,448,219,229,129,51,78,73,40,33,16,8,8,94,46,48,16,9,7,10,4,6,48,27,21,62,34,28
26209,C4920,19,332,District-Maldah ,Urban,80-89,165,73,92,44,16,28,24,11,13,5,2,3,38,17,21,5,4,1,8,5,3,18,6,12,23,12,11
26210,C4920,19,332,District-Maldah ,Urban,90+,67,28,39,17,9,8,8,5,3,2,0,2,13,5,8,1,0,1,1,0,1,12,6,6,13,3,10
26211,C4920,19,332,District-Maldah ,Urban,Age Not Stated,38,24,14,7,3,4,5,3,2,4,1,3,5,5,0,7,4,3,5,4,1,4,4,0,1,0,1
26212,C4920,19,333,District-Murshidabad ,Total,Total,165505,92882,72623,32466,16968,15498,23833,12321,11512,11450,6290,5160,33203,21526,11677,12157,6632,5525,6379,3519,2860,27666,15905,11761,18351,9721,8630
26213,C4920,19,333,District-Murshidabad ,Total,0-4,7110,3792,3318,1228,623,605,1275,647,628,225,134,91,886,539,347,369,199,170,94,54,40,2381,1217,1164,652,379,273
26214,C4920,19,333,District-Murshidabad ,Total,5-9,12348,6905,5443,1772,954,818,1899,993,906,1536,875,661,1625,971,654,984,571,413,298,179,119,2722,1487,1235,1512,875,637
26215,C4920,19,333,District-Murshidabad ,Total,10-19,31414,17864,13550,4735,2597,2138,4674,2480,2194,3190,1759,1431,5233,3331,1902,3188,1720,1468,1104,602,502,5765,3291,2474,3525,2084,1441
26216,C4920,19,333,District-Murshidabad ,Total,20-29,24725,14428,10297,3574,2067,1507,3333,1756,1577,2193,1171,1022,4895,3271,1624,2520,1389,1131,1205,712,493,4709,2748,1961,2296,1314,982
26217,C4920,19,333,District-Murshidabad ,Total,30-39,19787,11568,8219,3504,1947,1557,2848,1499,1349,1542,811,731,3778,2712,1066,1876,990,886,1099,610,489,3589,2101,1488,1551,898,653
26218,C4920,19,333,District-Murshidabad ,Total,40-49,20271,12250,8021,4481,2480,2001,2893,1532,1361,1262,729,533,4362,3190,1172,1520,858,662,941,528,413,3320,2077,1243,1492,856,636
26219,C4920,19,333,District-Murshidabad ,Total,50-59,17174,10222,6952,4429,2309,2120,2376,1294,1082,715,414,301,4186,2947,1239,857,491,366,694,393,301,2429,1514,915,1488,860,628
26220,C4920,19,333,District-Murshidabad ,Total,60-69,17332,8984,8348,4830,2264,2566,2446,1153,1293,510,266,244,4440,2697,1743,560,288,272,548,265,283,1677,940,737,2321,1111,1210
26221,C4920,19,333,District-Murshidabad ,Total,70-79,10510,4862,5648,2860,1267,1593,1429,677,752,199,96,103,2614,1345,1269,190,78,112,289,140,149,763,388,375,2166,871,1295
26222,C4920,19,333,District-Murshidabad ,Total,80-89,3645,1548,2097,837,375,462,488,220,268,50,20,30,914,417,497,63,34,29,85,30,55,210,91,119,998,361,637
26223,C4920,19,333,District-Murshidabad ,Total,90+,1073,397,676,200,72,128,150,60,90,15,6,9,255,99,156,22,8,14,21,6,15,67,36,31,343,110,233
26224,C4920,19,333,District-Murshidabad ,Total,Age Not Stated,116,62,54,16,13,3,22,10,12,13,9,4,15,7,8,8,6,2,1,0,1,34,15,19,7,2,5
26225,C4920,19,333,District-Murshidabad ,Rural,Total,138019,77843,60176,26612,13909,12703,19744,10328,9416,9317,5156,4161,28346,18490,9856,9810,5312,4498,5342,2894,2448,23025,13362,9663,15823,8392,7431
26226,C4920,19,333,District-Murshidabad ,Rural,0-4,5870,3181,2689,976,503,473,989,515,474,186,113,73,748,453,295,294,159,135,88,50,38,2048,1071,977,541,317,224
26227,C4920,19,333,District-Murshidabad ,Rural,5-9,10244,5771,4473,1449,791,658,1555,820,735,1266,737,529,1395,841,554,822,482,340,263,158,105,2237,1215,1022,1257,727,530
26228,C4920,19,333,District-Murshidabad ,Rural,10-19,26242,15079,11163,3921,2170,1751,3767,2033,1734,2634,1461,1173,4422,2830,1592,2670,1450,1220,943,511,432,4835,2820,2015,3050,1804,1246
26229,C4920,19,333,District-Murshidabad ,Rural,20-29,20303,11911,8392,2855,1645,1210,2726,1462,1264,1794,958,836,4101,2765,1336,2029,1109,920,1000,574,426,3891,2306,1585,1907,1092,815
26230,C4920,19,333,District-Murshidabad ,Rural,30-39,16170,9501,6669,2808,1554,1254,2331,1249,1082,1211,632,579,3216,2336,880,1435,738,697,910,495,415,2971,1743,1228,1288,754,534
26231,C4920,19,333,District-Murshidabad ,Rural,40-49,16732,10157,6575,3611,1988,1623,2414,1304,1110,1020,589,431,3705,2744,961,1186,660,526,783,430,353,2713,1701,1012,1300,741,559
26232,C4920,19,333,District-Murshidabad ,Rural,50-59,14285,8529,5756,3603,1872,1731,1999,1102,897,559,325,234,3566,2530,1036,681,383,298,566,312,254,2015,1253,762,1296,752,544
26233,C4920,19,333,District-Murshidabad ,Rural,60-69,14916,7748,7168,4055,1900,2155,2139,1003,1136,418,228,190,3870,2345,1525,466,233,233,454,218,236,1429,814,615,2085,1007,1078
26234,C4920,19,333,District-Murshidabad ,Rural,70-79,9090,4219,4871,2439,1087,1352,1257,588,669,167,84,83,2273,1177,1096,155,64,91,245,117,128,634,322,312,1920,780,1140
26235,C4920,19,333,District-Murshidabad ,Rural,80-89,3149,1348,1801,716,326,390,418,188,230,37,15,22,812,375,437,51,26,25,71,24,47,166,71,95,878,323,555
26236,C4920,19,333,District-Murshidabad ,Rural,90+,916,344,572,164,60,104,128,54,74,12,5,7,223,87,136,17,6,11,18,5,13,58,33,25,296,94,202
26237,C4920,19,333,District-Murshidabad ,Rural,Age Not Stated,102,55,47,15,13,2,21,10,11,13,9,4,15,7,8,4,2,2,1,0,1,28,13,15,5,1,4
26238,C4920,19,333,District-Murshidabad ,Urban,Total,27486,15039,12447,5854,3059,2795,4089,1993,2096,2133,1134,999,4857,3036,1821,2347,1320,1027,1037,625,412,4641,2543,2098,2528,1329,1199
26239,C4920,19,333,District-Murshidabad ,Urban,0-4,1240,611,629,252,120,132,286,132,154,39,21,18,138,86,52,75,40,35,6,4,2,333,146,187,111,62,49
26240,C4920,19,333,District-Murshidabad ,Urban,5-9,2104,1134,970,323,163,160,344,173,171,270,138,132,230,130,100,162,89,73,35,21,14,485,272,213,255,148,107
26241,C4920,19,333,District-Murshidabad ,Urban,10-19,5172,2785,2387,814,427,387,907,447,460,556,298,258,811,501,310,518,270,248,161,91,70,930,471,459,475,280,195
26242,C4920,19,333,District-Murshidabad ,Urban,20-29,4422,2517,1905,719,422,297,607,294,313,399,213,186,794,506,288,491,280,211,205,138,67,818,442,376,389,222,167
26243,C4920,19,333,District-Murshidabad ,Urban,30-39,3617,2067,1550,696,393,303,517,250,267,331,179,152,562,376,186,441,252,189,189,115,74,618,358,260,263,144,119
26244,C4920,19,333,District-Murshidabad ,Urban,40-49,3539,2093,1446,870,492,378,479,228,251,242,140,102,657,446,211,334,198,136,158,98,60,607,376,231,192,115,77
26245,C4920,19,333,District-Murshidabad ,Urban,50-59,2889,1693,1196,826,437,389,377,192,185,156,89,67,620,417,203,176,108,68,128,81,47,414,261,153,192,108,84
26246,C4920,19,333,District-Murshidabad ,Urban,60-69,2416,1236,1180,775,364,411,307,150,157,92,38,54,570,352,218,94,55,39,94,47,47,248,126,122,236,104,132
26247,C4920,19,333,District-Murshidabad ,Urban,70-79,1420,643,777,421,180,241,172,89,83,32,12,20,341,168,173,35,14,21,44,23,21,129,66,63,246,91,155
26248,C4920,19,333,District-Murshidabad ,Urban,80-89,496,200,296,121,49,72,70,32,38,13,5,8,102,42,60,12,8,4,14,6,8,44,20,24,120,38,82
26249,C4920,19,333,District-Murshidabad ,Urban,90+,157,53,104,36,12,24,22,6,16,3,1,2,32,12,20,5,2,3,3,1,2,9,3,6,47,16,31
26250,C4920,19,333,District-Murshidabad ,Urban,Age Not Stated,14,7,7,1,0,1,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0,6,2,4,2,1,1
26251,C4920,19,334,District-Birbhum,Total,Total,75061,43290,31771,12636,6716,5920,10111,5363,4748,4467,2444,2023,17383,11091,6292,5179,2953,2226,3081,1776,1305,13351,7980,5371,8853,4967,3886
26252,C4920,19,334,District-Birbhum,Total,0-4,2626,1412,1214,420,211,209,384,197,187,85,41,44,423,254,169,128,76,52,32,20,12,816,420,396,338,193,145
26253,C4920,19,334,District-Birbhum,Total,5-9,5143,2939,2204,636,345,291,642,350,292,686,387,299,704,425,279,376,220,156,148,94,54,1068,591,477,883,527,356
26254,C4920,19,334,District-Birbhum,Total,10-19,13354,7587,5767,1736,965,771,1702,967,735,1268,687,581,2417,1442,975,1282,706,576,519,295,224,2488,1407,1081,1942,1118,824
26255,C4920,19,334,District-Birbhum,Total,20-29,11214,6724,4490,1411,816,595,1309,713,596,831,467,364,2507,1651,856,1032,591,441,498,308,190,2359,1445,914,1267,733,534
26256,C4920,19,334,District-Birbhum,Total,30-39,10192,6176,4016,1428,850,578,1391,743,648,582,305,277,2274,1569,705,896,520,376,607,346,261,2048,1278,770,966,565,401
26257,C4920,19,334,District-Birbhum,Total,40-49,10173,6289,3884,1803,984,819,1423,772,651,425,240,185,2560,1814,746,721,415,306,507,312,195,1932,1255,677,802,497,305
26258,C4920,19,334,District-Birbhum,Total,50-59,8327,5083,3244,1734,939,795,1136,624,512,298,164,134,2448,1688,760,419,242,177,368,203,165,1264,821,443,660,402,258
26259,C4920,19,334,District-Birbhum,Total,60-69,8440,4508,3932,2113,1033,1080,1232,587,645,203,105,98,2505,1492,1013,229,137,92,265,138,127,911,521,390,982,495,487
26260,C4920,19,334,District-Birbhum,Total,70-79,4107,1950,2157,1034,445,589,626,299,327,64,34,30,1190,610,580,73,39,34,101,44,57,353,180,173,666,299,367
26261,C4920,19,334,District-Birbhum,Total,80-89,1159,489,670,259,102,157,202,93,109,18,9,9,296,119,177,18,5,13,31,14,17,66,38,28,269,109,160
26262,C4920,19,334,District-Birbhum,Total,90+,275,108,167,57,24,33,53,15,38,3,2,1,52,21,31,4,2,2,5,2,3,26,14,12,75,28,47
26263,C4920,19,334,District-Birbhum,Total,Age Not Stated,51,25,26,5,2,3,11,3,8,4,3,1,7,6,1,1,0,1,0,0,0,20,10,10,3,1,2
26264,C4920,19,334,District-Birbhum,Rural,Total,66673,38484,28189,11373,6030,5343,8725,4679,4046,3963,2186,1777,15502,9875,5627,4612,2618,1994,2710,1560,1150,11697,7013,4684,8091,4523,3568
26265,C4920,19,334,District-Birbhum,Rural,0-4,2325,1253,1072,378,194,184,311,158,153,81,40,41,371,223,148,114,67,47,29,19,10,740,380,360,301,172,129
26266,C4920,19,334,District-Birbhum,Rural,5-9,4688,2694,1994,584,320,264,559,308,251,641,365,276,642,388,254,348,206,142,131,87,44,970,538,432,813,482,331
26267,C4920,19,334,District-Birbhum,Rural,10-19,11933,6822,5111,1555,855,700,1471,851,620,1148,625,523,2175,1308,867,1166,652,514,465,263,202,2207,1263,944,1746,1005,741
26268,C4920,19,334,District-Birbhum,Rural,20-29,9790,5888,3902,1228,705,523,1107,621,486,723,405,318,2251,1481,770,910,513,397,443,268,175,1986,1230,756,1142,665,477
26269,C4920,19,334,District-Birbhum,Rural,30-39,8915,5423,3492,1267,755,512,1187,638,549,512,275,237,1975,1369,606,799,458,341,519,294,225,1798,1131,667,858,503,355
26270,C4920,19,334,District-Birbhum,Rural,40-49,8973,5573,3400,1621,893,728,1226,675,551,364,209,155,2267,1609,658,625,357,268,447,278,169,1699,1102,597,724,450,274
26271,C4920,19,334,District-Birbhum,Rural,50-59,7339,4486,2853,1556,847,709,972,540,432,254,140,114,2161,1488,673,367,208,159,317,174,143,1100,719,381,612,370,242
26272,C4920,19,334,District-Birbhum,Rural,60-69,7641,4035,3606,1945,938,1007,1098,529,569,167,87,80,2263,1336,927,201,119,82,239,125,114,796,440,356,932,461,471
26273,C4920,19,334,District-Birbhum,Rural,70-79,3746,1751,1995,957,408,549,567,269,298,52,28,24,1079,541,538,64,31,33,87,37,50,305,154,151,635,283,352
26274,C4920,19,334,District-Birbhum,Rural,80-89,1036,442,594,230,92,138,173,75,98,14,7,7,268,111,157,14,5,9,28,13,15,56,34,22,253,105,148
26275,C4920,19,334,District-Birbhum,Rural,90+,241,95,146,47,21,26,45,13,32,3,2,1,45,17,28,3,2,1,5,2,3,21,12,9,72,26,46
26276,C4920,19,334,District-Birbhum,Rural,Age Not Stated,46,22,24,5,2,3,9,2,7,4,3,1,5,4,1,1,0,1,0,0,0,19,10,9,3,1,2
26277,C4920,19,334,District-Birbhum,Urban,Total,8388,4806,3582,1263,686,577,1386,684,702,504,258,246,1881,1216,665,567,335,232,371,216,155,1654,967,687,762,444,318
26278,C4920,19,334,District-Birbhum,Urban,0-4,301,159,142,42,17,25,73,39,34,4,1,3,52,31,21,14,9,5,3,1,2,76,40,36,37,21,16
26279,C4920,19,334,District-Birbhum,Urban,5-9,455,245,210,52,25,27,83,42,41,45,22,23,62,37,25,28,14,14,17,7,10,98,53,45,70,45,25
26280,C4920,19,334,District-Birbhum,Urban,10-19,1421,765,656,181,110,71,231,116,115,120,62,58,242,134,108,116,54,62,54,32,22,281,144,137,196,113,83
26281,C4920,19,334,District-Birbhum,Urban,20-29,1424,836,588,183,111,72,202,92,110,108,62,46,256,170,86,122,78,44,55,40,15,373,215,158,125,68,57
26282,C4920,19,334,District-Birbhum,Urban,30-39,1277,753,524,161,95,66,204,105,99,70,30,40,299,200,99,97,62,35,88,52,36,250,147,103,108,62,46
26283,C4920,19,334,District-Birbhum,Urban,40-49,1200,716,484,182,91,91,197,97,100,61,31,30,293,205,88,96,58,38,60,34,26,233,153,80,78,47,31
26284,C4920,19,334,District-Birbhum,Urban,50-59,988,597,391,178,92,86,164,84,80,44,24,20,287,200,87,52,34,18,51,29,22,164,102,62,48,32,16
26285,C4920,19,334,District-Birbhum,Urban,60-69,799,473,326,168,95,73,134,58,76,36,18,18,242,156,86,28,18,10,26,13,13,115,81,34,50,34,16
26286,C4920,19,334,District-Birbhum,Urban,70-79,361,199,162,77,37,40,59,30,29,12,6,6,111,69,42,9,8,1,14,7,7,48,26,22,31,16,15
26287,C4920,19,334,District-Birbhum,Urban,80-89,123,47,76,29,10,19,29,18,11,4,2,2,28,8,20,4,0,4,3,1,2,10,4,6,16,4,12
26288,C4920,19,334,District-Birbhum,Urban,90+,34,13,21,10,3,7,8,2,6,0,0,0,7,4,3,1,0,1,0,0,0,5,2,3,3,2,1
26289,C4920,19,334,District-Birbhum,Urban,Age Not Stated,5,3,2,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
26290,C4920,19,335,District-Barddhaman ,Total,Total,152930,85881,67049,28969,15366,13603,24421,12542,11879,11942,6476,5466,25239,16166,9073,10925,6178,4747,5723,3345,2378,32112,18357,13755,13599,7451,6148
26291,C4920,19,335,District-Barddhaman ,Total,0-4,6269,3333,2936,1247,685,562,1176,602,574,207,113,94,545,304,241,329,178,151,52,28,24,2177,1118,1059,536,305,231
26292,C4920,19,335,District-Barddhaman ,Total,5-9,9909,5407,4502,1682,886,796,1593,832,761,1101,592,509,978,599,379,709,371,338,211,125,86,2440,1324,1116,1195,678,517
26293,C4920,19,335,District-Barddhaman ,Total,10-19,25586,14218,11368,4300,2309,1991,3900,1961,1939,2754,1503,1251,3269,1971,1298,2321,1331,990,885,497,388,5240,2990,2250,2917,1656,1261
26294,C4920,19,335,District-Barddhaman ,Total,20-29,26787,15153,11634,4125,2256,1869,4058,2041,2017,2440,1319,1121,4487,2868,1619,2266,1231,1035,1044,659,385,6205,3575,2630,2162,1204,958
26295,C4920,19,335,District-Barddhaman ,Total,30-39,22849,13116,9733,3813,2097,1716,3618,1888,1730,1928,1037,891,3868,2587,1281,1901,1081,820,1150,673,477,4959,2836,2123,1612,917,695
26296,C4920,19,335,District-Barddhaman ,Total,40-49,21636,12822,8814,4208,2266,1942,3355,1798,1557,1633,892,741,3854,2713,1141,1607,961,646,1097,654,443,4558,2745,1813,1324,793,531
26297,C4920,19,335,District-Barddhaman ,Total,50-59,16764,10017,6747,3737,2127,1610,2615,1444,1171,952,560,392,3349,2291,1058,1016,590,426,649,371,278,3334,2006,1328,1112,628,484
26298,C4920,19,335,District-Barddhaman ,Total,60-69,12652,6743,5909,3220,1518,1702,2137,1045,1092,586,292,294,2787,1728,1059,505,285,220,385,207,178,1930,1101,829,1102,567,535
26299,C4920,19,335,District-Barddhaman ,Total,70-79,7133,3569,3564,1855,858,997,1333,648,685,232,112,120,1480,819,661,191,105,86,172,93,79,874,476,398,996,458,538
26300,C4920,19,335,District-Barddhaman ,Total,80-89,2334,1041,1293,559,262,297,447,200,247,67,34,33,482,222,260,42,18,24,52,23,29,238,108,130,447,174,273
26301,C4920,19,335,District-Barddhaman ,Total,90+,754,322,432,161,72,89,147,62,85,22,13,9,111,44,67,26,17,9,18,11,7,84,40,44,185,63,122
26302,C4920,19,335,District-Barddhaman ,Total,Age Not Stated,257,140,117,62,30,32,42,21,21,20,9,11,29,20,9,12,10,2,8,4,4,73,38,35,11,8,3
26303,C4920,19,335,District-Barddhaman ,Rural,Total,90923,51093,39830,15895,8409,7486,12943,6643,6300,7005,3775,3230,16397,10452,5945,6596,3725,2871,3630,2081,1549,18779,10800,7979,9678,5208,4470
26304,C4920,19,335,District-Barddhaman ,Rural,0-4,3679,1935,1744,640,343,297,575,291,284,140,73,67,372,200,172,189,105,84,33,20,13,1336,686,650,394,217,177
26305,C4920,19,335,District-Barddhaman ,Rural,5-9,5926,3249,2677,895,475,420,800,416,384,696,379,317,646,394,252,418,222,196,140,83,57,1497,820,677,834,460,374
26306,C4920,19,335,District-Barddhaman ,Rural,10-19,15214,8571,6643,2227,1232,995,2001,1030,971,1688,908,780,2106,1265,841,1473,854,619,553,306,247,3118,1826,1292,2048,1150,898
26307,C4920,19,335,District-Barddhaman ,Rural,20-29,14747,8403,6344,2001,1122,879,1868,987,881,1404,757,647,2736,1751,985,1325,693,632,641,399,242,3291,1884,1407,1481,810,671
26308,C4920,19,335,District-Barddhaman ,Rural,30-39,13448,7697,5751,2046,1118,928,1890,959,931,1108,599,509,2457,1642,815,1175,657,518,725,395,330,2968,1720,1248,1079,607,472
26309,C4920,19,335,District-Barddhaman ,Rural,40-49,12955,7692,5263,2301,1241,1060,1834,987,847,955,524,431,2494,1739,755,983,589,394,713,406,307,2720,1649,1071,955,557,398
26310,C4920,19,335,District-Barddhaman ,Rural,50-59,10031,6076,3955,2102,1205,897,1380,769,611,510,298,212,2247,1533,714,584,350,234,433,249,184,1983,1218,765,792,454,338
26311,C4920,19,335,District-Barddhaman ,Rural,60-69,7936,4211,3725,1918,892,1026,1311,617,694,321,152,169,1934,1206,728,297,169,128,245,140,105,1083,616,467,827,419,408
26312,C4920,19,335,District-Barddhaman ,Rural,70-79,4829,2323,2506,1261,548,713,889,416,473,130,58,72,1005,547,458,106,57,49,100,58,42,549,283,266,789,356,433
26313,C4920,19,335,District-Barddhaman ,Rural,80-89,1537,653,884,368,172,196,290,120,170,34,18,16,309,132,177,27,14,13,27,14,13,148,57,91,334,126,208
26314,C4920,19,335,District-Barddhaman ,Rural,90+,480,203,277,106,46,60,85,40,45,12,7,5,71,28,43,13,10,3,13,7,6,44,19,25,136,46,90
26315,C4920,19,335,District-Barddhaman ,Rural,Age Not Stated,141,80,61,30,15,15,20,11,9,7,2,5,20,15,5,6,5,1,7,4,3,42,22,20,9,6,3
26316,C4920,19,335,District-Barddhaman ,Urban,Total,62007,34788,27219,13074,6957,6117,11478,5899,5579,4937,2701,2236,8842,5714,3128,4329,2453,1876,2093,1264,829,13333,7557,5776,3921,2243,1678
26317,C4920,19,335,District-Barddhaman ,Urban,0-4,2590,1398,1192,607,342,265,601,311,290,67,40,27,173,104,69,140,73,67,19,8,11,841,432,409,142,88,54
26318,C4920,19,335,District-Barddhaman ,Urban,5-9,3983,2158,1825,787,411,376,793,416,377,405,213,192,332,205,127,291,149,142,71,42,29,943,504,439,361,218,143
26319,C4920,19,335,District-Barddhaman ,Urban,10-19,10372,5647,4725,2073,1077,996,1899,931,968,1066,595,471,1163,706,457,848,477,371,332,191,141,2122,1164,958,869,506,363
26320,C4920,19,335,District-Barddhaman ,Urban,20-29,12040,6750,5290,2124,1134,990,2190,1054,1136,1036,562,474,1751,1117,634,941,538,403,403,260,143,2914,1691,1223,681,394,287
26321,C4920,19,335,District-Barddhaman ,Urban,30-39,9401,5419,3982,1767,979,788,1728,929,799,820,438,382,1411,945,466,726,424,302,425,278,147,1991,1116,875,533,310,223
26322,C4920,19,335,District-Barddhaman ,Urban,40-49,8681,5130,3551,1907,1025,882,1521,811,710,678,368,310,1360,974,386,624,372,252,384,248,136,1838,1096,742,369,236,133
26323,C4920,19,335,District-Barddhaman ,Urban,50-59,6733,3941,2792,1635,922,713,1235,675,560,442,262,180,1102,758,344,432,240,192,216,122,94,1351,788,563,320,174,146
26324,C4920,19,335,District-Barddhaman ,Urban,60-69,4716,2532,2184,1302,626,676,826,428,398,265,140,125,853,522,331,208,116,92,140,67,73,847,485,362,275,148,127
26325,C4920,19,335,District-Barddhaman ,Urban,70-79,2304,1246,1058,594,310,284,444,232,212,102,54,48,475,272,203,85,48,37,72,35,37,325,193,132,207,102,105
