,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
26326,C4920,19,335,District-Barddhaman ,Urban,80-89,797,388,409,191,90,101,157,80,77,33,16,17,173,90,83,15,4,11,25,9,16,90,51,39,113,48,65
26327,C4920,19,335,District-Barddhaman ,Urban,90+,274,119,155,55,26,29,62,22,40,10,6,4,40,16,24,13,7,6,5,4,1,40,21,19,49,17,32
26328,C4920,19,335,District-Barddhaman ,Urban,Age Not Stated,116,60,56,32,15,17,22,10,12,13,7,6,9,5,4,6,5,1,1,0,1,31,16,15,2,2,0
26329,C4920,19,336,District-Nadia ,Total,Total,93759,54016,39743,17130,9234,7896,10548,5598,4950,6057,3276,2781,20590,13459,7131,6773,3821,2952,4050,2382,1668,17531,10288,7243,11080,5958,5122
26330,C4920,19,336,District-Nadia ,Total,0-4,2956,1573,1383,452,222,230,320,172,148,92,49,43,393,233,160,128,72,56,33,22,11,1165,613,552,373,190,183
26331,C4920,19,336,District-Nadia ,Total,5-9,4891,2766,2125,643,357,286,424,225,199,591,318,273,718,443,275,353,209,144,98,70,28,1229,673,556,835,471,364
26332,C4920,19,336,District-Nadia ,Total,10-19,14002,8097,5905,1970,1107,863,1277,713,564,1376,724,652,2384,1583,801,1507,831,676,580,348,232,2762,1580,1182,2146,1211,935
26333,C4920,19,336,District-Nadia ,Total,20-29,14654,8711,5943,1940,1189,751,1312,696,616,1255,681,574,2957,1942,1015,1486,823,663,753,469,284,3272,1955,1317,1679,956,723
26334,C4920,19,336,District-Nadia ,Total,30-39,12805,7746,5059,1933,1130,803,1473,790,683,900,484,416,2793,1940,853,1165,693,472,779,470,309,2609,1556,1053,1153,683,470
26335,C4920,19,336,District-Nadia ,Total,40-49,12832,7957,4875,2426,1361,1065,1401,813,588,794,432,362,2979,2175,804,998,589,409,748,459,289,2507,1547,960,979,581,398
26336,C4920,19,336,District-Nadia ,Total,50-59,10773,6618,4155,2405,1347,1058,1261,716,545,489,283,206,2835,2039,796,557,307,250,535,291,244,1832,1154,678,859,481,378
26337,C4920,19,336,District-Nadia ,Total,60-69,9935,5448,4487,2591,1266,1325,1364,676,688,327,180,147,2689,1707,982,373,207,166,303,149,154,1217,707,510,1071,556,515
26338,C4920,19,336,District-Nadia ,Total,70-79,6902,3421,3481,1839,863,976,1090,535,555,169,92,77,1786,951,835,130,62,68,152,77,75,652,361,291,1084,480,604
26339,C4920,19,336,District-Nadia ,Total,80-89,2962,1324,1638,702,312,390,493,217,276,41,23,18,809,372,437,48,15,33,52,22,30,201,104,97,616,259,357
26340,C4920,19,336,District-Nadia ,Total,90+,989,325,664,213,70,143,127,44,83,20,7,13,239,70,169,22,11,11,14,4,10,72,29,43,282,90,192
26341,C4920,19,336,District-Nadia ,Total,Age Not Stated,58,30,28,16,10,6,6,1,5,3,3,0,8,4,4,6,2,4,3,1,2,13,9,4,3,0,3
26342,C4920,19,336,District-Nadia ,Rural,Total,67636,39193,28443,12632,6839,5793,7631,4040,3591,4220,2290,1930,15028,9928,5100,4777,2704,2073,2740,1616,1124,12003,7139,4864,8605,4637,3968
26343,C4920,19,336,District-Nadia ,Rural,0-4,2209,1188,1021,333,161,172,233,125,108,71,37,34,316,188,128,92,51,41,26,17,9,838,452,386,300,157,143
26344,C4920,19,336,District-Nadia ,Rural,5-9,3699,2085,1614,468,257,211,315,168,147,457,240,217,581,364,217,261,152,109,83,58,25,870,478,392,664,368,296
26345,C4920,19,336,District-Nadia ,Rural,10-19,10587,6190,4397,1489,851,638,948,538,410,1023,542,481,1868,1248,620,1122,620,502,447,266,181,2004,1167,837,1686,958,728
26346,C4920,19,336,District-Nadia ,Rural,20-29,10475,6284,4191,1406,878,528,949,506,443,872,475,397,2227,1482,745,1088,586,502,530,330,200,2149,1313,836,1254,714,540
26347,C4920,19,336,District-Nadia ,Rural,30-39,8976,5474,3502,1362,796,566,1050,566,484,631,349,282,1990,1407,583,799,482,317,500,292,208,1790,1075,715,854,507,347
26348,C4920,19,336,District-Nadia ,Rural,40-49,9073,5712,3361,1758,1006,752,1010,586,424,528,297,231,2114,1564,550,690,417,273,500,300,200,1700,1071,629,773,471,302
26349,C4920,19,336,District-Nadia ,Rural,50-59,7373,4570,2803,1709,953,756,907,515,392,287,168,119,1934,1415,519,347,198,149,326,186,140,1230,783,447,633,352,281
26350,C4920,19,336,District-Nadia ,Rural,60-69,7148,3920,3228,1947,957,990,976,478,498,202,106,96,1931,1234,697,247,141,106,185,98,87,799,467,332,861,439,422
26351,C4920,19,336,District-Nadia ,Rural,70-79,5121,2520,2601,1428,674,754,801,375,426,105,57,48,1274,682,592,85,38,47,100,53,47,435,242,193,893,399,494
26352,C4920,19,336,District-Nadia ,Rural,80-89,2208,978,1230,550,241,309,342,145,197,27,12,15,614,286,328,31,9,22,34,14,20,133,70,63,477,201,276
26353,C4920,19,336,District-Nadia ,Rural,90+,734,256,478,170,58,112,98,38,60,16,6,10,174,56,118,14,10,4,9,2,7,46,15,31,207,71,136
26354,C4920,19,336,District-Nadia ,Rural,Age Not Stated,33,16,17,12,7,5,2,0,2,1,1,0,5,2,3,1,0,1,0,0,0,9,6,3,3,0,3
26355,C4920,19,336,District-Nadia ,Urban,Total,26123,14823,11300,4498,2395,2103,2917,1558,1359,1837,986,851,5562,3531,2031,1996,1117,879,1310,766,544,5528,3149,2379,2475,1321,1154
26356,C4920,19,336,District-Nadia ,Urban,0-4,747,385,362,119,61,58,87,47,40,21,12,9,77,45,32,36,21,15,7,5,2,327,161,166,73,33,40
26357,C4920,19,336,District-Nadia ,Urban,5-9,1192,681,511,175,100,75,109,57,52,134,78,56,137,79,58,92,57,35,15,12,3,359,195,164,171,103,68
26358,C4920,19,336,District-Nadia ,Urban,10-19,3415,1907,1508,481,256,225,329,175,154,353,182,171,516,335,181,385,211,174,133,82,51,758,413,345,460,253,207
26359,C4920,19,336,District-Nadia ,Urban,20-29,4179,2427,1752,534,311,223,363,190,173,383,206,177,730,460,270,398,237,161,223,139,84,1123,642,481,425,242,183
26360,C4920,19,336,District-Nadia ,Urban,30-39,3829,2272,1557,571,334,237,423,224,199,269,135,134,803,533,270,366,211,155,279,178,101,819,481,338,299,176,123
26361,C4920,19,336,District-Nadia ,Urban,40-49,3759,2245,1514,668,355,313,391,227,164,266,135,131,865,611,254,308,172,136,248,159,89,807,476,331,206,110,96
26362,C4920,19,336,District-Nadia ,Urban,50-59,3400,2048,1352,696,394,302,354,201,153,202,115,87,901,624,277,210,109,101,209,105,104,602,371,231,226,129,97
26363,C4920,19,336,District-Nadia ,Urban,60-69,2787,1528,1259,644,309,335,388,198,190,125,74,51,758,473,285,126,66,60,118,51,67,418,240,178,210,117,93
26364,C4920,19,336,District-Nadia ,Urban,70-79,1781,901,880,411,189,222,289,160,129,64,35,29,512,269,243,45,24,21,52,24,28,217,119,98,191,81,110
26365,C4920,19,336,District-Nadia ,Urban,80-89,754,346,408,152,71,81,151,72,79,14,11,3,195,86,109,17,6,11,18,8,10,68,34,34,139,58,81
26366,C4920,19,336,District-Nadia ,Urban,90+,255,69,186,43,12,31,29,6,23,4,1,3,65,14,51,8,1,7,5,2,3,26,14,12,75,19,56
26367,C4920,19,336,District-Nadia ,Urban,Age Not Stated,25,14,11,4,3,1,4,1,3,2,2,0,3,2,1,5,2,3,3,1,2,4,3,1,0,0,0
26368,C4920,19,337,District-North Twenty Four Parganas,Total,Total,219853,120552,99301,43998,23097,20901,40079,20387,19692,17582,9479,8103,28751,18089,10662,14017,7667,6350,7377,4220,3157,51029,28495,22534,17020,9118,7902
26369,C4920,19,337,District-North Twenty Four Parganas,Total,0-4,8726,4629,4097,1797,934,863,1811,893,918,202,116,86,555,356,199,375,183,192,63,39,24,3351,1769,1582,572,339,233
26370,C4920,19,337,District-North Twenty Four Parganas,Total,5-9,12470,6802,5668,2203,1213,990,2222,1147,1075,1446,776,670,943,547,396,752,421,331,219,137,82,3437,1839,1598,1248,722,526
26371,C4920,19,337,District-North Twenty Four Parganas,Total,10-19,32502,17567,14935,5696,2998,2698,5892,2906,2986,3411,1805,1606,2978,1838,1140,2630,1460,1170,976,572,404,7717,4183,3534,3202,1805,1397
26372,C4920,19,337,District-North Twenty Four Parganas,Total,20-29,36482,20057,16425,6126,3173,2953,6464,3170,3294,3313,1753,1560,4304,2761,1543,2702,1525,1177,1300,784,516,9718,5424,4294,2555,1467,1088
26373,C4920,19,337,District-North Twenty Four Parganas,Total,30-39,32656,17957,14699,6061,3236,2825,6115,3064,3051,2874,1509,1365,3973,2595,1378,2439,1293,1146,1399,840,559,7964,4451,3513,1831,969,862
26374,C4920,19,337,District-North Twenty Four Parganas,Total,40-49,31916,18261,13655,6757,3643,3114,5664,2982,2682,2632,1459,1173,4375,3025,1350,2301,1286,1015,1371,801,570,7085,4087,2998,1731,978,753
26375,C4920,19,337,District-North Twenty Four Parganas,Total,50-59,25197,14600,10597,5761,3192,2569,4528,2469,2059,1727,978,749,4104,2760,1344,1383,751,632,909,485,424,5342,3173,2169,1443,792,651
26376,C4920,19,337,District-North Twenty Four Parganas,Total,60-69,20086,10960,9126,4871,2487,2384,3652,1889,1763,1098,610,488,3749,2299,1450,828,448,380,622,302,320,3564,2043,1521,1702,882,820
26377,C4920,19,337,District-North Twenty Four Parganas,Total,70-79,12416,6312,6104,3090,1492,1598,2292,1163,1129,556,297,259,2419,1277,1142,401,202,199,335,175,160,1817,1005,812,1506,701,805
26378,C4920,19,337,District-North Twenty Four Parganas,Total,80-89,4827,2277,2550,1104,495,609,928,463,465,185,99,86,983,475,508,115,58,57,122,58,64,594,307,287,796,322,474
26379,C4920,19,337,District-North Twenty Four Parganas,Total,90+,2093,873,1220,443,193,250,383,179,204,95,51,44,334,136,198,65,25,40,51,20,31,303,136,167,419,133,286
26380,C4920,19,337,District-North Twenty Four Parganas,Total,Age Not Stated,482,257,225,89,41,48,128,62,66,43,26,17,34,20,14,26,15,11,10,7,3,137,78,59,15,8,7
26381,C4920,19,337,District-North Twenty Four Parganas,Rural,Total,88216,48986,39230,16567,8785,7782,13253,6563,6690,5669,3075,2594,13588,8708,4880,5614,3171,2443,3166,1794,1372,21014,11928,9086,9345,4962,4383
26382,C4920,19,337,District-North Twenty Four Parganas,Rural,0-4,3993,2138,1855,679,350,329,646,305,341,84,41,43,336,219,117,152,76,76,26,16,10,1700,905,795,370,226,144
26383,C4920,19,337,District-North Twenty Four Parganas,Rural,5-9,5776,3126,2650,853,467,386,790,385,405,616,326,290,543,320,223,359,209,150,114,75,39,1723,901,822,778,443,335
26384,C4920,19,337,District-North Twenty Four Parganas,Rural,10-19,15035,8131,6904,2387,1277,1110,2169,1016,1153,1410,729,681,1738,1072,666,1253,683,570,485,282,203,3641,1990,1651,1952,1082,870
26385,C4920,19,337,District-North Twenty Four Parganas,Rural,20-29,15109,8531,6578,2266,1228,1038,2196,1098,1098,1184,651,533,2429,1572,857,1219,690,529,619,350,269,3773,2141,1632,1423,801,622
26386,C4920,19,337,District-North Twenty Four Parganas,Rural,30-39,11996,6812,5184,1989,1118,871,1818,883,935,818,469,349,1838,1206,632,910,512,398,585,341,244,3103,1792,1311,935,491,444
26387,C4920,19,337,District-North Twenty Four Parganas,Rural,40-49,11898,7077,4821,2473,1372,1101,1766,950,816,711,394,317,1948,1393,555,827,502,325,553,318,235,2741,1645,1096,879,503,376
26388,C4920,19,337,District-North Twenty Four Parganas,Rural,50-59,8977,5292,3685,2051,1129,922,1372,705,667,402,232,170,1691,1171,520,427,255,172,342,183,159,2007,1237,770,685,380,305
26389,C4920,19,337,District-North Twenty Four Parganas,Rural,60-69,7803,4285,3518,1965,1009,956,1269,637,632,253,144,109,1547,975,572,296,160,136,244,122,122,1334,792,542,895,446,449
26390,C4920,19,337,District-North Twenty Four Parganas,Rural,70-79,4853,2394,2459,1236,558,678,805,390,415,121,59,62,969,529,440,110,51,59,148,82,66,667,358,309,797,367,430
26391,C4920,19,337,District-North Twenty Four Parganas,Rural,80-89,1820,801,1019,462,197,265,271,126,145,45,19,26,386,179,207,36,19,17,33,13,20,187,98,89,400,150,250
26392,C4920,19,337,District-North Twenty Four Parganas,Rural,90+,833,337,496,183,71,112,123,56,67,19,10,9,149,63,86,17,8,9,15,10,5,104,51,53,223,68,155
26393,C4920,19,337,District-North Twenty Four Parganas,Rural,Age Not Stated,123,62,61,23,9,14,28,12,16,6,1,5,14,9,5,8,6,2,2,2,0,34,18,16,8,5,3
26394,C4920,19,337,District-North Twenty Four Parganas,Urban,Total,131637,71566,60071,27431,14312,13119,26826,13824,13002,11913,6404,5509,15163,9381,5782,8403,4496,3907,4211,2426,1785,30015,16567,13448,7675,4156,3519
26395,C4920,19,337,District-North Twenty Four Parganas,Urban,0-4,4733,2491,2242,1118,584,534,1165,588,577,118,75,43,219,137,82,223,107,116,37,23,14,1651,864,787,202,113,89
26396,C4920,19,337,District-North Twenty Four Parganas,Urban,5-9,6694,3676,3018,1350,746,604,1432,762,670,830,450,380,400,227,173,393,212,181,105,62,43,1714,938,776,470,279,191
26397,C4920,19,337,District-North Twenty Four Parganas,Urban,10-19,17467,9436,8031,3309,1721,1588,3723,1890,1833,2001,1076,925,1240,766,474,1377,777,600,491,290,201,4076,2193,1883,1250,723,527
26398,C4920,19,337,District-North Twenty Four Parganas,Urban,20-29,21373,11526,9847,3860,1945,1915,4268,2072,2196,2129,1102,1027,1875,1189,686,1483,835,648,681,434,247,5945,3283,2662,1132,666,466
26399,C4920,19,337,District-North Twenty Four Parganas,Urban,30-39,20660,11145,9515,4072,2118,1954,4297,2181,2116,2056,1040,1016,2135,1389,746,1529,781,748,814,499,315,4861,2659,2202,896,478,418
26400,C4920,19,337,District-North Twenty Four Parganas,Urban,40-49,20018,11184,8834,4284,2271,2013,3898,2032,1866,1921,1065,856,2427,1632,795,1474,784,690,818,483,335,4344,2442,1902,852,475,377
26401,C4920,19,337,District-North Twenty Four Parganas,Urban,50-59,16220,9308,6912,3710,2063,1647,3156,1764,1392,1325,746,579,2413,1589,824,956,496,460,567,302,265,3335,1936,1399,758,412,346
26402,C4920,19,337,District-North Twenty Four Parganas,Urban,60-69,12283,6675,5608,2906,1478,1428,2383,1252,1131,845,466,379,2202,1324,878,532,288,244,378,180,198,2230,1251,979,807,436,371
26403,C4920,19,337,District-North Twenty Four Parganas,Urban,70-79,7563,3918,3645,1854,934,920,1487,773,714,435,238,197,1450,748,702,291,151,140,187,93,94,1150,647,503,709,334,375
26404,C4920,19,337,District-North Twenty Four Parganas,Urban,80-89,3007,1476,1531,642,298,344,657,337,320,140,80,60,597,296,301,79,39,40,89,45,44,407,209,198,396,172,224
26405,C4920,19,337,District-North Twenty Four Parganas,Urban,90+,1260,536,724,260,122,138,260,123,137,76,41,35,185,73,112,48,17,31,36,10,26,199,85,114,196,65,131
26406,C4920,19,337,District-North Twenty Four Parganas,Urban,Age Not Stated,359,195,164,66,32,34,100,50,50,37,25,12,20,11,9,18,9,9,8,5,3,103,60,43,7,3,4
26407,C4920,19,338,District-Hugli ,Total,Total,109448,61665,47783,19681,10366,9315,14910,7894,7016,9542,5174,4368,18775,11990,6785,8897,5055,3842,4443,2531,1912,22846,12951,9895,10354,5704,4650
26408,C4920,19,338,District-Hugli ,Total,0-4,3926,2087,1839,708,354,354,570,294,276,125,74,51,380,224,156,170,95,75,36,18,18,1577,823,754,360,205,155
26409,C4920,19,338,District-Hugli ,Total,5-9,6152,3360,2792,906,487,419,734,393,341,774,421,353,637,369,268,516,306,210,166,92,74,1550,801,749,869,491,378
26410,C4920,19,338,District-Hugli ,Total,10-19,16569,9245,7324,2587,1397,1190,2056,1085,971,1948,1033,915,2080,1262,818,1858,1070,788,598,343,255,3451,1887,1564,1991,1168,823
26411,C4920,19,338,District-Hugli ,Total,20-29,18089,10185,7904,2445,1355,1090,2190,1151,1039,1984,1021,963,2826,1789,1037,1859,1019,840,830,480,350,4210,2385,1825,1745,985,760
26412,C4920,19,338,District-Hugli ,Total,30-39,16776,9769,7007,2617,1455,1162,2154,1186,968,1619,884,735,2870,1925,945,1707,964,743,903,564,339,3629,2097,1532,1277,694,583
26413,C4920,19,338,District-Hugli ,Total,40-49,15765,9318,6447,2897,1573,1324,2155,1195,960,1344,743,601,2874,1988,886,1297,751,546,803,476,327,3365,1975,1390,1030,617,413
26414,C4920,19,338,District-Hugli ,Total,50-59,12500,7471,5029,2622,1410,1212,1759,1000,759,871,511,360,2692,1833,859,802,474,328,539,289,250,2397,1460,937,818,494,324
26415,C4920,19,338,District-Hugli ,Total,60-69,10127,5685,4442,2502,1258,1244,1559,791,768,525,308,217,2349,1530,819,397,236,161,337,163,174,1603,953,650,855,446,409
26416,C4920,19,338,District-Hugli ,Total,70-79,6285,3138,3147,1600,744,856,1151,534,617,247,129,118,1381,767,614,204,101,103,152,78,74,751,411,340,799,374,425
26417,C4920,19,338,District-Hugli ,Total,80-89,2341,1051,1290,586,250,336,429,200,229,65,30,35,514,236,278,59,27,32,55,19,36,210,115,95,423,174,249
26418,C4920,19,338,District-Hugli ,Total,90+,839,309,530,195,74,121,139,58,81,34,16,18,158,56,102,25,11,14,22,7,15,86,34,52,180,53,127
26419,C4920,19,338,District-Hugli ,Total,Age Not Stated,79,47,32,16,9,7,14,7,7,6,4,2,14,11,3,3,1,2,2,2,0,17,10,7,7,3,4
26420,C4920,19,338,District-Hugli ,Rural,Total,68119,38497,29622,12411,6532,5879,8777,4700,4077,5060,2760,2300,12638,8077,4561,5940,3381,2559,2841,1593,1248,13279,7555,5724,7173,3899,3274
26421,C4920,19,338,District-Hugli ,Rural,0-4,2452,1304,1148,426,211,215,309,160,149,86,50,36,291,175,116,122,72,50,25,12,13,943,481,462,250,143,107
26422,C4920,19,338,District-Hugli ,Rural,5-9,3983,2223,1760,560,299,261,410,227,183,481,263,218,465,270,195,370,222,148,113,63,50,937,507,430,647,372,275
26423,C4920,19,338,District-Hugli ,Rural,10-19,10727,6009,4718,1628,891,737,1235,672,563,1152,612,540,1473,873,600,1319,751,568,392,219,173,2100,1157,943,1428,834,594
26424,C4920,19,338,District-Hugli ,Rural,20-29,10996,6257,4739,1430,819,611,1249,677,572,1020,530,490,1955,1227,728,1253,674,579,535,303,232,2341,1345,996,1213,682,531
26425,C4920,19,338,District-Hugli ,Rural,30-39,10284,6055,4229,1553,875,678,1276,716,560,823,461,362,1955,1327,628,1143,645,498,554,336,218,2113,1234,879,867,461,406
26426,C4920,19,338,District-Hugli ,Rural,40-49,9753,5823,3930,1797,993,804,1322,728,594,672,376,296,1944,1353,591,832,493,339,514,303,211,1999,1173,826,673,404,269
26427,C4920,19,338,District-Hugli ,Rural,50-59,7489,4547,2942,1671,897,774,1011,591,420,396,237,159,1712,1195,517,490,298,192,341,189,152,1338,818,520,530,322,208
26428,C4920,19,338,District-Hugli ,Rural,60-69,6322,3488,2834,1675,815,860,928,468,460,256,141,115,1523,998,525,237,144,93,225,105,120,907,532,375,571,285,286
26429,C4920,19,338,District-Hugli ,Rural,70-79,4046,1938,2108,1125,503,622,688,305,383,127,67,60,893,487,406,124,61,63,94,47,47,425,219,206,570,249,321
26430,C4920,19,338,District-Hugli ,Rural,80-89,1497,661,836,398,178,220,263,125,138,32,16,16,321,137,184,31,14,17,32,10,22,128,69,59,292,112,180
26431,C4920,19,338,District-Hugli ,Rural,90+,536,171,365,141,47,94,84,31,53,12,4,8,96,28,68,17,6,11,15,5,10,42,15,27,129,35,94
26432,C4920,19,338,District-Hugli ,Rural,Age Not Stated,34,21,13,7,4,3,2,0,2,3,3,0,10,7,3,2,1,1,1,1,0,6,5,1,3,0,3
26433,C4920,19,338,District-Hugli ,Urban,Total,41329,23168,18161,7270,3834,3436,6133,3194,2939,4482,2414,2068,6137,3913,2224,2957,1674,1283,1602,938,664,9567,5396,4171,3181,1805,1376
26434,C4920,19,338,District-Hugli ,Urban,0-4,1474,783,691,282,143,139,261,134,127,39,24,15,89,49,40,48,23,25,11,6,5,634,342,292,110,62,48
26435,C4920,19,338,District-Hugli ,Urban,5-9,2169,1137,1032,346,188,158,324,166,158,293,158,135,172,99,73,146,84,62,53,29,24,613,294,319,222,119,103
26436,C4920,19,338,District-Hugli ,Urban,10-19,5842,3236,2606,959,506,453,821,413,408,796,421,375,607,389,218,539,319,220,206,124,82,1351,730,621,563,334,229
26437,C4920,19,338,District-Hugli ,Urban,20-29,7093,3928,3165,1015,536,479,941,474,467,964,491,473,871,562,309,606,345,261,295,177,118,1869,1040,829,532,303,229
26438,C4920,19,338,District-Hugli ,Urban,30-39,6492,3714,2778,1064,580,484,878,470,408,796,423,373,915,598,317,564,319,245,349,228,121,1516,863,653,410,233,177
26439,C4920,19,338,District-Hugli ,Urban,40-49,6012,3495,2517,1100,580,520,833,467,366,672,367,305,930,635,295,465,258,207,289,173,116,1366,802,564,357,213,144
26440,C4920,19,338,District-Hugli ,Urban,50-59,5011,2924,2087,951,513,438,748,409,339,475,274,201,980,638,342,312,176,136,198,100,98,1059,642,417,288,172,116
26441,C4920,19,338,District-Hugli ,Urban,60-69,3805,2197,1608,827,443,384,631,323,308,269,167,102,826,532,294,160,92,68,112,58,54,696,421,275,284,161,123
26442,C4920,19,338,District-Hugli ,Urban,70-79,2239,1200,1039,475,241,234,463,229,234,120,62,58,488,280,208,80,40,40,58,31,27,326,192,134,229,125,104
26443,C4920,19,338,District-Hugli ,Urban,80-89,844,390,454,188,72,116,166,75,91,33,14,19,193,99,94,28,13,15,23,9,14,82,46,36,131,62,69
26444,C4920,19,338,District-Hugli ,Urban,90+,303,138,165,54,27,27,55,27,28,22,12,10,62,28,34,8,5,3,7,2,5,44,19,25,51,18,33
26445,C4920,19,338,District-Hugli ,Urban,Age Not Stated,45,26,19,9,5,4,12,7,5,3,1,2,4,4,0,1,0,1,1,1,0,11,5,6,4,3,1
26446,C4920,19,339,District-Bankura ,Total,Total,77418,43522,33896,13122,6953,6169,10311,5393,4918,5403,3028,2375,15935,9936,5999,5784,3230,2554,3778,2120,1658,13179,7460,5719,9906,5402,4504
26447,C4920,19,339,District-Bankura ,Total,0-4,2665,1430,1235,428,219,209,286,144,142,102,52,50,415,244,171,137,74,63,17,11,6,912,484,428,368,202,166
26448,C4920,19,339,District-Bankura ,Total,5-9,5152,2921,2231,765,421,344,556,301,255,723,409,314,703,437,266,408,239,169,139,80,59,997,528,469,861,506,355
26449,C4920,19,339,District-Bankura ,Total,10-19,13078,7423,5655,1829,1031,798,1446,804,642,1470,840,630,2135,1235,900,1315,740,575,529,293,236,2173,1213,960,2181,1267,914
26450,C4920,19,339,District-Bankura ,Total,20-29,11651,6818,4833,1383,830,553,1214,665,549,971,547,424,2449,1560,889,1131,639,492,661,395,266,2324,1330,994,1518,852,666
26451,C4920,19,339,District-Bankura ,Total,30-39,10768,6247,4521,1429,808,621,1324,691,633,753,399,354,2375,1573,802,1025,578,447,789,456,333,2000,1146,854,1073,596,477
26452,C4920,19,339,District-Bankura ,Total,40-49,10413,6288,4125,1700,984,716,1482,807,675,609,341,268,2303,1563,740,863,496,367,717,417,300,1843,1131,712,896,549,347
26453,C4920,19,339,District-Bankura ,Total,50-59,8183,4859,3324,1598,873,725,1223,672,551,372,214,158,2069,1390,679,473,255,218,435,245,190,1335,792,543,678,418,260
26454,C4920,19,339,District-Bankura ,Total,60-69,8184,4212,3972,2052,940,1112,1383,670,713,274,160,114,1963,1196,767,297,145,152,294,128,166,976,528,448,945,445,500
26455,C4920,19,339,District-Bankura ,Total,70-79,5135,2408,2727,1393,619,774,976,452,524,95,48,47,1114,558,556,107,49,58,136,69,67,467,245,222,847,368,479
26456,C4920,19,339,District-Bankura ,Total,80-89,1683,721,962,433,183,250,330,147,183,22,12,10,326,150,176,20,11,9,47,21,26,113,47,66,392,150,242
26457,C4920,19,339,District-Bankura ,Total,90+,459,167,292,108,43,65,78,33,45,11,5,6,77,26,51,6,3,3,10,3,7,29,8,21,140,46,94
26458,C4920,19,339,District-Bankura ,Total,Age Not Stated,47,28,19,4,2,2,13,7,6,1,1,0,6,4,2,2,1,1,4,2,2,10,8,2,7,3,4
26459,C4920,19,339,District-Bankura ,Rural,Total,71550,40334,31216,12213,6482,5731,9157,4804,4353,4883,2758,2125,14993,9342,5651,5368,3009,2359,3534,1977,1557,11993,6847,5146,9409,5115,4294
26460,C4920,19,339,District-Bankura ,Rural,0-4,2472,1329,1143,395,204,191,251,126,125,92,48,44,391,227,164,125,69,56,16,11,5,851,452,399,351,192,159
