,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
26461,C4920,19,339,District-Bankura ,Rural,5-9,4846,2767,2079,717,395,322,494,270,224,677,390,287,681,423,258,390,227,163,134,76,58,926,497,429,827,489,338
26462,C4920,19,339,District-Bankura ,Rural,10-19,12218,6941,5277,1731,980,751,1248,706,542,1357,777,580,2039,1177,862,1250,700,550,499,278,221,2006,1122,884,2088,1201,887
26463,C4920,19,339,District-Bankura ,Rural,20-29,10688,6275,4413,1264,771,493,1053,569,484,869,491,378,2310,1472,838,1039,588,451,621,373,248,2097,1212,885,1435,799,636
26464,C4920,19,339,District-Bankura ,Rural,30-39,9818,5728,4090,1279,724,555,1174,612,562,657,347,310,2221,1485,736,954,540,414,718,408,310,1808,1044,764,1007,568,439
26465,C4920,19,339,District-Bankura ,Rural,40-49,9566,5810,3756,1572,910,662,1321,726,595,539,307,232,2156,1455,701,779,454,325,671,392,279,1686,1046,640,842,520,322
26466,C4920,19,339,District-Bankura ,Rural,50-59,7463,4446,3017,1479,805,674,1088,598,490,330,195,135,1913,1283,630,433,239,194,410,228,182,1175,710,465,635,388,247
26467,C4920,19,339,District-Bankura ,Rural,60-69,7605,3916,3689,1934,888,1046,1254,609,645,245,142,103,1836,1119,717,275,133,142,276,120,156,888,485,403,897,420,477
26468,C4920,19,339,District-Bankura ,Rural,70-79,4818,2260,2558,1326,586,740,894,419,475,85,44,41,1056,528,528,98,44,54,132,68,64,422,225,197,805,346,459
26469,C4920,19,339,District-Bankura ,Rural,80-89,1583,675,908,411,175,236,299,133,166,21,11,10,311,143,168,17,11,6,44,19,25,102,40,62,378,143,235
26470,C4920,19,339,District-Bankura ,Rural,90+,437,165,272,102,42,60,75,32,43,10,5,5,73,26,47,6,3,3,10,3,7,24,8,16,137,46,91
26471,C4920,19,339,District-Bankura ,Rural,Age Not Stated,36,22,14,3,2,1,6,4,2,1,1,0,6,4,2,2,1,1,3,1,2,8,6,2,7,3,4
26472,C4920,19,339,District-Bankura ,Urban,Total,5868,3188,2680,909,471,438,1154,589,565,520,270,250,942,594,348,416,221,195,244,143,101,1186,613,573,497,287,210
26473,C4920,19,339,District-Bankura ,Urban,0-4,193,101,92,33,15,18,35,18,17,10,4,6,24,17,7,12,5,7,1,0,1,61,32,29,17,10,7
26474,C4920,19,339,District-Bankura ,Urban,5-9,306,154,152,48,26,22,62,31,31,46,19,27,22,14,8,18,12,6,5,4,1,71,31,40,34,17,17
26475,C4920,19,339,District-Bankura ,Urban,10-19,860,482,378,98,51,47,198,98,100,113,63,50,96,58,38,65,40,25,30,15,15,167,91,76,93,66,27
26476,C4920,19,339,District-Bankura ,Urban,20-29,963,543,420,119,59,60,161,96,65,102,56,46,139,88,51,92,51,41,40,22,18,227,118,109,83,53,30
26477,C4920,19,339,District-Bankura ,Urban,30-39,950,519,431,150,84,66,150,79,71,96,52,44,154,88,66,71,38,33,71,48,23,192,102,90,66,28,38
26478,C4920,19,339,District-Bankura ,Urban,40-49,847,478,369,128,74,54,161,81,80,70,34,36,147,108,39,84,42,42,46,25,21,157,85,72,54,29,25
26479,C4920,19,339,District-Bankura ,Urban,50-59,720,413,307,119,68,51,135,74,61,42,19,23,156,107,49,40,16,24,25,17,8,160,82,78,43,30,13
26480,C4920,19,339,District-Bankura ,Urban,60-69,579,296,283,118,52,66,129,61,68,29,18,11,127,77,50,22,12,10,18,8,10,88,43,45,48,25,23
26481,C4920,19,339,District-Bankura ,Urban,70-79,317,148,169,67,33,34,82,33,49,10,4,6,58,30,28,9,5,4,4,1,3,45,20,25,42,22,20
26482,C4920,19,339,District-Bankura ,Urban,80-89,100,46,54,22,8,14,31,14,17,1,1,0,15,7,8,3,0,3,3,2,1,11,7,4,14,7,7
26483,C4920,19,339,District-Bankura ,Urban,90+,22,2,20,6,1,5,3,1,2,1,0,1,4,0,4,0,0,0,0,0,0,5,0,5,3,0,3
26484,C4920,19,339,District-Bankura ,Urban,Age Not Stated,11,6,5,1,0,1,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
26485,C4920,19,340,District-Puruliya,Total,Total,61788,34336,27452,12173,6401,5772,11640,6091,5549,4279,2459,1820,10687,6587,4100,2973,1679,1294,2135,1188,947,11208,6244,4964,6693,3687,3006
26486,C4920,19,340,District-Puruliya,Total,0-4,2621,1440,1181,486,255,231,504,259,245,97,58,39,331,211,120,85,52,33,21,18,3,815,425,390,282,162,120
26487,C4920,19,340,District-Puruliya,Total,5-9,4872,2736,2136,830,469,361,789,403,386,657,395,262,540,341,199,229,128,101,87,50,37,1029,537,492,711,413,298
26488,C4920,19,340,District-Puruliya,Total,10-19,10941,6099,4842,1789,965,824,1829,976,853,1215,729,486,1500,846,654,733,396,337,292,178,114,2065,1136,929,1518,873,645
26489,C4920,19,340,District-Puruliya,Total,20-29,8537,4854,3683,1229,704,525,1361,729,632,770,403,367,1561,936,625,557,319,238,358,199,159,1830,1072,758,871,492,379
26490,C4920,19,340,District-Puruliya,Total,30-39,7946,4540,3406,1199,660,539,1413,750,663,586,340,246,1511,969,542,506,300,206,459,246,213,1576,873,703,696,402,294
26491,C4920,19,340,District-Puruliya,Total,40-49,7501,4450,3051,1340,752,588,1440,793,647,426,253,173,1500,1020,480,421,237,184,409,232,177,1439,839,600,526,324,202
26492,C4920,19,340,District-Puruliya,Total,50-59,6531,3721,2810,1555,844,711,1334,714,620,286,157,129,1358,884,474,230,135,95,273,154,119,1067,593,474,428,240,188
26493,C4920,19,340,District-Puruliya,Total,60-69,7258,3751,3507,2127,1018,1109,1654,808,846,154,84,70,1452,861,591,132,74,58,160,73,87,857,467,390,722,366,356
26494,C4920,19,340,District-Puruliya,Total,70-79,4038,2030,2008,1210,562,648,967,478,489,61,27,34,697,403,294,62,31,31,56,27,29,383,228,155,602,274,328
26495,C4920,19,340,District-Puruliya,Total,80-89,1136,531,605,309,131,178,272,142,130,16,10,6,174,83,91,11,5,6,18,11,7,93,48,45,243,101,142
26496,C4920,19,340,District-Puruliya,Total,90+,309,139,170,86,36,50,57,28,29,3,2,1,48,26,22,3,2,1,1,0,1,25,10,15,86,35,51
26497,C4920,19,340,District-Puruliya,Total,Age Not Stated,98,45,53,13,5,8,20,11,9,8,1,7,15,7,8,4,0,4,1,0,1,29,16,13,8,5,3
26498,C4920,19,340,District-Puruliya,Rural,Total,54446,30274,24172,10839,5686,5153,9989,5287,4702,3709,2131,1578,9665,5925,3740,2596,1459,1137,1859,1028,831,9724,5428,4296,6065,3330,2735
26499,C4920,19,340,District-Puruliya,Rural,0-4,2278,1266,1012,420,217,203,416,218,198,83,51,32,305,196,109,67,42,25,15,13,2,717,382,335,255,147,108
26500,C4920,19,340,District-Puruliya,Rural,5-9,4329,2446,1883,742,422,320,666,346,320,580,345,235,498,315,183,204,116,88,71,38,33,914,481,433,654,383,271
26501,C4920,19,340,District-Puruliya,Rural,10-19,9698,5435,4263,1596,872,724,1562,850,712,1078,646,432,1367,765,602,658,353,305,259,160,99,1814,1004,810,1364,785,579
26502,C4920,19,340,District-Puruliya,Rural,20-29,7282,4143,3139,1030,598,432,1095,603,492,655,348,307,1390,830,560,485,276,209,313,170,143,1562,902,660,752,416,336
26503,C4920,19,340,District-Puruliya,Rural,30-39,6884,3940,2944,1028,557,471,1182,635,547,500,287,213,1338,854,484,451,268,183,399,216,183,1361,757,604,625,366,259
26504,C4920,19,340,District-Puruliya,Rural,40-49,6551,3896,2655,1185,671,514,1225,677,548,358,216,142,1337,909,428,360,201,159,353,200,153,1253,730,523,480,292,188
26505,C4920,19,340,District-Puruliya,Rural,50-59,5764,3277,2487,1403,753,650,1163,639,524,250,135,115,1233,792,441,189,112,77,239,131,108,901,499,402,386,216,170
26506,C4920,19,340,District-Puruliya,Rural,60-69,6609,3404,3205,1956,937,1019,1503,732,771,128,70,58,1337,790,547,113,59,54,142,63,79,756,415,341,674,338,336
26507,C4920,19,340,District-Puruliya,Rural,70-79,3670,1832,1838,1113,508,605,868,430,438,52,21,31,647,369,278,54,27,27,51,27,24,324,193,131,561,257,304
26508,C4920,19,340,District-Puruliya,Rural,80-89,1021,479,542,279,119,160,239,123,116,14,9,5,157,77,80,8,3,5,15,10,5,78,42,36,231,96,135
26509,C4920,19,340,District-Puruliya,Rural,90+,280,121,159,77,29,48,51,24,27,3,2,1,45,23,22,3,2,1,1,0,1,21,10,11,79,31,48
26510,C4920,19,340,District-Puruliya,Rural,Age Not Stated,80,35,45,10,3,7,19,10,9,8,1,7,11,5,6,4,0,4,1,0,1,23,13,10,4,3,1
26511,C4920,19,340,District-Puruliya,Urban,Total,7342,4062,3280,1334,715,619,1651,804,847,570,328,242,1022,662,360,377,220,157,276,160,116,1484,816,668,628,357,271
26512,C4920,19,340,District-Puruliya,Urban,0-4,343,174,169,66,38,28,88,41,47,14,7,7,26,15,11,18,10,8,6,5,1,98,43,55,27,15,12
26513,C4920,19,340,District-Puruliya,Urban,5-9,543,290,253,88,47,41,123,57,66,77,50,27,42,26,16,25,12,13,16,12,4,115,56,59,57,30,27
26514,C4920,19,340,District-Puruliya,Urban,10-19,1243,664,579,193,93,100,267,126,141,137,83,54,133,81,52,75,43,32,33,18,15,251,132,119,154,88,66
26515,C4920,19,340,District-Puruliya,Urban,20-29,1255,711,544,199,106,93,266,126,140,115,55,60,171,106,65,72,43,29,45,29,16,268,170,98,119,76,43
26516,C4920,19,340,District-Puruliya,Urban,30-39,1062,600,462,171,103,68,231,115,116,86,53,33,173,115,58,55,32,23,60,30,30,215,116,99,71,36,35
26517,C4920,19,340,District-Puruliya,Urban,40-49,950,554,396,155,81,74,215,116,99,68,37,31,163,111,52,61,36,25,56,32,24,186,109,77,46,32,14
26518,C4920,19,340,District-Puruliya,Urban,50-59,767,444,323,152,91,61,171,75,96,36,22,14,125,92,33,41,23,18,34,23,11,166,94,72,42,24,18
26519,C4920,19,340,District-Puruliya,Urban,60-69,649,347,302,171,81,90,151,76,75,26,14,12,115,71,44,19,15,4,18,10,8,101,52,49,48,28,20
26520,C4920,19,340,District-Puruliya,Urban,70-79,368,198,170,97,54,43,99,48,51,9,6,3,50,34,16,8,4,4,5,0,5,59,35,24,41,17,24
26521,C4920,19,340,District-Puruliya,Urban,80-89,115,52,63,30,12,18,33,19,14,2,1,1,17,6,11,3,2,1,3,1,2,15,6,9,12,5,7
26522,C4920,19,340,District-Puruliya,Urban,90+,29,18,11,9,7,2,6,4,2,0,0,0,3,3,0,0,0,0,0,0,0,4,0,4,7,4,3
26523,C4920,19,340,District-Puruliya,Urban,Age Not Stated,18,10,8,3,2,1,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,6,3,3,4,2,2
26524,C4920,19,341,District-Haora ,Total,Total,104949,58883,46066,22074,11803,10271,17857,9521,8336,8704,4721,3983,14418,9225,5193,8192,4664,3528,3306,1937,1369,22347,12644,9703,8051,4368,3683
26525,C4920,19,341,District-Haora ,Total,0-4,4830,2483,2347,1116,561,555,970,471,499,131,71,60,328,183,145,297,157,140,26,15,11,1644,841,803,318,184,134
26526,C4920,19,341,District-Haora ,Total,5-9,6869,3753,3116,1358,714,644,1128,577,551,795,434,361,564,343,221,588,316,272,111,70,41,1640,882,758,685,417,268
26527,C4920,19,341,District-Haora ,Total,10-19,16570,9086,7484,3172,1698,1474,2771,1470,1301,1714,909,805,1668,1035,633,1739,954,785,483,321,162,3409,1788,1621,1614,911,703
26528,C4920,19,341,District-Haora ,Total,20-29,17401,9605,7796,3130,1675,1455,2923,1505,1418,1671,879,792,2074,1323,751,1628,923,705,579,333,246,4082,2272,1810,1314,695,619
26529,C4920,19,341,District-Haora ,Total,30-39,16339,9372,6967,3171,1751,1420,2764,1482,1282,1534,790,744,2153,1436,717,1467,841,626,645,388,257,3569,2093,1476,1036,591,445
26530,C4920,19,341,District-Haora ,Total,40-49,14626,8846,5780,3060,1744,1316,2390,1383,1007,1214,701,513,2267,1569,698,1156,705,451,607,376,231,3213,1945,1268,719,423,296
26531,C4920,19,341,District-Haora ,Total,50-59,10993,6562,4431,2509,1388,1121,1824,1017,807,808,463,345,1994,1359,635,676,421,255,388,203,185,2173,1335,838,621,376,245
26532,C4920,19,341,District-Haora ,Total,60-69,8878,5010,3868,2358,1230,1128,1541,838,703,500,298,202,1704,1106,598,371,202,169,258,133,125,1525,888,637,621,315,306
26533,C4920,19,341,District-Haora ,Total,70-79,5485,2814,2671,1454,705,749,997,519,478,238,129,109,1132,607,525,173,91,82,143,68,75,741,418,323,607,277,330
26534,C4920,19,341,District-Haora ,Total,80-89,2088,970,1118,532,240,292,399,196,203,59,25,34,395,200,195,57,32,25,44,19,25,244,132,112,358,126,232
26535,C4920,19,341,District-Haora ,Total,90+,699,284,415,154,65,89,132,56,76,26,12,14,119,49,70,22,12,10,19,10,9,75,31,44,152,49,103
26536,C4920,19,341,District-Haora ,Total,Age Not Stated,171,98,73,60,32,28,18,7,11,14,10,4,20,15,5,18,10,8,3,1,2,32,19,13,6,4,2
26537,C4920,19,341,District-Haora ,Rural,Total,38414,21523,16891,7542,3967,3575,5528,2936,2592,2969,1593,1376,6244,4031,2213,2944,1573,1371,1231,717,514,8207,4684,3523,3749,2022,1727
26538,C4920,19,341,District-Haora ,Rural,0-4,1718,916,802,381,198,183,251,125,126,60,29,31,144,78,66,79,40,39,12,7,5,626,343,283,165,96,69
26539,C4920,19,341,District-Haora ,Rural,5-9,2451,1317,1134,413,214,199,315,158,157,309,162,147,249,154,95,173,89,84,46,26,20,628,331,297,318,183,135
26540,C4920,19,341,District-Haora ,Rural,10-19,6073,3298,2775,956,516,440,908,469,439,671,355,316,750,462,288,655,331,324,175,116,59,1190,617,573,768,432,336
26541,C4920,19,341,District-Haora ,Rural,20-29,6307,3500,2807,960,549,411,857,456,401,607,315,292,960,612,348,643,330,313,217,128,89,1455,789,666,608,321,287
26542,C4920,19,341,District-Haora ,Rural,30-39,5844,3391,2453,1000,555,445,830,443,387,482,236,246,907,605,302,550,302,248,245,148,97,1387,842,545,443,260,183
26543,C4920,19,341,District-Haora ,Rural,40-49,5175,3180,1995,1035,584,451,677,402,275,384,221,163,962,668,294,387,229,158,224,138,86,1197,750,447,309,188,121
26544,C4920,19,341,District-Haora ,Rural,50-59,3890,2331,1559,891,464,427,552,307,245,223,140,83,818,573,245,236,147,89,141,77,64,749,465,284,280,158,122
26545,C4920,19,341,District-Haora ,Rural,60-69,3503,1940,1563,927,460,467,567,295,272,141,89,52,769,520,249,134,64,70,89,43,46,564,318,246,312,151,161
26546,C4920,19,341,District-Haora ,Rural,70-79,2289,1132,1157,663,298,365,371,184,187,64,34,30,470,250,220,63,29,34,57,24,33,300,174,126,301,139,162
26547,C4920,19,341,District-Haora ,Rural,80-89,829,382,447,232,94,138,143,74,69,18,7,11,154,80,74,14,6,8,16,8,8,83,43,40,169,70,99
26548,C4920,19,341,District-Haora ,Rural,90+,289,108,181,67,25,42,52,21,31,7,2,5,54,25,29,4,2,2,8,2,6,25,9,16,72,22,50
26549,C4920,19,341,District-Haora ,Rural,Age Not Stated,46,28,18,17,10,7,5,2,3,3,3,0,7,4,3,6,4,2,1,0,1,3,3,0,4,2,2
26550,C4920,19,341,District-Haora ,Urban,Total,66535,37360,29175,14532,7836,6696,12329,6585,5744,5735,3128,2607,8174,5194,2980,5248,3091,2157,2075,1220,855,14140,7960,6180,4302,2346,1956
26551,C4920,19,341,District-Haora ,Urban,0-4,3112,1567,1545,735,363,372,719,346,373,71,42,29,184,105,79,218,117,101,14,8,6,1018,498,520,153,88,65
26552,C4920,19,341,District-Haora ,Urban,5-9,4418,2436,1982,945,500,445,813,419,394,486,272,214,315,189,126,415,227,188,65,44,21,1012,551,461,367,234,133
26553,C4920,19,341,District-Haora ,Urban,10-19,10497,5788,4709,2216,1182,1034,1863,1001,862,1043,554,489,918,573,345,1084,623,461,308,205,103,2219,1171,1048,846,479,367
26554,C4920,19,341,District-Haora ,Urban,20-29,11094,6105,4989,2170,1126,1044,2066,1049,1017,1064,564,500,1114,711,403,985,593,392,362,205,157,2627,1483,1144,706,374,332
26555,C4920,19,341,District-Haora ,Urban,30-39,10495,5981,4514,2171,1196,975,1934,1039,895,1052,554,498,1246,831,415,917,539,378,400,240,160,2182,1251,931,593,331,262
26556,C4920,19,341,District-Haora ,Urban,40-49,9451,5666,3785,2025,1160,865,1713,981,732,830,480,350,1305,901,404,769,476,293,383,238,145,2016,1195,821,410,235,175
26557,C4920,19,341,District-Haora ,Urban,50-59,7103,4231,2872,1618,924,694,1272,710,562,585,323,262,1176,786,390,440,274,166,247,126,121,1424,870,554,341,218,123
26558,C4920,19,341,District-Haora ,Urban,60-69,5375,3070,2305,1431,770,661,974,543,431,359,209,150,935,586,349,237,138,99,169,90,79,961,570,391,309,164,145
26559,C4920,19,341,District-Haora ,Urban,70-79,3196,1682,1514,791,407,384,626,335,291,174,95,79,662,357,305,110,62,48,86,44,42,441,244,197,306,138,168
26560,C4920,19,341,District-Haora ,Urban,80-89,1259,588,671,300,146,154,256,122,134,41,18,23,241,120,121,43,26,17,28,11,17,161,89,72,189,56,133
26561,C4920,19,341,District-Haora ,Urban,90+,410,176,234,87,40,47,80,35,45,19,10,9,65,24,41,18,10,8,11,8,3,50,22,28,80,27,53
26562,C4920,19,341,District-Haora ,Urban,Age Not Stated,125,70,55,43,22,21,13,5,8,11,7,4,13,11,2,12,6,6,2,1,1,29,16,13,2,2,0
26563,C4920,19,342,District-Kolkata,Total,Total,121410,67179,54231,34040,18312,15728,22723,12353,10370,9133,5058,4075,11532,7030,4502,7652,4356,3296,3159,1847,1312,27874,15286,12588,5297,2937,2360
26564,C4920,19,342,District-Kolkata,Total,0-4,4288,2269,2019,1347,695,652,944,492,452,80,40,40,144,86,58,227,117,110,30,19,11,1368,735,633,148,85,63
26565,C4920,19,342,District-Kolkata,Total,5-9,5923,3164,2759,1697,877,820,1239,686,553,580,304,276,242,147,95,395,218,177,80,52,28,1368,683,685,322,197,125
26566,C4920,19,342,District-Kolkata,Total,10-19,16271,8969,7302,4526,2444,2082,3122,1628,1494,1404,782,622,902,569,333,1263,701,562,394,241,153,3815,2100,1715,845,504,341
26567,C4920,19,342,District-Kolkata,Total,20-29,20113,11238,8875,5259,2899,2360,3764,2076,1688,1551,836,715,1462,940,522,1456,860,596,515,316,199,5313,2861,2452,793,450,343
26568,C4920,19,342,District-Kolkata,Total,30-39,18732,10577,8155,5181,2943,2238,3631,1995,1636,1547,833,714,1484,957,527,1362,765,597,588,340,248,4283,2367,1916,656,377,279
26569,C4920,19,342,District-Kolkata,Total,40-49,18139,10434,7705,5140,2828,2312,3387,1892,1495,1530,909,621,1647,1102,545,1215,727,488,592,352,240,4056,2275,1781,572,349,223
26570,C4920,19,342,District-Kolkata,Total,50-59,15263,8694,6569,4530,2423,2107,2615,1452,1163,1091,633,458,1822,1192,630,845,492,353,407,241,166,3420,1957,1463,533,304,229
26571,C4920,19,342,District-Kolkata,Total,60-69,11324,6064,5260,3309,1691,1618,1958,1001,957,763,420,343,1790,1039,751,458,257,201,274,139,135,2279,1257,1022,493,260,233
26572,C4920,19,342,District-Kolkata,Total,70-79,7128,3706,3422,1985,991,994,1312,725,587,379,202,177,1318,662,656,217,122,95,174,96,78,1237,680,557,506,228,278
26573,C4920,19,342,District-Kolkata,Total,80-89,2854,1393,1461,701,334,367,487,277,210,130,59,71,559,264,295,103,48,55,81,39,42,480,240,240,313,132,181
26574,C4920,19,342,District-Kolkata,Total,90+,817,381,436,193,89,104,161,78,83,41,22,19,137,57,80,34,17,17,15,8,7,135,67,68,101,43,58
26575,C4920,19,342,District-Kolkata,Total,Age Not Stated,558,290,268,172,98,74,103,51,52,37,18,19,25,15,10,77,32,45,9,4,5,120,64,56,15,8,7
26576,C4920,19,342,District-Kolkata,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26577,C4920,19,342,District-Kolkata,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26578,C4920,19,342,District-Kolkata,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26579,C4920,19,342,District-Kolkata,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26580,C4920,19,342,District-Kolkata,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26581,C4920,19,342,District-Kolkata,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26582,C4920,19,342,District-Kolkata,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26583,C4920,19,342,District-Kolkata,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26584,C4920,19,342,District-Kolkata,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26585,C4920,19,342,District-Kolkata,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26586,C4920,19,342,District-Kolkata,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26587,C4920,19,342,District-Kolkata,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26588,C4920,19,342,District-Kolkata,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26589,C4920,19,342,District-Kolkata,Urban,Total,121410,67179,54231,34040,18312,15728,22723,12353,10370,9133,5058,4075,11532,7030,4502,7652,4356,3296,3159,1847,1312,27874,15286,12588,5297,2937,2360
26590,C4920,19,342,District-Kolkata,Urban,0-4,4288,2269,2019,1347,695,652,944,492,452,80,40,40,144,86,58,227,117,110,30,19,11,1368,735,633,148,85,63
26591,C4920,19,342,District-Kolkata,Urban,5-9,5923,3164,2759,1697,877,820,1239,686,553,580,304,276,242,147,95,395,218,177,80,52,28,1368,683,685,322,197,125
26592,C4920,19,342,District-Kolkata,Urban,10-19,16271,8969,7302,4526,2444,2082,3122,1628,1494,1404,782,622,902,569,333,1263,701,562,394,241,153,3815,2100,1715,845,504,341
26593,C4920,19,342,District-Kolkata,Urban,20-29,20113,11238,8875,5259,2899,2360,3764,2076,1688,1551,836,715,1462,940,522,1456,860,596,515,316,199,5313,2861,2452,793,450,343
26594,C4920,19,342,District-Kolkata,Urban,30-39,18732,10577,8155,5181,2943,2238,3631,1995,1636,1547,833,714,1484,957,527,1362,765,597,588,340,248,4283,2367,1916,656,377,279
26595,C4920,19,342,District-Kolkata,Urban,40-49,18139,10434,7705,5140,2828,2312,3387,1892,1495,1530,909,621,1647,1102,545,1215,727,488,592,352,240,4056,2275,1781,572,349,223
26596,C4920,19,342,District-Kolkata,Urban,50-59,15263,8694,6569,4530,2423,2107,2615,1452,1163,1091,633,458,1822,1192,630,845,492,353,407,241,166,3420,1957,1463,533,304,229
26597,C4920,19,342,District-Kolkata,Urban,60-69,11324,6064,5260,3309,1691,1618,1958,1001,957,763,420,343,1790,1039,751,458,257,201,274,139,135,2279,1257,1022,493,260,233
26598,C4920,19,342,District-Kolkata,Urban,70-79,7128,3706,3422,1985,991,994,1312,725,587,379,202,177,1318,662,656,217,122,95,174,96,78,1237,680,557,506,228,278
26599,C4920,19,342,District-Kolkata,Urban,80-89,2854,1393,1461,701,334,367,487,277,210,130,59,71,559,264,295,103,48,55,81,39,42,480,240,240,313,132,181
26600,C4920,19,342,District-Kolkata,Urban,90+,817,381,436,193,89,104,161,78,83,41,22,19,137,57,80,34,17,17,15,8,7,135,67,68,101,43,58
26601,C4920,19,342,District-Kolkata,Urban,Age Not Stated,558,290,268,172,98,74,103,51,52,37,18,19,25,15,10,77,32,45,9,4,5,120,64,56,15,8,7
26602,C4920,19,343,District-South Twenty Four Parganas,Total,Total,227129,124503,102626,60614,31163,29451,32965,17198,15767,13563,7557,6006,29707,18661,11046,14210,7992,6218,6524,3661,2863,49270,27577,21693,20276,10694,9582
26603,C4920,19,343,District-South Twenty Four Parganas,Total,0-4,11077,5884,5193,2893,1519,1374,1855,938,917,252,145,107,841,485,356,572,291,281,72,42,30,3854,2025,1829,738,439,299
26604,C4920,19,343,District-South Twenty Four Parganas,Total,5-9,15324,8311,7013,3357,1769,1588,2305,1158,1147,1580,890,690,1140,686,454,996,573,423,281,155,126,4142,2215,1927,1523,865,658
26605,C4920,19,343,District-South Twenty Four Parganas,Total,10-19,36666,20077,16589,8134,4283,3851,5550,2853,2697,3258,1810,1448,3891,2332,1559,3083,1723,1360,1010,585,425,8247,4550,3697,3493,1941,1552
26606,C4920,19,343,District-South Twenty Four Parganas,Total,20-29,35700,20070,15630,7993,4391,3602,5073,2585,2488,2685,1432,1253,4749,3136,1613,2880,1597,1283,1176,698,478,8437,4645,3792,2707,1586,1121
26607,C4920,19,343,District-South Twenty Four Parganas,Total,30-39,30907,17766,13141,7514,4014,3500,4462,2428,2034,2060,1152,908,3775,2577,1198,2431,1406,1025,1178,726,452,7702,4421,3281,1785,1042,743
