,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
26608,C4920,19,343,District-South Twenty Four Parganas,Total,40-49,30219,17298,12921,8834,4545,4289,4081,2232,1849,1637,922,715,4101,2873,1228,1863,1081,782,1085,601,484,6921,4071,2850,1697,973,724
26609,C4920,19,343,District-South Twenty Four Parganas,Total,50-59,24414,13639,10775,8204,4150,4054,3274,1789,1485,982,577,405,3752,2417,1335,1176,680,496,748,378,370,4588,2716,1872,1690,932,758
26610,C4920,19,343,District-South Twenty Four Parganas,Total,60-69,21863,11589,10274,7421,3623,3798,3224,1699,1525,643,380,263,3788,2264,1524,738,409,329,512,269,243,3142,1787,1355,2395,1158,1237
26611,C4920,19,343,District-South Twenty Four Parganas,Total,70-79,13413,6495,6918,4287,1987,2300,2012,992,1020,285,164,121,2437,1302,1135,323,160,163,300,137,163,1401,733,668,2368,1020,1348
26612,C4920,19,343,District-South Twenty Four Parganas,Total,80-89,5274,2413,2861,1424,645,779,777,358,419,97,47,50,922,456,466,89,45,44,121,50,71,523,251,272,1321,561,760
26613,C4920,19,343,District-South Twenty Four Parganas,Total,90+,1913,755,1158,476,192,284,276,122,154,49,20,29,275,112,163,43,18,25,33,16,17,223,106,117,538,169,369
26614,C4920,19,343,District-South Twenty Four Parganas,Total,Age Not Stated,359,206,153,77,45,32,76,44,32,35,18,17,36,21,15,16,9,7,8,4,4,90,57,33,21,8,13
26615,C4920,19,343,District-South Twenty Four Parganas,Rural,Total,167092,92554,74538,43652,22521,21131,24218,12733,11485,9442,5342,4100,22563,14422,8141,10661,5997,4664,4859,2707,2152,36426,20663,15763,15271,8169,7102
26616,C4920,19,343,District-South Twenty Four Parganas,Rural,0-4,8725,4654,4071,2319,1229,1090,1433,720,713,205,118,87,705,404,301,445,234,211,55,31,24,2964,1555,1409,599,363,236
26617,C4920,19,343,District-South Twenty Four Parganas,Rural,5-9,12135,6611,5524,2625,1366,1259,1806,911,895,1217,692,525,935,560,375,791,463,328,239,131,108,3300,1799,1501,1222,689,533
26618,C4920,19,343,District-South Twenty Four Parganas,Rural,10-19,28733,15788,12945,6342,3297,3045,4329,2236,2093,2491,1408,1083,3205,1933,1272,2397,1334,1063,790,449,341,6437,3593,2844,2742,1538,1204
26619,C4920,19,343,District-South Twenty Four Parganas,Rural,20-29,26773,15197,11576,6044,3332,2712,3702,1921,1781,1848,1000,848,3836,2542,1294,2162,1197,965,885,523,362,6218,3436,2782,2078,1246,832
26620,C4920,19,343,District-South Twenty Four Parganas,Rural,30-39,22419,13062,9357,5412,2921,2491,3193,1775,1418,1353,752,601,2923,2026,897,1764,1013,751,863,521,342,5600,3285,2315,1311,769,542
26621,C4920,19,343,District-South Twenty Four Parganas,Rural,40-49,21423,12387,9036,6105,3160,2945,2918,1601,1317,1032,591,441,3040,2149,891,1366,789,577,793,429,364,4906,2939,1967,1263,729,534
26622,C4920,19,343,District-South Twenty Four Parganas,Rural,50-59,16959,9685,7274,5518,2820,2698,2313,1291,1022,614,376,238,2699,1794,905,841,488,353,522,266,256,3224,1959,1265,1228,691,537
26623,C4920,19,343,District-South Twenty Four Parganas,Rural,60-69,15215,8164,7051,5000,2416,2584,2305,1221,1084,405,252,153,2659,1660,999,548,306,242,366,205,161,2208,1269,939,1724,835,889
26624,C4920,19,343,District-South Twenty Four Parganas,Rural,70-79,9383,4564,4819,2892,1338,1554,1434,692,742,172,105,67,1703,930,773,234,117,117,227,97,130,973,519,454,1748,766,982
26625,C4920,19,343,District-South Twenty Four Parganas,Rural,80-89,3701,1730,1971,992,468,524,536,241,295,58,27,31,627,320,307,69,34,35,89,40,49,377,190,187,953,410,543
26626,C4920,19,343,District-South Twenty Four Parganas,Rural,90+,1380,566,814,352,145,207,194,90,104,32,13,19,201,85,116,32,15,17,25,13,12,154,77,77,390,128,262
26627,C4920,19,343,District-South Twenty Four Parganas,Rural,Age Not Stated,246,146,100,51,29,22,55,34,21,15,8,7,30,19,11,12,7,5,5,2,3,65,42,23,13,5,8
26628,C4920,19,343,District-South Twenty Four Parganas,Urban,Total,60037,31949,28088,16962,8642,8320,8747,4465,4282,4121,2215,1906,7144,4239,2905,3549,1995,1554,1665,954,711,12844,6914,5930,5005,2525,2480
26629,C4920,19,343,District-South Twenty Four Parganas,Urban,0-4,2352,1230,1122,574,290,284,422,218,204,47,27,20,136,81,55,127,57,70,17,11,6,890,470,420,139,76,63
26630,C4920,19,343,District-South Twenty Four Parganas,Urban,5-9,3189,1700,1489,732,403,329,499,247,252,363,198,165,205,126,79,205,110,95,42,24,18,842,416,426,301,176,125
26631,C4920,19,343,District-South Twenty Four Parganas,Urban,10-19,7933,4289,3644,1792,986,806,1221,617,604,767,402,365,686,399,287,686,389,297,220,136,84,1810,957,853,751,403,348
26632,C4920,19,343,District-South Twenty Four Parganas,Urban,20-29,8927,4873,4054,1949,1059,890,1371,664,707,837,432,405,913,594,319,718,400,318,291,175,116,2219,1209,1010,629,340,289
26633,C4920,19,343,District-South Twenty Four Parganas,Urban,30-39,8488,4704,3784,2102,1093,1009,1269,653,616,707,400,307,852,551,301,667,393,274,315,205,110,2102,1136,966,474,273,201
26634,C4920,19,343,District-South Twenty Four Parganas,Urban,40-49,8796,4911,3885,2729,1385,1344,1163,631,532,605,331,274,1061,724,337,497,292,205,292,172,120,2015,1132,883,434,244,190
26635,C4920,19,343,District-South Twenty Four Parganas,Urban,50-59,7455,3954,3501,2686,1330,1356,961,498,463,368,201,167,1053,623,430,335,192,143,226,112,114,1364,757,607,462,241,221
26636,C4920,19,343,District-South Twenty Four Parganas,Urban,60-69,6648,3425,3223,2421,1207,1214,919,478,441,238,128,110,1129,604,525,190,103,87,146,64,82,934,518,416,671,323,348
26637,C4920,19,343,District-South Twenty Four Parganas,Urban,70-79,4030,1931,2099,1395,649,746,578,300,278,113,59,54,734,372,362,89,43,46,73,40,33,428,214,214,620,254,366
26638,C4920,19,343,District-South Twenty Four Parganas,Urban,80-89,1573,683,890,432,177,255,241,117,124,39,20,19,295,136,159,20,11,9,32,10,22,146,61,85,368,151,217
26639,C4920,19,343,District-South Twenty Four Parganas,Urban,90+,533,189,344,124,47,77,82,32,50,17,7,10,74,27,47,11,3,8,8,3,5,69,29,40,148,41,107
26640,C4920,19,343,District-South Twenty Four Parganas,Urban,Age Not Stated,113,60,53,26,16,10,21,10,11,20,10,10,6,2,4,4,2,2,3,2,1,25,15,10,8,3,5
26641,C4920,19,344,District-Paschim Medinipur,Total,Total,143573,79529,64044,32576,16884,15692,21179,11331,9848,10553,5925,4628,22561,14098,8463,9863,5395,4468,4679,2678,2001,26945,15041,11904,15217,8177,7040
26642,C4920,19,344,District-Paschim Medinipur,Total,0-4,5790,3044,2746,1283,632,651,893,465,428,161,89,72,556,323,233,334,161,173,43,22,21,2006,1056,950,514,296,218
26643,C4920,19,344,District-Paschim Medinipur,Total,5-9,9507,5173,4334,1664,869,795,1317,685,632,1315,756,559,942,569,373,662,329,333,161,106,55,2220,1157,1063,1226,702,524
26644,C4920,19,344,District-Paschim Medinipur,Total,10-19,23901,13213,10688,4518,2427,2091,3307,1739,1568,2709,1538,1171,2884,1662,1222,2208,1234,974,723,417,306,4557,2499,2058,2995,1697,1298
26645,C4920,19,344,District-Paschim Medinipur,Total,20-29,21905,12196,9709,3913,2118,1795,2942,1568,1374,1903,1010,893,3453,2131,1322,1905,1010,895,815,509,306,4824,2682,2142,2150,1168,982
26646,C4920,19,344,District-Paschim Medinipur,Total,30-39,20173,11464,8709,4016,2159,1857,2891,1579,1312,1564,875,689,3321,2153,1168,1687,928,759,952,524,428,4153,2363,1790,1589,883,706
26647,C4920,19,344,District-Paschim Medinipur,Total,40-49,19691,11497,8194,4513,2451,2062,2972,1675,1297,1275,738,537,3490,2335,1155,1444,812,632,858,473,385,3694,2196,1498,1445,817,628
26648,C4920,19,344,District-Paschim Medinipur,Total,50-59,15880,9278,6602,4273,2272,2001,2471,1403,1068,812,480,332,3106,2104,1002,843,489,354,543,320,223,2646,1538,1108,1186,672,514
26649,C4920,19,344,District-Paschim Medinipur,Total,60-69,13988,7415,6573,4330,2066,2264,2242,1152,1090,485,263,222,2738,1711,1027,495,278,217,345,191,154,1767,970,797,1586,784,802
26650,C4920,19,344,District-Paschim Medinipur,Total,70-79,8374,4073,4301,2757,1264,1493,1414,678,736,226,111,115,1426,761,665,192,103,89,170,86,84,700,379,321,1489,691,798
26651,C4920,19,344,District-Paschim Medinipur,Total,80-89,3152,1592,1560,990,478,512,527,284,243,55,33,22,513,285,228,52,25,27,50,21,29,218,110,108,747,356,391
26652,C4920,19,344,District-Paschim Medinipur,Total,90+,934,415,519,263,118,145,139,68,71,30,19,11,113,55,58,23,12,11,13,6,7,86,42,44,267,95,172
26653,C4920,19,344,District-Paschim Medinipur,Total,Age Not Stated,278,169,109,56,30,26,64,35,29,18,13,5,19,9,10,18,14,4,6,3,3,74,49,25,23,16,7
26654,C4920,19,344,District-Paschim Medinipur,Rural,Total,125596,69833,55763,27876,14568,13308,18607,9997,8610,8964,5076,3888,20318,12660,7658,8606,4668,3938,4080,2323,1757,23200,13045,10155,13945,7496,6449
26655,C4920,19,344,District-Paschim Medinipur,Rural,0-4,5034,2666,2368,1038,515,523,764,404,360,143,81,62,512,288,224,297,146,151,38,19,19,1771,939,832,471,274,197
26656,C4920,19,344,District-Paschim Medinipur,Rural,5-9,8487,4630,3857,1410,738,672,1178,619,559,1166,679,487,863,519,344,598,292,306,150,100,50,1980,1031,949,1142,652,490
26657,C4920,19,344,District-Paschim Medinipur,Rural,10-19,21185,11766,9419,3833,2102,1731,2906,1541,1365,2409,1367,1042,2665,1529,1136,1983,1104,879,634,362,272,4008,2198,1810,2747,1563,1184
26658,C4920,19,344,District-Paschim Medinipur,Rural,20-29,18858,10564,8294,3186,1751,1435,2517,1351,1166,1625,871,754,3106,1917,1189,1657,868,789,736,462,274,4085,2283,1802,1946,1061,885
26659,C4920,19,344,District-Paschim Medinipur,Rural,30-39,17336,9906,7430,3273,1767,1506,2518,1396,1122,1304,741,563,2953,1908,1045,1481,814,667,833,449,384,3554,2043,1511,1420,788,632
26660,C4920,19,344,District-Paschim Medinipur,Rural,40-49,16964,9978,6986,3819,2103,1716,2578,1460,1118,1037,607,430,3126,2094,1032,1232,688,544,752,412,340,3121,1873,1248,1299,741,558
26661,C4920,19,344,District-Paschim Medinipur,Rural,50-59,13667,7999,5668,3674,1973,1701,2175,1227,948,638,381,257,2728,1843,885,703,401,302,456,269,187,2252,1320,932,1041,585,456
26662,C4920,19,344,District-Paschim Medinipur,Rural,60-69,12501,6634,5867,3912,1887,2025,2012,1018,994,396,216,180,2488,1547,941,416,227,189,285,155,130,1504,846,658,1488,738,750
26663,C4920,19,344,District-Paschim Medinipur,Rural,70-79,7607,3725,3882,2527,1160,1367,1288,625,663,169,84,85,1293,697,596,158,82,76,144,75,69,612,343,269,1416,659,757
26664,C4920,19,344,District-Paschim Medinipur,Rural,80-89,2875,1448,1427,922,442,480,483,260,223,41,24,17,461,259,202,43,22,21,36,12,24,182,95,87,707,334,373
26665,C4920,19,344,District-Paschim Medinipur,Rural,90+,856,382,474,238,105,133,134,66,68,20,14,6,107,53,54,21,11,10,10,5,5,76,39,37,250,89,161
26666,C4920,19,344,District-Paschim Medinipur,Rural,Age Not Stated,226,135,91,44,25,19,54,30,24,16,11,5,16,6,10,17,13,4,6,3,3,55,35,20,18,12,6
26667,C4920,19,344,District-Paschim Medinipur,Urban,Total,17977,9696,8281,4700,2316,2384,2572,1334,1238,1589,849,740,2243,1438,805,1257,727,530,599,355,244,3745,1996,1749,1272,681,591
26668,C4920,19,344,District-Paschim Medinipur,Urban,0-4,756,378,378,245,117,128,129,61,68,18,8,10,44,35,9,37,15,22,5,3,2,235,117,118,43,22,21
26669,C4920,19,344,District-Paschim Medinipur,Urban,5-9,1020,543,477,254,131,123,139,66,73,149,77,72,79,50,29,64,37,27,11,6,5,240,126,114,84,50,34
26670,C4920,19,344,District-Paschim Medinipur,Urban,10-19,2716,1447,1269,685,325,360,401,198,203,300,171,129,219,133,86,225,130,95,89,55,34,549,301,248,248,134,114
26671,C4920,19,344,District-Paschim Medinipur,Urban,20-29,3047,1632,1415,727,367,360,425,217,208,278,139,139,347,214,133,248,142,106,79,47,32,739,399,340,204,107,97
26672,C4920,19,344,District-Paschim Medinipur,Urban,30-39,2837,1558,1279,743,392,351,373,183,190,260,134,126,368,245,123,206,114,92,119,75,44,599,320,279,169,95,74
26673,C4920,19,344,District-Paschim Medinipur,Urban,40-49,2727,1519,1208,694,348,346,394,215,179,238,131,107,364,241,123,212,124,88,106,61,45,573,323,250,146,76,70
26674,C4920,19,344,District-Paschim Medinipur,Urban,50-59,2213,1279,934,599,299,300,296,176,120,174,99,75,378,261,117,140,88,52,87,51,36,394,218,176,145,87,58
26675,C4920,19,344,District-Paschim Medinipur,Urban,60-69,1487,781,706,418,179,239,230,134,96,89,47,42,250,164,86,79,51,28,60,36,24,263,124,139,98,46,52
26676,C4920,19,344,District-Paschim Medinipur,Urban,70-79,767,348,419,230,104,126,126,53,73,57,27,30,133,64,69,34,21,13,26,11,15,88,36,52,73,32,41
26677,C4920,19,344,District-Paschim Medinipur,Urban,80-89,277,144,133,68,36,32,44,24,20,14,9,5,52,26,26,9,3,6,14,9,5,36,15,21,40,22,18
26678,C4920,19,344,District-Paschim Medinipur,Urban,90+,78,33,45,25,13,12,5,2,3,10,5,5,6,2,4,2,1,1,3,1,2,10,3,7,17,6,11
26679,C4920,19,344,District-Paschim Medinipur,Urban,Age Not Stated,52,34,18,12,5,7,10,5,5,2,2,0,3,3,0,1,1,0,0,0,0,19,14,5,5,4,1
26680,C4920,19,345,District-Purba Medinipur,Total,Total,114088,65831,48257,23787,12341,11446,14437,7899,6538,8989,5293,3696,21254,14064,7190,8355,4787,3568,4155,2393,1762,19145,11352,7793,13966,7702,6264
26681,C4920,19,345,District-Purba Medinipur,Total,0-4,4521,2495,2026,773,415,358,592,302,290,147,96,51,611,354,257,227,112,115,46,25,21,1619,885,734,506,306,200
26682,C4920,19,345,District-Purba Medinipur,Total,5-9,7846,4394,3452,1057,562,495,924,474,450,1310,763,547,913,572,341,563,314,249,174,97,77,1677,904,773,1228,708,520
26683,C4920,19,345,District-Purba Medinipur,Total,10-19,20332,11784,8548,3074,1705,1369,2542,1367,1175,2737,1658,1079,3010,1816,1194,1959,1113,846,723,443,280,3417,1993,1424,2870,1689,1181
26684,C4920,19,345,District-Purba Medinipur,Total,20-29,18116,10782,7334,2703,1545,1158,2285,1269,1016,1568,896,672,3586,2330,1256,1677,987,690,759,494,265,3511,2120,1391,2027,1141,886
26685,C4920,19,345,District-Purba Medinipur,Total,30-39,15538,9136,6402,2684,1386,1298,1972,1102,870,1150,645,505,3161,2161,1000,1406,806,600,742,437,305,2922,1800,1122,1501,799,702
26686,C4920,19,345,District-Purba Medinipur,Total,40-49,14808,8887,5921,3390,1824,1566,1853,1057,796,939,551,388,3038,2183,855,1174,669,505,681,372,309,2420,1478,942,1313,753,560
26687,C4920,19,345,District-Purba Medinipur,Total,50-59,11872,7085,4787,3167,1661,1506,1538,885,653,541,325,216,2688,1909,779,717,408,309,518,276,242,1618,1004,614,1085,617,468
26688,C4920,19,345,District-Purba Medinipur,Total,60-69,10481,5710,4771,3302,1484,1818,1364,705,659,363,226,137,2325,1573,752,385,221,164,300,154,146,1142,684,458,1300,663,637
26689,C4920,19,345,District-Purba Medinipur,Total,70-79,6780,3627,3153,2415,1161,1254,881,471,410,159,89,70,1285,800,485,176,114,62,145,70,75,566,341,225,1153,581,572
26690,C4920,19,345,District-Purba Medinipur,Total,80-89,2836,1507,1329,955,480,475,357,196,161,48,31,17,489,292,197,53,38,15,54,23,31,176,100,76,704,347,357
26691,C4920,19,345,District-Purba Medinipur,Total,90+,871,372,499,248,108,140,119,65,54,20,10,10,140,68,72,13,3,10,11,2,9,53,25,28,267,91,176
26692,C4920,19,345,District-Purba Medinipur,Total,Age Not Stated,87,52,35,19,10,9,10,6,4,7,3,4,8,6,2,5,2,3,2,0,2,24,18,6,12,7,5
26693,C4920,19,345,District-Purba Medinipur,Rural,Total,104207,59987,44220,22076,11395,10681,13006,7104,5902,8088,4726,3362,19346,12782,6564,7427,4251,3176,3786,2180,1606,17474,10389,7085,13004,7160,5844
26694,C4920,19,345,District-Purba Medinipur,Rural,0-4,4120,2287,1833,710,383,327,518,265,253,134,83,51,566,327,239,196,97,99,43,24,19,1481,823,658,472,285,187
26695,C4920,19,345,District-Purba Medinipur,Rural,5-9,7198,4029,3169,976,515,461,840,430,410,1215,711,504,847,527,320,512,284,228,159,87,72,1522,828,694,1127,647,480
26696,C4920,19,345,District-Purba Medinipur,Rural,10-19,18422,10640,7782,2798,1553,1245,2277,1228,1049,2437,1453,984,2760,1658,1102,1737,974,763,652,402,250,3127,1818,1309,2634,1554,1080
26697,C4920,19,345,District-Purba Medinipur,Rural,20-29,16312,9725,6587,2430,1398,1032,2014,1114,900,1401,795,606,3265,2128,1137,1483,874,609,688,444,244,3178,1928,1250,1853,1044,809
26698,C4920,19,345,District-Purba Medinipur,Rural,30-39,14160,8313,5847,2488,1271,1217,1753,973,780,1038,583,455,2902,1976,926,1239,723,516,679,402,277,2666,1643,1023,1395,742,653
26699,C4920,19,345,District-Purba Medinipur,Rural,40-49,13512,8067,5445,3167,1678,1489,1675,952,723,835,490,345,2725,1968,757,1043,589,454,625,336,289,2221,1358,863,1221,696,525
26700,C4920,19,345,District-Purba Medinipur,Rural,50-59,10894,6484,4410,2952,1545,1407,1418,813,605,482,288,194,2402,1710,692,651,371,280,476,258,218,1485,916,569,1028,583,445
26701,C4920,19,345,District-Purba Medinipur,Rural,60-69,9750,5270,4480,3125,1392,1733,1244,644,600,331,200,131,2133,1434,699,346,198,148,271,139,132,1057,633,424,1243,630,613
26702,C4920,19,345,District-Purba Medinipur,Rural,70-79,6322,3378,2944,2277,1092,1185,819,439,380,146,83,63,1185,734,451,158,105,53,131,63,68,513,312,201,1093,550,543
26703,C4920,19,345,District-Purba Medinipur,Rural,80-89,2643,1402,1241,905,458,447,330,181,149,44,27,17,436,255,181,46,32,14,51,23,28,160,93,67,671,333,338
26704,C4920,19,345,District-Purba Medinipur,Rural,90+,799,348,451,231,101,130,111,61,50,18,10,8,118,60,58,12,3,9,9,2,7,45,22,23,255,89,166
26705,C4920,19,345,District-Purba Medinipur,Rural,Age Not Stated,75,44,31,17,9,8,7,4,3,7,3,4,7,5,2,4,1,3,2,0,2,19,15,4,12,7,5
26706,C4920,19,345,District-Purba Medinipur,Urban,Total,9881,5844,4037,1711,946,765,1431,795,636,901,567,334,1908,1282,626,928,536,392,369,213,156,1671,963,708,962,542,420
26707,C4920,19,345,District-Purba Medinipur,Urban,0-4,401,208,193,63,32,31,74,37,37,13,13,0,45,27,18,31,15,16,3,1,2,138,62,76,34,21,13
26708,C4920,19,345,District-Purba Medinipur,Urban,5-9,648,365,283,81,47,34,84,44,40,95,52,43,66,45,21,51,30,21,15,10,5,155,76,79,101,61,40
26709,C4920,19,345,District-Purba Medinipur,Urban,10-19,1910,1144,766,276,152,124,265,139,126,300,205,95,250,158,92,222,139,83,71,41,30,290,175,115,236,135,101
26710,C4920,19,345,District-Purba Medinipur,Urban,20-29,1804,1057,747,273,147,126,271,155,116,167,101,66,321,202,119,194,113,81,71,50,21,333,192,141,174,97,77
26711,C4920,19,345,District-Purba Medinipur,Urban,30-39,1378,823,555,196,115,81,219,129,90,112,62,50,259,185,74,167,83,84,63,35,28,256,157,99,106,57,49
26712,C4920,19,345,District-Purba Medinipur,Urban,40-49,1296,820,476,223,146,77,178,105,73,104,61,43,313,215,98,131,80,51,56,36,20,199,120,79,92,57,35
26713,C4920,19,345,District-Purba Medinipur,Urban,50-59,978,601,377,215,116,99,120,72,48,59,37,22,286,199,87,66,37,29,42,18,24,133,88,45,57,34,23
26714,C4920,19,345,District-Purba Medinipur,Urban,60-69,731,440,291,177,92,85,120,61,59,32,26,6,192,139,53,39,23,16,29,15,14,85,51,34,57,33,24
26715,C4920,19,345,District-Purba Medinipur,Urban,70-79,458,249,209,138,69,69,62,32,30,13,6,7,100,66,34,18,9,9,14,7,7,53,29,24,60,31,29
26716,C4920,19,345,District-Purba Medinipur,Urban,80-89,193,105,88,50,22,28,27,15,12,4,4,0,53,37,16,7,6,1,3,0,3,16,7,9,33,14,19
26717,C4920,19,345,District-Purba Medinipur,Urban,90+,72,24,48,17,7,10,8,4,4,2,0,2,22,8,14,1,0,1,2,0,2,8,3,5,12,2,10
26718,C4920,19,345,District-Purba Medinipur,Urban,Age Not Stated,12,8,4,2,1,1,3,2,1,0,0,0,1,1,0,1,1,0,0,0,0,5,3,2,0,0,0
26719,C4920,20,0,State-JHARKHAND,Total,0-4,46455,24406,22049,14154,7208,6946,12307,6329,5978,1057,582,475,3945,2324,1621,1545,822,723,292,173,119,10382,5417,4965,2773,1551,1222
26720,C4920,20,0,State-JHARKHAND,Total,5-9,67427,36416,31011,17628,9202,8426,15706,8058,7648,6578,3655,2923,6767,3978,2789,3631,2034,1597,984,568,416,10392,5530,4862,5741,3391,2350
26721,C4920,20,0,State-JHARKHAND,Total,10-19,144770,79989,64781,32509,17355,15154,29541,15824,13717,12669,6996,5673,23003,13582,9421,10276,5819,4457,3612,2060,1552,21142,11471,9671,12018,6882,5136
26722,C4920,20,0,State-JHARKHAND,Total,20-29,111923,63708,48215,23563,12732,10831,22810,12087,10723,8179,4589,3590,21510,13806,7704,7196,4195,3001,4151,2501,1650,17500,9697,7803,7014,4101,2913
26723,C4920,20,0,State-JHARKHAND,Total,30-39,95138,55563,39575,21067,11824,9243,20967,11512,9455,6451,3660,2791,16442,10900,5542,5675,3377,2298,3933,2373,1560,15718,8991,6727,4885,2926,1959
26724,C4920,20,0,State-JHARKHAND,Total,40-49,83172,49573,33599,18902,10952,7950,18137,10276,7861,4855,2797,2058,16656,10962,5694,4235,2594,1641,3270,1941,1329,13102,7646,5456,4015,2405,1610
26725,C4920,20,0,State-JHARKHAND,Total,50-59,70032,39482,30550,16818,9019,7799,15250,8211,7039,3067,1761,1306,16959,10437,6522,2422,1424,998,1924,1039,885,9594,5384,4210,3998,2207,1791
26726,C4920,20,0,State-JHARKHAND,Total,60-69,82083,42582,39501,20251,9934,10317,17438,8690,8748,2286,1289,997,22750,12659,10091,1658,882,776,1342,701,641,8822,4858,3964,7536,3569,3967
26727,C4920,20,0,State-JHARKHAND,Total,70-79,45933,23450,22483,11016,5428,5588,9227,4778,4449,964,531,433,13599,7215,6384,530,289,241,458,253,205,3555,1955,1600,6584,3001,3583
26728,C4920,20,0,State-JHARKHAND,Total,80-89,15218,7680,7538,3279,1624,1655,2883,1520,1363,279,153,126,4652,2437,2215,131,68,63,104,52,52,919,492,427,2971,1334,1637
26729,C4920,20,0,State-JHARKHAND,Total,90+,4450,2153,2297,855,402,453,793,425,368,66,37,29,1252,603,649,45,25,20,37,25,12,259,126,133,1143,510,633
26730,C4920,20,0,State-JHARKHAND,Total,Age Not Stated,3379,1874,1505,679,362,317,802,432,370,233,119,114,357,200,157,114,72,42,50,32,18,987,569,418,157,88,69
26731,C4920,20,0,State-JHARKHAND,Rural,Total,597544,328696,268848,142001,74799,67202,126741,66751,59990,34544,19305,15239,118928,71213,47715,28693,16360,12333,15161,8554,6607,83788,46183,37605,47688,25531,22157
26732,C4920,20,0,State-JHARKHAND,Rural,0-4,36824,19295,17529,11458,5802,5656,9612,4956,4656,816,443,373,3272,1929,1343,1236,652,584,228,129,99,7946,4120,3826,2256,1264,992
26733,C4920,20,0,State-JHARKHAND,Rural,5-9,53846,29001,24845,14243,7403,6840,12321,6293,6028,5220,2870,2350,5606,3308,2298,2956,1651,1305,805,469,336,8016,4246,3770,4679,2761,1918
26734,C4920,20,0,State-JHARKHAND,Rural,10-19,112045,61896,50149,24989,13304,11685,22433,12023,10410,9741,5407,4334,18696,11000,7696,8019,4517,3502,2784,1566,1218,15937,8684,7253,9446,5395,4051
26735,C4920,20,0,State-JHARKHAND,Rural,20-29,82009,46654,35355,17475,9374,8101,16264,8623,7641,5886,3320,2566,16565,10708,5857,5237,3035,2202,2940,1707,1233,12318,6810,5508,5324,3077,2247
26736,C4920,20,0,State-JHARKHAND,Rural,30-39,71067,41307,29760,15951,8929,7022,15297,8306,6991,4572,2594,1978,12837,8482,4355,4213,2454,1759,2847,1658,1189,11570,6637,4933,3780,2247,1533
