,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
26737,C4920,20,0,State-JHARKHAND,Rural,40-49,62533,37011,25522,14344,8305,6039,13401,7446,5955,3416,1953,1463,12899,8468,4431,3215,1930,1285,2498,1437,1061,9609,5608,4001,3151,1864,1287
26738,C4920,20,0,State-JHARKHAND,Rural,50-59,53765,29836,23929,13157,6958,6199,11703,6171,5532,2101,1187,914,13229,8057,5172,1830,1063,767,1471,772,699,7111,3917,3194,3163,1711,1452
26739,C4920,20,0,State-JHARKHAND,Rural,60-69,68296,34788,33508,17027,8181,8846,14576,7140,7436,1714,943,771,19063,10462,8601,1360,709,651,1103,558,545,7005,3827,3178,6448,2968,3480
26740,C4920,20,0,State-JHARKHAND,Rural,70-79,39041,19722,19319,9491,4621,4870,7785,4013,3772,715,378,337,11553,6090,5463,429,237,192,356,184,172,2926,1597,1329,5786,2602,3184
26741,C4920,20,0,State-JHARKHAND,Rural,80-89,12687,6418,6269,2761,1365,1396,2311,1222,1089,207,118,89,3951,2079,1872,103,54,49,82,45,37,697,380,317,2575,1155,1420
26742,C4920,20,0,State-JHARKHAND,Rural,90+,3730,1826,1904,712,345,367,641,351,290,47,29,18,1061,524,537,37,18,19,28,17,11,199,100,99,1005,442,563
26743,C4920,20,0,State-JHARKHAND,Rural,Age Not Stated,1701,942,759,393,212,181,397,207,190,109,63,46,196,106,90,58,40,18,19,12,7,454,257,197,75,45,30
26744,C4920,20,0,State-JHARKHAND,Urban,Total,172436,98180,74256,38720,21243,17477,39120,21391,17729,12140,6864,5276,28964,17890,11074,8765,5241,3524,4996,3164,1832,28584,15953,12631,11147,6434,4713
26745,C4920,20,0,State-JHARKHAND,Urban,0-4,9631,5111,4520,2696,1406,1290,2695,1373,1322,241,139,102,673,395,278,309,170,139,64,44,20,2436,1297,1139,517,287,230
26746,C4920,20,0,State-JHARKHAND,Urban,5-9,13581,7415,6166,3385,1799,1586,3385,1765,1620,1358,785,573,1161,670,491,675,383,292,179,99,80,2376,1284,1092,1062,630,432
26747,C4920,20,0,State-JHARKHAND,Urban,10-19,32725,18093,14632,7520,4051,3469,7108,3801,3307,2928,1589,1339,4307,2582,1725,2257,1302,955,828,494,334,5205,2787,2418,2572,1487,1085
26748,C4920,20,0,State-JHARKHAND,Urban,20-29,29914,17054,12860,6088,3358,2730,6546,3464,3082,2293,1269,1024,4945,3098,1847,1959,1160,799,1211,794,417,5182,2887,2295,1690,1024,666
26749,C4920,20,0,State-JHARKHAND,Urban,30-39,24071,14256,9815,5116,2895,2221,5670,3206,2464,1879,1066,813,3605,2418,1187,1462,923,539,1086,715,371,4148,2354,1794,1105,679,426
26750,C4920,20,0,State-JHARKHAND,Urban,40-49,20639,12562,8077,4558,2647,1911,4736,2830,1906,1439,844,595,3757,2494,1263,1020,664,356,772,504,268,3493,2038,1455,864,541,323
26751,C4920,20,0,State-JHARKHAND,Urban,50-59,16267,9646,6621,3661,2061,1600,3547,2040,1507,966,574,392,3730,2380,1350,592,361,231,453,267,186,2483,1467,1016,835,496,339
26752,C4920,20,0,State-JHARKHAND,Urban,60-69,13787,7794,5993,3224,1753,1471,2862,1550,1312,572,346,226,3687,2197,1490,298,173,125,239,143,96,1817,1031,786,1088,601,487
26753,C4920,20,0,State-JHARKHAND,Urban,70-79,6892,3728,3164,1525,807,718,1442,765,677,249,153,96,2046,1125,921,101,52,49,102,69,33,629,358,271,798,399,399
26754,C4920,20,0,State-JHARKHAND,Urban,80-89,2531,1262,1269,518,259,259,572,298,274,72,35,37,701,358,343,28,14,14,22,7,15,222,112,110,396,179,217
26755,C4920,20,0,State-JHARKHAND,Urban,90+,720,327,393,143,57,86,152,74,78,19,8,11,191,79,112,8,7,1,9,8,1,60,26,34,138,68,70
26756,C4920,20,0,State-JHARKHAND,Urban,Age Not Stated,1678,932,746,286,150,136,405,225,180,124,56,68,161,94,67,56,32,24,31,20,11,533,312,221,82,43,39
26757,C4920,20,346,District-Garhwa ,Total,Total,26271,15083,11188,3514,1934,1580,3677,1969,1708,1643,964,679,7926,4845,3081,1804,1117,687,925,553,372,3797,2127,1670,2985,1574,1411
26758,C4920,20,346,District-Garhwa ,Total,0-4,1066,576,490,141,74,67,257,126,131,34,20,14,182,100,82,53,36,17,17,14,3,263,140,123,119,66,53
26759,C4920,20,346,District-Garhwa ,Total,5-9,2015,1126,889,242,141,101,361,195,166,259,148,111,348,196,152,182,94,88,56,30,26,321,173,148,246,149,97
26760,C4920,20,346,District-Garhwa ,Total,10-19,5155,3019,2136,566,326,240,713,407,306,526,309,217,1340,827,513,516,325,191,200,111,89,756,405,351,538,309,229
26761,C4920,20,346,District-Garhwa ,Total,20-29,3447,2133,1314,299,178,121,437,246,191,243,152,91,1164,772,392,303,183,120,179,123,56,545,312,233,277,167,110
26762,C4920,20,346,District-Garhwa ,Total,30-39,3069,1854,1215,346,201,145,464,243,221,208,131,77,835,562,273,286,174,112,170,105,65,524,295,229,236,143,93
26763,C4920,20,346,District-Garhwa ,Total,40-49,2414,1480,934,295,180,115,344,183,161,142,82,60,702,464,238,222,146,76,116,73,43,424,255,169,169,97,72
26764,C4920,20,346,District-Garhwa ,Total,50-59,2005,1126,879,302,158,144,270,147,123,84,47,37,706,410,296,103,74,29,80,43,37,297,161,136,163,86,77
26765,C4920,20,346,District-Garhwa ,Total,60-69,3494,1802,1692,630,294,336,427,208,219,85,41,44,1356,760,596,106,64,42,74,35,39,378,212,166,438,188,250
26766,C4920,20,346,District-Garhwa ,Total,70-79,2369,1323,1046,470,257,213,263,136,127,44,25,19,869,528,341,25,18,7,26,14,12,215,132,83,457,213,244
26767,C4920,20,346,District-Garhwa ,Total,80-89,952,490,462,179,95,84,105,51,54,13,6,7,339,184,155,6,2,4,5,3,2,57,34,23,248,115,133
26768,C4920,20,346,District-Garhwa ,Total,90+,280,150,130,43,29,14,36,27,9,4,2,2,83,41,42,2,1,1,2,2,0,16,7,9,94,41,53
26769,C4920,20,346,District-Garhwa ,Total,Age Not Stated,5,4,1,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
26770,C4920,20,346,District-Garhwa ,Rural,Total,25202,14436,10766,3390,1856,1534,3542,1891,1651,1569,925,644,7580,4626,2954,1699,1049,650,881,527,354,3663,2043,1620,2878,1519,1359
26771,C4920,20,346,District-Garhwa ,Rural,0-4,1021,558,463,135,71,64,249,123,126,33,20,13,175,98,77,51,35,16,17,14,3,255,137,118,106,60,46
26772,C4920,20,346,District-Garhwa ,Rural,5-9,1936,1080,856,232,133,99,351,188,163,239,136,103,336,188,148,176,94,82,54,29,25,312,167,145,236,145,91
26773,C4920,20,346,District-Garhwa ,Rural,10-19,4953,2899,2054,546,314,232,689,388,301,507,299,208,1282,794,488,489,307,182,192,109,83,739,396,343,509,292,217
26774,C4920,20,346,District-Garhwa ,Rural,20-29,3256,2011,1245,286,170,116,412,230,182,230,145,85,1092,724,368,283,170,113,166,114,52,522,298,224,265,160,105
26775,C4920,20,346,District-Garhwa ,Rural,30-39,2923,1761,1162,328,189,139,443,234,209,201,127,74,793,533,260,271,163,108,159,97,62,504,283,221,224,135,89
26776,C4920,20,346,District-Garhwa ,Rural,40-49,2289,1392,897,282,169,113,329,173,156,139,81,58,659,432,227,205,135,70,110,68,42,403,239,164,162,95,67
26777,C4920,20,346,District-Garhwa ,Rural,50-59,1915,1071,844,289,152,137,258,142,116,76,44,32,680,390,290,96,67,29,77,42,35,282,152,130,157,82,75
26778,C4920,20,346,District-Garhwa ,Rural,60-69,3387,1743,1644,612,284,328,413,203,210,83,39,44,1310,736,574,98,59,39,73,35,38,365,202,163,433,185,248
26779,C4920,20,346,District-Garhwa ,Rural,70-79,2320,1294,1026,461,252,209,260,134,126,44,25,19,843,511,332,23,17,6,26,14,12,210,129,81,453,212,241
26780,C4920,20,346,District-Garhwa ,Rural,80-89,926,477,449,176,93,83,103,50,53,12,6,6,327,178,149,5,1,4,5,3,2,56,33,23,242,113,129
26781,C4920,20,346,District-Garhwa ,Rural,90+,272,146,126,42,28,14,35,26,9,4,2,2,82,41,41,2,1,1,2,2,0,14,6,8,91,40,51
26782,C4920,20,346,District-Garhwa ,Rural,Age Not Stated,4,4,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26783,C4920,20,346,District-Garhwa ,Urban,Total,1069,647,422,124,78,46,135,78,57,74,39,35,346,219,127,105,68,37,44,26,18,134,84,50,107,55,52
26784,C4920,20,346,District-Garhwa ,Urban,0-4,45,18,27,6,3,3,8,3,5,1,0,1,7,2,5,2,1,1,0,0,0,8,3,5,13,6,7
26785,C4920,20,346,District-Garhwa ,Urban,5-9,79,46,33,10,8,2,10,7,3,20,12,8,12,8,4,6,0,6,2,1,1,9,6,3,10,4,6
26786,C4920,20,346,District-Garhwa ,Urban,10-19,202,120,82,20,12,8,24,19,5,19,10,9,58,33,25,27,18,9,8,2,6,17,9,8,29,17,12
26787,C4920,20,346,District-Garhwa ,Urban,20-29,191,122,69,13,8,5,25,16,9,13,7,6,72,48,24,20,13,7,13,9,4,23,14,9,12,7,5
26788,C4920,20,346,District-Garhwa ,Urban,30-39,146,93,53,18,12,6,21,9,12,7,4,3,42,29,13,15,11,4,11,8,3,20,12,8,12,8,4
26789,C4920,20,346,District-Garhwa ,Urban,40-49,125,88,37,13,11,2,15,10,5,3,1,2,43,32,11,17,11,6,6,5,1,21,16,5,7,2,5
26790,C4920,20,346,District-Garhwa ,Urban,50-59,90,55,35,13,6,7,12,5,7,8,3,5,26,20,6,7,7,0,3,1,2,15,9,6,6,4,2
26791,C4920,20,346,District-Garhwa ,Urban,60-69,107,59,48,18,10,8,14,5,9,2,2,0,46,24,22,8,5,3,1,0,1,13,10,3,5,3,2
26792,C4920,20,346,District-Garhwa ,Urban,70-79,49,29,20,9,5,4,3,2,1,0,0,0,26,17,9,2,1,1,0,0,0,5,3,2,4,1,3
26793,C4920,20,346,District-Garhwa ,Urban,80-89,26,13,13,3,2,1,2,1,1,1,0,1,12,6,6,1,1,0,0,0,0,1,1,0,6,2,4
26794,C4920,20,346,District-Garhwa ,Urban,90+,8,4,4,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,3,1,2
26795,C4920,20,346,District-Garhwa ,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26796,C4920,20,347,District-Chatra,Total,Total,17699,10070,7629,2341,1242,1099,3684,1916,1768,1139,674,465,4482,2718,1764,1031,610,421,576,356,220,2776,1618,1158,1670,936,734
26797,C4920,20,347,District-Chatra,Total,0-4,888,468,420,83,39,44,267,137,130,31,13,18,148,89,59,32,21,11,10,7,3,247,129,118,70,33,37
26798,C4920,20,347,District-Chatra,Total,5-9,1552,868,684,143,69,74,366,185,181,173,107,66,250,144,106,125,64,61,53,32,21,278,158,120,164,109,55
26799,C4920,20,347,District-Chatra,Total,10-19,3509,2030,1479,336,200,136,710,378,332,317,191,126,761,457,304,307,174,133,137,76,61,589,342,247,352,212,140
26800,C4920,20,347,District-Chatra,Total,20-29,2436,1454,982,188,104,84,428,220,208,190,110,80,708,458,250,182,108,74,115,74,41,424,252,172,201,128,73
26801,C4920,20,347,District-Chatra,Total,30-39,1956,1176,780,198,121,77,393,203,190,161,95,66,484,304,180,133,88,45,100,68,32,361,220,141,126,77,49
26802,C4920,20,347,District-Chatra,Total,40-49,1679,994,685,187,97,90,392,201,191,110,62,48,423,279,144,118,75,43,75,45,30,295,189,106,79,46,33
26803,C4920,20,347,District-Chatra,Total,50-59,1500,848,652,260,130,130,351,190,161,56,36,20,402,242,160,63,43,20,48,34,14,213,115,98,107,58,49
26804,C4920,20,347,District-Chatra,Total,60-69,2183,1166,1017,480,238,242,422,221,201,57,34,23,686,397,289,55,27,28,26,12,14,219,122,97,238,115,123
26805,C4920,20,347,District-Chatra,Total,70-79,1344,718,626,324,172,152,243,120,123,29,16,13,435,242,193,13,9,4,6,4,2,101,58,43,193,97,96
26806,C4920,20,347,District-Chatra,Total,80-89,477,260,217,102,52,50,84,47,37,10,8,2,149,89,60,2,1,1,5,3,2,27,17,10,98,43,55
26807,C4920,20,347,District-Chatra,Total,90+,148,68,80,35,16,19,26,13,13,0,0,0,36,17,19,1,0,1,1,1,0,7,3,4,42,18,24
26808,C4920,20,347,District-Chatra,Total,Age Not Stated,27,20,7,5,4,1,2,1,1,5,2,3,0,0,0,0,0,0,0,0,0,15,13,2,0,0,0
26809,C4920,20,347,District-Chatra,Rural,Total,16643,9457,7186,2243,1194,1049,3574,1858,1716,1039,615,424,4104,2500,1604,948,559,389,510,315,195,2655,1537,1118,1570,879,691
26810,C4920,20,347,District-Chatra,Rural,0-4,856,452,404,80,38,42,263,137,126,28,11,17,139,83,56,31,20,11,9,7,2,237,123,114,69,33,36
26811,C4920,20,347,District-Chatra,Rural,5-9,1467,821,646,136,66,70,356,179,177,154,96,58,239,138,101,114,58,56,49,31,18,268,151,117,151,102,49
26812,C4920,20,347,District-Chatra,Rural,10-19,3300,1904,1396,318,190,128,693,371,322,286,171,115,698,414,284,290,164,126,123,69,54,566,327,239,326,198,128
26813,C4920,20,347,District-Chatra,Rural,20-29,2283,1364,919,180,98,82,417,214,203,176,102,74,652,430,222,164,97,67,101,67,34,404,237,167,189,119,70
26814,C4920,20,347,District-Chatra,Rural,30-39,1813,1083,730,187,115,72,379,194,185,147,89,58,434,271,163,120,80,40,87,57,30,346,210,136,113,67,46
26815,C4920,20,347,District-Chatra,Rural,40-49,1567,929,638,183,95,88,381,193,188,98,55,43,380,258,122,108,69,39,66,39,27,278,176,102,73,44,29
26816,C4920,20,347,District-Chatra,Rural,50-59,1387,780,607,247,123,124,331,180,151,53,33,20,353,213,140,56,38,18,42,28,14,205,110,95,100,55,45
26817,C4920,20,347,District-Chatra,Rural,60-69,2073,1105,968,465,232,233,408,212,196,57,34,23,632,364,268,50,23,27,24,12,12,212,120,92,225,108,117
26818,C4920,20,347,District-Chatra,Rural,70-79,1274,683,591,312,167,145,237,117,120,25,14,11,404,229,175,13,9,4,4,2,2,92,52,40,187,93,94
26819,C4920,20,347,District-Chatra,Rural,80-89,459,251,208,99,51,48,82,47,35,10,8,2,141,84,57,2,1,1,4,2,2,26,16,10,95,42,53
26820,C4920,20,347,District-Chatra,Rural,90+,137,65,72,31,15,16,25,13,12,0,0,0,32,16,16,0,0,0,1,1,0,6,2,4,42,18,24
26821,C4920,20,347,District-Chatra,Rural,Age Not Stated,27,20,7,5,4,1,2,1,1,5,2,3,0,0,0,0,0,0,0,0,0,15,13,2,0,0,0
26822,C4920,20,347,District-Chatra,Urban,Total,1056,613,443,98,48,50,110,58,52,100,59,41,378,218,160,83,51,32,66,41,25,121,81,40,100,57,43
26823,C4920,20,347,District-Chatra,Urban,0-4,32,16,16,3,1,2,4,0,4,3,2,1,9,6,3,1,1,0,1,0,1,10,6,4,1,0,1
26824,C4920,20,347,District-Chatra,Urban,5-9,85,47,38,7,3,4,10,6,4,19,11,8,11,6,5,11,6,5,4,1,3,10,7,3,13,7,6
26825,C4920,20,347,District-Chatra,Urban,10-19,209,126,83,18,10,8,17,7,10,31,20,11,63,43,20,17,10,7,14,7,7,23,15,8,26,14,12
26826,C4920,20,347,District-Chatra,Urban,20-29,153,90,63,8,6,2,11,6,5,14,8,6,56,28,28,18,11,7,14,7,7,20,15,5,12,9,3
26827,C4920,20,347,District-Chatra,Urban,30-39,143,93,50,11,6,5,14,9,5,14,6,8,50,33,17,13,8,5,13,11,2,15,10,5,13,10,3
26828,C4920,20,347,District-Chatra,Urban,40-49,112,65,47,4,2,2,11,8,3,12,7,5,43,21,22,10,6,4,9,6,3,17,13,4,6,2,4
26829,C4920,20,347,District-Chatra,Urban,50-59,113,68,45,13,7,6,20,10,10,3,3,0,49,29,20,7,5,2,6,6,0,8,5,3,7,3,4
26830,C4920,20,347,District-Chatra,Urban,60-69,110,61,49,15,6,9,14,9,5,0,0,0,54,33,21,5,4,1,2,0,2,7,2,5,13,7,6
26831,C4920,20,347,District-Chatra,Urban,70-79,70,35,35,12,5,7,6,3,3,4,2,2,31,13,18,0,0,0,2,2,0,9,6,3,6,4,2
26832,C4920,20,347,District-Chatra,Urban,80-89,18,9,9,3,1,2,2,0,2,0,0,0,8,5,3,0,0,0,1,1,0,1,1,0,3,1,2
26833,C4920,20,347,District-Chatra,Urban,90+,11,3,8,4,1,3,1,0,1,0,0,0,4,1,3,1,0,1,0,0,0,1,1,0,0,0,0
26834,C4920,20,347,District-Chatra,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26835,C4920,20,348,District-Kodarma,Total,Total,10195,5984,4211,1180,650,530,2182,1093,1089,782,443,339,2655,1747,908,688,417,271,374,227,147,1365,818,547,969,589,380
26836,C4920,20,348,District-Kodarma,Total,0-4,614,336,278,66,39,27,184,77,107,27,14,13,78,53,25,21,12,9,6,2,4,149,87,62,83,52,31
26837,C4920,20,348,District-Kodarma,Total,5-9,1014,572,442,87,49,38,248,115,133,149,88,61,155,89,66,56,36,20,28,18,10,164,98,66,127,79,48
26838,C4920,20,348,District-Kodarma,Total,10-19,2050,1254,796,155,98,57,412,229,183,216,123,93,477,329,148,187,107,80,80,50,30,261,144,117,262,174,88
26839,C4920,20,348,District-Kodarma,Total,20-29,1478,906,572,131,75,56,253,114,139,123,70,53,453,327,126,132,78,54,74,44,30,182,117,65,130,81,49
26840,C4920,20,348,District-Kodarma,Total,30-39,1290,796,494,127,75,52,288,153,135,99,59,40,350,243,107,125,86,39,70,49,21,160,92,68,71,39,32
26841,C4920,20,348,District-Kodarma,Total,40-49,1035,648,387,130,78,52,222,121,101,70,37,33,284,191,93,75,48,27,43,27,16,161,109,52,50,37,13
26842,C4920,20,348,District-Kodarma,Total,50-59,862,493,369,116,69,47,186,80,106,45,21,24,277,182,95,52,26,26,38,19,19,95,59,36,53,37,16
26843,C4920,20,348,District-Kodarma,Total,60-69,936,518,418,167,82,85,206,108,98,35,19,16,289,182,107,29,18,11,22,10,12,112,66,46,76,33,43
26844,C4920,20,348,District-Kodarma,Total,70-79,628,321,307,131,52,79,131,63,68,10,7,3,211,117,94,6,4,2,9,5,4,60,37,23,70,36,34
26845,C4920,20,348,District-Kodarma,Total,80-89,221,111,110,56,28,28,36,23,13,7,5,2,65,29,36,5,2,3,3,2,1,20,8,12,29,14,15
26846,C4920,20,348,District-Kodarma,Total,90+,64,28,36,14,5,9,14,9,5,0,0,0,16,5,11,0,0,0,1,1,0,1,1,0,18,7,11
26847,C4920,20,348,District-Kodarma,Total,Age Not Stated,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26848,C4920,20,348,District-Kodarma,Rural,Total,8219,4798,3421,970,528,442,1835,917,918,615,358,257,2076,1371,705,529,314,215,314,184,130,1131,671,460,749,455,294
26849,C4920,20,348,District-Kodarma,Rural,0-4,520,279,241,58,32,26,166,70,96,22,12,10,64,45,19,19,10,9,5,1,4,114,64,50,72,45,27
26850,C4920,20,348,District-Kodarma,Rural,5-9,832,474,358,75,43,32,212,102,110,116,71,45,123,71,52,43,27,16,25,15,10,133,81,52,105,64,41
26851,C4920,20,348,District-Kodarma,Rural,10-19,1674,1029,645,129,83,46,361,202,159,174,103,71,391,271,120,132,73,59,70,44,26,210,113,97,207,140,67
26852,C4920,20,348,District-Kodarma,Rural,20-29,1206,732,474,104,56,48,203,90,113,101,59,42,367,269,98,104,56,48,63,37,26,159,102,57,105,63,42
26853,C4920,20,348,District-Kodarma,Rural,30-39,1025,631,394,103,62,41,227,120,107,72,43,29,284,196,88,94,63,31,56,38,18,134,80,54,55,29,26
26854,C4920,20,348,District-Kodarma,Rural,40-49,832,515,317,106,65,41,191,102,89,57,29,28,212,146,66,62,40,22,31,19,12,136,87,49,37,27,10
26855,C4920,20,348,District-Kodarma,Rural,50-59,696,387,309,92,53,39,158,67,91,36,16,20,208,132,76,45,26,19,36,18,18,81,49,32,40,26,14
26856,C4920,20,348,District-Kodarma,Rural,60-69,719,399,320,137,66,71,164,87,77,27,17,10,209,131,78,24,15,9,18,7,11,93,54,39,47,22,25
26857,C4920,20,348,District-Kodarma,Rural,70-79,486,246,240,105,43,62,109,51,58,8,6,2,157,86,71,4,3,1,6,2,4,53,33,20,44,22,22
26858,C4920,20,348,District-Kodarma,Rural,80-89,173,81,92,47,20,27,31,18,13,2,2,0,48,20,28,2,1,1,3,2,1,17,7,10,23,11,12
26859,C4920,20,348,District-Kodarma,Rural,90+,54,24,30,14,5,9,11,7,4,0,0,0,13,4,9,0,0,0,1,1,0,1,1,0,14,6,8
26860,C4920,20,348,District-Kodarma,Rural,Age Not Stated,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26861,C4920,20,348,District-Kodarma,Urban,Total,1976,1186,790,210,122,88,347,176,171,167,85,82,579,376,203,159,103,56,60,43,17,234,147,87,220,134,86
26862,C4920,20,348,District-Kodarma,Urban,0-4,94,57,37,8,7,1,18,7,11,5,2,3,14,8,6,2,2,0,1,1,0,35,23,12,11,7,4
26863,C4920,20,348,District-Kodarma,Urban,5-9,182,98,84,12,6,6,36,13,23,33,17,16,32,18,14,13,9,4,3,3,0,31,17,14,22,15,7
26864,C4920,20,348,District-Kodarma,Urban,10-19,376,225,151,26,15,11,51,27,24,42,20,22,86,58,28,55,34,21,10,6,4,51,31,20,55,34,21
26865,C4920,20,348,District-Kodarma,Urban,20-29,272,174,98,27,19,8,50,24,26,22,11,11,86,58,28,28,22,6,11,7,4,23,15,8,25,18,7
26866,C4920,20,348,District-Kodarma,Urban,30-39,265,165,100,24,13,11,61,33,28,27,16,11,66,47,19,31,23,8,14,11,3,26,12,14,16,10,6
26867,C4920,20,348,District-Kodarma,Urban,40-49,203,133,70,24,13,11,31,19,12,13,8,5,72,45,27,13,8,5,12,8,4,25,22,3,13,10,3
26868,C4920,20,348,District-Kodarma,Urban,50-59,166,106,60,24,16,8,28,13,15,9,5,4,69,50,19,7,0,7,2,1,1,14,10,4,13,11,2
26869,C4920,20,348,District-Kodarma,Urban,60-69,217,119,98,30,16,14,42,21,21,8,2,6,80,51,29,5,3,2,4,3,1,19,12,7,29,11,18
26870,C4920,20,348,District-Kodarma,Urban,70-79,142,75,67,26,9,17,22,12,10,2,1,1,54,31,23,2,1,1,3,3,0,7,4,3,26,14,12
26871,C4920,20,348,District-Kodarma,Urban,80-89,48,30,18,9,8,1,5,5,0,5,3,2,17,9,8,3,1,2,0,0,0,3,1,2,6,3,3
26872,C4920,20,348,District-Kodarma,Urban,90+,10,4,6,0,0,0,3,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,1,3
26873,C4920,20,348,District-Kodarma,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26874,C4920,20,349,District-Giridih,Total,Total,49208,27877,21331,7806,4130,3676,13561,7246,6315,3337,1922,1415,9841,6195,3646,2292,1358,934,1263,731,532,6243,3546,2697,4865,2749,2116
26875,C4920,20,349,District-Giridih,Total,0-4,3062,1642,1420,416,208,208,1215,626,589,90,52,38,347,213,134,74,36,38,38,20,18,625,337,288,257,150,107
26876,C4920,20,349,District-Giridih,Total,5-9,4578,2526,2052,553,313,240,1396,702,694,555,328,227,558,310,248,212,122,90,81,50,31,668,349,319,555,352,203
26877,C4920,20,349,District-Giridih,Total,10-19,9314,5317,3997,1177,633,544,2421,1333,1088,980,559,421,1659,1034,625,675,375,300,265,140,125,1159,660,499,978,583,395
26878,C4920,20,349,District-Giridih,Total,20-29,6816,4010,2806,765,423,342,1843,1007,836,566,323,243,1428,966,462,475,302,173,244,135,109,931,533,398,564,321,243
26879,C4920,20,349,District-Giridih,Total,30-39,5486,3285,2201,665,410,255,1562,823,739,436,256,180,1065,726,339,330,196,134,224,139,85,821,494,327,383,241,142
26880,C4920,20,349,District-Giridih,Total,40-49,5019,3098,1921,758,435,323,1370,795,575,317,180,137,1060,742,318,242,162,80,186,122,64,748,455,293,338,207,131
26881,C4920,20,349,District-Giridih,Total,50-59,4485,2521,1964,907,462,445,1233,652,581,169,93,76,1060,673,387,132,86,46,102,58,44,523,290,233,359,207,152
26882,C4920,20,349,District-Giridih,Total,60-69,5480,2936,2544,1308,638,670,1408,728,680,126,77,49,1380,832,548,113,61,52,79,45,34,492,275,217,574,280,294
26883,C4920,20,349,District-Giridih,Total,70-79,3455,1771,1684,915,450,465,792,408,384,73,39,34,867,487,380,26,10,16,33,13,20,197,110,87,552,254,298
26884,C4920,20,349,District-Giridih,Total,80-89,1117,554,563,265,122,143,241,118,123,20,12,8,305,158,147,7,3,4,8,6,2,54,27,27,217,108,109
26885,C4920,20,349,District-Giridih,Total,90+,365,196,169,71,34,37,72,47,25,4,2,2,108,52,56,4,3,1,2,2,0,17,11,6,87,45,42
26886,C4920,20,349,District-Giridih,Total,Age Not Stated,31,21,10,6,2,4,8,7,1,1,1,0,4,2,2,2,2,0,1,1,0,8,5,3,1,1,0
26887,C4920,20,349,District-Giridih,Rural,Total,45559,25727,19832,7209,3769,3440,12781,6844,5937,3056,1755,1301,9033,5674,3359,2107,1240,867,1145,661,484,5705,3234,2471,4523,2550,1973
26888,C4920,20,349,District-Giridih,Rural,0-4,2867,1536,1331,385,194,191,1157,602,555,79,45,34,320,195,125,69,32,37,36,20,16,580,309,271,241,139,102
26889,C4920,20,349,District-Giridih,Rural,5-9,4300,2372,1928,516,292,224,1314,661,653,519,305,214,526,294,232,197,111,86,76,47,29,625,326,299,527,336,191
26890,C4920,20,349,District-Giridih,Rural,10-19,8645,4914,3731,1076,571,505,2283,1260,1023,921,527,394,1529,946,583,618,344,274,246,128,118,1064,599,465,908,539,369
26891,C4920,20,349,District-Giridih,Rural,20-29,6238,3679,2559,695,376,319,1731,951,780,503,285,218,1307,892,415,435,275,160,220,127,93,825,473,352,522,300,222
26892,C4920,20,349,District-Giridih,Rural,30-39,5030,3008,2022,596,366,230,1476,782,694,385,224,161,973,661,312,302,178,124,193,120,73,761,462,299,344,215,129
26893,C4920,20,349,District-Giridih,Rural,40-49,4528,2797,1731,667,387,280,1275,733,542,290,168,122,941,658,283,219,145,74,167,108,59,672,413,259,297,185,112
26894,C4920,20,349,District-Giridih,Rural,50-59,4137,2308,1829,848,426,422,1156,612,544,154,84,70,962,609,353,120,78,42,94,52,42,479,262,217,324,185,139
