,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
26895,C4920,20,349,District-Giridih,Rural,60-69,5118,2716,2402,1234,587,647,1337,690,647,112,66,46,1274,763,511,110,60,50,75,42,33,441,247,194,535,261,274
26896,C4920,20,349,District-Giridih,Rural,70-79,3263,1667,1596,861,419,442,750,390,360,69,36,33,810,455,355,25,10,15,29,10,19,187,103,84,532,244,288
26897,C4920,20,349,District-Giridih,Rural,80-89,1057,523,534,257,116,141,226,112,114,20,12,8,284,149,135,7,3,4,6,4,2,49,25,24,208,102,106
26898,C4920,20,349,District-Giridih,Rural,90+,348,188,160,68,33,35,69,45,24,3,2,1,103,50,53,3,2,1,2,2,0,16,11,5,84,43,41
26899,C4920,20,349,District-Giridih,Rural,Age Not Stated,28,19,9,6,2,4,7,6,1,1,1,0,4,2,2,2,2,0,1,1,0,6,4,2,1,1,0
26900,C4920,20,349,District-Giridih,Urban,Total,3649,2150,1499,597,361,236,780,402,378,281,167,114,808,521,287,185,118,67,118,70,48,538,312,226,342,199,143
26901,C4920,20,349,District-Giridih,Urban,0-4,195,106,89,31,14,17,58,24,34,11,7,4,27,18,9,5,4,1,2,0,2,45,28,17,16,11,5
26902,C4920,20,349,District-Giridih,Urban,5-9,278,154,124,37,21,16,82,41,41,36,23,13,32,16,16,15,11,4,5,3,2,43,23,20,28,16,12
26903,C4920,20,349,District-Giridih,Urban,10-19,669,403,266,101,62,39,138,73,65,59,32,27,130,88,42,57,31,26,19,12,7,95,61,34,70,44,26
26904,C4920,20,349,District-Giridih,Urban,20-29,578,331,247,70,47,23,112,56,56,63,38,25,121,74,47,40,27,13,24,8,16,106,60,46,42,21,21
26905,C4920,20,349,District-Giridih,Urban,30-39,456,277,179,69,44,25,86,41,45,51,32,19,92,65,27,28,18,10,31,19,12,60,32,28,39,26,13
26906,C4920,20,349,District-Giridih,Urban,40-49,491,301,190,91,48,43,95,62,33,27,12,15,119,84,35,23,17,6,19,14,5,76,42,34,41,22,19
26907,C4920,20,349,District-Giridih,Urban,50-59,348,213,135,59,36,23,77,40,37,15,9,6,98,64,34,12,8,4,8,6,2,44,28,16,35,22,13
26908,C4920,20,349,District-Giridih,Urban,60-69,362,220,142,74,51,23,71,38,33,14,11,3,106,69,37,3,1,2,4,3,1,51,28,23,39,19,20
26909,C4920,20,349,District-Giridih,Urban,70-79,192,104,88,54,31,23,42,18,24,4,3,1,57,32,25,1,0,1,4,3,1,10,7,3,20,10,10
26910,C4920,20,349,District-Giridih,Urban,80-89,60,31,29,8,6,2,15,6,9,0,0,0,21,9,12,0,0,0,2,2,0,5,2,3,9,6,3
26911,C4920,20,349,District-Giridih,Urban,90+,17,8,9,3,1,2,3,2,1,1,0,1,5,2,3,1,1,0,0,0,0,1,0,1,3,2,1
26912,C4920,20,349,District-Giridih,Urban,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
26913,C4920,20,350,District-Deoghar,Total,Total,47613,26646,20967,15494,8227,7267,9571,5206,4365,3909,2162,1747,6820,4332,2488,1700,1014,686,729,446,283,6649,3671,2978,2741,1588,1153
26914,C4920,20,350,District-Deoghar,Total,0-4,3942,2030,1912,1628,800,828,855,457,398,88,42,46,248,153,95,88,36,52,19,10,9,848,440,408,168,92,76
26915,C4920,20,350,District-Deoghar,Total,5-9,4968,2644,2324,1838,936,902,1041,532,509,597,314,283,352,215,137,166,89,77,42,21,21,613,339,274,319,198,121
26916,C4920,20,350,District-Deoghar,Total,10-19,9216,5168,4048,2965,1616,1349,1690,944,746,1078,568,510,1084,680,404,432,250,182,130,70,60,1238,686,552,599,354,245
26917,C4920,20,350,District-Deoghar,Total,20-29,6914,3955,2959,2104,1131,973,1307,719,588,685,409,276,1023,677,346,323,204,119,138,87,51,1002,536,466,332,192,140
26918,C4920,20,350,District-Deoghar,Total,30-39,5908,3423,2485,1821,1023,798,1198,673,525,517,285,232,808,522,286,264,154,110,148,100,48,920,517,403,232,149,83
26919,C4920,20,350,District-Deoghar,Total,40-49,4878,2872,2006,1429,768,661,1004,557,447,381,225,156,834,561,273,183,128,55,99,61,38,750,451,299,198,121,77
26920,C4920,20,350,District-Deoghar,Total,50-59,3839,2183,1656,1192,662,530,797,419,378,237,130,107,753,494,259,116,75,41,80,48,32,517,270,247,147,85,62
26921,C4920,20,350,District-Deoghar,Total,60-69,4432,2465,1967,1399,737,662,946,495,451,189,113,76,973,590,383,84,50,34,55,36,19,496,286,210,290,158,132
26922,C4920,20,350,District-Deoghar,Total,70-79,2436,1318,1118,787,392,395,524,287,237,95,54,41,521,314,207,37,23,14,14,10,4,189,104,85,269,134,135
26923,C4920,20,350,District-Deoghar,Total,80-89,772,425,347,241,120,121,161,98,63,27,13,14,161,93,68,4,4,0,1,1,0,53,28,25,124,68,56
26924,C4920,20,350,District-Deoghar,Total,90+,210,111,99,55,25,30,28,16,12,9,3,6,47,26,21,1,0,1,1,0,1,10,7,3,59,34,25
26925,C4920,20,350,District-Deoghar,Total,Age Not Stated,98,52,46,35,17,18,20,9,11,6,6,0,16,7,9,2,1,1,2,2,0,13,7,6,4,3,1
26926,C4920,20,350,District-Deoghar,Rural,Total,39410,21869,17541,12450,6514,5936,7996,4342,3654,3268,1792,1476,5818,3652,2166,1383,810,573,612,366,246,5536,3041,2495,2347,1352,995
26927,C4920,20,350,District-Deoghar,Rural,0-4,3373,1702,1671,1378,654,724,728,389,339,81,38,43,219,134,85,71,24,47,16,7,9,741,383,358,139,73,66
26928,C4920,20,350,District-Deoghar,Rural,5-9,4244,2260,1984,1523,768,755,899,461,438,523,273,250,315,193,122,143,76,67,34,20,14,528,294,234,279,175,104
26929,C4920,20,350,District-Deoghar,Rural,10-19,7689,4318,3371,2378,1296,1082,1401,793,608,929,490,439,947,590,357,363,210,153,109,58,51,1036,569,467,526,312,214
26930,C4920,20,350,District-Deoghar,Rural,20-29,5565,3162,2403,1630,862,768,1044,578,466,569,336,233,861,565,296,257,159,98,117,73,44,810,433,377,277,156,121
26931,C4920,20,350,District-Deoghar,Rural,30-39,4738,2746,1992,1398,781,617,975,552,423,415,230,185,677,434,243,216,129,87,124,81,43,739,417,322,194,122,72
26932,C4920,20,350,District-Deoghar,Rural,40-49,3858,2248,1610,1088,581,507,813,439,374,297,172,125,680,455,225,139,93,46,81,49,32,608,363,245,152,96,56
26933,C4920,20,350,District-Deoghar,Rural,50-59,3112,1737,1375,941,512,429,675,359,316,192,101,91,627,396,231,84,55,29,67,37,30,410,211,199,116,66,50
26934,C4920,20,350,District-Deoghar,Rural,60-69,3795,2066,1729,1154,591,563,824,422,402,151,90,61,850,507,343,74,42,32,49,31,18,438,246,192,255,137,118
26935,C4920,20,350,District-Deoghar,Rural,70-79,2110,1128,982,686,335,351,455,243,212,75,42,33,448,273,175,30,18,12,11,7,4,163,87,76,242,123,119
26936,C4920,20,350,District-Deoghar,Rural,80-89,648,354,294,192,95,97,139,84,55,23,12,11,138,75,63,3,3,0,1,1,0,41,24,17,111,60,51
26937,C4920,20,350,District-Deoghar,Rural,90+,182,96,86,48,22,26,24,13,11,7,2,5,40,23,17,1,0,1,1,0,1,9,7,2,52,29,23
26938,C4920,20,350,District-Deoghar,Rural,Age Not Stated,96,52,44,34,17,17,19,9,10,6,6,0,16,7,9,2,1,1,2,2,0,13,7,6,4,3,1
26939,C4920,20,350,District-Deoghar,Urban,Total,8203,4777,3426,3044,1713,1331,1575,864,711,641,370,271,1002,680,322,317,204,113,117,80,37,1113,630,483,394,236,158
26940,C4920,20,350,District-Deoghar,Urban,0-4,569,328,241,250,146,104,127,68,59,7,4,3,29,19,10,17,12,5,3,3,0,107,57,50,29,19,10
26941,C4920,20,350,District-Deoghar,Urban,5-9,724,384,340,315,168,147,142,71,71,74,41,33,37,22,15,23,13,10,8,1,7,85,45,40,40,23,17
26942,C4920,20,350,District-Deoghar,Urban,10-19,1527,850,677,587,320,267,289,151,138,149,78,71,137,90,47,69,40,29,21,12,9,202,117,85,73,42,31
26943,C4920,20,350,District-Deoghar,Urban,20-29,1349,793,556,474,269,205,263,141,122,116,73,43,162,112,50,66,45,21,21,14,7,192,103,89,55,36,19
26944,C4920,20,350,District-Deoghar,Urban,30-39,1170,677,493,423,242,181,223,121,102,102,55,47,131,88,43,48,25,23,24,19,5,181,100,81,38,27,11
26945,C4920,20,350,District-Deoghar,Urban,40-49,1020,624,396,341,187,154,191,118,73,84,53,31,154,106,48,44,35,9,18,12,6,142,88,54,46,25,21
26946,C4920,20,350,District-Deoghar,Urban,50-59,727,446,281,251,150,101,122,60,62,45,29,16,126,98,28,32,20,12,13,11,2,107,59,48,31,19,12
26947,C4920,20,350,District-Deoghar,Urban,60-69,637,399,238,245,146,99,122,73,49,38,23,15,123,83,40,10,8,2,6,5,1,58,40,18,35,21,14
26948,C4920,20,350,District-Deoghar,Urban,70-79,326,190,136,101,57,44,69,44,25,20,12,8,73,41,32,7,5,2,3,3,0,26,17,9,27,11,16
26949,C4920,20,350,District-Deoghar,Urban,80-89,124,71,53,49,25,24,22,14,8,4,1,3,23,18,5,1,1,0,0,0,0,12,4,8,13,8,5
26950,C4920,20,350,District-Deoghar,Urban,90+,28,15,13,7,3,4,4,3,1,2,1,1,7,3,4,0,0,0,0,0,0,1,0,1,7,5,2
26951,C4920,20,350,District-Deoghar,Urban,Age Not Stated,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26952,C4920,20,351,District-Godda,Total,Total,51496,28127,23369,22578,11931,10647,8202,4394,3808,1996,1161,835,8464,4995,3469,1850,1067,783,645,376,269,4895,2705,2190,2866,1498,1368
26953,C4920,20,351,District-Godda,Total,0-4,4100,2112,1988,2353,1205,1148,705,375,330,49,29,20,260,134,126,130,67,63,13,7,6,480,241,239,110,54,56
26954,C4920,20,351,District-Godda,Total,5-9,5300,2777,2523,2769,1414,1355,896,454,442,300,157,143,381,226,155,218,116,102,43,20,23,453,240,213,240,150,90
26955,C4920,20,351,District-Godda,Total,10-19,9625,5361,4264,4429,2327,2102,1428,787,641,540,332,208,1245,764,481,460,274,186,116,68,48,891,500,391,516,309,207
26956,C4920,20,351,District-Godda,Total,20-29,6736,3730,3006,3068,1602,1466,1107,565,542,296,168,128,942,636,306,310,194,116,103,62,41,639,337,302,271,166,105
26957,C4920,20,351,District-Godda,Total,30-39,6430,3701,2729,2948,1602,1346,1042,586,456,302,178,124,781,528,253,298,165,133,128,80,48,730,438,292,201,124,77
26958,C4920,20,351,District-Godda,Total,40-49,5201,3098,2103,2381,1381,1000,880,511,369,217,124,93,768,517,251,191,117,74,88,46,42,513,304,209,163,98,65
26959,C4920,20,351,District-Godda,Total,50-59,4380,2491,1889,1801,1000,801,699,384,315,128,75,53,910,552,358,122,78,44,58,39,19,471,261,210,191,102,89
26960,C4920,20,351,District-Godda,Total,60-69,5376,2644,2732,1762,853,909,834,388,446,101,61,40,1635,833,802,88,39,49,67,36,31,464,254,210,425,180,245
26961,C4920,20,351,District-Godda,Total,70-79,3065,1572,1493,799,411,388,423,242,181,50,26,24,1104,579,525,21,12,9,21,13,8,200,103,97,447,186,261
26962,C4920,20,351,District-Godda,Total,80-89,987,497,490,211,109,102,139,75,64,8,6,2,350,185,165,10,4,6,6,3,3,35,16,19,228,99,129
26963,C4920,20,351,District-Godda,Total,90+,256,121,135,41,19,22,45,25,20,2,2,0,87,41,46,2,1,1,1,1,0,8,4,4,70,28,42
26964,C4920,20,351,District-Godda,Total,Age Not Stated,40,23,17,16,8,8,4,2,2,3,3,0,1,0,1,0,0,0,1,1,0,11,7,4,4,2,2
26965,C4920,20,351,District-Godda,Rural,Total,49925,27201,22724,22031,11628,10403,7996,4285,3711,1891,1102,789,8149,4784,3365,1793,1029,764,612,352,260,4698,2594,2104,2755,1427,1328
26966,C4920,20,351,District-Godda,Rural,0-4,4008,2067,1941,2306,1179,1127,688,370,318,46,27,19,254,130,124,128,65,63,13,7,6,468,237,231,105,52,53
26967,C4920,20,351,District-Godda,Rural,5-9,5157,2709,2448,2703,1381,1322,880,452,428,286,149,137,368,219,149,214,114,100,41,19,22,432,230,202,233,145,88
26968,C4920,20,351,District-Godda,Rural,10-19,9298,5163,4135,4290,2250,2040,1400,770,630,504,309,195,1203,731,472,445,265,180,110,66,44,856,479,377,490,293,197
26969,C4920,20,351,District-Godda,Rural,20-29,6500,3592,2908,3001,1569,1432,1073,547,526,285,163,122,887,598,289,300,187,113,97,57,40,605,321,284,252,150,102
26970,C4920,20,351,District-Godda,Rural,30-39,6226,3571,2655,2887,1570,1317,1014,568,446,284,168,116,740,496,244,286,156,130,122,75,47,704,424,280,189,114,75
26971,C4920,20,351,District-Godda,Rural,40-49,5016,2982,2034,2324,1350,974,846,488,358,207,119,88,733,494,239,181,110,71,84,43,41,485,285,200,156,93,63
26972,C4920,20,351,District-Godda,Rural,50-59,4257,2414,1843,1762,974,788,685,376,309,121,71,50,875,531,344,121,77,44,54,36,18,453,251,202,186,98,88
26973,C4920,20,351,District-Godda,Rural,60-69,5240,2563,2677,1721,828,893,813,380,433,96,59,37,1595,808,787,86,38,48,65,34,31,449,242,207,415,174,241
26974,C4920,20,351,District-Godda,Rural,70-79,2984,1520,1464,779,395,384,416,237,179,49,26,23,1068,558,510,21,12,9,19,11,8,197,100,97,435,181,254
26975,C4920,20,351,District-Godda,Rural,80-89,957,486,471,203,106,97,135,73,62,8,6,2,341,180,161,9,4,5,6,3,3,33,15,18,222,99,123
26976,C4920,20,351,District-Godda,Rural,90+,245,114,131,39,18,21,43,23,20,2,2,0,84,39,45,2,1,1,1,1,0,6,4,2,68,26,42
26977,C4920,20,351,District-Godda,Rural,Age Not Stated,37,20,17,16,8,8,3,1,2,3,3,0,1,0,1,0,0,0,0,0,0,10,6,4,4,2,2
26978,C4920,20,351,District-Godda,Urban,Total,1571,926,645,547,303,244,206,109,97,105,59,46,315,211,104,57,38,19,33,24,9,197,111,86,111,71,40
26979,C4920,20,351,District-Godda,Urban,0-4,92,45,47,47,26,21,17,5,12,3,2,1,6,4,2,2,2,0,0,0,0,12,4,8,5,2,3
26980,C4920,20,351,District-Godda,Urban,5-9,143,68,75,66,33,33,16,2,14,14,8,6,13,7,6,4,2,2,2,1,1,21,10,11,7,5,2
26981,C4920,20,351,District-Godda,Urban,10-19,327,198,129,139,77,62,28,17,11,36,23,13,42,33,9,15,9,6,6,2,4,35,21,14,26,16,10
26982,C4920,20,351,District-Godda,Urban,20-29,236,138,98,67,33,34,34,18,16,11,5,6,55,38,17,10,7,3,6,5,1,34,16,18,19,16,3
26983,C4920,20,351,District-Godda,Urban,30-39,204,130,74,61,32,29,28,18,10,18,10,8,41,32,9,12,9,3,6,5,1,26,14,12,12,10,2
26984,C4920,20,351,District-Godda,Urban,40-49,185,116,69,57,31,26,34,23,11,10,5,5,35,23,12,10,7,3,4,3,1,28,19,9,7,5,2
26985,C4920,20,351,District-Godda,Urban,50-59,123,77,46,39,26,13,14,8,6,7,4,3,35,21,14,1,1,0,4,3,1,18,10,8,5,4,1
26986,C4920,20,351,District-Godda,Urban,60-69,136,81,55,41,25,16,21,8,13,5,2,3,40,25,15,2,1,1,2,2,0,15,12,3,10,6,4
26987,C4920,20,351,District-Godda,Urban,70-79,81,52,29,20,16,4,7,5,2,1,0,1,36,21,15,0,0,0,2,2,0,3,3,0,12,5,7
26988,C4920,20,351,District-Godda,Urban,80-89,30,11,19,8,3,5,4,2,2,0,0,0,9,5,4,1,0,1,0,0,0,2,1,1,6,0,6
26989,C4920,20,351,District-Godda,Urban,90+,11,7,4,2,1,1,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,2,0,2,2,2,0
26990,C4920,20,351,District-Godda,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
26991,C4920,20,352,District-Sahibganj,Total,Total,36613,19549,17064,14312,7429,6883,7828,4021,3807,2416,1317,1099,4109,2519,1590,1724,957,767,486,257,229,4056,2221,1835,1682,828,854
26992,C4920,20,352,District-Sahibganj,Total,0-4,3573,1827,1746,1796,931,865,806,395,411,58,29,29,134,81,53,116,67,49,14,7,7,538,262,276,111,55,56
26993,C4920,20,352,District-Sahibganj,Total,5-9,4449,2305,2144,1972,1012,960,924,479,445,360,179,181,273,156,117,202,105,97,31,14,17,489,248,241,198,112,86
26994,C4920,20,352,District-Sahibganj,Total,10-19,7767,4166,3601,2928,1525,1403,1585,864,721,616,337,279,908,522,386,449,257,192,118,58,60,792,423,369,371,180,191
26995,C4920,20,352,District-Sahibganj,Total,20-29,5560,3008,2552,2155,1117,1038,1098,534,564,421,237,184,675,439,236,314,177,137,97,65,32,575,319,256,225,120,105
26996,C4920,20,352,District-Sahibganj,Total,30-39,4547,2555,1992,1753,914,839,1025,569,456,345,184,161,405,288,117,237,134,103,76,44,32,539,327,212,167,95,72
26997,C4920,20,352,District-Sahibganj,Total,40-49,3692,2123,1569,1360,766,594,787,412,375,266,161,105,454,318,136,187,106,81,64,29,35,466,273,193,108,58,50
26998,C4920,20,352,District-Sahibganj,Total,50-59,2687,1436,1251,990,502,488,585,296,289,166,96,70,422,258,164,111,58,53,43,22,21,262,156,106,108,48,60
26999,C4920,20,352,District-Sahibganj,Total,60-69,2563,1298,1265,832,407,425,617,282,335,105,54,51,496,288,208,72,32,40,26,12,14,239,132,107,176,91,85
27000,C4920,20,352,District-Sahibganj,Total,70-79,1139,525,614,341,162,179,267,121,146,44,24,20,238,122,116,20,13,7,11,4,7,79,36,43,139,43,96
27001,C4920,20,352,District-Sahibganj,Total,80-89,286,137,149,84,40,44,54,33,21,11,6,5,66,27,39,7,3,4,3,1,2,20,12,8,41,15,26
27002,C4920,20,352,District-Sahibganj,Total,90+,108,43,65,26,16,10,19,6,13,3,3,0,23,11,12,2,0,2,1,0,1,5,0,5,29,7,22
27003,C4920,20,352,District-Sahibganj,Total,Age Not Stated,242,126,116,75,37,38,61,30,31,21,7,14,15,9,6,7,5,2,2,1,1,52,33,19,9,4,5
27004,C4920,20,352,District-Sahibganj,Rural,Total,31673,16759,14914,12552,6459,6093,6870,3491,3379,2071,1124,947,3537,2166,1371,1469,788,681,383,192,191,3332,1831,1501,1459,708,751
27005,C4920,20,352,District-Sahibganj,Rural,0-4,3130,1610,1520,1613,830,783,705,349,356,48,27,21,115,70,45,102,62,40,9,5,4,438,217,221,100,50,50
27006,C4920,20,352,District-Sahibganj,Rural,5-9,3953,2047,1906,1759,899,860,824,431,393,325,163,162,244,141,103,181,90,91,29,13,16,415,211,204,176,99,77
27007,C4920,20,352,District-Sahibganj,Rural,10-19,6787,3614,3173,2577,1333,1244,1409,771,638,530,287,243,810,461,349,382,209,173,97,47,50,658,350,308,324,156,168
27008,C4920,20,352,District-Sahibganj,Rural,20-29,4707,2509,2198,1856,943,913,935,434,501,366,206,160,576,379,197,261,146,115,76,47,29,448,250,198,189,104,85
27009,C4920,20,352,District-Sahibganj,Rural,30-39,3964,2210,1754,1546,800,746,908,500,408,306,160,146,347,247,100,205,112,93,54,30,24,459,279,180,139,82,57
27010,C4920,20,352,District-Sahibganj,Rural,40-49,3142,1784,1358,1166,664,502,678,346,332,213,128,85,389,268,121,150,79,71,52,21,31,397,228,169,97,50,47
27011,C4920,20,352,District-Sahibganj,Rural,50-59,2301,1220,1081,865,437,428,519,259,260,136,79,57,348,211,137,92,46,46,28,14,14,220,134,86,93,40,53
27012,C4920,20,352,District-Sahibganj,Rural,60-69,2231,1108,1123,721,343,378,550,245,305,89,45,44,428,248,180,67,29,38,26,12,14,203,116,87,147,70,77
27013,C4920,20,352,District-Sahibganj,Rural,70-79,993,444,549,302,138,164,237,103,134,39,20,19,196,102,94,16,9,7,9,2,7,66,31,35,128,39,89
27014,C4920,20,352,District-Sahibganj,Rural,80-89,245,116,129,74,34,40,48,30,18,8,4,4,57,24,33,7,3,4,2,1,1,14,9,5,35,11,24
27015,C4920,20,352,District-Sahibganj,Rural,90+,90,37,53,22,14,8,17,6,11,2,2,0,20,11,9,2,0,2,1,0,1,2,0,2,24,4,20
27016,C4920,20,352,District-Sahibganj,Rural,Age Not Stated,130,60,70,51,24,27,40,17,23,9,3,6,7,4,3,4,3,1,0,0,0,12,6,6,7,3,4
27017,C4920,20,352,District-Sahibganj,Urban,Total,4940,2790,2150,1760,970,790,958,530,428,345,193,152,572,353,219,255,169,86,103,65,38,724,390,334,223,120,103
27018,C4920,20,352,District-Sahibganj,Urban,0-4,443,217,226,183,101,82,101,46,55,10,2,8,19,11,8,14,5,9,5,2,3,100,45,55,11,5,6
27019,C4920,20,352,District-Sahibganj,Urban,5-9,496,258,238,213,113,100,100,48,52,35,16,19,29,15,14,21,15,6,2,1,1,74,37,37,22,13,9
27020,C4920,20,352,District-Sahibganj,Urban,10-19,980,552,428,351,192,159,176,93,83,86,50,36,98,61,37,67,48,19,21,11,10,134,73,61,47,24,23
27021,C4920,20,352,District-Sahibganj,Urban,20-29,853,499,354,299,174,125,163,100,63,55,31,24,99,60,39,53,31,22,21,18,3,127,69,58,36,16,20
27022,C4920,20,352,District-Sahibganj,Urban,30-39,583,345,238,207,114,93,117,69,48,39,24,15,58,41,17,32,22,10,22,14,8,80,48,32,28,13,15
27023,C4920,20,352,District-Sahibganj,Urban,40-49,550,339,211,194,102,92,109,66,43,53,33,20,65,50,15,37,27,10,12,8,4,69,45,24,11,8,3
27024,C4920,20,352,District-Sahibganj,Urban,50-59,386,216,170,125,65,60,66,37,29,30,17,13,74,47,27,19,12,7,15,8,7,42,22,20,15,8,7
27025,C4920,20,352,District-Sahibganj,Urban,60-69,332,190,142,111,64,47,67,37,30,16,9,7,68,40,28,5,3,2,0,0,0,36,16,20,29,21,8
27026,C4920,20,352,District-Sahibganj,Urban,70-79,146,81,65,39,24,15,30,18,12,5,4,1,42,20,22,4,4,0,2,2,0,13,5,8,11,4,7
27027,C4920,20,352,District-Sahibganj,Urban,80-89,41,21,20,10,6,4,6,3,3,3,2,1,9,3,6,0,0,0,1,0,1,6,3,3,6,4,2
27028,C4920,20,352,District-Sahibganj,Urban,90+,18,6,12,4,2,2,2,0,2,1,1,0,3,0,3,0,0,0,0,0,0,3,0,3,5,3,2
27029,C4920,20,352,District-Sahibganj,Urban,Age Not Stated,112,66,46,24,13,11,21,13,8,12,4,8,8,5,3,3,2,1,2,1,1,40,27,13,2,1,1
27030,C4920,20,353,District-Pakur,Total,Total,20760,11056,9704,6317,3187,3130,3980,2042,1938,1316,743,573,3707,2178,1529,980,534,446,495,266,229,2595,1411,1184,1370,695,675
27031,C4920,20,353,District-Pakur,Total,0-4,1633,830,803,681,345,336,377,172,205,28,15,13,100,60,40,56,26,30,7,2,5,312,166,146,72,44,28
27032,C4920,20,353,District-Pakur,Total,5-9,2196,1158,1038,808,419,389,409,209,200,197,95,102,213,116,97,104,60,44,23,13,10,274,151,123,168,95,73
27033,C4920,20,353,District-Pakur,Total,10-19,4215,2256,1959,1171,606,565,722,380,342,338,190,148,777,462,315,262,136,126,90,44,46,549,282,267,306,156,150
27034,C4920,20,353,District-Pakur,Total,20-29,3028,1634,1394,863,428,435,527,280,247,251,136,115,531,326,205,182,108,74,95,48,47,399,219,180,180,89,91
27035,C4920,20,353,District-Pakur,Total,30-39,2472,1399,1073,720,383,337,450,256,194,201,124,77,381,244,137,151,82,69,100,56,44,337,188,149,132,66,66
27036,C4920,20,353,District-Pakur,Total,40-49,2225,1304,921,631,340,291,454,257,197,129,83,46,434,287,147,104,62,42,78,50,28,299,171,128,96,54,42
27037,C4920,20,353,District-Pakur,Total,50-59,1895,1057,838,562,290,272,402,211,191,79,42,37,448,289,159,56,31,25,58,29,29,187,111,76,103,54,49
27038,C4920,20,353,District-Pakur,Total,60-69,1904,905,999,576,247,329,378,163,215,63,39,24,493,260,233,47,22,25,27,15,12,158,81,77,162,78,84
27039,C4920,20,353,District-Pakur,Total,70-79,849,370,479,226,98,128,200,83,117,24,16,8,232,99,133,13,5,8,10,6,4,53,26,27,91,37,54
27040,C4920,20,353,District-Pakur,Total,80-89,245,103,142,56,25,31,45,23,22,4,2,2,79,27,52,1,0,1,6,2,4,15,8,7,39,16,23
27041,C4920,20,353,District-Pakur,Total,90+,67,24,43,14,3,11,11,7,4,2,1,1,17,6,11,3,2,1,1,1,0,2,0,2,17,4,13
27042,C4920,20,353,District-Pakur,Total,Age Not Stated,31,16,15,9,3,6,5,1,4,0,0,0,2,2,0,1,0,1,0,0,0,10,8,2,4,2,2
27043,C4920,20,353,District-Pakur,Rural,Total,19339,10282,9057,6044,3062,2982,3698,1900,1798,1208,679,529,3400,1985,1415,898,489,409,441,235,206,2386,1297,1089,1264,635,629
27044,C4920,20,353,District-Pakur,Rural,0-4,1542,781,761,669,339,330,339,156,183,26,13,13,95,58,37,54,25,29,5,1,4,284,147,137,70,42,28
27045,C4920,20,353,District-Pakur,Rural,5-9,2088,1102,986,784,408,376,385,199,186,181,88,93,199,108,91,98,55,43,20,11,9,259,143,116,162,90,72
27046,C4920,20,353,District-Pakur,Rural,10-19,3937,2116,1821,1126,589,537,664,352,312,319,180,139,709,422,287,246,125,121,83,39,44,502,261,241,288,148,140
27047,C4920,20,353,District-Pakur,Rural,20-29,2815,1520,1295,834,411,423,479,259,220,229,123,106,493,300,193,161,98,63,86,45,41,369,204,165,164,80,84
27048,C4920,20,353,District-Pakur,Rural,30-39,2295,1290,1005,690,366,324,418,234,184,179,112,67,345,222,123,139,76,63,89,49,40,318,176,142,117,55,62
27049,C4920,20,353,District-Pakur,Rural,40-49,2052,1194,858,597,325,272,430,240,190,110,68,42,394,259,135,92,54,38,71,46,25,273,156,117,85,46,39
27050,C4920,20,353,District-Pakur,Rural,50-59,1762,973,789,533,275,258,375,194,181,74,39,35,415,263,152,48,27,21,50,24,26,168,99,69,99,52,47
27051,C4920,20,353,District-Pakur,Rural,60-69,1765,839,926,529,230,299,364,157,207,62,38,24,455,237,218,45,22,23,23,13,10,144,75,69,143,67,76
27052,C4920,20,353,District-Pakur,Rural,70-79,776,340,436,208,91,117,189,80,109,22,15,7,212,89,123,10,5,5,8,4,4,45,21,24,82,35,47
27053,C4920,20,353,District-Pakur,Rural,80-89,215,88,127,52,22,30,39,21,18,4,2,2,67,20,47,1,0,1,5,2,3,12,7,5,35,14,21
