,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
27054,C4920,20,353,District-Pakur,Rural,90+,63,24,39,13,3,10,11,7,4,2,1,1,15,6,9,3,2,1,1,1,0,2,0,2,16,4,12
27055,C4920,20,353,District-Pakur,Rural,Age Not Stated,29,15,14,9,3,6,5,1,4,0,0,0,1,1,0,1,0,1,0,0,0,10,8,2,3,2,1
27056,C4920,20,353,District-Pakur,Urban,Total,1421,774,647,273,125,148,282,142,140,108,64,44,307,193,114,82,45,37,54,31,23,209,114,95,106,60,46
27057,C4920,20,353,District-Pakur,Urban,0-4,91,49,42,12,6,6,38,16,22,2,2,0,5,2,3,2,1,1,2,1,1,28,19,9,2,2,0
27058,C4920,20,353,District-Pakur,Urban,5-9,108,56,52,24,11,13,24,10,14,16,7,9,14,8,6,6,5,1,3,2,1,15,8,7,6,5,1
27059,C4920,20,353,District-Pakur,Urban,10-19,278,140,138,45,17,28,58,28,30,19,10,9,68,40,28,16,11,5,7,5,2,47,21,26,18,8,10
27060,C4920,20,353,District-Pakur,Urban,20-29,213,114,99,29,17,12,48,21,27,22,13,9,38,26,12,21,10,11,9,3,6,30,15,15,16,9,7
27061,C4920,20,353,District-Pakur,Urban,30-39,177,109,68,30,17,13,32,22,10,22,12,10,36,22,14,12,6,6,11,7,4,19,12,7,15,11,4
27062,C4920,20,353,District-Pakur,Urban,40-49,173,110,63,34,15,19,24,17,7,19,15,4,40,28,12,12,8,4,7,4,3,26,15,11,11,8,3
27063,C4920,20,353,District-Pakur,Urban,50-59,133,84,49,29,15,14,27,17,10,5,3,2,33,26,7,8,4,4,8,5,3,19,12,7,4,2,2
27064,C4920,20,353,District-Pakur,Urban,60-69,139,66,73,47,17,30,14,6,8,1,1,0,38,23,15,2,0,2,4,2,2,14,6,8,19,11,8
27065,C4920,20,353,District-Pakur,Urban,70-79,73,30,43,18,7,11,11,3,8,2,1,1,20,10,10,3,0,3,2,2,0,8,5,3,9,2,7
27066,C4920,20,353,District-Pakur,Urban,80-89,30,15,15,4,3,1,6,2,4,0,0,0,12,7,5,0,0,0,1,0,1,3,1,2,4,2,2
27067,C4920,20,353,District-Pakur,Urban,90+,4,0,4,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
27068,C4920,20,353,District-Pakur,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
27069,C4920,20,354,District-Dhanbad,Total,Total,67300,38086,29214,12754,6978,5776,16746,9221,7525,4676,2717,1959,10219,6356,3863,2822,1696,1126,1404,884,520,14655,7951,6704,4024,2283,1741
27070,C4920,20,354,District-Dhanbad,Total,0-4,4171,2232,1939,896,466,430,1159,609,550,100,53,47,294,185,109,115,54,61,23,18,5,1376,720,656,208,127,81
27071,C4920,20,354,District-Dhanbad,Total,5-9,5739,3099,2640,1163,604,559,1463,751,712,572,343,229,452,257,195,244,146,98,70,39,31,1367,721,646,408,238,170
27072,C4920,20,354,District-Dhanbad,Total,10-19,13589,7543,6046,2412,1292,1120,3132,1704,1428,1240,702,538,1883,1135,748,831,463,368,267,163,104,2889,1546,1343,935,538,397
27073,C4920,20,354,District-Dhanbad,Total,20-29,11035,6330,4705,1760,980,780,2552,1393,1159,840,478,362,1883,1185,698,584,368,216,303,193,110,2491,1364,1127,622,369,253
27074,C4920,20,354,District-Dhanbad,Total,30-39,8611,5100,3511,1452,846,606,2203,1262,941,711,437,274,1223,832,391,392,253,139,262,170,92,2045,1109,936,323,191,132
27075,C4920,20,354,District-Dhanbad,Total,40-49,7498,4539,2959,1411,845,566,1956,1166,790,497,291,206,1167,816,351,290,181,109,256,177,79,1605,872,733,316,191,125
27076,C4920,20,354,District-Dhanbad,Total,50-59,6252,3638,2614,1352,746,606,1613,928,685,328,198,130,1193,753,440,178,110,68,113,62,51,1176,676,500,299,165,134
27077,C4920,20,354,District-Dhanbad,Total,60-69,5567,3004,2563,1333,702,631,1407,730,677,186,107,79,1190,666,524,104,69,35,65,37,28,861,472,389,421,221,200
27078,C4920,20,354,District-Dhanbad,Total,70-79,2523,1367,1156,599,303,296,674,376,298,70,42,28,584,325,259,32,18,14,27,15,12,267,156,111,270,132,138
27079,C4920,20,354,District-Dhanbad,Total,80-89,759,383,376,174,90,84,192,95,97,20,12,8,170,88,82,7,3,4,4,2,2,71,40,31,121,53,68
27080,C4920,20,354,District-Dhanbad,Total,90+,228,120,108,45,21,24,61,30,31,6,3,3,43,23,20,5,5,0,0,0,0,24,14,10,44,24,20
27081,C4920,20,354,District-Dhanbad,Total,Age Not Stated,1328,731,597,157,83,74,334,177,157,106,51,55,137,91,46,40,26,14,14,8,6,483,261,222,57,34,23
27082,C4920,20,354,District-Dhanbad,Rural,Total,29339,16420,12919,5982,3288,2694,6752,3637,3115,2052,1195,857,4753,2892,1861,1247,742,505,680,422,258,5903,3136,2767,1970,1108,862
27083,C4920,20,354,District-Dhanbad,Rural,0-4,1848,996,852,435,236,199,464,238,226,36,17,19,167,108,59,57,27,30,9,7,2,572,299,273,108,64,44
27084,C4920,20,354,District-Dhanbad,Rural,5-9,2492,1329,1163,570,293,277,557,274,283,267,160,107,219,132,87,104,59,45,28,16,12,536,275,261,211,120,91
27085,C4920,20,354,District-Dhanbad,Rural,10-19,5752,3158,2594,1067,568,499,1165,628,537,563,319,244,830,470,360,396,226,170,114,71,43,1161,604,557,456,272,184
27086,C4920,20,354,District-Dhanbad,Rural,20-29,4555,2603,1952,799,458,341,915,502,413,379,213,166,816,516,300,243,148,95,145,92,53,965,513,452,293,161,132
27087,C4920,20,354,District-Dhanbad,Rural,30-39,3798,2281,1517,673,405,268,885,490,395,305,195,110,598,411,187,178,125,53,140,88,52,857,473,384,162,94,68
27088,C4920,20,354,District-Dhanbad,Rural,40-49,3175,1908,1267,623,377,246,749,430,319,198,116,82,532,367,165,123,78,45,135,88,47,651,351,300,164,101,63
27089,C4920,20,354,District-Dhanbad,Rural,50-59,2659,1488,1171,630,340,290,697,392,305,140,83,57,507,300,207,72,35,37,57,28,29,441,238,203,115,72,43
27090,C4920,20,354,District-Dhanbad,Rural,60-69,2868,1491,1377,713,367,346,765,379,386,93,49,44,620,338,282,41,25,16,34,21,13,391,207,184,211,105,106
27091,C4920,20,354,District-Dhanbad,Rural,70-79,1330,709,621,320,162,158,362,205,157,24,16,8,312,164,148,16,8,8,10,5,5,134,80,54,152,69,83
27092,C4920,20,354,District-Dhanbad,Rural,80-89,336,167,169,77,40,37,84,42,42,5,3,2,77,39,38,5,2,3,2,1,1,28,14,14,58,26,32
27093,C4920,20,354,District-Dhanbad,Rural,90+,90,50,40,18,8,10,21,13,8,2,1,1,17,10,7,3,3,0,0,0,0,7,4,3,22,11,11
27094,C4920,20,354,District-Dhanbad,Rural,Age Not Stated,436,240,196,57,34,23,88,44,44,40,23,17,58,37,21,9,6,3,6,5,1,160,78,82,18,13,5
27095,C4920,20,354,District-Dhanbad,Urban,Total,37961,21666,16295,6772,3690,3082,9994,5584,4410,2624,1522,1102,5466,3464,2002,1575,954,621,724,462,262,8752,4815,3937,2054,1175,879
27096,C4920,20,354,District-Dhanbad,Urban,0-4,2323,1236,1087,461,230,231,695,371,324,64,36,28,127,77,50,58,27,31,14,11,3,804,421,383,100,63,37
27097,C4920,20,354,District-Dhanbad,Urban,5-9,3247,1770,1477,593,311,282,906,477,429,305,183,122,233,125,108,140,87,53,42,23,19,831,446,385,197,118,79
27098,C4920,20,354,District-Dhanbad,Urban,10-19,7837,4385,3452,1345,724,621,1967,1076,891,677,383,294,1053,665,388,435,237,198,153,92,61,1728,942,786,479,266,213
27099,C4920,20,354,District-Dhanbad,Urban,20-29,6480,3727,2753,961,522,439,1637,891,746,461,265,196,1067,669,398,341,220,121,158,101,57,1526,851,675,329,208,121
27100,C4920,20,354,District-Dhanbad,Urban,30-39,4813,2819,1994,779,441,338,1318,772,546,406,242,164,625,421,204,214,128,86,122,82,40,1188,636,552,161,97,64
27101,C4920,20,354,District-Dhanbad,Urban,40-49,4323,2631,1692,788,468,320,1207,736,471,299,175,124,635,449,186,167,103,64,121,89,32,954,521,433,152,90,62
27102,C4920,20,354,District-Dhanbad,Urban,50-59,3593,2150,1443,722,406,316,916,536,380,188,115,73,686,453,233,106,75,31,56,34,22,735,438,297,184,93,91
27103,C4920,20,354,District-Dhanbad,Urban,60-69,2699,1513,1186,620,335,285,642,351,291,93,58,35,570,328,242,63,44,19,31,16,15,470,265,205,210,116,94
27104,C4920,20,354,District-Dhanbad,Urban,70-79,1193,658,535,279,141,138,312,171,141,46,26,20,272,161,111,16,10,6,17,10,7,133,76,57,118,63,55
27105,C4920,20,354,District-Dhanbad,Urban,80-89,423,216,207,97,50,47,108,53,55,15,9,6,93,49,44,2,1,1,2,1,1,43,26,17,63,27,36
27106,C4920,20,354,District-Dhanbad,Urban,90+,138,70,68,27,13,14,40,17,23,4,2,2,26,13,13,2,2,0,0,0,0,17,10,7,22,13,9
27107,C4920,20,354,District-Dhanbad,Urban,Age Not Stated,892,491,401,100,49,51,246,133,113,66,28,38,79,54,25,31,20,11,8,3,5,323,183,140,39,21,18
27108,C4920,20,355,District-Bokaro,Total,Total,70261,39427,30834,26593,14393,12200,12776,6971,5805,4017,2212,1805,9055,5667,3388,3522,1936,1586,1326,798,528,8865,5080,3785,4107,2370,1737
27109,C4920,20,355,District-Bokaro,Total,0-4,4518,2343,2175,2158,1106,1052,853,444,409,92,49,43,236,135,101,181,90,91,19,10,9,782,407,375,197,102,95
27110,C4920,20,355,District-Bokaro,Total,5-9,6218,3270,2948,2657,1366,1291,1127,561,566,471,248,223,437,268,169,338,175,163,69,35,34,694,365,329,425,252,173
27111,C4920,20,355,District-Bokaro,Total,10-19,14354,7796,6558,5543,2954,2589,2345,1254,1091,1053,561,492,1599,919,680,886,475,411,279,166,113,1690,908,782,959,559,400
27112,C4920,20,355,District-Bokaro,Total,20-29,11919,6754,5165,4270,2299,1971,1998,1077,921,809,451,358,1586,1043,543,793,435,358,275,163,112,1571,901,670,617,385,232
27113,C4920,20,355,District-Bokaro,Total,30-39,9826,5736,4090,3613,2004,1609,1817,1039,778,582,306,276,1200,800,400,542,304,238,263,179,84,1375,850,525,434,254,180
27114,C4920,20,355,District-Bokaro,Total,40-49,7812,4693,3119,2987,1772,1215,1477,844,633,414,240,174,1052,692,360,335,205,130,205,122,83,1075,646,429,267,172,95
27115,C4920,20,355,District-Bokaro,Total,50-59,6374,3655,2719,2267,1258,1009,1206,660,546,290,164,126,1151,715,436,246,138,108,110,49,61,793,489,304,311,182,129
27116,C4920,20,355,District-Bokaro,Total,60-69,5656,3247,2409,1941,1044,897,1156,661,495,214,143,71,1111,700,411,135,81,54,70,47,23,568,329,239,461,242,219
27117,C4920,20,355,District-Bokaro,Total,70-79,2328,1275,1053,762,382,380,506,281,225,60,31,29,470,287,183,43,20,23,28,23,5,185,106,79,274,145,129
27118,C4920,20,355,District-Bokaro,Total,80-89,655,344,311,201,106,95,156,84,72,13,7,6,128,69,59,5,3,2,4,1,3,43,23,20,105,51,54
27119,C4920,20,355,District-Bokaro,Total,90+,202,87,115,53,20,33,44,23,21,5,3,2,45,18,27,1,0,1,1,1,0,9,4,5,44,18,26
27120,C4920,20,355,District-Bokaro,Total,Age Not Stated,399,227,172,141,82,59,91,43,48,14,9,5,40,21,19,17,10,7,3,2,1,80,52,28,13,8,5
27121,C4920,20,355,District-Bokaro,Rural,Total,38280,21020,17260,14710,7825,6885,7188,3828,3360,2040,1085,955,4900,3021,1879,1856,974,882,725,432,293,4510,2575,1935,2351,1280,1071
27122,C4920,20,355,District-Bokaro,Rural,0-4,2664,1364,1300,1264,642,622,521,273,248,51,26,25,136,78,58,98,48,50,16,9,7,450,220,230,128,68,60
27123,C4920,20,355,District-Bokaro,Rural,5-9,3671,1892,1779,1589,810,779,662,328,334,272,136,136,254,155,99,218,111,107,38,20,18,386,197,189,252,135,117
27124,C4920,20,355,District-Bokaro,Rural,10-19,7997,4266,3731,3087,1612,1475,1352,694,658,565,306,259,903,520,383,491,249,242,147,87,60,901,488,413,551,310,241
27125,C4920,20,355,District-Bokaro,Rural,20-29,5897,3314,2583,2165,1159,1006,970,525,445,397,218,179,786,508,278,372,200,172,145,81,64,728,424,304,334,199,135
27126,C4920,20,355,District-Bokaro,Rural,30-39,5170,2976,2194,1939,1084,855,978,548,430,283,140,143,644,420,224,268,134,134,136,90,46,680,429,251,242,131,111
27127,C4920,20,355,District-Bokaro,Rural,40-49,4036,2425,1611,1503,883,620,795,452,343,187,103,84,594,392,202,169,99,70,122,73,49,522,333,189,144,90,54
27128,C4920,20,355,District-Bokaro,Rural,50-59,3147,1735,1412,1140,611,529,633,322,311,115,61,54,556,352,204,125,65,60,60,29,31,350,199,151,168,96,72
27129,C4920,20,355,District-Bokaro,Rural,60-69,3397,1837,1560,1234,623,611,735,393,342,118,70,48,615,368,247,76,48,28,45,29,16,300,174,126,274,132,142
27130,C4920,20,355,District-Bokaro,Rural,70-79,1527,809,718,535,262,273,360,201,159,31,12,19,289,172,117,28,13,15,12,11,1,121,68,53,151,70,81
27131,C4920,20,355,District-Bokaro,Rural,80-89,416,211,205,145,79,66,95,50,45,7,4,3,75,34,41,1,0,1,2,1,1,19,11,8,72,32,40
27132,C4920,20,355,District-Bokaro,Rural,90+,124,56,68,32,14,18,28,16,12,4,2,2,24,9,15,1,0,1,0,0,0,6,2,4,29,13,16
27133,C4920,20,355,District-Bokaro,Rural,Age Not Stated,234,135,99,77,46,31,59,26,33,10,7,3,24,13,11,9,7,2,2,2,0,47,30,17,6,4,2
27134,C4920,20,355,District-Bokaro,Urban,Total,31981,18407,13574,11883,6568,5315,5588,3143,2445,1977,1127,850,4155,2646,1509,1666,962,704,601,366,235,4355,2505,1850,1756,1090,666
27135,C4920,20,355,District-Bokaro,Urban,0-4,1854,979,875,894,464,430,332,171,161,41,23,18,100,57,43,83,42,41,3,1,2,332,187,145,69,34,35
27136,C4920,20,355,District-Bokaro,Urban,5-9,2547,1378,1169,1068,556,512,465,233,232,199,112,87,183,113,70,120,64,56,31,15,16,308,168,140,173,117,56
27137,C4920,20,355,District-Bokaro,Urban,10-19,6357,3530,2827,2456,1342,1114,993,560,433,488,255,233,696,399,297,395,226,169,132,79,53,789,420,369,408,249,159
27138,C4920,20,355,District-Bokaro,Urban,20-29,6022,3440,2582,2105,1140,965,1028,552,476,412,233,179,800,535,265,421,235,186,130,82,48,843,477,366,283,186,97
27139,C4920,20,355,District-Bokaro,Urban,30-39,4656,2760,1896,1674,920,754,839,491,348,299,166,133,556,380,176,274,170,104,127,89,38,695,421,274,192,123,69
27140,C4920,20,355,District-Bokaro,Urban,40-49,3776,2268,1508,1484,889,595,682,392,290,227,137,90,458,300,158,166,106,60,83,49,34,553,313,240,123,82,41
27141,C4920,20,355,District-Bokaro,Urban,50-59,3227,1920,1307,1127,647,480,573,338,235,175,103,72,595,363,232,121,73,48,50,20,30,443,290,153,143,86,57
27142,C4920,20,355,District-Bokaro,Urban,60-69,2259,1410,849,707,421,286,421,268,153,96,73,23,496,332,164,59,33,26,25,18,7,268,155,113,187,110,77
27143,C4920,20,355,District-Bokaro,Urban,70-79,801,466,335,227,120,107,146,80,66,29,19,10,181,115,66,15,7,8,16,12,4,64,38,26,123,75,48
27144,C4920,20,355,District-Bokaro,Urban,80-89,239,133,106,56,27,29,61,34,27,6,3,3,53,35,18,4,3,1,2,0,2,24,12,12,33,19,14
27145,C4920,20,355,District-Bokaro,Urban,90+,78,31,47,21,6,15,16,7,9,1,1,0,21,9,12,0,0,0,1,1,0,3,2,1,15,5,10
27146,C4920,20,355,District-Bokaro,Urban,Age Not Stated,165,92,73,64,36,28,32,17,15,4,2,2,16,8,8,8,3,5,1,0,1,33,22,11,7,4,3
27147,C4920,20,356,District-Lohardaga,Total,Total,8356,4568,3788,1107,583,524,1454,777,677,408,232,176,2514,1434,1080,576,314,262,340,198,142,1145,607,538,812,423,389
27148,C4920,20,356,District-Lohardaga,Total,0-4,362,206,156,60,32,28,92,42,50,11,6,5,72,38,34,21,13,8,3,3,0,66,40,26,37,32,5
27149,C4920,20,356,District-Lohardaga,Total,5-9,705,436,269,93,49,44,181,124,57,76,44,32,103,67,36,61,41,20,13,9,4,106,61,45,72,41,31
27150,C4920,20,356,District-Lohardaga,Total,10-19,1574,881,693,190,100,90,249,154,95,135,75,60,393,224,169,167,84,83,65,39,26,220,122,98,155,83,72
27151,C4920,20,356,District-Lohardaga,Total,20-29,1166,668,498,118,66,52,166,87,79,63,38,25,366,232,134,101,48,53,63,41,22,201,106,95,88,50,38
27152,C4920,20,356,District-Lohardaga,Total,30-39,925,503,422,108,61,47,143,69,74,40,22,18,275,165,110,85,48,37,61,31,30,160,77,83,53,30,23
27153,C4920,20,356,District-Lohardaga,Total,40-49,873,506,367,102,57,45,139,65,74,31,22,9,287,184,103,68,40,28,58,38,20,133,70,63,55,30,25
27154,C4920,20,356,District-Lohardaga,Total,50-59,780,411,369,115,61,54,118,57,61,19,9,10,282,158,124,37,23,14,35,17,18,104,50,54,70,36,34
27155,C4920,20,356,District-Lohardaga,Total,60-69,1088,500,588,188,84,104,199,86,113,17,9,8,392,185,207,28,12,16,29,13,16,104,54,50,131,57,74
27156,C4920,20,356,District-Lohardaga,Total,70-79,595,306,289,92,50,42,114,67,47,14,6,8,226,114,112,6,3,3,7,4,3,36,19,17,100,43,57
27157,C4920,20,356,District-Lohardaga,Total,80-89,234,125,109,34,20,14,44,22,22,2,1,1,96,55,41,1,1,0,4,2,2,13,6,7,40,18,22
27158,C4920,20,356,District-Lohardaga,Total,90+,51,24,27,7,3,4,9,4,5,0,0,0,20,11,9,0,0,0,2,1,1,2,2,0,11,3,8
27159,C4920,20,356,District-Lohardaga,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
27160,C4920,20,356,District-Lohardaga,Rural,Total,7441,4048,3393,990,514,476,1348,720,628,340,197,143,2305,1307,998,435,242,193,293,168,125,1006,529,477,724,371,353
27161,C4920,20,356,District-Lohardaga,Rural,0-4,319,184,135,51,27,24,87,41,46,11,6,5,64,35,29,16,12,4,2,2,0,59,35,24,29,26,3
27162,C4920,20,356,District-Lohardaga,Rural,5-9,639,395,244,87,46,41,176,121,55,64,37,27,91,59,32,48,35,13,12,8,4,96,53,43,65,36,29
27163,C4920,20,356,District-Lohardaga,Rural,10-19,1419,793,626,177,92,85,232,144,88,113,66,47,365,204,161,139,69,70,59,37,22,198,109,89,136,72,64
27164,C4920,20,356,District-Lohardaga,Rural,20-29,981,560,421,99,55,44,145,76,69,51,31,20,326,209,117,75,33,42,52,33,19,161,81,80,72,42,30
27165,C4920,20,356,District-Lohardaga,Rural,30-39,788,430,358,90,48,42,134,65,69,29,17,12,246,147,99,52,35,17,50,25,25,140,67,73,47,26,21
27166,C4920,20,356,District-Lohardaga,Rural,40-49,765,436,329,88,47,41,117,49,68,29,20,9,256,165,91,54,31,23,51,31,20,121,66,55,49,27,22
27167,C4920,20,356,District-Lohardaga,Rural,50-59,701,370,331,102,55,47,107,52,55,15,7,8,267,150,117,24,14,10,31,15,16,91,45,46,64,32,32
27168,C4920,20,356,District-Lohardaga,Rural,60-69,997,451,546,174,77,97,187,82,105,15,7,8,364,166,198,21,9,12,25,11,14,92,47,45,119,52,67
27169,C4920,20,356,District-Lohardaga,Rural,70-79,557,285,272,83,45,38,111,64,47,11,5,6,213,108,105,5,3,2,6,3,3,34,18,16,94,39,55
27170,C4920,20,356,District-Lohardaga,Rural,80-89,223,119,104,32,19,13,44,22,22,2,1,1,91,52,39,1,1,0,3,2,1,12,6,6,38,16,22
27171,C4920,20,356,District-Lohardaga,Rural,90+,50,24,26,7,3,4,8,4,4,0,0,0,20,11,9,0,0,0,2,1,1,2,2,0,11,3,8
27172,C4920,20,356,District-Lohardaga,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27173,C4920,20,356,District-Lohardaga,Urban,Total,915,520,395,117,69,48,106,57,49,68,35,33,209,127,82,141,72,69,47,30,17,139,78,61,88,52,36
27174,C4920,20,356,District-Lohardaga,Urban,0-4,43,22,21,9,5,4,5,1,4,0,0,0,8,3,5,5,1,4,1,1,0,7,5,2,8,6,2
27175,C4920,20,356,District-Lohardaga,Urban,5-9,66,41,25,6,3,3,5,3,2,12,7,5,12,8,4,13,6,7,1,1,0,10,8,2,7,5,2
27176,C4920,20,356,District-Lohardaga,Urban,10-19,155,88,67,13,8,5,17,10,7,22,9,13,28,20,8,28,15,13,6,2,4,22,13,9,19,11,8
27177,C4920,20,356,District-Lohardaga,Urban,20-29,185,108,77,19,11,8,21,11,10,12,7,5,40,23,17,26,15,11,11,8,3,40,25,15,16,8,8
27178,C4920,20,356,District-Lohardaga,Urban,30-39,137,73,64,18,13,5,9,4,5,11,5,6,29,18,11,33,13,20,11,6,5,20,10,10,6,4,2
27179,C4920,20,356,District-Lohardaga,Urban,40-49,108,70,38,14,10,4,22,16,6,2,2,0,31,19,12,14,9,5,7,7,0,12,4,8,6,3,3
27180,C4920,20,356,District-Lohardaga,Urban,50-59,79,41,38,13,6,7,11,5,6,4,2,2,15,8,7,13,9,4,4,2,2,13,5,8,6,4,2
27181,C4920,20,356,District-Lohardaga,Urban,60-69,91,49,42,14,7,7,12,4,8,2,2,0,28,19,9,7,3,4,4,2,2,12,7,5,12,5,7
27182,C4920,20,356,District-Lohardaga,Urban,70-79,38,21,17,9,5,4,3,3,0,3,1,2,13,6,7,1,0,1,1,1,0,2,1,1,6,4,2
27183,C4920,20,356,District-Lohardaga,Urban,80-89,11,6,5,2,1,1,0,0,0,0,0,0,5,3,2,0,0,0,1,0,1,1,0,1,2,2,0
27184,C4920,20,356,District-Lohardaga,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27185,C4920,20,356,District-Lohardaga,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27186,C4920,20,357,District-Purbi Singhbhum,Total,Total,35838,19355,16483,5420,2776,2644,9169,4821,4348,2348,1248,1100,7863,4517,3346,1935,1083,852,1325,723,602,4240,2331,1909,3538,1856,1682
27187,C4920,20,357,District-Purbi Singhbhum,Total,0-4,1423,741,682,210,99,111,518,264,254,41,20,21,142,84,58,45,23,22,13,11,2,317,169,148,137,71,66
27188,C4920,20,357,District-Purbi Singhbhum,Total,5-9,2140,1165,975,273,160,113,595,291,304,285,164,121,252,149,103,142,81,61,34,23,11,268,135,133,291,162,129
27189,C4920,20,357,District-Purbi Singhbhum,Total,10-19,5322,2895,2427,663,334,329,1305,666,639,576,306,270,781,457,324,484,289,195,163,96,67,648,357,291,702,390,312
27190,C4920,20,357,District-Purbi Singhbhum,Total,20-29,5268,2919,2349,585,322,263,1277,664,613,462,235,227,1009,604,405,439,239,200,279,152,127,748,440,308,469,263,206
27191,C4920,20,357,District-Purbi Singhbhum,Total,30-39,4610,2638,1972,537,306,231,1183,622,561,350,187,163,948,620,328,337,201,136,280,161,119,632,350,282,343,191,152
27192,C4920,20,357,District-Purbi Singhbhum,Total,40-49,4537,2641,1896,627,362,265,1162,681,481,291,156,135,1102,686,416,232,132,100,265,136,129,577,324,253,281,164,117
27193,C4920,20,357,District-Purbi Singhbhum,Total,50-59,3907,2230,1677,658,356,302,1018,593,425,160,85,75,1101,674,427,149,82,67,159,87,72,404,220,184,258,133,125
27194,C4920,20,357,District-Purbi Singhbhum,Total,60-69,4492,2230,2262,993,459,534,1141,549,592,107,52,55,1290,701,589,63,22,41,92,41,51,400,214,186,406,192,214
27195,C4920,20,357,District-Purbi Singhbhum,Total,70-79,2869,1316,1553,640,282,358,673,331,342,59,34,25,859,375,484,33,9,24,30,12,18,176,86,90,399,187,212
27196,C4920,20,357,District-Purbi Singhbhum,Total,80-89,1006,468,538,198,84,114,246,136,110,15,7,8,291,131,160,7,2,5,9,4,5,56,31,25,184,73,111
27197,C4920,20,357,District-Purbi Singhbhum,Total,90+,246,103,143,36,12,24,47,22,25,2,2,0,83,34,49,3,2,1,1,0,1,7,2,5,67,29,38
27198,C4920,20,357,District-Purbi Singhbhum,Total,Age Not Stated,18,9,9,0,0,0,4,2,2,0,0,0,5,2,3,1,1,0,0,0,0,7,3,4,1,1,0
27199,C4920,20,357,District-Purbi Singhbhum,Rural,Total,18278,9709,8569,2958,1485,1473,4235,2233,2002,1136,586,550,4143,2360,1783,933,493,440,731,377,354,2071,1131,940,2071,1044,1027
27200,C4920,20,357,District-Purbi Singhbhum,Rural,0-4,636,353,283,85,44,41,174,95,79,21,11,10,77,50,27,30,15,15,3,3,0,164,91,73,82,44,38
27201,C4920,20,357,District-Purbi Singhbhum,Rural,5-9,1030,577,453,100,61,39,234,120,114,151,88,63,141,88,53,77,46,31,22,13,9,136,62,74,169,99,70
27202,C4920,20,357,District-Purbi Singhbhum,Rural,10-19,2582,1383,1199,284,145,139,521,262,259,290,146,144,459,272,187,243,132,111,79,44,35,330,184,146,376,198,178
27203,C4920,20,357,District-Purbi Singhbhum,Rural,20-29,2323,1286,1037,217,129,88,486,268,218,220,111,109,507,289,218,201,112,89,143,74,69,324,183,141,225,120,105
27204,C4920,20,357,District-Purbi Singhbhum,Rural,30-39,2046,1153,893,220,124,96,434,226,208,166,94,72,472,301,171,123,60,63,163,87,76,286,161,125,182,100,82
27205,C4920,20,357,District-Purbi Singhbhum,Rural,40-49,2255,1300,955,331,191,140,543,315,228,145,68,77,515,339,176,128,69,59,156,77,79,281,156,125,156,85,71
27206,C4920,20,357,District-Purbi Singhbhum,Rural,50-59,2035,1173,862,392,216,176,562,326,236,66,33,33,497,319,178,77,42,35,88,43,45,197,110,87,156,84,72
27207,C4920,20,357,District-Purbi Singhbhum,Rural,60-69,2787,1326,1461,708,307,401,716,336,380,46,23,23,736,388,348,36,11,25,56,25,31,214,115,99,275,121,154
27208,C4920,20,357,District-Purbi Singhbhum,Rural,70-79,1862,818,1044,469,206,263,416,201,215,22,7,15,530,215,315,13,3,10,15,7,8,106,52,54,291,127,164
27209,C4920,20,357,District-Purbi Singhbhum,Rural,80-89,576,276,300,130,55,75,123,71,52,9,5,4,157,73,84,3,2,1,5,4,1,26,15,11,123,51,72
