,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
27210,C4920,20,357,District-Purbi Singhbhum,Rural,90+,139,61,78,22,7,15,24,12,12,0,0,0,50,24,26,2,1,1,1,0,1,4,2,2,36,15,21
27211,C4920,20,357,District-Purbi Singhbhum,Rural,Age Not Stated,7,3,4,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,3,0,0,0
27212,C4920,20,357,District-Purbi Singhbhum,Urban,Total,17560,9646,7914,2462,1291,1171,4934,2588,2346,1212,662,550,3720,2157,1563,1002,590,412,594,346,248,2169,1200,969,1467,812,655
27213,C4920,20,357,District-Purbi Singhbhum,Urban,0-4,787,388,399,125,55,70,344,169,175,20,9,11,65,34,31,15,8,7,10,8,2,153,78,75,55,27,28
27214,C4920,20,357,District-Purbi Singhbhum,Urban,5-9,1110,588,522,173,99,74,361,171,190,134,76,58,111,61,50,65,35,30,12,10,2,132,73,59,122,63,59
27215,C4920,20,357,District-Purbi Singhbhum,Urban,10-19,2740,1512,1228,379,189,190,784,404,380,286,160,126,322,185,137,241,157,84,84,52,32,318,173,145,326,192,134
27216,C4920,20,357,District-Purbi Singhbhum,Urban,20-29,2945,1633,1312,368,193,175,791,396,395,242,124,118,502,315,187,238,127,111,136,78,58,424,257,167,244,143,101
27217,C4920,20,357,District-Purbi Singhbhum,Urban,30-39,2564,1485,1079,317,182,135,749,396,353,184,93,91,476,319,157,214,141,73,117,74,43,346,189,157,161,91,70
27218,C4920,20,357,District-Purbi Singhbhum,Urban,40-49,2282,1341,941,296,171,125,619,366,253,146,88,58,587,347,240,104,63,41,109,59,50,296,168,128,125,79,46
27219,C4920,20,357,District-Purbi Singhbhum,Urban,50-59,1872,1057,815,266,140,126,456,267,189,94,52,42,604,355,249,72,40,32,71,44,27,207,110,97,102,49,53
27220,C4920,20,357,District-Purbi Singhbhum,Urban,60-69,1705,904,801,285,152,133,425,213,212,61,29,32,554,313,241,27,11,16,36,16,20,186,99,87,131,71,60
27221,C4920,20,357,District-Purbi Singhbhum,Urban,70-79,1007,498,509,171,76,95,257,130,127,37,27,10,329,160,169,20,6,14,15,5,10,70,34,36,108,60,48
27222,C4920,20,357,District-Purbi Singhbhum,Urban,80-89,430,192,238,68,29,39,123,65,58,6,2,4,134,58,76,4,0,4,4,0,4,30,16,14,61,22,39
27223,C4920,20,357,District-Purbi Singhbhum,Urban,90+,107,42,65,14,5,9,23,10,13,2,2,0,33,10,23,1,1,0,0,0,0,3,0,3,31,14,17
27224,C4920,20,357,District-Purbi Singhbhum,Urban,Age Not Stated,11,6,5,0,0,0,2,1,1,0,0,0,3,0,3,1,1,0,0,0,0,4,3,1,1,1,0
27225,C4920,20,358,District-Palamu,Total,Total,57997,32613,25384,8751,4699,4052,11544,6100,5444,2551,1492,1059,14447,8709,5738,3048,1862,1186,2050,1193,857,9251,5120,4131,6355,3438,2917
27226,C4920,20,358,District-Palamu,Total,0-4,2532,1346,1186,333,165,168,847,449,398,64,37,27,304,179,125,89,44,45,20,13,7,681,351,330,194,108,86
27227,C4920,20,358,District-Palamu,Total,5-9,4424,2427,1997,550,303,247,1195,590,605,409,241,168,585,366,219,278,167,111,103,59,44,868,456,412,436,245,191
27228,C4920,20,358,District-Palamu,Total,10-19,9634,5483,4151,1142,627,515,2011,1047,964,751,445,306,1953,1174,779,840,516,324,343,197,146,1696,929,767,898,548,350
27229,C4920,20,358,District-Palamu,Total,20-29,7260,4358,2902,812,468,344,1471,784,687,374,230,144,1798,1218,580,537,334,203,400,247,153,1338,746,592,530,331,199
27230,C4920,20,358,District-Palamu,Total,30-39,6308,3747,2561,769,435,334,1378,753,625,312,175,137,1306,885,421,477,294,183,381,224,157,1268,719,549,417,262,155
27231,C4920,20,358,District-Palamu,Total,40-49,5800,3443,2357,841,510,331,1112,597,515,255,149,106,1326,840,486,393,255,138,349,221,128,1063,617,446,461,254,207
27232,C4920,20,358,District-Palamu,Total,50-59,5568,2998,2570,1031,532,499,1022,532,490,163,97,66,1584,903,681,223,133,90,203,101,102,840,435,405,502,265,237
27233,C4920,20,358,District-Palamu,Total,60-69,8378,4461,3917,1678,827,851,1384,719,665,132,71,61,2762,1578,1184,140,78,62,160,81,79,911,527,384,1211,580,631
27234,C4920,20,358,District-Palamu,Total,70-79,5399,2928,2471,1111,577,534,765,420,345,58,30,28,1853,1037,816,54,33,21,67,39,28,443,262,181,1048,530,518
27235,C4920,20,358,District-Palamu,Total,80-89,2059,1094,965,375,206,169,281,159,122,25,12,13,755,415,340,13,7,6,19,9,10,121,66,55,470,220,250
27236,C4920,20,358,District-Palamu,Total,90+,610,319,291,103,46,57,72,49,23,7,4,3,215,113,102,4,1,3,5,2,3,16,9,7,188,95,93
27237,C4920,20,358,District-Palamu,Total,Age Not Stated,25,9,16,6,3,3,6,1,5,1,1,0,6,1,5,0,0,0,0,0,0,6,3,3,0,0,0
27238,C4920,20,358,District-Palamu,Rural,Total,52698,29578,23120,8186,4399,3787,10316,5434,4882,2236,1313,923,13164,7907,5257,2743,1667,1076,1874,1076,798,8281,4593,3688,5898,3189,2709
27239,C4920,20,358,District-Palamu,Rural,0-4,2286,1211,1075,304,149,155,764,405,359,55,33,22,272,161,111,78,38,40,18,11,7,615,314,301,180,100,80
27240,C4920,20,358,District-Palamu,Rural,5-9,4038,2212,1826,507,280,227,1094,542,552,369,217,152,540,334,206,257,155,102,97,55,42,774,402,372,400,227,173
27241,C4920,20,358,District-Palamu,Rural,10-19,8722,4994,3728,1053,579,474,1820,945,875,666,396,270,1784,1075,709,774,473,301,316,179,137,1492,843,649,817,504,313
27242,C4920,20,358,District-Palamu,Rural,20-29,6469,3896,2573,749,434,315,1277,684,593,321,198,123,1618,1099,519,469,294,175,354,218,136,1192,668,524,489,301,188
27243,C4920,20,358,District-Palamu,Rural,30-39,5645,3338,2307,714,404,310,1214,653,561,260,148,112,1160,788,372,424,255,169,346,200,146,1137,644,493,390,246,144
27244,C4920,20,358,District-Palamu,Rural,40-49,5184,3079,2105,778,474,304,964,524,440,228,131,97,1183,746,437,340,218,122,320,201,119,939,548,391,432,237,195
27245,C4920,20,358,District-Palamu,Rural,50-59,5053,2680,2373,967,498,469,872,436,436,140,85,55,1447,814,633,205,123,82,186,90,96,769,395,374,467,239,228
27246,C4920,20,358,District-Palamu,Rural,60-69,7743,4107,3636,1597,786,811,1264,661,603,113,61,52,2534,1440,1094,130,71,59,149,73,76,831,474,357,1125,541,584
27247,C4920,20,358,District-Palamu,Rural,70-79,5040,2731,2309,1060,554,506,713,389,324,55,28,27,1714,955,759,50,32,18,66,39,27,402,235,167,980,499,481
27248,C4920,20,358,District-Palamu,Rural,80-89,1923,1025,898,353,195,158,261,150,111,23,12,11,710,390,320,12,7,5,17,8,9,109,59,50,438,204,234
27249,C4920,20,358,District-Palamu,Rural,90+,570,296,274,98,43,55,67,44,23,5,3,2,196,104,92,4,1,3,5,2,3,15,8,7,180,91,89
27250,C4920,20,358,District-Palamu,Rural,Age Not Stated,25,9,16,6,3,3,6,1,5,1,1,0,6,1,5,0,0,0,0,0,0,6,3,3,0,0,0
27251,C4920,20,358,District-Palamu,Urban,Total,5299,3035,2264,565,300,265,1228,666,562,315,179,136,1283,802,481,305,195,110,176,117,59,970,527,443,457,249,208
27252,C4920,20,358,District-Palamu,Urban,0-4,246,135,111,29,16,13,83,44,39,9,4,5,32,18,14,11,6,5,2,2,0,66,37,29,14,8,6
27253,C4920,20,358,District-Palamu,Urban,5-9,386,215,171,43,23,20,101,48,53,40,24,16,45,32,13,21,12,9,6,4,2,94,54,40,36,18,18
27254,C4920,20,358,District-Palamu,Urban,10-19,912,489,423,89,48,41,191,102,89,85,49,36,169,99,70,66,43,23,27,18,9,204,86,118,81,44,37
27255,C4920,20,358,District-Palamu,Urban,20-29,791,462,329,63,34,29,194,100,94,53,32,21,180,119,61,68,40,28,46,29,17,146,78,68,41,30,11
27256,C4920,20,358,District-Palamu,Urban,30-39,663,409,254,55,31,24,164,100,64,52,27,25,146,97,49,53,39,14,35,24,11,131,75,56,27,16,11
27257,C4920,20,358,District-Palamu,Urban,40-49,616,364,252,63,36,27,148,73,75,27,18,9,143,94,49,53,37,16,29,20,9,124,69,55,29,17,12
27258,C4920,20,358,District-Palamu,Urban,50-59,515,318,197,64,34,30,150,96,54,23,12,11,137,89,48,18,10,8,17,11,6,71,40,31,35,26,9
27259,C4920,20,358,District-Palamu,Urban,60-69,635,354,281,81,41,40,120,58,62,19,10,9,228,138,90,10,7,3,11,8,3,80,53,27,86,39,47
27260,C4920,20,358,District-Palamu,Urban,70-79,359,197,162,51,23,28,52,31,21,3,2,1,139,82,57,4,1,3,1,0,1,41,27,14,68,31,37
27261,C4920,20,358,District-Palamu,Urban,80-89,136,69,67,22,11,11,20,9,11,2,0,2,45,25,20,1,0,1,2,1,1,12,7,5,32,16,16
27262,C4920,20,358,District-Palamu,Urban,90+,40,23,17,5,3,2,5,5,0,2,1,1,19,9,10,0,0,0,0,0,0,1,1,0,8,4,4
27263,C4920,20,358,District-Palamu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27264,C4920,20,359,District-Latehar,Total,Total,15348,8438,6910,2671,1390,1281,3962,2142,1820,685,377,308,3340,1933,1407,593,344,249,396,219,177,2414,1383,1031,1287,650,637
27265,C4920,20,359,District-Latehar,Total,0-4,941,486,455,153,78,75,351,169,182,17,14,3,107,63,44,22,9,13,9,4,5,235,124,111,47,25,22
27266,C4920,20,359,District-Latehar,Total,5-9,1414,775,639,251,123,128,423,234,189,113,63,50,173,102,71,58,29,29,18,12,6,259,144,115,119,68,51
27267,C4920,20,359,District-Latehar,Total,10-19,3095,1690,1405,492,256,236,814,439,375,231,129,102,544,306,238,176,106,70,85,50,35,511,274,237,242,130,112
27268,C4920,20,359,District-Latehar,Total,20-29,1993,1103,890,285,145,140,548,285,263,101,56,45,433,261,172,108,68,40,74,40,34,321,182,139,123,66,57
27269,C4920,20,359,District-Latehar,Total,30-39,1634,941,693,254,134,120,439,232,207,73,37,36,319,215,104,82,48,34,83,49,34,315,185,130,69,41,28
27270,C4920,20,359,District-Latehar,Total,40-49,1574,945,629,259,154,105,400,242,158,61,34,27,351,222,129,69,37,32,47,19,28,301,183,118,86,54,32
27271,C4920,20,359,District-Latehar,Total,50-59,1376,792,584,262,147,115,327,179,148,32,20,12,388,223,165,37,22,15,43,27,16,194,127,67,93,47,46
27272,C4920,20,359,District-Latehar,Total,60-69,1835,947,888,427,202,225,381,212,169,35,16,19,546,293,253,29,18,11,31,14,17,173,101,72,213,91,122
27273,C4920,20,359,District-Latehar,Total,70-79,1001,523,478,209,107,102,200,107,93,16,5,11,324,175,149,9,6,3,4,3,1,71,44,27,168,76,92
27274,C4920,20,359,District-Latehar,Total,80-89,372,189,183,65,37,28,59,32,27,6,3,3,121,62,59,1,0,1,0,0,0,23,14,9,97,41,56
27275,C4920,20,359,District-Latehar,Total,90+,107,45,62,13,6,7,19,10,9,0,0,0,32,11,21,2,1,1,2,1,1,10,5,5,29,11,18
27276,C4920,20,359,District-Latehar,Total,Age Not Stated,6,2,4,1,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1
27277,C4920,20,359,District-Latehar,Rural,Total,14035,7709,6326,2531,1308,1223,3477,1890,1587,627,348,279,3095,1782,1313,547,321,226,361,198,163,2234,1288,946,1163,574,589
27278,C4920,20,359,District-Latehar,Rural,0-4,870,460,410,149,77,72,312,154,158,15,13,2,99,59,40,20,8,12,9,4,5,223,121,102,43,24,19
27279,C4920,20,359,District-Latehar,Rural,5-9,1303,715,588,241,118,123,373,207,166,106,59,47,162,95,67,51,27,24,17,12,5,249,140,109,104,57,47
27280,C4920,20,359,District-Latehar,Rural,10-19,2850,1566,1284,468,244,224,696,378,318,213,121,92,517,289,228,170,103,67,81,48,33,490,267,223,215,116,99
27281,C4920,20,359,District-Latehar,Rural,20-29,1795,995,800,266,134,132,474,251,223,88,50,38,398,237,161,98,63,35,69,38,31,297,168,129,105,54,51
27282,C4920,20,359,District-Latehar,Rural,30-39,1458,833,625,233,121,112,379,198,181,66,32,34,285,193,92,77,46,31,71,41,30,288,170,118,59,32,27
27283,C4920,20,359,District-Latehar,Rural,40-49,1405,845,560,243,144,99,341,209,132,56,33,23,319,202,117,60,31,29,42,16,26,267,161,106,77,49,28
27284,C4920,20,359,District-Latehar,Rural,50-59,1244,707,537,245,134,111,286,155,131,31,19,12,358,204,154,34,21,13,37,22,15,175,116,59,78,36,42
27285,C4920,20,359,District-Latehar,Rural,60-69,1724,884,840,412,194,218,359,200,159,32,14,18,514,274,240,28,17,11,29,13,16,148,87,61,202,85,117
27286,C4920,20,359,District-Latehar,Rural,70-79,934,483,451,201,100,101,183,98,85,16,5,11,298,162,136,7,4,3,4,3,1,65,40,25,160,71,89
27287,C4920,20,359,District-Latehar,Rural,80-89,345,176,169,61,36,25,55,29,26,4,2,2,113,57,56,0,0,0,0,0,0,21,13,8,91,39,52
27288,C4920,20,359,District-Latehar,Rural,90+,101,43,58,11,5,6,18,10,8,0,0,0,30,10,20,2,1,1,2,1,1,10,5,5,28,11,17
27289,C4920,20,359,District-Latehar,Rural,Age Not Stated,6,2,4,1,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1
27290,C4920,20,359,District-Latehar,Urban,Total,1313,729,584,140,82,58,485,252,233,58,29,29,245,151,94,46,23,23,35,21,14,180,95,85,124,76,48
27291,C4920,20,359,District-Latehar,Urban,0-4,71,26,45,4,1,3,39,15,24,2,1,1,8,4,4,2,1,1,0,0,0,12,3,9,4,1,3
27292,C4920,20,359,District-Latehar,Urban,5-9,111,60,51,10,5,5,50,27,23,7,4,3,11,7,4,7,2,5,1,0,1,10,4,6,15,11,4
27293,C4920,20,359,District-Latehar,Urban,10-19,245,124,121,24,12,12,118,61,57,18,8,10,27,17,10,6,3,3,4,2,2,21,7,14,27,14,13
27294,C4920,20,359,District-Latehar,Urban,20-29,198,108,90,19,11,8,74,34,40,13,6,7,35,24,11,10,5,5,5,2,3,24,14,10,18,12,6
27295,C4920,20,359,District-Latehar,Urban,30-39,176,108,68,21,13,8,60,34,26,7,5,2,34,22,12,5,2,3,12,8,4,27,15,12,10,9,1
27296,C4920,20,359,District-Latehar,Urban,40-49,169,100,69,16,10,6,59,33,26,5,1,4,32,20,12,9,6,3,5,3,2,34,22,12,9,5,4
27297,C4920,20,359,District-Latehar,Urban,50-59,132,85,47,17,13,4,41,24,17,1,1,0,30,19,11,3,1,2,6,5,1,19,11,8,15,11,4
27298,C4920,20,359,District-Latehar,Urban,60-69,111,63,48,15,8,7,22,12,10,3,2,1,32,19,13,1,1,0,2,1,1,25,14,11,11,6,5
27299,C4920,20,359,District-Latehar,Urban,70-79,67,40,27,8,7,1,17,9,8,0,0,0,26,13,13,2,2,0,0,0,0,6,4,2,8,5,3
27300,C4920,20,359,District-Latehar,Urban,80-89,27,13,14,4,1,3,4,3,1,2,1,1,8,5,3,1,0,1,0,0,0,2,1,1,6,2,4
27301,C4920,20,359,District-Latehar,Urban,90+,6,2,4,2,1,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
27302,C4920,20,359,District-Latehar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27303,C4920,20,360,District-Hazaribagh,Total,Total,35132,20069,15063,5023,2639,2384,8109,4319,3790,2154,1266,888,8633,5354,3279,2138,1314,824,1139,704,435,4369,2512,1857,3567,1961,1606
27304,C4920,20,360,District-Hazaribagh,Total,0-4,1468,808,660,198,100,98,475,264,211,47,30,17,208,110,98,48,27,21,24,12,12,322,181,141,146,84,62
27305,C4920,20,360,District-Hazaribagh,Total,5-9,2786,1565,1221,333,195,138,691,352,339,292,181,111,389,234,155,210,134,76,71,41,30,377,188,189,423,240,183
27306,C4920,20,360,District-Hazaribagh,Total,10-19,6951,3949,3002,780,447,333,1449,761,688,655,388,267,1435,855,580,680,399,281,256,154,102,871,473,398,825,472,353
27307,C4920,20,360,District-Hazaribagh,Total,20-29,4977,3011,1966,510,281,229,1027,558,469,360,215,145,1413,934,479,376,224,152,223,149,74,651,387,264,417,263,154
27308,C4920,20,360,District-Hazaribagh,Total,30-39,4242,2578,1664,467,268,199,1078,597,481,266,155,111,980,669,311,325,212,113,204,126,78,623,375,248,299,176,123
27309,C4920,20,360,District-Hazaribagh,Total,40-49,3700,2289,1411,524,297,227,897,512,385,203,120,83,890,625,265,240,150,90,173,108,65,545,332,213,228,145,83
27310,C4920,20,360,District-Hazaribagh,Total,50-59,3114,1771,1343,569,292,277,749,388,361,154,80,74,891,558,333,106,73,33,77,52,25,371,221,150,197,107,90
27311,C4920,20,360,District-Hazaribagh,Total,60-69,3913,2018,1895,778,348,430,943,464,479,102,58,44,1179,655,524,92,58,34,74,44,30,361,200,161,384,191,193
27312,C4920,20,360,District-Hazaribagh,Total,70-79,2691,1432,1259,592,290,302,571,301,270,51,23,28,812,478,334,52,30,22,31,15,16,186,115,71,396,180,216
27313,C4920,20,360,District-Hazaribagh,Total,80-89,937,470,467,187,76,111,174,92,82,21,14,7,334,186,148,6,4,2,5,2,3,48,30,18,162,66,96
27314,C4920,20,360,District-Hazaribagh,Total,90+,340,168,172,81,42,39,51,26,25,3,2,1,100,50,50,2,2,0,1,1,0,13,9,4,89,36,53
27315,C4920,20,360,District-Hazaribagh,Total,Age Not Stated,13,10,3,4,3,1,4,4,0,0,0,0,2,0,2,1,1,0,0,0,0,1,1,0,1,1,0
27316,C4920,20,360,District-Hazaribagh,Rural,Total,29563,16902,12661,4358,2294,2064,6245,3311,2934,1846,1079,767,7463,4649,2814,1850,1132,718,961,585,376,3731,2131,1600,3109,1721,1388
27317,C4920,20,360,District-Hazaribagh,Rural,0-4,1159,646,513,172,91,81,317,182,135,42,26,16,163,84,79,44,25,19,22,11,11,273,152,121,126,75,51
27318,C4920,20,360,District-Hazaribagh,Rural,5-9,2296,1284,1012,289,166,123,477,225,252,255,158,97,333,203,130,190,123,67,66,40,26,326,160,166,360,209,151
27319,C4920,20,360,District-Hazaribagh,Rural,10-19,5840,3318,2522,675,382,293,1108,572,536,562,336,226,1223,729,494,598,354,244,225,136,89,756,405,351,693,404,289
27320,C4920,20,360,District-Hazaribagh,Rural,20-29,4062,2513,1549,434,244,190,743,430,313,304,181,123,1188,790,398,317,190,127,183,123,60,542,328,214,351,227,124
27321,C4920,20,360,District-Hazaribagh,Rural,30-39,3413,2087,1326,390,229,161,703,392,311,226,130,96,863,589,274,272,174,98,167,99,68,533,320,213,259,154,105
27322,C4920,20,360,District-Hazaribagh,Rural,40-49,3060,1880,1180,445,259,186,695,383,312,172,99,73,760,534,226,203,125,78,142,86,56,450,274,176,193,120,73
27323,C4920,20,360,District-Hazaribagh,Rural,50-59,2668,1504,1164,495,252,243,637,331,306,131,65,66,765,476,289,89,58,31,62,41,21,317,186,131,172,95,77
27324,C4920,20,360,District-Hazaribagh,Rural,60-69,3477,1798,1679,683,305,378,839,415,424,91,51,40,1043,590,453,79,49,30,60,34,26,321,176,145,361,178,183
27325,C4920,20,360,District-Hazaribagh,Rural,70-79,2415,1276,1139,531,255,276,515,269,246,41,18,23,732,435,297,51,29,22,28,12,16,156,94,62,361,164,197
27326,C4920,20,360,District-Hazaribagh,Rural,80-89,843,427,416,165,68,97,160,84,76,20,13,7,300,172,128,4,2,2,5,2,3,44,27,17,145,59,86
27327,C4920,20,360,District-Hazaribagh,Rural,90+,320,160,160,75,40,35,48,25,23,2,2,0,93,47,46,2,2,0,1,1,0,12,8,4,87,35,52
27328,C4920,20,360,District-Hazaribagh,Rural,Age Not Stated,10,9,1,4,3,1,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
27329,C4920,20,360,District-Hazaribagh,Urban,Total,5569,3167,2402,665,345,320,1864,1008,856,308,187,121,1170,705,465,288,182,106,178,119,59,638,381,257,458,240,218
27330,C4920,20,360,District-Hazaribagh,Urban,0-4,309,162,147,26,9,17,158,82,76,5,4,1,45,26,19,4,2,2,2,1,1,49,29,20,20,9,11
27331,C4920,20,360,District-Hazaribagh,Urban,5-9,490,281,209,44,29,15,214,127,87,37,23,14,56,31,25,20,11,9,5,1,4,51,28,23,63,31,32
27332,C4920,20,360,District-Hazaribagh,Urban,10-19,1111,631,480,105,65,40,341,189,152,93,52,41,212,126,86,82,45,37,31,18,13,115,68,47,132,68,64
27333,C4920,20,360,District-Hazaribagh,Urban,20-29,915,498,417,76,37,39,284,128,156,56,34,22,225,144,81,59,34,25,40,26,14,109,59,50,66,36,30
27334,C4920,20,360,District-Hazaribagh,Urban,30-39,829,491,338,77,39,38,375,205,170,40,25,15,117,80,37,53,38,15,37,27,10,90,55,35,40,22,18
27335,C4920,20,360,District-Hazaribagh,Urban,40-49,640,409,231,79,38,41,202,129,73,31,21,10,130,91,39,37,25,12,31,22,9,95,58,37,35,25,10
27336,C4920,20,360,District-Hazaribagh,Urban,50-59,446,267,179,74,40,34,112,57,55,23,15,8,126,82,44,17,15,2,15,11,4,54,35,19,25,12,13
27337,C4920,20,360,District-Hazaribagh,Urban,60-69,436,220,216,95,43,52,104,49,55,11,7,4,136,65,71,13,9,4,14,10,4,40,24,16,23,13,10
27338,C4920,20,360,District-Hazaribagh,Urban,70-79,276,156,120,61,35,26,56,32,24,10,5,5,80,43,37,1,1,0,3,3,0,30,21,9,35,16,19
27339,C4920,20,360,District-Hazaribagh,Urban,80-89,94,43,51,22,8,14,14,8,6,1,1,0,34,14,20,2,2,0,0,0,0,4,3,1,17,7,10
27340,C4920,20,360,District-Hazaribagh,Urban,90+,20,8,12,6,2,4,3,1,2,1,0,1,7,3,4,0,0,0,0,0,0,1,1,0,2,1,1
27341,C4920,20,360,District-Hazaribagh,Urban,Age Not Stated,3,1,2,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
27342,C4920,20,361,District-Ramgarh,Total,Total,14034,7936,6098,2082,1077,1005,2123,1150,973,993,556,437,3994,2397,1597,941,525,416,551,288,263,2104,1229,875,1246,714,532
27343,C4920,20,361,District-Ramgarh,Total,0-4,536,300,236,82,41,41,92,55,37,12,10,2,113,68,45,22,13,9,4,3,1,143,74,69,68,36,32
27344,C4920,20,361,District-Ramgarh,Total,5-9,982,538,444,121,66,55,127,72,55,142,82,60,186,96,90,74,36,38,28,16,12,175,89,86,129,81,48
27345,C4920,20,361,District-Ramgarh,Total,10-19,2906,1566,1340,341,181,160,376,189,187,325,161,164,679,374,305,306,160,146,134,68,66,410,235,175,335,198,137
27346,C4920,20,361,District-Ramgarh,Total,20-29,2318,1389,929,230,136,94,281,160,121,165,88,77,741,476,265,197,106,91,127,70,57,388,238,150,189,115,74
27347,C4920,20,361,District-Ramgarh,Total,30-39,1725,1041,684,208,109,99,257,143,114,115,72,43,460,302,158,153,102,51,89,47,42,325,197,128,118,69,49
27348,C4920,20,361,District-Ramgarh,Total,40-49,1551,976,575,232,143,89,235,134,101,102,70,32,456,303,153,100,63,37,86,47,39,261,165,96,79,51,28
27349,C4920,20,361,District-Ramgarh,Total,50-59,1332,773,559,228,97,131,235,141,94,67,39,28,477,305,172,44,20,24,46,23,23,170,104,66,65,44,21
27350,C4920,20,361,District-Ramgarh,Total,60-69,1454,742,712,345,153,192,268,139,129,35,19,16,481,264,217,31,17,14,26,11,15,150,80,70,118,59,59
27351,C4920,20,361,District-Ramgarh,Total,70-79,843,418,425,203,104,99,171,81,90,21,11,10,302,150,152,10,5,5,9,2,7,49,28,21,78,37,41
27352,C4920,20,361,District-Ramgarh,Total,80-89,292,148,144,67,33,34,60,29,31,5,2,3,82,49,33,3,3,0,1,1,0,23,13,10,51,18,33
27353,C4920,20,361,District-Ramgarh,Total,90+,85,41,44,24,14,10,20,7,13,2,1,1,15,9,6,0,0,0,1,0,1,8,4,4,15,6,9
27354,C4920,20,361,District-Ramgarh,Total,Age Not Stated,10,4,6,1,0,1,1,0,1,2,1,1,2,1,1,1,0,1,0,0,0,2,2,0,1,0,1
27355,C4920,20,361,District-Ramgarh,Rural,Total,8385,4692,3693,1373,729,644,1288,693,595,572,313,259,2457,1457,1000,502,271,231,318,162,156,1136,648,488,739,419,320
27356,C4920,20,361,District-Ramgarh,Rural,0-4,329,181,148,47,25,22,57,34,23,7,6,1,73,41,32,14,9,5,3,2,1,88,43,45,40,21,19
27357,C4920,20,361,District-Ramgarh,Rural,5-9,607,330,277,83,48,35,77,44,33,83,43,40,118,61,57,45,20,25,18,11,7,100,49,51,83,54,29
27358,C4920,20,361,District-Ramgarh,Rural,10-19,1687,909,778,214,125,89,214,100,114,191,92,99,407,228,179,166,85,81,85,39,46,220,125,95,190,115,75
27359,C4920,20,361,District-Ramgarh,Rural,20-29,1290,769,521,149,90,59,157,90,67,88,41,47,449,296,153,97,48,49,70,36,34,183,111,72,97,57,40
27360,C4920,20,361,District-Ramgarh,Rural,30-39,981,577,404,126,64,62,148,83,65,68,42,26,274,170,104,89,54,35,48,30,18,168,101,67,60,33,27
27361,C4920,20,361,District-Ramgarh,Rural,40-49,889,572,317,147,94,53,140,81,59,60,45,15,259,169,90,47,31,16,52,30,22,131,85,46,53,37,16
27362,C4920,20,361,District-Ramgarh,Rural,50-59,782,448,334,147,62,85,138,84,54,30,18,12,295,189,106,21,10,11,23,10,13,92,52,40,36,23,13
27363,C4920,20,361,District-Ramgarh,Rural,60-69,997,503,494,242,111,131,200,104,96,28,17,11,316,165,151,18,11,7,14,4,10,98,52,46,81,39,42
27364,C4920,20,361,District-Ramgarh,Rural,70-79,589,287,302,159,79,80,110,52,58,12,6,6,207,103,104,5,3,2,5,0,5,33,17,16,58,27,31
27365,C4920,20,361,District-Ramgarh,Rural,80-89,181,91,90,45,23,22,37,19,18,2,1,1,50,30,20,0,0,0,0,0,0,15,8,7,32,10,22
27366,C4920,20,361,District-Ramgarh,Rural,90+,48,23,25,13,8,5,10,2,8,1,1,0,9,5,4,0,0,0,0,0,0,7,4,3,8,3,5
27367,C4920,20,361,District-Ramgarh,Rural,Age Not Stated,5,2,3,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
