,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
27368,C4920,20,361,District-Ramgarh,Urban,Total,5649,3244,2405,709,348,361,835,457,378,421,243,178,1537,940,597,439,254,185,233,126,107,968,581,387,507,295,212
27369,C4920,20,361,District-Ramgarh,Urban,0-4,207,119,88,35,16,19,35,21,14,5,4,1,40,27,13,8,4,4,1,1,0,55,31,24,28,15,13
27370,C4920,20,361,District-Ramgarh,Urban,5-9,375,208,167,38,18,20,50,28,22,59,39,20,68,35,33,29,16,13,10,5,5,75,40,35,46,27,19
27371,C4920,20,361,District-Ramgarh,Urban,10-19,1219,657,562,127,56,71,162,89,73,134,69,65,272,146,126,140,75,65,49,29,20,190,110,80,145,83,62
27372,C4920,20,361,District-Ramgarh,Urban,20-29,1028,620,408,81,46,35,124,70,54,77,47,30,292,180,112,100,58,42,57,34,23,205,127,78,92,58,34
27373,C4920,20,361,District-Ramgarh,Urban,30-39,744,464,280,82,45,37,109,60,49,47,30,17,186,132,54,64,48,16,41,17,24,157,96,61,58,36,22
27374,C4920,20,361,District-Ramgarh,Urban,40-49,662,404,258,85,49,36,95,53,42,42,25,17,197,134,63,53,32,21,34,17,17,130,80,50,26,14,12
27375,C4920,20,361,District-Ramgarh,Urban,50-59,550,325,225,81,35,46,97,57,40,37,21,16,182,116,66,23,10,13,23,13,10,78,52,26,29,21,8
27376,C4920,20,361,District-Ramgarh,Urban,60-69,457,239,218,103,42,61,68,35,33,7,2,5,165,99,66,13,6,7,12,7,5,52,28,24,37,20,17
27377,C4920,20,361,District-Ramgarh,Urban,70-79,254,131,123,44,25,19,61,29,32,9,5,4,95,47,48,5,2,3,4,2,2,16,11,5,20,10,10
27378,C4920,20,361,District-Ramgarh,Urban,80-89,111,57,54,22,10,12,23,10,13,3,1,2,32,19,13,3,3,0,1,1,0,8,5,3,19,8,11
27379,C4920,20,361,District-Ramgarh,Urban,90+,37,18,19,11,6,5,10,5,5,1,0,1,6,4,2,0,0,0,1,0,1,1,0,1,7,3,4
27380,C4920,20,361,District-Ramgarh,Urban,Age Not Stated,5,2,3,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0
27381,C4920,20,362,District-Dumka,Total,Total,34686,19182,15504,9012,4774,4238,7650,4150,3500,2112,1183,929,5891,3573,2318,1623,925,698,688,378,310,5518,3013,2505,2192,1186,1006
27382,C4920,20,362,District-Dumka,Total,0-4,2262,1196,1066,737,377,360,601,307,294,42,20,22,144,88,56,91,48,43,9,5,4,525,287,238,113,64,49
27383,C4920,20,362,District-Dumka,Total,5-9,3159,1708,1451,927,485,442,705,365,340,282,148,134,265,163,102,180,99,81,34,23,11,532,291,241,234,134,100
27384,C4920,20,362,District-Dumka,Total,10-19,6263,3416,2847,1571,822,749,1239,694,545,514,276,238,989,547,442,382,226,156,118,57,61,960,534,426,490,260,230
27385,C4920,20,362,District-Dumka,Total,20-29,5079,2847,2232,1184,648,536,1044,567,477,384,228,156,878,538,340,300,157,143,130,75,55,865,464,401,294,170,124
27386,C4920,20,362,District-Dumka,Total,30-39,4619,2729,1890,1167,668,499,1005,579,426,313,175,138,738,495,243,250,155,95,136,76,60,800,446,354,210,135,75
27387,C4920,20,362,District-Dumka,Total,40-49,4112,2412,1700,1059,599,460,922,539,383,224,133,91,765,501,264,194,118,76,127,75,52,671,361,310,150,86,64
27388,C4920,20,362,District-Dumka,Total,50-59,3306,1882,1424,847,452,395,760,411,349,162,98,64,731,451,280,110,65,45,64,38,26,513,294,219,119,73,46
27389,C4920,20,362,District-Dumka,Total,60-69,3658,1860,1798,949,448,501,859,415,444,126,67,59,869,494,375,84,41,43,49,22,27,450,238,212,272,135,137
27390,C4920,20,362,District-Dumka,Total,70-79,1626,828,798,433,203,230,377,195,182,45,30,15,398,233,165,23,13,10,16,5,11,137,66,71,197,83,114
27391,C4920,20,362,District-Dumka,Total,80-89,435,223,212,106,57,49,101,56,45,11,4,7,91,51,40,5,2,3,4,2,2,33,16,17,84,35,49
27392,C4920,20,362,District-Dumka,Total,90+,112,50,62,20,8,12,22,12,10,5,3,2,21,11,10,0,0,0,1,0,1,15,5,10,28,11,17
27393,C4920,20,362,District-Dumka,Total,Age Not Stated,55,31,24,12,7,5,15,10,5,4,1,3,2,1,1,4,1,3,0,0,0,17,11,6,1,0,1
27394,C4920,20,362,District-Dumka,Rural,Total,32463,17858,14605,8539,4505,4034,7178,3850,3328,1865,1040,825,5545,3365,2180,1508,850,658,646,349,297,5138,2806,2332,2044,1093,951
27395,C4920,20,362,District-Dumka,Rural,0-4,2153,1144,1009,704,363,341,571,295,276,41,20,21,142,87,55,90,47,43,8,4,4,486,265,221,111,63,48
27396,C4920,20,362,District-Dumka,Rural,5-9,2988,1604,1384,890,461,429,660,336,324,256,136,120,250,155,95,174,95,79,32,22,10,503,272,231,223,127,96
27397,C4920,20,362,District-Dumka,Rural,10-19,5844,3166,2678,1481,775,706,1162,647,515,466,247,219,942,518,424,352,207,145,110,54,56,904,502,402,427,216,211
27398,C4920,20,362,District-Dumka,Rural,20-29,4693,2620,2073,1106,598,508,968,519,449,338,200,138,823,512,311,270,135,135,121,67,54,801,432,369,266,157,109
27399,C4920,20,362,District-Dumka,Rural,30-39,4283,2519,1764,1096,631,465,933,527,406,281,157,124,685,459,226,234,145,89,129,72,57,732,407,325,193,121,72
27400,C4920,20,362,District-Dumka,Rural,40-49,3814,2232,1582,993,563,430,855,494,361,190,116,74,709,461,248,180,109,71,116,65,51,628,341,287,143,83,60
27401,C4920,20,362,District-Dumka,Rural,50-59,3085,1740,1345,805,421,384,721,386,335,129,78,51,683,423,260,101,59,42,62,37,25,468,266,202,116,70,46
27402,C4920,20,362,District-Dumka,Rural,60-69,3501,1772,1729,913,429,484,821,393,428,111,55,56,835,474,361,80,39,41,48,21,27,429,229,200,264,132,132
27403,C4920,20,362,District-Dumka,Rural,70-79,1536,777,759,420,196,224,358,183,175,34,23,11,368,216,152,19,11,8,15,5,10,133,65,68,189,78,111
27404,C4920,20,362,District-Dumka,Rural,80-89,411,208,203,103,55,48,92,48,44,10,4,6,87,49,38,4,2,2,4,2,2,28,13,15,83,35,48
27405,C4920,20,362,District-Dumka,Rural,90+,103,47,56,17,7,10,22,12,10,5,3,2,19,10,9,0,0,0,1,0,1,11,4,7,28,11,17
27406,C4920,20,362,District-Dumka,Rural,Age Not Stated,52,29,23,11,6,5,15,10,5,4,1,3,2,1,1,4,1,3,0,0,0,15,10,5,1,0,1
27407,C4920,20,362,District-Dumka,Urban,Total,2223,1324,899,473,269,204,472,300,172,247,143,104,346,208,138,115,75,40,42,29,13,380,207,173,148,93,55
27408,C4920,20,362,District-Dumka,Urban,0-4,109,52,57,33,14,19,30,12,18,1,0,1,2,1,1,1,1,0,1,1,0,39,22,17,2,1,1
27409,C4920,20,362,District-Dumka,Urban,5-9,171,104,67,37,24,13,45,29,16,26,12,14,15,8,7,6,4,2,2,1,1,29,19,10,11,7,4
27410,C4920,20,362,District-Dumka,Urban,10-19,419,250,169,90,47,43,77,47,30,48,29,19,47,29,18,30,19,11,8,3,5,56,32,24,63,44,19
27411,C4920,20,362,District-Dumka,Urban,20-29,386,227,159,78,50,28,76,48,28,46,28,18,55,26,29,30,22,8,9,8,1,64,32,32,28,13,15
27412,C4920,20,362,District-Dumka,Urban,30-39,336,210,126,71,37,34,72,52,20,32,18,14,53,36,17,16,10,6,7,4,3,68,39,29,17,14,3
27413,C4920,20,362,District-Dumka,Urban,40-49,298,180,118,66,36,30,67,45,22,34,17,17,56,40,16,14,9,5,11,10,1,43,20,23,7,3,4
27414,C4920,20,362,District-Dumka,Urban,50-59,221,142,79,42,31,11,39,25,14,33,20,13,48,28,20,9,6,3,2,1,1,45,28,17,3,3,0
27415,C4920,20,362,District-Dumka,Urban,60-69,157,88,69,36,19,17,38,22,16,15,12,3,34,20,14,4,2,2,1,1,0,21,9,12,8,3,5
27416,C4920,20,362,District-Dumka,Urban,70-79,90,51,39,13,7,6,19,12,7,11,7,4,30,17,13,4,2,2,1,0,1,4,1,3,8,5,3
27417,C4920,20,362,District-Dumka,Urban,80-89,24,15,9,3,2,1,9,8,1,1,0,1,4,2,2,1,0,1,0,0,0,5,3,2,1,0,1
27418,C4920,20,362,District-Dumka,Urban,90+,9,3,6,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,1,3,0,0,0
27419,C4920,20,362,District-Dumka,Urban,Age Not Stated,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
27420,C4920,20,363,District-Jamtara,Total,Total,22045,12468,9577,5537,3058,2479,3933,2138,1795,1227,693,534,3770,2358,1412,1023,589,434,583,328,255,4378,2421,1957,1594,883,711
27421,C4920,20,363,District-Jamtara,Total,0-4,1390,729,661,473,248,225,227,118,109,32,17,15,110,64,46,50,35,15,5,4,1,407,196,211,86,47,39
27422,C4920,20,363,District-Jamtara,Total,5-9,2112,1174,938,624,325,299,359,182,177,203,106,97,203,133,70,108,65,43,27,19,8,420,246,174,168,98,70
27423,C4920,20,363,District-Jamtara,Total,10-19,4209,2348,1861,1040,562,478,713,384,329,371,207,164,542,320,222,257,139,118,83,43,40,815,466,349,388,227,161
27424,C4920,20,363,District-Jamtara,Total,20-29,3173,1759,1414,733,405,328,547,288,259,220,120,100,513,326,187,204,117,87,115,52,63,639,337,302,202,114,88
27425,C4920,20,363,District-Jamtara,Total,30-39,2920,1747,1173,665,407,258,535,314,221,157,96,61,483,323,160,141,87,54,114,69,45,648,354,294,177,97,80
27426,C4920,20,363,District-Jamtara,Total,40-49,2434,1481,953,567,347,220,425,246,179,103,62,41,512,328,184,114,69,45,109,68,41,484,273,211,120,88,32
27427,C4920,20,363,District-Jamtara,Total,50-59,2127,1261,866,529,313,216,401,231,170,47,30,17,506,336,170,77,40,37,67,33,34,387,212,175,113,66,47
27428,C4920,20,363,District-Jamtara,Total,60-69,2223,1226,997,562,289,273,429,226,203,56,35,21,555,347,208,41,22,19,49,32,17,374,209,165,157,66,91
27429,C4920,20,363,District-Jamtara,Total,70-79,967,504,463,248,121,127,203,111,92,24,12,12,235,130,105,18,9,9,12,7,5,105,65,40,122,49,73
27430,C4920,20,363,District-Jamtara,Total,80-89,276,117,159,58,25,33,61,23,38,6,3,3,71,27,44,7,3,4,1,1,0,32,17,15,40,18,22
27431,C4920,20,363,District-Jamtara,Total,90+,108,56,52,31,12,19,22,8,14,4,3,1,17,9,8,1,0,1,0,0,0,16,13,3,17,11,6
27432,C4920,20,363,District-Jamtara,Total,Age Not Stated,106,66,40,7,4,3,11,7,4,4,2,2,23,15,8,5,3,2,1,0,1,51,33,18,4,2,2
27433,C4920,20,363,District-Jamtara,Rural,Total,20468,11564,8904,5215,2884,2331,3729,2015,1714,1131,640,491,3419,2136,1283,962,558,404,543,307,236,4000,2215,1785,1469,809,660
27434,C4920,20,363,District-Jamtara,Rural,0-4,1319,688,631,455,239,216,219,114,105,28,15,13,102,58,44,48,33,15,5,4,1,380,181,199,82,44,38
27435,C4920,20,363,District-Jamtara,Rural,5-9,1986,1099,887,596,314,282,347,175,172,192,99,93,187,122,65,102,61,41,25,17,8,382,224,158,155,87,68
27436,C4920,20,363,District-Jamtara,Rural,10-19,3903,2192,1711,958,519,439,670,364,306,342,189,153,505,301,204,237,130,107,80,43,37,745,429,316,366,217,149
27437,C4920,20,363,District-Jamtara,Rural,20-29,2908,1605,1303,697,382,315,515,266,249,198,109,89,452,289,163,191,110,81,106,49,57,568,302,266,181,98,83
27438,C4920,20,363,District-Jamtara,Rural,30-39,2690,1619,1071,629,387,242,503,292,211,143,90,53,425,286,139,131,83,48,100,61,39,599,329,270,160,91,69
27439,C4920,20,363,District-Jamtara,Rural,40-49,2260,1365,895,539,331,208,407,236,171,97,57,40,457,289,168,112,68,44,105,65,40,438,245,193,105,74,31
27440,C4920,20,363,District-Jamtara,Rural,50-59,1953,1155,798,481,284,197,378,216,162,42,28,14,461,304,157,71,38,33,61,29,32,356,195,161,103,61,42
27441,C4920,20,363,District-Jamtara,Rural,60-69,2099,1150,949,536,278,258,411,213,198,54,34,20,512,317,195,39,20,19,48,31,17,350,195,155,149,62,87
27442,C4920,20,363,District-Jamtara,Rural,70-79,903,472,431,234,113,121,192,106,86,22,11,11,219,122,97,18,9,9,11,7,4,96,58,38,111,46,65
27443,C4920,20,363,District-Jamtara,Rural,80-89,251,107,144,54,22,32,58,20,38,5,3,2,62,25,37,7,3,4,1,1,0,27,16,11,37,17,20
27444,C4920,20,363,District-Jamtara,Rural,90+,99,50,49,30,12,18,18,6,12,4,3,1,16,8,8,1,0,1,0,0,0,14,11,3,16,10,6
27445,C4920,20,363,District-Jamtara,Rural,Age Not Stated,97,62,35,6,3,3,11,7,4,4,2,2,21,15,6,5,3,2,1,0,1,45,30,15,4,2,2
27446,C4920,20,363,District-Jamtara,Urban,Total,1577,904,673,322,174,148,204,123,81,96,53,43,351,222,129,61,31,30,40,21,19,378,206,172,125,74,51
27447,C4920,20,363,District-Jamtara,Urban,0-4,71,41,30,18,9,9,8,4,4,4,2,2,8,6,2,2,2,0,0,0,0,27,15,12,4,3,1
27448,C4920,20,363,District-Jamtara,Urban,5-9,126,75,51,28,11,17,12,7,5,11,7,4,16,11,5,6,4,2,2,2,0,38,22,16,13,11,2
27449,C4920,20,363,District-Jamtara,Urban,10-19,306,156,150,82,43,39,43,20,23,29,18,11,37,19,18,20,9,11,3,0,3,70,37,33,22,10,12
27450,C4920,20,363,District-Jamtara,Urban,20-29,265,154,111,36,23,13,32,22,10,22,11,11,61,37,24,13,7,6,9,3,6,71,35,36,21,16,5
27451,C4920,20,363,District-Jamtara,Urban,30-39,230,128,102,36,20,16,32,22,10,14,6,8,58,37,21,10,4,6,14,8,6,49,25,24,17,6,11
27452,C4920,20,363,District-Jamtara,Urban,40-49,174,116,58,28,16,12,18,10,8,6,5,1,55,39,16,2,1,1,4,3,1,46,28,18,15,14,1
27453,C4920,20,363,District-Jamtara,Urban,50-59,174,106,68,48,29,19,23,15,8,5,2,3,45,32,13,6,2,4,6,4,2,31,17,14,10,5,5
27454,C4920,20,363,District-Jamtara,Urban,60-69,124,76,48,26,11,15,18,13,5,2,1,1,43,30,13,2,2,0,1,1,0,24,14,10,8,4,4
27455,C4920,20,363,District-Jamtara,Urban,70-79,64,32,32,14,8,6,11,5,6,2,1,1,16,8,8,0,0,0,1,0,1,9,7,2,11,3,8
27456,C4920,20,363,District-Jamtara,Urban,80-89,25,10,15,4,3,1,3,3,0,1,0,1,9,2,7,0,0,0,0,0,0,5,1,4,3,1,2
27457,C4920,20,363,District-Jamtara,Urban,90+,9,6,3,1,0,1,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
27458,C4920,20,363,District-Jamtara,Urban,Age Not Stated,9,4,5,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,3,3,0,0,0
27459,C4920,20,364,District-Ranchi,Total,Total,64441,35315,29126,12788,6768,6020,16809,8918,7891,4908,2651,2257,10198,6040,4158,2974,1703,1271,2178,1376,802,10692,5751,4941,3894,2108,1786
27460,C4920,20,364,District-Ranchi,Total,0-4,3813,2010,1803,834,426,408,1217,628,589,98,62,36,256,156,100,123,73,50,15,6,9,1030,530,500,240,129,111
27461,C4920,20,364,District-Ranchi,Total,5-9,5198,2820,2378,1094,564,530,1500,820,680,524,290,234,450,258,192,280,157,123,71,41,30,884,465,419,395,225,170
27462,C4920,20,364,District-Ranchi,Total,10-19,11963,6365,5598,2391,1263,1128,3217,1663,1554,1091,536,555,1450,834,616,827,461,366,300,187,113,1891,979,912,796,442,354
27463,C4920,20,364,District-Ranchi,Total,20-29,10099,5608,4491,1738,922,816,2504,1349,1155,906,482,424,1523,921,602,545,318,227,560,377,183,1839,971,868,484,268,216
27464,C4920,20,364,District-Ranchi,Total,30-39,8755,4970,3785,1559,863,696,2402,1266,1136,733,407,326,1230,791,439,449,263,186,518,323,195,1511,843,668,353,214,139
27465,C4920,20,364,District-Ranchi,Total,40-49,7496,4413,3083,1478,842,636,1932,1088,844,634,339,295,1240,813,427,361,210,151,338,218,120,1222,730,492,291,173,118
27466,C4920,20,364,District-Ranchi,Total,50-59,5658,3205,2453,1168,622,546,1430,782,648,415,250,165,1133,701,432,187,112,75,182,104,78,881,476,405,262,158,104
27467,C4920,20,364,District-Ranchi,Total,60-69,5999,3107,2892,1365,656,709,1386,688,698,309,171,138,1535,851,684,122,59,63,122,67,55,763,427,336,397,188,209
27468,C4920,20,364,District-Ranchi,Total,70-79,3221,1633,1588,709,371,338,699,353,346,109,64,45,903,461,442,34,19,15,36,26,10,349,168,181,382,171,211
27469,C4920,20,364,District-Ranchi,Total,80-89,1068,559,509,213,116,97,231,119,112,27,18,9,306,167,139,12,7,5,6,4,2,94,44,50,179,84,95
27470,C4920,20,364,District-Ranchi,Total,90+,336,164,172,53,27,26,83,40,43,4,1,3,85,45,40,5,3,2,7,7,0,37,15,22,62,26,36
27471,C4920,20,364,District-Ranchi,Total,Age Not Stated,835,461,374,186,96,90,208,122,86,58,31,27,87,42,45,29,21,8,23,16,7,191,103,88,53,30,23
27472,C4920,20,364,District-Ranchi,Rural,Total,38571,20758,17813,7786,4061,3725,10599,5545,5054,2540,1349,1191,6447,3792,2655,1801,1006,795,877,473,404,6020,3214,2806,2501,1318,1183
27473,C4920,20,364,District-Ranchi,Rural,0-4,2423,1252,1171,518,254,264,807,403,404,59,32,27,175,109,66,76,44,32,8,2,6,617,318,299,163,90,73
27474,C4920,20,364,District-Ranchi,Rural,5-9,3336,1783,1553,706,357,349,995,529,466,313,169,144,303,176,127,190,108,82,46,26,20,528,275,253,255,143,112
27475,C4920,20,364,District-Ranchi,Rural,10-19,7318,3918,3400,1397,752,645,2044,1084,960,649,313,336,953,544,409,534,300,234,164,90,74,1077,567,510,500,268,232
27476,C4920,20,364,District-Ranchi,Rural,20-29,5407,2986,2421,946,502,444,1406,754,652,447,250,197,898,557,341,303,174,129,159,82,77,962,504,458,286,163,123
27477,C4920,20,364,District-Ranchi,Rural,30-39,4794,2664,2130,861,468,393,1438,746,692,321,173,148,748,486,262,242,130,112,168,86,82,812,444,368,204,131,73
27478,C4920,20,364,District-Ranchi,Rural,40-49,4328,2458,1870,925,519,406,1154,622,532,303,156,147,739,470,269,210,109,101,154,92,62,674,395,279,169,95,74
27479,C4920,20,364,District-Ranchi,Rural,50-59,3445,1927,1518,754,394,360,922,492,430,210,127,83,697,438,259,111,67,44,89,52,37,512,273,239,150,84,66
27480,C4920,20,364,District-Ranchi,Rural,60-69,3984,2016,1968,948,449,499,980,475,505,155,84,71,1019,561,458,78,37,41,59,27,32,460,261,199,285,122,163
27481,C4920,20,364,District-Ranchi,Rural,70-79,2204,1064,1140,462,224,238,526,267,259,56,29,27,600,284,316,26,14,12,19,10,9,224,105,119,291,131,160
27482,C4920,20,364,District-Ranchi,Rural,80-89,698,360,338,137,71,66,149,78,71,8,6,2,212,117,95,10,6,4,4,3,1,50,22,28,128,57,71
27483,C4920,20,364,District-Ranchi,Rural,90+,241,117,124,35,21,14,65,31,34,2,1,1,63,33,30,3,1,2,1,1,0,23,9,14,49,20,29
27484,C4920,20,364,District-Ranchi,Rural,Age Not Stated,393,213,180,97,50,47,113,64,49,17,9,8,40,17,23,18,16,2,6,2,4,81,41,40,21,14,7
27485,C4920,20,364,District-Ranchi,Urban,Total,25870,14557,11313,5002,2707,2295,6210,3373,2837,2368,1302,1066,3751,2248,1503,1173,697,476,1301,903,398,4672,2537,2135,1393,790,603
27486,C4920,20,364,District-Ranchi,Urban,0-4,1390,758,632,316,172,144,410,225,185,39,30,9,81,47,34,47,29,18,7,4,3,413,212,201,77,39,38
27487,C4920,20,364,District-Ranchi,Urban,5-9,1862,1037,825,388,207,181,505,291,214,211,121,90,147,82,65,90,49,41,25,15,10,356,190,166,140,82,58
27488,C4920,20,364,District-Ranchi,Urban,10-19,4645,2447,2198,994,511,483,1173,579,594,442,223,219,497,290,207,293,161,132,136,97,39,814,412,402,296,174,122
27489,C4920,20,364,District-Ranchi,Urban,20-29,4692,2622,2070,792,420,372,1098,595,503,459,232,227,625,364,261,242,144,98,401,295,106,877,467,410,198,105,93
27490,C4920,20,364,District-Ranchi,Urban,30-39,3961,2306,1655,698,395,303,964,520,444,412,234,178,482,305,177,207,133,74,350,237,113,699,399,300,149,83,66
27491,C4920,20,364,District-Ranchi,Urban,40-49,3168,1955,1213,553,323,230,778,466,312,331,183,148,501,343,158,151,101,50,184,126,58,548,335,213,122,78,44
27492,C4920,20,364,District-Ranchi,Urban,50-59,2213,1278,935,414,228,186,508,290,218,205,123,82,436,263,173,76,45,31,93,52,41,369,203,166,112,74,38
27493,C4920,20,364,District-Ranchi,Urban,60-69,2015,1091,924,417,207,210,406,213,193,154,87,67,516,290,226,44,22,22,63,40,23,303,166,137,112,66,46
27494,C4920,20,364,District-Ranchi,Urban,70-79,1017,569,448,247,147,100,173,86,87,53,35,18,303,177,126,8,5,3,17,16,1,125,63,62,91,40,51
27495,C4920,20,364,District-Ranchi,Urban,80-89,370,199,171,76,45,31,82,41,41,19,12,7,94,50,44,2,1,1,2,1,1,44,22,22,51,27,24
27496,C4920,20,364,District-Ranchi,Urban,90+,95,47,48,18,6,12,18,9,9,2,0,2,22,12,10,2,2,0,6,6,0,14,6,8,13,6,7
27497,C4920,20,364,District-Ranchi,Urban,Age Not Stated,442,248,194,89,46,43,95,58,37,41,22,19,47,25,22,11,5,6,17,14,3,110,62,48,32,16,16
27498,C4920,20,365,District-Khunti,Total,Total,8415,4630,3785,966,530,436,1786,974,812,376,204,172,2129,1223,906,465,231,234,353,193,160,1642,882,760,698,393,305
27499,C4920,20,365,District-Khunti,Total,0-4,393,206,187,32,20,12,107,51,56,9,6,3,58,31,27,19,11,8,4,3,1,136,69,67,28,15,13
27500,C4920,20,365,District-Khunti,Total,5-9,723,406,317,55,30,25,236,126,110,62,37,25,81,55,26,36,20,16,10,3,7,172,89,83,71,46,25
27501,C4920,20,365,District-Khunti,Total,10-19,1384,747,637,104,52,52,240,134,106,94,53,41,319,180,139,134,57,77,44,29,15,314,166,148,135,76,59
27502,C4920,20,365,District-Khunti,Total,20-29,1152,661,491,86,56,30,241,147,94,73,33,40,253,142,111,98,61,37,80,49,31,242,126,116,79,47,32
27503,C4920,20,365,District-Khunti,Total,30-39,1002,595,407,90,53,37,189,117,72,58,27,31,249,154,95,57,31,26,68,33,35,239,140,99,52,40,12
27504,C4920,20,365,District-Khunti,Total,40-49,1012,578,434,132,75,57,195,108,87,30,17,13,281,169,112,58,27,31,66,38,28,199,117,82,51,27,24
27505,C4920,20,365,District-Khunti,Total,50-59,842,461,381,115,57,58,167,80,87,24,17,7,285,180,105,23,11,12,39,16,23,128,69,59,61,31,30
27506,C4920,20,365,District-Khunti,Total,60-69,1126,602,524,214,116,98,240,129,111,16,9,7,350,197,153,26,9,17,35,18,17,142,72,70,103,52,51
27507,C4920,20,365,District-Khunti,Total,70-79,542,256,286,101,53,48,126,64,62,7,4,3,174,74,100,11,4,7,6,3,3,55,25,30,62,29,33
27508,C4920,20,365,District-Khunti,Total,80-89,194,97,97,31,17,14,41,16,25,3,1,2,63,36,27,2,0,2,0,0,0,11,6,5,43,21,22
27509,C4920,20,365,District-Khunti,Total,90+,39,18,21,5,1,4,3,1,2,0,0,0,15,5,10,0,0,0,1,1,0,2,1,1,13,9,4
27510,C4920,20,365,District-Khunti,Total,Age Not Stated,6,3,3,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,0,0,0
27511,C4920,20,365,District-Khunti,Rural,Total,7724,4241,3483,912,500,412,1656,902,754,351,193,158,1930,1112,818,419,208,211,306,168,138,1530,818,712,620,340,280
27512,C4920,20,365,District-Khunti,Rural,0-4,371,197,174,30,18,12,106,51,55,8,6,2,54,29,25,17,10,7,4,3,1,126,66,60,26,14,12
27513,C4920,20,365,District-Khunti,Rural,5-9,678,379,299,50,27,23,231,125,106,58,34,24,70,46,24,29,17,12,10,3,7,166,88,78,64,39,25
27514,C4920,20,365,District-Khunti,Rural,10-19,1286,691,595,98,49,49,225,125,100,89,50,39,297,166,131,127,54,73,37,25,12,295,157,138,118,65,53
27515,C4920,20,365,District-Khunti,Rural,20-29,1046,595,451,82,52,30,220,131,89,67,32,35,226,128,98,87,54,33,70,41,29,221,113,108,73,44,29
27516,C4920,20,365,District-Khunti,Rural,30-39,900,533,367,84,50,34,173,109,64,55,26,29,221,134,87,44,25,19,59,30,29,220,125,95,44,34,10
27517,C4920,20,365,District-Khunti,Rural,40-49,921,528,393,118,68,50,176,98,78,30,17,13,253,157,96,54,25,29,59,34,25,183,105,78,48,24,24
27518,C4920,20,365,District-Khunti,Rural,50-59,781,429,352,109,54,55,160,79,81,21,15,6,260,163,97,23,11,12,29,12,17,124,67,57,55,28,27
27519,C4920,20,365,District-Khunti,Rural,60-69,1043,554,489,207,111,96,216,111,105,15,9,6,321,185,136,25,8,17,33,17,16,131,67,64,95,46,49
27520,C4920,20,365,District-Khunti,Rural,70-79,486,228,258,98,53,45,112,59,53,5,3,2,156,65,91,10,4,6,4,2,2,51,21,30,50,21,29
27521,C4920,20,365,District-Khunti,Rural,80-89,173,87,86,31,17,14,34,12,22,3,1,2,59,34,25,2,0,2,0,0,0,9,6,3,35,17,18
27522,C4920,20,365,District-Khunti,Rural,90+,34,17,17,5,1,4,2,1,1,0,0,0,12,5,7,0,0,0,1,1,0,2,1,1,12,8,4
27523,C4920,20,365,District-Khunti,Rural,Age Not Stated,5,3,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,0,0,0
27524,C4920,20,365,District-Khunti,Urban,Total,691,389,302,54,30,24,130,72,58,25,11,14,199,111,88,46,23,23,47,25,22,112,64,48,78,53,25
27525,C4920,20,365,District-Khunti,Urban,0-4,22,9,13,2,2,0,1,0,1,1,0,1,4,2,2,2,1,1,0,0,0,10,3,7,2,1,1
27526,C4920,20,365,District-Khunti,Urban,5-9,45,27,18,5,3,2,5,1,4,4,3,1,11,9,2,7,3,4,0,0,0,6,1,5,7,7,0
27527,C4920,20,365,District-Khunti,Urban,10-19,98,56,42,6,3,3,15,9,6,5,3,2,22,14,8,7,3,4,7,4,3,19,9,10,17,11,6
27528,C4920,20,365,District-Khunti,Urban,20-29,106,66,40,4,4,0,21,16,5,6,1,5,27,14,13,11,7,4,10,8,2,21,13,8,6,3,3
27529,C4920,20,365,District-Khunti,Urban,30-39,102,62,40,6,3,3,16,8,8,3,1,2,28,20,8,13,6,7,9,3,6,19,15,4,8,6,2
27530,C4920,20,365,District-Khunti,Urban,40-49,91,50,41,14,7,7,19,10,9,0,0,0,28,12,16,4,2,2,7,4,3,16,12,4,3,3,0
