,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
27531,C4920,20,365,District-Khunti,Urban,50-59,61,32,29,6,3,3,7,1,6,3,2,1,25,17,8,0,0,0,10,4,6,4,2,2,6,3,3
27532,C4920,20,365,District-Khunti,Urban,60-69,83,48,35,7,5,2,24,18,6,1,0,1,29,12,17,1,1,0,2,1,1,11,5,6,8,6,2
27533,C4920,20,365,District-Khunti,Urban,70-79,56,28,28,3,0,3,14,5,9,2,1,1,18,9,9,1,0,1,2,1,1,4,4,0,12,8,4
27534,C4920,20,365,District-Khunti,Urban,80-89,21,10,11,0,0,0,7,4,3,0,0,0,4,2,2,0,0,0,0,0,0,2,0,2,8,4,4
27535,C4920,20,365,District-Khunti,Urban,90+,5,1,4,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0
27536,C4920,20,365,District-Khunti,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27537,C4920,20,366,District-Gumla,Total,Total,18977,10074,8903,2652,1399,1253,4104,1977,2127,879,455,424,5288,3075,2213,1078,566,512,708,350,358,2522,1375,1147,1746,877,869
27538,C4920,20,366,District-Gumla,Total,0-4,851,462,389,85,40,45,279,139,140,29,14,15,104,61,43,31,20,11,3,1,2,251,140,111,69,47,22
27539,C4920,20,366,District-Gumla,Total,5-9,1387,747,640,168,99,69,361,162,199,162,85,77,202,121,81,96,52,44,31,22,9,241,132,109,126,74,52
27540,C4920,20,366,District-Gumla,Total,10-19,3340,1747,1593,366,202,164,704,329,375,243,127,116,714,410,304,330,166,164,108,57,51,539,272,267,336,184,152
27541,C4920,20,366,District-Gumla,Total,20-29,2357,1275,1082,253,159,94,477,214,263,145,74,71,621,388,233,198,98,100,141,68,73,346,180,166,176,94,82
27542,C4920,20,366,District-Gumla,Total,30-39,1998,1120,878,235,125,110,439,212,227,103,54,49,530,331,199,159,91,68,143,75,68,276,161,115,113,71,42
27543,C4920,20,366,District-Gumla,Total,40-49,2037,1144,893,258,153,105,423,220,203,73,35,38,640,395,245,124,67,57,131,53,78,277,161,116,111,60,51
27544,C4920,20,366,District-Gumla,Total,50-59,1913,1058,855,292,145,147,381,194,187,53,30,23,662,409,253,67,39,28,84,38,46,242,144,98,132,59,73
27545,C4920,20,366,District-Gumla,Total,60-69,2647,1297,1350,506,243,263,572,260,312,49,22,27,956,519,437,48,18,30,50,25,25,222,109,113,244,101,143
27546,C4920,20,366,District-Gumla,Total,70-79,1729,852,877,351,157,194,364,195,169,15,10,5,597,297,300,16,11,5,13,8,5,98,61,37,275,113,162
27547,C4920,20,366,District-Gumla,Total,80-89,566,295,271,114,60,54,83,43,40,5,3,2,209,115,94,8,4,4,2,2,0,21,12,9,124,56,68
27548,C4920,20,366,District-Gumla,Total,90+,141,73,68,22,16,6,18,9,9,0,0,0,51,27,24,1,0,1,2,1,1,7,2,5,40,18,22
27549,C4920,20,366,District-Gumla,Total,Age Not Stated,11,4,7,2,0,2,3,0,3,2,1,1,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
27550,C4920,20,366,District-Gumla,Rural,Total,17846,9440,8406,2459,1284,1175,3937,1892,2045,825,424,401,4959,2893,2066,989,516,473,663,329,334,2386,1299,1087,1628,803,825
27551,C4920,20,366,District-Gumla,Rural,0-4,807,434,373,78,36,42,272,135,137,27,13,14,101,59,42,27,16,11,3,1,2,239,130,109,60,44,16
27552,C4920,20,366,District-Gumla,Rural,5-9,1314,701,613,153,87,66,350,157,193,156,81,75,197,119,78,90,49,41,30,21,9,225,122,103,113,65,48
27553,C4920,20,366,District-Gumla,Rural,10-19,3062,1602,1460,318,176,142,659,307,352,229,119,110,656,384,272,293,147,146,105,56,49,502,253,249,300,160,140
27554,C4920,20,366,District-Gumla,Rural,20-29,2170,1166,1004,233,142,91,454,202,252,135,68,67,554,351,203,179,87,92,130,62,68,327,171,156,158,83,75
27555,C4920,20,366,District-Gumla,Rural,30-39,1850,1036,814,216,116,100,416,201,215,94,48,46,484,302,182,146,84,62,130,68,62,262,153,109,102,64,38
27556,C4920,20,366,District-Gumla,Rural,40-49,1906,1066,840,230,135,95,406,210,196,68,32,36,606,374,232,116,63,53,124,52,72,256,148,108,100,52,48
27557,C4920,20,366,District-Gumla,Rural,50-59,1821,1003,818,279,139,140,366,186,180,47,27,20,628,385,243,65,37,28,77,35,42,235,140,95,124,54,70
27558,C4920,20,366,District-Gumla,Rural,60-69,2552,1245,1307,480,229,251,561,254,307,48,22,26,911,493,418,48,18,30,47,23,24,216,108,108,241,98,143
27559,C4920,20,366,District-Gumla,Rural,70-79,1681,828,853,344,152,192,352,190,162,14,10,4,575,287,288,16,11,5,13,8,5,96,59,37,271,111,160
27560,C4920,20,366,District-Gumla,Rural,80-89,539,286,253,108,58,50,80,41,39,5,3,2,198,112,86,8,4,4,2,2,0,19,12,7,119,54,65
27561,C4920,20,366,District-Gumla,Rural,90+,133,69,64,18,14,4,18,9,9,0,0,0,47,25,22,1,0,1,2,1,1,7,2,5,40,18,22
27562,C4920,20,366,District-Gumla,Rural,Age Not Stated,11,4,7,2,0,2,3,0,3,2,1,1,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
27563,C4920,20,366,District-Gumla,Urban,Total,1131,634,497,193,115,78,167,85,82,54,31,23,329,182,147,89,50,39,45,21,24,136,76,60,118,74,44
27564,C4920,20,366,District-Gumla,Urban,0-4,44,28,16,7,4,3,7,4,3,2,1,1,3,2,1,4,4,0,0,0,0,12,10,2,9,3,6
27565,C4920,20,366,District-Gumla,Urban,5-9,73,46,27,15,12,3,11,5,6,6,4,2,5,2,3,6,3,3,1,1,0,16,10,6,13,9,4
27566,C4920,20,366,District-Gumla,Urban,10-19,278,145,133,48,26,22,45,22,23,14,8,6,58,26,32,37,19,18,3,1,2,37,19,18,36,24,12
27567,C4920,20,366,District-Gumla,Urban,20-29,187,109,78,20,17,3,23,12,11,10,6,4,67,37,30,19,11,8,11,6,5,19,9,10,18,11,7
27568,C4920,20,366,District-Gumla,Urban,30-39,148,84,64,19,9,10,23,11,12,9,6,3,46,29,17,13,7,6,13,7,6,14,8,6,11,7,4
27569,C4920,20,366,District-Gumla,Urban,40-49,131,78,53,28,18,10,17,10,7,5,3,2,34,21,13,8,4,4,7,1,6,21,13,8,11,8,3
27570,C4920,20,366,District-Gumla,Urban,50-59,92,55,37,13,6,7,15,8,7,6,3,3,34,24,10,2,2,0,7,3,4,7,4,3,8,5,3
27571,C4920,20,366,District-Gumla,Urban,60-69,95,52,43,26,14,12,11,6,5,1,0,1,45,26,19,0,0,0,3,2,1,6,1,5,3,3,0
27572,C4920,20,366,District-Gumla,Urban,70-79,48,24,24,7,5,2,12,5,7,1,0,1,22,10,12,0,0,0,0,0,0,2,2,0,4,2,2
27573,C4920,20,366,District-Gumla,Urban,80-89,27,9,18,6,2,4,3,2,1,0,0,0,11,3,8,0,0,0,0,0,0,2,0,2,5,2,3
27574,C4920,20,366,District-Gumla,Urban,90+,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
27575,C4920,20,366,District-Gumla,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27576,C4920,20,367,District-Simdega,Total,Total,10097,5407,4690,1056,528,528,2004,1065,939,463,238,225,2995,1736,1259,544,263,281,476,256,220,1518,790,728,1041,531,510
27577,C4920,20,367,District-Simdega,Total,0-4,386,212,174,33,17,16,121,75,46,13,7,6,65,33,32,13,7,6,3,1,2,99,52,47,39,20,19
27578,C4920,20,367,District-Simdega,Total,5-9,642,332,310,44,27,17,136,71,65,56,23,33,106,63,43,44,23,21,14,7,7,145,68,77,97,50,47
27579,C4920,20,367,District-Simdega,Total,10-19,1482,767,715,123,58,65,271,141,130,118,63,55,330,178,152,157,70,87,56,37,19,243,120,123,184,100,84
27580,C4920,20,367,District-Simdega,Total,20-29,1326,741,585,65,38,27,228,118,110,82,42,40,410,254,156,116,60,56,111,61,50,185,101,84,129,67,62
27581,C4920,20,367,District-Simdega,Total,30-39,1084,626,458,70,35,35,186,103,83,64,33,31,321,218,103,82,43,39,83,39,44,185,101,84,93,54,39
27582,C4920,20,367,District-Simdega,Total,40-49,1205,712,493,119,61,58,228,136,92,50,30,20,370,236,134,72,39,33,88,50,38,199,113,86,79,47,32
27583,C4920,20,367,District-Simdega,Total,50-59,1106,628,478,138,78,60,196,109,87,39,21,18,394,254,140,32,10,22,66,31,35,183,91,92,58,34,24
27584,C4920,20,367,District-Simdega,Total,60-69,1565,769,796,265,128,137,367,176,191,27,11,16,506,269,237,24,9,15,31,16,15,193,93,100,152,67,85
27585,C4920,20,367,District-Simdega,Total,70-79,943,453,490,136,58,78,201,101,100,9,6,3,354,163,191,3,1,2,19,13,6,71,44,27,150,67,83
27586,C4920,20,367,District-Simdega,Total,80-89,284,129,155,46,19,27,55,27,28,5,2,3,114,55,59,1,1,0,3,0,3,12,6,6,48,19,29
27587,C4920,20,367,District-Simdega,Total,90+,68,36,32,17,9,8,13,7,6,0,0,0,24,13,11,0,0,0,1,1,0,1,0,1,12,6,6
27588,C4920,20,367,District-Simdega,Total,Age Not Stated,6,2,4,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0
27589,C4920,20,367,District-Simdega,Rural,Total,9576,5114,4462,1028,512,516,1933,1025,908,425,219,206,2804,1617,1187,502,243,259,449,241,208,1442,754,688,993,503,490
27590,C4920,20,367,District-Simdega,Rural,0-4,363,197,166,31,15,16,114,69,45,13,7,6,63,33,30,13,7,6,2,0,2,93,48,45,34,18,16
27591,C4920,20,367,District-Simdega,Rural,5-9,609,316,293,38,24,14,133,69,64,53,22,31,101,59,42,40,21,19,14,7,7,138,65,73,92,49,43
27592,C4920,20,367,District-Simdega,Rural,10-19,1386,721,665,121,58,63,257,135,122,106,56,50,312,169,143,142,63,79,51,35,16,230,117,113,167,88,79
27593,C4920,20,367,District-Simdega,Rural,20-29,1222,686,536,60,35,25,220,112,108,72,37,35,362,229,133,106,55,51,103,56,47,174,97,77,125,65,60
27594,C4920,20,367,District-Simdega,Rural,30-39,1017,578,439,68,34,34,183,100,83,61,31,30,292,195,97,75,39,36,76,35,41,173,93,80,89,51,38
27595,C4920,20,367,District-Simdega,Rural,40-49,1136,671,465,117,60,57,217,130,87,43,27,16,342,216,126,68,37,31,85,48,37,187,108,79,77,45,32
27596,C4920,20,367,District-Simdega,Rural,50-59,1055,597,458,133,74,59,185,104,81,39,21,18,372,238,134,31,10,21,63,30,33,174,86,88,58,34,24
27597,C4920,20,367,District-Simdega,Rural,60-69,1525,743,782,262,126,136,362,173,189,25,11,14,484,253,231,23,9,14,31,16,15,191,92,99,147,63,84
27598,C4920,20,367,District-Simdega,Rural,70-79,916,441,475,136,58,78,195,99,96,8,5,3,341,157,184,3,1,2,19,13,6,68,42,26,146,66,80
27599,C4920,20,367,District-Simdega,Rural,80-89,275,126,149,45,19,26,52,26,26,5,2,3,111,55,56,1,1,0,3,0,3,11,5,6,47,18,29
27600,C4920,20,367,District-Simdega,Rural,90+,66,36,30,17,9,8,13,7,6,0,0,0,23,13,10,0,0,0,1,1,0,1,0,1,11,6,5
27601,C4920,20,367,District-Simdega,Rural,Age Not Stated,6,2,4,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0
27602,C4920,20,367,District-Simdega,Urban,Total,521,293,228,28,16,12,71,40,31,38,19,19,191,119,72,42,20,22,27,15,12,76,36,40,48,28,20
27603,C4920,20,367,District-Simdega,Urban,0-4,23,15,8,2,2,0,7,6,1,0,0,0,2,0,2,0,0,0,1,1,0,6,4,2,5,2,3
27604,C4920,20,367,District-Simdega,Urban,5-9,33,16,17,6,3,3,3,2,1,3,1,2,5,4,1,4,2,2,0,0,0,7,3,4,5,1,4
27605,C4920,20,367,District-Simdega,Urban,10-19,96,46,50,2,0,2,14,6,8,12,7,5,18,9,9,15,7,8,5,2,3,13,3,10,17,12,5
27606,C4920,20,367,District-Simdega,Urban,20-29,104,55,49,5,3,2,8,6,2,10,5,5,48,25,23,10,5,5,8,5,3,11,4,7,4,2,2
27607,C4920,20,367,District-Simdega,Urban,30-39,67,48,19,2,1,1,3,3,0,3,2,1,29,23,6,7,4,3,7,4,3,12,8,4,4,3,1
27608,C4920,20,367,District-Simdega,Urban,40-49,69,41,28,2,1,1,11,6,5,7,3,4,28,20,8,4,2,2,3,2,1,12,5,7,2,2,0
27609,C4920,20,367,District-Simdega,Urban,50-59,51,31,20,5,4,1,11,5,6,0,0,0,22,16,6,1,0,1,3,1,2,9,5,4,0,0,0
27610,C4920,20,367,District-Simdega,Urban,60-69,40,26,14,3,2,1,5,3,2,2,0,2,22,16,6,1,0,1,0,0,0,2,1,1,5,4,1
27611,C4920,20,367,District-Simdega,Urban,70-79,27,12,15,0,0,0,6,2,4,1,1,0,13,6,7,0,0,0,0,0,0,3,2,1,4,1,3
27612,C4920,20,367,District-Simdega,Urban,80-89,9,3,6,1,0,1,3,1,2,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,1,1,0
27613,C4920,20,367,District-Simdega,Urban,90+,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
27614,C4920,20,367,District-Simdega,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27615,C4920,20,368,District-Pashchimi Singhbhum,Total,Total,19747,10182,9565,2502,1257,1245,3918,1905,2013,1151,602,549,6073,3199,2874,832,465,367,641,327,314,2769,1499,1270,1861,928,933
27616,C4920,20,368,District-Pashchimi Singhbhum,Total,0-4,773,413,360,65,30,35,208,105,103,16,9,7,154,97,57,24,12,12,8,5,3,213,108,105,85,47,38
27617,C4920,20,368,District-Pashchimi Singhbhum,Total,5-9,1374,724,650,103,57,46,326,167,159,176,94,82,219,112,107,83,49,34,20,10,10,273,141,132,174,94,80
27618,C4920,20,368,District-Pashchimi Singhbhum,Total,10-19,3190,1724,1466,256,139,117,619,310,309,339,182,157,763,403,360,222,138,84,96,54,42,528,287,241,367,211,156
27619,C4920,20,368,District-Pashchimi Singhbhum,Total,20-29,2409,1336,1073,193,111,82,416,209,207,211,99,112,703,416,287,148,81,67,144,73,71,397,226,171,197,121,76
27620,C4920,20,368,District-Pashchimi Singhbhum,Total,30-39,2102,1226,876,197,125,72,388,211,177,139,74,65,627,397,230,139,70,69,129,64,65,335,195,140,148,90,58
27621,C4920,20,368,District-Pashchimi Singhbhum,Total,40-49,2339,1369,970,276,167,109,408,225,183,132,75,57,804,498,306,104,57,47,116,59,57,355,207,148,144,81,63
27622,C4920,20,368,District-Pashchimi Singhbhum,Total,50-59,2223,1194,1029,370,187,183,467,216,251,76,40,36,781,454,327,65,31,34,67,39,28,277,159,118,120,68,52
27623,C4920,20,368,District-Pashchimi Singhbhum,Total,60-69,3050,1305,1745,615,272,343,645,274,371,45,21,24,1134,474,660,37,20,17,45,17,28,265,129,136,264,98,166
27624,C4920,20,368,District-Pashchimi Singhbhum,Total,70-79,1718,660,1058,344,137,207,336,138,198,13,7,6,666,260,406,6,4,2,12,5,7,106,39,67,235,70,165
27625,C4920,20,368,District-Pashchimi Singhbhum,Total,80-89,454,191,263,71,26,45,86,43,43,4,1,3,182,76,106,4,3,1,2,0,2,11,6,5,94,36,58
27626,C4920,20,368,District-Pashchimi Singhbhum,Total,90+,111,38,73,11,5,6,19,7,12,0,0,0,38,12,26,0,0,0,2,1,1,8,1,7,33,12,21
27627,C4920,20,368,District-Pashchimi Singhbhum,Total,Age Not Stated,4,2,2,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
27628,C4920,20,368,District-Pashchimi Singhbhum,Rural,Total,16459,8330,8129,2103,1031,1072,3477,1673,1804,965,501,464,5041,2593,2448,602,330,272,459,221,238,2333,1256,1077,1479,725,754
27629,C4920,20,368,District-Pashchimi Singhbhum,Rural,0-4,691,374,317,54,26,28,188,99,89,15,9,6,138,87,51,17,9,8,5,3,2,194,98,96,80,43,37
27630,C4920,20,368,District-Pashchimi Singhbhum,Rural,5-9,1205,641,564,86,48,38,306,158,148,151,82,69,185,90,95,68,39,29,14,7,7,253,134,119,142,83,59
27631,C4920,20,368,District-Pashchimi Singhbhum,Rural,10-19,2688,1445,1243,205,106,99,565,284,281,290,159,131,665,346,319,160,100,60,51,28,23,467,256,211,285,166,119
27632,C4920,20,368,District-Pashchimi Singhbhum,Rural,20-29,1948,1071,877,154,85,69,375,193,182,174,81,93,574,338,236,102,55,47,103,48,55,322,183,139,144,88,56
27633,C4920,20,368,District-Pashchimi Singhbhum,Rural,30-39,1691,966,725,154,96,58,338,175,163,116,58,58,504,318,186,94,43,51,103,50,53,272,160,112,110,66,44
27634,C4920,20,368,District-Pashchimi Singhbhum,Rural,40-49,1882,1088,794,237,143,94,356,195,161,109,61,48,639,396,243,74,38,36,87,39,48,274,156,118,106,60,46
27635,C4920,20,368,District-Pashchimi Singhbhum,Rural,50-59,1812,935,877,305,149,156,406,179,227,54,25,29,629,354,275,52,25,27,50,28,22,227,130,97,89,45,44
27636,C4920,20,368,District-Pashchimi Singhbhum,Rural,60-69,2681,1108,1573,547,236,311,586,245,341,40,18,22,990,395,595,28,16,12,37,14,23,222,102,120,231,82,149
27637,C4920,20,368,District-Pashchimi Singhbhum,Rural,70-79,1448,536,912,296,116,180,288,114,174,13,7,6,553,204,349,5,3,2,8,4,4,88,30,58,197,58,139
27638,C4920,20,368,District-Pashchimi Singhbhum,Rural,80-89,329,138,191,55,20,35,55,27,28,3,1,2,138,57,81,2,2,0,0,0,0,8,5,3,68,26,42
27639,C4920,20,368,District-Pashchimi Singhbhum,Rural,90+,80,26,54,9,5,4,14,4,10,0,0,0,24,8,16,0,0,0,1,0,1,5,1,4,27,8,19
27640,C4920,20,368,District-Pashchimi Singhbhum,Rural,Age Not Stated,4,2,2,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
27641,C4920,20,368,District-Pashchimi Singhbhum,Urban,Total,3288,1852,1436,399,226,173,441,232,209,186,101,85,1032,606,426,230,135,95,182,106,76,436,243,193,382,203,179
27642,C4920,20,368,District-Pashchimi Singhbhum,Urban,0-4,82,39,43,11,4,7,20,6,14,1,0,1,16,10,6,7,3,4,3,2,1,19,10,9,5,4,1
27643,C4920,20,368,District-Pashchimi Singhbhum,Urban,5-9,169,83,86,17,9,8,20,9,11,25,12,13,34,22,12,15,10,5,6,3,3,20,7,13,32,11,21
27644,C4920,20,368,District-Pashchimi Singhbhum,Urban,10-19,502,279,223,51,33,18,54,26,28,49,23,26,98,57,41,62,38,24,45,26,19,61,31,30,82,45,37
27645,C4920,20,368,District-Pashchimi Singhbhum,Urban,20-29,461,265,196,39,26,13,41,16,25,37,18,19,129,78,51,46,26,20,41,25,16,75,43,32,53,33,20
27646,C4920,20,368,District-Pashchimi Singhbhum,Urban,30-39,411,260,151,43,29,14,50,36,14,23,16,7,123,79,44,45,27,18,26,14,12,63,35,28,38,24,14
27647,C4920,20,368,District-Pashchimi Singhbhum,Urban,40-49,457,281,176,39,24,15,52,30,22,23,14,9,165,102,63,30,19,11,29,20,9,81,51,30,38,21,17
27648,C4920,20,368,District-Pashchimi Singhbhum,Urban,50-59,411,259,152,65,38,27,61,37,24,22,15,7,152,100,52,13,6,7,17,11,6,50,29,21,31,23,8
27649,C4920,20,368,District-Pashchimi Singhbhum,Urban,60-69,369,197,172,68,36,32,59,29,30,5,3,2,144,79,65,9,4,5,8,3,5,43,27,16,33,16,17
27650,C4920,20,368,District-Pashchimi Singhbhum,Urban,70-79,270,124,146,48,21,27,48,24,24,0,0,0,113,56,57,1,1,0,4,1,3,18,9,9,38,12,26
27651,C4920,20,368,District-Pashchimi Singhbhum,Urban,80-89,125,53,72,16,6,10,31,16,15,1,0,1,44,19,25,2,1,1,2,0,2,3,1,2,26,10,16
27652,C4920,20,368,District-Pashchimi Singhbhum,Urban,90+,31,12,19,2,0,2,5,3,2,0,0,0,14,4,10,0,0,0,1,1,0,3,0,3,6,4,2
27653,C4920,20,368,District-Pashchimi Singhbhum,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27654,C4920,20,369,District-Saraikela-Kharsawan,Total,Total,27451,14734,12717,8265,4463,3802,7089,3627,3462,1198,657,541,3479,2003,1476,1275,711,564,506,291,215,3914,2075,1839,1725,907,818
27655,C4920,20,369,District-Saraikela-Kharsawan,Total,0-4,1758,895,863,641,322,319,494,245,249,29,14,15,81,49,32,81,42,39,6,5,1,337,167,170,89,51,38
27656,C4920,20,369,District-Saraikela-Kharsawan,Total,5-9,2352,1254,1098,760,396,364,640,319,321,163,90,73,134,82,52,134,74,60,14,11,3,351,183,168,156,99,57
27657,C4920,20,369,District-Saraikela-Kharsawan,Total,10-19,4663,2501,2162,1368,735,633,1176,633,543,322,176,146,378,191,187,309,172,137,79,46,33,682,361,321,349,187,162
27658,C4920,20,369,District-Saraikela-Kharsawan,Total,20-29,3977,2119,1858,1168,638,530,1033,502,531,209,115,94,456,267,189,231,127,104,81,53,28,581,303,278,218,114,104
27659,C4920,20,369,District-Saraikela-Kharsawan,Total,30-39,3619,2077,1542,1098,656,442,903,487,416,166,91,75,444,286,158,181,96,85,103,66,37,589,318,271,135,77,58
27660,C4920,20,369,District-Saraikela-Kharsawan,Total,40-49,3049,1815,1234,859,523,336,773,436,337,123,70,53,454,295,159,159,100,59,107,59,48,479,268,211,95,64,31
27661,C4920,20,369,District-Saraikela-Kharsawan,Total,50-59,2501,1370,1131,747,403,344,637,331,306,74,43,31,422,263,159,86,44,42,62,30,32,366,194,172,107,62,45
27662,C4920,20,369,District-Saraikela-Kharsawan,Total,60-69,3064,1533,1531,938,467,471,823,369,454,69,40,29,586,324,262,60,36,24,38,15,23,327,176,151,223,106,117
27663,C4920,20,369,District-Saraikela-Kharsawan,Total,70-79,1653,781,872,493,239,254,404,197,207,24,9,15,365,168,197,19,10,9,11,4,7,127,65,62,210,89,121
27664,C4920,20,369,District-Saraikela-Kharsawan,Total,80-89,570,271,299,145,61,84,148,76,72,11,5,6,125,63,62,7,6,1,3,1,2,26,12,14,105,47,58
27665,C4920,20,369,District-Saraikela-Kharsawan,Total,90+,168,70,98,35,13,22,39,20,19,4,2,2,31,13,18,6,4,2,0,0,0,18,7,11,35,11,24
27666,C4920,20,369,District-Saraikela-Kharsawan,Total,Age Not Stated,77,48,29,13,10,3,19,12,7,4,2,2,3,2,1,2,0,2,2,1,1,31,21,10,3,0,3
27667,C4920,20,369,District-Saraikela-Kharsawan,Rural,Total,20448,10784,9664,5982,3170,2812,5091,2575,2516,876,473,403,2806,1572,1234,971,529,442,377,214,163,2961,1542,1419,1384,709,675
27668,C4920,20,369,District-Saraikela-Kharsawan,Rural,0-4,1269,629,640,457,223,234,344,172,172,24,10,14,65,38,27,66,31,35,1,1,0,250,122,128,62,32,30
27669,C4920,20,369,District-Saraikela-Kharsawan,Rural,5-9,1677,879,798,530,273,257,428,210,218,131,68,63,105,62,43,107,60,47,8,6,2,246,125,121,122,75,47
27670,C4920,20,369,District-Saraikela-Kharsawan,Rural,10-19,3426,1817,1609,946,496,450,843,447,396,237,126,111,309,156,153,232,128,104,50,34,16,538,284,254,271,146,125
27671,C4920,20,369,District-Saraikela-Kharsawan,Rural,20-29,2673,1420,1253,733,390,343,645,317,328,148,81,67,353,203,150,162,89,73,61,40,21,409,214,195,162,86,76
27672,C4920,20,369,District-Saraikela-Kharsawan,Rural,30-39,2529,1417,1112,723,419,304,598,317,281,109,60,49,343,223,120,131,65,66,77,49,28,446,230,216,102,54,48
27673,C4920,20,369,District-Saraikela-Kharsawan,Rural,40-49,2233,1317,916,614,381,233,543,304,239,90,52,38,348,221,127,121,74,47,86,47,39,355,189,166,76,49,27
27674,C4920,20,369,District-Saraikela-Kharsawan,Rural,50-59,1957,1055,902,596,323,273,476,242,234,49,28,21,339,203,136,67,34,33,48,20,28,285,151,134,97,54,43
27675,C4920,20,369,District-Saraikela-Kharsawan,Rural,60-69,2593,1264,1329,798,392,406,701,310,391,53,30,23,496,261,235,56,33,23,35,13,22,266,139,127,188,86,102
27676,C4920,20,369,District-Saraikela-Kharsawan,Rural,70-79,1407,656,751,429,206,223,339,161,178,20,9,11,308,138,170,15,6,9,9,3,6,106,57,49,181,76,105
27677,C4920,20,369,District-Saraikela-Kharsawan,Rural,80-89,488,238,250,120,51,69,129,68,61,9,5,4,108,53,55,7,6,1,2,1,1,23,12,11,90,42,48
27678,C4920,20,369,District-Saraikela-Kharsawan,Rural,90+,141,57,84,28,10,18,30,15,15,2,2,0,29,12,17,5,3,2,0,0,0,17,6,11,30,9,21
27679,C4920,20,369,District-Saraikela-Kharsawan,Rural,Age Not Stated,55,35,20,8,6,2,15,12,3,4,2,2,3,2,1,2,0,2,0,0,0,20,13,7,3,0,3
27680,C4920,20,369,District-Saraikela-Kharsawan,Urban,Total,7003,3950,3053,2283,1293,990,1998,1052,946,322,184,138,673,431,242,304,182,122,129,77,52,953,533,420,341,198,143
27681,C4920,20,369,District-Saraikela-Kharsawan,Urban,0-4,489,266,223,184,99,85,150,73,77,5,4,1,16,11,5,15,11,4,5,4,1,87,45,42,27,19,8
27682,C4920,20,369,District-Saraikela-Kharsawan,Urban,5-9,675,375,300,230,123,107,212,109,103,32,22,10,29,20,9,27,14,13,6,5,1,105,58,47,34,24,10
27683,C4920,20,369,District-Saraikela-Kharsawan,Urban,10-19,1237,684,553,422,239,183,333,186,147,85,50,35,69,35,34,77,44,33,29,12,17,144,77,67,78,41,37
27684,C4920,20,369,District-Saraikela-Kharsawan,Urban,20-29,1304,699,605,435,248,187,388,185,203,61,34,27,103,64,39,69,38,31,20,13,7,172,89,83,56,28,28
27685,C4920,20,369,District-Saraikela-Kharsawan,Urban,30-39,1090,660,430,375,237,138,305,170,135,57,31,26,101,63,38,50,31,19,26,17,9,143,88,55,33,23,10
27686,C4920,20,369,District-Saraikela-Kharsawan,Urban,40-49,816,498,318,245,142,103,230,132,98,33,18,15,106,74,32,38,26,12,21,12,9,124,79,45,19,15,4
27687,C4920,20,369,District-Saraikela-Kharsawan,Urban,50-59,544,315,229,151,80,71,161,89,72,25,15,10,83,60,23,19,10,9,14,10,4,81,43,38,10,8,2
27688,C4920,20,369,District-Saraikela-Kharsawan,Urban,60-69,471,269,202,140,75,65,122,59,63,16,10,6,90,63,27,4,3,1,3,2,1,61,37,24,35,20,15
27689,C4920,20,369,District-Saraikela-Kharsawan,Urban,70-79,246,125,121,64,33,31,65,36,29,4,0,4,57,30,27,4,4,0,2,1,1,21,8,13,29,13,16
27690,C4920,20,369,District-Saraikela-Kharsawan,Urban,80-89,82,33,49,25,10,15,19,8,11,2,0,2,17,10,7,0,0,0,1,0,1,3,0,3,15,5,10
27691,C4920,20,369,District-Saraikela-Kharsawan,Urban,90+,27,13,14,7,3,4,9,5,4,2,0,2,2,1,1,1,1,0,0,0,0,1,1,0,5,2,3
27692,C4920,20,369,District-Saraikela-Kharsawan,Urban,Age Not Stated,22,13,9,5,4,1,4,0,4,0,0,0,0,0,0,0,0,0,2,1,1,11,8,3,0,0,0
